#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
322,768,43,0.004801383,0.001028691,0.003772692
322,768,44,0.004744254,0.000849005,0.003895249
322,768,45,0.005094443,0.001216867,0.003877576
322,768,46,0.004438796,0.000537831,0.003900965
322,768,47,0.004763227,0.000913264,0.003849963
322,768,48,0.004896866,0.001087922,0.003808944
322,768,49,0.004730943,0.00092233,0.003808613
322,768,50,0.004495934,0.000694463,0.003801471
322,768,51,0.004734438,0.001005238,0.0037292
322,768,52,0.004782621,0.001057305,0.003725316
322,768,53,0.004880196,0.001166517,0.003713679
322,768,54,0.004755021,0.000895181,0.00385984
322,768,55,0.004928528,0.001032903,0.003895625
322,768,56,0.00484651,0.000880527,0.003965983
322,768,57,0.004696726,0.000719059,0.003977667
322,768,58,0.00483339,0.000852447,0.003980943
322,768,59,0.004841232,0.000862214,0.003979018
322,768,60,0.004623996,0.000620967,0.004003029
322,768,61,0.004680432,0.000731664,0.003948768
322,768,62,0.004493833,0.000548527,0.003945306
322,768,63,0.004725669,0.000749409,0.00397626
322,768,64,0.004510553,0.000599454,0.003911099
322,768,65,0.004644615,0.000753188,0.003891427
322,768,66,0.004439504,0.000637542,0.003801962
322,768,67,0.004477246,0.00061023,0.003867016
322,768,68,0.004665297,0.000866803,0.003798494
322,768,69,0.004553833,0.000809618,0.003744215
322,768,70,0.005683517,0.001877811,0.003805706
322,768,71,0.00524118,0.001423017,0.003818163
322,768,72,0.008322142,0.003578899,0.004743243
322,768,73,0.00449929,0.000690934,0.003808356
322,768,74,0.004456082,0.000515092,0.00394099
322,768,75,0.004438915,0.000589069,0.003849846
322,768,76,0.004469362,0.000535706,0.003933656
322,768,77,0.00447269,0.000569475,0.003903215
322,768,78,0.004595582,0.000568871,0.004026711
322,768,79,0.004416255,0.000490101,0.003926154
322,768,80,0.004755977,0.000918867,0.00383711
322,768,81,0.006568323,0.002706486,0.003861837
322,768,82,0.004385069,0.000546983,0.003838086
322,768,83,0.004565163,0.000682897,0.003882266
322,768,84,0.004355339,0.000639384,0.003715955
322,768,85,0.004688907,0.000745801,0.003943106
322,768,86,0.004612535,0.0007513,0.003861235
322,768,87,0.00443447,0.000562607,0.003871863
322,768,88,0.006291467,0.002465115,0.003826352
322,768,89,0.004368303,0.000632804,0.003735499
322,768,90,0.004607074,0.000806732,0.003800342
322,768,91,0.007004429,0.003303965,0.003700464
322,768,92,0.008659579,0.004915129,0.00374445
322,768,93,0.004526869,0.000792156,0.003734713
322,768,94,0.004183583,0.000433967,0.003749616
322,768,95,0.004286019,0.000494897,0.003791122
322,768,96,0.004550329,0.000719992,0.003830337
322,768,97,0.004681134,0.000855315,0.003825819
322,768,98,0.007337487,0.003535527,0.00380196
322,768,99,0.007809922,0.004063611,0.003746311
322,768,100,0.008135696,0.004329744,0.003805952
322,768,101,0.005236622,0.001477123,0.003759499
322,768,102,0.004342603,0.000485237,0.003857366
322,768,103,0.004458866,0.000449007,0.004009859
322,768,104,0.004619639,0.000552402,0.004067237
322,768,105,0.004617577,0.000513784,0.004103793
322,768,106,0.004664455,0.000631775,0.00403268
322,768,107,0.004729026,0.000679043,0.004049983
322,768,108,0.004967058,0.001106693,0.003860365
322,768,109,0.005183013,0.001200531,0.003982482
322,768,110,0.005018787,0.001172926,0.003845861
323,768,1,0.760896034,0.636933515,0.123962519
323,768,2,0.073843695,0.070823004,0.003020691
323,768,3,0.00389306,0.000742814,0.003150246
323,768,4,0.051733961,0.048712481,0.00302148
323,768,5,0.003750211,0.000661088,0.003089123
323,768,6,0.003525663,0.000415962,0.003109701
323,768,7,0.014116731,0.011107794,0.003008937
323,768,8,0.004047794,0.001046209,0.003001585
323,768,9,0.004847629,0.001845476,0.003002153
323,768,10,0.063999569,0.060980733,0.003018836
323,768,11,0.004464226,0.001441449,0.003022777
323,768,12,0.003886145,0.000785176,0.003100969
323,768,13,0.004160008,0.001059112,0.003100896
323,768,14,0.004146082,0.000975861,0.003170221
323,768,15,0.004090718,0.000877953,0.003212765
323,768,16,0.004099827,0.000804917,0.00329491
323,768,17,0.00419109,0.000810535,0.003380555
323,768,18,0.00415017,0.000661574,0.003488596
323,768,19,0.016684447,0.013215921,0.003468526
323,768,20,0.005091194,0.001653971,0.003437223
323,768,21,0.00503643,0.001602279,0.003434151
323,768,22,0.004679922,0.00134578,0.003334142
323,768,23,0.004687803,0.001375943,0.00331186
323,768,24,0.005068587,0.001731766,0.003336821
323,768,25,0.004468305,0.001021739,0.003446566
323,768,26,0.004934597,0.001620677,0.00331392
323,768,27,0.004994439,0.001528003,0.003466436
323,768,28,0.004440765,0.001016098,0.003424667
323,768,29,0.004275616,0.000811729,0.003463887
323,768,30,0.011699341,0.008268469,0.003430872
323,768,31,0.005216066,0.001800889,0.003415177
323,768,32,0.006195665,0.002609189,0.003586476
323,768,33,0.005566371,0.001928141,0.00363823
323,768,34,0.005995761,0.002464132,0.003531629
323,768,35,0.005805757,0.002317304,0.003488453
323,768,36,0.005161405,0.001514369,0.003647036
323,768,37,0.004816814,0.001179951,0.003636863
323,768,38,0.005075411,0.001354997,0.003720414
323,768,39,0.004576438,0.000940671,0.003635767
323,768,40,0.004898037,0.001104328,0.003793709
323,768,41,0.005018811,0.001290677,0.003728134
323,768,42,0.004841175,0.001022104,0.003819071
323,768,43,0.004637195,0.00088737,0.003749825
323,768,44,0.00500609,0.001176973,0.003829117
323,768,45,0.004640913,0.000906106,0.003734807
323,768,46,0.004826563,0.00108651,0.003740053
323,768,47,0.004829108,0.00112221,0.003706898
323,768,48,0.0047104,0.000966467,0.003743933
323,768,49,0.00447561,0.00088583,0.00358978
323,768,50,0.004939179,0.001247924,0.003691255
323,768,51,0.004720601,0.001126053,0.003594548
323,768,52,0.00478904,0.001153523,0.003635517
323,768,53,0.004774645,0.001100456,0.003674189
323,768,54,0.004857225,0.001096207,0.003761018
323,768,55,0.004849399,0.000995251,0.003854148
323,768,56,0.004616216,0.00070031,0.003915906
323,768,57,0.004887365,0.000976408,0.003910957
323,768,58,0.004728098,0.000834855,0.003893243
323,768,59,0.00471328,0.00084385,0.00386943
323,768,60,0.004721654,0.000785728,0.003935926
323,768,61,0.004540402,0.000620698,0.003919704
323,768,62,0.004647217,0.000783852,0.003863365
323,768,63,0.004684621,0.000672169,0.004012452
323,768,64,0.004686086,0.000756336,0.00392975
323,768,65,0.004479358,0.000621611,0.003857747
323,768,66,0.004380286,0.000620944,0.003759342
323,768,67,0.004746437,0.000873194,0.003873243
323,768,68,0.004548406,0.000749987,0.003798419
323,768,69,0.005528352,0.001704256,0.003824096
323,768,70,0.005176564,0.001348023,0.003828541
323,768,71,0.004616795,0.000808775,0.00380802
323,768,72,0.004841812,0.001022739,0.003819073
323,768,73,0.007053954,0.00325508,0.003798874
323,768,74,0.004532794,0.000621348,0.003911446
323,768,75,0.004639738,0.000808936,0.003830802
323,768,76,0.004827846,0.000890677,0.003937169
323,768,77,0.004698943,0.000796687,0.003902256
323,768,78,0.004492408,0.000603535,0.003888873
323,768,79,0.00476924,0.000848881,0.003920359
323,768,80,0.004383445,0.000582754,0.003800691
323,768,81,0.004549462,0.000732245,0.003817217
323,768,82,0.006478618,0.002517425,0.003961193
323,768,83,0.004663661,0.000701086,0.003962575
323,768,84,0.004281823,0.000558418,0.003723405
323,768,85,0.004815356,0.000968818,0.003846538
323,768,86,0.004565199,0.000767125,0.003798074
323,768,87,0.006344889,0.002528818,0.003816071
323,768,88,0.004439529,0.000650967,0.003788562
323,768,89,0.004496964,0.00080018,0.003696784
323,768,90,0.006851678,0.000606009,0.006245669
323,768,91,0.008879118,0.004453601,0.004425517
323,768,92,0.004513557,0.000770515,0.003743042
323,768,93,0.004207594,0.000528422,0.003679172
323,768,94,0.004187627,0.000467199,0.003720428
323,768,95,0.004592461,0.000770885,0.003821576
323,768,96,0.004693723,0.000893799,0.003799924
323,768,97,0.007365275,0.003534425,0.00383085
323,768,98,0.007804618,0.004098754,0.003705864
323,768,99,0.008073409,0.0044124,0.003661009
323,768,100,0.005319456,0.001554313,0.003765143
323,768,101,0.004208065,0.000426433,0.003781632
323,768,102,0.00437616,0.000559706,0.003816454
323,768,103,0.004593224,0.000633027,0.003960197
323,768,104,0.004580659,0.000591678,0.003988981
323,768,105,0.004729141,0.000663422,0.004065719
323,768,106,0.00464289,0.000626667,0.004016223
323,768,107,0.005195336,0.001102766,0.00409257
323,768,108,0.004994347,0.001148991,0.003845356
323,768,109,0.004701019,0.000625748,0.004075271
323,768,110,0.005270638,0.001594708,0.00367593
324,768,1,0.757139336,0.633459598,0.123679738
324,768,2,0.016553393,0.013527349,0.003026044
324,768,3,0.065832351,0.062801581,0.00303077
324,768,4,0.004029967,0.000889651,0.003140316
324,768,5,0.049935558,0.046923241,0.003012317
324,768,6,0.003916763,0.000776522,0.003140241
324,768,7,0.003707063,0.000626828,0.003080235
324,768,8,0.013805934,0.010797271,0.003008663
324,768,9,0.046360661,0.043334054,0.003026607
324,768,10,0.0043757,0.00123867,0.00313703
324,768,11,0.022228753,0.019207434,0.003021319
324,768,12,0.004419649,0.001400316,0.003019333
324,768,13,0.004440765,0.001312178,0.003128587
324,768,14,0.004167943,0.001044848,0.003123095
324,768,15,0.004204504,0.001051637,0.003152867
324,768,16,0.004196766,0.00091216,0.003284606
324,768,17,0.004169046,0.000826425,0.003342621
324,768,18,0.017365397,0.013824746,0.003540651
324,768,19,0.005047722,0.001603237,0.003444485
324,768,20,0.004756837,0.001282251,0.003474586
324,768,21,0.004100804,0.000653091,0.003447713
324,768,22,0.004783551,0.001402823,0.003380728
324,768,23,0.004981748,0.001665923,0.003315825
324,768,24,0.004864121,0.001483341,0.00338078
324,768,25,0.004994015,0.001687467,0.003306548
324,768,26,0.004843324,0.001573765,0.003269559
324,768,27,0.004583259,0.001202512,0.003380747
324,768,28,0.004464458,0.001077079,0.003387379
324,768,29,0.011959906,0.008515479,0.003444427
324,768,30,0.005259319,0.001779841,0.003479478
324,768,31,0.005803776,0.002420437,0.003383339
324,768,32,0.00563414,0.002135938,0.003498202
324,768,33,0.005982903,0.00252701,0.003455893
324,768,34,0.005583921,0.00210161,0.003482311
324,768,35,0.00502471,0.001512456,0.003512254
324,768,36,0.004780277,0.00118929,0.003590987
324,768,37,0.005376836,0.00167117,0.003705666
324,768,38,0.004607266,0.00090209,0.003705176
324,768,39,0.004805674,0.001122951,0.003682723
324,768,40,0.005008047,0.001318375,0.003689672
324,768,41,0.004850263,0.001101384,0.003748879
324,768,42,0.004486247,0.000747511,0.003738736
324,768,43,0.004911663,0.001212681,0.003698982
324,768,44,0.004949562,0.001216461,0.003733101
324,768,45,0.004727337,0.001004642,0.003722695
324,768,46,0.004806162,0.001081072,0.00372509
324,768,47,0.004784717,0.001088322,0.003696395
324,768,48,0.004609513,0.000934204,0.003675309
324,768,49,0.004823854,0.00117391,0.003649944
324,768,50,0.004790483,0.001078587,0.003711896
324,768,51,0.004726142,0.00105599,0.003670152
324,768,52,0.004623079,0.000972101,0.003650978
324,768,53,0.004830142,0.001148274,0.003681868
324,768,54,0.004875968,0.001066604,0.003809364
324,768,55,0.004692715,0.000769556,0.003923159
324,768,56,0.004843898,0.000900376,0.003943522
324,768,57,0.00476099,0.000807474,0.003953516
324,768,58,0.004590389,0.000688871,0.003901518
324,768,59,0.004662294,0.000784986,0.003877308
324,768,60,0.004753521,0.000814101,0.00393942
324,768,61,0.004641568,0.000770118,0.00387145
324,768,62,0.004555242,0.000721744,0.003833498
324,768,63,0.004879442,0.000939411,0.003940031
324,768,64,0.004498026,0.000609979,0.003888047
324,768,65,0.004500958,0.00065217,0.003848788
324,768,66,0.004602634,0.000833974,0.00376866
324,768,67,0.004571133,0.000704681,0.003866452
324,768,68,0.005440811,0.001699215,0.003741596
324,768,69,0.005066231,0.001305028,0.003761203
324,768,70,0.004663688,0.000786405,0.003877283
324,768,71,0.004742516,0.000951775,0.003790741
324,768,72,0.006584444,0.002826165,0.003758279
324,768,73,0.004716674,0.000929666,0.003787008
324,768,74,0.005133742,0.001187365,0.003946377
324,768,75,0.004596982,0.000766266,0.003830716
324,768,76,0.004876748,0.00094398,0.003932768
324,768,77,0.004499593,0.000582689,0.003916904
324,768,78,0.004743876,0.000867825,0.003876051
324,768,79,0.004577194,0.000666878,0.003910316
324,768,80,0.004471555,0.00066523,0.003806325
324,768,81,0.006364715,0.002538112,0.003826603
324,768,82,0.00467956,0.000743404,0.003936156
324,768,83,0.004497191,0.000548034,0.003949157
324,768,84,0.004533265,0.000822343,0.003710922
324,768,85,0.004698734,0.000797273,0.003901461
324,768,86,0.006398918,0.002604934,0.003793984
324,768,87,0.00448873,0.000669934,0.003818796
324,768,88,0.004606563,0.00083745,0.003769113
324,768,89,0.004277709,0.000575217,0.003702492
324,768,90,0.010453757,0.004314389,0.006139368
324,768,91,0.005466551,0.001101738,0.004364813
324,768,92,0.004255615,0.000534027,0.003721588
324,768,93,0.004114542,0.000460786,0.003653756
324,768,94,0.004512844,0.000767925,0.003744919
324,768,95,0.004735246,0.000956482,0.003778764
324,768,96,0.007328639,0.003540028,0.003788611
324,768,97,0.007850945,0.004033221,0.003817724
324,768,98,0.008160177,0.004401501,0.003758676
324,768,99,0.005252381,0.00151061,0.003741771
324,768,100,0.004201044,0.000462643,0.003738401
324,768,101,0.004321604,0.000551177,0.003770427
324,768,102,0.004478788,0.000592401,0.003886387
324,768,103,0.004512164,0.000571748,0.003940416
324,768,104,0.004710341,0.000636766,0.004073575
324,768,105,0.004592523,0.000547689,0.004044834
324,768,106,0.005117836,0.001112276,0.00400556
324,768,107,0.005247141,0.001344125,0.003903016
324,768,108,0.004470275,0.000581548,0.003888727
324,768,109,0.004507799,0.000495548,0.004012251
324,768,110,0.004776431,0.001092906,0.003683525
325,768,1,0.759617691,0.635372505,0.124245186
325,768,2,0.076572724,0.07353687,0.003035854
325,768,3,0.003859988,0.000756033,0.003103955
325,768,4,0.01108957,0.008070082,0.003019488
325,768,5,0.003836952,0.000752206,0.003084746
325,768,6,0.042512587,0.039478945,0.003033642
325,768,7,0.014134355,0.011121823,0.003012532
325,768,8,0.046551571,0.043531231,0.00302034
325,768,9,0.004187356,0.001029597,0.003157759
325,768,10,0.003598019,0.00048911,0.003108909
325,768,11,0.003603939,0.000473541,0.003130398
325,768,12,0.021797989,0.018778368,0.003019621
325,768,13,0.00464819,0.001609926,0.003038264
325,768,14,0.004508834,0.001368499,0.003140335
325,768,15,0.004178004,0.001011444,0.00316656
325,768,16,0.004150484,0.000972557,0.003177927
325,768,17,0.018322712,0.014757578,0.003565134
325,768,18,0.005114082,0.001668168,0.003445914
325,768,19,0.004693939,0.001235396,0.003458543
325,768,20,0.004154162,0.0007084,0.003445762
325,768,21,0.004303905,0.000892292,0.003411613
325,768,22,0.005083227,0.001783594,0.003299633
325,768,23,0.004706808,0.001373213,0.003333595
325,768,24,0.005075914,0.001732464,0.00334345
325,768,25,0.00494406,0.001641187,0.003302873
325,768,26,0.004529344,0.001157825,0.003371519
325,768,27,0.004596192,0.001185967,0.003410225
325,768,28,0.012153584,0.008772624,0.00338096
325,768,29,0.005298904,0.001910719,0.003388185
325,768,30,0.005927255,0.002498967,0.003428288
325,768,31,0.005471939,0.002018094,0.003453845
325,768,32,0.005917624,0.002426188,0.003491436
325,768,33,0.00553395,0.002033721,0.003500229
325,768,34,0.004745653,0.001231375,0.003514278
325,768,35,0.004847642,0.001230989,0.003616653
325,768,36,0.005174289,0.001613377,0.003560912
325,768,37,0.00498825,0.001352969,0.003635281
325,768,38,0.004777117,0.001121527,0.00365559
325,768,39,0.004935004,0.001247967,0.003687037
325,768,40,0.004799052,0.001140267,0.003658785
325,768,41,0.004518008,0.00084242,0.003675588
325,768,42,0.004767595,0.00113065,0.003636945
325,768,43,0.004680464,0.001025217,0.003655247
325,768,44,0.005010715,0.001264848,0.003745867
325,768,45,0.004678693,0.001019768,0.003658925
325,768,46,0.004563617,0.000881004,0.003682613
325,768,47,0.004952493,0.001276202,0.003676291
325,768,48,0.004767884,0.001028612,0.003739272
325,768,49,0.004707088,0.001042314,0.003664774
325,768,50,0.004535763,0.000856676,0.003679087
325,768,51,0.004714314,0.001123187,0.003591127
325,768,52,0.004724725,0.001032948,0.003691777
325,768,53,0.00487287,0.001112822,0.003760048
325,768,54,0.004727793,0.000940581,0.003787212
325,768,55,0.004842645,0.000926211,0.003916434
325,768,56,0.004689499,0.000748517,0.003940982
325,768,57,0.004687064,0.000766355,0.003920709
325,768,58,0.004984229,0.001090877,0.003893352
325,768,59,0.004573724,0.00074864,0.003825084
325,768,60,0.004747782,0.000854197,0.003893585
325,768,61,0.004598393,0.000742053,0.00385634
325,768,62,0.004715316,0.000892035,0.003823281
325,768,63,0.004639948,0.000740658,0.00389929
325,768,64,0.004644565,0.000746032,0.003898533
325,768,65,0.004667491,0.000844883,0.003822608
325,768,66,0.004427935,0.00061937,0.003808565
325,768,67,0.005610483,0.001815047,0.003795436
325,768,68,0.004889577,0.00114179,0.003747787
325,768,69,0.004595853,0.000829301,0.003766552
325,768,70,0.00480241,0.000986496,0.003815914
325,768,71,0.006425255,0.002665953,0.003759302
325,768,72,0.004815358,0.001045903,0.003769455
325,768,73,0.004889308,0.001127606,0.003761702
325,768,74,0.00487381,0.00095636,0.00391745
325,768,75,0.004653036,0.00084873,0.003804306
325,768,76,0.004789821,0.00079639,0.003993431
325,768,77,0.004673977,0.000760982,0.003912995
325,768,78,0.004620123,0.000729743,0.00389038
325,768,79,0.004583842,0.000712805,0.003871037
325,768,80,0.006247594,0.002404213,0.003843381
325,768,81,0.004646974,0.000804891,0.003842083
325,768,82,0.004525943,0.000600668,0.003925275
325,768,83,0.004448315,0.000568463,0.003879852
325,768,84,0.004495022,0.000772485,0.003722537
325,768,85,0.006892685,0.003052711,0.003839974
325,768,86,0.004469394,0.000665205,0.003804189
325,768,87,0.004582177,0.000747875,0.003834302
325,768,88,0.004337583,0.000588409,0.003749174
325,768,89,0.008002202,0.004157316,0.003844886
325,768,90,0.004703265,0.000925736,0.003777529
325,768,91,0.005722417,0.002022292,0.003700125
325,768,92,0.005269213,0.00151397,0.003755243
325,768,93,0.00512494,0.001455675,0.003669265
325,768,94,0.00470619,0.000960547,0.003745643
325,768,95,0.007348167,0.003537544,0.003810623
325,768,96,0.007791062,0.003976019,0.003815043
325,768,97,0.007881476,0.001593058,0.006288418
325,768,98,0.005563422,0.001331279,0.004232143
325,768,99,0.00419504,0.000494361,0.003700679
325,768,100,0.004292978,0.000507287,0.003785691
325,768,101,0.004369134,0.000563889,0.003805245
325,768,102,0.004470033,0.000624186,0.003845847
325,768,103,0.004569585,0.000568752,0.004000833
325,768,104,0.00466533,0.000626264,0.004039066
325,768,105,0.004629931,0.0006166,0.004013331
325,768,106,0.004571988,0.00057318,0.003998808
325,768,107,0.004613519,0.000605741,0.004007778
325,768,108,0.004907717,0.000976829,0.003930888
325,768,109,0.004521815,0.000518287,0.004003528
325,768,110,0.00426881,0.000542823,0.003725987
326,768,1,0.757144309,0.633351587,0.123792722
326,768,2,0.005741338,0.002715856,0.003025482
326,768,3,0.076801602,0.073773992,0.00302761
326,768,4,0.003948288,0.000816852,0.003131436
326,768,5,0.01329512,0.010281677,0.003013443
326,768,6,0.051543294,0.048517257,0.003026037
326,768,7,0.046594247,0.043570821,0.003023426
326,768,8,0.004080921,0.000984877,0.003096044
326,768,9,0.00367304,0.000556868,0.003116172
326,768,10,0.003557037,0.000387567,0.00316947
326,768,11,0.00355738,0.000457338,0.003100042
326,768,12,0.003500066,0.000354854,0.003145212
326,768,13,0.021594904,0.018565829,0.003029075
326,768,14,0.004762636,0.001741482,0.003021154
326,768,15,0.004554831,0.001356883,0.003197948
326,768,16,0.019124613,0.015664163,0.00346045
326,768,17,0.005299149,0.001803674,0.003495475
326,768,18,0.004650779,0.001125073,0.003525706
326,768,19,0.004229225,0.000749687,0.003479538
326,768,20,0.004260273,0.000833029,0.003427244
326,768,21,0.004318289,0.000925455,0.003392834
326,768,22,0.00489247,0.001552717,0.003339753
326,768,23,0.005093974,0.001788919,0.003305055
326,768,24,0.005045536,0.001761632,0.003283904
326,768,25,0.004531477,0.001127568,0.003403909
326,768,26,0.004502262,0.00111238,0.003389882
326,768,27,0.012637171,0.009206808,0.003430363
326,768,28,0.005444569,0.002049937,0.003394632
326,768,29,0.005916448,0.002528826,0.003387622
326,768,30,0.005314229,0.001953423,0.003360806
326,768,31,0.005742696,0.002325455,0.003417241
326,768,32,0.00563236,0.002054546,0.003577814
326,768,33,0.004801234,0.001249328,0.003551906
326,768,34,0.004763811,0.00118979,0.003574021
326,768,35,0.005108304,0.001672666,0.003435638
326,768,36,0.00505952,0.001459912,0.003599608
326,768,37,0.004686677,0.00100229,0.003684387
326,768,38,0.004797764,0.001153177,0.003644587
326,768,39,0.004807204,0.001064201,0.003743003
326,768,40,0.004653054,0.000914319,0.003738735
326,768,41,0.004724602,0.001041,0.003683602
326,768,42,0.004704592,0.001002708,0.003701884
326,768,43,0.004700552,0.001045309,0.003655243
326,768,44,0.00483415,0.001078745,0.003755405
326,768,45,0.004607106,0.000919914,0.003687192
326,768,46,0.004825387,0.00118552,0.003639867
326,768,47,0.004919716,0.001206557,0.003713159
326,768,48,0.004607745,0.000876611,0.003731134
326,768,49,0.004508163,0.000905719,0.003602444
326,768,50,0.004720082,0.001079421,0.003640661
326,768,51,0.004563573,0.000907375,0.003656198
326,768,52,0.004694589,0.001064768,0.003629821
326,768,53,0.00490314,0.001134507,0.003768633
326,768,54,0.004766864,0.000908913,0.003857951
326,768,55,0.00467544,0.000695723,0.003979717
326,768,56,0.004896521,0.000962537,0.003933984
326,768,57,0.0050959,0.001108916,0.003986984
326,768,58,0.004594232,0.00070675,0.003887482
326,768,59,0.00461099,0.000761333,0.003849657
326,768,60,0.004680303,0.000809916,0.003870387
326,768,61,0.00469958,0.000852234,0.003847346
326,768,62,0.004608433,0.000759354,0.003849079
326,768,63,0.004667246,0.000803522,0.003863724
326,768,64,0.004720944,0.000838304,0.00388264
326,768,65,0.004470482,0.000645417,0.003825065
326,768,66,0.005568168,0.001760833,0.003807335
326,768,67,0.004975308,0.001211142,0.003764166
326,768,68,0.004507208,0.000767413,0.003739795
326,768,69,0.004659867,0.000869912,0.003789955
326,768,70,0.006445017,0.002647131,0.003797886
326,768,71,0.004833945,0.001064833,0.003769112
326,768,72,0.004793569,0.001086476,0.003707093
326,768,73,0.004682514,0.00093942,0.003743094
326,768,74,0.005064751,0.001146236,0.003918515
326,768,75,0.004574011,0.000793746,0.003780265
326,768,76,0.004743565,0.000855114,0.003888451
326,768,77,0.004662046,0.000754978,0.003907068
326,768,78,0.004612995,0.000729645,0.00388335
326,768,79,0.006270695,0.002483516,0.003787179
326,768,80,0.004574975,0.000800046,0.003774929
326,768,81,0.004499328,0.000688784,0.003810544
326,768,82,0.004496087,0.000630074,0.003866013
326,768,83,0.004558938,0.000642361,0.003916577
326,768,84,0.006938778,0.003072966,0.003865812
326,768,85,0.004539984,0.000773512,0.003766472
326,768,86,0.004449864,0.00072312,0.003726744
326,768,87,0.004448609,0.000617329,0.00383128
326,768,88,0.007962457,0.00423968,0.003722777
326,768,89,0.004791151,0.001006742,0.003784409
326,768,90,0.004372871,0.000672011,0.00370086
326,768,91,0.004088454,0.000459555,0.003628899
326,768,92,0.007768377,0.004037379,0.003730998
326,768,93,0.0045815,0.000831476,0.003750024
326,768,94,0.007302664,0.003492063,0.003810601
326,768,95,0.007463697,0.001303274,0.006160423
326,768,96,0.005721121,0.00115796,0.004563161
326,768,97,0.004325439,0.000548959,0.00377648
326,768,98,0.006342986,0.002597484,0.003745502
326,768,99,0.005167046,0.00142721,0.003739836
326,768,100,0.004211989,0.000478641,0.003733348
326,768,101,0.004344123,0.000547003,0.00379712
326,768,102,0.004404323,0.000579479,0.003824844
326,768,103,0.004559851,0.000622126,0.003937725
326,768,104,0.004732766,0.000718542,0.004014224
326,768,105,0.004653789,0.000606434,0.004047355
326,768,106,0.004624659,0.000636033,0.003988626
326,768,107,0.004551009,0.000561189,0.00398982
326,768,108,0.004777369,0.000911781,0.003865588
326,768,109,0.005384808,0.001466161,0.003918647
326,768,110,0.004316771,0.000584834,0.003731937
327,768,1,0.7558601,0.632269515,0.123590585
327,768,2,0.020008148,0.01696375,0.003044398
327,768,3,0.010744321,0.007728318,0.003016003
327,768,4,0.067106932,0.064095488,0.003011444
327,768,5,0.003905874,0.000792134,0.00311374
327,768,6,0.094256585,0.091223673,0.003032912
327,768,7,0.003926157,0.000905245,0.003020912
327,768,8,0.003754514,0.000624437,0.003130077
327,768,9,0.003490424,0.000388763,0.003101661
327,768,10,0.003602069,0.000472845,0.003129224
327,768,11,0.003475666,0.000367445,0.003108221
327,768,12,0.00355751,0.000455962,0.003101548
327,768,13,0.003652211,0.000521762,0.003130449
327,768,14,0.021593854,0.018555928,0.003037926
327,768,15,0.020869336,0.017382639,0.003486697
327,768,16,0.005263154,0.001712165,0.003550989
327,768,17,0.00467801,0.001101667,0.003576343
327,768,18,0.004263575,0.000737246,0.003526329
327,768,19,0.0042996,0.000795395,0.003504205
327,768,20,0.004072563,0.000611338,0.003461225
327,768,21,0.00451448,0.00111463,0.00339985
327,768,22,0.005294725,0.001972838,0.003321887
327,768,23,0.005049439,0.001642975,0.003406464
327,768,24,0.004533104,0.00105936,0.003473744
327,768,25,0.004395092,0.000991669,0.003403423
327,768,26,0.013010442,0.009656879,0.003353563
327,768,27,0.005639824,0.00219119,0.003448634
327,768,28,0.005932785,0.002488838,0.003443947
327,768,29,0.005054123,0.001681575,0.003372548
327,768,30,0.005849895,0.002392124,0.003457771
327,768,31,0.005548872,0.002037909,0.003510963
327,768,32,0.004701928,0.001078478,0.00362345
327,768,33,0.004863388,0.001290485,0.003572903
327,768,34,0.005283879,0.001816536,0.003467343
327,768,35,0.004747837,0.001285328,0.003462509
327,768,36,0.004694204,0.001169398,0.003524806
327,768,37,0.004803453,0.001185101,0.003618352
327,768,38,0.004630628,0.001022356,0.003608272
327,768,39,0.00463413,0.000933368,0.003700762
327,768,40,0.004708092,0.00102816,0.003679932
327,768,41,0.004723476,0.001080891,0.003642585
327,768,42,0.00473781,0.00096141,0.0037764
