#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
327,768,43,0.004647048,0.001000553,0.003646495
327,768,44,0.004650129,0.000998081,0.003652048
327,768,45,0.004864193,0.001164158,0.003700035
327,768,46,0.004852145,0.001080898,0.003771247
327,768,47,0.00445556,0.000805741,0.003649819
327,768,48,0.004739585,0.00104483,0.003694755
327,768,49,0.004564341,0.000955873,0.003608468
327,768,50,0.004604743,0.000947582,0.003657161
327,768,51,0.004629946,0.001019936,0.00361001
327,768,52,0.00482834,0.001173436,0.003654904
327,768,53,0.004853643,0.001082182,0.003771461
327,768,54,0.004709328,0.000915298,0.00379403
327,768,55,0.004949656,0.001002456,0.0039472
327,768,56,0.005156541,0.001190836,0.003965705
327,768,57,0.004614389,0.000656346,0.003958043
327,768,58,0.004566312,0.000655745,0.003910567
327,768,59,0.004553169,0.000691203,0.003861966
327,768,60,0.004739851,0.000869899,0.003869952
327,768,61,0.004668945,0.000832252,0.003836693
327,768,62,0.004727168,0.00087435,0.003852818
327,768,63,0.004656593,0.000806167,0.003850426
327,768,64,0.004633682,0.000767206,0.003866476
327,768,65,0.005575089,0.001773207,0.003801882
327,768,66,0.004998361,0.001162763,0.003835598
327,768,67,0.004509298,0.000701947,0.003807351
327,768,68,0.004492236,0.000748586,0.00374365
327,768,69,0.006339523,0.002518374,0.003821149
327,768,70,0.004903284,0.001087982,0.003815302
327,768,71,0.004747853,0.001019187,0.003728666
327,768,72,0.004690298,0.001020222,0.003670076
327,768,73,0.004798426,0.001045182,0.003753244
327,768,74,0.005031129,0.001108243,0.003922886
327,768,75,0.004545781,0.000748386,0.003797395
327,768,76,0.004786276,0.000852128,0.003934148
327,768,77,0.004583126,0.000700263,0.003882863
327,768,78,0.006479914,0.002607744,0.00387217
327,768,79,0.00454012,0.000706546,0.003833574
327,768,80,0.00434878,0.000567463,0.003781317
327,768,81,0.004402291,0.000612726,0.003789565
327,768,82,0.004640703,0.00073148,0.003909223
327,768,83,0.00713426,0.003390082,0.003744178
327,768,84,0.004620774,0.000710326,0.003910448
327,768,85,0.004321502,0.000513896,0.003807606
327,768,86,0.004463839,0.000618194,0.003845645
327,768,87,0.008083242,0.004359671,0.003723571
327,768,88,0.004736725,0.00097991,0.003756815
327,768,89,0.00445454,0.000558491,0.003896049
327,768,90,0.004174601,0.000467161,0.00370744
327,768,91,0.007677764,0.003987135,0.003690629
327,768,92,0.00460672,0.00095365,0.00365307
327,768,93,0.007168636,0.003406206,0.00376243
327,768,94,0.005156863,0.001315096,0.003841767
327,768,95,0.004264436,0.000491649,0.003772787
327,768,96,0.006329847,0.002476996,0.003852851
327,768,97,0.005484268,0.001644374,0.003839894
327,768,98,0.004133396,0.000447085,0.003686311
327,768,99,0.007978353,0.003355061,0.004623292
327,768,100,0.004281155,0.000554521,0.003726634
327,768,101,0.004314919,0.000479984,0.003834935
327,768,102,0.004326966,0.00054667,0.003780296
327,768,103,0.004471262,0.000499627,0.003971635
327,768,104,0.004558137,0.000531545,0.004026592
327,768,105,0.004590325,0.00052712,0.004063205
327,768,106,0.004542908,0.000521345,0.004021563
327,768,107,0.005472484,0.001489552,0.003982932
327,768,108,0.005200488,0.001313835,0.003886653
327,768,109,0.004570031,0.000597176,0.003972855
327,768,110,0.004266574,0.000518365,0.003748209
328,768,1,0.758283905,0.634547455,0.12373645
328,768,2,0.025128836,0.022108165,0.003020671
328,768,3,0.067130449,0.064108417,0.003022032
328,768,4,0.003786928,0.000639867,0.003147061
328,768,5,0.094426464,0.091389946,0.003036518
328,768,6,0.00392649,0.00086625,0.00306024
328,768,7,0.003674672,0.000524993,0.003149679
328,768,8,0.003488892,0.000386166,0.003102726
328,768,9,0.00354505,0.000392162,0.003152888
328,768,10,0.003475071,0.000369479,0.003105592
328,768,11,0.003611829,0.000474186,0.003137643
328,768,12,0.00361731,0.000525721,0.003091589
328,768,13,0.003511557,0.000410229,0.003101328
328,768,14,0.038554124,0.035152026,0.003402098
328,768,15,0.005203343,0.001667092,0.003536251
328,768,16,0.004724712,0.00107968,0.003645032
328,768,17,0.004306316,0.000783205,0.003523111
328,768,18,0.00433386,0.000871201,0.003462659
328,768,19,0.004090703,0.000556551,0.003534152
328,768,20,0.003919292,0.000475796,0.003443496
328,768,21,0.004977343,0.001663342,0.003314001
328,768,22,0.004866402,0.001476143,0.003390259
328,768,23,0.004425384,0.001038203,0.003387181
328,768,24,0.004560827,0.001204636,0.003356191
328,768,25,0.014038403,0.010712349,0.003326054
328,768,26,0.005684239,0.002242613,0.003441626
328,768,27,0.005800778,0.002422576,0.003378202
328,768,28,0.005235909,0.001869339,0.00336657
328,768,29,0.005731167,0.002271101,0.003460066
328,768,30,0.0054586,0.001961106,0.003497494
328,768,31,0.00457262,0.001061101,0.003511519
328,768,32,0.004865167,0.001439098,0.003426069
328,768,33,0.005547245,0.001969512,0.003577733
328,768,34,0.004592527,0.001098132,0.003494395
328,768,35,0.00468386,0.001118882,0.003564978
328,768,36,0.004485644,0.001029327,0.003456317
328,768,37,0.004727906,0.001071758,0.003656148
328,768,38,0.004570049,0.000892443,0.003677606
328,768,39,0.004757207,0.001018339,0.003738868
328,768,40,0.004670852,0.000922351,0.003748501
328,768,41,0.004618376,0.000816612,0.003801764
328,768,42,0.004414393,0.000790868,0.003623525
328,768,43,0.004920827,0.001159502,0.003761325
328,768,44,0.004797336,0.001082845,0.003714491
328,768,45,0.004842996,0.001041331,0.003801665
328,768,46,0.004541169,0.000884752,0.003656417
328,768,47,0.004656192,0.00091204,0.003744152
328,768,48,0.00462245,0.000937907,0.003684543
328,768,49,0.004625201,0.000935892,0.003689309
328,768,50,0.004732431,0.001109125,0.003623306
328,768,51,0.004596928,0.000926444,0.003670484
328,768,52,0.004721659,0.001118815,0.003602844
328,768,53,0.004849122,0.001084706,0.003764416
328,768,54,0.004772777,0.000990163,0.003782614
328,768,55,0.005370661,0.001418848,0.003951813
328,768,56,0.004609469,0.00067492,0.003934549
328,768,57,0.004597621,0.000667407,0.003930214
328,768,58,0.004660686,0.000793396,0.00386729
328,768,59,0.004642926,0.00079377,0.003849156
328,768,60,0.004606898,0.000791443,0.003815455
328,768,61,0.004591603,0.000761189,0.003830414
328,768,62,0.004834529,0.000931347,0.003903182
328,768,63,0.004684977,0.000846036,0.003838941
328,768,64,0.00561682,0.001774333,0.003842487
328,768,65,0.00497927,0.001207126,0.003772144
328,768,66,0.004557941,0.000752609,0.003805332
328,768,67,0.004377909,0.000621291,0.003756618
328,768,68,0.006249198,0.002446922,0.003802276
328,768,69,0.004987861,0.001148146,0.003839715
328,768,70,0.004754483,0.000992501,0.003761982
328,768,71,0.004639202,0.000912326,0.003726876
328,768,72,0.004881233,0.00116551,0.003715723
328,768,73,0.00471511,0.000903968,0.003811142
328,768,74,0.00486478,0.000955452,0.003909328
328,768,75,0.00465131,0.000793914,0.003857396
328,768,76,0.0046968,0.00081362,0.00388318
328,768,77,0.006518539,0.002563013,0.003955526
328,768,78,0.004563151,0.000638707,0.003924444
328,768,79,0.004331084,0.000490589,0.003840495
328,768,80,0.004482305,0.000704725,0.00377758
328,768,81,0.004366854,0.000618656,0.003748198
328,768,82,0.007452204,0.003554906,0.003897298
328,768,83,0.004483742,0.000768698,0.003715044
328,768,84,0.004371391,0.00051691,0.003854481
328,768,85,0.004400465,0.000645597,0.003754868
328,768,86,0.008292341,0.004432914,0.003859427
328,768,87,0.004698101,0.000999477,0.003698624
328,768,88,0.00433424,0.000647604,0.003686636
328,768,89,0.00428786,0.000458419,0.003829441
328,768,90,0.00781669,0.004140759,0.003675931
328,768,91,0.004592427,0.000904837,0.00368759
328,768,92,0.006774855,0.000555551,0.006219304
328,768,93,0.005344017,0.001217863,0.004126154
328,768,94,0.004313097,0.000509191,0.003803906
328,768,95,0.004290636,0.000498055,0.003792581
328,768,96,0.004286496,0.000558607,0.003727889
328,768,97,0.005651119,0.001844679,0.00380644
328,768,98,0.005396375,0.001664824,0.003731551
328,768,99,0.004188908,0.000461875,0.003727033
328,768,100,0.007947363,0.004212097,0.003735266
328,768,101,0.004277,0.00050706,0.00376994
328,768,102,0.004348545,0.000557738,0.003790807
328,768,103,0.004428947,0.000574864,0.003854083
328,768,104,0.004476211,0.000572653,0.003903558
328,768,105,0.004663476,0.000682784,0.003980692
328,768,106,0.004518104,0.000595385,0.003922719
328,768,107,0.004637658,0.000642706,0.003994952
328,768,108,0.00524624,0.001396247,0.003849993
328,768,109,0.005552849,0.001543269,0.00400958
328,768,110,0.004296702,0.000524447,0.003772255
329,768,1,0.758400225,0.634458917,0.123941308
329,768,2,0.016429823,0.013404089,0.003025734
329,768,3,0.071715461,0.068699809,0.003015652
329,768,4,0.099133524,0.096113237,0.003020287
329,768,5,0.003875181,0.000724572,0.003150609
329,768,6,0.003554236,0.000441595,0.003112641
329,768,7,0.003606066,0.000475391,0.003130675
329,768,8,0.003518195,0.000418611,0.003099584
329,768,9,0.003520431,0.000397037,0.003123394
329,768,10,0.003592815,0.000417584,0.003175231
329,768,11,0.003513353,0.000394232,0.003119121
329,768,12,0.003556486,0.000404308,0.003152178
329,768,13,0.038256023,0.034863154,0.003392869
329,768,14,0.004956728,0.001539766,0.003416962
329,768,15,0.004810585,0.001342243,0.003468342
329,768,16,0.004439608,0.000837574,0.003602034
329,768,17,0.004358298,0.000834518,0.00352378
329,768,18,0.004001047,0.000524011,0.003477036
329,768,19,0.004002066,0.000552076,0.00344999
329,768,20,0.004118748,0.000738648,0.0033801
329,768,21,0.004971847,0.00165656,0.003315287
329,768,22,0.004658171,0.001265021,0.00339315
329,768,23,0.004721563,0.001277735,0.003443828
329,768,24,0.014304946,0.010902268,0.003402678
329,768,25,0.005761241,0.002383554,0.003377687
329,768,26,0.00563273,0.002227416,0.003405314
329,768,27,0.005383674,0.001917772,0.003465902
329,768,28,0.005181232,0.001686212,0.00349502
329,768,29,0.00534059,0.00196786,0.00337273
329,768,30,0.004758105,0.001245644,0.003512461
329,768,31,0.00510369,0.001574506,0.003529184
329,768,32,0.005146933,0.001744208,0.003402725
329,768,33,0.004627992,0.001131009,0.003496983
329,768,34,0.004618714,0.001002842,0.003615872
329,768,35,0.004424218,0.000856708,0.00356751
329,768,36,0.004785267,0.001172817,0.00361245
329,768,37,0.004608701,0.001006116,0.003602585
329,768,38,0.004717347,0.001104824,0.003612523
329,768,39,0.004545695,0.000853376,0.003692319
329,768,40,0.004770369,0.001064284,0.003706085
329,768,41,0.004545665,0.000781213,0.003764452
329,768,42,0.004481972,0.000807788,0.003674184
329,768,43,0.004668923,0.000961713,0.00370721
329,768,44,0.004691922,0.000926434,0.003765488
329,768,45,0.004420113,0.000748371,0.003671742
329,768,46,0.004822445,0.001148719,0.003673726
329,768,47,0.00492547,0.001143385,0.003782085
329,768,48,0.004449737,0.00073333,0.003716407
329,768,49,0.004754654,0.001039693,0.003714961
329,768,50,0.004926185,0.001195418,0.003730767
329,768,51,0.004928637,0.001178978,0.003749659
329,768,52,0.004711702,0.000988915,0.003722787
329,768,53,0.004592108,0.000797749,0.003794359
329,768,54,0.005599264,0.001746186,0.003853078
329,768,55,0.004647668,0.000686615,0.003961053
329,768,56,0.004635659,0.000680763,0.003954896
329,768,57,0.004771599,0.00080156,0.003970039
329,768,58,0.004688987,0.000748481,0.003940506
329,768,59,0.004570499,0.000666877,0.003903622
329,768,60,0.004510958,0.00069127,0.003819688
329,768,61,0.004676267,0.000825224,0.003851043
329,768,62,0.004856902,0.00095885,0.003898052
329,768,63,0.005680888,0.001734494,0.003946394
329,768,64,0.004998892,0.001197013,0.003801879
329,768,65,0.004582779,0.000792473,0.003790306
329,768,66,0.004390148,0.000569936,0.003820212
329,768,67,0.006073911,0.0023336,0.003740311
329,768,68,0.004837302,0.001070215,0.003767087
329,768,69,0.004879873,0.001002206,0.003877667
329,768,70,0.00463735,0.000841506,0.003795844
329,768,71,0.00464631,0.000886739,0.003759571
329,768,72,0.004553411,0.000865011,0.0036884
329,768,73,0.004832492,0.000999277,0.003833215
329,768,74,0.004687785,0.000787307,0.003900478
329,768,75,0.004690851,0.000876476,0.003814375
329,768,76,0.00555132,0.001648778,0.003902542
329,768,77,0.004552659,0.000583254,0.003969405
329,768,78,0.005038334,0.001145765,0.003892569
329,768,79,0.004608811,0.00076976,0.003839051
329,768,80,0.004349355,0.000548265,0.00380109
329,768,81,0.008122643,0.004155223,0.00396742
329,768,82,0.004644855,0.000724978,0.003919877
329,768,83,0.004219653,0.000490021,0.003729632
329,768,84,0.004454372,0.000569273,0.003885099
329,768,85,0.008312789,0.004487539,0.00382525
329,768,86,0.004776921,0.000943203,0.003833718
329,768,87,0.004396335,0.000673848,0.003722487
329,768,88,0.004140107,0.000440952,0.003699155
329,768,89,0.007627165,0.000604129,0.007023036
329,768,90,0.004916835,0.00109382,0.003823015
329,768,91,0.004200456,0.000503547,0.003696909
329,768,92,0.004139032,0.000472302,0.00366673
329,768,93,0.006467892,0.002683643,0.003784249
329,768,94,0.005138323,0.001278152,0.003860171
329,768,95,0.004311675,0.000545916,0.003765759
329,768,96,0.004272852,0.000574187,0.003698665
329,768,97,0.004348918,0.00054368,0.003805238
329,768,98,0.005524352,0.00182893,0.003695422
329,768,99,0.005382581,0.001646686,0.003735895
329,768,100,0.004166529,0.00043967,0.003726859
329,768,101,0.008081411,0.004287815,0.003793596
329,768,102,0.004242236,0.000454639,0.003787597
329,768,103,0.004578981,0.000567368,0.004011613
329,768,104,0.004529551,0.000504042,0.004025509
329,768,105,0.0045582,0.000488801,0.004069399
329,768,106,0.004528236,0.000521547,0.004006689
329,768,107,0.004552605,0.000562779,0.003989826
329,768,108,0.004484371,0.00063129,0.003853081
329,768,109,0.005446844,0.001378386,0.004068458
329,768,110,0.0051526,0.001405671,0.003746929
330,768,1,0.760508889,0.636284689,0.1242242
330,768,2,0.082596447,0.079574192,0.003022255
330,768,3,0.099356886,0.096333716,0.00302317
330,768,4,0.003679272,0.000570725,0.003108547
330,768,5,0.003557613,0.000421496,0.003136117
330,768,6,0.003666788,0.000498646,0.003168142
330,768,7,0.003502352,0.000385155,0.003117197
330,768,8,0.003549014,0.000392063,0.003156951
330,768,9,0.003491242,0.000381159,0.003110083
330,768,10,0.003548851,0.000386625,0.003162226
330,768,11,0.003483232,0.00038235,0.003100882
330,768,12,0.037764236,0.034649646,0.00311459
330,768,13,0.005270783,0.001938089,0.003332694
330,768,14,0.004832543,0.001304208,0.003528335
330,768,15,0.004320174,0.00077871,0.003541464
330,768,16,0.004367534,0.000805905,0.003561629
330,768,17,0.004105495,0.000559729,0.003545766
330,768,18,0.004001899,0.000517864,0.003484035
330,768,19,0.004140214,0.000660352,0.003479862
330,768,20,0.004626941,0.00124141,0.003385531
330,768,21,0.004442005,0.001076733,0.003365272
330,768,22,0.004727742,0.001303378,0.003424364
330,768,23,0.014903859,0.01155532,0.003348539
330,768,24,0.005802062,0.002481062,0.003321
330,768,25,0.005615224,0.002165356,0.003449868
330,768,26,0.00529196,0.001844775,0.003447185
330,768,27,0.004948197,0.001479413,0.003468784
330,768,28,0.005066052,0.001672302,0.00339375
330,768,29,0.004741236,0.001319095,0.003422141
330,768,30,0.00537734,0.001789533,0.003587807
330,768,31,0.005145989,0.001474397,0.003671592
330,768,32,0.004410835,0.000805359,0.003605476
330,768,33,0.004564707,0.000936934,0.003627773
330,768,34,0.004474477,0.000859345,0.003615132
330,768,35,0.004864364,0.001176361,0.003688003
330,768,36,0.004650178,0.001004766,0.003645412
330,768,37,0.004700648,0.000936007,0.003764641
330,768,38,0.004549481,0.000827259,0.003722222
330,768,39,0.004637153,0.000892056,0.003745097
330,768,40,0.004531648,0.000789218,0.00374243
330,768,41,0.0044304,0.000719299,0.003711101
330,768,42,0.00463124,0.000918529,0.003712711
330,768,43,0.004772546,0.000938054,0.003834492
330,768,44,0.00451954,0.000723918,0.003795622
330,768,45,0.004918,0.001093782,0.003824218
330,768,46,0.004748656,0.001003073,0.003745583
330,768,47,0.004599662,0.000732512,0.00386715
330,768,48,0.004664613,0.000940551,0.003724062
330,768,49,0.004907909,0.001143537,0.003764372
330,768,50,0.00486803,0.001254277,0.003613753
330,768,51,0.004742891,0.001090283,0.003652608
330,768,52,0.004566518,0.000928408,0.00363811
330,768,53,0.005447555,0.001714419,0.003733136
330,768,54,0.004590717,0.000740591,0.003850126
330,768,55,0.004808635,0.000875449,0.003933186
330,768,56,0.004806159,0.000875632,0.003930527
330,768,57,0.004684137,0.000769987,0.00391415
330,768,58,0.004660772,0.000753637,0.003907135
330,768,59,0.00456953,0.00059504,0.00397449
330,768,60,0.004463609,0.000597582,0.003866027
330,768,61,0.00486791,0.001006129,0.003861781
330,768,62,0.005714912,0.001734738,0.003980174
330,768,63,0.005183346,0.001243279,0.003940067
330,768,64,0.004510029,0.000637324,0.003872705
330,768,65,0.004374894,0.000558146,0.003816748
330,768,66,0.006137474,0.002348293,0.003789181
330,768,67,0.004843387,0.001114036,0.003729351
330,768,68,0.004610479,0.000804999,0.00380548
330,768,69,0.004627978,0.000784335,0.003843643
330,768,70,0.004506364,0.000740688,0.003765676
330,768,71,0.004676991,0.000883363,0.003793628
330,768,72,0.004514783,0.00080213,0.003712653
330,768,73,0.004983846,0.001171482,0.003812364
330,768,74,0.004834585,0.000887482,0.003947103
330,768,75,0.005589592,0.00159047,0.003999122
330,768,76,0.004485831,0.00056668,0.003919151
330,768,77,0.004762339,0.000791779,0.00397056
330,768,78,0.004511555,0.000623854,0.003887701
330,768,79,0.004418099,0.000618414,0.003799685
330,768,80,0.008471219,0.004629575,0.003841644
330,768,81,0.004748296,0.000758355,0.003989941
330,768,82,0.004396292,0.00044694,0.003949352
330,768,83,0.004281123,0.000524822,0.003756301
330,768,84,0.008062402,0.000541263,0.007521139
330,768,85,0.005013926,0.001231901,0.003782025
330,768,86,0.004453939,0.000580695,0.003873244
330,768,87,0.00426167,0.000523759,0.003737911
330,768,88,0.004230149,0.000483792,0.003746357
330,768,89,0.004371934,0.000629817,0.003742117
330,768,90,0.006922488,0.003271561,0.003650927
330,768,91,0.004810016,0.001029045,0.003780971
330,768,92,0.004130468,0.000462412,0.003668056
330,768,93,0.004242625,0.000487123,0.003755502
330,768,94,0.006489732,0.002672017,0.003817715
330,768,95,0.005117822,0.00130329,0.003814532
330,768,96,0.004272393,0.000558749,0.003713644
330,768,97,0.004282233,0.000473636,0.003808597
330,768,98,0.004339327,0.000555406,0.003783921
330,768,99,0.005441987,0.001699443,0.003742544
330,768,100,0.005429084,0.001671971,0.003757113
330,768,101,0.004256999,0.000467568,0.003789431
330,768,102,0.008101087,0.004292806,0.003808281
330,768,103,0.004449579,0.000415144,0.004034435
330,768,104,0.004464636,0.000439768,0.004024868
330,768,105,0.004564525,0.000512938,0.004051587
330,768,106,0.004532327,0.000518558,0.004013769
330,768,107,0.004562926,0.000532654,0.004030272
330,768,108,0.004467086,0.000563988,0.003903098
330,768,109,0.0045116,0.0006053,0.0039063
330,768,110,0.005391611,0.001518995,0.003872616
331,768,1,0.757821275,0.633908331,0.123912944
331,768,2,0.18140175,0.178342085,0.003059665
331,768,3,0.003598324,0.000430314,0.00316801
331,768,4,0.003552825,0.000341808,0.003211017
331,768,5,0.003559021,0.000352271,0.00320675
331,768,6,0.003551599,0.000348473,0.003203126
331,768,7,0.003492659,0.000351243,0.003141416
331,768,8,0.003524025,0.000331583,0.003192442
331,768,9,0.003488318,0.000344179,0.003144139
331,768,10,0.003529944,0.000336732,0.003193212
331,768,11,0.037527061,0.034399532,0.003127529
331,768,12,0.005109688,0.001819687,0.003290001
331,768,13,0.004677609,0.001303785,0.003373824
331,768,14,0.004564734,0.000982423,0.003582311
331,768,15,0.004363495,0.000777718,0.003585777
331,768,16,0.004120414,0.000487439,0.003632975
331,768,17,0.004105599,0.000515422,0.003590177
331,768,18,0.004001706,0.00047532,0.003526386
331,768,19,0.00417026,0.000666065,0.003504195
331,768,20,0.004551413,0.001133388,0.003418025
331,768,21,0.004587503,0.001178664,0.003408839
331,768,22,0.015640299,0.012285734,0.003354565
331,768,23,0.005824687,0.002364693,0.003459994
331,768,24,0.005487615,0.00201752,0.003470095
331,768,25,0.005258506,0.001759553,0.003498953
331,768,26,0.004894526,0.001439011,0.003455515
331,768,27,0.005152744,0.001702325,0.003450419
331,768,28,0.004756443,0.00127755,0.003478893
331,768,29,0.004736768,0.001275357,0.003461411
331,768,30,0.005084533,0.00151831,0.003566223
331,768,31,0.004459887,0.000759701,0.003700186
331,768,32,0.004540581,0.000948187,0.003592394
331,768,33,0.004524679,0.000880535,0.003644144
331,768,34,0.004908177,0.001239556,0.003668621
331,768,35,0.004619921,0.000924754,0.003695167
331,768,36,0.004680087,0.000907139,0.003772948
331,768,37,0.004488281,0.000787725,0.003700556
331,768,38,0.004798579,0.000983184,0.003815395
331,768,39,0.004628644,0.000794762,0.003833882
331,768,40,0.00438214,0.000621202,0.003760938
331,768,41,0.004665934,0.000894245,0.003771689
331,768,42,0.004676498,0.000908965,0.003767533
331,768,43,0.004614898,0.000833894,0.003781004
331,768,44,0.0049721,0.001183143,0.003788957
331,768,45,0.004766373,0.001008402,0.003757971
331,768,46,0.004432817,0.000765806,0.003667011
331,768,47,0.004885633,0.001164993,0.00372064
331,768,48,0.004804222,0.001203904,0.003600318
331,768,49,0.004854787,0.001214324,0.003640463
331,768,50,0.004832075,0.001173281,0.003658794
331,768,51,0.004620543,0.000963872,0.003656671
331,768,52,0.005123723,0.001403534,0.003720189
331,768,53,0.004757984,0.000947196,0.003810788
331,768,54,0.004777355,0.000862564,0.003914791
331,768,55,0.004744863,0.000762567,0.003982296
331,768,56,0.004781538,0.000787852,0.003993686
331,768,57,0.004637057,0.000648021,0.003989036
331,768,58,0.004534564,0.000544334,0.00399023
331,768,59,0.004516852,0.000555618,0.003961234
331,768,60,0.004824447,0.000894533,0.003929914
331,768,61,0.00562833,0.001664561,0.003963769
331,768,62,0.005278507,0.001305003,0.003973504
331,768,63,0.004523854,0.000534111,0.003989743
331,768,64,0.004437653,0.000549,0.003888653
331,768,65,0.006220074,0.002358089,0.003861985
331,768,66,0.004837527,0.000972701,0.003864826
331,768,67,0.00449404,0.000690032,0.003804008
331,768,68,0.004491758,0.000582254,0.003909504
331,768,69,0.004611733,0.000708998,0.003902735
331,768,70,0.004485918,0.000684986,0.003800932
331,768,71,0.00474583,0.000970843,0.003774987
331,768,72,0.004784562,0.001013689,0.003770873
331,768,73,0.004855116,0.000935794,0.003919322
331,768,74,0.00561398,0.001699396,0.003914584
331,768,75,0.004575637,0.000586976,0.003988661
331,768,76,0.004706268,0.000714216,0.003992052
331,768,77,0.004563561,0.000592861,0.0039707
331,768,78,0.00450642,0.000561633,0.003944787
331,768,79,0.008435192,0.003180622,0.00525457
331,768,80,0.004636809,0.000773252,0.003863557
331,768,81,0.004475027,0.000549523,0.003925504
331,768,82,0.004494599,0.000520048,0.003974551
331,768,83,0.004259244,0.00050541,0.003753834
331,768,84,0.004521152,0.000536974,0.003984178
331,768,85,0.007453213,0.003606776,0.003846437
331,768,86,0.004753686,0.000880128,0.003873558
331,768,87,0.004307779,0.000561403,0.003746376
331,768,88,0.004310312,0.000531851,0.003778461
331,768,89,0.004374861,0.000511378,0.003863483
331,768,90,0.00425845,0.000520129,0.003738321
331,768,91,0.006882264,0.003149109,0.003733155
331,768,92,0.004753591,0.001050519,0.003703072
331,768,93,0.004251991,0.000489521,0.00376247
331,768,94,0.004289285,0.000505478,0.003783807
331,768,95,0.00648756,0.002675835,0.003811725
331,768,96,0.005108483,0.00126756,0.003840923
331,768,97,0.00468265,0.000822458,0.003860192
331,768,98,0.004382143,0.000513484,0.003868659
331,768,99,0.004284766,0.00046555,0.003819216
331,768,100,0.004894454,0.001156553,0.003737901
331,768,101,0.005481747,0.001677283,0.003804464
331,768,102,0.004290738,0.00043936,0.003851378
331,768,103,0.008267382,0.004264669,0.004002713
331,768,104,0.004481517,0.000452684,0.004028833
331,768,105,0.004579516,0.000532754,0.004046762
331,768,106,0.004513219,0.000515382,0.003997837
331,768,107,0.004580363,0.000559239,0.004021124
331,768,108,0.004541542,0.000550751,0.003990791
331,768,109,0.004503472,0.000532463,0.003971009
331,768,110,0.004642008,0.00062034,0.004021668
332,768,1,0.759236472,0.635447363,0.123789109
332,768,2,0.013074033,0.010056556,0.003017477
332,768,3,0.170137538,0.167105568,0.00303197
332,768,4,0.003657784,0.000549527,0.003108257
332,768,5,0.003548916,0.000416534,0.003132382
332,768,6,0.003520096,0.000414133,0.003105963
332,768,7,0.003593514,0.000484879,0.003108635
332,768,8,0.003530696,0.000372256,0.00315844
332,768,9,0.003474691,0.000354746,0.003119945
332,768,10,0.037792524,0.034766537,0.003025987
332,768,11,0.004826294,0.001760231,0.003066063
332,768,12,0.004836369,0.001535844,0.003300525
332,768,13,0.004465911,0.001019775,0.003446136
332,768,14,0.004351612,0.000817806,0.003533806
332,768,15,0.00403907,0.000472612,0.003566458
332,768,16,0.004097107,0.000523803,0.003573304
332,768,17,0.004029303,0.000535938,0.003493365
332,768,18,0.004016178,0.000523497,0.003492681
332,768,19,0.004100638,0.000637239,0.003463399
332,768,20,0.004692625,0.001357136,0.003335489
332,768,21,0.016407801,0.01316388,0.003243921
332,768,22,0.005759287,0.002361651,0.003397636
332,768,23,0.005503501,0.002083219,0.003420282
332,768,24,0.005231032,0.001908076,0.003322956
332,768,25,0.004914181,0.001434544,0.003479637
332,768,26,0.005122146,0.001682056,0.00344009
332,768,27,0.004747206,0.001218943,0.003528263
332,768,28,0.00451953,0.001023901,0.003495629
332,768,29,0.004867413,0.001346045,0.003521368
332,768,30,0.004504489,0.000902587,0.003601902
332,768,31,0.004499157,0.000838265,0.003660892
332,768,32,0.004456085,0.000892901,0.003563184
332,768,33,0.004799072,0.001240121,0.003558951
332,768,34,0.004600106,0.001090152,0.003509954
332,768,35,0.004771435,0.001090842,0.003680593
332,768,36,0.004648322,0.000973835,0.003674487
332,768,37,0.004590038,0.000906008,0.00368403
332,768,38,0.004793381,0.001075648,0.003717733
332,768,39,0.004428024,0.000753404,0.00367462
332,768,40,0.004739886,0.00093288,0.003807006
332,768,41,0.004707379,0.000905328,0.003802051
332,768,42,0.00447688,0.000808754,0.003668126
332,768,43,0.004915308,0.001144771,0.003770537
