#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
332,768,44,0.004753441,0.00103411,0.003719331
332,768,45,0.004574274,0.00087692,0.003697354
332,768,46,0.00481628,0.001123493,0.003692787
332,768,47,0.004941633,0.001241942,0.003699691
332,768,48,0.004860476,0.001132491,0.003727985
332,768,49,0.004740291,0.000996507,0.003743784
332,768,50,0.004668891,0.000994282,0.003674609
332,768,51,0.004954118,0.001277275,0.003676843
332,768,52,0.004692738,0.00094855,0.003744188
332,768,53,0.004664304,0.000857237,0.003807067
332,768,54,0.004750019,0.000809145,0.003940874
332,768,55,0.004834117,0.00089631,0.003937807
332,768,56,0.004622337,0.000664334,0.003958003
332,768,57,0.004544675,0.000620731,0.003923944
332,768,58,0.004536615,0.00069032,0.003846295
332,768,59,0.004852674,0.000885743,0.003966931
332,768,60,0.005579331,0.001677059,0.003902272
332,768,61,0.005240287,0.001382418,0.003857869
332,768,62,0.004478661,0.000600996,0.003877665
332,768,63,0.004616637,0.000721142,0.003895495
332,768,64,0.006236577,0.002413397,0.00382318
332,768,65,0.00487422,0.001067081,0.003807139
332,768,66,0.004466878,0.000681623,0.003785255
332,768,67,0.004393968,0.000660184,0.003733784
332,768,68,0.004476499,0.000644946,0.003831553
332,768,69,0.004724216,0.000896385,0.003827831
332,768,70,0.004705525,0.000910541,0.003794984
332,768,71,0.004758229,0.000996712,0.003761517
332,768,72,0.004659171,0.000935551,0.00372362
332,768,73,0.005741382,0.001819813,0.003921569
332,768,74,0.004585686,0.000754933,0.003830753
332,768,75,0.004754493,0.000825008,0.003929485
332,768,76,0.004515986,0.00061665,0.003899336
332,768,77,0.004538725,0.000644417,0.003894308
332,768,78,0.004684045,0.000806368,0.003877677
332,768,79,0.004499296,0.000679538,0.003819758
332,768,80,0.007539061,0.003723808,0.003815253
332,768,81,0.004592461,0.000700162,0.003892299
332,768,82,0.004446128,0.000545299,0.003900829
332,768,83,0.004334079,0.000618448,0.003715631
332,768,84,0.00447009,0.000540195,0.003929895
332,768,85,0.004381112,0.000614632,0.00376648
332,768,86,0.007515082,0.003622516,0.003892566
332,768,87,0.004616498,0.000920234,0.003696264
332,768,88,0.004242237,0.000564188,0.003678049
332,768,89,0.004525511,0.000676463,0.003849048
332,768,90,0.004187474,0.000489584,0.00369789
332,768,91,0.004140768,0.00050198,0.003638788
332,768,92,0.007012315,0.003303221,0.003709094
332,768,93,0.004788703,0.001061207,0.003727496
332,768,94,0.004244224,0.000512661,0.003731563
332,768,95,0.006699369,0.00058462,0.006114749
332,768,96,0.005929955,0.001260325,0.00466963
332,768,97,0.004404458,0.000583409,0.003821049
332,768,98,0.004345528,0.000587517,0.003758011
332,768,99,0.004298848,0.000523651,0.003775197
332,768,100,0.004247997,0.000588372,0.003659625
332,768,101,0.004244931,0.000532061,0.00371287
332,768,102,0.005442903,0.001682218,0.003760685
332,768,103,0.004441479,0.000569471,0.003872008
332,768,104,0.008417369,0.004371788,0.004045581
332,768,105,0.004566458,0.00054521,0.004021248
332,768,106,0.004518288,0.000566721,0.003951567
332,768,107,0.004609448,0.000609354,0.004000094
332,768,108,0.004453234,0.000545962,0.003907272
332,768,109,0.004462974,0.000583278,0.003879696
332,768,110,0.004506549,0.00060569,0.003900859
333,768,1,0.758608694,0.634709453,0.123899241
333,768,2,0.072358114,0.069331835,0.003026279
333,768,3,0.003724582,0.000593523,0.003131059
333,768,4,0.11088003,0.107859392,0.003020638
333,768,5,0.003843432,0.00068503,0.003158402
333,768,6,0.003523385,0.000411441,0.003111944
333,768,7,0.003541736,0.000396466,0.00314527
333,768,8,0.003484676,0.000381327,0.003103349
333,768,9,0.038314791,0.035277027,0.003037764
333,768,10,0.004519404,0.001484165,0.003035239
333,768,11,0.004617859,0.001437195,0.003180664
333,768,12,0.004549582,0.00111882,0.003430762
333,768,13,0.004220344,0.000782139,0.003438205
333,768,14,0.004099549,0.00056245,0.003537099
333,768,15,0.004066764,0.000538845,0.003527919
333,768,16,0.004079818,0.000527783,0.003552035
333,768,17,0.004022222,0.000535983,0.003486239
333,768,18,0.004054752,0.000547346,0.003507406
333,768,19,0.004235836,0.000781161,0.003454675
333,768,20,0.01730185,0.013936686,0.003365164
333,768,21,0.005650927,0.002264636,0.003386291
333,768,22,0.005431754,0.002115588,0.003316166
333,768,23,0.005352245,0.00198688,0.003365365
333,768,24,0.00475723,0.001360603,0.003396627
333,768,25,0.005143638,0.001716162,0.003427476
333,768,26,0.004662976,0.001239681,0.003423295
333,768,27,0.004539727,0.001029055,0.003510672
333,768,28,0.004387963,0.000870302,0.003517661
333,768,29,0.004507995,0.000985998,0.003521997
333,768,30,0.004532917,0.00100513,0.003527787
333,768,31,0.004659543,0.001029252,0.003630291
333,768,32,0.004576742,0.00102773,0.003549012
333,768,33,0.004723762,0.001125463,0.003598299
333,768,34,0.004574393,0.001032873,0.00354152
333,768,35,0.004598889,0.00102239,0.003576499
333,768,36,0.00479814,0.001124803,0.003673337
333,768,37,0.00467304,0.000990471,0.003682569
333,768,38,0.004577029,0.000868015,0.003709014
333,768,39,0.004702564,0.000998776,0.003703788
333,768,40,0.004621092,0.00090536,0.003715732
333,768,41,0.004684452,0.001005147,0.003679305
333,768,42,0.004758072,0.001062639,0.003695433
333,768,43,0.004900989,0.001140252,0.003760737
333,768,44,0.004483198,0.000758071,0.003725127
333,768,45,0.004693324,0.001042722,0.003650602
333,768,46,0.005023562,0.001346205,0.003677357
333,768,47,0.004831991,0.00112814,0.003703851
333,768,48,0.004668976,0.000986616,0.00368236
333,768,49,0.004631326,0.000972629,0.003658697
333,768,50,0.004880157,0.001280134,0.003600023
333,768,51,0.004701262,0.001091993,0.003609269
333,768,52,0.004801384,0.000993433,0.003807951
333,768,53,0.004716764,0.000937946,0.003778818
333,768,54,0.004816614,0.000869327,0.003947287
333,768,55,0.004614896,0.000658655,0.003956241
333,768,56,0.004613403,0.00065507,0.003958333
333,768,57,0.004565441,0.000669806,0.003895635
333,768,58,0.004656819,0.000752172,0.003904647
333,768,59,0.004673129,0.000739167,0.003933962
333,768,60,0.004661685,0.00080899,0.003852695
333,768,61,0.004776664,0.0009163,0.003860364
333,768,62,0.005208843,0.001309805,0.003899038
333,768,63,0.007113921,0.003324792,0.003789129
333,768,64,0.004822968,0.00106036,0.003762608
333,768,65,0.004485539,0.000653586,0.003831953
333,768,66,0.00433482,0.000558835,0.003775985
333,768,67,0.004377196,0.000648884,0.003728312
333,768,68,0.004633677,0.00080307,0.003830607
333,768,69,0.00488134,0.001033486,0.003847854
333,768,70,0.004682102,0.000883053,0.003799049
333,768,71,0.00473624,0.000989144,0.003747096
333,768,72,0.00556867,0.001779621,0.003789049
333,768,73,0.004817187,0.000868402,0.003948785
333,768,74,0.004498058,0.000684245,0.003813813
333,768,75,0.004759194,0.000798548,0.003960646
333,768,76,0.004508489,0.000585236,0.003923253
333,768,77,0.004731206,0.000823236,0.00390797
333,768,78,0.004629764,0.000713084,0.00391668
333,768,79,0.004454986,0.000643137,0.003811849
333,768,80,0.004544423,0.000727847,0.003816576
333,768,81,0.006517311,0.002640562,0.003876749
333,768,82,0.004643831,0.00072304,0.003920791
333,768,83,0.004165597,0.000469579,0.003696018
333,768,84,0.004564523,0.000670647,0.003893876
333,768,85,0.007138657,0.000663403,0.006475254
333,768,86,0.005762017,0.001338916,0.004423101
333,768,87,0.004255004,0.000527789,0.003727215
333,768,88,0.00419382,0.000496616,0.003697204
333,768,89,0.004346383,0.000537319,0.003809064
333,768,90,0.004232943,0.000522495,0.003710448
333,768,91,0.004060679,0.000410901,0.003649778
333,768,92,0.004241289,0.000505781,0.003735508
333,768,93,0.006595849,0.002888556,0.003707293
333,768,94,0.004879869,0.001122409,0.00375746
333,768,95,0.004317752,0.00047691,0.003840842
333,768,96,0.007022631,0.003250162,0.003772469
333,768,97,0.005648883,0.001850857,0.003798026
333,768,98,0.004368123,0.000621862,0.003746261
333,768,99,0.004316217,0.000559283,0.003756934
333,768,100,0.004210951,0.000525443,0.003685508
333,768,101,0.004387213,0.000654477,0.003732736
333,768,102,0.004368189,0.000658907,0.003709282
333,768,103,0.005428712,0.001540746,0.003887966
333,768,104,0.004483518,0.000575367,0.003908151
333,768,105,0.008524113,0.004486936,0.004037177
333,768,106,0.004576518,0.00062178,0.003954738
333,768,107,0.004531958,0.000590106,0.003941852
333,768,108,0.004490053,0.000611864,0.003878189
333,768,109,0.00449789,0.000588751,0.003909139
333,768,110,0.004515153,0.000595841,0.003919312
334,768,1,0.756110233,0.632904117,0.123206116
334,768,2,0.073741166,0.070717082,0.003024084
334,768,3,0.04465591,0.041638644,0.003017266
334,768,4,0.00362729,0.000531778,0.003095512
334,768,5,0.070649238,0.067621481,0.003027757
334,768,6,0.003901552,0.000766272,0.00313528
334,768,7,0.003473841,0.000378577,0.003095264
334,768,8,0.038787578,0.035757817,0.003029761
334,768,9,0.004403988,0.00136884,0.003035148
334,768,10,0.004381159,0.001336748,0.003044411
334,768,11,0.004313357,0.001158761,0.003154596
334,768,12,0.004405281,0.001004317,0.003400964
334,768,13,0.003998682,0.00053538,0.003463302
334,768,14,0.004005276,0.000496942,0.003508334
334,768,15,0.004115504,0.000550834,0.00356467
334,768,16,0.004097087,0.000487893,0.003609194
334,768,17,0.004045573,0.000477369,0.003568204
334,768,18,0.004004644,0.00048844,0.003516204
334,768,19,0.017863703,0.014594208,0.003269495
334,768,20,0.005621686,0.002350729,0.003270957
334,768,21,0.005465882,0.002118277,0.003347605
334,768,22,0.005294671,0.001967697,0.003326974
334,768,23,0.004755561,0.001370319,0.003385242
334,768,24,0.005153261,0.001743113,0.003410148
334,768,25,0.004647916,0.001190936,0.00345698
334,768,26,0.00443381,0.000988971,0.003444839
334,768,27,0.004348648,0.000897373,0.003451275
334,768,28,0.004302815,0.000862256,0.003440559
334,768,29,0.004431397,0.000946582,0.003484815
334,768,30,0.004502504,0.000963639,0.003538865
334,768,31,0.004483719,0.000913326,0.003570393
334,768,32,0.004565836,0.000986943,0.003578893
334,768,33,0.00472075,0.001167287,0.003553463
334,768,34,0.004578959,0.001081305,0.003497654
334,768,35,0.0047175,0.00111766,0.00359984
334,768,36,0.00469703,0.001061042,0.003635988
334,768,37,0.004490144,0.000877201,0.003612943
334,768,38,0.004884086,0.001151056,0.00373303
334,768,39,0.004514541,0.000918505,0.003596036
334,768,40,0.004567083,0.000905241,0.003661842
334,768,41,0.00451194,0.0008474,0.00366454
334,768,42,0.004529748,0.000856473,0.003673275
334,768,43,0.004741811,0.000942796,0.003799015
334,768,44,0.004479557,0.000827226,0.003652331
334,768,45,0.00482109,0.00109572,0.00372537
334,768,46,0.004354186,0.000722875,0.003631311
334,768,47,0.004949695,0.001217105,0.00373259
334,768,48,0.004737565,0.001062215,0.00367535
334,768,49,0.004789393,0.001073604,0.003715789
334,768,50,0.004607446,0.000958532,0.003648914
334,768,51,0.004840302,0.00123003,0.003610272
334,768,52,0.004786808,0.001133485,0.003653323
334,768,53,0.004789486,0.000965925,0.003823561
334,768,54,0.004701383,0.000775928,0.003925455
334,768,55,0.004851676,0.000900269,0.003951407
334,768,56,0.004631712,0.000655976,0.003975736
334,768,57,0.004606812,0.000692946,0.003913866
334,768,58,0.004516092,0.000633687,0.003882405
334,768,59,0.004758937,0.000797427,0.00396151
334,768,60,0.004623911,0.000727161,0.00389675
334,768,61,0.004550396,0.000693731,0.003856665
334,768,62,0.00491055,0.000969474,0.003941076
334,768,63,0.005150245,0.001250328,0.003899917
334,768,64,0.007008008,0.003211796,0.003796212
334,768,65,0.004855767,0.001045762,0.003810005
334,768,66,0.004495994,0.000671455,0.003824539
334,768,67,0.004291042,0.000569169,0.003721873
334,768,68,0.004473877,0.000656481,0.003817396
334,768,69,0.004838825,0.000992387,0.003846438
334,768,70,0.004673343,0.000911162,0.003762181
334,768,71,0.006438536,0.00273061,0.003707926
334,768,72,0.004710095,0.000936244,0.003773851
334,768,73,0.004724045,0.000761788,0.003962257
334,768,74,0.00433171,0.000530866,0.003800844
334,768,75,0.004624858,0.000687605,0.003937253
334,768,76,0.004510408,0.000583032,0.003927376
334,768,77,0.005369119,0.001440909,0.00392821
334,768,78,0.004443639,0.000553518,0.003890121
334,768,79,0.004453246,0.000607829,0.003845417
334,768,80,0.004483973,0.000666807,0.003817166
334,768,81,0.004570778,0.000645043,0.003925735
334,768,82,0.005904342,0.002008589,0.003895753
334,768,83,0.004489151,0.000792014,0.003697137
334,768,84,0.004668049,0.00077093,0.003897119
334,768,85,0.004428842,0.000704965,0.003723877
334,768,86,0.006997692,0.003173631,0.003824061
334,768,87,0.005417677,0.001649878,0.003767799
334,768,88,0.004156969,0.000454306,0.003702663
334,768,89,0.004299004,0.000467003,0.003832001
334,768,90,0.004301108,0.000568531,0.003732577
334,768,91,0.004029106,0.000412442,0.003616664
334,768,92,0.004250886,0.000542195,0.003708691
334,768,93,0.006376989,0.002701803,0.003675186
334,768,94,0.005029343,0.001298705,0.003730638
334,768,95,0.004384827,0.000571796,0.003813031
334,768,96,0.004368181,0.000609234,0.003758947
334,768,97,0.006891642,0.003088201,0.003803441
334,768,98,0.005701923,0.001898268,0.003803655
334,768,99,0.004321222,0.000559198,0.003762024
334,768,100,0.004194566,0.00053518,0.003659386
334,768,101,0.004427665,0.00066605,0.003761615
334,768,102,0.004284849,0.000552375,0.003732474
334,768,103,0.004559028,0.00068182,0.003877208
334,768,104,0.00543406,0.001494943,0.003939117
334,768,105,0.005185172,0.001217909,0.003967263
334,768,106,0.007838299,0.00385285,0.003985449
334,768,107,0.004613105,0.000656867,0.003956238
334,768,108,0.004468918,0.000630221,0.003838697
334,768,109,0.004471746,0.00059072,0.003881026
334,768,110,0.004481526,0.000615582,0.003865944
335,768,1,0.753165282,0.631066576,0.122098706
335,768,2,0.049316022,0.046297716,0.003018306
335,768,3,0.003572099,0.000485927,0.003086172
335,768,4,0.003493183,0.000371737,0.003121446
335,768,5,0.003411804,0.000344614,0.00306719
335,768,6,0.070168162,0.067138306,0.003029856
335,768,7,0.03981422,0.036790322,0.003023898
335,768,8,0.004143605,0.001112007,0.003031598
335,768,9,0.004250625,0.00113656,0.003114065
335,768,10,0.004207915,0.001014132,0.003193783
335,768,11,0.004181782,0.000962563,0.003219219
335,768,12,0.004117526,0.000736776,0.00338075
335,768,13,0.004027667,0.000545908,0.003481759
335,768,14,0.004094419,0.000537173,0.003557246
335,768,15,0.004032584,0.00041157,0.003621014
335,768,16,0.004065259,0.000483947,0.003581312
335,768,17,0.004004803,0.000466976,0.003537827
335,768,18,0.01829826,0.014992443,0.003305817
335,768,19,0.00562335,0.002269078,0.003354272
335,768,20,0.005428825,0.002122415,0.00330641
335,768,21,0.005308532,0.001839998,0.003468534
335,768,22,0.004718284,0.001356726,0.003361558
335,768,23,0.005102289,0.001717085,0.003385204
335,768,24,0.004578952,0.001190775,0.003388177
335,768,25,0.004459234,0.000971131,0.003488103
335,768,26,0.004330342,0.000857823,0.003472519
335,768,27,0.004313132,0.000877154,0.003435978
335,768,28,0.004337375,0.000888992,0.003448383
335,768,29,0.004432159,0.000898981,0.003533178
335,768,30,0.004184625,0.000660507,0.003524118
335,768,31,0.004435274,0.000828232,0.003607042
335,768,32,0.004828644,0.001263494,0.00356515
335,768,33,0.004446931,0.000892222,0.003554709
335,768,34,0.004812589,0.001319111,0.003493478
335,768,35,0.004657277,0.001110012,0.003547265
335,768,36,0.004669608,0.000984924,0.003684684
335,768,37,0.004781141,0.001095832,0.003685309
335,768,38,0.004730862,0.000965362,0.0037655
335,768,39,0.004489653,0.000727294,0.003762359
335,768,40,0.004474647,0.000765147,0.0037095
335,768,41,0.004591163,0.000890644,0.003700519
335,768,42,0.004621471,0.000916304,0.003705167
335,768,43,0.004589168,0.000844539,0.003744629
335,768,44,0.004731503,0.000963623,0.00376788
335,768,45,0.004510036,0.000789897,0.003720139
335,768,46,0.004850246,0.001176293,0.003673953
335,768,47,0.004721715,0.000955906,0.003765809
335,768,48,0.004672332,0.000979467,0.003692865
335,768,49,0.004755825,0.001008154,0.003747671
335,768,50,0.004578901,0.000941222,0.003637679
335,768,51,0.004708956,0.000989276,0.00371968
335,768,52,0.004789464,0.000975752,0.003813712
335,768,53,0.004673943,0.000851798,0.003822145
335,768,54,0.004793558,0.000855995,0.003937563
335,768,55,0.004600015,0.000628268,0.003971747
335,768,56,0.004613179,0.00067442,0.003938759
335,768,57,0.004576848,0.000648096,0.003928752
335,768,58,0.00456835,0.0006579,0.00391045
335,768,59,0.004502502,0.000528107,0.003974395
335,768,60,0.004461216,0.000555877,0.003905339
335,768,61,0.004446624,0.0005368,0.003909824
335,768,62,0.004515575,0.000550984,0.003964591
335,768,63,0.004777521,0.000803696,0.003973825
335,768,64,0.005138599,0.001213085,0.003925514
335,768,65,0.00795294,0.004094396,0.003858544
335,768,66,0.00427461,0.000462301,0.003812309
335,768,67,0.004340017,0.000574228,0.003765789
335,768,68,0.004520635,0.000672129,0.003848506
335,768,69,0.004591954,0.000718544,0.00387341
335,768,70,0.005513779,0.001727309,0.00378647
335,768,71,0.004710477,0.000889867,0.00382061
335,768,72,0.005173515,0.001361098,0.003812417
335,768,73,0.004947944,0.000977047,0.003970897
335,768,74,0.00441546,0.000586115,0.003829345
335,768,75,0.004681303,0.000652748,0.004028555
335,768,76,0.005886755,0.00190022,0.003986535
335,768,77,0.004592629,0.00064199,0.003950639
335,768,78,0.004459194,0.000553603,0.003905591
335,768,79,0.004497045,0.000649113,0.003847932
335,768,80,0.004416524,0.000534204,0.00388232
335,768,81,0.005995613,0.002023452,0.003972161
335,768,82,0.004555029,0.000564083,0.003990946
335,768,83,0.004327768,0.000571593,0.003756175
335,768,84,0.00466486,0.000770618,0.003894242
335,768,85,0.004514896,0.00074526,0.003769636
335,768,86,0.004443148,0.000727521,0.003715627
335,768,87,0.006090965,0.002281289,0.003809676
335,768,88,0.005377293,0.001625645,0.003751648
335,768,89,0.004390727,0.000508321,0.003882406
335,768,90,0.004188748,0.000497886,0.003690862
335,768,91,0.00406661,0.000433924,0.003632686
335,768,92,0.006785119,0.000494013,0.006291106
335,768,93,0.00521879,0.001215188,0.004003602
335,768,94,0.004328085,0.000565007,0.003763078
335,768,95,0.004365729,0.000513688,0.003852041
335,768,96,0.004894291,0.001112296,0.003781995
335,768,97,0.005753832,0.001954142,0.00379969
335,768,98,0.004361791,0.00052897,0.003832821
335,768,99,0.005378003,0.001657111,0.003720892
335,768,100,0.004326405,0.00066099,0.003665415
335,768,101,0.004279092,0.000537461,0.003741631
335,768,102,0.004743071,0.001006912,0.003736159
335,768,103,0.004538735,0.000665015,0.00387372
335,768,104,0.006524638,0.00252907,0.003995568
335,768,105,0.00480137,0.00069904,0.00410233
335,768,106,0.004803894,0.00075483,0.004049064
335,768,107,0.006515188,0.002576873,0.003938315
335,768,108,0.004628603,0.000697356,0.003931247
335,768,109,0.004575205,0.000702859,0.003872346
335,768,110,0.004619493,0.00071587,0.003903623
336,768,1,0.780031553,0.653006125,0.127025428
336,768,2,0.046601783,0.043522021,0.003079762
336,768,3,0.048114572,0.045066721,0.003047851
336,768,4,0.003637826,0.000485455,0.003152371
336,768,5,0.003548387,0.000363457,0.00318493
336,768,6,0.106892773,0.103816392,0.003076381
336,768,7,0.003989633,0.000844349,0.003145284
336,768,8,0.004289775,0.001073946,0.003215829
336,768,9,0.004164834,0.000916095,0.003248739
336,768,10,0.003864473,0.000636963,0.00322751
336,768,11,0.003862796,0.000630251,0.003232545
336,768,12,0.003944743,0.000709057,0.003235686
336,768,13,0.004005742,0.000723037,0.003282705
336,768,14,0.004054574,0.000800722,0.003253852
336,768,15,0.003981212,0.000640637,0.003340575
336,768,16,0.004013409,0.000658679,0.00335473
336,768,17,0.018897739,0.01521512,0.003682619
336,768,18,0.005575594,0.001689433,0.003886161
336,768,19,0.005500333,0.001565151,0.003935182
336,768,20,0.005138947,0.001060714,0.004078233
336,768,21,0.004788143,0.000810656,0.003977487
336,768,22,0.005086564,0.001175637,0.003910927
336,768,23,0.004584601,0.00076871,0.003815891
336,768,24,0.004347605,0.000599481,0.003748124
336,768,25,0.004350253,0.00063047,0.003719783
336,768,26,0.004349406,0.000597646,0.00375176
336,768,27,0.004314993,0.000619176,0.003695817
336,768,28,0.004353698,0.000613935,0.003739763
336,768,29,0.004169566,0.000586194,0.003583372
336,768,30,0.004306704,0.000757534,0.00354917
336,768,31,0.004788048,0.00110295,0.003685098
336,768,32,0.004365395,0.000783547,0.003581848
336,768,33,0.005030257,0.001321605,0.003708652
336,768,34,0.004562061,0.000807471,0.00375459
336,768,35,0.004424624,0.00076955,0.003655074
336,768,36,0.004727443,0.00103684,0.003690603
336,768,37,0.004603636,0.000797346,0.00380629
336,768,38,0.00441978,0.000704533,0.003715247
336,768,39,0.004655255,0.000873702,0.003781553
336,768,40,0.004819226,0.000891426,0.0039278
336,768,41,0.004612855,0.000708221,0.003904634
336,768,42,0.004547879,0.000666427,0.003881452
336,768,43,0.004596236,0.00075791,0.003838326
336,768,44,0.004652314,0.000703055,0.003949259
336,768,45,0.004890232,0.000759987,0.004130245
336,768,46,0.004640318,0.000713576,0.003926742
336,768,47,0.004741376,0.000682523,0.004058853
336,768,48,0.004691389,0.000628001,0.004063388
336,768,49,0.004704596,0.00063002,0.004074576
336,768,50,0.00461587,0.000637458,0.003978412
336,768,51,0.004702317,0.000616155,0.004086162
336,768,52,0.004659574,0.000650735,0.004008839
336,768,53,0.004677961,0.000655632,0.004022329
336,768,54,0.004503932,0.000604886,0.003899046
336,768,55,0.004598286,0.000655493,0.003942793
336,768,56,0.004467339,0.000573597,0.003893742
336,768,57,0.004537563,0.000651187,0.003886376
336,768,58,0.00436077,0.000608907,0.003751863
336,768,59,0.004383047,0.000623519,0.003759528
336,768,60,0.004193962,0.000543211,0.003650751
336,768,61,0.004316122,0.000765958,0.003550164
336,768,62,0.004628862,0.001010521,0.003618341
336,768,63,0.004516248,0.000890429,0.003625819
336,768,64,0.00453571,0.000806677,0.003729033
336,768,65,0.005453654,0.001779999,0.003673655
336,768,66,0.007292726,0.003866435,0.003426291
336,768,67,0.004348219,0.000944949,0.00340327
336,768,68,0.004459504,0.001025611,0.003433893
336,768,69,0.006408141,0.002818888,0.003589253
336,768,70,0.004870415,0.001057057,0.003813358
336,768,71,0.00451663,0.000834732,0.003681898
336,768,72,0.004333009,0.0007802,0.003552809
336,768,73,0.004672503,0.00114417,0.003528333
336,768,74,0.004708303,0.001105576,0.003602727
336,768,75,0.006506542,0.003088195,0.003418347
336,768,76,0.004552154,0.001080899,0.003471255
336,768,77,0.004687951,0.001115084,0.003572867
336,768,78,0.004455016,0.000941351,0.003513665
336,768,79,0.004511596,0.000920526,0.00359107
336,768,80,0.006036887,0.002424319,0.003612568
336,768,81,0.004475235,0.000865324,0.003609911
336,768,82,0.004507719,0.000786551,0.003721168
336,768,83,0.004386618,0.000907892,0.003478726
336,768,84,0.004672507,0.001111937,0.00356057
336,768,85,0.004818689,0.001030091,0.003788598
336,768,86,0.004494306,0.000728759,0.003765547
336,768,87,0.004481099,0.000688642,0.003792457
336,768,88,0.00497288,0.001249831,0.003723049
336,768,89,0.005226921,0.001637557,0.003589364
336,768,90,0.004531052,0.000798313,0.003732739
336,768,91,0.004197187,0.000459864,0.003737323
336,768,92,0.004645125,0.000949459,0.003695666
336,768,93,0.006587496,0.002834904,0.003752592
336,768,94,0.004854426,0.001137904,0.003716522
336,768,95,0.005795388,0.001953434,0.003841954
336,768,96,0.005758836,0.001866982,0.003891854
336,768,97,0.004335612,0.000500873,0.003834739
336,768,98,0.004392277,0.000515062,0.003877215
336,768,99,0.004561352,0.00070159,0.003859762
336,768,100,0.004323113,0.000531578,0.003791535
336,768,101,0.005557743,0.001776926,0.003780817
336,768,102,0.004408316,0.000579843,0.003828473
336,768,103,0.006358114,0.002500251,0.003857863
336,768,104,0.004725145,0.000818913,0.003906232
336,768,105,0.004846916,0.000878568,0.003968348
336,768,106,0.005090892,0.001132631,0.003958261
336,768,107,0.00466834,0.000708595,0.003959745
336,768,108,0.004853181,0.001094348,0.003758833
336,768,109,0.004790414,0.000874087,0.003916327
336,768,110,0.004591663,0.00068239,0.003909273
337,768,1,0.752847729,0.62935797,0.123489759
337,768,2,0.076120533,0.073092554,0.003027979
337,768,3,0.003673192,0.00056159,0.003111602
337,768,4,0.0451912,0.042175975,0.003015225
337,768,5,0.003754977,0.000658879,0.003096098
337,768,6,0.010820134,0.007821164,0.00299897
337,768,7,0.09992547,0.096906178,0.003019292
337,768,8,0.004300792,0.001194013,0.003106779
337,768,9,0.004225567,0.001059176,0.003166391
337,768,10,0.0038206,0.000712032,0.003108568
337,768,11,0.003961237,0.000861918,0.003099319
337,768,12,0.004046693,0.000943259,0.003103434
337,768,13,0.003984178,0.000863937,0.003120241
337,768,14,0.004006987,0.000872973,0.003134014
337,768,15,0.003982958,0.000792249,0.003190709
337,768,16,0.01934008,0.015927172,0.003412908
337,768,17,0.005409249,0.001782653,0.003626596
337,768,18,0.005474384,0.001685738,0.003788646
337,768,19,0.004979147,0.001188678,0.003790469
337,768,20,0.00489661,0.001090679,0.003805931
337,768,21,0.005094513,0.001353433,0.00374108
337,768,22,0.004756989,0.000942099,0.00381489
337,768,23,0.004297034,0.000651966,0.003645068
337,768,24,0.004260069,0.000605493,0.003654576
337,768,25,0.004240005,0.000593274,0.003646731
337,768,26,0.004199908,0.000620496,0.003579412
337,768,27,0.00421783,0.000618571,0.003599259
337,768,28,0.004293196,0.000744992,0.003548204
337,768,29,0.0044265,0.000982577,0.003443923
337,768,30,0.00479652,0.001182089,0.003614431
337,768,31,0.004511602,0.001008738,0.003502864
337,768,32,0.00478199,0.001257972,0.003524018
337,768,33,0.00464243,0.001022371,0.003620059
337,768,34,0.004455448,0.000848521,0.003606927
337,768,35,0.00472953,0.001111997,0.003617533
337,768,36,0.004460279,0.000874257,0.003586022
337,768,37,0.004683599,0.001048895,0.003634704
337,768,38,0.004624311,0.000918562,0.003705749
337,768,39,0.004675711,0.000907116,0.003768595
337,768,40,0.004588243,0.00082362,0.003764623
337,768,41,0.004586946,0.000789784,0.003797162
337,768,42,0.004593186,0.000842858,0.003750328
337,768,43,0.004628919,0.000789019,0.0038399
