#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
337,768,44,0.004561596,0.000801578,0.003760018
337,768,45,0.004739283,0.000883375,0.003855908
337,768,46,0.004517206,0.000717423,0.003799783
337,768,47,0.004595277,0.000756518,0.003838759
337,768,48,0.004643476,0.000830313,0.003813163
337,768,49,0.004684013,0.000808625,0.003875388
337,768,50,0.004525084,0.000695145,0.003829939
337,768,51,0.004634979,0.00073094,0.003904039
337,768,52,0.004437234,0.000682881,0.003754353
337,768,53,0.004747736,0.000902504,0.003845232
337,768,54,0.004631929,0.000759112,0.003872817
337,768,55,0.004376481,0.000637326,0.003739155
337,768,56,0.004683356,0.00087805,0.003805306
337,768,57,0.004538165,0.000762495,0.00377567
337,768,58,0.004442881,0.000760195,0.003682686
337,768,59,0.00464451,0.00098918,0.00365533
337,768,60,0.004479605,0.000914676,0.003564929
337,768,61,0.004642627,0.0010907,0.003551927
337,768,62,0.004410241,0.000969198,0.003441043
337,768,63,0.004724691,0.001053695,0.003670996
337,768,64,0.005196614,0.001742109,0.003454505
337,768,65,0.004714469,0.00108003,0.003634439
337,768,66,0.00418678,0.000835883,0.003350897
337,768,67,0.007357487,0.004046933,0.003310554
337,768,68,0.00626065,0.002891244,0.003369406
337,768,69,0.004777021,0.001221272,0.003555749
337,768,70,0.004749661,0.001073,0.003676661
337,768,71,0.004572906,0.000980236,0.00359267
337,768,72,0.004284346,0.000876797,0.003407549
337,768,73,0.004607421,0.001195828,0.003411593
337,768,74,0.004672972,0.001175153,0.003497819
337,768,75,0.004527257,0.001112697,0.00341456
337,768,76,0.005901469,0.002471961,0.003429508
337,768,77,0.004667656,0.001163469,0.003504187
337,768,78,0.004490687,0.001043914,0.003446773
337,768,79,0.00678325,0.003393847,0.003389403
337,768,80,0.004646862,0.001073955,0.003572907
337,768,81,0.004323061,0.000733191,0.00358987
337,768,82,0.004522889,0.000999147,0.003523742
337,768,83,0.004532519,0.00108445,0.003448069
337,768,84,0.004497318,0.001169051,0.003328267
337,768,85,0.004703102,0.001243105,0.003459997
337,768,86,0.004664436,0.000989232,0.003675204
337,768,87,0.00431282,0.000669784,0.003643036
337,768,88,0.004302406,0.000740818,0.003561588
337,768,89,0.00431258,0.000812087,0.003500493
337,768,90,0.005116137,0.001541015,0.003575122
337,768,91,0.005857662,0.002202996,0.003654666
337,768,92,0.004875452,0.001323317,0.003552135
337,768,93,0.004289645,0.000643486,0.003646159
337,768,94,0.007916397,0.004214059,0.003702338
337,768,95,0.005656274,0.00195175,0.003704524
337,768,96,0.004446144,0.000692268,0.003753876
337,768,97,0.004443584,0.00073419,0.003709394
337,768,98,0.004538164,0.000823376,0.003714788
337,768,99,0.004356056,0.000682342,0.003673714
337,768,100,0.005598252,0.001916325,0.003681927
337,768,101,0.004152205,0.000496043,0.003656162
337,768,102,0.006517272,0.002835933,0.003681339
337,768,103,0.004709357,0.00091439,0.003794967
337,768,104,0.004759826,0.000975863,0.003783963
337,768,105,0.005068232,0.001125589,0.003942643
337,768,106,0.00468431,0.000829243,0.003855067
337,768,107,0.004749241,0.000968371,0.00378087
337,768,108,0.004726342,0.001097605,0.003628737
337,768,109,0.004716567,0.000981783,0.003734784
337,768,110,0.006027057,0.002303371,0.003723686
338,768,1,0.752202115,0.628900187,0.123301928
338,768,2,0.019029077,0.015961439,0.003067638
338,768,3,0.064368992,0.061083706,0.003285286
338,768,4,0.004081335,0.000597441,0.003483894
338,768,5,0.041226049,0.038171693,0.003054356
338,768,6,0.095882824,0.092813603,0.003069221
338,768,7,0.004030782,0.000821971,0.003208811
338,768,8,0.015105188,0.012027617,0.003077571
338,768,9,0.004370952,0.001208513,0.003162439
338,768,10,0.004046342,0.000902444,0.003143898
338,768,11,0.003950398,0.000788826,0.003161572
338,768,12,0.004020053,0.000873119,0.003146934
338,768,13,0.004026726,0.00087813,0.003148596
338,768,14,0.004067793,0.000888236,0.003179557
338,768,15,0.01999317,0.016618956,0.003374214
338,768,16,0.005161641,0.001502982,0.003658659
338,768,17,0.005317838,0.001646705,0.003671133
338,768,18,0.004975862,0.001140375,0.003835487
338,768,19,0.004909304,0.000978452,0.003930852
338,768,20,0.005062623,0.001158469,0.003904154
338,768,21,0.004656568,0.000619782,0.004036786
338,768,22,0.004483348,0.00065342,0.003829928
338,768,23,0.0043213,0.000576296,0.003745004
338,768,24,0.004211886,0.000563466,0.00364842
338,768,25,0.00423256,0.000574634,0.003657926
338,768,26,0.004290958,0.000640568,0.00365039
338,768,27,0.004207145,0.000562272,0.003644873
338,768,28,0.004370633,0.000787623,0.00358301
338,768,29,0.004691577,0.00102656,0.003665017
338,768,30,0.004573028,0.000902487,0.003670541
338,768,31,0.004759216,0.001003095,0.003756121
338,768,32,0.004553844,0.000851332,0.003702512
338,768,33,0.004529102,0.000862162,0.00366694
338,768,34,0.004667885,0.00094112,0.003726765
338,768,35,0.004545634,0.00078462,0.003761014
338,768,36,0.004604326,0.000813469,0.003790857
338,768,37,0.004591588,0.000777667,0.003813921
338,768,38,0.004530629,0.000733786,0.003796843
338,768,39,0.004622088,0.000724181,0.003897907
338,768,40,0.00452676,0.000697875,0.003828885
338,768,41,0.004556226,0.000674755,0.003881471
338,768,42,0.004683106,0.000769537,0.003913569
338,768,43,0.004531523,0.000595027,0.003936496
338,768,44,0.004790369,0.000766364,0.004024005
338,768,45,0.004537032,0.000606742,0.00393029
338,768,46,0.004636825,0.000652313,0.003984512
338,768,47,0.004569025,0.000606698,0.003962327
338,768,48,0.004569091,0.000568793,0.004000298
338,768,49,0.004494487,0.000553242,0.003941245
338,768,50,0.004590107,0.000595729,0.003994378
338,768,51,0.004571747,0.000602245,0.003969502
338,768,52,0.004617472,0.000607622,0.00400985
338,768,53,0.004558177,0.000618717,0.00393946
338,768,54,0.004507908,0.000561756,0.003946152
338,768,55,0.004486477,0.000623714,0.003862763
338,768,56,0.004449957,0.000590392,0.003859565
338,768,57,0.00449087,0.000644256,0.003846614
338,768,58,0.004406241,0.000656554,0.003749687
338,768,59,0.004412848,0.000784596,0.003628252
338,768,60,0.004572608,0.000934474,0.003638134
338,768,61,0.004444091,0.000896634,0.003547457
338,768,62,0.0048217,0.001285081,0.003536619
338,768,63,0.005985904,0.002444246,0.003541658
338,768,64,0.004639075,0.000977473,0.003661602
338,768,65,0.004402523,0.000757746,0.003644777
338,768,66,0.007197222,0.00380276,0.003394462
338,768,67,0.00603423,0.002693966,0.003340264
338,768,68,0.004631267,0.001153171,0.003478096
338,768,69,0.004777813,0.001073756,0.003704057
338,768,70,0.004509608,0.000778307,0.003731301
338,768,71,0.004366228,0.000734479,0.003631749
338,768,72,0.004454129,0.000946793,0.003507336
338,768,73,0.00459455,0.001005657,0.003588893
338,768,74,0.004611804,0.0010157,0.003596104
338,768,75,0.004384052,0.000878282,0.00350577
338,768,76,0.004604705,0.001031071,0.003573634
338,768,77,0.005543579,0.002102773,0.003440806
338,768,78,0.004656718,0.001055155,0.003601563
338,768,79,0.004470112,0.001024685,0.003445427
338,768,80,0.006786481,0.003160516,0.003625965
338,768,81,0.004519193,0.000828391,0.003690802
338,768,82,0.004437331,0.000682932,0.003754399
338,768,83,0.004458961,0.000928685,0.003530276
338,768,84,0.00451982,0.001071682,0.003448138
338,768,85,0.00479913,0.001202457,0.003596673
338,768,86,0.005237449,0.001442832,0.003794617
338,768,87,0.004328739,0.000663485,0.003665254
338,768,88,0.004283063,0.000669171,0.003613892
338,768,89,0.004334668,0.000790571,0.003544097
338,768,90,0.006801747,0.00314346,0.003658287
338,768,91,0.005047315,0.001334436,0.003712879
338,768,92,0.004213621,0.000621675,0.003591946
338,768,93,0.007775037,0.004134743,0.003640294
338,768,94,0.005636818,0.001884122,0.003752696
338,768,95,0.004498843,0.000689788,0.003809055
338,768,96,0.004443832,0.000575831,0.003868001
338,768,97,0.004544071,0.000758356,0.003785715
338,768,98,0.004447489,0.000676979,0.00377051
338,768,99,0.005526878,0.001818634,0.003708244
338,768,100,0.004228606,0.000493986,0.00373462
338,768,101,0.006418967,0.002656491,0.003762476
338,768,102,0.00465609,0.000924177,0.003731913
338,768,103,0.004717113,0.000794403,0.00392271
338,768,104,0.004896619,0.000975543,0.003921076
338,768,105,0.004805674,0.000826752,0.003978922
338,768,106,0.004820014,0.000826475,0.003993539
338,768,107,0.004871899,0.001070144,0.003801755
338,768,108,0.004557897,0.000855688,0.003702209
338,768,109,0.005990603,0.002213673,0.00377693
338,768,110,0.004788157,0.00100659,0.003781567
339,768,1,0.755071292,0.631535372,0.12353592
339,768,2,0.077086268,0.074031115,0.003055153
339,768,3,0.00398578,0.000618438,0.003367342
339,768,4,0.003818851,0.000433763,0.003385088
339,768,5,0.003638329,0.000425516,0.003212813
339,768,6,0.051101761,0.048083482,0.003018279
339,768,7,0.085324703,0.08229864,0.003026063
339,768,8,0.004092276,0.001067047,0.003025229
339,768,9,0.015335346,0.012301783,0.003033563
339,768,10,0.004194858,0.001167992,0.003026866
339,768,11,0.004320411,0.001174391,0.00314602
339,768,12,0.003963687,0.000817425,0.003146262
339,768,13,0.004049069,0.000879043,0.003170026
339,768,14,0.020909848,0.017631275,0.003278573
339,768,15,0.004925383,0.00153667,0.003388713
339,768,16,0.005301361,0.001682005,0.003619356
339,768,17,0.004830836,0.001169451,0.003661385
339,768,18,0.004816454,0.001047034,0.00376942
339,768,19,0.005041539,0.001204326,0.003837213
339,768,20,0.004493016,0.000647248,0.003845768
339,768,21,0.004587088,0.000684975,0.003902113
339,768,22,0.004469958,0.000669922,0.003800036
339,768,23,0.004316612,0.000644685,0.003671927
339,768,24,0.004196064,0.000614824,0.00358124
339,768,25,0.004425149,0.000754289,0.00367086
339,768,26,0.004181586,0.000594207,0.003587379
339,768,27,0.004190606,0.000631375,0.003559231
339,768,28,0.004202887,0.000696452,0.003506435
339,768,29,0.004544143,0.000971045,0.003573098
339,768,30,0.004515079,0.000950846,0.003564233
339,768,31,0.004626124,0.001002956,0.003623168
339,768,32,0.004594873,0.000959075,0.003635798
339,768,33,0.004643487,0.000983724,0.003659763
339,768,34,0.004534607,0.000811456,0.003723151
339,768,35,0.004680266,0.000921822,0.003758444
339,768,36,0.004602726,0.000903918,0.003698808
339,768,37,0.004705769,0.000958067,0.003747702
339,768,38,0.004566596,0.000843924,0.003722672
339,768,39,0.004777259,0.000979123,0.003798136
339,768,40,0.004386477,0.000621914,0.003764563
339,768,41,0.004671268,0.000908953,0.003762315
339,768,42,0.004626158,0.000825904,0.003800254
339,768,43,0.004764489,0.000900043,0.003864446
339,768,44,0.004482042,0.000627621,0.003854421
339,768,45,0.004717728,0.000826058,0.00389167
339,768,46,0.004489119,0.000681885,0.003807234
339,768,47,0.004581245,0.000732753,0.003848492
339,768,48,0.004490658,0.000648597,0.003842061
339,768,49,0.004493232,0.000581506,0.003911726
339,768,50,0.004539307,0.000665541,0.003873766
339,768,51,0.004569688,0.000664679,0.003905009
339,768,52,0.004537475,0.000685724,0.003851751
339,768,53,0.004478902,0.000661946,0.003816956
339,768,54,0.004453394,0.000643599,0.003809795
339,768,55,0.004480139,0.000673622,0.003806517
339,768,56,0.00445583,0.000682659,0.003773171
339,768,57,0.004427984,0.000689532,0.003738452
339,768,58,0.004498319,0.00085933,0.003638989
339,768,59,0.004579818,0.000990596,0.003589222
339,768,60,0.004858045,0.001355472,0.003502573
339,768,61,0.004863729,0.001394584,0.003469145
339,768,62,0.005754912,0.002459253,0.003295659
339,768,63,0.004880731,0.00128068,0.003600051
339,768,64,0.004396025,0.000812673,0.003583352
339,768,65,0.006067883,0.002550576,0.003517307
339,768,66,0.007041484,0.003794754,0.00324673
339,768,67,0.004462893,0.001164649,0.003298244
339,768,68,0.004640291,0.001211055,0.003429236
339,768,69,0.00464747,0.001114614,0.003532856
339,768,70,0.004714371,0.001035898,0.003678473
339,768,71,0.004465427,0.000882747,0.00358268
339,768,72,0.004376924,0.000889598,0.003487326
339,768,73,0.004637481,0.001108274,0.003529207
339,768,74,0.00460347,0.001000648,0.003602822
339,768,75,0.004402259,0.000924751,0.003477508
339,768,76,0.004579231,0.001021187,0.003558044
339,768,77,0.004572693,0.001048251,0.003524442
339,768,78,0.00467598,0.001143244,0.003532736
339,768,79,0.005955264,0.002555396,0.003399868
339,768,80,0.004585503,0.001016607,0.003568896
339,768,81,0.00527421,0.001603084,0.003671126
339,768,82,0.004478064,0.000865562,0.003612502
339,768,83,0.004388693,0.000902101,0.003486592
339,768,84,0.005318801,0.001873594,0.003445207
339,768,85,0.00553399,0.00201066,0.00352333
339,768,86,0.00464383,0.001032009,0.003611821
339,768,87,0.004382766,0.000778709,0.003604057
339,768,88,0.004313727,0.000732506,0.003581221
339,768,89,0.006592236,0.0031103,0.003481936
339,768,90,0.005139861,0.001532963,0.003606898
339,768,91,0.004386114,0.000717288,0.003668826
339,768,92,0.007710001,0.004052728,0.003657273
339,768,93,0.005431853,0.001780213,0.00365164
339,768,94,0.004475099,0.000735946,0.003739153
339,768,95,0.004500765,0.000720666,0.003780099
339,768,96,0.004620383,0.000797294,0.003823089
339,768,97,0.0044926,0.000770394,0.003722206
339,768,98,0.005577695,0.001847511,0.003730184
339,768,99,0.004246971,0.000649163,0.003597808
339,768,100,0.00636953,0.002771716,0.003597814
339,768,101,0.004641296,0.00088316,0.003758136
339,768,102,0.004408077,0.000723379,0.003684698
339,768,103,0.005020651,0.001122388,0.003898263
339,768,104,0.004614942,0.000777822,0.00383712
339,768,105,0.004910478,0.001048888,0.00386159
339,768,106,0.005122638,0.00125243,0.003870208
339,768,107,0.004688353,0.000991917,0.003696436
339,768,108,0.00590635,0.00209472,0.00381163
339,768,109,0.004652175,0.000925095,0.00372708
339,768,110,0.004789753,0.001116806,0.003672947
340,768,1,0.753351918,0.63027749,0.123074428
340,768,2,0.008814478,0.005804878,0.0030096
340,768,3,0.073297114,0.070104727,0.003192387
340,768,4,0.00417875,0.000743207,0.003435543
340,768,5,0.003635072,0.00040729,0.003227782
340,768,6,0.079816346,0.076807474,0.003008872
340,768,7,0.00386631,0.000840911,0.003025399
340,768,8,0.056259979,0.053238351,0.003021628
340,768,9,0.004404868,0.001350614,0.003054254
340,768,10,0.015259659,0.012238065,0.003021594
340,768,11,0.004284465,0.001262828,0.003021637
340,768,12,0.004329269,0.001304413,0.003024856
340,768,13,0.02197442,0.018734249,0.003240171
340,768,14,0.004803702,0.001503187,0.003300515
340,768,15,0.005033062,0.001469546,0.003563516
340,768,16,0.0048151,0.00110686,0.00370824
340,768,17,0.004618937,0.000858982,0.003759955
340,768,18,0.004975451,0.001161738,0.003813713
340,768,19,0.004400708,0.000616476,0.003784232
340,768,20,0.004588711,0.00082411,0.003764601
340,768,21,0.00453747,0.000718506,0.003818964
340,768,22,0.004502987,0.000854044,0.003648943
340,768,23,0.004340463,0.000778539,0.003561924
340,768,24,0.004307559,0.000717121,0.003590438
340,768,25,0.004236577,0.000695572,0.003541005
340,768,26,0.004308728,0.000734099,0.003574629
340,768,27,0.004177514,0.000657436,0.003520078
340,768,28,0.004098925,0.000572282,0.003526643
340,768,29,0.004307569,0.000833589,0.00347398
340,768,30,0.004557053,0.000963025,0.003594028
340,768,31,0.004407474,0.000863963,0.003543511
340,768,32,0.0045001,0.000923697,0.003576403
340,768,33,0.004646306,0.001037164,0.003609142
340,768,34,0.004567067,0.000884221,0.003682846
340,768,35,0.004445939,0.000746963,0.003698976
340,768,36,0.004538405,0.000865691,0.003672714
340,768,37,0.00452669,0.000899036,0.003627654
340,768,38,0.00466387,0.00092058,0.00374329
340,768,39,0.004559335,0.000860369,0.003698966
340,768,40,0.004655271,0.000946525,0.003708746
340,768,41,0.004532704,0.000725613,0.003807091
340,768,42,0.004687542,0.000934802,0.00375274
340,768,43,0.004513714,0.000706455,0.003807259
340,768,44,0.004823049,0.000955656,0.003867393
340,768,45,0.004517565,0.000730617,0.003786948
340,768,46,0.004735078,0.00087981,0.003855268
340,768,47,0.004425604,0.000634785,0.003790819
340,768,48,0.004616496,0.000780104,0.003836392
340,768,49,0.004563469,0.000694597,0.003868872
340,768,50,0.004493604,0.000625463,0.003868141
340,768,51,0.004696283,0.000817777,0.003878506
340,768,52,0.00449504,0.000684404,0.003810636
340,768,53,0.004549582,0.000736447,0.003813135
340,768,54,0.004715052,0.000917347,0.003797705
340,768,55,0.004438105,0.000796635,0.00364147
340,768,56,0.004701689,0.001023414,0.003678275
340,768,57,0.004771005,0.001025682,0.003745323
340,768,58,0.0045202,0.000905067,0.003615133
340,768,59,0.004699782,0.001209314,0.003490468
340,768,60,0.004911454,0.001428613,0.003482841
340,768,61,0.005779695,0.002441064,0.003338631
340,768,62,0.004864026,0.001336727,0.003527299
340,768,63,0.004476843,0.000988179,0.003488664
340,768,64,0.006004648,0.00246901,0.003535638
340,768,65,0.004752499,0.001270425,0.003482074
340,768,66,0.00413569,0.000741665,0.003394025
340,768,67,0.006272565,0.00301618,0.003256385
340,768,68,0.004753565,0.001300769,0.003452796
340,768,69,0.004675965,0.001058971,0.003616994
340,768,70,0.004586973,0.000891859,0.003695114
340,768,71,0.004537112,0.000934679,0.003602433
340,768,72,0.004325293,0.000915087,0.003410206
340,768,73,0.004574982,0.001089299,0.003485683
340,768,74,0.004856315,0.001295414,0.003560901
340,768,75,0.004545366,0.001145128,0.003400238
340,768,76,0.004858156,0.00136052,0.003497636
340,768,77,0.004664595,0.001175256,0.003489339
340,768,78,0.006157442,0.002825216,0.003332226
340,768,79,0.00468466,0.001201403,0.003483257
340,768,80,0.004518283,0.000979871,0.003538412
340,768,81,0.004534633,0.000975439,0.003559194
340,768,82,0.004817155,0.001186712,0.003630443
340,768,83,0.005445479,0.002075744,0.003369735
340,768,84,0.005615753,0.002228898,0.003386855
340,768,85,0.004762655,0.001183278,0.003579377
340,768,86,0.004674742,0.00090363,0.003771112
340,768,87,0.004160757,0.000628641,0.003532116
340,768,88,0.006583211,0.003092605,0.003490606
340,768,89,0.005100526,0.001592738,0.003507788
340,768,90,0.004442298,0.000869764,0.003572534
340,768,91,0.007800593,0.004275058,0.003525535
340,768,92,0.00541298,0.001787923,0.003625057
340,768,93,0.004376935,0.000749412,0.003627523
340,768,94,0.004437834,0.000779143,0.003658691
340,768,95,0.00463679,0.000910406,0.003726384
340,768,96,0.004620659,0.000871651,0.003749008
340,768,97,0.00565972,0.001951044,0.003708676
340,768,98,0.004362019,0.000693517,0.003668502
340,768,99,0.006347934,0.002695163,0.003652771
340,768,100,0.00443298,0.000847944,0.003585036
340,768,101,0.004500292,0.000787643,0.003712649
340,768,102,0.004761389,0.001065559,0.00369583
340,768,103,0.004756212,0.00089012,0.003866092
340,768,104,0.004862903,0.000954593,0.00390831
340,768,105,0.005155466,0.001200587,0.003954879
340,768,106,0.004815526,0.000958147,0.003857379
340,768,107,0.005762454,0.00213802,0.003624434
340,768,108,0.004805839,0.000985573,0.003820266
340,768,109,0.004818069,0.001025873,0.003792196
340,768,110,0.004687386,0.001016875,0.003670511
341,768,1,0.756964242,0.633009986,0.123954256
341,768,2,0.010113457,0.007065601,0.003047856
341,768,3,0.017705959,0.014649301,0.003056658
341,768,4,0.054089054,0.050750406,0.003338648
341,768,5,0.004158888,0.000838868,0.00332002
341,768,6,0.047277541,0.044226118,0.003051423
341,768,7,0.036285966,0.033231774,0.003054192
341,768,8,0.018410324,0.015366366,0.003043958
341,768,9,0.041786194,0.038694415,0.003091779
341,768,10,0.004400922,0.001238092,0.00316283
341,768,11,0.015364535,0.01230512,0.003059415
341,768,12,0.023538091,0.020338211,0.00319988
341,768,13,0.004757541,0.001474718,0.003282823
341,768,14,0.004733177,0.00134932,0.003383857
341,768,15,0.004631788,0.001017361,0.003614427
341,768,16,0.00461356,0.000920678,0.003692882
341,768,17,0.00482469,0.000940337,0.003884353
341,768,18,0.004492997,0.000606913,0.003886084
341,768,19,0.004545306,0.000629494,0.003915812
341,768,20,0.004530748,0.000630708,0.00390004
341,768,21,0.004641004,0.00068966,0.003951344
341,768,22,0.00447722,0.000601686,0.003875534
341,768,23,0.004274146,0.000597564,0.003676582
341,768,24,0.004271346,0.000561038,0.003710308
341,768,25,0.004253125,0.000526501,0.003726624
341,768,26,0.004223447,0.000498061,0.003725386
341,768,27,0.004112758,0.00047848,0.003634278
341,768,28,0.004136958,0.000525357,0.003611601
341,768,29,0.004462984,0.000804392,0.003658592
341,768,30,0.004443842,0.000703726,0.003740116
341,768,31,0.004564905,0.000801703,0.003763202
341,768,32,0.004472425,0.000804782,0.003667643
341,768,33,0.004453076,0.000730299,0.003722777
341,768,34,0.004563797,0.000791183,0.003772614
341,768,35,0.004568231,0.000738443,0.003829788
341,768,36,0.004479183,0.000667754,0.003811429
341,768,37,0.00440841,0.000591431,0.003816979
341,768,38,0.004413666,0.000648203,0.003765463
341,768,39,0.004457812,0.000651369,0.003806443
341,768,40,0.004444399,0.000631266,0.003813133
341,768,41,0.004576482,0.000713093,0.003863389
341,768,42,0.005121145,0.001258414,0.003862731
341,768,43,0.004497678,0.000661943,0.003835735
341,768,44,0.004698625,0.000708749,0.003989876
341,768,45,0.004536635,0.000666799,0.003869836
341,768,46,0.004584732,0.000686518,0.003898214
341,768,47,0.00467676,0.000757148,0.003919612
341,768,48,0.004562138,0.000634976,0.003927162
341,768,49,0.004631422,0.000686045,0.003945377
341,768,50,0.004613564,0.000661139,0.003952425
341,768,51,0.004674003,0.000785082,0.003888921
341,768,52,0.004591339,0.000631624,0.003959715
341,768,53,0.004656961,0.000806208,0.003850753
341,768,54,0.004650666,0.000777928,0.003872738
341,768,55,0.004722714,0.000784996,0.003937718
341,768,56,0.004636452,0.000743635,0.003892817
341,768,57,0.004597227,0.000807519,0.003789708
341,768,58,0.004601214,0.00086974,0.003731474
341,768,59,0.004723578,0.001188659,0.003534919
341,768,60,0.006060664,0.002573581,0.003487083
341,768,61,0.004574073,0.001052187,0.003521886
341,768,62,0.004586505,0.001021629,0.003564876
341,768,63,0.004664284,0.001009913,0.003654371
341,768,64,0.005072238,0.001345895,0.003726343
341,768,65,0.004420226,0.000823785,0.003596441
341,768,66,0.004685564,0.001172986,0.003512578
341,768,67,0.004309565,0.000911671,0.003397894
341,768,68,0.006379566,0.002912277,0.003467289
341,768,69,0.004835051,0.001115557,0.003719494
341,768,70,0.004637213,0.000829894,0.003807319
341,768,71,0.0044758,0.000809839,0.003665961
341,768,72,0.004425256,0.000871538,0.003553718
341,768,73,0.005388161,0.001901378,0.003486783
341,768,74,0.004862184,0.001182623,0.003679561
341,768,75,0.004542095,0.001054374,0.003487721
341,768,76,0.004795686,0.001199926,0.00359576
341,768,77,0.006236288,0.002831662,0.003404626
341,768,78,0.004596643,0.001106334,0.003490309
341,768,79,0.004538621,0.001069351,0.00346927
341,768,80,0.004700571,0.001022313,0.003678258
341,768,81,0.004710707,0.001014125,0.003696582
341,768,82,0.005388886,0.001900105,0.003488781
341,768,83,0.00548663,0.002153989,0.003332641
341,768,84,0.004893538,0.001336658,0.00355688
341,768,85,0.004687079,0.00091618,0.003770899
341,768,86,0.004485476,0.000690876,0.0037946
341,768,87,0.006392476,0.002815817,0.003576659
341,768,88,0.005156326,0.001625043,0.003531283
341,768,89,0.004471145,0.00085934,0.003611805
341,768,90,0.007845184,0.00415466,0.003690524
341,768,91,0.005248237,0.0016182,0.003630037
341,768,92,0.004457744,0.000805563,0.003652181
341,768,93,0.004356244,0.000632443,0.003723801
341,768,94,0.00459151,0.000867758,0.003723752
341,768,95,0.004629232,0.00085221,0.003777022
341,768,96,0.00571889,0.001977596,0.003741294
341,768,97,0.004426555,0.000665586,0.003760969
341,768,98,0.006320159,0.002630551,0.003689608
341,768,99,0.004484312,0.000750559,0.003733753
341,768,100,0.004366745,0.000687071,0.003679674
341,768,101,0.004854437,0.001072213,0.003782224
341,768,102,0.004467044,0.000685482,0.003781562
341,768,103,0.004791427,0.000908417,0.00388301
341,768,104,0.005150318,0.001223311,0.003927007
341,768,105,0.004982883,0.000983536,0.003999347
341,768,106,0.005966327,0.002153743,0.003812584
341,768,107,0.004595517,0.000954661,0.003640856
341,768,108,0.004803554,0.001013847,0.003789707
341,768,109,0.004798917,0.000981624,0.003817293
341,768,110,0.005252099,0.00162428,0.003627819
342,768,1,0.754624568,0.631130465,0.123494103
342,768,2,0.02697959,0.023954857,0.003024733
342,768,3,0.003617201,0.000509114,0.003108087
342,768,4,0.05001555,0.046786857,0.003228693
342,768,5,0.019672371,0.016650125,0.003022246
342,768,6,0.068515814,0.065497712,0.003018102
342,768,7,0.018388254,0.015380772,0.003007482
342,768,8,0.038816991,0.035787426,0.003029565
342,768,9,0.004309447,0.001283146,0.003026301
342,768,10,0.00540099,0.002377656,0.003023334
342,768,11,0.036503484,0.033388474,0.00311501
342,768,12,0.004704973,0.001528751,0.003176222
342,768,13,0.004580019,0.001229529,0.00335049
342,768,14,0.004439577,0.001061635,0.003377942
342,768,15,0.00447549,0.000897039,0.003578451
342,768,16,0.004640266,0.000868979,0.003771287
342,768,17,0.004417242,0.000612479,0.003804763
342,768,18,0.00451798,0.00060346,0.00391452
342,768,19,0.004427394,0.000572388,0.003855006
342,768,20,0.004614932,0.000682931,0.003932001
342,768,21,0.004465729,0.000607247,0.003858482
342,768,22,0.004387489,0.00057192,0.003815569
342,768,23,0.0042341,0.000595626,0.003638474
342,768,24,0.004234418,0.000549501,0.003684917
342,768,25,0.004161581,0.00051632,0.003645261
342,768,26,0.004196368,0.000500465,0.003695903
342,768,27,0.004063319,0.000511581,0.003551738
342,768,28,0.004089684,0.000476826,0.003612858
342,768,29,0.004366849,0.000787124,0.003579725
342,768,30,0.004657684,0.000918493,0.003739191
342,768,31,0.004166032,0.000553337,0.003612695
342,768,32,0.004529651,0.000870483,0.003659168
342,768,33,0.004388816,0.000801355,0.003587461
342,768,34,0.004709017,0.000947232,0.003761785
342,768,35,0.004548868,0.000795329,0.003753539
342,768,36,0.004477566,0.000716461,0.003761105
342,768,37,0.004440333,0.000763331,0.003677002
342,768,38,0.004618612,0.000880621,0.003737991
342,768,39,0.004725837,0.000945257,0.00378058
342,768,40,0.004596132,0.000825509,0.003770623
342,768,41,0.004872972,0.001113827,0.003759145
342,768,42,0.004618367,0.000700132,0.003918235
342,768,43,0.004621052,0.000835741,0.003785311
