#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
342,768,44,0.004761871,0.000763843,0.003998028
342,768,45,0.00468809,0.000805737,0.003882353
342,768,46,0.004653691,0.000755727,0.003897964
342,768,47,0.00451326,0.000640471,0.003872789
342,768,48,0.004746083,0.000807314,0.003938769
342,768,49,0.004560348,0.000773513,0.003786835
342,768,50,0.004740528,0.000818361,0.003922167
342,768,51,0.004612881,0.000733252,0.003879629
342,768,52,0.004689621,0.000818123,0.003871498
342,768,53,0.004649093,0.000768139,0.003880954
342,768,54,0.004730474,0.000866756,0.003863718
342,768,55,0.004595991,0.000782451,0.00381354
342,768,56,0.004696029,0.000818873,0.003877156
342,768,57,0.004598191,0.000827346,0.003770845
342,768,58,0.004912003,0.001174276,0.003737727
342,768,59,0.004613797,0.001059097,0.0035547
342,768,60,0.004716517,0.00124359,0.003472927
342,768,61,0.004721027,0.001283996,0.003437031
342,768,62,0.005376067,0.001898288,0.003477779
342,768,63,0.005119283,0.001559433,0.00355985
342,768,64,0.004580471,0.000853931,0.00372654
342,768,65,0.004284333,0.00069429,0.003590043
342,768,66,0.004315721,0.000830148,0.003485573
342,768,67,0.00455517,0.001117865,0.003437305
342,768,68,0.005664281,0.002268218,0.003396063
342,768,69,0.005109953,0.001443769,0.003666184
342,768,70,0.004681449,0.000907161,0.003774288
342,768,71,0.004784901,0.001187712,0.003597189
342,768,72,0.005552403,0.002185578,0.003366825
342,768,73,0.004712175,0.001333034,0.003379141
342,768,74,0.004864349,0.001415964,0.003448385
342,768,75,0.004639012,0.001186011,0.003453001
342,768,76,0.006273381,0.002843868,0.003429513
342,768,77,0.004777771,0.001265427,0.003512344
342,768,78,0.004455618,0.001066173,0.003389445
342,768,79,0.00466592,0.001197724,0.003468196
342,768,80,0.004783409,0.001126118,0.003657291
342,768,81,0.005346881,0.00179433,0.003552551
342,768,82,0.005469659,0.002087219,0.00338244
342,768,83,0.004626918,0.001269188,0.00335773
342,768,84,0.004803745,0.001334125,0.00346962
342,768,85,0.004651787,0.000945014,0.003706773
342,768,86,0.006591093,0.002955714,0.003635379
342,768,87,0.005144587,0.001571279,0.003573308
342,768,88,0.004368304,0.00086604,0.003502264
342,768,89,0.007831679,0.004261134,0.003570545
342,768,90,0.005442607,0.001832131,0.003610476
342,768,91,0.004412723,0.000793913,0.00361881
342,768,92,0.004261526,0.000635068,0.003626458
342,768,93,0.004532414,0.000837972,0.003694442
342,768,94,0.004680778,0.000956122,0.003724656
342,768,95,0.005785761,0.001992951,0.00379281
342,768,96,0.004417891,0.000677908,0.003739983
342,768,97,0.006378466,0.002658366,0.0037201
342,768,98,0.004481499,0.000816713,0.003664786
342,768,99,0.004428093,0.000779079,0.003649014
342,768,100,0.004714083,0.001020732,0.003693351
342,768,101,0.004555091,0.000829977,0.003725114
342,768,102,0.004608431,0.000835859,0.003772572
342,768,103,0.005104297,0.001321817,0.00378248
342,768,104,0.004948892,0.001071104,0.003877788
342,768,105,0.006128763,0.002290956,0.003837807
342,768,106,0.004785066,0.001036845,0.003748221
342,768,107,0.004567758,0.000937724,0.003630034
342,768,108,0.004791398,0.001095176,0.003696222
342,768,109,0.00541973,0.001686059,0.003733671
342,768,110,0.004554619,0.001006474,0.003548145
343,768,1,0.761083792,0.636428105,0.124655687
343,768,2,0.018756932,0.015698742,0.00305819
343,768,3,0.052049181,0.049005115,0.003044066
343,768,4,0.005305496,0.002041335,0.003264161
343,768,5,0.005795228,0.002653084,0.003142144
343,768,6,0.095639791,0.092597486,0.003042305
343,768,7,0.038841353,0.035799023,0.00304233
343,768,8,0.004086888,0.000967432,0.003119456
343,768,9,0.004279302,0.001106142,0.00317316
343,768,10,0.037679979,0.034568573,0.003111406
343,768,11,0.004717358,0.001457846,0.003259512
343,768,12,0.004412209,0.001105564,0.003306645
343,768,13,0.004393629,0.000985713,0.003407916
343,768,14,0.004237474,0.000735907,0.003501567
343,768,15,0.004488319,0.000837039,0.00365128
343,768,16,0.004384443,0.000615406,0.003769037
343,768,17,0.004399372,0.000521214,0.003878158
343,768,18,0.004463213,0.000542222,0.003920991
343,768,19,0.004508918,0.000547986,0.003960932
343,768,20,0.004536865,0.000552251,0.003984614
343,768,21,0.004498571,0.000550092,0.003948479
343,768,22,0.004325502,0.000519721,0.003805781
343,768,23,0.004132989,0.000507899,0.00362509
343,768,24,0.004193671,0.000483627,0.003710044
343,768,25,0.00415323,0.000475189,0.003678041
343,768,26,0.004149015,0.000465842,0.003683173
343,768,27,0.004035247,0.000458437,0.00357681
343,768,28,0.004211448,0.000599108,0.00361234
343,768,29,0.004510483,0.000862959,0.003647524
343,768,30,0.004384064,0.000775272,0.003608792
343,768,31,0.00444699,0.00078333,0.00366366
343,768,32,0.004365333,0.000706315,0.003659018
343,768,33,0.004426471,0.000751641,0.00367483
343,768,34,0.00450824,0.000768066,0.003740174
343,768,35,0.00441784,0.000685555,0.003732285
343,768,36,0.004741382,0.001020631,0.003720751
343,768,37,0.004664851,0.000964821,0.00370003
343,768,38,0.00470774,0.000984659,0.003723081
343,768,39,0.004636486,0.000853925,0.003782561
343,768,40,0.004710678,0.000886864,0.003823814
343,768,41,0.004702818,0.000919163,0.003783655
343,768,42,0.004680897,0.000762691,0.003918206
343,768,43,0.004581612,0.000742121,0.003839491
343,768,44,0.004973104,0.001044065,0.003929039
343,768,45,0.004450718,0.000625733,0.003824985
343,768,46,0.004696839,0.0007512,0.003945639
343,768,47,0.0044528,0.000634653,0.003818147
343,768,48,0.004731651,0.000781603,0.003950048
343,768,49,0.004562416,0.000633545,0.003928871
343,768,50,0.004808056,0.000875162,0.003932894
343,768,51,0.004511177,0.000595151,0.003916026
343,768,52,0.004698605,0.000778361,0.003920244
343,768,53,0.004532361,0.000700018,0.003832343
343,768,54,0.004666284,0.000798182,0.003868102
343,768,55,0.004581377,0.000734194,0.003847183
343,768,56,0.004787884,0.001050938,0.003736946
343,768,57,0.005007003,0.001318474,0.003688529
343,768,58,0.004887106,0.001106212,0.003780894
343,768,59,0.0046237,0.001078049,0.003545651
343,768,60,0.00471295,0.001153701,0.003559249
343,768,61,0.005355032,0.001944116,0.003410916
343,768,62,0.005347852,0.001768462,0.00357939
343,768,63,0.004386492,0.000721036,0.003665456
343,768,64,0.004355142,0.000681043,0.003674099
343,768,65,0.004289689,0.000775481,0.003514208
343,768,66,0.004536416,0.001112061,0.003424355
343,768,67,0.005498177,0.002207567,0.00329061
343,768,68,0.00508737,0.001588145,0.003499225
343,768,69,0.0046463,0.001073327,0.003572973
343,768,70,0.005021882,0.001345591,0.003676291
343,768,71,0.004420123,0.000864543,0.00355558
343,768,72,0.005659429,0.002297151,0.003362278
343,768,73,0.004649614,0.001283683,0.003365931
343,768,74,0.004726834,0.001324009,0.003402825
343,768,75,0.006500939,0.003077063,0.003423876
343,768,76,0.004874816,0.001356352,0.003518464
343,768,77,0.004617149,0.00110131,0.003515839
343,768,78,0.004539722,0.001057953,0.003481769
343,768,79,0.004663339,0.001204552,0.003458787
343,768,80,0.005449306,0.001966364,0.003482942
343,768,81,0.005573981,0.001990132,0.003583849
343,768,82,0.004490545,0.000982236,0.003508309
343,768,83,0.004531873,0.001139696,0.003392177
343,768,84,0.004675385,0.001196329,0.003479056
343,768,85,0.006988769,0.003353378,0.003635391
343,768,86,0.005043935,0.001511743,0.003532192
343,768,87,0.00463081,0.001039509,0.003591301
343,768,88,0.007809558,0.004177753,0.003631805
343,768,89,0.00548418,0.001783105,0.003701075
343,768,90,0.004404741,0.0007582,0.003646541
343,768,91,0.004259773,0.000618763,0.00364101
343,768,92,0.004427517,0.000812356,0.003615161
343,768,93,0.004648905,0.000874566,0.003774339
343,768,94,0.00568782,0.001912951,0.003774869
343,768,95,0.004605228,0.000795657,0.003809571
343,768,96,0.006329145,0.002550116,0.003779029
343,768,97,0.004563805,0.000842568,0.003721237
343,768,98,0.004433122,0.000807191,0.003625931
343,768,99,0.004617765,0.000940696,0.003677069
343,768,100,0.004504979,0.000772937,0.003732042
343,768,101,0.004605906,0.000863641,0.003742265
343,768,102,0.004990913,0.001221388,0.003769525
343,768,103,0.004875513,0.001073864,0.003801649
343,768,104,0.006271461,0.002276503,0.003994958
343,768,105,0.004900169,0.000923951,0.003976218
343,768,106,0.004658741,0.000790277,0.003868464
343,768,107,0.004582058,0.000874977,0.003707081
343,768,108,0.005343774,0.00162587,0.003717904
343,768,109,0.004897978,0.001180909,0.003717069
343,768,110,0.004417844,0.000936584,0.00348126
344,768,1,0.760024573,0.633616305,0.126408268
344,768,2,0.068636912,0.065606315,0.003030597
344,768,3,0.005060817,0.001973439,0.003087378
344,768,4,0.006020628,0.002674955,0.003345673
344,768,5,0.04873014,0.045719886,0.003010254
344,768,6,0.085742002,0.082718663,0.003023339
344,768,7,0.004021358,0.000990457,0.003030901
344,768,8,0.004018676,0.000981352,0.003037324
344,768,9,0.037986762,0.034928536,0.003058226
344,768,10,0.004528701,0.001404583,0.003124118
344,768,11,0.004418495,0.001148365,0.00327013
344,768,12,0.004315057,0.001009677,0.00330538
344,768,13,0.00420214,0.000835033,0.003367107
344,768,14,0.004321763,0.000825767,0.003495996
344,768,15,0.004227148,0.000603682,0.003623466
344,768,16,0.004206368,0.000427394,0.003778974
344,768,17,0.004364365,0.00049322,0.003871145
344,768,18,0.004514859,0.000503088,0.004011771
344,768,19,0.004451378,0.000534004,0.003917374
344,768,20,0.004507427,0.000550726,0.003956701
344,768,21,0.004456332,0.000551094,0.003905238
344,768,22,0.004285036,0.000513982,0.003771054
344,768,23,0.004109661,0.000469018,0.003640643
344,768,24,0.004131791,0.000484301,0.00364749
344,768,25,0.004069285,0.000455825,0.00361346
344,768,26,0.004098776,0.000463871,0.003634905
344,768,27,0.004012217,0.000462834,0.003549383
344,768,28,0.004275603,0.000697486,0.003578117
344,768,29,0.004309315,0.000705909,0.003603406
344,768,30,0.004414271,0.000777366,0.003636905
344,768,31,0.004430712,0.000806668,0.003624044
344,768,32,0.004459636,0.000815332,0.003644304
344,768,33,0.004697043,0.001027211,0.003669832
344,768,34,0.004687581,0.0009752,0.003712381
344,768,35,0.004849358,0.001192269,0.003657089
344,768,36,0.004728475,0.001026815,0.00370166
344,768,37,0.004622017,0.000928977,0.00369304
344,768,38,0.004592013,0.000817488,0.003774525
344,768,39,0.004742412,0.000887808,0.003854604
344,768,40,0.004724549,0.000913392,0.003811157
344,768,41,0.004566084,0.000711962,0.003854122
344,768,42,0.004616946,0.000705758,0.003911188
344,768,43,0.004785045,0.000927818,0.003857227
344,768,44,0.004581522,0.000640342,0.00394118
344,768,45,0.004580521,0.000653758,0.003926763
344,768,46,0.004610302,0.000720062,0.00389024
344,768,47,0.004611841,0.000764727,0.003847114
344,768,48,0.004622843,0.000735435,0.003887408
344,768,49,0.004753023,0.000922116,0.003830907
344,768,50,0.004554437,0.000636137,0.0039183
344,768,51,0.004573541,0.000732265,0.003841276
344,768,52,0.004569812,0.000701538,0.003868274
344,768,53,0.004703067,0.000803428,0.003899639
344,768,54,0.00468411,0.000854472,0.003829638
344,768,55,0.004868689,0.001139324,0.003729365
344,768,56,0.004948291,0.001200273,0.003748018
344,768,57,0.004762805,0.00107571,0.003687095
344,768,58,0.004741388,0.001047309,0.003694079
344,768,59,0.004709447,0.001093968,0.003615479
344,768,60,0.004590853,0.001179123,0.00341173
344,768,61,0.004884416,0.001399536,0.00348488
344,768,62,0.005230003,0.001604892,0.003625111
344,768,63,0.004632506,0.001044314,0.003588192
344,768,64,0.004674131,0.000990021,0.00368411
344,768,65,0.004316334,0.000879064,0.00343727
344,768,66,0.005400034,0.00212465,0.003275384
344,768,67,0.004989655,0.00164137,0.003348285
344,768,68,0.004587637,0.001180482,0.003407155
344,768,69,0.004889168,0.001428783,0.003460385
344,768,70,0.004766566,0.00112859,0.003637976
344,768,71,0.005469947,0.002165592,0.003304355
344,768,72,0.004487834,0.001164384,0.00332345
344,768,73,0.004728616,0.001321885,0.003406731
344,768,74,0.006663708,0.003354894,0.003308814
344,768,75,0.005009343,0.001510478,0.003498865
344,768,76,0.004656098,0.001151747,0.003504351
344,768,77,0.004660216,0.001091668,0.003568548
344,768,78,0.004553177,0.001135207,0.00341797
344,768,79,0.005358746,0.002004244,0.003354502
344,768,80,0.005542022,0.001969602,0.00357242
344,768,81,0.004754538,0.001061295,0.003693243
344,768,82,0.004329686,0.000894422,0.003435264
344,768,83,0.004328772,0.00099394,0.003334832
344,768,84,0.007404757,0.003891739,0.003513018
344,768,85,0.005297112,0.001618981,0.003678131
344,768,86,0.004429177,0.00084114,0.003588037
344,768,87,0.007835679,0.004357302,0.003478377
344,768,88,0.005523674,0.00189775,0.003625924
344,768,89,0.004455789,0.000790079,0.00366571
344,768,90,0.004261767,0.000655807,0.00360596
344,768,91,0.004427824,0.000807314,0.00362051
344,768,92,0.004472309,0.000851658,0.003620651
344,768,93,0.005768668,0.002046731,0.003721937
344,768,94,0.004610555,0.000842873,0.003767682
344,768,95,0.006315228,0.002636445,0.003678783
344,768,96,0.004635653,0.000890067,0.003745586
344,768,97,0.004524984,0.000815632,0.003709352
344,768,98,0.004613829,0.00096979,0.003644039
344,768,99,0.004398825,0.000814249,0.003584576
344,768,100,0.004594449,0.00087427,0.003720179
344,768,101,0.004951285,0.001273461,0.003677824
344,768,102,0.004894969,0.000986071,0.003908898
344,768,103,0.00607044,0.002150308,0.003920132
344,768,104,0.004982092,0.000915261,0.004066831
344,768,105,0.004710303,0.00075811,0.003952193
344,768,106,0.00464696,0.000868796,0.003778164
344,768,107,0.005427181,0.001605759,0.003821422
344,768,108,0.004785781,0.00103396,0.003751821
344,768,109,0.004742166,0.001077317,0.003664849
344,768,110,0.004329227,0.00088435,0.003444877
345,768,1,0.752753908,0.629713574,0.123040334
345,768,2,0.077646143,0.074619133,0.00302701
345,768,3,0.00583142,0.002588491,0.003242929
345,768,4,0.004020764,0.000559881,0.003460883
345,768,5,0.003639442,0.000388143,0.003251299
345,768,6,0.061845422,0.058827138,0.003018284
345,768,7,0.071681214,0.068645497,0.003035717
345,768,8,0.039083478,0.036047817,0.003035661
345,768,9,0.004503818,0.001322519,0.003181299
345,768,10,0.004075188,0.00085202,0.003223168
345,768,11,0.004130055,0.000886101,0.003243954
345,768,12,0.004113545,0.000823942,0.003289603
345,768,13,0.004119705,0.000774039,0.003345666
345,768,14,0.00414567,0.000679297,0.003466373
345,768,15,0.00418483,0.000597619,0.003587211
345,768,16,0.004316902,0.000601108,0.003715794
345,768,17,0.004393147,0.00051388,0.003879267
345,768,18,0.004397481,0.000566651,0.00383083
345,768,19,0.004454726,0.00054784,0.003906886
345,768,20,0.00454455,0.00057641,0.00396814
345,768,21,0.004503969,0.000571074,0.003932895
345,768,22,0.004426733,0.000549707,0.003877026
345,768,23,0.004146652,0.000499899,0.003646753
345,768,24,0.004181894,0.000484658,0.003697236
345,768,25,0.004110115,0.000470523,0.003639592
345,768,26,0.004133978,0.000475321,0.003658657
345,768,27,0.004025977,0.000464764,0.003561213
345,768,28,0.004150644,0.000615475,0.003535169
345,768,29,0.004461913,0.000869024,0.003592889
345,768,30,0.004479295,0.000800441,0.003678854
345,768,31,0.004411745,0.000788013,0.003623732
345,768,32,0.00447518,0.000839404,0.003635776
345,768,33,0.004474368,0.000842942,0.003631426
345,768,34,0.004681641,0.000962229,0.003719412
345,768,35,0.004574478,0.00079634,0.003778138
345,768,36,0.004654465,0.000960615,0.00369385
345,768,37,0.00470577,0.001046964,0.003658806
345,768,38,0.00482566,0.001038437,0.003787223
345,768,39,0.004536716,0.0007513,0.003785416
345,768,40,0.004701383,0.000917215,0.003784168
345,768,41,0.00466931,0.000835366,0.003833944
345,768,42,0.004430284,0.000647338,0.003782946
345,768,43,0.0048092,0.000979469,0.003829731
345,768,44,0.004717747,0.000814475,0.003903272
345,768,45,0.004543474,0.000650304,0.00389317
345,768,46,0.00457178,0.000657088,0.003914692
345,768,47,0.004595897,0.000710036,0.003885861
345,768,48,0.004511046,0.000624385,0.003886661
345,768,49,0.004647348,0.000729804,0.003917544
345,768,50,0.004642774,0.000749265,0.003893509
345,768,51,0.004589135,0.000736411,0.003852724
345,768,52,0.004613055,0.000714352,0.003898703
345,768,53,0.004567129,0.000736082,0.003831047
345,768,54,0.00465021,0.000792249,0.003857961
345,768,55,0.004858834,0.001019998,0.003838836
345,768,56,0.004911654,0.001068184,0.00384347
345,768,57,0.004962624,0.001129845,0.003832779
345,768,58,0.004560568,0.000871966,0.003688602
345,768,59,0.004654294,0.001125319,0.003528975
345,768,60,0.005996903,0.002512589,0.003484314
345,768,61,0.004961617,0.001442336,0.003519281
345,768,62,0.004706625,0.001005405,0.00370122
345,768,63,0.004360041,0.000713627,0.003646414
345,768,64,0.004385451,0.000729821,0.00365563
345,768,65,0.00423344,0.000661733,0.003571707
345,768,66,0.004378398,0.000958771,0.003419627
345,768,67,0.005368415,0.002099798,0.003268617
345,768,68,0.005147375,0.001655599,0.003491776
345,768,69,0.004686061,0.001081008,0.003605053
345,768,70,0.00698797,0.003523952,0.003464018
345,768,71,0.004344601,0.000968226,0.003376375
345,768,72,0.00427923,0.000946312,0.003332918
345,768,73,0.007121809,0.003669532,0.003452277
345,768,74,0.004730734,0.001319115,0.003411619
345,768,75,0.004820389,0.001224019,0.00359637
345,768,76,0.004561111,0.001078118,0.003482993
345,768,77,0.004452608,0.000926271,0.003526337
345,768,78,0.005507705,0.00217253,0.003335175
345,768,79,0.005605187,0.002110546,0.003494641
345,768,80,0.004436675,0.000849659,0.003587016
345,768,81,0.004564052,0.000900199,0.003663853
345,768,82,0.004277542,0.000806859,0.003470683
345,768,83,0.007502627,0.0040803,0.003422327
345,768,84,0.005452695,0.001674115,0.00377858
345,768,85,0.004324311,0.000550613,0.003773698
345,768,86,0.00434199,0.000738462,0.003603528
345,768,87,0.004160395,0.000614853,0.003545542
345,768,88,0.007584231,0.004033164,0.003551067
345,768,89,0.005346314,0.001691457,0.003654857
345,768,90,0.004337708,0.000753306,0.003584402
345,768,91,0.00548696,0.001840214,0.003646746
345,768,92,0.005503988,0.001867097,0.003636891
345,768,93,0.004373392,0.000645898,0.003727494
345,768,94,0.006716102,0.002938695,0.003777407
345,768,95,0.004383104,0.000696054,0.00368705
345,768,96,0.004294398,0.000566283,0.003728115
345,768,97,0.004290789,0.000619115,0.003671674
345,768,98,0.0042738,0.000682087,0.003591713
345,768,99,0.004358396,0.000723606,0.00363479
345,768,100,0.005937339,0.002166326,0.003771013
345,768,101,0.004510963,0.00083524,0.003675723
345,768,102,0.006346506,0.002439321,0.003907185
345,768,103,0.004421208,0.000539864,0.003881344
345,768,104,0.004569668,0.000652917,0.003916751
345,768,105,0.004526728,0.000649579,0.003877149
345,768,106,0.006038775,0.002320794,0.003717981
345,768,107,0.005216806,0.001314161,0.003902645
345,768,108,0.004299524,0.000519279,0.003780245
345,768,109,0.004452556,0.000780685,0.003671871
345,768,110,0.004043357,0.00059937,0.003443987
346,768,1,0.755057988,0.631549121,0.123508867
346,768,2,0.07777851,0.074717179,0.003061331
346,768,3,0.003912743,0.000586872,0.003325871
346,768,4,0.003832107,0.000490564,0.003341543
346,768,5,0.005364295,0.002327198,0.003037097
346,768,6,0.084841972,0.081828788,0.003013184
346,768,7,0.082306124,0.079278443,0.003027681
346,768,8,0.004148656,0.001114404,0.003034252
346,768,9,0.004114459,0.000966395,0.003148064
346,768,10,0.004044129,0.000853211,0.003190918
346,768,11,0.004106703,0.000884052,0.003222651
346,768,12,0.004168123,0.000862251,0.003305872
346,768,13,0.004034241,0.000658903,0.003375338
346,768,14,0.004206891,0.000750396,0.003456495
346,768,15,0.004074292,0.000439915,0.003634377
346,768,16,0.004380048,0.000550532,0.003829516
346,768,17,0.004316624,0.000500013,0.003816611
346,768,18,0.004478374,0.000606934,0.00387144
346,768,19,0.004463302,0.000541564,0.003921738
346,768,20,0.004464126,0.00055551,0.003908616
346,768,21,0.00441149,0.000522359,0.003889131
346,768,22,0.004296401,0.000540719,0.003755682
346,768,23,0.0041274,0.000517318,0.003610082
346,768,24,0.004197839,0.000496506,0.003701333
346,768,25,0.004140764,0.000486808,0.003653956
346,768,26,0.004096622,0.000484008,0.003612614
346,768,27,0.004037627,0.000502475,0.003535152
346,768,28,0.004289798,0.000728155,0.003561643
346,768,29,0.004519735,0.000983156,0.003536579
346,768,30,0.004457957,0.000853843,0.003604114
346,768,31,0.004545973,0.000911882,0.003634091
346,768,32,0.00447589,0.000896716,0.003579174
346,768,33,0.004766965,0.00116433,0.003602635
346,768,34,0.004666415,0.001000252,0.003666163
346,768,35,0.004767805,0.001039003,0.003728802
346,768,36,0.004693951,0.001047397,0.003646554
346,768,37,0.00460328,0.000899963,0.003703317
346,768,38,0.00459193,0.000913937,0.003677993
346,768,39,0.004740766,0.000995114,0.003745652
346,768,40,0.004704653,0.000928141,0.003776512
346,768,41,0.004437129,0.000692497,0.003744632
346,768,42,0.004861986,0.001081112,0.003780874
346,768,43,0.004528135,0.000645961,0.003882174
346,768,44,0.00454397,0.000714862,0.003829108
346,768,45,0.004621178,0.000729464,0.003891714
346,768,46,0.004753488,0.000639747,0.004113741
346,768,47,0.004415555,0.000564469,0.003851086
346,768,48,0.004515039,0.000626793,0.003888246
346,768,49,0.004493207,0.000660028,0.003833179
346,768,50,0.004672238,0.000780197,0.003892041
346,768,51,0.004397594,0.000576743,0.003820851
346,768,52,0.004338541,0.000552135,0.003786406
346,768,53,0.004432081,0.000641772,0.003790309
346,768,54,0.004488175,0.000703309,0.003784866
346,768,55,0.004614103,0.000762587,0.003851516
346,768,56,0.004824931,0.000994291,0.00383064
346,768,57,0.005002806,0.001117118,0.003885688
346,768,58,0.004798278,0.001090309,0.003707969
346,768,59,0.007202086,0.003684083,0.003518003
346,768,60,0.004786199,0.001350236,0.003435963
346,768,61,0.004400768,0.000934534,0.003466234
346,768,62,0.004613563,0.000979171,0.003634392
346,768,63,0.004343804,0.000748908,0.003594896
346,768,64,0.004453731,0.000772158,0.003681573
346,768,65,0.004105681,0.000625657,0.003480024
346,768,66,0.004404197,0.000921178,0.003483019
346,768,67,0.00421528,0.000806338,0.003408942
346,768,68,0.006683855,0.00329119,0.003392665
346,768,69,0.007288641,0.003807282,0.003481359
346,768,70,0.004550796,0.000999165,0.003551631
346,768,71,0.004191477,0.000786564,0.003404913
346,768,72,0.006743845,0.003327462,0.003416383
346,768,73,0.005052528,0.001520814,0.003531714
346,768,74,0.00454184,0.001095758,0.003446082
346,768,75,0.004594124,0.001098567,0.003495557
346,768,76,0.0045683,0.001024173,0.003544127
346,768,77,0.005469784,0.002061852,0.003407932
346,768,78,0.005565967,0.002182176,0.003383791
346,768,79,0.004527245,0.000951569,0.003575676
346,768,80,0.004376281,0.00078216,0.003594121
346,768,81,0.004505477,0.000831338,0.003674139
346,768,82,0.007436193,0.004131908,0.003304285
346,768,83,0.005319838,0.001825601,0.003494237
346,768,84,0.00451529,0.000813963,0.003701327
346,768,85,0.004474586,0.000610626,0.00386396
346,768,86,0.004076796,0.00049881,0.003577986
346,768,87,0.004187991,0.000665492,0.003522499
346,768,88,0.004119298,0.000652464,0.003466834
346,768,89,0.007179408,0.003558591,0.003620817
346,768,90,0.007325366,0.003758128,0.003567238
346,768,91,0.005457402,0.001850967,0.003606435
346,768,92,0.00421035,0.00055456,0.00365579
346,768,93,0.006727633,0.003046018,0.003681615
346,768,94,0.004568296,0.00083825,0.003730046
346,768,95,0.004203117,0.000481931,0.003721186
346,768,96,0.004374126,0.000631655,0.003742471
346,768,97,0.004389327,0.000699608,0.003689719
346,768,98,0.004230362,0.000618519,0.003611843
346,768,99,0.005663054,0.002061963,0.003601091
346,768,100,0.004841983,0.001125945,0.003716038
346,768,101,0.006008656,0.002242401,0.003766255
346,768,102,0.004401606,0.000557139,0.003844467
346,768,103,0.004467148,0.0005621,0.003905048
346,768,104,0.004595158,0.000651496,0.003943662
346,768,105,0.00579101,0.001876762,0.003914248
346,768,106,0.004175768,0.000451269,0.003724499
346,768,107,0.004667702,0.000852423,0.003815279
346,768,108,0.004824575,0.001097858,0.003726717
346,768,109,0.004454967,0.000770246,0.003684721
346,768,110,0.004109054,0.000650165,0.003458889
347,768,1,0.752785202,0.629687742,0.12309746
347,768,2,0.078896764,0.075861905,0.003034859
347,768,3,0.004726096,0.001502562,0.003223534
347,768,4,0.003851863,0.000453649,0.003398214
347,768,5,0.003642996,0.000397809,0.003245187
347,768,6,0.165805776,0.162770012,0.003035764
347,768,7,0.004230421,0.001076074,0.003154347
347,768,8,0.003844359,0.000663919,0.00318044
347,768,9,0.003858508,0.00072016,0.003138348
347,768,10,0.004041409,0.000854615,0.003186794
347,768,11,0.00418391,0.000900665,0.003283245
347,768,12,0.00413938,0.000828489,0.003310891
347,768,13,0.004106607,0.000692486,0.003414121
347,768,14,0.004042424,0.000567769,0.003474655
347,768,15,0.004172546,0.000525751,0.003646795
347,768,16,0.004254727,0.000522294,0.003732433
347,768,17,0.004331924,0.000504894,0.00382703
347,768,18,0.004423984,0.000537884,0.0038861
347,768,19,0.00440844,0.000533063,0.003875377
347,768,20,0.004437529,0.00054978,0.003887749
347,768,21,0.004502681,0.000544575,0.003958106
347,768,22,0.004317053,0.000527473,0.00378958
347,768,23,0.004137641,0.000475102,0.003662539
347,768,24,0.004174331,0.000502047,0.003672284
347,768,25,0.004138771,0.000470783,0.003667988
347,768,26,0.004130772,0.000456308,0.003674464
347,768,27,0.004024903,0.000519477,0.003505426
347,768,28,0.00452623,0.00099133,0.0035349
347,768,29,0.004414188,0.000871662,0.003542526
347,768,30,0.004631061,0.00097104,0.003660021
347,768,31,0.004482521,0.00090554,0.003576981
347,768,32,0.00469758,0.001111191,0.003586389
347,768,33,0.004659811,0.001091924,0.003567887
347,768,34,0.004663339,0.001079267,0.003584072
347,768,35,0.00473748,0.001146811,0.003590669
347,768,36,0.004651539,0.000991594,0.003659945
347,768,37,0.004648404,0.001010902,0.003637502
347,768,38,0.004641363,0.001020126,0.003621237
347,768,39,0.004755874,0.001067114,0.00368876
347,768,40,0.004584191,0.000907521,0.00367667
347,768,41,0.004678915,0.00098099,0.003697925
347,768,42,0.004507381,0.000810458,0.003696923
347,768,43,0.004619667,0.000885378,0.003734289
347,768,44,0.004555747,0.000800668,0.003755079
