#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
347,768,45,0.00446929,0.000686308,0.003782982
347,768,46,0.004665041,0.000852373,0.003812668
347,768,47,0.00452305,0.000718947,0.003804103
347,768,48,0.00464068,0.000855213,0.003785467
347,768,49,0.004579558,0.000685224,0.003894334
347,768,50,0.004446052,0.000641949,0.003804103
347,768,51,0.004403795,0.000551133,0.003852662
347,768,52,0.004453636,0.000631781,0.003821855
347,768,53,0.004464602,0.000647087,0.003817515
347,768,54,0.004457461,0.000626794,0.003830667
347,768,55,0.004433303,0.00058436,0.003848943
347,768,56,0.004437331,0.000576906,0.003860425
347,768,57,0.004348833,0.000625487,0.003723346
347,768,58,0.00671635,0.0031631,0.00355325
347,768,59,0.005016565,0.001615232,0.003401333
347,768,60,0.004943055,0.001493539,0.003449516
347,768,61,0.004873857,0.001413815,0.003460042
347,768,62,0.004653613,0.001004144,0.003649469
347,768,63,0.004393166,0.000740195,0.003652971
347,768,64,0.004443087,0.000760722,0.003682365
347,768,65,0.00415281,0.000577572,0.003575238
347,768,66,0.004204734,0.00079143,0.003413304
347,768,67,0.007208107,0.003986843,0.003221264
347,768,68,0.007238246,0.003876784,0.003361462
347,768,69,0.004803833,0.001235461,0.003568372
347,768,70,0.004400358,0.000803687,0.003596671
347,768,71,0.006497501,0.003167873,0.003329628
347,768,72,0.004874799,0.001422095,0.003452704
347,768,73,0.004724253,0.001148781,0.003575472
347,768,74,0.004196188,0.000773545,0.003422643
347,768,75,0.00467734,0.001115864,0.003561476
347,768,76,0.005641578,0.002308297,0.003333281
347,768,77,0.005571575,0.002233093,0.003338482
347,768,78,0.004441558,0.001011681,0.003429877
347,768,79,0.004469255,0.00086298,0.003606275
347,768,80,0.004274193,0.00070826,0.003565933
347,768,81,0.004417721,0.000809258,0.003608463
347,768,82,0.004290747,0.000852217,0.00343853
347,768,83,0.007201298,0.003743735,0.003457563
347,768,84,0.005287506,0.001542952,0.003744554
347,768,85,0.004411074,0.000615318,0.003795756
347,768,86,0.004275473,0.000683541,0.003591932
347,768,87,0.004132917,0.000525131,0.003607786
347,768,88,0.007239439,0.003706864,0.003532575
347,768,89,0.007916892,0.004280762,0.00363613
347,768,90,0.005258821,0.001687911,0.00357091
347,768,91,0.004294744,0.000668805,0.003625939
347,768,92,0.006721381,0.00298615,0.003735231
347,768,93,0.004487131,0.000754178,0.003732953
347,768,94,0.004245512,0.000517573,0.003727939
347,768,95,0.004361217,0.000641715,0.003719502
347,768,96,0.004469446,0.000715049,0.003754397
347,768,97,0.004303833,0.00058287,0.003720963
347,768,98,0.004276032,0.000649574,0.003626458
347,768,99,0.004132052,0.000568117,0.003563935
347,768,100,0.007873953,0.004146453,0.0037275
347,768,101,0.00420855,0.0004454,0.00376315
347,768,102,0.004393892,0.000582721,0.003811171
347,768,103,0.004542371,0.00063246,0.003909911
347,768,104,0.004585874,0.000635056,0.003950818
347,768,105,0.004493191,0.000584946,0.003908245
347,768,106,0.004894306,0.001150101,0.003744205
347,768,107,0.004342513,0.000548389,0.003794124
347,768,108,0.00448931,0.000799517,0.003689793
347,768,109,0.005043624,0.001324441,0.003719183
347,768,110,0.00408481,0.000574219,0.003510591
348,768,1,0.756958948,0.633053349,0.123905599
348,768,2,0.068299279,0.065250316,0.003048963
348,768,3,0.009911926,0.006676143,0.003235783
348,768,4,0.00483437,0.001445906,0.003388464
348,768,5,0.003656624,0.000391003,0.003265621
348,768,6,0.061887468,0.05882231,0.003065158
348,768,7,0.107664724,0.104606188,0.003058536
348,768,8,0.004140653,0.00107567,0.003064983
348,768,9,0.004080704,0.000893954,0.00318675
348,768,10,0.004056515,0.000800008,0.003256507
348,768,11,0.00407409,0.000797989,0.003276101
348,768,12,0.004082813,0.000748496,0.003334317
348,768,13,0.004047612,0.000658083,0.003389529
348,768,14,0.004222927,0.000708135,0.003514792
348,768,15,0.004170719,0.000495965,0.003674754
348,768,16,0.004308728,0.000478367,0.003830361
348,768,17,0.004458698,0.000530235,0.003928463
348,768,18,0.004444804,0.000527592,0.003917212
348,768,19,0.004461917,0.000519304,0.003942613
348,768,20,0.004493446,0.000554724,0.003938722
348,768,21,0.004454699,0.0005425,0.003912199
348,768,22,0.004302496,0.000526414,0.003776082
348,768,23,0.00418647,0.000488751,0.003697719
348,768,24,0.004195169,0.000502992,0.003692177
348,768,25,0.004146442,0.000467847,0.003678595
348,768,26,0.004094333,0.000454507,0.003639826
348,768,27,0.004023521,0.000448186,0.003575335
348,768,28,0.004164167,0.000593587,0.00357058
348,768,29,0.004555167,0.00096798,0.003587187
348,768,30,0.004447156,0.000779188,0.003667968
348,768,31,0.004578291,0.000870735,0.003707556
348,768,32,0.004443223,0.00078822,0.003655003
348,768,33,0.004666541,0.000965734,0.003700807
348,768,34,0.00470898,0.000993947,0.003715033
348,768,35,0.004667891,0.000937248,0.003730643
348,768,36,0.004731551,0.001031224,0.003700327
348,768,37,0.004627813,0.000894784,0.003733029
348,768,38,0.004604782,0.000884451,0.003720331
348,768,39,0.004667199,0.000888406,0.003778793
348,768,40,0.00481165,0.001010907,0.003800743
348,768,41,0.004532366,0.000745274,0.003787092
348,768,42,0.004746359,0.00091863,0.003827729
348,768,43,0.004574184,0.000586644,0.00398754
348,768,44,0.004721784,0.00074326,0.003978524
348,768,45,0.004617485,0.000563983,0.004053502
348,768,46,0.004590719,0.00057838,0.004012339
348,768,47,0.004636708,0.000593275,0.004043433
348,768,48,0.004564306,0.00062922,0.003935086
348,768,49,0.004651633,0.000591063,0.00406057
348,768,50,0.004647103,0.000639082,0.004008021
348,768,51,0.004624976,0.000596356,0.00402862
348,768,52,0.004531433,0.00064605,0.003885383
348,768,53,0.004523548,0.000609658,0.00391389
348,768,54,0.004387541,0.000583464,0.003804077
348,768,55,0.004392123,0.000544456,0.003847667
348,768,56,0.004442259,0.000547699,0.00389456
348,768,57,0.004492745,0.000561375,0.00393137
348,768,58,0.004303235,0.000569985,0.00373325
348,768,59,0.005840355,0.002381555,0.0034588
348,768,60,0.005140617,0.001631892,0.003508725
348,768,61,0.005047759,0.001485354,0.003562405
348,768,62,0.004915387,0.001306635,0.003608752
348,768,63,0.004517916,0.000789295,0.003728621
348,768,64,0.004373999,0.000668913,0.003705086
348,768,65,0.004262855,0.000642191,0.003620664
348,768,66,0.007765528,0.004533144,0.003232384
348,768,67,0.00719225,0.003754855,0.003437395
348,768,68,0.004812277,0.001199355,0.003612922
348,768,69,0.004544212,0.000810505,0.003733707
348,768,70,0.006489478,0.003084443,0.003405035
348,768,71,0.004543093,0.001252593,0.0032905
348,768,72,0.004556325,0.001094654,0.003461671
348,768,73,0.004576082,0.000992969,0.003583113
348,768,74,0.00419158,0.00076279,0.00342879
348,768,75,0.005963665,0.002539135,0.00342453
348,768,76,0.005757845,0.00225991,0.003497935
348,768,77,0.004374186,0.000881643,0.003492543
348,768,78,0.00436132,0.000818061,0.003543259
348,768,79,0.004423449,0.000753109,0.00367034
348,768,80,0.004249193,0.000643066,0.003606127
348,768,81,0.004659226,0.000879072,0.003780154
348,768,82,0.004126853,0.000662005,0.003464848
348,768,83,0.007439389,0.003935259,0.00350413
348,768,84,0.004729848,0.000940628,0.00378922
348,768,85,0.00435721,0.000473494,0.003883716
348,768,86,0.004164432,0.000535254,0.003629178
348,768,87,0.007425196,0.003916069,0.003509127
348,768,88,0.005410014,0.001740508,0.003669506
348,768,89,0.004183351,0.000503987,0.003679364
348,768,90,0.006069744,0.002465288,0.003604456
348,768,91,0.008607518,0.004959924,0.003647594
348,768,92,0.004498296,0.000654639,0.003843657
348,768,93,0.004276233,0.000508393,0.00376784
348,768,94,0.004444677,0.000564721,0.003879956
348,768,95,0.004372704,0.000545522,0.003827182
348,768,96,0.004402437,0.000514056,0.003888381
348,768,97,0.00430733,0.000467535,0.003839795
348,768,98,0.004237654,0.000468807,0.003768847
348,768,99,0.004164431,0.000518109,0.003646322
348,768,100,0.004356896,0.000541662,0.003815234
348,768,101,0.007066843,0.003254393,0.00381245
348,768,102,0.004482263,0.000551957,0.003930306
348,768,103,0.00453288,0.000523381,0.004009499
348,768,104,0.004637625,0.00054079,0.004096835
348,768,105,0.004542374,0.000511457,0.004030917
348,768,106,0.00429615,0.000549177,0.003746973
348,768,107,0.004611894,0.000831366,0.003780528
348,768,108,0.004341103,0.000607628,0.003733475
348,768,109,0.004614063,0.00084556,0.003768503
348,768,110,0.0046272,0.001046676,0.003580524
349,768,1,0.75753781,0.633476124,0.124061686
349,768,2,0.070503659,0.067479521,0.003024138
349,768,3,0.003675669,0.000497355,0.003178314
349,768,4,0.006707721,0.003446898,0.003260823
349,768,5,0.004841825,0.001628135,0.00321369
349,768,6,0.062942852,0.059901703,0.003041149
349,768,7,0.062430742,0.05936765,0.003063092
349,768,8,0.047967566,0.044903801,0.003063765
349,768,9,0.004393619,0.001214723,0.003178896
349,768,10,0.004039367,0.000794808,0.003244559
349,768,11,0.004114892,0.000822663,0.003292229
349,768,12,0.004118301,0.000815694,0.003302607
349,768,13,0.004039363,0.000667877,0.003371486
349,768,14,0.004076861,0.000621807,0.003455054
349,768,15,0.004318677,0.000601102,0.003717575
349,768,16,0.004342387,0.000515658,0.003826729
349,768,17,0.004428818,0.000500626,0.003928192
349,768,18,0.004423898,0.000596424,0.003827474
349,768,19,0.004435637,0.000539144,0.003896493
349,768,20,0.00447555,0.000570098,0.003905452
349,768,21,0.004482623,0.000563847,0.003918776
349,768,22,0.004361499,0.000552732,0.003808767
349,768,23,0.004088917,0.000524865,0.003564052
349,768,24,0.004121709,0.000522684,0.003599025
349,768,25,0.004135346,0.000512126,0.00362322
349,768,26,0.004479185,0.000585762,0.003893423
349,768,27,0.00397784,0.000464921,0.003512919
349,768,28,0.004088385,0.000515606,0.003572779
349,768,29,0.004396786,0.000734325,0.003662461
349,768,30,0.00442637,0.000839656,0.003586714
349,768,31,0.004419964,0.000823444,0.00359652
349,768,32,0.004589743,0.00096497,0.003624773
349,768,33,0.00447659,0.000828902,0.003647688
349,768,34,0.004679652,0.001006137,0.003673515
349,768,35,0.004751747,0.001033343,0.003718404
349,768,36,0.00463917,0.000843344,0.003795826
349,768,37,0.004562924,0.000921888,0.003641036
349,768,38,0.004614942,0.000939868,0.003675074
349,768,39,0.004746955,0.000951887,0.003795068
349,768,40,0.004576026,0.000784553,0.003791473
349,768,41,0.004810032,0.000994379,0.003815653
349,768,42,0.004565931,0.000744332,0.003821599
349,768,43,0.004701285,0.000837033,0.003864252
349,768,44,0.004592082,0.000658058,0.003934024
349,768,45,0.004734971,0.000856468,0.003878503
349,768,46,0.004599726,0.00074329,0.003856436
349,768,47,0.00468307,0.00068002,0.00400305
349,768,48,0.004413441,0.000608112,0.003805329
349,768,49,0.004799446,0.000766552,0.004032894
349,768,50,0.004579008,0.000685539,0.003893469
349,768,51,0.004716583,0.000776709,0.003939874
349,768,52,0.004513632,0.000649,0.003864632
349,768,53,0.004466277,0.000635247,0.00383103
349,768,54,0.004505355,0.000689123,0.003816232
349,768,55,0.004390589,0.000562283,0.003828306
349,768,56,0.004462023,0.000592459,0.003869564
349,768,57,0.004513602,0.000664229,0.003849373
349,768,58,0.004326316,0.000701598,0.003624718
349,768,59,0.0046416,0.001058732,0.003582868
349,768,60,0.005542746,0.00217472,0.003368026
349,768,61,0.005103195,0.00164456,0.003458635
349,768,62,0.005141124,0.00165345,0.003487674
349,768,63,0.004984723,0.001359693,0.00362503
349,768,64,0.004434324,0.000802836,0.003631488
349,768,65,0.008462919,0.005145604,0.003317315
349,768,66,0.007025622,0.003744572,0.00328105
349,768,67,0.004738988,0.00131258,0.003426408
349,768,68,0.004508511,0.000951466,0.003557045
349,768,69,0.004355986,0.00069662,0.003659366
349,768,70,0.004215983,0.000612073,0.00360391
349,768,71,0.005831368,0.002536516,0.003294852
349,768,72,0.004940398,0.001499714,0.003440684
349,768,73,0.004595209,0.00107121,0.003523999
349,768,74,0.006470444,0.003011267,0.003459177
349,768,75,0.005650628,0.002243677,0.003406951
349,768,76,0.004425638,0.000962962,0.003462676
349,768,77,0.004372629,0.000964036,0.003408593
349,768,78,0.004451235,0.000949233,0.003502002
349,768,79,0.00439137,0.000839726,0.003551644
349,768,80,0.004292251,0.00078436,0.003507891
349,768,81,0.004473109,0.000896352,0.003576757
349,768,82,0.007187362,0.003909117,0.003278245
349,768,83,0.004720668,0.001254264,0.003466404
349,768,84,0.004428863,0.000754781,0.003674082
349,768,85,0.00446101,0.000703059,0.003757951
349,768,86,0.007548482,0.004058183,0.003490299
349,768,87,0.004980397,0.00150234,0.003478057
349,768,88,0.00446362,0.000841361,0.003622259
349,768,89,0.004264997,0.00059529,0.003669707
349,768,90,0.00405843,0.000427251,0.003631179
349,768,91,0.005482045,0.001844873,0.003637172
349,768,92,0.008755029,0.004964527,0.003790502
349,768,93,0.004379438,0.000662042,0.003717396
349,768,94,0.0043018,0.000531916,0.003769884
349,768,95,0.004365274,0.000641597,0.003723677
349,768,96,0.004358252,0.000624802,0.00373345
349,768,97,0.004412771,0.000671633,0.003741138
349,768,98,0.004159775,0.000549902,0.003609873
349,768,99,0.004248278,0.000646663,0.003601615
349,768,100,0.004332523,0.000641614,0.003690909
349,768,101,0.004407137,0.000708449,0.003698688
349,768,102,0.007151657,0.003257002,0.003894655
349,768,103,0.004483119,0.000568084,0.003915035
349,768,104,0.00462624,0.000649194,0.003977046
349,768,105,0.004603831,0.000684417,0.003919414
349,768,106,0.004479034,0.000656708,0.003822326
349,768,107,0.00430504,0.000578653,0.003726387
349,768,108,0.004589583,0.000882874,0.003706709
349,768,109,0.005146832,0.001458412,0.00368842
349,768,110,0.004752266,0.001259981,0.003492285
350,768,1,0.754940728,0.631367984,0.123572744
350,768,2,0.070304761,0.06727819,0.003026571
350,768,3,0.006102816,0.003064239,0.003038577
350,768,4,0.003931028,0.000627908,0.00330312
350,768,5,0.012273801,0.009226527,0.003047274
350,768,6,0.117918219,0.114885323,0.003032896
350,768,7,0.003934782,0.000894436,0.003040346
350,768,8,0.003642134,0.000505069,0.003137065
350,768,9,0.047289393,0.044203086,0.003086307
350,768,10,0.004491705,0.001344151,0.003147554
350,768,11,0.004223581,0.000921679,0.003301902
350,768,12,0.004104022,0.000760515,0.003343507
350,768,13,0.004037202,0.000615991,0.003421211
350,768,14,0.004082949,0.000578781,0.003504168
350,768,15,0.004189915,0.000492221,0.003697694
350,768,16,0.004296649,0.000574583,0.003722066
350,768,17,0.00440648,0.000524393,0.003882087
350,768,18,0.004525368,0.000590911,0.003934457
350,768,19,0.004558256,0.000571305,0.003986951
350,768,20,0.004567041,0.000572615,0.003994426
350,768,21,0.004534821,0.000572872,0.003961949
350,768,22,0.004361975,0.000541714,0.003820261
350,768,23,0.004163293,0.000534604,0.003628689
350,768,24,0.004189613,0.000503585,0.003686028
350,768,25,0.004193472,0.000480458,0.003713014
350,768,26,0.004172008,0.000481538,0.00369047
350,768,27,0.004075348,0.00047609,0.003599258
350,768,28,0.004161128,0.000593169,0.003567959
350,768,29,0.004489844,0.000820486,0.003669358
350,768,30,0.004707589,0.001056176,0.003651413
350,768,31,0.004717875,0.001154354,0.003563521
350,768,32,0.004413934,0.000820041,0.003593893
350,768,33,0.004626851,0.001097655,0.003529196
350,768,34,0.004607218,0.000959819,0.003647399
350,768,35,0.004612876,0.000974335,0.003638541
350,768,36,0.004671131,0.000998714,0.003672417
350,768,37,0.004542523,0.000882819,0.003659704
350,768,38,0.004669629,0.001020576,0.003649053
350,768,39,0.004592258,0.000795407,0.003796851
350,768,40,0.004613685,0.000904045,0.00370964
350,768,41,0.004524382,0.000684572,0.00383981
350,768,42,0.004453709,0.000638257,0.003815452
350,768,43,0.004558211,0.000688834,0.003869377
350,768,44,0.004504858,0.000625864,0.003878994
350,768,45,0.004523232,0.000619696,0.003903536
350,768,46,0.00467014,0.000701621,0.003968519
350,768,47,0.004477306,0.000585431,0.003891875
350,768,48,0.004707376,0.000779989,0.003927387
350,768,49,0.004563454,0.000588788,0.003974666
350,768,50,0.004675222,0.000716265,0.003958957
350,768,51,0.004665966,0.000693211,0.003972755
350,768,52,0.004648186,0.000698858,0.003949328
350,768,53,0.004526952,0.000567362,0.00395959
350,768,54,0.004474402,0.000571277,0.003903125
350,768,55,0.004429316,0.000551781,0.003877535
350,768,56,0.004373377,0.000576477,0.0037969
350,768,57,0.004516503,0.000680223,0.00383628
350,768,58,0.004414815,0.000779612,0.003635203
350,768,59,0.004415632,0.000845866,0.003569766
350,768,60,0.004707789,0.001132458,0.003575331
350,768,61,0.006701733,0.003279056,0.003422677
350,768,62,0.005716302,0.002160793,0.003555509
350,768,63,0.004469787,0.000788433,0.003681354
350,768,64,0.006674224,0.003067674,0.00360655
350,768,65,0.004216877,0.000808415,0.003408462
350,768,66,0.005579882,0.002357821,0.003222061
350,768,67,0.007238991,0.003877552,0.003361439
350,768,68,0.004885965,0.001300751,0.003585214
350,768,69,0.004517026,0.000826157,0.003690869
350,768,70,0.004124027,0.0005397,0.003584327
350,768,71,0.004066391,0.000648143,0.003418248
350,768,72,0.006061359,0.002635967,0.003425392
350,768,73,0.007710486,0.004378942,0.003331544
350,768,74,0.005805645,0.00234314,0.003462505
350,768,75,0.004464696,0.0009601,0.003504596
350,768,76,0.004406056,0.000881679,0.003524377
350,768,77,0.004359982,0.000908872,0.00345111
350,768,78,0.004334902,0.000892202,0.0034427
350,768,79,0.004566717,0.000946639,0.003620078
350,768,80,0.004286839,0.000814048,0.003472791
350,768,81,0.007504938,0.004106702,0.003398236
350,768,82,0.0042653,0.000949912,0.003315388
350,768,83,0.004624025,0.001096439,0.003527586
350,768,84,0.004503427,0.000793085,0.003710342
350,768,85,0.004407933,0.00065462,0.003753313
350,768,86,0.004199853,0.00057803,0.003621823
350,768,87,0.00669475,0.003202864,0.003491886
350,768,88,0.005303701,0.001677461,0.00362624
350,768,89,0.004243123,0.000548876,0.003694247
350,768,90,0.004170856,0.000568194,0.003602662
350,768,91,0.004159267,0.000529919,0.003629348
350,768,92,0.006026793,0.002388546,0.003638247
350,768,93,0.008193909,0.004503622,0.003690287
350,768,94,0.004494685,0.000735285,0.0037594
350,768,95,0.004251094,0.000519111,0.003731983
350,768,96,0.004415138,0.000626125,0.003789013
350,768,97,0.004227458,0.000481924,0.003745534
350,768,98,0.004359319,0.000710944,0.003648375
350,768,99,0.00409778,0.000462198,0.003635582
350,768,100,0.004496326,0.000762483,0.003733843
350,768,101,0.004231636,0.000495014,0.003736622
350,768,102,0.005850557,0.001935202,0.003915355
350,768,103,0.00590554,0.001974547,0.003930993
350,768,104,0.004527536,0.00060362,0.003923916
350,768,105,0.00474093,0.000710108,0.004030822
350,768,106,0.004385281,0.000582265,0.003803016
350,768,107,0.004273976,0.000614843,0.003659133
350,768,108,0.006201198,0.002484828,0.00371637
350,768,109,0.005106439,0.001363472,0.003742967
350,768,110,0.003954654,0.00046374,0.003490914
351,768,1,0.619857014,0.494427812,0.125429202
351,768,2,0.138278078,0.135202946,0.003075132
351,768,3,0.070351752,0.067293587,0.003058165
351,768,4,0.006194522,0.003021248,0.003173274
351,768,5,0.004140341,0.000720013,0.003420328
351,768,6,0.01193087,0.008889945,0.003040925
351,768,7,0.118067017,0.115014379,0.003052638
351,768,8,0.00410423,0.000926547,0.003177683
351,768,9,0.00353582,0.000402244,0.003133576
351,768,10,0.04754393,0.044399325,0.003144605
351,768,11,0.004640298,0.001419183,0.003221115
351,768,12,0.004148056,0.000815376,0.00333268
351,768,13,0.004126469,0.000698885,0.003427584
351,768,14,0.004012841,0.000527846,0.003484995
351,768,15,0.00413428,0.000482884,0.003651396
351,768,16,0.004458034,0.000570959,0.003887075
351,768,17,0.004480604,0.000474536,0.004006068
351,768,18,0.00449763,0.0005303,0.00396733
351,768,19,0.004496405,0.000530895,0.00396551
351,768,20,0.004522442,0.000547165,0.003975277
351,768,21,0.0044516,0.000585142,0.003866458
351,768,22,0.004307124,0.000526959,0.003780165
351,768,23,0.004228129,0.000570975,0.003657154
351,768,24,0.004162577,0.000532748,0.003629829
351,768,25,0.004223666,0.000533238,0.003690428
351,768,26,0.00416753,0.000509446,0.003658084
351,768,27,0.004127733,0.000532987,0.003594746
351,768,28,0.004147905,0.000462081,0.003685824
351,768,29,0.004349673,0.000714844,0.003634829
351,768,30,0.004494525,0.000812195,0.00368233
351,768,31,0.004703232,0.001026205,0.003677027
351,768,32,0.004510687,0.000825726,0.003684961
351,768,33,0.00448735,0.000809306,0.003678044
351,768,34,0.004738821,0.001019166,0.003719655
351,768,35,0.004669036,0.000869096,0.00379994
351,768,36,0.004574569,0.00087153,0.003703039
351,768,37,0.004615597,0.000871002,0.003744595
351,768,38,0.004613655,0.000841808,0.003771847
351,768,39,0.004763891,0.000890671,0.00387322
351,768,40,0.004525521,0.000655884,0.003869637
351,768,41,0.004785228,0.000827343,0.003957885
351,768,42,0.004417001,0.00052077,0.003896231
351,768,43,0.004482237,0.000559474,0.003922763
351,768,44,0.004564768,0.000567562,0.003997206
351,768,45,0.004623532,0.000571081,0.004052451
351,768,46,0.004467053,0.000522586,0.003944467
351,768,47,0.004541091,0.00050263,0.004038461
351,768,48,0.004492918,0.000520333,0.003972585
351,768,49,0.004777039,0.000718594,0.004058445
351,768,50,0.004586447,0.00054335,0.004043097
351,768,51,0.004515338,0.000570958,0.00394438
351,768,52,0.004625683,0.000697929,0.003927754
351,768,53,0.004716693,0.000758855,0.003957838
351,768,54,0.004407537,0.000545058,0.003862479
351,768,55,0.00451885,0.00063444,0.00388441
351,768,56,0.004419817,0.000522549,0.003897268
351,768,57,0.004530387,0.000623895,0.003906492
351,768,58,0.004334111,0.000593357,0.003740754
351,768,59,0.004331262,0.000669019,0.003662243
351,768,60,0.00454624,0.000995511,0.003550729
351,768,61,0.004579657,0.00102307,0.003556587
351,768,62,0.006837058,0.003405776,0.003431282
351,768,63,0.008542912,0.005055389,0.003487523
351,768,64,0.00472592,0.001039457,0.003686463
351,768,65,0.003888321,0.000511456,0.003376865
351,768,66,0.004312009,0.000942032,0.003369977
351,768,67,0.005071731,0.001736909,0.003334822
351,768,68,0.007308967,0.003827833,0.003481134
351,768,69,0.004752958,0.001138827,0.003614131
351,768,70,0.004535206,0.000774748,0.003760458
351,768,71,0.004034182,0.000532063,0.003502119
351,768,72,0.004055804,0.000703435,0.003352369
351,768,73,0.006477163,0.002949582,0.003527581
351,768,74,0.007563,0.004136284,0.003426716
351,768,75,0.00582206,0.002297262,0.003524798
351,768,76,0.004319499,0.000800707,0.003518792
351,768,77,0.004475626,0.000976933,0.003498693
351,768,78,0.004313806,0.000802433,0.003511373
351,768,79,0.004486286,0.000881016,0.00360527
351,768,80,0.008380056,0.00478718,0.003592876
351,768,81,0.004405297,0.000946357,0.00345894
351,768,82,0.004162376,0.000745799,0.003416577
351,768,83,0.00459511,0.001034891,0.003560219
351,768,84,0.004392251,0.000723392,0.003668859
351,768,85,0.004438241,0.000634215,0.003804026
351,768,86,0.004159592,0.000557192,0.0036024
351,768,87,0.004037585,0.000507443,0.003530142
351,768,88,0.006507718,0.00289733,0.003610388
351,768,89,0.00499384,0.001314497,0.003679343
351,768,90,0.004104784,0.000475564,0.00362922
351,768,91,0.004228326,0.000603858,0.003624468
351,768,92,0.004200585,0.00053803,0.003662555
351,768,93,0.006262934,0.002454868,0.003808066
351,768,94,0.008230296,0.004354806,0.00387549
351,768,95,0.004391886,0.000612952,0.003778934
351,768,96,0.004296652,0.000435663,0.003860989
351,768,97,0.004388709,0.00057937,0.003809339
351,768,98,0.004169117,0.000442607,0.00372651
351,768,99,0.00424046,0.000547019,0.003693441
351,768,100,0.004240597,0.000481532,0.003759065
351,768,101,0.004418745,0.000665788,0.003752957
351,768,102,0.00433322,0.000539407,0.003793813
351,768,103,0.00587129,0.002003429,0.003867861
351,768,104,0.006269313,0.002223984,0.004045329
351,768,105,0.004560744,0.000538575,0.004022169
351,768,106,0.004357767,0.000561587,0.00379618
351,768,107,0.006955805,0.003094197,0.003861608
351,768,108,0.005069677,0.001250457,0.00381922
351,768,109,0.004254335,0.000521951,0.003732384
351,768,110,0.00387022,0.000393519,0.003476701
352,768,1,0.626422113,0.500318463,0.12610365
352,768,2,0.16647396,0.163452007,0.003021953
352,768,3,0.00368296,0.000567563,0.003115397
352,768,4,0.035344641,0.032107834,0.003236807
352,768,5,0.003898338,0.000771207,0.003127131
352,768,6,0.012007835,0.008993758,0.003014077
352,768,7,0.054165458,0.051141279,0.003024179
352,768,8,0.004041014,0.000887629,0.003153385
352,768,9,0.011724525,0.008719779,0.003004746
352,768,10,0.057288356,0.054259108,0.003029248
352,768,11,0.004345329,0.001322214,0.003023115
352,768,12,0.004338544,0.00122933,0.003109214
352,768,13,0.004308758,0.001138218,0.00317054
352,768,14,0.004058315,0.00090315,0.003155165
352,768,15,0.004004143,0.000844048,0.003160095
352,768,16,0.004152121,0.001115156,0.003036965
352,768,17,0.00406595,0.001043971,0.003021979
352,768,18,0.004035202,0.000895023,0.003140179
352,768,19,0.004043796,0.000879885,0.003163911
352,768,20,0.003958687,0.000758651,0.003200036
352,768,21,0.017238196,0.01381443,0.003423766
352,768,22,0.005312782,0.001670946,0.003641836
352,768,23,0.005045453,0.001170192,0.003875261
352,768,24,0.004657372,0.000749686,0.003907686
352,768,25,0.004625115,0.000714486,0.003910629
352,768,26,0.004927085,0.000926697,0.004000388
352,768,27,0.004439397,0.000515854,0.003923543
352,768,28,0.004671696,0.000885134,0.003786562
352,768,29,0.004518722,0.000895707,0.003623015
352,768,30,0.004197541,0.000617271,0.00358027
352,768,31,0.004331523,0.000684796,0.003646727
352,768,32,0.004348519,0.000690145,0.003658374
352,768,33,0.004044198,0.000557678,0.00348652
352,768,34,0.011460458,0.007875399,0.003585059
352,768,35,0.005461314,0.00187099,0.003590324
352,768,36,0.005730819,0.002263059,0.00346776
352,768,37,0.006300921,0.002714799,0.003586122
352,768,38,0.005847301,0.002102333,0.003744968
352,768,39,0.005534854,0.00183075,0.003704104
352,768,40,0.005647589,0.002040538,0.003607051
352,768,41,0.005261672,0.001619511,0.003642161
352,768,42,0.004833536,0.001124967,0.003708569
352,768,43,0.004789574,0.001143393,0.003646181
352,768,44,0.004835505,0.001059217,0.003776288
352,768,45,0.004668373,0.000929406,0.003738967
