#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
352,768,46,0.005397709,0.001533035,0.003864674
352,768,47,0.004410507,0.000546508,0.003863999
352,768,48,0.00495252,0.000973643,0.003978877
352,768,49,0.004422361,0.000566244,0.003856117
352,768,50,0.004634183,0.00071509,0.003919093
352,768,51,0.00484647,0.000872887,0.003973583
352,768,52,0.004818688,0.000787305,0.004031383
352,768,53,0.004467722,0.000573976,0.003893746
352,768,54,0.004844799,0.000914318,0.003930481
352,768,55,0.004753707,0.000856477,0.00389723
352,768,56,0.004773906,0.000874128,0.003899778
352,768,57,0.00487141,0.001034243,0.003837167
352,768,58,0.004889966,0.001060706,0.00382926
352,768,59,0.004723151,0.001001755,0.003721396
352,768,60,0.004637644,0.000924558,0.003713086
352,768,61,0.004595967,0.001061946,0.003534021
352,768,62,0.004719463,0.00118743,0.003532033
352,768,63,0.004562377,0.001109728,0.003452649
352,768,64,0.00480553,0.001274416,0.003531114
352,768,65,0.004479155,0.00095565,0.003523505
352,768,66,0.004581199,0.000976593,0.003604606
352,768,67,0.004463975,0.000923615,0.00354036
352,768,68,0.004431299,0.001043918,0.003387381
352,768,69,0.004373945,0.001026307,0.003347638
352,768,70,0.004491194,0.001220349,0.003270845
352,768,71,0.004786954,0.001403366,0.003383588
352,768,72,0.005070684,0.001575507,0.003495177
352,768,73,0.005564309,0.0020566,0.003507709
352,768,74,0.004982106,0.001604746,0.00337736
352,768,75,0.008052032,0.004733321,0.003318711
352,768,76,0.004705238,0.001373896,0.003331342
352,768,77,0.004628109,0.001215731,0.003412378
352,768,78,0.004531029,0.001078992,0.003452037
352,768,79,0.007061813,0.003616559,0.003445254
352,768,80,0.005960693,0.002493525,0.003467168
352,768,81,0.004563998,0.000939259,0.003624739
352,768,82,0.00432276,0.000736337,0.003586423
352,768,83,0.00459773,0.000836743,0.003760987
352,768,84,0.004152251,0.000681236,0.003471015
352,768,85,0.004099287,0.000739962,0.003359325
352,768,86,0.004564371,0.001012455,0.003551916
352,768,87,0.004457056,0.000766065,0.003690991
352,768,88,0.00428088,0.000588504,0.003692376
352,768,89,0.004290312,0.000664506,0.003625806
352,768,90,0.004130135,0.000553061,0.003577074
352,768,91,0.005731015,0.002269165,0.00346185
352,768,92,0.004466215,0.000864556,0.003601659
352,768,93,0.004565177,0.000908264,0.003656913
352,768,94,0.006896208,0.003293145,0.003603063
352,768,95,0.008833436,0.00511348,0.003719956
352,768,96,0.004649181,0.000918728,0.003730453
352,768,97,0.004421989,0.000617703,0.003804286
352,768,98,0.004248623,0.000502607,0.003746016
352,768,99,0.004384384,0.000626972,0.003757412
352,768,100,0.004703766,0.000970664,0.003733102
352,768,101,0.007089634,0.003418729,0.003670905
352,768,102,0.007922817,0.004191919,0.003730898
352,768,103,0.008326229,0.004468519,0.00385771
352,768,104,0.005715127,0.001822889,0.003892238
352,768,105,0.004544833,0.000644324,0.003900509
352,768,106,0.004650746,0.000674593,0.003976153
352,768,107,0.004368103,0.000603458,0.003764645
352,768,108,0.007292338,0.003463343,0.003828995
352,768,109,0.005252086,0.001479383,0.003772703
352,768,110,0.004271334,0.000592588,0.003678746
353,768,1,0.764007121,0.640063009,0.123944112
353,768,2,0.003599161,0.000454649,0.003144512
353,768,3,0.035252414,0.031999699,0.003252715
353,768,4,0.004016165,0.000766139,0.003250026
353,768,5,0.0120968,0.009065062,0.003031738
353,768,6,0.054170596,0.051133078,0.003037518
353,768,7,0.003920813,0.000899349,0.003021464
353,768,8,0.011843603,0.008829111,0.003014492
353,768,9,0.057135739,0.054107101,0.003028638
353,768,10,0.004189457,0.001074623,0.003114834
353,768,11,0.003978722,0.000861841,0.003116881
353,768,12,0.004190185,0.001029682,0.003160503
353,768,13,0.004119061,0.001070341,0.00304872
353,768,14,0.004118044,0.001078765,0.003039279
353,768,15,0.004015693,0.00098416,0.003031533
353,768,16,0.004106648,0.001060743,0.003045905
353,768,17,0.004072599,0.00103706,0.003035539
353,768,18,0.004092808,0.001051727,0.003041081
353,768,19,0.004062497,0.000924873,0.003137624
353,768,20,0.016459855,0.013133528,0.003326327
353,768,21,0.00552867,0.002070485,0.003458185
353,768,22,0.005042856,0.001265583,0.003777273
353,768,23,0.004803313,0.000954618,0.003848695
353,768,24,0.004614942,0.000662478,0.003952464
353,768,25,0.004862347,0.000944971,0.003917376
353,768,26,0.004570382,0.000574513,0.003995869
353,768,27,0.004733368,0.000866505,0.003866863
353,768,28,0.004715773,0.000966771,0.003749002
353,768,29,0.004241599,0.000651622,0.003589977
353,768,30,0.004238981,0.00062976,0.003609221
353,768,31,0.004329361,0.000737478,0.003591883
353,768,32,0.004231699,0.000635937,0.003595762
353,768,33,0.011378528,0.007842382,0.003536146
353,768,34,0.005467221,0.001999997,0.003467224
353,768,35,0.005824049,0.00238747,0.003436579
353,768,36,0.006203683,0.002608525,0.003595158
353,768,37,0.005698938,0.002078576,0.003620362
353,768,38,0.005560309,0.002029272,0.003531037
353,768,39,0.00574245,0.002120651,0.003621799
353,768,40,0.005196241,0.001547468,0.003648773
353,768,41,0.004779817,0.001050759,0.003729058
353,768,42,0.004790317,0.001040215,0.003750102
353,768,43,0.004800811,0.000986661,0.00381415
353,768,44,0.004521236,0.000800361,0.003720875
353,768,45,0.005406184,0.00157131,0.003834874
353,768,46,0.004441501,0.000554277,0.003887224
353,768,47,0.004844383,0.000970843,0.00387354
353,768,48,0.004564179,0.00063398,0.003930199
353,768,49,0.004522693,0.000673168,0.003849525
353,768,50,0.004753988,0.000848997,0.003904991
353,768,51,0.004822678,0.0008984,0.003924278
353,768,52,0.004555417,0.000634454,0.003920963
353,768,53,0.004807427,0.000895042,0.003912385
353,768,54,0.00472761,0.000728224,0.003999386
353,768,55,0.004830777,0.0009354,0.003895377
353,768,56,0.004790605,0.000901641,0.003888964
353,768,57,0.00477827,0.001033929,0.003744341
353,768,58,0.004736513,0.000943473,0.00379304
353,768,59,0.004743911,0.000959993,0.003783918
353,768,60,0.004818985,0.001060012,0.003758973
353,768,61,0.004544628,0.001001625,0.003543003
353,768,62,0.004655237,0.001066732,0.003588505
353,768,63,0.004615963,0.001073411,0.003542552
353,768,64,0.004584213,0.001036571,0.003547642
353,768,65,0.004640979,0.001045438,0.003595541
353,768,66,0.004564949,0.000970584,0.003594365
353,768,67,0.004563665,0.000958214,0.003605451
353,768,68,0.004277641,0.000833142,0.003444499
353,768,69,0.004355658,0.001030193,0.003325465
353,768,70,0.004602009,0.001261379,0.00334063
353,768,71,0.004878371,0.00150599,0.003372381
353,768,72,0.005814075,0.002336075,0.003478
353,768,73,0.005104034,0.001609089,0.003494945
353,768,74,0.00801463,0.004714854,0.003299776
353,768,75,0.004858877,0.001402952,0.003455925
353,768,76,0.00446587,0.000965319,0.003500551
353,768,77,0.004462183,0.00097127,0.003490913
353,768,78,0.004518298,0.000971614,0.003546684
353,768,79,0.004548782,0.001055281,0.003493501
353,768,80,0.00557868,0.002209215,0.003369465
353,768,81,0.006435419,0.003000257,0.003435162
353,768,82,0.004651529,0.00097702,0.003674509
353,768,83,0.00450304,0.00080943,0.00369361
353,768,84,0.004309527,0.000740146,0.003569381
353,768,85,0.004104825,0.000687125,0.0034177
353,768,86,0.0045145,0.000950859,0.003563641
353,768,87,0.004529254,0.000766134,0.00376312
353,768,88,0.00458774,0.000728049,0.003859691
353,768,89,0.004207549,0.000549256,0.003658293
353,768,90,0.005885345,0.002375999,0.003509346
353,768,91,0.00440165,0.000923922,0.003477728
353,768,92,0.004773141,0.001141894,0.003631247
353,768,93,0.006910382,0.00333177,0.003578612
353,768,94,0.008642287,0.005044864,0.003597423
353,768,95,0.004656454,0.000895177,0.003761277
353,768,96,0.004331678,0.000662441,0.003669237
353,768,97,0.004292087,0.000510967,0.00378112
353,768,98,0.004484893,0.00074906,0.003735833
353,768,99,0.004724565,0.000943247,0.003781318
353,768,100,0.007133217,0.003509812,0.003623405
353,768,101,0.007841767,0.004201951,0.003639816
353,768,102,0.008179064,0.00450773,0.003671334
353,768,103,0.005629512,0.001780776,0.003848736
353,768,104,0.004537879,0.000541049,0.00399683
353,768,105,0.004486121,0.000543847,0.003942274
353,768,106,0.004614788,0.00069604,0.003918748
353,768,107,0.007280382,0.003642351,0.003638031
353,768,108,0.005247203,0.001536971,0.003710232
353,768,109,0.004369428,0.000572341,0.003797087
353,768,110,0.004289257,0.000553144,0.003736113
354,768,1,0.760505185,0.636110182,0.124395003
354,768,2,0.063087909,0.059874444,0.003213465
354,768,3,0.004027608,0.000578669,0.003448939
354,768,4,0.004365033,0.001101882,0.003263151
354,768,5,0.062133198,0.059081413,0.003051785
354,768,6,0.003906166,0.000864018,0.003042148
354,768,7,0.003556821,0.000381595,0.003175226
354,768,8,0.065401829,0.062343822,0.003058007
354,768,9,0.003900945,0.000849787,0.003051158
354,768,10,0.003904611,0.000725531,0.00317908
354,768,11,0.003895523,0.000716212,0.003179311
354,768,12,0.003960436,0.000786988,0.003173448
354,768,13,0.00407479,0.001002241,0.003072549
354,768,14,0.004026599,0.000859958,0.003166641
354,768,15,0.004032765,0.000870174,0.003162591
354,768,16,0.004144981,0.000994319,0.003150662
354,768,17,0.003949188,0.000799751,0.003149437
354,768,18,0.004020519,0.000859944,0.003160575
354,768,19,0.016445975,0.013164613,0.003281362
354,768,20,0.005375119,0.002039167,0.003335952
354,768,21,0.005198352,0.001553258,0.003645094
354,768,22,0.0049508,0.001099365,0.003851435
354,768,23,0.004610678,0.000709275,0.003901403
354,768,24,0.004866196,0.000900508,0.003965688
354,768,25,0.004478315,0.000575456,0.003902859
354,768,26,0.004819402,0.000878325,0.003941077
354,768,27,0.004868343,0.000971909,0.003896434
354,768,28,0.004440203,0.00068069,0.003759513
354,768,29,0.004255215,0.000586202,0.003669013
354,768,30,0.00428138,0.000628661,0.003652719
354,768,31,0.004271784,0.000623412,0.003648372
354,768,32,0.011480388,0.00804966,0.003430728
354,768,33,0.005526793,0.002093069,0.003433724
354,768,34,0.00585532,0.00238253,0.00347279
354,768,35,0.006093589,0.002512622,0.003580967
354,768,36,0.005571446,0.002054609,0.003516837
354,768,37,0.005675525,0.002051761,0.003623764
354,768,38,0.005664575,0.002056624,0.003607951
354,768,39,0.00518102,0.001366371,0.003814649
354,768,40,0.004732858,0.000954855,0.003778003
354,768,41,0.00472997,0.000929845,0.003800125
354,768,42,0.004767259,0.00089974,0.003867519
354,768,43,0.004609275,0.000822656,0.003786619
354,768,44,0.005247295,0.001298917,0.003948378
354,768,45,0.004431418,0.000534839,0.003896579
354,768,46,0.004885692,0.000909859,0.003975833
354,768,47,0.004450233,0.000570623,0.00387961
354,768,48,0.004643761,0.000610738,0.004033023
354,768,49,0.004707305,0.000770685,0.00393662
354,768,50,0.004710209,0.000787932,0.003922277
354,768,51,0.004560743,0.000633591,0.003927152
354,768,52,0.004912388,0.000968053,0.003944335
354,768,53,0.004582345,0.000644251,0.003938094
354,768,54,0.004837121,0.000984943,0.003852178
354,768,55,0.004678844,0.000846753,0.003832091
354,768,56,0.004898007,0.001091201,0.003806806
354,768,57,0.004911388,0.001166902,0.003744486
354,768,58,0.004704417,0.000824093,0.003880324
354,768,59,0.004647789,0.000942862,0.003704927
354,768,60,0.004790743,0.001123863,0.00366688
354,768,61,0.00455661,0.000961527,0.003595083
354,768,62,0.004654246,0.001098522,0.003555724
354,768,63,0.004456938,0.000935792,0.003521146
354,768,64,0.004836452,0.001197647,0.003638805
354,768,65,0.004510156,0.000874241,0.003635915
354,768,66,0.004742755,0.001004656,0.003738099
354,768,67,0.004246288,0.000665486,0.003580802
354,768,68,0.004397563,0.000905403,0.00349216
354,768,69,0.004614926,0.001162997,0.003451929
354,768,70,0.004474185,0.00113284,0.003341345
354,768,71,0.005976468,0.002361133,0.003615335
354,768,72,0.005253119,0.00162231,0.003630809
354,768,73,0.008229549,0.004793408,0.003436141
354,768,74,0.00443177,0.000958384,0.003473386
354,768,75,0.0046127,0.001023489,0.003589211
354,768,76,0.004301019,0.000816331,0.003484688
354,768,77,0.004507467,0.0010088,0.003498667
354,768,78,0.004526144,0.000977643,0.003548501
354,768,79,0.00461337,0.001024339,0.003589031
354,768,80,0.004329363,0.000853498,0.003475865
354,768,81,0.004776028,0.001268822,0.003507206
354,768,82,0.00662223,0.003082576,0.003539654
354,768,83,0.004432225,0.000812185,0.00362004
354,768,84,0.004462153,0.000998063,0.00346409
354,768,85,0.004348157,0.000819449,0.003528708
354,768,86,0.004789558,0.001192658,0.0035969
354,768,87,0.004686474,0.00097215,0.003714324
354,768,88,0.004606175,0.000709281,0.003896894
354,768,89,0.00598829,0.002428585,0.003559705
354,768,90,0.004338028,0.000807203,0.003530825
354,768,91,0.004623029,0.001068321,0.003554708
354,768,92,0.007257549,0.003544066,0.003713483
354,768,93,0.008518545,0.004845676,0.003672869
354,768,94,0.004481828,0.000827986,0.003653842
354,768,95,0.004366362,0.000562959,0.003803403
354,768,96,0.004228581,0.000475857,0.003752724
354,768,97,0.004617856,0.000785131,0.003832725
354,768,98,0.004729933,0.000946922,0.003783011
354,768,99,0.007245486,0.003535783,0.003709703
354,768,100,0.007804016,0.004105741,0.003698275
354,768,101,0.00814672,0.004363483,0.003783237
354,768,102,0.005320716,0.001488654,0.003832062
354,768,103,0.004436221,0.00053581,0.003900411
354,768,104,0.004512076,0.000551181,0.003960895
354,768,105,0.004676538,0.000632164,0.004044374
354,768,106,0.005205739,0.001173995,0.004031744
354,768,107,0.004576615,0.000758266,0.003818349
354,768,108,0.005773737,0.001872143,0.003901594
354,768,109,0.005335234,0.001485255,0.003849979
354,768,110,0.004292063,0.000557926,0.003734137
355,768,1,0.751005145,0.629238225,0.12176692
355,768,2,0.003784438,0.000470301,0.003314137
355,768,3,0.004636904,0.00115187,0.003485034
355,768,4,0.003722785,0.000502282,0.003220503
355,768,5,0.049837933,0.046805491,0.003032442
355,768,6,0.015125572,0.012099829,0.003025743
355,768,7,0.00405411,0.000951681,0.003102429
355,768,8,0.004846132,0.001835863,0.003010269
355,768,9,0.063977189,0.060947362,0.003029827
355,768,10,0.004472334,0.00128337,0.003188964
355,768,11,0.003808791,0.000632641,0.00317615
355,768,12,0.004161537,0.001018087,0.00314345
355,768,13,0.004073949,0.000941953,0.003131996
355,768,14,0.004046597,0.000991125,0.003055472
355,768,15,0.004015883,0.000890085,0.003125798
355,768,16,0.004104333,0.001071715,0.003032618
355,768,17,0.00404019,0.00100317,0.00303702
355,768,18,0.01624013,0.013068805,0.003171325
355,768,19,0.005371381,0.002023796,0.003347585
355,768,20,0.005180406,0.001695382,0.003485024
355,768,21,0.004769751,0.001164598,0.003605153
355,768,22,0.004725102,0.000979788,0.003745314
355,768,23,0.004972548,0.001099513,0.003873035
355,768,24,0.004354643,0.000546496,0.003808147
355,768,25,0.005019564,0.001164069,0.003855495
355,768,26,0.004869512,0.001016416,0.003853096
355,768,27,0.004496499,0.000670574,0.003825925
355,768,28,0.004251727,0.000602301,0.003649426
355,768,29,0.004247564,0.000650744,0.00359682
355,768,30,0.004397976,0.000757068,0.003640908
355,768,31,0.01185603,0.008412115,0.003443915
355,768,32,0.005463404,0.0020001,0.003463304
355,768,33,0.005830634,0.002118415,0.003712219
355,768,34,0.006025971,0.002621118,0.003404853
355,768,35,0.005623103,0.002095514,0.003527589
355,768,36,0.005554765,0.001987015,0.00356775
355,768,37,0.005726313,0.001871902,0.003854411
355,768,38,0.004930776,0.001171213,0.003759563
355,768,39,0.004728642,0.001024172,0.00370447
355,768,40,0.004731005,0.001064853,0.003666152
355,768,41,0.004728352,0.000895109,0.003833243
355,768,42,0.004688219,0.000907983,0.003780236
355,768,43,0.005042007,0.001226624,0.003815383
355,768,44,0.004374169,0.000581573,0.003792596
355,768,45,0.004927015,0.001037299,0.003889716
355,768,46,0.004389964,0.000598366,0.003791598
355,768,47,0.004583947,0.000714466,0.003869481
355,768,48,0.004866007,0.001007895,0.003858112
355,768,49,0.004638606,0.000779693,0.003858913
355,768,50,0.004527363,0.000746991,0.003780372
355,768,51,0.004995312,0.001061032,0.00393428
355,768,52,0.004538623,0.000737565,0.003801058
355,768,53,0.004876127,0.000993317,0.00388281
355,768,54,0.004573857,0.000856554,0.003717303
355,768,55,0.00490624,0.00111221,0.00379403
355,768,56,0.005055028,0.001079347,0.003975681
355,768,57,0.00452729,0.000718532,0.003808758
355,768,58,0.004680118,0.000991258,0.00368886
355,768,59,0.004644554,0.001023307,0.003621247
355,768,60,0.004665995,0.001082542,0.003583453
355,768,61,0.00470036,0.001125369,0.003574991
355,768,62,0.004434196,0.000957509,0.003476687
355,768,63,0.004707871,0.001161599,0.003546272
355,768,64,0.004775678,0.001143355,0.003632323
355,768,65,0.004754489,0.00107239,0.003682099
355,768,66,0.004490364,0.000785534,0.00370483
355,768,67,0.00425424,0.000663985,0.003590255
355,768,68,0.004633015,0.001210655,0.00342236
355,768,69,0.004490873,0.001110812,0.003380061
355,768,70,0.005579657,0.002142683,0.003436974
355,768,71,0.005311864,0.001758974,0.00355289
355,768,72,0.004734535,0.00106834,0.003666195
355,768,73,0.004712797,0.001182326,0.003530471
355,768,74,0.006895283,0.003523992,0.003371291
355,768,75,0.004657295,0.001179416,0.003477879
355,768,76,0.004620211,0.001151402,0.003468809
355,768,77,0.004886457,0.001359643,0.003526814
355,768,78,0.004641299,0.001163451,0.003477848
355,768,79,0.004525117,0.000984114,0.003541003
355,768,80,0.004708914,0.001257528,0.003451386
355,768,81,0.004434742,0.00092662,0.003508122
355,768,82,0.004651787,0.001065739,0.003586048
355,768,83,0.006467984,0.002896206,0.003571778
355,768,84,0.004614484,0.001092867,0.003521617
355,768,85,0.004147687,0.000722123,0.003425564
355,768,86,0.004946634,0.001401615,0.003545019
355,768,87,0.004667236,0.001003372,0.003663864
355,768,88,0.006331137,0.002736969,0.003594168
355,768,89,0.004417323,0.000822256,0.003595067
355,768,90,0.004384219,0.000891138,0.003493081
355,768,91,0.007403299,0.003787524,0.003615775
355,768,92,0.008464562,0.004858738,0.003605824
355,768,93,0.004525684,0.000885902,0.003639782
355,768,94,0.004192481,0.000566787,0.003625694
355,768,95,0.004274895,0.000570038,0.003704857
355,768,96,0.004655087,0.000927003,0.003728084
355,768,97,0.004799147,0.0010156,0.003783547
355,768,98,0.007176552,0.003500786,0.003675766
355,768,99,0.007837513,0.004185371,0.003652142
355,768,100,0.008057295,0.004371429,0.003685866
355,768,101,0.005317353,0.001602958,0.003714395
355,768,102,0.004276455,0.000503282,0.003773173
355,768,103,0.004483381,0.000587166,0.003896215
355,768,104,0.004640801,0.000717031,0.00392377
355,768,105,0.004564045,0.00064738,0.003916665
355,768,106,0.004729214,0.000799524,0.00392969
355,768,107,0.004501644,0.000734389,0.003767255
355,768,108,0.00527327,0.001426991,0.003846279
355,768,109,0.004898846,0.001143463,0.003755383
355,768,110,0.005815401,0.002122094,0.003693307
356,768,1,0.755350472,0.631517805,0.123832667
356,768,2,0.065833314,0.062591343,0.003241971
356,768,3,0.003942482,0.000573404,0.003369078
356,768,4,0.003719821,0.000500437,0.003219384
356,768,5,0.010323865,0.007287583,0.003036282
356,768,6,0.042330535,0.039297679,0.003032856
356,768,7,0.015154204,0.012138635,0.003015569
356,768,8,0.046293434,0.043254766,0.003038668
356,768,9,0.00405392,0.00103445,0.00301947
356,768,10,0.02260539,0.019577105,0.003028285
356,768,11,0.004427624,0.001392782,0.003034842
356,768,12,0.004334576,0.001238691,0.003095885
356,768,13,0.004175225,0.001006277,0.003168948
356,768,14,0.004174133,0.001019599,0.003154534
356,768,15,0.004063024,0.00099344,0.003069584
356,768,16,0.004112564,0.00107529,0.003037274
356,768,17,0.016605252,0.013487744,0.003117508
356,768,18,0.004827053,0.00166332,0.003163733
356,768,19,0.005035237,0.001742844,0.003292393
356,768,20,0.004638466,0.001297876,0.00334059
356,768,21,0.00482666,0.001237525,0.003589135
356,768,22,0.005039397,0.001486934,0.003552463
356,768,23,0.004747615,0.000986952,0.003760663
356,768,24,0.005046193,0.001168631,0.003877562
356,768,25,0.00491267,0.001077376,0.003835294
356,768,26,0.004456252,0.000598425,0.003857827
356,768,27,0.004463414,0.000642333,0.003821081
356,768,28,0.004296875,0.000697396,0.003599479
356,768,29,0.004354095,0.00072372,0.003630375
356,768,30,0.012041285,0.008475022,0.003566263
356,768,31,0.005449845,0.001968671,0.003481174
356,768,32,0.00560806,0.002151474,0.003456586
356,768,33,0.006292658,0.002857413,0.003435245
356,768,34,0.005560811,0.002093414,0.003467397
356,768,35,0.005561682,0.001969284,0.003592398
356,768,36,0.005389903,0.001788258,0.003601645
356,768,37,0.005019744,0.001418979,0.003600765
356,768,38,0.004795885,0.001129216,0.003666669
356,768,39,0.004740795,0.00114424,0.003596555
356,768,40,0.004554651,0.000912725,0.003641926
356,768,41,0.00481204,0.001119489,0.003692551
356,768,42,0.00495824,0.001242844,0.003715396
356,768,43,0.004364481,0.000656755,0.003707726
356,768,44,0.004801701,0.001078045,0.003723656
356,768,45,0.004461088,0.000743942,0.003717146
356,768,46,0.004623451,0.000853698,0.003769753
356,768,47,0.004734184,0.000933402,0.003800782
356,768,48,0.004605686,0.000848264,0.003757422
356,768,49,0.004693978,0.000961937,0.003732041
356,768,50,0.004785313,0.000997315,0.003787998
356,768,51,0.00466368,0.000921531,0.003742149
356,768,52,0.004763038,0.001025983,0.003737055
356,768,53,0.004674438,0.000896736,0.003777702
356,768,54,0.004753242,0.001010242,0.003743
356,768,55,0.004933633,0.001152106,0.003781527
356,768,56,0.004600726,0.000913733,0.003686993
356,768,57,0.004792889,0.001144469,0.00364842
356,768,58,0.004825409,0.001073776,0.003751633
356,768,59,0.004496687,0.000851176,0.003645511
356,768,60,0.004590234,0.001003866,0.003586368
356,768,61,0.004732194,0.001181668,0.003550526
356,768,62,0.004592111,0.001086667,0.003505444
356,768,63,0.004498708,0.001042128,0.00345658
356,768,64,0.005023035,0.001424616,0.003598419
356,768,65,0.004517667,0.000894292,0.003623375
356,768,66,0.004489619,0.000891967,0.003597652
356,768,67,0.004430734,0.00103519,0.003395544
356,768,68,0.004473427,0.001161704,0.003311723
356,768,69,0.005349004,0.002102467,0.003246537
356,768,70,0.005128079,0.00184718,0.003280899
356,768,71,0.004883215,0.001424271,0.003458944
356,768,72,0.004753791,0.001236592,0.003517199
356,768,73,0.006332514,0.003072239,0.003260275
356,768,74,0.004933981,0.001464379,0.003469602
356,768,75,0.005190401,0.001674305,0.003516096
356,768,76,0.004483563,0.001073466,0.003410097
356,768,77,0.004864875,0.001480002,0.003384873
356,768,78,0.004649621,0.001128033,0.003521588
356,768,79,0.004661744,0.001189972,0.003471772
356,768,80,0.00453554,0.001124433,0.003411107
356,768,81,0.004519703,0.001067023,0.00345268
356,768,82,0.006379551,0.002895716,0.003483835
356,768,83,0.004887998,0.00122818,0.003659818
356,768,84,0.004257942,0.00081176,0.003446182
356,768,85,0.004435704,0.001087437,0.003348267
356,768,86,0.004791272,0.001370711,0.003420561
356,768,87,0.006613054,0.002990858,0.003622196
356,768,88,0.004571719,0.000995526,0.003576193
356,768,89,0.004480753,0.000937389,0.003543364
356,768,90,0.004142767,0.000668944,0.003473823
356,768,91,0.010966949,0.007332199,0.00363475
356,768,92,0.005043244,0.001512615,0.003530629
356,768,93,0.004298972,0.000701805,0.003597167
356,768,94,0.004151953,0.000529981,0.003621972
356,768,95,0.004684095,0.001002332,0.003681763
356,768,96,0.004796991,0.001048052,0.003748939
356,768,97,0.007255116,0.00356713,0.003687986
356,768,98,0.007859269,0.004187151,0.003672118
356,768,99,0.008053524,0.004409367,0.003644157
356,768,100,0.005295133,0.001588274,0.003706859
356,768,101,0.004219124,0.000527087,0.003692037
356,768,102,0.004361705,0.000594128,0.003767577
356,768,103,0.004519079,0.000725542,0.003793537
356,768,104,0.004582662,0.000738976,0.003843686
356,768,105,0.004715863,0.000871251,0.003844612
356,768,106,0.004689094,0.00078719,0.003901904
356,768,107,0.004997082,0.001333504,0.003663578
356,768,108,0.005288136,0.001464158,0.003823978
356,768,109,0.005810432,0.002063049,0.003747383
356,768,110,0.004598795,0.000993999,0.003604796
357,768,1,0.75220845,0.63078101,0.12142744
357,768,2,0.003808579,0.000507333,0.003301246
357,768,3,0.003846127,0.000460801,0.003385326
357,768,4,0.003588016,0.000381287,0.003206729
357,768,5,0.010100358,0.007052191,0.003048167
357,768,6,0.054186222,0.051159201,0.003027021
357,768,7,0.046484496,0.043456116,0.00302838
357,768,8,0.004020747,0.000993034,0.003027713
357,768,9,0.003592831,0.000504472,0.003088359
357,768,10,0.003589999,0.000488875,0.003101124
357,768,11,0.022056807,0.019024403,0.003032404
357,768,12,0.004640753,0.001621754,0.003018999
357,768,13,0.004404893,0.001296304,0.003108589
357,768,14,0.004153029,0.001029723,0.003123306
357,768,15,0.004130341,0.001018591,0.00311175
357,768,16,0.01759378,0.014453818,0.003139962
357,768,17,0.004709298,0.001443952,0.003265346
357,768,18,0.004389407,0.001183379,0.003206028
357,768,19,0.004570563,0.001165033,0.00340553
357,768,20,0.004899352,0.001454904,0.003444448
357,768,21,0.005251592,0.001581108,0.003670484
357,768,22,0.004666545,0.000874525,0.00379202
357,768,23,0.005056566,0.001265278,0.003791288
357,768,24,0.004963066,0.001159404,0.003803662
357,768,25,0.004460359,0.00062303,0.003837329
357,768,26,0.004540425,0.000662433,0.003877992
357,768,27,0.004450403,0.000654853,0.00379555
357,768,28,0.004380183,0.000721294,0.003658889
357,768,29,0.012071067,0.008511794,0.003559273
357,768,30,0.005565911,0.001996681,0.00356923
357,768,31,0.005604009,0.002192498,0.003411511
357,768,32,0.006312031,0.002793563,0.003518468
357,768,33,0.005557529,0.001947787,0.003609742
357,768,34,0.005461097,0.001900876,0.003560221
357,768,35,0.00536045,0.001867669,0.003492781
357,768,36,0.005012808,0.001460236,0.003552572
357,768,37,0.004682355,0.001057005,0.00362535
357,768,38,0.004830223,0.00117131,0.003658913
357,768,39,0.004451974,0.000789272,0.003662702
357,768,40,0.004791375,0.001073376,0.003717999
357,768,41,0.004894256,0.001129618,0.003764638
357,768,42,0.004402199,0.000747315,0.003654884
357,768,43,0.004743266,0.000965221,0.003778045
357,768,44,0.004467483,0.00077708,0.003690403
357,768,45,0.004600049,0.000798029,0.00380202
