#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
357,768,46,0.004665899,0.00085245,0.003813449
357,768,47,0.004560014,0.000753984,0.00380603
357,768,48,0.004759095,0.000889933,0.003869162
357,768,49,0.004716367,0.000739672,0.003976695
357,768,50,0.004648038,0.000843159,0.003804879
357,768,51,0.004720631,0.000780906,0.003939725
357,768,52,0.004622529,0.000773752,0.003848777
357,768,53,0.004670283,0.000800581,0.003869702
357,768,54,0.004613165,0.000849733,0.003763432
357,768,55,0.004798395,0.00095716,0.003841235
357,768,56,0.004810362,0.001002564,0.003807798
357,768,57,0.004588292,0.000886613,0.003701679
357,768,58,0.004709757,0.000972508,0.003737249
357,768,59,0.004938863,0.001275938,0.003662925
357,768,60,0.004511193,0.000881904,0.003629289
357,768,61,0.004646846,0.001108864,0.003537982
357,768,62,0.004576732,0.001051771,0.003524961
357,768,63,0.004685452,0.001225855,0.003459597
357,768,64,0.004759268,0.001174743,0.003584525
357,768,65,0.004648711,0.001049916,0.003598795
357,768,66,0.004747033,0.001074715,0.003672318
357,768,67,0.004128656,0.000753847,0.003374809
357,768,68,0.005445006,0.002215255,0.003229751
357,768,69,0.004868416,0.00167693,0.003191486
357,768,70,0.004770406,0.001438149,0.003332257
357,768,71,0.004922083,0.001462949,0.003459134
357,768,72,0.006406993,0.002921827,0.003485166
357,768,73,0.004823562,0.001306813,0.003516749
357,768,74,0.004906229,0.001392025,0.003514204
357,768,75,0.004863802,0.001387402,0.0034764
357,768,76,0.004674781,0.001146914,0.003527867
357,768,77,0.00489415,0.001256287,0.003637863
357,768,78,0.004602961,0.001059657,0.003543304
357,768,79,0.004617677,0.001078651,0.003539026
357,768,80,0.004494294,0.001068926,0.003425368
357,768,81,0.006363687,0.002796147,0.00356754
357,768,82,0.004651398,0.001057437,0.003593961
357,768,83,0.004651606,0.000927552,0.003724054
357,768,84,0.004236036,0.000728429,0.003507607
357,768,85,0.004342643,0.000992526,0.003350117
357,768,86,0.007096552,0.003563231,0.003533321
357,768,87,0.004859616,0.001086737,0.003772879
357,768,88,0.004399214,0.000797631,0.003601583
357,768,89,0.00412901,0.000574512,0.003554498
357,768,90,0.008027595,0.004465779,0.003561816
357,768,91,0.004806658,0.001110899,0.003695759
357,768,92,0.005685864,0.002067402,0.003618462
357,768,93,0.005246931,0.001602929,0.003644002
357,768,94,0.005223587,0.001599624,0.003623963
357,768,95,0.004816695,0.001086308,0.003730387
357,768,96,0.007358966,0.003606989,0.003751977
357,768,97,0.007736863,0.003968151,0.003768712
357,768,98,0.008137786,0.004529157,0.003608629
357,768,99,0.00512508,0.001539242,0.003585838
357,768,100,0.004281264,0.00058263,0.003698634
357,768,101,0.004334018,0.000612391,0.003721627
357,768,102,0.004475481,0.000688866,0.003786615
357,768,103,0.004542231,0.000660372,0.003881859
357,768,104,0.004609154,0.000707599,0.003901555
357,768,105,0.004758223,0.000784845,0.003973378
357,768,106,0.004516791,0.000627848,0.003888943
357,768,107,0.004437708,0.000673888,0.00376382
357,768,108,0.004726917,0.000851544,0.003875373
357,768,109,0.004837738,0.001024422,0.003813316
357,768,110,0.008211949,0.00474126,0.003470689
358,768,1,0.759213943,0.635141744,0.124072199
358,768,2,0.077157311,0.073865751,0.00329156
358,768,3,0.003874713,0.00047501,0.003399703
358,768,4,0.003642586,0.000404886,0.0032377
358,768,5,0.061310409,0.058284268,0.003026141
358,768,6,0.046562322,0.04352852,0.003033802
358,768,7,0.004063464,0.000929036,0.003134428
358,768,8,0.003499583,0.000422116,0.003077467
358,768,9,0.003593174,0.000494322,0.003098852
358,768,10,0.003493001,0.000414693,0.003078308
358,768,11,0.003512518,0.000404992,0.003107526
358,768,12,0.021842105,0.0188085,0.003033605
358,768,13,0.004776092,0.00175242,0.003023672
358,768,14,0.004376694,0.001240206,0.003136488
358,768,15,0.018475977,0.01542886,0.003047117
358,768,16,0.004834875,0.001728289,0.003106586
358,768,17,0.004578045,0.001259237,0.003318808
358,768,18,0.004225273,0.000913082,0.003312191
358,768,19,0.004435741,0.001044141,0.0033916
358,768,20,0.005072975,0.001633167,0.003439808
358,768,21,0.004865662,0.001158789,0.003706873
358,768,22,0.005108327,0.001419102,0.003689225
358,768,23,0.005098372,0.001249291,0.003849081
358,768,24,0.004401133,0.000613904,0.003787229
358,768,25,0.004489576,0.000641277,0.003848299
358,768,26,0.004595465,0.000676072,0.003919393
358,768,27,0.004487254,0.000694284,0.00379297
358,768,28,0.012185367,0.008643849,0.003541518
358,768,29,0.005628866,0.002017888,0.003610978
358,768,30,0.005748328,0.002282429,0.003465899
358,768,31,0.006163472,0.002693738,0.003469734
358,768,32,0.005510516,0.001932196,0.00357832
358,768,33,0.005473296,0.002047454,0.003425842
358,768,34,0.005444956,0.001955706,0.00348925
358,768,35,0.004940824,0.001373531,0.003567293
358,768,36,0.004617028,0.001089219,0.003527809
358,768,37,0.004785369,0.001165914,0.003619455
358,768,38,0.00440293,0.000826167,0.003576763
358,768,39,0.004766987,0.001082619,0.003684368
358,768,40,0.00481588,0.001060831,0.003755049
358,768,41,0.004421069,0.000750042,0.003671027
358,768,42,0.004753839,0.00101603,0.003737809
358,768,43,0.004380732,0.000654477,0.003726255
358,768,44,0.00463543,0.000920775,0.003714655
358,768,45,0.004610115,0.000804886,0.003805229
358,768,46,0.004461467,0.000723628,0.003737839
358,768,47,0.004757947,0.000905698,0.003852249
358,768,48,0.004650193,0.000859761,0.003790432
358,768,49,0.004580515,0.000816741,0.003763774
358,768,50,0.004632028,0.000808396,0.003823632
358,768,51,0.00460527,0.00079922,0.00380605
358,768,52,0.004719824,0.000866836,0.003852988
358,768,53,0.004682613,0.000766729,0.003915884
358,768,54,0.004797414,0.000938005,0.003859409
358,768,55,0.004730371,0.000907307,0.003823064
358,768,56,0.004653809,0.000836834,0.003816975
358,768,57,0.004871477,0.001102782,0.003768695
358,768,58,0.00515184,0.001337587,0.003814253
358,768,59,0.004496422,0.000778074,0.003718348
358,768,60,0.004376039,0.000891743,0.003484296
358,768,61,0.004728025,0.001187448,0.003540577
358,768,62,0.004635746,0.001159764,0.003475982
358,768,63,0.004502329,0.001146729,0.0033556
358,768,64,0.004863611,0.001295719,0.003567892
358,768,65,0.004790237,0.00117674,0.003613497
358,768,66,0.004428973,0.000831137,0.003597836
358,768,67,0.005243787,0.001980053,0.003263734
358,768,68,0.004918523,0.001704932,0.003213591
358,768,69,0.004562999,0.001298307,0.003264692
358,768,70,0.004815894,0.001401694,0.0034142
358,768,71,0.006545227,0.003026095,0.003519132
358,768,72,0.004895432,0.0013217,0.003573732
358,768,73,0.004724318,0.001197244,0.003527074
358,768,74,0.00470524,0.001172036,0.003533204
358,768,75,0.005049685,0.001561272,0.003488413
358,768,76,0.004560282,0.001082799,0.003477483
358,768,77,0.00479188,0.001259509,0.003532371
358,768,78,0.004647938,0.001123235,0.003524703
358,768,79,0.004647592,0.001129602,0.00351799
358,768,80,0.006105712,0.00274823,0.003357482
358,768,81,0.004837259,0.00120144,0.003635819
358,768,82,0.004483818,0.000846702,0.003637116
358,768,83,0.00453448,0.000862471,0.003672009
358,768,84,0.00433099,0.000871979,0.003459011
358,768,85,0.006938194,0.003522018,0.003416176
358,768,86,0.005041789,0.001301329,0.00374046
358,768,87,0.004511644,0.000736232,0.003775412
358,768,88,0.004185547,0.000593175,0.003592372
358,768,89,0.007747889,0.004276218,0.003471671
358,768,90,0.004838735,0.001259873,0.003578862
358,768,91,0.004711236,0.00105792,0.003653316
358,768,92,0.004128156,0.000534848,0.003593308
358,768,93,0.007516017,0.003922971,0.003593046
358,768,94,0.004683505,0.001027855,0.00365565
358,768,95,0.007323033,0.003582013,0.00374102
358,768,96,0.007758639,0.004030615,0.003728024
358,768,97,0.005443694,0.001663146,0.003780548
358,768,98,0.004208899,0.000486522,0.003722377
358,768,99,0.00632685,0.002665289,0.003661561
358,768,100,0.005159363,0.001479532,0.003679831
358,768,101,0.004310622,0.000620373,0.003690249
358,768,102,0.004433289,0.000668186,0.003765103
358,768,103,0.004527422,0.000699967,0.003827455
358,768,104,0.004504586,0.000607199,0.003897387
358,768,105,0.004798579,0.000828932,0.003969647
358,768,106,0.004580525,0.000664441,0.003916084
358,768,107,0.004471977,0.000737997,0.00373398
358,768,108,0.004645829,0.000814602,0.003831227
358,768,109,0.004661501,0.000950865,0.003710636
358,768,110,0.005338808,0.001655457,0.003683351
359,768,1,0.758630673,0.634798992,0.123831681
359,768,2,0.010726613,0.007676392,0.003050221
359,768,3,0.056549056,0.053159295,0.003389761
359,768,4,0.009751773,0.006714701,0.003037072
359,768,5,0.098999948,0.095962673,0.003037275
359,768,6,0.003921771,0.000833984,0.003087787
359,768,7,0.003620715,0.000517437,0.003103278
359,768,8,0.003553224,0.000416911,0.003136313
359,768,9,0.003501961,0.000423444,0.003078517
359,768,10,0.003546615,0.000412361,0.003134254
359,768,11,0.003508451,0.000420781,0.00308767
359,768,12,0.003768193,0.00067568,0.003092513
359,768,13,0.02167499,0.018636839,0.003038151
359,768,14,0.020264418,0.017218921,0.003045497
359,768,15,0.004859459,0.001783931,0.003075528
359,768,16,0.004502447,0.001342067,0.00316038
359,768,17,0.004292999,0.001054793,0.003238206
359,768,18,0.004342755,0.001023746,0.003319009
359,768,19,0.004298729,0.000878841,0.003419888
359,768,20,0.004959799,0.001398446,0.003561353
359,768,21,0.005338315,0.00161998,0.003718335
359,768,22,0.004945726,0.001014629,0.003931097
359,768,23,0.004457079,0.000605147,0.003851932
359,768,24,0.004448329,0.000612966,0.003835363
359,768,25,0.004492739,0.000671197,0.003821542
359,768,26,0.004557268,0.00068882,0.003868448
359,768,27,0.012571091,0.009033722,0.003537369
359,768,28,0.005599684,0.001978023,0.003621661
359,768,29,0.005886674,0.002289592,0.003597082
359,768,30,0.006234687,0.002685405,0.003549282
359,768,31,0.005323287,0.001849055,0.003474232
359,768,32,0.005669039,0.002186098,0.003482941
359,768,33,0.005381988,0.001909822,0.003472166
359,768,34,0.004830671,0.001177445,0.003653226
359,768,35,0.004646859,0.001012663,0.003634196
359,768,36,0.004688048,0.00096846,0.003719588
359,768,37,0.004459523,0.000773788,0.003685735
359,768,38,0.004617012,0.000889726,0.003727286
359,768,39,0.004740126,0.000965747,0.003774379
359,768,40,0.004588689,0.000774354,0.003814335
359,768,41,0.004628922,0.000790324,0.003838598
359,768,42,0.004455419,0.000680722,0.003774697
359,768,43,0.004567815,0.000725334,0.003842481
359,768,44,0.004583745,0.000712341,0.003871404
359,768,45,0.004506661,0.00064032,0.003866341
359,768,46,0.004646028,0.000739598,0.00390643
359,768,47,0.004582755,0.000743566,0.003839189
359,768,48,0.004601901,0.000755859,0.003846042
359,768,49,0.004638827,0.000735224,0.003903603
359,768,50,0.004602495,0.000776619,0.003825876
359,768,51,0.004620948,0.000746606,0.003874342
359,768,52,0.004579427,0.000752505,0.003826922
359,768,53,0.004741778,0.000850845,0.003890933
359,768,54,0.00475784,0.000967488,0.003790352
359,768,55,0.00477824,0.000910143,0.003868097
359,768,56,0.004887434,0.00111514,0.003772294
359,768,57,0.005180713,0.001381074,0.003799639
359,768,58,0.004705507,0.000776156,0.003929351
359,768,59,0.004386491,0.00065511,0.003731381
359,768,60,0.004487112,0.000938141,0.003548971
359,768,61,0.004533169,0.001087291,0.003445878
359,768,62,0.004640133,0.001198811,0.003441322
359,768,63,0.004745133,0.001286139,0.003458994
359,768,64,0.004783096,0.001197009,0.003586087
359,768,65,0.004573762,0.001026785,0.003546977
359,768,66,0.005463353,0.002043184,0.003420169
359,768,67,0.005030312,0.001632984,0.003397328
359,768,68,0.004558907,0.001177151,0.003381756
359,768,69,0.004438239,0.001072752,0.003365487
359,768,70,0.006396392,0.002862577,0.003533815
359,768,71,0.00506284,0.001371899,0.003690941
359,768,72,0.004755799,0.001058253,0.003697546
359,768,73,0.004572643,0.001042268,0.003530375
359,768,74,0.004802143,0.001331925,0.003470218
359,768,75,0.004986697,0.001473231,0.003513466
359,768,76,0.00452811,0.001115392,0.003412718
359,768,77,0.004771068,0.00129475,0.003476318
359,768,78,0.004620733,0.001124451,0.003496282
359,768,79,0.006333596,0.00297348,0.003360116
359,768,80,0.004728949,0.001299431,0.003429518
359,768,81,0.004463459,0.000816277,0.003647182
359,768,82,0.004459544,0.00090916,0.003550384
359,768,83,0.00472066,0.000951005,0.003769655
359,768,84,0.006901404,0.003585802,0.003315602
359,768,85,0.004949503,0.001335573,0.00361393
359,768,86,0.004516922,0.000750208,0.003766714
359,768,87,0.004403137,0.000485824,0.003917313
359,768,88,0.007878061,0.004374283,0.003503778
359,768,89,0.004637304,0.001156652,0.003480652
359,768,90,0.004675298,0.001024074,0.003651224
359,768,91,0.004173229,0.000497062,0.003676167
359,768,92,0.007584852,0.003991814,0.003593038
359,768,93,0.004598616,0.000977788,0.003620828
359,768,94,0.007156009,0.003397947,0.003758062
359,768,95,0.005108239,0.001303453,0.003804786
359,768,96,0.004359104,0.000539269,0.003819835
359,768,97,0.006185741,0.002447478,0.003738263
359,768,98,0.005523714,0.001712913,0.003810801
359,768,99,0.004221959,0.000511883,0.003710076
359,768,100,0.007866887,0.004129769,0.003737118
359,768,101,0.00422824,0.000480185,0.003748055
359,768,102,0.004331128,0.000578396,0.003752732
359,768,103,0.004406013,0.000590981,0.003815032
359,768,104,0.004553831,0.000655955,0.003897876
359,768,105,0.004687862,0.000655423,0.004032439
359,768,106,0.004556528,0.000554716,0.004001812
359,768,107,0.004364553,0.000520695,0.003843858
359,768,108,0.005503452,0.001641904,0.003861548
359,768,109,0.005182003,0.00136385,0.003818153
359,768,110,0.004467028,0.000731435,0.003735593
360,768,1,0.778964685,0.650560209,0.128404476
360,768,2,0.003667407,0.000510208,0.003157199
360,768,3,0.062642614,0.059495908,0.003146706
360,768,4,0.099054939,0.096011209,0.00304373
360,768,5,0.003818234,0.000703807,0.003114427
360,768,6,0.003652071,0.000513318,0.003138753
360,768,7,0.003525797,0.00041267,0.003113127
360,768,8,0.003524247,0.000407606,0.003116641
360,768,9,0.003493807,0.000397421,0.003096386
360,768,10,0.003510957,0.000396687,0.00311427
360,768,11,0.003772871,0.000492949,0.003279922
360,768,12,0.00349909,0.000402602,0.003096488
360,768,13,0.038206924,0.03508869,0.003118234
360,768,14,0.005060519,0.00175201,0.003308509
360,768,15,0.004493833,0.001145719,0.003348114
360,768,16,0.00416228,0.000763171,0.003399109
360,768,17,0.004269176,0.000874823,0.003394353
360,768,18,0.003994916,0.000617924,0.003376992
360,768,19,0.004300409,0.000919312,0.003381097
360,768,20,0.005265781,0.001815271,0.00345051
360,768,21,0.004806592,0.001359146,0.003447446
360,768,22,0.004423935,0.000987702,0.003436233
360,768,23,0.004616217,0.00115403,0.003462187
360,768,24,0.004304039,0.000842288,0.003461751
360,768,25,0.004193466,0.000815166,0.0033783
360,768,26,0.013900893,0.010156392,0.003744501
360,768,27,0.005504417,0.001802652,0.003701765
360,768,28,0.005890207,0.002215493,0.003674714
360,768,29,0.006329498,0.002472828,0.00385667
360,768,30,0.005321189,0.001560008,0.003761181
360,768,31,0.005700203,0.001929876,0.003770327
360,768,32,0.005384652,0.001542752,0.0038419
360,768,33,0.00466067,0.000765272,0.003895398
360,768,34,0.004646854,0.000756367,0.003890487
360,768,35,0.004576681,0.000684404,0.003892277
360,768,36,0.004541772,0.00068929,0.003852482
360,768,37,0.004538028,0.000652909,0.003885119
360,768,38,0.004687587,0.000758093,0.003929494
360,768,39,0.004521213,0.000642866,0.003878347
360,768,40,0.004638418,0.000722118,0.0039163
360,768,41,0.00451512,0.000637888,0.003877232
360,768,42,0.004496935,0.000649947,0.003846988
360,768,43,0.004503828,0.000673924,0.003829904
360,768,44,0.004547481,0.000685572,0.003861909
360,768,45,0.004519415,0.000669658,0.003849757
360,768,46,0.004581485,0.000759685,0.0038218
360,768,47,0.004601991,0.000721423,0.003880568
360,768,48,0.00453542,0.000748175,0.003787245
360,768,49,0.00467159,0.000836476,0.003835114
360,768,50,0.004619662,0.000769298,0.003850364
360,768,51,0.004653419,0.000879091,0.003774328
360,768,52,0.00464351,0.000813917,0.003829593
360,768,53,0.004635534,0.000881501,0.003754033
360,768,54,0.004894588,0.001084326,0.003810262
360,768,55,0.004727897,0.000960855,0.003767042
360,768,56,0.005434185,0.001643646,0.003790539
360,768,57,0.004558677,0.000793592,0.003765085
360,768,58,0.004707757,0.000828581,0.003879176
360,768,59,0.004728198,0.000880893,0.003847305
360,768,60,0.004532975,0.000777982,0.003754993
360,768,61,0.004376106,0.000749779,0.003626327
360,768,62,0.004557279,0.000972854,0.003584425
360,768,63,0.004802156,0.001283311,0.003518845
360,768,64,0.004730775,0.001111726,0.003619049
360,768,65,0.005800642,0.001983234,0.003817408
360,768,66,0.005112897,0.001251788,0.003861109
360,768,67,0.004579281,0.000779214,0.003800067
360,768,68,0.004461651,0.000658143,0.003803508
360,768,69,0.00603073,0.002344244,0.003686486
360,768,70,0.004893348,0.001155473,0.003737875
360,768,71,0.004828826,0.00099008,0.003838746
360,768,72,0.004788143,0.000845793,0.00394235
360,768,73,0.004777861,0.000896139,0.003881722
360,768,74,0.004757312,0.000822615,0.003934697
360,768,75,0.004793231,0.000906655,0.003886576
360,768,76,0.004633942,0.000794524,0.003839418
360,768,77,0.004665447,0.000895834,0.003769613
360,768,78,0.006467362,0.002655855,0.003811507
360,768,79,0.004660844,0.000744051,0.003916793
360,768,80,0.004406431,0.000608873,0.003797558
360,768,81,0.00446186,0.000644235,0.003817625
360,768,82,0.004458106,0.000669528,0.003788578
360,768,83,0.007384646,0.00346888,0.003915766
360,768,84,0.004682479,0.000718276,0.003964203
360,768,85,0.004379907,0.00061938,0.003760527
360,768,86,0.004276417,0.000619208,0.003657209
360,768,87,0.008236535,0.004346452,0.003890083
360,768,88,0.004717614,0.000817459,0.003900155
360,768,89,0.004440849,0.000677656,0.003763193
360,768,90,0.004195125,0.000552043,0.003643082
360,768,91,0.007596898,0.003808213,0.003788685
360,768,92,0.004608048,0.000819037,0.003789011
360,768,93,0.006941457,0.003266109,0.003675348
360,768,94,0.004960593,0.001314378,0.003646215
360,768,95,0.004343205,0.000645006,0.003698199
360,768,96,0.004361854,0.000630778,0.003731076
360,768,97,0.004427855,0.000550706,0.003877149
360,768,98,0.005811623,0.001927259,0.003884364
360,768,99,0.005278614,0.001387928,0.003890686
360,768,100,0.004489872,0.000674976,0.003814896
360,768,101,0.007491377,0.003773691,0.003717686
360,768,102,0.00437137,0.000617877,0.003753493
360,768,103,0.004333408,0.000580528,0.00375288
360,768,104,0.004381468,0.000628811,0.003752657
360,768,105,0.004467688,0.00070693,0.003760758
360,768,106,0.004685582,0.000892303,0.003793279
360,768,107,0.004609066,0.000772393,0.003836673
360,768,108,0.004539824,0.000698655,0.003841169
360,768,109,0.005305426,0.001496407,0.003809019
360,768,110,0.005268884,0.001608757,0.003660127
361,768,1,0.753800038,0.629153784,0.124646254
361,768,2,0.071772149,0.068475642,0.003296507
361,768,3,0.099124839,0.096017337,0.003107502
361,768,4,0.003757866,0.000569185,0.003188681
361,768,5,0.003600179,0.000368741,0.003231438
361,768,6,0.003536821,0.000353087,0.003183734
361,768,7,0.003555921,0.000341097,0.003214824
361,768,8,0.003498622,0.000346219,0.003152403
361,768,9,0.003535476,0.000331853,0.003203623
361,768,10,0.003610661,0.000347862,0.003262799
361,768,11,0.003538739,0.000342127,0.003196612
361,768,12,0.037989198,0.034857295,0.003131903
361,768,13,0.004931595,0.00175192,0.003179675
361,768,14,0.00463862,0.001247667,0.003390953
361,768,15,0.004150814,0.000765498,0.003385316
361,768,16,0.004344651,0.000824761,0.00351989
361,768,17,0.003946768,0.000471713,0.003475055
361,768,18,0.004005179,0.000512366,0.003492813
361,768,19,0.004615032,0.001208234,0.003406798
361,768,20,0.00505446,0.001647557,0.003406903
361,768,21,0.004591778,0.00108469,0.003507088
361,768,22,0.004683016,0.00117051,0.003512506
361,768,23,0.004449129,0.00100382,0.003445309
361,768,24,0.004397916,0.000905072,0.003492844
361,768,25,0.013685826,0.010175586,0.00351024
361,768,26,0.005544118,0.001891137,0.003652981
361,768,27,0.005871408,0.002131405,0.003740003
361,768,28,0.006194165,0.002375025,0.00381914
361,768,29,0.005401305,0.001481823,0.003919482
361,768,30,0.005707547,0.00191631,0.003791237
361,768,31,0.00529994,0.001348048,0.003951892
361,768,32,0.004522892,0.000564614,0.003958278
361,768,33,0.00447795,0.000547256,0.003930694
361,768,34,0.004485329,0.000593885,0.003891444
361,768,35,0.004786563,0.000855461,0.003931102
361,768,36,0.004633195,0.000697068,0.003936127
361,768,37,0.004671598,0.000706936,0.003964662
361,768,38,0.004473993,0.000572338,0.003901655
361,768,39,0.00474463,0.000725877,0.004018753
361,768,40,0.004489996,0.000604734,0.003885262
361,768,41,0.004476042,0.000578982,0.00389706
361,768,42,0.004502238,0.000658715,0.003843523
361,768,43,0.004684361,0.000792231,0.00389213
361,768,44,0.004480238,0.000605138,0.0038751
361,768,45,0.004479653,0.0005984,0.003881253
361,768,46,0.004437526,0.000576718,0.003860808
361,768,47,0.004586444,0.000759658,0.003826786
361,768,48,0.004555514,0.000716937,0.003838577
361,768,49,0.004377199,0.000601209,0.00377599
361,768,50,0.004896083,0.001077361,0.003818722
361,768,51,0.00480462,0.000902962,0.003901658
361,768,52,0.004901267,0.001059741,0.003841526
361,768,53,0.004639716,0.000809744,0.003829972
361,768,54,0.00453755,0.000731902,0.003805648
361,768,55,0.005548345,0.001848832,0.003699513
361,768,56,0.004689686,0.000926185,0.003763501
361,768,57,0.004754056,0.000902949,0.003851107
361,768,58,0.00475773,0.00089081,0.00386692
361,768,59,0.00469825,0.00085332,0.00384493
361,768,60,0.004489679,0.00071133,0.003778349
361,768,61,0.004356244,0.000725291,0.003630953
361,768,62,0.004617454,0.001060223,0.003557231
361,768,63,0.004891225,0.001275329,0.003615896
361,768,64,0.005789216,0.002042581,0.003746635
361,768,65,0.005157152,0.001277639,0.003879513
361,768,66,0.00467347,0.000759293,0.003914177
361,768,67,0.004484849,0.000635639,0.00384921
361,768,68,0.006069553,0.002254657,0.003814896
361,768,69,0.004754216,0.00098069,0.003773526
361,768,70,0.004686517,0.000879533,0.003806984
361,768,71,0.004713444,0.000815701,0.003897743
361,768,72,0.004703402,0.000733238,0.003970164
361,768,73,0.004615728,0.000684068,0.00393166
361,768,74,0.004770872,0.000847612,0.00392326
361,768,75,0.004659286,0.000711659,0.003947627
361,768,76,0.004693261,0.00080543,0.003887831
361,768,77,0.005537702,0.001637543,0.003900159
361,768,78,0.004520285,0.000657623,0.003862662
361,768,79,0.00514544,0.001176919,0.003968521
361,768,80,0.004588713,0.00070247,0.003886243
361,768,81,0.004391748,0.000496171,0.003895577
361,768,82,0.008063325,0.004185037,0.003878288
361,768,83,0.004703742,0.00076103,0.003942712
361,768,84,0.004468045,0.000543079,0.003924966
361,768,85,0.004375017,0.000553645,0.003821372
361,768,86,0.007988347,0.004253596,0.003734751
361,768,87,0.004836374,0.000916367,0.003920007
361,768,88,0.004598773,0.000609025,0.003989748
361,768,89,0.004264027,0.000461636,0.003802391
361,768,90,0.007488013,0.003728125,0.003759888
361,768,91,0.004628804,0.0008199,0.003808904
361,768,92,0.004178472,0.000375362,0.00380311
361,768,93,0.004166544,0.000427871,0.003738673
361,768,94,0.00635204,0.002733419,0.003618621
361,768,95,0.005223085,0.001452722,0.003770363
361,768,96,0.004364305,0.000546064,0.003818241
361,768,97,0.004391258,0.000470627,0.003920631
361,768,98,0.004540002,0.000539356,0.004000646
361,768,99,0.005664619,0.001723957,0.003940662
361,768,100,0.005249835,0.001377528,0.003872307
361,768,101,0.004526442,0.000737071,0.003789371
361,768,102,0.007420515,0.003568314,0.003852201
361,768,103,0.004296148,0.000501295,0.003794853
361,768,104,0.004472641,0.000643192,0.003829449
361,768,105,0.004534317,0.000699737,0.00383458
361,768,106,0.004610033,0.000747074,0.003862959
361,768,107,0.004538491,0.000681737,0.003856754
361,768,108,0.004616699,0.000731493,0.003885206
361,768,109,0.004452428,0.000610792,0.003841636
361,768,110,0.005415377,0.001558593,0.003856784
362,768,1,0.759517733,0.634973496,0.124544237
362,768,2,0.099383477,0.096285246,0.003098231
362,768,3,0.00364819,0.000421013,0.003227177
362,768,4,0.003541069,0.000380441,0.003160628
362,768,5,0.00357277,0.000357349,0.003215421
362,768,6,0.003520693,0.000369013,0.00315168
362,768,7,0.003542068,0.000341189,0.003200879
362,768,8,0.003486065,0.000338947,0.003147118
362,768,9,0.003527089,0.000332683,0.003194406
362,768,10,0.003504043,0.000344889,0.003159154
362,768,11,0.037875367,0.034780372,0.003094995
362,768,12,0.005039692,0.001864717,0.003174975
362,768,13,0.004591958,0.00128696,0.003304998
362,768,14,0.004230295,0.000766291,0.003464004
362,768,15,0.004205475,0.000749929,0.003455546
362,768,16,0.00398352,0.000455467,0.003528053
362,768,17,0.003904893,0.000454835,0.003450058
362,768,18,0.004493477,0.001057584,0.003435893
362,768,19,0.004914565,0.00145358,0.003460985
362,768,20,0.004485822,0.000974506,0.003511316
362,768,21,0.004671857,0.001195484,0.003476373
362,768,22,0.004516711,0.001015792,0.003500919
362,768,23,0.004546946,0.001060804,0.003486142
362,768,24,0.013891306,0.010500591,0.003390715
362,768,25,0.00540335,0.001806141,0.003597209
362,768,26,0.005784628,0.002114149,0.003670479
362,768,27,0.006113708,0.002362984,0.003750724
362,768,28,0.005300903,0.00141961,0.003881293
362,768,29,0.005893444,0.0020241,0.003869344
362,768,30,0.005122838,0.001131272,0.003991566
362,768,31,0.004489934,0.000528305,0.003961629
362,768,32,0.004545312,0.000493746,0.004051566
362,768,33,0.004486163,0.000517673,0.00396849
362,768,34,0.004768575,0.00077643,0.003992145
362,768,35,0.004658751,0.000647736,0.004011015
362,768,36,0.004599195,0.000616033,0.003983162
362,768,37,0.004588023,0.000589877,0.003998146
362,768,38,0.004617883,0.000619585,0.003998298
362,768,39,0.00450943,0.000606821,0.003902609
362,768,40,0.004485535,0.000589292,0.003896243
362,768,41,0.004466903,0.000608033,0.00385887
362,768,42,0.004741967,0.000875619,0.003866348
362,768,43,0.004539059,0.000628449,0.00391061
362,768,44,0.004481254,0.000604893,0.003876361
362,768,45,0.004483588,0.000594093,0.003889495
