#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
362,768,46,0.004561359,0.000673925,0.003887434
362,768,47,0.004595644,0.000698869,0.003896775
362,768,48,0.00444783,0.000624752,0.003823078
362,768,49,0.004772987,0.000959829,0.003813158
362,768,50,0.004735473,0.000927971,0.003807502
362,768,51,0.004911994,0.001081801,0.003830193
362,768,52,0.004707348,0.000903497,0.003803851
362,768,53,0.004545226,0.000752232,0.003792994
362,768,54,0.00516298,0.001556243,0.003606737
362,768,55,0.004745409,0.000990858,0.003754551
362,768,56,0.004892899,0.001051171,0.003841728
362,768,57,0.004824571,0.000972151,0.00385242
362,768,58,0.004715972,0.000878149,0.003837823
362,768,59,0.004575654,0.000777809,0.003797845
362,768,60,0.004476828,0.000740691,0.003736137
362,768,61,0.004403974,0.000788618,0.003615356
362,768,62,0.004752133,0.00117462,0.003577513
362,768,63,0.005739348,0.002139725,0.003599623
362,768,64,0.005396678,0.001607504,0.003789174
362,768,65,0.004568998,0.000710216,0.003858782
362,768,66,0.004549045,0.000590645,0.0039584
362,768,67,0.006210064,0.002305515,0.003904549
362,768,68,0.004726772,0.000872223,0.003854549
362,768,69,0.004488804,0.000624848,0.003863956
362,768,70,0.004612767,0.000753735,0.003859032
362,768,71,0.004563503,0.000632085,0.003931418
362,768,72,0.004718495,0.000724351,0.003994144
362,768,73,0.004620678,0.000703186,0.003917492
362,768,74,0.004870116,0.00092075,0.003949366
362,768,75,0.004773071,0.000863647,0.003909424
362,768,76,0.005551858,0.001706333,0.003845525
362,768,77,0.004518532,0.000625993,0.003892539
362,768,78,0.004737208,0.000859142,0.003878066
362,768,79,0.004587772,0.000635161,0.003952611
362,768,80,0.004444104,0.000557634,0.00388647
362,768,81,0.00843975,0.004536799,0.003902951
362,768,82,0.004644536,0.000764545,0.003879991
362,768,83,0.004583192,0.000523867,0.004059325
362,768,84,0.00445098,0.000443788,0.004007192
362,768,85,0.007989465,0.004245214,0.003744251
362,768,86,0.004680843,0.00092881,0.003752033
362,768,87,0.004619682,0.000698029,0.003921653
362,768,88,0.004387251,0.000451381,0.00393587
362,768,89,0.004326323,0.000471326,0.003854997
362,768,90,0.004227074,0.000466404,0.00376067
362,768,91,0.006912707,0.003026496,0.003886211
362,768,92,0.004598572,0.00080087,0.003797702
362,768,93,0.004214345,0.000483707,0.003730638
362,768,94,0.004244399,0.000539977,0.003704422
362,768,95,0.006374139,0.002633711,0.003740428
362,768,96,0.00520391,0.001370524,0.003833386
362,768,97,0.004400683,0.000499277,0.003901406
362,768,98,0.004490483,0.000540382,0.003950101
362,768,99,0.004501296,0.000529036,0.00397226
362,768,100,0.005562978,0.00164397,0.003919008
362,768,101,0.005194562,0.0013441,0.003850462
362,768,102,0.004430525,0.000646324,0.003784201
362,768,103,0.007522899,0.003745529,0.00377737
362,768,104,0.004429657,0.000601315,0.003828342
362,768,105,0.004638602,0.000678848,0.003959754
362,768,106,0.004491928,0.000602209,0.003889719
362,768,107,0.004483214,0.000641918,0.003841296
362,768,108,0.004614143,0.000735636,0.003878507
362,768,109,0.004573572,0.000683421,0.003890151
362,768,110,0.004549898,0.000592444,0.003957454
363,768,1,0.749099353,0.626976117,0.122123236
363,768,2,0.003514187,0.000417088,0.003097099
363,768,3,0.003476348,0.000346634,0.003129714
363,768,4,0.003462021,0.000345523,0.003116498
363,768,5,0.003478818,0.000337463,0.003141355
363,768,6,0.003427975,0.000337214,0.003090761
363,768,7,0.003484694,0.000338464,0.00314623
363,768,8,0.003438106,0.000336139,0.003101967
363,768,9,0.003592353,0.0004504,0.003141953
363,768,10,0.037927692,0.034899338,0.003028354
363,768,11,0.004943756,0.001917643,0.003026113
363,768,12,0.004576863,0.001503039,0.003073824
363,768,13,0.004305853,0.001065846,0.003240007
363,768,14,0.004285816,0.000905949,0.003379867
363,768,15,0.003772597,0.000430839,0.003341758
363,768,16,0.004021335,0.000578015,0.00344332
363,768,17,0.004173761,0.0007882,0.003385561
363,768,18,0.004642237,0.001291769,0.003350468
363,768,19,0.004666014,0.001223388,0.003442626
363,768,20,0.004611145,0.001180659,0.003430486
363,768,21,0.004689011,0.001159537,0.003529474
363,768,22,0.004478457,0.001016088,0.003462369
363,768,23,0.014409507,0.011085485,0.003324022
363,768,24,0.005252041,0.00185623,0.003395811
363,768,25,0.005708664,0.002056913,0.003651751
363,768,26,0.005969148,0.002218774,0.003750374
363,768,27,0.005199345,0.001455107,0.003744238
363,768,28,0.00592536,0.002047574,0.003877786
363,768,29,0.005007107,0.001085234,0.003921873
363,768,30,0.00432033,0.000472664,0.003847666
363,768,31,0.004647085,0.000677447,0.003969638
363,768,32,0.004458952,0.000521942,0.00393701
363,768,33,0.004852353,0.000878663,0.00397369
363,768,34,0.004587883,0.000659536,0.003928347
363,768,35,0.004616966,0.000677731,0.003939235
363,768,36,0.004564342,0.00068662,0.003877722
363,768,37,0.004654084,0.000696283,0.003957801
363,768,38,0.004521735,0.000673909,0.003847826
363,768,39,0.00450317,0.000600085,0.003903085
363,768,40,0.004426976,0.000561978,0.003864998
363,768,41,0.004943975,0.001048729,0.003895246
363,768,42,0.004394652,0.000586051,0.003808601
363,768,43,0.004606856,0.000775039,0.003831817
363,768,44,0.004397167,0.000573293,0.003823874
363,768,45,0.004633734,0.000784927,0.003848807
363,768,46,0.004561198,0.00070799,0.003853208
363,768,47,0.004563237,0.000675923,0.003887314
363,768,48,0.004703324,0.000868918,0.003834406
363,768,49,0.004787115,0.001036638,0.003750477
363,768,50,0.004902759,0.001047256,0.003855503
363,768,51,0.004618357,0.000944119,0.003674238
363,768,52,0.004590637,0.000828396,0.003762241
363,768,53,0.005088372,0.001413201,0.003675171
363,768,54,0.004698759,0.001040037,0.003658722
363,768,55,0.004880382,0.001142049,0.003738333
363,768,56,0.004789992,0.000983355,0.003806637
363,768,57,0.00478656,0.00104498,0.00374158
363,768,58,0.004644116,0.000840545,0.003803571
363,768,59,0.004479754,0.000748402,0.003731352
363,768,60,0.004561409,0.000801842,0.003759567
363,768,61,0.004593776,0.001000103,0.003593673
363,768,62,0.005478261,0.002065054,0.003413207
363,768,63,0.005389893,0.001861177,0.003528716
363,768,64,0.004681351,0.000980426,0.003700925
363,768,65,0.004538693,0.00075856,0.003780133
363,768,66,0.006402145,0.002536131,0.003866014
363,768,67,0.004802167,0.000972091,0.003830076
363,768,68,0.004285609,0.000547712,0.003737897
363,768,69,0.004528983,0.000776805,0.003752178
363,768,70,0.004676662,0.000877613,0.003799049
363,768,71,0.004609505,0.000746068,0.003863437
363,768,72,0.004724123,0.000796107,0.003928016
363,768,73,0.004812853,0.000952926,0.003859927
363,768,74,0.004785626,0.000944441,0.003841185
363,768,75,0.005670768,0.001801217,0.003869551
363,768,76,0.004377242,0.000638218,0.003739024
363,768,77,0.004767044,0.000979122,0.003787922
363,768,78,0.004557705,0.000749639,0.003808066
363,768,79,0.004620377,0.000709922,0.003910455
363,768,80,0.008474745,0.004697749,0.003776996
363,768,81,0.004476575,0.000718454,0.003758121
363,768,82,0.004447122,0.000683154,0.003763968
363,768,83,0.004632765,0.000748425,0.00388434
363,768,84,0.004331139,0.000390006,0.003941133
363,768,85,0.0043081,0.000588165,0.003719935
363,768,86,0.00740084,0.003741877,0.003658963
363,768,87,0.004917718,0.001081992,0.003835726
363,768,88,0.004538553,0.000671136,0.003867417
363,768,89,0.004304372,0.000543337,0.003761035
363,768,90,0.004169359,0.000527937,0.003641422
363,768,91,0.004249908,0.000576692,0.003673216
363,768,92,0.006917582,0.003234124,0.003683458
363,768,93,0.004591523,0.000969867,0.003621656
363,768,94,0.004292676,0.000624568,0.003668108
363,768,95,0.004279552,0.00062246,0.003657092
363,768,96,0.006427905,0.002723185,0.00370472
363,768,97,0.005318706,0.001484868,0.003833838
363,768,98,0.00476886,0.000871413,0.003897447
363,768,99,0.004432703,0.000522037,0.003910666
363,768,100,0.004361548,0.000500752,0.003860796
363,768,101,0.00582599,0.002079437,0.003746553
363,768,102,0.004547225,0.0008695,0.003677725
363,768,103,0.004548962,0.000785804,0.003763158
363,768,104,0.00761748,0.003874488,0.003742992
363,768,105,0.004541857,0.000759641,0.003782216
363,768,106,0.004635215,0.000796156,0.003839059
363,768,107,0.004465774,0.000689412,0.003776362
363,768,108,0.004630637,0.000801125,0.003829512
363,768,109,0.004524621,0.000717554,0.003807067
363,768,110,0.004610104,0.000728504,0.0038816
364,768,1,0.752276609,0.627855644,0.124420965
364,768,2,0.170088211,0.167027538,0.003060673
364,768,3,0.003622951,0.000418822,0.003204129
364,768,4,0.003516621,0.000365432,0.003151189
364,768,5,0.003558555,0.000356465,0.00320209
364,768,6,0.003501975,0.000363998,0.003137977
364,768,7,0.003524192,0.000338403,0.003185789
364,768,8,0.00346102,0.000333933,0.003127087
364,768,9,0.038030791,0.034963488,0.003067303
364,768,10,0.004789577,0.001717484,0.003072093
364,768,11,0.004595111,0.0015222,0.003072911
364,768,12,0.004295233,0.00098857,0.003306663
364,768,13,0.004270214,0.000913682,0.003356532
364,768,14,0.003819183,0.000412964,0.003406219
364,768,15,0.003946709,0.000526059,0.00342065
364,768,16,0.004002929,0.000501051,0.003501878
364,768,17,0.004197638,0.000724773,0.003472865
364,768,18,0.004395774,0.00100685,0.003388924
364,768,19,0.004835063,0.001445835,0.003389228
364,768,20,0.004742689,0.001208077,0.003534612
364,768,21,0.004507575,0.001054524,0.003453051
364,768,22,0.015046336,0.011662471,0.003383865
364,768,23,0.005264037,0.00186653,0.003397507
364,768,24,0.005476875,0.0019233,0.003553575
364,768,25,0.005747651,0.002009098,0.003738553
364,768,26,0.00523853,0.001465834,0.003772696
364,768,27,0.005792898,0.001962618,0.00383028
364,768,28,0.004995542,0.001018939,0.003976603
364,768,29,0.004415069,0.00054998,0.003865089
364,768,30,0.00444748,0.000577216,0.003870264
364,768,31,0.004540317,0.000687513,0.003852804
364,768,32,0.004770916,0.00078986,0.003981056
364,768,33,0.00462359,0.000668869,0.003954721
364,768,34,0.004608178,0.000686738,0.00392144
364,768,35,0.004643699,0.000666784,0.003976915
364,768,36,0.004574535,0.000674878,0.003899657
364,768,37,0.004579346,0.000655258,0.003924088
364,768,38,0.004516319,0.000642797,0.003873522
364,768,39,0.004483246,0.000660094,0.003823152
364,768,40,0.004890655,0.000917848,0.003972807
364,768,41,0.004460749,0.000648529,0.00381222
364,768,42,0.004570671,0.000645818,0.003924853
364,768,43,0.004444344,0.0006267,0.003817644
364,768,44,0.004562441,0.000634656,0.003927785
364,768,45,0.004523377,0.000641002,0.003882375
364,768,46,0.004566147,0.000713425,0.003852722
364,768,47,0.004742946,0.000827877,0.003915069
364,768,48,0.00487657,0.000977473,0.003899097
364,768,49,0.004804226,0.000973108,0.003831118
364,768,50,0.004647614,0.000905596,0.003742018
364,768,51,0.004581426,0.000919768,0.003661658
364,768,52,0.005059528,0.001300923,0.003758605
364,768,53,0.004702846,0.000928318,0.003774528
364,768,54,0.004599189,0.000896895,0.003702294
364,768,55,0.004800701,0.001054834,0.003745867
364,768,56,0.005038239,0.001079562,0.003958677
364,768,57,0.004558892,0.000639631,0.003919261
364,768,58,0.004461078,0.00062473,0.003836348
364,768,59,0.004612819,0.000730556,0.003882263
364,768,60,0.004703013,0.000922092,0.003780921
364,768,61,0.005321673,0.001792788,0.003528885
364,768,62,0.00524078,0.001726898,0.003513882
364,768,63,0.004592701,0.0009441,0.003648601
364,768,64,0.004762903,0.000973142,0.003789761
364,768,65,0.006423507,0.002482258,0.003941249
364,768,66,0.004874386,0.000877608,0.003996778
364,768,67,0.00439111,0.00045319,0.00393792
364,768,68,0.004307946,0.000453595,0.003854351
364,768,69,0.004465486,0.000651857,0.003813629
364,768,70,0.00478779,0.000908635,0.003879155
364,768,71,0.004747816,0.000827606,0.00392021
364,768,72,0.004830227,0.00084058,0.003989647
364,768,73,0.004712112,0.000798385,0.003913727
364,768,74,0.005705096,0.001713685,0.003991411
364,768,75,0.00458283,0.000666282,0.003916548
364,768,76,0.004563589,0.000753541,0.003810048
364,768,77,0.004580875,0.000721107,0.003859768
364,768,78,0.004530514,0.000647092,0.003883422
364,768,79,0.004892516,0.000901857,0.003990659
364,768,80,0.004494698,0.000617497,0.003877201
364,768,81,0.007352157,0.00349314,0.003859017
364,768,82,0.004537675,0.000657394,0.003880281
364,768,83,0.0045433,0.000560733,0.003982567
364,768,84,0.004513734,0.000530221,0.003983513
364,768,85,0.004277298,0.000461845,0.003815453
364,768,86,0.004269729,0.000535748,0.003733981
364,768,87,0.007638724,0.0036982,0.003940524
364,768,88,0.004818226,0.000830683,0.003987543
364,768,89,0.0043536,0.000511741,0.003841859
364,768,90,0.004192524,0.000477773,0.003714751
364,768,91,0.004236104,0.000514407,0.003721697
364,768,92,0.004331895,0.000503103,0.003828792
364,768,93,0.006786511,0.003016616,0.003769895
364,768,94,0.00466697,0.000923279,0.003743691
364,768,95,0.004161087,0.000466586,0.003694501
364,768,96,0.007138944,0.003365399,0.003773545
364,768,97,0.005725649,0.001821557,0.003904092
364,768,98,0.004410602,0.000482581,0.003928021
364,768,99,0.004430975,0.000474009,0.003956966
364,768,100,0.004510474,0.000547626,0.003962848
364,768,101,0.004474785,0.000574419,0.003900366
364,768,102,0.004807026,0.001040098,0.003766928
364,768,103,0.004640295,0.000738672,0.003901623
364,768,104,0.004530274,0.000721769,0.003808505
364,768,105,0.007936927,0.004136581,0.003800346
364,768,106,0.004652044,0.000764713,0.003887331
364,768,107,0.004429191,0.000629838,0.003799353
364,768,108,0.004680156,0.000783074,0.003897082
364,768,109,0.004466566,0.000590431,0.003876135
364,768,110,0.004473891,0.000587362,0.003886529
365,768,1,0.756064573,0.632414961,0.123649612
365,768,2,0.003661901,0.000481568,0.003180333
365,768,3,0.110968914,0.107877702,0.003091212
365,768,4,0.003686845,0.000496302,0.003190543
365,768,5,0.003520903,0.000392998,0.003127905
365,768,6,0.003518829,0.000361321,0.003157508
365,768,7,0.003492466,0.000369055,0.003123411
365,768,8,0.038492605,0.035437235,0.00305537
365,768,9,0.004534971,0.001471512,0.003063459
365,768,10,0.004459177,0.001403764,0.003055413
365,768,11,0.004318874,0.001131073,0.003187801
365,768,12,0.004206158,0.000985781,0.003220377
365,768,13,0.0039837,0.000653452,0.003330248
365,768,14,0.00388903,0.000491139,0.003397891
365,768,15,0.003876183,0.000458631,0.003417552
365,768,16,0.004139266,0.000649274,0.003489992
365,768,17,0.004217348,0.000774874,0.003442474
365,768,18,0.004444405,0.001047167,0.003397238
365,768,19,0.004844195,0.001414951,0.003429244
365,768,20,0.004458477,0.001010831,0.003447646
365,768,21,0.015816608,0.012316977,0.003499631
365,768,22,0.005331774,0.001921883,0.003409891
365,768,23,0.005272144,0.001889266,0.003382878
365,768,24,0.005506606,0.001966543,0.003540063
365,768,25,0.005249892,0.001544255,0.003705637
365,768,26,0.00576858,0.002017688,0.003750892
365,768,27,0.00479764,0.000944311,0.003853329
365,768,28,0.004506504,0.000722529,0.003783975
365,768,29,0.004495731,0.000639681,0.00385605
365,768,30,0.004519106,0.000701265,0.003817841
365,768,31,0.004631976,0.000699279,0.003932697
365,768,32,0.004685637,0.000785413,0.003900224
365,768,33,0.004634998,0.000737455,0.003897543
365,768,34,0.004566468,0.000713606,0.003852862
365,768,35,0.004597263,0.000716786,0.003880477
365,768,36,0.004569986,0.000715372,0.003854614
365,768,37,0.004588793,0.000723173,0.00386562
365,768,38,0.004562467,0.000729452,0.003833015
365,768,39,0.004719412,0.000874385,0.003845027
365,768,40,0.004573143,0.000742309,0.003830834
365,768,41,0.00451507,0.000693372,0.003821698
365,768,42,0.004457871,0.000685363,0.003772508
365,768,43,0.00452149,0.000675179,0.003846311
365,768,44,0.004559814,0.00074482,0.003814994
365,768,45,0.004537225,0.0007276,0.003809625
365,768,46,0.004688458,0.000864443,0.003824015
365,768,47,0.004912357,0.001074249,0.003838108
365,768,48,0.004742401,0.000984119,0.003758282
365,768,49,0.004677086,0.000925953,0.003751133
365,768,50,0.004678566,0.000859523,0.003819043
365,768,51,0.004847674,0.001069442,0.003778232
365,768,52,0.004659725,0.000912291,0.003747434
365,768,53,0.004803552,0.00106874,0.003734812
365,768,54,0.004722992,0.00095739,0.003765602
365,768,55,0.004898034,0.001067352,0.003830682
365,768,56,0.004707355,0.000802748,0.003904607
365,768,57,0.0046119,0.000696162,0.003915738
365,768,58,0.004578327,0.000653959,0.003924368
365,768,59,0.004529764,0.000720511,0.003809253
365,768,60,0.004563151,0.000856048,0.003707103
365,768,61,0.004582355,0.000968447,0.003613908
365,768,62,0.004672702,0.001162633,0.003510069
365,768,63,0.005335329,0.001713847,0.003621482
365,768,64,0.007332368,0.003481705,0.003850663
365,768,65,0.0048433,0.000943454,0.003899846
365,768,66,0.004417108,0.000577619,0.003839489
365,768,67,0.004383581,0.00049691,0.003886671
365,768,68,0.004268399,0.000480384,0.003788015
365,768,69,0.004700319,0.000870277,0.003830042
365,768,70,0.004985379,0.001050455,0.003934924
365,768,71,0.004741696,0.000748332,0.003993364
365,768,72,0.004776287,0.000748509,0.004027778
365,768,73,0.005470628,0.001545545,0.003925083
365,768,74,0.004797058,0.000902254,0.003894804
365,768,75,0.004499695,0.000603263,0.003896432
365,768,76,0.004642146,0.000850608,0.003791538
365,768,77,0.004550562,0.00073027,0.003820292
365,768,78,0.004839638,0.00090582,0.003933818
365,768,79,0.004689032,0.000761981,0.003927051
365,768,80,0.004471211,0.000601367,0.003869844
365,768,81,0.004499359,0.0006707,0.003828659
365,768,82,0.006425286,0.002594162,0.003831124
365,768,83,0.004673355,0.000716564,0.003956791
365,768,84,0.004475109,0.000539733,0.003935376
365,768,85,0.004280229,0.000497918,0.003782311
365,768,86,0.007385115,0.003660877,0.003724238
365,768,87,0.005568863,0.001598255,0.003970608
365,768,88,0.004431417,0.00047044,0.003960977
365,768,89,0.004269678,0.000483954,0.003785724
365,768,90,0.004163338,0.00047707,0.003686268
365,768,91,0.004210636,0.000504885,0.003705751
365,768,92,0.004339439,0.000533457,0.003805982
365,768,93,0.00422796,0.000510807,0.003717153
365,768,94,0.006371962,0.002595524,0.003776438
365,768,95,0.00455077,0.000901697,0.003649073
365,768,96,0.00431853,0.000574135,0.003744395
365,768,97,0.00723707,0.003405361,0.003831709
365,768,98,0.005762877,0.001790675,0.003972202
365,768,99,0.004503849,0.000540019,0.00396383
365,768,100,0.004472349,0.000562915,0.003909434
365,768,101,0.004491514,0.000585185,0.003906329
365,768,102,0.004318206,0.000576063,0.003742143
365,768,103,0.004727116,0.000883941,0.003843175
365,768,104,0.004643866,0.000852012,0.003791854
365,768,105,0.004507397,0.000678672,0.003828725
365,768,106,0.008267988,0.004388069,0.003879919
365,768,107,0.004460398,0.000674102,0.003786296
365,768,108,0.004625267,0.000772007,0.00385326
365,768,109,0.00451324,0.000671658,0.003841582
365,768,110,0.004524442,0.000615644,0.003908798
366,768,1,0.760307712,0.636399701,0.123908011
366,768,2,0.044641035,0.041593179,0.003047856
366,768,3,0.003647839,0.000496704,0.003151135
366,768,4,0.070656989,0.067618125,0.003038864
366,768,5,0.003767202,0.000660772,0.00310643
366,768,6,0.003516735,0.000361647,0.003155088
366,768,7,0.038906477,0.035875895,0.003030582
366,768,8,0.004425825,0.001403465,0.00302236
366,768,9,0.004373475,0.00126562,0.003107855
366,768,10,0.004202351,0.00103313,0.003169221
366,768,11,0.004155575,0.00096384,0.003191735
366,768,12,0.003920281,0.000675106,0.003245175
366,768,13,0.003964302,0.000649918,0.003314384
366,768,14,0.003873334,0.000533505,0.003339829
366,768,15,0.003947454,0.000576489,0.003370965
366,768,16,0.003989462,0.000570297,0.003419165
366,768,17,0.004162404,0.000771033,0.003391371
366,768,18,0.004456009,0.001073415,0.003382594
366,768,19,0.004764641,0.001447861,0.00331678
366,768,20,0.016635481,0.013299289,0.003336192
366,768,21,0.005405656,0.00204423,0.003361426
366,768,22,0.005342444,0.002012187,0.003330257
366,768,23,0.005329475,0.001907702,0.003421773
366,768,24,0.005121741,0.001520559,0.003601182
366,768,25,0.00567762,0.001916095,0.003761525
366,768,26,0.004726711,0.000990102,0.003736609
366,768,27,0.004498218,0.000640299,0.003857919
366,768,28,0.004449707,0.000665727,0.00378398
366,768,29,0.004496925,0.000656012,0.003840913
366,768,30,0.004493045,0.000684083,0.003808962
366,768,31,0.004519305,0.00070759,0.003811715
366,768,32,0.004751385,0.000908994,0.003842391
366,768,33,0.004627431,0.00076156,0.003865871
366,768,34,0.004602932,0.000838783,0.003764149
366,768,35,0.004674839,0.000812695,0.003862144
366,768,36,0.004541388,0.000740705,0.003800683
366,768,37,0.004705578,0.000948232,0.003757346
366,768,38,0.004646361,0.000837338,0.003809023
366,768,39,0.004503553,0.000750157,0.003753396
366,768,40,0.004547366,0.00079774,0.003749626
366,768,41,0.004435614,0.00070231,0.003733304
366,768,42,0.004593064,0.000804446,0.003788618
366,768,43,0.004395462,0.000681697,0.003713765
366,768,44,0.004650174,0.000884518,0.003765656
366,768,45,0.004669631,0.000879851,0.00378978
366,768,46,0.004437418,0.000718823,0.003718595
366,768,47,0.004523814,0.000686687,0.003837127
366,768,48,0.004391933,0.000682448,0.003709485
366,768,49,0.004615366,0.000899304,0.003716062
366,768,50,0.004552986,0.000880408,0.003672578
366,768,51,0.004689854,0.001015681,0.003674173
366,768,52,0.004781029,0.001035393,0.003745636
366,768,53,0.004757511,0.001045821,0.00371169
366,768,54,0.004803261,0.001092137,0.003711124
366,768,55,0.004733943,0.000978764,0.003755179
366,768,56,0.004902978,0.001098818,0.00380416
366,768,57,0.004648338,0.000825068,0.00382327
366,768,58,0.004609931,0.000782071,0.00382786
366,768,59,0.004544565,0.00075636,0.003788205
366,768,60,0.00462443,0.000871866,0.003752564
366,768,61,0.004441122,0.000855402,0.00358572
366,768,62,0.004527868,0.000976586,0.003551282
366,768,63,0.004931124,0.001350128,0.003580996
366,768,64,0.005322553,0.001605564,0.003716989
366,768,65,0.007098049,0.003260486,0.003837563
366,768,66,0.004873441,0.001011919,0.003861522
366,768,67,0.004458921,0.000642783,0.003816138
366,768,68,0.004335367,0.000568382,0.003766985
366,768,69,0.004400515,0.000620312,0.003780203
366,768,70,0.004915992,0.001074336,0.003841656
366,768,71,0.00473666,0.000852162,0.003884498
366,768,72,0.006440748,0.002539625,0.003901123
366,768,73,0.004707754,0.000776609,0.003931145
366,768,74,0.004713732,0.000820149,0.003893583
366,768,75,0.004385421,0.000529259,0.003856162
366,768,76,0.004393859,0.000652395,0.003741464
366,768,77,0.004623218,0.000795655,0.003827563
366,768,78,0.00547803,0.00155846,0.00391957
366,768,79,0.004557401,0.000618636,0.003938765
366,768,80,0.00440644,0.000571906,0.003834534
366,768,81,0.004368262,0.00058231,0.003785952
366,768,82,0.004557345,0.000737882,0.003819463
366,768,83,0.005917863,0.002029904,0.003887959
366,768,84,0.004561437,0.00068264,0.003878797
366,768,85,0.004416169,0.000686259,0.00372991
366,768,86,0.004354938,0.000706561,0.003648377
366,768,87,0.007298822,0.003498643,0.003800179
366,768,88,0.005450681,0.001587045,0.003863636
366,768,89,0.004349928,0.000604071,0.003745857
366,768,90,0.004134923,0.000485183,0.00364974
366,768,91,0.004202903,0.000522593,0.00368031
366,768,92,0.004317681,0.000566258,0.003751423
366,768,93,0.004337002,0.000622183,0.003714819
366,768,94,0.005902051,0.002223858,0.003678193
366,768,95,0.004872161,0.00127568,0.003596481
366,768,96,0.004370276,0.000730117,0.003640159
366,768,97,0.004521173,0.000719181,0.003801992
366,768,98,0.007276248,0.003314649,0.003961599
366,768,99,0.005652364,0.001753138,0.003899226
366,768,100,0.004522086,0.000644587,0.003877499
366,768,101,0.004401983,0.000560793,0.00384119
366,768,102,0.004378693,0.000659201,0.003719492
366,768,103,0.004371054,0.00058688,0.003784174
366,768,104,0.004710588,0.000945305,0.003765283
366,768,105,0.004654158,0.000864293,0.003789865
366,768,106,0.005724671,0.00191488,0.003809791
366,768,107,0.007174272,0.003454567,0.003719705
366,768,108,0.004630441,0.000849193,0.003781248
366,768,109,0.004499339,0.000684241,0.003815098
366,768,110,0.004776566,0.000914709,0.003861857
367,768,1,0.763386609,0.639314432,0.124072177
367,768,2,0.003541816,0.00043353,0.003108286
367,768,3,0.003461373,0.000348998,0.003112375
367,768,4,0.003425559,0.000337523,0.003088036
367,768,5,0.070225027,0.067189179,0.003035848
367,768,6,0.039830885,0.036798894,0.003031991
367,768,7,0.00418634,0.001028905,0.003157435
367,768,8,0.00414018,0.001126154,0.003014026
367,768,9,0.00410736,0.001085305,0.003022055
367,768,10,0.00420525,0.00108901,0.00311624
367,768,11,0.003956943,0.000790926,0.003166017
367,768,12,0.00391347,0.000672218,0.003241252
367,768,13,0.004013218,0.000663179,0.003350039
367,768,14,0.003882571,0.000526627,0.003355944
367,768,15,0.003972986,0.00057593,0.003397056
367,768,16,0.004008212,0.000532244,0.003475968
367,768,17,0.004114455,0.000692556,0.003421899
367,768,18,0.004480965,0.001154863,0.003326102
367,768,19,0.017620811,0.014252291,0.00336852
367,768,20,0.00532684,0.001996963,0.003329877
367,768,21,0.005403299,0.002092354,0.003310945
367,768,22,0.005245047,0.001848576,0.003396471
367,768,23,0.004986283,0.001413621,0.003572662
367,768,24,0.005439576,0.0016883,0.003751276
367,768,25,0.004762488,0.000967627,0.003794861
367,768,26,0.004204173,0.000544608,0.003659565
367,768,27,0.004692861,0.000909651,0.00378321
367,768,28,0.00441058,0.000660258,0.003750322
367,768,29,0.004376036,0.000660439,0.003715597
367,768,30,0.00451752,0.000773545,0.003743975
367,768,31,0.004846317,0.000971017,0.0038753
367,768,32,0.004480119,0.000728355,0.003751764
367,768,33,0.004801534,0.000964352,0.003837182
367,768,34,0.004635373,0.000801791,0.003833582
367,768,35,0.004548366,0.000764898,0.003783468
367,768,36,0.00476711,0.000904196,0.003862914
367,768,37,0.004630182,0.000720386,0.003909796
367,768,38,0.004525658,0.000725226,0.003800432
367,768,39,0.004541525,0.000670581,0.003870944
367,768,40,0.004518049,0.000680832,0.003837217
367,768,41,0.004544155,0.000666621,0.003877534
367,768,42,0.004492428,0.00071109,0.003781338
367,768,43,0.004589292,0.000701094,0.003888198
367,768,44,0.004574174,0.000742587,0.003831587
367,768,45,0.004481212,0.000679362,0.00380185
