#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
367,768,46,0.004487572,0.000664443,0.003823129
367,768,47,0.004494512,0.000684443,0.003810069
367,768,48,0.004628063,0.000764753,0.00386331
367,768,49,0.004552806,0.000821939,0.003730867
367,768,50,0.00469797,0.000940096,0.003757874
367,768,51,0.004656571,0.00090813,0.003748441
367,768,52,0.004753857,0.000966921,0.003786936
367,768,53,0.004574603,0.000830028,0.003744575
367,768,54,0.004726255,0.001006339,0.003719916
367,768,55,0.004821969,0.000995489,0.00382648
367,768,56,0.004604419,0.000803832,0.003800587
367,768,57,0.0046494,0.000803647,0.003845753
367,768,58,0.00452715,0.000729553,0.003797597
367,768,59,0.004487478,0.000750866,0.003736612
367,768,60,0.004468176,0.000771558,0.003696618
367,768,61,0.004405214,0.000762623,0.003642591
367,768,62,0.004301017,0.000806099,0.003494918
367,768,63,0.004582434,0.001013178,0.003569256
367,768,64,0.00488564,0.001216055,0.003669585
367,768,65,0.005259425,0.001497245,0.00376218
367,768,66,0.008017302,0.004160602,0.0038567
367,768,67,0.004259212,0.00042077,0.003838442
367,768,68,0.004237675,0.000468773,0.003768902
367,768,69,0.004562523,0.000774858,0.003787665
367,768,70,0.004667892,0.00084012,0.003827772
367,768,71,0.00563569,0.001663044,0.003972646
367,768,72,0.004799257,0.000721966,0.004077291
367,768,73,0.00500962,0.001152905,0.003856715
367,768,74,0.004994986,0.001056538,0.003938448
367,768,75,0.004390838,0.000511278,0.00387956
367,768,76,0.004535026,0.000771619,0.003763407
367,768,77,0.005906388,0.00218817,0.003718218
367,768,78,0.004724371,0.000830907,0.003893464
367,768,79,0.004442856,0.000561555,0.003881301
367,768,80,0.004497583,0.000602962,0.003894621
367,768,81,0.004321652,0.000543574,0.003778078
367,768,82,0.005998087,0.002182535,0.003815552
367,768,83,0.004685605,0.000731339,0.003954266
367,768,84,0.004321188,0.000393923,0.003927265
367,768,85,0.004510863,0.000758067,0.003752796
367,768,86,0.004397946,0.000745727,0.003652219
367,768,87,0.00445813,0.000814707,0.003643423
367,768,88,0.006525215,0.002658803,0.003866412
367,768,89,0.005287487,0.001497981,0.003789506
367,768,90,0.004271443,0.000618902,0.003652541
367,768,91,0.004160363,0.000446591,0.003713772
367,768,92,0.004235285,0.000501324,0.003733961
367,768,93,0.006892769,0.00317725,0.003715519
367,768,94,0.004851689,0.001139871,0.003711818
367,768,95,0.004202051,0.000587342,0.003614709
367,768,96,0.004465361,0.000764102,0.003701259
367,768,97,0.005051993,0.001259838,0.003792155
367,768,98,0.005862001,0.001965106,0.003896895
367,768,99,0.004488766,0.000646429,0.003842337
367,768,100,0.005562415,0.00172363,0.003838785
367,768,101,0.004581442,0.000725937,0.003855505
367,768,102,0.004278675,0.000530208,0.003748467
367,768,103,0.005231922,0.001357422,0.0038745
367,768,104,0.004442964,0.000616323,0.003826641
367,768,105,0.006283832,0.002545396,0.003738436
367,768,106,0.005365704,0.001544023,0.003821681
367,768,107,0.004360842,0.000583052,0.00377779
367,768,108,0.005658139,0.001798084,0.003860055
367,768,109,0.005525268,0.001730317,0.003794951
367,768,110,0.005346269,0.001393765,0.003952504
368,768,1,0.755080691,0.630811676,0.124269015
368,768,2,0.113529999,0.110497366,0.003032633
368,768,3,0.003640435,0.000497322,0.003143113
368,768,4,0.003456086,0.00035984,0.003096246
368,768,5,0.107012409,0.103969136,0.003043273
368,768,6,0.00393845,0.000915659,0.003022791
368,768,7,0.004237045,0.001142721,0.003094324
368,768,8,0.004175998,0.001013482,0.003162516
368,768,9,0.003890187,0.000773455,0.003116732
368,768,10,0.003813265,0.000709214,0.003104051
368,768,11,0.003934538,0.000789441,0.003145097
368,768,12,0.003986478,0.000785333,0.003201145
368,768,13,0.004035198,0.000675178,0.00336002
368,768,14,0.00395036,0.000580961,0.003369399
368,768,15,0.00391683,0.000503954,0.003412876
368,768,16,0.003917211,0.000479228,0.003437983
368,768,17,0.004203644,0.000793028,0.003410616
368,768,18,0.018290819,0.014976657,0.003314162
368,768,19,0.0052167,0.001899816,0.003316884
368,768,20,0.005596899,0.00216789,0.003429009
368,768,21,0.005189524,0.001762413,0.003427111
368,768,22,0.004782339,0.001362908,0.003419431
368,768,23,0.0051799,0.001658202,0.003521698
368,768,24,0.004741686,0.001036524,0.003705162
368,768,25,0.004342549,0.000673856,0.003668693
368,768,26,0.004542253,0.000759243,0.00378301
368,768,27,0.004452725,0.000688951,0.003763774
368,768,28,0.004424077,0.000667184,0.003756893
368,768,29,0.004477152,0.000692916,0.003784236
368,768,30,0.004709806,0.00087227,0.003837536
368,768,31,0.004544047,0.000738503,0.003805544
368,768,32,0.004738547,0.000907928,0.003830619
368,768,33,0.004622337,0.000732922,0.003889415
368,768,34,0.004498981,0.000687313,0.003811668
368,768,35,0.004781059,0.00088521,0.003895849
368,768,36,0.004435186,0.000622462,0.003812724
368,768,37,0.004521954,0.000676664,0.00384529
368,768,38,0.004508932,0.000661507,0.003847425
368,768,39,0.004518875,0.000705594,0.003813281
368,768,40,0.004542586,0.000684224,0.003858362
368,768,41,0.004497548,0.000721964,0.003775584
368,768,42,0.004590354,0.000776462,0.003813892
368,768,43,0.004520163,0.000706,0.003814163
368,768,44,0.004658131,0.000835877,0.003822254
368,768,45,0.0044265,0.000674581,0.003751919
368,768,46,0.004590932,0.00084786,0.003743072
368,768,47,0.004683078,0.000881419,0.003801659
368,768,48,0.004645569,0.000942479,0.00370309
368,768,49,0.004765263,0.001036333,0.00372893
368,768,50,0.004621216,0.000881829,0.003739387
368,768,51,0.004740275,0.000947475,0.0037928
368,768,52,0.004559185,0.000843809,0.003715376
368,768,53,0.004764136,0.000990098,0.003774038
368,768,54,0.004693159,0.000923368,0.003769791
368,768,55,0.004487179,0.000699291,0.003787888
368,768,56,0.004756885,0.000833239,0.003923646
368,768,57,0.004406743,0.0005865,0.003820243
368,768,58,0.004492465,0.000629233,0.003863232
368,768,59,0.004319749,0.000538084,0.003781665
368,768,60,0.004316375,0.000614202,0.003702173
368,768,61,0.004203369,0.000626605,0.003576764
368,768,62,0.004464555,0.000970895,0.00349366
368,768,63,0.004669963,0.001107566,0.003562397
368,768,64,0.004544374,0.000883138,0.003661236
368,768,65,0.004642048,0.000856579,0.003785469
368,768,66,0.005322076,0.001476055,0.003846021
368,768,67,0.007554256,0.003737354,0.003816902
368,768,68,0.004227294,0.000483782,0.003743512
368,768,69,0.00422584,0.000492322,0.003733518
368,768,70,0.006553613,0.002633844,0.003919769
368,768,71,0.004849977,0.000893389,0.003956588
368,768,72,0.004640417,0.000615832,0.004024585
368,768,73,0.004407853,0.000512765,0.003895088
368,768,74,0.0043865,0.000552118,0.003834382
368,768,75,0.004863301,0.00101438,0.003848921
368,768,76,0.006321648,0.002513179,0.003808469
368,768,77,0.004483309,0.00070044,0.003782869
368,768,78,0.004801954,0.000925061,0.003876893
368,768,79,0.004570201,0.000639465,0.003930736
368,768,80,0.004344565,0.000497886,0.003846679
368,768,81,0.006045074,0.002253259,0.003791815
368,768,82,0.004459592,0.000665313,0.003794279
368,768,83,0.00464282,0.00071935,0.00392347
368,768,84,0.004410675,0.000512349,0.003898326
368,768,85,0.004539125,0.000756706,0.003782419
368,768,86,0.004708727,0.001004824,0.003703903
368,768,87,0.004614837,0.000890576,0.003724261
368,768,88,0.004487724,0.000610955,0.003876769
368,768,89,0.005272382,0.001469582,0.0038028
368,768,90,0.005091846,0.001463376,0.00362847
368,768,91,0.004398783,0.000647498,0.003751285
368,768,92,0.00415143,0.00039727,0.00375416
368,768,93,0.004782147,0.001033418,0.003748729
368,768,94,0.006318332,0.002629144,0.003689188
368,768,95,0.004824917,0.001219777,0.00360514
368,768,96,0.00582216,0.0021487,0.00367346
368,768,97,0.005821295,0.002034932,0.003786363
368,768,98,0.004553888,0.000649137,0.003904751
368,768,99,0.004588323,0.000722979,0.003865344
368,768,100,0.004622232,0.000730754,0.003891478
368,768,101,0.004703214,0.00083952,0.003863694
368,768,102,0.005748822,0.002019022,0.0037298
368,768,103,0.004418887,0.00064516,0.003773727
368,768,104,0.006414134,0.002660952,0.003753182
368,768,105,0.005292831,0.001532787,0.003760044
368,768,106,0.004397533,0.00059068,0.003806853
368,768,107,0.004379975,0.000645194,0.003734781
368,768,108,0.004415825,0.000610566,0.003805259
368,768,109,0.004914276,0.001072221,0.003842055
368,768,110,0.005543531,0.001688481,0.00385505
369,768,1,0.753505327,0.629915367,0.12358996
369,768,2,0.003636234,0.00047533,0.003160904
369,768,3,0.045241165,0.042174859,0.003066306
369,768,4,0.003698885,0.00056705,0.003131835
369,768,5,0.003460646,0.000353572,0.003107074
369,768,6,0.107397701,0.104349423,0.003048278
369,768,7,0.004274752,0.00122446,0.003050292
369,768,8,0.004103717,0.000985326,0.003118391
369,768,9,0.003880924,0.000742946,0.003137978
369,768,10,0.003984382,0.000835582,0.0031488
369,768,11,0.004048025,0.00085783,0.003190195
369,768,12,0.003952926,0.000700339,0.003252587
369,768,13,0.00403733,0.000642084,0.003395246
369,768,14,0.003858376,0.000489029,0.003369347
369,768,15,0.003883394,0.000443554,0.00343984
369,768,16,0.003986024,0.000526328,0.003459696
369,768,17,0.019180992,0.01580303,0.003377962
369,768,18,0.004757279,0.00140351,0.003353769
369,768,19,0.005370445,0.001968239,0.003402206
369,768,20,0.005136492,0.001685816,0.003450676
369,768,21,0.00483317,0.00141466,0.00341851
369,768,22,0.005154421,0.00173849,0.003415931
369,768,23,0.004878472,0.001254419,0.003624053
369,768,24,0.004369005,0.000691356,0.003677649
369,768,25,0.004557423,0.000743109,0.003814314
369,768,26,0.004356155,0.000623303,0.003732852
369,768,27,0.004521214,0.000642624,0.00387859
369,768,28,0.004538395,0.00069299,0.003845405
369,768,29,0.004654097,0.000770184,0.003883913
369,768,30,0.004575004,0.000770861,0.003804143
369,768,31,0.00478258,0.00081025,0.00397233
369,768,32,0.004525619,0.000619005,0.003906614
369,768,33,0.004544573,0.000646265,0.003898308
369,768,34,0.004705045,0.000786606,0.003918439
369,768,35,0.004452472,0.000605133,0.003847339
369,768,36,0.004603415,0.000672765,0.00393065
369,768,37,0.004444192,0.00058774,0.003856452
369,768,38,0.004566643,0.000697604,0.003869039
369,768,39,0.004574976,0.000678453,0.003896523
369,768,40,0.004535824,0.000694616,0.003841208
369,768,41,0.004589307,0.0006874,0.003901907
369,768,42,0.004510108,0.000691206,0.003818902
369,768,43,0.004629825,0.000751307,0.003878518
369,768,44,0.004563293,0.000683523,0.00387977
369,768,45,0.004533025,0.00067776,0.003855265
369,768,46,0.004587055,0.000711777,0.003875278
369,768,47,0.004395811,0.00060143,0.003794381
369,768,48,0.004505748,0.000745467,0.003760281
369,768,49,0.004481261,0.000713718,0.003767543
369,768,50,0.004441725,0.000673528,0.003768197
369,768,51,0.004553152,0.000823155,0.003729997
369,768,52,0.004598211,0.000831585,0.003766626
369,768,53,0.004377773,0.000698193,0.00367958
369,768,54,0.004816969,0.001081121,0.003735848
369,768,55,0.004788149,0.000924462,0.003863687
369,768,56,0.00442456,0.00057929,0.00384527
369,768,57,0.004681439,0.000808828,0.003872611
369,768,58,0.004453661,0.000624717,0.003828944
369,768,59,0.004478631,0.0006323,0.003846331
369,768,60,0.004475393,0.000725925,0.003749468
369,768,61,0.004287264,0.000674684,0.00361258
369,768,62,0.004634299,0.001074325,0.003559974
369,768,63,0.004433468,0.000765605,0.003667863
369,768,64,0.004746143,0.001057139,0.003689004
369,768,65,0.005471285,0.001674027,0.003797258
369,768,66,0.004771367,0.000866792,0.003904575
369,768,67,0.004421472,0.000613351,0.003808121
369,768,68,0.007079298,0.003243851,0.003835447
369,768,69,0.006088869,0.002288336,0.003800533
369,768,70,0.004829988,0.000963575,0.003866413
369,768,71,0.004885405,0.000957229,0.003928176
369,768,72,0.004619592,0.00059588,0.004023712
369,768,73,0.004345802,0.000485626,0.003860176
369,768,74,0.004446361,0.000518223,0.003928138
369,768,75,0.004641266,0.000759089,0.003882177
369,768,76,0.0044206,0.000624781,0.003795819
369,768,77,0.005954671,0.002155817,0.003798854
369,768,78,0.004711569,0.000809539,0.00390203
369,768,79,0.004630029,0.000711246,0.003918783
369,768,80,0.006612502,0.0027933,0.003819202
369,768,81,0.004607171,0.000768435,0.003838736
369,768,82,0.004314288,0.00046008,0.003854208
369,768,83,0.00470168,0.00071859,0.00398309
369,768,84,0.004548363,0.000546222,0.004002141
369,768,85,0.004267495,0.000542903,0.003724592
369,768,86,0.004762648,0.000997022,0.003765626
369,768,87,0.004664234,0.000862336,0.003801898
369,768,88,0.004576818,0.000623862,0.003952956
369,768,89,0.004452722,0.000583379,0.003869343
369,768,90,0.004373113,0.000631515,0.003741598
369,768,91,0.005044515,0.001283732,0.003760783
369,768,92,0.005578393,0.0017592,0.003819193
369,768,93,0.004926002,0.001196748,0.003729254
369,768,94,0.004307637,0.000590861,0.003716776
369,768,95,0.00768856,0.004005242,0.003683318
369,768,96,0.005612282,0.001879147,0.003733135
369,768,97,0.004572564,0.000758059,0.003814505
369,768,98,0.00465765,0.000673716,0.003983934
369,768,99,0.004647808,0.000746755,0.003901053
369,768,100,0.004745138,0.000888859,0.003856279
369,768,101,0.005843576,0.001972745,0.003870831
369,768,102,0.004262675,0.00058802,0.003674655
369,768,103,0.006523443,0.002653907,0.003869536
369,768,104,0.004400285,0.000637881,0.003762404
369,768,105,0.004408003,0.000655577,0.003752426
369,768,106,0.004588525,0.000754759,0.003833766
369,768,107,0.004757876,0.000936011,0.003821865
369,768,108,0.004717225,0.000863177,0.003854048
369,768,109,0.005058738,0.001205197,0.003853541
369,768,110,0.006434963,0.002490767,0.003944196
370,768,1,0.753284384,0.628976354,0.12430803
370,768,2,0.064178855,0.060998645,0.00318021
370,768,3,0.003653289,0.000455323,0.003197966
370,768,4,0.04189584,0.038799894,0.003095946
370,768,5,0.095863082,0.09278412,0.003078962
370,768,6,0.003880348,0.000717242,0.003163106
370,768,7,0.015291368,0.012214964,0.003076404
370,768,8,0.004265043,0.001061895,0.003203148
370,768,9,0.00409325,0.000891997,0.003201253
370,768,10,0.003940003,0.000737332,0.003202671
370,768,11,0.00405992,0.000812696,0.003247224
370,768,12,0.003950859,0.000630644,0.003320215
370,768,13,0.004023568,0.000609912,0.003413656
370,768,14,0.003849038,0.000458815,0.003390223
370,768,15,0.003894324,0.00047912,0.003415204
370,768,16,0.019930058,0.016479921,0.003450137
370,768,17,0.00473981,0.001220641,0.003519169
370,768,18,0.005124165,0.001649815,0.00347435
370,768,19,0.004881413,0.001522236,0.003359177
370,768,20,0.004969589,0.001520752,0.003448837
370,768,21,0.005056058,0.00167779,0.003378268
370,768,22,0.004768559,0.001310449,0.00345811
370,768,23,0.004611771,0.000973968,0.003637803
370,768,24,0.004416365,0.000655286,0.003761079
370,768,25,0.004404093,0.000597075,0.003807018
370,768,26,0.004430555,0.000653096,0.003777459
370,768,27,0.004597305,0.000635135,0.00396217
370,768,28,0.004655437,0.000634638,0.004020799
370,768,29,0.004601045,0.000658308,0.003942737
370,768,30,0.004635914,0.000586781,0.004049133
370,768,31,0.004629845,0.000565007,0.004064838
370,768,32,0.004554313,0.000530055,0.004024258
370,768,33,0.00462267,0.000516976,0.004105694
370,768,34,0.004512867,0.00048971,0.004023157
370,768,35,0.004572207,0.000489256,0.004082951
370,768,36,0.004543101,0.000522028,0.004021073
370,768,37,0.004551472,0.000532675,0.004018797
370,768,38,0.004513164,0.000541338,0.003971826
370,768,39,0.004600305,0.000534749,0.004065556
370,768,40,0.004542027,0.000538401,0.004003626
370,768,41,0.004579178,0.000559443,0.004019735
370,768,42,0.004529631,0.000580074,0.003949557
370,768,43,0.004630486,0.000602764,0.004027722
370,768,44,0.004531161,0.000583421,0.00394774
370,768,45,0.004557506,0.000573115,0.003984391
370,768,46,0.004467409,0.00055734,0.003910069
370,768,47,0.004519499,0.000556783,0.003962716
370,768,48,0.004471039,0.000554236,0.003916803
370,768,49,0.004424878,0.00054041,0.003884468
370,768,50,0.004396894,0.000559088,0.003837806
370,768,51,0.004544719,0.000689348,0.003855371
370,768,52,0.004519014,0.000695961,0.003823053
370,768,53,0.00473459,0.000840718,0.003893872
370,768,54,0.004373805,0.000589564,0.003784241
370,768,55,0.004701271,0.00074816,0.003953111
370,768,56,0.004472517,0.000553016,0.003919501
370,768,57,0.004526193,0.000567661,0.003958532
370,768,58,0.004525055,0.000611059,0.003913996
370,768,59,0.004433905,0.000555599,0.003878306
370,768,60,0.004314728,0.000560617,0.003754111
370,768,61,0.004262451,0.000608116,0.003654335
370,768,62,0.004288709,0.000705988,0.003582721
370,768,63,0.004843796,0.001216627,0.003627169
370,768,64,0.006215943,0.002439381,0.003776562
370,768,65,0.004700533,0.000834288,0.003866245
370,768,66,0.004488468,0.000547981,0.003940487
370,768,67,0.007163027,0.003251559,0.003911468
370,768,68,0.005884378,0.002076076,0.003808302
370,768,69,0.004667399,0.000804973,0.003862426
370,768,70,0.004842438,0.000911417,0.003931021
370,768,71,0.004551896,0.000554111,0.003997785
370,768,72,0.00457725,0.00055772,0.00401953
370,768,73,0.004462753,0.000565526,0.003897227
370,768,74,0.004488416,0.000506726,0.00398169
370,768,75,0.004556714,0.000622256,0.003934458
370,768,76,0.004413562,0.000565513,0.003848049
370,768,77,0.004411544,0.000564345,0.003847199
370,768,78,0.005702318,0.00175132,0.003950998
370,768,79,0.004668776,0.000672263,0.003996513
370,768,80,0.004472416,0.000555347,0.003917069
370,768,81,0.006670013,0.002795965,0.003874048
370,768,82,0.004528545,0.000663885,0.00386466
370,768,83,0.004535933,0.000538005,0.003997928
370,768,84,0.004454081,0.000510849,0.003943232
370,768,85,0.004454858,0.00062149,0.003833368
370,768,86,0.004711839,0.00094642,0.003765419
370,768,87,0.005266748,0.00142989,0.003836858
370,768,88,0.004605443,0.000629086,0.003976357
370,768,89,0.004578043,0.000696847,0.003881196
370,768,90,0.004282231,0.000511185,0.003771046
370,768,91,0.006296523,0.002550212,0.003746311
370,768,92,0.00501262,0.001207858,0.003804762
370,768,93,0.004335883,0.000538343,0.00379754
370,768,94,0.007734316,0.004067802,0.003666514
370,768,95,0.0054473,0.001723347,0.003723953
370,768,96,0.004536724,0.000747346,0.003789378
370,768,97,0.004550999,0.000658475,0.003892524
370,768,98,0.004719876,0.000727428,0.003992448
370,768,99,0.004804396,0.000842158,0.003962238
370,768,100,0.005807725,0.001868838,0.003938887
370,768,101,0.004448171,0.000560433,0.003887738
370,768,102,0.006309558,0.002482345,0.003827213
370,768,103,0.00455078,0.000653824,0.003896956
370,768,104,0.004409152,0.000597492,0.00381166
370,768,105,0.00437945,0.000537472,0.003841978
370,768,106,0.004844526,0.001024109,0.003820417
370,768,107,0.004685395,0.000902572,0.003782823
370,768,108,0.00509342,0.001212006,0.003881414
370,768,109,0.006356948,0.002455728,0.00390122
370,768,110,0.004430248,0.000526526,0.003903722
371,768,1,0.757248356,0.633319561,0.123928795
371,768,2,0.00367233,0.000491334,0.003180996
371,768,3,0.003588617,0.000412872,0.003175745
371,768,4,0.003616202,0.00038674,0.003229462
371,768,5,0.041154688,0.038112994,0.003041694
371,768,6,0.095910977,0.092871774,0.003039203
371,768,7,0.004105716,0.000942599,0.003163117
371,768,8,0.015375168,0.012352447,0.003022721
371,768,9,0.00418369,0.001152968,0.003030722
371,768,10,0.004155451,0.001044046,0.003111405
371,768,11,0.004025663,0.000866621,0.003159042
371,768,12,0.004000968,0.000803731,0.003197237
371,768,13,0.004056653,0.000749968,0.003306685
371,768,14,0.003963362,0.000614484,0.003348878
371,768,15,0.020536678,0.017186703,0.003349975
371,768,16,0.00469536,0.001310891,0.003384469
371,768,17,0.00474272,0.001408654,0.003334066
371,768,18,0.004970618,0.001565719,0.003404899
371,768,19,0.004793398,0.001387784,0.003405614
371,768,20,0.005001584,0.001624675,0.003376909
371,768,21,0.004598097,0.001188665,0.003409432
371,768,22,0.004597091,0.001161436,0.003435655
371,768,23,0.004660253,0.000999079,0.003661174
371,768,24,0.004371341,0.000691284,0.003680057
371,768,25,0.00452432,0.000824656,0.003699664
371,768,26,0.004497586,0.000636975,0.003860611
371,768,27,0.004425723,0.000586823,0.0038389
371,768,28,0.004489839,0.000585775,0.003904064
371,768,29,0.004525142,0.000612514,0.003912628
371,768,30,0.004569736,0.000588223,0.003981513
371,768,31,0.004552971,0.000561809,0.003991162
371,768,32,0.004610185,0.000558276,0.004051909
371,768,33,0.004553173,0.000535667,0.004017506
371,768,34,0.004469367,0.000517019,0.003952348
371,768,35,0.004490474,0.000547798,0.003942676
371,768,36,0.00447488,0.000553445,0.003921435
371,768,37,0.004470857,0.000561896,0.003908961
371,768,38,0.004442056,0.000566166,0.00387589
371,768,39,0.004469266,0.000584721,0.003884545
371,768,40,0.004608936,0.000790966,0.00381797
371,768,41,0.00446982,0.00059873,0.00387109
371,768,42,0.004608251,0.000787401,0.00382085
371,768,43,0.004632981,0.000773633,0.003859348
371,768,44,0.004720535,0.000810064,0.003910471
371,768,45,0.0044438,0.000574733,0.003869067
371,768,46,0.004724709,0.000866523,0.003858186
371,768,47,0.004468083,0.000616036,0.003852047
371,768,48,0.004542698,0.000692141,0.003850557
371,768,49,0.00446582,0.000651855,0.003813965
371,768,50,0.004467657,0.00067484,0.003792817
371,768,51,0.004619443,0.000781441,0.003838002
371,768,52,0.004524574,0.000777726,0.003746848
371,768,53,0.00456773,0.000756229,0.003811501
371,768,54,0.004404258,0.000691389,0.003712869
371,768,55,0.004574014,0.000735725,0.003838289
371,768,56,0.004396808,0.000585247,0.003811561
371,768,57,0.004488103,0.000694674,0.003793429
371,768,58,0.004448579,0.000732826,0.003715753
371,768,59,0.0044368,0.000755103,0.003681697
371,768,60,0.004486008,0.000836799,0.003649209
371,768,61,0.004835656,0.001149957,0.003685699
371,768,62,0.004641242,0.001138435,0.003502807
371,768,63,0.00586348,0.002307169,0.003556311
371,768,64,0.005118648,0.001355794,0.003762854
371,768,65,0.004341535,0.000554309,0.003787226
371,768,66,0.006186146,0.002317346,0.0038688
371,768,67,0.006905162,0.003137458,0.003767704
371,768,68,0.004408677,0.00063243,0.003776247
371,768,69,0.004683961,0.000919176,0.003764785
371,768,70,0.004744113,0.000818753,0.00392536
371,768,71,0.004829195,0.000875961,0.003953234
371,768,72,0.004550183,0.000551791,0.003998392
371,768,73,0.004382261,0.000467798,0.003914463
371,768,74,0.004536667,0.000583295,0.003953372
371,768,75,0.004552023,0.000679433,0.00387259
371,768,76,0.004240961,0.000463491,0.00377747
371,768,77,0.004563557,0.000778015,0.003785542
371,768,78,0.004678389,0.000844428,0.003833961
371,768,79,0.004812287,0.000915832,0.003896455
371,768,80,0.005858131,0.002040976,0.003817155
371,768,81,0.004520174,0.000762337,0.003757837
371,768,82,0.005331564,0.001518348,0.003813216
371,768,83,0.004683012,0.00068259,0.004000422
371,768,84,0.004378047,0.000482372,0.003895675
371,768,85,0.004979388,0.001242473,0.003736915
371,768,86,0.005516563,0.001829136,0.003687427
371,768,87,0.004748513,0.000933845,0.003814668
371,768,88,0.004701174,0.000807833,0.003893341
371,768,89,0.004419226,0.000585558,0.003833668
371,768,90,0.00634985,0.002681765,0.003668085
371,768,91,0.004831752,0.001166619,0.003665133
371,768,92,0.004417373,0.000731497,0.003685876
371,768,93,0.007887764,0.004192581,0.003695183
371,768,94,0.005151809,0.001606261,0.003545548
371,768,95,0.004474272,0.000817765,0.003656507
371,768,96,0.004598162,0.000867793,0.003730369
371,768,97,0.004668651,0.000821868,0.003846783
371,768,98,0.004877687,0.000986094,0.003891593
371,768,99,0.005785602,0.001946483,0.003839119
371,768,100,0.004595398,0.000760668,0.00383473
371,768,101,0.006298847,0.002549995,0.003748852
371,768,102,0.004541009,0.000735445,0.003805564
371,768,103,0.004418586,0.000619794,0.003798792
371,768,104,0.004309716,0.000533165,0.003776551
371,768,105,0.004468995,0.000738798,0.003730197
371,768,106,0.005007943,0.001202019,0.003805924
371,768,107,0.005140427,0.001358595,0.003781832
371,768,108,0.006368042,0.00246695,0.003901092
371,768,109,0.004462036,0.000647757,0.003814279
371,768,110,0.00467136,0.000877879,0.003793481
372,768,1,0.753037185,0.628793212,0.124243973
372,768,2,0.074297246,0.071200198,0.003097048
372,768,3,0.003749061,0.000540858,0.003208203
372,768,4,0.003609813,0.000395829,0.003213984
372,768,5,0.080489958,0.07747195,0.003018008
372,768,6,0.003902766,0.000756301,0.003146465
372,768,7,0.056252698,0.053223931,0.003028767
372,768,8,0.004355795,0.001332703,0.003023092
372,768,9,0.015310851,0.012276612,0.003034239
372,768,10,0.004272184,0.001245403,0.003026781
372,768,11,0.004310961,0.001147858,0.003163103
372,768,12,0.003997993,0.00078002,0.003217973
372,768,13,0.004033872,0.000716299,0.003317573
372,768,14,0.021376463,0.018099966,0.003276497
372,768,15,0.004648396,0.001250059,0.003398337
372,768,16,0.004575352,0.001256226,0.003319126
372,768,17,0.004688184,0.001374519,0.003313665
372,768,18,0.004784262,0.001400235,0.003384027
372,768,19,0.004982513,0.001514978,0.003467535
372,768,20,0.004364061,0.000950679,0.003413382
372,768,21,0.004598239,0.00119977,0.003398469
372,768,22,0.004669756,0.001195304,0.003474452
372,768,23,0.004621532,0.000930196,0.003691336
372,768,24,0.004621969,0.000909914,0.003712055
372,768,25,0.004270164,0.000568124,0.00370204
372,768,26,0.004332369,0.000606701,0.003725668
372,768,27,0.004498893,0.000662007,0.003836886
372,768,28,0.004368868,0.000576458,0.00379241
372,768,29,0.004406468,0.000556468,0.00385
372,768,30,0.004521008,0.000656974,0.003864034
372,768,31,0.004486311,0.000555438,0.003930873
372,768,32,0.004589342,0.000649501,0.003939841
372,768,33,0.004474097,0.000506251,0.003967846
372,768,34,0.004427683,0.000523781,0.003903902
372,768,35,0.004550197,0.000574254,0.003975943
372,768,36,0.00445882,0.000574863,0.003883957
372,768,37,0.004530159,0.00056076,0.003969399
372,768,38,0.00443405,0.000562065,0.003871985
372,768,39,0.004538837,0.00059619,0.003942647
372,768,40,0.004446057,0.00058897,0.003857087
372,768,41,0.004515467,0.000598503,0.003916964
372,768,42,0.004483428,0.00060015,0.003883278
372,768,43,0.004546796,0.000613312,0.003933484
372,768,44,0.004397803,0.000616459,0.003781344
372,768,45,0.004771592,0.000847204,0.003924388
372,768,46,0.004414143,0.000628665,0.003785478
