#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
372,768,47,0.004739803,0.000855394,0.003884409
372,768,48,0.004423931,0.00059844,0.003825491
372,768,49,0.004515486,0.000718861,0.003796625
372,768,50,0.004518797,0.000747031,0.003771766
372,768,51,0.004522534,0.000724538,0.003797996
372,768,52,0.004655924,0.000907968,0.003747956
372,768,53,0.004525158,0.000699153,0.003826005
372,768,54,0.004530836,0.000786257,0.003744579
372,768,55,0.004816034,0.00094982,0.003866214
372,768,56,0.004560313,0.000753225,0.003807088
372,768,57,0.00477449,0.000928431,0.003846059
372,768,58,0.004627221,0.000833065,0.003794156
372,768,59,0.004432861,0.000661462,0.003771399
372,768,60,0.004530918,0.00089667,0.003634248
372,768,61,0.004787102,0.001210883,0.003576219
372,768,62,0.005608032,0.002160111,0.003447921
372,768,63,0.005071681,0.001468105,0.003603576
372,768,64,0.004612075,0.000853876,0.003758199
372,768,65,0.006109099,0.002236299,0.0038728
372,768,66,0.004728069,0.000853113,0.003874956
372,768,67,0.004303211,0.000438072,0.003865139
372,768,68,0.005990758,0.002237853,0.003752905
372,768,69,0.004755442,0.00092347,0.003831972
372,768,70,0.004805036,0.000906906,0.00389813
372,768,71,0.004623777,0.000644295,0.003979482
372,768,72,0.004614443,0.000649273,0.00396517
372,768,73,0.004496941,0.00056725,0.003929691
372,768,74,0.004381312,0.000486401,0.003894911
372,768,75,0.004755461,0.000871461,0.003884
372,768,76,0.004629801,0.000850206,0.003779595
372,768,77,0.004613959,0.00079283,0.003821129
372,768,78,0.004837472,0.000932147,0.003905325
372,768,79,0.006286757,0.002375482,0.003911275
372,768,80,0.004591136,0.000739745,0.003851391
372,768,81,0.004417879,0.000585075,0.003832804
372,768,82,0.004586824,0.000790694,0.00379613
372,768,83,0.004965649,0.000977951,0.003987698
372,768,84,0.005442483,0.001533658,0.003908825
372,768,85,0.005329749,0.001593768,0.003735981
372,768,86,0.004607911,0.000972307,0.003635604
372,768,87,0.004928543,0.001107937,0.003820606
372,768,88,0.004485777,0.00064785,0.003837927
372,768,89,0.006510253,0.002797551,0.003712702
372,768,90,0.00480451,0.001084412,0.003720098
372,768,91,0.004406403,0.000713729,0.003692674
372,768,92,0.007952141,0.004211132,0.003741009
372,768,93,0.00519588,0.001481818,0.003714062
372,768,94,0.004411557,0.000776624,0.003634933
372,768,95,0.00433266,0.000656334,0.003676326
372,768,96,0.00472751,0.000947363,0.003780147
372,768,97,0.00483098,0.000933043,0.003897937
372,768,98,0.005865301,0.001966244,0.003899057
372,768,99,0.00457892,0.000716988,0.003861932
372,768,100,0.006383685,0.002509246,0.003874439
372,768,101,0.004514811,0.000802138,0.003712673
372,768,102,0.004436033,0.000651,0.003785033
372,768,103,0.004307896,0.000505024,0.003802872
372,768,104,0.004448404,0.000677452,0.003770952
372,768,105,0.004830287,0.001086531,0.003743756
372,768,106,0.005248192,0.00140172,0.003846472
372,768,107,0.006347531,0.002543672,0.003803859
372,768,108,0.004589709,0.00078655,0.003803159
372,768,109,0.004655633,0.000872381,0.003783252
372,768,110,0.005293767,0.001728912,0.003564855
373,768,1,0.752704823,0.628428947,0.124275876
373,768,2,0.008808244,0.005684312,0.003123932
373,768,3,0.062624287,0.059513837,0.00311045
373,768,4,0.0039664,0.000674413,0.003291987
373,768,5,0.035075886,0.031991146,0.00308474
373,768,6,0.049068896,0.045989213,0.003079683
373,768,7,0.004033913,0.000881974,0.003151939
373,768,8,0.056093366,0.053002817,0.003090549
373,768,9,0.004363463,0.001256975,0.003106488
373,768,10,0.015435872,0.012347384,0.003088488
373,768,11,0.004491664,0.001389405,0.003102259
373,768,12,0.004282747,0.000983543,0.003299204
373,768,13,0.02212721,0.01874,0.00338721
373,768,14,0.004548411,0.001231957,0.003316454
373,768,15,0.004619771,0.001156773,0.003462998
373,768,16,0.004538021,0.001067737,0.003470284
373,768,17,0.004589727,0.001179948,0.003409779
373,768,18,0.004911678,0.001415586,0.003496092
373,768,19,0.00444815,0.000958802,0.003489348
373,768,20,0.004506984,0.001103693,0.003403291
373,768,21,0.004594725,0.001100733,0.003493992
373,768,22,0.004712664,0.001195277,0.003517387
373,768,23,0.00469472,0.000959293,0.003735427
373,768,24,0.00429722,0.000514138,0.003783082
373,768,25,0.004213195,0.000520669,0.003692526
373,768,26,0.004425072,0.000506261,0.003918811
373,768,27,0.004369066,0.000508467,0.003860599
373,768,28,0.004444498,0.000525064,0.003919434
373,768,29,0.004457028,0.000526043,0.003930985
373,768,30,0.004462854,0.00050991,0.003952944
373,768,31,0.004567011,0.000521906,0.004045105
373,768,32,0.004442096,0.000504077,0.003938019
373,768,33,0.004550661,0.000511293,0.004039368
373,768,34,0.004464235,0.00051144,0.003952795
373,768,35,0.004516844,0.000525227,0.003991617
373,768,36,0.004371666,0.000517754,0.003853912
373,768,37,0.004497747,0.000535892,0.003961855
373,768,38,0.004416822,0.000539667,0.003877155
373,768,39,0.004420081,0.000532488,0.003887593
373,768,40,0.004378783,0.000555167,0.003823616
373,768,41,0.004433382,0.000582178,0.003851204
373,768,42,0.004359254,0.000605399,0.003753855
373,768,43,0.004710656,0.000822361,0.003888295
373,768,44,0.004383002,0.000609255,0.003773747
373,768,45,0.004763168,0.000915457,0.003847711
373,768,46,0.004515517,0.000718791,0.003796726
373,768,47,0.004562788,0.000770979,0.003791809
373,768,48,0.004715649,0.000889592,0.003826057
373,768,49,0.004434097,0.000681143,0.003752954
373,768,50,0.004688006,0.000885822,0.003802184
373,768,51,0.004666225,0.000850448,0.003815777
373,768,52,0.004612245,0.000851504,0.003760741
373,768,53,0.004610517,0.000838354,0.003772163
373,768,54,0.00464891,0.000835789,0.003813121
373,768,55,0.004800051,0.000909596,0.003890455
373,768,56,0.004738502,0.000772621,0.003965881
373,768,57,0.004642318,0.000764254,0.003878064
373,768,58,0.004513153,0.000700297,0.003812856
373,768,59,0.00456946,0.000798519,0.003770941
373,768,60,0.004688579,0.000985058,0.003703521
373,768,61,0.005865047,0.002268021,0.003597026
373,768,62,0.00452425,0.000957659,0.003566591
373,768,63,0.004808521,0.001112777,0.003695744
373,768,64,0.004839412,0.00097514,0.003864272
373,768,65,0.005034146,0.001149082,0.003885064
373,768,66,0.004420088,0.000545152,0.003874936
373,768,67,0.004634103,0.000771425,0.003862678
373,768,68,0.004323501,0.000502778,0.003820723
373,768,69,0.006349323,0.002493771,0.003855552
373,768,70,0.004869206,0.000959477,0.003909729
373,768,71,0.00472375,0.000735242,0.003988508
373,768,72,0.004494379,0.000490057,0.004004322
373,768,73,0.00446706,0.000493497,0.003973563
373,768,74,0.005273635,0.00131186,0.003961775
373,768,75,0.00486905,0.000959094,0.003909956
373,768,76,0.004417566,0.00058986,0.003827706
373,768,77,0.004781329,0.000953649,0.00382768
373,768,78,0.006407002,0.002489985,0.003917017
373,768,79,0.004574589,0.000678679,0.00389591
373,768,80,0.004482396,0.000641489,0.003840907
373,768,81,0.004635865,0.000796386,0.003839479
373,768,82,0.004742062,0.000863224,0.003878838
373,768,83,0.005550585,0.001556031,0.003994554
373,768,84,0.005468826,0.001611718,0.003857108
373,768,85,0.00469371,0.000947476,0.003746234
373,768,86,0.004697637,0.000947481,0.003750156
373,768,87,0.004599656,0.000709928,0.003889728
373,768,88,0.006646964,0.002723837,0.003923127
373,768,89,0.004834954,0.001050292,0.003784662
373,768,90,0.004371052,0.000595122,0.00377593
373,768,91,0.00787832,0.004148483,0.003729837
373,768,92,0.005306636,0.001540884,0.003765752
373,768,93,0.004456918,0.000685593,0.003771325
373,768,94,0.004258716,0.000549243,0.003709473
373,768,95,0.004643874,0.000897451,0.003746423
373,768,96,0.004775533,0.000929588,0.003845945
373,768,97,0.005804348,0.001859513,0.003944835
373,768,98,0.004643377,0.000731482,0.003911895
373,768,99,0.006368726,0.002470662,0.003898064
373,768,100,0.004642189,0.000715223,0.003926966
373,768,101,0.00437184,0.000603161,0.003768679
373,768,102,0.004359854,0.000490221,0.003869633
373,768,103,0.00436051,0.000571387,0.003789123
373,768,104,0.004763665,0.000913662,0.003850003
373,768,105,0.005230938,0.001364792,0.003866146
373,768,106,0.006477726,0.0026566,0.003821126
373,768,107,0.004567959,0.000686092,0.003881867
373,768,108,0.004651147,0.000771107,0.00388004
373,768,109,0.005558405,0.00157877,0.003979635
373,768,110,0.004141911,0.000573144,0.003568767
374,768,1,0.753665042,0.628988863,0.124676179
374,768,2,0.010365771,0.007305798,0.003059973
374,768,3,0.004946288,0.001911444,0.003034844
374,768,4,0.053757735,0.050660847,0.003096888
374,768,5,0.0816604,0.078642442,0.003017958
374,768,6,0.003874251,0.000865253,0.003008998
374,768,7,0.053308536,0.05027326,0.003035276
374,768,8,0.004378203,0.001354247,0.003023956
374,768,9,0.005409328,0.002289527,0.003119801
374,768,10,0.004330547,0.001313479,0.003017068
374,768,11,0.015329306,0.012296832,0.003032474
374,768,12,0.023906146,0.020576238,0.003329908
374,768,13,0.004647219,0.001286156,0.003361063
374,768,14,0.004432904,0.001070728,0.003362176
374,768,15,0.004440909,0.001003902,0.003437007
374,768,16,0.004400587,0.001003891,0.003396696
374,768,17,0.004654167,0.001247975,0.003406192
374,768,18,0.004392895,0.001030275,0.00336262
374,768,19,0.004580545,0.001135139,0.003445406
374,768,20,0.004367056,0.001010007,0.003357049
374,768,21,0.004703382,0.00127208,0.003431302
374,768,22,0.004486911,0.000987115,0.003499796
374,768,23,0.004635386,0.000941215,0.003694171
374,768,24,0.00425489,0.000563251,0.003691639
374,768,25,0.004230501,0.000571571,0.00365893
374,768,26,0.004306126,0.000526736,0.00377939
374,768,27,0.004316786,0.000528775,0.003788011
374,768,28,0.004445417,0.000614359,0.003831058
374,768,29,0.004446465,0.000566076,0.003880389
374,768,30,0.004369878,0.000545817,0.003824061
374,768,31,0.004464494,0.00053709,0.003927404
374,768,32,0.004451417,0.000538305,0.003913112
374,768,33,0.004507388,0.000534755,0.003972633
374,768,34,0.004542347,0.000644063,0.003898284
374,768,35,0.004490403,0.000550052,0.003940351
374,768,36,0.004466684,0.000554152,0.003912532
374,768,37,0.004497172,0.000559206,0.003937966
374,768,38,0.004476333,0.000558801,0.003917532
374,768,39,0.004499318,0.000565495,0.003933823
374,768,40,0.004485494,0.000630793,0.003854701
374,768,41,0.00444026,0.000591078,0.003849182
374,768,42,0.004428379,0.000625071,0.003803308
374,768,43,0.004699516,0.000831829,0.003867687
374,768,44,0.004591668,0.000794735,0.003796933
374,768,45,0.00473598,0.000890089,0.003845891
374,768,46,0.004705645,0.000886612,0.003819033
374,768,47,0.004665248,0.000851876,0.003813372
374,768,48,0.004422351,0.000657865,0.003764486
374,768,49,0.004777191,0.001019331,0.00375786
374,768,50,0.004452807,0.000743267,0.00370954
374,768,51,0.004828433,0.001114743,0.00371369
374,768,52,0.004601712,0.000851266,0.003750446
374,768,53,0.004741958,0.001015342,0.003726616
374,768,54,0.004535556,0.00083827,0.003697286
374,768,55,0.004743837,0.001015036,0.003728801
374,768,56,0.004589762,0.000865538,0.003724224
374,768,57,0.004789732,0.001033359,0.003756373
374,768,58,0.00464135,0.000795339,0.003846011
374,768,59,0.004805317,0.001094236,0.003711081
374,768,60,0.004402473,0.000885953,0.00351652
374,768,61,0.00476673,0.00128216,0.00348457
374,768,62,0.004711955,0.001209452,0.003502503
374,768,63,0.005421609,0.001844081,0.003577528
374,768,64,0.005350716,0.001568689,0.003782027
374,768,65,0.004602725,0.000764216,0.003838509
374,768,66,0.004318996,0.000479846,0.00383915
374,768,67,0.004401597,0.000556582,0.003845015
374,768,68,0.004356961,0.000573223,0.003783738
374,768,69,0.005723294,0.001943847,0.003779447
374,768,70,0.005139018,0.001256372,0.003882646
374,768,71,0.004722285,0.000812565,0.00390972
374,768,72,0.00489165,0.000929314,0.003962336
374,768,73,0.005402679,0.001532923,0.003869756
374,768,74,0.004766549,0.000894695,0.003871854
374,768,75,0.004737969,0.000907957,0.003830012
374,768,76,0.004650239,0.000899293,0.003750946
374,768,77,0.00630787,0.002536424,0.003771446
374,768,78,0.004824894,0.000995584,0.00382931
374,768,79,0.00452712,0.000688643,0.003838477
374,768,80,0.004530944,0.000762715,0.003768229
374,768,81,0.004777229,0.000978207,0.003799022
374,768,82,0.005431944,0.001653814,0.00377813
374,768,83,0.005600877,0.001747423,0.003853454
374,768,84,0.004523504,0.000711152,0.003812352
374,768,85,0.004535762,0.000856062,0.0036797
374,768,86,0.004630624,0.000962045,0.003668579
374,768,87,0.00696897,0.003074106,0.003894864
374,768,88,0.005025163,0.001201685,0.003823478
374,768,89,0.004300065,0.000593637,0.003706428
374,768,90,0.007775029,0.004109604,0.003665425
374,768,91,0.005413557,0.00173383,0.003679727
374,768,92,0.00444034,0.00083362,0.00360672
374,768,93,0.00425159,0.000576128,0.003675462
374,768,94,0.004390967,0.000731833,0.003659134
374,768,95,0.004779052,0.00111208,0.003666972
374,768,96,0.005884742,0.002102556,0.003782186
374,768,97,0.004706962,0.000760845,0.003946117
374,768,98,0.006427783,0.002582488,0.003845295
374,768,99,0.00458704,0.000749924,0.003837116
374,768,100,0.004494333,0.00063333,0.003861003
374,768,101,0.004239698,0.000548148,0.00369155
374,768,102,0.00447401,0.00071752,0.00375649
374,768,103,0.004643548,0.00086481,0.003778738
374,768,104,0.005019484,0.001327092,0.003692392
374,768,105,0.006701613,0.002963167,0.003738446
374,768,106,0.004592966,0.000896894,0.003696072
374,768,107,0.004722721,0.000939481,0.00378324
374,768,108,0.00542616,0.001637269,0.003788891
374,768,109,0.004459201,0.000607449,0.003851752
374,768,110,0.004532376,0.001129042,0.003403334
375,768,1,0.754830216,0.63030614,0.124524076
375,768,2,0.003593871,0.000445674,0.003148197
375,768,3,0.053476776,0.050382295,0.003094481
375,768,4,0.005669782,0.002491125,0.003178657
375,768,5,0.057225905,0.05420883,0.003017075
375,768,6,0.077683527,0.0746559,0.003027627
375,768,7,0.003985178,0.00095483,0.003030348
375,768,8,0.004235726,0.001131033,0.003104693
375,768,9,0.003839738,0.000723671,0.003116067
375,768,10,0.004571345,0.001421889,0.003149456
375,768,11,0.036364806,0.032956592,0.003408214
375,768,12,0.004596373,0.001243823,0.00335255
375,768,13,0.004450455,0.001041421,0.003409034
375,768,14,0.004321507,0.000921984,0.003399523
375,768,15,0.004226282,0.000790559,0.003435723
375,768,16,0.004525091,0.001098436,0.003426655
375,768,17,0.004367757,0.000931058,0.003436699
375,768,18,0.00453959,0.00105749,0.0034821
375,768,19,0.004381833,0.000921264,0.003460569
375,768,20,0.004554108,0.001102792,0.003451316
375,768,21,0.004540429,0.001090781,0.003449648
375,768,22,0.004561071,0.001045574,0.003515497
375,768,23,0.0045677,0.000792817,0.003774883
375,768,24,0.004135161,0.000458343,0.003676818
375,768,25,0.004269166,0.000477514,0.003791652
375,768,26,0.004280345,0.000487094,0.003793251
375,768,27,0.004384557,0.000491502,0.003893055
375,768,28,0.00439184,0.000502252,0.003889588
375,768,29,0.004430052,0.000497806,0.003932246
375,768,30,0.004379488,0.000490801,0.003888687
375,768,31,0.004444058,0.000505838,0.00393822
375,768,32,0.004395548,0.000502406,0.003893142
375,768,33,0.004428368,0.000480613,0.003947755
375,768,34,0.004335404,0.000490652,0.003844752
375,768,35,0.004412255,0.000532767,0.003879488
375,768,36,0.004427842,0.000549879,0.003877963
375,768,37,0.004458305,0.000569914,0.003888391
375,768,38,0.004625577,0.000739463,0.003886114
375,768,39,0.004752963,0.000838618,0.003914345
375,768,40,0.004493272,0.000634513,0.003858759
375,768,41,0.004600756,0.000741968,0.003858788
375,768,42,0.004678093,0.000841489,0.003836604
375,768,43,0.004561515,0.000689249,0.003872266
375,768,44,0.004628111,0.000802211,0.0038259
375,768,45,0.004917275,0.001048035,0.00386924
375,768,46,0.004431581,0.000622753,0.003808828
375,768,47,0.0046622,0.000826778,0.003835422
375,768,48,0.004303251,0.000577812,0.003725439
375,768,49,0.004862736,0.001068126,0.00379461
375,768,50,0.004546535,0.000760943,0.003785592
375,768,51,0.004891076,0.001037663,0.003853413
375,768,52,0.004402342,0.000678492,0.00372385
375,768,53,0.004692244,0.000901447,0.003790797
375,768,54,0.004473498,0.000746678,0.00372682
375,768,55,0.004882544,0.000995368,0.003887176
375,768,56,0.004564846,0.000687411,0.003877435
375,768,57,0.004807153,0.000913551,0.003893602
375,768,58,0.004875518,0.001134309,0.003741209
375,768,59,0.004805076,0.001085049,0.003720027
375,768,60,0.004588401,0.000959932,0.003628469
375,768,61,0.004566824,0.001002799,0.003564025
375,768,62,0.005252079,0.001791672,0.003460407
375,768,63,0.005572156,0.001916019,0.003656137
375,768,64,0.00454047,0.000713226,0.003827244
375,768,65,0.004388137,0.000542644,0.003845493
375,768,66,0.00441512,0.000614684,0.003800436
375,768,67,0.004312402,0.000468065,0.003844337
375,768,68,0.005501828,0.001706664,0.003795164
375,768,69,0.005035221,0.001235483,0.003799738
375,768,70,0.004740629,0.00086352,0.003877109
375,768,71,0.005120575,0.001149925,0.00397065
375,768,72,0.004545423,0.000558769,0.003986654
375,768,73,0.005649582,0.001723588,0.003925994
375,768,74,0.004521305,0.000667955,0.00385335
375,768,75,0.004773675,0.000878029,0.003895646
375,768,76,0.006305766,0.002499652,0.003806114
375,768,77,0.004872118,0.001073731,0.003798387
375,768,78,0.004703157,0.000825884,0.003877273
375,768,79,0.00456453,0.000731705,0.003832825
375,768,80,0.004504167,0.000691005,0.003813162
375,768,81,0.005523124,0.001748098,0.003775026
375,768,82,0.005662883,0.001792033,0.00387085
375,768,83,0.004649149,0.000769701,0.003879448
375,768,84,0.004407197,0.000659578,0.003747619
375,768,85,0.004317003,0.000659654,0.003657349
375,768,86,0.007217624,0.003415837,0.003801787
375,768,87,0.005250483,0.001457795,0.003792688
375,768,88,0.004367823,0.00061673,0.003751093
375,768,89,0.007782315,0.004067528,0.003714787
375,768,90,0.005458424,0.001706475,0.003751949
375,768,91,0.004449548,0.00072132,0.003728228
375,768,92,0.004176391,0.000544069,0.003632322
375,768,93,0.004423309,0.000760162,0.003663147
375,768,94,0.004700563,0.001001572,0.003698991
375,768,95,0.005672301,0.001969905,0.003702396
375,768,96,0.004642825,0.000864549,0.003778276
375,768,97,0.006568129,0.002677691,0.003890438
375,768,98,0.004627911,0.000743015,0.003884896
375,768,99,0.004497068,0.00064016,0.003856908
375,768,100,0.004421855,0.00064021,0.003781645
375,768,101,0.004280666,0.000597601,0.003683065
375,768,102,0.004659119,0.000882993,0.003776126
375,768,103,0.005059741,0.001333589,0.003726152
375,768,104,0.006771786,0.003010289,0.003761497
375,768,105,0.004650054,0.000798578,0.003851476
375,768,106,0.004582428,0.000831815,0.003750613
375,768,107,0.005424083,0.001550954,0.003873129
375,768,108,0.004409478,0.000623916,0.003785562
375,768,109,0.004930991,0.001060099,0.003870892
375,768,110,0.004300236,0.000920403,0.003379833
376,768,1,0.754833036,0.630129449,0.124703587
376,768,2,0.064358527,0.061305081,0.003053446
376,768,3,0.005618096,0.002546454,0.003071642
376,768,4,0.003696321,0.000482715,0.003213606
376,768,5,0.131281087,0.128244923,0.003036164
376,768,6,0.003955815,0.000927342,0.003028473
376,768,7,0.004084564,0.000942913,0.003141651
376,768,8,0.003817957,0.000656936,0.003161021
376,768,9,0.003867864,0.000671054,0.00319681
376,768,10,0.036946272,0.033653678,0.003292594
376,768,11,0.004679333,0.001202897,0.003476436
376,768,12,0.004368702,0.000982488,0.003386214
376,768,13,0.004277022,0.00086001,0.003417012
376,768,14,0.004239537,0.000839015,0.003400522
376,768,15,0.004395481,0.000962378,0.003433103
376,768,16,0.004318896,0.000873276,0.00344562
376,768,17,0.004542402,0.001087911,0.003454491
376,768,18,0.004302987,0.000923233,0.003379754
376,768,19,0.004464334,0.000989926,0.003474408
376,768,20,0.004256898,0.000867549,0.003389349
376,768,21,0.00445692,0.000983745,0.003473175
376,768,22,0.004469317,0.000959332,0.003509985
376,768,23,0.00445508,0.000769529,0.003685551
376,768,24,0.004145953,0.000470943,0.00367501
376,768,25,0.004234926,0.000480315,0.003754611
376,768,26,0.004280976,0.000503615,0.003777361
376,768,27,0.004318373,0.000492268,0.003826105
376,768,28,0.004350353,0.000513282,0.003837071
376,768,29,0.004352019,0.00051336,0.003838659
376,768,30,0.004313594,0.000520299,0.003793295
376,768,31,0.004505362,0.000537139,0.003968223
376,768,32,0.004397845,0.000502515,0.00389533
376,768,33,0.004526159,0.000529823,0.003996336
376,768,34,0.004478458,0.000505172,0.003973286
376,768,35,0.004528626,0.000593523,0.003935103
376,768,36,0.00450526,0.000632786,0.003872474
376,768,37,0.004835475,0.00091461,0.003920865
376,768,38,0.004683746,0.000808915,0.003874831
376,768,39,0.004542023,0.000683011,0.003859012
376,768,40,0.004601253,0.000759691,0.003841562
376,768,41,0.004709643,0.000845277,0.003864366
376,768,42,0.00441339,0.000624701,0.003788689
376,768,43,0.004692515,0.000827735,0.00386478
376,768,44,0.004706711,0.000893275,0.003813436
376,768,45,0.00464815,0.000783357,0.003864793
376,768,46,0.004513543,0.000699824,0.003813719
376,768,47,0.004599715,0.000778654,0.003821061
376,768,48,0.004503452,0.000780121,0.003723331
376,768,49,0.004703883,0.000933995,0.003769888
376,768,50,0.004643835,0.000935278,0.003708557
376,768,51,0.004613476,0.000826972,0.003786504
376,768,52,0.00461462,0.000844451,0.003770169
376,768,53,0.004545812,0.00079117,0.003754642
376,768,54,0.004695897,0.000951268,0.003744629
376,768,55,0.004812897,0.000969805,0.003843092
376,768,56,0.004686298,0.000969781,0.003716517
376,768,57,0.005056448,0.001245837,0.003810611
376,768,58,0.00472114,0.000993979,0.003727161
376,768,59,0.004771016,0.000962573,0.003808443
376,768,60,0.004551087,0.000916272,0.003634815
376,768,61,0.004418727,0.000906038,0.003512689
376,768,62,0.004921015,0.001413948,0.003507067
376,768,63,0.005373542,0.001699198,0.003674344
376,768,64,0.00474744,0.000939662,0.003807778
376,768,65,0.004737674,0.000918221,0.003819453
376,768,66,0.00426668,0.000465858,0.003800822
376,768,67,0.005429688,0.001625858,0.00380383
376,768,68,0.004884769,0.001134093,0.003750676
376,768,69,0.004615844,0.000821362,0.003794482
376,768,70,0.005047499,0.001178068,0.003869431
376,768,71,0.004782529,0.000857464,0.003925065
376,768,72,0.005734299,0.001847272,0.003887027
376,768,73,0.004643783,0.00078095,0.003862833
376,768,74,0.004699008,0.000879822,0.003819186
376,768,75,0.006274675,0.002530978,0.003743697
376,768,76,0.004822206,0.001030162,0.003792044
376,768,77,0.004677894,0.000848355,0.003829539
376,768,78,0.004769883,0.000887188,0.003882695
376,768,79,0.004459533,0.000678532,0.003781001
376,768,80,0.005415258,0.001659765,0.003755493
376,768,81,0.005484397,0.001678056,0.003806341
376,768,82,0.004942772,0.001036393,0.003906379
376,768,83,0.004446382,0.000590278,0.003856104
376,768,84,0.004336081,0.000606053,0.003730028
376,768,85,0.006995286,0.003306993,0.003688293
376,768,86,0.005471388,0.001647202,0.003824186
376,768,87,0.00444313,0.000622284,0.003820846
376,768,88,0.007655044,0.003948455,0.003706589
376,768,89,0.005573543,0.001841221,0.003732322
376,768,90,0.004428204,0.000682397,0.003745807
376,768,91,0.004252916,0.000491738,0.003761178
376,768,92,0.004367303,0.000698132,0.003669171
376,768,93,0.004570627,0.000912312,0.003658315
376,768,94,0.005726856,0.002066637,0.003660219
376,768,95,0.004675175,0.000937552,0.003737623
376,768,96,0.006515331,0.002658486,0.003856845
376,768,97,0.004607509,0.000711784,0.003895725
376,768,98,0.004494656,0.000642416,0.00385224
376,768,99,0.004561714,0.000726188,0.003835526
376,768,100,0.00431051,0.000518072,0.003792438
376,768,101,0.004593576,0.000877675,0.003715901
376,768,102,0.004987317,0.001175555,0.003811762
376,768,103,0.006781064,0.003023846,0.003757218
376,768,104,0.004546864,0.000775485,0.003771379
376,768,105,0.00463474,0.000767463,0.003867277
376,768,106,0.00547224,0.001662265,0.003809975
376,768,107,0.004440559,0.000608541,0.003832018
376,768,108,0.004811786,0.001008319,0.003803467
376,768,109,0.004781682,0.00100845,0.003773232
376,768,110,0.004308119,0.000923506,0.003384613
377,768,1,0.756218151,0.632300193,0.123917958
377,768,2,0.00564722,0.002535521,0.003111699
377,768,3,0.003637532,0.000493732,0.0031438
377,768,4,0.003757527,0.000467861,0.003289666
377,768,5,0.062348771,0.05933189,0.003016881
377,768,6,0.071641037,0.068610423,0.003030614
377,768,7,0.004112646,0.001074712,0.003037934
377,768,8,0.004190224,0.001076868,0.003113356
377,768,9,0.037585948,0.034246915,0.003339033
377,768,10,0.004414249,0.001080537,0.003333712
377,768,11,0.004222079,0.000800933,0.003421146
377,768,12,0.004085095,0.000685683,0.003399412
377,768,13,0.004024038,0.000665639,0.003358399
377,768,14,0.004234756,0.000804989,0.003429767
377,768,15,0.004211655,0.000746646,0.003465009
377,768,16,0.004351533,0.00093847,0.003413063
377,768,17,0.004539856,0.001101145,0.003438711
377,768,18,0.004186922,0.000772184,0.003414738
377,768,19,0.004297844,0.000853106,0.003444738
377,768,20,0.004483219,0.001026623,0.003456596
377,768,21,0.004409761,0.000988626,0.003421135
377,768,22,0.00466241,0.00108547,0.00357694
377,768,23,0.004621494,0.000886856,0.003734638
377,768,24,0.004206916,0.000465966,0.00374095
377,768,25,0.004241896,0.000484022,0.003757874
377,768,26,0.00425922,0.00048658,0.00377264
377,768,27,0.004306038,0.000496638,0.0038094
377,768,28,0.004441946,0.000496884,0.003945062
377,768,29,0.004373474,0.000498975,0.003874499
377,768,30,0.004455103,0.000518768,0.003936335
377,768,31,0.004497459,0.000507113,0.003990346
377,768,32,0.004459889,0.000507344,0.003952545
377,768,33,0.004603277,0.000648227,0.00395505
377,768,34,0.00451759,0.000601583,0.003916007
377,768,35,0.004679376,0.000811781,0.003867595
377,768,36,0.004738114,0.000848706,0.003889408
377,768,37,0.004693256,0.000782387,0.003910869
377,768,38,0.004569178,0.00069859,0.003870588
377,768,39,0.004626815,0.000763578,0.003863237
377,768,40,0.004622423,0.000780408,0.003842015
377,768,41,0.004436302,0.00059903,0.003837272
377,768,42,0.004734203,0.000944088,0.003790115
377,768,43,0.004543693,0.0007169,0.003826793
377,768,44,0.004545434,0.000783637,0.003761797
377,768,45,0.004538591,0.000674079,0.003864512
377,768,46,0.00451232,0.000703371,0.003808949
