#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
377,768,47,0.004595661,0.000695563,0.003900098
377,768,48,0.004415818,0.000719807,0.003696011
377,768,49,0.004681941,0.000849165,0.003832776
377,768,50,0.004318428,0.000632474,0.003685954
377,768,51,0.004697726,0.000834011,0.003863715
377,768,52,0.004302011,0.000585929,0.003716082
377,768,53,0.004609218,0.00080904,0.003800178
377,768,54,0.004447902,0.000692466,0.003755436
377,768,55,0.004698849,0.000910116,0.003788733
377,768,56,0.004870983,0.00105744,0.003813543
377,768,57,0.004948742,0.001110347,0.003838395
377,768,58,0.004943846,0.001172603,0.003771243
377,768,59,0.00444411,0.000717539,0.003726571
377,768,60,0.004573267,0.000963121,0.003610146
377,768,61,0.005802109,0.002367378,0.003434731
377,768,62,0.00500341,0.001452254,0.003551156
377,768,63,0.004811427,0.001136703,0.003674724
377,768,64,0.004506965,0.00070916,0.003797805
377,768,65,0.004484466,0.000641539,0.003842927
377,768,66,0.004375882,0.000518191,0.003857691
377,768,67,0.004256754,0.000439339,0.003817415
377,768,68,0.005281913,0.001519161,0.003762752
377,768,69,0.005108642,0.001319361,0.003789281
377,768,70,0.004754193,0.000880103,0.00387409
377,768,71,0.007226452,0.003279294,0.003947158
377,768,72,0.004706727,0.000887099,0.003819628
377,768,73,0.004736934,0.000869843,0.003867091
377,768,74,0.006321667,0.002505023,0.003816644
377,768,75,0.00465396,0.000873256,0.003780704
377,768,76,0.004592795,0.00080123,0.003791565
377,768,77,0.004572582,0.000806478,0.003766104
377,768,78,0.00463399,0.000760905,0.003873085
377,768,79,0.005606176,0.00177591,0.003830266
377,768,80,0.005470912,0.001628101,0.003842811
377,768,81,0.00438092,0.000544661,0.003836259
377,768,82,0.004608156,0.000724813,0.003883343
377,768,83,0.004474675,0.000580319,0.003894356
377,768,84,0.007157661,0.00347155,0.003686111
377,768,85,0.005337874,0.001641818,0.003696056
377,768,86,0.004483836,0.000655804,0.003828032
377,768,87,0.004523177,0.000677126,0.003846051
377,768,88,0.004374005,0.000561531,0.003812474
377,768,89,0.007037617,0.003298927,0.00373869
377,768,90,0.005419213,0.001646813,0.0037724
377,768,91,0.004321683,0.000605203,0.00371648
377,768,92,0.005568798,0.001886195,0.003682603
377,768,93,0.005278714,0.001734539,0.003544175
377,768,94,0.004379027,0.000725698,0.003653329
377,768,95,0.006913719,0.003128464,0.003785255
377,768,96,0.004575943,0.000688456,0.003887487
377,768,97,0.004470146,0.000592108,0.003878038
377,768,98,0.004394609,0.000520719,0.00387389
377,768,99,0.004407793,0.000541348,0.003866445
377,768,100,0.00443788,0.000627729,0.003810151
377,768,101,0.005200258,0.001470445,0.003729813
377,768,102,0.004658445,0.000857315,0.00380113
377,768,103,0.006225678,0.002447933,0.003777745
377,768,104,0.004407527,0.000673899,0.003733628
377,768,105,0.006382272,0.002565468,0.003816804
377,768,106,0.004414341,0.000606579,0.003807762
377,768,107,0.004380354,0.000549523,0.003830831
377,768,108,0.005210819,0.001364657,0.003846162
377,768,109,0.004313651,0.000549752,0.003763899
377,768,110,0.003959586,0.000571829,0.003387757
378,768,1,0.757900245,0.634213139,0.123687106
378,768,2,0.003684829,0.00048116,0.003203669
378,768,3,0.003608599,0.000392855,0.003215744
378,768,4,0.003669791,0.000395562,0.003274229
378,768,5,0.087082239,0.084064169,0.00301807
378,768,6,0.003898366,0.000809401,0.003088965
378,768,7,0.045960651,0.042924114,0.003036537
378,768,8,0.039089578,0.035853648,0.00323593
378,768,9,0.004401416,0.001030695,0.003370721
378,768,10,0.004028484,0.000610196,0.003418288
378,768,11,0.004042541,0.000592376,0.003450165
378,768,12,0.004084525,0.000662487,0.003422038
378,768,13,0.00413719,0.000743632,0.003393558
378,768,14,0.004069131,0.000644237,0.003424894
378,768,15,0.004201447,0.00078252,0.003418927
378,768,16,0.004253118,0.000857704,0.003395414
378,768,17,0.004516231,0.001063598,0.003452633
378,768,18,0.004184268,0.00076194,0.003422328
378,768,19,0.004407822,0.000958296,0.003449526
378,768,20,0.0044084,0.00094827,0.00346013
378,768,21,0.004504115,0.001033136,0.003470979
378,768,22,0.004578901,0.000976336,0.003602565
378,768,23,0.004416747,0.000685102,0.003731645
378,768,24,0.004203576,0.00046606,0.003737516
378,768,25,0.004276604,0.000544252,0.003732352
378,768,26,0.00434968,0.000498198,0.003851482
378,768,27,0.004329355,0.000481264,0.003848091
378,768,28,0.004483754,0.000586395,0.003897359
378,768,29,0.00437112,0.000517867,0.003853253
378,768,30,0.004535152,0.000593599,0.003941553
378,768,31,0.004521828,0.000652102,0.003869726
378,768,32,0.004713028,0.000800236,0.003912792
378,768,33,0.004565973,0.000697723,0.00386825
378,768,34,0.004734818,0.000874021,0.003860797
378,768,35,0.004716519,0.000877347,0.003839172
378,768,36,0.004635394,0.000785118,0.003850276
378,768,37,0.004591242,0.000796909,0.003794333
378,768,38,0.004637522,0.000810901,0.003826621
378,768,39,0.004635315,0.000812111,0.003823204
378,768,40,0.004466247,0.00077048,0.003695767
378,768,41,0.004783624,0.000977339,0.003806285
378,768,42,0.00451241,0.000736599,0.003775811
378,768,43,0.004591871,0.000795446,0.003796425
378,768,44,0.004497882,0.000723045,0.003774837
378,768,45,0.004556467,0.000690835,0.003865632
378,768,46,0.004522655,0.000719396,0.003803259
378,768,47,0.004522666,0.000805738,0.003716928
378,768,48,0.004622494,0.000882458,0.003740036
378,768,49,0.004436074,0.000710076,0.003725998
378,768,50,0.004536806,0.000819795,0.003717011
378,768,51,0.004408612,0.000703008,0.003705604
378,768,52,0.004500441,0.000759054,0.003741387
378,768,53,0.004360358,0.000641171,0.003719187
378,768,54,0.004535698,0.000703621,0.003832077
378,768,55,0.004372017,0.000523642,0.003848375
378,768,56,0.004435781,0.000581247,0.003854534
378,768,57,0.004610766,0.000681143,0.003929623
378,768,58,0.004872772,0.001015858,0.003856914
378,768,59,0.004712552,0.000983396,0.003729156
378,768,60,0.006894858,0.00335784,0.003537018
378,768,61,0.004721283,0.001230303,0.00349098
378,768,62,0.004473815,0.00089304,0.003580775
378,768,63,0.004768349,0.001066034,0.003702315
378,768,64,0.004430408,0.00061129,0.003819118
378,768,65,0.004507533,0.000636764,0.003870769
378,768,66,0.004325052,0.000466023,0.003859029
378,768,67,0.004323396,0.000438156,0.00388524
378,768,68,0.004251365,0.000444294,0.003807071
378,768,69,0.006464011,0.002651748,0.003812263
378,768,70,0.007396756,0.003543725,0.003853031
378,768,71,0.004830251,0.000954443,0.003875808
378,768,72,0.004615642,0.000767525,0.003848117
378,768,73,0.006409901,0.002500309,0.003909592
378,768,74,0.004684972,0.00079369,0.003891282
378,768,75,0.004496851,0.000707028,0.003789823
378,768,76,0.004471471,0.000667645,0.003803826
378,768,77,0.004729325,0.0008201,0.003909225
378,768,78,0.005698411,0.001650541,0.00404787
378,768,79,0.005414428,0.00156181,0.003852618
378,768,80,0.00432988,0.000528258,0.003801622
378,768,81,0.00443315,0.00059089,0.00384226
378,768,82,0.004500213,0.000598216,0.003901997
378,768,83,0.007439911,0.003604396,0.003835515
378,768,84,0.005118151,0.001444668,0.003673483
378,768,85,0.00450536,0.000796354,0.003709006
378,768,86,0.004704389,0.000774026,0.003930363
378,768,87,0.00442676,0.000480515,0.003946245
378,768,88,0.004311648,0.000511806,0.003799842
378,768,89,0.004158382,0.000485209,0.003673173
378,768,90,0.006468074,0.002775045,0.003693029
378,768,91,0.007512642,0.003803973,0.003708669
378,768,92,0.005262179,0.001576108,0.003686071
378,768,93,0.004187279,0.000589817,0.003597462
378,768,94,0.006772932,0.003083308,0.003689624
378,768,95,0.004703681,0.000868655,0.003835026
378,768,96,0.004371187,0.000496405,0.003874782
378,768,97,0.004493759,0.000591196,0.003902563
378,768,98,0.004382793,0.000531174,0.003851619
378,768,99,0.004525997,0.000664757,0.00386124
378,768,100,0.005032524,0.001243298,0.003789226
378,768,101,0.004743228,0.000979778,0.00376345
378,768,102,0.006095648,0.002348071,0.003747577
378,768,103,0.004396474,0.000619884,0.00377659
378,768,104,0.006614245,0.002832984,0.003781261
378,768,105,0.004383665,0.00058252,0.003801145
378,768,106,0.004303399,0.00052571,0.003777689
378,768,107,0.004421657,0.00052313,0.003898527
378,768,108,0.004338596,0.000507242,0.003831354
378,768,109,0.004576667,0.000711221,0.003865446
378,768,110,0.003888636,0.000499253,0.003389383
379,768,1,0.758059712,0.633982183,0.124077529
379,768,2,0.004527507,0.001261863,0.003265644
379,768,3,0.003586472,0.000411147,0.003175325
379,768,4,0.003715885,0.000381373,0.003334512
379,768,5,0.018457102,0.015401858,0.003055244
379,768,6,0.072122474,0.069071181,0.003051293
379,768,7,0.082226992,0.079045502,0.00318149
379,768,8,0.004377554,0.001019975,0.003357579
379,768,9,0.003870444,0.000483079,0.003387365
379,768,10,0.003889257,0.000419439,0.003469818
379,768,11,0.004065064,0.000586197,0.003478867
379,768,12,0.004191413,0.000754066,0.003437347
379,768,13,0.00406045,0.000670501,0.003389949
379,768,14,0.004194007,0.000754497,0.00343951
379,768,15,0.004061702,0.000611648,0.003450054
379,768,16,0.004180597,0.000703989,0.003476608
379,768,17,0.004342858,0.000873479,0.003469379
379,768,18,0.004269918,0.000819664,0.003450254
379,768,19,0.004477225,0.000993378,0.003483847
379,768,20,0.004347333,0.000910267,0.003437066
379,768,21,0.004544193,0.001023245,0.003520948
379,768,22,0.004540739,0.000924099,0.00361664
379,768,23,0.004511235,0.000758143,0.003753092
379,768,24,0.00428133,0.000459704,0.003821626
379,768,25,0.004296305,0.000531275,0.00376503
379,768,26,0.004307683,0.000566208,0.003741475
379,768,27,0.004427841,0.000542507,0.003885334
379,768,28,0.004405041,0.000582382,0.003822659
379,768,29,0.004491306,0.00060759,0.003883716
379,768,30,0.004531992,0.000615594,0.003916398
379,768,31,0.004679824,0.000662275,0.004017549
379,768,32,0.004662331,0.000674001,0.00398833
379,768,33,0.004659318,0.000710903,0.003948415
379,768,34,0.004738333,0.000702397,0.004035936
379,768,35,0.004613555,0.000667158,0.003946397
379,768,36,0.004635402,0.0006906,0.003944802
379,768,37,0.004623901,0.000665892,0.003958009
379,768,38,0.004668412,0.00071949,0.003948922
379,768,39,0.004606959,0.000732716,0.003874243
379,768,40,0.004633551,0.00072453,0.003909021
379,768,41,0.004565497,0.000733295,0.003832202
379,768,42,0.004547637,0.000674664,0.003872973
379,768,43,0.004531863,0.000689288,0.003842575
379,768,44,0.004496247,0.00068323,0.003813017
379,768,45,0.004582568,0.000712507,0.003870061
379,768,46,0.004567324,0.000706698,0.003860626
379,768,47,0.004611967,0.000713006,0.003898961
379,768,48,0.00447967,0.000688735,0.003790935
379,768,49,0.004478907,0.000633061,0.003845846
379,768,50,0.004414653,0.00067853,0.003736123
379,768,51,0.004485774,0.000678364,0.00380741
379,768,52,0.004423038,0.000698049,0.003724989
379,768,53,0.004407887,0.000668778,0.003739109
379,768,54,0.004405761,0.000624467,0.003781294
379,768,55,0.004424878,0.000595725,0.003829153
379,768,56,0.004462524,0.00060448,0.003858044
379,768,57,0.00438789,0.000584686,0.003803204
379,768,58,0.004546194,0.00064061,0.003905584
379,768,59,0.005912744,0.002188225,0.003724519
379,768,60,0.004855666,0.001308448,0.003547218
379,768,61,0.004923684,0.001348365,0.003575319
379,768,62,0.004947461,0.001245576,0.003701885
379,768,63,0.004643731,0.000946802,0.003696929
379,768,64,0.004603812,0.000754648,0.003849164
379,768,65,0.004425977,0.000548672,0.003877305
379,768,66,0.004498692,0.000511157,0.003987535
379,768,67,0.004365229,0.000439535,0.003925694
379,768,68,0.006698765,0.002970926,0.003727839
379,768,69,0.007358862,0.003444282,0.00391458
379,768,70,0.004897028,0.000936612,0.003960416
379,768,71,0.004643665,0.000613231,0.004030434
379,768,72,0.006389905,0.002477753,0.003912152
379,768,73,0.004570176,0.000636921,0.003933255
379,768,74,0.004699891,0.000794448,0.003905443
379,768,75,0.004335482,0.000518896,0.003816586
379,768,76,0.004477451,0.000695671,0.00378178
379,768,77,0.005813469,0.001901435,0.003912034
379,768,78,0.005609308,0.001707549,0.003901759
379,768,79,0.004352621,0.000524649,0.003827972
379,768,80,0.004381195,0.0005254,0.003855795
379,768,81,0.004357107,0.000467654,0.003889453
379,768,82,0.004428543,0.000463312,0.003965231
379,768,83,0.004731314,0.000736839,0.003994475
379,768,84,0.006579095,0.002851866,0.003727229
379,768,85,0.005268685,0.001528017,0.003740668
379,768,86,0.004616934,0.000652102,0.003964832
379,768,87,0.004557732,0.000579348,0.003978384
379,768,88,0.004389414,0.000522886,0.003866528
379,768,89,0.006651879,0.002897681,0.003754198
379,768,90,0.007820965,0.004047133,0.003773832
379,768,91,0.00526523,0.001492611,0.003772619
379,768,92,0.004264773,0.000514597,0.003750176
379,768,93,0.006742374,0.003000774,0.0037416
379,768,94,0.004446286,0.000699796,0.00374649
379,768,95,0.004316422,0.000474713,0.003841709
379,768,96,0.004524005,0.000565703,0.003958302
379,768,97,0.004499817,0.000657994,0.003841823
379,768,98,0.004468691,0.000529635,0.003939056
379,768,99,0.004434241,0.000571618,0.003862623
379,768,100,0.004347714,0.00052634,0.003821374
379,768,101,0.007232861,0.00334723,0.003885631
379,768,102,0.004340958,0.00048869,0.003852268
379,768,103,0.004311794,0.000460381,0.003851413
379,768,104,0.004429593,0.00061693,0.003812663
379,768,105,0.005849466,0.002004389,0.003845077
379,768,106,0.004360096,0.000517395,0.003842701
379,768,107,0.004438087,0.000515188,0.003922899
379,768,108,0.004389188,0.000518551,0.003870637
379,768,109,0.004483226,0.000538878,0.003944348
379,768,110,0.003951365,0.000517288,0.003434077
380,768,1,0.756254031,0.631363645,0.124890386
380,768,2,0.071975266,0.068893797,0.003081469
380,768,3,0.004519138,0.001444284,0.003074854
380,768,4,0.003760579,0.000471064,0.003289515
380,768,5,0.06225192,0.059237426,0.003014494
380,768,6,0.003831428,0.000727944,0.003103484
380,768,7,0.062599489,0.05956927,0.003030219
380,768,8,0.047902234,0.044662249,0.003239985
380,768,9,0.004405193,0.001055304,0.003349889
380,768,10,0.003901411,0.000521838,0.003379573
380,768,11,0.00414839,0.000692026,0.003456364
380,768,12,0.004081327,0.000668529,0.003412798
380,768,13,0.00404002,0.000660523,0.003379497
380,768,14,0.004098719,0.000684323,0.003414396
380,768,15,0.004294231,0.000843006,0.003451225
380,768,16,0.004315421,0.000909888,0.003405533
380,768,17,0.004548442,0.001056598,0.003491844
380,768,18,0.004148157,0.000736725,0.003411432
380,768,19,0.004462907,0.000952626,0.003510281
380,768,20,0.004408674,0.000945665,0.003463009
380,768,21,0.004503702,0.001031533,0.003472169
380,768,22,0.004468719,0.000944785,0.003523934
380,768,23,0.004488736,0.000780994,0.003707742
380,768,24,0.00419449,0.000481028,0.003713462
380,768,25,0.004284833,0.000503359,0.003781474
380,768,26,0.004309539,0.000496709,0.00381283
380,768,27,0.004345178,0.000514067,0.003831111
380,768,28,0.004442223,0.000571586,0.003870637
380,768,29,0.004368329,0.000527752,0.003840577
380,768,30,0.004548507,0.00062756,0.003920947
380,768,31,0.004511501,0.00059802,0.003913481
380,768,32,0.004626718,0.000732067,0.003894651
380,768,33,0.004665767,0.00078478,0.003880987
380,768,34,0.004618596,0.000784921,0.003833675
380,768,35,0.004736894,0.000878798,0.003858096
380,768,36,0.00461323,0.000803031,0.003810199
380,768,37,0.004619278,0.000795585,0.003823693
380,768,38,0.004671499,0.000890042,0.003781457
380,768,39,0.00472257,0.000882469,0.003840101
380,768,40,0.004582264,0.000810479,0.003771785
380,768,41,0.004622889,0.000803058,0.003819831
380,768,42,0.00447107,0.000705684,0.003765386
380,768,43,0.004704235,0.000874128,0.003830107
380,768,44,0.004420142,0.000626224,0.003793918
380,768,45,0.004521083,0.000695272,0.003825811
380,768,46,0.004579904,0.000786752,0.003793152
380,768,47,0.004600363,0.000814862,0.003785501
380,768,48,0.004526881,0.000786024,0.003740857
380,768,49,0.004510147,0.000704623,0.003805524
380,768,50,0.004438803,0.00071214,0.003726663
380,768,51,0.004557515,0.000772884,0.003784631
380,768,52,0.004493459,0.000770336,0.003723123
380,768,53,0.004432382,0.000746795,0.003685587
380,768,54,0.004568959,0.000797288,0.003771671
380,768,55,0.004485924,0.000667321,0.003818603
380,768,56,0.004425362,0.000570852,0.00385451
380,768,57,0.004356107,0.000566055,0.003790052
380,768,58,0.00453161,0.00069448,0.00383713
380,768,59,0.004384141,0.000671886,0.003712255
380,768,60,0.005592325,0.001965027,0.003627298
380,768,61,0.004992612,0.001488262,0.00350435
380,768,62,0.005039767,0.001504745,0.003535022
380,768,63,0.005035402,0.001384521,0.003650881
380,768,64,0.004719717,0.000889568,0.003830149
380,768,65,0.004429924,0.000559846,0.003870078
380,768,66,0.004376512,0.000546512,0.00383
380,768,67,0.007639951,0.003909767,0.003730184
380,768,68,0.007059526,0.003297981,0.003761545
380,768,69,0.004903283,0.001042888,0.003860395
380,768,70,0.004610299,0.000691738,0.003918561
380,768,71,0.006513326,0.002625982,0.003887344
380,768,72,0.004449082,0.000561401,0.003887681
380,768,73,0.004511432,0.000656405,0.003855027
380,768,74,0.004701236,0.000786353,0.003914883
380,768,75,0.004244442,0.000512316,0.003732126
380,768,76,0.005772603,0.001993973,0.00377863
380,768,77,0.005805918,0.00194255,0.003863368
380,768,78,0.004405753,0.000584637,0.003821116
380,768,79,0.004264241,0.000506122,0.003758119
380,768,80,0.004428408,0.000646786,0.003781622
380,768,81,0.004283396,0.000487055,0.003796341
380,768,82,0.004799169,0.000828385,0.003970784
380,768,83,0.004390436,0.000449404,0.003941032
380,768,84,0.007215534,0.003528321,0.003687213
380,768,85,0.004429907,0.000742474,0.003687433
380,768,86,0.004516415,0.000625365,0.00389105
380,768,87,0.004503123,0.000585115,0.003918008
380,768,88,0.007190805,0.003471024,0.003719781
380,768,89,0.005130168,0.00140178,0.003728388
380,768,90,0.004259165,0.000496245,0.00376292
380,768,91,0.006236933,0.00249362,0.003743313
380,768,92,0.008239254,0.004660009,0.003579245
380,768,93,0.004635481,0.000949815,0.003685666
380,768,94,0.004280413,0.000548461,0.003731952
380,768,95,0.004512712,0.000735197,0.003777515
380,768,96,0.004546346,0.00059219,0.003954156
380,768,97,0.004407412,0.000525107,0.003882305
380,768,98,0.004468433,0.000556977,0.003911456
380,768,99,0.004412123,0.000584929,0.003827194
380,768,100,0.005204724,0.001479014,0.00372571
380,768,101,0.004919437,0.001109095,0.003810342
380,768,102,0.005030363,0.00132447,0.003705893
380,768,103,0.004406008,0.000669092,0.003736916
380,768,104,0.004587359,0.000807685,0.003779674
380,768,105,0.004666057,0.00081931,0.003846747
380,768,106,0.005330907,0.001514087,0.00381682
380,768,107,0.00439743,0.000526109,0.003871321
380,768,108,0.004361726,0.000514095,0.003847631
380,768,109,0.00452933,0.000648425,0.003880905
380,768,110,0.00503852,0.001650436,0.003388084
381,768,1,0.753285061,0.629813728,0.123471333
381,768,2,0.003611138,0.000489336,0.003121802
381,768,3,0.006543695,0.003461459,0.003082236
381,768,4,0.004544491,0.00139544,0.003149051
381,768,5,0.060521682,0.057502273,0.003019409
381,768,6,0.065459595,0.062426911,0.003032684
381,768,7,0.004045151,0.000931578,0.003113573
381,768,8,0.003539757,0.000417736,0.003122021
381,768,9,0.047066904,0.043745465,0.003321439
381,768,10,0.004364244,0.001051931,0.003312313
381,768,11,0.004136569,0.000706453,0.003430116
381,768,12,0.004070457,0.000696246,0.003374211
381,768,13,0.004181408,0.000763898,0.00341751
381,768,14,0.004023251,0.000593631,0.00342962
381,768,15,0.004192351,0.000720638,0.003471713
381,768,16,0.004387637,0.000958352,0.003429285
381,768,17,0.00440796,0.000951489,0.003456471
381,768,18,0.004318577,0.000900342,0.003418235
381,768,19,0.004401879,0.000983955,0.003417924
381,768,20,0.004436812,0.00098932,0.003447492
381,768,21,0.004458144,0.00102331,0.003434834
381,768,22,0.004632093,0.001053013,0.00357908
381,768,23,0.004532292,0.000791826,0.003740466
381,768,24,0.004156109,0.00046048,0.003695629
381,768,25,0.004251826,0.000505486,0.00374634
381,768,26,0.004300371,0.000488602,0.003811769
381,768,27,0.004324257,0.000489293,0.003834964
381,768,28,0.004384851,0.00054153,0.003843321
381,768,29,0.004466157,0.000570795,0.003895362
381,768,30,0.004433335,0.000525529,0.003907806
381,768,31,0.004509567,0.000510304,0.003999263
381,768,32,0.004431719,0.000488006,0.003943713
381,768,33,0.004593914,0.000671843,0.003922071
381,768,34,0.004734395,0.000766504,0.003967891
381,768,35,0.004502288,0.000652829,0.003849459
381,768,36,0.004819144,0.000900564,0.00391858
381,768,37,0.004548753,0.000690966,0.003857787
381,768,38,0.004580209,0.0007755,0.003804709
381,768,39,0.004682172,0.00085132,0.003830852
381,768,40,0.004788962,0.000970059,0.003818903
381,768,41,0.004510929,0.000717343,0.003793586
381,768,42,0.004608653,0.000783105,0.003825548
381,768,43,0.004480402,0.00069875,0.003781652
381,768,44,0.004614005,0.000850868,0.003763137
381,768,45,0.004553524,0.000741782,0.003811742
381,768,46,0.004409058,0.000668363,0.003740695
381,768,47,0.004683714,0.000853745,0.003829969
381,768,48,0.00445012,0.000767473,0.003682647
381,768,49,0.004577926,0.000858514,0.003719412
381,768,50,0.004449562,0.000780238,0.003669324
381,768,51,0.004570707,0.000823937,0.00374677
381,768,52,0.004577411,0.000869189,0.003708222
381,768,53,0.004485096,0.000795455,0.003689641
381,768,54,0.004426315,0.000722985,0.00370333
381,768,55,0.004598659,0.000812525,0.003786134
381,768,56,0.004515563,0.000661196,0.003854367
381,768,57,0.004464904,0.000622941,0.003841963
381,768,58,0.004390256,0.00065008,0.003740176
381,768,59,0.004368211,0.000660413,0.003707798
381,768,60,0.0044666,0.000855005,0.003611595
381,768,61,0.005437018,0.001965469,0.003471549
381,768,62,0.005071542,0.001545812,0.00352573
381,768,63,0.005196726,0.00162047,0.003576256
381,768,64,0.005248198,0.001451689,0.003796509
381,768,65,0.004435959,0.000611668,0.003824291
381,768,66,0.008455914,0.004673848,0.003782066
381,768,67,0.006898026,0.003185749,0.003712277
381,768,68,0.004790008,0.000991921,0.003798087
381,768,69,0.004559471,0.000716489,0.003842982
381,768,70,0.004468891,0.00053131,0.003937581
381,768,71,0.004434986,0.000480337,0.003954649
381,768,72,0.005955049,0.002064799,0.00389025
381,768,73,0.004528918,0.000624364,0.003904554
381,768,74,0.004604009,0.000705144,0.003898865
381,768,75,0.006417557,0.00262565,0.003791907
381,768,76,0.00565321,0.001842701,0.003810509
381,768,77,0.004518638,0.0006409,0.003877738
381,768,78,0.004360079,0.00055333,0.003806749
381,768,79,0.004267373,0.000466707,0.003800666
381,768,80,0.004452213,0.000666485,0.003785728
381,768,81,0.004429393,0.000619479,0.003809914
381,768,82,0.004543948,0.000570513,0.003973435
381,768,83,0.007600445,0.003848883,0.003751562
381,768,84,0.004153112,0.00052391,0.003629202
381,768,85,0.004217224,0.000543602,0.003673622
381,768,86,0.004781719,0.00088869,0.003893029
381,768,87,0.007471631,0.00367371,0.003797921
381,768,88,0.00472862,0.001074793,0.003653827
381,768,89,0.004516816,0.000792167,0.003724649
381,768,90,0.004323537,0.000561987,0.00376155
381,768,91,0.004125509,0.000408323,0.003717186
381,768,92,0.005601127,0.001934546,0.003666581
381,768,93,0.008559612,0.004866104,0.003693508
381,768,94,0.004363022,0.000642436,0.003720586
381,768,95,0.004419834,0.000646333,0.003773501
381,768,96,0.004546044,0.000617143,0.003928901
381,768,97,0.004446673,0.000624354,0.003822319
381,768,98,0.004460836,0.000604971,0.003855865
381,768,99,0.004443246,0.000647788,0.003795458
381,768,100,0.004313641,0.000598789,0.003714852
381,768,101,0.005214935,0.001446851,0.003768084
381,768,102,0.004981849,0.001182968,0.003798881
381,768,103,0.005063836,0.001258917,0.003804919
381,768,104,0.004387602,0.000630603,0.003756999
381,768,105,0.004776805,0.000956556,0.003820249
381,768,106,0.004480661,0.000706725,0.003773936
381,768,107,0.005318229,0.001500849,0.00381738
381,768,108,0.005249807,0.001422632,0.003827175
381,768,109,0.005020515,0.001255114,0.003765401
381,768,110,0.003873428,0.000480069,0.003393359
382,768,1,0.75413732,0.629473643,0.124663677
382,768,2,0.058812386,0.055759349,0.003053037
382,768,3,0.00359524,0.000453738,0.003141502
382,768,4,0.012621601,0.009477533,0.003144068
382,768,5,0.117990155,0.114967099,0.003023056
382,768,6,0.003855934,0.000832972,0.003022962
382,768,7,0.003590733,0.000420409,0.003170324
382,768,8,0.007384664,0.004350454,0.00303421
382,768,9,0.00423752,0.001217256,0.003020264
382,768,10,0.042427125,0.039120021,0.003307104
382,768,11,0.004579911,0.0012103,0.003369611
382,768,12,0.004185116,0.00077859,0.003406526
382,768,13,0.004055623,0.000705874,0.003349749
382,768,14,0.004111316,0.000711101,0.003400215
382,768,15,0.004162796,0.00074621,0.003416586
382,768,16,0.004420016,0.000985911,0.003434105
382,768,17,0.004422237,0.001018753,0.003403484
382,768,18,0.004323754,0.000884411,0.003439343
382,768,19,0.004308874,0.000843336,0.003465538
382,768,20,0.00457951,0.00114119,0.00343832
382,768,21,0.004513165,0.00113354,0.003379625
382,768,22,0.004677922,0.001151045,0.003526877
382,768,23,0.004541654,0.000799483,0.003742171
382,768,24,0.004156844,0.000488677,0.003668167
382,768,25,0.004244418,0.000502798,0.00374162
382,768,26,0.004288009,0.000485042,0.003802967
382,768,27,0.004389742,0.000504724,0.003885018
382,768,28,0.004345266,0.000537084,0.003808182
382,768,29,0.004424727,0.000546183,0.003878544
382,768,30,0.004359208,0.000546841,0.003812367
382,768,31,0.004442613,0.000528726,0.003913887
382,768,32,0.004439738,0.000532701,0.003907037
382,768,33,0.004428895,0.000540436,0.003888459
382,768,34,0.004560795,0.00064535,0.003915445
382,768,35,0.004529994,0.000708037,0.003821957
382,768,36,0.00463875,0.000778216,0.003860534
382,768,37,0.00474684,0.000933618,0.003813222
382,768,38,0.004553093,0.000710685,0.003842408
382,768,39,0.00458632,0.000781787,0.003804533
382,768,40,0.004648481,0.0007901,0.003858381
382,768,41,0.004761462,0.000953745,0.003807717
382,768,42,0.00454173,0.00070566,0.00383607
382,768,43,0.004594958,0.00077684,0.003818118
382,768,44,0.004396888,0.000624845,0.003772043
382,768,45,0.004682031,0.000845476,0.003836555
382,768,46,0.004612548,0.000759511,0.003853037
