#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
382,768,47,0.004346769,0.000576881,0.003769888
382,768,48,0.004720993,0.000926267,0.003794726
382,768,49,0.004414692,0.00067453,0.003740162
382,768,50,0.004515355,0.000756809,0.003758546
382,768,51,0.004526207,0.000779124,0.003747083
382,768,52,0.004663376,0.000930641,0.003732735
382,768,53,0.00466633,0.000925905,0.003740425
382,768,54,0.004479524,0.000750244,0.00372928
382,768,55,0.004522245,0.000742997,0.003779248
382,768,56,0.00454416,0.000706822,0.003837338
382,768,57,0.004440109,0.000597047,0.003843062
382,768,58,0.004491289,0.000718881,0.003772408
382,768,59,0.004302149,0.000601775,0.003700374
382,768,60,0.004257181,0.000568208,0.003688973
382,768,61,0.004657827,0.001056141,0.003601686
382,768,62,0.006555848,0.003106977,0.003448871
382,768,63,0.005908538,0.002276099,0.003632439
382,768,64,0.004616352,0.00080172,0.003814632
382,768,65,0.006743393,0.002890038,0.003853355
382,768,66,0.004576738,0.000790106,0.003786632
382,768,67,0.005211455,0.001484604,0.003726851
382,768,68,0.00723004,0.003445479,0.003784561
382,768,69,0.00491003,0.001024065,0.003885965
382,768,70,0.004606277,0.000665083,0.003941194
382,768,71,0.004514847,0.000504895,0.004009952
382,768,72,0.004398412,0.000524109,0.003874303
382,768,73,0.005651582,0.001765623,0.003885959
382,768,74,0.007222071,0.003464921,0.00375715
382,768,75,0.005796816,0.002003599,0.003793217
382,768,76,0.004559888,0.000717305,0.003842583
382,768,77,0.004370713,0.000481962,0.003888751
382,768,78,0.004339298,0.000488103,0.003851195
382,768,79,0.004284237,0.00048313,0.003801107
382,768,80,0.004640955,0.00087353,0.003767425
382,768,81,0.004337143,0.000535178,0.003801965
382,768,82,0.007875374,0.003915282,0.003960092
382,768,83,0.00425333,0.000504778,0.003748552
382,768,84,0.004131303,0.000501827,0.003629476
382,768,85,0.004462256,0.000782226,0.00368003
382,768,86,0.004597561,0.000738767,0.003858794
382,768,87,0.004428441,0.000534006,0.003894435
382,768,88,0.006530685,0.002807764,0.003722921
382,768,89,0.005014085,0.001297915,0.00371617
382,768,90,0.004353155,0.000580837,0.003772318
382,768,91,0.004238208,0.000505049,0.003733159
382,768,92,0.004126034,0.000522468,0.003603566
382,768,93,0.005776734,0.002195115,0.003581619
382,768,94,0.00831305,0.004628059,0.003684991
382,768,95,0.00457188,0.000783225,0.003788655
382,768,96,0.00446973,0.000558701,0.003911029
382,768,97,0.004492354,0.00062147,0.003870884
382,768,98,0.004415572,0.000540535,0.003875037
382,768,99,0.004462744,0.000644762,0.003817982
382,768,100,0.004297231,0.000547364,0.003749867
382,768,101,0.005700099,0.001951724,0.003748375
382,768,102,0.004438854,0.000671422,0.003767432
382,768,103,0.005729881,0.001963152,0.003766729
382,768,104,0.00477096,0.000998015,0.003772945
382,768,105,0.004350968,0.000504495,0.003846473
382,768,106,0.00427116,0.000514672,0.003756488
382,768,107,0.00662367,0.002790623,0.003833047
382,768,108,0.005090245,0.001261573,0.003828672
382,768,109,0.004264453,0.000559524,0.003704929
382,768,110,0.003748029,0.000367583,0.003380446
383,768,1,0.624034728,0.497904239,0.126130489
383,768,2,0.071728975,0.068680858,0.003048117
383,768,3,0.058784914,0.055703823,0.003081091
383,768,4,0.003734632,0.000523009,0.003211623
383,768,5,0.012520947,0.009442266,0.003078681
383,768,6,0.118029329,0.115006189,0.00302314
383,768,7,0.004040452,0.000932437,0.003108015
383,768,8,0.003543168,0.000428464,0.003114704
383,768,9,0.007419907,0.004392077,0.00302783
383,768,10,0.00453162,0.001405134,0.003126486
383,768,11,0.042484463,0.039083577,0.003400886
383,768,12,0.004694628,0.001251385,0.003443243
383,768,13,0.00411166,0.000679434,0.003432226
383,768,14,0.004085039,0.000685475,0.003399564
383,768,15,0.004215921,0.000742863,0.003473058
383,768,16,0.004434415,0.000987999,0.003446416
383,768,17,0.004595241,0.001174546,0.003420695
383,768,18,0.004380941,0.000908506,0.003472435
383,768,19,0.004209373,0.000750512,0.003458861
383,768,20,0.00433464,0.000944789,0.003389851
383,768,21,0.004542376,0.001119506,0.00342287
383,768,22,0.004474909,0.000971322,0.003503587
383,768,23,0.004593459,0.00084359,0.003749869
383,768,24,0.004269177,0.000549106,0.003720071
383,768,25,0.004191897,0.000527194,0.003664703
383,768,26,0.004269862,0.000512656,0.003757206
383,768,27,0.004301455,0.000492377,0.003809078
383,768,28,0.004388436,0.000608339,0.003780097
383,768,29,0.004366063,0.000549565,0.003816498
383,768,30,0.00449171,0.00063683,0.00385488
383,768,31,0.004522618,0.000551249,0.003971369
383,768,32,0.004444913,0.000533099,0.003911814
383,768,33,0.004493804,0.000547834,0.00394597
383,768,34,0.004476615,0.000550402,0.003926213
383,768,35,0.004444728,0.00055245,0.003892278
383,768,36,0.004559282,0.000582435,0.003976847
383,768,37,0.004517657,0.000629184,0.003888473
383,768,38,0.004690089,0.000744449,0.00394564
383,768,39,0.004648205,0.000719986,0.003928219
383,768,40,0.004570409,0.000740714,0.003829695
383,768,41,0.00468876,0.000764407,0.003924353
383,768,42,0.004655396,0.00084102,0.003814376
383,768,43,0.00450515,0.000620108,0.003885042
383,768,44,0.004587986,0.000718862,0.003869124
383,768,45,0.004489319,0.000621007,0.003868312
383,768,46,0.004534365,0.000710077,0.003824288
383,768,47,0.0046881,0.000810673,0.003877427
383,768,48,0.004347262,0.000512675,0.003834587
383,768,49,0.00460087,0.000788538,0.003812332
383,768,50,0.004498943,0.000727224,0.003771719
383,768,51,0.004662726,0.000858745,0.003803981
383,768,52,0.004424886,0.000699305,0.003725581
383,768,53,0.004705958,0.000954167,0.003751791
383,768,54,0.004661688,0.000914791,0.003746897
383,768,55,0.004443281,0.000678201,0.00376508
383,768,56,0.004668956,0.000797511,0.003871445
383,768,57,0.004395559,0.000586809,0.00380875
383,768,58,0.004494272,0.000627615,0.003866657
383,768,59,0.004316272,0.000567558,0.003748714
383,768,60,0.00424797,0.000526682,0.003721288
383,768,61,0.004394106,0.000776353,0.003617753
383,768,62,0.004499415,0.000962863,0.003536552
383,768,63,0.006910279,0.003357101,0.003553178
383,768,64,0.008788603,0.00500899,0.003779613
383,768,65,0.00490404,0.00092473,0.00397931
383,768,66,0.004271328,0.000515778,0.00375555
383,768,67,0.004230035,0.000489611,0.003740424
383,768,68,0.004573279,0.000878791,0.003694488
383,768,69,0.007380461,0.00354346,0.003837001
383,768,70,0.004899122,0.000984715,0.003914407
383,768,71,0.004613398,0.000650258,0.00396314
383,768,72,0.004446958,0.00060803,0.003838928
383,768,73,0.004401761,0.000519797,0.003881964
383,768,74,0.005637243,0.001779633,0.00385761
383,768,75,0.007440447,0.003572662,0.003867785
383,768,76,0.005756339,0.001916284,0.003840055
383,768,77,0.004467841,0.000511893,0.003955948
383,768,78,0.004308729,0.000504526,0.003804203
383,768,79,0.00434575,0.00050821,0.00383754
383,768,80,0.004454397,0.000664734,0.003789663
383,768,81,0.008476499,0.004548177,0.003928322
383,768,82,0.004434406,0.00047141,0.003962996
383,768,83,0.004225834,0.000438707,0.003787127
383,768,84,0.004198807,0.000539824,0.003658983
383,768,85,0.004502867,0.000840298,0.003662569
383,768,86,0.00455169,0.000681247,0.003870443
383,768,87,0.004432525,0.000461338,0.003971187
383,768,88,0.004204263,0.000428871,0.003775392
383,768,89,0.005862981,0.002145,0.003717981
383,768,90,0.005003045,0.001291205,0.00371184
383,768,91,0.004329198,0.000636073,0.003693125
383,768,92,0.004188856,0.00054903,0.003639826
383,768,93,0.004139887,0.000437716,0.003702171
383,768,94,0.006113882,0.002425974,0.003687908
383,768,95,0.008392598,0.004586363,0.003806235
383,768,96,0.004505451,0.000622739,0.003882712
383,768,97,0.00439628,0.000518577,0.003877703
383,768,98,0.004446171,0.000556594,0.003889577
383,768,99,0.004353036,0.00050141,0.003851626
383,768,100,0.004405533,0.000606156,0.003799377
383,768,101,0.00430213,0.000567232,0.003734898
383,768,102,0.0057108,0.001912875,0.003797925
383,768,103,0.004402827,0.000677093,0.003725734
383,768,104,0.00588324,0.002125489,0.003757751
383,768,105,0.004818887,0.00095548,0.003863407
383,768,106,0.007109907,0.003325521,0.003784386
383,768,107,0.005144963,0.001309561,0.003835402
383,768,108,0.004292537,0.000474825,0.003817712
383,768,109,0.004211826,0.000542817,0.003669009
383,768,110,0.003732795,0.000342878,0.003389917
384,768,1,0.629209837,0.503592328,0.125617509
384,768,2,0.13928304,0.136237948,0.003045092
384,768,3,0.132462037,0.129439217,0.00302282
384,768,4,0.006467002,0.00345288,0.003014122
384,768,5,0.042191966,0.039178714,0.003013252
384,768,6,0.054146011,0.05112061,0.003025401
384,768,7,0.003899516,0.00088068,0.003018836
384,768,8,0.011878398,0.00886935,0.003009048
384,768,9,0.057276547,0.0542547,0.003021847
384,768,10,0.004356765,0.001171805,0.00318496
384,768,11,0.004249473,0.001031063,0.00321841
384,768,12,0.00425004,0.000942572,0.003307468
384,768,13,0.004057741,0.000575928,0.003481813
384,768,14,0.003978872,0.000513734,0.003465138
384,768,15,0.004252318,0.00073649,0.003515828
384,768,16,0.004070448,0.000615256,0.003455192
384,768,17,0.003924418,0.000515487,0.003408931
384,768,18,0.004023311,0.00069317,0.003330141
384,768,19,0.003923893,0.000614837,0.003309056
384,768,20,0.016978797,0.013742707,0.00323609
384,768,21,0.005102004,0.001769883,0.003332121
384,768,22,0.004830433,0.001484559,0.003345874
384,768,23,0.004582488,0.001213555,0.003368933
384,768,24,0.004344256,0.000943617,0.003400639
384,768,25,0.004387021,0.00094669,0.003440331
384,768,26,0.004040754,0.000597372,0.003443382
384,768,27,0.004560581,0.001171401,0.00338918
384,768,28,0.004429822,0.001125737,0.003304085
384,768,29,0.004497198,0.001169164,0.003328034
384,768,30,0.00458255,0.001195861,0.003386689
384,768,31,0.004592847,0.001321923,0.003270924
384,768,32,0.004764546,0.001367692,0.003396854
384,768,33,0.004440311,0.001092601,0.00334771
384,768,34,0.004336985,0.000961548,0.003375437
384,768,35,0.01035632,0.006899953,0.003456367
384,768,36,0.005603149,0.002071893,0.003531256
384,768,37,0.005712742,0.002223692,0.00348905
384,768,38,0.006179834,0.002744272,0.003435562
384,768,39,0.005860667,0.002333205,0.003527462
384,768,40,0.005624442,0.002044348,0.003580094
384,768,41,0.005756688,0.0020997,0.003656988
384,768,42,0.005265931,0.001607741,0.00365819
384,768,43,0.004855307,0.001250829,0.003604478
384,768,44,0.0049449,0.001184842,0.003760058
384,768,45,0.004836568,0.001108999,0.003727569
384,768,46,0.004602476,0.000937471,0.003665005
384,768,47,0.005453348,0.001613641,0.003839707
384,768,48,0.004541721,0.000650635,0.003891086
384,768,49,0.004780957,0.000971457,0.0038095
384,768,50,0.004516624,0.000609106,0.003907518
384,768,51,0.004579539,0.000738526,0.003841013
384,768,52,0.004802637,0.000999625,0.003803012
384,768,53,0.004783446,0.001020368,0.003763078
384,768,54,0.004371763,0.000659178,0.003712585
384,768,55,0.004838421,0.001186653,0.003651768
384,768,56,0.004751077,0.001080855,0.003670222
384,768,57,0.004658703,0.001076304,0.003582399
384,768,58,0.004849038,0.001274461,0.003574577
384,768,59,0.004887951,0.001338085,0.003549866
384,768,60,0.004841442,0.001160014,0.003681428
384,768,61,0.004656211,0.000967809,0.003688402
384,768,62,0.004830726,0.001019602,0.003811124
384,768,63,0.004438284,0.000782613,0.003655671
384,768,64,0.004640054,0.00091316,0.003726894
384,768,65,0.004598061,0.001097271,0.00350079
384,768,66,0.004379667,0.000963226,0.003416441
384,768,67,0.004638409,0.001184039,0.00345437
384,768,68,0.004474979,0.000979714,0.003495265
384,768,69,0.004556117,0.000972076,0.003584041
384,768,70,0.004313659,0.0007281,0.003585559
384,768,71,0.004474254,0.000926762,0.003547492
384,768,72,0.004638122,0.001238592,0.00339953
384,768,73,0.005040347,0.001707892,0.003332455
384,768,74,0.005594855,0.002199517,0.003395338
384,768,75,0.005119419,0.001549932,0.003569487
384,768,76,0.008016974,0.004518908,0.003498066
384,768,77,0.004969779,0.001186462,0.003783317
384,768,78,0.004644819,0.00084751,0.003797309
384,768,79,0.004465206,0.000715088,0.003750118
384,768,80,0.007114253,0.003311996,0.003802257
384,768,81,0.006091453,0.002172295,0.003919158
384,768,82,0.004411449,0.000625103,0.003786346
384,768,83,0.004319517,0.000521646,0.003797871
384,768,84,0.004640413,0.000789386,0.003851027
384,768,85,0.004412486,0.000494964,0.003917522
384,768,86,0.004462197,0.00052996,0.003932237
384,768,87,0.004385371,0.000478895,0.003906476
384,768,88,0.004211683,0.000454454,0.003757229
384,768,89,0.004152399,0.00045945,0.003692949
384,768,90,0.004276367,0.000537507,0.00373886
384,768,91,0.004272047,0.000499902,0.003772145
384,768,92,0.006259286,0.002441371,0.003817915
384,768,93,0.00448874,0.000753608,0.003735132
384,768,94,0.004154119,0.000464954,0.003689165
384,768,95,0.006501574,0.002870225,0.003631349
384,768,96,0.008884994,0.005046144,0.00383885
384,768,97,0.004705153,0.000892551,0.003812602
384,768,98,0.004268948,0.000504831,0.003764117
384,768,99,0.004132813,0.000479134,0.003653679
384,768,100,0.00439083,0.000747241,0.003643589
384,768,101,0.004738786,0.001098577,0.003640209
384,768,102,0.007058579,0.003455964,0.003602615
384,768,103,0.008138736,0.004290166,0.00384857
384,768,104,0.008396888,0.004557104,0.003839784
384,768,105,0.005560167,0.001809305,0.003750862
384,768,106,0.004539011,0.000792021,0.00374699
384,768,107,0.008306214,0.004434006,0.003872208
384,768,108,0.005353806,0.001441758,0.003912048
384,768,109,0.004359414,0.000491478,0.003867936
384,768,110,0.003940144,0.000492257,0.003447887
385,768,1,0.749864051,0.626935211,0.12292884
385,768,2,0.132495119,0.129473224,0.003021895
385,768,3,0.003660221,0.000543049,0.003117172
385,768,4,0.044973818,0.041958828,0.00301499
385,768,5,0.054164859,0.05115204,0.003012819
385,768,6,0.003931204,0.000913114,0.00301809
385,768,7,0.011877382,0.00886006,0.003017322
385,768,8,0.057057746,0.054034328,0.003023418
385,768,9,0.004149987,0.00112772,0.003022267
385,768,10,0.003982495,0.000868312,0.003114183
385,768,11,0.004142136,0.000961548,0.003180588
385,768,12,0.004229852,0.000959215,0.003270637
385,768,13,0.00411469,0.000709203,0.003405487
385,768,14,0.004013971,0.000566855,0.003447116
385,768,15,0.004053256,0.000579032,0.003474224
385,768,16,0.004090828,0.00068213,0.003408698
385,768,17,0.004088693,0.000696773,0.00339192
385,768,18,0.003961108,0.000594197,0.003366911
385,768,19,0.01624736,0.013131742,0.003115618
385,768,20,0.005387668,0.002145296,0.003242372
385,768,21,0.004736409,0.001510019,0.00322639
385,768,22,0.00465906,0.001304464,0.003354596
385,768,23,0.004445571,0.001131805,0.003313766
385,768,24,0.004591041,0.001219966,0.003371075
385,768,25,0.004146613,0.000685509,0.003461104
385,768,26,0.004438134,0.001010533,0.003427601
385,768,27,0.004642946,0.001239065,0.003403881
385,768,28,0.004179548,0.000832509,0.003347039
385,768,29,0.004640854,0.001394078,0.003246776
385,768,30,0.004448161,0.001108558,0.003339603
385,768,31,0.004682152,0.001356257,0.003325895
385,768,32,0.004598188,0.00123149,0.003366698
385,768,33,0.004398048,0.001064179,0.003333869
385,768,34,0.010329814,0.007012099,0.003317715
385,768,35,0.0057419,0.002220216,0.003521684
385,768,36,0.005795848,0.002315073,0.003480775
385,768,37,0.00619632,0.002745004,0.003451316
385,768,38,0.005671621,0.002186449,0.003485172
385,768,39,0.005652944,0.002128162,0.003524782
385,768,40,0.005717466,0.002196503,0.003520963
385,768,41,0.005264047,0.001662239,0.003601808
385,768,42,0.004874509,0.001233285,0.003641224
385,768,43,0.004861186,0.001088628,0.003772558
385,768,44,0.004840309,0.001032739,0.00380757
385,768,45,0.004605172,0.000800557,0.003804615
385,768,46,0.005312452,0.001526884,0.003785568
385,768,47,0.004475984,0.000656316,0.003819668
385,768,48,0.004835885,0.001019132,0.003816753
385,768,49,0.004475817,0.000762361,0.003713456
385,768,50,0.004641691,0.000831439,0.003810252
385,768,51,0.004748804,0.000947272,0.003801532
385,768,52,0.004844153,0.001032586,0.003811567
385,768,53,0.004469205,0.000743418,0.003725787
385,768,54,0.004761604,0.001073637,0.003687967
385,768,55,0.004700066,0.001013,0.003687066
385,768,56,0.004790664,0.001154803,0.003635861
385,768,57,0.004655569,0.001148877,0.003506692
385,768,58,0.004769564,0.001282915,0.003486649
385,768,59,0.00476746,0.001259119,0.003508341
385,768,60,0.004902355,0.001206344,0.003696011
385,768,61,0.004837423,0.001132562,0.003704861
385,768,62,0.004501495,0.000826514,0.003674981
385,768,63,0.004640829,0.000970064,0.003670765
385,768,64,0.00454473,0.000944408,0.003600322
385,768,65,0.00449134,0.001016113,0.003475227
385,768,66,0.004590484,0.001181548,0.003408936
385,768,67,0.004573628,0.001144993,0.003428635
385,768,68,0.004683231,0.001112924,0.003570307
385,768,69,0.004268925,0.000702373,0.003566552
385,768,70,0.004346553,0.000773591,0.003572962
385,768,71,0.004637689,0.001047853,0.003589836
385,768,72,0.00482195,0.001311435,0.003510515
385,768,73,0.005728362,0.002299179,0.003429183
385,768,74,0.005175619,0.001642213,0.003533406
385,768,75,0.007989399,0.004539266,0.003450133
385,768,76,0.004809424,0.001385653,0.003423771
385,768,77,0.004576285,0.00100406,0.003572225
385,768,78,0.00464026,0.000928216,0.003712044
385,768,79,0.004497835,0.000782652,0.003715183
385,768,80,0.004608073,0.000828423,0.00377965
385,768,81,0.006180766,0.002246295,0.003934471
385,768,82,0.006013956,0.002193834,0.003820122
385,768,83,0.004496944,0.000699742,0.003797202
385,768,84,0.004535058,0.000707833,0.003827225
385,768,85,0.00452221,0.000616228,0.003905982
385,768,86,0.004495965,0.000540836,0.003955129
385,768,87,0.004393739,0.000517469,0.00387627
385,768,88,0.004229291,0.00048728,0.003742011
385,768,89,0.004302776,0.000589408,0.003713368
385,768,90,0.00419826,0.000479487,0.003718773
385,768,91,0.006625227,0.00280784,0.003817387
385,768,92,0.004630074,0.000872233,0.003757841
385,768,93,0.004226783,0.000516055,0.003710728
385,768,94,0.006543442,0.0029143,0.003629142
385,768,95,0.00856074,0.004931529,0.003629211
385,768,96,0.00471184,0.000911932,0.003799908
385,768,97,0.004382498,0.000607393,0.003775105
385,768,98,0.004215681,0.000519268,0.003696413
385,768,99,0.004443483,0.000773642,0.003669841
385,768,100,0.004729004,0.001064409,0.003664595
385,768,101,0.007045748,0.003463625,0.003582123
385,768,102,0.007924874,0.004228677,0.003696197
385,768,103,0.008370266,0.004593004,0.003777262
385,768,104,0.005535731,0.001736289,0.003799442
385,768,105,0.004495447,0.000728544,0.003766903
385,768,106,0.008227803,0.002093269,0.006134534
385,768,107,0.005496038,0.00108453,0.004411508
385,768,108,0.004304147,0.000445217,0.00385893
385,768,109,0.004350004,0.000479153,0.003870851
385,768,110,0.00393006,0.00048725,0.00344281
386,768,1,0.753564975,0.630422788,0.123142187
386,768,2,0.112423835,0.109399289,0.003024546
386,768,3,0.063092508,0.060062051,0.003030457
386,768,4,0.064156934,0.061130588,0.003026346
386,768,5,0.003903756,0.000757849,0.003145907
386,768,6,0.003458775,0.000351614,0.003107161
386,768,7,0.065502018,0.062455196,0.003046822
386,768,8,0.003897467,0.000737101,0.003160366
386,768,9,0.003796001,0.000696357,0.003099644
386,768,10,0.00389895,0.000793715,0.003105235
386,768,11,0.003965911,0.000786037,0.003179874
386,768,12,0.004150483,0.000880357,0.003270126
386,768,13,0.003947289,0.00053797,0.003409319
386,768,14,0.00401257,0.000541675,0.003470895
386,768,15,0.00412382,0.000607989,0.003515831
386,768,16,0.003950929,0.000561556,0.003389373
386,768,17,0.00402809,0.000653557,0.003374533
386,768,18,0.016308011,0.013210246,0.003097765
386,768,19,0.005320662,0.002180734,0.003139928
386,768,20,0.00490705,0.001706127,0.003200923
386,768,21,0.004746929,0.001402961,0.003343968
386,768,22,0.004572155,0.001238111,0.003334044
386,768,23,0.004707469,0.001314611,0.003392858
386,768,24,0.004246338,0.000885992,0.003360346
386,768,25,0.004452945,0.001010128,0.003442817
386,768,26,0.00469757,0.001324151,0.003373419
386,768,27,0.00410208,0.000720648,0.003381432
386,768,28,0.004527712,0.001137591,0.003390121
386,768,29,0.004371309,0.001020881,0.003350428
386,768,30,0.004458544,0.001081939,0.003376605
386,768,31,0.004641027,0.001263501,0.003377526
386,768,32,0.004534056,0.001203672,0.003330384
386,768,33,0.010524686,0.007270816,0.00325387
386,768,34,0.005690561,0.002344717,0.003345844
386,768,35,0.005869659,0.002483062,0.003386597
386,768,36,0.006229125,0.002742935,0.00348619
386,768,37,0.005560292,0.002178849,0.003381443
386,768,38,0.005653671,0.002200041,0.00345363
386,768,39,0.005715121,0.002237645,0.003477476
386,768,40,0.005171572,0.001618286,0.003553286
386,768,41,0.004870482,0.001195781,0.003674701
386,768,42,0.004727816,0.001055655,0.003672161
386,768,43,0.004817414,0.001102094,0.00371532
386,768,44,0.004677633,0.000968411,0.003709222
386,768,45,0.005120216,0.001460752,0.003659464
386,768,46,0.004468202,0.000778536,0.003689666
386,768,47,0.004969098,0.001199092,0.003770006
386,768,48,0.004407144,0.000675406,0.003731738
386,768,49,0.004702654,0.000926401,0.003776253
386,768,50,0.004739708,0.000974594,0.003765114
386,768,51,0.004603962,0.000883579,0.003720383
386,768,52,0.00460505,0.000867578,0.003737472
386,768,53,0.004954041,0.001177627,0.003776414
386,768,54,0.004594858,0.000795764,0.003799094
386,768,55,0.004679633,0.001025193,0.00365444
386,768,56,0.004686831,0.001050351,0.00363648
386,768,57,0.004856731,0.001272036,0.003584695
386,768,58,0.004942425,0.001338566,0.003603859
386,768,59,0.00477576,0.001086306,0.003689454
386,768,60,0.004591369,0.000911784,0.003679585
386,768,61,0.004842917,0.001082117,0.0037608
386,768,62,0.004589728,0.000792165,0.003797563
386,768,63,0.004583908,0.000843029,0.003740879
386,768,64,0.004331197,0.000726465,0.003604732
386,768,65,0.004752753,0.001254945,0.003497808
386,768,66,0.004497997,0.00101772,0.003480277
386,768,67,0.00470122,0.001242098,0.003459122
386,768,68,0.00418273,0.000771932,0.003410798
386,768,69,0.004560643,0.000979597,0.003581046
386,768,70,0.004613846,0.001038313,0.003575533
386,768,71,0.004549336,0.000910898,0.003638438
386,768,72,0.005737197,0.002349891,0.003387306
386,768,73,0.005317543,0.001847699,0.003469844
386,768,74,0.008283513,0.004749013,0.0035345
386,768,75,0.004540564,0.000912274,0.00362829
386,768,76,0.004612489,0.000972025,0.003640464
386,768,77,0.004539734,0.000648197,0.003891537
386,768,78,0.004443621,0.00063252,0.003811101
386,768,79,0.004500949,0.000722651,0.003778298
386,768,80,0.004611943,0.00081573,0.003796213
386,768,81,0.004308542,0.000516368,0.003792174
386,768,82,0.005456819,0.001632585,0.003824234
386,768,83,0.006049277,0.002248016,0.003801261
386,768,84,0.004577615,0.000724501,0.003853114
386,768,85,0.004521378,0.000609203,0.003912175
386,768,86,0.004586361,0.000624678,0.003961683
386,768,87,0.00448433,0.000617229,0.003867101
386,768,88,0.004469793,0.000705923,0.00376387
386,768,89,0.004526549,0.000817928,0.003708621
386,768,90,0.006633346,0.002864169,0.003769177
386,768,91,0.00460943,0.00079821,0.00381122
386,768,92,0.004368765,0.000654512,0.003714253
386,768,93,0.006587189,0.002906214,0.003680975
386,768,94,0.008494855,0.004812414,0.003682441
386,768,95,0.00450486,0.000785524,0.003719336
386,768,96,0.004404548,0.000642602,0.003761946
386,768,97,0.004265937,0.000513227,0.00375271
386,768,98,0.004622745,0.000944241,0.003678504
386,768,99,0.004632333,0.000980744,0.003651589
386,768,100,0.007191182,0.003580733,0.003610449
386,768,101,0.007785735,0.00416117,0.003624565
386,768,102,0.008378524,0.004545352,0.003833172
386,768,103,0.005315722,0.001565872,0.00374985
386,768,104,0.004404397,0.000590669,0.003813728
386,768,105,0.006200689,0.002386037,0.003814652
386,768,106,0.004779624,0.001020553,0.003759071
386,768,107,0.005675879,0.001852822,0.003823057
386,768,108,0.005373383,0.001477301,0.003896082
386,768,109,0.004298672,0.000497407,0.003801265
386,768,110,0.004002544,0.000554431,0.003448113
387,768,1,0.755389243,0.63178028,0.123608963
387,768,2,0.170288769,0.167267803,0.003020966
387,768,3,0.003848924,0.000736328,0.003112596
387,768,4,0.0092358,0.006219228,0.003016572
387,768,5,0.057679965,0.054654758,0.003025207
387,768,6,0.003983254,0.000859589,0.003123665
387,768,7,0.004945919,0.001924721,0.003021198
387,768,8,0.06394531,0.060912035,0.003033275
387,768,9,0.004314767,0.001206417,0.00310835
387,768,10,0.003822739,0.000713485,0.003109254
387,768,11,0.004188028,0.000989241,0.003198787
387,768,12,0.004084086,0.000809599,0.003274487
387,768,13,0.004114448,0.000736102,0.003378346
387,768,14,0.003924368,0.000472364,0.003452004
387,768,15,0.004176801,0.000706115,0.003470686
387,768,16,0.004024894,0.000624449,0.003400445
387,768,17,0.016103266,0.013032136,0.00307113
387,768,18,0.005203055,0.002120048,0.003083007
387,768,19,0.005042088,0.001770094,0.003271994
387,768,20,0.004652963,0.001326173,0.00332679
387,768,21,0.004581778,0.001306471,0.003275307
387,768,22,0.004827653,0.001525106,0.003302547
387,768,23,0.004436714,0.001072749,0.003363965
387,768,24,0.004590866,0.001160031,0.003430835
387,768,25,0.004679566,0.001282081,0.003397485
387,768,26,0.004184689,0.000727176,0.003457513
387,768,27,0.004169848,0.000781935,0.003387913
387,768,28,0.004325735,0.000967141,0.003358594
387,768,29,0.004411462,0.001000371,0.003411091
387,768,30,0.004326781,0.000972044,0.003354737
387,768,31,0.004806221,0.001458704,0.003347517
387,768,32,0.011151801,0.007846455,0.003305346
387,768,33,0.005399566,0.002187162,0.003212404
387,768,34,0.005947979,0.002578346,0.003369633
387,768,35,0.00620882,0.00279601,0.00341281
387,768,36,0.005618855,0.002174287,0.003444568
387,768,37,0.00559414,0.002143774,0.003450366
387,768,38,0.005658735,0.002128414,0.003530321
387,768,39,0.005072541,0.001511244,0.003561297
387,768,40,0.004783989,0.001208188,0.003575801
387,768,41,0.004725234,0.001103373,0.003621861
387,768,42,0.004803248,0.001148882,0.003654366
387,768,43,0.004689064,0.001043865,0.003645199
387,768,44,0.004999964,0.001340844,0.00365912
387,768,45,0.004575972,0.000764332,0.00381164
387,768,46,0.004800321,0.000998408,0.003801913
387,768,47,0.004532801,0.000751861,0.00378094
