#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
387,768,48,0.004669265,0.000826988,0.003842277
387,768,49,0.004708254,0.000884627,0.003823627
387,768,50,0.004544124,0.000757275,0.003786849
387,768,51,0.004592134,0.000811072,0.003781062
387,768,52,0.004979028,0.001170417,0.003808611
387,768,53,0.004437611,0.000706406,0.003731205
387,768,54,0.004928616,0.001173568,0.003755048
387,768,55,0.004542629,0.000848412,0.003694217
387,768,56,0.004869434,0.001202121,0.003667313
387,768,57,0.004947331,0.001383788,0.003563543
387,768,58,0.004521759,0.000955341,0.003566418
387,768,59,0.00467712,0.001080952,0.003596168
387,768,60,0.004747056,0.001055932,0.003691124
387,768,61,0.004662097,0.000950363,0.003711734
387,768,62,0.004743549,0.000972898,0.003770651
387,768,63,0.00438709,0.000681004,0.003706086
387,768,64,0.004525723,0.000953213,0.00357251
387,768,65,0.004692129,0.001226502,0.003465627
387,768,66,0.004704636,0.001260942,0.003443694
387,768,67,0.004453452,0.001051831,0.003401621
387,768,68,0.004363906,0.0008257,0.003538206
387,768,69,0.004550514,0.001091764,0.00345875
387,768,70,0.004678964,0.001063252,0.003615712
387,768,71,0.005352975,0.001965506,0.003387469
387,768,72,0.005267826,0.001916637,0.003351189
387,768,73,0.004817121,0.001378719,0.003438402
387,768,74,0.00467118,0.001279497,0.003391683
387,768,75,0.007024315,0.003559271,0.003465044
387,768,76,0.004880082,0.001204092,0.00367599
387,768,77,0.004583075,0.000897798,0.003685277
387,768,78,0.004973145,0.001178198,0.003794947
387,768,79,0.004609064,0.000851567,0.003757497
387,768,80,0.004575321,0.000781358,0.003793963
387,768,81,0.004791912,0.000898023,0.003893889
387,768,82,0.004475749,0.000657062,0.003818687
387,768,83,0.00443597,0.000707472,0.003728498
387,768,84,0.006654094,0.002811136,0.003842958
387,768,85,0.004759141,0.000838873,0.003920268
387,768,86,0.004472091,0.000526567,0.003945524
387,768,87,0.004534987,0.000686929,0.003848058
387,768,88,0.004458424,0.000695444,0.00376298
387,768,89,0.006914012,0.003176792,0.00373722
387,768,90,0.004575048,0.000791858,0.00378319
387,768,91,0.004523698,0.000715051,0.003808647
387,768,92,0.006480819,0.002796561,0.003684258
387,768,93,0.008376578,0.004739379,0.003637199
387,768,94,0.004551467,0.000871185,0.003680282
387,768,95,0.004296587,0.000542534,0.003754053
387,768,96,0.004324785,0.000583433,0.003741352
387,768,97,0.004806532,0.00108215,0.003724382
387,768,98,0.004644374,0.00094853,0.003695844
387,768,99,0.007089586,0.003448552,0.003641034
387,768,100,0.007722237,0.004121673,0.003600564
387,768,101,0.00814499,0.004457357,0.003687633
387,768,102,0.005500059,0.001719594,0.003780465
387,768,103,0.004254172,0.000522522,0.00373165
387,768,104,0.004488198,0.000636834,0.003851364
387,768,105,0.004553307,0.000790304,0.003763003
387,768,106,0.0052774,0.00152125,0.00375615
387,768,107,0.005504641,0.001823641,0.003681
387,768,108,0.004901517,0.001175746,0.003725771
387,768,109,0.006250916,0.002431522,0.003819394
387,768,110,0.004438642,0.001069072,0.00336957
388,768,1,0.76370967,0.639156082,0.124553588
388,768,2,0.101017868,0.097985453,0.003032415
388,768,3,0.065808637,0.062775259,0.003033378
388,768,4,0.01165234,0.008621539,0.003030801
388,768,5,0.003826788,0.000681368,0.00314542
388,768,6,0.053685493,0.050657912,0.003027581
388,768,7,0.029148896,0.026123121,0.003025775
388,768,8,0.004143815,0.000997371,0.003146444
388,768,9,0.039628628,0.036602161,0.003026467
388,768,10,0.004432371,0.001281323,0.003151048
388,768,11,0.004275914,0.001061737,0.003214177
388,768,12,0.004098347,0.000789689,0.003308658
388,768,13,0.004174216,0.000710432,0.003463784
388,768,14,0.004122341,0.000640637,0.003481704
388,768,15,0.004109632,0.000611205,0.003498427
388,768,16,0.016537164,0.013289374,0.00324779
388,768,17,0.004775755,0.001686289,0.003089466
388,768,18,0.004921309,0.001691281,0.003230028
388,768,19,0.004586295,0.001358505,0.00322779
388,768,20,0.00456366,0.001330465,0.003233195
388,768,21,0.005071937,0.001769929,0.003302008
388,768,22,0.004560346,0.001149689,0.003410657
388,768,23,0.004710534,0.00138,0.003330534
388,768,24,0.004788724,0.001413855,0.003374869
388,768,25,0.004151384,0.000751103,0.003400281
388,768,26,0.004122387,0.000724827,0.00339756
388,768,27,0.00417564,0.000787013,0.003388627
388,768,28,0.004412211,0.001075857,0.003336354
388,768,29,0.00441399,0.001039226,0.003374764
388,768,30,0.00473571,0.001384489,0.003351221
388,768,31,0.011539036,0.008225971,0.003313065
388,768,32,0.005434729,0.002106197,0.003328532
388,768,33,0.005658908,0.002242366,0.003416542
388,768,34,0.006396401,0.00296899,0.003427411
388,768,35,0.005590574,0.002154331,0.003436243
388,768,36,0.005614482,0.002080984,0.003533498
388,768,37,0.005533338,0.001901784,0.003631554
388,768,38,0.005057261,0.001425893,0.003631368
388,768,39,0.004767515,0.001133366,0.003634149
388,768,40,0.004763519,0.001157073,0.003606446
388,768,41,0.004658075,0.001003412,0.003654663
388,768,42,0.004770597,0.001098969,0.003671628
388,768,43,0.00499166,0.001283781,0.003707879
388,768,44,0.004381529,0.000689363,0.003692166
388,768,45,0.004815248,0.00111425,0.003700998
388,768,46,0.004496078,0.000805104,0.003690974
388,768,47,0.004705407,0.000927556,0.003777851
388,768,48,0.004734917,0.000926561,0.003808356
388,768,49,0.004564672,0.000802216,0.003762456
388,768,50,0.004584288,0.000819667,0.003764621
388,768,51,0.004936731,0.001100659,0.003836072
388,768,52,0.004542939,0.000738763,0.003804176
388,768,53,0.004665088,0.000929347,0.003735741
388,768,54,0.004769218,0.000945317,0.003823901
388,768,55,0.004744804,0.000925129,0.003819675
388,768,56,0.004901591,0.001137614,0.003763977
388,768,57,0.004441246,0.000822391,0.003618855
388,768,58,0.004805414,0.001179249,0.003626165
388,768,59,0.004885233,0.001203985,0.003681248
388,768,60,0.004482218,0.000790376,0.003691842
388,768,61,0.004715574,0.000871343,0.003844231
388,768,62,0.004674311,0.000863101,0.00381121
388,768,63,0.004545824,0.000771181,0.003774643
388,768,64,0.004402034,0.000716549,0.003685485
388,768,65,0.004997972,0.00133379,0.003664182
388,768,66,0.004307668,0.000849953,0.003457715
388,768,67,0.004637022,0.001051526,0.003585496
388,768,68,0.00446487,0.000929102,0.003535768
388,768,69,0.004441499,0.000819744,0.003621755
388,768,70,0.005326356,0.001739108,0.003587248
388,768,71,0.004875581,0.001514483,0.003361098
388,768,72,0.004852187,0.001539389,0.003312798
388,768,73,0.004947743,0.001430511,0.003517232
388,768,74,0.006188269,0.00285065,0.003337619
388,768,75,0.005150455,0.001587251,0.003563204
388,768,76,0.005322894,0.001636675,0.003686219
388,768,77,0.004540103,0.000761704,0.003778399
388,768,78,0.004878747,0.001105481,0.003773266
388,768,79,0.004594791,0.000932169,0.003662622
388,768,80,0.004674992,0.000912717,0.003762275
388,768,81,0.004740684,0.000873619,0.003867065
388,768,82,0.004490597,0.000722396,0.003768201
388,768,83,0.006457054,0.002603486,0.003853568
388,768,84,0.00475339,0.000878781,0.003874609
388,768,85,0.004569984,0.000627815,0.003942169
388,768,86,0.004499214,0.00056441,0.003934804
388,768,87,0.004542595,0.00068888,0.003853715
388,768,88,0.006987071,0.003285068,0.003702003
388,768,89,0.004631796,0.00088648,0.003745316
388,768,90,0.004437487,0.000587174,0.003850313
388,768,91,0.004444196,0.000496769,0.003947427
388,768,92,0.009931235,0.006263099,0.003668136
388,768,93,0.00500552,0.001366839,0.003638681
388,768,94,0.004345662,0.000648343,0.003697319
388,768,95,0.004254935,0.000455532,0.003799403
388,768,96,0.004932792,0.001102672,0.00383012
388,768,97,0.004711695,0.000927293,0.003784402
388,768,98,0.007078393,0.00342709,0.003651303
388,768,99,0.007746491,0.004105116,0.003641375
388,768,100,0.008007202,0.004375755,0.003631447
388,768,101,0.005444545,0.001668887,0.003775658
388,768,102,0.004286863,0.00044384,0.003843023
388,768,103,0.004269069,0.000536524,0.003732545
388,768,104,0.004634447,0.000814387,0.00382006
388,768,105,0.004538216,0.000759272,0.003778944
388,768,106,0.006593643,0.002878165,0.003715478
388,768,107,0.004614841,0.000862616,0.003752225
388,768,108,0.006360375,0.002451575,0.0039088
388,768,109,0.004780216,0.000932476,0.00384774
388,768,110,0.005552684,0.0021873,0.003365384
389,768,1,0.761704804,0.637257511,0.124447293
389,768,2,0.165441623,0.162402391,0.003039232
389,768,3,0.003905674,0.000755347,0.003150327
389,768,4,0.00921341,0.006186864,0.003026546
389,768,5,0.056033931,0.052996836,0.003037095
389,768,6,0.003984341,0.00084561,0.003138731
389,768,7,0.028893379,0.025865022,0.003028357
389,768,8,0.020005931,0.016981495,0.003024436
389,768,9,0.00402692,0.001000071,0.003026849
389,768,10,0.022806657,0.019761612,0.003045045
389,768,11,0.004673265,0.00156475,0.003108515
389,768,12,0.004307922,0.000990896,0.003317026
389,768,13,0.004125253,0.000651979,0.003473274
389,768,14,0.004139794,0.000652592,0.003487202
389,768,15,0.017517234,0.014229846,0.003287388
389,768,16,0.004606542,0.001389649,0.003216893
389,768,17,0.0044584,0.001183273,0.003275127
389,768,18,0.004375407,0.001223198,0.003152209
389,768,19,0.004827176,0.00145641,0.003370766
389,768,20,0.005012226,0.001754497,0.003257729
389,768,21,0.004571069,0.001228929,0.00334214
389,768,22,0.005035539,0.001686557,0.003348982
389,768,23,0.004750021,0.001370144,0.003379877
389,768,24,0.004189517,0.000758309,0.003431208
389,768,25,0.004080474,0.00072347,0.003357004
389,768,26,0.004162852,0.000764032,0.00339882
389,768,27,0.004385929,0.001015447,0.003370482
389,768,28,0.004430473,0.001081179,0.003349294
389,768,29,0.004394222,0.001009372,0.00338485
389,768,30,0.011976605,0.00869581,0.003280795
389,768,31,0.005560363,0.002261767,0.003298596
389,768,32,0.005656773,0.002387088,0.003269685
389,768,33,0.006405126,0.002987859,0.003417267
389,768,34,0.005520809,0.002103582,0.003417227
389,768,35,0.005561114,0.002070109,0.003491005
389,768,36,0.005501434,0.002013831,0.003487603
389,768,37,0.005011175,0.001433176,0.003577999
389,768,38,0.004811953,0.001181464,0.003630489
389,768,39,0.004827648,0.001192712,0.003634936
389,768,40,0.004556268,0.000850026,0.003706242
389,768,41,0.004783401,0.0010481,0.003735301
389,768,42,0.004967021,0.001199645,0.003767376
389,768,43,0.004370026,0.000675433,0.003694593
389,768,44,0.004765743,0.000952494,0.003813249
389,768,45,0.004419886,0.000714785,0.003705101
389,768,46,0.004712778,0.000956659,0.003756119
389,768,47,0.004657599,0.000856995,0.003800604
389,768,48,0.004606238,0.000847968,0.00375827
389,768,49,0.004573708,0.000812614,0.003761094
389,768,50,0.00481498,0.000992513,0.003822467
389,768,51,0.004525204,0.000816516,0.003708688
389,768,52,0.004796048,0.001023659,0.003772389
389,768,53,0.004574446,0.000864866,0.00370958
389,768,54,0.004728467,0.000953526,0.003774941
389,768,55,0.004509157,0.000851494,0.003657663
389,768,56,0.004916712,0.001146137,0.003770575
389,768,57,0.004674317,0.001028737,0.00364558
389,768,58,0.004651534,0.0009329,0.003718634
389,768,59,0.004705429,0.001002986,0.003702443
389,768,60,0.004894207,0.001263638,0.003630569
389,768,61,0.004532479,0.000876873,0.003655606
389,768,62,0.004650891,0.000879832,0.003771059
389,768,63,0.004566734,0.000864382,0.003702352
389,768,64,0.004483588,0.000901183,0.003582405
389,768,65,0.004737103,0.001219632,0.003517471
389,768,66,0.004633677,0.001121555,0.003512122
389,768,67,0.004778549,0.001265116,0.003513433
389,768,68,0.004118381,0.000605708,0.003512673
389,768,69,0.005394295,0.001894263,0.003500032
389,768,70,0.004938118,0.001337546,0.003600572
389,768,71,0.004626934,0.001192646,0.003434288
389,768,72,0.004863775,0.001518393,0.003345382
389,768,73,0.006430656,0.003033386,0.00339727
389,768,74,0.004991727,0.001409467,0.00358226
389,768,75,0.004919459,0.001342134,0.003577325
389,768,76,0.005079014,0.001293314,0.0037857
389,768,77,0.004609239,0.000864594,0.003744645
389,768,78,0.005030284,0.001154383,0.003875901
389,768,79,0.004507571,0.000698927,0.003808644
389,768,80,0.004652344,0.000811972,0.003840372
389,768,81,0.004631314,0.000724282,0.003907032
389,768,82,0.006350248,0.002535821,0.003814427
389,768,83,0.004574662,0.000798364,0.003776298
389,768,84,0.004742114,0.000779775,0.003962339
389,768,85,0.004479175,0.000553496,0.003925679
389,768,86,0.004632204,0.00066942,0.003962784
389,768,87,0.007108513,0.003338752,0.003769761
389,768,88,0.004600224,0.000856282,0.003743942
389,768,89,0.004304067,0.000599448,0.003704619
389,768,90,0.004379985,0.00058867,0.003791315
389,768,91,0.007911938,0.004201726,0.003710212
389,768,92,0.004751722,0.001080494,0.003671228
389,768,93,0.005126063,0.001493561,0.003632502
389,768,94,0.005244156,0.001537583,0.003706573
389,768,95,0.005553028,0.001810031,0.003742997
389,768,96,0.004753709,0.00092465,0.003829059
389,768,97,0.007225593,0.003484358,0.003741235
389,768,98,0.007609737,0.003951093,0.003658644
389,768,99,0.008030626,0.004456722,0.003573904
389,768,100,0.005168102,0.001537221,0.003630881
389,768,101,0.004380381,0.000644787,0.003735594
389,768,102,0.004415524,0.000613204,0.00380232
389,768,103,0.004388894,0.000691276,0.003697618
389,768,104,0.004674508,0.000886708,0.0037878
389,768,105,0.004619211,0.000811085,0.003808126
389,768,106,0.004666897,0.000926626,0.003740271
389,768,107,0.005202514,0.0014974,0.003705114
389,768,108,0.004675581,0.000938757,0.003736824
389,768,109,0.009315436,0.005753566,0.00356187
389,768,110,0.004210434,0.00082238,0.003388054
390,768,1,0.75913227,0.635260983,0.123871287
390,768,2,0.094367296,0.09132552,0.003041776
390,768,3,0.077128801,0.074102813,0.003025988
390,768,4,0.062499504,0.059470106,0.003029398
390,768,5,0.003887942,0.000737018,0.003150924
390,768,6,0.003529592,0.000425731,0.003103861
390,768,7,0.045562357,0.04252957,0.003032787
390,768,8,0.004047257,0.001018367,0.00302889
390,768,9,0.003730896,0.000573258,0.003157638
390,768,10,0.003533452,0.000439695,0.003093757
390,768,11,0.022272592,0.019228511,0.003044081
390,768,12,0.004773767,0.001488499,0.003285268
390,768,13,0.004256942,0.000912663,0.003344279
390,768,14,0.018506637,0.015235412,0.003271225
390,768,15,0.00480849,0.001550993,0.003257497
390,768,16,0.004271446,0.001044277,0.003227169
390,768,17,0.003952124,0.000737649,0.003214475
390,768,18,0.004454779,0.001248769,0.00320601
390,768,19,0.005295447,0.002034844,0.003260603
390,768,20,0.004599039,0.001317197,0.003281842
390,768,21,0.005099156,0.001762032,0.003337124
390,768,22,0.004825838,0.001468367,0.003357471
390,768,23,0.004267535,0.000881657,0.003385878
390,768,24,0.004397125,0.00093219,0.003464935
390,768,25,0.00403735,0.00061034,0.00342701
390,768,26,0.00405395,0.000665776,0.003388174
390,768,27,0.004483299,0.001135967,0.003347332
390,768,28,0.004503313,0.001143097,0.003360216
390,768,29,0.012066848,0.008794256,0.003272592
390,768,30,0.005632226,0.002332463,0.003299763
390,768,31,0.005834949,0.002493134,0.003341815
390,768,32,0.006109015,0.002799367,0.003309648
390,768,33,0.00574545,0.002180637,0.003564813
390,768,34,0.005511466,0.002049121,0.003462345
390,768,35,0.005481671,0.00201993,0.003461741
390,768,36,0.004819448,0.001391414,0.003428034
390,768,37,0.004834046,0.001272426,0.00356162
390,768,38,0.00482043,0.001170623,0.003649807
390,768,39,0.004438498,0.000865288,0.00357321
390,768,40,0.004742856,0.001050447,0.003692409
390,768,41,0.004938825,0.001275654,0.003663171
390,768,42,0.004437401,0.00076243,0.003674971
390,768,43,0.004761749,0.001021155,0.003740594
390,768,44,0.00447422,0.000774679,0.003699541
390,768,45,0.004650598,0.000944927,0.003705671
390,768,46,0.004604668,0.000842551,0.003762117
390,768,47,0.00461296,0.000841261,0.003771699
390,768,48,0.00464311,0.000849478,0.003793632
390,768,49,0.004533901,0.000743404,0.003790497
390,768,50,0.004606092,0.000811819,0.003794273
390,768,51,0.00467683,0.000862171,0.003814659
390,768,52,0.00446146,0.000714667,0.003746793
390,768,53,0.004762951,0.001015034,0.003747917
390,768,54,0.004735469,0.000898763,0.003836706
390,768,55,0.004775951,0.000984843,0.003791108
390,768,56,0.004614548,0.000918159,0.003696389
390,768,57,0.00464502,0.000986187,0.003658833
390,768,58,0.004860055,0.001182362,0.003677693
390,768,59,0.00517304,0.001479754,0.003693286
390,768,60,0.004516629,0.000847561,0.003669068
390,768,61,0.004522673,0.00076641,0.003756263
390,768,62,0.00469617,0.00093341,0.00376276
390,768,63,0.004427032,0.000768866,0.003658166
390,768,64,0.004404226,0.00084379,0.003560436
390,768,65,0.00488287,0.001343688,0.003539182
390,768,66,0.004695202,0.001244594,0.003450608
390,768,67,0.004451738,0.000960481,0.003491257
390,768,68,0.005235449,0.001762356,0.003473093
390,768,69,0.004868189,0.001413593,0.003454596
390,768,70,0.004899916,0.00127513,0.003624786
390,768,71,0.00448262,0.001047772,0.003434848
390,768,72,0.006584833,0.003109608,0.003475225
390,768,73,0.00491541,0.001378846,0.003536564
390,768,74,0.004781606,0.001200997,0.003580609
390,768,75,0.004751658,0.001123024,0.003628634
390,768,76,0.005073705,0.001437023,0.003636682
390,768,77,0.004702783,0.000894379,0.003808404
390,768,78,0.004792393,0.000987689,0.003804704
390,768,79,0.004672685,0.000908717,0.003763968
390,768,80,0.004645765,0.000838525,0.00380724
390,768,81,0.006532635,0.002706515,0.00382612
390,768,82,0.004559514,0.000807459,0.003752055
390,768,83,0.004418457,0.000632475,0.003785982
390,768,84,0.004620741,0.000668487,0.003952254
390,768,85,0.004680429,0.000678573,0.004001856
390,768,86,0.007274345,0.003423661,0.003850684
390,768,87,0.0046554,0.000901195,0.003754205
390,768,88,0.00428851,0.000565935,0.003722575
390,768,89,0.004310181,0.000548209,0.003761972
390,768,90,0.008035157,0.004209771,0.003825386
390,768,91,0.004763047,0.001033495,0.003729552
390,768,92,0.004261207,0.000551578,0.003709629
390,768,93,0.004177941,0.000508018,0.003669923
390,768,94,0.007423355,0.003745458,0.003677897
390,768,95,0.004651997,0.000874019,0.003777978
390,768,96,0.007241959,0.003503908,0.003738051
390,768,97,0.007652057,0.003977323,0.003674734
390,768,98,0.005423616,0.00176511,0.003658506
390,768,99,0.004178765,0.000536064,0.003642701
390,768,100,0.00632785,0.002692832,0.003635018
390,768,101,0.005247229,0.001553659,0.00369357
390,768,102,0.004434985,0.00062142,0.003813565
390,768,103,0.004332884,0.000598687,0.003734197
390,768,104,0.004642877,0.000821636,0.003821241
390,768,105,0.004499928,0.000678744,0.003821184
390,768,106,0.00469506,0.000963106,0.003731954
390,768,107,0.004447026,0.000835017,0.003612009
390,768,108,0.005219877,0.0014791,0.003740777
390,768,109,0.00473233,0.000893072,0.003839258
390,768,110,0.008780821,0.005407093,0.003373728
391,768,1,0.760287267,0.635576601,0.124710666
391,768,2,0.106543375,0.103509333,0.003034042
391,768,3,0.010740877,0.007716318,0.003024559
391,768,4,0.066137029,0.063104603,0.003032426
391,768,5,0.052630574,0.049604994,0.00302558
391,768,6,0.046589699,0.043562802,0.003026897
391,768,7,0.004049496,0.000895445,0.003154051
391,768,8,0.003597292,0.000486364,0.003110928
391,768,9,0.003579265,0.00045911,0.003120155
391,768,10,0.003443998,0.000355938,0.00308806
391,768,11,0.003576639,0.000465915,0.003110724
391,768,12,0.022406465,0.019281215,0.00312525
391,768,13,0.020228751,0.016840307,0.003388444
391,768,14,0.004823675,0.00147407,0.003349605
391,768,15,0.004355622,0.001036362,0.00331926
391,768,16,0.003912463,0.000679251,0.003233212
391,768,17,0.003828007,0.000648158,0.003179849
391,768,18,0.005026561,0.001830047,0.003196514
391,768,19,0.00479597,0.001553989,0.003241981
391,768,20,0.005144615,0.001851816,0.003292799
391,768,21,0.004752413,0.001460683,0.00329173
391,768,22,0.00449527,0.001096448,0.003398822
391,768,23,0.00434737,0.000921447,0.003425923
391,768,24,0.004181023,0.000715224,0.003465799
391,768,25,0.004084337,0.000660686,0.003423651
391,768,26,0.004213445,0.000810509,0.003402936
391,768,27,0.004438829,0.001030707,0.003408122
391,768,28,0.012443437,0.009147574,0.003295863
391,768,29,0.005579161,0.002259022,0.003320139
391,768,30,0.005888917,0.002598261,0.003290656
391,768,31,0.00617042,0.002876309,0.003294111
391,768,32,0.005478127,0.00210028,0.003377847
391,768,33,0.005719233,0.002384277,0.003334956
391,768,34,0.005510366,0.002020456,0.00348991
391,768,35,0.004806601,0.0013666,0.003440001
391,768,36,0.00467456,0.001154605,0.003519955
391,768,37,0.004797074,0.00116384,0.003633234
391,768,38,0.004496127,0.000900032,0.003596095
391,768,39,0.004590691,0.000937483,0.003653208
391,768,40,0.005006212,0.001176228,0.003829984
391,768,41,0.004480496,0.000667618,0.003812878
391,768,42,0.004664156,0.000811601,0.003852555
391,768,43,0.004504894,0.000718605,0.003786289
391,768,44,0.00459933,0.000752124,0.003847206
391,768,45,0.004556394,0.000656852,0.003899542
391,768,46,0.004597215,0.000756151,0.003841064
391,768,47,0.004622262,0.000702818,0.003919444
391,768,48,0.004470007,0.000663587,0.00380642
391,768,49,0.00467338,0.000791333,0.003882047
391,768,50,0.004611538,0.000764239,0.003847299
391,768,51,0.004565017,0.000710809,0.003854208
391,768,52,0.004646767,0.000797512,0.003849255
391,768,53,0.004648905,0.000779161,0.003869744
391,768,54,0.004610681,0.000787388,0.003823293
391,768,55,0.004690293,0.000938863,0.00375143
391,768,56,0.004743438,0.001037802,0.003705636
391,768,57,0.004735387,0.001163103,0.003572284
391,768,58,0.005186381,0.001627519,0.003558862
391,768,59,0.004787666,0.001123132,0.003664534
391,768,60,0.004461926,0.000793573,0.003668353
391,768,61,0.004706939,0.000916834,0.003790105
391,768,62,0.004502749,0.000811656,0.003691093
391,768,63,0.004521332,0.000793238,0.003728094
391,768,64,0.004467253,0.000959832,0.003507421
391,768,65,0.004733883,0.001253551,0.003480332
391,768,66,0.004557873,0.001099618,0.003458255
391,768,67,0.005382238,0.002000171,0.003382067
391,768,68,0.005194874,0.00169718,0.003497694
391,768,69,0.004756437,0.00115198,0.003604457
391,768,70,0.004579105,0.000941083,0.003638022
391,768,71,0.005842268,0.002512065,0.003330203
391,768,72,0.005184845,0.001713843,0.003471002
391,768,73,0.004731097,0.001264612,0.003466485
391,768,74,0.004646524,0.001099954,0.00354657
391,768,75,0.004804942,0.001279036,0.003525906
391,768,76,0.005141064,0.001472917,0.003668147
391,768,77,0.004788369,0.000967717,0.003820652
391,768,78,0.004774328,0.000985487,0.003788841
391,768,79,0.004548932,0.000806709,0.003742223
391,768,80,0.006664584,0.002848841,0.003815743
391,768,81,0.004692432,0.000895927,0.003796505
391,768,82,0.00436543,0.000591157,0.003774273
391,768,83,0.004395396,0.000579675,0.003815721
391,768,84,0.004684387,0.000799261,0.003885126
391,768,85,0.007468945,0.003557237,0.003911708
391,768,86,0.004684112,0.000839235,0.003844877
391,768,87,0.004325178,0.000609451,0.003715727
391,768,88,0.004281618,0.000576808,0.00370481
391,768,89,0.007989952,0.00423028,0.003759672
391,768,90,0.004815344,0.001002957,0.003812387
391,768,91,0.004321886,0.000618153,0.003703733
391,768,92,0.004212333,0.000568765,0.003643568
391,768,93,0.00740748,0.00374076,0.00366672
391,768,94,0.004576684,0.000951935,0.003624749
391,768,95,0.007191628,0.003404958,0.00378667
391,768,96,0.005126941,0.001371843,0.003755098
391,768,97,0.004309669,0.00057115,0.003738519
391,768,98,0.006242858,0.002569434,0.003673424
391,768,99,0.005359316,0.001726297,0.003633019
391,768,100,0.004136629,0.000587234,0.003549395
391,768,101,0.008082748,0.004337103,0.003745645
391,768,102,0.004256869,0.000453636,0.003803233
391,768,103,0.00427047,0.000576407,0.003694063
391,768,104,0.004510909,0.000717094,0.003793815
391,768,105,0.004505473,0.000762963,0.00374251
391,768,106,0.004690638,0.00091848,0.003772158
391,768,107,0.004378749,0.000767106,0.003611643
391,768,108,0.00450244,0.000768094,0.003734346
391,768,109,0.006198527,0.002389506,0.003809021
391,768,110,0.00494309,0.001471402,0.003471688
392,768,1,0.756841357,0.633060849,0.123780508
392,768,2,0.093217982,0.090175303,0.003042679
392,768,3,0.030852239,0.027814674,0.003037565
392,768,4,0.065707778,0.062669603,0.003038175
392,768,5,0.068780176,0.065734058,0.003046118
392,768,6,0.003928497,0.000797034,0.003131463
392,768,7,0.003687632,0.000543465,0.003144167
392,768,8,0.003566003,0.000394158,0.003171845
392,768,9,0.003498105,0.000382467,0.003115638
392,768,10,0.003523725,0.000364808,0.003158917
392,768,11,0.003545378,0.000436571,0.003108807
392,768,12,0.038768236,0.035386812,0.003381424
392,768,13,0.004859112,0.001454443,0.003404669
392,768,14,0.004362092,0.000995165,0.003366927
392,768,15,0.004042198,0.00075243,0.003289768
392,768,16,0.00388551,0.000714489,0.003171021
392,768,17,0.004287464,0.001106072,0.003181392
392,768,18,0.0046244,0.001473294,0.003151106
392,768,19,0.005171828,0.00191392,0.003257908
392,768,20,0.004821564,0.001529381,0.003292183
392,768,21,0.004429292,0.001069644,0.003359648
392,768,22,0.004613406,0.001245418,0.003367988
392,768,23,0.004292364,0.000882821,0.003409543
392,768,24,0.004270439,0.000817711,0.003452728
392,768,25,0.004137843,0.000637028,0.003500815
392,768,26,0.003967462,0.000519855,0.003447607
392,768,27,0.012878275,0.009599872,0.003278403
392,768,28,0.005457784,0.002239229,0.003218555
392,768,29,0.005961019,0.002698282,0.003262737
392,768,30,0.006318823,0.002995483,0.00332334
392,768,31,0.005339366,0.002106895,0.003232471
392,768,32,0.005913133,0.002477668,0.003435465
392,768,33,0.005383772,0.00193515,0.003448622
392,768,34,0.004817672,0.001245192,0.00357248
392,768,35,0.004566243,0.001027775,0.003538468
392,768,36,0.00475113,0.001059037,0.003692093
392,768,37,0.004493337,0.000841602,0.003651735
392,768,38,0.004606747,0.000893794,0.003712953
392,768,39,0.004755466,0.000979632,0.003775834
392,768,40,0.00453548,0.000747168,0.003788312
392,768,41,0.00463527,0.000847068,0.003788202
392,768,42,0.004555016,0.000733677,0.003821339
392,768,43,0.00455325,0.000680766,0.003872484
392,768,44,0.004524099,0.000655813,0.003868286
392,768,45,0.004629403,0.000704049,0.003925354
392,768,46,0.004549434,0.00059511,0.003954324
392,768,47,0.004528445,0.000638451,0.003889994
392,768,48,0.004519912,0.000703078,0.003816834
