#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
392,768,49,0.004604368,0.000742449,0.003861919
392,768,50,0.00466995,0.000770789,0.003899161
392,768,51,0.004665918,0.000748366,0.003917552
392,768,52,0.004553707,0.000698318,0.003855389
392,768,53,0.004643757,0.000807252,0.003836505
392,768,54,0.004694513,0.000828038,0.003866475
392,768,55,0.004756871,0.000992289,0.003764582
392,768,56,0.004574341,0.000973261,0.00360108
392,768,57,0.00544037,0.001891416,0.003548954
392,768,58,0.004496732,0.00097854,0.003518192
392,768,59,0.004919875,0.001225637,0.003694238
392,768,60,0.004713314,0.001014468,0.003698846
392,768,61,0.004537303,0.000827637,0.003709666
392,768,62,0.004532152,0.000771973,0.003760179
392,768,63,0.004373401,0.000676427,0.003696974
392,768,64,0.004585982,0.001091008,0.003494974
392,768,65,0.004694121,0.001227785,0.003466336
392,768,66,0.005812798,0.00231482,0.003497978
392,768,67,0.005061432,0.00163432,0.003427112
392,768,68,0.004689915,0.001169496,0.003520419
392,768,69,0.004583781,0.000948771,0.00363501
392,768,70,0.005796658,0.002407424,0.003389234
392,768,71,0.00486432,0.001519102,0.003345218
392,768,72,0.004997145,0.001509721,0.003487424
392,768,73,0.0046691,0.001293291,0.003375809
392,768,74,0.004856128,0.001393102,0.003463026
392,768,75,0.004739504,0.001311045,0.003428459
392,768,76,0.004971078,0.001379756,0.003591322
392,768,77,0.004821705,0.00105338,0.003768325
392,768,78,0.004611835,0.000873104,0.003738731
392,768,79,0.006567723,0.002711939,0.003855784
392,768,80,0.00467713,0.000787668,0.003889462
392,768,81,0.004406787,0.000576689,0.003830098
392,768,82,0.004391568,0.000625874,0.003765694
392,768,83,0.004508927,0.00066608,0.003842847
392,768,84,0.007504401,0.003587809,0.003916592
392,768,85,0.004708803,0.000752002,0.003956801
392,768,86,0.004485359,0.000585101,0.003900258
392,768,87,0.00430434,0.000560303,0.003744037
392,768,88,0.007916977,0.0041403,0.003776677
392,768,89,0.004750122,0.000911172,0.00383895
392,768,90,0.00451649,0.000657149,0.003859341
392,768,91,0.004232156,0.000503882,0.003728274
392,768,92,0.007349217,0.003677539,0.003671678
392,768,93,0.004581751,0.000911264,0.003670487
392,768,94,0.007035265,0.003293838,0.003741427
392,768,95,0.005040198,0.001191705,0.003848493
392,768,96,0.00430132,0.000520893,0.003780427
392,768,97,0.0064434,0.002763506,0.003679894
392,768,98,0.004111116,0.000428409,0.003682707
392,768,99,0.004120205,0.000469284,0.003650921
392,768,100,0.005061548,0.001482115,0.003579433
392,768,101,0.004686764,0.001037865,0.003648899
392,768,102,0.007538242,0.003690129,0.003848113
392,768,103,0.004282293,0.000515869,0.003766424
392,768,104,0.004434465,0.000573024,0.003861441
392,768,105,0.004422129,0.000590944,0.003831185
392,768,106,0.004284592,0.000573645,0.003710947
392,768,107,0.004645448,0.00099218,0.003653268
392,768,108,0.004722326,0.000947572,0.003774754
392,768,109,0.004686745,0.00079016,0.003896585
392,768,110,0.005645425,0.001971949,0.003673476
393,768,1,0.748586109,0.626259898,0.122326211
393,768,2,0.117105914,0.114084093,0.003021821
393,768,3,0.071719188,0.068697252,0.003021936
393,768,4,0.099125808,0.096099597,0.003026211
393,768,5,0.003845734,0.000725978,0.003119756
393,768,6,0.003613376,0.000471449,0.003141927
393,768,7,0.003488285,0.000391765,0.00309652
393,768,8,0.003587701,0.000456685,0.003131016
393,768,9,0.003549833,0.000462536,0.003087297
393,768,10,0.003503635,0.000381102,0.003122533
393,768,11,0.038570281,0.035175638,0.003394643
393,768,12,0.004876538,0.001511082,0.003365456
393,768,13,0.004449129,0.001032156,0.003416973
393,768,14,0.004108145,0.000730306,0.003377839
393,768,15,0.003968106,0.000627869,0.003340237
393,768,16,0.003589612,0.000437277,0.003152335
393,768,17,0.004546061,0.001378043,0.003168018
393,768,18,0.004853062,0.00173429,0.003118772
393,768,19,0.005071341,0.001884896,0.003186445
393,768,20,0.004495569,0.001218964,0.003276605
393,768,21,0.004672463,0.001401129,0.003271334
393,768,22,0.004510924,0.001224279,0.003286645
393,768,23,0.004349211,0.000961254,0.003387957
393,768,24,0.004128288,0.000679442,0.003448846
393,768,25,0.004067396,0.000608628,0.003458768
393,768,26,0.012554972,0.009286455,0.003268517
393,768,27,0.005602584,0.002330774,0.00327181
393,768,28,0.005881158,0.002604301,0.003276857
393,768,29,0.006184791,0.002913718,0.003271073
393,768,30,0.005509558,0.00216324,0.003346318
393,768,31,0.00566781,0.002367649,0.003300161
393,768,32,0.005502105,0.001980402,0.003521703
393,768,33,0.004561977,0.000996956,0.003565021
393,768,34,0.004517305,0.000935098,0.003582207
393,768,35,0.00453859,0.000912516,0.003626074
393,768,36,0.004716131,0.00113004,0.003586091
393,768,37,0.004716604,0.001040858,0.003675746
393,768,38,0.004686396,0.001012547,0.003673849
393,768,39,0.004440133,0.000788483,0.00365165
393,768,40,0.004831687,0.001119394,0.003712293
393,768,41,0.004435562,0.000761347,0.003674215
393,768,42,0.004592556,0.000846885,0.003745671
393,768,43,0.004525149,0.000737366,0.003787783
393,768,44,0.004684626,0.000912388,0.003772238
393,768,45,0.004464804,0.000688229,0.003776575
393,768,46,0.004548979,0.000701763,0.003847216
393,768,47,0.004474038,0.00060443,0.003869608
393,768,48,0.004548396,0.000706536,0.00384186
393,768,49,0.004633643,0.00072657,0.003907073
393,768,50,0.004490749,0.000633519,0.00385723
393,768,51,0.004685144,0.000859183,0.003825961
393,768,52,0.004873487,0.001065096,0.003808391
393,768,53,0.004843891,0.001085443,0.003758448
393,768,54,0.004589396,0.000802599,0.003786797
393,768,55,0.004448076,0.000758278,0.003689798
393,768,56,0.005409208,0.001894344,0.003514864
393,768,57,0.004747147,0.00118557,0.003561577
393,768,58,0.004790195,0.001179612,0.003610583
393,768,59,0.004877071,0.001149048,0.003728023
393,768,60,0.004631247,0.000965582,0.003665665
393,768,61,0.004579514,0.000837011,0.003742503
393,768,62,0.00431793,0.000668141,0.003649789
393,768,63,0.004543641,0.000848876,0.003694765
393,768,64,0.004682693,0.001185035,0.003497658
393,768,65,0.005675037,0.00229113,0.003383907
393,768,66,0.005150542,0.001797154,0.003353388
393,768,67,0.004840026,0.00133747,0.003502556
393,768,68,0.004518643,0.000977385,0.003541258
393,768,69,0.006023789,0.002545541,0.003478248
393,768,70,0.004696211,0.001267972,0.003428239
393,768,71,0.004559286,0.001262799,0.003296487
393,768,72,0.004790236,0.001424427,0.003365809
393,768,73,0.004629512,0.001336456,0.003293056
393,768,74,0.004895785,0.001331089,0.003564696
393,768,75,0.004670401,0.001211399,0.003459002
393,768,76,0.004886693,0.001206659,0.003680034
393,768,77,0.004698538,0.000987671,0.003710867
393,768,78,0.005537929,0.001804802,0.003733127
393,768,79,0.004587708,0.000803713,0.003783995
393,768,80,0.005255664,0.001360799,0.003894865
393,768,81,0.004469844,0.000649631,0.003820213
393,768,82,0.004354062,0.000561343,0.003792719
393,768,83,0.008203995,0.004289844,0.003914151
393,768,84,0.004755112,0.000775389,0.003979723
393,768,85,0.004592658,0.000607379,0.003985279
393,768,86,0.004406759,0.000512561,0.003894198
393,768,87,0.007613163,0.003899861,0.003713302
393,768,88,0.004848637,0.001076576,0.003772061
393,768,89,0.004598855,0.000809315,0.00378954
393,768,90,0.004411311,0.00055787,0.003853441
393,768,91,0.007278209,0.003550057,0.003728152
393,768,92,0.004533216,0.000882714,0.003650502
393,768,93,0.00420638,0.000541131,0.003665249
393,768,94,0.004181142,0.000521003,0.003660139
393,768,95,0.006660223,0.002828368,0.003831855
393,768,96,0.005073183,0.001285616,0.003787567
393,768,97,0.00429243,0.00056475,0.00372768
393,768,98,0.006148679,0.002473615,0.003675064
393,768,99,0.004125124,0.000479523,0.003645601
393,768,100,0.006234399,0.00268584,0.003548559
393,768,101,0.004484467,0.000814304,0.003670163
393,768,102,0.004380698,0.00052341,0.003857288
393,768,103,0.006528323,0.002783469,0.003744854
393,768,104,0.004394302,0.000496155,0.003898147
393,768,105,0.004284601,0.000540379,0.003744222
393,768,106,0.004518955,0.000773574,0.003745381
393,768,107,0.00453213,0.000888571,0.003643559
393,768,108,0.004650359,0.000901065,0.003749294
393,768,109,0.00479662,0.000889481,0.003907139
393,768,110,0.004431284,0.000596993,0.003834291
394,768,1,0.756058165,0.632208816,0.123849349
394,768,2,0.177999944,0.174985832,0.003014112
394,768,3,0.099328983,0.09630876,0.003020223
394,768,4,0.003745385,0.000604276,0.003141109
394,768,5,0.003488114,0.000391526,0.003096588
394,768,6,0.00360876,0.000476522,0.003132238
394,768,7,0.003488124,0.000382924,0.0031052
394,768,8,0.003635315,0.000520087,0.003115228
394,768,9,0.003515991,0.000361134,0.003154857
394,768,10,0.038302888,0.03492399,0.003378898
394,768,11,0.004968934,0.001485063,0.003483871
394,768,12,0.004463,0.001054213,0.003408787
394,768,13,0.004072037,0.00074092,0.003331117
394,768,14,0.004044862,0.000730259,0.003314603
394,768,15,0.00374623,0.000435358,0.003310872
394,768,16,0.003995895,0.000835875,0.00316002
394,768,17,0.004833365,0.001733403,0.003099962
394,768,18,0.004874358,0.00169923,0.003175128
394,768,19,0.004461182,0.001267155,0.003194027
394,768,20,0.004681103,0.001424447,0.003256656
394,768,21,0.004518676,0.001185934,0.003332742
394,768,22,0.00453804,0.00114233,0.00339571
394,768,23,0.004180583,0.000783106,0.003397477
394,768,24,0.004119616,0.000707542,0.003412074
394,768,25,0.012769588,0.009448119,0.003321469
394,768,26,0.005397445,0.002097569,0.003299876
394,768,27,0.005740905,0.002472942,0.003267963
394,768,28,0.00614594,0.002868258,0.003277682
394,768,29,0.005375487,0.002062511,0.003312976
394,768,30,0.005867598,0.002563387,0.003304211
394,768,31,0.005169476,0.001777922,0.003391554
394,768,32,0.004630815,0.001085723,0.003545092
394,768,33,0.004624078,0.001011945,0.003612133
394,768,34,0.004444465,0.000872188,0.003572277
394,768,35,0.004816166,0.001206847,0.003609319
394,768,36,0.004713334,0.001100723,0.003612611
394,768,37,0.004586289,0.000963047,0.003623242
394,768,38,0.004607985,0.000983931,0.003624054
394,768,39,0.004654374,0.00098187,0.003672504
394,768,40,0.004486196,0.000848382,0.003637814
394,768,41,0.004544124,0.000845235,0.003698889
394,768,42,0.004502563,0.000792687,0.003709876
394,768,43,0.004829238,0.001084598,0.00374464
394,768,44,0.004484458,0.000729236,0.003755222
394,768,45,0.004450029,0.000728536,0.003721493
394,768,46,0.004502879,0.000755471,0.003747408
394,768,47,0.004650374,0.000821151,0.003829223
394,768,48,0.004532254,0.000766171,0.003766083
394,768,49,0.00460797,0.000826432,0.003781538
394,768,50,0.004676918,0.000964548,0.00371237
394,768,51,0.004864586,0.001140457,0.003724129
394,768,52,0.004773196,0.001025393,0.003747803
394,768,53,0.004653554,0.000977096,0.003676458
394,768,54,0.004566821,0.000869324,0.003697497
394,768,55,0.00504818,0.001420831,0.003627349
394,768,56,0.004701918,0.001129968,0.00357195
394,768,57,0.004900523,0.001326418,0.003574105
394,768,58,0.00488224,0.001249804,0.003632436
394,768,59,0.004623301,0.001039696,0.003583605
394,768,60,0.004734488,0.00100724,0.003727248
394,768,61,0.004424461,0.000732298,0.003692163
394,768,62,0.004438073,0.00077291,0.003665163
394,768,63,0.004543999,0.001020063,0.003523936
394,768,64,0.005585473,0.002165439,0.003420034
394,768,65,0.005455329,0.002027947,0.003427382
394,768,66,0.004577461,0.001122261,0.0034552
394,768,67,0.004710397,0.001156905,0.003553492
394,768,68,0.006063764,0.002619006,0.003444758
394,768,69,0.004901322,0.001286622,0.0036147
394,768,70,0.004268353,0.000852576,0.003415777
394,768,71,0.0046097,0.001253057,0.003356643
394,768,72,0.004614896,0.001209252,0.003405644
394,768,73,0.004671633,0.001308428,0.003363205
394,768,74,0.004767677,0.001273499,0.003494178
394,768,75,0.004894785,0.00137824,0.003516545
394,768,76,0.004907127,0.001236226,0.003670901
394,768,77,0.00555985,0.001886745,0.003673105
394,768,78,0.004581218,0.000811743,0.003769475
394,768,79,0.004754078,0.000978632,0.003775446
394,768,80,0.004723242,0.000839942,0.0038833
394,768,81,0.004330571,0.000539592,0.003790979
394,768,82,0.008416645,0.00463441,0.003782235
394,768,83,0.004772289,0.000870133,0.003902156
394,768,84,0.00459898,0.000643531,0.003955449
394,768,85,0.004492993,0.000504082,0.003988911
394,768,86,0.007772818,0.004054122,0.003718696
394,768,87,0.004618568,0.000909541,0.003709027
394,768,88,0.004651017,0.000929875,0.003721142
394,768,89,0.00440499,0.000639421,0.003765569
394,768,90,0.004412526,0.000571123,0.003841403
394,768,91,0.00416252,0.000449239,0.003713281
394,768,92,0.00679199,0.003130432,0.003661558
394,768,93,0.004586962,0.000930967,0.003655995
394,768,94,0.004228062,0.000589196,0.003638866
394,768,95,0.004387539,0.00060576,0.003781779
394,768,96,0.006353849,0.00261913,0.003734719
394,768,97,0.005176714,0.001435248,0.003741466
394,768,98,0.004312524,0.00065836,0.003654164
394,768,99,0.005879644,0.002257712,0.003621932
394,768,100,0.004164651,0.000559739,0.003604912
394,768,101,0.006164802,0.002544358,0.003620444
394,768,102,0.004699769,0.00086396,0.003835809
394,768,103,0.004335904,0.000624891,0.003711013
394,768,104,0.006691008,0.00284961,0.003841398
394,768,105,0.004353299,0.000535628,0.003817671
394,768,106,0.004518249,0.000797887,0.003720362
394,768,107,0.00439358,0.000773607,0.003619973
394,768,108,0.004655616,0.000878743,0.003776873
394,768,109,0.004746055,0.000855485,0.00389057
394,768,110,0.004520965,0.000704636,0.003816329
395,768,1,0.753179212,0.629781452,0.12339776
395,768,2,0.276949349,0.273927412,0.003021937
395,768,3,0.003566061,0.000474465,0.003091596
395,768,4,0.003517305,0.000397073,0.003120232
395,768,5,0.003460949,0.000374522,0.003086427
395,768,6,0.003488793,0.000367846,0.003120947
395,768,7,0.003458445,0.00036191,0.003096535
395,768,8,0.003478992,0.000349643,0.003129349
395,768,9,0.03848537,0.035146938,0.003338432
395,768,10,0.004921552,0.001463761,0.003457791
395,768,11,0.004518112,0.001084751,0.003433361
395,768,12,0.004120159,0.000651163,0.003468996
395,768,13,0.00407796,0.00073206,0.0033459
395,768,14,0.003798469,0.000435655,0.003362814
395,768,15,0.003774094,0.000519282,0.003254812
395,768,16,0.004483852,0.001274425,0.003209427
395,768,17,0.004665341,0.00141349,0.003251851
395,768,18,0.004578904,0.001377443,0.003201461
395,768,19,0.004617043,0.001318152,0.003298891
395,768,20,0.004581824,0.00122672,0.003355104
395,768,21,0.004535338,0.00116559,0.003369748
395,768,22,0.004367038,0.000982832,0.003384206
395,768,23,0.004185718,0.000786699,0.003399019
395,768,24,0.013059945,0.009739465,0.00332048
395,768,25,0.005256519,0.001959558,0.003296961
395,768,26,0.005553701,0.002299919,0.003253782
395,768,27,0.005989263,0.002740917,0.003248346
395,768,28,0.005224045,0.00195716,0.003266885
395,768,29,0.005953061,0.002658621,0.00329444
395,768,30,0.004972969,0.001691064,0.003281905
395,768,31,0.004507859,0.001038228,0.003469631
395,768,32,0.004762131,0.001189631,0.0035725
395,768,33,0.004430628,0.00087646,0.003554168
395,768,34,0.004887887,0.001339963,0.003547924
395,768,35,0.004552415,0.00103724,0.003515175
395,768,36,0.004680936,0.00110482,0.003576116
395,768,37,0.004568537,0.000987592,0.003580945
395,768,38,0.004703865,0.001083086,0.003620779
395,768,39,0.004475442,0.000891649,0.003583793
395,768,40,0.004532111,0.000915267,0.003616844
395,768,41,0.004453005,0.000801613,0.003651392
395,768,42,0.00504318,0.001286128,0.003757052
395,768,43,0.004301264,0.000672333,0.003628931
395,768,44,0.004733021,0.000965636,0.003767385
395,768,45,0.004367802,0.000681591,0.003686211
395,768,46,0.004621403,0.000857564,0.003763839
395,768,47,0.004606484,0.000805687,0.003800797
395,768,48,0.0045472,0.000816758,0.003730442
395,768,49,0.004772473,0.000969371,0.003803102
395,768,50,0.004954806,0.001151702,0.003803104
395,768,51,0.004760155,0.000987095,0.00377306
395,768,52,0.004585026,0.000835339,0.003749687
395,768,53,0.004585931,0.000818899,0.003767032
395,768,54,0.004946457,0.001257896,0.003688561
395,768,55,0.004680392,0.000981632,0.00369876
395,768,56,0.004799785,0.001206552,0.003593233
395,768,57,0.004722206,0.001168602,0.003553604
395,768,58,0.00482571,0.001249461,0.003576249
395,768,59,0.004715535,0.001058666,0.003656869
395,768,60,0.004500607,0.000787754,0.003712853
395,768,61,0.004634318,0.0008461,0.003788218
395,768,62,0.00460525,0.000901992,0.003703258
395,768,63,0.005291646,0.001634929,0.003656717
395,768,64,0.005318624,0.001765009,0.003553615
395,768,65,0.004604861,0.001115747,0.003489114
395,768,66,0.004507116,0.001049793,0.003457323
395,768,67,0.006540866,0.002929731,0.003611135
395,768,68,0.004886394,0.001189199,0.003697195
395,768,69,0.004206414,0.000587376,0.003619038
395,768,70,0.004422056,0.000906999,0.003515057
395,768,71,0.004549353,0.001183138,0.003366215
395,768,72,0.004698699,0.001263869,0.00343483
395,768,73,0.00469671,0.001292972,0.003403738
395,768,74,0.004919371,0.001415979,0.003503392
395,768,75,0.004727376,0.001254496,0.00347288
395,768,76,0.005892803,0.002205399,0.003687404
395,768,77,0.004487911,0.000722872,0.003765039
395,768,78,0.004652994,0.00090032,0.003752674
395,768,79,0.004595066,0.000806395,0.003788671
395,768,80,0.004701125,0.000838659,0.003862466
395,768,81,0.008392337,0.004617923,0.003774414
395,768,82,0.004436808,0.000671788,0.00376502
395,768,83,0.00456921,0.000681401,0.003887809
395,768,84,0.00470171,0.000754326,0.003947384
395,768,85,0.004449932,0.000522657,0.003927275
395,768,86,0.004383207,0.000504569,0.003878638
395,768,87,0.007035529,0.003338444,0.003697085
395,768,88,0.004887973,0.001132949,0.003755024
395,768,89,0.004580383,0.000783159,0.003797224
395,768,90,0.004404661,0.000589176,0.003815485
395,768,91,0.00428057,0.000571986,0.003708584
395,768,92,0.004201379,0.000498132,0.003703247
395,768,93,0.006779348,0.003106847,0.003672501
395,768,94,0.004495303,0.000857192,0.003638111
395,768,95,0.004298795,0.000561536,0.003737259
395,768,96,0.004479459,0.000642124,0.003837335
395,768,97,0.006238466,0.002550927,0.003687539
395,768,98,0.005260388,0.001623139,0.003637249
395,768,99,0.004809424,0.001107214,0.00370221
395,768,100,0.006829819,0.00333713,0.003492689
395,768,101,0.004064218,0.000455349,0.003608869
395,768,102,0.004773961,0.001005366,0.003768595
395,768,103,0.004714289,0.000953043,0.003761246
395,768,104,0.004292538,0.000515557,0.003776981
395,768,105,0.006780261,0.003040971,0.00373929
395,768,106,0.004414634,0.000672083,0.003742551
395,768,107,0.004558434,0.000917732,0.003640702
395,768,108,0.004640233,0.00081434,0.003825893
395,768,109,0.004700506,0.000817744,0.003882762
395,768,110,0.004478522,0.000665146,0.003813376
396,768,1,0.75665173,0.632808851,0.123842879
396,768,2,0.10597652,0.102950643,0.003025877
396,768,3,0.170039835,0.167023993,0.003015842
396,768,4,0.003788038,0.000640052,0.003147986
396,768,5,0.003496131,0.000396941,0.00309919
396,768,6,0.003528765,0.000395115,0.00313365
396,768,7,0.003495227,0.0003993,0.003095927
396,768,8,0.038555364,0.035338108,0.003217256
396,768,9,0.004751848,0.001376827,0.003375021
396,768,10,0.00458205,0.001071069,0.003510981
396,768,11,0.004067682,0.000614592,0.00345309
396,768,12,0.004205625,0.000733786,0.003471839
396,768,13,0.003791551,0.000438298,0.003353253
396,768,14,0.003851388,0.000512299,0.003339089
396,768,15,0.004015968,0.000745823,0.003270145
396,768,16,0.004234954,0.001039779,0.003195175
396,768,17,0.004465502,0.001326048,0.003139454
396,768,18,0.004845342,0.00148054,0.003364802
396,768,19,0.004591336,0.001283745,0.003307591
396,768,20,0.004583771,0.001219546,0.003364225
396,768,21,0.004506258,0.001138952,0.003367306
396,768,22,0.004396154,0.00096684,0.003429314
396,768,23,0.013419867,0.010012389,0.003407478
396,768,24,0.005251146,0.001915517,0.003335629
396,768,25,0.005231419,0.0019846,0.003246819
396,768,26,0.005848492,0.002560275,0.003288217
396,768,27,0.005200055,0.001947202,0.003252853
396,768,28,0.00583599,0.00252465,0.00331134
396,768,29,0.005030721,0.001707701,0.00332302
396,768,30,0.004482983,0.001093254,0.003389729
396,768,31,0.004547794,0.001068154,0.00347964
396,768,32,0.004619063,0.001072296,0.003546767
396,768,33,0.004825717,0.001238497,0.00358722
396,768,34,0.004649604,0.001039938,0.003609666
396,768,35,0.004535847,0.001009134,0.003526713
396,768,36,0.004720908,0.001122578,0.00359833
396,768,37,0.004576257,0.000979204,0.003597053
396,768,38,0.004623368,0.00096892,0.003654448
396,768,39,0.004487064,0.000876304,0.00361076
396,768,40,0.004553279,0.000843275,0.003710004
396,768,41,0.004869195,0.001208974,0.003660221
396,768,42,0.004452846,0.000787153,0.003665693
396,768,43,0.004650062,0.000910044,0.003740018
396,768,44,0.00445403,0.000707458,0.003746572
396,768,45,0.004517033,0.000803481,0.003713552
396,768,46,0.004665581,0.000817238,0.003848343
396,768,47,0.004514505,0.000726902,0.003787603
396,768,48,0.004804996,0.000963906,0.00384109
396,768,49,0.004944069,0.00112634,0.003817729
396,768,50,0.004704662,0.000894697,0.003809965
396,768,51,0.004592139,0.00081727,0.003774869
396,768,52,0.004684775,0.000910656,0.003774119
396,768,53,0.005034617,0.001194154,0.003840463
396,768,54,0.004591737,0.000874354,0.003717383
396,768,55,0.004558448,0.00087254,0.003685908
396,768,56,0.004747292,0.001134245,0.003613047
396,768,57,0.005166955,0.001410461,0.003756494
396,768,58,0.00457008,0.00081561,0.00375447
396,768,59,0.004423097,0.000699694,0.003723403
396,768,60,0.004737312,0.000893423,0.003843889
396,768,61,0.004683387,0.000811712,0.003871675
396,768,62,0.005207791,0.001496156,0.003711635
396,768,63,0.005081836,0.001538671,0.003543165
396,768,64,0.004613928,0.001016784,0.003597144
396,768,65,0.004651804,0.001177397,0.003474407
396,768,66,0.006387805,0.002948451,0.003439354
396,768,67,0.005004198,0.001409045,0.003595153
396,768,68,0.004480643,0.000796942,0.003683701
396,768,69,0.004210472,0.000609804,0.003600668
396,768,70,0.004395999,0.000887439,0.00350856
396,768,71,0.004788336,0.001323023,0.003465313
396,768,72,0.004804353,0.001308135,0.003496218
396,768,73,0.004780096,0.001331942,0.003448154
396,768,74,0.004791222,0.00125048,0.003540742
396,768,75,0.005836638,0.002126768,0.00370987
396,768,76,0.004688088,0.00087091,0.003817178
396,768,77,0.004658148,0.000743048,0.0039151
396,768,78,0.004454675,0.000646818,0.003807857
396,768,79,0.004590632,0.000752072,0.00383856
396,768,80,0.005024541,0.001099303,0.003925238
396,768,81,0.004506585,0.000660874,0.003845711
396,768,82,0.007189733,0.0033554,0.003834333
396,768,83,0.004640935,0.000688463,0.003952472
396,768,84,0.004622154,0.000586839,0.004035315
396,768,85,0.00456402,0.00056824,0.00399578
396,768,86,0.004434758,0.000502666,0.003932092
396,768,87,0.004230562,0.000502964,0.003727598
396,768,88,0.007278599,0.003480818,0.003797781
396,768,89,0.004850302,0.001024679,0.003825623
396,768,90,0.004443594,0.000537985,0.003905609
396,768,91,0.004162962,0.000490466,0.003672496
396,768,92,0.004178011,0.000499736,0.003678275
396,768,93,0.004291356,0.000593164,0.003698192
396,768,94,0.006771295,0.003075181,0.003696114
396,768,95,0.004587064,0.000850317,0.003736747
396,768,96,0.004384376,0.000580346,0.00380403
396,768,97,0.006965513,0.003231733,0.00373378
396,768,98,0.005598049,0.001956807,0.003641242
396,768,99,0.004462683,0.000782144,0.003680539
396,768,100,0.004418837,0.000780228,0.003638609
396,768,101,0.005882153,0.002223894,0.003658259
396,768,102,0.004194743,0.0004157,0.003779043
396,768,103,0.004837474,0.001042393,0.003795081
396,768,104,0.004622892,0.000902485,0.003720407
396,768,105,0.004385849,0.000604551,0.003781298
396,768,106,0.007084492,0.003345147,0.003739345
396,768,107,0.004580326,0.000919729,0.003660597
396,768,108,0.005033722,0.001253294,0.003780428
396,768,109,0.004351045,0.00047035,0.003880695
396,768,110,0.004352817,0.000526165,0.003826652
397,768,1,0.759759828,0.63531231,0.124447518
397,768,2,0.171353353,0.168327474,0.003025879
397,768,3,0.003691683,0.000592527,0.003099156
397,768,4,0.110904027,0.107880801,0.003023226
397,768,5,0.003874693,0.000765524,0.003109169
397,768,6,0.003546314,0.000395342,0.003150972
397,768,7,0.038913052,0.03578043,0.003132622
397,768,8,0.004526732,0.001257747,0.003268985
397,768,9,0.004454148,0.001019342,0.003434806
397,768,10,0.004175565,0.000710108,0.003465457
397,768,11,0.004171125,0.00067273,0.003498395
397,768,12,0.003898185,0.000456693,0.003441492
397,768,13,0.003820143,0.000419978,0.003400165
397,768,14,0.003868311,0.00057128,0.003297031
397,768,15,0.004072371,0.000771211,0.00330116
397,768,16,0.004257594,0.001036652,0.003220942
397,768,17,0.004484677,0.001344843,0.003139834
397,768,18,0.004809939,0.001542773,0.003267166
397,768,19,0.004439277,0.001204536,0.003234741
397,768,20,0.00463708,0.001259535,0.003377545
397,768,21,0.00441437,0.001013182,0.003401188
397,768,22,0.013983598,0.010641965,0.003341633
397,768,23,0.005302802,0.00194415,0.003358652
397,768,24,0.005262057,0.001929407,0.00333265
397,768,25,0.00541991,0.002144304,0.003275606
397,768,26,0.005280706,0.00198078,0.003299926
397,768,27,0.005853577,0.002417444,0.003436133
397,768,28,0.004752609,0.001407637,0.003344972
397,768,29,0.004575363,0.001163421,0.003411942
397,768,30,0.004448409,0.001110895,0.003337514
397,768,31,0.004655427,0.001191862,0.003463565
397,768,32,0.004678471,0.001206865,0.003471606
397,768,33,0.004736001,0.001212894,0.003523107
397,768,34,0.004671688,0.001114101,0.003557587
397,768,35,0.004561398,0.001002375,0.003559023
397,768,36,0.004575486,0.001037467,0.003538019
397,768,37,0.004767141,0.001069612,0.003697529
397,768,38,0.004465049,0.000887037,0.003578012
397,768,39,0.004685988,0.000992007,0.003693981
397,768,40,0.004838435,0.001037641,0.003800794
397,768,41,0.004429382,0.000752174,0.003677208
397,768,42,0.004581567,0.000831942,0.003749625
397,768,43,0.004445482,0.000758433,0.003687049
397,768,44,0.004565367,0.000835089,0.003730278
397,768,45,0.004584845,0.000830299,0.003754546
397,768,46,0.004640099,0.00081948,0.003820619
397,768,47,0.004651623,0.000848654,0.003802969
397,768,48,0.004966777,0.001049372,0.003917405
397,768,49,0.004637421,0.000835398,0.003802023
