#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
397,768,50,0.004688137,0.000876143,0.003811994
397,768,51,0.004735026,0.000869295,0.003865731
397,768,52,0.004776983,0.000981036,0.003795947
397,768,53,0.004628495,0.000828092,0.003800403
397,768,54,0.004754672,0.001020784,0.003733888
397,768,55,0.004727364,0.000968678,0.003758686
397,768,56,0.004863252,0.001143775,0.003719477
397,768,57,0.004682473,0.000967165,0.003715308
397,768,58,0.004678251,0.000908932,0.003769319
397,768,59,0.004581525,0.000798214,0.003783311
397,768,60,0.004520007,0.000744237,0.00377577
397,768,61,0.004632631,0.00074957,0.003883061
397,768,62,0.004458333,0.000708474,0.003749859
397,768,63,0.004568932,0.000949264,0.003619668
397,768,64,0.005237053,0.00174201,0.003495043
397,768,65,0.007227175,0.00380743,0.003419745
397,768,66,0.004794284,0.001402242,0.003392042
397,768,67,0.00460399,0.001013547,0.003590443
397,768,68,0.004434303,0.00079444,0.003639863
397,768,69,0.00427986,0.000626578,0.003653282
397,768,70,0.004502229,0.001074913,0.003427316
397,768,71,0.004999483,0.001578223,0.00342126
397,768,72,0.004854146,0.001361092,0.003493054
397,768,73,0.004752347,0.001262012,0.003490335
397,768,74,0.005509505,0.001963269,0.003546236
397,768,75,0.004867608,0.001242556,0.003625052
397,768,76,0.00469876,0.000864168,0.003834592
397,768,77,0.004679792,0.000802678,0.003877114
397,768,78,0.004454032,0.000684482,0.00376955
397,768,79,0.004956091,0.001114826,0.003841265
397,768,80,0.004785467,0.000838653,0.003946814
397,768,81,0.004417006,0.000600742,0.003816264
397,768,82,0.004440981,0.000635741,0.00380524
397,768,83,0.00645936,0.002582384,0.003876976
397,768,84,0.004738742,0.000776054,0.003962688
397,768,85,0.004611083,0.000668621,0.003942462
397,768,86,0.004470823,0.000554581,0.003916242
397,768,87,0.006824063,0.003108019,0.003716044
397,768,88,0.005601572,0.001863936,0.003737636
397,768,89,0.004482186,0.000664949,0.003817237
397,768,90,0.004423037,0.000573423,0.003849614
397,768,91,0.004162754,0.000464973,0.003697781
397,768,92,0.004192869,0.000482545,0.003710324
397,768,93,0.004182372,0.000492783,0.003689589
397,768,94,0.004160616,0.000502785,0.003657831
397,768,95,0.006593722,0.002737952,0.00385577
397,768,96,0.004502838,0.000684783,0.003818055
397,768,97,0.004293618,0.000529969,0.003763649
397,768,98,0.007042531,0.003396047,0.003646484
397,768,99,0.005787287,0.002109995,0.003677292
397,768,100,0.004465922,0.000828255,0.003637667
397,768,101,0.004448107,0.000842217,0.00360589
397,768,102,0.005528752,0.001786052,0.0037427
397,768,103,0.004418492,0.000522305,0.003896187
397,768,104,0.004677082,0.000868788,0.003808294
397,768,105,0.004698105,0.000867177,0.003830928
397,768,106,0.004404049,0.000553046,0.003851003
397,768,107,0.007407355,0.003684056,0.003723299
397,768,108,0.004652603,0.000718833,0.00393377
397,768,109,0.004670359,0.000789212,0.003881147
397,768,110,0.004563729,0.000714576,0.003849153
398,768,1,0.755326138,0.631307412,0.124018726
398,768,2,0.174704347,0.171640887,0.00306346
398,768,3,0.044603924,0.041546249,0.003057675
398,768,4,0.00378214,0.000623259,0.003158881
398,768,5,0.070517835,0.067439861,0.003077974
398,768,6,0.039776254,0.036696485,0.003079769
398,768,7,0.004474611,0.001120878,0.003353733
398,768,8,0.004237767,0.000881739,0.003356028
398,768,9,0.004171701,0.000718177,0.003453524
398,768,10,0.00411403,0.000608975,0.003505055
398,768,11,0.003865679,0.000457931,0.003407748
398,768,12,0.003899066,0.00042659,0.003472476
398,768,13,0.003855397,0.000426193,0.003429204
398,768,14,0.003924257,0.000538405,0.003385852
398,768,15,0.003941424,0.000656964,0.00328446
398,768,16,0.004195583,0.000926432,0.003269151
398,768,17,0.004450439,0.001181226,0.003269213
398,768,18,0.004806351,0.001495219,0.003311132
398,768,19,0.004530888,0.001134172,0.003396716
398,768,20,0.004473088,0.001105881,0.003367207
398,768,21,0.014827475,0.01140653,0.003420945
398,768,22,0.005265409,0.001886979,0.00337843
398,768,23,0.005393615,0.00204583,0.003347785
398,768,24,0.005191778,0.001878633,0.003313145
398,768,25,0.005220157,0.001842711,0.003377446
398,768,26,0.005560188,0.002280263,0.003279925
398,768,27,0.004844699,0.001477048,0.003367651
398,768,28,0.004456815,0.001143029,0.003313786
398,768,29,0.004530518,0.001144386,0.003386132
398,768,30,0.004477351,0.001126777,0.003350574
398,768,31,0.004636837,0.001156973,0.003479864
398,768,32,0.004602592,0.001061396,0.003541196
398,768,33,0.004814193,0.00120399,0.003610203
398,768,34,0.004601524,0.001015899,0.003585625
398,768,35,0.004598121,0.001026424,0.003571697
398,768,36,0.00471093,0.00111101,0.00359992
398,768,37,0.004522202,0.000907513,0.003614689
398,768,38,0.00477946,0.001115393,0.003664067
398,768,39,0.004765963,0.000993963,0.003772
398,768,40,0.004389214,0.000705704,0.00368351
398,768,41,0.004673895,0.0008683,0.003805595
398,768,42,0.004509706,0.000733911,0.003775795
398,768,43,0.004654919,0.000815,0.003839919
398,768,44,0.004537516,0.000675991,0.003861525
398,768,45,0.004565022,0.000720794,0.003844228
398,768,46,0.004670392,0.000735315,0.003935077
398,768,47,0.004540363,0.000689631,0.003850732
398,768,48,0.004597878,0.00064949,0.003948388
398,768,49,0.004536314,0.00063618,0.003900134
398,768,50,0.0045008,0.000608163,0.003892637
398,768,51,0.004546113,0.000612301,0.003933812
398,768,52,0.004463293,0.00068586,0.003777433
398,768,53,0.004899486,0.00095558,0.003943906
398,768,54,0.004613017,0.000818582,0.003794435
398,768,55,0.004569115,0.000821778,0.003747337
398,768,56,0.004614567,0.001017524,0.003597043
398,768,57,0.005001287,0.001298388,0.003702899
398,768,58,0.004616182,0.000938087,0.003678095
398,768,59,0.004705361,0.000915994,0.003789367
398,768,60,0.004609012,0.000763377,0.003845635
398,768,61,0.004612573,0.000739175,0.003873398
398,768,62,0.004392724,0.000652437,0.003740287
398,768,63,0.00437744,0.000668037,0.003709403
398,768,64,0.004721687,0.00120653,0.003515157
398,768,65,0.005281597,0.001859285,0.003422312
398,768,66,0.00722085,0.003670858,0.003549992
398,768,67,0.004908538,0.001287777,0.003620761
398,768,68,0.004580222,0.000832754,0.003747468
398,768,69,0.00424459,0.000588643,0.003655947
398,768,70,0.004307272,0.000768516,0.003538756
398,768,71,0.004927903,0.001419893,0.00350801
398,768,72,0.00477318,0.001239619,0.003533561
398,768,73,0.006400418,0.002860537,0.003539881
398,768,74,0.004803438,0.001158964,0.003644474
398,768,75,0.004815185,0.001070027,0.003745158
398,768,76,0.004511185,0.000634632,0.003876553
398,768,77,0.004389627,0.000526594,0.003863033
398,768,78,0.004565326,0.000752173,0.003813153
398,768,79,0.005559755,0.001708793,0.003850962
398,768,80,0.004667175,0.000684448,0.003982727
398,768,81,0.004366009,0.000490644,0.003875365
398,768,82,0.004370441,0.000559891,0.00381055
398,768,83,0.00451182,0.000674509,0.003837311
398,768,84,0.00593363,0.002020413,0.003913217
398,768,85,0.004692792,0.000706873,0.003985919
398,768,86,0.004423224,0.000587727,0.003835497
398,768,87,0.004431578,0.000648228,0.00378335
398,768,88,0.006988044,0.003197685,0.003790359
398,768,89,0.005478302,0.00162407,0.003854232
398,768,90,0.004437082,0.00061016,0.003826922
398,768,91,0.004316521,0.000596143,0.003720378
398,768,92,0.00415004,0.000468937,0.003681103
398,768,93,0.004125216,0.000430898,0.003694318
398,768,94,0.004168959,0.000482943,0.003686016
398,768,95,0.006130517,0.00228744,0.003843077
398,768,96,0.004991849,0.00108036,0.003911489
398,768,97,0.004336916,0.000517251,0.003819665
398,768,98,0.004373894,0.000585473,0.003788421
398,768,99,0.007152357,0.003430289,0.003722068
398,768,100,0.005616393,0.00193061,0.003685783
398,768,101,0.004506226,0.000838364,0.003667862
398,768,102,0.004445307,0.000707445,0.003737862
398,768,103,0.005451995,0.001585401,0.003866594
398,768,104,0.0044176,0.000621681,0.003795919
398,768,105,0.004672,0.000774837,0.003897163
398,768,106,0.006718406,0.002862927,0.003855479
398,768,107,0.00436248,0.000530891,0.003831589
398,768,108,0.005558,0.001673153,0.003884847
398,768,109,0.005710898,0.001829161,0.003881737
398,768,110,0.005187444,0.001296299,0.003891145
399,768,1,0.756296179,0.632125734,0.124170445
399,768,2,0.21512984,0.212114418,0.003015422
399,768,3,0.003648735,0.000487733,0.003161002
399,768,4,0.003441509,0.000353519,0.00308799
399,768,5,0.107018406,0.103986345,0.003032061
399,768,6,0.004094306,0.000991349,0.003102957
399,768,7,0.004287441,0.001023236,0.003264205
399,768,8,0.004082929,0.000746415,0.003336514
399,768,9,0.004094016,0.000669624,0.003424392
399,768,10,0.003903336,0.000434405,0.003468931
399,768,11,0.003836418,0.000438635,0.003397783
399,768,12,0.003908765,0.000467729,0.003441036
399,768,13,0.003861791,0.000495261,0.00336653
399,768,14,0.003957328,0.000637214,0.003320114
399,768,15,0.003932783,0.000709171,0.003223612
399,768,16,0.004169976,0.000994904,0.003175072
399,768,17,0.004568705,0.001333414,0.003235291
399,768,18,0.004578277,0.001315936,0.003262341
399,768,19,0.004532673,0.001198791,0.003333882
399,768,20,0.01561498,0.012251632,0.003363348
399,768,21,0.005213867,0.00185257,0.003361297
399,768,22,0.005428583,0.002047839,0.003380744
399,768,23,0.005177135,0.001857033,0.003320102
399,768,24,0.004913315,0.001641311,0.003272004
399,768,25,0.005474821,0.002214085,0.003260736
399,768,26,0.004820493,0.001503317,0.003317176
399,768,27,0.004241786,0.000896833,0.003344953
399,768,28,0.004623305,0.001371372,0.003251933
399,768,29,0.004578727,0.00118364,0.003395087
399,768,30,0.004517624,0.001160282,0.003357342
399,768,31,0.004611469,0.001131977,0.003479492
399,768,32,0.004688451,0.001234338,0.003454113
399,768,33,0.004500207,0.001008318,0.003491889
399,768,34,0.004882235,0.001349773,0.003532462
399,768,35,0.004673446,0.001113137,0.003560309
399,768,36,0.004490416,0.000966199,0.003524217
399,768,37,0.004896077,0.001267067,0.00362901
399,768,38,0.004662801,0.001011617,0.003651184
399,768,39,0.004515272,0.000833505,0.003681767
399,768,40,0.004573967,0.000874244,0.003699723
399,768,41,0.004518549,0.000803595,0.003714954
399,768,42,0.004647809,0.000841985,0.003805824
399,768,43,0.004449505,0.000689277,0.003760228
399,768,44,0.004668562,0.000838287,0.003830275
399,768,45,0.004528823,0.000726456,0.003802367
399,768,46,0.004463692,0.000696858,0.003766834
399,768,47,0.00448452,0.000724313,0.003760207
399,768,48,0.004466979,0.000722531,0.003744448
399,768,49,0.004780088,0.000978342,0.003801746
399,768,50,0.004422152,0.000694925,0.003727227
399,768,51,0.004750148,0.000967343,0.003782805
399,768,52,0.004711702,0.000957205,0.003754497
399,768,53,0.004848498,0.000977536,0.003870962
399,768,54,0.004348294,0.000635826,0.003712468
399,768,55,0.004804263,0.001059452,0.003744811
399,768,56,0.004648092,0.000944034,0.003704058
399,768,57,0.004568198,0.000897141,0.003671057
399,768,58,0.004709276,0.000975231,0.003734045
399,768,59,0.004587256,0.000813307,0.003773949
399,768,60,0.004702979,0.000843511,0.003859468
399,768,61,0.004705296,0.000866424,0.003838872
399,768,62,0.004454378,0.000709832,0.003744546
399,768,63,0.004486553,0.000818697,0.003667856
399,768,64,0.004274931,0.000768816,0.003506115
399,768,65,0.004421766,0.000999269,0.003422497
399,768,66,0.004875239,0.001534974,0.003340265
399,768,67,0.008200416,0.004655132,0.003545284
399,768,68,0.004380904,0.000708918,0.003671986
399,768,69,0.004168914,0.000561079,0.003607835
399,768,70,0.004491119,0.000967137,0.003523982
399,768,71,0.004655879,0.001185726,0.003470153
399,768,72,0.005656272,0.002141722,0.00351455
399,768,73,0.004769694,0.001300359,0.003469335
399,768,74,0.00520046,0.001544372,0.003656088
399,768,75,0.005115666,0.001328093,0.003787573
399,768,76,0.004363263,0.000575209,0.003788054
399,768,77,0.004621833,0.000752078,0.003869755
399,768,78,0.005866609,0.002084138,0.003782471
399,768,79,0.004749807,0.00092395,0.003825857
399,768,80,0.004484345,0.000607779,0.003876566
399,768,81,0.004442328,0.000628109,0.003814219
399,768,82,0.004291665,0.000507203,0.003784462
399,768,83,0.006135074,0.002177349,0.003957725
399,768,84,0.004723467,0.000722893,0.004000574
399,768,85,0.004429853,0.000459069,0.003970784
399,768,86,0.004402349,0.000569536,0.003832813
399,768,87,0.004338291,0.000633968,0.003704323
399,768,88,0.004290684,0.00059831,0.003692374
399,768,89,0.006618111,0.002788523,0.003829588
399,768,90,0.005437993,0.001520071,0.003917922
399,768,91,0.004216862,0.00049504,0.003721822
399,768,92,0.004357979,0.000670703,0.003687276
399,768,93,0.004084058,0.000445659,0.003638399
399,768,94,0.006565059,0.002885569,0.00367949
399,768,95,0.004947547,0.001163543,0.003784004
399,768,96,0.004396751,0.0005153,0.003881451
399,768,97,0.004322734,0.00053774,0.003784994
399,768,98,0.005122858,0.001417641,0.003705217
399,768,99,0.005647271,0.001985617,0.003661654
399,768,100,0.00445277,0.000839418,0.003613352
399,768,101,0.005473977,0.001936741,0.003537236
399,768,102,0.004709113,0.001034575,0.003674538
399,768,103,0.006072553,0.002233342,0.003839211
399,768,104,0.004279104,0.000503325,0.003775779
399,768,105,0.007289124,0.003566148,0.003722976
399,768,106,0.004381035,0.000615337,0.003765698
399,768,107,0.004443204,0.000713032,0.003730172
399,768,108,0.006836957,0.003024317,0.00381264
399,768,109,0.005170758,0.001324549,0.003846209
399,768,110,0.004281671,0.000498032,0.003783639
400,768,1,0.757780444,0.633976208,0.123804236
400,768,2,0.092966345,0.089932636,0.003033709
400,768,3,0.102443565,0.099410914,0.003032651
400,768,4,0.107715381,0.104690895,0.003024486
400,768,5,0.003969369,0.000948027,0.003021342
400,768,6,0.004171274,0.001050273,0.003121001
400,768,7,0.00410162,0.000794171,0.003307449
400,768,8,0.003925863,0.000473925,0.003451938
400,768,9,0.003795865,0.000324394,0.003471471
400,768,10,0.00387805,0.000426858,0.003451192
400,768,11,0.003914201,0.000519965,0.003394236
400,768,12,0.003913321,0.000505946,0.003407375
400,768,13,0.00393795,0.000598133,0.003339817
400,768,14,0.003892236,0.000618626,0.00327361
400,768,15,0.0038952,0.000721734,0.003173466
400,768,16,0.004233774,0.00098878,0.003244994
400,768,17,0.004300248,0.001154936,0.003145312
400,768,18,0.004450136,0.001182805,0.003267331
400,768,19,0.016648156,0.013342404,0.003305752
400,768,20,0.00520127,0.001839477,0.003361793
400,768,21,0.005520212,0.002204748,0.003315464
400,768,22,0.005159484,0.001846434,0.00331305
400,768,23,0.004898466,0.001479568,0.003418898
400,768,24,0.005075379,0.001826604,0.003248775
400,768,25,0.00479252,0.001505289,0.003287231
400,768,26,0.004443134,0.001111296,0.003331838
400,768,27,0.004731803,0.001344404,0.003387399
400,768,28,0.004599335,0.001272552,0.003326783
400,768,29,0.004587042,0.001188027,0.003399015
400,768,30,0.004498387,0.001133474,0.003364913
400,768,31,0.004578659,0.001031995,0.003546664
400,768,32,0.004279551,0.00085123,0.003428321
400,768,33,0.004823046,0.001335815,0.003487231
400,768,34,0.004632006,0.001122269,0.003509737
400,768,35,0.004616318,0.001017709,0.003598609
400,768,36,0.004770196,0.001157891,0.003612305
400,768,37,0.00441142,0.000852832,0.003558588
400,768,38,0.004582786,0.000953151,0.003629635
400,768,39,0.004619153,0.000898733,0.00372042
400,768,40,0.004537011,0.00081583,0.003721181
400,768,41,0.00461173,0.000811275,0.003800455
400,768,42,0.004555057,0.000775159,0.003779898
400,768,43,0.004596775,0.000790706,0.003806069
400,768,44,0.004440418,0.000669019,0.003771399
400,768,45,0.004693052,0.00085275,0.003840302
400,768,46,0.004596758,0.000785768,0.00381099
400,768,47,0.00445632,0.000742654,0.003713666
400,768,48,0.004762933,0.000909097,0.003853836
400,768,49,0.004523586,0.000759638,0.003763948
400,768,50,0.004719209,0.000908872,0.003810337
400,768,51,0.004630139,0.00079684,0.003833299
400,768,52,0.004740235,0.00089995,0.003840285
400,768,53,0.004517095,0.000707092,0.003810003
400,768,54,0.004792321,0.00094546,0.003846861
400,768,55,0.004477673,0.000827485,0.003650188
400,768,56,0.004541792,0.000891547,0.003650245
400,768,57,0.004790386,0.001133692,0.003656694
400,768,58,0.004612077,0.000988034,0.003624043
400,768,59,0.004684846,0.00105544,0.003629406
400,768,60,0.004722816,0.000947119,0.003775697
400,768,61,0.004576322,0.000850374,0.003725948
400,768,62,0.004581151,0.000857743,0.003723408
400,768,63,0.004464934,0.000859271,0.003605663
400,768,64,0.004496583,0.000965567,0.003531016
400,768,65,0.004607834,0.001096016,0.003511818
400,768,66,0.00440281,0.000912893,0.003489917
400,768,67,0.004478036,0.000947332,0.003530704
400,768,68,0.007107639,0.003554821,0.003552818
400,768,69,0.004234313,0.00067707,0.003557243
400,768,70,0.004099465,0.000669849,0.003429616
400,768,71,0.006686722,0.003128096,0.003558626
400,768,72,0.004807456,0.001281142,0.003526314
400,768,73,0.004690491,0.001119864,0.003570627
400,768,74,0.004536958,0.000857234,0.003679724
400,768,75,0.004436208,0.000708195,0.003728013
400,768,76,0.005030236,0.001161725,0.003868511
400,768,77,0.006213113,0.002441098,0.003772015
400,768,78,0.004419168,0.000693378,0.00372579
400,768,79,0.004893953,0.001085518,0.003808435
400,768,80,0.004585654,0.000729833,0.003855821
400,768,81,0.004329317,0.000524787,0.00380453
400,768,82,0.006016728,0.002206126,0.003810602
400,768,83,0.004535526,0.000677143,0.003858383
400,768,84,0.004708696,0.000740653,0.003968043
400,768,85,0.004589696,0.000590257,0.003999439
400,768,86,0.004403267,0.000530073,0.003873194
400,768,87,0.004451387,0.000718268,0.003733119
400,768,88,0.004618709,0.000912354,0.003706355
400,768,89,0.004592164,0.000810669,0.003781495
400,768,90,0.005431349,0.001582763,0.003848586
400,768,91,0.005214993,0.001498045,0.003716948
400,768,92,0.004165467,0.000472359,0.003693108
400,768,93,0.004287833,0.000621185,0.003666648
400,768,94,0.004694267,0.001021079,0.003673188
400,768,95,0.006193679,0.002428358,0.003765321
400,768,96,0.00496835,0.001128948,0.003839402
400,768,97,0.005958193,0.002199558,0.003758635
400,768,98,0.005372191,0.001723615,0.003648576
400,768,99,0.004585015,0.000930297,0.003654718
400,768,100,0.004508521,0.000916384,0.003592137
400,768,101,0.004588665,0.001053732,0.003534933
400,768,102,0.007175102,0.003441596,0.003733506
400,768,103,0.004318413,0.000473433,0.00384498
400,768,104,0.007386296,0.003577249,0.003809047
400,768,105,0.004355782,0.000588691,0.003767091
400,768,106,0.004470095,0.000729352,0.003740743
400,768,107,0.004388425,0.000720783,0.003667642
400,768,108,0.00467427,0.00085545,0.00381882
400,768,109,0.005710648,0.001789805,0.003920843
400,768,110,0.005215892,0.00139575,0.003820142
401,768,1,0.763828439,0.638954028,0.124874411
401,768,2,0.165157816,0.16210641,0.003051406
401,768,3,0.003698318,0.000572981,0.003125337
401,768,4,0.045220646,0.042171375,0.003049271
401,768,5,0.108110936,0.105049716,0.00306122
401,768,6,0.004279004,0.0009996,0.003279404
401,768,7,0.004033234,0.000669207,0.003364027
401,768,8,0.003844399,0.000456536,0.003387863
401,768,9,0.003968488,0.00050369,0.003464798
401,768,10,0.003994444,0.000455768,0.003538676
401,768,11,0.003899847,0.000454201,0.003445646
401,768,12,0.00389626,0.000437733,0.003458527
401,768,13,0.003883346,0.000450783,0.003432563
401,768,14,0.003793231,0.000455315,0.003337916
401,768,15,0.004001233,0.000757731,0.003243502
401,768,16,0.004265617,0.001047359,0.003218258
401,768,17,0.004310413,0.00101867,0.003291743
401,768,18,0.017732761,0.0143859,0.003346861
401,768,19,0.004782471,0.00141608,0.003366391
401,768,20,0.005331345,0.001948804,0.003382541
401,768,21,0.005174353,0.001748103,0.00342625
401,768,22,0.004796327,0.001421903,0.003374424
401,768,23,0.005201632,0.001823268,0.003378364
401,768,24,0.004969859,0.001515892,0.003453967
401,768,25,0.004376613,0.000917797,0.003458816
401,768,26,0.00449305,0.001114387,0.003378663
401,768,27,0.0046016,0.001193852,0.003407748
401,768,28,0.004337944,0.000972416,0.003365528
401,768,29,0.004571317,0.001141422,0.003429895
401,768,30,0.004710426,0.00121291,0.003497516
401,768,31,0.00468105,0.001052134,0.003628916
401,768,32,0.004743908,0.001171723,0.003572185
401,768,33,0.004587195,0.000968429,0.003618766
401,768,34,0.00450624,0.000902926,0.003603314
401,768,35,0.004841152,0.001109163,0.003731989
401,768,36,0.004365896,0.000691253,0.003674643
401,768,37,0.004656523,0.000955314,0.003701209
401,768,38,0.004413958,0.000741895,0.003672063
401,768,39,0.00472724,0.00089694,0.0038303
401,768,40,0.004541339,0.000746104,0.003795235
401,768,41,0.004564978,0.000741726,0.003823252
401,768,42,0.004635665,0.000763271,0.003872394
401,768,43,0.004502955,0.000642512,0.003860443
401,768,44,0.004591225,0.000752354,0.003838871
401,768,45,0.004669541,0.000741028,0.003928513
401,768,46,0.004539924,0.000609797,0.003930127
401,768,47,0.004525589,0.000641836,0.003883753
401,768,48,0.004443709,0.000587678,0.003856031
401,768,49,0.004606027,0.000667804,0.003938223
401,768,50,0.00444622,0.000642712,0.003803508
401,768,51,0.004507992,0.00064942,0.003858572
401,768,52,0.004378687,0.000658973,0.003719714
401,768,53,0.00456638,0.00074612,0.00382026
401,768,54,0.004388342,0.000694814,0.003693528
401,768,55,0.004749484,0.001005846,0.003743638
401,768,56,0.004664702,0.000972836,0.003691866
401,768,57,0.004496901,0.000797252,0.003699649
401,768,58,0.00477188,0.001033464,0.003738416
401,768,59,0.004647461,0.00083253,0.003814931
401,768,60,0.004675042,0.00089738,0.003777662
401,768,61,0.004734233,0.000855882,0.003878351
401,768,62,0.004386074,0.000661298,0.003724776
401,768,63,0.004531841,0.000843876,0.003687965
401,768,64,0.004577824,0.000886107,0.003691717
401,768,65,0.004431287,0.000924267,0.00350702
401,768,66,0.004728162,0.001171733,0.003556429
401,768,67,0.004777989,0.001190318,0.003587671
401,768,68,0.004325306,0.000836489,0.003488817
401,768,69,0.007102072,0.003552621,0.003549451
401,768,70,0.005919591,0.002535569,0.003384022
401,768,71,0.004958175,0.001443923,0.003514252
401,768,72,0.004904077,0.001367584,0.003536493
401,768,73,0.004614449,0.001096972,0.003517477
401,768,74,0.004477642,0.000836233,0.003641409
401,768,75,0.004506456,0.000822675,0.003683781
401,768,76,0.004757631,0.00097328,0.003784351
401,768,77,0.004481733,0.000614333,0.0038674
401,768,78,0.005863202,0.00207665,0.003786552
401,768,79,0.004761353,0.000924366,0.003836987
401,768,80,0.004760484,0.000794834,0.00396565
401,768,81,0.006462573,0.002640924,0.003821649
401,768,82,0.004592416,0.000765203,0.003827213
401,768,83,0.004357367,0.000474482,0.003882885
401,768,84,0.004817597,0.000823577,0.00399402
401,768,85,0.00453104,0.000532832,0.003998208
401,768,86,0.00440087,0.000482445,0.003918425
401,768,87,0.004417198,0.000653813,0.003763385
401,768,88,0.004738645,0.00094801,0.003790635
401,768,89,0.005154749,0.00128663,0.003868119
401,768,90,0.004735318,0.000833901,0.003901417
401,768,91,0.004276375,0.00048427,0.003792105
401,768,92,0.004508607,0.000794498,0.003714109
401,768,93,0.0055374,0.001833387,0.003704013
401,768,94,0.004677546,0.000937171,0.003740375
401,768,95,0.004345473,0.000530734,0.003814739
401,768,96,0.007996437,0.0041283,0.003868137
401,768,97,0.005233014,0.001555366,0.003677648
401,768,98,0.004646717,0.000941476,0.003705241
401,768,99,0.004553245,0.00085022,0.003703025
401,768,100,0.004678477,0.001003606,0.003674871
401,768,101,0.007046219,0.003389793,0.003656426
401,768,102,0.004146363,0.000372536,0.003773827
401,768,103,0.00427913,0.000421739,0.003857391
401,768,104,0.006040733,0.002220958,0.003819775
401,768,105,0.005131121,0.001320525,0.003810596
401,768,106,0.004418428,0.000617523,0.003800905
401,768,107,0.004471236,0.000701474,0.003769762
401,768,108,0.004633001,0.000775619,0.003857382
401,768,109,0.007099039,0.003173637,0.003925402
401,768,110,0.00446142,0.000571121,0.003890299
402,768,1,0.760377707,0.636395289,0.123982418
402,768,2,0.093961713,0.09093208,0.003029633
402,768,3,0.064137226,0.061107694,0.003029532
402,768,4,0.135024564,0.132007187,0.003017377
402,768,5,0.003793909,0.000651093,0.003142816
402,768,6,0.015395287,0.012283938,0.003111349
402,768,7,0.004132423,0.000934809,0.003197614
402,768,8,0.004078396,0.000727373,0.003351023
402,768,9,0.003929324,0.000509026,0.003420298
402,768,10,0.004006078,0.000524663,0.003481415
402,768,11,0.003891507,0.000456982,0.003434525
402,768,12,0.003925158,0.000510596,0.003414562
402,768,13,0.003794419,0.000417975,0.003376444
402,768,14,0.003949756,0.000589461,0.003360295
402,768,15,0.003936228,0.00070847,0.003227758
402,768,16,0.004211785,0.00099191,0.003219875
402,768,17,0.018771413,0.015531535,0.003239878
402,768,18,0.004771459,0.001486925,0.003284534
402,768,19,0.005134571,0.001791252,0.003343319
402,768,20,0.004960523,0.001545687,0.003414836
402,768,21,0.005055481,0.001593866,0.003461615
402,768,22,0.004903048,0.001587771,0.003315277
402,768,23,0.004805594,0.001463253,0.003342341
402,768,24,0.004673953,0.001292047,0.003381906
402,768,25,0.004377045,0.001048365,0.00332868
402,768,26,0.00467417,0.001335823,0.003338347
402,768,27,0.004490945,0.001115443,0.003375502
402,768,28,0.004338436,0.000998276,0.00334016
402,768,29,0.004669128,0.001282569,0.003386559
402,768,30,0.004618868,0.001193387,0.003425481
402,768,31,0.004717292,0.001212712,0.00350458
402,768,32,0.004591681,0.001119667,0.003472014
402,768,33,0.004658045,0.001074258,0.003583787
402,768,34,0.004536273,0.001046897,0.003489376
402,768,35,0.004928111,0.00101482,0.003913291
402,768,36,0.00432171,0.00066644,0.00365527
402,768,37,0.004576468,0.000889668,0.0036868
402,768,38,0.004540173,0.000876709,0.003663464
402,768,39,0.004633545,0.000844483,0.003789062
402,768,40,0.004511577,0.000819824,0.003691753
402,768,41,0.004688854,0.00085274,0.003836114
402,768,42,0.004498036,0.000755051,0.003742985
402,768,43,0.004656261,0.000808637,0.003847624
402,768,44,0.004556824,0.000773553,0.003783271
402,768,45,0.004591793,0.000746287,0.003845506
402,768,46,0.004584237,0.000711437,0.0038728
402,768,47,0.004445768,0.000599894,0.003845874
402,768,48,0.004569102,0.000669786,0.003899316
402,768,49,0.004503093,0.000561875,0.003941218
