#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
402,768,50,0.004434044,0.000541049,0.003892995
402,768,51,0.004490787,0.000612936,0.003877851
402,768,52,0.004442707,0.000611119,0.003831588
402,768,53,0.004470343,0.000615881,0.003854462
402,768,54,0.004593003,0.000869301,0.003723702
402,768,55,0.004326868,0.000646659,0.003680209
402,768,56,0.004680122,0.001027973,0.003652149
402,768,57,0.004549611,0.000820746,0.003728865
402,768,58,0.00451446,0.000817374,0.003697086
402,768,59,0.004571552,0.000817179,0.003754373
402,768,60,0.004475281,0.00067346,0.003801821
402,768,61,0.004485247,0.000699327,0.00378592
402,768,62,0.004550738,0.000795224,0.003755514
402,768,63,0.004276573,0.000706522,0.003570051
402,768,64,0.004538356,0.001031843,0.003506513
402,768,65,0.005774723,0.002268019,0.003506704
402,768,66,0.004676695,0.001179375,0.00349732
402,768,67,0.004488901,0.000994412,0.003494489
402,768,68,0.007180827,0.003634358,0.003546469
402,768,69,0.005777332,0.00235114,0.003426192
402,768,70,0.004656876,0.001214418,0.003442458
402,768,71,0.004978136,0.00141108,0.003567056
402,768,72,0.004462473,0.001013647,0.003448826
402,768,73,0.004751035,0.001109101,0.003641934
402,768,74,0.004398494,0.000811716,0.003586778
402,768,75,0.004620908,0.000931853,0.003689055
402,768,76,0.004584355,0.000861054,0.003723301
402,768,77,0.004528146,0.000705667,0.003822479
402,768,78,0.004296791,0.000545123,0.003751668
402,768,79,0.005833551,0.002010571,0.00382298
402,768,80,0.004738517,0.000828673,0.003909844
402,768,81,0.004392903,0.00058255,0.003810353
402,768,82,0.006587852,0.002815766,0.003772086
402,768,83,0.00470606,0.000725857,0.003980203
402,768,84,0.004536778,0.000555041,0.003981737
402,768,85,0.004516776,0.00056367,0.003953106
402,768,86,0.004404801,0.000528811,0.00387599
402,768,87,0.004458737,0.000737468,0.003721269
402,768,88,0.006141294,0.00237756,0.003763734
402,768,89,0.004479847,0.000675042,0.003804805
402,768,90,0.004643472,0.000807519,0.003835953
402,768,91,0.004251063,0.000546615,0.003704448
402,768,92,0.005944189,0.002293222,0.003650967
402,768,93,0.004558201,0.000944909,0.003613292
402,768,94,0.004312813,0.00064051,0.003672303
402,768,95,0.00794636,0.004173394,0.003772966
402,768,96,0.005433646,0.001709205,0.003724441
402,768,97,0.004579536,0.000863361,0.003716175
402,768,98,0.004369872,0.000697317,0.003672555
402,768,99,0.004688496,0.001023396,0.0036651
402,768,100,0.004782934,0.001130778,0.003652156
402,768,101,0.005816969,0.002180939,0.00363603
402,768,102,0.004567637,0.000857122,0.003710515
402,768,103,0.006379978,0.002606693,0.003773285
402,768,104,0.004598345,0.000826805,0.00377154
402,768,105,0.004341532,0.000672798,0.003668734
402,768,106,0.004459503,0.000699549,0.003759954
402,768,107,0.004679054,0.00095558,0.003723474
402,768,108,0.007672283,0.003961533,0.00371075
402,768,109,0.00453715,0.000730916,0.003806234
402,768,110,0.004335869,0.000643177,0.003692692
403,768,1,0.761625131,0.637431659,0.124193472
403,768,2,0.170491926,0.16746742,0.003024506
403,768,3,0.003728463,0.000631015,0.003097448
403,768,4,0.010575674,0.007568434,0.00300724
403,768,5,0.127213285,0.124191881,0.003021404
403,768,6,0.00404903,0.000945778,0.003103252
403,768,7,0.015479584,0.012291546,0.003188038
403,768,8,0.004163169,0.000826248,0.003336921
403,768,9,0.004076134,0.000646364,0.00342977
403,768,10,0.003954613,0.000459436,0.003495177
403,768,11,0.003957635,0.000470938,0.003486697
403,768,12,0.003959354,0.000465519,0.003493835
403,768,13,0.003887429,0.000473886,0.003413543
403,768,14,0.003819342,0.000527176,0.003292166
403,768,15,0.004029929,0.000756915,0.003273014
403,768,16,0.019622603,0.01636995,0.003252653
403,768,17,0.004814532,0.001506456,0.003308076
403,768,18,0.004773953,0.001385665,0.003388288
403,768,19,0.00493903,0.001594886,0.003344144
403,768,20,0.004836895,0.00146431,0.003372585
403,768,21,0.00508837,0.001637961,0.003450409
403,768,22,0.004540114,0.001142556,0.003397558
403,768,23,0.004545851,0.001185241,0.00336061
403,768,24,0.004677794,0.00134692,0.003330874
403,768,25,0.004655314,0.001308327,0.003346987
403,768,26,0.004568778,0.001160875,0.003407903
403,768,27,0.004394615,0.001019072,0.003375543
403,768,28,0.004327626,0.000950412,0.003377214
403,768,29,0.004492771,0.001105356,0.003387415
403,768,30,0.004539862,0.001076476,0.003463386
403,768,31,0.004714386,0.001107428,0.003606958
403,768,32,0.004556015,0.000951642,0.003604373
403,768,33,0.004644996,0.000984883,0.003660113
403,768,34,0.004567271,0.00089547,0.003671801
403,768,35,0.004459585,0.000809321,0.003650264
403,768,36,0.004548605,0.000856211,0.003692394
403,768,37,0.004476247,0.000782369,0.003693878
403,768,38,0.004559629,0.000784551,0.003775078
403,768,39,0.004491423,0.000680482,0.003810941
403,768,40,0.004475881,0.00065102,0.003824861
403,768,41,0.004644206,0.000798499,0.003845707
403,768,42,0.004587116,0.000693525,0.003893591
403,768,43,0.004481604,0.000620356,0.003861248
403,768,44,0.004690522,0.000779744,0.003910778
403,768,45,0.00477638,0.000825902,0.003950478
403,768,46,0.00448449,0.000573644,0.003910846
403,768,47,0.004591067,0.000730011,0.003861056
403,768,48,0.004455639,0.000597156,0.003858483
403,768,49,0.00460612,0.000663905,0.003942215
403,768,50,0.00443763,0.000555313,0.003882317
403,768,51,0.004492735,0.000598814,0.003893921
403,768,52,0.00459899,0.000699009,0.003899981
403,768,53,0.004497553,0.000616127,0.003881426
403,768,54,0.004553206,0.000698256,0.00385495
403,768,55,0.004338979,0.000572115,0.003766864
403,768,56,0.004505523,0.00078293,0.003722593
403,768,57,0.004487729,0.000697878,0.003789851
403,768,58,0.004462294,0.000703638,0.003758656
403,768,59,0.004509969,0.000702598,0.003807371
403,768,60,0.004704741,0.000773989,0.003930752
403,768,61,0.004490204,0.000632938,0.003857266
403,768,62,0.004647061,0.000804996,0.003842065
403,768,63,0.00459065,0.000878135,0.003712515
403,768,64,0.005467153,0.001983436,0.003483717
403,768,65,0.005094864,0.001626606,0.003468258
403,768,66,0.004359374,0.000872966,0.003486408
403,768,67,0.006262324,0.002693202,0.003569122
403,768,68,0.006882078,0.003348585,0.003533493
403,768,69,0.004296745,0.000816368,0.003480377
403,768,70,0.004571861,0.001197517,0.003374344
403,768,71,0.004956585,0.001399666,0.003556919
403,768,72,0.004784192,0.001295171,0.003489021
403,768,73,0.004568702,0.001060029,0.003508673
403,768,74,0.004474431,0.000844378,0.003630053
403,768,75,0.004743084,0.000929054,0.00381403
403,768,76,0.004583558,0.000724494,0.003859064
403,768,77,0.004397861,0.000526655,0.003871206
403,768,78,0.004289951,0.000562981,0.00372697
403,768,79,0.004776122,0.000965174,0.003810948
403,768,80,0.004938841,0.001035982,0.003902859
403,768,81,0.005914531,0.002077155,0.003837376
403,768,82,0.004497801,0.000684383,0.003813418
403,768,83,0.005400776,0.00135818,0.004042596
403,768,84,0.004644741,0.000659231,0.00398551
403,768,85,0.004532483,0.000575268,0.003957215
403,768,86,0.005070757,0.001164215,0.003906542
403,768,87,0.006210702,0.002492824,0.003717878
403,768,88,0.004355109,0.000572371,0.003782738
403,768,89,0.004585819,0.000769201,0.003816618
403,768,90,0.004623826,0.000742426,0.0038814
403,768,91,0.005936354,0.002199596,0.003736758
403,768,92,0.004501845,0.000832916,0.003668929
403,768,93,0.004326669,0.000676599,0.00365007
403,768,94,0.007811156,0.004128051,0.003683105
403,768,95,0.00548172,0.001649479,0.003832241
403,768,96,0.004680226,0.000919993,0.003760233
403,768,97,0.004294868,0.000558829,0.003736039
403,768,98,0.004383881,0.000713191,0.00367069
403,768,99,0.004889659,0.00121327,0.003676389
403,768,100,0.005669079,0.002143938,0.003525141
403,768,101,0.004681956,0.001061056,0.0036209
403,768,102,0.006471527,0.002671148,0.003800379
403,768,103,0.004696743,0.000947749,0.003748994
403,768,104,0.004493297,0.000682609,0.003810688
403,768,105,0.004370371,0.000620312,0.003750059
403,768,106,0.00433495,0.000580779,0.003754171
403,768,107,0.008026812,0.004293678,0.003733134
403,768,108,0.004484848,0.000710204,0.003774644
403,768,109,0.004374582,0.000569576,0.003805006
403,768,110,0.004908366,0.001284997,0.003623369
404,768,1,0.761486962,0.636893539,0.124593423
404,768,2,0.063086698,0.060001745,0.003084953
404,768,3,0.074280024,0.071183232,0.003096792
404,768,4,0.081474812,0.078392195,0.003082617
404,768,5,0.003773626,0.000612596,0.00316103
404,768,6,0.056374855,0.053282615,0.00309224
404,768,7,0.004362716,0.001167222,0.003195494
404,768,8,0.015262111,0.012049912,0.003212199
404,768,9,0.004281812,0.000800257,0.003481555
404,768,10,0.004164144,0.000611964,0.00355218
404,768,11,0.003947164,0.00045705,0.003490114
404,768,12,0.003939238,0.000436567,0.003502671
404,768,13,0.003802501,0.000432762,0.003369739
404,768,14,0.003950883,0.000600944,0.003349939
404,768,15,0.020479782,0.017225496,0.003254286
404,768,16,0.004755945,0.001456929,0.003299016
404,768,17,0.004779399,0.001464739,0.00331466
404,768,18,0.0048179,0.001437998,0.003379902
404,768,19,0.004791882,0.001290956,0.003500926
404,768,20,0.004729495,0.001345972,0.003383523
404,768,21,0.004529871,0.001041896,0.003487975
404,768,22,0.004593412,0.001104975,0.003488437
404,768,23,0.004561545,0.001171187,0.003390358
404,768,24,0.004721266,0.00130676,0.003414506
404,768,25,0.004521396,0.001126132,0.003395264
404,768,26,0.004529131,0.001094231,0.0034349
404,768,27,0.004363317,0.000936334,0.003426983
404,768,28,0.00448165,0.00101709,0.00346456
404,768,29,0.004219771,0.000818321,0.00340145
404,768,30,0.004491551,0.000918796,0.003572755
404,768,31,0.004567226,0.000933126,0.0036341
404,768,32,0.004504278,0.000854779,0.003649499
404,768,33,0.004554644,0.000921442,0.003633202
404,768,34,0.004552459,0.000853187,0.003699272
404,768,35,0.004441201,0.000738019,0.003703182
404,768,36,0.00460587,0.000855966,0.003749904
404,768,37,0.00444295,0.000713457,0.003729493
404,768,38,0.004612682,0.000805261,0.003807421
404,768,39,0.004435735,0.000631511,0.003804224
404,768,40,0.004606586,0.000754103,0.003852483
404,768,41,0.004417011,0.000586531,0.00383048
404,768,42,0.004612469,0.000684339,0.00392813
404,768,43,0.004475433,0.000570289,0.003905144
404,768,44,0.004556936,0.000627366,0.00392957
404,768,45,0.004443497,0.000582238,0.003861259
404,768,46,0.004777395,0.000831927,0.003945468
404,768,47,0.004513732,0.000631343,0.003882389
404,768,48,0.004616587,0.000679449,0.003937138
404,768,49,0.004587371,0.000653066,0.003934305
404,768,50,0.004547532,0.000637416,0.003910116
404,768,51,0.004584119,0.000600327,0.003983792
404,768,52,0.004422831,0.000586738,0.003836093
404,768,53,0.004565496,0.000615793,0.003949703
404,768,54,0.004468452,0.000611014,0.003857438
404,768,55,0.00438659,0.000590569,0.003796021
404,768,56,0.004738554,0.001005577,0.003732977
404,768,57,0.004528142,0.000805287,0.003722855
404,768,58,0.004792244,0.001067541,0.003724703
404,768,59,0.004703396,0.000883141,0.003820255
404,768,60,0.004566468,0.000664076,0.003902392
404,768,61,0.004590634,0.000673951,0.003916683
404,768,62,0.004789442,0.000946217,0.003843225
404,768,63,0.005327607,0.001799239,0.003528368
404,768,64,0.004867393,0.001345768,0.003521625
404,768,65,0.004635395,0.00108799,0.003547405
404,768,66,0.006037263,0.002555672,0.003481591
404,768,67,0.004901822,0.001223398,0.003678424
404,768,68,0.004410498,0.000627529,0.003782969
404,768,69,0.005730114,0.002227528,0.003502586
404,768,70,0.004679617,0.001227587,0.00345203
404,768,71,0.004922244,0.001357129,0.003565115
404,768,72,0.004641955,0.001086485,0.00355547
404,768,73,0.004719887,0.001035418,0.003684469
404,768,74,0.004525745,0.000821151,0.003704594
404,768,75,0.004462471,0.000695314,0.003767157
404,768,76,0.004836354,0.000983922,0.003852432
404,768,77,0.004725084,0.000846244,0.00387884
404,768,78,0.004453134,0.000635057,0.003818077
404,768,79,0.004955247,0.001078299,0.003876948
404,768,80,0.006452678,0.002485975,0.003966703
404,768,81,0.004427252,0.000552355,0.003874897
404,768,82,0.00440837,0.000513597,0.003894773
404,768,83,0.004660518,0.000701211,0.003959307
404,768,84,0.005074141,0.001010289,0.004063852
404,768,85,0.005500049,0.001462137,0.004037912
404,768,86,0.006401395,0.002600549,0.003800846
404,768,87,0.004303097,0.000503049,0.003800048
404,768,88,0.004410973,0.000579444,0.003831529
404,768,89,0.00459456,0.000696876,0.003897684
404,768,90,0.006154568,0.002266657,0.003887911
404,768,91,0.004648369,0.000854905,0.003793464
404,768,92,0.00427404,0.000544777,0.003729263
404,768,93,0.007847454,0.004107883,0.003739571
404,768,94,0.005335249,0.001516012,0.003819237
404,768,95,0.004746954,0.000834028,0.003912926
404,768,96,0.004335215,0.00048982,0.003845395
404,768,97,0.00435902,0.000542247,0.003816773
404,768,98,0.004728398,0.001005693,0.003722705
404,768,99,0.005860303,0.002165518,0.003694785
404,768,100,0.004465313,0.000884953,0.00358036
404,768,101,0.006544412,0.002795971,0.003748441
404,768,102,0.004740825,0.000829799,0.003911026
404,768,103,0.004416278,0.000585571,0.003830707
404,768,104,0.004449104,0.000518545,0.003930559
404,768,105,0.004367978,0.000560732,0.003807246
404,768,106,0.008080105,0.004259415,0.00382069
404,768,107,0.004405869,0.000582932,0.003822937
404,768,108,0.004358607,0.000533229,0.003825378
404,768,109,0.005074373,0.001277414,0.003796959
404,768,110,0.004289768,0.000684641,0.003605127
405,768,1,0.760915783,0.636707497,0.124208286
405,768,2,0.106133885,0.103108854,0.003025031
405,768,3,0.008781387,0.005750087,0.0030313
405,768,4,0.095282726,0.092243942,0.003038784
405,768,5,0.049059267,0.046035819,0.003023448
405,768,6,0.003988478,0.000872501,0.003115977
405,768,7,0.056131886,0.053104631,0.003027255
405,768,8,0.004357848,0.00132374,0.003034108
405,768,9,0.015394652,0.011990766,0.003403886
405,768,10,0.004442536,0.000897596,0.00354494
405,768,11,0.004114348,0.000619416,0.003494932
405,768,12,0.003983302,0.000468029,0.003515273
405,768,13,0.003857612,0.000487806,0.003369806
405,768,14,0.021147736,0.017939647,0.003208089
405,768,15,0.00464836,0.001423199,0.003225161
405,768,16,0.004878975,0.001458239,0.003420736
405,768,17,0.004757913,0.001371536,0.003386377
405,768,18,0.004687682,0.001270763,0.003416919
405,768,19,0.00477543,0.001291238,0.003484192
405,768,20,0.004481467,0.001086029,0.003395438
405,768,21,0.004365441,0.000940445,0.003424996
405,768,22,0.004386509,0.001042572,0.003343937
405,768,23,0.004703165,0.001314275,0.00338889
405,768,24,0.004574514,0.001286424,0.00328809
405,768,25,0.004372522,0.001085365,0.003287157
405,768,26,0.004577739,0.001200043,0.003377696
405,768,27,0.004412311,0.000994181,0.00341813
405,768,28,0.004310458,0.000881037,0.003429421
405,768,29,0.004232308,0.00086782,0.003364488
405,768,30,0.004545542,0.00103999,0.003505552
405,768,31,0.00455817,0.000971822,0.003586348
405,768,32,0.004599408,0.000961793,0.003637615
405,768,33,0.004400188,0.000797161,0.003603027
405,768,34,0.004580464,0.000958888,0.003621576
405,768,35,0.004492936,0.000843418,0.003649518
405,768,36,0.004507092,0.000867394,0.003639698
405,768,37,0.0043699,0.000745265,0.003624635
405,768,38,0.004615916,0.000886131,0.003729785
405,768,39,0.004425445,0.000692524,0.003732921
405,768,40,0.004464374,0.000687034,0.00377734
405,768,41,0.004421737,0.000636812,0.003784925
405,768,42,0.004486625,0.000640423,0.003846202
405,768,43,0.00457629,0.000628649,0.003947641
405,768,44,0.004564476,0.000648135,0.003916341
405,768,45,0.004490387,0.000609079,0.003881308
405,768,46,0.004666003,0.000742059,0.003923944
405,768,47,0.004452864,0.000608057,0.003844807
405,768,48,0.004676519,0.000717572,0.003958947
405,768,49,0.004712523,0.000744491,0.003968032
405,768,50,0.00441152,0.000524981,0.003886539
405,768,51,0.004627925,0.000720118,0.003907807
405,768,52,0.004701192,0.000758373,0.003942819
405,768,53,0.004579946,0.000671273,0.003908673
405,768,54,0.004498977,0.000671574,0.003827403
405,768,55,0.004632458,0.000805991,0.003826467
405,768,56,0.004668226,0.001006583,0.003661643
405,768,57,0.004799365,0.001091403,0.003707962
405,768,58,0.004621367,0.000933204,0.003688163
405,768,59,0.004523512,0.000806496,0.003717016
405,768,60,0.004661242,0.000878178,0.003783064
405,768,61,0.004778195,0.000911365,0.00386683
405,768,62,0.005662905,0.001962583,0.003700322
405,768,63,0.004314182,0.000799942,0.00351424
405,768,64,0.004707212,0.001302054,0.003405158
405,768,65,0.00497016,0.001466647,0.003503513
405,768,66,0.005022695,0.001496227,0.003526468
405,768,67,0.004466078,0.000871837,0.003594241
405,768,68,0.004751256,0.001060101,0.003691155
405,768,69,0.004253816,0.000632837,0.003620979
405,768,70,0.006094854,0.002721259,0.003373595
405,768,71,0.004964498,0.001474373,0.003490125
405,768,72,0.004688598,0.001232775,0.003455823
405,768,73,0.00468231,0.001065158,0.003617152
405,768,74,0.004523082,0.000870403,0.003652679
405,768,75,0.005374615,0.001596712,0.003777903
405,768,76,0.004875722,0.00111027,0.003765452
405,768,77,0.004490968,0.000609349,0.003881619
405,768,78,0.004645584,0.000923559,0.003722025
405,768,79,0.006560874,0.002769393,0.003791481
405,768,80,0.004638941,0.000804776,0.003834165
405,768,81,0.004380513,0.000631403,0.00374911
405,768,82,0.004564354,0.000775535,0.003788819
405,768,83,0.004848157,0.000944558,0.003903599
405,768,84,0.005647416,0.001726417,0.003920999
405,768,85,0.006725904,0.002874353,0.003851551
405,768,86,0.004178452,0.000440506,0.003737946
405,768,87,0.004241567,0.000530442,0.003711125
405,768,88,0.004583444,0.000774137,0.003809307
405,768,89,0.006260795,0.002419197,0.003841598
405,768,90,0.004832847,0.001112776,0.003720071
405,768,91,0.004294499,0.000599729,0.00369477
405,768,92,0.007730487,0.004100879,0.003629608
405,768,93,0.005292334,0.001630532,0.003661802
405,768,94,0.004668187,0.000868411,0.003799776
405,768,95,0.004370376,0.000519763,0.003850613
405,768,96,0.004423687,0.000644601,0.003779086
405,768,97,0.00473232,0.001030471,0.003701849
405,768,98,0.005766051,0.0021028,0.003663251
405,768,99,0.004573024,0.000957782,0.003615242
405,768,100,0.006382788,0.002776049,0.003606739
405,768,101,0.004762171,0.00103953,0.003722641
405,768,102,0.004492291,0.000658105,0.003834186
405,768,103,0.004378672,0.000595182,0.00378349
405,768,104,0.004483542,0.00067008,0.003813462
405,768,105,0.008150362,0.00433513,0.003815232
405,768,106,0.004445469,0.000737413,0.003708056
405,768,107,0.004208598,0.000425065,0.003783533
405,768,108,0.005192693,0.001332834,0.003859859
405,768,109,0.004509846,0.000701547,0.003808299
405,768,110,0.004227876,0.000793249,0.003434627
406,768,1,0.757472486,0.633748374,0.123724112
406,768,2,0.096338404,0.093302803,0.003035601
406,768,3,0.010300515,0.007282751,0.003017764
406,768,4,0.134082799,0.131064341,0.003018458
406,768,5,0.003889419,0.000732132,0.003157287
406,768,6,0.053246607,0.050224908,0.003021699
406,768,7,0.00443585,0.0014054,0.00303045
406,768,8,0.005301368,0.002264641,0.003036727
406,768,9,0.004439196,0.001384388,0.003054808
406,768,10,0.015260788,0.011884169,0.003376619
406,768,11,0.004604503,0.001121669,0.003482834
406,768,12,0.004101197,0.000633723,0.003467474
406,768,13,0.021724676,0.018600307,0.003124369
406,768,14,0.004834686,0.001583018,0.003251668
406,768,15,0.004794128,0.001546121,0.003248007
406,768,16,0.004802296,0.001565187,0.003237109
406,768,17,0.00461804,0.001288973,0.003329067
406,768,18,0.004736545,0.001372385,0.00336416
406,768,19,0.004585834,0.001098039,0.003487795
406,768,20,0.004341413,0.000927905,0.003413508
406,768,21,0.004285946,0.000870898,0.003415048
406,768,22,0.00422794,0.000829994,0.003397946
406,768,23,0.004279875,0.00097336,0.003306515
406,768,24,0.004608123,0.001246498,0.003361625
406,768,25,0.00450374,0.001185516,0.003318224
406,768,26,0.004521308,0.001189318,0.00333199
406,768,27,0.004345465,0.000974785,0.00337068
406,768,28,0.004304329,0.000938982,0.003365347
406,768,29,0.004345255,0.000951392,0.003393863
406,768,30,0.004325383,0.000874841,0.003450542
406,768,31,0.004268676,0.000778353,0.003490323
406,768,32,0.004327718,0.000777638,0.00355008
406,768,33,0.004466262,0.000891404,0.003574858
406,768,34,0.004575002,0.000968747,0.003606255
406,768,35,0.004572379,0.000920096,0.003652283
406,768,36,0.004585482,0.000852331,0.003733151
406,768,37,0.00448812,0.000743381,0.003744739
406,768,38,0.004491834,0.000754836,0.003736998
406,768,39,0.004638028,0.000739505,0.003898523
406,768,40,0.004452178,0.00062445,0.003827728
406,768,41,0.004519824,0.000646346,0.003873478
406,768,42,0.004388091,0.000565935,0.003822156
406,768,43,0.004447746,0.00063019,0.003817556
406,768,44,0.004701921,0.000884701,0.00381722
406,768,45,0.00457815,0.000773101,0.003805049
406,768,46,0.00476391,0.000942579,0.003821331
406,768,47,0.004818419,0.000960608,0.003857811
406,768,48,0.004573276,0.000691288,0.003881988
406,768,49,0.004451391,0.00058297,0.003868421
406,768,50,0.004712659,0.000870943,0.003841716
406,768,51,0.004424893,0.000616817,0.003808076
406,768,52,0.004799313,0.001036636,0.003762677
406,768,53,0.004648729,0.000819578,0.003829151
406,768,54,0.004600317,0.000914367,0.00368595
406,768,55,0.004475571,0.000856557,0.003619014
406,768,56,0.004723736,0.001136734,0.003587002
406,768,57,0.004552465,0.000999924,0.003552541
406,768,58,0.004830549,0.001282501,0.003548048
406,768,59,0.00480143,0.001074146,0.003727284
406,768,60,0.004828982,0.001102658,0.003726324
406,768,61,0.004497223,0.000824853,0.00367237
406,768,62,0.004601923,0.00092073,0.003681193
406,768,63,0.00465124,0.001016137,0.003635103
406,768,64,0.005251609,0.001798416,0.003453193
406,768,65,0.005293761,0.001861182,0.003432579
406,768,66,0.004734154,0.001180415,0.003553739
406,768,67,0.004310381,0.000763868,0.003546513
406,768,68,0.004536898,0.000890607,0.003646291
406,768,69,0.004260008,0.00069271,0.003567298
406,768,70,0.005529747,0.0021421,0.003387647
406,768,71,0.005239909,0.001769147,0.003470762
406,768,72,0.004682965,0.001263229,0.003419736
406,768,73,0.004968548,0.001463129,0.003505419
406,768,74,0.005428846,0.001897746,0.0035311
406,768,75,0.00494076,0.001240025,0.003700735
406,768,76,0.00478034,0.001056571,0.003723769
406,768,77,0.004739233,0.000918493,0.00382074
406,768,78,0.006270745,0.002523705,0.00374704
406,768,79,0.004946803,0.001071679,0.003875124
406,768,80,0.004510683,0.00068222,0.003828463
406,768,81,0.004397067,0.000601705,0.003795362
406,768,82,0.004784153,0.001003404,0.003780749
406,768,83,0.005616852,0.001711739,0.003905113
406,768,84,0.005723954,0.001763555,0.003960399
406,768,85,0.004593088,0.00070283,0.003890258
406,768,86,0.004548123,0.000808387,0.003739736
406,768,87,0.004236566,0.000536897,0.003699669
406,768,88,0.007016841,0.003241712,0.003775129
406,768,89,0.005123447,0.001311491,0.003811956
406,768,90,0.004232145,0.000542697,0.003689448
406,768,91,0.007671453,0.00398628,0.003685173
406,768,92,0.005343744,0.001674997,0.003668747
406,768,93,0.004575438,0.000885706,0.003689732
406,768,94,0.004263847,0.000515335,0.003748512
406,768,95,0.004452268,0.000639008,0.00381326
406,768,96,0.004726099,0.000992556,0.003733543
406,768,97,0.005712001,0.002048057,0.003663944
406,768,98,0.004701111,0.001074907,0.003626204
406,768,99,0.006428538,0.002811623,0.003616915
406,768,100,0.004570777,0.000951386,0.003619391
406,768,101,0.004647809,0.000882114,0.003765695
406,768,102,0.004417549,0.000551649,0.0038659
406,768,103,0.004546086,0.000813085,0.003733001
406,768,104,0.008160022,0.004382141,0.003777881
406,768,105,0.00451013,0.00074145,0.00376868
406,768,106,0.004136037,0.0004696,0.003666437
406,768,107,0.005158542,0.00133515,0.003823392
406,768,108,0.004532567,0.000614109,0.003918458
406,768,109,0.004596663,0.000663324,0.003933339
406,768,110,0.006259516,0.002888004,0.003371512
407,768,1,0.76135528,0.637130009,0.124225271
407,768,2,0.101601027,0.098573552,0.003027475
407,768,3,0.003671883,0.000565191,0.003106692
407,768,4,0.109985854,0.106968414,0.00301744
407,768,5,0.077581024,0.074563766,0.003017258
407,768,6,0.004067939,0.001046504,0.003021435
407,768,7,0.004171899,0.001046948,0.003124951
407,768,8,0.003821586,0.000678407,0.003143179
407,768,9,0.004537611,0.001428589,0.003109022
407,768,10,0.004506082,0.001259083,0.003246999
407,768,11,0.015061389,0.011630757,0.003430632
407,768,12,0.023369618,0.020262971,0.003106647
407,768,13,0.004838438,0.00174395,0.003094488
407,768,14,0.004889345,0.001600067,0.003289278
407,768,15,0.004812197,0.001484068,0.003328129
407,768,16,0.004536028,0.001241819,0.003294209
407,768,17,0.00471204,0.001380896,0.003331144
407,768,18,0.004441162,0.001053288,0.003387874
407,768,19,0.004363267,0.000926203,0.003437064
407,768,20,0.004341854,0.000905076,0.003436778
407,768,21,0.004197589,0.000792479,0.00340511
407,768,22,0.004136858,0.000774072,0.003362786
407,768,23,0.004153675,0.000764419,0.003389256
407,768,24,0.004416352,0.001073405,0.003342947
407,768,25,0.004332877,0.001031682,0.003301195
407,768,26,0.004449911,0.001090412,0.003359499
407,768,27,0.004274951,0.000913254,0.003361697
407,768,28,0.004252973,0.000886656,0.003366317
407,768,29,0.004386921,0.001012801,0.00337412
407,768,30,0.004385895,0.000923819,0.003462076
407,768,31,0.004457929,0.000859393,0.003598536
407,768,32,0.004446172,0.000845754,0.003600418
407,768,33,0.004396036,0.000792184,0.003603852
407,768,34,0.004463608,0.000841317,0.003622291
407,768,35,0.004404234,0.000737023,0.003667211
407,768,36,0.004384438,0.000744202,0.003640236
407,768,37,0.004495177,0.000809475,0.003685702
407,768,38,0.004480577,0.000788241,0.003692336
407,768,39,0.004727926,0.000917233,0.003810693
407,768,40,0.004662039,0.000933204,0.003728835
407,768,41,0.004570062,0.000761331,0.003808731
407,768,42,0.004678684,0.00090921,0.003769474
407,768,43,0.004745796,0.000883914,0.003861882
407,768,44,0.004379504,0.000608316,0.003771188
407,768,45,0.004742816,0.000880468,0.003862348
407,768,46,0.004970236,0.001028211,0.003942025
407,768,47,0.004415947,0.000613689,0.003802258
407,768,48,0.004565524,0.000721998,0.003843526
407,768,49,0.004413958,0.000621592,0.003792366
