#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
407,768,50,0.004707025,0.000952757,0.003754268
407,768,51,0.00462846,0.000836806,0.003791654
407,768,52,0.004790966,0.001047403,0.003743563
407,768,53,0.004442289,0.00067898,0.003763309
407,768,54,0.004566205,0.000892005,0.0036742
407,768,55,0.004396497,0.000787551,0.003608946
407,768,56,0.004851707,0.001313759,0.003537948
407,768,57,0.00458803,0.001001578,0.003586452
407,768,58,0.00490218,0.001238733,0.003663447
407,768,59,0.004854276,0.001238967,0.003615309
407,768,60,0.004849179,0.001186215,0.003662964
407,768,61,0.004653399,0.000975662,0.003677737
407,768,62,0.004411621,0.000802519,0.003609102
407,768,63,0.005116524,0.001621301,0.003495223
407,768,64,0.005383093,0.002069437,0.003313656
407,768,65,0.004719942,0.001215229,0.003504713
407,768,66,0.004424651,0.000882151,0.0035425
407,768,67,0.004575318,0.000868127,0.003707191
407,768,68,0.00427707,0.000618163,0.003658907
407,768,69,0.005323956,0.001855556,0.0034684
407,768,70,0.004985951,0.00156218,0.003423771
407,768,71,0.004857901,0.001319715,0.003538186
407,768,72,0.00500546,0.001592106,0.003413354
407,768,73,0.004733164,0.001117913,0.003615251
407,768,74,0.005505006,0.002103416,0.00340159
407,768,75,0.004727653,0.00107378,0.003653873
407,768,76,0.004856495,0.001121633,0.003734862
407,768,77,0.006358504,0.002599585,0.003758919
407,768,78,0.004905923,0.001128047,0.003777876
407,768,79,0.004811938,0.000935167,0.003876771
407,768,80,0.004401704,0.000643656,0.003758048
407,768,81,0.004479702,0.000726983,0.003752719
407,768,82,0.005651741,0.001848128,0.003803613
407,768,83,0.005764258,0.001857437,0.003906821
407,768,84,0.004757537,0.000805362,0.003952175
407,768,85,0.004456969,0.000542701,0.003914268
407,768,86,0.004254972,0.000502593,0.003752379
407,768,87,0.006985522,0.003219971,0.003765551
407,768,88,0.005223589,0.001430243,0.003793346
407,768,89,0.004366953,0.000564236,0.003802717
407,768,90,0.007686338,0.003994879,0.003691459
407,768,91,0.005372306,0.001737578,0.003634728
407,768,92,0.004512731,0.000833203,0.003679528
407,768,93,0.004205248,0.000546367,0.003658881
407,768,94,0.004452933,0.000697281,0.003755652
407,768,95,0.004747556,0.000956022,0.003791534
407,768,96,0.005586025,0.001886296,0.003699729
407,768,97,0.004643467,0.000980935,0.003662532
407,768,98,0.006516157,0.002903856,0.003612301
407,768,99,0.004604245,0.001008982,0.003595263
407,768,100,0.004503864,0.000889003,0.003614861
407,768,101,0.004529148,0.00079746,0.003731688
407,768,102,0.004703292,0.000944125,0.003759167
407,768,103,0.008118655,0.004208316,0.003910339
407,768,104,0.00450687,0.000768786,0.003738084
407,768,105,0.004241227,0.000513877,0.00372735
407,768,106,0.005047762,0.00138618,0.003661582
407,768,107,0.004429087,0.000670108,0.003758979
407,768,108,0.004572191,0.000692445,0.003879746
407,768,109,0.004380387,0.000542218,0.003838169
407,768,110,0.004389202,0.00101363,0.003375572
408,768,1,0.804688056,0.674971317,0.129716739
408,768,2,0.045079918,0.042028763,0.003051155
408,768,3,0.064338362,0.061273228,0.003065134
408,768,4,0.134184301,0.131116154,0.003068147
408,768,5,0.003963536,0.000812341,0.003151195
408,768,6,0.003988421,0.000830709,0.003157712
408,768,7,0.003797711,0.000644918,0.003152793
408,768,8,0.003832487,0.000631539,0.003200948
408,768,9,0.003888055,0.000688651,0.003199404
408,768,10,0.004027542,0.00082094,0.003206602
408,768,11,0.035843276,0.032545844,0.003297432
408,768,12,0.004915501,0.001358845,0.003556656
408,768,13,0.00468512,0.000787694,0.003897426
408,768,14,0.004725578,0.000702475,0.004023103
408,768,15,0.004638807,0.000654875,0.003983932
408,768,16,0.004630415,0.000654983,0.003975432
408,768,17,0.004359897,0.000659665,0.003700232
408,768,18,0.004369468,0.000619384,0.003750084
408,768,19,0.004286633,0.000638736,0.003647897
408,768,20,0.004224004,0.000620344,0.00360366
408,768,21,0.004228538,0.000643576,0.003584962
408,768,22,0.00411589,0.000607213,0.003508677
408,768,23,0.004108334,0.000565178,0.003543156
408,768,24,0.004239696,0.000772902,0.003466794
408,768,25,0.004612423,0.00099823,0.003614193
408,768,26,0.004257812,0.000762571,0.003495241
408,768,27,0.004258,0.000779924,0.003478076
408,768,28,0.004338866,0.000829263,0.003509603
408,768,29,0.004270106,0.000690964,0.003579142
408,768,30,0.004132716,0.000636721,0.003495995
408,768,31,0.004159299,0.000654387,0.003504912
408,768,32,0.004407087,0.00076256,0.003644527
408,768,33,0.004448308,0.000773701,0.003674607
408,768,34,0.004531167,0.000828024,0.003703143
408,768,35,0.004406832,0.000777052,0.00362978
408,768,36,0.004600705,0.000896012,0.003704693
408,768,37,0.004548952,0.000814639,0.003734313
408,768,38,0.004839683,0.001075355,0.003764328
408,768,39,0.004693196,0.000920511,0.003772685
408,768,40,0.004483968,0.000763456,0.003720512
408,768,41,0.00477903,0.000872773,0.003906257
408,768,42,0.004647612,0.000812877,0.003834735
408,768,43,0.004481761,0.00063185,0.003849911
408,768,44,0.004613526,0.000773176,0.00384035
408,768,45,0.004700834,0.000870825,0.003830009
408,768,46,0.004670973,0.000829789,0.003841184
408,768,47,0.004474041,0.000639294,0.003834747
408,768,48,0.004598974,0.000772129,0.003826845
408,768,49,0.004570084,0.000691486,0.003878598
408,768,50,0.004716796,0.000792621,0.003924175
408,768,51,0.004651459,0.000723217,0.003928242
408,768,52,0.004584503,0.000708334,0.003876169
408,768,53,0.004574104,0.000724478,0.003849626
408,768,54,0.004538305,0.000686771,0.003851534
408,768,55,0.00469757,0.000791787,0.003905783
408,768,56,0.004736005,0.000942627,0.003793378
408,768,57,0.004719754,0.00089669,0.003823064
408,768,58,0.004981288,0.001226113,0.003755175
408,768,59,0.004817636,0.000963389,0.003854247
408,768,60,0.004789656,0.000890425,0.003899231
408,768,61,0.004429875,0.000666029,0.003763846
408,768,62,0.004480411,0.000714767,0.003765644
408,768,63,0.004931641,0.001016454,0.003915187
408,768,64,0.005095942,0.001465613,0.003630329
408,768,65,0.004769833,0.001089004,0.003680829
408,768,66,0.004627169,0.001043643,0.003583526
408,768,67,0.004294885,0.000651379,0.003643506
408,768,68,0.005265033,0.001832323,0.00343271
408,768,69,0.004846823,0.001409154,0.003437669
408,768,70,0.004740284,0.001173273,0.003567011
408,768,71,0.00493932,0.001504002,0.003435318
408,768,72,0.004803976,0.001362426,0.00344155
408,768,73,0.0056552,0.002297238,0.003357962
408,768,74,0.004721969,0.001283609,0.00343836
408,768,75,0.00473642,0.001242375,0.003494045
408,768,76,0.006287353,0.002772847,0.003514506
408,768,77,0.004956679,0.00127235,0.003684329
408,768,78,0.004700173,0.001002359,0.003697814
408,768,79,0.004648133,0.001088606,0.003559527
408,768,80,0.00461984,0.000882828,0.003737012
408,768,81,0.005222688,0.001712666,0.003510022
408,768,82,0.005376322,0.001952976,0.003423346
408,768,83,0.005350747,0.0015343,0.003816447
408,768,84,0.004264144,0.000634305,0.003629839
408,768,85,0.004301362,0.0006616,0.003639762
408,768,86,0.00677337,0.003372895,0.003400475
408,768,87,0.005634945,0.002068036,0.003566909
408,768,88,0.004395193,0.000866764,0.003528429
408,768,89,0.007478943,0.004124579,0.003354364
408,768,90,0.005637674,0.002165412,0.003472262
408,768,91,0.004469621,0.000945218,0.003524403
408,768,92,0.004244968,0.00073441,0.003510558
408,768,93,0.00436607,0.000864862,0.003501208
408,768,94,0.004379697,0.001065083,0.003314614
408,768,95,0.005824355,0.002424727,0.003399628
408,768,96,0.004795176,0.001294455,0.003500721
408,768,97,0.006450729,0.003011922,0.003438807
408,768,98,0.004828686,0.00116773,0.003660956
408,768,99,0.00433896,0.000812304,0.003526656
408,768,100,0.004410134,0.001025624,0.00338451
408,768,101,0.004899134,0.001512179,0.003386955
408,768,102,0.007817126,0.001678059,0.006139067
408,768,103,0.004941711,0.001121022,0.003820689
408,768,104,0.004211775,0.000507143,0.003704632
408,768,105,0.005072583,0.001411528,0.003661055
408,768,106,0.004371117,0.000933585,0.003437532
408,768,107,0.004334853,0.000672386,0.003662467
408,768,108,0.004464082,0.000738806,0.003725276
408,768,109,0.004771411,0.001035247,0.003736164
408,768,110,0.004450446,0.000993251,0.003457195
409,768,1,0.757646631,0.633709108,0.123937523
409,768,2,0.172833844,0.169812531,0.003021313
409,768,3,0.005602632,0.002583035,0.003019597
409,768,4,0.063425892,0.060399576,0.003026316
409,768,5,0.071622433,0.068599941,0.003022492
409,768,6,0.004126013,0.000995127,0.003130886
409,768,7,0.004105992,0.000973163,0.003132829
409,768,8,0.003803752,0.000642542,0.00316121
409,768,9,0.003902236,0.000732952,0.003169284
409,768,10,0.036411298,0.033272205,0.003139093
409,768,11,0.004582154,0.001282153,0.003300001
409,768,12,0.004531015,0.000900409,0.003630606
409,768,13,0.004445361,0.000579151,0.00386621
409,768,14,0.004529162,0.00057242,0.003956742
409,768,15,0.004494614,0.000582357,0.003912257
409,768,16,0.004529049,0.00056653,0.003962519
409,768,17,0.004224599,0.000540392,0.003684207
409,768,18,0.004183359,0.00062015,0.003563209
409,768,19,0.004479927,0.00084643,0.003633497
409,768,20,0.004158641,0.000602042,0.003556599
409,768,21,0.004138337,0.000689377,0.00344896
409,768,22,0.004201015,0.000744551,0.003456464
409,768,23,0.004130994,0.000651562,0.003479432
409,768,24,0.004402522,0.000958278,0.003444244
409,768,25,0.004374364,0.000948678,0.003425686
409,768,26,0.004502425,0.001003991,0.003498434
409,768,27,0.004183054,0.000754574,0.00342848
409,768,28,0.004232851,0.000860607,0.003372244
409,768,29,0.004378856,0.000899798,0.003479058
409,768,30,0.004283738,0.000806707,0.003477031
409,768,31,0.004313182,0.00091401,0.003399172
409,768,32,0.00462273,0.001086503,0.003536227
409,768,33,0.004405178,0.000914313,0.003490865
409,768,34,0.004645251,0.00112459,0.003520661
409,768,35,0.004533372,0.000991937,0.003541435
409,768,36,0.004656998,0.001159093,0.003497905
409,768,37,0.004863431,0.001275248,0.003588183
409,768,38,0.004700505,0.001110012,0.003590493
409,768,39,0.004556539,0.000945733,0.003610806
409,768,40,0.004637746,0.001027518,0.003610228
409,768,41,0.004735791,0.001021501,0.00371429
409,768,42,0.004388268,0.000782173,0.003606095
409,768,43,0.00483888,0.001080225,0.003758655
409,768,44,0.004411104,0.000765069,0.003646035
409,768,45,0.004584875,0.000892557,0.003692318
409,768,46,0.004509924,0.000863632,0.003646292
409,768,47,0.004557175,0.000844112,0.003713063
409,768,48,0.00466529,0.000908315,0.003756975
409,768,49,0.004429915,0.000717237,0.003712678
409,768,50,0.004692218,0.000905708,0.00378651
409,768,51,0.004398629,0.00060629,0.003792339
409,768,52,0.004610172,0.000812268,0.003797904
409,768,53,0.00433927,0.000633174,0.003706096
409,768,54,0.004586747,0.000865369,0.003721378
409,768,55,0.00454348,0.000893633,0.003649847
409,768,56,0.004692209,0.001029852,0.003662357
409,768,57,0.00466939,0.001037276,0.003632114
409,768,58,0.004939909,0.001246724,0.003693185
409,768,59,0.005058334,0.001271491,0.003786843
409,768,60,0.004459971,0.000684336,0.003775635
409,768,61,0.004690873,0.000973283,0.00371759
409,768,62,0.005433709,0.001870596,0.003563113
409,768,63,0.004966498,0.001398459,0.003568039
409,768,64,0.004725988,0.001217989,0.003507999
409,768,65,0.004542399,0.001008006,0.003534393
409,768,66,0.004405077,0.000943126,0.003461951
409,768,67,0.004377913,0.00092276,0.003455153
409,768,68,0.004353962,0.000798503,0.003555459
409,768,69,0.00504411,0.001714197,0.003329913
409,768,70,0.00513452,0.001803959,0.003330561
409,768,71,0.004772227,0.001434815,0.003337412
409,768,72,0.007202265,0.00391675,0.003285515
409,768,73,0.004737424,0.001425053,0.003312371
409,768,74,0.004813993,0.001431921,0.003382072
409,768,75,0.006223771,0.002925293,0.003298478
409,768,76,0.004787209,0.001332085,0.003455124
409,768,77,0.004639251,0.001113864,0.003525387
409,768,78,0.004611608,0.001076843,0.003534765
409,768,79,0.004652126,0.001115857,0.003536269
409,768,80,0.005686142,0.002073061,0.003613081
409,768,81,0.005198173,0.001849036,0.003349137
409,768,82,0.004439145,0.001023406,0.003415739
409,768,83,0.004933185,0.001233709,0.003699476
409,768,84,0.004308234,0.000767816,0.003540418
409,768,85,0.007020889,0.003603946,0.003416943
409,768,86,0.005315246,0.001881553,0.003433693
409,768,87,0.004583663,0.001075552,0.003508111
409,768,88,0.004521354,0.00103524,0.003486114
409,768,89,0.006881571,0.000881491,0.00600008
409,768,90,0.00494489,0.001154776,0.003790114
409,768,91,0.004950916,0.001462926,0.00348799
409,768,92,0.00431638,0.00085604,0.00346034
409,768,93,0.005371419,0.002094335,0.003277084
409,768,94,0.005185015,0.002017637,0.003167378
409,768,95,0.005359557,0.002066584,0.003292973
409,768,96,0.00609645,0.002773965,0.003322485
409,768,97,0.00474335,0.00126832,0.00347503
409,768,98,0.004499348,0.000963212,0.003536136
409,768,99,0.004374568,0.000885049,0.003489519
409,768,100,0.005482564,0.002216247,0.003266317
409,768,101,0.004991783,0.001663032,0.003328751
409,768,102,0.003937631,0.000616976,0.003320655
409,768,103,0.006536521,0.003021669,0.003514852
409,768,104,0.006505165,0.003090108,0.003415057
409,768,105,0.00458544,0.00109004,0.0034954
409,768,106,0.004001686,0.000559638,0.003442048
409,768,107,0.004215519,0.000599135,0.003616384
409,768,108,0.00437001,0.00075895,0.00361106
409,768,109,0.005182471,0.001627947,0.003554524
409,768,110,0.004081717,0.000686119,0.003395598
410,768,1,0.756994742,0.633053803,0.123940939
410,768,2,0.175217861,0.172198535,0.003019326
410,768,3,0.003722126,0.000625772,0.003096354
410,768,4,0.087990254,0.084970683,0.003019571
410,768,5,0.003809328,0.000693036,0.003116292
410,768,6,0.045949507,0.04292698,0.003022527
410,768,7,0.004390707,0.001359932,0.003030775
410,768,8,0.004288276,0.001101514,0.003186762
410,768,9,0.036855372,0.033787989,0.003067383
410,768,10,0.004592639,0.001336888,0.003255751
410,768,11,0.004148672,0.000771866,0.003376806
410,768,12,0.004294824,0.000662767,0.003632057
410,768,13,0.004333877,0.00052678,0.003807097
410,768,14,0.004514026,0.000516996,0.00399703
410,768,15,0.004491492,0.000544428,0.003947064
410,768,16,0.004484385,0.000546162,0.003938223
410,768,17,0.004225698,0.000519365,0.003706333
410,768,18,0.004116158,0.000514399,0.003601759
410,768,19,0.004032655,0.000479755,0.0035529
410,768,20,0.004275387,0.000636032,0.003639355
410,768,21,0.004061128,0.000518584,0.003542544
410,768,22,0.004297941,0.000828243,0.003469698
410,768,23,0.004438407,0.000995292,0.003443115
410,768,24,0.004475732,0.001043574,0.003432158
410,768,25,0.004521239,0.001036279,0.00348496
410,768,26,0.004371193,0.00090146,0.003469733
410,768,27,0.004140793,0.000763061,0.003377732
410,768,28,0.004289314,0.000885143,0.003404171
410,768,29,0.004356645,0.00088323,0.003473415
410,768,30,0.004253315,0.000805588,0.003447727
410,768,31,0.004519459,0.001053009,0.00346645
410,768,32,0.004575845,0.001057567,0.003518278
410,768,33,0.004747189,0.00122022,0.003526969
410,768,34,0.004586301,0.001046774,0.003539527
410,768,35,0.004730307,0.001198028,0.003532279
410,768,36,0.00476141,0.001187537,0.003573873
410,768,37,0.004764077,0.00106282,0.003701257
410,768,38,0.004533562,0.000899573,0.003633989
410,768,39,0.004752365,0.000990107,0.003762258
410,768,40,0.004585828,0.00088952,0.003696308
410,768,41,0.004591493,0.000883416,0.003708077
410,768,42,0.004657856,0.000979481,0.003678375
410,768,43,0.004499345,0.000817603,0.003681742
410,768,44,0.004674376,0.000983862,0.003690514
410,768,45,0.004426464,0.000738511,0.003687953
410,768,46,0.004597826,0.000882538,0.003715288
410,768,47,0.004531578,0.000811101,0.003720477
410,768,48,0.004517465,0.000816484,0.003700981
410,768,49,0.004708249,0.000962597,0.003745652
410,768,50,0.004384865,0.000645003,0.003739862
410,768,51,0.004550742,0.000779035,0.003771707
410,768,52,0.004333827,0.000639495,0.003694332
410,768,53,0.004579429,0.000825654,0.003753775
410,768,54,0.004538525,0.000813009,0.003725516
410,768,55,0.004667324,0.000968503,0.003698821
410,768,56,0.004535964,0.000872814,0.00366315
410,768,57,0.004737037,0.001072005,0.003665032
410,768,58,0.004675355,0.00094861,0.003726745
410,768,59,0.00457339,0.000875803,0.003697587
410,768,60,0.004567664,0.000786714,0.00378095
410,768,61,0.006352457,0.002757353,0.003595104
410,768,62,0.004689356,0.001066843,0.003622513
410,768,63,0.004487348,0.000863938,0.00362341
410,768,64,0.004693495,0.001121063,0.003572432
410,768,65,0.004374396,0.000869013,0.003505383
410,768,66,0.004419161,0.001011554,0.003407607
410,768,67,0.004332117,0.000905291,0.003426826
410,768,68,0.004461386,0.000916672,0.003544714
410,768,69,0.004130511,0.000714327,0.003416184
410,768,70,0.006386079,0.003051817,0.003334262
410,768,71,0.007406586,0.004125647,0.003280939
410,768,72,0.004921684,0.00153266,0.003389024
410,768,73,0.00462701,0.001239133,0.003387877
410,768,74,0.006288838,0.002991245,0.003297593
410,768,75,0.00473764,0.001376809,0.003360831
410,768,76,0.004477395,0.001129101,0.003348294
410,768,77,0.004656974,0.001142473,0.003514501
410,768,78,0.004648329,0.001247315,0.003401014
410,768,79,0.005661064,0.002288234,0.00337283
410,768,80,0.005438219,0.002035374,0.003402845
410,768,81,0.004401153,0.000928635,0.003472518
410,768,82,0.004391362,0.000955299,0.003436063
410,768,83,0.004748344,0.001106196,0.003642148
410,768,84,0.007200476,0.003804759,0.003395717
410,768,85,0.005164421,0.001668666,0.003495755
410,768,86,0.004472946,0.001019089,0.003453857
410,768,87,0.004793463,0.001261601,0.003531862
410,768,88,0.004291295,0.000879023,0.003412272
410,768,89,0.004405858,0.000918131,0.003487727
410,768,90,0.005879956,0.002543257,0.003336699
410,768,91,0.004741696,0.001386626,0.00335507
410,768,92,0.007424417,0.004063346,0.003361071
410,768,93,0.005187418,0.001870645,0.003316773
410,768,94,0.005640531,0.002464214,0.003176317
410,768,95,0.005538535,0.002328987,0.003209548
410,768,96,0.004603889,0.001178291,0.003425598
410,768,97,0.0044485,0.000967767,0.003480733
410,768,98,0.004570163,0.001022265,0.003547898
410,768,99,0.004247073,0.000831985,0.003415088
410,768,100,0.004484661,0.001141101,0.00334356
410,768,101,0.005315892,0.001995086,0.003320806
410,768,102,0.005062373,0.001647681,0.003414692
410,768,103,0.008513539,0.002113548,0.006399991
410,768,104,0.004738379,0.001266919,0.00347146
410,768,105,0.004028295,0.000533184,0.003495111
410,768,106,0.003831604,0.000453496,0.003378108
410,768,107,0.004304535,0.0006887,0.003615835
410,768,108,0.004435922,0.000815458,0.003620464
410,768,109,0.004314946,0.000732312,0.003582634
410,768,110,0.004315687,0.000933212,0.003382475
411,768,1,0.755615258,0.632364392,0.123250866
411,768,2,0.176206757,0.17317496,0.003031797
411,768,3,0.004473733,0.001447944,0.003025789
411,768,4,0.019438704,0.016425191,0.003013513
411,768,5,0.072124384,0.069102578,0.003021806
411,768,6,0.003900073,0.00081232,0.003087753
411,768,7,0.04594965,0.042913135,0.003036515
411,768,8,0.038751905,0.035707591,0.003044314
411,768,9,0.004411331,0.001326146,0.003085185
411,768,10,0.004038429,0.000774993,0.003263436
411,768,11,0.003970353,0.000622966,0.003347387
411,768,12,0.004254976,0.000709364,0.003545612
411,768,13,0.004503159,0.000647331,0.003855828
411,768,14,0.004287449,0.000455334,0.003832115
411,768,15,0.004394241,0.000535542,0.003858699
411,768,16,0.004379771,0.00053302,0.003846751
411,768,17,0.004223507,0.000548039,0.003675468
411,768,18,0.004049079,0.000515014,0.003534065
411,768,19,0.004092228,0.000504918,0.00358731
411,768,20,0.004036606,0.000518922,0.003517684
411,768,21,0.004128159,0.000626277,0.003501882
411,768,22,0.004437858,0.001006422,0.003431436
411,768,23,0.004527003,0.001100241,0.003426762
411,768,24,0.00452952,0.001129241,0.003400279
411,768,25,0.004312472,0.000892473,0.003419999
411,768,26,0.004445445,0.000970361,0.003475084
411,768,27,0.004369198,0.000936669,0.003432529
411,768,28,0.004406456,0.001026568,0.003379888
411,768,29,0.004448558,0.00100932,0.003439238
411,768,30,0.004315103,0.000878433,0.00343667
411,768,31,0.004508996,0.001142401,0.003366595
411,768,32,0.004741045,0.001299325,0.00344172
411,768,33,0.004658823,0.001235412,0.003423411
411,768,34,0.004650297,0.001234296,0.003416001
411,768,35,0.004808107,0.001353333,0.003454774
411,768,36,0.004663654,0.001163828,0.003499826
411,768,37,0.004655686,0.001129314,0.003526372
411,768,38,0.004701627,0.001114466,0.003587161
411,768,39,0.004742215,0.001099364,0.003642851
411,768,40,0.004601071,0.000995481,0.00360559
411,768,41,0.00467389,0.001002357,0.003671533
411,768,42,0.004493345,0.000891203,0.003602142
411,768,43,0.004706668,0.000961255,0.003745413
411,768,44,0.004402777,0.000772149,0.003630628
411,768,45,0.004556192,0.000879259,0.003676933
411,768,46,0.004617351,0.000908752,0.003708599
411,768,47,0.004502969,0.000861329,0.00364164
411,768,48,0.004644151,0.000960207,0.003683944
411,768,49,0.004457361,0.000778897,0.003678464
411,768,50,0.004507494,0.000818147,0.003689347
411,768,51,0.004373508,0.000739337,0.003634171
411,768,52,0.00453143,0.000838916,0.003692514
411,768,53,0.004466411,0.000793815,0.003672596
411,768,54,0.004570777,0.000869513,0.003701264
411,768,55,0.004556955,0.000899891,0.003657064
411,768,56,0.004596276,0.00100655,0.003589726
411,768,57,0.004699177,0.001041712,0.003657465
411,768,58,0.004542603,0.000945591,0.003597012
411,768,59,0.004801447,0.001093187,0.00370826
411,768,60,0.004791808,0.001031615,0.003760193
411,768,61,0.00476448,0.001078358,0.003686122
411,768,62,0.004896486,0.001242996,0.00365349
411,768,63,0.004821955,0.001278521,0.003543434
411,768,64,0.004694008,0.001099097,0.003594911
411,768,65,0.004528583,0.000985672,0.003542911
411,768,66,0.004271443,0.00088976,0.003381683
411,768,67,0.004545995,0.001120431,0.003425564
411,768,68,0.004453502,0.000929741,0.003523761
411,768,69,0.006494208,0.003201343,0.003292865
411,768,70,0.007340826,0.004070028,0.003270798
411,768,71,0.004930834,0.001653412,0.003277422
411,768,72,0.004736953,0.001364474,0.003372479
411,768,73,0.006208074,0.002986438,0.003221636
411,768,74,0.004703465,0.001339453,0.003364012
411,768,75,0.004653704,0.001357914,0.00329579
411,768,76,0.004397689,0.001011559,0.00338613
411,768,77,0.004537324,0.00108021,0.003457114
411,768,78,0.005724949,0.002411075,0.003313874
411,768,79,0.005696058,0.002275644,0.003420414
411,768,80,0.004366855,0.000911626,0.003455229
411,768,81,0.004340094,0.000922651,0.003417443
411,768,82,0.004366632,0.00092597,0.003440662
411,768,83,0.004648916,0.000995245,0.003653671
411,768,84,0.004714551,0.001113133,0.003601418
411,768,85,0.006440953,0.002998201,0.003442752
411,768,86,0.005209299,0.001773859,0.00343544
411,768,87,0.004686746,0.001216675,0.003470071
411,768,88,0.004520571,0.00110483,0.003415741
411,768,89,0.004337476,0.000958452,0.003379024
411,768,90,0.006636694,0.003283996,0.003352698
411,768,91,0.007685622,0.00445465,0.003230972
411,768,92,0.005242982,0.002004926,0.003238056
411,768,93,0.00604207,0.001037386,0.005004684
411,768,94,0.005690349,0.001698205,0.003992144
411,768,95,0.003802806,0.000493561,0.003309245
411,768,96,0.004394372,0.000998046,0.003396326
411,768,97,0.004586926,0.001163734,0.003423192
411,768,98,0.004605098,0.001077551,0.003527547
411,768,99,0.00438382,0.000955917,0.003427903
411,768,100,0.005788,0.002451052,0.003336948
411,768,101,0.004980028,0.001639881,0.003340147
411,768,102,0.00515763,0.001787852,0.003369778
411,768,103,0.004564372,0.000954532,0.00360984
411,768,104,0.006203528,0.002799918,0.00340361
411,768,105,0.004621496,0.00110525,0.003516246
411,768,106,0.00388575,0.000466757,0.003418993
411,768,107,0.004280048,0.000674711,0.003605337
411,768,108,0.00444185,0.000835417,0.003606433
411,768,109,0.004394154,0.000778587,0.003615567
411,768,110,0.005388134,0.002006747,0.003381387
412,768,1,0.763103958,0.639597739,0.123506219
412,768,2,0.098951156,0.095930342,0.003020814
412,768,3,0.071947052,0.068920446,0.003026606
412,768,4,0.064222558,0.061205234,0.003017324
412,768,5,0.00376491,0.000600058,0.003164852
412,768,6,0.062664837,0.059626858,0.003037979
412,768,7,0.003950832,0.000926477,0.003024355
412,768,8,0.011566923,0.008527656,0.003039267
412,768,9,0.038762887,0.035678107,0.00308478
412,768,10,0.004495279,0.001317989,0.00317729
412,768,11,0.004120843,0.000722462,0.003398381
412,768,12,0.004381811,0.000747191,0.00363462
412,768,13,0.004433889,0.000559339,0.00387455
412,768,14,0.004528668,0.000531309,0.003997359
412,768,15,0.004470414,0.000522064,0.00394835
412,768,16,0.004455442,0.000522942,0.0039325
412,768,17,0.004234485,0.000520357,0.003714128
412,768,18,0.0041132,0.000494632,0.003618568
412,768,19,0.004062505,0.000476824,0.003585681
412,768,20,0.004073434,0.000515159,0.003558275
412,768,21,0.004189808,0.000677196,0.003512612
412,768,22,0.004339639,0.00092234,0.003417299
412,768,23,0.00452915,0.001057877,0.003471273
412,768,24,0.004453699,0.001046568,0.003407131
412,768,25,0.004604703,0.001140569,0.003464134
412,768,26,0.004487901,0.001060048,0.003427853
412,768,27,0.004373086,0.000991904,0.003381182
412,768,28,0.004426455,0.001066715,0.00335974
412,768,29,0.004455101,0.000955708,0.003499393
412,768,30,0.004234055,0.000828345,0.00340571
412,768,31,0.00426221,0.000924654,0.003337556
412,768,32,0.004344165,0.000882169,0.003461996
412,768,33,0.004356893,0.000831909,0.003524984
412,768,34,0.004656601,0.001145809,0.003510792
412,768,35,0.004645495,0.00111509,0.003530405
412,768,36,0.004781841,0.001222273,0.003559568
412,768,37,0.004634224,0.001044765,0.003589459
412,768,38,0.004625047,0.001035936,0.003589111
412,768,39,0.004701908,0.001049156,0.003652752
412,768,40,0.004807853,0.001109508,0.003698345
412,768,41,0.004487292,0.000876002,0.00361129
412,768,42,0.004642314,0.001005673,0.003636641
412,768,43,0.004446552,0.000804359,0.003642193
412,768,44,0.00473562,0.001085012,0.003650608
412,768,45,0.004422604,0.000757631,0.003664973
412,768,46,0.004561833,0.00085317,0.003708663
412,768,47,0.004590012,0.000884286,0.003705726
412,768,48,0.004548074,0.000896012,0.003652062
412,768,49,0.004644679,0.000953128,0.003691551
