#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
412,768,50,0.004437342,0.000720019,0.003717323
412,768,51,0.004491621,0.000726477,0.003765144
412,768,52,0.004480164,0.000808319,0.003671845
412,768,53,0.004532576,0.000792799,0.003739777
412,768,54,0.004578822,0.000842671,0.003736151
412,768,55,0.00454374,0.000836839,0.003706901
412,768,56,0.004648756,0.000923176,0.00372558
412,768,57,0.004506867,0.000852898,0.003653969
412,768,58,0.004766472,0.001045699,0.003720773
412,768,59,0.004592012,0.000829345,0.003762667
412,768,60,0.0046954,0.000862179,0.003833221
412,768,61,0.004602795,0.000884798,0.003717997
412,768,62,0.004740906,0.001098211,0.003642695
412,768,63,0.004992411,0.001382518,0.003609893
412,768,64,0.005043674,0.001429858,0.003613816
412,768,65,0.004594177,0.00108394,0.003510237
412,768,66,0.00444515,0.000925954,0.003519196
412,768,67,0.004244738,0.000839397,0.003405341
412,768,68,0.007689254,0.004338288,0.003350966
412,768,69,0.006967503,0.003636139,0.003331364
412,768,70,0.004947113,0.001564348,0.003382765
412,768,71,0.004650655,0.001231377,0.003419278
412,768,72,0.006343897,0.003116455,0.003227442
412,768,73,0.004528165,0.001207214,0.003320951
412,768,74,0.004465675,0.001186269,0.003279406
412,768,75,0.004854135,0.001431289,0.003422846
412,768,76,0.004199955,0.000816631,0.003383324
412,768,77,0.005844732,0.002441635,0.003403097
412,768,78,0.005864016,0.002384963,0.003479053
412,768,79,0.004510702,0.000900125,0.003610577
412,768,80,0.004110286,0.000624776,0.00348551
412,768,81,0.004429695,0.000949077,0.003480618
412,768,82,0.004227436,0.000791968,0.003435468
412,768,83,0.004962545,0.001363208,0.003599337
412,768,84,0.004367296,0.000788005,0.003579291
412,768,85,0.007075087,0.003650417,0.00342467
412,768,86,0.004497229,0.000996033,0.003501196
412,768,87,0.00461024,0.001056273,0.003553967
412,768,88,0.004474271,0.000964594,0.003509677
412,768,89,0.006920275,0.00364599,0.003274285
412,768,90,0.005217349,0.001832337,0.003385012
412,768,91,0.004374834,0.000890536,0.003484298
412,768,92,0.00615071,0.002783192,0.003367518
412,768,93,0.00800647,0.004836752,0.003169718
412,768,94,0.004846019,0.001463279,0.00338274
412,768,95,0.004202634,0.000896074,0.00330656
412,768,96,0.004556725,0.001229862,0.003326863
412,768,97,0.004575474,0.001249783,0.003325691
412,768,98,0.004474873,0.001067098,0.003407775
412,768,99,0.006257977,0.001108696,0.005149281
412,768,100,0.005168938,0.000985538,0.0041834
412,768,101,0.003860937,0.0004386,0.003422337
412,768,102,0.003963289,0.000468571,0.003494718
412,768,103,0.004984471,0.001334016,0.003650455
412,768,104,0.004277093,0.00084109,0.003436003
412,768,105,0.005906557,0.002421012,0.003485545
412,768,106,0.004556926,0.001111822,0.003445104
412,768,107,0.004226817,0.00062814,0.003598677
412,768,108,0.004442989,0.000807435,0.003635554
412,768,109,0.006596331,0.003087739,0.003508592
412,768,110,0.005288709,0.001916558,0.003372151
413,768,1,0.759322264,0.635380986,0.123941278
413,768,2,0.168790882,0.165773588,0.003017294
413,768,3,0.003652389,0.000556036,0.003096353
413,768,4,0.065228561,0.062216471,0.00301209
413,768,5,0.065446573,0.062432485,0.003014088
413,768,6,0.003977728,0.000852526,0.003125202
413,768,7,0.003534319,0.000374672,0.003159647
413,768,8,0.007553652,0.004518633,0.003035019
413,768,9,0.007257907,0.004208386,0.003049521
413,768,10,0.038776653,0.035644669,0.003131984
413,768,11,0.004550652,0.001238684,0.003311968
413,768,12,0.004429383,0.000810721,0.003618662
413,768,13,0.004482508,0.000599036,0.003883472
413,768,14,0.004409329,0.000547832,0.003861497
413,768,15,0.004536644,0.00065443,0.003882214
413,768,16,0.004295172,0.000573516,0.003721656
413,768,17,0.004398032,0.000754057,0.003643975
413,768,18,0.004059203,0.000526673,0.00353253
413,768,19,0.004130828,0.000618318,0.00351251
413,768,20,0.004046692,0.000563929,0.003482763
413,768,21,0.004318715,0.00081909,0.003499625
413,768,22,0.004382229,0.000925018,0.003457211
413,768,23,0.004406094,0.000982631,0.003423463
413,768,24,0.004516752,0.00105298,0.003463772
413,768,25,0.004374021,0.000950919,0.003423102
413,768,26,0.004505811,0.001043779,0.003462032
413,768,27,0.004526105,0.001153637,0.003372468
413,768,28,0.00438911,0.000948568,0.003440542
413,768,29,0.004299891,0.000881994,0.003417897
413,768,30,0.004420789,0.000951671,0.003469118
413,768,31,0.004183778,0.000736095,0.003447683
413,768,32,0.00424661,0.000722358,0.003524252
413,768,33,0.004348332,0.00082163,0.003526702
413,768,34,0.00469881,0.001013709,0.003685101
413,768,35,0.004710176,0.001073842,0.003636334
413,768,36,0.004364423,0.000864456,0.003499967
413,768,37,0.00496635,0.001340455,0.003625895
413,768,38,0.004590437,0.000930176,0.003660261
413,768,39,0.004528107,0.00090908,0.003619027
413,768,40,0.004751789,0.001065224,0.003686565
413,768,41,0.004857829,0.001104177,0.003753652
413,768,42,0.004406337,0.000773119,0.003633218
413,768,43,0.004718111,0.000975546,0.003742565
413,768,44,0.004418342,0.00072852,0.003689822
413,768,45,0.004605034,0.000917668,0.003687366
413,768,46,0.004547874,0.000874836,0.003673038
413,768,47,0.004456286,0.000759852,0.003696434
413,768,48,0.004722671,0.000967449,0.003755222
413,768,49,0.00442749,0.000703278,0.003724212
413,768,50,0.004676021,0.000892489,0.003783532
413,768,51,0.004367547,0.000617689,0.003749858
413,768,52,0.004553175,0.000804989,0.003748186
413,768,53,0.004542697,0.000813757,0.00372894
413,768,54,0.004520177,0.000774961,0.003745216
413,768,55,0.004550128,0.000898128,0.003652
413,768,56,0.00469509,0.001079699,0.003615391
413,768,57,0.004587322,0.000951874,0.003635448
413,768,58,0.004530186,0.000933459,0.003596727
413,768,59,0.004567269,0.000934547,0.003632722
413,768,60,0.004561221,0.000938915,0.003622306
413,768,61,0.004624903,0.001079208,0.003545695
413,768,62,0.004671768,0.001076412,0.003595356
413,768,63,0.004751697,0.001166754,0.003584943
413,768,64,0.005145693,0.00162283,0.003522863
413,768,65,0.005233489,0.001744511,0.003488978
413,768,66,0.004413339,0.000930023,0.003483316
413,768,67,0.00840614,0.004962544,0.003443596
413,768,68,0.006842019,0.00346758,0.003374439
413,768,69,0.004789228,0.001367427,0.003421801
413,768,70,0.004461388,0.001156816,0.003304572
413,768,71,0.004548761,0.001189248,0.003359513
413,768,72,0.004388925,0.001082555,0.00330637
413,768,73,0.005870149,0.002644862,0.003225287
413,768,74,0.00467103,0.001295417,0.003375613
413,768,75,0.0045172,0.001226646,0.003290554
413,768,76,0.006606067,0.003167017,0.00343905
413,768,77,0.005647209,0.002183455,0.003463754
413,768,78,0.004678861,0.001079629,0.003599232
413,768,79,0.004308248,0.000737292,0.003570956
413,768,80,0.004193892,0.000690494,0.003503398
413,768,81,0.004345514,0.000945158,0.003400356
413,768,82,0.004376815,0.001036101,0.003340714
413,768,83,0.004825705,0.001192553,0.003633152
413,768,84,0.007469528,0.004025928,0.0034436
413,768,85,0.004175137,0.000645542,0.003529595
413,768,86,0.00418745,0.000687382,0.003500068
413,768,87,0.004845577,0.001319583,0.003525994
413,768,88,0.007230686,0.003964058,0.003266628
413,768,89,0.004722215,0.001422669,0.003299546
413,768,90,0.004677199,0.001205105,0.003472094
413,768,91,0.004276418,0.000850076,0.003426342
413,768,92,0.004223651,0.000736786,0.003486865
413,768,93,0.005433659,0.002129332,0.003304327
413,768,94,0.008447962,0.005230766,0.003217196
413,768,95,0.004484387,0.001153402,0.003330985
413,768,96,0.004496408,0.001091189,0.003405219
413,768,97,0.004654613,0.00117244,0.003482173
413,768,98,0.004498312,0.000954387,0.003543925
413,768,99,0.004433203,0.00094877,0.003484433
413,768,100,0.005760232,0.002457971,0.003302261
413,768,101,0.005026959,0.001696445,0.003330514
413,768,102,0.00388331,0.000515905,0.003367405
413,768,103,0.005902678,0.002426813,0.003475865
413,768,104,0.004805757,0.001249774,0.003555983
413,768,105,0.004312381,0.000816575,0.003495806
413,768,106,0.004319469,0.000873884,0.003445585
413,768,107,0.005552227,0.001960694,0.003591533
413,768,108,0.00543397,0.001874345,0.003559625
413,768,109,0.004195302,0.000643245,0.003552057
413,768,110,0.004608109,0.001233188,0.003374921
414,768,1,0.760131382,0.635761907,0.124369475
414,768,2,0.094846038,0.091814732,0.003031306
414,768,3,0.06855066,0.065529626,0.003021034
414,768,4,0.118087114,0.115060063,0.003027051
414,768,5,0.003867969,0.000700146,0.003167823
414,768,6,0.003468566,0.000354887,0.003113679
414,768,7,0.007517028,0.00449506,0.003021968
414,768,8,0.004234498,0.001203893,0.003030605
414,768,9,0.004077731,0.00094364,0.003134091
414,768,10,0.005987158,0.002948185,0.003038973
414,768,11,0.038957071,0.035692701,0.00326437
414,768,12,0.004866533,0.001302684,0.003563849
414,768,13,0.004502189,0.000641112,0.003861077
414,768,14,0.004495094,0.000580495,0.003914599
414,768,15,0.004480974,0.000616633,0.003864341
414,768,16,0.004464307,0.000622127,0.00384218
414,768,17,0.004312607,0.000617023,0.003695584
414,768,18,0.004159828,0.000546393,0.003613435
414,768,19,0.004110293,0.000535666,0.003574627
414,768,20,0.004103282,0.000541534,0.003561748
414,768,21,0.004011669,0.000583607,0.003428062
414,768,22,0.004404691,0.000937449,0.003467242
414,768,23,0.004451176,0.001073531,0.003377645
414,768,24,0.004644471,0.001178744,0.003465727
414,768,25,0.004277013,0.000886073,0.00339094
414,768,26,0.004491604,0.000988358,0.003503246
414,768,27,0.004249586,0.000828881,0.003420705
414,768,28,0.004472007,0.001099271,0.003372736
414,768,29,0.004405549,0.000953705,0.003451844
414,768,30,0.00419602,0.000762396,0.003433624
414,768,31,0.00422128,0.000854348,0.003366932
414,768,32,0.004456,0.000962043,0.003493957
414,768,33,0.004382169,0.000893003,0.003489166
414,768,34,0.004402007,0.000955439,0.003446568
414,768,35,0.004610995,0.001116159,0.003494836
414,768,36,0.004565855,0.001030579,0.003535276
414,768,37,0.004606657,0.001062873,0.003543784
414,768,38,0.004776734,0.001202255,0.003574479
414,768,39,0.004614794,0.000992409,0.003622385
414,768,40,0.004519,0.000976764,0.003542236
414,768,41,0.004775347,0.001115838,0.003659509
414,768,42,0.004714379,0.001103357,0.003611022
414,768,43,0.004551486,0.000933427,0.003618059
414,768,44,0.004687119,0.000970887,0.003716232
414,768,45,0.004399847,0.000765332,0.003634515
414,768,46,0.004656362,0.000965583,0.003690779
414,768,47,0.004550242,0.000909047,0.003641195
414,768,48,0.004402643,0.000674996,0.003727647
414,768,49,0.004767881,0.001051229,0.003716652
414,768,50,0.004466564,0.000730486,0.003736078
414,768,51,0.004650009,0.000864908,0.003785101
414,768,52,0.004336059,0.000633657,0.003702402
414,768,53,0.004590158,0.000887871,0.003702287
414,768,54,0.004616115,0.000963225,0.00365289
414,768,55,0.004511418,0.000828761,0.003682657
414,768,56,0.004488247,0.000878838,0.003609409
414,768,57,0.004616405,0.00102993,0.003586475
414,768,58,0.004672296,0.001049848,0.003622448
414,768,59,0.004465525,0.000889844,0.003575681
414,768,60,0.004601635,0.000920411,0.003681224
414,768,61,0.004477756,0.000905556,0.0035722
414,768,62,0.004641111,0.001049638,0.003591473
414,768,63,0.005724982,0.002129447,0.003595535
414,768,64,0.005727018,0.002278091,0.003448927
414,768,65,0.004622343,0.001148084,0.003474259
414,768,66,0.006696067,0.00330325,0.003392817
414,768,67,0.004582616,0.00115208,0.003430536
414,768,68,0.005277866,0.001812859,0.003465007
414,768,69,0.007071893,0.003730731,0.003341162
414,768,70,0.004854742,0.001543142,0.0033116
414,768,71,0.004742424,0.001318617,0.003423807
414,768,72,0.004370965,0.001110607,0.003260358
414,768,73,0.004492916,0.001153288,0.003339628
414,768,74,0.00557608,0.00225689,0.00331919
414,768,75,0.00728616,0.003959618,0.003326542
414,768,76,0.005935082,0.002454384,0.003480698
414,768,77,0.004641503,0.001047532,0.003593971
414,768,78,0.004280436,0.000769723,0.003510713
414,768,79,0.004506701,0.00084999,0.003656711
414,768,80,0.004168325,0.000618135,0.00355019
414,768,81,0.004577274,0.001120079,0.003457195
414,768,82,0.004183675,0.00085262,0.003331055
414,768,83,0.008126344,0.00456918,0.003557164
414,768,84,0.004230432,0.000697994,0.003532438
414,768,85,0.004043107,0.000579704,0.003463403
414,768,86,0.004447524,0.000986412,0.003461112
414,768,87,0.004562758,0.001147784,0.003414974
414,768,88,0.004429322,0.001003153,0.003426169
414,768,89,0.006377456,0.003103083,0.003274373
414,768,90,0.005142823,0.001720879,0.003421944
414,768,91,0.004400356,0.00095018,0.003450176
414,768,92,0.004284419,0.000826743,0.003457676
414,768,93,0.004000986,0.000644572,0.003356414
414,768,94,0.005607016,0.002416787,0.003190229
414,768,95,0.008405868,0.005143952,0.003261916
414,768,96,0.004729097,0.001303247,0.00342585
414,768,97,0.004524243,0.001082283,0.00344196
414,768,98,0.004578059,0.00103454,0.003543519
414,768,99,0.004353288,0.000868209,0.003485079
414,768,100,0.006518561,0.001006493,0.005512068
414,768,101,0.004751183,0.001080059,0.003671124
414,768,102,0.005768745,0.002471061,0.003297684
414,768,103,0.00474789,0.00129858,0.00344931
414,768,104,0.004275763,0.000780183,0.00349558
414,768,105,0.004272382,0.000795892,0.00347649
414,768,106,0.005960779,0.002603571,0.003357208
414,768,107,0.005447161,0.001867724,0.003579437
414,768,108,0.004207315,0.00066562,0.003541695
414,768,109,0.004018189,0.000512647,0.003505542
414,768,110,0.003976907,0.000601588,0.003375319
415,768,1,0.626900875,0.499648422,0.127252453
415,768,2,0.177234562,0.1741583,0.003076262
415,768,3,0.071700692,0.068618373,0.003082319
415,768,4,0.068557044,0.065485422,0.003071622
415,768,5,0.118134749,0.115029855,0.003104894
415,768,6,0.003968467,0.0007854,0.003183067
415,768,7,0.003548024,0.000333883,0.003214141
415,768,8,0.007496518,0.004406805,0.003089713
415,768,9,0.004426408,0.001331179,0.003095229
415,768,10,0.004274917,0.001070656,0.003204261
415,768,11,0.005744026,0.002643417,0.003100609
415,768,12,0.039419325,0.035902515,0.00351681
415,768,13,0.00491574,0.001149223,0.003766517
415,768,14,0.004619535,0.000607531,0.004012004
415,768,15,0.004571725,0.000677205,0.00389452
415,768,16,0.004648827,0.000656084,0.003992743
415,768,17,0.0043595,0.000573622,0.003785878
415,768,18,0.004222764,0.000509978,0.003712786
415,768,19,0.004163517,0.000484639,0.003678878
415,768,20,0.00408968,0.000494722,0.003594958
415,768,21,0.004097592,0.000503308,0.003594284
415,768,22,0.004237539,0.000706878,0.003530661
415,768,23,0.004381921,0.000868019,0.003513902
415,768,24,0.004550063,0.001043761,0.003506302
415,768,25,0.004529473,0.00101808,0.003511393
415,768,26,0.004501138,0.000924008,0.00357713
415,768,27,0.004264298,0.000747664,0.003516634
415,768,28,0.004181519,0.000732392,0.003449127
415,768,29,0.004224091,0.000746141,0.00347795
415,768,30,0.004357086,0.000812364,0.003544722
415,768,31,0.004085757,0.000588599,0.003497158
415,768,32,0.004490735,0.000945384,0.003545351
415,768,33,0.004506237,0.00090717,0.003599067
415,768,34,0.004467773,0.000918761,0.003549012
415,768,35,0.004529284,0.000912271,0.003617013
415,768,36,0.004421865,0.000814269,0.003607596
415,768,37,0.00469041,0.00096426,0.00372615
415,768,38,0.004449193,0.000802877,0.003646316
415,768,39,0.004746411,0.001044144,0.003702267
415,768,40,0.004651979,0.000917233,0.003734746
415,768,41,0.004607788,0.000833855,0.003773933
415,768,42,0.004665282,0.000924056,0.003741226
415,768,43,0.004689655,0.000908361,0.003781294
415,768,44,0.004470867,0.000716728,0.003754139
415,768,45,0.004535915,0.000827945,0.00370797
415,768,46,0.004611517,0.000787378,0.003824139
415,768,47,0.004538151,0.000699477,0.003838674
415,768,48,0.004742701,0.000840004,0.003902697
415,768,49,0.004398012,0.000557634,0.003840378
415,768,50,0.004661623,0.000762756,0.003898867
415,768,51,0.00441474,0.000620933,0.003793807
415,768,52,0.004603206,0.000775027,0.003828179
415,768,53,0.004390657,0.000628533,0.003762124
415,768,54,0.00469362,0.000858957,0.003834663
415,768,55,0.00456483,0.000822295,0.003742535
415,768,56,0.00439131,0.000708682,0.003682628
415,768,57,0.004668997,0.000993398,0.003675599
415,768,58,0.004553016,0.000863741,0.003689275
415,768,59,0.004623615,0.000964927,0.003658688
415,768,60,0.004556346,0.000791443,0.003764903
415,768,61,0.004457661,0.000779661,0.003678
415,768,62,0.004492154,0.000780691,0.003711463
415,768,63,0.004564087,0.000903184,0.003660903
415,768,64,0.005881216,0.002352418,0.003528798
415,768,65,0.008747955,0.005281108,0.003466847
415,768,66,0.004969563,0.001404631,0.003564932
415,768,67,0.004233857,0.000699026,0.003534831
415,768,68,0.004192235,0.000705226,0.003487009
415,768,69,0.00455791,0.001081155,0.003476755
415,768,70,0.007190681,0.003882962,0.003307719
415,768,71,0.005016411,0.001619232,0.003397179
415,768,72,0.004655035,0.001215735,0.0034393
415,768,73,0.004391778,0.000995539,0.003396239
415,768,74,0.004689853,0.001042219,0.003647634
415,768,75,0.005453876,0.001968298,0.003485578
415,768,76,0.007516394,0.003986401,0.003529993
415,768,77,0.005737819,0.002198954,0.003538865
415,768,78,0.00463659,0.000945523,0.003691067
415,768,79,0.004376236,0.000605647,0.003770589
415,768,80,0.004155391,0.000551953,0.003603438
415,768,81,0.004391738,0.000876465,0.003515273
415,768,82,0.008731818,0.004977117,0.003754701
415,768,83,0.004457355,0.000702016,0.003755339
415,768,84,0.004037441,0.000442525,0.003594916
415,768,85,0.004140342,0.000598801,0.003541541
415,768,86,0.004481755,0.000985249,0.003496506
415,768,87,0.004572636,0.001046879,0.003525757
415,768,88,0.004363823,0.000896292,0.003467531
415,768,89,0.004189454,0.000720142,0.003469312
415,768,90,0.00581479,0.002439969,0.003374821
415,768,91,0.005119042,0.001620411,0.003498631
415,768,92,0.004310436,0.000834596,0.00347584
415,768,93,0.004114583,0.000713709,0.003400874
415,768,94,0.004076889,0.000701649,0.00337524
415,768,95,0.006114486,0.002759265,0.003355221
415,768,96,0.008444852,0.005060716,0.003384136
415,768,97,0.00467246,0.001136982,0.003535478
415,768,98,0.004458527,0.000855443,0.003603084
415,768,99,0.00437156,0.00085226,0.0035193
415,768,100,0.004180681,0.00084653,0.003334151
415,768,101,0.00638985,0.003045519,0.003344331
415,768,102,0.004597723,0.001229563,0.00336816
415,768,103,0.006310336,0.002670984,0.003639352
415,768,104,0.004685316,0.001094352,0.003590964
415,768,105,0.006750366,0.000690679,0.006059687
415,768,106,0.00545407,0.001148681,0.004305389
415,768,107,0.004182368,0.000537924,0.003644444
415,768,108,0.004109384,0.000485988,0.003623396
415,768,109,0.004052598,0.000468054,0.003584544
415,768,110,0.003873688,0.000407584,0.003466104
416,768,1,0.657407248,0.532889178,0.12451807
416,768,2,0.143035558,0.140022092,0.003013466
416,768,3,0.106198856,0.103172358,0.003026498
416,768,4,0.0421133,0.039092939,0.003020361
416,768,5,0.054174494,0.051133974,0.00304052
416,768,6,0.003876484,0.000864125,0.003012359
416,768,7,0.011934501,0.008935002,0.002999499
416,768,8,0.057230417,0.054187461,0.003042956
416,768,9,0.004258516,0.00122486,0.003033656
416,768,10,0.004211183,0.00103214,0.003179043
416,768,11,0.004133765,0.000959275,0.00317449
416,768,12,0.003899858,0.00074002,0.003159838
416,768,13,0.003967564,0.00080556,0.003162004
416,768,14,0.00419737,0.001060572,0.003136798
416,768,15,0.004159566,0.001023762,0.003135804
416,768,16,0.004006701,0.000879818,0.003126883
416,768,17,0.0040497,0.000901707,0.003147993
416,768,18,0.003981084,0.000822051,0.003159033
416,768,19,0.01691915,0.013109757,0.003809393
416,768,20,0.004978213,0.001177158,0.003801055
416,768,21,0.004826373,0.000906053,0.00392032
416,768,22,0.004585338,0.000685664,0.003899674
416,768,23,0.004292142,0.000581823,0.003710319
416,768,24,0.004403828,0.00081132,0.003592508
416,768,25,0.004058635,0.000445111,0.003613524
416,768,26,0.004376185,0.000868544,0.003507641
416,768,27,0.004580981,0.001183153,0.003397828
416,768,28,0.004190073,0.000811084,0.003378989
416,768,29,0.004904886,0.001595596,0.00330929
416,768,30,0.004721816,0.001329861,0.003391955
416,768,31,0.004648974,0.001296126,0.003352848
416,768,32,0.004498107,0.001079559,0.003418548
416,768,33,0.004330164,0.001004401,0.003325763
416,768,34,0.004560685,0.001157917,0.003402768
416,768,35,0.004314932,0.000884532,0.0034304
416,768,36,0.008618931,0.005268839,0.003350092
416,768,37,0.005621593,0.002246242,0.003375351
416,768,38,0.005821715,0.002317295,0.00350442
416,768,39,0.006201002,0.002744006,0.003456996
416,768,40,0.005870565,0.002407447,0.003463118
416,768,41,0.005600742,0.002125233,0.003475509
416,768,42,0.006064701,0.002320483,0.003744218
416,768,43,0.005173834,0.001569036,0.003604798
416,768,44,0.004941495,0.001192072,0.003749423
416,768,45,0.004891509,0.001272221,0.003619288
416,768,46,0.004850401,0.001153545,0.003696856
416,768,47,0.004611134,0.001004611,0.003606523
416,768,48,0.005348021,0.001706559,0.003641462
416,768,49,0.00465641,0.000968493,0.003687917
416,768,50,0.00487406,0.001242266,0.003631794
416,768,51,0.005137292,0.001462852,0.00367444
416,768,52,0.004654042,0.000976274,0.003677768
416,768,53,0.004699878,0.000906084,0.003793794
416,768,54,0.00456302,0.000867803,0.003695217
416,768,55,0.00481325,0.001208601,0.003604649
416,768,56,0.004614641,0.000916283,0.003698358
416,768,57,0.004991732,0.001308367,0.003683365
416,768,58,0.004545128,0.000926659,0.003618469
416,768,59,0.004753392,0.001154938,0.003598454
416,768,60,0.004621373,0.000963064,0.003658309
416,768,61,0.004721662,0.001038113,0.003683549
416,768,62,0.004618594,0.000874405,0.003744189
416,768,63,0.004596778,0.000952818,0.00364396
416,768,64,0.0043206,0.000740283,0.003580317
416,768,65,0.004566637,0.000991304,0.003575333
416,768,66,0.004418473,0.0009832,0.003435273
416,768,67,0.004445265,0.001030703,0.003414562
416,768,68,0.004541185,0.001149139,0.003392046
416,768,69,0.004594257,0.00111,0.003484257
416,768,70,0.004574843,0.001116374,0.003458469
416,768,71,0.004235116,0.000813541,0.003421575
416,768,72,0.004416325,0.001043263,0.003373062
416,768,73,0.004611241,0.001227163,0.003384078
416,768,74,0.005027063,0.001738718,0.003288345
416,768,75,0.005620225,0.002278681,0.003341544
416,768,76,0.005098798,0.001787023,0.003311775
416,768,77,0.007957956,0.004738152,0.003219804
416,768,78,0.005041452,0.001747811,0.003293641
416,768,79,0.004803378,0.00135169,0.003451688
416,768,80,0.004483865,0.001000876,0.003482989
416,768,81,0.007125745,0.003657531,0.003468214
416,768,82,0.006000097,0.002591852,0.003408245
416,768,83,0.00443189,0.000950932,0.003480958
416,768,84,0.004451587,0.000876399,0.003575188
416,768,85,0.004807839,0.00110505,0.003702789
416,768,86,0.004353028,0.000713412,0.003639616
416,768,87,0.004262272,0.000758962,0.00350331
416,768,88,0.004479496,0.000907441,0.003572055
416,768,89,0.004144914,0.000578349,0.003566565
416,768,90,0.0041563,0.000640669,0.003515631
416,768,91,0.004173001,0.000712022,0.003460979
416,768,92,0.004281117,0.000887867,0.00339325
416,768,93,0.006165325,0.002880705,0.00328462
416,768,94,0.004464385,0.001133257,0.003331128
416,768,95,0.005678951,0.002358574,0.003320377
416,768,96,0.005474749,0.002184396,0.003290353
416,768,97,0.008274183,0.005101067,0.003173116
416,768,98,0.004722129,0.001511249,0.00321088
416,768,99,0.004444814,0.001022512,0.003422302
416,768,100,0.004228009,0.000788891,0.003439118
416,768,101,0.004505201,0.000941354,0.003563847
416,768,102,0.004443712,0.001145532,0.00329818
416,768,103,0.007047537,0.00375571,0.003291827
416,768,104,0.009508204,0.005336732,0.004171472
416,768,105,0.007145758,0.003791213,0.003354545
416,768,106,0.007189736,0.003818552,0.003371184
416,768,107,0.00501864,0.001685005,0.003333635
416,768,108,0.006429769,0.002872637,0.003557132
416,768,109,0.005296951,0.001743591,0.00355336
416,768,110,0.004243242,0.000771503,0.003471739
417,768,1,0.749521104,0.627197323,0.122323781
417,768,2,0.045417816,0.042357981,0.003059835
417,768,3,0.115395292,0.11236881,0.003026482
417,768,4,0.054156919,0.051121779,0.00303514
417,768,5,0.003912371,0.000760413,0.003151958
417,768,6,0.011971686,0.008959685,0.003012001
417,768,7,0.056962752,0.053932819,0.003029933
417,768,8,0.004167467,0.001132369,0.003035098
417,768,9,0.003953396,0.000807451,0.003145945
417,768,10,0.004038122,0.000891609,0.003146513
417,768,11,0.004128274,0.001075834,0.00305244
417,768,12,0.003952022,0.000836885,0.003115137
417,768,13,0.004009668,0.000892539,0.003117129
417,768,14,0.004079171,0.001017157,0.003062014
417,768,15,0.004149416,0.001121823,0.003027593
417,768,16,0.004046871,0.000939276,0.003107595
417,768,17,0.004045913,0.000935024,0.003110889
417,768,18,0.016317813,0.012803142,0.003514671
417,768,19,0.005355777,0.001525521,0.003830256
417,768,20,0.00468884,0.00074098,0.00394786
417,768,21,0.004575713,0.000669281,0.003906432
417,768,22,0.004507578,0.000598979,0.003908599
417,768,23,0.004487242,0.000858826,0.003628416
417,768,24,0.00412131,0.000598662,0.003522648
417,768,25,0.004393245,0.000863615,0.00352963
417,768,26,0.004704543,0.001226567,0.003477976
417,768,27,0.004048692,0.000645957,0.003402735
417,768,28,0.004681722,0.001290107,0.003391615
417,768,29,0.004585063,0.001207479,0.003377584
417,768,30,0.004667429,0.001288776,0.003378653
417,768,31,0.004642313,0.001256297,0.003386016
417,768,32,0.004406684,0.001004724,0.00340196
417,768,33,0.004451585,0.001068281,0.003383304
417,768,34,0.004225728,0.00090047,0.003325258
417,768,35,0.008665856,0.005389121,0.003276735
417,768,36,0.00588319,0.002469237,0.003413953
417,768,37,0.005863149,0.002463556,0.003399593
417,768,38,0.00611514,0.002765687,0.003349453
417,768,39,0.005666313,0.002261091,0.003405222
417,768,40,0.00581662,0.002332079,0.003484541
417,768,41,0.005718563,0.002181407,0.003537156
417,768,42,0.005436479,0.001804136,0.003632343
417,768,43,0.004827852,0.00123021,0.003597642
417,768,44,0.004897134,0.00126654,0.003630594
417,768,45,0.00483895,0.001173802,0.003665148
417,768,46,0.004617635,0.00099981,0.003617825
417,768,47,0.005265783,0.001669768,0.003596015
417,768,48,0.004528142,0.000878041,0.003650101
417,768,49,0.005104997,0.001396624,0.003708373
417,768,50,0.005184501,0.001415684,0.003768817
