#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
417,768,51,0.004604836,0.00083575,0.003769086
417,768,52,0.004624283,0.000820451,0.003803832
417,768,53,0.004730222,0.000990799,0.003739423
417,768,54,0.004760363,0.001063827,0.003696536
417,768,55,0.004610249,0.000877019,0.00373323
417,768,56,0.004836723,0.001094381,0.003742342
417,768,57,0.004640303,0.001003749,0.003636554
417,768,58,0.004757965,0.001121654,0.003636311
417,768,59,0.00469464,0.000992001,0.003702639
417,768,60,0.004576429,0.000938875,0.003637554
417,768,61,0.004639667,0.00094867,0.003690997
417,768,62,0.004691796,0.000903676,0.00378812
417,768,63,0.004354181,0.000721646,0.003632535
417,768,64,0.004692063,0.001016551,0.003675512
417,768,65,0.00432167,0.000741278,0.003580392
417,768,66,0.004618938,0.00107725,0.003541688
417,768,67,0.004285883,0.000926178,0.003359705
417,768,68,0.004580627,0.001132953,0.003447674
417,768,69,0.004688497,0.001217536,0.003470961
417,768,70,0.004396007,0.000841213,0.003554794
417,768,71,0.004237737,0.000814616,0.003423121
417,768,72,0.004638678,0.001199735,0.003438943
417,768,73,0.004811354,0.001384641,0.003426713
417,768,74,0.005646538,0.002302687,0.003343851
417,768,75,0.005099108,0.001807518,0.00329159
417,768,76,0.008078694,0.004787816,0.003290878
417,768,77,0.004701576,0.001465883,0.003235693
417,768,78,0.004820632,0.001371463,0.003449169
417,768,79,0.004793351,0.001218371,0.00357498
417,768,80,0.004329363,0.00084755,0.003481813
417,768,81,0.004615012,0.001136129,0.003478883
417,768,82,0.006285667,0.002769545,0.003516122
417,768,83,0.005860691,0.002402202,0.003458489
417,768,84,0.004580083,0.001075767,0.003504316
417,768,85,0.004690452,0.00107724,0.003613212
417,768,86,0.004507574,0.000881071,0.003626503
417,768,87,0.004411163,0.000866303,0.00354486
417,768,88,0.004458894,0.000843879,0.003615015
417,768,89,0.004114051,0.000596903,0.003517148
417,768,90,0.004259202,0.000795447,0.003463755
417,768,91,0.004215514,0.000736977,0.003478537
417,768,92,0.006505129,0.003164332,0.003340797
417,768,93,0.004692095,0.00125063,0.003441465
417,768,94,0.004107035,0.000767305,0.00333973
417,768,95,0.007433828,0.003256633,0.004177195
417,768,96,0.007585051,0.004388396,0.003196655
417,768,97,0.004717155,0.001531654,0.003185501
417,768,98,0.004515129,0.001184927,0.003330202
417,768,99,0.004241736,0.000851543,0.003390193
417,768,100,0.004546879,0.001047318,0.003499561
417,768,101,0.00485225,0.001287141,0.003565109
417,768,102,0.00663288,0.003423925,0.003208955
417,768,103,0.008070817,0.00475884,0.003311977
417,768,104,0.008319749,0.005093138,0.003226611
417,768,105,0.007917003,0.004473175,0.003443828
417,768,106,0.005080719,0.001549661,0.003531058
417,768,107,0.005746573,0.002317361,0.003429212
417,768,108,0.005382473,0.001790362,0.003592111
417,768,109,0.004279378,0.000697662,0.003581716
417,768,110,0.004286397,0.000817084,0.003469313
418,768,1,0.754190899,0.631100213,0.123090686
418,768,2,0.092501587,0.089475098,0.003026489
418,768,3,0.133399898,0.130373402,0.003026496
418,768,4,0.003766763,0.00065108,0.003115683
418,768,5,0.003544669,0.000411698,0.003132971
418,768,6,0.06552106,0.062497995,0.003023065
418,768,7,0.003836167,0.000797363,0.003038804
418,768,8,0.003828991,0.000718681,0.00311031
418,768,9,0.003885366,0.000743716,0.00314165
418,768,10,0.003933057,0.000796593,0.003136464
418,768,11,0.00400114,0.000854061,0.003147079
418,768,12,0.003810251,0.000663152,0.003147099
418,768,13,0.004012019,0.000876754,0.003135265
418,768,14,0.004085366,0.000958325,0.003127041
418,768,15,0.004074782,0.000938133,0.003136649
418,768,16,0.004034581,0.000904206,0.003130375
418,768,17,0.016496186,0.013218979,0.003277207
418,768,18,0.005274121,0.001735203,0.003538918
418,768,19,0.004783726,0.000973979,0.003809747
418,768,20,0.004596927,0.000674383,0.003922544
418,768,21,0.004498755,0.000635326,0.003863429
418,768,22,0.004748052,0.000915737,0.003832315
418,768,23,0.004270418,0.000671451,0.003598967
418,768,24,0.004366422,0.000819199,0.003547223
418,768,25,0.004743879,0.001200514,0.003543365
418,768,26,0.004089671,0.000568404,0.003521267
418,768,27,0.004326933,0.000875881,0.003451052
418,768,28,0.004456025,0.001058645,0.00339738
418,768,29,0.004568895,0.001205198,0.003363697
418,768,30,0.004675084,0.001247149,0.003427935
418,768,31,0.004585099,0.001234358,0.003350741
418,768,32,0.004464255,0.001074813,0.003389442
418,768,33,0.004281777,0.000941357,0.00334042
418,768,34,0.009001798,0.005656664,0.003345134
418,768,35,0.005581711,0.002235653,0.003346058
418,768,36,0.005845058,0.002543118,0.00330194
418,768,37,0.00625388,0.002883583,0.003370297
418,768,38,0.005689387,0.002243042,0.003446345
418,768,39,0.005648429,0.002221516,0.003426913
418,768,40,0.005795003,0.002342994,0.003452009
418,768,41,0.005245481,0.001708172,0.003537309
418,768,42,0.004955002,0.001294309,0.003660693
418,768,43,0.004710228,0.001027149,0.003683079
418,768,44,0.004830598,0.001185253,0.003645345
418,768,45,0.004723185,0.001108688,0.003614497
418,768,46,0.005064776,0.00142059,0.003644186
418,768,47,0.004665399,0.00099532,0.003670079
418,768,48,0.004945399,0.001358283,0.003587116
418,768,49,0.004993522,0.001367359,0.003626163
418,768,50,0.004808329,0.001078194,0.003730135
418,768,51,0.00456652,0.000872302,0.003694218
418,768,52,0.004791918,0.001054628,0.00373729
418,768,53,0.004762733,0.001023903,0.00373883
418,768,54,0.004522843,0.000839149,0.003683694
418,768,55,0.004939965,0.001260743,0.003679222
418,768,56,0.004659757,0.001064782,0.003594975
418,768,57,0.004681711,0.00106838,0.003613331
418,768,58,0.004542859,0.000958398,0.003584461
418,768,59,0.004677498,0.001110483,0.003567015
418,768,60,0.00463589,0.001075387,0.003560503
418,768,61,0.004551059,0.000942906,0.003608153
418,768,62,0.004686732,0.001010389,0.003676343
418,768,63,0.004592205,0.000964298,0.003627907
418,768,64,0.004526308,0.000958583,0.003567725
418,768,65,0.004477131,0.000886422,0.003590709
418,768,66,0.004517281,0.000990029,0.003527252
418,768,67,0.004464291,0.000997816,0.003466475
418,768,68,0.004736451,0.001207352,0.003529099
418,768,69,0.00406834,0.000593534,0.003474806
418,768,70,0.00463501,0.001132443,0.003502567
418,768,71,0.004518332,0.001052334,0.003465998
418,768,72,0.004464902,0.001071125,0.003393777
418,768,73,0.00569549,0.002377628,0.003317862
418,768,74,0.005353012,0.002023043,0.003329969
418,768,75,0.008245462,0.004996434,0.003249028
418,768,76,0.004609338,0.001257032,0.003352306
418,768,77,0.004571244,0.001294756,0.003276488
418,768,78,0.004811409,0.001323528,0.003487881
418,768,79,0.004425796,0.000937729,0.003488067
418,768,80,0.004546876,0.000942224,0.003604652
418,768,81,0.004601296,0.001059232,0.003542064
418,768,82,0.004444697,0.000799926,0.003644771
418,768,83,0.005330813,0.001828361,0.003502452
418,768,84,0.005824631,0.002478719,0.003345912
418,768,85,0.004804617,0.001246657,0.00355796
418,768,86,0.004438069,0.000951945,0.003486124
418,768,87,0.004627012,0.001151374,0.003475638
418,768,88,0.0045026,0.000952282,0.003550318
418,768,89,0.004461646,0.000946327,0.003515319
418,768,90,0.004423584,0.000934568,0.003489016
418,768,91,0.006476261,0.003194059,0.003282202
418,768,92,0.004727938,0.001324948,0.00340299
418,768,93,0.004389644,0.000935943,0.003453701
418,768,94,0.006526802,0.003175192,0.00335161
418,768,95,0.008472187,0.00515659,0.003315597
418,768,96,0.004501499,0.001172663,0.003328836
418,768,97,0.004380446,0.001050543,0.003329903
418,768,98,0.004276143,0.000985707,0.003290436
418,768,99,0.004747462,0.00131175,0.003435712
418,768,100,0.004678009,0.001210143,0.003467866
418,768,101,0.00694695,0.003709586,0.003237364
418,768,102,0.007885759,0.004580473,0.003305286
418,768,103,0.008375467,0.005030364,0.003345103
418,768,104,0.007937772,0.001950237,0.005987535
418,768,105,0.00514923,0.001112284,0.004036946
418,768,106,0.00400522,0.000510986,0.003494234
418,768,107,0.003970097,0.000526598,0.003443499
418,768,108,0.005592236,0.002008767,0.003583469
418,768,109,0.005863018,0.002280499,0.003582519
418,768,110,0.005028914,0.001635941,0.003392973
419,768,1,0.766031014,0.642999552,0.123031462
419,768,2,0.030355509,0.027270963,0.003084546
419,768,3,0.101171259,0.098097231,0.003074028
419,768,4,0.057616838,0.054524205,0.003092633
419,768,5,0.003864534,0.000656068,0.003208466
419,768,6,0.005084649,0.002012163,0.003072486
419,768,7,0.063907469,0.060831186,0.003076283
419,768,8,0.00425606,0.001063843,0.003192217
419,768,9,0.003842288,0.000628303,0.003213985
419,768,10,0.0040659,0.000867694,0.003198206
419,768,11,0.004035198,0.000825632,0.003209566
419,768,12,0.003982715,0.000796956,0.003185759
419,768,13,0.003877695,0.000675929,0.003201766
419,768,14,0.004164691,0.001075867,0.003088824
419,768,15,0.004104259,0.000913672,0.003190587
419,768,16,0.016427479,0.013249046,0.003178433
419,768,17,0.005138956,0.001767706,0.00337125
419,768,18,0.004796194,0.001088522,0.003707672
419,768,19,0.00458394,0.000643812,0.003940128
419,768,20,0.004593755,0.000595038,0.003998717
419,768,21,0.004800788,0.000814815,0.003985973
419,768,22,0.004466189,0.000654527,0.003811662
419,768,23,0.004491758,0.00083926,0.003652498
419,768,24,0.004708372,0.001082436,0.003625936
419,768,25,0.004126566,0.000553258,0.003573308
419,768,26,0.004142829,0.000603158,0.003539671
419,768,27,0.004224898,0.000742131,0.003482767
419,768,28,0.004518699,0.001059598,0.003459101
419,768,29,0.004470857,0.001041612,0.003429245
419,768,30,0.004865434,0.001450871,0.003414563
419,768,31,0.004652645,0.00115941,0.003493235
419,768,32,0.004361647,0.000937501,0.003424146
419,768,33,0.009236961,0.005836845,0.003400116
419,768,34,0.005430566,0.002076335,0.003354231
419,768,35,0.00599867,0.002575001,0.003423669
419,768,36,0.006283567,0.002799481,0.003484086
419,768,37,0.005622425,0.002130716,0.003491709
419,768,38,0.005543124,0.002085202,0.003457922
419,768,39,0.005706168,0.002207178,0.00349899
419,768,40,0.00506806,0.001566657,0.003501403
419,768,41,0.004863603,0.001296872,0.003566731
419,768,42,0.004905245,0.001248696,0.003656549
419,768,43,0.00484626,0.001118045,0.003728215
419,768,44,0.004768095,0.001069577,0.003698518
419,768,45,0.005038874,0.001281941,0.003756933
419,768,46,0.004567508,0.000873256,0.003694252
419,768,47,0.005011868,0.001246598,0.00376527
419,768,48,0.005030391,0.001302535,0.003727856
419,768,49,0.004665066,0.000862458,0.003802608
419,768,50,0.004646733,0.000844281,0.003802452
419,768,51,0.004669778,0.000908938,0.00376084
419,768,52,0.004835027,0.001035969,0.003799058
419,768,53,0.004638957,0.0008004,0.003838557
419,768,54,0.004821467,0.001084069,0.003737398
419,768,55,0.004678765,0.000950216,0.003728549
419,768,56,0.004626224,0.00091664,0.003709584
419,768,57,0.004621689,0.00092223,0.003699459
419,768,58,0.004722615,0.001089656,0.003632959
419,768,59,0.004669213,0.00092798,0.003741233
419,768,60,0.004346578,0.000733169,0.003613409
419,768,61,0.004768187,0.001017453,0.003750734
419,768,62,0.004556645,0.000794476,0.003762169
419,768,63,0.004655786,0.000924712,0.003731074
419,768,64,0.004505057,0.000780272,0.003724785
419,768,65,0.004322634,0.000678707,0.003643927
419,768,66,0.004723176,0.001076479,0.003646697
419,768,67,0.004477541,0.000948118,0.003529423
419,768,68,0.004444229,0.00092079,0.003523439
419,768,69,0.004320826,0.000802286,0.00351854
419,768,70,0.004644329,0.00103511,0.003609219
419,768,71,0.004554281,0.001043719,0.003510562
419,768,72,0.005337801,0.001871028,0.003466773
419,768,73,0.005132034,0.001804903,0.003327131
419,768,74,0.004778268,0.00142741,0.003350858
419,768,75,0.004735523,0.001348591,0.003386932
419,768,76,0.007107926,0.003726549,0.003381377
419,768,77,0.004937113,0.001529448,0.003407665
419,768,78,0.004576707,0.001114625,0.003462082
419,768,79,0.005087951,0.001551213,0.003536738
419,768,80,0.004652296,0.00102517,0.003627126
419,768,81,0.004493307,0.000916763,0.003576544
419,768,82,0.004963359,0.001280088,0.003683271
419,768,83,0.0043917,0.000820769,0.003570931
419,768,84,0.004278314,0.000802305,0.003476009
419,768,85,0.006675922,0.00319991,0.003476012
419,768,86,0.004868656,0.001278056,0.0035906
419,768,87,0.004517627,0.000933663,0.003583964
419,768,88,0.00457188,0.000943912,0.003627968
419,768,89,0.004411729,0.000797296,0.003614433
419,768,90,0.006643284,0.00330991,0.003333374
419,768,91,0.004719649,0.001294587,0.003425062
419,768,92,0.004538864,0.001136123,0.003402741
419,768,93,0.006428086,0.003051939,0.003376147
419,768,94,0.008393333,0.00498153,0.003411803
419,768,95,0.004607753,0.001128786,0.003478967
419,768,96,0.004170728,0.000827671,0.003343057
419,768,97,0.004346339,0.001037528,0.003308811
419,768,98,0.00473591,0.001458378,0.003277532
419,768,99,0.004818723,0.001386386,0.003432337
419,768,100,0.007078433,0.003593648,0.003484785
419,768,101,0.007550268,0.00428927,0.003260998
419,768,102,0.008294927,0.004885955,0.003408972
419,768,103,0.005467526,0.002058803,0.003408723
419,768,104,0.004678023,0.000979483,0.00369854
419,768,105,0.00583624,0.002341832,0.003494408
419,768,106,0.005717966,0.002234523,0.003483443
419,768,107,0.004741327,0.001276019,0.003465308
419,768,108,0.006359813,0.002756639,0.003603174
419,768,109,0.005216325,0.001555908,0.003660417
419,768,110,0.005341039,0.00186401,0.003477029
420,768,1,0.75908316,0.635129501,0.123953659
420,768,2,0.171693271,0.168671234,0.003022037
420,768,3,0.015531899,0.012503324,0.003028575
420,768,4,0.003704503,0.000607174,0.003097329
420,768,5,0.053779256,0.050735865,0.003043391
420,768,6,0.029169589,0.026155665,0.003013924
420,768,7,0.004037679,0.000944923,0.003092756
420,768,8,0.039711597,0.036675619,0.003035978
420,768,9,0.004298382,0.001254083,0.003044299
420,768,10,0.004222991,0.001036815,0.003186176
420,768,11,0.004052515,0.000869758,0.003182757
420,768,12,0.004027204,0.00086634,0.003160864
420,768,13,0.004048126,0.000886322,0.003161804
420,768,14,0.00416219,0.001034994,0.003127196
420,768,15,0.016728371,0.013653595,0.003074776
420,768,16,0.004915427,0.001729905,0.003185522
420,768,17,0.00473743,0.001317328,0.003420102
420,768,18,0.004558876,0.000894689,0.003664187
420,768,19,0.004484883,0.000675209,0.003809674
420,768,20,0.004982549,0.001095286,0.003887263
420,768,21,0.004506821,0.000667348,0.003839473
420,768,22,0.004777443,0.001111922,0.003665521
420,768,23,0.004737452,0.001063619,0.003673833
420,768,24,0.004143664,0.000615212,0.003528452
420,768,25,0.004087216,0.000561782,0.003525434
420,768,26,0.00422452,0.000671872,0.003552648
420,768,27,0.004319613,0.000837826,0.003481787
420,768,28,0.004510988,0.001078584,0.003432404
420,768,29,0.004778617,0.001403155,0.003375462
420,768,30,0.004659964,0.001228792,0.003431172
420,768,31,0.004637232,0.001119045,0.003518187
420,768,32,0.009354269,0.006059068,0.003295201
420,768,33,0.005490276,0.002162746,0.00332753
420,768,34,0.005644362,0.002315908,0.003328454
420,768,35,0.006460572,0.003067218,0.003393354
420,768,36,0.005533117,0.002177448,0.003355669
420,768,37,0.005706721,0.002293421,0.0034133
420,768,38,0.005522369,0.002071604,0.003450765
420,768,39,0.005195212,0.001658495,0.003536717
420,768,40,0.004795617,0.001271269,0.003524348
420,768,41,0.004836185,0.001284898,0.003551287
420,768,42,0.004735248,0.001105217,0.003630031
420,768,43,0.004874409,0.001165335,0.003709074
420,768,44,0.004964441,0.001310382,0.003654059
420,768,45,0.00457618,0.000911322,0.003664858
420,768,46,0.004797786,0.00120234,0.003595446
420,768,47,0.00504838,0.001442244,0.003606136
420,768,48,0.004690725,0.001046413,0.003644312
420,768,49,0.0047019,0.000982042,0.003719858
420,768,50,0.004625519,0.000973959,0.00365156
420,768,51,0.004786587,0.001031865,0.003754722
420,768,52,0.004641071,0.000918715,0.003722356
420,768,53,0.004784524,0.001113835,0.003670689
420,768,54,0.004740408,0.001095853,0.003644555
420,768,55,0.004741759,0.001003692,0.003738067
420,768,56,0.004512889,0.000877715,0.003635174
420,768,57,0.004680297,0.000997247,0.00368305
420,768,58,0.00451165,0.000942606,0.003569044
420,768,59,0.004635623,0.001021061,0.003614562
420,768,60,0.00456541,0.00098697,0.00357844
420,768,61,0.004637032,0.000949343,0.003687689
420,768,62,0.004498481,0.000904201,0.00359428
420,768,63,0.00467884,0.000994481,0.003684359
420,768,64,0.004475829,0.00089564,0.003580189
420,768,65,0.004539817,0.000935682,0.003604135
420,768,66,0.004754066,0.001137221,0.003616845
420,768,67,0.004339988,0.000750779,0.003589209
420,768,68,0.004526651,0.001015627,0.003511024
420,768,69,0.004444192,0.000980994,0.003463198
420,768,70,0.00439483,0.000918381,0.003476449
420,768,71,0.005335146,0.001884005,0.003451141
420,768,72,0.004746852,0.001410752,0.0033361
420,768,73,0.004902265,0.001518967,0.003383298
420,768,74,0.00489782,0.001555236,0.003342584
420,768,75,0.006122733,0.002918647,0.003204086
420,768,76,0.005253622,0.001920572,0.00333305
420,768,77,0.00533094,0.002025414,0.003305526
420,768,78,0.004704542,0.001234564,0.003469978
420,768,79,0.004904416,0.001377095,0.003527321
420,768,80,0.00456301,0.001048693,0.003514317
420,768,81,0.004683013,0.001114997,0.003568016
420,768,82,0.004836887,0.001280648,0.003556239
420,768,83,0.00436312,0.000914216,0.003448904
420,768,84,0.006419432,0.002941487,0.003477945
420,768,85,0.005142975,0.001345179,0.003797796
420,768,86,0.004510881,0.000760969,0.003749912
420,768,87,0.004339007,0.000682236,0.003656771
420,768,88,0.004505647,0.000908877,0.00359677
420,768,89,0.006837848,0.003470876,0.003366972
420,768,90,0.00462385,0.00118662,0.00343723
420,768,91,0.004311264,0.000958367,0.003352897
420,768,92,0.004500088,0.001105238,0.00339485
420,768,93,0.009870655,0.006545862,0.003324793
420,768,94,0.004999083,0.001648047,0.003351036
420,768,95,0.004377387,0.001066834,0.003310553
420,768,96,0.004207596,0.00094403,0.003263566
420,768,97,0.005031458,0.001713094,0.003318364
420,768,98,0.004627707,0.001353707,0.003274
420,768,99,0.007234689,0.003774185,0.003460504
420,768,100,0.00758855,0.004326592,0.003261958
420,768,101,0.008061893,0.004750812,0.003311081
420,768,102,0.005383613,0.002049098,0.003334515
420,768,103,0.004747554,0.001272229,0.003475325
420,768,104,0.004689484,0.001110398,0.003579086
420,768,105,0.006997032,0.000706665,0.006290367
420,768,106,0.005035839,0.001272776,0.003763063
420,768,107,0.006164551,0.002580848,0.003583703
420,768,108,0.004910105,0.001303901,0.003606204
420,768,109,0.005838772,0.002304142,0.00353463
420,768,110,0.004356089,0.00097023,0.003385859
421,768,1,0.759777661,0.635949305,0.123828356
421,768,2,0.059744361,0.05672526,0.003019101
421,768,3,0.101600435,0.098574758,0.003025677
421,768,4,0.056053937,0.053028187,0.00302575
421,768,5,0.00386166,0.000704804,0.003156856
421,768,6,0.029011861,0.025998946,0.003012915
421,768,7,0.003890609,0.000741041,0.003149568
421,768,8,0.003584696,0.000505758,0.003078938
421,768,9,0.039376358,0.036331606,0.003044752
421,768,10,0.004561811,0.001437387,0.003124424
421,768,11,0.004160455,0.00103937,0.003121085
421,768,12,0.003950709,0.000840118,0.003110591
421,768,13,0.004113083,0.000985381,0.003127702
421,768,14,0.017600276,0.014549684,0.003050592
421,768,15,0.004690012,0.001620726,0.003069286
421,768,16,0.004483169,0.001189512,0.003293657
421,768,17,0.004426994,0.000984424,0.00344257
421,768,18,0.004605017,0.000847996,0.003757021
421,768,19,0.005114095,0.001236246,0.003877849
421,768,20,0.004450955,0.000595042,0.003855913
421,768,21,0.005017488,0.001241317,0.003776171
421,768,22,0.00474559,0.001020326,0.003725264
421,768,23,0.004186151,0.000633886,0.003552265
421,768,24,0.004081577,0.000533962,0.003547615
421,768,25,0.004133671,0.000576639,0.003557032
421,768,26,0.004196588,0.000742312,0.003454276
421,768,27,0.00441913,0.000997746,0.003421384
421,768,28,0.004539704,0.001136706,0.003402998
421,768,29,0.004712551,0.001227481,0.00348507
421,768,30,0.004473339,0.001057706,0.003415633
421,768,31,0.010038816,0.0067516,0.003287216
421,768,32,0.005512798,0.002215833,0.003296965
421,768,33,0.005746921,0.002374995,0.003371926
421,768,34,0.006404946,0.003080912,0.003324034
421,768,35,0.005537374,0.002185811,0.003351563
421,768,36,0.005521552,0.002163838,0.003357714
421,768,37,0.005678405,0.002225477,0.003452928
421,768,38,0.004996406,0.00156283,0.003433576
421,768,39,0.004867784,0.001363888,0.003503896
421,768,40,0.004904328,0.001279727,0.003624601
421,768,41,0.004631541,0.000940974,0.003690567
421,768,42,0.004839752,0.00108104,0.003758712
421,768,43,0.004966763,0.001238504,0.003728259
421,768,44,0.004496356,0.000828682,0.003667674
421,768,45,0.004838714,0.001146228,0.003692486
421,768,46,0.004887618,0.001241642,0.003645976
421,768,47,0.004475835,0.000846649,0.003629186
421,768,48,0.00480909,0.001208589,0.003600501
421,768,49,0.004686632,0.001020734,0.003665898
421,768,50,0.004693479,0.001025727,0.003667752
421,768,51,0.004712856,0.001048236,0.00366462
421,768,52,0.004846989,0.001169434,0.003677555
421,768,53,0.004643015,0.00093018,0.003712835
421,768,54,0.004601838,0.000910893,0.003690945
421,768,55,0.004546656,0.000838657,0.003707999
421,768,56,0.004575642,0.000896761,0.003678881
421,768,57,0.004468479,0.000831788,0.003636691
421,768,58,0.004674202,0.001068891,0.003605311
421,768,59,0.004514357,0.000896331,0.003618026
421,768,60,0.004559249,0.000902044,0.003657205
421,768,61,0.004910056,0.001128176,0.00378188
421,768,62,0.004493457,0.000775113,0.003718344
421,768,63,0.004610265,0.000929166,0.003681099
421,768,64,0.004588933,0.000901258,0.003687675
421,768,65,0.004304779,0.000738965,0.003565814
421,768,66,0.004752423,0.001216553,0.00353587
421,768,67,0.00465319,0.001113591,0.003539599
421,768,68,0.004631864,0.001213369,0.003418495
421,768,69,0.004084847,0.000765803,0.003319044
421,768,70,0.005410975,0.002064186,0.003346789
421,768,71,0.005019352,0.001626377,0.003392975
421,768,72,0.004526272,0.001181942,0.00334433
421,768,73,0.004817759,0.00151862,0.003299139
421,768,74,0.006416921,0.003122641,0.00329428
421,768,75,0.004988848,0.001708819,0.003280029
421,768,76,0.005001722,0.001667766,0.003333956
421,768,77,0.005210844,0.001746283,0.003464561
421,768,78,0.004479081,0.00109192,0.003387161
421,768,79,0.005180385,0.001666364,0.003514021
421,768,80,0.004564945,0.000958863,0.003606082
421,768,81,0.004683228,0.001126144,0.003557084
421,768,82,0.004656866,0.001097735,0.003559131
421,768,83,0.006086478,0.002722755,0.003363723
421,768,84,0.004701191,0.001257876,0.003443315
421,768,85,0.005076714,0.001287972,0.003788742
421,768,86,0.004300586,0.000707973,0.003592613
421,768,87,0.004583074,0.00105797,0.003525104
421,768,88,0.006948037,0.003551839,0.003396198
421,768,89,0.004837251,0.001232276,0.003604975
421,768,90,0.0040424,0.000620548,0.003421852
421,768,91,0.004371359,0.000973868,0.003397491
421,768,92,0.007922958,0.004560082,0.003362876
421,768,93,0.004646448,0.00131955,0.003326898
421,768,94,0.005263608,0.001817769,0.003445839
421,768,95,0.005148988,0.001838803,0.003310185
421,768,96,0.005410429,0.002237741,0.003172688
421,768,97,0.004959765,0.001577472,0.003382293
421,768,98,0.007165747,0.00384213,0.003323617
421,768,99,0.00769941,0.00426713,0.00343228
421,768,100,0.007730483,0.004565447,0.003165036
421,768,101,0.005284196,0.002051688,0.003232508
421,768,102,0.005119108,0.001906584,0.003212524
421,768,103,0.004564359,0.001169385,0.003394974
421,768,104,0.004419731,0.000823372,0.003596359
421,768,105,0.004234204,0.000699475,0.003534729
421,768,106,0.006205256,0.002741851,0.003463405
421,768,107,0.004753792,0.001362973,0.003390819
421,768,108,0.009420865,0.002854695,0.00656617
421,768,109,0.004787225,0.001203569,0.003583656
421,768,110,0.003800303,0.000420951,0.003379352
422,768,1,0.754598799,0.631612634,0.122986165
422,768,2,0.085403422,0.082387822,0.0030156
422,768,3,0.140311256,0.137291836,0.00301942
422,768,4,0.003784085,0.000678622,0.003105463
422,768,5,0.003560595,0.000428585,0.00313201
422,768,6,0.010240974,0.007232645,0.003008329
422,768,7,0.021764095,0.018752534,0.003011561
422,768,8,0.020005943,0.016986154,0.003019789
422,768,9,0.004086207,0.001070758,0.003015449
422,768,10,0.023127303,0.020093166,0.003034137
422,768,11,0.004554125,0.001515352,0.003038773
422,768,12,0.004154244,0.001016216,0.003138028
422,768,13,0.018399232,0.015371406,0.003027826
422,768,14,0.004735211,0.001612923,0.003122288
422,768,15,0.004155197,0.000991836,0.003163361
422,768,16,0.004240423,0.000940897,0.003299526
422,768,17,0.004556744,0.001049275,0.003507469
422,768,18,0.005210654,0.001356545,0.003854109
422,768,19,0.004560805,0.000761772,0.003799033
422,768,20,0.005080288,0.001320987,0.003759301
422,768,21,0.004791907,0.000892349,0.003899558
422,768,22,0.004262419,0.00059174,0.003670679
422,768,23,0.004252777,0.000615494,0.003637283
422,768,24,0.004110215,0.000543779,0.003566436
422,768,25,0.004124613,0.000556589,0.003568024
422,768,26,0.004178778,0.000705863,0.003472915
422,768,27,0.004443626,0.000956494,0.003487132
422,768,28,0.004692073,0.001226456,0.003465617
422,768,29,0.004476849,0.000981273,0.003495576
422,768,30,0.010373583,0.007070919,0.003302664
422,768,31,0.005592094,0.002332811,0.003259283
422,768,32,0.005894386,0.002527886,0.0033665
422,768,33,0.00607959,0.002760032,0.003319558
422,768,34,0.005823243,0.00239544,0.003427803
422,768,35,0.005519678,0.002105378,0.0034143
422,768,36,0.005533046,0.002103858,0.003429188
422,768,37,0.004876413,0.00143955,0.003436863
422,768,38,0.004931105,0.0014246,0.003506505
422,768,39,0.004782775,0.001257954,0.003524821
422,768,40,0.004518418,0.000937246,0.003581172
422,768,41,0.004906812,0.001268894,0.003637918
422,768,42,0.004831856,0.001226161,0.003605695
422,768,43,0.004622749,0.001027044,0.003595705
422,768,44,0.004657083,0.001054727,0.003602356
422,768,45,0.004965626,0.001234907,0.003730719
422,768,46,0.004492513,0.000893721,0.003598792
422,768,47,0.004911993,0.00122947,0.003682523
422,768,48,0.004565886,0.000944318,0.003621568
422,768,49,0.004587727,0.000932198,0.003655529
422,768,50,0.004833601,0.001112412,0.003721189
