#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
422,768,51,0.004666905,0.000978047,0.003688858
422,768,52,0.004703803,0.00092622,0.003777583
422,768,53,0.004472183,0.000796677,0.003675506
422,768,54,0.004646735,0.000953748,0.003692987
422,768,55,0.004432852,0.000754453,0.003678399
422,768,56,0.004698586,0.001062922,0.003635664
422,768,57,0.004594098,0.000913313,0.003680785
422,768,58,0.004487898,0.000937863,0.003550035
422,768,59,0.004637235,0.000984381,0.003652854
422,768,60,0.005003599,0.001428898,0.003574701
422,768,61,0.004615772,0.000932632,0.00368314
422,768,62,0.004435055,0.00080468,0.003630375
422,768,63,0.004699735,0.001067994,0.003631741
422,768,64,0.004345874,0.000807044,0.00353883
422,768,65,0.004388007,0.000850827,0.00353718
422,768,66,0.004800322,0.001328134,0.003472188
422,768,67,0.004724353,0.001259135,0.003465218
422,768,68,0.004417377,0.000966226,0.003451151
422,768,69,0.005226474,0.00179714,0.003429334
422,768,70,0.004807492,0.001473336,0.003334156
422,768,71,0.004927812,0.001494719,0.003433093
422,768,72,0.004391852,0.001031068,0.003360784
422,768,73,0.006489444,0.003226958,0.003262486
422,768,74,0.005048167,0.001660572,0.003387595
422,768,75,0.00464578,0.001393765,0.003252015
422,768,76,0.004917563,0.001541709,0.003375854
422,768,77,0.005058906,0.001706976,0.00335193
422,768,78,0.004750809,0.001313641,0.003437168
422,768,79,0.004913905,0.001336684,0.003577221
422,768,80,0.004555435,0.001097537,0.003457898
422,768,81,0.00472182,0.001251734,0.003470086
422,768,82,0.006499865,0.003109966,0.003389899
422,768,83,0.004514175,0.001101722,0.003412453
422,768,84,0.004478743,0.000986974,0.003491769
422,768,85,0.00492072,0.00118849,0.00373223
422,768,86,0.004625323,0.000933099,0.003692224
422,768,87,0.007054433,0.00359427,0.003460163
422,768,88,0.00464931,0.001146417,0.003502893
422,768,89,0.004299205,0.000793395,0.00350581
422,768,90,0.004279222,0.000778805,0.003500417
422,768,91,0.007843411,0.004574559,0.003268852
422,768,92,0.004801348,0.001449489,0.003351859
422,768,93,0.004407393,0.000946202,0.003461191
422,768,94,0.004161663,0.000668608,0.003493055
422,768,95,0.007139045,0.003918146,0.003220899
422,768,96,0.004744209,0.001465969,0.00327824
422,768,97,0.007167196,0.003966106,0.00320109
422,768,98,0.007847684,0.004451898,0.003395786
422,768,99,0.005514576,0.002098146,0.00341643
422,768,100,0.004114651,0.000707791,0.00340686
422,768,101,0.006206484,0.002934754,0.00327173
422,768,102,0.005305104,0.001964716,0.003340388
422,768,103,0.004792575,0.001315504,0.003477071
422,768,104,0.004717866,0.001100942,0.003616924
422,768,105,0.00424123,0.000686505,0.003554725
422,768,106,0.00431316,0.000848334,0.003464826
422,768,107,0.005792173,0.002448401,0.003343772
422,768,108,0.005101508,0.001476832,0.003624676
422,768,109,0.009599934,0.006081998,0.003517936
422,768,110,0.004368957,0.000953899,0.003415058
423,768,1,0.754440496,0.631115703,0.123324793
423,768,2,0.074439735,0.071413141,0.003026594
423,768,3,0.103827824,0.100801744,0.00302608
423,768,4,0.052570592,0.049483535,0.003087057
423,768,5,0.003931075,0.000775105,0.00315597
423,768,6,0.021956288,0.018934359,0.003021929
423,768,7,0.027093569,0.024061663,0.003031906
423,768,8,0.004037457,0.001018108,0.003019349
423,768,9,0.003803596,0.000647233,0.003156363
423,768,10,0.003937601,0.000766404,0.003171197
423,768,11,0.022409897,0.019357578,0.003052319
423,768,12,0.019673101,0.016601686,0.003071415
423,768,13,0.004607495,0.001559162,0.003048333
423,768,14,0.004235734,0.001046821,0.003188913
423,768,15,0.004084654,0.000863905,0.003220749
423,768,16,0.004467053,0.001144599,0.003322454
423,768,17,0.004966066,0.001424065,0.003542001
423,768,18,0.004738005,0.000963675,0.00377433
423,768,19,0.005051693,0.001142683,0.00390901
423,768,20,0.00474027,0.000833691,0.003906579
423,768,21,0.004407148,0.00054973,0.003857418
423,768,22,0.004365388,0.000628965,0.003736423
423,768,23,0.00410303,0.000512993,0.003590037
423,768,24,0.004159322,0.000578986,0.003580336
423,768,25,0.004204376,0.000595401,0.003608975
423,768,26,0.00400066,0.000510934,0.003489726
423,768,27,0.004751304,0.001327068,0.003424236
423,768,28,0.004410627,0.000970407,0.00344022
423,768,29,0.01101567,0.007689653,0.003326017
423,768,30,0.005384817,0.002068225,0.003316592
423,768,31,0.005914171,0.002589582,0.003324589
423,768,32,0.006228976,0.002860329,0.003368647
423,768,33,0.005410545,0.002102736,0.003307809
423,768,34,0.005889323,0.002496154,0.003393169
423,768,35,0.005451908,0.002082877,0.003369031
423,768,36,0.004818908,0.001427445,0.003391463
423,768,37,0.004739894,0.001256268,0.003483626
423,768,38,0.004902023,0.0013891,0.003512923
423,768,39,0.004559045,0.001015266,0.003543779
423,768,40,0.004697827,0.001131225,0.003566602
423,768,41,0.005039112,0.001378003,0.003661109
423,768,42,0.004466182,0.000923156,0.003543026
423,768,43,0.004667556,0.001059677,0.003607879
423,768,44,0.004663336,0.001080927,0.003582409
423,768,45,0.004735408,0.001132698,0.00360271
423,768,46,0.004670621,0.001103193,0.003567428
423,768,47,0.004798433,0.001131238,0.003667195
423,768,48,0.004514688,0.000910947,0.003603741
423,768,49,0.00481955,0.001138384,0.003681166
423,768,50,0.004694035,0.001012266,0.003681769
423,768,51,0.004610523,0.000899771,0.003710752
423,768,52,0.004612908,0.000849574,0.003763334
423,768,53,0.004711554,0.000916323,0.003795231
423,768,54,0.004410568,0.000715222,0.003695346
423,768,55,0.004752079,0.00095494,0.003797139
423,768,56,0.004489383,0.000719417,0.003769966
423,768,57,0.004494066,0.000848814,0.003645252
423,768,58,0.004568042,0.000921048,0.003646994
423,768,59,0.004889751,0.001228207,0.003661544
423,768,60,0.00474393,0.001153405,0.003590525
423,768,61,0.004626123,0.000903675,0.003722448
423,768,62,0.004601019,0.000960994,0.003640025
423,768,63,0.004501235,0.000866883,0.003634352
423,768,64,0.004487999,0.000846632,0.003641367
423,768,65,0.004341623,0.000835898,0.003505725
423,768,66,0.004693469,0.001234326,0.003459143
423,768,67,0.004580573,0.001107707,0.003472866
423,768,68,0.005333952,0.001894629,0.003439323
423,768,69,0.005142052,0.001740034,0.003402018
423,768,70,0.00470929,0.001338253,0.003371037
423,768,71,0.004604399,0.001190441,0.003413958
423,768,72,0.005719062,0.002469914,0.003249148
423,768,73,0.005228013,0.001934095,0.003293918
423,768,74,0.0046655,0.001366915,0.003298585
423,768,75,0.004716801,0.00139624,0.003320561
423,768,76,0.00479704,0.001452784,0.003344256
423,768,77,0.005234565,0.001877692,0.003356873
423,768,78,0.004846609,0.001459565,0.003387044
423,768,79,0.004815368,0.001389903,0.003425465
423,768,80,0.004484249,0.001049453,0.003434796
423,768,81,0.006768335,0.003288962,0.003479373
423,768,82,0.004613572,0.001151491,0.003462081
423,768,83,0.004414807,0.000937045,0.003477762
423,768,84,0.004292712,0.000896852,0.00339586
423,768,85,0.004940869,0.001328839,0.00361203
423,768,86,0.007297387,0.003884449,0.003412938
423,768,87,0.0047695,0.001195456,0.003574044
423,768,88,0.004233509,0.00076775,0.003465759
423,768,89,0.004303718,0.000777111,0.003526607
423,768,90,0.007826904,0.004566073,0.003260831
423,768,91,0.004794829,0.001542255,0.003252574
423,768,92,0.004535753,0.001085624,0.003450129
423,768,93,0.004170975,0.000739549,0.003431426
423,768,94,0.007248534,0.004003905,0.003244629
423,768,95,0.004521238,0.001270705,0.003250533
423,768,96,0.007232052,0.003945369,0.003286683
423,768,97,0.007871689,0.004482703,0.003388986
423,768,98,0.004042199,0.000510209,0.00353199
423,768,99,0.004016669,0.000480768,0.003535901
423,768,100,0.005161274,0.001782831,0.003378443
423,768,101,0.004365067,0.001014992,0.003350075
423,768,102,0.007804024,0.004512825,0.003291199
423,768,103,0.004430152,0.001008869,0.003421283
423,768,104,0.004474146,0.000847623,0.003626523
423,768,105,0.004386535,0.00084377,0.003542765
423,768,106,0.004472316,0.000978876,0.00349344
423,768,107,0.004589411,0.001179896,0.003409515
423,768,108,0.00483528,0.001235703,0.003599577
423,768,109,0.007885809,0.003405143,0.004480666
423,768,110,0.006691615,0.003300949,0.003390666
424,768,1,0.756202933,0.632761881,0.123441052
424,768,2,0.126982931,0.123954216,0.003028715
424,768,3,0.06572418,0.062701142,0.003023038
424,768,4,0.003733684,0.000639064,0.00309462
424,768,5,0.024774843,0.021751798,0.003023045
424,768,6,0.04668174,0.043648993,0.003032747
424,768,7,0.004010655,0.000857262,0.003153393
424,768,8,0.003685069,0.000585833,0.003099236
424,768,9,0.003889742,0.000793636,0.003096106
424,768,10,0.003711159,0.000598525,0.003112634
424,768,11,0.038351021,0.03530046,0.003050561
424,768,12,0.004397484,0.001360243,0.003037241
424,768,13,0.004265186,0.001124145,0.003141041
424,768,14,0.004007809,0.00087155,0.003136259
424,768,15,0.004118978,0.000943781,0.003175197
424,768,16,0.004931568,0.001582128,0.00334944
424,768,17,0.004579864,0.001005855,0.003574009
424,768,18,0.005115371,0.001240338,0.003875033
424,768,19,0.004797326,0.000866958,0.003930368
424,768,20,0.0043814,0.000506795,0.003874605
424,768,21,0.004612132,0.000777806,0.003834326
424,768,22,0.00423638,0.000578076,0.003658304
424,768,23,0.004196984,0.000649746,0.003547238
424,768,24,0.004113634,0.000484677,0.003628957
424,768,25,0.004031762,0.000492102,0.00353966
424,768,26,0.004030137,0.000525731,0.003504406
424,768,27,0.004289176,0.000900879,0.003388297
424,768,28,0.012061036,0.008728418,0.003332618
424,768,29,0.005195354,0.001798963,0.003396391
424,768,30,0.005802195,0.002547297,0.003254898
424,768,31,0.006420451,0.003065427,0.003355024
424,768,32,0.005339893,0.001986673,0.00335322
424,768,33,0.005907462,0.002602764,0.003304698
424,768,34,0.005464613,0.002129431,0.003335182
424,768,35,0.004754921,0.001407237,0.003347684
424,768,36,0.004715233,0.001239176,0.003476057
424,768,37,0.004857107,0.001334366,0.003522741
424,768,38,0.004509204,0.001002911,0.003506293
424,768,39,0.004686604,0.00116483,0.003521774
424,768,40,0.0047483,0.001187714,0.003560586
424,768,41,0.004716644,0.001128674,0.00358797
424,768,42,0.004637214,0.001038611,0.003598603
424,768,43,0.004674053,0.001020321,0.003653732
424,768,44,0.004827495,0.001142777,0.003684718
424,768,45,0.004641922,0.000983604,0.003658318
424,768,46,0.004695947,0.001046551,0.003649396
424,768,47,0.004626036,0.000938526,0.00368751
424,768,48,0.004680182,0.001027902,0.00365228
424,768,49,0.004628828,0.00090928,0.003719548
424,768,50,0.004614798,0.000872833,0.003741965
424,768,51,0.004547726,0.000840037,0.003707689
424,768,52,0.004786131,0.000954989,0.003831142
424,768,53,0.004438034,0.000699438,0.003738596
424,768,54,0.004582889,0.000866194,0.003716695
424,768,55,0.004496152,0.000818928,0.003677224
424,768,56,0.004511215,0.00082905,0.003682165
424,768,57,0.004457312,0.000810269,0.003647043
424,768,58,0.005055881,0.001424067,0.003631814
424,768,59,0.004519707,0.000868064,0.003651643
424,768,60,0.004929277,0.001298434,0.003630843
424,768,61,0.004777263,0.001072379,0.003704884
424,768,62,0.004344064,0.000792825,0.003551239
424,768,63,0.004531383,0.000959192,0.003572191
424,768,64,0.004396788,0.000890977,0.003505811
424,768,65,0.004545617,0.001040529,0.003505088
424,768,66,0.004631965,0.001198608,0.003433357
424,768,67,0.005659171,0.002320244,0.003338927
424,768,68,0.00507996,0.001672475,0.003407485
424,768,69,0.004859881,0.001334304,0.003525577
424,768,70,0.004518125,0.00106945,0.003448675
424,768,71,0.005686965,0.002352532,0.003334433
424,768,72,0.004847823,0.00153076,0.003317063
424,768,73,0.004957549,0.001687591,0.003269958
424,768,74,0.00458417,0.001378241,0.003205929
424,768,75,0.00490755,0.001703481,0.003204069
424,768,76,0.004938859,0.00156499,0.003373869
424,768,77,0.004839125,0.001535255,0.00330387
424,768,78,0.004845841,0.00151137,0.003334471
424,768,79,0.00470071,0.00133452,0.00336619
424,768,80,0.006628566,0.003170233,0.003458333
424,768,81,0.004739684,0.001161798,0.003577886
424,768,82,0.004432775,0.000910131,0.003522644
424,768,83,0.004226845,0.000810808,0.003416037
424,768,84,0.004495394,0.001169926,0.003325468
424,768,85,0.007645758,0.004142184,0.003503574
424,768,86,0.004857132,0.001249082,0.00360805
424,768,87,0.004355927,0.000832314,0.003523613
424,768,88,0.004186612,0.000727898,0.003458714
424,768,89,0.007927742,0.004543901,0.003383841
424,768,90,0.004661693,0.001291937,0.003369756
424,768,91,0.004562833,0.001179829,0.003383004
424,768,92,0.004205351,0.000817246,0.003388105
424,768,93,0.007393895,0.00402991,0.003363985
424,768,94,0.004500641,0.001167997,0.003332644
424,768,95,0.00689968,0.00370865,0.00319103
424,768,96,0.008383972,0.004353324,0.004030648
424,768,97,0.003993732,0.000652324,0.003341408
424,768,98,0.003898094,0.000398382,0.003499712
424,768,99,0.003964685,0.000466627,0.003498058
424,768,100,0.005869235,0.002550321,0.003318914
424,768,101,0.00458376,0.001199286,0.003384474
424,768,102,0.00382321,0.000433552,0.003389658
424,768,103,0.006948551,0.003621284,0.003327267
424,768,104,0.004516079,0.000933915,0.003582164
424,768,105,0.004350316,0.000877387,0.003472929
424,768,106,0.004458936,0.000971527,0.003487409
424,768,107,0.004153106,0.000765292,0.003387814
424,768,108,0.004875248,0.001281285,0.003593963
424,768,109,0.006367952,0.002791481,0.003576471
424,768,110,0.005861004,0.002388089,0.003472915
425,768,1,0.758006967,0.634606909,0.123400058
425,768,2,0.069792672,0.066773441,0.003019231
425,768,3,0.119117468,0.116096097,0.003021371
425,768,4,0.033175193,0.03015951,0.003015683
425,768,5,0.068820636,0.065794159,0.003026477
425,768,6,0.003871165,0.000772056,0.003099109
425,768,7,0.003765187,0.000646682,0.003118505
425,768,8,0.003902601,0.000792906,0.003109695
425,768,9,0.003564773,0.00040275,0.003162023
425,768,10,0.038133947,0.03510146,0.003032487
425,768,11,0.004696187,0.001575389,0.003120798
425,768,12,0.003919272,0.000803345,0.003115927
425,768,13,0.004061126,0.000940137,0.003120989
425,768,14,0.003972317,0.000850943,0.003121374
425,768,15,0.004669407,0.001435376,0.003234031
425,768,16,0.004588887,0.001249288,0.003339599
425,768,17,0.004851476,0.00131973,0.003531746
425,768,18,0.004957954,0.001078112,0.003879842
425,768,19,0.004449803,0.000601233,0.00384857
425,768,20,0.004633988,0.000671047,0.003962941
425,768,21,0.004479423,0.00064033,0.003839093
425,768,22,0.004279365,0.000568874,0.003710491
425,768,23,0.004088538,0.000532153,0.003556385
425,768,24,0.004078081,0.000534713,0.003543368
425,768,25,0.004041853,0.000496982,0.003544871
425,768,26,0.004003848,0.000564551,0.003439297
425,768,27,0.012519524,0.009071063,0.003448461
425,768,28,0.005068043,0.001680958,0.003387085
425,768,29,0.005727097,0.002376262,0.003350835
425,768,30,0.005948533,0.002697611,0.003250922
425,768,31,0.005678079,0.002296059,0.00338202
425,768,32,0.005650076,0.002330952,0.003319124
425,768,33,0.005645964,0.002187059,0.003458905
425,768,34,0.004498392,0.001024131,0.003474261
425,768,35,0.004572661,0.001083075,0.003489586
425,768,36,0.004578361,0.001113944,0.003464417
425,768,37,0.004873405,0.001322568,0.003550837
425,768,38,0.004863523,0.00112328,0.003740243
425,768,39,0.004515172,0.000926339,0.003588833
425,768,40,0.00466311,0.001016984,0.003646126
425,768,41,0.004590853,0.000936622,0.003654231
425,768,42,0.004775004,0.001055056,0.003719948
425,768,43,0.004613953,0.00098604,0.003627913
425,768,44,0.004868741,0.00111591,0.003752831
425,768,45,0.004419297,0.000728718,0.003690579
425,768,46,0.004763475,0.001001917,0.003761558
425,768,47,0.004546097,0.000796752,0.003749345
425,768,48,0.004502285,0.000777863,0.003724422
425,768,49,0.004588727,0.000756107,0.00383262
425,768,50,0.004537569,0.000770871,0.003766698
425,768,51,0.004654123,0.000882519,0.003771604
425,768,52,0.004606646,0.000764219,0.003842427
425,768,53,0.004533656,0.00082492,0.003708736
425,768,54,0.004724695,0.000988592,0.003736103
425,768,55,0.004507831,0.000765623,0.003742208
425,768,56,0.004462884,0.00077912,0.003683764
425,768,57,0.005237562,0.001580507,0.003657055
425,768,58,0.00465406,0.000994583,0.003659477
425,768,59,0.004796451,0.001146065,0.003650386
425,768,60,0.005071808,0.00130365,0.003768158
425,768,61,0.00458052,0.00083065,0.00374987
425,768,62,0.004530174,0.000831684,0.00369849
425,768,63,0.00417476,0.00058106,0.0035937
425,768,64,0.004543205,0.000938649,0.003604556
425,768,65,0.004588095,0.001121845,0.00346625
425,768,66,0.005544615,0.002148869,0.003395746
425,768,67,0.005224986,0.0018066,0.003418386
425,768,68,0.004791075,0.001397411,0.003393664
425,768,69,0.004753685,0.001177474,0.003576211
425,768,70,0.005747001,0.002436702,0.003310299
425,768,71,0.004673489,0.001384719,0.00328877
425,768,72,0.004599992,0.001250065,0.003349927
425,768,73,0.004838223,0.001446429,0.003391794
425,768,74,0.004464412,0.001182181,0.003282231
425,768,75,0.004879875,0.001646276,0.003233599
425,768,76,0.00476275,0.001479543,0.003283207
425,768,77,0.004959361,0.001619593,0.003339768
425,768,78,0.004803919,0.00136349,0.003440429
425,768,79,0.005503306,0.002061822,0.003441484
425,768,80,0.004660989,0.001167329,0.00349366
425,768,81,0.005286177,0.001741136,0.003545041
425,768,82,0.004514279,0.000980001,0.003534278
425,768,83,0.004237475,0.000733956,0.003503519
425,768,84,0.008389267,0.004708715,0.003680552
425,768,85,0.00486438,0.001118435,0.003745945
425,768,86,0.004447947,0.000880042,0.003567905
425,768,87,0.004423957,0.000815228,0.003608729
425,768,88,0.007496151,0.003987621,0.00350853
425,768,89,0.004815929,0.001332501,0.003483428
425,768,90,0.004556382,0.001109723,0.003446659
425,768,91,0.004309115,0.000968872,0.003340243
425,768,92,0.007285586,0.003907819,0.003377767
425,768,93,0.004615587,0.001199819,0.003415768
425,768,94,0.004151185,0.000802618,0.003348567
425,768,95,0.004119616,0.00081537,0.003304246
425,768,96,0.006623077,0.003344972,0.003278105
425,768,97,0.007785995,0.004430546,0.003355449
425,768,98,0.004079642,0.000612224,0.003467418
425,768,99,0.006388783,0.000469494,0.005919289
425,768,100,0.004776952,0.001255677,0.003521275
425,768,101,0.003771199,0.000410933,0.003360266
425,768,102,0.003868305,0.000459038,0.003409267
425,768,103,0.004130521,0.000796115,0.003334406
425,768,104,0.00658896,0.003120587,0.003468373
425,768,105,0.004454825,0.000971711,0.003483114
425,768,106,0.004215675,0.000826433,0.003389242
425,768,107,0.004518627,0.001086514,0.003432113
425,768,108,0.004649368,0.001117482,0.003531886
425,768,109,0.004701514,0.001115749,0.003585765
425,768,110,0.005851122,0.002249305,0.003601817
426,768,1,0.751954337,0.62888921,0.123065127
426,768,2,0.034160098,0.031134478,0.00302562
426,768,3,0.133964671,0.130934622,0.003030049
426,768,4,0.097622416,0.094599384,0.003023032
426,768,5,0.003788329,0.00067195,0.003116379
426,768,6,0.003793719,0.000661567,0.003132152
426,768,7,0.003916232,0.000778555,0.003137677
426,768,8,0.003524392,0.00043466,0.003089732
426,768,9,0.037910716,0.03488061,0.003030106
426,768,10,0.004274597,0.001246626,0.003027971
426,768,11,0.004258053,0.001097105,0.003160948
426,768,12,0.003957497,0.000798207,0.00315929
426,768,13,0.004030202,0.000862226,0.003167976
426,768,14,0.00465645,0.001513766,0.003142684
426,768,15,0.004452214,0.001177152,0.003275062
426,768,16,0.004844882,0.001492785,0.003352097
426,768,17,0.00476117,0.001115391,0.003645779
426,768,18,0.004450344,0.000685039,0.003765305
426,768,19,0.004529773,0.000617285,0.003912488
426,768,20,0.004422985,0.000643638,0.003779347
426,768,21,0.00451798,0.00069872,0.00381926
426,768,22,0.004238791,0.000620112,0.003618679
426,768,23,0.004084432,0.000541427,0.003543005
426,768,24,0.004042724,0.00052324,0.003519484
426,768,25,0.004064882,0.000513003,0.003551879
426,768,26,0.012678687,0.009396869,0.003281818
426,768,27,0.005136155,0.001892198,0.003243957
426,768,28,0.00571301,0.002421694,0.003291316
426,768,29,0.005612427,0.002261684,0.003350743
426,768,30,0.005380533,0.002049411,0.003331122
426,768,31,0.00583935,0.00251816,0.00332119
426,768,32,0.005148131,0.001840809,0.003307322
426,768,33,0.004691448,0.001281202,0.003410246
426,768,34,0.004740751,0.001223135,0.003517616
426,768,35,0.004407461,0.000946321,0.00346114
426,768,36,0.004954806,0.001396429,0.003558377
426,768,37,0.004605869,0.001064946,0.003540923
426,768,38,0.004879548,0.001284988,0.00359456
426,768,39,0.00462126,0.000981641,0.003639619
426,768,40,0.004700055,0.000990754,0.003709301
426,768,41,0.004643625,0.000966264,0.003677361
426,768,42,0.004694741,0.001002976,0.003691765
426,768,43,0.004764001,0.001080453,0.003683548
426,768,44,0.004561664,0.000851035,0.003710629
426,768,45,0.004583547,0.000898813,0.003684734
426,768,46,0.004512602,0.000818477,0.003694125
426,768,47,0.004647867,0.000918049,0.003729818
426,768,48,0.004536949,0.000856489,0.00368046
426,768,49,0.004617381,0.000866977,0.003750404
426,768,50,0.004612134,0.000880843,0.003731291
426,768,51,0.004518173,0.000785589,0.003732584
426,768,52,0.004684235,0.000997814,0.003686421
426,768,53,0.004765553,0.000990482,0.003775071
426,768,54,0.004464765,0.000771979,0.003692786
426,768,55,0.004653541,0.000857921,0.00379562
426,768,56,0.004841344,0.001125718,0.003715626
426,768,57,0.004725012,0.001018927,0.003706085
426,768,58,0.004864713,0.001153948,0.003710765
426,768,59,0.004835186,0.001154914,0.003680272
426,768,60,0.004691863,0.00094062,0.003751243
426,768,61,0.004866542,0.001099387,0.003767155
426,768,62,0.004179243,0.000527675,0.003651568
426,768,63,0.004494215,0.000837893,0.003656322
426,768,64,0.004503427,0.000942459,0.003560968
426,768,65,0.005520304,0.001971536,0.003548768
426,768,66,0.005361198,0.001863452,0.003497746
426,768,67,0.004578039,0.001112998,0.003465041
426,768,68,0.004622478,0.001234761,0.003387717
426,768,69,0.006018533,0.002690702,0.003327831
426,768,70,0.004978677,0.001562401,0.003416276
426,768,71,0.004241125,0.000849004,0.003392121
426,768,72,0.004492598,0.001185617,0.003306981
426,768,73,0.004657648,0.001365157,0.003292491
426,768,74,0.004608043,0.001370403,0.00323764
426,768,75,0.004898129,0.001560937,0.003337192
426,768,76,0.004908854,0.001545103,0.003363751
426,768,77,0.004845491,0.001517233,0.003328258
426,768,78,0.005692643,0.002195351,0.003497292
426,768,79,0.004717552,0.001126373,0.003591179
426,768,80,0.004642839,0.001127218,0.003515621
426,768,81,0.004781925,0.00123193,0.003549995
426,768,82,0.004195212,0.000782445,0.003412767
426,768,83,0.008297069,0.004958904,0.003338165
426,768,84,0.005084801,0.001429139,0.003655662
426,768,85,0.004532839,0.000943732,0.003589107
426,768,86,0.004446114,0.00093491,0.003511204
426,768,87,0.007633121,0.004238039,0.003395082
426,768,88,0.004633486,0.001266436,0.00336705
426,768,89,0.004736263,0.001276757,0.003459506
426,768,90,0.004396339,0.001003498,0.003392841
426,768,91,0.004349778,0.0009568,0.003392978
426,768,92,0.004162988,0.000809959,0.003353029
426,768,93,0.006676703,0.003366302,0.003310401
426,768,94,0.004659689,0.001346721,0.003312968
426,768,95,0.004192899,0.000914094,0.003278805
426,768,96,0.004248778,0.001067738,0.00318104
426,768,97,0.006398924,0.003184377,0.003214547
426,768,98,0.007412346,0.004063078,0.003349268
426,768,99,0.004213569,0.000702292,0.003511277
426,768,100,0.006512014,0.003180057,0.003331957
426,768,101,0.0045818,0.001174477,0.003407323
426,768,102,0.003789123,0.000401328,0.003387795
426,768,103,0.004039507,0.000682467,0.00335704
426,768,104,0.004283715,0.000964693,0.003319022
426,768,105,0.006679352,0.003370397,0.003308955
426,768,106,0.004465558,0.001060304,0.003405254
426,768,107,0.004582115,0.001126632,0.003455483
426,768,108,0.004414878,0.000889566,0.003525312
426,768,109,0.004768153,0.001128413,0.00363974
426,768,110,0.004740389,0.001175919,0.00356447
427,768,1,0.758524934,0.6354164,0.123108534
427,768,2,0.071234796,0.068217294,0.003017502
427,768,3,0.174478087,0.171455835,0.003022252
427,768,4,0.003722466,0.000580754,0.003141712
427,768,5,0.00341665,0.000339899,0.003076751
427,768,6,0.003535183,0.000402324,0.003132859
427,768,7,0.003505085,0.000424656,0.003080429
427,768,8,0.038514326,0.035485568,0.003028758
427,768,9,0.004265821,0.001242058,0.003023763
427,768,10,0.003956813,0.000827627,0.003129186
427,768,11,0.004166176,0.001024326,0.00314185
427,768,12,0.004030809,0.000924974,0.003105835
427,768,13,0.004522411,0.001351262,0.003171149
427,768,14,0.00443469,0.001276986,0.003157704
427,768,15,0.004601224,0.001294503,0.003306721
427,768,16,0.004503446,0.001170788,0.003332658
427,768,17,0.004596682,0.000948543,0.003648139
427,768,18,0.00454032,0.000645692,0.003894628
427,768,19,0.004478084,0.00060939,0.003868694
427,768,20,0.004539692,0.000640308,0.003899384
427,768,21,0.004364519,0.000631475,0.003733044
427,768,22,0.004159161,0.000593053,0.003566108
427,768,23,0.004105853,0.000553021,0.003552832
427,768,24,0.004069937,0.000558639,0.003511298
427,768,25,0.013011706,0.009707668,0.003304038
427,768,26,0.005137487,0.001845101,0.003292386
427,768,27,0.005725811,0.002349869,0.003375942
427,768,28,0.005121229,0.001728078,0.003393151
427,768,29,0.005134301,0.001854461,0.00327984
427,768,30,0.005917299,0.002593829,0.00332347
427,768,31,0.005063043,0.001631337,0.003431706
427,768,32,0.004507706,0.001079706,0.003428
427,768,33,0.004813245,0.001326228,0.003487017
427,768,34,0.004607498,0.001044659,0.003562839
427,768,35,0.004898148,0.001337658,0.00356049
427,768,36,0.004540996,0.00096787,0.003573126
427,768,37,0.004809451,0.001371131,0.00343832
427,768,38,0.004847554,0.001211349,0.003636205
427,768,39,0.004578211,0.000912056,0.003666155
427,768,40,0.004652021,0.001020587,0.003631434
427,768,41,0.004790051,0.001151267,0.003638784
427,768,42,0.004740735,0.001018864,0.003721871
427,768,43,0.004533525,0.000904483,0.003629042
427,768,44,0.004672163,0.000953222,0.003718941
427,768,45,0.004442072,0.000727324,0.003714748
427,768,46,0.004644151,0.000922966,0.003721185
427,768,47,0.00473085,0.000959651,0.003771199
427,768,48,0.004507029,0.000778495,0.003728534
427,768,49,0.004640875,0.000885477,0.003755398
427,768,50,0.004413826,0.000754847,0.003658979
