#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
427,768,51,0.004834693,0.001089164,0.003745529
427,768,52,0.004668978,0.000959805,0.003709173
427,768,53,0.004549882,0.000839324,0.003710558
427,768,54,0.004545781,0.000884514,0.003661267
427,768,55,0.004833064,0.001155969,0.003677095
427,768,56,0.004653081,0.001001154,0.003651927
427,768,57,0.004720868,0.001132847,0.003588021
427,768,58,0.004709794,0.001152044,0.00355775
427,768,59,0.004808478,0.001265538,0.00354294
427,768,60,0.004851635,0.001162204,0.003689431
427,768,61,0.004557663,0.000862507,0.003695156
427,768,62,0.004549172,0.000887109,0.003662063
427,768,63,0.004588351,0.001007617,0.003580734
427,768,64,0.005299835,0.001633275,0.00366656
427,768,65,0.005196727,0.001653041,0.003543686
427,768,66,0.004598551,0.001063238,0.003535313
427,768,67,0.004458983,0.001016042,0.003442941
427,768,68,0.006469217,0.003076044,0.003393173
427,768,69,0.004775999,0.001440446,0.003335553
427,768,70,0.0042881,0.000858749,0.003429351
427,768,71,0.004397989,0.001032467,0.003365522
427,768,72,0.004472515,0.001204303,0.003268212
427,768,73,0.004789557,0.001383093,0.003406464
427,768,74,0.004671516,0.001351135,0.003320381
427,768,75,0.004889869,0.001633253,0.003256616
427,768,76,0.004754649,0.00140552,0.003349129
427,768,77,0.005942418,0.002577435,0.003364983
427,768,78,0.004671951,0.00112403,0.003547921
427,768,79,0.004682378,0.001102306,0.003580072
427,768,80,0.004651347,0.001028919,0.003622428
427,768,81,0.004723171,0.001074348,0.003648823
427,768,82,0.008084612,0.00472592,0.003358692
427,768,83,0.004394801,0.001051574,0.003343227
427,768,84,0.004866284,0.001205293,0.003660991
427,768,85,0.004593386,0.001053819,0.003539567
427,768,86,0.004449471,0.000935925,0.003513546
427,768,87,0.00437906,0.000913542,0.003465518
427,768,88,0.006907574,0.003488907,0.003418667
427,768,89,0.004976434,0.001498076,0.003478358
427,768,90,0.004570719,0.001115903,0.003454816
427,768,91,0.004321491,0.000963729,0.003357762
427,768,92,0.004334953,0.000917123,0.00341783
427,768,93,0.004191197,0.000784478,0.003406719
427,768,94,0.006633036,0.003398125,0.003234911
427,768,95,0.00451268,0.001269372,0.003243308
427,768,96,0.004274703,0.001037287,0.003237416
427,768,97,0.004476898,0.001244709,0.003232189
427,768,98,0.006363941,0.003026902,0.003337039
427,768,99,0.009456253,0.00483086,0.004625393
427,768,100,0.004010064,0.000559678,0.003450386
427,768,101,0.004099412,0.000771045,0.003328367
427,768,102,0.004463811,0.001240761,0.00322305
427,768,103,0.003844068,0.000549289,0.003294779
427,768,104,0.004619475,0.001255801,0.003363674
427,768,105,0.004500554,0.000950966,0.003549588
427,768,106,0.006488239,0.003195164,0.003293075
427,768,107,0.004541064,0.0011138,0.003427264
427,768,108,0.005487684,0.001904464,0.00358322
427,768,109,0.004139519,0.000543464,0.003596055
427,768,110,0.004461267,0.000830054,0.003631213
428,768,1,0.754128361,0.631246362,0.122881999
428,768,2,0.135365733,0.132323551,0.003042182
428,768,3,0.040820733,0.037792376,0.003028357
428,768,4,0.095495945,0.092469718,0.003026227
428,768,5,0.003861249,0.000745808,0.003115441
428,768,6,0.003579951,0.000420288,0.003159663
428,768,7,0.038818507,0.03577346,0.003045047
428,768,8,0.004236048,0.001074721,0.003161327
428,768,9,0.003991739,0.000827842,0.003163897
428,768,10,0.003850625,0.000669927,0.003180698
428,768,11,0.004131979,0.000973522,0.003158457
428,768,12,0.004501735,0.001371596,0.003130139
428,768,13,0.004113579,0.001001907,0.003111672
428,768,14,0.004413808,0.001212288,0.00320152
428,768,15,0.00431464,0.001040707,0.003273933
428,768,16,0.00444575,0.001008477,0.003437273
428,768,17,0.004632844,0.000885345,0.003747499
428,768,18,0.004574907,0.000729535,0.003845372
428,768,19,0.004515429,0.000639679,0.00387575
428,768,20,0.004464945,0.000646616,0.003818329
428,768,21,0.004404351,0.000654344,0.003750007
428,768,22,0.004176618,0.000590789,0.003585829
428,768,23,0.004137737,0.000612665,0.003525072
428,768,24,0.013202266,0.009847646,0.00335462
428,768,25,0.005221765,0.001936031,0.003285734
428,768,26,0.005680956,0.002299411,0.003381545
428,768,27,0.005054393,0.001752721,0.003301672
428,768,28,0.005271001,0.001965924,0.003305077
428,768,29,0.005346877,0.002068736,0.003278141
428,768,30,0.004927199,0.00164314,0.003284059
428,768,31,0.004741408,0.001266038,0.00347537
428,768,32,0.00457856,0.001188053,0.003390507
428,768,33,0.004712067,0.00120598,0.003506087
428,768,34,0.004876398,0.001294304,0.003582094
428,768,35,0.004590005,0.001057392,0.003532613
428,768,36,0.004941394,0.001326398,0.003614996
428,768,37,0.004512138,0.000983446,0.003528692
428,768,38,0.004783671,0.001122901,0.00366077
428,768,39,0.004596333,0.001012887,0.003583446
428,768,40,0.004808533,0.001144118,0.003664415
428,768,41,0.004594153,0.000966295,0.003627858
428,768,42,0.004776209,0.001028344,0.003747865
428,768,43,0.004490021,0.000826627,0.003663394
428,768,44,0.004615106,0.000896607,0.003718499
428,768,45,0.004526101,0.000829002,0.003697099
428,768,46,0.004695983,0.000924074,0.003771909
428,768,47,0.004472398,0.000806837,0.003665561
428,768,48,0.004697674,0.000960403,0.003737271
428,768,49,0.004501046,0.00084223,0.003658816
428,768,50,0.004718849,0.001030535,0.003688314
428,768,51,0.004677233,0.000933735,0.003743498
428,768,52,0.004504517,0.000835392,0.003669125
428,768,53,0.00459482,0.000922518,0.003672302
428,768,54,0.00495813,0.001249521,0.003708609
428,768,55,0.004574073,0.000927209,0.003646864
428,768,56,0.004526939,0.000944932,0.003582007
428,768,57,0.004675392,0.001086458,0.003588934
428,768,58,0.005187592,0.001610574,0.003577018
428,768,59,0.004537121,0.000962813,0.003574308
428,768,60,0.004544216,0.000859049,0.003685167
428,768,61,0.00470283,0.001053547,0.003649283
428,768,62,0.004749697,0.00101541,0.003734287
428,768,63,0.005116753,0.001464776,0.003651977
428,768,64,0.004917057,0.001437196,0.003479861
428,768,65,0.004578848,0.001115608,0.00346324
428,768,66,0.004609955,0.001160944,0.003449011
428,768,67,0.006341257,0.00296945,0.003371807
428,768,68,0.005194061,0.001627722,0.003566339
428,768,69,0.004323789,0.000884105,0.003439684
428,768,70,0.004237661,0.00080369,0.003433971
428,768,71,0.004397413,0.00096666,0.003430753
428,768,72,0.004675697,0.001400523,0.003275174
428,768,73,0.004793324,0.001485746,0.003307578
428,768,74,0.004788854,0.001489562,0.003299292
428,768,75,0.004900643,0.001553442,0.003347201
428,768,76,0.005872414,0.002462677,0.003409737
428,768,77,0.004616529,0.001202597,0.003413932
428,768,78,0.004758282,0.001249433,0.003508849
428,768,79,0.00451495,0.000941415,0.003573535
428,768,80,0.004592323,0.001033357,0.003558966
428,768,81,0.005179727,0.001535821,0.003643906
428,768,82,0.004354074,0.000846638,0.003507436
428,768,83,0.007009027,0.003618966,0.003390061
428,768,84,0.00499851,0.001276157,0.003722353
428,768,85,0.004637578,0.000929213,0.003708365
428,768,86,0.004415056,0.000850653,0.003564403
428,768,87,0.004406028,0.000918696,0.003487332
428,768,88,0.004121523,0.00073072,0.003390803
428,768,89,0.00723661,0.003874814,0.003361796
428,768,90,0.00489943,0.001473858,0.003425572
428,768,91,0.004386257,0.000977087,0.00340917
428,768,92,0.004220741,0.000820024,0.003400717
428,768,93,0.004089539,0.000705746,0.003383793
428,768,94,0.004439199,0.000907085,0.003532114
428,768,95,0.006435154,0.003258264,0.00317689
428,768,96,0.004668534,0.001414221,0.003254313
428,768,97,0.004481633,0.001149327,0.003332306
428,768,98,0.006968346,0.003641029,0.003327317
428,768,99,0.0055477,0.002290573,0.003257127
428,768,100,0.007214441,0.003832914,0.003381527
428,768,101,0.003801225,0.000539497,0.003261728
428,768,102,0.004102796,0.000828979,0.003273817
428,768,103,0.004614913,0.001216635,0.003398278
428,768,104,0.004119476,0.000713008,0.003406468
428,768,105,0.004852898,0.001267888,0.00358501
428,768,106,0.004382154,0.000829278,0.003552876
428,768,107,0.008816075,0.004581197,0.004234878
428,768,108,0.004212594,0.00059123,0.003621364
428,768,109,0.004087371,0.00050138,0.003585991
428,768,110,0.004011375,0.000437043,0.003574332
429,768,1,0.756532212,0.633758523,0.122773689
429,768,2,0.068806722,0.065794942,0.00301178
429,768,3,0.100211783,0.09718929,0.003022493
429,768,4,0.02797432,0.024957944,0.003016376
429,768,5,0.079270627,0.076247411,0.003023216
429,768,6,0.039737743,0.036694636,0.003043107
429,768,7,0.004200094,0.001152864,0.00304723
429,768,8,0.004036812,0.000914276,0.003122536
429,768,9,0.003861026,0.000755659,0.003105367
429,768,10,0.003860575,0.000736815,0.00312376
429,768,11,0.004433805,0.001268339,0.003165466
429,768,12,0.004059039,0.000901698,0.003157341
429,768,13,0.004460905,0.001344303,0.003116602
429,768,14,0.004061315,0.000914108,0.003147207
429,768,15,0.004269037,0.000994877,0.00327416
429,768,16,0.004509586,0.000997879,0.003511707
429,768,17,0.004628838,0.000901948,0.00372689
429,768,18,0.004456083,0.000634257,0.003821826
429,768,19,0.004491629,0.000615933,0.003875696
429,768,20,0.004425964,0.000599909,0.003826055
429,768,21,0.004393366,0.000660593,0.003732773
429,768,22,0.004151258,0.000568201,0.003583057
429,768,23,0.013607487,0.010201825,0.003405662
429,768,24,0.005304108,0.00190324,0.003400868
429,768,25,0.005545235,0.002225504,0.003319731
429,768,26,0.00518937,0.001891168,0.003298202
429,768,27,0.005224456,0.001918629,0.003305827
429,768,28,0.005392208,0.002096213,0.003295995
429,768,29,0.004854529,0.001451041,0.003403488
429,768,30,0.004583178,0.001146501,0.003436677
429,768,31,0.004664539,0.001237847,0.003426692
429,768,32,0.004471044,0.001097781,0.003373263
429,768,33,0.004575879,0.001072449,0.00350343
429,768,34,0.004540832,0.001068038,0.003472794
429,768,35,0.00472954,0.001210028,0.003519512
429,768,36,0.004626302,0.001048646,0.003577656
429,768,37,0.00449709,0.00098315,0.00351394
429,768,38,0.004753853,0.00112259,0.003631263
429,768,39,0.004590773,0.000938898,0.003651875
429,768,40,0.004738164,0.001015212,0.003722952
429,768,41,0.004702267,0.000969424,0.003732843
429,768,42,0.004420998,0.000742751,0.003678247
429,768,43,0.004671937,0.001020418,0.003651519
429,768,44,0.004454539,0.000757259,0.00369728
429,768,45,0.004553715,0.000881945,0.00367177
429,768,46,0.00458086,0.000858728,0.003722132
429,768,47,0.00453707,0.000892654,0.003644416
429,768,48,0.00465665,0.000933505,0.003723145
429,768,49,0.005055226,0.001334939,0.003720287
429,768,50,0.004553907,0.000852957,0.00370095
429,768,51,0.00469154,0.000941931,0.003749609
429,768,52,0.004820377,0.001060909,0.003759468
429,768,53,0.004709512,0.000959195,0.003750317
429,768,54,0.004562605,0.000898444,0.003664161
429,768,55,0.004740967,0.001082088,0.003658879
429,768,56,0.004722199,0.001045044,0.003677155
429,768,57,0.004762294,0.001132571,0.003629723
429,768,58,0.0046267,0.001018494,0.003608206
429,768,59,0.004705855,0.001115847,0.003590008
429,768,60,0.004762955,0.001010796,0.003752159
429,768,61,0.004374601,0.000706461,0.00366814
429,768,62,0.004662007,0.000999057,0.00366295
429,768,63,0.004443211,0.00081541,0.003627801
429,768,64,0.004493256,0.000882156,0.0036111
429,768,65,0.005160802,0.001636697,0.003524105
429,768,66,0.007087883,0.003755756,0.003332127
429,768,67,0.004731464,0.001392122,0.003339342
429,768,68,0.004815024,0.001244034,0.00357099
429,768,69,0.00434657,0.000916781,0.003429789
429,768,70,0.004205465,0.000792997,0.003412468
429,768,71,0.004433113,0.001150718,0.003282395
429,768,72,0.005023942,0.001704732,0.00331921
429,768,73,0.00494818,0.001570956,0.003377224
429,768,74,0.004716269,0.001337498,0.003378771
429,768,75,0.005535609,0.002183726,0.003351883
429,768,76,0.004837731,0.001496197,0.003341534
429,768,77,0.004693406,0.00133938,0.003354026
429,768,78,0.004896165,0.001331389,0.003564776
429,768,79,0.004445081,0.000860947,0.003584134
429,768,80,0.004884017,0.001433117,0.0034509
429,768,81,0.004874378,0.001313364,0.003561014
429,768,82,0.004371302,0.000880722,0.00349058
429,768,83,0.00443888,0.001000711,0.003438169
429,768,84,0.00660463,0.002931139,0.003673491
429,768,85,0.004779999,0.001080119,0.00369988
429,768,86,0.004500478,0.000899484,0.003600994
429,768,87,0.004480877,0.000918685,0.003562192
429,768,88,0.006582211,0.003185957,0.003396254
429,768,89,0.005673933,0.002217215,0.003456718
429,768,90,0.00449693,0.001032201,0.003464729
429,768,91,0.004318312,0.000959254,0.003359058
429,768,92,0.00419549,0.000835164,0.003360326
429,768,93,0.00421162,0.000785802,0.003425818
429,768,94,0.004218475,0.000747051,0.003471424
429,768,95,0.004131107,0.000761715,0.003369392
429,768,96,0.006391227,0.003205722,0.003185505
429,768,97,0.004782907,0.001321549,0.003461358
429,768,98,0.004085399,0.000789108,0.003296291
429,768,99,0.007148818,0.00374187,0.003406948
429,768,100,0.005843524,0.002468822,0.003374702
429,768,101,0.006189375,0.003029365,0.00316001
429,768,102,0.003994778,0.000634709,0.003360069
429,768,103,0.004266072,0.000827751,0.003438321
429,768,104,0.004406502,0.001079303,0.003327199
429,768,105,0.004866913,0.001245547,0.003621366
429,768,106,0.005448127,0.002019883,0.003428244
429,768,107,0.004721447,0.001205443,0.003516004
429,768,108,0.007437223,0.00392204,0.003515183
429,768,109,0.004284748,0.000679464,0.003605284
429,768,110,0.005191367,0.001595294,0.003596073
430,768,1,0.754164395,0.631251394,0.122913001
430,768,2,0.166152693,0.16313163,0.003021063
430,768,3,0.028015112,0.024987994,0.003027118
430,768,4,0.011286923,0.008282014,0.003004909
430,768,5,0.107667172,0.104634224,0.003032948
430,768,6,0.00419247,0.001077389,0.003115081
430,768,7,0.004029526,0.000918243,0.003111283
430,768,8,0.00392789,0.000799266,0.003128624
430,768,9,0.003845666,0.000718935,0.003126731
430,768,10,0.003894058,0.000745036,0.003149022
430,768,11,0.004164477,0.001033466,0.003131011
430,768,12,0.004225435,0.001115121,0.003110314
430,768,13,0.004008962,0.000894266,0.003114696
430,768,14,0.004058978,0.000909214,0.003149764
430,768,15,0.004215653,0.000916265,0.003299388
430,768,16,0.00446284,0.000987785,0.003475055
430,768,17,0.004689998,0.000943141,0.003746857
430,768,18,0.004397312,0.000576593,0.003820719
430,768,19,0.004522692,0.000589134,0.003933558
430,768,20,0.0044603,0.000582151,0.003878149
430,768,21,0.004356738,0.000610713,0.003746025
430,768,22,0.014165724,0.010648489,0.003517235
430,768,23,0.005339236,0.001889937,0.003449299
430,768,24,0.005582757,0.002258541,0.003324216
430,768,25,0.005256026,0.001896638,0.003359388
430,768,26,0.005189092,0.001805919,0.003383173
430,768,27,0.005442527,0.002031377,0.00341115
430,768,28,0.004734213,0.001438881,0.003295332
430,768,29,0.004564536,0.001181252,0.003383284
430,768,30,0.004684108,0.001308049,0.003376059
430,768,31,0.004469613,0.001092961,0.003376652
430,768,32,0.004483833,0.001075804,0.003408029
430,768,33,0.00439352,0.000983541,0.003409979
430,768,34,0.004431856,0.000979128,0.003452728
430,768,35,0.00451999,0.001011706,0.003508284
430,768,36,0.004699073,0.001128396,0.003570677
430,768,37,0.004583722,0.001025954,0.003557768
430,768,38,0.004569926,0.000953361,0.003616565
430,768,39,0.00472814,0.001080811,0.003647329
430,768,40,0.004754111,0.001030323,0.003723788
430,768,41,0.004368379,0.00067694,0.003691439
430,768,42,0.004732867,0.001006196,0.003726671
430,768,43,0.004421918,0.000751061,0.003670857
430,768,44,0.004743507,0.001004614,0.003738893
430,768,45,0.004530025,0.000845481,0.003684544
430,768,46,0.00460146,0.000949669,0.003651791
430,768,47,0.004633572,0.000933431,0.003700141
430,768,48,0.004764546,0.001025086,0.00373946
430,768,49,0.00447503,0.000821281,0.003653749
430,768,50,0.00484866,0.001061462,0.003787198
430,768,51,0.00464691,0.000922382,0.003724528
430,768,52,0.004751321,0.001048004,0.003703317
430,768,53,0.004449105,0.000828104,0.003621001
430,768,54,0.004819425,0.001114494,0.003704931
430,768,55,0.004428668,0.000823891,0.003604777
430,768,56,0.004694779,0.001073459,0.00362132
430,768,57,0.004760935,0.001171645,0.00358929
430,768,58,0.004670713,0.001067969,0.003602744
430,768,59,0.004661149,0.001058464,0.003602685
430,768,60,0.00490505,0.001161251,0.003743799
430,768,61,0.004700055,0.001001845,0.00369821
430,768,62,0.0043814,0.000690419,0.003690981
430,768,63,0.004647483,0.000959366,0.003688117
430,768,64,0.004344589,0.000841685,0.003502904
430,768,65,0.004524302,0.000966258,0.003558044
430,768,66,0.004614522,0.001135322,0.0034792
430,768,67,0.007067237,0.003642167,0.00342507
430,768,68,0.004911521,0.0014334,0.003478121
430,768,69,0.004524119,0.001098929,0.00342519
430,768,70,0.004302635,0.00088466,0.003417975
430,768,71,0.004283426,0.000869222,0.003414204
430,768,72,0.004844867,0.00156663,0.003278237
430,768,73,0.004779639,0.001460157,0.003319482
430,768,74,0.006307416,0.003025282,0.003282134
430,768,75,0.004885271,0.001515013,0.003370258
430,768,76,0.00486371,0.001489371,0.003374339
430,768,77,0.004575657,0.001204849,0.003370808
430,768,78,0.004443183,0.000951051,0.003492132
430,768,79,0.004691188,0.001158079,0.003533109
430,768,80,0.005505648,0.002014274,0.003491374
430,768,81,0.004688617,0.001104708,0.003583909
430,768,82,0.004368476,0.000823617,0.003544859
430,768,83,0.004406717,0.000829712,0.003577005
430,768,84,0.004435106,0.000933116,0.00350199
430,768,85,0.005940751,0.002479586,0.003461165
430,768,86,0.004698828,0.001249723,0.003449105
430,768,87,0.004354199,0.000908824,0.003445375
430,768,88,0.004432995,0.00099725,0.003435745
430,768,89,0.006936081,0.003544388,0.003391693
430,768,90,0.005410331,0.0021134,0.003296931
430,768,91,0.004454852,0.001103849,0.003351003
430,768,92,0.00432799,0.000971514,0.003356476
430,768,93,0.004134833,0.000776027,0.003358806
430,768,94,0.004285041,0.000809907,0.003475134
430,768,95,0.004042559,0.000662989,0.00337957
430,768,96,0.006020407,0.002822454,0.003197953
430,768,97,0.00511089,0.001762262,0.003348628
430,768,98,0.004240228,0.000974524,0.003265704
430,768,99,0.004400156,0.001092842,0.003307314
430,768,100,0.007308687,0.003849378,0.003459309
430,768,101,0.005497793,0.002147466,0.003350327
430,768,102,0.005652156,0.002358472,0.003293684
430,768,103,0.004411635,0.001007065,0.00340457
430,768,104,0.00455139,0.001076,0.00347539
430,768,105,0.007125526,0.00372753,0.003397996
430,768,106,0.004610498,0.001104865,0.003505633
430,768,107,0.004499803,0.000958953,0.00354085
430,768,108,0.006964507,0.003409814,0.003554693
430,768,109,0.005366517,0.001763303,0.003603214
430,768,110,0.004101759,0.00050831,0.003593449
431,768,1,0.764285681,0.641321981,0.1229637
431,768,2,0.058961783,0.055928153,0.00303363
431,768,3,0.102491414,0.099453941,0.003037473
431,768,4,0.107660841,0.104622396,0.003038445
431,768,5,0.004071556,0.000927756,0.0031438
431,768,6,0.004082372,0.000942885,0.003139487
431,768,7,0.003926532,0.000784267,0.003142265
431,768,8,0.003808293,0.000652627,0.003155666
431,768,9,0.003612825,0.000505269,0.003107556
431,768,10,0.004046044,0.000931287,0.003114757
431,768,11,0.004244228,0.001069648,0.00317458
431,768,12,0.003987452,0.000819551,0.003167901
431,768,13,0.004040803,0.000848523,0.00319228
431,768,14,0.003991339,0.000776331,0.003215008
431,768,15,0.00419233,0.000881407,0.003310923
431,768,16,0.004477352,0.001014686,0.003462666
431,768,17,0.004570765,0.000767976,0.003802789
431,768,18,0.004444841,0.000527158,0.003917683
431,768,19,0.004525003,0.000622038,0.003902965
431,768,20,0.004514242,0.000599123,0.003915119
431,768,21,0.014540531,0.011041381,0.00349915
431,768,22,0.005407143,0.002001442,0.003405701
431,768,23,0.005704878,0.002272699,0.003432179
431,768,24,0.005258536,0.001918462,0.003340074
431,768,25,0.005176817,0.001846491,0.003330326
431,768,26,0.005405218,0.002085604,0.003319614
431,768,27,0.004781833,0.001357508,0.003424325
431,768,28,0.004544529,0.001243437,0.003301092
431,768,29,0.004652323,0.001234027,0.003418296
431,768,30,0.004522138,0.001096042,0.003426096
431,768,31,0.004398072,0.001009377,0.003388695
431,768,32,0.004373734,0.000945685,0.003428049
431,768,33,0.004316806,0.000908051,0.003408755
431,768,34,0.004435217,0.001013311,0.003421906
431,768,35,0.004448714,0.000998665,0.003450049
431,768,36,0.004538924,0.00098274,0.003556184
431,768,37,0.00443503,0.000872609,0.003562421
431,768,38,0.004746733,0.001170664,0.003576069
431,768,39,0.004698195,0.001095492,0.003602703
431,768,40,0.004509183,0.00092901,0.003580173
431,768,41,0.004761753,0.001118975,0.003642778
431,768,42,0.004455414,0.000845674,0.00360974
431,768,43,0.004667317,0.000978105,0.003689212
431,768,44,0.004627956,0.000941875,0.003686081
431,768,45,0.004599754,0.000944451,0.003655303
431,768,46,0.004721434,0.001044056,0.003677378
431,768,47,0.004747834,0.00099446,0.003753374
431,768,48,0.004512936,0.000875146,0.00363779
431,768,49,0.004741357,0.001062112,0.003679245
431,768,50,0.004742571,0.001020222,0.003722349
431,768,51,0.004740771,0.000952203,0.003788568
431,768,52,0.004590508,0.000877194,0.003713314
431,768,53,0.004675042,0.000955353,0.003719689
431,768,54,0.004616662,0.000860969,0.003755693
431,768,55,0.004637977,0.00091139,0.003726587
431,768,56,0.004793858,0.001082353,0.003711505
431,768,57,0.004679699,0.001062317,0.003617382
431,768,58,0.004666542,0.001047616,0.003618926
431,768,59,0.00471679,0.001102657,0.003614133
431,768,60,0.004735941,0.000953637,0.003782304
431,768,61,0.004448472,0.000829236,0.003619236
431,768,62,0.004618756,0.000991759,0.003626997
431,768,63,0.00452207,0.000960647,0.003561423
431,768,64,0.004513868,0.000998518,0.00351535
431,768,65,0.004633833,0.001135849,0.003497984
431,768,66,0.004412242,0.000924188,0.003488054
431,768,67,0.004487291,0.000948148,0.003539143
431,768,68,0.006910714,0.003471014,0.0034397
431,768,69,0.004428532,0.000948422,0.00348011
431,768,70,0.004033507,0.000614146,0.003419361
431,768,71,0.004512943,0.001105646,0.003407297
431,768,72,0.004618589,0.001294233,0.003324356
431,768,73,0.005688304,0.002338699,0.003349605
431,768,74,0.004826242,0.001480589,0.003345653
431,768,75,0.005148127,0.001751815,0.003396312
431,768,76,0.005123678,0.001798867,0.003324811
431,768,77,0.004430505,0.001010066,0.003420439
431,768,78,0.004786866,0.00125727,0.003529596
431,768,79,0.005679702,0.002323748,0.003355954
431,768,80,0.004880532,0.001401699,0.003478833
431,768,81,0.004526055,0.000952594,0.003573461
431,768,82,0.004379582,0.000853931,0.003525651
431,768,83,0.004303435,0.000817169,0.003486266
431,768,84,0.006210581,0.002607464,0.003603117
431,768,85,0.004722853,0.001083893,0.00363896
431,768,86,0.004421435,0.000859851,0.003561584
431,768,87,0.004331249,0.000807341,0.003523908
431,768,88,0.004422384,0.000977813,0.003444571
431,768,89,0.004756006,0.001312945,0.003443061
431,768,90,0.005879514,0.002581528,0.003297986
431,768,91,0.005479437,0.002122366,0.003357071
431,768,92,0.00427459,0.000821356,0.003453234
431,768,93,0.004390622,0.00094957,0.003441052
431,768,94,0.004076343,0.000600142,0.003476201
431,768,95,0.006414643,0.003142469,0.003272174
431,768,96,0.004826428,0.001644216,0.003182212
431,768,97,0.004517754,0.001214637,0.003303117
431,768,98,0.004298978,0.001000654,0.003298324
431,768,99,0.005257975,0.001977963,0.003280012
431,768,100,0.005739624,0.002291004,0.00344862
431,768,101,0.004546207,0.001064124,0.003482083
431,768,102,0.007870036,0.004633005,0.003237031
431,768,103,0.004231303,0.000776206,0.003455097
431,768,104,0.007420579,0.004106509,0.00331407
431,768,105,0.004524005,0.001185253,0.003338752
431,768,106,0.00447876,0.001128445,0.003350315
431,768,107,0.006691475,0.001115978,0.005575497
431,768,108,0.00553396,0.001149975,0.004383985
431,768,109,0.004163607,0.000529977,0.00363363
431,768,110,0.004056217,0.000445679,0.003610538
432,768,1,0.779793383,0.652736281,0.127057102
432,768,2,0.003644317,0.000457499,0.003186818
432,768,3,0.206492744,0.20305667,0.003436074
432,768,4,0.003954754,0.000411002,0.003543752
432,768,5,0.004093966,0.000523331,0.003570635
432,768,6,0.003927464,0.000507597,0.003419867
432,768,7,0.003801582,0.000464179,0.003337403
432,768,8,0.003650099,0.000404065,0.003246034
432,768,9,0.003706112,0.000486662,0.00321945
432,768,10,0.004213227,0.000979527,0.0032337
432,768,11,0.003893177,0.000671236,0.003221941
432,768,12,0.004059835,0.000873677,0.003186158
432,768,13,0.003943884,0.000759251,0.003184633
432,768,14,0.003999457,0.000773262,0.003226195
432,768,15,0.004195157,0.000863293,0.003331864
432,768,16,0.004390404,0.000936873,0.003453531
432,768,17,0.00427173,0.000780112,0.003491618
432,768,18,0.004068601,0.000581457,0.003487144
432,768,19,0.004359615,0.00081143,0.003548185
432,768,20,0.016007799,0.012203947,0.003803852
432,768,21,0.005491384,0.001576275,0.003915109
432,768,22,0.005665692,0.001682704,0.003982988
432,768,23,0.005373113,0.001293032,0.004080081
432,768,24,0.005186372,0.001221358,0.003965014
432,768,25,0.005359606,0.001335911,0.004023695
432,768,26,0.00467771,0.00073375,0.00394396
432,768,27,0.004670625,0.000701212,0.003969413
432,768,28,0.004529675,0.000662421,0.003867254
432,768,29,0.004498262,0.000668424,0.003829838
432,768,30,0.004447456,0.000660781,0.003786675
432,768,31,0.004340566,0.000599148,0.003741418
432,768,32,0.004306456,0.000624218,0.003682238
432,768,33,0.00442804,0.000600273,0.003827767
432,768,34,0.004384764,0.000598703,0.003786061
432,768,35,0.004458283,0.000665482,0.003792801
432,768,36,0.004330934,0.000642391,0.003688543
432,768,37,0.004753086,0.000854625,0.003898461
432,768,38,0.004410543,0.000676153,0.00373439
432,768,39,0.004668959,0.000798907,0.003870052
432,768,40,0.004715114,0.000773781,0.003941333
432,768,41,0.00453509,0.000708182,0.003826908
432,768,42,0.004556003,0.000674957,0.003881046
432,768,43,0.004759768,0.000798964,0.003960804
432,768,44,0.004601014,0.000621687,0.003979327
432,768,45,0.004689504,0.000661767,0.004027737
432,768,46,0.004702301,0.000707102,0.003995199
432,768,47,0.004629217,0.000591035,0.004038182
432,768,48,0.004696664,0.000584746,0.004111918
432,768,49,0.004701472,0.000623649,0.004077823
432,768,50,0.004679243,0.000564833,0.00411441
