#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
432,768,51,0.004671034,0.000583796,0.004087238
432,768,52,0.004674486,0.000599525,0.004074961
432,768,53,0.00457183,0.000571307,0.004000523
432,768,54,0.004686952,0.000575345,0.004111607
432,768,55,0.004794938,0.000626957,0.004167981
432,768,56,0.004777157,0.000685201,0.004091956
432,768,57,0.00463544,0.000608906,0.004026534
432,768,58,0.00473949,0.000730112,0.004009378
432,768,59,0.004566043,0.000628926,0.003937117
432,768,60,0.00461173,0.000629953,0.003981777
432,768,61,0.004599733,0.000646523,0.00395321
432,768,62,0.004594895,0.000690895,0.003904
432,768,63,0.004560802,0.000617182,0.00394362
432,768,64,0.004649276,0.000671714,0.003977562
432,768,65,0.004417633,0.0005806,0.003837033
432,768,66,0.004432526,0.000609025,0.003823501
432,768,67,0.004478448,0.000630939,0.003847509
432,768,68,0.0045876,0.000636539,0.003951061
432,768,69,0.005925835,0.001998813,0.003927022
432,768,70,0.004439817,0.000468196,0.003971621
432,768,71,0.004494161,0.000536869,0.003957292
432,768,72,0.006211146,0.002163372,0.004047774
432,768,73,0.004871457,0.000767574,0.004103883
432,768,74,0.004634652,0.000594296,0.004040356
432,768,75,0.004561828,0.00057382,0.003988008
432,768,76,0.004549644,0.000543832,0.004005812
432,768,77,0.00491084,0.000842367,0.004068473
432,768,78,0.006120143,0.002159937,0.003960206
432,768,79,0.004660637,0.000651302,0.004009335
432,768,80,0.004603221,0.000684037,0.003919184
432,768,81,0.004572986,0.000632774,0.003940212
432,768,82,0.004619498,0.000582221,0.004037277
432,768,83,0.005882266,0.001811197,0.004071069
432,768,84,0.004410268,0.000495109,0.003915159
432,768,85,0.004736271,0.000736179,0.004000092
432,768,86,0.004520368,0.000577577,0.003942791
432,768,87,0.004512072,0.000569736,0.003942336
432,768,88,0.004817197,0.00074035,0.004076847
432,768,89,0.00573754,0.001621627,0.004115913
432,768,90,0.004560974,0.000639918,0.003921056
432,768,91,0.004421967,0.000597678,0.003824289
432,768,92,0.004428493,0.000727164,0.003701329
432,768,93,0.004596127,0.000670292,0.003925835
432,768,94,0.004460823,0.000552616,0.003908207
432,768,95,0.004524284,0.000594771,0.003929513
432,768,96,0.005908046,0.002057397,0.003850649
432,768,97,0.004874007,0.001099717,0.00377429
432,768,98,0.006079154,0.002211893,0.003867261
432,768,99,0.005403273,0.001466159,0.003937114
432,768,100,0.004555184,0.000765157,0.003790027
432,768,101,0.008244479,0.004524165,0.003720314
432,768,102,0.004011444,0.000359739,0.003651705
432,768,103,0.007417989,0.002298135,0.005119854
432,768,104,0.004598575,0.000749602,0.003848973
432,768,105,0.004461082,0.000521454,0.003939628
432,768,106,0.004453251,0.000566112,0.003887139
432,768,107,0.004552976,0.000618624,0.003934352
432,768,108,0.005437845,0.001577705,0.00386014
432,768,109,0.005471627,0.001405195,0.004066432
432,768,110,0.004255834,0.000432114,0.00382372
433,768,1,0.756029415,0.630064749,0.125964666
433,768,2,0.094384062,0.09133028,0.003053782
433,768,3,0.090232283,0.08719474,0.003037543
433,768,4,0.120284695,0.116852562,0.003432133
433,768,5,0.004077533,0.000581187,0.003496346
433,768,6,0.003990453,0.00059274,0.003397713
433,768,7,0.00384155,0.000509366,0.003332184
433,768,8,0.003677977,0.000478191,0.003199786
433,768,9,0.003834818,0.000626159,0.003208659
433,768,10,0.004065315,0.000855471,0.003209844
433,768,11,0.003952996,0.000760932,0.003192064
433,768,12,0.00403376,0.000833272,0.003200488
433,768,13,0.003919982,0.00073559,0.003184392
433,768,14,0.004121429,0.000912989,0.00320844
433,768,15,0.004285376,0.001001351,0.003284025
433,768,16,0.004207939,0.000887334,0.003320605
433,768,17,0.004319455,0.000939601,0.003379854
433,768,18,0.004448826,0.000919229,0.003529597
433,768,19,0.016294846,0.012731012,0.003563834
433,768,20,0.005312883,0.001572249,0.003740634
433,768,21,0.005611098,0.001751562,0.003859536
433,768,22,0.005346405,0.001466756,0.003879649
433,768,23,0.005279433,0.001503617,0.003775816
433,768,24,0.00525366,0.001303207,0.003950453
433,768,25,0.004734075,0.000832817,0.003901258
433,768,26,0.004597346,0.000805052,0.003792294
433,768,27,0.004414502,0.000667791,0.003746711
433,768,28,0.004432399,0.000663148,0.003769251
433,768,29,0.004285069,0.000605514,0.003679555
433,768,30,0.004316653,0.000622563,0.00369409
433,768,31,0.004249922,0.000585601,0.003664321
433,768,32,0.004172947,0.000644909,0.003528038
433,768,33,0.004706969,0.001034975,0.003671994
433,768,34,0.00457417,0.000912979,0.003661191
433,768,35,0.004454714,0.000839674,0.00361504
433,768,36,0.00493413,0.001222994,0.003711136
433,768,37,0.004408043,0.000806136,0.003601907
433,768,38,0.004703855,0.000917776,0.003786079
433,768,39,0.004331749,0.000655811,0.003675938
433,768,40,0.00477939,0.001009013,0.003770377
433,768,41,0.004501795,0.000792092,0.003709703
433,768,42,0.004605211,0.000851516,0.003753695
433,768,43,0.004753934,0.000890573,0.003863361
433,768,44,0.00454656,0.000617807,0.003928753
433,768,45,0.004747399,0.000811246,0.003936153
433,768,46,0.004577563,0.000612295,0.003965268
433,768,47,0.004558255,0.000601879,0.003956376
433,768,48,0.004575473,0.000604836,0.003970637
433,768,49,0.00464421,0.000648826,0.003995384
433,768,50,0.004638343,0.00059604,0.004042303
433,768,51,0.004652653,0.000593267,0.004059386
433,768,52,0.004545296,0.0005533,0.003991996
433,768,53,0.0046129,0.000600104,0.004012796
433,768,54,0.004497714,0.000538196,0.003959518
433,768,55,0.004689143,0.000679516,0.004009627
433,768,56,0.004800533,0.000816405,0.003984128
433,768,57,0.004753846,0.000774622,0.003979224
433,768,58,0.004582803,0.000691537,0.003891266
433,768,59,0.004697357,0.000811859,0.003885498
433,768,60,0.004635515,0.000689647,0.003945868
433,768,61,0.004547539,0.000635597,0.003911942
433,768,62,0.004542378,0.00068001,0.003862368
433,768,63,0.004530442,0.000696066,0.003834376
433,768,64,0.004640929,0.000742444,0.003898485
433,768,65,0.004595837,0.00077978,0.003816057
433,768,66,0.004286929,0.000633805,0.003653124
433,768,67,0.004566054,0.000779221,0.003786833
433,768,68,0.004523281,0.000683004,0.003840277
433,768,69,0.004484802,0.000687215,0.003797587
433,768,70,0.006374055,0.002518819,0.003855236
433,768,71,0.005772904,0.001954801,0.003818103
433,768,72,0.005051185,0.001123318,0.003927867
433,768,73,0.004899086,0.000974625,0.003924461
433,768,74,0.004492351,0.000681243,0.003811108
433,768,75,0.004490089,0.000695878,0.003794211
433,768,76,0.004536791,0.000724748,0.003812043
433,768,77,0.004862511,0.000945671,0.00391684
433,768,78,0.0043968,0.000585144,0.003811656
433,768,79,0.006033676,0.002165023,0.003868653
433,768,80,0.004569046,0.000769033,0.003800013
433,768,81,0.004776366,0.000939941,0.003836425
433,768,82,0.006510223,0.002636564,0.003873659
433,768,83,0.004637959,0.000692808,0.003945151
433,768,84,0.004314663,0.000526912,0.003787751
433,768,85,0.004803796,0.000946262,0.003857534
433,768,86,0.004444899,0.000633913,0.003810986
433,768,87,0.004408619,0.000600372,0.003808247
433,768,88,0.006236438,0.002297597,0.003938841
433,768,89,0.004674463,0.000628976,0.004045487
433,768,90,0.004349094,0.000542981,0.003806113
433,768,91,0.00425741,0.000542587,0.003714823
433,768,92,0.004230874,0.000568123,0.003662751
433,768,93,0.004306704,0.000516841,0.003789863
433,768,94,0.005400968,0.001698357,0.003702611
433,768,95,0.004675477,0.000897136,0.003778341
433,768,96,0.004154981,0.00050878,0.003646201
433,768,97,0.008005356,0.004297409,0.003707947
433,768,98,0.005330067,0.001606533,0.003723534
433,768,99,0.004674595,0.000868064,0.003806531
433,768,100,0.008321364,0.003704147,0.004617217
433,768,101,0.004175857,0.000599958,0.003575899
433,768,102,0.003973808,0.000411192,0.003562616
433,768,103,0.004007385,0.00043792,0.003569465
433,768,104,0.007244926,0.003519826,0.0037251
433,768,105,0.00454075,0.000782724,0.003758026
433,768,106,0.004439673,0.000668933,0.00377074
433,768,107,0.00459341,0.000764812,0.003828598
433,768,108,0.004334342,0.000648482,0.00368586
433,768,109,0.005608889,0.001819857,0.003789032
433,768,110,0.005339871,0.001624052,0.003715819
434,768,1,0.75595589,0.631521851,0.124434039
434,768,2,0.003605021,0.000457574,0.003147447
434,768,3,0.22291529,0.219866094,0.003049196
434,768,4,0.003664444,0.000523435,0.003141009
434,768,5,0.01538191,0.011933167,0.003448743
434,768,6,0.004029405,0.000638829,0.003390576
434,768,7,0.003956483,0.000612137,0.003344346
434,768,8,0.003620705,0.000484056,0.003136649
434,768,9,0.003869156,0.000734236,0.00313492
434,768,10,0.00408295,0.000960406,0.003122544
434,768,11,0.003975232,0.000853848,0.003121384
434,768,12,0.003851813,0.000732538,0.003119275
434,768,13,0.004134869,0.001023864,0.003111005
434,768,14,0.004086902,0.000940783,0.003146119
434,768,15,0.004218035,0.000951758,0.003266277
434,768,16,0.004321356,0.001027099,0.003294257
434,768,17,0.004401068,0.001039058,0.00336201
434,768,18,0.017232538,0.013866003,0.003366535
434,768,19,0.005089639,0.00150258,0.003587059
434,768,20,0.005509257,0.001687644,0.003821613
434,768,21,0.005353007,0.001554666,0.003798341
434,768,22,0.005353132,0.001602463,0.003750669
434,768,23,0.005086917,0.001207446,0.003879471
434,768,24,0.004806468,0.000910902,0.003895566
434,768,25,0.004702586,0.000839685,0.003862901
434,768,26,0.004456264,0.000661739,0.003794525
434,768,27,0.00435406,0.000625981,0.003728079
434,768,28,0.004314304,0.00057739,0.003736914
434,768,29,0.004455929,0.000742155,0.003713774
434,768,30,0.004237947,0.000578082,0.003659865
434,768,31,0.004200459,0.000582913,0.003617546
434,768,32,0.004283521,0.000672682,0.003610839
434,768,33,0.004546098,0.000891375,0.003654723
434,768,34,0.004744708,0.00097654,0.003768168
434,768,35,0.004411498,0.000765117,0.003646381
434,768,36,0.005038733,0.001271635,0.003767098
434,768,37,0.004254671,0.000562274,0.003692397
434,768,38,0.004699943,0.000911953,0.00378799
434,768,39,0.004557466,0.000726355,0.003831111
434,768,40,0.004586359,0.000798997,0.003787362
434,768,41,0.004588451,0.000700969,0.003887482
434,768,42,0.004719366,0.000781825,0.003937541
434,768,43,0.00442133,0.00057679,0.00384454
434,768,44,0.004796336,0.000829261,0.003967075
434,768,45,0.004463044,0.000585436,0.003877608
434,768,46,0.004589315,0.000704927,0.003884388
434,768,47,0.004666429,0.000732978,0.003933451
434,768,48,0.004576053,0.000633969,0.003942084
434,768,49,0.0045978,0.000623939,0.003973861
434,768,50,0.004500802,0.000578295,0.003922507
434,768,51,0.004522962,0.000570072,0.00395289
434,768,52,0.004474662,0.000563633,0.003911029
434,768,53,0.004499415,0.000572562,0.003926853
434,768,54,0.004505965,0.000586354,0.003919611
434,768,55,0.004529611,0.000600563,0.003929048
434,768,56,0.004542151,0.000601686,0.003940465
434,768,57,0.004515702,0.000622756,0.003892946
434,768,58,0.004841195,0.000878923,0.003962272
434,768,59,0.004491841,0.000616735,0.003875106
434,768,60,0.0046773,0.000793491,0.003883809
434,768,61,0.00467647,0.000785279,0.003891191
434,768,62,0.004455292,0.000620662,0.00383463
434,768,63,0.004605272,0.000804148,0.003801124
434,768,64,0.004531874,0.000731996,0.003799878
434,768,65,0.004489757,0.000783846,0.003705911
434,768,66,0.004512445,0.000901055,0.00361139
434,768,67,0.004507899,0.000860907,0.003646992
434,768,68,0.004581918,0.000839463,0.003742455
434,768,69,0.00726406,0.003400015,0.003864045
434,768,70,0.005821757,0.002006888,0.003814869
434,768,71,0.004521279,0.000701265,0.003820014
434,768,72,0.00509361,0.001192807,0.003900803
434,768,73,0.004443558,0.000535754,0.003907804
434,768,74,0.004721091,0.000846286,0.003874805
434,768,75,0.004353043,0.00055509,0.003797953
434,768,76,0.004632925,0.000839806,0.003793119
434,768,77,0.004677121,0.000816794,0.003860327
434,768,78,0.004441183,0.000665153,0.00377603
434,768,79,0.004536233,0.000641424,0.003894809
434,768,80,0.005609305,0.001815475,0.00379383
434,768,81,0.004769505,0.000957416,0.003812089
434,768,82,0.004420232,0.000611201,0.003809031
434,768,83,0.006644854,0.002735558,0.003909296
434,768,84,0.004493385,0.000757824,0.003735561
434,768,85,0.004653668,0.000823588,0.00383008
434,768,86,0.004425911,0.000699377,0.003726534
434,768,87,0.007019426,0.003090507,0.003928919
434,768,88,0.004542718,0.000585084,0.003957634
434,768,89,0.004625091,0.000613715,0.004011376
434,768,90,0.0042866,0.000492806,0.003793794
434,768,91,0.004282029,0.000600428,0.003681601
434,768,92,0.004267306,0.00061275,0.003654556
434,768,93,0.005435589,0.001734577,0.003701012
434,768,94,0.004656774,0.001024918,0.003631856
434,768,95,0.004217811,0.000507485,0.003710326
434,768,96,0.007723557,0.00409682,0.003626737
434,768,97,0.005461052,0.001793746,0.003667306
434,768,98,0.004711189,0.000974203,0.003736986
434,768,99,0.004397081,0.000580972,0.003816109
434,768,100,0.004519055,0.000822345,0.00369671
434,768,101,0.007179761,0.003579434,0.003600327
434,768,102,0.004015766,0.00050137,0.003514396
434,768,103,0.003994014,0.000437712,0.003556302
434,768,104,0.006315738,0.002683428,0.00363231
434,768,105,0.00511449,0.001387793,0.003726697
434,768,106,0.004573084,0.000832103,0.003740981
434,768,107,0.005278488,0.001476864,0.003801624
434,768,108,0.004230179,0.000523807,0.003706372
434,768,109,0.006809435,0.002925452,0.003883983
434,768,110,0.004471878,0.000767364,0.003704514
435,768,1,0.756826696,0.631904541,0.124922155
435,768,2,0.052238413,0.049183024,0.003055389
435,768,3,0.085773899,0.082743578,0.003030321
435,768,4,0.127171191,0.124111535,0.003059656
435,768,5,0.003958286,0.000618992,0.003339294
435,768,6,0.015386704,0.012006305,0.003380399
435,768,7,0.004001217,0.000664644,0.003336573
435,768,8,0.003724997,0.000556536,0.003168461
435,768,9,0.003866844,0.0006883,0.003178544
435,768,10,0.004184166,0.001013639,0.003170527
435,768,11,0.003969239,0.000824067,0.003145172
435,768,12,0.004022074,0.000885209,0.003136865
435,768,13,0.004019752,0.000910801,0.003108951
435,768,14,0.004039846,0.000903745,0.003136101
435,768,15,0.00417517,0.000990455,0.003184715
435,768,16,0.004397906,0.001204164,0.003193742
435,768,17,0.01832089,0.014857949,0.003462941
435,768,18,0.004908304,0.001460273,0.003448031
435,768,19,0.005225287,0.001470297,0.00375499
435,768,20,0.005422114,0.001685625,0.003736489
435,768,21,0.00534762,0.00157615,0.00377147
435,768,22,0.0050117,0.00123117,0.00378053
435,768,23,0.00474203,0.000841792,0.003900238
435,768,24,0.004717728,0.000758797,0.003958931
435,768,25,0.004522175,0.000672495,0.00384968
435,768,26,0.004423468,0.000611302,0.003812166
435,768,27,0.004341113,0.000611579,0.003729534
435,768,28,0.004461924,0.000669946,0.003791978
435,768,29,0.004258646,0.000559292,0.003699354
435,768,30,0.004198659,0.000567961,0.003630698
435,768,31,0.004277956,0.000562111,0.003715845
435,768,32,0.004230899,0.000591056,0.003639843
435,768,33,0.004478909,0.000815479,0.00366343
435,768,34,0.004673931,0.000946503,0.003727428
435,768,35,0.004527721,0.000811903,0.003715818
435,768,36,0.004515554,0.000795044,0.00372051
435,768,37,0.004635461,0.00091511,0.003720351
435,768,38,0.00458069,0.000846758,0.003733932
435,768,39,0.004646471,0.00081605,0.003830421
435,768,40,0.004516937,0.000721972,0.003794965
435,768,41,0.004517591,0.000681941,0.00383565
435,768,42,0.004670661,0.000751884,0.003918777
435,768,43,0.004563046,0.000627364,0.003935682
435,768,44,0.004437614,0.000526216,0.003911398
435,768,45,0.004570188,0.000628092,0.003942096
435,768,46,0.004695361,0.000750216,0.003945145
435,768,47,0.004471942,0.000574314,0.003897628
435,768,48,0.004648655,0.000653122,0.003995533
435,768,49,0.004562951,0.000555255,0.004007696
435,768,50,0.004656927,0.000627807,0.00402912
435,768,51,0.004583177,0.000573916,0.004009261
435,768,52,0.004536608,0.000558847,0.003977761
435,768,53,0.004586463,0.000555011,0.004031452
435,768,54,0.004521912,0.000548002,0.00397391
435,768,55,0.004609058,0.000576547,0.004032511
435,768,56,0.004541687,0.000555156,0.003986531
435,768,57,0.004485884,0.000599041,0.003886843
435,768,58,0.004544424,0.000597789,0.003946635
435,768,59,0.004513814,0.000609708,0.003904106
435,768,60,0.004509379,0.000590675,0.003918704
435,768,61,0.004536379,0.000623761,0.003912618
435,768,62,0.004482702,0.000621135,0.003861567
435,768,63,0.004444544,0.000642782,0.003801762
435,768,64,0.004588581,0.000727199,0.003861382
435,768,65,0.005053062,0.001279144,0.003773918
435,768,66,0.004817257,0.001185178,0.003632079
435,768,67,0.004519869,0.000742522,0.003777347
435,768,68,0.006281108,0.002496377,0.003784731
435,768,69,0.006936111,0.003141935,0.003794176
435,768,70,0.004331966,0.000547932,0.003784034
435,768,71,0.004479036,0.000637651,0.003841385
435,768,72,0.005074127,0.001132156,0.003941971
435,768,73,0.004762381,0.000829422,0.003932959
435,768,74,0.004435078,0.000623191,0.003811887
435,768,75,0.004417798,0.000660466,0.003757332
435,768,76,0.004876456,0.001033842,0.003842614
435,768,77,0.004622527,0.00072858,0.003893947
435,768,78,0.004384039,0.000524118,0.003859921
435,768,79,0.004412345,0.000509078,0.003903267
435,768,80,0.004657569,0.000819391,0.003838178
435,768,81,0.004949591,0.001116247,0.003833344
435,768,82,0.006055888,0.002107821,0.003948067
435,768,83,0.004504156,0.000585239,0.003918917
435,768,84,0.005202115,0.001404201,0.003797914
435,768,85,0.004702603,0.000845455,0.003857148
435,768,86,0.007649802,0.003923568,0.003726234
435,768,87,0.004454087,0.000538482,0.003915605
435,768,88,0.004559974,0.000611554,0.00394842
435,768,89,0.00455735,0.000526046,0.004031304
435,768,90,0.004406164,0.000570917,0.003835247
435,768,91,0.004280778,0.000577276,0.003703502
435,768,92,0.005373459,0.001601817,0.003771642
435,768,93,0.004677656,0.000958565,0.003719091
435,768,94,0.004214041,0.000597955,0.003616086
435,768,95,0.007742808,0.004071021,0.003671787
435,768,96,0.005262342,0.001651778,0.003610564
435,768,97,0.004770805,0.001070903,0.003699902
435,768,98,0.004342668,0.000616255,0.003726413
435,768,99,0.004526416,0.000713961,0.003812455
435,768,100,0.00473003,0.00104537,0.00368466
435,768,101,0.005592557,0.002013119,0.003579438
435,768,102,0.004600438,0.001073795,0.003526643
435,768,103,0.0064676,0.002917126,0.003550474
435,768,104,0.004803787,0.001137913,0.003665874
435,768,105,0.004880972,0.001103405,0.003777567
435,768,106,0.005398183,0.001606433,0.00379175
435,768,107,0.004362928,0.000573639,0.003789289
435,768,108,0.006669623,0.003006447,0.003663176
435,768,109,0.004628152,0.000767116,0.003861036
435,768,110,0.004196864,0.000510988,0.003685876
436,768,1,0.749447163,0.626285413,0.12316175
436,768,2,0.003566244,0.000458507,0.003107737
436,768,3,0.155767003,0.152730521,0.003036482
436,768,4,0.003689171,0.000554225,0.003134946
436,768,5,0.056423935,0.053281281,0.003142654
436,768,6,0.004239803,0.000825875,0.003413928
436,768,7,0.015236763,0.011955116,0.003281647
436,768,8,0.003862178,0.000642223,0.003219955
436,768,9,0.003830476,0.000695293,0.003135183
436,768,10,0.004272438,0.001080365,0.003192073
436,768,11,0.004002561,0.000812607,0.003189954
436,768,12,0.003976441,0.000808247,0.003168194
436,768,13,0.004032814,0.000881532,0.003151282
436,768,14,0.004055744,0.000890426,0.003165318
436,768,15,0.004188047,0.000994665,0.003193382
436,768,16,0.019438492,0.016044061,0.003394431
436,768,17,0.00496809,0.001430879,0.003537211
436,768,18,0.004882645,0.001224101,0.003658544
436,768,19,0.005446958,0.001685064,0.003761894
436,768,20,0.005259224,0.001472006,0.003787218
436,768,21,0.00501113,0.001258216,0.003752914
436,768,22,0.004609931,0.00071455,0.003895381
436,768,23,0.004720479,0.000821574,0.003898905
436,768,24,0.004506652,0.000646469,0.003860183
436,768,25,0.004546996,0.000706317,0.003840679
436,768,26,0.00436446,0.000616329,0.003748131
436,768,27,0.00445146,0.000658403,0.003793057
436,768,28,0.004304615,0.000584193,0.003720422
436,768,29,0.004257897,0.000533901,0.003723996
436,768,30,0.004252776,0.000537048,0.003715728
436,768,31,0.004129469,0.000537704,0.003591765
436,768,32,0.004210615,0.000558162,0.003652453
436,768,33,0.004338925,0.000733572,0.003605353
436,768,34,0.004734438,0.000975008,0.00375943
436,768,35,0.004440802,0.000746769,0.003694033
436,768,36,0.004553631,0.000818153,0.003735478
436,768,37,0.004553511,0.00085682,0.003696691
436,768,38,0.004585603,0.00080614,0.003779463
436,768,39,0.004461655,0.000727796,0.003733859
436,768,40,0.004466988,0.000746345,0.003720643
436,768,41,0.004593369,0.000818126,0.003775243
436,768,42,0.004514987,0.00066446,0.003850527
436,768,43,0.004612197,0.000726747,0.00388545
436,768,44,0.004479863,0.000599503,0.00388036
436,768,45,0.004499745,0.000579285,0.00392046
436,768,46,0.004503908,0.000620281,0.003883627
436,768,47,0.004722556,0.000787667,0.003934889
436,768,48,0.004543311,0.000616958,0.003926353
436,768,49,0.004661134,0.000705663,0.003955471
436,768,50,0.004572898,0.000630613,0.003942285
436,768,51,0.004574527,0.00065029,0.003924237
436,768,52,0.004627019,0.00063557,0.003991449
436,768,53,0.00458361,0.000608055,0.003975555
436,768,54,0.004479354,0.000576752,0.003902602
436,768,55,0.004511088,0.00058657,0.003924518
436,768,56,0.004517162,0.000621777,0.003895385
436,768,57,0.004472955,0.000622668,0.003850287
436,768,58,0.004479408,0.000653402,0.003826006
436,768,59,0.004647748,0.000816837,0.003830911
436,768,60,0.004795601,0.000864723,0.003930878
436,768,61,0.004490446,0.000680666,0.00380978
436,768,62,0.004581294,0.000774539,0.003806755
436,768,63,0.004784628,0.000952404,0.003832224
436,768,64,0.00540838,0.001639906,0.003768474
436,768,65,0.004590744,0.000802199,0.003788545
436,768,66,0.004516125,0.000861478,0.003654647
436,768,67,0.006128612,0.002384129,0.003744483
436,768,68,0.004939637,0.001144444,0.003795193
436,768,69,0.004415013,0.000604212,0.003810801
436,768,70,0.005825124,0.002030024,0.0037951
436,768,71,0.004560466,0.00076213,0.003798336
436,768,72,0.005046962,0.001155398,0.003891564
436,768,73,0.004610782,0.000713356,0.003897426
436,768,74,0.004653736,0.000819358,0.003834378
436,768,75,0.004518361,0.000708789,0.003809572
436,768,76,0.004510612,0.000681411,0.003829201
436,768,77,0.00492881,0.001018528,0.003910282
436,768,78,0.004622847,0.000833771,0.003789076
436,768,79,0.004534017,0.000637236,0.003896781
436,768,80,0.004858345,0.001076406,0.003781939
436,768,81,0.006449281,0.002657155,0.003792126
436,768,82,0.004483152,0.000602414,0.003880738
436,768,83,0.004511494,0.000551622,0.003959872
436,768,84,0.004552193,0.00075722,0.003794973
436,768,85,0.008837724,0.005066996,0.003770728
436,768,86,0.004285976,0.000548171,0.003737805
436,768,87,0.00450328,0.000597629,0.003905651
436,768,88,0.004478385,0.000520898,0.003957487
436,768,89,0.004602919,0.000594699,0.00400822
436,768,90,0.004453175,0.000604285,0.00384889
436,768,91,0.005239836,0.001544629,0.003695207
436,768,92,0.00474134,0.000919001,0.003822339
436,768,93,0.004256432,0.000506693,0.003749739
436,768,94,0.007694239,0.00396506,0.003729179
436,768,95,0.005228494,0.001574987,0.003653507
436,768,96,0.00475164,0.001090538,0.003661102
436,768,97,0.004355144,0.000681299,0.003673845
436,768,98,0.004416291,0.000675998,0.003740293
436,768,99,0.004822016,0.001057408,0.003764608
436,768,100,0.005731977,0.002026312,0.003705665
436,768,101,0.004623646,0.001025429,0.003598217
436,768,102,0.006217086,0.002690867,0.003526219
436,768,103,0.004798947,0.001231168,0.003567779
436,768,104,0.004986666,0.001275154,0.003711512
436,768,105,0.005389534,0.001581333,0.003808201
436,768,106,0.004285747,0.000507952,0.003777795
436,768,107,0.006899888,0.003194676,0.003705212
436,768,108,0.004366218,0.000679354,0.003686864
436,768,109,0.004417168,0.000585118,0.00383205
436,768,110,0.005416482,0.001704821,0.003711661
437,768,1,0.76078452,0.635995052,0.124789468
437,768,2,0.038697889,0.03565289,0.003044999
437,768,3,0.110571623,0.10755582,0.003015803
437,768,4,0.049087463,0.046070443,0.00301702
437,768,5,0.003884546,0.000726637,0.003157909
437,768,6,0.056181668,0.0528361,0.003345568
437,768,7,0.004365271,0.000885708,0.003479563
437,768,8,0.014945514,0.011831174,0.00311434
437,768,9,0.003840492,0.000688719,0.003151773
437,768,10,0.004043944,0.000881507,0.003162437
437,768,11,0.004477716,0.001335279,0.003142437
437,768,12,0.004110516,0.000910511,0.003200005
437,768,13,0.003834086,0.000718087,0.003115999
437,768,14,0.004179709,0.000987529,0.00319218
437,768,15,0.020288361,0.016968994,0.003319367
437,768,16,0.004888199,0.001519341,0.003368858
437,768,17,0.004810776,0.00139697,0.003413806
437,768,18,0.005250869,0.001660326,0.003590543
437,768,19,0.005265212,0.001462305,0.003802907
437,768,20,0.00504023,0.001245543,0.003794687
437,768,21,0.004480958,0.000621338,0.00385962
437,768,22,0.004641822,0.000709536,0.003932286
437,768,23,0.004553038,0.000626444,0.003926594
437,768,24,0.004568363,0.000593864,0.003974499
437,768,25,0.004528987,0.000628332,0.003900655
437,768,26,0.004351315,0.000549701,0.003801614
437,768,27,0.004297249,0.000544259,0.00375299
437,768,28,0.004259899,0.000557233,0.003702666
437,768,29,0.004272658,0.000521433,0.003751225
437,768,30,0.004183219,0.000531323,0.003651896
437,768,31,0.004151492,0.000500372,0.00365112
437,768,32,0.004111054,0.000494749,0.003616305
437,768,33,0.004515285,0.000808512,0.003706773
437,768,34,0.004352098,0.000667745,0.003684353
437,768,35,0.004664227,0.000963424,0.003700803
437,768,36,0.004471359,0.000782774,0.003688585
437,768,37,0.004485698,0.00079998,0.003685718
437,768,38,0.004601469,0.000883611,0.003717858
437,768,39,0.004561078,0.000773236,0.003787842
437,768,40,0.004568638,0.00074088,0.003827758
437,768,41,0.004481391,0.000693755,0.003787636
437,768,42,0.004390549,0.000629055,0.003761494
437,768,43,0.004602568,0.000759563,0.003843005
437,768,44,0.004423102,0.000572609,0.003850493
437,768,45,0.00466316,0.000722886,0.003940274
437,768,46,0.004471138,0.000596702,0.003874436
437,768,47,0.004503299,0.000664257,0.003839042
437,768,48,0.004629022,0.000643682,0.00398534
437,768,49,0.004624968,0.000773183,0.003851785
437,768,50,0.004652716,0.0007201,0.003932616
