#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
437,768,51,0.004505822,0.000640097,0.003865725
437,768,52,0.004681452,0.00068289,0.003998562
437,768,53,0.004579328,0.000655101,0.003924227
437,768,54,0.004603301,0.000636107,0.003967194
437,768,55,0.004577583,0.000609538,0.003968045
437,768,56,0.004615177,0.000634764,0.003980413
437,768,57,0.004573985,0.000637212,0.003936773
437,768,58,0.004743783,0.000790684,0.003953099
437,768,59,0.004689908,0.00071685,0.003973058
437,768,60,0.004462704,0.000569507,0.003893197
437,768,61,0.004744111,0.000807156,0.003936955
437,768,62,0.004699694,0.000795337,0.003904357
437,768,63,0.005516768,0.001767847,0.003748921
437,768,64,0.004428578,0.000581062,0.003847516
437,768,65,0.004531106,0.000769257,0.003761849
437,768,66,0.004896832,0.001245059,0.003651773
437,768,67,0.005145617,0.001350613,0.003795004
437,768,68,0.004457942,0.000688825,0.003769117
437,768,69,0.00478005,0.000952951,0.003827099
437,768,70,0.004288201,0.000455257,0.003832944
437,768,71,0.006056286,0.002232829,0.003823457
437,768,72,0.0050548,0.001124118,0.003930682
437,768,73,0.004719891,0.000747191,0.0039727
437,768,74,0.004531017,0.000721655,0.003809362
437,768,75,0.004523979,0.000727523,0.003796456
437,768,76,0.005376869,0.001580148,0.003796721
437,768,77,0.004959835,0.001067229,0.003892606
437,768,78,0.004401425,0.000588086,0.003813339
437,768,79,0.004721023,0.000840381,0.003880642
437,768,80,0.006504745,0.002727702,0.003777043
437,768,81,0.004620753,0.000823634,0.003797119
437,768,82,0.004444742,0.000599073,0.003845669
437,768,83,0.00469724,0.000673799,0.004023441
437,768,84,0.008797481,0.004047768,0.004749713
437,768,85,0.004474273,0.000710535,0.003763738
437,768,86,0.004257788,0.000553302,0.003704486
437,768,87,0.004484005,0.000544209,0.003939796
437,768,88,0.004513431,0.000593504,0.003919927
437,768,89,0.00464518,0.000622418,0.004022762
437,768,90,0.005276616,0.001473084,0.003803532
437,768,91,0.004749685,0.000987009,0.003762676
437,768,92,0.004320395,0.000502074,0.003818321
437,768,93,0.007637362,0.004010285,0.003627077
437,768,94,0.005109728,0.001480715,0.003629013
437,768,95,0.004715057,0.001064957,0.0036501
437,768,96,0.004339882,0.000685407,0.003654475
437,768,97,0.004500881,0.00075969,0.003741191
437,768,98,0.004804296,0.001006946,0.00379735
437,768,99,0.005761789,0.002006918,0.003754871
437,768,100,0.00490669,0.00123687,0.00366982
437,768,101,0.005761621,0.002283385,0.003478236
437,768,102,0.004775198,0.001269366,0.003505832
437,768,103,0.005381194,0.001782011,0.003599183
437,768,104,0.00528234,0.001553842,0.003728498
437,768,105,0.004265365,0.000458977,0.003806388
437,768,106,0.006946725,0.003157216,0.003789509
437,768,107,0.004462444,0.000793987,0.003668457
437,768,108,0.004215687,0.000521096,0.003694591
437,768,109,0.005528798,0.00182546,0.003703338
437,768,110,0.006964339,0.003454903,0.003509436
438,768,1,0.753259124,0.629014723,0.124244401
438,768,2,0.003628041,0.00047043,0.003157611
438,768,3,0.170729973,0.167703795,0.003026178
438,768,4,0.003752122,0.000661579,0.003090543
438,768,5,0.053371425,0.050307639,0.003063786
438,768,6,0.004435642,0.001054275,0.003381367
438,768,7,0.005254327,0.001836875,0.003417452
438,768,8,0.004408539,0.000914145,0.003494394
438,768,9,0.014521408,0.011431188,0.00309022
438,768,10,0.003959786,0.000790643,0.003169143
438,768,11,0.004371071,0.001166688,0.003204383
438,768,12,0.004268392,0.001111438,0.003156954
438,768,13,0.004158186,0.001021123,0.003137063
438,768,14,0.021221577,0.017962867,0.00325871
438,768,15,0.004957109,0.001579707,0.003377402
438,768,16,0.004814672,0.001355556,0.003459116
438,768,17,0.005075781,0.001598949,0.003476832
438,768,18,0.005039521,0.001320003,0.003719518
438,768,19,0.005013692,0.001174833,0.003838859
438,768,20,0.004463431,0.000640137,0.003823294
438,768,21,0.004546789,0.000649767,0.003897022
438,768,22,0.004412711,0.000544825,0.003867886
438,768,23,0.004579878,0.000592109,0.003987769
438,768,24,0.004522799,0.00054893,0.003973869
438,768,25,0.00453588,0.000585768,0.003950112
438,768,26,0.004310699,0.00050168,0.003809019
438,768,27,0.004290048,0.000508195,0.003781853
438,768,28,0.00432304,0.000533318,0.003789722
438,768,29,0.004282301,0.000511516,0.003770785
438,768,30,0.004215754,0.000480222,0.003735532
438,768,31,0.004134732,0.000491276,0.003643456
438,768,32,0.004241854,0.000478554,0.0037633
438,768,33,0.004163013,0.000499675,0.003663338
438,768,34,0.004181844,0.00049478,0.003687064
438,768,35,0.004240858,0.000649778,0.00359108
438,768,36,0.004562829,0.00094795,0.003614879
438,768,37,0.004520994,0.000872872,0.003648122
438,768,38,0.004679478,0.000950068,0.00372941
438,768,39,0.004534078,0.000711817,0.003822261
438,768,40,0.004537204,0.000843282,0.003693922
438,768,41,0.004535388,0.000726915,0.003808473
438,768,42,0.004479767,0.000725658,0.003754109
438,768,43,0.00447689,0.00063572,0.00384117
438,768,44,0.004531737,0.000689134,0.003842603
438,768,45,0.004760973,0.000871182,0.003889791
438,768,46,0.004475634,0.000611447,0.003864187
438,768,47,0.004649644,0.000789324,0.00386032
438,768,48,0.004928607,0.001029161,0.003899446
438,768,49,0.004577684,0.000650334,0.00392735
438,768,50,0.004625948,0.000689092,0.003936856
438,768,51,0.004515261,0.000599418,0.003915843
438,768,52,0.004545017,0.000598263,0.003946754
438,768,53,0.004600056,0.000740547,0.003859509
438,768,54,0.004658523,0.000736177,0.003922346
438,768,55,0.00453728,0.000661444,0.003875836
438,768,56,0.004677715,0.000684659,0.003993056
438,768,57,0.004511919,0.000643793,0.003868126
438,768,58,0.004648121,0.000742345,0.003905776
438,768,59,0.00472634,0.000867822,0.003858518
438,768,60,0.004816782,0.000933683,0.003883099
438,768,61,0.004777998,0.000962662,0.003815336
438,768,62,0.004543095,0.000771708,0.003771387
438,768,63,0.004761056,0.000967499,0.003793557
438,768,64,0.004469716,0.000670657,0.003799059
438,768,65,0.005024588,0.001347404,0.003677184
438,768,66,0.005397217,0.001600019,0.003797198
438,768,67,0.004692211,0.000906347,0.003785864
438,768,68,0.004320731,0.000558596,0.003762135
438,768,69,0.004546478,0.000756508,0.00378997
438,768,70,0.004323062,0.000536665,0.003786397
438,768,71,0.005430753,0.001646377,0.003784376
438,768,72,0.005388668,0.001461838,0.00392683
438,768,73,0.004688983,0.000755726,0.003933257
438,768,74,0.004865585,0.001038219,0.003827366
438,768,75,0.005379858,0.001583149,0.003796709
438,768,76,0.004993048,0.001165891,0.003827157
438,768,77,0.004777354,0.000940874,0.00383648
438,768,78,0.004730522,0.00091844,0.003812082
438,768,79,0.006353009,0.002492878,0.003860131
438,768,80,0.004844221,0.001078011,0.00376621
438,768,81,0.004525032,0.000719811,0.003805221
438,768,82,0.004411181,0.000555992,0.003855189
438,768,83,0.004915673,0.000935367,0.003980306
438,768,84,0.005473115,0.001716273,0.003756842
438,768,85,0.006728329,0.002998644,0.003729685
438,768,86,0.004368851,0.000674379,0.003694472
438,768,87,0.004499433,0.000591307,0.003908126
438,768,88,0.004439249,0.000524256,0.003914993
438,768,89,0.006381897,0.002457414,0.003924483
438,768,90,0.004757572,0.001054921,0.003702651
438,768,91,0.004233115,0.000563747,0.003669368
438,768,92,0.007746064,0.00401891,0.003727154
438,768,93,0.005190658,0.001576487,0.003614171
438,768,94,0.004510826,0.000878128,0.003632698
438,768,95,0.004260245,0.000609321,0.003650924
438,768,96,0.004482899,0.000813773,0.003669126
438,768,97,0.004777901,0.001032681,0.00374522
438,768,98,0.005748776,0.001988555,0.003760221
438,768,99,0.005286248,0.001602717,0.003683531
438,768,100,0.005642211,0.002052946,0.003589265
438,768,101,0.004468715,0.000978101,0.003490614
438,768,102,0.005902698,0.002326487,0.003576211
438,768,103,0.005101001,0.001408432,0.003692569
438,768,104,0.00416654,0.000466854,0.003699686
438,768,105,0.006994321,0.003269285,0.003725036
438,768,106,0.004595493,0.000835177,0.003760316
438,768,107,0.004172884,0.000507484,0.0036654
438,768,108,0.005516776,0.001740868,0.003775908
438,768,109,0.00695638,0.000706686,0.006249694
438,768,110,0.004941064,0.001043017,0.003898047
439,768,1,0.750117364,0.62571554,0.124401824
439,768,2,0.057022158,0.053975968,0.00304619
439,768,3,0.143044514,0.140024848,0.003019666
439,768,4,0.077574755,0.074540423,0.003034332
439,768,5,0.004045993,0.000873333,0.00317266
439,768,6,0.004071191,0.000689655,0.003381536
439,768,7,0.003800128,0.000409064,0.003391064
439,768,8,0.004567413,0.001034542,0.003532871
439,768,9,0.004366293,0.000875293,0.003491
439,768,10,0.014111765,0.011040061,0.003071704
439,768,11,0.004082894,0.000871274,0.00321162
439,768,12,0.004502454,0.001462472,0.003039982
439,768,13,0.022662224,0.019365188,0.003297036
439,768,14,0.005001322,0.001717391,0.003283931
439,768,15,0.004702197,0.001379796,0.003322401
439,768,16,0.005070611,0.001605402,0.003465209
439,768,17,0.004794112,0.001169628,0.003624484
439,768,18,0.004865428,0.001050775,0.003814653
439,768,19,0.004520511,0.000724972,0.003795539
439,768,20,0.004458847,0.000595117,0.00386373
439,768,21,0.004377756,0.000493322,0.003884434
439,768,22,0.004403733,0.000507943,0.00389579
439,768,23,0.00445691,0.000508993,0.003947917
439,768,24,0.004462862,0.000529199,0.003933663
439,768,25,0.004399203,0.000502831,0.003896372
439,768,26,0.004253841,0.000478317,0.003775524
439,768,27,0.004241573,0.000512996,0.003728577
439,768,28,0.004372639,0.000598758,0.003773881
439,768,29,0.004286075,0.00051282,0.003773255
439,768,30,0.004115377,0.000467065,0.003648312
439,768,31,0.004130378,0.000499098,0.00363128
439,768,32,0.004209002,0.000484502,0.0037245
439,768,33,0.004265451,0.000540745,0.003724706
439,768,34,0.004510981,0.000777472,0.003733509
439,768,35,0.004512759,0.000752493,0.003760266
439,768,36,0.004432892,0.00072394,0.003708952
439,768,37,0.004553295,0.000834434,0.003718861
439,768,38,0.004549702,0.000795944,0.003753758
439,768,39,0.004581705,0.000796381,0.003785324
439,768,40,0.004419433,0.000661254,0.003758179
439,768,41,0.004644728,0.000821396,0.003823332
439,768,42,0.0044365,0.000538882,0.003897618
439,768,43,0.004753328,0.000758265,0.003995063
439,768,44,0.004685351,0.000721276,0.003964075
439,768,45,0.004558814,0.000567882,0.003990932
439,768,46,0.00447757,0.000557368,0.003920202
439,768,47,0.005071845,0.001042276,0.004029569
439,768,48,0.004509471,0.000578699,0.003930772
439,768,49,0.004619439,0.000643036,0.003976403
439,768,50,0.004532966,0.000584089,0.003948877
439,768,51,0.004573261,0.000629914,0.003943347
439,768,52,0.004562122,0.00061287,0.003949252
439,768,53,0.004713012,0.000757863,0.003955149
439,768,54,0.004470432,0.000661342,0.00380909
439,768,55,0.004626733,0.000635265,0.003991468
439,768,56,0.004473321,0.000623572,0.003849749
439,768,57,0.00470436,0.000849411,0.003854949
439,768,58,0.00464628,0.0007612,0.00388508
439,768,59,0.004718736,0.000959503,0.003759233
439,768,60,0.00485424,0.001061125,0.003793115
439,768,61,0.004881849,0.001084258,0.003797591
439,768,62,0.004765055,0.001003689,0.003761366
439,768,63,0.004473074,0.000708251,0.003764823
439,768,64,0.004804419,0.001044791,0.003759628
439,768,65,0.005347656,0.001606928,0.003740728
439,768,66,0.004664138,0.000924763,0.003739375
439,768,67,0.0044834,0.000676022,0.003807378
439,768,68,0.004528457,0.000776933,0.003751524
439,768,69,0.00438095,0.000525052,0.003855898
439,768,70,0.005320632,0.001463342,0.00385729
439,768,71,0.004983835,0.001137238,0.003846597
439,768,72,0.004914961,0.001001292,0.003913669
439,768,73,0.005022816,0.001086436,0.00393638
439,768,74,0.004623669,0.000783594,0.003840075
439,768,75,0.005418115,0.001713849,0.003704266
439,768,76,0.004831916,0.001019762,0.003812154
439,768,77,0.004931085,0.001075065,0.00385602
439,768,78,0.006386705,0.002491797,0.003894908
439,768,79,0.004868544,0.000996159,0.003872385
439,768,80,0.00474979,0.000951234,0.003798556
439,768,81,0.004348271,0.000571716,0.003776555
439,768,82,0.004629907,0.000691605,0.003938302
439,768,83,0.005725617,0.001782938,0.003942679
439,768,84,0.005606482,0.001801322,0.00380516
439,768,85,0.004657607,0.000929624,0.003727983
439,768,86,0.004475683,0.000749815,0.003725868
439,768,87,0.00458073,0.000614276,0.003966454
439,768,88,0.006907116,0.002971692,0.003935424
439,768,89,0.0051019,0.001336164,0.003765736
439,768,90,0.004261388,0.000603942,0.003657446
439,768,91,0.007713826,0.003910979,0.003802847
439,768,92,0.005374003,0.001557763,0.00381624
439,768,93,0.004377637,0.000700626,0.003677011
439,768,94,0.004188105,0.000528077,0.003660028
439,768,95,0.004469928,0.000812699,0.003657229
439,768,96,0.004797663,0.001096163,0.0037015
439,768,97,0.00559795,0.001894291,0.003703659
439,768,98,0.005600868,0.001771506,0.003829362
439,768,99,0.005505906,0.001818514,0.003687392
439,768,100,0.004527282,0.000940656,0.003586626
439,768,101,0.006055066,0.002494754,0.003560312
439,768,102,0.005019054,0.001457246,0.003561808
439,768,103,0.004092659,0.000409474,0.003683185
439,768,104,0.006957509,0.003129347,0.003828162
439,768,105,0.004566241,0.000784424,0.003781817
439,768,106,0.004310932,0.000544192,0.00376674
439,768,107,0.005471746,0.00177043,0.003701316
439,768,108,0.004438819,0.00062459,0.003814229
439,768,109,0.004243213,0.000515052,0.003728161
439,768,110,0.006008679,0.002523227,0.003485452
440,768,1,0.75261633,0.628937837,0.123678493
440,768,2,0.031022431,0.02800077,0.003021661
440,768,3,0.189484209,0.18645326,0.003030949
440,768,4,0.003887722,0.000769538,0.003118184
440,768,5,0.004005068,0.000809263,0.003195805
440,768,6,0.003787674,0.000382785,0.003404889
440,768,7,0.003787215,0.000388838,0.003398377
440,768,8,0.003879218,0.000422913,0.003456305
440,768,9,0.004026308,0.000556701,0.003469607
440,768,10,0.004210034,0.000865183,0.003344851
440,768,11,0.013790231,0.01073632,0.003053911
440,768,12,0.024665121,0.021458697,0.003206424
440,768,13,0.005054616,0.001715142,0.003339474
440,768,14,0.004676526,0.001363109,0.003313417
440,768,15,0.004930381,0.001422065,0.003508316
440,768,16,0.004631259,0.00112325,0.003508009
440,768,17,0.004678911,0.001119087,0.003559824
440,768,18,0.004546282,0.000808126,0.003738156
440,768,19,0.004373856,0.000618828,0.003755028
440,768,20,0.004335658,0.000533826,0.003801832
440,768,21,0.004322435,0.000528316,0.003794119
440,768,22,0.004467111,0.000551998,0.003915113
440,768,23,0.004447482,0.000543409,0.003904073
440,768,24,0.00447978,0.000537638,0.003942142
440,768,25,0.004381356,0.000552403,0.003828953
440,768,26,0.004293696,0.000490676,0.00380302
440,768,27,0.004311144,0.000511942,0.003799202
440,768,28,0.004201796,0.000508805,0.003692991
440,768,29,0.004212631,0.000499297,0.003713334
440,768,30,0.004095257,0.000465603,0.003629654
440,768,31,0.00410243,0.000476798,0.003625632
440,768,32,0.004158477,0.000469207,0.00368927
440,768,33,0.004239552,0.000544712,0.00369484
440,768,34,0.004363547,0.000662465,0.003701082
440,768,35,0.004501196,0.000832008,0.003669188
440,768,36,0.004531318,0.000808988,0.00372233
440,768,37,0.004465554,0.000746366,0.003719188
440,768,38,0.004560207,0.000788425,0.003771782
440,768,39,0.004745645,0.000980104,0.003765541
440,768,40,0.004673946,0.000879277,0.003794669
440,768,41,0.004513089,0.000701831,0.003811258
440,768,42,0.004840352,0.000975601,0.003864751
440,768,43,0.004637503,0.000773189,0.003864314
440,768,44,0.004446435,0.00063211,0.003814325
440,768,45,0.004696497,0.000787883,0.003908614
440,768,46,0.004690076,0.000816771,0.003873305
440,768,47,0.004635696,0.000799285,0.003836411
440,768,48,0.004527491,0.000616472,0.003911019
440,768,49,0.004659278,0.000729748,0.00392953
440,768,50,0.004547562,0.00069122,0.003856342
440,768,51,0.004670572,0.000791034,0.003879538
440,768,52,0.004682009,0.000809672,0.003872337
440,768,53,0.004630167,0.000744656,0.003885511
440,768,54,0.004566296,0.000683144,0.003883152
440,768,55,0.004544644,0.000693829,0.003850815
440,768,56,0.004718063,0.000855875,0.003862188
440,768,57,0.004641433,0.000768851,0.003872582
440,768,58,0.004734364,0.00088481,0.003849554
440,768,59,0.0049682,0.001117342,0.003850858
440,768,60,0.004821829,0.000940756,0.003881073
440,768,61,0.004834714,0.00089622,0.003938494
440,768,62,0.004469834,0.000668376,0.003801458
440,768,63,0.004535676,0.000698486,0.00383719
440,768,64,0.00472782,0.000937813,0.003790007
440,768,65,0.005015483,0.001298332,0.003717151
440,768,66,0.004760427,0.001046374,0.003714053
440,768,67,0.004674173,0.000922109,0.003752064
440,768,68,0.004288313,0.00055739,0.003730923
440,768,69,0.00533205,0.001570334,0.003761716
440,768,70,0.004842875,0.001029159,0.003813716
440,768,71,0.00476536,0.000944576,0.003820784
440,768,72,0.00503751,0.001103342,0.003934168
440,768,73,0.004851652,0.000930776,0.003920876
440,768,74,0.005593633,0.001770397,0.003823236
440,768,75,0.004665862,0.000934838,0.003731024
440,768,76,0.004663373,0.000898312,0.003765061
440,768,77,0.006271217,0.002527117,0.0037441
440,768,78,0.005168988,0.001235401,0.003933587
440,768,79,0.004605917,0.000723115,0.003882802
440,768,80,0.00458089,0.000767374,0.003813516
440,768,81,0.004658022,0.000845416,0.003812606
440,768,82,0.005408337,0.001560715,0.003847622
440,768,83,0.005380636,0.001479045,0.003901591
440,768,84,0.005179961,0.001362106,0.003817855
440,768,85,0.004253612,0.000519512,0.0037341
440,768,86,0.004249328,0.000545884,0.003703444
440,768,87,0.007057297,0.003155853,0.003901444
440,768,88,0.005636436,0.001599172,0.004037264
440,768,89,0.004358346,0.000573467,0.003784879
440,768,90,0.007231981,0.003494198,0.003737783
440,768,91,0.005630526,0.001865413,0.003765113
440,768,92,0.004469891,0.000677867,0.003792024
440,768,93,0.004172159,0.000463858,0.003708301
440,768,94,0.00435742,0.00068236,0.00367506
440,768,95,0.004571986,0.000901212,0.003670774
440,768,96,0.005704656,0.001978246,0.00372641
440,768,97,0.005848739,0.0020571,0.003791639
440,768,98,0.005554978,0.001792521,0.003762457
440,768,99,0.004659752,0.000950351,0.003709401
440,768,100,0.006220342,0.002678753,0.003541589
440,768,101,0.005056383,0.001497932,0.003558451
440,768,102,0.003961977,0.000427408,0.003534569
440,768,103,0.006598286,0.002917963,0.003680323
440,768,104,0.004681038,0.000916362,0.003764676
440,768,105,0.004347161,0.000543218,0.003803943
440,768,106,0.005614514,0.001864905,0.003749609
440,768,107,0.004336035,0.000627244,0.003708791
440,768,108,0.004266144,0.00043854,0.003827604
440,768,109,0.004260996,0.000572708,0.003688288
440,768,110,0.004190169,0.000670709,0.00351946
441,768,1,0.75445269,0.630657491,0.123795199
441,768,2,0.028114284,0.025092585,0.003021699
441,768,3,0.148982157,0.14595246,0.003029697
441,768,4,0.071538765,0.06851729,0.003021475
441,768,5,0.004108331,0.000932717,0.003175614
441,768,6,0.00410674,0.000756842,0.003349898
441,768,7,0.003759761,0.000385393,0.003374368
441,768,8,0.003877497,0.000400035,0.003477462
441,768,9,0.003862237,0.000426749,0.003435488
441,768,10,0.003909148,0.000593295,0.003315853
441,768,11,0.035248668,0.032130087,0.003118581
441,768,12,0.004694242,0.001470329,0.003223913
441,768,13,0.004774632,0.001341436,0.003433196
441,768,14,0.004433471,0.00101719,0.003416281
441,768,15,0.004658382,0.001137636,0.003520746
441,768,16,0.004522312,0.000982344,0.003539968
441,768,17,0.004631191,0.000961487,0.003669704
441,768,18,0.004336452,0.000557553,0.003778899
441,768,19,0.00440968,0.000604862,0.003804818
441,768,20,0.004366519,0.00057279,0.003793729
441,768,21,0.004375102,0.000524296,0.003850806
441,768,22,0.004404526,0.000504366,0.00390016
441,768,23,0.00445356,0.000531066,0.003922494
441,768,24,0.004453505,0.000542391,0.003911114
441,768,25,0.004443965,0.000520636,0.003923329
441,768,26,0.004231357,0.000485201,0.003746156
441,768,27,0.004275309,0.000523283,0.003752026
441,768,28,0.004272815,0.00054046,0.003732355
441,768,29,0.004278055,0.000511971,0.003766084
441,768,30,0.004182237,0.000518215,0.003664022
441,768,31,0.004085799,0.000498749,0.00358705
441,768,32,0.004215434,0.000549575,0.003665859
441,768,33,0.004364667,0.000707418,0.003657249
441,768,34,0.004517179,0.000778966,0.003738213
441,768,35,0.004343118,0.000699844,0.003643274
441,768,36,0.004572409,0.000885028,0.003687381
441,768,37,0.004580281,0.000924411,0.00365587
441,768,38,0.004797522,0.001061445,0.003736077
441,768,39,0.004666033,0.00097603,0.003690003
441,768,40,0.004629937,0.000883807,0.00374613
441,768,41,0.00473262,0.000989075,0.003743545
441,768,42,0.004677762,0.000894341,0.003783421
441,768,43,0.004500524,0.000677928,0.003822596
441,768,44,0.004890675,0.001047022,0.003843653
441,768,45,0.004511073,0.000701261,0.003809812
441,768,46,0.004597799,0.000714892,0.003882907
441,768,47,0.004498741,0.000632184,0.003866557
441,768,48,0.004599427,0.000723074,0.003876353
441,768,49,0.004744309,0.000874738,0.003869571
441,768,50,0.004535466,0.000647947,0.003887519
441,768,51,0.004768238,0.000847615,0.003920623
441,768,52,0.004764663,0.000753137,0.004011526
441,768,53,0.004519633,0.00067935,0.003840283
441,768,54,0.004644916,0.000746767,0.003898149
441,768,55,0.00469887,0.000805187,0.003893683
441,768,56,0.004506091,0.000649778,0.003856313
441,768,57,0.00469795,0.000913451,0.003784499
441,768,58,0.004682108,0.000758151,0.003923957
441,768,59,0.004551366,0.000682889,0.003868477
441,768,60,0.004584901,0.000665238,0.003919663
441,768,61,0.004668398,0.000773524,0.003894874
441,768,62,0.004411004,0.000661231,0.003749773
441,768,63,0.005166301,0.001396193,0.003770108
441,768,64,0.004816035,0.001102933,0.003713102
441,768,65,0.004677676,0.000977532,0.003700144
441,768,66,0.004550779,0.0008483,0.003702479
441,768,67,0.004566453,0.000704336,0.003862117
441,768,68,0.004356656,0.000613706,0.00374295
441,768,69,0.00434274,0.000508655,0.003834085
441,768,70,0.005216449,0.0013794,0.003837049
441,768,71,0.004926819,0.001122685,0.003804134
441,768,72,0.004914102,0.001007279,0.003906823
441,768,73,0.007199199,0.003336716,0.003862483
441,768,74,0.004827284,0.001040526,0.003786758
441,768,75,0.004513184,0.000761981,0.003751203
441,768,76,0.006348521,0.002521994,0.003826527
441,768,77,0.004710275,0.000933933,0.003776342
441,768,78,0.004676538,0.000802583,0.003873955
441,768,79,0.00457257,0.000738764,0.003833806
441,768,80,0.004588537,0.00080588,0.003782657
441,768,81,0.005785627,0.001954339,0.003831288
441,768,82,0.005442373,0.001512433,0.00392994
441,768,83,0.004446675,0.00058759,0.003859085
441,768,84,0.004656312,0.000813166,0.003843146
441,768,85,0.004286491,0.00054521,0.003741281
441,768,86,0.00720814,0.003319092,0.003889048
441,768,87,0.005293394,0.001375417,0.003917977
441,768,88,0.004633959,0.000580254,0.004053705
441,768,89,0.00452499,0.000689409,0.003835581
441,768,90,0.006937944,0.003216197,0.003721747
441,768,91,0.004674814,0.000875638,0.003799176
441,768,92,0.004907278,0.001149666,0.003757612
441,768,93,0.004305708,0.000625503,0.003680205
441,768,94,0.005480687,0.001809672,0.003671015
441,768,95,0.005083601,0.00149856,0.003585041
441,768,96,0.006322744,0.002608365,0.003714379
441,768,97,0.005553361,0.00177385,0.003779511
441,768,98,0.004252346,0.000511084,0.003741262
441,768,99,0.006592181,0.000767715,0.005824466
441,768,100,0.005314802,0.001201569,0.004113233
441,768,101,0.003972132,0.000468274,0.003503858
441,768,102,0.003971009,0.000425931,0.003545078
441,768,103,0.004100866,0.000456961,0.003643905
441,768,104,0.006155031,0.002338304,0.003816727
441,768,105,0.006872131,0.003048824,0.003823307
441,768,106,0.004298612,0.000560181,0.003738431
441,768,107,0.004152439,0.000465372,0.003687067
441,768,108,0.004353048,0.000518077,0.003834971
441,768,109,0.004148442,0.000464057,0.003684385
441,768,110,0.004440362,0.000958696,0.003481666
442,768,1,0.750372008,0.626458047,0.123913961
442,768,2,0.05591934,0.052896798,0.003022542
442,768,3,0.147621031,0.144599901,0.00302113
442,768,4,0.003714862,0.000568749,0.003146113
442,768,5,0.046003491,0.042948348,0.003055143
442,768,6,0.004424017,0.001032386,0.003391631
442,768,7,0.004116611,0.000702791,0.00341382
442,768,8,0.00385255,0.000381044,0.003471506
442,768,9,0.003850824,0.000433473,0.003417351
442,768,10,0.035683506,0.032617757,0.003065749
442,768,11,0.004636808,0.001518489,0.003118319
442,768,12,0.004360986,0.001049027,0.003311959
442,768,13,0.004450588,0.001006638,0.00344395
442,768,14,0.004318392,0.000904906,0.003413486
442,768,15,0.004650661,0.001121715,0.003528946
442,768,16,0.004520798,0.00097088,0.003549918
442,768,17,0.004584273,0.000924859,0.003659414
442,768,18,0.004357517,0.000552043,0.003805474
442,768,19,0.004410652,0.000534631,0.003876021
442,768,20,0.004340068,0.00049371,0.003846358
442,768,21,0.004398192,0.000494756,0.003903436
442,768,22,0.004443003,0.000486242,0.003956761
442,768,23,0.004490133,0.000512895,0.003977238
442,768,24,0.004445319,0.000535451,0.003909868
442,768,25,0.004428509,0.000529721,0.003898788
442,768,26,0.004226239,0.000481436,0.003744803
442,768,27,0.004247956,0.000496828,0.003751128
442,768,28,0.004285969,0.000513759,0.00377221
442,768,29,0.004273557,0.000507644,0.003765913
442,768,30,0.004144462,0.000490375,0.003654087
442,768,31,0.004373701,0.000734639,0.003639062
442,768,32,0.004266659,0.000583796,0.003682863
442,768,33,0.00428414,0.000602252,0.003681888
442,768,34,0.004416036,0.000644954,0.003771082
442,768,35,0.004525769,0.000871096,0.003654673
442,768,36,0.004762827,0.000997016,0.003765811
442,768,37,0.004683956,0.000980033,0.003703923
442,768,38,0.004739113,0.001062201,0.003676912
442,768,39,0.004557646,0.000860171,0.003697475
442,768,40,0.004816011,0.001055127,0.003760884
442,768,41,0.004531077,0.000835351,0.003695726
442,768,42,0.004728356,0.000899594,0.003828762
442,768,43,0.004774965,0.000926926,0.003848039
442,768,44,0.004581298,0.000715712,0.003865586
442,768,45,0.004552319,0.000705262,0.003847057
442,768,46,0.004470411,0.000675168,0.003795243
442,768,47,0.004643913,0.000771896,0.003872017
442,768,48,0.004678646,0.000743853,0.003934793
442,768,49,0.004516846,0.000654614,0.003862232
442,768,50,0.004773148,0.000857564,0.003915584
