#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
442,768,51,0.004653909,0.00071894,0.003934969
442,768,52,0.004588142,0.000640319,0.003947823
442,768,53,0.004650427,0.000746103,0.003904324
442,768,54,0.004713699,0.000743687,0.003970012
442,768,55,0.004604522,0.000686837,0.003917685
442,768,56,0.004680109,0.000652476,0.004027633
442,768,57,0.004619923,0.000665203,0.00395472
442,768,58,0.004611507,0.000683638,0.003927869
442,768,59,0.004501031,0.000663465,0.003837566
442,768,60,0.004672115,0.000726379,0.003945736
442,768,61,0.004606385,0.000730964,0.003875421
442,768,62,0.005054907,0.001273058,0.003781849
442,768,63,0.00474088,0.000937745,0.003803135
442,768,64,0.004378522,0.000659731,0.003718791
442,768,65,0.004596471,0.000932114,0.003664357
442,768,66,0.004474849,0.000713896,0.003760953
442,768,67,0.004494897,0.000666168,0.003828729
442,768,68,0.004293628,0.000534768,0.00375886
442,768,69,0.004459524,0.00064498,0.003814544
442,768,70,0.004266652,0.000410076,0.003856576
442,768,71,0.00650552,0.002635286,0.003870234
442,768,72,0.007312329,0.003435521,0.003876808
442,768,73,0.004901,0.001076464,0.003824536
442,768,74,0.004487068,0.000714243,0.003772825
442,768,75,0.006297266,0.002459369,0.003837897
442,768,76,0.004767706,0.000882438,0.003885268
442,768,77,0.0045166,0.000714263,0.003802337
442,768,78,0.004623165,0.000712232,0.003910933
442,768,79,0.004584313,0.00074634,0.003837973
442,768,80,0.005746012,0.001865555,0.003880457
442,768,81,0.005543656,0.00164635,0.003897306
442,768,82,0.004490899,0.000562578,0.003928321
442,768,83,0.004504957,0.000708916,0.003796041
442,768,84,0.004433994,0.000647083,0.003786911
442,768,85,0.007044856,0.003344841,0.003700015
442,768,86,0.005395456,0.001405524,0.003989932
442,768,87,0.004514575,0.000519773,0.003994802
442,768,88,0.004792017,0.000714892,0.004077125
442,768,89,0.00441219,0.000502767,0.003909423
442,768,90,0.004225913,0.000497206,0.003728707
442,768,91,0.006194845,0.00236804,0.003826805
442,768,92,0.004617479,0.000832446,0.003785033
442,768,93,0.007014657,0.003286084,0.003728573
442,768,94,0.005148247,0.001470271,0.003677976
442,768,95,0.006200132,0.002511294,0.003688838
442,768,96,0.005532448,0.001810009,0.003722439
442,768,97,0.004265806,0.000464467,0.003801339
442,768,98,0.00437715,0.000606939,0.003770211
442,768,99,0.0043373,0.000632626,0.003704674
442,768,100,0.005724464,0.002178875,0.003545589
442,768,101,0.005064556,0.00153015,0.003534406
442,768,102,0.003979771,0.000435719,0.003544052
442,768,103,0.004745586,0.001066032,0.003679554
442,768,104,0.008661061,0.0049048,0.003756261
442,768,105,0.004388623,0.000577988,0.003810635
442,768,106,0.004269199,0.000482047,0.003787152
442,768,107,0.004146942,0.000474007,0.003672935
442,768,108,0.004352967,0.000431403,0.003921564
442,768,109,0.004195537,0.000453356,0.003742181
442,768,110,0.00521782,0.001746328,0.003471492
443,768,1,0.752005101,0.627671702,0.124333399
443,768,2,0.0355444,0.032439538,0.003104862
443,768,3,0.1266501,0.123563566,0.003086534
443,768,4,0.072118668,0.069037165,0.003081503
443,768,5,0.003845802,0.000673585,0.003172217
443,768,6,0.045977975,0.042688589,0.003289386
443,768,7,0.004561138,0.001162288,0.00339885
443,768,8,0.004212763,0.000685681,0.003527082
443,768,9,0.036396729,0.03329685,0.003099879
443,768,10,0.004448307,0.001305836,0.003142471
443,768,11,0.004189156,0.000905112,0.003284044
443,768,12,0.004098845,0.000683498,0.003415347
443,768,13,0.004325315,0.000864595,0.00346072
443,768,14,0.004532606,0.001057126,0.00347548
443,768,15,0.004356815,0.000811277,0.003545538
443,768,16,0.004405999,0.000850833,0.003555166
443,768,17,0.00457124,0.000844198,0.003727042
443,768,18,0.00428041,0.000509207,0.003771203
443,768,19,0.004296859,0.00052139,0.003775469
443,768,20,0.004278487,0.000489558,0.003788929
443,768,21,0.004448767,0.000543948,0.003904819
443,768,22,0.004435451,0.000512582,0.003922869
443,768,23,0.004504257,0.000509196,0.003995061
443,768,24,0.004479982,0.000528733,0.003951249
443,768,25,0.004468546,0.000513381,0.003955165
443,768,26,0.004391534,0.000575735,0.003815799
443,768,27,0.004458395,0.000596902,0.003861493
443,768,28,0.004358794,0.000621071,0.003737723
443,768,29,0.004276812,0.000545931,0.003730881
443,768,30,0.004340714,0.00059719,0.003743524
443,768,31,0.004198449,0.000541623,0.003656826
443,768,32,0.004304055,0.000630586,0.003673469
443,768,33,0.004229242,0.000546929,0.003682313
443,768,34,0.004498485,0.000781588,0.003716897
443,768,35,0.004508349,0.000836892,0.003671457
443,768,36,0.004855975,0.00114446,0.003711515
443,768,37,0.00459977,0.000959689,0.003640081
443,768,38,0.004741818,0.001000689,0.003741129
443,768,39,0.004743415,0.000971887,0.003771528
443,768,40,0.004683909,0.000944669,0.00373924
443,768,41,0.004685496,0.000884274,0.003801222
443,768,42,0.004742734,0.00084341,0.003899324
443,768,43,0.004532758,0.000659956,0.003872802
443,768,44,0.004660711,0.00077099,0.003889721
443,768,45,0.004471255,0.000631292,0.003839963
443,768,46,0.004655391,0.000733938,0.003921453
443,768,47,0.004635367,0.000715676,0.003919691
443,768,48,0.00460345,0.000692582,0.003910868
443,768,49,0.004631539,0.000704847,0.003926692
443,768,50,0.004615133,0.000658401,0.003956732
443,768,51,0.00463919,0.000680355,0.003958835
443,768,52,0.004691613,0.000695411,0.003996202
443,768,53,0.004597914,0.000666165,0.003931749
443,768,54,0.004631758,0.000699282,0.003932476
443,768,55,0.004648506,0.000681807,0.003966699
443,768,56,0.004615896,0.000700322,0.003915574
443,768,57,0.004593247,0.000693188,0.003900059
443,768,58,0.00468076,0.000682037,0.003998723
443,768,59,0.004566523,0.000691647,0.003874876
443,768,60,0.00470223,0.000692718,0.004009512
443,768,61,0.004591407,0.000657339,0.003934068
443,768,62,0.004508225,0.000651064,0.003857161
443,768,63,0.004577588,0.00067253,0.003905058
443,768,64,0.004494569,0.000655486,0.003839083
443,768,65,0.004451749,0.00066308,0.003788669
443,768,66,0.004519926,0.00075714,0.003762786
443,768,67,0.004435588,0.000520785,0.003914803
443,768,68,0.004426755,0.000609132,0.003817623
443,768,69,0.004500756,0.000622608,0.003878148
443,768,70,0.006814646,0.003016073,0.003798573
443,768,71,0.007150459,0.003166273,0.003984186
443,768,72,0.005002931,0.001025852,0.003977079
443,768,73,0.00454121,0.000641879,0.003899331
443,768,74,0.006214512,0.002366213,0.003848299
443,768,75,0.004631114,0.000791463,0.003839651
443,768,76,0.004766968,0.000817296,0.003949672
443,768,77,0.004409651,0.000589305,0.003820346
443,768,78,0.004488404,0.000563072,0.003925332
443,768,79,0.005680869,0.001859431,0.003821438
443,768,80,0.005778044,0.001905095,0.003872949
443,768,81,0.004539397,0.000563986,0.003975411
443,768,82,0.004547274,0.000545912,0.004001362
443,768,83,0.004456572,0.000568,0.003888572
443,768,84,0.00438345,0.00049864,0.00388481
443,768,85,0.004337079,0.000549061,0.003788018
443,768,86,0.006640874,0.00266914,0.003971734
443,768,87,0.005229183,0.001233673,0.00399551
443,768,88,0.004715103,0.000620548,0.004094555
443,768,89,0.004499194,0.000602966,0.003896228
443,768,90,0.004252777,0.000511507,0.00374127
443,768,91,0.006599823,0.002756807,0.003843016
443,768,92,0.007488473,0.003774094,0.003714379
443,768,93,0.00523051,0.001508569,0.003721941
443,768,94,0.006339475,0.00262054,0.003718935
443,768,95,0.00543449,0.001680612,0.003753878
443,768,96,0.004268195,0.000464511,0.003803684
443,768,97,0.00430873,0.000442726,0.003866004
443,768,98,0.004324436,0.000544696,0.00377974
443,768,99,0.004452136,0.000682093,0.003770043
443,768,100,0.004258955,0.000609961,0.003648994
443,768,101,0.006026535,0.002445768,0.003580767
443,768,102,0.004934038,0.001303358,0.00363068
443,768,103,0.005090751,0.001331293,0.003759458
443,768,104,0.004962911,0.001060157,0.003902754
443,768,105,0.006436479,0.002585776,0.003850703
443,768,106,0.004279027,0.000463971,0.003815056
443,768,107,0.004227869,0.000462139,0.00376573
443,768,108,0.004376649,0.000432288,0.003944361
443,768,109,0.006050485,0.002240248,0.003810237
443,768,110,0.005298274,0.001816057,0.003482217
444,768,1,0.755070535,0.631250917,0.123819618
444,768,2,0.003598017,0.000454716,0.003143301
444,768,3,0.16974452,0.166714037,0.003030483
444,768,4,0.003636125,0.000534161,0.003101964
444,768,5,0.062778152,0.059759518,0.003018634
444,768,6,0.00397316,0.000853138,0.003120022
444,768,7,0.011507799,0.00817001,0.003337789
444,768,8,0.004723874,0.001303221,0.003420653
444,768,9,0.004221461,0.000759161,0.0034623
444,768,10,0.036232426,0.033155246,0.00307718
444,768,11,0.004525239,0.001408941,0.003116298
444,768,12,0.004340378,0.001030216,0.003310162
444,768,13,0.004524804,0.001106131,0.003418673
444,768,14,0.00440404,0.001023218,0.003380822
444,768,15,0.004663523,0.001158092,0.003505431
444,768,16,0.004482411,0.000972007,0.003510404
444,768,17,0.004636893,0.000948773,0.00368812
444,768,18,0.004336488,0.000536527,0.003799961
444,768,19,0.004371597,0.000525895,0.003845702
444,768,20,0.004375775,0.000516918,0.003858857
444,768,21,0.004416242,0.000517882,0.00389836
444,768,22,0.004480531,0.000522578,0.003957953
444,768,23,0.004499087,0.000534073,0.003965014
444,768,24,0.004532966,0.000547829,0.003985137
444,768,25,0.004536845,0.000635335,0.00390151
444,768,26,0.00440154,0.000584091,0.003817449
444,768,27,0.004417087,0.000636883,0.003780204
444,768,28,0.004345375,0.000624896,0.003720479
444,768,29,0.004315154,0.000575713,0.003739441
444,768,30,0.004295294,0.000594971,0.003700323
444,768,31,0.004258225,0.00063687,0.003621355
444,768,32,0.004199049,0.000558847,0.003640202
444,768,33,0.004216846,0.000593418,0.003623428
444,768,34,0.004314606,0.000629358,0.003685248
444,768,35,0.004494452,0.000877193,0.003617259
444,768,36,0.004568792,0.000891986,0.003676806
444,768,37,0.004499988,0.000857381,0.003642607
444,768,38,0.004516699,0.000838769,0.00367793
444,768,39,0.00459073,0.000863372,0.003727358
444,768,40,0.004704466,0.000951736,0.00375273
444,768,41,0.004705106,0.000979262,0.003725844
444,768,42,0.004639652,0.000792448,0.003847204
444,768,43,0.00483123,0.000917349,0.003913881
444,768,44,0.004527973,0.000684754,0.003843219
444,768,45,0.004577322,0.000703632,0.00387369
444,768,46,0.004510629,0.000655229,0.0038554
444,768,47,0.004625717,0.00075256,0.003873157
444,768,48,0.004634045,0.000733827,0.003900218
444,768,49,0.004556573,0.000665582,0.003890991
444,768,50,0.004676856,0.000754329,0.003922527
444,768,51,0.004713253,0.000742108,0.003971145
444,768,52,0.004557795,0.000659262,0.003898533
444,768,53,0.004756994,0.000827989,0.003929005
444,768,54,0.004582546,0.000661813,0.003920733
444,768,55,0.004645204,0.000695615,0.003949589
444,768,56,0.004583253,0.000693095,0.003890158
444,768,57,0.004667874,0.000741841,0.003926033
444,768,58,0.004584009,0.000690588,0.003893421
444,768,59,0.004629848,0.000773057,0.003856791
444,768,60,0.00461221,0.000731214,0.003880996
444,768,61,0.004656186,0.00076573,0.003890456
444,768,62,0.004480286,0.000711414,0.003768872
444,768,63,0.004512816,0.000751119,0.003761697
444,768,64,0.004551709,0.000815935,0.003735774
444,768,65,0.004537498,0.000827766,0.003709732
444,768,66,0.004576331,0.000891976,0.003684355
444,768,67,0.004550942,0.000743528,0.003807414
444,768,68,0.004325118,0.000527359,0.003797759
444,768,69,0.007756641,0.003975084,0.003781557
444,768,70,0.006898331,0.003108643,0.003789688
444,768,71,0.004969312,0.001033499,0.003935813
444,768,72,0.004660994,0.000716826,0.003944168
444,768,73,0.006263784,0.002426302,0.003837482
444,768,74,0.004424008,0.000649045,0.003774963
444,768,75,0.004492873,0.000684083,0.00380879
444,768,76,0.004876252,0.001053404,0.003822848
444,768,77,0.004245387,0.000455504,0.003789883
444,768,78,0.005949887,0.002116719,0.003833168
444,768,79,0.005667809,0.001890557,0.003777252
444,768,80,0.004567259,0.00076683,0.003800429
444,768,81,0.004344433,0.000520171,0.003824262
444,768,82,0.004600926,0.000647045,0.003953881
444,768,83,0.004317702,0.000547591,0.003770111
444,768,84,0.004550402,0.000650401,0.003900001
444,768,85,0.004251203,0.00051752,0.003733683
444,768,86,0.007524833,0.003574812,0.003950021
444,768,87,0.004473488,0.000478692,0.003994796
444,768,88,0.004590571,0.000520245,0.004070326
444,768,89,0.004374207,0.000494872,0.003879335
444,768,90,0.006673887,0.002940299,0.003733588
444,768,91,0.005138406,0.001311223,0.003827183
444,768,92,0.004317756,0.000548582,0.003769174
444,768,93,0.006118945,0.002362256,0.003756689
444,768,94,0.007892888,0.004248594,0.003644294
444,768,95,0.004881293,0.001202856,0.003678437
444,768,96,0.004302159,0.000572637,0.003729522
444,768,97,0.004589336,0.000756295,0.003833041
444,768,98,0.004450085,0.000737208,0.003712877
444,768,99,0.004435397,0.000749698,0.003685699
444,768,100,0.006394761,0.002935351,0.00345941
444,768,101,0.004909257,0.001407629,0.003501628
444,768,102,0.003947025,0.000398225,0.0035488
444,768,103,0.005855996,0.002112095,0.003743901
444,768,104,0.004777828,0.000967857,0.003809971
444,768,105,0.004412363,0.000554246,0.003858117
444,768,106,0.005126768,0.001375587,0.003751181
444,768,107,0.004250624,0.000556848,0.003693776
444,768,108,0.006593971,0.000521273,0.006072698
444,768,109,0.005873776,0.001390392,0.004483384
444,768,110,0.003907685,0.000521064,0.003386621
445,768,1,0.751295775,0.626953201,0.124342574
445,768,2,0.040855729,0.037768143,0.003087586
445,768,3,0.153123237,0.150056661,0.003066576
445,768,4,0.065434442,0.062354481,0.003079961
445,768,5,0.003887938,0.000687443,0.003200495
445,768,6,0.003505329,0.00036087,0.003144459
445,768,7,0.007646842,0.004379634,0.003267208
445,768,8,0.007198848,0.003766509,0.003432339
445,768,9,0.004891675,0.001274429,0.003617246
445,768,10,0.004077256,0.000645324,0.003431932
445,768,11,0.036361923,0.033193002,0.003168921
445,768,12,0.004771312,0.001389697,0.003381615
445,768,13,0.004533966,0.001077939,0.003456027
445,768,14,0.004488448,0.001030043,0.003458405
445,768,15,0.004517792,0.000966884,0.003550908
445,768,16,0.004712216,0.00098092,0.003731296
445,768,17,0.004211983,0.000589409,0.003622574
445,768,18,0.004701013,0.000832503,0.00386851
445,768,19,0.004317461,0.000526667,0.003790794
445,768,20,0.004410354,0.000533351,0.003877003
445,768,21,0.004428788,0.000503919,0.003924869
445,768,22,0.004426772,0.000509796,0.003916976
445,768,23,0.004467178,0.000521111,0.003946067
445,768,24,0.00442509,0.000527854,0.003897236
445,768,25,0.004488856,0.000599174,0.003889682
445,768,26,0.004597319,0.000751953,0.003845366
445,768,27,0.004315451,0.000533034,0.003782417
445,768,28,0.004324742,0.000624112,0.00370063
445,768,29,0.004370854,0.000588516,0.003782338
445,768,30,0.004206132,0.000527141,0.003678991
445,768,31,0.004158305,0.000604669,0.003553636
445,768,32,0.004313445,0.000716482,0.003596963
445,768,33,0.004264415,0.000610706,0.003653709
445,768,34,0.004319296,0.000631279,0.003688017
445,768,35,0.004378932,0.000725481,0.003653451
445,768,36,0.004665391,0.00094172,0.003723671
445,768,37,0.004336055,0.000722457,0.003613598
445,768,38,0.004673608,0.001008524,0.003665084
445,768,39,0.004503746,0.000812848,0.003690898
445,768,40,0.004549816,0.000864565,0.003685251
445,768,41,0.004706358,0.000912084,0.003794274
445,768,42,0.004847979,0.001045569,0.00380241
445,768,43,0.004509278,0.000715696,0.003793582
445,768,44,0.004847181,0.00103028,0.003816901
445,768,45,0.004508977,0.000721241,0.003787736
445,768,46,0.004536546,0.000750226,0.00378632
445,768,47,0.004653299,0.000740647,0.003912652
445,768,48,0.004643703,0.000724795,0.003918908
445,768,49,0.004618083,0.000732627,0.003885456
445,768,50,0.004491157,0.000618653,0.003872504
445,768,51,0.004684797,0.000809182,0.003875615
445,768,52,0.004699242,0.000817016,0.003882226
445,768,53,0.004522048,0.00065256,0.003869488
445,768,54,0.00487715,0.000995526,0.003881624
445,768,55,0.004706254,0.000686627,0.004019627
445,768,56,0.004589684,0.000670652,0.003919032
445,768,57,0.004570191,0.000676018,0.003894173
445,768,58,0.004530318,0.000676208,0.00385411
445,768,59,0.004550264,0.000755504,0.00379476
445,768,60,0.004627926,0.00080725,0.003820676
445,768,61,0.004692625,0.000839215,0.00385341
445,768,62,0.004464639,0.000729364,0.003735275
445,768,63,0.004645341,0.00079527,0.003850071
445,768,64,0.004445592,0.000644698,0.003800894
445,768,65,0.004582327,0.000798679,0.003783648
445,768,66,0.004786927,0.001056591,0.003730336
445,768,67,0.004467136,0.00068666,0.003780476
445,768,68,0.008472028,0.004619448,0.00385258
445,768,69,0.00686925,0.002982166,0.003887084
445,768,70,0.004717819,0.000872787,0.003845032
445,768,71,0.004660354,0.00059555,0.004064804
445,768,72,0.004488357,0.000549825,0.003938532
445,768,73,0.004435208,0.000535504,0.003899704
445,768,74,0.005735498,0.00190803,0.003827468
445,768,75,0.004683628,0.00075619,0.003927438
445,768,76,0.004470618,0.000576308,0.00389431
445,768,77,0.006710241,0.002776922,0.003933319
445,768,78,0.005561625,0.001664622,0.003897003
445,768,79,0.00464445,0.000749425,0.003895025
445,768,80,0.004420127,0.000550763,0.003869364
445,768,81,0.004475352,0.000513101,0.003962251
445,768,82,0.004519961,0.000526457,0.003993504
445,768,83,0.004383889,0.00052747,0.003856419
445,768,84,0.004400675,0.000499474,0.003901201
445,768,85,0.007325851,0.003548078,0.003777773
445,768,86,0.00442833,0.000485094,0.003943236
445,768,87,0.004521761,0.000563978,0.003957783
445,768,88,0.004602052,0.000525507,0.004076545
445,768,89,0.006802629,0.003019416,0.003783213
445,768,90,0.004601361,0.000893025,0.003708336
445,768,91,0.004768193,0.000945317,0.003822876
445,768,92,0.004271821,0.000450703,0.003821118
445,768,93,0.004212322,0.000472868,0.003739454
445,768,94,0.005448154,0.001772991,0.003675163
445,768,95,0.008383279,0.004624657,0.003758622
445,768,96,0.004541058,0.000788522,0.003752536
445,768,97,0.004499061,0.000634251,0.00386481
445,768,98,0.004549542,0.000795719,0.003753823
445,768,99,0.004481639,0.000724056,0.003757583
445,768,100,0.004294248,0.000668412,0.003625836
445,768,101,0.006061017,0.00249246,0.003568557
445,768,102,0.007084538,0.003362543,0.003721995
445,768,103,0.004746485,0.000926888,0.003819597
445,768,104,0.004367912,0.000446944,0.003920968
445,768,105,0.004315441,0.000434371,0.00388107
445,768,106,0.004359358,0.000468393,0.003890965
445,768,107,0.004402276,0.000583847,0.003818429
445,768,108,0.005310298,0.001304741,0.004005557
445,768,109,0.00588072,0.002080905,0.003799815
445,768,110,0.005203664,0.001747582,0.003456082
446,768,1,0.752195875,0.628638906,0.123556969
446,768,2,0.10041531,0.097391861,0.003023449
446,768,3,0.118070978,0.115049646,0.003021332
446,768,4,0.003735777,0.000650701,0.003085076
446,768,5,0.003455949,0.000319146,0.003136803
446,768,6,0.007692073,0.004630067,0.003062006
446,768,7,0.004179105,0.000992388,0.003186717
446,768,8,0.003993843,0.000611653,0.00338219
446,768,9,0.006021637,0.002572811,0.003448826
446,768,10,0.004820101,0.001447476,0.003372625
446,768,11,0.003992416,0.000660107,0.003332309
446,768,12,0.036759452,0.033560734,0.003198718
446,768,13,0.005092304,0.001687754,0.00340455
446,768,14,0.004567007,0.00113777,0.003429237
446,768,15,0.004501418,0.001082983,0.003418435
446,768,16,0.00460626,0.00106277,0.00354349
446,768,17,0.004467849,0.000923575,0.003544274
446,768,18,0.004402812,0.000727004,0.003675808
446,768,19,0.004336227,0.000618473,0.003717754
446,768,20,0.004377701,0.000635916,0.003741785
446,768,21,0.004490374,0.000645887,0.003844487
446,768,22,0.00445565,0.000573461,0.003882189
446,768,23,0.004512205,0.00056551,0.003946695
446,768,24,0.004473375,0.000559353,0.003914022
446,768,25,0.004426303,0.000567931,0.003858372
446,768,26,0.004326092,0.000535066,0.003791026
446,768,27,0.004544664,0.000808753,0.003735911
446,768,28,0.004334556,0.000580981,0.003753575
446,768,29,0.004215271,0.000489869,0.003725402
446,768,30,0.004285585,0.000661319,0.003624266
446,768,31,0.004281909,0.000647588,0.003634321
446,768,32,0.004172896,0.000484822,0.003688074
446,768,33,0.00422966,0.000640832,0.003588828
446,768,34,0.004470252,0.00077418,0.003696072
446,768,35,0.004501962,0.000859292,0.00364267
446,768,36,0.004591225,0.0008809,0.003710325
446,768,37,0.004396686,0.000784169,0.003612517
446,768,38,0.004647213,0.000890196,0.003757017
446,768,39,0.004653884,0.00099578,0.003658104
446,768,40,0.004534084,0.000818016,0.003716068
446,768,41,0.004605243,0.000833926,0.003771317
446,768,42,0.004522742,0.000734577,0.003788165
446,768,43,0.004602183,0.000750092,0.003852091
446,768,44,0.004561591,0.000706141,0.00385545
446,768,45,0.004745428,0.000923041,0.003822387
446,768,46,0.004572221,0.000743837,0.003828384
446,768,47,0.004506685,0.000673008,0.003833677
446,768,48,0.004731945,0.000783589,0.003948356
446,768,49,0.004604234,0.00076835,0.003835884
446,768,50,0.004617389,0.000753568,0.003863821
446,768,51,0.004461721,0.000653648,0.003808073
446,768,52,0.00472997,0.000848279,0.003881691
446,768,53,0.004685017,0.00085875,0.003826267
446,768,54,0.004557361,0.000703594,0.003853767
446,768,55,0.004815296,0.000984635,0.003830661
446,768,56,0.004730129,0.000924406,0.003805723
446,768,57,0.004639121,0.000809935,0.003829186
446,768,58,0.004509268,0.000709149,0.003800119
446,768,59,0.004496802,0.000692015,0.003804787
446,768,60,0.004597792,0.000794696,0.003803096
446,768,61,0.004579002,0.000776304,0.003802698
446,768,62,0.004649363,0.000906833,0.00374253
446,768,63,0.004558643,0.000776822,0.003781821
446,768,64,0.004609691,0.000827041,0.00378265
446,768,65,0.005269055,0.001693162,0.003575893
446,768,66,0.004724701,0.00106125,0.003663451
446,768,67,0.006786922,0.003048356,0.003738566
446,768,68,0.004674996,0.000980489,0.003694507
446,768,69,0.005341487,0.00155077,0.003790717
446,768,70,0.006921684,0.003136645,0.003785039
446,768,71,0.004947789,0.001044448,0.003903341
446,768,72,0.00477609,0.000857326,0.003918764
446,768,73,0.004291925,0.000473916,0.003818009
446,768,74,0.004395959,0.000613005,0.003782954
446,768,75,0.00566933,0.001831314,0.003838016
446,768,76,0.007348836,0.003488664,0.003860172
446,768,77,0.005860493,0.002021702,0.003838791
446,768,78,0.004645905,0.000779155,0.00386675
446,768,79,0.004248282,0.000465632,0.00378265
446,768,80,0.004455438,0.000664774,0.003790664
446,768,81,0.004367006,0.000529639,0.003837367
446,768,82,0.004530966,0.000605965,0.003925001
446,768,83,0.00424878,0.000484352,0.003764428
446,768,84,0.00790657,0.004206656,0.003699914
446,768,85,0.004302078,0.000597099,0.003704979
446,768,86,0.004444731,0.00047758,0.003967151
446,768,87,0.004402879,0.000507078,0.003895801
446,768,88,0.004650945,0.000578196,0.004072749
446,768,89,0.004358694,0.00056378,0.003794914
446,768,90,0.005974985,0.002231689,0.003743296
446,768,91,0.005107216,0.001301759,0.003805457
446,768,92,0.004367515,0.000569398,0.003798117
446,768,93,0.00411182,0.000479726,0.003632094
446,768,94,0.004247222,0.00060647,0.003640752
446,768,95,0.005465432,0.001811568,0.003653864
446,768,96,0.00849041,0.004750474,0.003739936
446,768,97,0.004662874,0.00090078,0.003762094
446,768,98,0.004597481,0.000732266,0.003865215
446,768,99,0.004407593,0.000706775,0.003700818
446,768,100,0.004264872,0.000669189,0.003595683
446,768,101,0.009468087,0.003264889,0.006203198
446,768,102,0.004887878,0.00102813,0.003859748
446,768,103,0.004276822,0.000574133,0.003702689
446,768,104,0.004322957,0.000496288,0.003826669
446,768,105,0.004272976,0.00044199,0.003830986
446,768,106,0.00418471,0.000446981,0.003737729
446,768,107,0.005515774,0.001841082,0.003674692
446,768,108,0.005191039,0.00139699,0.003794049
446,768,109,0.004285696,0.000558135,0.003727561
446,768,110,0.004135094,0.000703865,0.003431229
447,768,1,0.617883531,0.490247941,0.12763559
447,768,2,0.201167669,0.198129614,0.003038055
447,768,3,0.100410885,0.097386689,0.003024196
447,768,4,0.118052838,0.115038078,0.00301476
447,768,5,0.003898354,0.000747255,0.003151099
447,768,6,0.003431572,0.000317869,0.003113703
447,768,7,0.007724363,0.004540876,0.003183487
447,768,8,0.004417562,0.001070392,0.00334717
447,768,9,0.004139745,0.000650349,0.003489396
447,768,10,0.005858271,0.002447751,0.00341052
447,768,11,0.004742715,0.001374425,0.00336829
447,768,12,0.003779364,0.000602822,0.003176542
447,768,13,0.03766061,0.034329308,0.003331302
447,768,14,0.00489408,0.001586954,0.003307126
447,768,15,0.00484662,0.001345596,0.003501024
447,768,16,0.004611951,0.001076944,0.003535007
447,768,17,0.004694884,0.001093854,0.00360103
447,768,18,0.004474148,0.000732469,0.003741679
447,768,19,0.004390189,0.000550934,0.003839255
447,768,20,0.004369883,0.000507977,0.003861906
447,768,21,0.004383274,0.000496277,0.003886997
447,768,22,0.00437869,0.000507936,0.003870754
447,768,23,0.004545659,0.00056007,0.003985589
447,768,24,0.004512987,0.000559744,0.003953243
447,768,25,0.004466761,0.000545091,0.00392167
447,768,26,0.004316322,0.000490784,0.003825538
447,768,27,0.004262595,0.000518323,0.003744272
447,768,28,0.004195456,0.00049614,0.003699316
447,768,29,0.004276984,0.000523326,0.003753658
447,768,30,0.004151013,0.000502675,0.003648338
447,768,31,0.004171874,0.00057498,0.003596894
447,768,32,0.00425835,0.000641704,0.003616646
447,768,33,0.004374252,0.000630621,0.003743631
447,768,34,0.004510142,0.000783826,0.003726316
447,768,35,0.004332959,0.000597493,0.003735466
447,768,36,0.004682754,0.000926177,0.003756577
447,768,37,0.004450946,0.000693044,0.003757902
447,768,38,0.004634321,0.000814436,0.003819885
447,768,39,0.004511007,0.000687688,0.003823319
447,768,40,0.004684332,0.000841726,0.003842606
447,768,41,0.004547282,0.000726737,0.003820545
447,768,42,0.004585811,0.000664547,0.003921264
447,768,43,0.004569629,0.000615728,0.003953901
447,768,44,0.004497646,0.000572827,0.003924819
447,768,45,0.00449847,0.000537391,0.003961079
447,768,46,0.0046794,0.000752474,0.003926926
447,768,47,0.004636953,0.000652406,0.003984547
447,768,48,0.004534439,0.000562583,0.003971856
447,768,49,0.004726492,0.000706803,0.004019689
447,768,50,0.004478972,0.000543182,0.00393579
