#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
447,768,51,0.004674503,0.000743327,0.003931176
447,768,52,0.004490697,0.000510927,0.00397977
447,768,53,0.00471048,0.000795875,0.003914605
447,768,54,0.004675469,0.000765533,0.003909936
447,768,55,0.004549573,0.000623637,0.003925936
447,768,56,0.004764368,0.000900653,0.003863715
447,768,57,0.00475631,0.000871661,0.003884649
447,768,58,0.004651329,0.000729777,0.003921552
447,768,59,0.004438815,0.000631369,0.003807446
447,768,60,0.00454826,0.000655916,0.003892344
447,768,61,0.00445288,0.000658853,0.003794027
447,768,62,0.004618867,0.000825993,0.003792874
447,768,63,0.004660841,0.000817738,0.003843103
447,768,64,0.004589071,0.000771947,0.003817124
447,768,65,0.004566307,0.000833226,0.003733081
447,768,66,0.008535565,0.00488426,0.003651305
447,768,67,0.005063852,0.001276225,0.003787627
447,768,68,0.004255112,0.000542141,0.003712971
447,768,69,0.004307356,0.000537177,0.003770179
447,768,70,0.004584621,0.000822348,0.003762273
447,768,71,0.007162146,0.00325526,0.003906886
447,768,72,0.005022311,0.001064739,0.003957572
447,768,73,0.004616232,0.000793172,0.00382306
447,768,74,0.004302055,0.000534525,0.00376753
447,768,75,0.004645231,0.000844772,0.003800459
447,768,76,0.00554376,0.001657529,0.003886231
447,768,77,0.007556914,0.003670892,0.003886022
447,768,78,0.005639411,0.001819661,0.00381975
447,768,79,0.00459701,0.000779698,0.003817312
447,768,80,0.004390646,0.000604111,0.003786535
447,768,81,0.004323026,0.000431644,0.003891382
447,768,82,0.004469191,0.000529441,0.00393975
447,768,83,0.008507781,0.004666257,0.003841524
447,768,84,0.004331133,0.00060021,0.003730923
447,768,85,0.004131493,0.000416729,0.003714764
447,768,86,0.004442177,0.000510438,0.003931739
447,768,87,0.00449074,0.000527713,0.003963027
447,768,88,0.004599539,0.000575572,0.004023967
447,768,89,0.004330012,0.00048512,0.003844892
447,768,90,0.004168927,0.000460534,0.003708393
447,768,91,0.005626988,0.001797839,0.003829149
447,768,92,0.005043849,0.001265776,0.003778073
447,768,93,0.004144615,0.00051998,0.003624635
447,768,94,0.004150468,0.000537472,0.003612996
447,768,95,0.004247937,0.000568564,0.003679373
447,768,96,0.005905107,0.002205685,0.003699422
447,768,97,0.008562727,0.004745055,0.003817672
447,768,98,0.004613139,0.000834576,0.003778563
447,768,99,0.004374935,0.000666777,0.003708158
447,768,100,0.004263395,0.000681725,0.00358167
447,768,101,0.004107681,0.000599176,0.003508505
447,768,102,0.009830039,0.006151528,0.003678511
447,768,103,0.004757508,0.000949857,0.003807651
447,768,104,0.004278339,0.000498243,0.003780096
447,768,105,0.004376674,0.000486924,0.00388975
447,768,106,0.006088452,0.002380323,0.003708129
447,768,107,0.005135975,0.001428995,0.00370698
447,768,108,0.004295715,0.000573931,0.003721784
447,768,109,0.004167194,0.000446138,0.003721056
447,768,110,0.003809193,0.000376744,0.003432449
448,768,1,0.622021605,0.496571883,0.125449722
448,768,2,0.106230287,0.103206355,0.003023932
448,768,3,0.042128458,0.039110448,0.00301801
448,768,4,0.054108787,0.051077475,0.003031312
448,768,5,0.003884042,0.000733017,0.003151025
448,768,6,0.012036131,0.009019882,0.003016249
448,768,7,0.057126889,0.053911728,0.003215161
448,768,8,0.004281143,0.000903789,0.003377354
448,768,9,0.004051743,0.000549527,0.003502216
448,768,10,0.004151847,0.000673673,0.003478174
448,768,11,0.003924699,0.00061702,0.003307679
448,768,12,0.003967805,0.000784789,0.003183016
448,768,13,0.004220643,0.001085614,0.003135029
448,768,14,0.004162538,0.000967566,0.003194972
448,768,15,0.004008431,0.000815393,0.003193038
448,768,16,0.004032636,0.000858893,0.003173743
448,768,17,0.003968838,0.00080755,0.003161288
448,768,18,0.016207482,0.012932655,0.003274827
448,768,19,0.004805907,0.001494748,0.003311159
448,768,20,0.004345672,0.000951769,0.003393903
448,768,21,0.004055528,0.000567037,0.003488491
448,768,22,0.004333009,0.000773879,0.00355913
448,768,23,0.004644779,0.001034637,0.003610142
448,768,24,0.004536436,0.000857656,0.00367878
448,768,25,0.004634695,0.000904082,0.003730613
448,768,26,0.004515699,0.000769172,0.003746527
448,768,27,0.004815045,0.001079143,0.003735902
448,768,28,0.004945565,0.001090071,0.003855494
448,768,29,0.00463124,0.000784067,0.003847173
448,768,30,0.00472488,0.000833403,0.003891477
448,768,31,0.004391881,0.000668827,0.003723054
448,768,32,0.004432187,0.000693947,0.00373824
448,768,33,0.004496054,0.000752294,0.00374376
448,768,34,0.004262867,0.000573478,0.003689389
448,768,35,0.004312048,0.00067297,0.003639078
448,768,36,0.004420887,0.000712089,0.003708798
448,768,37,0.00834601,0.00479545,0.00355056
448,768,38,0.005744039,0.002073587,0.003670452
448,768,39,0.005820931,0.002302755,0.003518176
448,768,40,0.005150764,0.001676941,0.003473823
448,768,41,0.006555163,0.002882818,0.003672345
448,768,42,0.006254947,0.002636018,0.003618929
448,768,43,0.005446949,0.001803723,0.003643226
448,768,44,0.005447785,0.001736587,0.003711198
448,768,45,0.005197785,0.001435455,0.00376233
448,768,46,0.005261093,0.001353761,0.003907332
448,768,47,0.005062052,0.001195235,0.003866817
448,768,48,0.004855246,0.00093048,0.003924766
448,768,49,0.005032158,0.001171524,0.003860634
448,768,50,0.005112155,0.001250928,0.003861227
448,768,51,0.004658591,0.000745742,0.003912849
448,768,52,0.004564434,0.000665596,0.003898838
448,768,53,0.004632664,0.000834378,0.003798286
448,768,54,0.004926082,0.001050174,0.003875908
448,768,55,0.004518547,0.000674676,0.003843871
448,768,56,0.004956858,0.00099377,0.003963088
448,768,57,0.004644158,0.000769932,0.003874226
448,768,58,0.004779899,0.0008871,0.003892799
448,768,59,0.004549682,0.000708285,0.003841397
448,768,60,0.004710112,0.00083471,0.003875402
448,768,61,0.004551472,0.000723369,0.003828103
448,768,62,0.004513553,0.000609436,0.003904117
448,768,63,0.004498025,0.000686814,0.003811211
448,768,64,0.004475831,0.000765315,0.003710516
448,768,65,0.004572672,0.00078388,0.003788792
448,768,66,0.004633203,0.000890477,0.003742726
448,768,67,0.004360855,0.000637495,0.00372336
448,768,68,0.004259665,0.000611544,0.003648121
448,768,69,0.00449109,0.000748427,0.003742663
448,768,70,0.004397478,0.000605551,0.003791927
448,768,71,0.004498076,0.00073304,0.003765036
448,768,72,0.004637075,0.000856159,0.003780916
448,768,73,0.004570417,0.000816781,0.003753636
448,768,74,0.004563072,0.000762056,0.003801016
448,768,75,0.00503864,0.001218014,0.003820626
448,768,76,0.00496829,0.001136069,0.003832221
448,768,77,0.004599322,0.000852068,0.003747254
448,768,78,0.007979935,0.004224472,0.003755463
448,768,79,0.004984477,0.001154453,0.003830024
448,768,80,0.004811335,0.000981245,0.00383009
448,768,81,0.004587063,0.000742275,0.003844788
448,768,82,0.006965227,0.003187153,0.003778074
448,768,83,0.006081645,0.002219246,0.003862399
448,768,84,0.004406265,0.000530025,0.00387624
448,768,85,0.004400433,0.000551353,0.00384908
448,768,86,0.004766665,0.000992967,0.003773698
448,768,87,0.004317466,0.000607645,0.003709821
448,768,88,0.004214346,0.000534884,0.003679462
448,768,89,0.00470639,0.000798574,0.003907816
448,768,90,0.004337196,0.000391095,0.003946101
448,768,91,0.00446723,0.000441635,0.004025595
448,768,92,0.004252746,0.000452216,0.00380053
448,768,93,0.00416762,0.000504108,0.003663512
448,768,94,0.006255208,0.002504215,0.003750993
448,768,95,0.004710754,0.000977493,0.003733261
448,768,96,0.005315725,0.001687663,0.003628062
448,768,97,0.005240566,0.001572661,0.003667905
448,768,98,0.007787214,0.004124425,0.003662789
448,768,99,0.00478297,0.001063213,0.003719757
448,768,100,0.004504975,0.000726044,0.003778931
448,768,101,0.004198718,0.000456056,0.003742662
448,768,102,0.004555365,0.000911372,0.003643993
448,768,103,0.004519212,0.00093208,0.003587132
448,768,104,0.007980845,0.004471368,0.003509477
448,768,105,0.008483341,0.004816467,0.003666874
448,768,106,0.010051577,0.005335902,0.004715675
448,768,107,0.005197088,0.001464577,0.003732511
448,768,108,0.004730731,0.001047782,0.003682949
448,768,109,0.005860474,0.002058152,0.003802322
448,768,110,0.005707984,0.002018358,0.003689626
449,768,1,0.75759514,0.633267184,0.124327956
449,768,2,0.115464599,0.11244352,0.003021079
449,768,3,0.054148318,0.051106508,0.00304181
449,768,4,0.003751657,0.000641918,0.003109739
449,768,5,0.012181024,0.00916309,0.003017934
449,768,6,0.056923255,0.053815268,0.003107987
449,768,7,0.004160244,0.000803837,0.003356407
449,768,8,0.003823037,0.000445962,0.003377075
449,768,9,0.004026322,0.000569736,0.003456586
449,768,10,0.004236833,0.00074114,0.003495693
449,768,11,0.0038756,0.000543832,0.003331768
449,768,12,0.004034924,0.000846382,0.003188542
449,768,13,0.004116076,0.001051405,0.003064671
449,768,14,0.004184078,0.001026781,0.003157297
449,768,15,0.003968882,0.000808028,0.003160854
449,768,16,0.004053188,0.000892816,0.003160372
449,768,17,0.015859855,0.012747021,0.003112834
449,768,18,0.005014332,0.001755241,0.003259091
449,768,19,0.004367721,0.001044804,0.003322917
449,768,20,0.004098753,0.000748763,0.00334999
449,768,21,0.004154654,0.000721376,0.003433278
449,768,22,0.004362331,0.000838519,0.003523812
449,768,23,0.004685524,0.000994442,0.003691082
449,768,24,0.004708195,0.000866429,0.003841766
449,768,25,0.004425421,0.000658124,0.003767297
449,768,26,0.004863403,0.001079981,0.003783422
449,768,27,0.004891758,0.00103998,0.003851778
449,768,28,0.004605179,0.000676309,0.00392887
449,768,29,0.004641031,0.000676476,0.003964555
449,768,30,0.004651675,0.000698021,0.003953654
449,768,31,0.004392402,0.000633735,0.003758667
449,768,32,0.00448881,0.000704616,0.003784194
449,768,33,0.004279591,0.000581147,0.003698444
449,768,34,0.004433762,0.000654287,0.003779475
449,768,35,0.004324182,0.00056434,0.003759842
449,768,36,0.008557019,0.005001072,0.003555947
449,768,37,0.005636404,0.00202928,0.003607124
449,768,38,0.005959012,0.002401334,0.003557678
449,768,39,0.005208582,0.001771483,0.003437099
449,768,40,0.006368063,0.002699882,0.003668181
449,768,41,0.006261298,0.002651538,0.00360976
449,768,42,0.005442311,0.001865689,0.003576622
449,768,43,0.005342775,0.001601742,0.003741033
449,768,44,0.005120661,0.001268647,0.003852014
449,768,45,0.005232573,0.001409258,0.003823315
449,768,46,0.005075228,0.001301645,0.003773583
449,768,47,0.004767961,0.000909418,0.003858543
449,768,48,0.005089743,0.001270243,0.0038195
449,768,49,0.005100163,0.001129499,0.003970664
449,768,50,0.004600712,0.000660139,0.003940573
449,768,51,0.004611854,0.000659835,0.003952019
449,768,52,0.004753899,0.000829196,0.003924703
449,768,53,0.00479855,0.000838106,0.003960444
449,768,54,0.004540023,0.000642753,0.00389727
449,768,55,0.004838593,0.000958626,0.003879967
449,768,56,0.004759633,0.000870031,0.003889602
449,768,57,0.004757448,0.000786451,0.003970997
449,768,58,0.004629444,0.000686067,0.003943377
449,768,59,0.004622489,0.000671937,0.003950552
449,768,60,0.00459165,0.000681611,0.003910039
449,768,61,0.004508907,0.000662946,0.003845961
449,768,62,0.004546481,0.000652138,0.003894343
449,768,63,0.004577233,0.000667702,0.003909531
449,768,64,0.004461783,0.000649383,0.0038124
449,768,65,0.004698268,0.00071118,0.003987088
449,768,66,0.004365964,0.00064466,0.003721304
449,768,67,0.004386987,0.000665293,0.003721694
449,768,68,0.004352176,0.000620736,0.00373144
449,768,69,0.004360853,0.000560777,0.003800076
449,768,70,0.004511884,0.000692744,0.00381914
449,768,71,0.004639058,0.000849349,0.003789709
449,768,72,0.004654255,0.000815316,0.003838939
449,768,73,0.004477109,0.000707798,0.003769311
449,768,74,0.00495878,0.001096287,0.003862493
449,768,75,0.005016707,0.001102954,0.003913753
449,768,76,0.004709268,0.000873249,0.003836019
449,768,77,0.007950204,0.004181411,0.003768793
449,768,78,0.00465197,0.00085077,0.0038012
449,768,79,0.004764451,0.00091929,0.003845161
449,768,80,0.004796618,0.000927027,0.003869591
449,768,81,0.004506306,0.000601275,0.003905031
449,768,82,0.004399715,0.000647293,0.003752422
449,768,83,0.006274387,0.002446099,0.003828288
449,768,84,0.005998033,0.002063566,0.003934467
449,768,85,0.004520757,0.000641547,0.00387921
449,768,86,0.004621555,0.000774848,0.003846707
449,768,87,0.004407847,0.000666627,0.00374122
449,768,88,0.004388183,0.000654909,0.003733274
449,768,89,0.004643801,0.000706236,0.003937565
449,768,90,0.004365984,0.00039725,0.003968734
449,768,91,0.004580082,0.000491551,0.004088531
449,768,92,0.004331521,0.000501961,0.00382956
449,768,93,0.006472138,0.002743902,0.003728236
449,768,94,0.004732271,0.00091364,0.003818631
449,768,95,0.005435238,0.0016378,0.003797438
449,768,96,0.005214507,0.001470216,0.003744291
449,768,97,0.007635358,0.003954164,0.003681194
449,768,98,0.004659782,0.000943584,0.003716198
449,768,99,0.004502237,0.0007721,0.003730137
449,768,100,0.00428675,0.000518714,0.003768036
449,768,101,0.004706963,0.000920457,0.003786506
449,768,102,0.004622923,0.000932466,0.003690457
449,768,103,0.007957396,0.003539577,0.004417819
449,768,104,0.006610084,0.003048747,0.003561337
449,768,105,0.010699774,0.006865533,0.003834241
449,768,106,0.006291903,0.002422186,0.003869717
449,768,107,0.004759661,0.00100116,0.003758501
449,768,108,0.005460891,0.001764787,0.003696104
449,768,109,0.006092944,0.002408675,0.003684269
449,768,110,0.005171968,0.001613822,0.003558146
450,768,1,0.753264509,0.630379592,0.122884917
450,768,2,0.133424238,0.130384676,0.003039562
450,768,3,0.003683214,0.000523577,0.003159637
450,768,4,0.003557709,0.000362002,0.003195707
450,768,5,0.065611901,0.062556752,0.003055149
450,768,6,0.003801741,0.000583321,0.00321842
450,768,7,0.003772857,0.000361025,0.003411832
450,768,8,0.003846619,0.000414649,0.00343197
450,768,9,0.003922034,0.000429601,0.003492433
450,768,10,0.003994813,0.000477814,0.003516999
450,768,11,0.003833615,0.000527506,0.003306109
450,768,12,0.004012023,0.000816669,0.003195354
450,768,13,0.004104521,0.000885837,0.003218684
450,768,14,0.004066743,0.000842529,0.003224214
450,768,15,0.004043464,0.000842427,0.003201037
450,768,16,0.016321661,0.013214966,0.003106695
450,768,17,0.00496509,0.001819837,0.003145253
450,768,18,0.004519932,0.001174619,0.003345313
450,768,19,0.004098838,0.000779649,0.003319189
450,768,20,0.004135694,0.000704611,0.003431083
450,768,21,0.004332836,0.000867205,0.003465631
450,768,22,0.004220804,0.000750589,0.003470215
450,768,23,0.004908298,0.001286707,0.003621591
450,768,24,0.004419005,0.000638991,0.003780014
450,768,25,0.004811146,0.001063881,0.003747265
450,768,26,0.004982896,0.001159327,0.003823569
450,768,27,0.004512196,0.000695897,0.003816299
450,768,28,0.004611238,0.000694441,0.003916797
450,768,29,0.004597511,0.000669807,0.003927704
450,768,30,0.004685075,0.000777762,0.003907313
450,768,31,0.004427812,0.00065119,0.003776622
450,768,32,0.0043572,0.000640755,0.003716445
450,768,33,0.004356792,0.00056387,0.003792922
450,768,34,0.004301964,0.000580168,0.003721796
450,768,35,0.008863522,0.00521593,0.003647592
450,768,36,0.005559888,0.001915437,0.003644451
450,768,37,0.005965358,0.002408219,0.003557139
450,768,38,0.005350481,0.001733646,0.003616835
450,768,39,0.006181713,0.00243329,0.003748423
450,768,40,0.006216934,0.002642563,0.003574371
450,768,41,0.005521646,0.001822744,0.003698902
450,768,42,0.005156681,0.00146299,0.003693691
450,768,43,0.005011761,0.001205371,0.00380639
450,768,44,0.005284532,0.001332955,0.003951577
450,768,45,0.005093467,0.001071832,0.004021635
450,768,46,0.00473932,0.000819341,0.003919979
450,768,47,0.005043934,0.001171646,0.003872288
450,768,48,0.004955675,0.001113539,0.003842136
450,768,49,0.00461741,0.000761299,0.003856111
450,768,50,0.004616171,0.000770099,0.003846072
450,768,51,0.004775846,0.000897295,0.003878551
450,768,52,0.004739178,0.000844511,0.003894667
450,768,53,0.004555048,0.000753763,0.003801285
450,768,54,0.004980597,0.001089858,0.003890739
450,768,55,0.004713228,0.000862068,0.00385116
450,768,56,0.004665513,0.000755888,0.003909625
450,768,57,0.004603619,0.000776394,0.003827225
450,768,58,0.004679394,0.000844405,0.003834989
450,768,59,0.00461879,0.000761414,0.003857376
450,768,60,0.004533719,0.000734984,0.003798735
450,768,61,0.004549117,0.000739123,0.003809994
450,768,62,0.00454001,0.000741876,0.003798134
450,768,63,0.004492671,0.000703209,0.003789462
450,768,64,0.004639183,0.000852124,0.003787059
450,768,65,0.004492432,0.000697594,0.003794838
450,768,66,0.004580401,0.000836107,0.003744294
450,768,67,0.004301974,0.000616878,0.003685096
450,768,68,0.004339232,0.000597493,0.003741739
450,768,69,0.004461417,0.000649822,0.003811595
450,768,70,0.004685699,0.000923208,0.003762491
450,768,71,0.004593684,0.000720591,0.003873093
450,768,72,0.004580998,0.000710968,0.00387003
450,768,73,0.004792453,0.000945986,0.003846467
450,768,74,0.00497827,0.000990661,0.003987609
450,768,75,0.004758248,0.000785719,0.003972529
450,768,76,0.008058664,0.004263809,0.003794855
450,768,77,0.00458985,0.000802421,0.003787429
450,768,78,0.004641872,0.000803245,0.003838627
450,768,79,0.004778725,0.000950117,0.003828608
450,768,80,0.004524406,0.000594358,0.003930048
450,768,81,0.004480466,0.000626525,0.003853941
450,768,82,0.004617242,0.000776026,0.003841216
450,768,83,0.004441387,0.000607839,0.003833548
450,768,84,0.005398553,0.001481916,0.003916637
450,768,85,0.005970054,0.002060499,0.003909555
450,768,86,0.004603779,0.000753587,0.003850192
450,768,87,0.004366305,0.000655291,0.003711014
450,768,88,0.004570584,0.000830632,0.003739952
450,768,89,0.004677601,0.000750065,0.003927536
450,768,90,0.004544069,0.000529681,0.004014388
450,768,91,0.004610808,0.000526016,0.004084792
450,768,92,0.006932506,0.00314082,0.003791686
450,768,93,0.004661207,0.000885406,0.003775801
450,768,94,0.004306815,0.00044498,0.003861835
450,768,95,0.005878346,0.002094616,0.00378373
450,768,96,0.008292503,0.004578271,0.003714232
450,768,97,0.004480948,0.000782597,0.003698351
450,768,98,0.004399031,0.0006848,0.003714231
450,768,99,0.00431216,0.000518634,0.003793526
450,768,100,0.004789326,0.000963377,0.003825949
450,768,101,0.004726748,0.000977697,0.003749051
450,768,102,0.006898724,0.003302566,0.003596158
450,768,103,0.007613774,0.004051644,0.00356213
450,768,104,0.010626969,0.006909686,0.003717283
450,768,105,0.006298995,0.00251559,0.003783405
450,768,106,0.004878024,0.001061368,0.003816656
450,768,107,0.004130336,0.00035574,0.003774596
450,768,108,0.007463884,0.0036402,0.003823684
450,768,109,0.005272298,0.001433073,0.003839225
450,768,110,0.004013567,0.000465686,0.003547881
451,768,1,0.756539079,0.632604296,0.123934783
451,768,2,0.101225379,0.098197526,0.003027853
451,768,3,0.057582731,0.05454005,0.003042681
451,768,4,0.003781385,0.00066201,0.003119375
451,768,5,0.005230225,0.002214006,0.003016219
451,768,6,0.063877267,0.060785735,0.003091532
451,768,7,0.004132674,0.000780552,0.003352122
451,768,8,0.0038112,0.000436546,0.003374654
451,768,9,0.004058092,0.000567491,0.003490601
451,768,10,0.004050472,0.00059215,0.003458322
451,768,11,0.003986444,0.000601995,0.003384449
451,768,12,0.003895735,0.000716643,0.003179092
451,768,13,0.004280532,0.001124544,0.003155988
451,768,14,0.004000502,0.000813042,0.00318746
451,768,15,0.016414697,0.013364474,0.003050223
451,768,16,0.004919999,0.001830895,0.003089104
451,768,17,0.004438498,0.001196019,0.003242479
451,768,18,0.004320362,0.000940551,0.003379811
451,768,19,0.003994974,0.000660006,0.003334968
451,768,20,0.004563612,0.001189664,0.003373948
451,768,21,0.00412475,0.000711329,0.003413421
451,768,22,0.004632756,0.001180909,0.003451847
451,768,23,0.004516143,0.000892377,0.003623766
451,768,24,0.004681831,0.000926818,0.003755013
451,768,25,0.005041169,0.001272545,0.003768624
451,768,26,0.004415116,0.000643072,0.003772044
451,768,27,0.004520674,0.000675387,0.003845287
451,768,28,0.004517932,0.000688051,0.003829881
451,768,29,0.004870269,0.001009717,0.003860552
451,768,30,0.00457458,0.000750704,0.003823876
451,768,31,0.004446987,0.000744569,0.003702418
451,768,32,0.004324883,0.000615447,0.003709436
451,768,33,0.004308117,0.000578305,0.003729812
451,768,34,0.00897523,0.005340442,0.003634788
451,768,35,0.005547824,0.001978628,0.003569196
451,768,36,0.00604337,0.002378906,0.003664464
451,768,37,0.005280288,0.001684452,0.003595836
451,768,38,0.006101806,0.002626776,0.00347503
451,768,39,0.006331212,0.002785995,0.003545217
451,768,40,0.005412635,0.001734632,0.003678003
451,768,41,0.005142105,0.001489795,0.00365231
451,768,42,0.004915622,0.001094321,0.003821301
451,768,43,0.005123861,0.001427924,0.003695937
451,768,44,0.005011862,0.00129677,0.003715092
451,768,45,0.004889623,0.001135073,0.00375455
451,768,46,0.005027614,0.001190142,0.003837472
451,768,47,0.004989932,0.001206923,0.003783009
451,768,48,0.004629667,0.000813142,0.003816525
451,768,49,0.004602885,0.00083324,0.003769645
451,768,50,0.004742395,0.00086795,0.003874445
451,768,51,0.004724415,0.000807884,0.003916531
451,768,52,0.004642993,0.000790606,0.003852387
451,768,53,0.004912949,0.001041347,0.003871602
451,768,54,0.004688617,0.000867966,0.003820651
451,768,55,0.004644094,0.000792027,0.003852067
451,768,56,0.004632612,0.000841743,0.003790869
451,768,57,0.004739912,0.000823078,0.003916834
451,768,58,0.004581498,0.000688911,0.003892587
451,768,59,0.004488569,0.000688518,0.003800051
451,768,60,0.004637826,0.000783606,0.00385422
451,768,61,0.004522583,0.000684938,0.003837645
451,768,62,0.004543716,0.000706925,0.003836791
451,768,63,0.00463842,0.00077625,0.00386217
451,768,64,0.004429801,0.000707172,0.003722629
451,768,65,0.004656683,0.000825269,0.003831414
451,768,66,0.004329327,0.000712574,0.003616753
451,768,67,0.004406357,0.000744341,0.003662016
451,768,68,0.004332179,0.000594886,0.003737293
451,768,69,0.004610121,0.000828862,0.003781259
451,768,70,0.004652687,0.000950529,0.003702158
451,768,71,0.004566428,0.000715696,0.003850732
451,768,72,0.004804176,0.00098836,0.003815816
451,768,73,0.004826186,0.001004258,0.003821928
451,768,74,0.004670897,0.000725732,0.003945165
451,768,75,0.004725048,0.00078539,0.003939658
451,768,76,0.004710908,0.000883128,0.00382778
451,768,77,0.006858502,0.003123278,0.003735224
451,768,78,0.004877077,0.001089907,0.00378717
451,768,79,0.004645662,0.00078821,0.003857452
451,768,80,0.005124002,0.00122839,0.003895612
451,768,81,0.004646094,0.000762937,0.003883157
451,768,82,0.004507925,0.000702835,0.00380509
451,768,83,0.004867273,0.001040426,0.003826847
451,768,84,0.004526295,0.00065115,0.003875145
451,768,85,0.004565395,0.000623934,0.003941461
451,768,86,0.006282543,0.002471461,0.003811082
451,768,87,0.00477864,0.001055741,0.003722899
451,768,88,0.004577664,0.000848508,0.003729156
451,768,89,0.004655504,0.000708703,0.003946801
451,768,90,0.004467647,0.000522726,0.003944921
451,768,91,0.007345037,0.003469667,0.00387537
451,768,92,0.00463029,0.000933146,0.003697144
451,768,93,0.004216636,0.0005209,0.003695736
451,768,94,0.005852116,0.002140009,0.003712107
451,768,95,0.008339957,0.004634078,0.003705879
451,768,96,0.004541011,0.000915464,0.003625547
451,768,97,0.00418722,0.000531924,0.003655296
451,768,98,0.004443912,0.00068989,0.003754022
451,768,99,0.004807493,0.001073911,0.003733582
451,768,100,0.004865867,0.001071274,0.003794593
451,768,101,0.007051191,0.003393901,0.00365729
451,768,102,0.007272146,0.003789373,0.003482773
451,768,103,0.010846118,0.007206637,0.003639481
451,768,104,0.004581974,0.000871414,0.00371056
451,768,105,0.004398422,0.000555522,0.0038429
451,768,106,0.005157179,0.001285222,0.003871957
451,768,107,0.008538654,0.004788846,0.003749808
451,768,108,0.005230011,0.001322258,0.003907753
451,768,109,0.004263934,0.000513883,0.003750051
451,768,110,0.003935186,0.000419281,0.003515905
452,768,1,0.753664991,0.632387221,0.12127777
452,768,2,0.015554977,0.012525536,0.003029441
452,768,3,0.003650179,0.000533027,0.003117152
452,768,4,0.053718139,0.050673648,0.003044491
452,768,5,0.029313922,0.026294143,0.003019779
452,768,6,0.003967298,0.000860836,0.003106462
452,768,7,0.039711109,0.036495359,0.00321575
452,768,8,0.004312618,0.00095224,0.003360378
452,768,9,0.004062193,0.000566093,0.0034961
452,768,10,0.004070138,0.000625305,0.003444833
452,768,11,0.004058256,0.000760298,0.003297958
452,768,12,0.004052595,0.000876058,0.003176537
452,768,13,0.004197751,0.000988146,0.003209605
452,768,14,0.016771449,0.013742459,0.00302899
452,768,15,0.004800929,0.001744572,0.003056357
452,768,16,0.004503208,0.001219256,0.003283952
452,768,17,0.004286185,0.000961115,0.00332507
452,768,18,0.004194692,0.000803701,0.003390991
452,768,19,0.004545246,0.001158474,0.003386772
452,768,20,0.004180964,0.000751199,0.003429765
452,768,21,0.004595788,0.001148956,0.003446832
452,768,22,0.004169695,0.000719989,0.003449706
452,768,23,0.004813726,0.001113612,0.003700114
452,768,24,0.004994364,0.001189427,0.003804937
452,768,25,0.004387717,0.00062841,0.003759307
452,768,26,0.004449103,0.000613318,0.003835785
452,768,27,0.004557523,0.000664536,0.003892987
452,768,28,0.004838267,0.000662511,0.004175756
452,768,29,0.004608729,0.00063017,0.003978559
452,768,30,0.004558514,0.000645117,0.003913397
452,768,31,0.004330405,0.000569441,0.003760964
452,768,32,0.004315734,0.000548118,0.003767616
452,768,33,0.009114128,0.00546814,0.003645988
452,768,34,0.005521027,0.001934057,0.00358697
452,768,35,0.006001302,0.00245095,0.003550352
452,768,36,0.005407727,0.001868773,0.003538954
452,768,37,0.006113978,0.002534294,0.003579684
452,768,38,0.006296421,0.002694179,0.003602242
452,768,39,0.00534477,0.001733567,0.003611203
452,768,40,0.00518148,0.001569623,0.003611857
452,768,41,0.004714763,0.00105373,0.003661033
452,768,42,0.005262243,0.001558522,0.003703721
452,768,43,0.004918345,0.001240926,0.003677419
452,768,44,0.004895381,0.001092955,0.003802426
452,768,45,0.00489468,0.001077681,0.003816999
452,768,46,0.004990214,0.00110583,0.003884384
452,768,47,0.004651199,0.000807466,0.003843733
452,768,48,0.004661029,0.000806144,0.003854885
452,768,49,0.004642638,0.000749305,0.003893333
452,768,50,0.004678356,0.000739921,0.003938435
