#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
452,768,51,0.004697064,0.000766397,0.003930667
452,768,52,0.004837401,0.000900109,0.003937292
452,768,53,0.004765987,0.000675165,0.004090822
452,768,54,0.004648116,0.000678525,0.003969591
452,768,55,0.004649786,0.000642447,0.004007339
452,768,56,0.004617872,0.000601136,0.004016736
452,768,57,0.00462102,0.000615969,0.004005051
452,768,58,0.004594192,0.000637424,0.003956768
452,768,59,0.004620283,0.000610912,0.004009371
452,768,60,0.004521446,0.00060837,0.003913076
452,768,61,0.004558774,0.000610315,0.003948459
452,768,62,0.00456453,0.000638834,0.003925696
452,768,63,0.004569525,0.000624432,0.003945093
452,768,64,0.004526611,0.000624468,0.003902143
452,768,65,0.004552528,0.000647319,0.003905209
452,768,66,0.00439415,0.000639924,0.003754226
452,768,67,0.004242703,0.000674867,0.003567836
452,768,68,0.004459676,0.000713968,0.003745708
452,768,69,0.004753351,0.000925133,0.003828218
452,768,70,0.004525237,0.000845228,0.003680009
452,768,71,0.004820262,0.001013361,0.003806901
452,768,72,0.004787351,0.001033891,0.00375346
452,768,73,0.004596026,0.000763532,0.003832494
452,768,74,0.004749129,0.000801973,0.003947156
452,768,75,0.004782892,0.000873981,0.003908911
452,768,76,0.005682079,0.001901431,0.003780648
452,768,77,0.005181442,0.001400703,0.003780739
452,768,78,0.005350011,0.001553848,0.003796163
452,768,79,0.004681021,0.000901475,0.003779546
452,768,80,0.005006041,0.001127416,0.003878625
452,768,81,0.004695496,0.000834913,0.003860583
452,768,82,0.004543726,0.000695492,0.003848234
452,768,83,0.004760084,0.000929917,0.003830167
452,768,84,0.004629176,0.000745739,0.003883437
452,768,85,0.006380313,0.002475789,0.003904524
452,768,86,0.004934654,0.001125131,0.003809523
452,768,87,0.004429277,0.000688892,0.003740385
452,768,88,0.00427859,0.000565485,0.003713105
452,768,89,0.004758899,0.00082177,0.003937129
452,768,90,0.007324774,0.003374041,0.003950733
452,768,91,0.004871543,0.001024384,0.003847159
452,768,92,0.004240518,0.00057065,0.003669868
452,768,93,0.004218786,0.000553557,0.003665229
452,768,94,0.009297717,0.00550736,0.003790357
452,768,95,0.004982513,0.001212732,0.003769781
452,768,96,0.004197894,0.000574253,0.003623641
452,768,97,0.004257466,0.000591064,0.003666402
452,768,98,0.00512289,0.001387798,0.003735092
452,768,99,0.004705505,0.000940125,0.00376538
452,768,100,0.007292384,0.003481011,0.003811373
452,768,101,0.007494736,0.003911672,0.003583064
452,768,102,0.010646701,0.007074903,0.003571798
452,768,103,0.004553205,0.000874986,0.003678219
452,768,104,0.004281346,0.000521598,0.003759748
452,768,105,0.004407434,0.000540504,0.00386693
452,768,106,0.009058322,0.002645834,0.006412488
452,768,107,0.005303373,0.001163468,0.004139905
452,768,108,0.004412781,0.000511548,0.003901233
452,768,109,0.004182433,0.000465695,0.003716738
452,768,110,0.005058938,0.001602532,0.003456406
453,768,1,0.760329781,0.635694476,0.124635305
453,768,2,0.101649124,0.098619527,0.003029597
453,768,3,0.056046142,0.052990609,0.003055533
453,768,4,0.00368313,0.000554454,0.003128676
453,768,5,0.02923262,0.026213332,0.003019288
453,768,6,0.003754339,0.000661856,0.003092483
453,768,7,0.003649337,0.000516817,0.00313252
453,768,8,0.039353039,0.036000916,0.003352123
453,768,9,0.004469947,0.00097815,0.003491797
453,768,10,0.004173383,0.000660871,0.003512512
453,768,11,0.003979159,0.000632476,0.003346683
453,768,12,0.004104306,0.000862755,0.003241551
453,768,13,0.017674746,0.014593762,0.003080984
453,768,14,0.004677506,0.001638969,0.003038537
453,768,15,0.004239459,0.001028382,0.003211077
453,768,16,0.004260722,0.000996653,0.003264069
453,768,17,0.004292999,0.000979981,0.003313018
453,768,18,0.004869369,0.001405506,0.003463863
453,768,19,0.00411798,0.00069134,0.00342664
453,768,20,0.004588704,0.001114481,0.003474223
453,768,21,0.00423626,0.000721216,0.003515044
453,768,22,0.004406107,0.000941457,0.00346465
453,768,23,0.004992883,0.001249726,0.003743157
453,768,24,0.004477638,0.000633839,0.003843799
453,768,25,0.004456009,0.000590612,0.003865397
453,768,26,0.00445936,0.00062331,0.00383605
453,768,27,0.004546033,0.000604005,0.003942028
453,768,28,0.004624458,0.000715159,0.003909299
453,768,29,0.004532848,0.000589153,0.003943695
453,768,30,0.00446291,0.000606616,0.003856294
453,768,31,0.004389065,0.000523477,0.003865588
453,768,32,0.009478676,0.00581669,0.003661986
453,768,33,0.005514235,0.001864723,0.003649512
453,768,34,0.006109594,0.002549642,0.003559952
453,768,35,0.005403422,0.001814364,0.003589058
453,768,36,0.006028056,0.002504754,0.003523302
453,768,37,0.006346095,0.002713982,0.003632113
453,768,38,0.005306612,0.001710036,0.003596576
453,768,39,0.00522172,0.001545346,0.003676374
453,768,40,0.004655712,0.001061686,0.003594026
453,768,41,0.005232929,0.001648363,0.003584566
453,768,42,0.004892806,0.001189755,0.003703051
453,768,43,0.004735208,0.001012983,0.003722225
453,768,44,0.004857546,0.00103052,0.003827026
453,768,45,0.004909965,0.000965358,0.003944607
453,768,46,0.004527945,0.000729643,0.003798302
453,768,47,0.004812711,0.000973486,0.003839225
453,768,48,0.004614529,0.0007727,0.003841829
453,768,49,0.004666797,0.000757019,0.003909778
453,768,50,0.004751139,0.000800683,0.003950456
453,768,51,0.004822132,0.000804545,0.004017587
453,768,52,0.004639144,0.000626214,0.00401293
453,768,53,0.004618707,0.000591265,0.004027442
453,768,54,0.004537703,0.000582203,0.0039555
453,768,55,0.004611106,0.000608652,0.004002454
453,768,56,0.004525835,0.00059555,0.003930285
453,768,57,0.004674153,0.000609295,0.004064858
453,768,58,0.004531948,0.000625809,0.003906139
453,768,59,0.004520063,0.000588349,0.003931714
453,768,60,0.004407051,0.000608838,0.003798213
453,768,61,0.004732363,0.000794019,0.003938344
453,768,62,0.004526942,0.000618122,0.00390882
453,768,63,0.004512187,0.000628997,0.00388319
453,768,64,0.004489681,0.000675421,0.00381426
453,768,65,0.004471896,0.000641187,0.003830709
453,768,66,0.00444064,0.000813644,0.003626996
453,768,67,0.004746506,0.001126225,0.003620281
453,768,68,0.004595456,0.000968225,0.003627231
453,768,69,0.004856437,0.00101222,0.003844217
453,768,70,0.004746236,0.000994639,0.003751597
453,768,71,0.004754608,0.000955723,0.003798885
453,768,72,0.004512879,0.000743049,0.00376983
453,768,73,0.004672232,0.000876494,0.003795738
453,768,74,0.004791951,0.000911603,0.003880348
453,768,75,0.00577444,0.001976842,0.003797598
453,768,76,0.004962297,0.001198148,0.003764149
453,768,77,0.005010894,0.001230549,0.003780345
453,768,78,0.005225274,0.001420229,0.003805045
453,768,79,0.004468964,0.00070903,0.003759934
453,768,80,0.005247125,0.001354094,0.003893031
453,768,81,0.004506108,0.000642295,0.003863813
453,768,82,0.004613616,0.000831294,0.003782322
453,768,83,0.004758105,0.000912573,0.003845532
453,768,84,0.006356014,0.002462331,0.003893683
453,768,85,0.004631261,0.000812855,0.003818406
453,768,86,0.004764238,0.000995633,0.003768605
453,768,87,0.00427581,0.00055242,0.00372339
453,768,88,0.004607707,0.000851313,0.003756394
453,768,89,0.007438441,0.003452677,0.003985764
453,768,90,0.004898977,0.000825061,0.004073916
453,768,91,0.004387825,0.000573744,0.003814081
453,768,92,0.004255387,0.000553378,0.003702009
453,768,93,0.007254964,0.003431777,0.003823187
453,768,94,0.004763284,0.001019989,0.003743295
453,768,95,0.004986162,0.00126418,0.003721982
453,768,96,0.005038821,0.001401434,0.003637387
453,768,97,0.005476876,0.001862681,0.003614195
453,768,98,0.004982893,0.001266771,0.003716122
453,768,99,0.007225755,0.003413949,0.003811806
453,768,100,0.007703353,0.004020347,0.003683006
453,768,101,0.010412502,0.003915032,0.00649747
453,768,102,0.004710931,0.001055761,0.00365517
453,768,103,0.004195826,0.000490807,0.003705019
453,768,104,0.004318687,0.000544356,0.003774331
453,768,105,0.004352479,0.000502634,0.003849845
453,768,106,0.004298749,0.00045148,0.003847269
453,768,107,0.008549678,0.004854959,0.003694719
453,768,108,0.005270147,0.001315997,0.00395415
453,768,109,0.00594026,0.002198423,0.003741837
453,768,110,0.004111655,0.000629007,0.003482648
454,768,1,0.761401674,0.63705202,0.124349654
454,768,2,0.140347443,0.137317863,0.00302958
454,768,3,0.003690002,0.000549242,0.00314076
454,768,4,0.00356792,0.000383887,0.003184033
454,768,5,0.0103648,0.007341623,0.003023177
454,768,6,0.021762504,0.01873006,0.003032444
454,768,7,0.005010389,0.001864527,0.003145862
454,768,8,0.003907176,0.000769075,0.003138101
454,768,9,0.038205697,0.034815311,0.003390386
454,768,10,0.004561181,0.001147089,0.003414092
454,768,11,0.004080215,0.00074974,0.003330475
454,768,12,0.018521813,0.015484028,0.003037785
454,768,13,0.004641967,0.001592472,0.003049495
454,768,14,0.004112704,0.000968143,0.003144561
454,768,15,0.004102063,0.000938791,0.003163272
454,768,16,0.004352306,0.001150889,0.003201417
454,768,17,0.004828556,0.001579454,0.003249102
454,768,18,0.004419062,0.001002288,0.003416774
454,768,19,0.004542873,0.001130456,0.003412417
454,768,20,0.004299129,0.000849052,0.003450077
454,768,21,0.004315941,0.000790867,0.003525074
454,768,22,0.004710269,0.00110483,0.003605439
454,768,23,0.00435783,0.000631423,0.003726407
454,768,24,0.004581059,0.000693921,0.003887138
454,768,25,0.004418104,0.000597502,0.003820602
454,768,26,0.004483648,0.000574994,0.003908654
454,768,27,0.004757087,0.000844298,0.003912789
454,768,28,0.004439551,0.000511498,0.003928053
454,768,29,0.004510379,0.00053676,0.003973619
454,768,30,0.004396617,0.000531153,0.003865464
454,768,31,0.009739363,0.006055262,0.003684101
454,768,32,0.005539314,0.001856293,0.003683021
454,768,33,0.006196834,0.002562607,0.003634227
454,768,34,0.00537328,0.001859521,0.003513759
454,768,35,0.006100353,0.00252084,0.003579513
454,768,36,0.006254011,0.002688808,0.003565203
454,768,37,0.005310977,0.001828531,0.003482446
454,768,38,0.005097446,0.001582344,0.003515102
454,768,39,0.004817088,0.001317126,0.003499962
454,768,40,0.005180952,0.001492752,0.0036882
454,768,41,0.004772782,0.001106531,0.003666251
454,768,42,0.004705049,0.001006516,0.003698533
454,768,43,0.004789459,0.000991595,0.003797864
454,768,44,0.004801199,0.00088717,0.003914029
454,768,45,0.004674353,0.000823389,0.003850964
454,768,46,0.004824969,0.000906391,0.003918578
454,768,47,0.004604347,0.000702661,0.003901686
454,768,48,0.004603117,0.000661874,0.003941243
454,768,49,0.004734609,0.000804886,0.003929723
454,768,50,0.004730388,0.000773848,0.00395654
454,768,51,0.004628501,0.000663281,0.00396522
454,768,52,0.004518412,0.000543405,0.003975007
454,768,53,0.004672327,0.000721116,0.003951211
454,768,54,0.004456375,0.000598299,0.003858076
454,768,55,0.004755643,0.000819924,0.003935719
454,768,56,0.004539894,0.000583833,0.003956061
454,768,57,0.004616759,0.000656559,0.0039602
454,768,58,0.004523087,0.000588435,0.003934652
454,768,59,0.004603551,0.000696335,0.003907216
454,768,60,0.004586305,0.000680247,0.003906058
454,768,61,0.004513042,0.000631409,0.003881633
454,768,62,0.004520255,0.000629519,0.003890736
454,768,63,0.004476178,0.000610997,0.003865181
454,768,64,0.004398947,0.000607956,0.003790991
454,768,65,0.004884362,0.001032313,0.003852049
454,768,66,0.004678118,0.000937306,0.003740812
454,768,67,0.004404349,0.00079434,0.003610009
454,768,68,0.004865276,0.0010883,0.003776976
454,768,69,0.004876456,0.001051874,0.003824582
454,768,70,0.004698315,0.000984231,0.003714084
454,768,71,0.004490499,0.000706582,0.003783917
454,768,72,0.004662208,0.000932686,0.003729522
454,768,73,0.004705477,0.000932546,0.003772931
454,768,74,0.005773319,0.001939425,0.003833894
454,768,75,0.005008552,0.001211087,0.003797465
454,768,76,0.004603441,0.000830742,0.003772699
454,768,77,0.004950795,0.001160255,0.00379054
454,768,78,0.005120765,0.001261241,0.003859524
454,768,79,0.004674572,0.000890332,0.00378424
454,768,80,0.005002438,0.001114734,0.003887704
454,768,81,0.004586377,0.00074135,0.003845027
454,768,82,0.004640866,0.000810871,0.003829995
454,768,83,0.006596093,0.002719106,0.003876987
454,768,84,0.004678563,0.000779473,0.00389909
454,768,85,0.004425213,0.000595087,0.003830126
454,768,86,0.004650195,0.000869222,0.003780973
454,768,87,0.004588979,0.000845475,0.003743504
454,768,88,0.007292938,0.003358736,0.003934202
454,768,89,0.004824425,0.000859343,0.003965082
454,768,90,0.004544311,0.000493185,0.004051126
454,768,91,0.004370198,0.000514527,0.003855671
454,768,92,0.00715352,0.003445188,0.003708332
454,768,93,0.004943307,0.001172814,0.003770493
454,768,94,0.00454734,0.000756537,0.003790803
454,768,95,0.004118347,0.000435668,0.003682679
454,768,96,0.006902948,0.003213204,0.003689744
454,768,97,0.004538453,0.000911775,0.003626678
454,768,98,0.007354469,0.003640757,0.003713712
454,768,99,0.007921056,0.004129109,0.003791947
454,768,100,0.005326864,0.001632975,0.003693889
454,768,101,0.004022498,0.000427764,0.003594734
454,768,102,0.008933284,0.005355564,0.00357772
454,768,103,0.004539224,0.000896929,0.003642295
454,768,104,0.004295249,0.000556821,0.003738428
454,768,105,0.004409618,0.000574095,0.003835523
454,768,106,0.004419502,0.000544087,0.003875415
454,768,107,0.004265713,0.000514381,0.003751332
454,768,108,0.008487882,0.004708152,0.00377973
454,768,109,0.005285865,0.001510228,0.003775637
454,768,110,0.005546944,0.002119653,0.003427291
455,768,1,0.758498494,0.634574832,0.123923662
455,768,2,0.103848023,0.100833597,0.003014426
455,768,3,0.052528098,0.04949376,0.003034338
455,768,4,0.003780163,0.000662484,0.003117679
455,768,5,0.022194891,0.019173066,0.003021825
455,768,6,0.011845355,0.008830433,0.003014922
455,768,7,0.003995878,0.000894383,0.003101495
455,768,8,0.018668859,0.015663612,0.003005247
455,768,9,0.004118018,0.001103066,0.003014952
455,768,10,0.022517898,0.019031857,0.003486041
455,768,11,0.019732398,0.016683248,0.00304915
455,768,12,0.004637097,0.00160596,0.003031137
455,768,13,0.004098712,0.000979752,0.00311896
455,768,14,0.004054193,0.000932358,0.003121835
455,768,15,0.004348235,0.001111331,0.003236904
455,768,16,0.004729908,0.00154878,0.003181128
455,768,17,0.004511568,0.0011536,0.003357968
455,768,18,0.004635371,0.001277187,0.003358184
455,768,19,0.004262818,0.000826888,0.00343593
455,768,20,0.004212442,0.000729899,0.003482543
455,768,21,0.004327593,0.000806766,0.003520827
455,768,22,0.004485201,0.000904346,0.003580855
455,768,23,0.004550821,0.000763848,0.003786973
455,768,24,0.004216149,0.00046688,0.003749269
455,768,25,0.004556342,0.000723697,0.003832645
455,768,26,0.004844146,0.001009425,0.003834721
455,768,27,0.004414296,0.000453252,0.003961044
455,768,28,0.004450383,0.000616574,0.003833809
455,768,29,0.00449147,0.000562337,0.003929133
455,768,30,0.009957966,0.006274031,0.003683935
455,768,31,0.005539459,0.001858564,0.003680895
455,768,32,0.006241533,0.002617741,0.003623792
455,768,33,0.005493282,0.001955394,0.003537888
455,768,34,0.006044314,0.002508108,0.003536206
455,768,35,0.006254165,0.002709238,0.003544927
455,768,36,0.005349346,0.001872126,0.00347722
455,768,37,0.005101212,0.001598405,0.003502807
455,768,38,0.004843626,0.00127094,0.003572686
455,768,39,0.00498392,0.001313743,0.003670177
455,768,40,0.004794337,0.001033267,0.00376107
455,768,41,0.004655707,0.000906679,0.003749028
455,768,42,0.00466874,0.000923774,0.003744966
455,768,43,0.004761443,0.000882964,0.003878479
455,768,44,0.00470281,0.000893914,0.003808896
455,768,45,0.004729284,0.000865556,0.003863728
455,768,46,0.0046639,0.00082511,0.00383879
455,768,47,0.004595316,0.000752221,0.003843095
455,768,48,0.004729058,0.000832522,0.003896536
455,768,49,0.004688668,0.000748634,0.003940034
455,768,50,0.004566892,0.000616178,0.003950714
455,768,51,0.004584924,0.000630507,0.003954417
455,768,52,0.004627824,0.00068664,0.003941184
455,768,53,0.004548564,0.000639843,0.003908721
455,768,54,0.004658884,0.00072257,0.003936314
455,768,55,0.004513514,0.000637787,0.003875727
455,768,56,0.004594387,0.000617033,0.003977354
455,768,57,0.004574678,0.000631761,0.003942917
455,768,58,0.004622798,0.000611334,0.004011464
455,768,59,0.004587001,0.000656148,0.003930853
455,768,60,0.004517811,0.000631607,0.003886204
455,768,61,0.004508986,0.000607827,0.003901159
455,768,62,0.004490962,0.000609582,0.00388138
455,768,63,0.00450969,0.000660113,0.003849577
455,768,64,0.004786615,0.000933031,0.003853584
455,768,65,0.004788354,0.000919964,0.00386839
455,768,66,0.004464657,0.000726481,0.003738176
455,768,67,0.00476069,0.001080963,0.003679727
455,768,68,0.004821084,0.001039068,0.003782016
455,768,69,0.004827237,0.001044569,0.003782668
455,768,70,0.004480102,0.000716908,0.003763194
455,768,71,0.004657811,0.000844406,0.003813405
455,768,72,0.00458795,0.000839886,0.003748064
455,768,73,0.005442609,0.001584519,0.00385809
455,768,74,0.005235853,0.001362436,0.003873417
455,768,75,0.004572952,0.000756995,0.003815957
455,768,76,0.004613431,0.000895992,0.003717439
455,768,77,0.004871003,0.001097123,0.00377388
455,768,78,0.005326322,0.001468308,0.003858014
455,768,79,0.00478473,0.00099195,0.00379278
455,768,80,0.00492784,0.001035895,0.003891945
455,768,81,0.004464083,0.000637253,0.00382683
455,768,82,0.006656573,0.002903982,0.003752591
455,768,83,0.004690685,0.000833472,0.003857213
455,768,84,0.004449095,0.000534799,0.003914296
455,768,85,0.00425662,0.000496128,0.003760492
455,768,86,0.004848909,0.00103496,0.003813949
455,768,87,0.007219231,0.003512404,0.003706827
455,768,88,0.004968925,0.001090632,0.003878293
455,768,89,0.004431136,0.000502668,0.003928468
455,768,90,0.004503337,0.00052751,0.003975827
455,768,91,0.007296652,0.003616615,0.003680037
455,768,92,0.004918587,0.001304026,0.003614561
455,768,93,0.004542835,0.00076832,0.003774515
455,768,94,0.004204618,0.000441331,0.003763287
455,768,95,0.006947658,0.003292403,0.003655255
455,768,96,0.004490876,0.000825497,0.003665379
455,768,97,0.007323598,0.003583489,0.003740109
455,768,98,0.007884941,0.00410679,0.003778151
455,768,99,0.004212568,0.000414881,0.003797687
455,768,100,0.004106259,0.000427805,0.003678454
455,768,101,0.004705018,0.001105537,0.003599481
455,768,102,0.004401433,0.000877991,0.003523442
455,768,103,0.00852567,0.004902674,0.003622996
455,768,104,0.004686623,0.000987003,0.00369962
455,768,105,0.004398965,0.000577444,0.003821521
455,768,106,0.004383321,0.000581731,0.00380159
455,768,107,0.004271168,0.000557446,0.003713722
455,768,108,0.004314001,0.000614347,0.003699654
455,768,109,0.011151586,0.00481041,0.006341176
455,768,110,0.004927881,0.001052071,0.00387581
456,768,1,0.778892227,0.654029165,0.124863062
456,768,2,0.0657593,0.062739233,0.003020067
456,768,3,0.003663978,0.000540123,0.003123855
456,768,4,0.024791557,0.021782171,0.003009386
456,768,5,0.031493043,0.028476161,0.003016882
456,768,6,0.003938497,0.000930626,0.003007871
456,768,7,0.018741264,0.015727154,0.00301411
456,768,8,0.004110804,0.0010942,0.003016604
456,768,9,0.003697841,0.000549921,0.00314792
456,768,10,0.03836324,0.035186254,0.003176986
456,768,11,0.004422688,0.001274402,0.003148286
456,768,12,0.004152074,0.000883637,0.003268437
456,768,13,0.004014361,0.000802672,0.003211689
456,768,14,0.004085255,0.000906014,0.003179241
456,768,15,0.004733653,0.001587082,0.003146571
456,768,16,0.004332523,0.001126737,0.003205786
456,768,17,0.00476293,0.001492356,0.003270574
456,768,18,0.00431646,0.000960347,0.003356113
456,768,19,0.004271191,0.000888568,0.003382623
456,768,20,0.004020395,0.000686194,0.003334201
456,768,21,0.004186526,0.000850809,0.003335717
456,768,22,0.004560268,0.001259113,0.003301155
456,768,23,0.004302895,0.000940275,0.00336262
456,768,24,0.004369077,0.001023245,0.003345832
456,768,25,0.004790168,0.001464416,0.003325752
456,768,26,0.004389419,0.001042841,0.003346578
456,768,27,0.004544571,0.001183648,0.003360923
456,768,28,0.00430419,0.000900256,0.003403934
456,768,29,0.010700449,0.00728227,0.003418179
456,768,30,0.005574614,0.001995935,0.003578679
456,768,31,0.006282205,0.002630626,0.003651579
456,768,32,0.005625624,0.001965026,0.003660598
456,768,33,0.006040644,0.00222546,0.003815184
456,768,34,0.006133962,0.002324475,0.003809487
456,768,35,0.005447923,0.001533724,0.003914199
456,768,36,0.005089624,0.00113911,0.003950514
456,768,37,0.004784656,0.000834663,0.003949993
456,768,38,0.00479379,0.000770765,0.004023025
456,768,39,0.004752051,0.000729049,0.004023002
456,768,40,0.004723864,0.000691895,0.004031969
456,768,41,0.004630944,0.000604297,0.004026647
456,768,42,0.004621697,0.000623783,0.003997914
456,768,43,0.004779848,0.000651968,0.00412788
456,768,44,0.004634537,0.000690991,0.003943546
456,768,45,0.004678333,0.000714569,0.003963764
456,768,46,0.004622804,0.000747736,0.003875068
456,768,47,0.004677678,0.000701082,0.003976596
456,768,48,0.004586641,0.00069619,0.003890451
456,768,49,0.004597592,0.00071702,0.003880572
456,768,50,0.004573778,0.000693088,0.00388069
456,768,51,0.004646566,0.000743252,0.003903314
456,768,52,0.00451133,0.000728796,0.003782534
456,768,53,0.004612698,0.000704649,0.003908049
456,768,54,0.004528444,0.000698551,0.003829893
456,768,55,0.004531721,0.000702225,0.003829496
456,768,56,0.004446694,0.000714996,0.003731698
456,768,57,0.004533859,0.000721424,0.003812435
456,768,58,0.004364578,0.000705299,0.003659279
456,768,59,0.004386149,0.000654495,0.003731654
456,768,60,0.004357519,0.00075277,0.003604749
456,768,61,0.004680371,0.001033775,0.003646596
456,768,62,0.004940901,0.001292741,0.00364816
456,768,63,0.005010587,0.001246477,0.00376411
456,768,64,0.004618523,0.000993581,0.003624942
456,768,65,0.004679241,0.000967408,0.003711833
456,768,66,0.004784331,0.00110272,0.003681611
456,768,67,0.004699692,0.001078449,0.003621243
456,768,68,0.004560657,0.001139458,0.003421199
456,768,69,0.004699467,0.001253023,0.003446444
456,768,70,0.004643746,0.001111432,0.003532314
456,768,71,0.004542262,0.001062561,0.003479701
456,768,72,0.005539333,0.002144126,0.003395207
456,768,73,0.004915134,0.001443526,0.003471608
456,768,74,0.004973795,0.001487771,0.003486024
456,768,75,0.004666093,0.00109254,0.003573553
456,768,76,0.004876169,0.001345356,0.003530813
456,768,77,0.004852418,0.001381845,0.003470573
456,768,78,0.004835583,0.001410596,0.003424987
456,768,79,0.004933056,0.001437817,0.003495239
456,768,80,0.004661523,0.001237384,0.003424139
456,768,81,0.006611439,0.003141955,0.003469484
456,768,82,0.004728422,0.001261149,0.003467273
456,768,83,0.004455783,0.000956934,0.003498849
456,768,84,0.00419415,0.000707399,0.003486751
456,768,85,0.004525639,0.001005024,0.003520615
456,768,86,0.007668538,0.004138424,0.003530114
456,768,87,0.005120666,0.00133033,0.003790336
456,768,88,0.003975994,0.000551545,0.003424449
456,768,89,0.004161351,0.000790099,0.003371252
456,768,90,0.008118876,0.004498909,0.003619967
456,768,91,0.005150701,0.001109554,0.004041147
456,768,92,0.004380172,0.000595817,0.003784355
456,768,93,0.004018635,0.000559679,0.003458956
456,768,94,0.007120926,0.003674813,0.003446113
456,768,95,0.004572188,0.001059935,0.003512253
456,768,96,0.006666094,0.003365343,0.003300751
456,768,97,0.008331847,0.005183079,0.003148768
456,768,98,0.004069517,0.000750797,0.00331872
456,768,99,0.004027124,0.000534799,0.003492325
456,768,100,0.003952532,0.000500827,0.003451705
456,768,101,0.005675968,0.002408685,0.003267283
456,768,102,0.004685999,0.001314785,0.003371214
456,768,103,0.004039977,0.000616195,0.003423782
456,768,104,0.006913929,0.003708787,0.003205142
456,768,105,0.00482472,0.001434893,0.003389827
456,768,106,0.004647628,0.001094736,0.003552892
456,768,107,0.004309815,0.000867216,0.003442599
456,768,108,0.004229034,0.000794966,0.003434068
456,768,109,0.004539154,0.000839236,0.003699918
456,768,110,0.010809062,0.007754326,0.003054736
457,768,1,0.757574396,0.633587639,0.123986757
457,768,2,0.119154473,0.116134885,0.003019588
457,768,3,0.033189847,0.030173933,0.003015914
457,768,4,0.003752693,0.000662773,0.00308992
457,768,5,0.031849833,0.028822705,0.003027128
457,768,6,0.040630187,0.037611773,0.003018414
457,768,7,0.004059003,0.000913868,0.003145135
457,768,8,0.003522597,0.000429684,0.003092913
457,768,9,0.038232243,0.035128306,0.003103937
457,768,10,0.004595769,0.001329146,0.003266623
457,768,11,0.003943068,0.000715451,0.003227617
457,768,12,0.004050627,0.000824827,0.0032258
457,768,13,0.003978643,0.000799676,0.003178967
457,768,14,0.004555167,0.001480627,0.00307454
457,768,15,0.00445528,0.001280919,0.003174361
457,768,16,0.004625447,0.001492064,0.003133383
457,768,17,0.004548264,0.001240986,0.003307278
457,768,18,0.004279006,0.000911287,0.003367719
457,768,19,0.004033938,0.000665839,0.003368099
457,768,20,0.004154461,0.00074721,0.003407251
457,768,21,0.004295244,0.000975392,0.003319852
457,768,22,0.004415301,0.001131524,0.003283777
457,768,23,0.004387783,0.000989878,0.003397905
457,768,24,0.004439914,0.001145268,0.003294646
457,768,25,0.004549112,0.001200434,0.003348678
457,768,26,0.004515114,0.001198124,0.00331699
457,768,27,0.004264516,0.000906814,0.003357702
457,768,28,0.011180213,0.007757515,0.003422698
457,768,29,0.005464364,0.001901639,0.003562725
457,768,30,0.006180996,0.002490472,0.003690524
457,768,31,0.005664235,0.002004115,0.00366012
457,768,32,0.005852162,0.002123885,0.003728277
457,768,33,0.006131122,0.002417314,0.003713808
457,768,34,0.005313707,0.001436641,0.003877066
457,768,35,0.005072625,0.001070658,0.004001967
457,768,36,0.004859881,0.000902877,0.003957004
457,768,37,0.004656548,0.000628155,0.004028393
457,768,38,0.004789188,0.000837208,0.00395198
457,768,39,0.004652851,0.000687733,0.003965118
457,768,40,0.004500913,0.000605449,0.003895464
457,768,41,0.004782084,0.000879593,0.003902491
457,768,42,0.004641205,0.000720679,0.003920526
457,768,43,0.004773432,0.000798118,0.003975314
457,768,44,0.004428886,0.000593809,0.003835077
457,768,45,0.004715788,0.000791811,0.003923977
457,768,46,0.004559325,0.000638854,0.003920471
457,768,47,0.004516377,0.000611891,0.003904486
457,768,48,0.004482726,0.000629261,0.003853465
457,768,49,0.004541521,0.00070369,0.003837831
457,768,50,0.004724321,0.000797162,0.003927159
