#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
457,768,51,0.00452514,0.000653363,0.003871777
457,768,52,0.004660237,0.000813628,0.003846609
457,768,53,0.004632165,0.000733646,0.003898519
457,768,54,0.004550363,0.000714481,0.003835882
457,768,55,0.004519148,0.000696315,0.003822833
457,768,56,0.004501911,0.00080088,0.003701031
457,768,57,0.004443176,0.000707081,0.003736095
457,768,58,0.004516647,0.000835665,0.003680982
457,768,59,0.004385699,0.000676325,0.003709374
457,768,60,0.004677088,0.001021796,0.003655292
457,768,61,0.005099722,0.001408753,0.003690969
457,768,62,0.004549465,0.000879117,0.003670348
457,768,63,0.004652874,0.000896781,0.003756093
457,768,64,0.00420987,0.000641882,0.003567988
457,768,65,0.004555999,0.00089243,0.003663569
457,768,66,0.004889273,0.00122615,0.003663123
457,768,67,0.005078625,0.001403969,0.003674656
457,768,68,0.005023016,0.001538506,0.00348451
457,768,69,0.004729698,0.001289602,0.003440096
457,768,70,0.004747613,0.001320126,0.003427487
457,768,71,0.00567235,0.002336537,0.003335813
457,768,72,0.004648551,0.001290845,0.003357706
457,768,73,0.004561127,0.001238256,0.003322871
457,768,74,0.004903213,0.001537499,0.003365714
457,768,75,0.004648259,0.001101628,0.003546631
457,768,76,0.004849682,0.001345364,0.003504318
457,768,77,0.004686644,0.001233281,0.003453363
457,768,78,0.004966992,0.001522905,0.003444087
457,768,79,0.004807391,0.001367481,0.00343991
457,768,80,0.005448715,0.002073146,0.003375569
457,768,81,0.00466864,0.001284071,0.003384569
457,768,82,0.005341615,0.001879103,0.003462512
457,768,83,0.004584367,0.001037122,0.003547245
457,768,84,0.004166987,0.000674095,0.003492892
457,768,85,0.008367257,0.004901851,0.003465406
457,768,86,0.005051415,0.001409289,0.003642126
457,768,87,0.004508858,0.000819551,0.003689307
457,768,88,0.004214671,0.000730551,0.00348412
457,768,89,0.007341248,0.003976421,0.003364827
457,768,90,0.005246731,0.001466846,0.003779885
457,768,91,0.004726647,0.000788173,0.003938474
457,768,92,0.004069319,0.000386922,0.003682397
457,768,93,0.00700552,0.003602615,0.003402905
457,768,94,0.00483639,0.001215294,0.003621096
457,768,95,0.004009851,0.00051735,0.003492501
457,768,96,0.003916604,0.000627539,0.003289065
457,768,97,0.006459884,0.003338846,0.003121038
457,768,98,0.007997972,0.004655147,0.003342825
457,768,99,0.004203417,0.000717888,0.003485529
457,768,100,0.006516016,0.003313485,0.003202531
457,768,101,0.004531544,0.0012049,0.003326644
457,768,102,0.003941569,0.000457162,0.003484407
457,768,103,0.003952166,0.000472427,0.003479739
457,768,104,0.003947239,0.000606348,0.003340891
457,768,105,0.006528939,0.00326437,0.003264569
457,768,106,0.004724556,0.001243435,0.003481121
457,768,107,0.004421032,0.001045945,0.003375087
457,768,108,0.004426378,0.000942511,0.003483867
457,768,109,0.004591467,0.000979399,0.003612068
457,768,110,0.004552381,0.001062599,0.003489782
458,768,1,0.751716148,0.62824779,0.123468358
458,768,2,0.13397976,0.13092428,0.00305548
458,768,3,0.003691316,0.000533498,0.003157818
458,768,4,0.031565517,0.028513459,0.003052058
458,768,5,0.06986703,0.066814959,0.003052071
458,768,6,0.003919059,0.000790794,0.003128265
458,768,7,0.003567163,0.000416456,0.003150707
458,768,8,0.03793808,0.034849001,0.003089079
458,768,9,0.004281447,0.001153585,0.003127862
458,768,10,0.004108717,0.000865385,0.003243332
458,768,11,0.003975501,0.00074935,0.003226151
458,768,12,0.00403397,0.000814888,0.003219082
458,768,13,0.004669196,0.001544845,0.003124351
458,768,14,0.00432484,0.001126058,0.003198782
458,768,15,0.004734173,0.001482441,0.003251732
458,768,16,0.004470438,0.001183944,0.003286494
458,768,17,0.004308252,0.000910059,0.003398193
458,768,18,0.004200611,0.00074059,0.003460021
458,768,19,0.004077993,0.000620623,0.00345737
458,768,20,0.004113567,0.000722186,0.003391381
458,768,21,0.004079459,0.000731347,0.003348112
458,768,22,0.004541731,0.00116747,0.003374261
458,768,23,0.004312449,0.000948145,0.003364304
458,768,24,0.004586524,0.001219448,0.003367076
458,768,25,0.004546683,0.001229483,0.0033172
458,768,26,0.004405442,0.001029197,0.003376245
458,768,27,0.011487247,0.008078419,0.003408828
458,768,28,0.005367989,0.00192877,0.003439219
458,768,29,0.005991473,0.002381128,0.003610345
458,768,30,0.005751835,0.002137493,0.003614342
458,768,31,0.00576702,0.002002677,0.003764343
458,768,32,0.006136055,0.002275063,0.003860992
458,768,33,0.005116976,0.001248478,0.003868498
458,768,34,0.004948061,0.001072809,0.003875252
458,768,35,0.004886057,0.000962867,0.00392319
458,768,36,0.004518026,0.000628773,0.003889253
458,768,37,0.005017659,0.001094852,0.003922807
458,768,38,0.004554307,0.000664841,0.003889466
458,768,39,0.004632801,0.000688488,0.003944313
458,768,40,0.004684037,0.000712678,0.003971359
458,768,41,0.00468734,0.000859506,0.003827834
458,768,42,0.0047346,0.000810042,0.003924558
458,768,43,0.00455835,0.000724371,0.003833979
458,768,44,0.004623252,0.000712673,0.003910579
458,768,45,0.004500233,0.000606408,0.003893825
458,768,46,0.004604592,0.00068503,0.003919562
458,768,47,0.004569315,0.000687716,0.003881599
458,768,48,0.004522985,0.000714659,0.003808326
458,768,49,0.004645853,0.000776811,0.003869042
458,768,50,0.00451668,0.000705714,0.003810966
458,768,51,0.004737398,0.000885664,0.003851734
458,768,52,0.004574185,0.000791694,0.003782491
458,768,53,0.004603604,0.000780069,0.003823535
458,768,54,0.004511382,0.000726112,0.00378527
458,768,55,0.004641994,0.000895569,0.003746425
458,768,56,0.004430294,0.000675354,0.00375494
458,768,57,0.004629398,0.000852859,0.003776539
458,768,58,0.004289659,0.000562002,0.003727657
458,768,59,0.004456337,0.000742741,0.003713596
458,768,60,0.004756263,0.001127726,0.003628537
458,768,61,0.004694417,0.001060412,0.003634005
458,768,62,0.00493295,0.001242996,0.003689954
458,768,63,0.00426741,0.000505233,0.003762177
458,768,64,0.004603617,0.000974221,0.003629396
458,768,65,0.004528562,0.000896001,0.003632561
458,768,66,0.005242364,0.001604265,0.003638099
458,768,67,0.005200345,0.001699842,0.003500503
458,768,68,0.004549538,0.001082801,0.003466737
458,768,69,0.00455007,0.001151615,0.003398455
458,768,70,0.006042122,0.002653309,0.003388813
458,768,71,0.004999572,0.001586789,0.003412783
458,768,72,0.004120907,0.000790433,0.003330474
458,768,73,0.004499995,0.001167741,0.003332254
458,768,74,0.004852951,0.001338034,0.003514917
458,768,75,0.004558476,0.001108867,0.003449609
458,768,76,0.004876535,0.001422615,0.00345392
458,768,77,0.004848158,0.001471199,0.003376959
458,768,78,0.004898807,0.001479292,0.003419515
458,768,79,0.005647872,0.002282612,0.00336526
458,768,80,0.004805642,0.001336038,0.003469604
458,768,81,0.004757078,0.001189902,0.003567176
458,768,82,0.004822649,0.001221786,0.003600863
458,768,83,0.004128642,0.000580834,0.003547808
458,768,84,0.008169184,0.004701025,0.003468159
458,768,85,0.005276898,0.001630199,0.003646699
458,768,86,0.004495492,0.000874373,0.003621119
458,768,87,0.004543546,0.000851187,0.003692359
458,768,88,0.007266364,0.003920525,0.003345839
458,768,89,0.004740773,0.001282475,0.003458298
458,768,90,0.004913854,0.001285939,0.003627915
458,768,91,0.004601783,0.000771238,0.003830545
458,768,92,0.004203968,0.000525096,0.003678872
458,768,93,0.00388359,0.000503824,0.003379766
458,768,94,0.006819346,0.003320931,0.003498415
458,768,95,0.004720575,0.001145494,0.003575081
458,768,96,0.003949616,0.000593576,0.00335604
458,768,97,0.004251734,0.000903146,0.003348588
458,768,98,0.006230056,0.003032603,0.003197453
458,768,99,0.00768046,0.004303572,0.003376888
458,768,100,0.004191642,0.000794606,0.003397036
458,768,101,0.006410151,0.003125008,0.003285143
458,768,102,0.004700411,0.001290967,0.003409444
458,768,103,0.003885915,0.000468552,0.003417363
458,768,104,0.003841853,0.000543809,0.003298044
458,768,105,0.004240302,0.000938827,0.003301475
458,768,106,0.006780126,0.003439379,0.003340747
458,768,107,0.004601804,0.001117021,0.003484783
458,768,108,0.004504896,0.001061095,0.003443801
458,768,109,0.004639515,0.001000204,0.003639311
458,768,110,0.004544495,0.001106088,0.003438407
459,768,1,0.758946836,0.635069982,0.123876854
459,768,2,0.077943775,0.074921742,0.003022033
459,768,3,0.007357628,0.004344093,0.003013535
459,768,4,0.095492282,0.092480776,0.003011506
459,768,5,0.003812261,0.000696585,0.003115676
459,768,6,0.00392837,0.000819998,0.003108372
459,768,7,0.038632719,0.035551856,0.003080863
459,768,8,0.004275777,0.001080811,0.003194966
459,768,9,0.003815443,0.00063798,0.003177463
459,768,10,0.004161693,0.000880182,0.003281511
459,768,11,0.004009671,0.000801997,0.003207674
459,768,12,0.004533278,0.001414247,0.003119031
459,768,13,0.004448666,0.001174124,0.003274542
459,768,14,0.004454195,0.00128935,0.003164845
459,768,15,0.004462691,0.001175736,0.003286955
459,768,16,0.004285688,0.000983861,0.003301827
459,768,17,0.00427569,0.000920583,0.003355107
459,768,18,0.004236042,0.0007975,0.003438542
459,768,19,0.004140973,0.00070964,0.003431333
459,768,20,0.003964764,0.000595703,0.003369061
459,768,21,0.00432736,0.000970083,0.003357277
459,768,22,0.004306948,0.000997476,0.003309472
459,768,23,0.004311459,0.000996728,0.003314731
459,768,24,0.004609178,0.001349501,0.003259677
459,768,25,0.004585894,0.00119111,0.003394784
459,768,26,0.012000032,0.008653509,0.003346523
459,768,27,0.005324142,0.00199519,0.003328952
459,768,28,0.005813547,0.002325857,0.00348769
459,768,29,0.005737613,0.002034945,0.003702668
459,768,30,0.005571769,0.001961716,0.003610053
459,768,31,0.00611858,0.00252718,0.0035914
459,768,32,0.005073291,0.001304734,0.003768557
459,768,33,0.004951805,0.001113837,0.003837968
459,768,34,0.00487287,0.000967132,0.003905738
459,768,35,0.004526639,0.000729381,0.003797258
459,768,36,0.004912983,0.00101816,0.003894823
459,768,37,0.004653226,0.000754197,0.003899029
459,768,38,0.004550903,0.000705622,0.003845281
459,768,39,0.004673911,0.000816445,0.003857466
459,768,40,0.004780546,0.000901342,0.003879204
459,768,41,0.004607108,0.000772995,0.003834113
459,768,42,0.004656073,0.00080261,0.003853463
459,768,43,0.004545053,0.000672349,0.003872704
459,768,44,0.004491848,0.000723531,0.003768317
459,768,45,0.004604603,0.000752291,0.003852312
459,768,46,0.004604503,0.000775493,0.00382901
459,768,47,0.004579643,0.000770747,0.003808896
459,768,48,0.004599149,0.000784992,0.003814157
459,768,49,0.004557174,0.000772018,0.003785156
459,768,50,0.004720039,0.000925325,0.003794714
459,768,51,0.004662752,0.00076936,0.003893392
459,768,52,0.004484545,0.000738998,0.003745547
459,768,53,0.004613298,0.000787067,0.003826231
459,768,54,0.004675362,0.000867867,0.003807495
459,768,55,0.004436433,0.000682563,0.00375387
459,768,56,0.004586756,0.000750042,0.003836714
459,768,57,0.004311269,0.000656059,0.00365521
459,768,58,0.004264804,0.000606931,0.003657873
459,768,59,0.004565799,0.000921279,0.00364452
459,768,60,0.004779646,0.001205148,0.003574498
459,768,61,0.004660859,0.001143243,0.003517616
459,768,62,0.004623404,0.00103232,0.003591084
459,768,63,0.004759966,0.001102128,0.003657838
459,768,64,0.004491412,0.000964447,0.003526965
459,768,65,0.005132331,0.001573664,0.003558667
459,768,66,0.005092314,0.001606531,0.003485783
459,768,67,0.004553908,0.001121143,0.003432765
459,768,68,0.004480539,0.001039153,0.003441386
459,768,69,0.006444644,0.003019283,0.003425361
459,768,70,0.00477986,0.001369371,0.003410489
459,768,71,0.004292859,0.00087306,0.003419799
459,768,72,0.004354138,0.000958223,0.003395915
459,768,73,0.004381025,0.001074616,0.003306409
459,768,74,0.004932034,0.001515468,0.003416566
459,768,75,0.004680252,0.001234956,0.003445296
459,768,76,0.00490538,0.001453724,0.003451656
459,768,77,0.0046978,0.001289931,0.003407869
459,768,78,0.005947058,0.002547556,0.003399502
459,768,79,0.004679096,0.001262886,0.00341621
459,768,80,0.0047209,0.001258339,0.003462561
459,768,81,0.004677261,0.001182559,0.003494702
459,768,82,0.004776463,0.001265257,0.003511206
459,768,83,0.007977701,0.004560526,0.003417175
459,768,84,0.00446793,0.00092832,0.00353961
459,768,85,0.004719444,0.001341483,0.003377961
459,768,86,0.004761832,0.001200643,0.003561189
459,768,87,0.004596325,0.00093573,0.003660595
459,768,88,0.004157058,0.000708761,0.003448297
459,768,89,0.006777413,0.003445902,0.003331511
459,768,90,0.00518686,0.001627512,0.003559348
459,768,91,0.004813747,0.001027493,0.003786254
459,768,92,0.004270639,0.000611191,0.003659448
459,768,93,0.00398422,0.000578272,0.003405948
459,768,94,0.004144267,0.000778139,0.003366128
459,768,95,0.006607204,0.003299917,0.003307287
459,768,96,0.004449308,0.001227976,0.003221332
459,768,97,0.004352979,0.000992102,0.003360877
459,768,98,0.004362456,0.00112351,0.003238946
459,768,99,0.006391161,0.003119732,0.003271429
459,768,100,0.009596927,0.006325257,0.00327167
459,768,101,0.003969342,0.000611967,0.003357375
459,768,102,0.00420271,0.000774845,0.003427865
459,768,103,0.004686746,0.001249788,0.003436958
459,768,104,0.003813325,0.000479191,0.003334134
459,768,105,0.004223777,0.000963676,0.003260101
459,768,106,0.004467536,0.001234719,0.003232817
459,768,107,0.006595216,0.003311391,0.003283825
459,768,108,0.004617194,0.001234498,0.003382696
459,768,109,0.005644877,0.00210352,0.003541357
459,768,110,0.004080998,0.000681478,0.00339952
460,768,1,0.752449486,0.630815763,0.121633723
460,768,2,0.040875941,0.037776535,0.003099406
460,768,3,0.003667637,0.000484757,0.00318288
460,768,4,0.019021295,0.015949261,0.003072034
460,768,5,0.079158068,0.076079249,0.003078819
460,768,6,0.039874144,0.036722844,0.0031513
460,768,7,0.004069779,0.000932379,0.0031374
460,768,8,0.003801066,0.000569291,0.003231775
460,768,9,0.004027402,0.000740995,0.003286407
460,768,10,0.004093556,0.000773537,0.003320019
460,768,11,0.004644299,0.001334915,0.003309384
460,768,12,0.004134896,0.000853256,0.00328164
460,768,13,0.004318323,0.00117689,0.003141433
460,768,14,0.004242851,0.001019344,0.003223507
460,768,15,0.004269189,0.000940144,0.003329045
460,768,16,0.004320261,0.000958786,0.003361475
460,768,17,0.004385916,0.001000191,0.003385725
460,768,18,0.004117153,0.000652059,0.003465094
460,768,19,0.004090194,0.000621047,0.003469147
460,768,20,0.004200993,0.000687799,0.003513194
460,768,21,0.004347246,0.000916643,0.003430603
460,768,22,0.004291685,0.000945126,0.003346559
460,768,23,0.004211935,0.000819627,0.003392308
460,768,24,0.004525662,0.00117502,0.003350642
460,768,25,0.012785157,0.009462599,0.003322558
460,768,26,0.005442894,0.002060444,0.00338245
460,768,27,0.005658475,0.002095468,0.003563007
460,768,28,0.00548006,0.001832306,0.003647754
460,768,29,0.005717242,0.002055961,0.003661281
460,768,30,0.006068302,0.002375989,0.003692313
460,768,31,0.00493851,0.001091982,0.003846528
460,768,32,0.004899871,0.000936748,0.003963123
460,768,33,0.004812849,0.00086635,0.003946499
460,768,34,0.004625518,0.000704273,0.003921245
460,768,35,0.004804238,0.00079304,0.004011198
460,768,36,0.004627321,0.000703533,0.003923788
460,768,37,0.004638499,0.000680122,0.003958377
460,768,38,0.004648275,0.000706971,0.003941304
460,768,39,0.004711046,0.000711569,0.003999477
460,768,40,0.0046279,0.000742337,0.003885563
460,768,41,0.004628015,0.000708455,0.00391956
460,768,42,0.004598541,0.000719762,0.003878779
460,768,43,0.004579241,0.000734835,0.003844406
460,768,44,0.004530278,0.000679132,0.003851146
460,768,45,0.004607468,0.000696526,0.003910942
460,768,46,0.00459788,0.000720778,0.003877102
460,768,47,0.004596804,0.000672918,0.003923886
460,768,48,0.004584255,0.000729491,0.003854764
460,768,49,0.004680475,0.000723025,0.00395745
460,768,50,0.004639597,0.000721691,0.003917906
460,768,51,0.004598925,0.000688477,0.003910448
460,768,52,0.004561635,0.000679556,0.003882079
460,768,53,0.004630443,0.000683813,0.00394663
460,768,54,0.004516841,0.000691859,0.003824982
460,768,55,0.004470316,0.00066273,0.003807586
460,768,56,0.004462965,0.000675,0.003787965
460,768,57,0.004348622,0.00066144,0.003687182
460,768,58,0.004467417,0.000739572,0.003727845
460,768,59,0.004885142,0.001220329,0.003664813
460,768,60,0.004433883,0.000856194,0.003577689
460,768,61,0.00460339,0.000973598,0.003629792
460,768,62,0.004824502,0.001124893,0.003699609
460,768,63,0.004651189,0.000976228,0.003674961
460,768,64,0.005139639,0.001429425,0.003710214
460,768,65,0.004926994,0.001179045,0.003747949
460,768,66,0.004517193,0.000816888,0.003700305
460,768,67,0.004474996,0.000911657,0.003563339
460,768,68,0.006252134,0.002796112,0.003456022
460,768,69,0.005338795,0.001718234,0.003620561
460,768,70,0.004284362,0.000686413,0.003597949
460,768,71,0.004213077,0.000639444,0.003573633
460,768,72,0.004294737,0.000842177,0.00345256
460,768,73,0.004617617,0.001234586,0.003383031
460,768,74,0.004929247,0.001410059,0.003519188
460,768,75,0.00478712,0.001253467,0.003533653
460,768,76,0.004873007,0.001373159,0.003499848
460,768,77,0.00589331,0.002349711,0.003543599
460,768,78,0.004700716,0.001057232,0.003643484
460,768,79,0.004703484,0.001136398,0.003567086
460,768,80,0.004415766,0.000925098,0.003490668
460,768,81,0.004741114,0.001105327,0.003635787
460,768,82,0.005057197,0.001577759,0.003479438
460,768,83,0.004450918,0.000892448,0.00355847
460,768,84,0.006856369,0.003372574,0.003483795
460,768,85,0.004969461,0.00153277,0.003436691
460,768,86,0.004753583,0.001190726,0.003562857
460,768,87,0.004623607,0.00087667,0.003746937
460,768,88,0.004182945,0.000684672,0.003498273
460,768,89,0.004071937,0.00061157,0.003460367
460,768,90,0.007504632,0.00375797,0.003746662
460,768,91,0.005233915,0.001192479,0.004041436
460,768,92,0.004260421,0.000427439,0.003832982
460,768,93,0.003954696,0.000483935,0.003470761
460,768,94,0.004022527,0.000534328,0.003488199
460,768,95,0.004325408,0.000789812,0.003535596
460,768,96,0.006245882,0.002929684,0.003316198
460,768,97,0.004707603,0.00134072,0.003366883
460,768,98,0.004442183,0.001110583,0.0033316
460,768,99,0.006939048,0.003631005,0.003308043
460,768,100,0.005618681,0.002287889,0.003330792
460,768,101,0.007224276,0.003835832,0.003388444
460,768,102,0.004046705,0.000564622,0.003482083
460,768,103,0.004195836,0.00070499,0.003490846
460,768,104,0.004610998,0.001202229,0.003408769
460,768,105,0.003799167,0.000460313,0.003338854
460,768,106,0.004878232,0.001452603,0.003425629
460,768,107,0.004616513,0.000977179,0.003639334
460,768,108,0.008692737,0.00528201,0.003410727
460,768,109,0.004360833,0.000706727,0.003654106
460,768,110,0.00397707,0.000459033,0.003518037
461,768,1,0.754703973,0.631219324,0.123484649
461,768,2,0.100244414,0.097176772,0.003067642
461,768,3,0.027978197,0.024919855,0.003058342
461,768,4,0.003841193,0.00067691,0.003164283
461,768,5,0.115062778,0.111949228,0.00311355
461,768,6,0.004176234,0.000931708,0.003244526
461,768,7,0.003665116,0.00041295,0.003252166
461,768,8,0.003782446,0.000600057,0.003182389
461,768,9,0.004073826,0.000858415,0.003215411
461,768,10,0.00465157,0.001364195,0.003287375
461,768,11,0.004078367,0.000852336,0.003226031
461,768,12,0.00446695,0.001183029,0.003283921
461,768,13,0.004055204,0.000809743,0.003245461
461,768,14,0.004138955,0.000906651,0.003232304
461,768,15,0.004280551,0.001047656,0.003232895
461,768,16,0.004400225,0.001076809,0.003323416
461,768,17,0.004272359,0.000866226,0.003406133
461,768,18,0.004206382,0.000698025,0.003508357
461,768,19,0.004074836,0.000574254,0.003500582
461,768,20,0.004059008,0.000600355,0.003458653
461,768,21,0.004207806,0.000861366,0.00334644
461,768,22,0.004445712,0.001044186,0.003401526
461,768,23,0.004160149,0.000741872,0.003418277
461,768,24,0.013497399,0.010183499,0.0033139
461,768,25,0.005461999,0.002028563,0.003433436
461,768,26,0.005495122,0.002151725,0.003343397
461,768,27,0.005386581,0.001988321,0.00339826
461,768,28,0.005711276,0.002149403,0.003561873
461,768,29,0.005995264,0.002268572,0.003726692
461,768,30,0.004853355,0.001130426,0.003722929
461,768,31,0.004754811,0.001007198,0.003747613
461,768,32,0.004788804,0.000959399,0.003829405
461,768,33,0.004611697,0.000731465,0.003880232
461,768,34,0.004695471,0.00088411,0.003811361
461,768,35,0.004563691,0.000706544,0.003857147
461,768,36,0.004543001,0.00071485,0.003828151
461,768,37,0.004629558,0.000720067,0.003909491
461,768,38,0.00459121,0.000731353,0.003859857
461,768,39,0.00460264,0.000680387,0.003922253
461,768,40,0.004540217,0.000712419,0.003827798
461,768,41,0.004644737,0.000708274,0.003936463
461,768,42,0.004599441,0.000702554,0.003896887
461,768,43,0.00449678,0.000700492,0.003796288
461,768,44,0.004498764,0.00068958,0.003809184
461,768,45,0.004461797,0.000685688,0.003776109
461,768,46,0.004570487,0.000760598,0.003809889
461,768,47,0.00445802,0.000705011,0.003753009
461,768,48,0.004720255,0.000959172,0.003761083
461,768,49,0.004580772,0.000766852,0.00381392
461,768,50,0.004411717,0.000679449,0.003732268
461,768,51,0.004682589,0.00085415,0.003828439
461,768,52,0.004473567,0.000787724,0.003685843
461,768,53,0.004705382,0.000922092,0.00378329
461,768,54,0.004591405,0.000824744,0.003766661
461,768,55,0.004546354,0.000846451,0.003699903
461,768,56,0.00479379,0.001095262,0.003698528
461,768,57,0.004634148,0.000923861,0.003710287
461,768,58,0.004637814,0.001025325,0.003612489
461,768,59,0.00466424,0.001044742,0.003619498
461,768,60,0.004652649,0.001074043,0.003578606
461,768,61,0.004773522,0.001193656,0.003579866
461,768,62,0.004524464,0.000925404,0.00359906
461,768,63,0.004841667,0.001110446,0.003731221
461,768,64,0.004625452,0.000946759,0.003678693
461,768,65,0.004753167,0.001116895,0.003636272
461,768,66,0.004759187,0.001167716,0.003591471
461,768,67,0.00654097,0.003084381,0.003456589
461,768,68,0.004899375,0.001260095,0.00363928
461,768,69,0.004792241,0.001188764,0.003603477
461,768,70,0.004326891,0.000702112,0.003624779
461,768,71,0.004140661,0.000589482,0.003551179
461,768,72,0.004319875,0.000872245,0.00344763
461,768,73,0.004956565,0.001608657,0.003347908
461,768,74,0.00496327,0.001579087,0.003384183
461,768,75,0.004777391,0.00134063,0.003436761
461,768,76,0.005683575,0.002084534,0.003599041
461,768,77,0.004761742,0.001237928,0.003523814
461,768,78,0.004702919,0.001162965,0.003539954
461,768,79,0.004760516,0.001352228,0.003408288
461,768,80,0.00453612,0.001033215,0.003502905
461,768,81,0.004870126,0.00142558,0.003444546
461,768,82,0.005050338,0.001440467,0.003609871
461,768,83,0.004346379,0.000754016,0.003592363
461,768,84,0.004272034,0.00083869,0.003433344
461,768,85,0.006566766,0.003150149,0.003416617
461,768,86,0.005016425,0.001360159,0.003656266
461,768,87,0.004549752,0.000855492,0.00369426
461,768,88,0.004293902,0.000796175,0.003497727
461,768,89,0.006407089,0.0031027,0.003304389
461,768,90,0.00602288,0.002333545,0.003689335
461,768,91,0.004627113,0.000803626,0.003823487
461,768,92,0.004186612,0.000497167,0.003689445
461,768,93,0.003929409,0.000507144,0.003422265
461,768,94,0.004137825,0.00074794,0.003389885
461,768,95,0.004317059,0.000835038,0.003482021
461,768,96,0.004097557,0.00066278,0.003434777
461,768,97,0.006277276,0.002967023,0.003310253
461,768,98,0.004648213,0.001458966,0.003189247
461,768,99,0.00422181,0.000920898,0.003300912
461,768,100,0.007207699,0.003809638,0.003398061
461,768,101,0.005725363,0.002482716,0.003242647
461,768,102,0.006388581,0.0030962,0.003292381
461,768,103,0.004249922,0.000859103,0.003390819
461,768,104,0.004151936,0.000744329,0.003407607
461,768,105,0.004556162,0.001237664,0.003318498
461,768,106,0.004549222,0.001120287,0.003428935
461,768,107,0.005474132,0.002024025,0.003450107
461,768,108,0.004744681,0.001294688,0.003449993
461,768,109,0.007526413,0.00397521,0.003551203
461,768,110,0.004342331,0.000806868,0.003535463
462,768,1,0.756344307,0.635357603,0.120986704
462,768,2,0.028027088,0.02498767,0.003039418
462,768,3,0.0036578,0.000561326,0.003096474
462,768,4,0.115062197,0.11202144,0.003040757
462,768,5,0.004009971,0.000835595,0.003174376
462,768,6,0.003643175,0.000449514,0.003193661
462,768,7,0.003871805,0.000701248,0.003170557
462,768,8,0.004074924,0.000851016,0.003223908
462,768,9,0.004392129,0.001177488,0.003214641
462,768,10,0.004182593,0.000909523,0.00327307
462,768,11,0.004237299,0.001002148,0.003235151
462,768,12,0.004013781,0.000788982,0.003224799
462,768,13,0.004022386,0.000836357,0.003186029
462,768,14,0.004083516,0.000907783,0.003175733
462,768,15,0.004277554,0.001075013,0.003202541
462,768,16,0.00440523,0.001092027,0.003313203
462,768,17,0.004177029,0.000823754,0.003353275
462,768,18,0.00419744,0.000712438,0.003485002
462,768,19,0.004031349,0.000556224,0.003475125
462,768,20,0.004097651,0.000622775,0.003474876
462,768,21,0.004327938,0.000997756,0.003330182
462,768,22,0.004334847,0.000997118,0.003337729
462,768,23,0.01412612,0.010820284,0.003305836
462,768,24,0.005416369,0.0020443,0.003372069
462,768,25,0.005625712,0.002284591,0.003341121
462,768,26,0.005315687,0.001895746,0.003419941
462,768,27,0.005534998,0.00207737,0.003457628
462,768,28,0.005843432,0.002101296,0.003742136
462,768,29,0.00484939,0.001220642,0.003628748
462,768,30,0.004749322,0.001074108,0.003675214
462,768,31,0.004666523,0.000860348,0.003806175
462,768,32,0.004588523,0.00085576,0.003732763
462,768,33,0.004691643,0.000859339,0.003832304
462,768,34,0.004511196,0.000688235,0.003822961
462,768,35,0.004595251,0.000725065,0.003870186
462,768,36,0.004582379,0.000717104,0.003865275
462,768,37,0.004521874,0.000717467,0.003804407
462,768,38,0.004581668,0.000706963,0.003874705
462,768,39,0.004549274,0.000712333,0.003836941
462,768,40,0.004506051,0.000696472,0.003809579
462,768,41,0.0045379,0.000701429,0.003836471
462,768,42,0.004521406,0.000679873,0.003841533
462,768,43,0.004570768,0.000723186,0.003847582
462,768,44,0.004524978,0.00079357,0.003731408
462,768,45,0.004743314,0.000879499,0.003863815
462,768,46,0.004580946,0.000805776,0.00377517
462,768,47,0.004652711,0.000871905,0.003780806
462,768,48,0.004603659,0.000794898,0.003808761
462,768,49,0.004479091,0.000709926,0.003769165
462,768,50,0.004542434,0.000770506,0.003771928
462,768,51,0.004555256,0.000795946,0.00375931
