#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
462,768,52,0.004593859,0.000846851,0.003747008
462,768,53,0.004632435,0.000806733,0.003825702
462,768,54,0.00446598,0.000766114,0.003699866
462,768,55,0.004847083,0.001070435,0.003776648
462,768,56,0.004344211,0.000684466,0.003659745
462,768,57,0.00472913,0.001056356,0.003672774
462,768,58,0.004696708,0.00105279,0.003643918
462,768,59,0.004690662,0.00105849,0.003632172
462,768,60,0.00436027,0.000764192,0.003596078
462,768,61,0.004815025,0.001243895,0.00357113
462,768,62,0.004640744,0.001034838,0.003605906
462,768,63,0.004668453,0.000993183,0.00367527
462,768,64,0.004630734,0.000972299,0.003658435
462,768,65,0.004526009,0.000873793,0.003652216
462,768,66,0.004417589,0.000828098,0.003589491
462,768,67,0.004458726,0.000993177,0.003465549
462,768,68,0.00665405,0.00319728,0.00345677
462,768,69,0.005027803,0.001452962,0.003574841
462,768,70,0.004463511,0.000928423,0.003535088
462,768,71,0.004276825,0.000767237,0.003509588
462,768,72,0.004173606,0.000776584,0.003397022
462,768,73,0.004767603,0.001471591,0.003296012
462,768,74,0.005002461,0.001481347,0.003521114
462,768,75,0.006264434,0.002762226,0.003502208
462,768,76,0.004875801,0.001361103,0.003514698
462,768,77,0.005018818,0.00136218,0.003656638
462,768,78,0.004492929,0.000913186,0.003579743
462,768,79,0.004336173,0.000877833,0.00345834
462,768,80,0.004591731,0.00121855,0.003373181
462,768,81,0.005630846,0.002167891,0.003462955
462,768,82,0.004827787,0.001223211,0.003604576
462,768,83,0.004307194,0.000785569,0.003521625
462,768,84,0.004309048,0.000860034,0.003449014
462,768,85,0.004469226,0.001042148,0.003427078
462,768,86,0.005977097,0.002448794,0.003528303
462,768,87,0.00486412,0.001165056,0.003699064
462,768,88,0.004149082,0.000699315,0.003449767
462,768,89,0.00427479,0.000914315,0.003360475
462,768,90,0.007026172,0.003626558,0.003399614
462,768,91,0.005808971,0.001995755,0.003813216
462,768,92,0.004376609,0.000726592,0.003650017
462,768,93,0.004020732,0.000590616,0.003430116
462,768,94,0.004082564,0.000632612,0.003449952
462,768,95,0.004334356,0.000846348,0.003488008
462,768,96,0.004064989,0.000598992,0.003465997
462,768,97,0.005750746,0.002521331,0.003229415
462,768,98,0.005017707,0.001876034,0.003141673
462,768,99,0.004303284,0.001101151,0.003202133
462,768,100,0.004558719,0.00122047,0.003338249
462,768,101,0.00721951,0.003928292,0.003291218
462,768,102,0.00549054,0.002210297,0.003280243
462,768,103,0.00593831,0.002603334,0.003334976
462,768,104,0.00439273,0.001030309,0.003362421
462,768,105,0.00427113,0.001012691,0.003258439
462,768,106,0.007120094,0.003868635,0.003251459
462,768,107,0.004663461,0.001356356,0.003307105
462,768,108,0.004757832,0.001401982,0.00335585
462,768,109,0.006983724,0.003426013,0.003557711
462,768,110,0.005190735,0.001804638,0.003386097
463,768,1,0.761004274,0.637084869,0.123919405
463,768,2,0.098776515,0.095746406,0.003030109
463,768,3,0.140310555,0.137269222,0.003041333
463,768,4,0.003888479,0.000744918,0.003143561
463,768,5,0.00363077,0.000414698,0.003216072
463,768,6,0.0037257,0.000543318,0.003182382
463,768,7,0.004015191,0.000859677,0.003155514
463,768,8,0.004434977,0.001234429,0.003200548
463,768,9,0.004150904,0.000875577,0.003275327
463,768,10,0.004175195,0.000960999,0.003214196
463,768,11,0.003997998,0.000795833,0.003202165
463,768,12,0.00402435,0.000846627,0.003177723
463,768,13,0.00397082,0.000810671,0.003160149
463,768,14,0.004098414,0.000943516,0.003154898
463,768,15,0.00430829,0.001061526,0.003246764
463,768,16,0.004233484,0.000888551,0.003344933
463,768,17,0.004137792,0.000745053,0.003392739
463,768,18,0.00408949,0.00061325,0.00347624
463,768,19,0.004186407,0.000665748,0.003520659
463,768,20,0.004138075,0.000709516,0.003428559
463,768,21,0.004519467,0.001127447,0.00339202
463,768,22,0.01441986,0.011088055,0.003331805
463,768,23,0.005439161,0.002162306,0.003276855
463,768,24,0.005709494,0.002423489,0.003286005
463,768,25,0.005325662,0.002004812,0.00332085
463,768,26,0.005440969,0.001875047,0.003565922
463,768,27,0.005545415,0.002000526,0.003544889
463,768,28,0.00497209,0.001321471,0.003650619
463,768,29,0.004664832,0.000975282,0.00368955
463,768,30,0.004564611,0.000906629,0.003657982
463,768,31,0.004657205,0.000946173,0.003711032
463,768,32,0.004549619,0.000805304,0.003744315
463,768,33,0.004444286,0.00067049,0.003773796
463,768,34,0.004481452,0.000657535,0.003823917
463,768,35,0.004526907,0.000705843,0.003821064
463,768,36,0.004492627,0.000692378,0.003800249
463,768,37,0.004526401,0.000711632,0.003814769
463,768,38,0.004538588,0.000712226,0.003826362
463,768,39,0.004581844,0.000720571,0.003861273
463,768,40,0.004635874,0.000830267,0.003805607
463,768,41,0.004693244,0.000806229,0.003887015
463,768,42,0.004565366,0.000703269,0.003862097
463,768,43,0.004624815,0.000798821,0.003825994
463,768,44,0.004592814,0.000702026,0.003890788
463,768,45,0.004659169,0.000761737,0.003897432
463,768,46,0.004633113,0.000694322,0.003938791
463,768,47,0.004566608,0.000655155,0.003911453
463,768,48,0.004547158,0.000681845,0.003865313
463,768,49,0.004538903,0.000647109,0.003891794
463,768,50,0.004606264,0.000703749,0.003902515
463,768,51,0.004606685,0.000683134,0.003923551
463,768,52,0.004547737,0.000691602,0.003856135
463,768,53,0.004582158,0.000687916,0.003894242
463,768,54,0.004763993,0.000888039,0.003875954
463,768,55,0.004425055,0.000636345,0.00378871
463,768,56,0.004750015,0.000980414,0.003769601
463,768,57,0.004701809,0.000886783,0.003815026
463,768,58,0.004765847,0.001042998,0.003722849
463,768,59,0.004347306,0.00074804,0.003599266
463,768,60,0.004777735,0.001157735,0.00362
463,768,61,0.004662439,0.0010097,0.003652739
463,768,62,0.004591314,0.000982143,0.003609171
463,768,63,0.004708143,0.000975533,0.00373261
463,768,64,0.004469915,0.000828386,0.003641529
463,768,65,0.004536406,0.000810398,0.003726008
463,768,66,0.004573223,0.000935574,0.003637649
463,768,67,0.004248776,0.000760159,0.003488617
463,768,68,0.0043619,0.000875409,0.003486491
463,768,69,0.006880769,0.003352639,0.00352813
463,768,70,0.004411195,0.00084231,0.003568885
463,768,71,0.003998428,0.000486952,0.003511476
463,768,72,0.004392204,0.001016289,0.003375915
463,768,73,0.004643172,0.001229552,0.00341362
463,768,74,0.005742992,0.002333316,0.003409676
463,768,75,0.005076406,0.001524081,0.003552325
463,768,76,0.004992363,0.001404262,0.003588101
463,768,77,0.005214496,0.001537509,0.003676987
463,768,78,0.00432754,0.000735072,0.003592468
463,768,79,0.004700299,0.001201346,0.003498953
463,768,80,0.005546164,0.002197823,0.003348341
463,768,81,0.005047692,0.001555723,0.003491969
463,768,82,0.004612858,0.000993132,0.003619726
463,768,83,0.004289687,0.000756709,0.003532978
463,768,84,0.004309023,0.000827877,0.003481146
463,768,85,0.006052573,0.002643052,0.003409521
463,768,86,0.004915902,0.001328653,0.003587249
463,768,87,0.004493992,0.000828657,0.003665335
463,768,88,0.00416067,0.000740821,0.003419849
463,768,89,0.004298348,0.000934295,0.003364053
463,768,90,0.004737242,0.001413123,0.003324119
463,768,91,0.006232325,0.002651501,0.003580824
463,768,92,0.005301839,0.001777478,0.003524361
463,768,93,0.004206745,0.000822185,0.00338456
463,768,94,0.004343356,0.000879877,0.003463479
463,768,95,0.004213776,0.000657486,0.00355629
463,768,96,0.006198777,0.00286625,0.003332527
463,768,97,0.004760812,0.001454485,0.003306327
463,768,98,0.004452251,0.001220851,0.0032314
463,768,99,0.004376701,0.001098783,0.003277918
463,768,100,0.005300738,0.002003888,0.00329685
463,768,101,0.005729682,0.002390904,0.003338778
463,768,102,0.004618098,0.001214072,0.003404026
463,768,103,0.008027708,0.004721954,0.003305754
463,768,104,0.004162331,0.000757277,0.003405054
463,768,105,0.00728969,0.004033127,0.003256563
463,768,106,0.004542569,0.00127821,0.003264359
463,768,107,0.004813269,0.00140271,0.003410559
463,768,108,0.006763541,0.003383489,0.003380052
463,768,109,0.005313377,0.001819961,0.003493416
463,768,110,0.004043691,0.000621525,0.003422166
464,768,1,0.778351001,0.655359878,0.122991123
464,768,2,0.24964765,0.246623052,0.003024598
464,768,3,0.003790916,0.000586523,0.003204393
464,768,4,0.003552608,0.000430429,0.003122179
464,768,5,0.003718836,0.000553439,0.003165397
464,768,6,0.004036544,0.000841754,0.00319479
464,768,7,0.00417574,0.001044482,0.003131258
464,768,8,0.004138126,0.000965911,0.003172215
464,768,9,0.004135129,0.000912245,0.003222884
464,768,10,0.003967043,0.000763865,0.003203178
464,768,11,0.004070503,0.000815255,0.003255248
464,768,12,0.00397297,0.000762624,0.003210346
464,768,13,0.003986672,0.000793692,0.00319298
464,768,14,0.004059502,0.000868596,0.003190906
464,768,15,0.004199416,0.000984688,0.003214728
464,768,16,0.004276787,0.000990938,0.003285849
464,768,17,0.004134467,0.000852943,0.003281524
464,768,18,0.004242395,0.000836647,0.003405748
464,768,19,0.004117742,0.000697601,0.003420141
464,768,20,0.003971851,0.000561773,0.003410078
464,768,21,0.015179293,0.011947265,0.003232028
464,768,22,0.005564283,0.00227608,0.003288203
464,768,23,0.00570369,0.002400745,0.003302945
464,768,24,0.005437136,0.002070085,0.003367051
464,768,25,0.00512776,0.001781716,0.003346044
464,768,26,0.005554274,0.002105563,0.003448711
464,768,27,0.004837401,0.001186034,0.003651367
464,768,28,0.00466721,0.001025623,0.003641587
464,768,29,0.004638764,0.000875498,0.003763266
464,768,30,0.004557658,0.000795648,0.00376201
464,768,31,0.004477108,0.000660846,0.003816262
464,768,32,0.004421127,0.00063476,0.003786367
464,768,33,0.0044668,0.000606875,0.003859925
464,768,34,0.004496052,0.000628536,0.003867516
464,768,35,0.004480537,0.00061957,0.003860967
464,768,36,0.004556514,0.000678752,0.003877762
464,768,37,0.004521781,0.0006596,0.003862181
464,768,38,0.004611394,0.000723209,0.003888185
464,768,39,0.004636024,0.000711191,0.003924833
464,768,40,0.004628567,0.000703476,0.003925091
464,768,41,0.004621115,0.000737498,0.003883617
464,768,42,0.004607091,0.000722601,0.00388449
464,768,43,0.004549392,0.000658309,0.003891083
464,768,44,0.004500119,0.000693006,0.003807113
464,768,45,0.004492953,0.000628256,0.003864697
464,768,46,0.004412676,0.000648268,0.003764408
464,768,47,0.004630229,0.000806621,0.003823608
464,768,48,0.004526725,0.000730331,0.003796394
464,768,49,0.004758064,0.00090524,0.003852824
464,768,50,0.004821688,0.000875575,0.003946113
464,768,51,0.004656213,0.000765154,0.003891059
464,768,52,0.00454333,0.000707946,0.003835384
464,768,53,0.004795377,0.000885082,0.003910295
464,768,54,0.00445814,0.000620424,0.003837716
464,768,55,0.004765057,0.000909243,0.003855814
464,768,56,0.004684326,0.000907345,0.003776981
464,768,57,0.00482944,0.000981186,0.003848254
464,768,58,0.004484252,0.000817277,0.003666975
464,768,59,0.004745321,0.001084003,0.003661318
464,768,60,0.004518944,0.000864704,0.00365424
464,768,61,0.004714077,0.001052967,0.00366111
464,768,62,0.004605163,0.000903293,0.00370187
464,768,63,0.004590704,0.000903069,0.003687635
464,768,64,0.004454108,0.000794867,0.003659241
464,768,65,0.004687502,0.000980802,0.0037067
464,768,66,0.004375521,0.00078851,0.003587011
464,768,67,0.004271119,0.000793125,0.003477994
464,768,68,0.00444414,0.001004766,0.003439374
464,768,69,0.004696995,0.001156327,0.003540668
464,768,70,0.005970814,0.00240446,0.003566354
464,768,71,0.004343605,0.000866941,0.003476664
464,768,72,0.004509973,0.001039844,0.003470129
464,768,73,0.006229292,0.00271078,0.003518512
464,768,74,0.004994677,0.001347445,0.003647232
464,768,75,0.004599277,0.000988158,0.003611119
464,768,76,0.004601212,0.000972049,0.003629163
464,768,77,0.004497329,0.000886388,0.003610941
464,768,78,0.004885416,0.001325369,0.003560047
464,768,79,0.00597544,0.002611649,0.003363791
464,768,80,0.004498612,0.001246102,0.00325251
464,768,81,0.00473939,0.001366045,0.003373345
464,768,82,0.004697681,0.00116751,0.003530171
464,768,83,0.004606105,0.001101453,0.003504652
464,768,84,0.005818061,0.002350708,0.003467353
464,768,85,0.004367082,0.000938746,0.003428336
464,768,86,0.004887809,0.001367265,0.003520544
464,768,87,0.004670122,0.001035278,0.003634844
464,768,88,0.004318631,0.000866693,0.003451938
464,768,89,0.004596467,0.001365393,0.003231074
464,768,90,0.006126558,0.002577776,0.003548782
464,768,91,0.004690236,0.000942469,0.003747767
464,768,92,0.004318395,0.000689424,0.003628971
464,768,93,0.004163696,0.000807176,0.00335652
464,768,94,0.004629981,0.001241891,0.00338809
464,768,95,0.004545593,0.001060781,0.003484812
464,768,96,0.004479183,0.001003891,0.003475292
464,768,97,0.00580238,0.002432838,0.003369542
464,768,98,0.004674663,0.001536216,0.003138447
464,768,99,0.006099962,0.002887536,0.003212426
464,768,100,0.005578028,0.002236757,0.003341271
464,768,101,0.004549085,0.001175898,0.003373187
464,768,102,0.008253024,0.004893105,0.003359919
464,768,103,0.004092469,0.000662985,0.003429484
464,768,104,0.007417022,0.004196747,0.003220275
464,768,105,0.004504158,0.001173029,0.003331129
464,768,106,0.004703973,0.001212424,0.003491549
464,768,107,0.004361217,0.000958439,0.003402778
464,768,108,0.004618465,0.001135891,0.003482574
464,768,109,0.005487846,0.00196521,0.003522636
464,768,110,0.005206336,0.001869123,0.003337213
465,768,1,0.753266919,0.629533515,0.123733404
465,768,2,0.151063108,0.148050331,0.003012777
465,768,3,0.119548932,0.116501059,0.003047873
465,768,4,0.003870322,0.000732444,0.003137878
465,768,5,0.003708027,0.000491128,0.003216899
465,768,6,0.00403957,0.000826952,0.003212618
465,768,7,0.004181475,0.001017398,0.003164077
465,768,8,0.004210812,0.001031687,0.003179125
465,768,9,0.004078072,0.000859793,0.003218279
465,768,10,0.003964534,0.000742323,0.003222211
465,768,11,0.00396712,0.000761781,0.003205339
465,768,12,0.004015866,0.000838311,0.003177555
465,768,13,0.004071544,0.0009081,0.003163444
465,768,14,0.004218512,0.000980875,0.003237637
465,768,15,0.004174321,0.000960897,0.003213424
465,768,16,0.004221033,0.00101261,0.003208423
465,768,17,0.004278106,0.000945387,0.003332719
465,768,18,0.00410208,0.000662925,0.003439155
465,768,19,0.004030434,0.000607822,0.003422612
465,768,20,0.015435812,0.012132438,0.003303374
465,768,21,0.005287981,0.002063804,0.003224177
465,768,22,0.005720183,0.002401312,0.003318871
465,768,23,0.005292728,0.001925482,0.003367246
465,768,24,0.005325833,0.002003366,0.003322467
465,768,25,0.005261424,0.001932283,0.003329141
465,768,26,0.004809336,0.001362774,0.003446562
465,768,27,0.004798049,0.001182248,0.003615801
465,768,28,0.004407854,0.000830355,0.003577499
465,768,29,0.004529534,0.000814511,0.003715023
465,768,30,0.004381618,0.000672932,0.003708686
465,768,31,0.004594229,0.000784684,0.003809545
465,768,32,0.004439774,0.000652187,0.003787587
465,768,33,0.004511446,0.000666835,0.003844611
465,768,34,0.004497072,0.0006445,0.003852572
465,768,35,0.00470761,0.000822765,0.003884845
465,768,36,0.004644833,0.000754906,0.003889927
465,768,37,0.004610575,0.000744592,0.003865983
465,768,38,0.004606934,0.000715753,0.003891181
465,768,39,0.004589243,0.000713136,0.003876107
465,768,40,0.004522547,0.000723362,0.003799185
465,768,41,0.004630287,0.000682487,0.0039478
465,768,42,0.004490549,0.000662371,0.003828178
465,768,43,0.004474948,0.000643745,0.003831203
465,768,44,0.004412849,0.000629237,0.003783612
465,768,45,0.004569321,0.00065701,0.003912311
465,768,46,0.004645583,0.000689549,0.003956034
465,768,47,0.00448155,0.00060514,0.00387641
465,768,48,0.00445761,0.000622433,0.003835177
465,768,49,0.004656698,0.000800343,0.003856355
465,768,50,0.004663279,0.000772177,0.003891102
465,768,51,0.004500197,0.000726314,0.003773883
465,768,52,0.004666288,0.000852259,0.003814029
465,768,53,0.004585381,0.000770581,0.0038148
465,768,54,0.004577263,0.000753434,0.003823829
465,768,55,0.00448047,0.0006646,0.00381587
465,768,56,0.004629599,0.000853112,0.003776487
465,768,57,0.004747917,0.001025885,0.003722032
465,768,58,0.004884301,0.001112226,0.003772075
465,768,59,0.0044598,0.000811753,0.003648047
465,768,60,0.004600075,0.00098817,0.003611905
465,768,61,0.004715982,0.001079888,0.003636094
465,768,62,0.004560359,0.00092252,0.003637839
465,768,63,0.004575614,0.000924347,0.003651267
465,768,64,0.004481542,0.00082905,0.003652492
465,768,65,0.004581513,0.000976631,0.003604882
465,768,66,0.004608852,0.001018732,0.00359012
465,768,67,0.004154279,0.000709365,0.003444914
465,768,68,0.004629302,0.001128728,0.003500574
465,768,69,0.004405978,0.000967905,0.003438073
465,768,70,0.004554777,0.001048425,0.003506352
465,768,71,0.006234507,0.002825921,0.003408586
465,768,72,0.00585931,0.002444191,0.003415119
465,768,73,0.005116366,0.001571059,0.003545307
465,768,74,0.004986599,0.001365448,0.003621151
465,768,75,0.004531822,0.000916081,0.003615741
465,768,76,0.004447851,0.000808457,0.003639394
465,768,77,0.004476016,0.000933949,0.003542067
465,768,78,0.004845851,0.001349434,0.003496417
465,768,79,0.004359763,0.000866772,0.003492991
465,768,80,0.005905838,0.002602879,0.003302959
465,768,81,0.004796479,0.001277605,0.003518874
465,768,82,0.004770073,0.00119447,0.003575603
465,768,83,0.006401162,0.002992662,0.0034085
465,768,84,0.004680347,0.001226199,0.003454148
465,768,85,0.004288183,0.00084885,0.003439333
465,768,86,0.004796309,0.001354118,0.003442191
465,768,87,0.004627387,0.001041272,0.003586115
465,768,88,0.004206394,0.000783998,0.003422396
465,768,89,0.006136286,0.002831723,0.003304563
465,768,90,0.004942089,0.001371905,0.003570184
465,768,91,0.004610143,0.000775596,0.003834547
465,768,92,0.004274882,0.000645258,0.003629624
465,768,93,0.003982963,0.00059498,0.003387983
465,768,94,0.004105992,0.000656447,0.003449545
465,768,95,0.005407649,0.001974602,0.003433047
465,768,96,0.004597679,0.001189951,0.003407728
465,768,97,0.004129788,0.000798465,0.003331323
465,768,98,0.007885224,0.004695965,0.003189259
465,768,99,0.0053696,0.002149629,0.003219971
465,768,100,0.004851248,0.001507622,0.003343626
465,768,101,0.008263999,0.004998505,0.003265494
465,768,102,0.004228099,0.000793313,0.003434786
465,768,103,0.003930238,0.000525576,0.003404662
465,768,104,0.003965448,0.000620736,0.003344712
465,768,105,0.007160792,0.003890008,0.003270784
465,768,106,0.004722972,0.001345194,0.003377778
465,768,107,0.004458437,0.001049941,0.003408496
465,768,108,0.004624721,0.00120173,0.003422991
465,768,109,0.004388475,0.000851362,0.003537113
465,768,110,0.00555784,0.00214941,0.00340843
466,768,1,0.757900547,0.634030341,0.123870206
466,768,2,0.241290118,0.238264554,0.003025564
466,768,3,0.003609527,0.000486331,0.003123196
466,768,4,0.0143573,0.01130615,0.00305115
466,768,5,0.004008336,0.000917569,0.003090767
466,768,6,0.003894138,0.000719203,0.003174935
466,768,7,0.004281905,0.001093704,0.003188201
466,768,8,0.004315912,0.001104491,0.003211421
466,768,9,0.00407578,0.000840966,0.003234814
466,768,10,0.003995343,0.000759853,0.00323549
466,768,11,0.003899549,0.000668721,0.003230828
466,768,12,0.004129359,0.000925328,0.003204031
466,768,13,0.004052467,0.000873098,0.003179369
466,768,14,0.004123829,0.000968785,0.003155044
466,768,15,0.004228283,0.001046884,0.003181399
466,768,16,0.004313448,0.001032768,0.00328068
466,768,17,0.004152689,0.000807885,0.003344804
466,768,18,0.004155639,0.000681385,0.003474254
466,768,19,0.016023384,0.012805,0.003218384
466,768,20,0.005066647,0.001843261,0.003223386
466,768,21,0.005520322,0.002240914,0.003279408
466,768,22,0.005428691,0.002092983,0.003335708
466,768,23,0.005326707,0.001994175,0.003332532
466,768,24,0.005133731,0.001850147,0.003283584
466,768,25,0.004922341,0.001486059,0.003436282
466,768,26,0.004781076,0.001232067,0.003549009
466,768,27,0.004550682,0.000899454,0.003651228
466,768,28,0.004387752,0.000749864,0.003637888
466,768,29,0.004436299,0.000661323,0.003774976
466,768,30,0.004581252,0.000809274,0.003771978
466,768,31,0.004447709,0.000586458,0.003861251
466,768,32,0.004400303,0.000620271,0.003780032
466,768,33,0.004566484,0.000740792,0.003825692
466,768,34,0.004639227,0.000722616,0.003916611
466,768,35,0.004657591,0.000630167,0.004027424
466,768,36,0.004583826,0.000652613,0.003931213
466,768,37,0.004571206,0.000617998,0.003953208
466,768,38,0.00462925,0.000677618,0.003951632
466,768,39,0.004568357,0.000608907,0.00395945
466,768,40,0.004462532,0.000607226,0.003855306
466,768,41,0.004541378,0.000620193,0.003921185
466,768,42,0.004484054,0.000619001,0.003865053
466,768,43,0.004455039,0.000596776,0.003858263
466,768,44,0.004367311,0.000582242,0.003785069
466,768,45,0.004602701,0.000738522,0.003864179
466,768,46,0.004444283,0.000629441,0.003814842
466,768,47,0.004588582,0.000772963,0.003815619
466,768,48,0.004670218,0.000845011,0.003825207
466,768,49,0.00457541,0.000778969,0.003796441
466,768,50,0.004535167,0.000716748,0.003818419
466,768,51,0.004570034,0.000755425,0.003814609
466,768,52,0.004522479,0.000719172,0.003803307
466,768,53,0.004436356,0.000633076,0.00380328
466,768,54,0.00446787,0.000684435,0.003783435
466,768,55,0.004630785,0.00081127,0.003819515
466,768,56,0.004438891,0.000675209,0.003763682
466,768,57,0.004517473,0.000774557,0.003742916
466,768,58,0.004459515,0.000801978,0.003657537
466,768,59,0.004817382,0.00114764,0.003669742
466,768,60,0.00437312,0.00077918,0.00359394
466,768,61,0.004682382,0.001133854,0.003548528
466,768,62,0.004808388,0.00114628,0.003662108
466,768,63,0.004395655,0.000755891,0.003639764
466,768,64,0.004687723,0.001026528,0.003661195
466,768,65,0.004542372,0.000825058,0.003717314
466,768,66,0.004426194,0.000754626,0.003671568
466,768,67,0.004372819,0.00085937,0.003513449
466,768,68,0.00447498,0.000980267,0.003494713
466,768,69,0.004628457,0.001144381,0.003484076
466,768,70,0.007183122,0.00367338,0.003509742
466,768,71,0.005684921,0.002305779,0.003379142
466,768,72,0.004599652,0.001158645,0.003441007
466,768,73,0.005141153,0.00169787,0.003443283
466,768,74,0.004569773,0.000953728,0.003616045
466,768,75,0.004833755,0.00118174,0.003652015
466,768,76,0.004243115,0.000665323,0.003577792
466,768,77,0.004678783,0.001008549,0.003670234
466,768,78,0.004649617,0.001103442,0.003546175
466,768,79,0.004317666,0.000837721,0.003479945
466,768,80,0.004518388,0.001042024,0.003476364
466,768,81,0.005592633,0.002173993,0.00341864
466,768,82,0.004911637,0.001359071,0.003552566
466,768,83,0.004393328,0.000831093,0.003562235
466,768,84,0.006575361,0.003099077,0.003476284
466,768,85,0.00436021,0.000947842,0.003412368
466,768,86,0.004854523,0.001308137,0.003546386
466,768,87,0.004600112,0.000945076,0.003655036
466,768,88,0.006590653,0.003258504,0.003332149
466,768,89,0.004615317,0.001200238,0.003415079
466,768,90,0.004976588,0.001209365,0.003767223
466,768,91,0.004496041,0.00062111,0.003874931
466,768,92,0.004269438,0.000657952,0.003611486
466,768,93,0.004034425,0.000616609,0.003417816
466,768,94,0.005139608,0.00181679,0.003322818
466,768,95,0.004696817,0.001259954,0.003436863
466,768,96,0.004161714,0.000732522,0.003429192
466,768,97,0.007504316,0.004353055,0.003151261
466,768,98,0.005478001,0.002340547,0.003137454
466,768,99,0.004833691,0.001576113,0.003257578
466,768,100,0.004434706,0.001129332,0.003305374
466,768,101,0.004523165,0.001187984,0.003335181
466,768,102,0.007183665,0.003854787,0.003328878
466,768,103,0.004131688,0.000710559,0.003421129
466,768,104,0.003929785,0.000558977,0.003370808
466,768,105,0.006173388,0.002961581,0.003211807
466,768,106,0.005146875,0.001912534,0.003234341
466,768,107,0.004696686,0.001329195,0.003367491
466,768,108,0.005356153,0.001928331,0.003427822
466,768,109,0.004463742,0.00081804,0.003645702
466,768,110,0.006469459,0.003118893,0.003350566
467,768,1,0.754221687,0.630339654,0.123882033
467,768,2,0.145543165,0.142522922,0.003020243
467,768,3,0.127098902,0.124071124,0.003027778
467,768,4,0.003674299,0.000560134,0.003114165
467,768,5,0.014376197,0.011303815,0.003072382
467,768,6,0.004235619,0.001029565,0.003206054
467,768,7,0.004228458,0.001080293,0.003148165
467,768,8,0.004328434,0.001130557,0.003197877
467,768,9,0.004206825,0.000960912,0.003245913
467,768,10,0.003991564,0.000735996,0.003255568
467,768,11,0.003975669,0.000739111,0.003236558
467,768,12,0.004040623,0.000833112,0.003207511
467,768,13,0.004090372,0.00090424,0.003186132
467,768,14,0.004153437,0.000970381,0.003183056
467,768,15,0.004312689,0.001103203,0.003209486
467,768,16,0.004394009,0.001095015,0.003298994
467,768,17,0.004236785,0.000882357,0.003354428
467,768,18,0.016649366,0.013356113,0.003293253
467,768,19,0.004856022,0.001613223,0.003242799
467,768,20,0.005262811,0.001977631,0.00328518
467,768,21,0.005395152,0.002120719,0.003274433
467,768,22,0.005394746,0.002139507,0.003255239
467,768,23,0.005016034,0.00174813,0.003267904
467,768,24,0.004834533,0.001480215,0.003354318
467,768,25,0.004870251,0.00137208,0.003498171
467,768,26,0.004627426,0.001001309,0.003626117
467,768,27,0.004539744,0.000801854,0.00373789
467,768,28,0.004272858,0.000606038,0.00366682
467,768,29,0.004606556,0.000802921,0.003803635
467,768,30,0.004395127,0.00063243,0.003762697
467,768,31,0.004505935,0.000623511,0.003882424
467,768,32,0.004454894,0.000635851,0.003819043
467,768,33,0.004554415,0.0005887,0.003965715
467,768,34,0.004545706,0.00060731,0.003938396
467,768,35,0.004610563,0.000591815,0.004018748
467,768,36,0.004564655,0.000587044,0.003977611
467,768,37,0.004565045,0.000561245,0.0040038
467,768,38,0.004609532,0.000564668,0.004044864
467,768,39,0.004518021,0.000540963,0.003977058
467,768,40,0.004513271,0.000533911,0.00397936
467,768,41,0.004535352,0.000579963,0.003955389
467,768,42,0.004519755,0.000538407,0.003981348
467,768,43,0.004473462,0.000589307,0.003884155
467,768,44,0.004422088,0.000550938,0.00387115
467,768,45,0.004524736,0.000591836,0.0039329
467,768,46,0.004467185,0.000559299,0.003907886
467,768,47,0.004504146,0.000593712,0.003910434
467,768,48,0.004442103,0.000555737,0.003886366
467,768,49,0.004505344,0.000591189,0.003914155
467,768,50,0.004441398,0.000532803,0.003908595
467,768,51,0.004590123,0.000698737,0.003891386
467,768,52,0.004606837,0.000733657,0.00387318
