#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
467,768,53,0.004667703,0.000667154,0.004000549
467,768,54,0.004382761,0.000546058,0.003836703
467,768,55,0.004542468,0.000661203,0.003881265
467,768,56,0.004531254,0.000773105,0.003758149
467,768,57,0.004521447,0.000756837,0.00376461
467,768,58,0.004410814,0.000777358,0.003633456
467,768,59,0.00454793,0.00086907,0.00367886
467,768,60,0.004330181,0.000792562,0.003537619
467,768,61,0.004669633,0.001071137,0.003598496
467,768,62,0.004476841,0.000909996,0.003566845
467,768,63,0.004544832,0.000883183,0.003661649
467,768,64,0.004450223,0.000796004,0.003654219
467,768,65,0.004605236,0.000989856,0.00361538
467,768,66,0.005006249,0.001449402,0.003556847
467,768,67,0.004688632,0.00119303,0.003495602
467,768,68,0.004511456,0.001062249,0.003449207
467,768,69,0.006229676,0.002715191,0.003514485
467,768,70,0.006827733,0.003477785,0.003349948
467,768,71,0.004342089,0.000916251,0.003425838
467,768,72,0.004477297,0.001035297,0.003442
467,768,73,0.005163316,0.001698399,0.003464917
467,768,74,0.004840518,0.00131198,0.003528538
467,768,75,0.004487058,0.000888368,0.00359869
467,768,76,0.004418211,0.000865183,0.003553028
467,768,77,0.004858973,0.001296212,0.003562761
467,768,78,0.004694637,0.001029784,0.003664853
467,768,79,0.004233036,0.000769234,0.003463802
467,768,80,0.004373824,0.000889322,0.003484502
467,768,81,0.004724729,0.001228694,0.003496035
467,768,82,0.004978322,0.001465615,0.003512707
467,768,83,0.005989941,0.002518346,0.003471595
467,768,84,0.004629145,0.001053027,0.003576118
467,768,85,0.005124919,0.001580807,0.003544112
467,768,86,0.00471957,0.001189805,0.003529765
467,768,87,0.007535393,0.004142365,0.003393028
467,768,88,0.004453141,0.000996146,0.003456995
467,768,89,0.004562039,0.001205963,0.003356076
467,768,90,0.004943839,0.001198209,0.00374563
467,768,91,0.00455077,0.000702221,0.003848549
467,768,92,0.004226524,0.000554596,0.003671928
467,768,93,0.004877,0.001490089,0.003386911
467,768,94,0.004730633,0.001347084,0.003383549
467,768,95,0.004164203,0.000771599,0.003392604
467,768,96,0.007550057,0.004362807,0.00318725
467,768,97,0.005193247,0.002066563,0.003126684
467,768,98,0.004768061,0.001622604,0.003145457
467,768,99,0.004565283,0.001235876,0.003329407
467,768,100,0.004552282,0.001213602,0.00333868
467,768,101,0.004581863,0.001339145,0.003242718
467,768,102,0.005649187,0.002356356,0.003292831
467,768,103,0.004777098,0.001340794,0.003436304
467,768,104,0.006201149,0.002977567,0.003223582
467,768,105,0.004945917,0.001680308,0.003265609
467,768,106,0.004967771,0.001604526,0.003363245
467,768,107,0.005344545,0.002013862,0.003330683
467,768,108,0.004451965,0.000958469,0.003493496
467,768,109,0.006658618,0.003185623,0.003472995
467,768,110,0.004521774,0.001132,0.003389774
468,768,1,0.752726956,0.629266712,0.123460244
468,768,2,0.217395839,0.214317432,0.003078407
468,768,3,0.003580676,0.000426366,0.00315431
468,768,4,0.056360419,0.053268766,0.003091653
468,768,5,0.003940933,0.00070125,0.003239683
468,768,6,0.014240677,0.011100449,0.003140228
468,768,7,0.004176833,0.001032185,0.003144648
468,768,8,0.004868478,0.001616273,0.003252205
468,768,9,0.004224235,0.000976451,0.003247784
468,768,10,0.004055576,0.00077195,0.003283626
468,768,11,0.004008698,0.000769097,0.003239601
468,768,12,0.00402813,0.000799009,0.003229121
468,768,13,0.004028652,0.000816798,0.003211854
468,768,14,0.00420137,0.00092363,0.00327774
468,768,15,0.004259084,0.000981762,0.003277322
468,768,16,0.0043668,0.00106239,0.00330441
468,768,17,0.017735319,0.014334528,0.003400791
468,768,18,0.004916886,0.001558311,0.003358575
468,768,19,0.004950263,0.001507189,0.003443074
468,768,20,0.005370267,0.002061854,0.003308413
468,768,21,0.005300239,0.001982659,0.00331758
468,768,22,0.004988067,0.001667026,0.003321041
468,768,23,0.004762328,0.001291247,0.003471081
468,768,24,0.004819366,0.001288199,0.003531167
468,768,25,0.004547113,0.000927247,0.003619866
468,768,26,0.004643077,0.000945605,0.003697472
468,768,27,0.004373973,0.000651406,0.003722567
468,768,28,0.004520197,0.000731683,0.003788514
468,768,29,0.004331446,0.000561251,0.003770195
468,768,30,0.004362145,0.000566125,0.00379602
468,768,31,0.004459554,0.000579446,0.003880108
468,768,32,0.004448193,0.000608016,0.003840177
468,768,33,0.004528509,0.000578958,0.003949551
468,768,34,0.00451213,0.000556318,0.003955812
468,768,35,0.00451694,0.00056624,0.0039507
468,768,36,0.004570564,0.000573987,0.003996577
468,768,37,0.004463815,0.000558633,0.003905182
468,768,38,0.004519079,0.000560759,0.00395832
468,768,39,0.004513487,0.00055789,0.003955597
468,768,40,0.004510778,0.000580458,0.00393032
468,768,41,0.004463314,0.000580709,0.003882605
468,768,42,0.004485049,0.000565287,0.003919762
468,768,43,0.004434844,0.000581451,0.003853393
468,768,44,0.004428071,0.000573623,0.003854448
468,768,45,0.004488095,0.000581103,0.003906992
468,768,46,0.004455363,0.000572587,0.003882776
468,768,47,0.004610455,0.000635115,0.00397534
468,768,48,0.004445747,0.000550334,0.003895413
468,768,49,0.004480407,0.000592609,0.003887798
468,768,50,0.004588466,0.000608356,0.00398011
468,768,51,0.004460669,0.000599868,0.003860801
468,768,52,0.004566618,0.000697893,0.003868725
468,768,53,0.004589598,0.000712831,0.003876767
468,768,54,0.004537193,0.000673753,0.00386344
468,768,55,0.004452807,0.000610371,0.003842436
468,768,56,0.004494605,0.000672307,0.003822298
468,768,57,0.004479359,0.000709353,0.003770006
468,768,58,0.004457115,0.000705151,0.003751964
468,768,59,0.004382165,0.000716156,0.003666009
468,768,60,0.004740408,0.001049776,0.003690632
468,768,61,0.004701484,0.001051995,0.003649489
468,768,62,0.004530102,0.000856959,0.003673143
468,768,63,0.004685737,0.000948425,0.003737312
468,768,64,0.004751712,0.001038215,0.003713497
468,768,65,0.00525589,0.001626326,0.003629564
468,768,66,0.004694942,0.000985277,0.003709665
468,768,67,0.004290294,0.000791905,0.003498389
468,768,68,0.006142485,0.002673963,0.003468522
468,768,69,0.0050134,0.001442135,0.003571265
468,768,70,0.004516643,0.000844325,0.003672318
468,768,71,0.005525723,0.002126091,0.003399632
468,768,72,0.004653803,0.00115267,0.003501133
468,768,73,0.00503242,0.001546786,0.003485634
468,768,74,0.00476557,0.001146,0.00361957
468,768,75,0.004691491,0.001075528,0.003615963
468,768,76,0.004514036,0.000854042,0.003659994
468,768,77,0.004606891,0.000875496,0.003731395
468,768,78,0.004828839,0.001147084,0.003681755
468,768,79,0.004462902,0.000948097,0.003514805
468,768,80,0.004550764,0.001048687,0.003502077
468,768,81,0.00497618,0.001399823,0.003576357
468,768,82,0.006424491,0.002898219,0.003526272
468,768,83,0.00460162,0.000949349,0.003652271
468,768,84,0.004420297,0.000802055,0.003618242
468,768,85,0.004489331,0.000904872,0.003584459
468,768,86,0.008888984,0.005266844,0.00362214
468,768,87,0.004327929,0.000794193,0.003533736
468,768,88,0.004312269,0.000865206,0.003447063
468,768,89,0.004517094,0.001106675,0.003410419
468,768,90,0.004987842,0.001180386,0.003807456
468,768,91,0.004454756,0.000567172,0.003887584
468,768,92,0.005015262,0.001410873,0.003604389
468,768,93,0.004709498,0.0011157,0.003593798
468,768,94,0.004082636,0.000629076,0.00345356
468,768,95,0.007702355,0.004274281,0.003428074
468,768,96,0.005117517,0.001785986,0.003331531
468,768,97,0.004802038,0.001463275,0.003338763
468,768,98,0.004284724,0.001043256,0.003241468
468,768,99,0.004588481,0.001131382,0.003457099
468,768,100,0.004694609,0.001345408,0.003349201
468,768,101,0.005661631,0.002362556,0.003299075
468,768,102,0.004702791,0.00129971,0.003403081
468,768,103,0.006214238,0.002832787,0.003381451
468,768,104,0.004786773,0.001417047,0.003369726
468,768,105,0.005126887,0.001669212,0.003457675
468,768,106,0.005447136,0.001946802,0.003500334
468,768,107,0.004261408,0.00079594,0.003465468
468,768,108,0.006937686,0.00344364,0.003494046
468,768,109,0.004408158,0.000885805,0.003522353
468,768,110,0.00418109,0.000842724,0.003338366
469,768,1,0.754057441,0.630019148,0.124038293
469,768,2,0.170490073,0.167462777,0.003027296
469,768,3,0.04908661,0.04605665,0.00302996
469,768,4,0.003734226,0.000645129,0.003089097
469,768,5,0.055831622,0.052787789,0.003043833
469,768,6,0.004052777,0.000925253,0.003127524
469,768,7,0.014312877,0.011213022,0.003099855
469,768,8,0.004294128,0.001114091,0.003180037
469,768,9,0.0048794,0.001767583,0.003111817
469,768,10,0.004500145,0.001228181,0.003271964
469,768,11,0.004097491,0.000753047,0.003344444
469,768,12,0.003945683,0.000763192,0.003182491
469,768,13,0.004084756,0.000928997,0.003155759
469,768,14,0.004151042,0.000989632,0.00316141
469,768,15,0.004375598,0.001120067,0.003255531
469,768,16,0.018655263,0.0153011,0.003354163
469,768,17,0.004908239,0.001629011,0.003279228
469,768,18,0.004720015,0.001445308,0.003274707
469,768,19,0.005284148,0.002008559,0.003275589
469,768,20,0.005232654,0.001993356,0.003239298
469,768,21,0.005091698,0.001806911,0.003284787
469,768,22,0.004575174,0.001225717,0.003349457
469,768,23,0.004776557,0.001315396,0.003461161
469,768,24,0.004455273,0.001047467,0.003407806
469,768,25,0.004731768,0.001211734,0.003520034
469,768,26,0.004487616,0.00094662,0.003540996
469,768,27,0.004528338,0.000810695,0.003717643
469,768,28,0.004204359,0.000548634,0.003655725
469,768,29,0.004451677,0.000657799,0.003793878
469,768,30,0.004304015,0.000567293,0.003736722
469,768,31,0.004384924,0.000556365,0.003828559
469,768,32,0.004433295,0.000570688,0.003862607
469,768,33,0.004457321,0.000557657,0.003899664
469,768,34,0.004508692,0.000563438,0.003945254
469,768,35,0.004562651,0.000562911,0.00399974
469,768,36,0.004583,0.000559644,0.004023356
469,768,37,0.004517752,0.000539873,0.003977879
469,768,38,0.004521704,0.000536281,0.003985423
469,768,39,0.004544166,0.000564087,0.003980079
469,768,40,0.004481294,0.000544267,0.003937027
469,768,41,0.004459076,0.000568777,0.003890299
469,768,42,0.004460665,0.000559262,0.003901403
469,768,43,0.004422548,0.000571738,0.00385081
469,768,44,0.004507233,0.000573373,0.00393386
469,768,45,0.004469846,0.000592404,0.003877442
469,768,46,0.004568229,0.000585142,0.003983087
469,768,47,0.00448333,0.000608713,0.003874617
469,768,48,0.004464376,0.000551814,0.003912562
469,768,49,0.004469986,0.000599023,0.003870963
469,768,50,0.004503882,0.000555885,0.003947997
469,768,51,0.004508369,0.000618296,0.003890073
469,768,52,0.004480093,0.000579401,0.003900692
469,768,53,0.00458766,0.000706888,0.003880772
469,768,54,0.004510694,0.000686148,0.003824546
469,768,55,0.004513691,0.00069292,0.003820771
469,768,56,0.00457089,0.000808057,0.003762833
469,768,57,0.004607773,0.000850431,0.003757342
469,768,58,0.004456782,0.000778943,0.003677839
469,768,59,0.004751144,0.001089032,0.003662112
469,768,60,0.004650707,0.001037241,0.003613466
469,768,61,0.004395559,0.000841529,0.00355403
469,768,62,0.004801227,0.001141176,0.003660051
469,768,63,0.00474002,0.001066204,0.003673816
469,768,64,0.005501036,0.001906692,0.003594344
469,768,65,0.004477175,0.000804275,0.0036729
469,768,66,0.004394201,0.000817759,0.003576442
469,768,67,0.004658003,0.001322467,0.003335536
469,768,68,0.005235807,0.001834898,0.003400909
469,768,69,0.004650703,0.001058033,0.00359267
469,768,70,0.004730511,0.001140026,0.003590485
469,768,71,0.004363762,0.000742725,0.003621037
469,768,72,0.005862604,0.002424311,0.003438293
469,768,73,0.005068485,0.001553715,0.00351477
469,768,74,0.004869242,0.001270899,0.003598343
469,768,75,0.00449669,0.000929703,0.003566987
469,768,76,0.004603295,0.000934881,0.003668414
469,768,77,0.005285771,0.001751356,0.003534415
469,768,78,0.0048989,0.001411736,0.003487164
469,768,79,0.004364256,0.000883683,0.003480573
469,768,80,0.00464756,0.001262267,0.003385293
469,768,81,0.00647354,0.00313643,0.00333711
469,768,82,0.004778163,0.001284921,0.003493242
469,768,83,0.004512444,0.00093838,0.003574064
469,768,84,0.00471994,0.001169009,0.003550931
469,768,85,0.008903251,0.005381656,0.003521595
469,768,86,0.004471499,0.000819528,0.003651971
469,768,87,0.003955099,0.000559976,0.003395123
469,768,88,0.004489596,0.001140766,0.00334883
469,768,89,0.004448224,0.001192018,0.003256206
469,768,90,0.005044148,0.001401285,0.003642863
469,768,91,0.00524421,0.001624208,0.003620002
469,768,92,0.004623896,0.001093538,0.003530358
469,768,93,0.004276747,0.000776256,0.003500491
469,768,94,0.007467733,0.004133735,0.003333998
469,768,95,0.005009102,0.001750219,0.003258883
469,768,96,0.004879757,0.001479329,0.003400428
469,768,97,0.004162038,0.00091034,0.003251698
469,768,98,0.004604893,0.001307573,0.00329732
469,768,99,0.004890484,0.001503039,0.003387445
469,768,100,0.005746447,0.002395096,0.003351351
469,768,101,0.00483289,0.001456387,0.003376503
469,768,102,0.005836749,0.002448172,0.003388577
469,768,103,0.00476703,0.001346688,0.003420342
469,768,104,0.005245734,0.002014543,0.003231191
469,768,105,0.005287606,0.002008521,0.003279085
469,768,106,0.004532087,0.001045711,0.003486376
469,768,107,0.006728903,0.003464686,0.003264217
469,768,108,0.004619144,0.001124168,0.003494976
469,768,109,0.00420006,0.000815729,0.003384331
469,768,110,0.005210833,0.002132081,0.003078752
470,768,1,0.754452069,0.630165732,0.124286337
470,768,2,0.225449068,0.222427355,0.003021713
470,768,3,0.003721238,0.000582237,0.003139001
470,768,4,0.05339641,0.050366626,0.003029784
470,768,5,0.004038659,0.000987403,0.003051256
470,768,6,0.004807863,0.001776616,0.003031247
470,768,7,0.004098457,0.000970441,0.003128016
470,768,8,0.014548532,0.011495857,0.003052675
470,768,9,0.004326349,0.001214383,0.003111966
470,768,10,0.005003565,0.001844,0.003159565
470,768,11,0.004324936,0.001215476,0.00310946
470,768,12,0.004202528,0.000964552,0.003237976
470,768,13,0.00413982,0.000932296,0.003207524
470,768,14,0.004085837,0.000884012,0.003201825
470,768,15,0.019794561,0.01649179,0.003302771
470,768,16,0.005188534,0.001865587,0.003322947
470,768,17,0.004645571,0.001325808,0.003319763
470,768,18,0.004983221,0.001744327,0.003238894
470,768,19,0.005038086,0.00178836,0.003249726
470,768,20,0.0050325,0.001770276,0.003262224
470,768,21,0.004585869,0.001182088,0.003403781
470,768,22,0.004590382,0.001150405,0.003439977
470,768,23,0.004568939,0.000977798,0.003591141
470,768,24,0.004477373,0.001000094,0.003477279
470,768,25,0.00462947,0.001055491,0.003573979
470,768,26,0.004673137,0.000993469,0.003679668
470,768,27,0.004332882,0.000627366,0.003705516
470,768,28,0.004269994,0.000574042,0.003695952
470,768,29,0.00430564,0.000581081,0.003724559
470,768,30,0.004294569,0.000595488,0.003699081
470,768,31,0.004268858,0.00051957,0.003749288
470,768,32,0.004322908,0.000531636,0.003791272
470,768,33,0.004415966,0.000578311,0.003837655
470,768,34,0.004372146,0.000577283,0.003794863
470,768,35,0.004469882,0.000594335,0.003875547
470,768,36,0.004513647,0.00061852,0.003895127
470,768,37,0.004507595,0.000610238,0.003897357
470,768,38,0.004475524,0.000620883,0.003854641
470,768,39,0.004630672,0.000698691,0.003931981
470,768,40,0.004400707,0.000602588,0.003798119
470,768,41,0.004493834,0.000620435,0.003873399
470,768,42,0.004420635,0.000628576,0.003792059
470,768,43,0.004433088,0.000626308,0.00380678
470,768,44,0.004440483,0.000627753,0.00381273
470,768,45,0.004581037,0.000706503,0.003874534
470,768,46,0.00444224,0.000620527,0.003821713
470,768,47,0.004575021,0.000675297,0.003899724
470,768,48,0.00448445,0.000608901,0.003875549
470,768,49,0.004717013,0.000870159,0.003846854
470,768,50,0.004665803,0.000757309,0.003908494
470,768,51,0.004495126,0.000671351,0.003823775
470,768,52,0.004558815,0.000729214,0.003829601
470,768,53,0.004695919,0.000764165,0.003931754
470,768,54,0.004478064,0.00065506,0.003823004
470,768,55,0.004682962,0.000835821,0.003847141
470,768,56,0.004482158,0.000666433,0.003815725
470,768,57,0.004616641,0.000819275,0.003797366
470,768,58,0.004501291,0.000741981,0.00375931
470,768,59,0.004612578,0.000955981,0.003656597
470,768,60,0.004688218,0.001029451,0.003658767
470,768,61,0.004820874,0.001160219,0.003660655
470,768,62,0.004823108,0.001118191,0.003704917
470,768,63,0.004502322,0.000846337,0.003655985
470,768,64,0.004782486,0.001099369,0.003683117
470,768,65,0.004455427,0.000828767,0.00362666
470,768,66,0.004915951,0.001361862,0.003554089
470,768,67,0.005325481,0.001880063,0.003445418
470,768,68,0.004798633,0.001249729,0.003548904
470,768,69,0.004255549,0.000695903,0.003559646
470,768,70,0.00450009,0.001042966,0.003457124
470,768,71,0.004414571,0.000885801,0.00352877
470,768,72,0.005405882,0.001978782,0.0034271
470,768,73,0.005429361,0.001888959,0.003540402
470,768,74,0.004604342,0.001131971,0.003472371
470,768,75,0.004921558,0.001412687,0.003508871
470,768,76,0.005369039,0.0018562,0.003512839
470,768,77,0.004997095,0.001479122,0.003517973
470,768,78,0.004683606,0.001227691,0.003455915
470,768,79,0.004659344,0.001346477,0.003312867
470,768,80,0.006375107,0.003062123,0.003312984
470,768,81,0.004916837,0.001420023,0.003496814
470,768,82,0.004670345,0.001103817,0.003566528
470,768,83,0.004358301,0.000865207,0.003493094
470,768,84,0.004917936,0.001431195,0.003486741
470,768,85,0.005316739,0.002030185,0.003286554
470,768,86,0.006822628,0.003314191,0.003508437
470,768,87,0.004306461,0.000863385,0.003443076
470,768,88,0.004422183,0.001070042,0.003352141
470,768,89,0.004417511,0.001099971,0.00331754
470,768,90,0.006605542,0.003082876,0.003522666
470,768,91,0.004868523,0.001278128,0.003590395
470,768,92,0.004097154,0.000604401,0.003492753
470,768,93,0.007629542,0.004300608,0.003328934
470,768,94,0.005111557,0.001808204,0.003303353
470,768,95,0.00453819,0.001224521,0.003313669
470,768,96,0.004282826,0.000942186,0.00334064
470,768,97,0.004366121,0.001094735,0.003271386
470,768,98,0.004882652,0.001570569,0.003312083
470,768,99,0.005880447,0.002475643,0.003404804
470,768,100,0.005105112,0.001807482,0.00329763
470,768,101,0.005661776,0.002410934,0.003250842
470,768,102,0.004563134,0.001162125,0.003401009
470,768,103,0.005791987,0.002497654,0.003294333
470,768,104,0.004960215,0.001783253,0.003176962
470,768,105,0.004440441,0.001043865,0.003396576
470,768,106,0.006970281,0.003645304,0.003324977
470,768,107,0.004670857,0.001252922,0.003417935
470,768,108,0.004261572,0.000714569,0.003547003
470,768,109,0.005441656,0.002042279,0.003399377
470,768,110,0.006878576,0.003800763,0.003077813
471,768,1,0.752381216,0.627705916,0.1246753
471,768,2,0.212944292,0.209932171,0.003012121
471,768,3,0.077540374,0.074514499,0.003025875
471,768,4,0.003985007,0.000876524,0.003108483
471,768,5,0.003752657,0.000631346,0.003121311
471,768,6,0.003491965,0.000373627,0.003118338
471,768,7,0.004170913,0.000986377,0.003184536
471,768,8,0.004055736,0.000872663,0.003183073
471,768,9,0.014660719,0.011543165,0.003117554
471,768,10,0.004698283,0.001432854,0.003265429
471,768,11,0.00475903,0.00156013,0.0031989
471,768,12,0.004447088,0.001255602,0.003191486
471,768,13,0.004135563,0.000957581,0.003177982
471,768,14,0.020734399,0.017487115,0.003247284
471,768,15,0.005341784,0.001993231,0.003348553
471,768,16,0.004543976,0.001236861,0.003307115
471,768,17,0.004929382,0.001664843,0.003264539
471,768,18,0.004874521,0.001505695,0.003368826
471,768,19,0.004822031,0.001530576,0.003291455
471,768,20,0.00465179,0.00125937,0.00339242
471,768,21,0.004466337,0.00105843,0.003407907
471,768,22,0.004403212,0.000959255,0.003443957
471,768,23,0.00434809,0.000950955,0.003397135
471,768,24,0.004556358,0.001054968,0.00350139
471,768,25,0.004511076,0.000970697,0.003540379
471,768,26,0.004556474,0.000898704,0.00365777
471,768,27,0.00437137,0.00063154,0.00373983
471,768,28,0.004191452,0.00048499,0.003706462
471,768,29,0.004450053,0.000686212,0.003763841
471,768,30,0.004260776,0.000505807,0.003754969
471,768,31,0.004335306,0.000518057,0.003817249
471,768,32,0.004427507,0.000516952,0.003910555
471,768,33,0.004453803,0.000515264,0.003938539
471,768,34,0.004516662,0.000534168,0.003982494
471,768,35,0.004495418,0.000527894,0.003967524
471,768,36,0.004527862,0.000544564,0.003983298
471,768,37,0.004522068,0.000526338,0.00399573
471,768,38,0.004545116,0.000508709,0.004036407
471,768,39,0.00446946,0.000529558,0.003939902
471,768,40,0.004527617,0.000543199,0.003984418
471,768,41,0.004408425,0.00055193,0.003856495
471,768,42,0.004517508,0.000540302,0.003977206
471,768,43,0.004440593,0.000569188,0.003871405
471,768,44,0.004443308,0.00055661,0.003886698
471,768,45,0.004396807,0.000586994,0.003809813
471,768,46,0.004504949,0.000577873,0.003927076
471,768,47,0.00444329,0.000585935,0.003857355
471,768,48,0.004955548,0.001125323,0.003830225
471,768,49,0.004555169,0.000747482,0.003807687
471,768,50,0.004526169,0.000740466,0.003785703
471,768,51,0.004518816,0.000726902,0.003791914
471,768,52,0.004553975,0.000804653,0.003749322
471,768,53,0.004571577,0.000803441,0.003768136
471,768,54,0.004795139,0.001004103,0.003791036
471,768,55,0.004419376,0.000688495,0.003730881
471,768,56,0.004651913,0.000898123,0.00375379
471,768,57,0.004345506,0.000637676,0.00370783
471,768,58,0.004810378,0.001075247,0.003735131
471,768,59,0.004530219,0.000896126,0.003634093
471,768,60,0.004657769,0.001097256,0.003560513
471,768,61,0.00481348,0.001252143,0.003561337
471,768,62,0.004884868,0.001345494,0.003539374
471,768,63,0.004738867,0.001213476,0.003525391
471,768,64,0.004634742,0.001018692,0.00361605
471,768,65,0.004770306,0.001173013,0.003597293
471,768,66,0.005378252,0.001733513,0.003644739
471,768,67,0.004463856,0.001004037,0.003459819
471,768,68,0.00453796,0.001016472,0.003521488
471,768,69,0.004521952,0.00097894,0.003543012
471,768,70,0.004494777,0.000860206,0.003634571
471,768,71,0.005190795,0.001710818,0.003479977
471,768,72,0.004917623,0.001489403,0.00342822
471,768,73,0.004910102,0.001418244,0.003491858
471,768,74,0.005120077,0.00154829,0.003571787
471,768,75,0.004647709,0.001074448,0.003573261
471,768,76,0.005379908,0.001869819,0.003510089
471,768,77,0.004885832,0.001351754,0.003534078
471,768,78,0.004893015,0.001362492,0.003530523
471,768,79,0.006305182,0.002930541,0.003374641
471,768,80,0.004872778,0.001489219,0.003383559
471,768,81,0.00479412,0.00128753,0.00350659
471,768,82,0.004349252,0.000835407,0.003513845
471,768,83,0.004645663,0.001204362,0.003441301
471,768,84,0.005758405,0.002314801,0.003443604
471,768,85,0.005559164,0.002079665,0.003479499
471,768,86,0.004774081,0.001153169,0.003620912
471,768,87,0.004281463,0.000820405,0.003461058
471,768,88,0.004589479,0.001203252,0.003386227
471,768,89,0.006915056,0.003548563,0.003366493
471,768,90,0.00533363,0.001711534,0.003622096
471,768,91,0.004284837,0.000712607,0.00357223
471,768,92,0.007447759,0.003993347,0.003454412
471,768,93,0.0054272,0.001955393,0.003471807
471,768,94,0.004335824,0.000882058,0.003453766
471,768,95,0.004005525,0.000711782,0.003293743
471,768,96,0.004517702,0.00122182,0.003295882
471,768,97,0.004672736,0.001453149,0.003219587
471,768,98,0.005672384,0.002437447,0.003234937
471,768,99,0.005610548,0.002371289,0.003239259
471,768,100,0.005426246,0.002281971,0.003144275
471,768,101,0.004743036,0.001366465,0.003376571
471,768,102,0.005971367,0.002641787,0.00332958
471,768,103,0.004936743,0.001725593,0.00321115
471,768,104,0.004156017,0.000856104,0.003299913
471,768,105,0.007048877,0.00371518,0.003333697
471,768,106,0.004603731,0.00124609,0.003357641
471,768,107,0.004380464,0.00093675,0.003443714
471,768,108,0.005456367,0.001985536,0.003470831
471,768,109,0.00444611,0.000990435,0.003455675
471,768,110,0.003946589,0.000783369,0.00316322
472,768,1,0.750264499,0.628425864,0.121838635
472,768,2,0.189560284,0.186533026,0.003027258
472,768,3,0.003768022,0.000629419,0.003138603
472,768,4,0.003963565,0.000818873,0.003144692
472,768,5,0.003494642,0.000386548,0.003108094
472,768,6,0.00355178,0.000413745,0.003138035
472,768,7,0.003759287,0.00057677,0.003182517
472,768,8,0.003804579,0.000682681,0.003121898
472,768,9,0.004020341,0.000844439,0.003175902
472,768,10,0.014340942,0.011204597,0.003136345
472,768,11,0.004614402,0.001461005,0.003153397
472,768,12,0.004777359,0.001666345,0.003111014
472,768,13,0.022546125,0.019336581,0.003209544
472,768,14,0.005298057,0.001840861,0.003457196
472,768,15,0.004576296,0.001167635,0.003408661
472,768,16,0.004928258,0.001571911,0.003356347
472,768,17,0.004533374,0.001234255,0.003299119
472,768,18,0.004687784,0.001361345,0.003326439
472,768,19,0.004591502,0.001317547,0.003273955
472,768,20,0.004391337,0.001095439,0.003295898
472,768,21,0.004392287,0.001016411,0.003375876
472,768,22,0.004342201,0.000941184,0.003401017
472,768,23,0.004568427,0.001098331,0.003470096
472,768,24,0.004431722,0.001009746,0.003421976
472,768,25,0.004555982,0.00102095,0.003535032
472,768,26,0.004384559,0.000834596,0.003549963
472,768,27,0.004355449,0.000713463,0.003641986
472,768,28,0.00441494,0.000722453,0.003692487
472,768,29,0.004150546,0.000498985,0.003651561
472,768,30,0.004231847,0.000575793,0.003656054
472,768,31,0.004366726,0.000499805,0.003866921
472,768,32,0.004334519,0.000502173,0.003832346
472,768,33,0.004363838,0.000516108,0.00384773
472,768,34,0.004488392,0.000535584,0.003952808
472,768,35,0.004518886,0.000567482,0.003951404
472,768,36,0.004521025,0.000550294,0.003970731
472,768,37,0.004475539,0.000527412,0.003948127
472,768,38,0.004578841,0.000545852,0.004032989
472,768,39,0.004474628,0.000534998,0.00393963
472,768,40,0.004473958,0.000536086,0.003937872
472,768,41,0.004469463,0.000584352,0.003885111
472,768,42,0.004447973,0.000549672,0.003898301
472,768,43,0.004422529,0.000569524,0.003853005
472,768,44,0.004634898,0.000763101,0.003871797
472,768,45,0.004416973,0.000575378,0.003841595
472,768,46,0.004750396,0.000933463,0.003816933
472,768,47,0.004684935,0.000803491,0.003881444
472,768,48,0.004553358,0.000783138,0.00377022
472,768,49,0.004566514,0.000770336,0.003796178
472,768,50,0.004670153,0.000858783,0.00381137
472,768,51,0.004449255,0.000693473,0.003755782
472,768,52,0.004728084,0.000921215,0.003806869
472,768,53,0.004624829,0.000908777,0.003716052
