#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
472,768,54,0.004637392,0.000881284,0.003756108
472,768,55,0.004595323,0.000855328,0.003739995
472,768,56,0.004511513,0.00079021,0.003721303
472,768,57,0.004637676,0.000954077,0.003683599
472,768,58,0.004678457,0.00094943,0.003729027
472,768,59,0.004587815,0.001019649,0.003568166
472,768,60,0.005010728,0.00143517,0.003575558
472,768,61,0.004874872,0.001305573,0.003569299
472,768,62,0.004797806,0.001187,0.003610806
472,768,63,0.004574425,0.000913027,0.003661398
472,768,64,0.00444304,0.000805523,0.003637517
472,768,65,0.004767639,0.001174085,0.003593554
472,768,66,0.004860755,0.001363879,0.003496876
472,768,67,0.004733696,0.001264209,0.003469487
472,768,68,0.004529941,0.001168809,0.003361132
472,768,69,0.00442115,0.00086633,0.00355482
472,768,70,0.005303462,0.001855201,0.003448261
472,768,71,0.004817602,0.001394892,0.00342271
472,768,72,0.004819116,0.001308338,0.003510778
472,768,73,0.004963346,0.001536947,0.003426399
472,768,74,0.004887084,0.001450841,0.003436243
472,768,75,0.00556121,0.002217823,0.003343387
472,768,76,0.004776719,0.001323246,0.003453473
472,768,77,0.004649174,0.001201086,0.003448088
472,768,78,0.00613923,0.00280779,0.00333144
472,768,79,0.005225916,0.001831067,0.003394849
472,768,80,0.004565707,0.00112705,0.003438657
472,768,81,0.004647421,0.00115437,0.003493051
472,768,82,0.004776065,0.001253983,0.003522082
472,768,83,0.005274214,0.001916022,0.003358192
472,768,84,0.005266326,0.001925274,0.003341052
472,768,85,0.00540827,0.001796238,0.003612032
472,768,86,0.004335737,0.000730079,0.003605658
472,768,87,0.004060852,0.000623734,0.003437118
472,768,88,0.006863596,0.003624267,0.003239329
472,768,89,0.005981868,0.002417666,0.003564202
472,768,90,0.004539779,0.000815132,0.003724647
472,768,91,0.006937439,0.003439927,0.003497512
472,768,92,0.005472094,0.002120543,0.003351551
472,768,93,0.004630902,0.001103027,0.003527875
472,768,94,0.004179137,0.000692394,0.003486743
472,768,95,0.004125548,0.00089734,0.003228208
472,768,96,0.004581983,0.001303273,0.00327871
472,768,97,0.005619521,0.002461579,0.003157942
472,768,98,0.005993273,0.002727168,0.003266105
472,768,99,0.005466362,0.00223321,0.003233152
472,768,100,0.004755624,0.001407045,0.003348579
472,768,101,0.006213485,0.002839576,0.003373909
472,768,102,0.005151831,0.001712885,0.003438946
472,768,103,0.003809112,0.000505662,0.00330345
472,768,104,0.006616915,0.003355973,0.003260942
472,768,105,0.004781532,0.001371452,0.00341008
472,768,106,0.004413768,0.00099514,0.003418628
472,768,107,0.00555945,0.002185383,0.003374067
472,768,108,0.004554619,0.000926134,0.003628485
472,768,109,0.004169099,0.00072387,0.003445229
472,768,110,0.003879293,0.000751912,0.003127381
473,768,1,0.754788147,0.630714084,0.124074063
473,768,2,0.18330376,0.180277215,0.003026545
473,768,3,0.071493068,0.068468996,0.003024072
473,768,4,0.004043092,0.000932538,0.003110554
473,768,5,0.003807446,0.000676054,0.003131392
473,768,6,0.003544261,0.000376628,0.003167633
473,768,7,0.003546723,0.00042492,0.003121803
473,768,8,0.00381375,0.000663324,0.003150426
473,768,9,0.00398048,0.000787082,0.003193398
473,768,10,0.004014641,0.000833083,0.003181558
473,768,11,0.014165252,0.011003551,0.003161701
473,768,12,0.024495181,0.021338148,0.003157033
473,768,13,0.004753296,0.001525967,0.003227329
473,768,14,0.004985745,0.001606629,0.003379116
473,768,15,0.004477937,0.001029204,0.003448733
473,768,16,0.004601559,0.001237528,0.003364031
473,768,17,0.004551308,0.001143305,0.003408003
473,768,18,0.004646275,0.001240599,0.003405676
473,768,19,0.004384921,0.000989661,0.00339526
473,768,20,0.004340443,0.000948861,0.003391582
473,768,21,0.004481033,0.001040791,0.003440242
473,768,22,0.004385438,0.000889335,0.003496103
473,768,23,0.004351743,0.000938803,0.00341294
473,768,24,0.004590925,0.00107187,0.003519055
473,768,25,0.004432056,0.00088038,0.003551676
473,768,26,0.004588822,0.00091356,0.003675262
473,768,27,0.004325547,0.000547431,0.003778116
473,768,28,0.004170655,0.00048291,0.003687745
473,768,29,0.004501733,0.000657782,0.003843951
473,768,30,0.004383037,0.000507848,0.003875189
473,768,31,0.004401658,0.00051121,0.003890448
473,768,32,0.004367398,0.000505494,0.003861904
473,768,33,0.004405321,0.00053345,0.003871871
473,768,34,0.004452012,0.000508673,0.003943339
473,768,35,0.004515658,0.000529601,0.003986057
473,768,36,0.004507881,0.000537197,0.003970684
473,768,37,0.004470792,0.000540152,0.00393064
473,768,38,0.004500795,0.000528468,0.003972327
473,768,39,0.004457627,0.000551615,0.003906012
473,768,40,0.004523157,0.000545231,0.003977926
473,768,41,0.004484761,0.000570997,0.003913764
473,768,42,0.004628101,0.00064144,0.003986661
473,768,43,0.004469166,0.00058788,0.003881286
473,768,44,0.004592796,0.000710074,0.003882722
473,768,45,0.004960531,0.001117808,0.003842723
473,768,46,0.004472937,0.000637747,0.00383519
473,768,47,0.004560739,0.00075134,0.003809399
473,768,48,0.004641316,0.000824433,0.003816883
473,768,49,0.004478365,0.000676827,0.003801538
473,768,50,0.004755498,0.000889366,0.003866132
473,768,51,0.004375142,0.00063827,0.003736872
473,768,52,0.004824619,0.001088798,0.003735821
473,768,53,0.00467999,0.000900673,0.003779317
473,768,54,0.00459698,0.000817105,0.003779875
473,768,55,0.004562505,0.000893765,0.00366874
473,768,56,0.004712198,0.000969078,0.00374312
473,768,57,0.004487255,0.000781596,0.003705659
473,768,58,0.004710723,0.001023171,0.003687552
473,768,59,0.004665395,0.001010724,0.003654671
473,768,60,0.004432084,0.000849244,0.00358284
473,768,61,0.004642734,0.001005917,0.003636817
473,768,62,0.004697782,0.00102025,0.003677532
473,768,63,0.004390112,0.000787445,0.003602667
473,768,64,0.005155867,0.001568051,0.003587816
473,768,65,0.004792082,0.001139697,0.003652385
473,768,66,0.004658402,0.001042731,0.003615671
473,768,67,0.004439497,0.00096424,0.003475257
473,768,68,0.004555074,0.0011061,0.003448974
473,768,69,0.004434138,0.000857004,0.003577134
473,768,70,0.004376052,0.000761592,0.00361446
473,768,71,0.005117763,0.001638018,0.003479745
473,768,72,0.004937305,0.001411721,0.003525584
473,768,73,0.005011517,0.001449628,0.003561889
473,768,74,0.006963802,0.003605294,0.003358508
473,768,75,0.004966475,0.001532231,0.003434244
473,768,76,0.0044498,0.00108458,0.00336522
473,768,77,0.006369982,0.002959257,0.003410725
473,768,78,0.00462851,0.001237187,0.003391323
473,768,79,0.004771649,0.001320061,0.003451588
473,768,80,0.00468741,0.00114381,0.0035436
473,768,81,0.004490237,0.000975296,0.003514941
473,768,82,0.005778857,0.00232569,0.003453167
473,768,83,0.005423139,0.002012957,0.003410182
473,768,84,0.004452061,0.000966778,0.003485283
473,768,85,0.004798585,0.001202375,0.00359621
473,768,86,0.004387456,0.000736674,0.003650782
473,768,87,0.006888827,0.003547597,0.00334123
473,768,88,0.005267845,0.001944629,0.003323216
473,768,89,0.004912078,0.001341143,0.003570935
473,768,90,0.004777111,0.000959193,0.003817918
473,768,91,0.006647469,0.0030899,0.003557569
473,768,92,0.004562267,0.001073902,0.003488365
473,768,93,0.00492339,0.001424197,0.003499193
473,768,94,0.004298744,0.000818706,0.003480038
473,768,95,0.005177091,0.002005815,0.003171276
473,768,96,0.004996724,0.001893578,0.003103146
473,768,97,0.006402233,0.00323885,0.003163383
473,768,98,0.005779971,0.00241523,0.003364741
473,768,99,0.004310568,0.000914189,0.003396379
473,768,100,0.006759652,0.003501022,0.00325863
473,768,101,0.005099256,0.001726177,0.003373079
473,768,102,0.004018865,0.000625901,0.003392964
473,768,103,0.003867643,0.000596164,0.003271479
473,768,104,0.004139471,0.000870217,0.003269254
473,768,105,0.006226745,0.002875448,0.003351297
473,768,106,0.006771886,0.003476575,0.003295311
473,768,107,0.004473798,0.000978291,0.003495507
473,768,108,0.004231358,0.000634981,0.003596377
473,768,109,0.00431732,0.000872783,0.003444537
473,768,110,0.003766429,0.00064735,0.003119079
474,768,1,0.756284528,0.633111756,0.123172772
474,768,2,0.147702954,0.144682355,0.003020599
474,768,3,0.003585928,0.000493583,0.003092345
474,768,4,0.046050387,0.042996126,0.003054261
474,768,5,0.004083152,0.00097156,0.003111592
474,768,6,0.003785608,0.000680966,0.003104642
474,768,7,0.003613205,0.000464825,0.00314838
474,768,8,0.003780407,0.000599705,0.003180702
474,768,9,0.004132079,0.000908436,0.003223643
474,768,10,0.004108319,0.000900759,0.00320756
474,768,11,0.035034922,0.031871379,0.003163543
474,768,12,0.004684927,0.001456543,0.003228384
474,768,13,0.004493333,0.00110991,0.003383423
474,768,14,0.004505734,0.001112095,0.003393639
474,768,15,0.004435538,0.000936409,0.003499129
474,768,16,0.004531543,0.001129229,0.003402314
474,768,17,0.004517377,0.001148708,0.003368669
474,768,18,0.004568272,0.001143569,0.003424703
474,768,19,0.004393383,0.000998972,0.003394411
474,768,20,0.004359422,0.001037546,0.003321876
474,768,21,0.004405787,0.001030196,0.003375591
474,768,22,0.00439237,0.000964151,0.003428219
474,768,23,0.004549956,0.001026665,0.003523291
474,768,24,0.004400388,0.000946319,0.003454069
474,768,25,0.004560639,0.001056596,0.003504043
474,768,26,0.004547283,0.000881674,0.003665609
474,768,27,0.004223665,0.000525422,0.003698243
474,768,28,0.004222833,0.000584546,0.003638287
474,768,29,0.004441677,0.000669984,0.003771693
474,768,30,0.004392528,0.000671056,0.003721472
474,768,31,0.004279343,0.00050719,0.003772153
474,768,32,0.004498142,0.000673088,0.003825054
474,768,33,0.004328157,0.000540459,0.003787698
474,768,34,0.004705805,0.000802126,0.003903679
474,768,35,0.004491736,0.000571956,0.00391978
474,768,36,0.004598176,0.000659485,0.003938691
474,768,37,0.004509975,0.000530383,0.003979592
474,768,38,0.004531372,0.000577007,0.003954365
474,768,39,0.004490654,0.000547395,0.003943259
474,768,40,0.004519679,0.000609681,0.003909998
474,768,41,0.004632902,0.000748096,0.003884806
474,768,42,0.00458113,0.000769558,0.003811572
474,768,43,0.004643523,0.000810984,0.003832539
474,768,44,0.004887749,0.000997817,0.003889932
474,768,45,0.004497645,0.000604828,0.003892817
474,768,46,0.004623862,0.000767026,0.003856836
474,768,47,0.004590338,0.000630681,0.003959657
474,768,48,0.004441457,0.000620992,0.003820465
474,768,49,0.004749473,0.000878124,0.003871349
474,768,50,0.004424907,0.000641453,0.003783454
474,768,51,0.004843908,0.000987926,0.003855982
474,768,52,0.004663035,0.00079056,0.003872475
474,768,53,0.004540295,0.000676247,0.003864048
474,768,54,0.004612383,0.000843201,0.003769182
474,768,55,0.004738889,0.000939248,0.003799641
474,768,56,0.004456456,0.000753661,0.003702795
474,768,57,0.004726518,0.00101969,0.003706828
474,768,58,0.00467383,0.00094923,0.0037246
474,768,59,0.004488579,0.00084067,0.003647909
474,768,60,0.00451761,0.000883787,0.003633823
474,768,61,0.004811122,0.001070549,0.003740573
474,768,62,0.004532798,0.000809314,0.003723484
474,768,63,0.004961176,0.001354149,0.003607027
474,768,64,0.004734916,0.001183298,0.003551618
474,768,65,0.004424039,0.000804094,0.003619945
474,768,66,0.004494088,0.000917606,0.003576482
474,768,67,0.00438208,0.000864129,0.003517951
474,768,68,0.0045213,0.001076575,0.003444725
474,768,69,0.004362553,0.000763692,0.003598861
474,768,70,0.004484611,0.000866195,0.003618416
474,768,71,0.004236454,0.000686957,0.003549497
474,768,72,0.006317487,0.002974302,0.003343185
474,768,73,0.007420423,0.004014526,0.003405897
474,768,74,0.004947589,0.001422299,0.00352529
474,768,75,0.004347851,0.00094125,0.003406601
474,768,76,0.006451214,0.002913516,0.003537698
474,768,77,0.004893403,0.001283311,0.003610092
474,768,78,0.004384396,0.00088543,0.003498966
474,768,79,0.004598377,0.00107401,0.003524367
474,768,80,0.004552997,0.001121413,0.003431584
474,768,81,0.005835145,0.00228355,0.003551595
474,768,82,0.005453706,0.001990241,0.003463465
474,768,83,0.004556434,0.001015136,0.003541298
474,768,84,0.004412346,0.000929541,0.003482805
474,768,85,0.004644226,0.000996666,0.00364756
474,768,86,0.0069387,0.003453425,0.003485275
474,768,87,0.005243685,0.001875566,0.003368119
474,768,88,0.004503484,0.001160538,0.003342946
474,768,89,0.005222899,0.001381272,0.003841627
474,768,90,0.004442869,0.000616456,0.003826413
474,768,91,0.004072083,0.000465182,0.003606901
474,768,92,0.005955456,0.002520163,0.003435293
474,768,93,0.004607833,0.001181539,0.003426294
474,768,94,0.006988325,0.0035872,0.003401125
474,768,95,0.004961665,0.001709071,0.003252594
474,768,96,0.006179447,0.003009152,0.003170295
474,768,97,0.005548063,0.002318499,0.003229564
474,768,98,0.004467855,0.001068857,0.003398998
474,768,99,0.004412519,0.000965221,0.003447298
474,768,100,0.004198429,0.000850609,0.00334782
474,768,101,0.005799584,0.002382449,0.003417135
474,768,102,0.005100812,0.001637569,0.003463243
474,768,103,0.003833244,0.00051597,0.003317274
474,768,104,0.004826774,0.001501183,0.003325591
474,768,105,0.008642983,0.005318001,0.003324982
474,768,106,0.0044283,0.001055679,0.003372621
474,768,107,0.00433687,0.000882282,0.003454588
474,768,108,0.004164178,0.000651412,0.003512766
474,768,109,0.004310368,0.000851768,0.0034586
474,768,110,0.003878604,0.000719128,0.003159476
475,768,1,0.752559692,0.629100385,0.123459307
475,768,2,0.141568224,0.138544894,0.00302333
475,768,3,0.072155791,0.069139326,0.003016465
475,768,4,0.003759151,0.000626896,0.003132255
475,768,5,0.04586055,0.042830121,0.003030429
475,768,6,0.00406749,0.001042541,0.003024949
475,768,7,0.003927503,0.0007413,0.003186203
475,768,8,0.00367005,0.000549737,0.003120313
475,768,9,0.004175895,0.001021344,0.003154551
475,768,10,0.036074797,0.032993188,0.003081609
475,768,11,0.004486917,0.001359276,0.003127641
475,768,12,0.004235709,0.001026729,0.00320898
475,768,13,0.004238847,0.000927309,0.003311538
475,768,14,0.004459178,0.001013573,0.003445605
475,768,15,0.004435141,0.001049004,0.003386137
475,768,16,0.004445675,0.00100029,0.003445385
475,768,17,0.004417204,0.000967356,0.003449848
475,768,18,0.004582044,0.00112636,0.003455684
475,768,19,0.004302998,0.00086603,0.003436968
475,768,20,0.004259365,0.000857081,0.003402284
475,768,21,0.004299017,0.0008626,0.003436417
475,768,22,0.004453142,0.000973469,0.003479673
475,768,23,0.004437146,0.000964966,0.00347218
475,768,24,0.004562025,0.00106035,0.003501675
475,768,25,0.004603561,0.000971705,0.003631856
475,768,26,0.004470608,0.000784127,0.003686481
475,768,27,0.00460568,0.000754454,0.003851226
475,768,28,0.004349598,0.000644935,0.003704663
475,768,29,0.004514576,0.000694796,0.00381978
475,768,30,0.004293867,0.000505123,0.003788744
475,768,31,0.004422658,0.000521156,0.003901502
475,768,32,0.004320201,0.000547861,0.00377234
475,768,33,0.0046148,0.000707086,0.003907714
475,768,34,0.004407052,0.000579654,0.003827398
475,768,35,0.004589824,0.000652801,0.003937023
475,768,36,0.004448444,0.000580748,0.003867696
475,768,37,0.004598774,0.000688684,0.00391009
475,768,38,0.00448348,0.000589944,0.003893536
475,768,39,0.004579393,0.000620728,0.003958665
475,768,40,0.004602133,0.000699221,0.003902912
475,768,41,0.004690273,0.000787526,0.003902747
475,768,42,0.004625057,0.000783532,0.003841525
475,768,43,0.004765199,0.000877748,0.003887451
475,768,44,0.004551648,0.000708333,0.003843315
475,768,45,0.004685031,0.000792967,0.003892064
475,768,46,0.004469441,0.000612841,0.0038566
475,768,47,0.004585474,0.000715631,0.003869843
475,768,48,0.00465757,0.000780907,0.003876663
475,768,49,0.004499769,0.000714354,0.003785415
475,768,50,0.004649208,0.000878528,0.00377068
475,768,51,0.004669252,0.000898116,0.003771136
475,768,52,0.004543557,0.000801002,0.003742555
475,768,53,0.004791768,0.001013031,0.003778737
475,768,54,0.004580457,0.000835899,0.003744558
475,768,55,0.004494198,0.000807287,0.003686911
475,768,56,0.004631316,0.000972274,0.003659042
475,768,57,0.004646655,0.000954506,0.003692149
475,768,58,0.004538114,0.000949319,0.003588795
475,768,59,0.004698341,0.001118001,0.00358034
475,768,60,0.004445519,0.000921968,0.003523551
475,768,61,0.004857155,0.001266011,0.003591144
475,768,62,0.004636549,0.000930012,0.003706537
475,768,63,0.004441061,0.000849792,0.003591269
475,768,64,0.004620513,0.000990703,0.00362981
475,768,65,0.004432805,0.000801491,0.003631314
475,768,66,0.004470577,0.000844661,0.003625916
475,768,67,0.004356218,0.000875347,0.003480871
475,768,68,0.00443743,0.000899649,0.003537781
475,768,69,0.004464771,0.000875138,0.003589633
475,768,70,0.004564434,0.00096161,0.003602824
475,768,71,0.006524821,0.00323227,0.003292551
475,768,72,0.007220649,0.003837208,0.003383441
475,768,73,0.00515349,0.001662849,0.003490641
475,768,74,0.004607455,0.001055382,0.003552073
475,768,75,0.006135788,0.002631338,0.00350445
475,768,76,0.004729028,0.001118982,0.003610046
475,768,77,0.004782573,0.001190277,0.003592296
475,768,78,0.004195396,0.000770031,0.003425365
475,768,79,0.004492238,0.001148928,0.00334331
475,768,80,0.005753228,0.002325907,0.003427321
475,768,81,0.005759227,0.002309094,0.003450133
475,768,82,0.004689662,0.001106715,0.003582947
475,768,83,0.004559676,0.000982107,0.003577569
475,768,84,0.004357703,0.00086694,0.003490763
475,768,85,0.004507077,0.000917666,0.003589411
475,768,86,0.004399144,0.000699615,0.003699529
475,768,87,0.006359489,0.003006531,0.003352958
475,768,88,0.005183975,0.001867355,0.00331662
475,768,89,0.005036185,0.001406772,0.003629413
475,768,90,0.00464463,0.000827412,0.003817218
475,768,91,0.004172063,0.000586251,0.003585812
475,768,92,0.006344844,0.002905991,0.003438853
475,768,93,0.007453188,0.004067545,0.003385643
475,768,94,0.005106365,0.001815329,0.003291036
475,768,95,0.006249211,0.003026701,0.00322251
475,768,96,0.005421501,0.00224019,0.003181311
475,768,97,0.004305273,0.001011614,0.003293659
475,768,98,0.004497396,0.001121939,0.003375457
475,768,99,0.004352546,0.000927898,0.003424648
475,768,100,0.004373426,0.000987152,0.003386274
475,768,101,0.004339258,0.000849942,0.003489316
475,768,102,0.00592249,0.002543082,0.003379408
475,768,103,0.004937532,0.00160776,0.003329772
475,768,104,0.005110101,0.001783179,0.003326922
475,768,105,0.005072748,0.0016293,0.003443448
475,768,106,0.006252697,0.002959274,0.003293423
475,768,107,0.004452478,0.000976203,0.003476275
475,768,108,0.004314783,0.000739885,0.003574898
475,768,109,0.00418983,0.000780157,0.003409673
475,768,110,0.005742441,0.002694275,0.003048166
476,768,1,0.749685957,0.626358208,0.123327749
476,768,2,0.199764871,0.196736671,0.0030282
476,768,3,0.003570225,0.000456587,0.003113638
476,768,4,0.062746115,0.059725409,0.003020706
476,768,5,0.003913342,0.000749916,0.003163426
476,768,6,0.011126435,0.008091856,0.003034579
476,768,7,0.004166494,0.00112861,0.003037884
476,768,8,0.00396155,0.000791602,0.003169948
476,768,9,0.004152325,0.000966013,0.003186312
476,768,10,0.004056124,0.000856605,0.003199519
476,768,11,0.035942405,0.032786896,0.003155509
476,768,12,0.004577646,0.001339102,0.003238544
476,768,13,0.004503054,0.001119902,0.003383152
476,768,14,0.004601597,0.001199824,0.003401773
476,768,15,0.004413904,0.000952882,0.003461022
476,768,16,0.004696465,0.001236815,0.00345965
476,768,17,0.004348856,0.000956152,0.003392704
476,768,18,0.004740697,0.001297891,0.003442806
476,768,19,0.004306391,0.000937372,0.003369019
476,768,20,0.004379757,0.001010041,0.003369716
476,768,21,0.004373178,0.001007647,0.003365531
476,768,22,0.00444371,0.001036357,0.003407353
476,768,23,0.004575518,0.001091527,0.003483991
476,768,24,0.004460631,0.001026542,0.003434089
476,768,25,0.004685703,0.001116921,0.003568782
476,768,26,0.004606182,0.000950647,0.003655535
476,768,27,0.004471289,0.000730149,0.00374114
476,768,28,0.004298766,0.000696645,0.003602121
476,768,29,0.004454484,0.000713071,0.003741413
476,768,30,0.004355001,0.000627283,0.003727718
476,768,31,0.004393003,0.00056678,0.003826223
476,768,32,0.004528618,0.000561346,0.003967272
476,768,33,0.004450572,0.000605058,0.003845514
476,768,34,0.004517997,0.000593439,0.003924558
476,768,35,0.004524826,0.00064036,0.003884466
476,768,36,0.004532138,0.000572483,0.003959655
476,768,37,0.004485597,0.000644714,0.003840883
476,768,38,0.004487224,0.000608133,0.003879091
476,768,39,0.004502756,0.000633802,0.003868954
476,768,40,0.004497842,0.000597173,0.003900669
476,768,41,0.004510309,0.000632533,0.003877776
476,768,42,0.004512614,0.000601031,0.003911583
476,768,43,0.004542594,0.000599548,0.003943046
476,768,44,0.004634159,0.000674987,0.003959172
476,768,45,0.004558156,0.000582055,0.003976101
476,768,46,0.004577012,0.000663714,0.003913298
476,768,47,0.004538918,0.000586068,0.00395285
476,768,48,0.004514531,0.00062005,0.003894481
476,768,49,0.004548189,0.000709497,0.003838692
476,768,50,0.004648231,0.000718517,0.003929714
476,768,51,0.004544675,0.000694455,0.00385022
476,768,52,0.004765039,0.000860352,0.003904687
476,768,53,0.004560313,0.000611267,0.003949046
476,768,54,0.004673245,0.000859765,0.00381348
476,768,55,0.004704499,0.000844174,0.003860325
476,768,56,0.004440218,0.000705208,0.00373501
476,768,57,0.004692948,0.000897438,0.00379551
476,768,58,0.004577005,0.000856995,0.00372001
476,768,59,0.004472924,0.000825514,0.00364741
476,768,60,0.004695195,0.001060096,0.003635099
476,768,61,0.004720002,0.000993849,0.003726153
476,768,62,0.004668386,0.000918056,0.00375033
476,768,63,0.004401781,0.000691804,0.003709977
476,768,64,0.004445459,0.000754565,0.003690894
476,768,65,0.004621023,0.000869381,0.003751642
476,768,66,0.004479424,0.000788673,0.003690751
476,768,67,0.004484634,0.000934564,0.00355007
476,768,68,0.004524243,0.000927463,0.00359678
476,768,69,0.004440723,0.000787698,0.003653025
476,768,70,0.007449694,0.004107197,0.003342497
476,768,71,0.006872696,0.00350448,0.003368216
476,768,72,0.005245478,0.001647489,0.003597989
476,768,73,0.004625653,0.001095242,0.003530411
476,768,74,0.006203085,0.002719779,0.003483306
476,768,75,0.00448319,0.000889793,0.003593397
476,768,76,0.004444997,0.000888145,0.003556852
476,768,77,0.00485185,0.001354563,0.003497287
476,768,78,0.004221426,0.000784497,0.003436929
476,768,79,0.00580058,0.002562704,0.003237876
476,768,80,0.005815039,0.002405211,0.003409828
476,768,81,0.004726324,0.001162658,0.003563666
476,768,82,0.004258102,0.000749313,0.003508789
476,768,83,0.004711289,0.00116488,0.003546409
476,768,84,0.004103117,0.000657966,0.003445151
476,768,85,0.004745564,0.001102642,0.003642922
476,768,86,0.004483078,0.000676914,0.003806164
476,768,87,0.00704001,0.003715686,0.003324324
476,768,88,0.004617126,0.001152559,0.003464567
476,768,89,0.005003051,0.00110895,0.003894101
476,768,90,0.004432542,0.000532242,0.0039003
476,768,91,0.006301463,0.002747751,0.003553712
476,768,92,0.005115472,0.001531523,0.003583949
476,768,93,0.004329994,0.000756968,0.003573026
476,768,94,0.005895359,0.002507216,0.003388143
476,768,95,0.007728221,0.004553983,0.003174238
476,768,96,0.004883159,0.001683041,0.003200118
476,768,97,0.004443589,0.001101624,0.003341965
476,768,98,0.004665102,0.001283617,0.003381485
476,768,99,0.004388716,0.001014482,0.003374234
476,768,100,0.004510437,0.001061609,0.003448828
476,768,101,0.006389652,0.003000183,0.003389469
476,768,102,0.004782091,0.001474138,0.003307953
476,768,103,0.003968363,0.000675909,0.003292454
476,768,104,0.005970726,0.002607586,0.00336314
476,768,105,0.004988219,0.001416029,0.00357219
476,768,106,0.004235623,0.000875141,0.003360482
476,768,107,0.005132438,0.001740847,0.003391591
476,768,108,0.004425066,0.000828578,0.003596488
476,768,109,0.006531604,0.003433412,0.003098192
476,768,110,0.005401576,0.00237332,0.003028256
477,768,1,0.753417102,0.629311031,0.124106071
477,768,2,0.185211783,0.182189677,0.003022106
477,768,3,0.065409179,0.062386219,0.00302296
477,768,4,0.003738201,0.000639068,0.003099133
477,768,5,0.003561189,0.00039974,0.003161449
477,768,6,0.007585605,0.004557444,0.003028161
477,768,7,0.006504363,0.003474829,0.003029534
477,768,8,0.004149456,0.001114932,0.003034524
477,768,9,0.004130176,0.000961816,0.00316836
477,768,10,0.004304904,0.00113671,0.003168194
477,768,11,0.00430488,0.001146934,0.003157946
477,768,12,0.035924848,0.032755239,0.003169609
477,768,13,0.004907906,0.001638978,0.003268928
477,768,14,0.004622203,0.001251042,0.003371161
477,768,15,0.004600969,0.001136203,0.003464766
477,768,16,0.004395358,0.00105927,0.003336088
477,768,17,0.004686279,0.001324033,0.003362246
477,768,18,0.004318758,0.000951189,0.003367569
477,768,19,0.00470257,0.001303158,0.003399412
477,768,20,0.004316732,0.000926487,0.003390245
477,768,21,0.004534976,0.001045482,0.003489494
477,768,22,0.004312636,0.000859267,0.003453369
477,768,23,0.004478793,0.001045849,0.003432944
477,768,24,0.004494213,0.001041251,0.003452962
477,768,25,0.004547771,0.000974358,0.003573413
477,768,26,0.004536268,0.000893411,0.003642857
477,768,27,0.004662481,0.000926534,0.003735947
477,768,28,0.004338883,0.000623273,0.00371561
477,768,29,0.004270309,0.000597485,0.003672824
477,768,30,0.004452915,0.000752889,0.003700026
477,768,31,0.004396751,0.000570414,0.003826337
477,768,32,0.004367918,0.000610511,0.003757407
477,768,33,0.004561278,0.000705322,0.003855956
477,768,34,0.004481094,0.00064567,0.003835424
477,768,35,0.004546296,0.000615287,0.003931009
477,768,36,0.004480362,0.000661001,0.003819361
477,768,37,0.004586646,0.000702278,0.003884368
477,768,38,0.00441199,0.000566404,0.003845586
477,768,39,0.004573116,0.00070263,0.003870486
477,768,40,0.004406393,0.000571117,0.003835276
477,768,41,0.004589829,0.000696539,0.00389329
477,768,42,0.00440101,0.000586405,0.003814605
477,768,43,0.004691371,0.000736561,0.00395481
477,768,44,0.004481582,0.000611024,0.003870558
477,768,45,0.004648393,0.000718741,0.003929652
477,768,46,0.004473892,0.000632405,0.003841487
477,768,47,0.004572806,0.000758525,0.003814281
477,768,48,0.004514422,0.000710952,0.00380347
477,768,49,0.004587087,0.000754015,0.003833072
477,768,50,0.004570846,0.000733236,0.00383761
477,768,51,0.004635497,0.000769713,0.003865784
477,768,52,0.004516471,0.000766062,0.003750409
477,768,53,0.004867815,0.000969189,0.003898626
477,768,54,0.0043554,0.000615975,0.003739425
