#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
477,768,55,0.004909352,0.00109557,0.003813782
477,768,56,0.004571953,0.000865517,0.003706436
477,768,57,0.004622916,0.000870786,0.00375213
477,768,58,0.004506414,0.00084948,0.003656934
477,768,59,0.004533442,0.000893874,0.003639568
477,768,60,0.00447821,0.000908832,0.003569378
477,768,61,0.004721664,0.001014706,0.003706958
477,768,62,0.004697906,0.001004414,0.003693492
477,768,63,0.004407507,0.000819676,0.003587831
477,768,64,0.004691034,0.001019806,0.003671228
477,768,65,0.004401705,0.000746921,0.003654784
477,768,66,0.004498415,0.000907237,0.003591178
477,768,67,0.004708061,0.001198228,0.003509833
477,768,68,0.004472169,0.0009585,0.003513669
477,768,69,0.008342735,0.004984818,0.003357917
477,768,70,0.006870978,0.003506839,0.003364139
477,768,71,0.004727968,0.001308037,0.003419931
477,768,72,0.004777178,0.001293508,0.00348367
477,768,73,0.00454537,0.000966235,0.003579135
477,768,74,0.004553229,0.00089241,0.003660819
477,768,75,0.005567024,0.002082357,0.003484667
477,768,76,0.004728116,0.001195816,0.0035323
477,768,77,0.004494081,0.000930433,0.003563648
477,768,78,0.006525657,0.003180553,0.003345104
477,768,79,0.005608962,0.002163803,0.003445159
477,768,80,0.004743758,0.001201694,0.003542064
477,768,81,0.004469632,0.000958371,0.003511261
477,768,82,0.004418976,0.000911703,0.003507273
477,768,83,0.004468817,0.001021258,0.003447559
477,768,84,0.004363857,0.000935921,0.003427936
477,768,85,0.004513221,0.000992214,0.003521007
477,768,86,0.007142201,0.003760874,0.003381327
477,768,87,0.004452838,0.001076287,0.003376551
477,768,88,0.004445088,0.001116352,0.003328736
477,768,89,0.004891583,0.001334124,0.003557459
477,768,90,0.006734312,0.0032445,0.003489812
477,768,91,0.004531869,0.001095671,0.003436198
477,768,92,0.004668989,0.001287213,0.003381776
477,768,93,0.004417186,0.000925032,0.003492154
477,768,94,0.004211838,0.000699199,0.003512639
477,768,95,0.00524311,0.001986065,0.003257045
477,768,96,0.008322476,0.005141494,0.003180982
477,768,97,0.00460238,0.001326058,0.003276322
477,768,98,0.00465546,0.001212151,0.003443309
477,768,99,0.004454992,0.001078515,0.003376477
477,768,100,0.00453444,0.001152389,0.003382051
477,768,101,0.004414697,0.000925725,0.003488972
477,768,102,0.005912777,0.002582759,0.003330018
477,768,103,0.006967361,0.003748396,0.003218965
477,768,104,0.004775048,0.001497827,0.003277221
477,768,105,0.004572832,0.001108445,0.003464387
477,768,106,0.004294885,0.000873583,0.003421302
477,768,107,0.004428074,0.000954341,0.003473733
477,768,108,0.004519245,0.000953,0.003566245
477,768,109,0.005035797,0.00170479,0.003331007
477,768,110,0.005584326,0.00252733,0.003056996
478,768,1,0.751262495,0.630543924,0.120718571
478,768,2,0.118044602,0.114984574,0.003060028
478,768,3,0.003661503,0.00050374,0.003157763
478,768,4,0.00346081,0.000328449,0.003132361
478,768,5,0.00771239,0.00465579,0.0030566
478,768,6,0.004041896,0.000976943,0.003064953
478,768,7,0.003858457,0.000702911,0.003155546
478,768,8,0.005060566,0.001992613,0.003067953
478,768,9,0.004525574,0.001285136,0.003240438
478,768,10,0.00398576,0.000721185,0.003264575
478,768,11,0.00454885,0.001369824,0.003179026
478,768,12,0.004236339,0.001025738,0.003210601
478,768,13,0.036201102,0.03294246,0.003258642
478,768,14,0.00523156,0.001813901,0.003417659
478,768,15,0.004602684,0.001197932,0.003404752
478,768,16,0.004547966,0.001082287,0.003465679
478,768,17,0.00448209,0.001158963,0.003323127
478,768,18,0.004547123,0.001107482,0.003439641
478,768,19,0.004415092,0.001025702,0.00338939
478,768,20,0.004393776,0.00093178,0.003461996
478,768,21,0.004323702,0.000900221,0.003423481
478,768,22,0.004591887,0.001108683,0.003483204
478,768,23,0.004470605,0.000996626,0.003473979
478,768,24,0.004512406,0.001010894,0.003501512
478,768,25,0.004565052,0.000993533,0.003571519
478,768,26,0.004527408,0.000849777,0.003677631
478,768,27,0.004402102,0.00060323,0.003798872
478,768,28,0.004458164,0.000715382,0.003742782
478,768,29,0.004492151,0.000668733,0.003823418
478,768,30,0.004325925,0.000497341,0.003828584
478,768,31,0.004507098,0.000559908,0.00394719
478,768,32,0.004412469,0.000500464,0.003912005
478,768,33,0.004411404,0.000538352,0.003873052
478,768,34,0.004508379,0.000526874,0.003981505
478,768,35,0.004505094,0.000546347,0.003958747
478,768,36,0.004557883,0.000540056,0.004017827
478,768,37,0.004518752,0.000546586,0.003972166
478,768,38,0.004662247,0.000550837,0.00411141
478,768,39,0.004528969,0.000578296,0.003950673
478,768,40,0.004512644,0.000598625,0.003914019
478,768,41,0.004480802,0.000549576,0.003931226
478,768,42,0.004460219,0.00061781,0.003842409
478,768,43,0.004514248,0.000579478,0.00393477
478,768,44,0.004464579,0.000601976,0.003862603
478,768,45,0.004534731,0.000625827,0.003908904
478,768,46,0.004553779,0.000673089,0.00388069
478,768,47,0.00452515,0.000659126,0.003866024
478,768,48,0.004476048,0.00062311,0.003852938
478,768,49,0.00448128,0.000602932,0.003878348
478,768,50,0.004618164,0.000708939,0.003909225
478,768,51,0.00449971,0.000644235,0.003855475
478,768,52,0.004648666,0.000726652,0.003922014
478,768,53,0.004567308,0.000757884,0.003809424
478,768,54,0.004738201,0.000929719,0.003808482
478,768,55,0.004455861,0.000639019,0.003816842
478,768,56,0.004768317,0.001057137,0.00371118
478,768,57,0.004630821,0.000902587,0.003728234
478,768,58,0.004695708,0.000949351,0.003746357
478,768,59,0.004381592,0.000740545,0.003641047
478,768,60,0.004529637,0.000873729,0.003655908
478,768,61,0.004574807,0.000892933,0.003681874
478,768,62,0.004663171,0.000979237,0.003683934
478,768,63,0.004676203,0.00096219,0.003714013
478,768,64,0.004467234,0.00082547,0.003641764
478,768,65,0.004634164,0.00093617,0.003697994
478,768,66,0.005141739,0.001592654,0.003549085
478,768,67,0.00467394,0.001154136,0.003519804
478,768,68,0.006699555,0.003285992,0.003413563
478,768,69,0.004640779,0.001178029,0.00346275
478,768,70,0.005297279,0.00190462,0.003392659
478,768,71,0.006988287,0.003538955,0.003449332
478,768,72,0.005033509,0.00144032,0.003593189
478,768,73,0.00480593,0.001225228,0.003580702
478,768,74,0.004350085,0.000727874,0.003622211
478,768,75,0.004280517,0.000754407,0.00352611
478,768,76,0.005683012,0.002110175,0.003572837
478,768,77,0.007217195,0.00381791,0.003399285
478,768,78,0.005860925,0.002428631,0.003432294
478,768,79,0.004836629,0.001218969,0.00361766
478,768,80,0.004244186,0.000663759,0.003580427
478,768,81,0.004402717,0.000898725,0.003503992
478,768,82,0.004366554,0.000806136,0.003560418
478,768,83,0.004533587,0.001005634,0.003527953
478,768,84,0.004131036,0.000657382,0.003473654
478,768,85,0.008106147,0.004477013,0.003629134
478,768,86,0.004247521,0.00073617,0.003511351
478,768,87,0.004283773,0.000888082,0.003395691
478,768,88,0.004420147,0.001036664,0.003383483
478,768,89,0.004834105,0.001261453,0.003572652
478,768,90,0.0046646,0.00082354,0.00384106
478,768,91,0.00565454,0.002088749,0.003565791
478,768,92,0.005064143,0.001517344,0.003546799
478,768,93,0.00440895,0.000854799,0.003554151
478,768,94,0.003992207,0.000547735,0.003444472
478,768,95,0.00416069,0.000813596,0.003347094
478,768,96,0.005364982,0.002111402,0.00325358
478,768,97,0.0084509,0.005214136,0.003236764
478,768,98,0.004912729,0.001414083,0.003498646
478,768,99,0.004568782,0.001134788,0.003433994
478,768,100,0.004340294,0.00095828,0.003382014
478,768,101,0.004286039,0.000876174,0.003409865
478,768,102,0.009678511,0.006414619,0.003263892
478,768,103,0.004629601,0.001362207,0.003267394
478,768,104,0.004328935,0.000986527,0.003342408
478,768,105,0.004398648,0.000966041,0.003432607
478,768,106,0.004357273,0.000863439,0.003493834
478,768,107,0.004159365,0.000686526,0.003472839
478,768,108,0.005537816,0.002071022,0.003466794
478,768,109,0.004929763,0.001698397,0.003231366
478,768,110,0.004159787,0.000984451,0.003175336
479,768,1,0.663799465,0.538706542,0.125092923
479,768,2,0.22413884,0.221100616,0.003038224
479,768,3,0.11809527,0.115067703,0.003027567
479,768,4,0.00373055,0.000626247,0.003104303
479,768,5,0.003493194,0.000356114,0.00313708
479,768,6,0.007674704,0.004645547,0.003029157
479,768,7,0.004273061,0.001237105,0.003035956
479,768,8,0.003967511,0.000799541,0.00316797
479,768,9,0.004738332,0.001688742,0.00304959
479,768,10,0.004557314,0.001442601,0.003114713
479,768,11,0.004056722,0.000878274,0.003178448
479,768,12,0.004548811,0.001469936,0.003078875
479,768,13,0.004495432,0.001365523,0.003129909
479,768,14,0.036878128,0.033576342,0.003301786
479,768,15,0.00488674,0.001524288,0.003362452
479,768,16,0.005064593,0.001527978,0.003536615
479,768,17,0.004398843,0.00104753,0.003351313
479,768,18,0.00464792,0.001331107,0.003316813
479,768,19,0.004511186,0.001215294,0.003295892
479,768,20,0.004480377,0.001048827,0.00343155
479,768,21,0.00433336,0.000939625,0.003393735
479,768,22,0.004482392,0.001049136,0.003433256
479,768,23,0.004423223,0.000960441,0.003462782
479,768,24,0.004526367,0.001057343,0.003469024
479,768,25,0.004612363,0.001070118,0.003542245
479,768,26,0.004604084,0.000920014,0.00368407
479,768,27,0.004357631,0.000626673,0.003730958
479,768,28,0.004109444,0.000475358,0.003634086
479,768,29,0.004373849,0.000599817,0.003774032
479,768,30,0.004368736,0.000554995,0.003813741
479,768,31,0.004327738,0.000515446,0.003812292
479,768,32,0.00449259,0.000701646,0.003790944
479,768,33,0.004583912,0.000604926,0.003978986
479,768,34,0.004322388,0.000474058,0.00384833
479,768,35,0.004638379,0.0006224,0.004015979
479,768,36,0.004475348,0.000507935,0.003967413
479,768,37,0.004582658,0.000601539,0.003981119
479,768,38,0.004443146,0.000494776,0.00394837
479,768,39,0.004727163,0.000720057,0.004007106
479,768,40,0.004549629,0.000565552,0.003984077
479,768,41,0.004470435,0.000497848,0.003972587
479,768,42,0.004439309,0.000487818,0.003951491
479,768,43,0.004446949,0.000523884,0.003923065
479,768,44,0.004523067,0.000600856,0.003922211
479,768,45,0.004427561,0.000516423,0.003911138
479,768,46,0.004568067,0.000710128,0.003857939
479,768,47,0.004565344,0.000632376,0.003932968
479,768,48,0.004449215,0.000624411,0.003824804
479,768,49,0.004479239,0.000614084,0.003865155
479,768,50,0.004540108,0.000689756,0.003850352
479,768,51,0.004602783,0.000696598,0.003906185
479,768,52,0.004509718,0.000705104,0.003804614
479,768,53,0.004695118,0.00074018,0.003954938
479,768,54,0.004449179,0.000681929,0.00376725
479,768,55,0.004701344,0.00095026,0.003751084
479,768,56,0.004530276,0.00077049,0.003759786
479,768,57,0.004729911,0.000989528,0.003740383
479,768,58,0.004691955,0.001030687,0.003661268
479,768,59,0.004649027,0.000941498,0.003707529
479,768,60,0.004319003,0.0007487,0.003570303
479,768,61,0.004566419,0.000972221,0.003594198
479,768,62,0.004490031,0.000879082,0.003610949
479,768,63,0.004665067,0.001057093,0.003607974
479,768,64,0.004708703,0.001048011,0.003660692
479,768,65,0.004535282,0.000870167,0.003665115
479,768,66,0.004560555,0.000964482,0.003596073
479,768,67,0.008255803,0.00487622,0.003379583
479,768,68,0.00514704,0.001740099,0.003406941
479,768,69,0.004287227,0.000821778,0.003465449
479,768,70,0.004238062,0.000817184,0.003420878
479,768,71,0.004576904,0.001184093,0.003392811
479,768,72,0.007113553,0.003766997,0.003346556
479,768,73,0.005156388,0.001662367,0.003494021
479,768,74,0.004597884,0.001090096,0.003507788
479,768,75,0.004376568,0.000835956,0.003540612
479,768,76,0.004534271,0.001130058,0.003404213
479,768,77,0.005595004,0.002119028,0.003475976
479,768,78,0.007457381,0.004078079,0.003379302
479,768,79,0.005632828,0.002212864,0.003419964
479,768,80,0.004813839,0.001249424,0.003564415
479,768,81,0.004275395,0.000781768,0.003493627
479,768,82,0.004397926,0.000868491,0.003529435
479,768,83,0.004419571,0.00090638,0.003513191
479,768,84,0.008566861,0.005032844,0.003534017
479,768,85,0.004459272,0.000763802,0.00369547
479,768,86,0.003940171,0.000427362,0.003512809
479,768,87,0.004286401,0.000920531,0.00336587
479,768,88,0.004468639,0.001174333,0.003294306
479,768,89,0.005023117,0.001333527,0.00368959
479,768,90,0.00441013,0.000617316,0.003792814
479,768,91,0.004072202,0.000413852,0.00365835
479,768,92,0.005366486,0.001930472,0.003436014
479,768,93,0.004983462,0.001607439,0.003376023
479,768,94,0.004123382,0.000751081,0.003372301
479,768,95,0.004094104,0.000761991,0.003332113
479,768,96,0.004263069,0.000916766,0.003346303
479,768,97,0.005754934,0.002555681,0.003199253
479,768,98,0.008758087,0.005391493,0.003366594
479,768,99,0.004640591,0.001270988,0.003369603
479,768,100,0.004326256,0.000941697,0.003384559
479,768,101,0.004315962,0.000945562,0.0033704
479,768,102,0.004143486,0.000761776,0.00338171
479,768,103,0.009618885,0.006427803,0.003191082
479,768,104,0.004832295,0.001571637,0.003260658
479,768,105,0.004421284,0.000985918,0.003435366
479,768,106,0.004316321,0.000909302,0.003407019
479,768,107,0.006096645,0.002731867,0.003364778
479,768,108,0.005168552,0.001833262,0.00333529
479,768,109,0.00408752,0.000864057,0.003223463
479,768,110,0.004049916,0.000924768,0.003125148
480,768,1,0.624274579,0.49875143,0.125523149
480,768,2,0.042142997,0.039079281,0.003063716
480,768,3,0.054139414,0.051072038,0.003067376
480,768,4,0.0037264,0.000576128,0.003150272
480,768,5,0.012230751,0.009213636,0.003017115
480,768,6,0.056729629,0.053698397,0.003031232
480,768,7,0.004194799,0.001152886,0.003041913
480,768,8,0.003969791,0.000783964,0.003185827
480,768,9,0.00421982,0.000983943,0.003235877
480,768,10,0.004090589,0.000815948,0.003274641
480,768,11,0.004084656,0.00071723,0.003367426
480,768,12,0.004258663,0.00083466,0.003424003
480,768,13,0.004089065,0.000592892,0.003496173
480,768,14,0.003995639,0.000544427,0.003451212
480,768,15,0.004032313,0.00047333,0.003558983
480,768,16,0.003976464,0.000495002,0.003481462
480,768,17,0.016032637,0.012423245,0.003609392
480,768,18,0.004780715,0.001257491,0.003523224
480,768,19,0.004261666,0.000773712,0.003487954
480,768,20,0.003985489,0.000490653,0.003494836
480,768,21,0.004188831,0.000654471,0.00353436
480,768,22,0.004375918,0.001005237,0.003370681
480,768,23,0.004642562,0.001284039,0.003358523
480,768,24,0.004618639,0.001287394,0.003331245
480,768,25,0.00457259,0.001342162,0.003230428
480,768,26,0.00476539,0.001410608,0.003354782
480,768,27,0.004361064,0.000949922,0.003411142
480,768,28,0.004734209,0.00126976,0.003464449
480,768,29,0.004361342,0.000882557,0.003478785
480,768,30,0.004046105,0.000675684,0.003370421
480,768,31,0.004497803,0.001051579,0.003446224
480,768,32,0.004273261,0.000901716,0.003371545
480,768,33,0.004578612,0.001174758,0.003403854
480,768,34,0.004528504,0.001151581,0.003376923
480,768,35,0.004551398,0.00117428,0.003377118
480,768,36,0.00448565,0.00110985,0.0033758
480,768,37,0.004438481,0.001018467,0.003420014
480,768,38,0.0076948,0.004341264,0.003353536
480,768,39,0.005726568,0.002336448,0.00339012
480,768,40,0.005921339,0.002447426,0.003473913
480,768,41,0.005148365,0.001703285,0.00344508
480,768,42,0.006593435,0.003123923,0.003469512
480,768,43,0.006392459,0.002760957,0.003631502
480,768,44,0.005380929,0.001831244,0.003549685
480,768,45,0.005566702,0.001931973,0.003634729
480,768,46,0.005230696,0.001558573,0.003672123
480,768,47,0.005282051,0.001590527,0.003691524
480,768,48,0.005136635,0.001341906,0.003794729
480,768,49,0.004831601,0.00104288,0.003788721
480,768,50,0.005015732,0.001257354,0.003758378
480,768,51,0.005043783,0.001366053,0.00367773
480,768,52,0.004668449,0.000980708,0.003687741
480,768,53,0.004733806,0.000864791,0.003869015
480,768,54,0.004496668,0.000781116,0.003715552
480,768,55,0.004874556,0.001210818,0.003663738
480,768,56,0.004727899,0.000934911,0.003792988
480,768,57,0.004936822,0.001111504,0.003825318
480,768,58,0.004641713,0.000805922,0.003835791
480,768,59,0.004895146,0.001064228,0.003830918
480,768,60,0.004418657,0.000654933,0.003763724
480,768,61,0.004780452,0.000947381,0.003833071
480,768,62,0.004436274,0.000688466,0.003747808
480,768,63,0.004637662,0.000879825,0.003757837
480,768,64,0.004306449,0.000654723,0.003651726
480,768,65,0.004653208,0.000992969,0.003660239
480,768,66,0.004378987,0.000777014,0.003601973
480,768,67,0.004580886,0.000935962,0.003644924
480,768,68,0.004362119,0.000727295,0.003634824
480,768,69,0.004595297,0.000858652,0.003736645
480,768,70,0.004834497,0.001169184,0.003665313
480,768,71,0.004629953,0.0011252,0.003504753
480,768,72,0.004543726,0.000831181,0.003712545
480,768,73,0.004539664,0.000859159,0.003680505
480,768,74,0.004692353,0.000901898,0.003790455
480,768,75,0.004718412,0.000871824,0.003846588
480,768,76,0.004505036,0.000871583,0.003633453
480,768,77,0.004393628,0.00083186,0.003561768
480,768,78,0.00465684,0.001062597,0.003594243
480,768,79,0.007655321,0.004217206,0.003438115
480,768,80,0.005022217,0.001535109,0.003487108
480,768,81,0.004859383,0.001340217,0.003519166
480,768,82,0.00479857,0.001055345,0.003743225
480,768,83,0.006585604,0.003193395,0.003392209
480,768,84,0.006147835,0.002726951,0.003420884
480,768,85,0.004385012,0.000962169,0.003422843
480,768,86,0.004429181,0.000939829,0.003489352
480,768,87,0.004819742,0.001291803,0.003527939
480,768,88,0.004480463,0.000785637,0.003694826
480,768,89,0.004152388,0.000516173,0.003636215
480,768,90,0.004922611,0.001072691,0.00384992
480,768,91,0.004078133,0.000480878,0.003597255
480,768,92,0.004290365,0.000884795,0.00340557
480,768,93,0.004365588,0.000865031,0.003500557
480,768,94,0.004305461,0.000685848,0.003619613
480,768,95,0.006190053,0.002666139,0.003523914
480,768,96,0.004586393,0.001168193,0.0034182
480,768,97,0.005278353,0.001877721,0.003400632
480,768,98,0.00513947,0.001810753,0.003328717
480,768,99,0.007813822,0.004506296,0.003307526
480,768,100,0.004732132,0.001468797,0.003263335
480,768,101,0.004526133,0.001215446,0.003310687
480,768,102,0.004234072,0.000885474,0.003348598
480,768,103,0.004382791,0.001196971,0.00318582
480,768,104,0.004553666,0.001340044,0.003213622
480,768,105,0.008000858,0.004744151,0.003256707
480,768,106,0.008560057,0.00526949,0.003290567
480,768,107,0.010224202,0.006889654,0.003334548
480,768,108,0.00497568,0.001740753,0.003234927
480,768,109,0.004625532,0.001478765,0.003146767
480,768,110,0.005830357,0.002722935,0.003107422
481,768,1,0.753246726,0.628875743,0.124370983
481,768,2,0.054160758,0.051119301,0.003041457
481,768,3,0.003627823,0.000516534,0.003111289
481,768,4,0.012372587,0.009345719,0.003026868
481,768,5,0.056674074,0.053643633,0.003030441
481,768,6,0.003985671,0.000877033,0.003108638
481,768,7,0.003851859,0.000733581,0.003118278
481,768,8,0.003970398,0.000819441,0.003150957
481,768,9,0.004184696,0.001011804,0.003172892
481,768,10,0.004051668,0.000832115,0.003219553
481,768,11,0.004162135,0.000836263,0.003325872
481,768,12,0.004232982,0.000780391,0.003452591
481,768,13,0.004075817,0.000608355,0.003467462
481,768,14,0.003934427,0.000440179,0.003494248
481,768,15,0.004043996,0.000492703,0.003551293
481,768,16,0.015851285,0.012285882,0.003565403
481,768,17,0.004862666,0.001265845,0.003596821
481,768,18,0.004355629,0.000765524,0.003590105
481,768,19,0.004052136,0.000528101,0.003524035
481,768,20,0.004071278,0.000527724,0.003543554
481,768,21,0.00415041,0.000686836,0.003463574
481,768,22,0.004510623,0.001092747,0.003417876
481,768,23,0.004595864,0.001210603,0.003385261
481,768,24,0.00458911,0.001292897,0.003296213
481,768,25,0.004865028,0.001487074,0.003377954
481,768,26,0.004514114,0.001175828,0.003338286
481,768,27,0.004654075,0.001254282,0.003399793
481,768,28,0.004389388,0.000984417,0.003404971
481,768,29,0.004124468,0.000731161,0.003393307
481,768,30,0.004206357,0.000820035,0.003386322
481,768,31,0.004458013,0.001128409,0.003329604
481,768,32,0.004446217,0.001054719,0.003391498
481,768,33,0.004426273,0.001075921,0.003350352
481,768,34,0.004357938,0.000974185,0.003383753
481,768,35,0.004433172,0.001058385,0.003374787
481,768,36,0.004778515,0.001401286,0.003377229
481,768,37,0.008014816,0.004717243,0.003297573
481,768,38,0.005638047,0.002257606,0.003380441
481,768,39,0.005981843,0.002648895,0.003332948
481,768,40,0.005249131,0.001909928,0.003339203
481,768,41,0.006383329,0.002955579,0.00342775
481,768,42,0.006257078,0.002872871,0.003384207
481,768,43,0.00553765,0.00205228,0.00348537
481,768,44,0.005525836,0.001912912,0.003612924
481,768,45,0.005058515,0.00147318,0.003585335
481,768,46,0.005239487,0.001603137,0.00363635
481,768,47,0.005056041,0.001466263,0.003589778
481,768,48,0.004785461,0.001157935,0.003627526
481,768,49,0.005178871,0.001473988,0.003704883
481,768,50,0.005127457,0.00144391,0.003683547
481,768,51,0.004615736,0.000901644,0.003714092
481,768,52,0.004586868,0.000877483,0.003709385
481,768,53,0.004743869,0.001069788,0.003674081
481,768,54,0.004842116,0.001138997,0.003703119
481,768,55,0.004620268,0.000905409,0.003714859
481,768,56,0.004941773,0.001095176,0.003846597
481,768,57,0.00463012,0.000869833,0.003760287
481,768,58,0.004890871,0.001133141,0.00375773
481,768,59,0.004553851,0.000815743,0.003738108
481,768,60,0.004722374,0.000899815,0.003822559
481,768,61,0.004483537,0.000716909,0.003766628
481,768,62,0.004651994,0.000811975,0.003840019
481,768,63,0.004394902,0.000688409,0.003706493
481,768,64,0.00470842,0.000935971,0.003772449
481,768,65,0.004419428,0.000676358,0.00374307
481,768,66,0.004565698,0.000826143,0.003739555
481,768,67,0.004361292,0.000675287,0.003686005
481,768,68,0.00447997,0.000790137,0.003689833
481,768,69,0.004903373,0.001139504,0.003763869
481,768,70,0.004746064,0.001077937,0.003668127
481,768,71,0.004270764,0.000770921,0.003499843
481,768,72,0.004616122,0.001044273,0.003571849
481,768,73,0.004674849,0.001053568,0.003621281
481,768,74,0.00469293,0.001055459,0.003637471
481,768,75,0.004674113,0.000902687,0.003771426
481,768,76,0.004456509,0.000799345,0.003657164
481,768,77,0.004634712,0.001081936,0.003552776
481,768,78,0.007519656,0.004098643,0.003421013
481,768,79,0.004677005,0.001203331,0.003473674
481,768,80,0.004898739,0.001289183,0.003609556
481,768,81,0.004766091,0.001174222,0.003591869
481,768,82,0.00454476,0.000944614,0.003600146
481,768,83,0.004221063,0.000774593,0.00344647
481,768,84,0.006213888,0.002804286,0.003409602
481,768,85,0.006006629,0.002646056,0.003360573
481,768,86,0.00451309,0.001103773,0.003409317
481,768,87,0.004693589,0.001210432,0.003483157
481,768,88,0.004456969,0.000921731,0.003535238
481,768,89,0.004460141,0.000844104,0.003616037
481,768,90,0.0046787,0.001020518,0.003658182
481,768,91,0.004250783,0.000721401,0.003529382
481,768,92,0.004465843,0.001047248,0.003418595
481,768,93,0.004458826,0.000906337,0.003552489
481,768,94,0.006393741,0.002930743,0.003462998
481,768,95,0.004751869,0.001250763,0.003501106
481,768,96,0.005222723,0.00191642,0.003306303
481,768,97,0.005253719,0.001930335,0.003323384
481,768,98,0.0074643,0.004294396,0.003169904
481,768,99,0.004741427,0.001503666,0.003237761
481,768,100,0.004570863,0.001249296,0.003321567
481,768,101,0.004315219,0.00099918,0.003316039
481,768,102,0.004746513,0.001364955,0.003381558
481,768,103,0.004509165,0.001224674,0.003284491
481,768,104,0.0079429,0.004825459,0.003117441
481,768,105,0.006629884,0.003388818,0.003241066
481,768,106,0.010659681,0.007476217,0.003183464
481,768,107,0.006434272,0.003096608,0.003337664
481,768,108,0.004567987,0.001390708,0.003177279
481,768,109,0.005514565,0.002334875,0.00317969
481,768,110,0.005963409,0.002921266,0.003042143
482,768,1,0.752850892,0.62929989,0.123551002
482,768,2,0.00358465,0.000440925,0.003143725
482,768,3,0.003552188,0.000363011,0.003189177
482,768,4,0.065522518,0.062486446,0.003036072
482,768,5,0.003833134,0.000705966,0.003127168
482,768,6,0.003493177,0.000369182,0.003123995
482,768,7,0.00383906,0.000712275,0.003126785
482,768,8,0.003815973,0.000632004,0.003183969
482,768,9,0.004095333,0.000911997,0.003183336
482,768,10,0.004057753,0.000823144,0.003234609
482,768,11,0.0041009,0.000748533,0.003352367
482,768,12,0.00406598,0.000705085,0.003360895
482,768,13,0.004055725,0.000646858,0.003408867
482,768,14,0.004037137,0.00059811,0.003439027
482,768,15,0.016376434,0.012828007,0.003548427
482,768,16,0.004902196,0.001308635,0.003593561
482,768,17,0.004326646,0.00065587,0.003670776
482,768,18,0.00412403,0.00057402,0.00355001
482,768,19,0.004039101,0.000561044,0.003478057
482,768,20,0.004297441,0.000850506,0.003446935
482,768,21,0.004111656,0.000629465,0.003482191
482,768,22,0.00445024,0.001061874,0.003388366
482,768,23,0.00451029,0.001105886,0.003404404
482,768,24,0.00501912,0.001534415,0.003484705
482,768,25,0.0044645,0.00110046,0.00336404
482,768,26,0.004818757,0.001447759,0.003370998
482,768,27,0.004177405,0.000783623,0.003393782
482,768,28,0.004370997,0.000915709,0.003455288
482,768,29,0.004251794,0.000817857,0.003433937
482,768,30,0.004372183,0.000963603,0.00340858
482,768,31,0.004511472,0.001121878,0.003389594
482,768,32,0.004459667,0.001060208,0.003399459
482,768,33,0.004354693,0.000954569,0.003400124
482,768,34,0.004483194,0.001048413,0.003434781
482,768,35,0.004383524,0.001012096,0.003371428
482,768,36,0.008593726,0.00524529,0.003348436
482,768,37,0.00550377,0.002221511,0.003282259
482,768,38,0.006072437,0.002715421,0.003357016
482,768,39,0.005347187,0.00199116,0.003356027
482,768,40,0.006228148,0.002777084,0.003451064
482,768,41,0.006252505,0.002862228,0.003390277
482,768,42,0.005537896,0.002109012,0.003428884
482,768,43,0.005221054,0.001723835,0.003497219
482,768,44,0.00522726,0.001499247,0.003728013
482,768,45,0.005247801,0.001540509,0.003707292
482,768,46,0.005100373,0.001418074,0.003682299
482,768,47,0.004689836,0.001048578,0.003641258
482,768,48,0.005081808,0.001426046,0.003655762
482,768,49,0.004939413,0.001294031,0.003645382
482,768,50,0.004662155,0.000962808,0.003699347
482,768,51,0.004678308,0.000936705,0.003741603
482,768,52,0.004767497,0.001045002,0.003722495
482,768,53,0.004731351,0.001042322,0.003689029
482,768,54,0.004807898,0.001024904,0.003782994
482,768,55,0.00476796,0.000997946,0.003770014
