#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
482,768,56,0.004788373,0.000964019,0.003824354
482,768,57,0.004834275,0.000954025,0.00388025
482,768,58,0.004587867,0.000673218,0.003914649
482,768,59,0.004763053,0.000838493,0.00392456
482,768,60,0.004479289,0.000645898,0.003833391
482,768,61,0.004512834,0.000659793,0.003853041
482,768,62,0.004653223,0.000811516,0.003841707
482,768,63,0.004565571,0.000752513,0.003813058
482,768,64,0.004436394,0.000633976,0.003802418
482,768,65,0.004590324,0.000799911,0.003790413
482,768,66,0.004384747,0.000661762,0.003722985
482,768,67,0.004566422,0.000808841,0.003757581
482,768,68,0.00474409,0.001014509,0.003729581
482,768,69,0.00493231,0.001115569,0.003816741
482,768,70,0.00444058,0.000763526,0.003677054
482,768,71,0.004352975,0.000808291,0.003544684
482,768,72,0.004680477,0.001074874,0.003605603
482,768,73,0.004765398,0.001061793,0.003703605
482,768,74,0.004536558,0.000808941,0.003727617
482,768,75,0.004642452,0.00103097,0.003611482
482,768,76,0.004703498,0.001104133,0.003599365
482,768,77,0.007283579,0.003861257,0.003422322
482,768,78,0.004624007,0.001168092,0.003455915
482,768,79,0.004745646,0.001215123,0.003530523
482,768,80,0.004985023,0.001190036,0.003794987
482,768,81,0.004399671,0.000781811,0.00361786
482,768,82,0.004476223,0.000830517,0.003645706
482,768,83,0.004398725,0.000975524,0.003423201
482,768,84,0.004462104,0.001005453,0.003456651
482,768,85,0.005307244,0.001967805,0.003339439
482,768,86,0.00594144,0.00263102,0.00331042
482,768,87,0.004857057,0.001303299,0.003553758
482,768,88,0.004294233,0.000803881,0.003490352
482,768,89,0.00473251,0.001082074,0.003650436
482,768,90,0.004687215,0.001013174,0.003674041
482,768,91,0.004454117,0.000872233,0.003581884
482,768,92,0.004470291,0.001038446,0.003431845
482,768,93,0.006874958,0.003489046,0.003385912
482,768,94,0.004862653,0.001254968,0.003607685
482,768,95,0.004235575,0.000693035,0.00354254
482,768,96,0.005663621,0.002334998,0.003328623
482,768,97,0.008280199,0.004966955,0.003313244
482,768,98,0.004525243,0.001165152,0.003360091
482,768,99,0.004433808,0.001036079,0.003397729
482,768,100,0.004240952,0.000912032,0.00332892
482,768,101,0.004802872,0.001470107,0.003332765
482,768,102,0.004664555,0.001376697,0.003287858
482,768,103,0.006729287,0.003637956,0.003091331
482,768,104,0.007698739,0.004508384,0.003190355
482,768,105,0.010714427,0.007443195,0.003271232
482,768,106,0.006306948,0.003038161,0.003268787
482,768,107,0.005034125,0.001605701,0.003428424
482,768,108,0.003996019,0.000700335,0.003295684
482,768,109,0.007482131,0.004242389,0.003239742
482,768,110,0.005031614,0.001969232,0.003062382
483,768,1,0.74983488,0.626342861,0.123492019
483,768,2,0.057605841,0.054552698,0.003053143
483,768,3,0.003638203,0.000518003,0.0031202
483,768,4,0.005433007,0.002408161,0.003024846
483,768,5,0.063580585,0.060553272,0.003027313
483,768,6,0.003980073,0.000860386,0.003119687
483,768,7,0.00383735,0.000722903,0.003114447
483,768,8,0.003982233,0.000803466,0.003178767
483,768,9,0.004089331,0.000906307,0.003183024
483,768,10,0.004054107,0.000825127,0.00322898
483,768,11,0.004070898,0.000736287,0.003334611
483,768,12,0.004288356,0.000872809,0.003415547
483,768,13,0.003969316,0.000528999,0.003440317
483,768,14,0.016493075,0.012978728,0.003514347
483,768,15,0.004880618,0.001207114,0.003673504
483,768,16,0.004260739,0.000572872,0.003687867
483,768,17,0.004199005,0.000603694,0.003595311
483,768,18,0.004060246,0.000560559,0.003499687
483,768,19,0.004524493,0.000984681,0.003539812
483,768,20,0.004042033,0.000592712,0.003449321
483,768,21,0.004360989,0.000954274,0.003406715
483,768,22,0.004268253,0.000872013,0.00339624
483,768,23,0.004719612,0.001343874,0.003375738
483,768,24,0.004670989,0.001335856,0.003335133
483,768,25,0.00475882,0.001403224,0.003355596
483,768,26,0.004356175,0.001033195,0.00332298
483,768,27,0.004353651,0.000962041,0.00339161
483,768,28,0.004352981,0.000891947,0.003461034
483,768,29,0.004365015,0.000944641,0.003420374
483,768,30,0.004339686,0.000911156,0.00342853
483,768,31,0.004546033,0.001166896,0.003379137
483,768,32,0.0044324,0.001052024,0.003380376
483,768,33,0.004374047,0.000944816,0.003429231
483,768,34,0.004470522,0.001072922,0.0033976
483,768,35,0.008709517,0.005384333,0.003325184
483,768,36,0.005516214,0.002231438,0.003284776
483,768,37,0.006129124,0.002780973,0.003348151
483,768,38,0.005323397,0.001916781,0.003406616
483,768,39,0.006134708,0.002693587,0.003441121
483,768,40,0.006346452,0.002943254,0.003403198
483,768,41,0.005457947,0.00201496,0.003442987
483,768,42,0.005178751,0.001655151,0.0035236
483,768,43,0.00493849,0.001378856,0.003559634
483,768,44,0.005169644,0.001612046,0.003557598
483,768,45,0.00513074,0.001474933,0.003655807
483,768,46,0.004947613,0.001304038,0.003643575
483,768,47,0.004952079,0.001318332,0.003633747
483,768,48,0.005124918,0.00139225,0.003732668
483,768,49,0.004649064,0.000899826,0.003749238
483,768,50,0.004683217,0.00091054,0.003772677
483,768,51,0.004647321,0.000897975,0.003749346
483,768,52,0.004782242,0.00103564,0.003746602
483,768,53,0.004811748,0.000947701,0.003864047
483,768,54,0.004804853,0.000948567,0.003856286
483,768,55,0.00466855,0.000902704,0.003765846
483,768,56,0.004793321,0.000922737,0.003870584
483,768,57,0.00460291,0.00074804,0.00385487
483,768,58,0.004722487,0.000830345,0.003892142
483,768,59,0.00458999,0.000694969,0.003895021
483,768,60,0.004599785,0.000697463,0.003902322
483,768,61,0.004633508,0.000725121,0.003908387
483,768,62,0.004576083,0.000674028,0.003902055
483,768,63,0.004415588,0.000596146,0.003819442
483,768,64,0.00460266,0.000748122,0.003854538
483,768,65,0.004387591,0.000625304,0.003762287
483,768,66,0.004682547,0.000899992,0.003782555
483,768,67,0.004690992,0.000909001,0.003781991
483,768,68,0.004856375,0.001091044,0.003765331
483,768,69,0.004630031,0.00090855,0.003721481
483,768,70,0.004490291,0.0007296,0.003760691
483,768,71,0.004544364,0.000965073,0.003579291
483,768,72,0.004698732,0.001131161,0.003567571
483,768,73,0.00458026,0.000831437,0.003748823
483,768,74,0.004726861,0.001063749,0.003663112
483,768,75,0.004700894,0.001125301,0.003575593
483,768,76,0.004543675,0.000950981,0.003592694
483,768,77,0.004272825,0.000768477,0.003504348
483,768,78,0.006257276,0.00284695,0.003410326
483,768,79,0.004963552,0.001464898,0.003498654
483,768,80,0.00469501,0.001136468,0.003558542
483,768,81,0.005189887,0.001566688,0.003623199
483,768,82,0.004613869,0.000996255,0.003617614
483,768,83,0.004338039,0.000891324,0.003446715
483,768,84,0.004829109,0.001430217,0.003398892
483,768,85,0.004506765,0.001118918,0.003387847
483,768,86,0.00445638,0.001178444,0.003277936
483,768,87,0.006407536,0.003039058,0.003368478
483,768,88,0.004823173,0.001383811,0.003439362
483,768,89,0.004786368,0.001124603,0.003661765
483,768,90,0.004743376,0.001005236,0.00373814
483,768,91,0.004307438,0.000730131,0.003577307
483,768,92,0.007084885,0.003781184,0.003303701
483,768,93,0.004761402,0.001312154,0.003449248
483,768,94,0.004426221,0.000778969,0.003647252
483,768,95,0.005615446,0.002222662,0.003392784
483,768,96,0.00822793,0.0049029,0.00332503
483,768,97,0.004656902,0.00121827,0.003438632
483,768,98,0.004080741,0.00072734,0.003353401
483,768,99,0.004449548,0.001102649,0.003346899
483,768,100,0.004746571,0.00147113,0.003275441
483,768,101,0.004945356,0.001630732,0.003314624
483,768,102,0.006879968,0.003676378,0.00320359
483,768,103,0.007161321,0.004068499,0.003092822
483,768,104,0.011012762,0.007791896,0.003220866
483,768,105,0.00466044,0.001350353,0.003310087
483,768,106,0.004458477,0.001096681,0.003361796
483,768,107,0.005253575,0.001807818,0.003445757
483,768,108,0.00824982,0.005107141,0.003142679
483,768,109,0.00524208,0.002066876,0.003175204
483,768,110,0.004145839,0.001078656,0.003067183
484,768,1,0.750227384,0.626611816,0.123615568
484,768,2,0.00359835,0.000464784,0.003133566
484,768,3,0.053776927,0.05073453,0.003042397
484,768,4,0.029352785,0.026317956,0.003034829
484,768,5,0.003892566,0.00078782,0.003104746
484,768,6,0.039434387,0.036395979,0.003038408
484,768,7,0.004164866,0.001003173,0.003161693
484,768,8,0.004077692,0.000889539,0.003188153
484,768,9,0.00411853,0.000925478,0.003193052
484,768,10,0.004196779,0.000896702,0.003300077
484,768,11,0.004165347,0.000836895,0.003328452
484,768,12,0.004155844,0.000787621,0.003368223
484,768,13,0.016893053,0.013422905,0.003470148
484,768,14,0.004774744,0.001238859,0.003535885
484,768,15,0.004258958,0.000532279,0.003726679
484,768,16,0.004229603,0.000527938,0.003701665
484,768,17,0.004134957,0.000548268,0.003586689
484,768,18,0.004560948,0.001001538,0.00355941
484,768,19,0.004157318,0.000611621,0.003545697
484,768,20,0.00446714,0.000973696,0.003493444
484,768,21,0.004133837,0.000725586,0.003408251
484,768,22,0.004113724,0.000748814,0.00336491
484,768,23,0.004725676,0.001332746,0.00339293
484,768,24,0.004782965,0.001411844,0.003371121
484,768,25,0.004472335,0.001163345,0.00330899
484,768,26,0.004710747,0.001257051,0.003453696
484,768,27,0.004141399,0.000756269,0.00338513
484,768,28,0.004473158,0.001120019,0.003353139
484,768,29,0.004242445,0.000810531,0.003431914
484,768,30,0.004432455,0.001070469,0.003361986
484,768,31,0.004578952,0.001184007,0.003394945
484,768,32,0.004287344,0.000928096,0.003359248
484,768,33,0.004347751,0.000967476,0.003380275
484,768,34,0.008954363,0.005704997,0.003249366
484,768,35,0.005611578,0.002326461,0.003285117
484,768,36,0.005971251,0.002669766,0.003301485
484,768,37,0.005468052,0.002069357,0.003398695
484,768,38,0.006152816,0.002804603,0.003348213
484,768,39,0.006284501,0.002943894,0.003340607
484,768,40,0.005400707,0.001926151,0.003474556
484,768,41,0.005288674,0.001762692,0.003525982
484,768,42,0.004738269,0.001186809,0.00355146
484,768,43,0.005261189,0.001728478,0.003532711
484,768,44,0.005043353,0.00146807,0.003575283
484,768,45,0.004978274,0.001277095,0.003701179
484,768,46,0.004915796,0.001231503,0.003684293
484,768,47,0.004934603,0.001317918,0.003616685
484,768,48,0.004724748,0.001039788,0.00368496
484,768,49,0.004684817,0.000946307,0.00373851
484,768,50,0.004630298,0.000933937,0.003696361
484,768,51,0.004749223,0.000990301,0.003758922
484,768,52,0.004760063,0.000953723,0.00380634
484,768,53,0.004898247,0.000992435,0.003905812
484,768,54,0.004730371,0.00087766,0.003852711
484,768,55,0.004661149,0.000795807,0.003865342
484,768,56,0.004690481,0.000768658,0.003921823
484,768,57,0.004550425,0.00070168,0.003848745
484,768,58,0.004678925,0.000783581,0.003895344
484,768,59,0.004656672,0.000701118,0.003955554
484,768,60,0.004536461,0.000660867,0.003875594
484,768,61,0.004584546,0.00064308,0.003941466
484,768,62,0.004545648,0.000632698,0.00391295
484,768,63,0.004530944,0.000661918,0.003869026
484,768,64,0.004534607,0.000696049,0.003838558
484,768,65,0.004577237,0.000715146,0.003862091
484,768,66,0.004766682,0.000966464,0.003800218
484,768,67,0.004852747,0.001044762,0.003807985
484,768,68,0.004664561,0.000908491,0.00375607
484,768,69,0.004498769,0.000717185,0.003781584
484,768,70,0.00466828,0.001020421,0.003647859
484,768,71,0.004646688,0.001086944,0.003559744
484,768,72,0.004566939,0.000943433,0.003623506
484,768,73,0.004742707,0.000955244,0.003787463
484,768,74,0.004793532,0.001063347,0.003730185
484,768,75,0.004524208,0.000930804,0.003593404
484,768,76,0.004414767,0.000836603,0.003578164
484,768,77,0.004771014,0.001322929,0.003448085
484,768,78,0.005287246,0.001727149,0.003560097
484,768,79,0.00527045,0.001794444,0.003476006
484,768,80,0.004885444,0.001184635,0.003700809
484,768,81,0.005094483,0.001302478,0.003792005
484,768,82,0.004505145,0.000899468,0.003605677
484,768,83,0.004430991,0.000929914,0.003501077
484,768,84,0.00480866,0.001259431,0.003549229
484,768,85,0.004462097,0.001087937,0.00337416
484,768,86,0.006395056,0.00299409,0.003400966
484,768,87,0.005101532,0.00151213,0.003589402
484,768,88,0.004385584,0.00084818,0.003537404
484,768,89,0.004448347,0.000729602,0.003718745
484,768,90,0.004786034,0.001081696,0.003704338
484,768,91,0.00696734,0.003660797,0.003306543
484,768,92,0.005015515,0.001552159,0.003463356
484,768,93,0.004355918,0.000745973,0.003609945
484,768,94,0.004241579,0.000583571,0.003658008
484,768,95,0.008969387,0.005642069,0.003327318
484,768,96,0.005030462,0.001661974,0.003368488
484,768,97,0.004232761,0.000817687,0.003415074
484,768,98,0.004251266,0.000817345,0.003433921
484,768,99,0.005045712,0.001725308,0.003320404
484,768,100,0.004562367,0.001410827,0.00315154
484,768,101,0.007402254,0.004106234,0.00329602
484,768,102,0.007308516,0.004196862,0.003111654
484,768,103,0.010852728,0.007529474,0.003323254
484,768,104,0.004458591,0.001241664,0.003216927
484,768,105,0.004423134,0.001059189,0.003363945
484,768,106,0.004370574,0.00104528,0.003325294
484,768,107,0.00935325,0.006178097,0.003175153
484,768,108,0.004924985,0.001764621,0.003160364
484,768,109,0.004363307,0.001219714,0.003143593
484,768,110,0.004171239,0.001026228,0.003145011
485,768,1,0.751338001,0.627318159,0.124019842
485,768,2,0.0560179,0.052956707,0.003061193
485,768,3,0.003619376,0.000501906,0.00311747
485,768,4,0.029405821,0.026381727,0.003024094
485,768,5,0.003694872,0.000589768,0.003105104
485,768,6,0.003610811,0.000509046,0.003101765
485,768,7,0.039023674,0.035992543,0.003031131
485,768,8,0.004288264,0.001237039,0.003051225
485,768,9,0.004249931,0.001079584,0.003170347
485,768,10,0.004192983,0.000900194,0.003292789
485,768,11,0.004182878,0.000826119,0.003356759
485,768,12,0.017792678,0.01436552,0.003427158
485,768,13,0.004734355,0.001206803,0.003527552
485,768,14,0.004061209,0.000474658,0.003586551
485,768,15,0.004203368,0.00050542,0.003697948
485,768,16,0.004236299,0.000583688,0.003652611
485,768,17,0.004721381,0.001120297,0.003601084
485,768,18,0.004166911,0.000637225,0.003529686
485,768,19,0.004525641,0.000977181,0.00354846
485,768,20,0.004184697,0.000755067,0.00342963
485,768,21,0.003931662,0.000594552,0.00333711
485,768,22,0.004472757,0.001112956,0.003359801
485,768,23,0.00467519,0.001329091,0.003346099
485,768,24,0.004498579,0.001193948,0.003304631
485,768,25,0.004652696,0.001333726,0.00331897
485,768,26,0.004303555,0.000981461,0.003322094
485,768,27,0.004641167,0.00126066,0.003380507
485,768,28,0.004206688,0.00085378,0.003352908
485,768,29,0.004314866,0.000953013,0.003361853
485,768,30,0.004253428,0.000931866,0.003321562
485,768,31,0.004367776,0.000987053,0.003380723
485,768,32,0.004362513,0.000999312,0.003363201
485,768,33,0.009345702,0.006143269,0.003202433
485,768,34,0.005579085,0.00232434,0.003254745
485,768,35,0.006200592,0.002825672,0.00337492
485,768,36,0.005300016,0.002063765,0.003236251
485,768,37,0.006234429,0.002819869,0.00341456
485,768,38,0.006242675,0.002856809,0.003385866
485,768,39,0.005397002,0.001973904,0.003423098
485,768,40,0.005156335,0.00180718,0.003349155
485,768,41,0.004707395,0.001298467,0.003408928
485,768,42,0.005361009,0.001828576,0.003532433
485,768,43,0.005089778,0.001401759,0.003688019
485,768,44,0.004661439,0.001053868,0.003607571
485,768,45,0.004975095,0.001269686,0.003705409
485,768,46,0.004934829,0.001227415,0.003707414
485,768,47,0.004648517,0.000829983,0.003818534
485,768,48,0.004758693,0.000976721,0.003781972
485,768,49,0.004604891,0.000837913,0.003766978
485,768,50,0.004732568,0.000917536,0.003815032
485,768,51,0.0047463,0.000926593,0.003819707
485,768,52,0.00473104,0.001010661,0.003720379
485,768,53,0.004688872,0.00091086,0.003778012
485,768,54,0.004618252,0.000838459,0.003779793
485,768,55,0.004520268,0.000753707,0.003766561
485,768,56,0.004665878,0.000848203,0.003817675
485,768,57,0.004533841,0.000705026,0.003828815
485,768,58,0.004655741,0.000871822,0.003783919
485,768,59,0.004658494,0.000732864,0.00392563
485,768,60,0.004401596,0.000601407,0.003800189
485,768,61,0.004643553,0.000748147,0.003895406
485,768,62,0.004543825,0.00072245,0.003821375
485,768,63,0.004699932,0.000854873,0.003845059
485,768,64,0.004815731,0.001039065,0.003776666
485,768,65,0.004869138,0.001156193,0.003712945
485,768,66,0.004863702,0.001145495,0.003718207
485,768,67,0.004691256,0.001005419,0.003685837
485,768,68,0.004540234,0.000748672,0.003791562
485,768,69,0.004738863,0.00099373,0.003745133
485,768,70,0.004692568,0.001081681,0.003610887
485,768,71,0.004550765,0.000907383,0.003643382
485,768,72,0.004661906,0.000945638,0.003716268
485,768,73,0.004813886,0.001045187,0.003768699
485,768,74,0.004650551,0.000863977,0.003786574
485,768,75,0.004457109,0.000845616,0.003611493
485,768,76,0.004624217,0.001070961,0.003553256
485,768,77,0.004917852,0.001371994,0.003545858
485,768,78,0.005105732,0.001467952,0.00363778
485,768,79,0.005241522,0.001610554,0.003630968
485,768,80,0.004510909,0.000818434,0.003692475
485,768,81,0.005256437,0.00157706,0.003679377
485,768,82,0.004373511,0.000799272,0.003574239
485,768,83,0.004519081,0.001049428,0.003469653
485,768,84,0.004829131,0.001327715,0.003501416
485,768,85,0.006193257,0.002849603,0.003343654
485,768,86,0.004754539,0.001255685,0.003498854
485,768,87,0.004777275,0.001255841,0.003521434
485,768,88,0.004275314,0.000758839,0.003516475
485,768,89,0.004846699,0.001096823,0.003749876
485,768,90,0.007184732,0.003764595,0.003420137
485,768,91,0.004861785,0.001461893,0.003399892
485,768,92,0.004548235,0.000978894,0.003569341
485,768,93,0.004312656,0.000699912,0.003612744
485,768,94,0.007113002,0.003649172,0.00346383
485,768,95,0.004711992,0.001302361,0.003409631
485,768,96,0.004977669,0.001550183,0.003427486
485,768,97,0.005061686,0.001608646,0.00345304
485,768,98,0.005369724,0.002023073,0.003346651
485,768,99,0.005074626,0.001655923,0.003418703
485,768,100,0.007032904,0.003799269,0.003233635
485,768,101,0.007641898,0.004452782,0.003189116
485,768,102,0.010713309,0.007571111,0.003142198
485,768,103,0.004549464,0.001291696,0.003257768
485,768,104,0.004263507,0.000929711,0.003333796
485,768,105,0.004308416,0.000979719,0.003328697
485,768,106,0.004403423,0.001014766,0.003388657
485,768,107,0.00438159,0.0009278,0.00345379
485,768,108,0.008250566,0.005118566,0.003132
485,768,109,0.005275391,0.002121201,0.00315419
485,768,110,0.005780092,0.002749309,0.003030783
486,768,1,0.753097256,0.629596331,0.123500925
486,768,2,0.003595743,0.000459777,0.003135966
486,768,3,0.003570727,0.000377525,0.003193202
486,768,4,0.01052516,0.007463152,0.003062008
486,768,5,0.021732828,0.018701276,0.003031552
486,768,6,0.004925184,0.001785824,0.00313936
486,768,7,0.003921403,0.000785371,0.003136032
486,768,8,0.037753993,0.03469878,0.003055213
486,768,9,0.004564395,0.001439833,0.003124562
486,768,10,0.00429773,0.001091654,0.003206076
486,768,11,0.018746837,0.015290077,0.00345676
486,768,12,0.004642302,0.001210989,0.003431313
486,768,13,0.003983113,0.000511591,0.003471522
486,768,14,0.004096902,0.000545686,0.003551216
486,768,15,0.004321199,0.000687006,0.003634193
486,768,16,0.00478111,0.001158677,0.003622433
486,768,17,0.004249432,0.000674131,0.003575301
486,768,18,0.00451074,0.001084786,0.003425954
486,768,19,0.004279231,0.000721375,0.003557856
486,768,20,0.004090458,0.000643158,0.0034473
486,768,21,0.003963691,0.000624157,0.003339534
486,768,22,0.004667827,0.001346858,0.003320969
486,768,23,0.004433208,0.001145612,0.003287596
486,768,24,0.004734979,0.001424304,0.003310675
486,768,25,0.004441106,0.001143324,0.003297782
486,768,26,0.004698927,0.001324226,0.003374701
486,768,27,0.004176873,0.000784507,0.003392366
486,768,28,0.004341914,0.000989448,0.003352466
486,768,29,0.004256557,0.000875841,0.003380716
486,768,30,0.004124051,0.000785556,0.003338495
486,768,31,0.004293948,0.00095703,0.003336918
486,768,32,0.009679765,0.006370474,0.003309291
486,768,33,0.005502641,0.002246353,0.003256288
486,768,34,0.00616638,0.002868278,0.003298102
486,768,35,0.005391868,0.002119559,0.003272309
486,768,36,0.006203451,0.002843228,0.003360223
486,768,37,0.006215566,0.002854211,0.003361355
486,768,38,0.005363982,0.001979816,0.003384166
486,768,39,0.005149991,0.001729916,0.003420075
486,768,40,0.00487033,0.001443499,0.003426831
486,768,41,0.005252607,0.001745337,0.00350727
486,768,42,0.004830307,0.001246133,0.003584174
486,768,43,0.004706758,0.001121938,0.00358482
486,768,44,0.004938639,0.00119607,0.003742569
486,768,45,0.004799718,0.0010474,0.003752318
486,768,46,0.004695651,0.000921197,0.003774454
486,768,47,0.004805941,0.001037895,0.003768046
486,768,48,0.004567817,0.000855588,0.003712229
486,768,49,0.004646528,0.000898558,0.00374797
486,768,50,0.004685725,0.000985014,0.003700711
486,768,51,0.004660415,0.0009919,0.003668515
486,768,52,0.00467489,0.000963572,0.003711318
486,768,53,0.004597966,0.000814911,0.003783055
486,768,54,0.004657397,0.000917067,0.00374033
486,768,55,0.004489442,0.000690495,0.003798947
486,768,56,0.004795207,0.000977738,0.003817469
486,768,57,0.004560389,0.000733276,0.003827113
486,768,58,0.004549074,0.000776214,0.00377286
486,768,59,0.00454054,0.000737729,0.003802811
486,768,60,0.004694291,0.000897567,0.003796724
486,768,61,0.004595117,0.000846774,0.003748343
486,768,62,0.004599051,0.000813487,0.003785564
486,768,63,0.004905895,0.001179544,0.003726351
486,768,64,0.00486164,0.001202225,0.003659415
486,768,65,0.004851549,0.001190585,0.003660964
486,768,66,0.00462735,0.001017735,0.003609615
486,768,67,0.004666155,0.001001082,0.003665073
486,768,68,0.004782791,0.001110811,0.00367198
486,768,69,0.004817142,0.001164752,0.00365239
486,768,70,0.004477908,0.001003238,0.00347467
486,768,71,0.004700819,0.0011374,0.003563419
486,768,72,0.00470309,0.001058492,0.003644598
486,768,73,0.004720228,0.000951058,0.00376917
486,768,74,0.004625749,0.000793877,0.003831872
486,768,75,0.004320875,0.000738426,0.003582449
486,768,76,0.004998072,0.001410839,0.003587233
486,768,77,0.004532796,0.001007993,0.003524803
486,768,78,0.005087103,0.00144604,0.003641063
486,768,79,0.00509791,0.001494273,0.003603637
486,768,80,0.004727701,0.001061872,0.003665829
486,768,81,0.005018239,0.00134675,0.003671489
486,768,82,0.004391075,0.000904505,0.00348657
486,768,83,0.004617009,0.001157759,0.00345925
486,768,84,0.006495083,0.003133317,0.003361766
486,768,85,0.004717078,0.001336163,0.003380915
486,768,86,0.004454177,0.00099465,0.003459527
486,768,87,0.004682199,0.001213029,0.00346917
486,768,88,0.004658901,0.001126813,0.003532088
486,768,89,0.007288173,0.003786413,0.00350176
486,768,90,0.004747332,0.001294162,0.00345317
486,768,91,0.004472465,0.001098765,0.0033737
486,768,92,0.004444024,0.000990459,0.003453565
486,768,93,0.007216168,0.003692761,0.003523407
486,768,94,0.004818781,0.001401894,0.003416887
486,768,95,0.00455457,0.001125235,0.003429335
486,768,96,0.004117489,0.000709582,0.003407907
486,768,97,0.00678863,0.003516481,0.003272149
486,768,98,0.004649231,0.001275596,0.003373635
486,768,99,0.007115073,0.003946553,0.00316852
486,768,100,0.007980793,0.004749194,0.003231599
486,768,101,0.005263753,0.002086019,0.003177734
486,768,102,0.004049808,0.000835132,0.003214676
486,768,103,0.009032926,0.005727967,0.003304959
486,768,104,0.004482123,0.001253509,0.003228614
486,768,105,0.004395805,0.001056963,0.003338842
486,768,106,0.004385207,0.001072539,0.003312668
486,768,107,0.004572208,0.00113461,0.003437598
486,768,108,0.004084155,0.000816994,0.003267161
486,768,109,0.008496548,0.005273317,0.003223231
486,768,110,0.005079635,0.00201699,0.003062645
487,768,1,0.754785926,0.63040553,0.124380396
487,768,2,0.052524044,0.049465017,0.003059027
487,768,3,0.003651421,0.000533403,0.003118018
487,768,4,0.02237206,0.019354629,0.003017431
487,768,5,0.011871183,0.008848612,0.003022571
487,768,6,0.003908581,0.000815965,0.003092616
487,768,7,0.018767891,0.015752184,0.003015707
487,768,8,0.004116226,0.001102368,0.003013858
487,768,9,0.021890076,0.018780892,0.003109184
487,768,10,0.020233923,0.016875468,0.003358455
487,768,11,0.00466346,0.001139923,0.003523537
487,768,12,0.004006868,0.000479377,0.003527491
487,768,13,0.00404681,0.000505805,0.003541005
487,768,14,0.004220987,0.000589872,0.003631115
487,768,15,0.004751002,0.001085652,0.00366535
487,768,16,0.004336983,0.000680469,0.003656514
487,768,17,0.004615985,0.001019086,0.003596899
487,768,18,0.004184105,0.000664743,0.003519362
487,768,19,0.004187652,0.000677355,0.003510297
487,768,20,0.003938207,0.000541023,0.003397184
487,768,21,0.004246823,0.000881126,0.003365697
487,768,22,0.004454247,0.001163402,0.003290845
487,768,23,0.00466205,0.001336941,0.003325109
487,768,24,0.00449901,0.001233847,0.003265163
487,768,25,0.004828387,0.001508123,0.003320264
487,768,26,0.004304354,0.000957301,0.003347053
487,768,27,0.004485684,0.001036066,0.003449618
487,768,28,0.004107395,0.000712748,0.003394647
487,768,29,0.004149118,0.000816952,0.003332166
487,768,30,0.004312201,0.000989412,0.003322789
487,768,31,0.009538271,0.006256525,0.003281746
487,768,32,0.005521181,0.002196911,0.00332427
487,768,33,0.006187123,0.002937139,0.003249984
487,768,34,0.005536206,0.002268748,0.003267458
487,768,35,0.00603883,0.002736372,0.003302458
487,768,36,0.006336205,0.003013549,0.003322656
487,768,37,0.005386898,0.002045025,0.003341873
487,768,38,0.005118833,0.001748775,0.003370058
487,768,39,0.004900057,0.001458837,0.00344122
487,768,40,0.005041038,0.001553947,0.003487091
487,768,41,0.004694044,0.001283298,0.003410746
487,768,42,0.004849945,0.001289933,0.003560012
487,768,43,0.004686412,0.001076775,0.003609637
487,768,44,0.004806948,0.001139473,0.003667475
487,768,45,0.004871807,0.001103768,0.003768039
487,768,46,0.004548312,0.000890016,0.003658296
487,768,47,0.004787872,0.001027237,0.003760635
487,768,48,0.004570877,0.000830807,0.00374007
487,768,49,0.00468303,0.000995679,0.003687351
487,768,50,0.004667638,0.001018888,0.00364875
487,768,51,0.004708989,0.000917032,0.003791957
487,768,52,0.004454486,0.000782219,0.003672267
487,768,53,0.004715474,0.000960371,0.003755103
487,768,54,0.004555384,0.000786304,0.00376908
487,768,55,0.004640793,0.00089682,0.003743973
487,768,56,0.004576269,0.000783715,0.003792554
