#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
487,768,57,0.004497934,0.000792214,0.00370572
487,768,58,0.004619484,0.000869777,0.003749707
487,768,59,0.004715027,0.000880643,0.003834384
487,768,60,0.004631878,0.000919242,0.003712636
487,768,61,0.004716308,0.000935851,0.003780457
487,768,62,0.00490455,0.001207737,0.003696813
487,768,63,0.004916217,0.00117053,0.003745687
487,768,64,0.004807383,0.001093244,0.003714139
487,768,65,0.004614305,0.000959556,0.003654749
487,768,66,0.004790123,0.001115272,0.003674851
487,768,67,0.004743228,0.00104997,0.003693258
487,768,68,0.004843192,0.001095022,0.00374817
487,768,69,0.004485213,0.000828917,0.003656296
487,768,70,0.004626706,0.001149534,0.003477172
487,768,71,0.004659424,0.001081638,0.003577786
487,768,72,0.004681421,0.001068169,0.003613252
487,768,73,0.004569722,0.000848483,0.003721239
487,768,74,0.004573047,0.000805781,0.003767266
487,768,75,0.004707048,0.001046868,0.00366018
487,768,76,0.004472036,0.000905106,0.00356693
487,768,77,0.004541975,0.001052592,0.003489383
487,768,78,0.004986354,0.001388134,0.00359822
487,768,79,0.005295746,0.001732623,0.003563123
487,768,80,0.00477801,0.001201828,0.003576182
487,768,81,0.005086474,0.001375904,0.00371057
487,768,82,0.004209305,0.000754334,0.003454971
487,768,83,0.006512372,0.003209233,0.003303139
487,768,84,0.004741585,0.001373756,0.003367829
487,768,85,0.00447029,0.001095145,0.003375145
487,768,86,0.004301339,0.000840427,0.003460912
487,768,87,0.004999534,0.001420116,0.003579418
487,768,88,0.007191195,0.00365051,0.003540685
487,768,89,0.005071434,0.001433477,0.003637957
487,768,90,0.004325992,0.000800245,0.003525747
487,768,91,0.004324628,0.000961452,0.003363176
487,768,92,0.007376989,0.003953717,0.003423272
487,768,93,0.00510265,0.001524915,0.003577735
487,768,94,0.004410712,0.000901293,0.003509419
487,768,95,0.00415243,0.000688725,0.003463705
487,768,96,0.006755964,0.003522402,0.003233562
487,768,97,0.004544088,0.001250204,0.003293884
487,768,98,0.007342642,0.004026285,0.003316357
487,768,99,0.007807492,0.004572262,0.00323523
487,768,100,0.004265961,0.000982772,0.003283189
487,768,101,0.004116796,0.000805379,0.003311417
487,768,102,0.004645679,0.001393296,0.003252383
487,768,103,0.00437447,0.001150814,0.003223656
487,768,104,0.008546191,0.00532883,0.003217361
487,768,105,0.004776778,0.001470436,0.003306342
487,768,106,0.004485653,0.001114455,0.003371198
487,768,107,0.004403564,0.001042412,0.003361152
487,768,108,0.004128811,0.000886248,0.003242563
487,768,109,0.004314038,0.001084345,0.003229693
487,768,110,0.011289458,0.008246195,0.003043263
488,768,1,0.752746907,0.628745293,0.124001614
488,768,2,0.003618236,0.000468378,0.003149858
488,768,3,0.02492436,0.021821989,0.003102371
488,768,4,0.031480807,0.02843855,0.003042257
488,768,5,0.00395189,0.00084331,0.00310858
488,768,6,0.018741458,0.015708114,0.003033344
488,768,7,0.004127309,0.001000156,0.003127153
488,768,8,0.003565348,0.000408131,0.003157217
488,768,9,0.038242451,0.034896007,0.003346444
488,768,10,0.00445229,0.001092721,0.003359569
488,768,11,0.004036164,0.000578782,0.003457382
488,768,12,0.004068235,0.000598883,0.003469352
488,768,13,0.004105162,0.000596686,0.003508476
488,768,14,0.004705778,0.001081503,0.003624275
488,768,15,0.004311671,0.000731644,0.003580027
488,768,16,0.00468648,0.001101565,0.003584915
488,768,17,0.004248113,0.0007412,0.003506913
488,768,18,0.00422646,0.000707832,0.003518628
488,768,19,0.004067003,0.000556719,0.003510284
488,768,20,0.004023775,0.000586228,0.003437547
488,768,21,0.004314799,0.001011123,0.003303676
488,768,22,0.004567131,0.001191823,0.003375308
488,768,23,0.004528975,0.001225154,0.003303821
488,768,24,0.004807629,0.001472087,0.003335542
488,768,25,0.00439803,0.001088335,0.003309695
488,768,26,0.004491612,0.001072902,0.00341871
488,768,27,0.004278823,0.000865387,0.003413436
488,768,28,0.004223316,0.000840449,0.003382867
488,768,29,0.004358319,0.000959081,0.003399238
488,768,30,0.009213858,0.005947006,0.003266852
488,768,31,0.005616897,0.002309502,0.003307395
488,768,32,0.006256822,0.003022258,0.003234564
488,768,33,0.005628417,0.002355074,0.003273343
488,768,34,0.006112174,0.002750296,0.003361878
488,768,35,0.006214592,0.002874997,0.003339595
488,768,36,0.005527294,0.002109791,0.003417503
488,768,37,0.005157429,0.001663615,0.003493814
488,768,38,0.004724322,0.001320175,0.003404147
488,768,39,0.004902965,0.001404606,0.003498359
488,768,40,0.004857903,0.001261683,0.00359622
488,768,41,0.004709862,0.001081755,0.003628107
488,768,42,0.004670478,0.001022302,0.003648176
488,768,43,0.004665723,0.000962274,0.003703449
488,768,44,0.004805507,0.001098659,0.003706848
488,768,45,0.004618245,0.000967867,0.003650378
488,768,46,0.00471813,0.001042558,0.003675572
488,768,47,0.004610277,0.000935667,0.00367461
488,768,48,0.004702593,0.001010181,0.003692412
488,768,49,0.00455985,0.00089209,0.00366776
488,768,50,0.004673906,0.000920571,0.003753335
488,768,51,0.004489085,0.000830119,0.003658966
488,768,52,0.004718012,0.001022979,0.003695033
488,768,53,0.004523724,0.000795199,0.003728525
488,768,54,0.004606743,0.000886793,0.00371995
488,768,55,0.004572631,0.000810943,0.003761688
488,768,56,0.004512584,0.000782487,0.003730097
488,768,57,0.004445804,0.000746744,0.00369906
488,768,58,0.004678936,0.001016549,0.003662387
488,768,59,0.004902201,0.001140185,0.003762016
488,768,60,0.004716166,0.000979798,0.003736368
488,768,61,0.005048395,0.001366844,0.003681551
488,768,62,0.004886698,0.00111068,0.003776018
488,768,63,0.004779507,0.001021688,0.003757819
488,768,64,0.00461418,0.000903654,0.003710526
488,768,65,0.00481159,0.001186552,0.003625038
488,768,66,0.00475519,0.001040089,0.003715101
488,768,67,0.004732121,0.001076931,0.00365519
488,768,68,0.0047062,0.001024692,0.003681508
488,768,69,0.004474954,0.000898999,0.003575955
488,768,70,0.004674992,0.001100325,0.003574667
488,768,71,0.004745183,0.001207026,0.003538157
488,768,72,0.00451857,0.000914001,0.003604569
488,768,73,0.004619005,0.000982484,0.003636521
488,768,74,0.004311922,0.000640476,0.003671446
488,768,75,0.004733682,0.001125507,0.003608175
488,768,76,0.004595002,0.001063816,0.003531186
488,768,77,0.00476793,0.001354366,0.003413564
488,768,78,0.004895418,0.001445908,0.00344951
488,768,79,0.004900248,0.001384749,0.003515499
488,768,80,0.004960612,0.001442735,0.003517877
488,768,81,0.00482733,0.001143682,0.003683648
488,768,82,0.006342329,0.00292476,0.003417569
488,768,83,0.004654587,0.001294077,0.00336051
488,768,84,0.004484029,0.001086938,0.003397091
488,768,85,0.004197184,0.000795106,0.003402078
488,768,86,0.004485795,0.001126127,0.003359668
488,768,87,0.007862532,0.004335445,0.003527087
488,768,88,0.005317408,0.001610712,0.003706696
488,768,89,0.004211125,0.00048906,0.003722065
488,768,90,0.004037829,0.000481797,0.003556032
488,768,91,0.007677452,0.004306943,0.003370509
488,768,92,0.005321806,0.001798651,0.003523155
488,768,93,0.004463272,0.000852827,0.003610445
488,768,94,0.003979584,0.000460966,0.003518618
488,768,95,0.006888888,0.003550359,0.003338529
488,768,96,0.004615706,0.00121915,0.003396556
488,768,97,0.006676135,0.003283052,0.003393083
488,768,98,0.008094226,0.004898076,0.00319615
488,768,99,0.004239678,0.000883612,0.003356066
488,768,100,0.003990165,0.000646107,0.003344058
488,768,101,0.003999245,0.000625114,0.003374131
488,768,102,0.005435689,0.002307933,0.003127756
488,768,103,0.004817971,0.001572032,0.003245939
488,768,104,0.004148952,0.000826336,0.003322616
488,768,105,0.00693602,0.003660784,0.003275236
488,768,106,0.004685266,0.001441407,0.003243859
488,768,107,0.004818883,0.001416672,0.003402211
488,768,108,0.004199387,0.000910756,0.003288631
488,768,109,0.004222776,0.000949429,0.003273347
488,768,110,0.004661937,0.001276093,0.003385844
489,768,1,0.752038771,0.62814814,0.123890631
489,768,2,0.033183364,0.030148423,0.003034941
489,768,3,0.003690945,0.000592241,0.003098704
489,768,4,0.03197173,0.028945833,0.003025897
489,768,5,0.040626125,0.037604025,0.0030221
489,768,6,0.003884859,0.00086888,0.003015979
489,768,7,0.003652326,0.000569463,0.003082863
489,768,8,0.038116468,0.034798868,0.0033176
489,768,9,0.004428514,0.000941359,0.003487155
489,768,10,0.0039701,0.000502461,0.003467639
489,768,11,0.004051636,0.000521986,0.00352965
489,768,12,0.004031201,0.000524263,0.003506938
489,768,13,0.00462311,0.001167829,0.003455281
489,768,14,0.004363132,0.000766413,0.003596719
489,768,15,0.004614894,0.00104638,0.003568514
489,768,16,0.004429536,0.000833149,0.003596387
489,768,17,0.004211352,0.000640879,0.003570473
489,768,18,0.004023036,0.000547137,0.003475899
489,768,19,0.00411069,0.000627202,0.003483488
489,768,20,0.004109689,0.000704406,0.003405283
489,768,21,0.004154336,0.000815417,0.003338919
489,768,22,0.004724396,0.001391499,0.003332897
489,768,23,0.004704102,0.001399912,0.00330419
489,768,24,0.004500238,0.001194271,0.003305967
489,768,25,0.004541473,0.001181146,0.003360327
489,768,26,0.004208847,0.000821874,0.003386973
489,768,27,0.004148532,0.000749526,0.003399006
489,768,28,0.004458382,0.001008173,0.003450209
489,768,29,0.009619405,0.006309934,0.003309471
489,768,30,0.005461632,0.002130364,0.003331268
489,768,31,0.006207263,0.002886172,0.003321091
489,768,32,0.005615241,0.00234577,0.003269471
489,768,33,0.005861082,0.002565761,0.003295321
489,768,34,0.006161547,0.002889296,0.003272251
489,768,35,0.005467051,0.00204865,0.003418401
489,768,36,0.005055086,0.001662751,0.003392335
489,768,37,0.004975406,0.001471625,0.003503781
489,768,38,0.004652071,0.001136419,0.003515652
489,768,39,0.004798369,0.001250495,0.003547874
489,768,40,0.004662788,0.001099076,0.003563712
489,768,41,0.004542963,0.00093795,0.003605013
489,768,42,0.004795086,0.001191826,0.00360326
489,768,43,0.004630821,0.001096604,0.003534217
489,768,44,0.00481578,0.001203552,0.003612228
489,768,45,0.004485765,0.000834745,0.00365102
489,768,46,0.004677928,0.001070592,0.003607336
489,768,47,0.004610045,0.00095556,0.003654485
489,768,48,0.004514659,0.000857268,0.003657391
489,768,49,0.004640606,0.000867949,0.003772657
489,768,50,0.004489652,0.000830227,0.003659425
489,768,51,0.004619495,0.000960094,0.003659401
489,768,52,0.004639819,0.000981907,0.003657912
489,768,53,0.004560768,0.00089015,0.003670618
489,768,54,0.004654941,0.000959102,0.003695839
489,768,55,0.004744218,0.000968785,0.003775433
489,768,56,0.004542731,0.000760525,0.003782206
489,768,57,0.004734882,0.000986376,0.003748506
489,768,58,0.004736902,0.000960332,0.00377657
489,768,59,0.004735035,0.000911207,0.003823828
489,768,60,0.004502155,0.00072958,0.003772575
489,768,61,0.00502158,0.001195289,0.003826291
489,768,62,0.004610433,0.000809363,0.00380107
489,768,63,0.004504516,0.00074274,0.003761776
489,768,64,0.004649138,0.000939093,0.003710045
489,768,65,0.004874087,0.001129499,0.003744588
489,768,66,0.004561927,0.000872884,0.003689043
489,768,67,0.004527158,0.000869995,0.003657163
489,768,68,0.004831673,0.001153471,0.003678202
489,768,69,0.004936544,0.001179299,0.003757245
489,768,70,0.004224035,0.000748544,0.003475491
489,768,71,0.005034311,0.001379907,0.003654404
489,768,72,0.00485589,0.001179085,0.003676805
489,768,73,0.004886949,0.001198401,0.003688548
489,768,74,0.004302447,0.000678501,0.003623946
489,768,75,0.004777305,0.001206425,0.00357088
489,768,76,0.004542435,0.001087152,0.003455283
489,768,77,0.00481678,0.001394979,0.003421801
489,768,78,0.004726431,0.00125481,0.003471621
489,768,79,0.005071986,0.001517205,0.003554781
489,768,80,0.004772036,0.001265325,0.003506711
489,768,81,0.005508218,0.001949409,0.003558809
489,768,82,0.00450797,0.001131264,0.003376706
489,768,83,0.005376346,0.001920329,0.003456017
489,768,84,0.004517669,0.001106999,0.00341067
489,768,85,0.004111617,0.00074149,0.003370127
489,768,86,0.008443161,0.004999197,0.003443964
489,768,87,0.005208261,0.001606744,0.003601517
489,768,88,0.004553461,0.000917531,0.00363593
489,768,89,0.004143506,0.000566897,0.003576609
489,768,90,0.007079389,0.003774626,0.003304763
489,768,91,0.005398712,0.001949681,0.003449031
489,768,92,0.004910251,0.001305463,0.003604788
489,768,93,0.004100925,0.000449663,0.003651262
489,768,94,0.006665982,0.003351773,0.003314209
489,768,95,0.0049181,0.001505631,0.003412469
489,768,96,0.003971349,0.000611413,0.003359936
489,768,97,0.003843966,0.000538148,0.003305818
489,768,98,0.006424432,0.003165816,0.003258616
489,768,99,0.007932764,0.004721875,0.003210889
489,768,100,0.004307508,0.000992304,0.003315204
489,768,101,0.006367907,0.003225997,0.00314191
489,768,102,0.004477629,0.001375716,0.003101913
489,768,103,0.004054735,0.0008431,0.003211635
489,768,104,0.00410899,0.000760872,0.003348118
489,768,105,0.003846226,0.000562183,0.003284043
489,768,106,0.006449335,0.003266213,0.003183122
489,768,107,0.004765275,0.001552038,0.003213237
489,768,108,0.004586347,0.001257216,0.003329131
489,768,109,0.004342654,0.001040139,0.003302515
489,768,110,0.004691846,0.001315182,0.003376664
490,768,1,0.750967033,0.627144906,0.123822127
490,768,2,0.003649855,0.000473758,0.003176097
490,768,3,0.031647556,0.028569715,0.003077841
490,768,4,0.069897355,0.066851505,0.00304585
490,768,5,0.003854184,0.000726191,0.003127993
490,768,6,0.003544995,0.000413325,0.00313167
490,768,7,0.037905782,0.034590734,0.003315048
490,768,8,0.004249852,0.000809906,0.003439946
490,768,9,0.003971512,0.000474285,0.003497227
490,768,10,0.003989348,0.000495201,0.003494147
490,768,11,0.004017651,0.00051229,0.003505361
490,768,12,0.004777148,0.001194459,0.003582689
490,768,13,0.004210057,0.000617223,0.003592834
490,768,14,0.004681475,0.00103546,0.003646015
490,768,15,0.004405041,0.000647424,0.003757617
490,768,16,0.004222297,0.000604593,0.003617704
490,768,17,0.004134869,0.000554381,0.003580488
490,768,18,0.004072729,0.000538774,0.003533955
490,768,19,0.004196721,0.000620799,0.003575922
490,768,20,0.003970726,0.00047545,0.003495276
490,768,21,0.004466447,0.001057828,0.003408619
490,768,22,0.004548729,0.001102214,0.003446515
490,768,23,0.004549049,0.0011609,0.003388149
490,768,24,0.004597584,0.001201412,0.003396172
490,768,25,0.004372277,0.000991536,0.003380741
490,768,26,0.004347943,0.000877669,0.003470274
490,768,27,0.004349811,0.00087783,0.003471981
490,768,28,0.009834862,0.006468007,0.003366855
490,768,29,0.005411212,0.002102402,0.00330881
490,768,30,0.005981126,0.002646719,0.003334407
490,768,31,0.005748391,0.002401513,0.003346878
490,768,32,0.00573102,0.002428662,0.003302358
490,768,33,0.006188689,0.002867309,0.00332138
490,768,34,0.005194849,0.001790589,0.00340426
490,768,35,0.005031817,0.001546493,0.003485324
490,768,36,0.004868257,0.001390771,0.003477486
490,768,37,0.004620913,0.00103876,0.003582153
490,768,38,0.004986859,0.001444025,0.003542834
490,768,39,0.004510771,0.001025617,0.003485154
490,768,40,0.00466657,0.0011574,0.00350917
490,768,41,0.004787746,0.001173263,0.003614483
490,768,42,0.004627164,0.001070757,0.003556407
490,768,43,0.004887148,0.001185293,0.003701855
490,768,44,0.004486121,0.00083339,0.003652731
490,768,45,0.004712974,0.000970973,0.003742001
490,768,46,0.004508287,0.00074702,0.003761267
490,768,47,0.00458948,0.000842259,0.003747221
490,768,48,0.004654641,0.000831792,0.003822849
490,768,49,0.00459447,0.000812128,0.003782342
490,768,50,0.004513736,0.000743923,0.003769813
490,768,51,0.004679192,0.000873312,0.00380588
490,768,52,0.004504402,0.000792245,0.003712157
490,768,53,0.004747961,0.00099291,0.003755051
490,768,54,0.004660027,0.000843624,0.003816403
490,768,55,0.004432877,0.000695031,0.003737846
490,768,56,0.00493525,0.001046171,0.003889079
490,768,57,0.004640841,0.000820912,0.003819929
490,768,58,0.00451583,0.000700486,0.003815344
490,768,59,0.004723809,0.000916481,0.003807328
490,768,60,0.004781147,0.000885488,0.003895659
490,768,61,0.004768429,0.000899576,0.003868853
490,768,62,0.004561474,0.000788993,0.003772481
490,768,63,0.004813572,0.000998341,0.003815231
490,768,64,0.004526922,0.000722756,0.003804166
490,768,65,0.004472837,0.000722605,0.003750232
490,768,66,0.004900624,0.00105336,0.003847264
490,768,67,0.004788939,0.000986679,0.00380226
490,768,68,0.004800401,0.000949317,0.003851084
490,768,69,0.00429512,0.000613274,0.003681846
490,768,70,0.004633757,0.001010269,0.003623488
490,768,71,0.005249918,0.001724866,0.003525052
490,768,72,0.005111011,0.00150264,0.003608371
490,768,73,0.00439243,0.000731551,0.003660879
490,768,74,0.004373831,0.000690142,0.003683689
490,768,75,0.004698705,0.001055723,0.003642982
490,768,76,0.004409597,0.000915426,0.003494171
490,768,77,0.00478929,0.001372597,0.003416693
490,768,78,0.004979256,0.001429035,0.003550221
490,768,79,0.004993619,0.001354194,0.003639425
490,768,80,0.005536576,0.002024397,0.003512179
490,768,81,0.004886597,0.001255519,0.003631078
490,768,82,0.004621751,0.001130915,0.003490836
490,768,83,0.004814707,0.001325069,0.003489638
490,768,84,0.004057292,0.000620097,0.003437195
490,768,85,0.008162358,0.00473527,0.003427088
490,768,86,0.005349452,0.001831641,0.003517811
490,768,87,0.004555556,0.000959536,0.00359602
490,768,88,0.004690371,0.000975396,0.003714975
490,768,89,0.007120544,0.003558844,0.0035617
490,768,90,0.004556335,0.00113784,0.003418495
490,768,91,0.004975781,0.001527125,0.003448656
490,768,92,0.004728644,0.001157574,0.00357107
490,768,93,0.004266636,0.000621345,0.003645291
490,768,94,0.003966796,0.000465843,0.003500953
490,768,95,0.006457072,0.003128525,0.003328547
490,768,96,0.004758056,0.001385414,0.003372642
490,768,97,0.003925276,0.000537536,0.00338774
490,768,98,0.004253202,0.000855826,0.003397376
490,768,99,0.006079593,0.002847459,0.003232134
490,768,100,0.007682764,0.004469353,0.003213411
490,768,101,0.004274359,0.000975473,0.003298886
490,768,102,0.006250791,0.003091929,0.003158862
490,768,103,0.004784086,0.001538401,0.003245685
490,768,104,0.004041724,0.000656057,0.003385667
490,768,105,0.003841036,0.000469585,0.003371451
490,768,106,0.004230571,0.000839132,0.003391439
490,768,107,0.006738277,0.0034461,0.003292177
490,768,108,0.00471253,0.001268364,0.003444166
490,768,109,0.004391965,0.001064454,0.003327511
490,768,110,0.004738663,0.001335782,0.003402881
491,768,1,0.751036914,0.627121188,0.123915726
491,768,2,0.007333375,0.004287171,0.003046204
491,768,3,0.003632768,0.000532233,0.003100535
491,768,4,0.070055599,0.067023836,0.003031763
491,768,5,0.029503482,0.026477995,0.003025487
491,768,6,0.038641963,0.035430365,0.003211598
491,768,7,0.004150849,0.000800168,0.003350681
491,768,8,0.003836137,0.000423786,0.003412351
491,768,9,0.004044757,0.000592731,0.003452026
491,768,10,0.004064313,0.000584007,0.003480306
491,768,11,0.004622477,0.001187291,0.003435186
491,768,12,0.004280079,0.000717427,0.003562652
491,768,13,0.004546997,0.000917512,0.003629485
491,768,14,0.004350541,0.000563592,0.003786949
491,768,15,0.004239277,0.000527037,0.00371224
491,768,16,0.004251909,0.000558549,0.00369336
491,768,17,0.004135192,0.000540445,0.003594747
491,768,18,0.004162964,0.000547121,0.003615843
491,768,19,0.004030617,0.000516329,0.003514288
491,768,20,0.004048878,0.000553343,0.003495535
491,768,21,0.004438424,0.001025482,0.003412942
491,768,22,0.004519981,0.001208331,0.00331165
491,768,23,0.004679361,0.001298269,0.003381092
491,768,24,0.004454281,0.001108681,0.0033456
491,768,25,0.004479404,0.001112415,0.003366989
491,768,26,0.00433993,0.000916582,0.003423348
491,768,27,0.010205173,0.006903892,0.003301281
491,768,28,0.005401822,0.002138977,0.003262845
491,768,29,0.005761484,0.002443297,0.003318187
491,768,30,0.005776459,0.002433817,0.003342642
491,768,31,0.005471872,0.002255606,0.003216266
491,768,32,0.006172873,0.002888964,0.003283909
491,768,33,0.0052009,0.001808,0.0033929
491,768,34,0.004956666,0.001544849,0.003411817
491,768,35,0.004945278,0.001484,0.003461278
491,768,36,0.004462555,0.001059201,0.003403354
491,768,37,0.004979055,0.001529535,0.00344952
491,768,38,0.004700399,0.001197009,0.00350339
491,768,39,0.004534381,0.001053129,0.003481252
491,768,40,0.004683951,0.001218748,0.003465203
491,768,41,0.00483525,0.001312757,0.003522493
491,768,42,0.004722428,0.001115599,0.003606829
491,768,43,0.004687426,0.0010425,0.003644926
491,768,44,0.004598411,0.000937791,0.00366062
491,768,45,0.004541042,0.000864472,0.00367657
491,768,46,0.004511576,0.000839278,0.003672298
491,768,47,0.004634686,0.000917944,0.003716742
491,768,48,0.004687445,0.000916283,0.003771162
491,768,49,0.004538698,0.000801401,0.003737297
491,768,50,0.004672976,0.000839909,0.003833067
491,768,51,0.004570015,0.000877226,0.003692789
491,768,52,0.004797025,0.000992683,0.003804342
491,768,53,0.004525738,0.000742941,0.003782797
491,768,54,0.004532563,0.000806401,0.003726162
491,768,55,0.004794811,0.000989666,0.003805145
491,768,56,0.004734434,0.000761588,0.003972846
491,768,57,0.004452254,0.000703598,0.003748656
491,768,58,0.004791583,0.000879303,0.00391228
491,768,59,0.004681318,0.000729029,0.003952289
491,768,60,0.00458493,0.000723172,0.003861758
491,768,61,0.004822717,0.000959797,0.00386292
491,768,62,0.004828689,0.000958259,0.00387043
491,768,63,0.00453219,0.000692888,0.003839302
491,768,64,0.004522485,0.000715322,0.003807163
491,768,65,0.00475487,0.000968168,0.003786702
491,768,66,0.004853905,0.001009491,0.003844414
491,768,67,0.004811318,0.001014068,0.00379725
491,768,68,0.004394315,0.000620382,0.003773933
491,768,69,0.00471311,0.001015911,0.003697199
491,768,70,0.005243872,0.001696148,0.003547724
491,768,71,0.005010427,0.001316718,0.003693709
491,768,72,0.004423137,0.000732431,0.003690706
491,768,73,0.004409299,0.000646772,0.003762527
491,768,74,0.004335219,0.000689651,0.003645568
491,768,75,0.004561307,0.001000832,0.003560475
491,768,76,0.004573157,0.001093912,0.003479245
491,768,77,0.004887462,0.001434427,0.003453035
491,768,78,0.004686709,0.001221364,0.003465345
491,768,79,0.006084814,0.00253984,0.003544974
491,768,80,0.004741214,0.001070145,0.003671069
491,768,81,0.004715606,0.00103139,0.003684216
491,768,82,0.00450127,0.000986203,0.003515067
491,768,83,0.004720617,0.001259277,0.00346134
491,768,84,0.007889947,0.004519072,0.003370875
491,768,85,0.004568679,0.001088451,0.003480228
491,768,86,0.004675762,0.00122327,0.003452492
491,768,87,0.00472682,0.001311819,0.003415001
491,768,88,0.004912795,0.001208591,0.003704204
491,768,89,0.004134129,0.000504476,0.003629653
491,768,90,0.006372788,0.003071036,0.003301752
491,768,91,0.005377393,0.001887757,0.003489636
491,768,92,0.004980188,0.001344423,0.003635765
491,768,93,0.004239835,0.000634757,0.003605078
491,768,94,0.003967445,0.000483565,0.00348388
491,768,95,0.003971849,0.000606038,0.003365811
491,768,96,0.006452032,0.003222012,0.00323002
491,768,97,0.004526594,0.001288323,0.003238271
491,768,98,0.004371961,0.000990614,0.003381347
491,768,99,0.004366833,0.000977065,0.003389768
491,768,100,0.00622478,0.002993529,0.003231251
491,768,101,0.009537234,0.006365864,0.00317137
491,768,102,0.004036288,0.000786518,0.00324977
491,768,103,0.004195721,0.000970947,0.003224774
491,768,104,0.004782658,0.001490938,0.00329172
491,768,105,0.003880828,0.000544836,0.003335992
491,768,106,0.004229758,0.000839382,0.003390376
491,768,107,0.004380538,0.001070044,0.003310494
491,768,108,0.006698773,0.003332165,0.003366608
491,768,109,0.004577404,0.001236825,0.003340579
491,768,110,0.005637615,0.002317001,0.003320614
492,768,1,0.758277333,0.633143752,0.125133581
492,768,2,0.003599974,0.000469998,0.003129976
492,768,3,0.019077359,0.016029199,0.00304816
492,768,4,0.052214884,0.049188592,0.003026292
492,768,5,0.066722034,0.063589358,0.003132676
492,768,6,0.004049467,0.000870695,0.003178772
492,768,7,0.003776208,0.000436219,0.003339989
492,768,8,0.003993085,0.000585817,0.003407268
492,768,9,0.004062686,0.000625434,0.003437252
492,768,10,0.004616825,0.001162738,0.003454087
492,768,11,0.004148696,0.000701216,0.00344748
492,768,12,0.004479784,0.000956909,0.003522875
492,768,13,0.004148898,0.000494665,0.003654233
492,768,14,0.004159142,0.000505584,0.003653558
492,768,15,0.004278654,0.000606914,0.00367174
492,768,16,0.00434705,0.000696522,0.003650528
492,768,17,0.004039979,0.000523334,0.003516645
492,768,18,0.004092918,0.000615727,0.003477191
492,768,19,0.003950215,0.000507103,0.003443112
492,768,20,0.004172773,0.000792189,0.003380584
492,768,21,0.004543273,0.001162685,0.003380588
492,768,22,0.004380581,0.001061673,0.003318908
492,768,23,0.004666515,0.001330056,0.003336459
492,768,24,0.004497146,0.001171555,0.003325591
492,768,25,0.004449607,0.001167565,0.003282042
492,768,26,0.010865552,0.007583874,0.003281678
492,768,27,0.005465138,0.002156195,0.003308943
492,768,28,0.005605084,0.002297552,0.003307532
492,768,29,0.00541724,0.002153355,0.003263885
492,768,30,0.005784297,0.002491581,0.003292716
492,768,31,0.006053257,0.002797243,0.003256014
492,768,32,0.005050706,0.001656585,0.003394121
492,768,33,0.00480246,0.001522746,0.003279714
492,768,34,0.004916274,0.001560176,0.003356098
492,768,35,0.00468768,0.001249066,0.003438614
492,768,36,0.004808275,0.001412825,0.00339545
492,768,37,0.004621907,0.001240815,0.003381092
492,768,38,0.004789661,0.001270545,0.003519116
492,768,39,0.004597812,0.001123701,0.003474111
492,768,40,0.004626378,0.001272942,0.003353436
492,768,41,0.004903129,0.001282233,0.003620896
492,768,42,0.004607467,0.001006944,0.003600523
492,768,43,0.00478061,0.000998827,0.003781783
492,768,44,0.004518011,0.000773422,0.003744589
492,768,45,0.004443754,0.00080242,0.003641334
492,768,46,0.004630925,0.000960926,0.003669999
492,768,47,0.004646012,0.000925207,0.003720805
492,768,48,0.004624313,0.000876054,0.003748259
492,768,49,0.004652133,0.000828788,0.003823345
492,768,50,0.004577144,0.000881473,0.003695671
492,768,51,0.004681603,0.000932433,0.00374917
492,768,52,0.004604579,0.00084469,0.003759889
492,768,53,0.004503596,0.000802124,0.003701472
492,768,54,0.004660638,0.000918961,0.003741677
492,768,55,0.004622898,0.000826883,0.003796015
492,768,56,0.004630287,0.000853254,0.003777033
492,768,57,0.00484829,0.001007176,0.003841114
