#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
492,768,58,0.004563689,0.000810755,0.003752934
492,768,59,0.004774537,0.001010268,0.003764269
492,768,60,0.004731303,0.00089265,0.003838653
492,768,61,0.004861149,0.000975636,0.003885513
492,768,62,0.00458186,0.000771227,0.003810633
492,768,63,0.004579388,0.000796286,0.003783102
492,768,64,0.00462659,0.000898219,0.003728371
492,768,65,0.004926845,0.001200096,0.003726749
492,768,66,0.004614938,0.00092393,0.003691008
492,768,67,0.004748623,0.000992533,0.00375609
492,768,68,0.004624953,0.000848769,0.003776184
492,768,69,0.005051598,0.001450607,0.003600991
492,768,70,0.005366823,0.001696232,0.003670591
492,768,71,0.004377589,0.000623722,0.003753867
492,768,72,0.004319103,0.000518615,0.003800488
492,768,73,0.004272389,0.000607156,0.003665233
492,768,74,0.004452862,0.000833512,0.00361935
492,768,75,0.004926898,0.001318749,0.003608149
492,768,76,0.004588079,0.001155778,0.003432301
492,768,77,0.004875296,0.001431541,0.003443755
492,768,78,0.005998796,0.002462522,0.003536274
492,768,79,0.004781829,0.001148337,0.003633492
492,768,80,0.00474315,0.001037735,0.003705415
492,768,81,0.004278952,0.000690934,0.003588018
492,768,82,0.004658734,0.001143262,0.003515472
492,768,83,0.005020087,0.00160169,0.003418397
492,768,84,0.004415282,0.001048554,0.003366728
492,768,85,0.006802631,0.003428296,0.003374335
492,768,86,0.005079081,0.001566786,0.003512295
492,768,87,0.004815514,0.001241059,0.003574455
492,768,88,0.004786911,0.001070378,0.003716533
492,768,89,0.004161069,0.000475935,0.003685134
492,768,90,0.004071634,0.000562379,0.003509255
492,768,91,0.007178991,0.003828578,0.003350413
492,768,92,0.005506652,0.001878139,0.003628513
492,768,93,0.004269171,0.000633846,0.003635325
492,768,94,0.00393477,0.000448491,0.003486279
492,768,95,0.003913235,0.000470496,0.003442739
492,768,96,0.004242081,0.000809611,0.00343247
492,768,97,0.006093988,0.0028143,0.003279688
492,768,98,0.004802552,0.001404632,0.00339792
492,768,99,0.004472743,0.001049367,0.003423376
492,768,100,0.006735871,0.003506122,0.003229749
492,768,101,0.005636886,0.002422339,0.003214547
492,768,102,0.007082812,0.003970017,0.003112795
492,768,103,0.004223488,0.000962943,0.003260545
492,768,104,0.004343374,0.000935049,0.003408325
492,768,105,0.004487127,0.001192009,0.003295118
492,768,106,0.003935075,0.000613186,0.003321889
492,768,107,0.004673758,0.001454166,0.003219592
492,768,108,0.004796689,0.001405188,0.003391501
492,768,109,0.008465693,0.005303304,0.003162389
492,768,110,0.00448881,0.001192656,0.003296154
493,768,1,0.751176487,0.627438094,0.123738393
493,768,2,0.033967936,0.030925759,0.003042177
493,768,3,0.003779993,0.000618893,0.0031611
493,768,4,0.115059425,0.111940686,0.003118739
493,768,5,0.00394955,0.000638406,0.003311144
493,768,6,0.003684898,0.000464465,0.003220433
493,768,7,0.003894748,0.000574473,0.003320275
493,768,8,0.004047249,0.000683697,0.003363552
493,768,9,0.004550951,0.001090251,0.0034607
493,768,10,0.004158606,0.000683474,0.003475132
493,768,11,0.00439637,0.000755341,0.003641029
493,768,12,0.004103516,0.000505336,0.00359818
493,768,13,0.004143992,0.000506801,0.003637191
493,768,14,0.004262828,0.000493845,0.003768983
493,768,15,0.004309159,0.000505403,0.003803756
493,768,16,0.004182217,0.000523457,0.00365876
493,768,17,0.004123974,0.000523717,0.003600257
493,768,18,0.004059453,0.000478335,0.003581118
493,768,19,0.004095296,0.000506014,0.003589282
493,768,20,0.004060667,0.000542196,0.003518471
493,768,21,0.004373515,0.001011739,0.003361776
493,768,22,0.004405128,0.00105847,0.003346658
493,768,23,0.004575391,0.001246111,0.00332928
493,768,24,0.004517961,0.001153178,0.003364783
493,768,25,0.011627856,0.008274014,0.003353842
493,768,26,0.005434497,0.002067073,0.003367424
493,768,27,0.005474966,0.002130882,0.003344084
493,768,28,0.005482916,0.002134855,0.003348061
493,768,29,0.005547685,0.002280762,0.003266923
493,768,30,0.006064565,0.002716056,0.003348509
493,768,31,0.004770637,0.001492288,0.003278349
493,768,32,0.004760285,0.001503581,0.003256704
493,768,33,0.004948394,0.00157173,0.003376664
493,768,34,0.004582727,0.001246376,0.003336351
493,768,35,0.004751532,0.001372282,0.00337925
493,768,36,0.00461064,0.001198037,0.003412603
493,768,37,0.004648319,0.001130643,0.003517676
493,768,38,0.004692564,0.001133873,0.003558691
493,768,39,0.004528157,0.001022986,0.003505171
493,768,40,0.004661912,0.001123469,0.003538443
493,768,41,0.004629853,0.000982597,0.003647256
493,768,42,0.004621075,0.001023192,0.003597883
493,768,43,0.004704348,0.000994372,0.003709976
493,768,44,0.004532545,0.000772481,0.003760064
493,768,45,0.004603849,0.000762126,0.003841723
493,768,46,0.004388934,0.000698305,0.003690629
493,768,47,0.00453745,0.000823963,0.003713487
493,768,48,0.004768909,0.000936934,0.003831975
493,768,49,0.004780081,0.000935408,0.003844673
493,768,50,0.004587302,0.000851978,0.003735324
493,768,51,0.004743435,0.000972683,0.003770752
493,768,52,0.004807409,0.000997259,0.00381015
493,768,53,0.0046428,0.000835301,0.003807499
493,768,54,0.004547007,0.000796027,0.00375098
493,768,55,0.004906897,0.000974667,0.00393223
493,768,56,0.004784196,0.000795595,0.003988601
493,768,57,0.004677044,0.000725835,0.003951209
493,768,58,0.004657535,0.000723635,0.0039339
493,768,59,0.004710268,0.000800095,0.003910173
493,768,60,0.004855019,0.000986871,0.003868148
493,768,61,0.004609555,0.000689318,0.003920237
493,768,62,0.004691124,0.000862953,0.003828171
493,768,63,0.004688776,0.00078828,0.003900496
493,768,64,0.004802735,0.001064767,0.003737968
493,768,65,0.004791366,0.00107428,0.003717086
493,768,66,0.004638979,0.000898562,0.003740417
493,768,67,0.004732085,0.000974993,0.003757092
493,768,68,0.004838164,0.001151472,0.003686692
493,768,69,0.004977497,0.00119719,0.003780307
493,768,70,0.004606504,0.000985297,0.003621207
493,768,71,0.004539886,0.00071231,0.003827576
493,768,72,0.004462688,0.000531319,0.003931369
493,768,73,0.004389184,0.000540048,0.003849136
493,768,74,0.004373145,0.000789625,0.00358352
493,768,75,0.004938934,0.001366431,0.003572503
493,768,76,0.004698834,0.001213166,0.003485668
493,768,77,0.005957153,0.002183601,0.003773552
493,768,78,0.004646436,0.000983347,0.003663089
493,768,79,0.004774426,0.001037522,0.003736904
493,768,80,0.004718615,0.000982575,0.00373604
493,768,81,0.00452384,0.000798582,0.003725258
493,768,82,0.004681796,0.001150855,0.003530941
493,768,83,0.005114682,0.001580006,0.003534676
493,768,84,0.004260527,0.000810125,0.003450402
493,768,85,0.004132698,0.000826648,0.00330605
493,768,86,0.006648496,0.003172405,0.003476091
493,768,87,0.005306693,0.001539819,0.003766874
493,768,88,0.004548275,0.00079086,0.003757415
493,768,89,0.004406307,0.000653212,0.003753095
493,768,90,0.005911204,0.002566241,0.003344963
493,768,91,0.006129076,0.002658666,0.00347041
493,768,92,0.004894788,0.001152727,0.003742061
493,768,93,0.004193827,0.000515859,0.003677968
493,768,94,0.003985362,0.000470509,0.003514853
493,768,95,0.003887263,0.000453656,0.003433607
493,768,96,0.00434746,0.000764506,0.003582954
493,768,97,0.003929696,0.000516581,0.003413115
493,768,98,0.006215782,0.002871348,0.003344434
493,768,99,0.004713494,0.001291009,0.003422485
493,768,100,0.004042342,0.000796253,0.003246089
493,768,101,0.007246833,0.003934852,0.003311981
493,768,102,0.005616458,0.002446782,0.003169676
493,768,103,0.006354376,0.003243148,0.003111228
493,768,104,0.004484696,0.001119264,0.003365432
493,768,105,0.004190123,0.000794195,0.003395928
493,768,106,0.004644418,0.001193288,0.00345113
493,768,107,0.004258259,0.001017808,0.003240451
493,768,108,0.0056713,0.00225595,0.00341535
493,768,109,0.004660075,0.001315591,0.003344484
493,768,110,0.00755084,0.004210029,0.003340811
494,768,1,0.752659124,0.628604042,0.124055082
494,768,2,0.003617661,0.000460504,0.003157157
494,768,3,0.115105526,0.111967568,0.003137958
494,768,4,0.003756446,0.000517057,0.003239389
494,768,5,0.00368959,0.000408926,0.003280664
494,768,6,0.003906424,0.000564704,0.00334172
494,768,7,0.004011239,0.000579309,0.00343193
494,768,8,0.004397476,0.000943874,0.003453602
494,768,9,0.004140176,0.000669529,0.003470647
494,768,10,0.004250338,0.0007318,0.003518538
494,768,11,0.004033393,0.000494657,0.003538736
494,768,12,0.004040389,0.000478313,0.003562076
494,768,13,0.004095203,0.000489985,0.003605218
494,768,14,0.004237606,0.000495593,0.003742013
494,768,15,0.004299179,0.000511497,0.003787682
494,768,16,0.004145144,0.000519176,0.003625968
494,768,17,0.004068641,0.000497636,0.003571005
494,768,18,0.004015234,0.000471091,0.003544143
494,768,19,0.004005818,0.000508995,0.003496823
494,768,20,0.004212126,0.000725205,0.003486921
494,768,21,0.004418111,0.001053485,0.003364626
494,768,22,0.004441795,0.000965928,0.003475867
494,768,23,0.004465839,0.001053966,0.003411873
494,768,24,0.01258357,0.009191224,0.003392346
494,768,25,0.005427342,0.002009043,0.003418299
494,768,26,0.005616442,0.002263864,0.003352578
494,768,27,0.005247241,0.001937421,0.00330982
494,768,28,0.005554866,0.002220683,0.003334183
494,768,29,0.005931785,0.002510661,0.003421124
494,768,30,0.004731037,0.001433343,0.003297694
494,768,31,0.004828433,0.001477782,0.003350651
494,768,32,0.004736024,0.001350986,0.003385038
494,768,33,0.004620639,0.001240861,0.003379778
494,768,34,0.004711163,0.001308387,0.003402776
494,768,35,0.004571414,0.001096222,0.003475192
494,768,36,0.004680424,0.001160613,0.003519811
494,768,37,0.0045474,0.001062567,0.003484833
494,768,38,0.004585336,0.001052572,0.003532764
494,768,39,0.00458021,0.001031216,0.003548994
494,768,40,0.004562793,0.000988975,0.003573818
494,768,41,0.004538172,0.000944585,0.003593587
494,768,42,0.004602202,0.000937522,0.00366468
494,768,43,0.004553329,0.000867931,0.003685398
494,768,44,0.004678263,0.000897087,0.003781176
494,768,45,0.00448145,0.000752798,0.003728652
494,768,46,0.004679085,0.001009145,0.00366994
494,768,47,0.004763396,0.000951198,0.003812198
494,768,48,0.004560557,0.000808685,0.003751872
494,768,49,0.004641467,0.000845329,0.003796138
494,768,50,0.004453569,0.000681078,0.003772491
494,768,51,0.004665066,0.000845247,0.003819819
494,768,52,0.004675545,0.000776784,0.003898761
494,768,53,0.004624597,0.000791221,0.003833376
494,768,54,0.004596302,0.000764017,0.003832285
494,768,55,0.004590489,0.000650106,0.003940383
494,768,56,0.004692815,0.000823821,0.003868994
494,768,57,0.004723514,0.000782831,0.003940683
494,768,58,0.004698664,0.000738291,0.003960373
494,768,59,0.004616987,0.00069396,0.003923027
494,768,60,0.004668444,0.000734531,0.003933913
494,768,61,0.00498736,0.001021035,0.003966325
494,768,62,0.00439556,0.000506739,0.003888821
494,768,63,0.004828467,0.000921235,0.003907232
494,768,64,0.004497588,0.000615169,0.003882419
494,768,65,0.00504041,0.00113957,0.00390084
494,768,66,0.004551871,0.000699042,0.003852829
494,768,67,0.004754732,0.000891205,0.003863527
494,768,68,0.004575262,0.000733077,0.003842185
494,768,69,0.005002048,0.001265045,0.003737003
494,768,70,0.00504434,0.001277696,0.003766644
494,768,71,0.004455649,0.000709928,0.003745721
494,768,72,0.004534009,0.000632074,0.003901935
494,768,73,0.004346204,0.000575888,0.003770316
494,768,74,0.004348529,0.000632914,0.003715615
494,768,75,0.004948104,0.00126673,0.003681374
494,768,76,0.00606034,0.002547884,0.003512456
494,768,77,0.005001901,0.001365653,0.003636248
494,768,78,0.004986668,0.00134592,0.003640748
494,768,79,0.00461865,0.000872064,0.003746586
494,768,80,0.004445821,0.000573052,0.003872769
494,768,81,0.004370933,0.000697258,0.003673675
494,768,82,0.005473422,0.002013206,0.003460216
494,768,83,0.004953908,0.001372204,0.003581704
494,768,84,0.004182728,0.000713512,0.003469216
494,768,85,0.004271518,0.000869019,0.003402499
494,768,86,0.004495125,0.001050728,0.003444397
494,768,87,0.006017128,0.002506022,0.003511106
494,768,88,0.005129429,0.001364878,0.003764551
494,768,89,0.004366283,0.000605987,0.003760296
494,768,90,0.004327444,0.000595446,0.003731998
494,768,91,0.00638163,0.003023602,0.003358028
494,768,92,0.005988096,0.002444197,0.003543899
494,768,93,0.004686572,0.000951982,0.00373459
494,768,94,0.004032362,0.000473799,0.003558563
494,768,95,0.003909874,0.000428065,0.003481809
494,768,96,0.004073023,0.00058139,0.003491633
494,768,97,0.004105431,0.000648716,0.003456715
494,768,98,0.005681772,0.002282489,0.003399283
494,768,99,0.005088495,0.001592781,0.003495714
494,768,100,0.004071282,0.000790108,0.003281174
494,768,101,0.004578266,0.001315347,0.003262919
494,768,102,0.007177053,0.003903465,0.003273588
494,768,103,0.005411686,0.002247069,0.003164617
494,768,104,0.006043916,0.002797719,0.003246197
494,768,105,0.004431973,0.001178583,0.00325339
494,768,106,0.004315747,0.000952945,0.003362802
494,768,107,0.00705559,0.003758179,0.003297411
494,768,108,0.004878061,0.001387908,0.003490153
494,768,109,0.004713192,0.001318513,0.003394679
494,768,110,0.006877547,0.003520183,0.003357364
495,768,1,0.751176356,0.626863901,0.124312455
495,768,2,0.146273213,0.143207933,0.00306528
495,768,3,0.003675241,0.000520977,0.003154264
495,768,4,0.003563005,0.000391247,0.003171758
495,768,5,0.003859898,0.000646286,0.003213612
495,768,6,0.004034869,0.000800471,0.003234398
495,768,7,0.004367222,0.000967004,0.003400218
495,768,8,0.004079134,0.000657936,0.003421198
495,768,9,0.004224998,0.000637746,0.003587252
495,768,10,0.004006317,0.000495274,0.003511043
495,768,11,0.004045995,0.000491801,0.003554194
495,768,12,0.003994181,0.000497596,0.003496585
495,768,13,0.004086679,0.000486361,0.003600318
495,768,14,0.004190712,0.000514807,0.003675905
495,768,15,0.004164874,0.000520813,0.003644061
495,768,16,0.004086834,0.000511456,0.003575378
495,768,17,0.004010547,0.000477851,0.003532696
495,768,18,0.004116329,0.000556382,0.003559947
495,768,19,0.003989164,0.000482338,0.003506826
495,768,20,0.004085365,0.000617519,0.003467846
495,768,21,0.004416617,0.001071521,0.003345096
495,768,22,0.00453979,0.001125276,0.003414514
495,768,23,0.013212672,0.009917684,0.003294988
495,768,24,0.005456923,0.00220601,0.003250913
495,768,25,0.005705901,0.002414458,0.003291443
495,768,26,0.005353465,0.002083395,0.00327007
495,768,27,0.00548349,0.002115597,0.003367893
495,768,28,0.005422192,0.002162146,0.003260046
495,768,29,0.005079237,0.001764467,0.00331477
495,768,30,0.004669994,0.001368491,0.003301503
495,768,31,0.004611512,0.001291369,0.003320143
495,768,32,0.004686028,0.001310585,0.003375443
495,768,33,0.004556721,0.001216444,0.003340277
495,768,34,0.004521252,0.001078708,0.003442544
495,768,35,0.004547451,0.001098803,0.003448648
495,768,36,0.004475364,0.001064372,0.003410992
495,768,37,0.004528775,0.00111408,0.003414695
495,768,38,0.004580914,0.001105269,0.003475645
495,768,39,0.00457471,0.001087741,0.003486969
495,768,40,0.004593167,0.00108351,0.003509657
495,768,41,0.00471179,0.001134521,0.003577269
495,768,42,0.004707981,0.00112801,0.003579971
495,768,43,0.004636438,0.000971826,0.003664612
495,768,44,0.004667076,0.00095855,0.003708526
495,768,45,0.004610166,0.000890599,0.003719567
495,768,46,0.004647305,0.00092932,0.003717985
495,768,47,0.004659654,0.000912911,0.003746743
495,768,48,0.004589636,0.000816829,0.003772807
495,768,49,0.00449234,0.000767925,0.003724415
495,768,50,0.004703221,0.000831766,0.003871455
495,768,51,0.004616431,0.000712355,0.003904076
495,768,52,0.004558721,0.000716393,0.003842328
495,768,53,0.004684104,0.000783388,0.003900716
495,768,54,0.004456112,0.000601501,0.003854611
495,768,55,0.004767548,0.000905694,0.003861854
495,768,56,0.004516985,0.000620953,0.003896032
495,768,57,0.004828705,0.00088288,0.003945825
495,768,58,0.004456515,0.000624168,0.003832347
495,768,59,0.004936822,0.001063755,0.003873067
495,768,60,0.004418224,0.000558474,0.00385975
495,768,61,0.004748496,0.000824311,0.003924185
495,768,62,0.00456187,0.000702371,0.003859499
495,768,63,0.004541419,0.00071715,0.003824269
495,768,64,0.004667088,0.000871509,0.003795579
495,768,65,0.004588557,0.00071256,0.003875997
495,768,66,0.004378587,0.000610175,0.003768412
495,768,67,0.004879079,0.000944497,0.003934582
495,768,68,0.004322049,0.000590326,0.003731723
495,768,69,0.004405882,0.000724988,0.003680894
495,768,70,0.006213501,0.0026212,0.003592301
495,768,71,0.004527635,0.000807493,0.003720142
495,768,72,0.004356263,0.000488024,0.003868239
495,768,73,0.00432579,0.000603728,0.003722062
495,768,74,0.00430971,0.0006801,0.00362961
495,768,75,0.005856831,0.002323455,0.003533376
495,768,76,0.004763886,0.001314285,0.003449601
495,768,77,0.005195989,0.001539002,0.003656987
495,768,78,0.005268488,0.001544967,0.003723521
495,768,79,0.004289117,0.000617217,0.0036719
495,768,80,0.004744013,0.001030779,0.003713234
495,768,81,0.005330953,0.001831694,0.003499259
495,768,82,0.00494569,0.001552198,0.003393492
495,768,83,0.004691784,0.001230972,0.003460812
495,768,84,0.004212771,0.000818741,0.00339403
495,768,85,0.004382778,0.000940046,0.003442732
495,768,86,0.005962516,0.002542586,0.00341993
495,768,87,0.005046791,0.001491431,0.00355536
495,768,88,0.004678567,0.000968512,0.003710055
495,768,89,0.004501619,0.000767221,0.003734398
495,768,90,0.004084284,0.000537846,0.003546438
495,768,91,0.004313292,0.001020704,0.003292588
495,768,92,0.006269573,0.00288228,0.003387293
495,768,93,0.005521705,0.001937458,0.003584247
495,768,94,0.004350218,0.000906249,0.003443969
495,768,95,0.004080883,0.000645465,0.003435418
495,768,96,0.004091486,0.000643604,0.003447882
495,768,97,0.006096645,0.002764804,0.003331841
495,768,98,0.00479332,0.001423666,0.003369654
495,768,99,0.004422006,0.001084494,0.003337512
495,768,100,0.004305623,0.001035895,0.003269728
495,768,101,0.005238609,0.002052564,0.003186045
495,768,102,0.005716435,0.002518289,0.003198146
495,768,103,0.00460456,0.00141871,0.00318585
495,768,104,0.008112295,0.004867537,0.003244758
495,768,105,0.004340304,0.00101357,0.003326734
495,768,106,0.007074839,0.003882891,0.003191948
495,768,107,0.004676254,0.001435832,0.003240422
495,768,108,0.004817544,0.001474706,0.003342838
495,768,109,0.006580852,0.003429514,0.003151338
495,768,110,0.0053362,0.00213446,0.00320174
496,768,1,0.753861913,0.631271203,0.12259071
496,768,2,0.003626267,0.000445402,0.003180865
496,768,3,0.003547358,0.000410402,0.003136956
496,768,4,0.003695686,0.000449079,0.003246607
496,768,5,0.004018388,0.000752256,0.003266132
496,768,6,0.004297654,0.000966936,0.003330718
496,768,7,0.004084174,0.00070213,0.003382044
496,768,8,0.004076115,0.000674227,0.003401888
496,768,9,0.003972237,0.000541386,0.003430851
496,768,10,0.004024476,0.000503409,0.003521067
496,768,11,0.004020035,0.000510095,0.00350994
496,768,12,0.003979713,0.000519573,0.00346014
496,768,13,0.004063337,0.000505437,0.0035579
496,768,14,0.004176626,0.000550836,0.00362579
496,768,15,0.004207674,0.000534793,0.003672881
496,768,16,0.004153402,0.000534051,0.003619351
496,768,17,0.004116873,0.00050737,0.003609503
496,768,18,0.004081964,0.000506647,0.003575317
496,768,19,0.00401098,0.000519306,0.003491674
496,768,20,0.00392578,0.000481642,0.003444138
496,768,21,0.003783051,0.000425114,0.003357937
496,768,22,0.014434251,0.011198695,0.003235556
496,768,23,0.005609344,0.002353034,0.00325631
496,768,24,0.005743975,0.002438611,0.003305364
496,768,25,0.005465716,0.002131733,0.003333983
496,768,26,0.005057863,0.00174652,0.003311343
496,768,27,0.005594598,0.002335457,0.003259141
496,768,28,0.004811572,0.001562036,0.003249536
496,768,29,0.004770276,0.00141822,0.003352056
496,768,30,0.004590062,0.0013057,0.003284362
496,768,31,0.004640343,0.001252588,0.003387755
496,768,32,0.004469158,0.001153714,0.003315444
496,768,33,0.004479679,0.001079782,0.003399897
496,768,34,0.004535469,0.001081015,0.003454454
496,768,35,0.004535185,0.001028254,0.003506931
496,768,36,0.004477693,0.001022218,0.003455475
496,768,37,0.004536802,0.001091603,0.003445199
496,768,38,0.004609897,0.001101951,0.003507946
496,768,39,0.004627485,0.0011071,0.003520385
496,768,40,0.004586591,0.001127068,0.003459523
496,768,41,0.004734525,0.001152291,0.003582234
496,768,42,0.004712225,0.001052175,0.00366005
496,768,43,0.004596761,0.000942737,0.003654024
496,768,44,0.004743963,0.000913683,0.00383028
496,768,45,0.004358679,0.000660572,0.003698107
496,768,46,0.004471974,0.000787605,0.003684369
496,768,47,0.004494239,0.000728168,0.003766071
496,768,48,0.00463111,0.00088114,0.00374997
496,768,49,0.004551925,0.00074789,0.003804035
496,768,50,0.004753914,0.000971624,0.00378229
496,768,51,0.004816046,0.001023706,0.00379234
496,768,52,0.004706088,0.000845361,0.003860727
496,768,53,0.004475369,0.00067913,0.003796239
496,768,54,0.004764734,0.001002101,0.003762633
496,768,55,0.004551007,0.000689567,0.00386144
496,768,56,0.004755255,0.000913121,0.003842134
496,768,57,0.004573269,0.00082808,0.003745189
496,768,58,0.004858366,0.001099691,0.003758675
496,768,59,0.004473733,0.000719977,0.003753756
496,768,60,0.004689037,0.000969143,0.003719894
496,768,61,0.00458865,0.000813422,0.003775228
496,768,62,0.004663186,0.000938763,0.003724423
496,768,63,0.004594517,0.000889513,0.003705004
496,768,64,0.00464056,0.000876967,0.003763593
496,768,65,0.004453081,0.000697823,0.003755258
496,768,66,0.00472616,0.000932814,0.003793346
496,768,67,0.004325995,0.000561234,0.003764761
496,768,68,0.004307344,0.000547645,0.003759699
496,768,69,0.004210762,0.000638136,0.003572626
496,768,70,0.004743328,0.001140704,0.003602624
496,768,71,0.006070974,0.002331599,0.003739375
496,768,72,0.004418117,0.000587161,0.003830956
496,768,73,0.004533601,0.000695708,0.003837893
496,768,74,0.006084976,0.002406963,0.003678013
496,768,75,0.004788305,0.001284187,0.003504118
496,768,76,0.004625642,0.001110638,0.003515004
496,768,77,0.004705514,0.001089574,0.00361594
496,768,78,0.004548586,0.000886805,0.003661781
496,768,79,0.004917751,0.001222873,0.003694878
496,768,80,0.005974293,0.002312297,0.003661996
496,768,81,0.004275428,0.000777054,0.003498374
496,768,82,0.004663411,0.001237063,0.003426348
496,768,83,0.004668586,0.001263315,0.003405271
496,768,84,0.004621838,0.001225516,0.003396322
496,768,85,0.005795806,0.00238723,0.003408576
496,768,86,0.004560433,0.000947296,0.003613137
496,768,87,0.004851847,0.001270378,0.003581469
496,768,88,0.004847111,0.001106476,0.003740635
496,768,89,0.004236119,0.000589074,0.003647045
496,768,90,0.004466779,0.000969861,0.003496918
496,768,91,0.005991232,0.002679918,0.003311314
496,768,92,0.004943994,0.001361971,0.003582023
496,768,93,0.004375766,0.000758145,0.003617621
496,768,94,0.004000726,0.00052677,0.003473956
496,768,95,0.004588973,0.001088675,0.003500298
496,768,96,0.004469054,0.001062718,0.003406336
496,768,97,0.00455012,0.001082436,0.003467684
496,768,98,0.005671753,0.002329302,0.003342451
496,768,99,0.004636632,0.001314406,0.003322226
496,768,100,0.005993179,0.002801171,0.003192008
496,768,101,0.005646925,0.002353877,0.003293048
496,768,102,0.004514659,0.001249109,0.00326555
496,768,103,0.008133706,0.005024644,0.003109062
496,768,104,0.004503158,0.000992244,0.003510914
496,768,105,0.007108432,0.003890322,0.00321811
496,768,106,0.004676914,0.001283976,0.003392938
496,768,107,0.00459911,0.001321781,0.003277329
496,768,108,0.004494569,0.001064546,0.003430023
496,768,109,0.004487344,0.001203277,0.003284067
496,768,110,0.005486598,0.002206939,0.003279659
497,768,1,0.758815963,0.634990228,0.123825735
497,768,2,0.119551998,0.116476128,0.00307587
497,768,3,0.003673368,0.000510819,0.003162549
497,768,4,0.003739455,0.000499551,0.003239904
497,768,5,0.00403082,0.00076115,0.00326967
497,768,6,0.004223419,0.000905975,0.003317444
497,768,7,0.004164657,0.000743308,0.003421349
497,768,8,0.004044222,0.000638402,0.00340582
497,768,9,0.003954898,0.00051993,0.003434968
497,768,10,0.003986973,0.000489222,0.003497751
497,768,11,0.004028557,0.000487342,0.003541215
497,768,12,0.004069206,0.000505643,0.003563563
497,768,13,0.004117676,0.000511231,0.003606445
497,768,14,0.004238492,0.000537211,0.003701281
497,768,15,0.0041791,0.000522343,0.003656757
497,768,16,0.004211513,0.000499796,0.003711717
497,768,17,0.00399818,0.000492579,0.003505601
497,768,18,0.00402237,0.000454563,0.003567807
497,768,19,0.003981592,0.000478098,0.003503494
497,768,20,0.003910345,0.000480177,0.003430168
497,768,21,0.014546957,0.011331763,0.003215194
497,768,22,0.005306167,0.0020542,0.003251967
497,768,23,0.005791874,0.002466232,0.003325642
497,768,24,0.005341347,0.001957286,0.003384061
497,768,25,0.005240714,0.001928424,0.00331229
497,768,26,0.005329625,0.001998639,0.003330986
497,768,27,0.004826591,0.001480099,0.003346492
497,768,28,0.004810116,0.001471511,0.003338605
497,768,29,0.004416,0.00105353,0.00336247
497,768,30,0.004550295,0.001197883,0.003352412
497,768,31,0.00438667,0.001034437,0.003352233
497,768,32,0.004614924,0.001258327,0.003356597
497,768,33,0.004496939,0.001090056,0.003406883
497,768,34,0.004577825,0.001119383,0.003458442
497,768,35,0.004514259,0.001012202,0.003502057
497,768,36,0.004681085,0.001256355,0.00342473
497,768,37,0.004683827,0.001226246,0.003457581
497,768,38,0.004673423,0.001151143,0.00352228
497,768,39,0.004635541,0.001095416,0.003540125
497,768,40,0.004666071,0.001049147,0.003616924
497,768,41,0.004492926,0.000902557,0.003590369
497,768,42,0.004711669,0.00104799,0.003663679
497,768,43,0.004590152,0.000831051,0.003759101
497,768,44,0.004509218,0.000698832,0.003810386
497,768,45,0.004329244,0.00062659,0.003702654
497,768,46,0.004607949,0.000879807,0.003728142
497,768,47,0.00469589,0.000887408,0.003808482
497,768,48,0.004489036,0.000697594,0.003791442
497,768,49,0.004405214,0.000639782,0.003765432
497,768,50,0.004626568,0.000891028,0.00373554
497,768,51,0.004666716,0.000935634,0.003731082
497,768,52,0.004626359,0.00077425,0.003852109
497,768,53,0.004602608,0.000804183,0.003798425
497,768,54,0.004600794,0.000791024,0.00380977
497,768,55,0.004570496,0.000743133,0.003827363
497,768,56,0.004583275,0.000666994,0.003916281
497,768,57,0.004726737,0.000801667,0.00392507
497,768,58,0.004646767,0.000728891,0.003917876
