#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
497,768,59,0.004728301,0.000966472,0.003761829
497,768,60,0.004623809,0.000676001,0.003947808
497,768,61,0.004495024,0.000646688,0.003848336
497,768,62,0.004757781,0.00090788,0.003849901
497,768,63,0.004576948,0.000689999,0.003886949
497,768,64,0.004461801,0.000697097,0.003764704
497,768,65,0.004582755,0.000819915,0.00376284
497,768,66,0.0044677,0.000698564,0.003769136
497,768,67,0.004654523,0.000936477,0.003718046
497,768,68,0.004415297,0.000599844,0.003815453
497,768,69,0.004252991,0.000614604,0.003638387
497,768,70,0.004299804,0.000708732,0.003591072
497,768,71,0.00461667,0.000991975,0.003624695
497,768,72,0.006257039,0.002556659,0.00370038
497,768,73,0.005912879,0.002148638,0.003764241
497,768,74,0.005020014,0.001345214,0.0036748
497,768,75,0.004925864,0.001305906,0.003619958
497,768,76,0.004430207,0.000906566,0.003523641
497,768,77,0.004607685,0.000936328,0.003671357
497,768,78,0.004541221,0.000841682,0.003699539
497,768,79,0.004854105,0.001114975,0.00373913
497,768,80,0.00445922,0.000608489,0.003850731
497,768,81,0.005482877,0.002075075,0.003407802
497,768,82,0.004783479,0.001367939,0.00341554
497,768,83,0.004861012,0.001367446,0.003493566
497,768,84,0.006216527,0.002879734,0.003336793
497,768,85,0.004653535,0.00131771,0.003335825
497,768,86,0.004511463,0.000946058,0.003565405
497,768,87,0.004777917,0.001258114,0.003519803
497,768,88,0.004693014,0.001112458,0.003580556
497,768,89,0.004246778,0.000633303,0.003613475
497,768,90,0.005856519,0.002520397,0.003336122
497,768,91,0.004948443,0.001613874,0.003334569
497,768,92,0.004896729,0.001319268,0.003577461
497,768,93,0.004382075,0.000719296,0.003662779
497,768,94,0.004102707,0.0005822,0.003520507
497,768,95,0.003965624,0.000548539,0.003417085
497,768,96,0.00509154,0.001691537,0.003400003
497,768,97,0.004615149,0.001182448,0.003432701
497,768,98,0.004176346,0.000723318,0.003453028
497,768,99,0.007714713,0.004407644,0.003307069
497,768,100,0.005284482,0.002038685,0.003245797
497,768,101,0.004872114,0.001617977,0.003254137
497,768,102,0.008133638,0.004990121,0.003143517
497,768,103,0.004207788,0.001098016,0.003109772
497,768,104,0.004236719,0.000836578,0.003400141
497,768,105,0.003859647,0.000553763,0.003305884
497,768,106,0.007076656,0.003887354,0.003189302
497,768,107,0.004917118,0.001558699,0.003358419
497,768,108,0.004466744,0.001078106,0.003388638
497,768,109,0.0045501,0.00122657,0.00332353
497,768,110,0.00442138,0.00111957,0.00330181
498,768,1,0.75268183,0.629977953,0.122703877
498,768,2,0.003533928,0.00040633,0.003127598
498,768,3,0.014428195,0.011340983,0.003087212
498,768,4,0.003865906,0.000677358,0.003188548
498,768,5,0.003908169,0.000701144,0.003207025
498,768,6,0.004262069,0.001008023,0.003254046
498,768,7,0.004274296,0.000831818,0.003442478
498,768,8,0.004038705,0.000614925,0.00342378
498,768,9,0.003992172,0.000515878,0.003476294
498,768,10,0.003910426,0.000489798,0.003420628
498,768,11,0.004162513,0.000598968,0.003563545
498,768,12,0.004075696,0.000531455,0.003544241
498,768,13,0.00413955,0.000502235,0.003637315
498,768,14,0.00418178,0.000515573,0.003666207
498,768,15,0.004230438,0.000516846,0.003713592
498,768,16,0.004093683,0.000526129,0.003567554
498,768,17,0.004031934,0.000491081,0.003540853
498,768,18,0.003963599,0.00047234,0.003491259
498,768,19,0.003942194,0.000517095,0.003425099
498,768,20,0.015316053,0.012104178,0.003211875
498,768,21,0.005006399,0.001778034,0.003228365
498,768,22,0.005495015,0.002227916,0.003267099
498,768,23,0.005385178,0.002108074,0.003277104
498,768,24,0.00535607,0.002079413,0.003276657
498,768,25,0.00515736,0.001868298,0.003289062
498,768,26,0.004936803,0.001626256,0.003310547
498,768,27,0.004869772,0.001502139,0.003367633
498,768,28,0.004587641,0.00117112,0.003416521
498,768,29,0.004384094,0.000987987,0.003396107
498,768,30,0.004406084,0.001052669,0.003353415
498,768,31,0.004596135,0.001224597,0.003371538
498,768,32,0.004501269,0.001093358,0.003407911
498,768,33,0.004572679,0.00106648,0.003506199
498,768,34,0.00450121,0.00102844,0.00347277
498,768,35,0.004618154,0.001156205,0.003461949
498,768,36,0.004746309,0.001218937,0.003527372
498,768,37,0.004533318,0.001077357,0.003455961
498,768,38,0.004650052,0.001111368,0.003538684
498,768,39,0.004690387,0.001104863,0.003585524
498,768,40,0.004574393,0.000979813,0.00359458
498,768,41,0.004515341,0.000870732,0.003644609
498,768,42,0.004548257,0.000901312,0.003646945
498,768,43,0.004549057,0.00082971,0.003719347
498,768,44,0.004479386,0.000737243,0.003742143
498,768,45,0.004514712,0.000722409,0.003792303
498,768,46,0.004431512,0.000707319,0.003724193
498,768,47,0.004508955,0.000729026,0.003779929
498,768,48,0.00457614,0.000803567,0.003772573
498,768,49,0.004674052,0.000897405,0.003776647
498,768,50,0.004563716,0.000773787,0.003789929
498,768,51,0.004549239,0.000774864,0.003774375
498,768,52,0.004579345,0.000773981,0.003805364
498,768,53,0.004501019,0.000708735,0.003792284
498,768,54,0.00445947,0.000670797,0.003788673
498,768,55,0.004570782,0.000679278,0.003891504
498,768,56,0.004592943,0.00072685,0.003866093
498,768,57,0.004419486,0.000577559,0.003841927
498,768,58,0.004500996,0.000686496,0.0038145
498,768,59,0.004579692,0.000772456,0.003807236
498,768,60,0.004657099,0.000876771,0.003780328
498,768,61,0.004642218,0.00077458,0.003867638
498,768,62,0.004344259,0.000661672,0.003682587
498,768,63,0.004850667,0.001104155,0.003746512
498,768,64,0.004471535,0.000756974,0.003714561
498,768,65,0.004461789,0.000837489,0.0036243
498,768,66,0.004647907,0.000985885,0.003662022
498,768,67,0.004339623,0.000706093,0.00363353
498,768,68,0.004626631,0.000969492,0.003657139
498,768,69,0.004353924,0.000766001,0.003587923
498,768,70,0.004441936,0.000863614,0.003578322
498,768,71,0.00719017,0.003562147,0.003628023
498,768,72,0.005748259,0.002066174,0.003682085
498,768,73,0.004687366,0.000865028,0.003822338
498,768,74,0.004958829,0.001332248,0.003626581
498,768,75,0.00458472,0.000945517,0.003639203
498,768,76,0.004726164,0.001182624,0.00354354
498,768,77,0.004403852,0.00071658,0.003687272
498,768,78,0.004700953,0.00099902,0.003701933
498,768,79,0.004695863,0.000954903,0.00374096
498,768,80,0.004378459,0.000665169,0.00371329
498,768,81,0.004250665,0.000688846,0.003561819
498,768,82,0.005473588,0.002083105,0.003390483
498,768,83,0.005095272,0.001528098,0.003567174
498,768,84,0.004217534,0.00081336,0.003404174
498,768,85,0.006528253,0.003131471,0.003396782
498,768,86,0.004440407,0.000935607,0.0035048
498,768,87,0.004944832,0.001377562,0.00356727
498,768,88,0.0047375,0.001039189,0.003698311
498,768,89,0.00653725,0.003036125,0.003501125
498,768,90,0.004322697,0.000951183,0.003371514
498,768,91,0.005121305,0.001620467,0.003500838
498,768,92,0.004602215,0.001022893,0.003579322
498,768,93,0.004434325,0.000810406,0.003623919
498,768,94,0.004059914,0.000582631,0.003477283
498,768,95,0.004748398,0.00138582,0.003362578
498,768,96,0.004668877,0.001305944,0.003362933
498,768,97,0.004250051,0.000792286,0.003457765
498,768,98,0.007291825,0.004047326,0.003244499
498,768,99,0.005378171,0.002211147,0.003167024
498,768,100,0.004947248,0.001712422,0.003234826
498,768,101,0.004522378,0.001191123,0.003331255
498,768,102,0.004410386,0.001171132,0.003239254
498,768,103,0.007088997,0.003969701,0.003119296
498,768,104,0.004404393,0.001010138,0.003394255
498,768,105,0.003851265,0.000522448,0.003328817
498,768,106,0.006139114,0.002868376,0.003270738
498,768,107,0.005173125,0.001897381,0.003275744
498,768,108,0.004805853,0.001403634,0.003402219
498,768,109,0.005289171,0.001952005,0.003337166
498,768,110,0.004475668,0.001132281,0.003343387
499,768,1,0.75693781,0.63250938,0.12442843
499,768,2,0.127074746,0.123984488,0.003090258
499,768,3,0.003650666,0.000509121,0.003141545
499,768,4,0.014383187,0.01120833,0.003174857
499,768,5,0.003986126,0.000718817,0.003267309
499,768,6,0.004387043,0.001071259,0.003315784
499,768,7,0.0042629,0.000899725,0.003363175
499,768,8,0.004155415,0.000754414,0.003401001
499,768,9,0.003993404,0.000539873,0.003453531
499,768,10,0.003991074,0.000487348,0.003503726
499,768,11,0.004069383,0.000512046,0.003557337
499,768,12,0.00407804,0.000497541,0.003580499
499,768,13,0.004170188,0.00051635,0.003653838
499,768,14,0.004279429,0.00051485,0.003764579
499,768,15,0.004305416,0.000510211,0.003795205
499,768,16,0.004183667,0.000527453,0.003656214
499,768,17,0.004117467,0.000492518,0.003624949
499,768,18,0.004038259,0.000469721,0.003568538
499,768,19,0.015691177,0.01236036,0.003330817
499,768,20,0.005025526,0.001678058,0.003347468
499,768,21,0.004919252,0.001599499,0.003319753
499,768,22,0.005356273,0.002059094,0.003297179
499,768,23,0.005476014,0.002116396,0.003359618
499,768,24,0.005085862,0.001658989,0.003426873
499,768,25,0.004842067,0.001411722,0.003430345
499,768,26,0.004922309,0.001459583,0.003462726
499,768,27,0.004594949,0.001140348,0.003454601
499,768,28,0.004521367,0.001111735,0.003409632
499,768,29,0.004314496,0.000886018,0.003428478
499,768,30,0.004603975,0.001184939,0.003419036
499,768,31,0.004395818,0.000963632,0.003432186
499,768,32,0.004587046,0.001102623,0.003484423
499,768,33,0.004479406,0.001011591,0.003467815
499,768,34,0.004602278,0.001063202,0.003539076
499,768,35,0.004537502,0.000986072,0.00355143
499,768,36,0.004642553,0.001067224,0.003575329
499,768,37,0.004588853,0.000993069,0.003595784
499,768,38,0.004573334,0.000994302,0.003579032
499,768,39,0.004608524,0.001013511,0.003595013
499,768,40,0.004683083,0.00092945,0.003753633
499,768,41,0.004482496,0.000777693,0.003704803
499,768,42,0.004625617,0.000820743,0.003804874
499,768,43,0.004529098,0.000720535,0.003808563
499,768,44,0.004529941,0.000649743,0.003880198
499,768,45,0.004314877,0.000564382,0.003750495
499,768,46,0.004584714,0.000755253,0.003829461
499,768,47,0.004415259,0.000668286,0.003746973
499,768,48,0.004608419,0.000731045,0.003877374
499,768,49,0.004408802,0.000586367,0.003822435
499,768,50,0.004612524,0.000673749,0.003938775
499,768,51,0.004376907,0.000536266,0.003840641
499,768,52,0.004647292,0.00073593,0.003911362
499,768,53,0.004573358,0.000698687,0.003874671
499,768,54,0.004671352,0.000808923,0.003862429
499,768,55,0.004433785,0.000518064,0.003915721
499,768,56,0.004542634,0.000637056,0.003905578
499,768,57,0.004601418,0.000631951,0.003969467
499,768,58,0.004489661,0.000542472,0.003947189
499,768,59,0.004530917,0.000547416,0.003983501
499,768,60,0.004548702,0.000576875,0.003971827
499,768,61,0.004598723,0.000552456,0.004046267
499,768,62,0.004471075,0.000590871,0.003880204
499,768,63,0.004580154,0.000612973,0.003967181
499,768,64,0.004403059,0.000601648,0.003801411
499,768,65,0.004425039,0.000636907,0.003788132
499,768,66,0.00452827,0.000722352,0.003805918
499,768,67,0.004976535,0.001127151,0.003849384
499,768,68,0.004645618,0.000776171,0.003869447
499,768,69,0.004307226,0.000613383,0.003693843
499,768,70,0.006182964,0.002520017,0.003662947
499,768,71,0.006828378,0.0031632,0.003665178
499,768,72,0.004356545,0.000606116,0.003750429
499,768,73,0.00453965,0.000729068,0.003810582
499,768,74,0.005075263,0.001368229,0.003707034
499,768,75,0.004693817,0.001133504,0.003560313
499,768,76,0.004488719,0.000912328,0.003576391
499,768,77,0.004509735,0.000837037,0.003672698
499,768,78,0.004800939,0.001180467,0.003620472
499,768,79,0.004809946,0.001097101,0.003712845
499,768,80,0.00426785,0.00049872,0.00376913
499,768,81,0.004254833,0.000596132,0.003658701
499,768,82,0.004570911,0.001080531,0.00349038
499,768,83,0.005039911,0.001522244,0.003517667
499,768,84,0.005843263,0.002469958,0.003373305
499,768,85,0.004787937,0.001248322,0.003539615
499,768,86,0.005129256,0.001531266,0.00359799
499,768,87,0.00483281,0.001126397,0.003706413
499,768,88,0.007716145,0.003993316,0.003722829
499,768,89,0.004409139,0.00066901,0.003740129
499,768,90,0.004113367,0.000689355,0.003424012
499,768,91,0.004990362,0.001545776,0.003444586
499,768,92,0.004865673,0.001135486,0.003730187
499,768,93,0.004228058,0.000490875,0.003737183
499,768,94,0.004608674,0.00118998,0.003418694
499,768,95,0.004697097,0.001313205,0.003383892
499,768,96,0.004165244,0.000732426,0.003432818
499,768,97,0.007504398,0.004126333,0.003378065
499,768,98,0.00510207,0.001777535,0.003324535
499,768,99,0.004639934,0.001455228,0.003184706
499,768,100,0.004724749,0.001403205,0.003321544
499,768,101,0.004511123,0.001221389,0.003289734
499,768,102,0.004534203,0.001279813,0.00325439
499,768,103,0.005540962,0.002418952,0.00312201
499,768,104,0.004939463,0.001636687,0.003302776
499,768,105,0.006255731,0.002899024,0.003356707
499,768,106,0.004878224,0.001605343,0.003272881
499,768,107,0.005067744,0.001713854,0.00335389
499,768,108,0.005307404,0.001968127,0.003339277
499,768,109,0.004468784,0.00114177,0.003327014
499,768,110,0.006539898,0.003306374,0.003233524
500,768,1,0.753338258,0.630042479,0.123295779
500,768,2,0.003545516,0.000425327,0.003120189
500,768,3,0.056392637,0.053352485,0.003040152
500,768,4,0.003850149,0.000686052,0.003164097
500,768,5,0.014310583,0.011203411,0.003107172
500,768,6,0.004072741,0.000867864,0.003204877
500,768,7,0.004819734,0.001451936,0.003367798
500,768,8,0.004214436,0.000794737,0.003419699
500,768,9,0.004041528,0.000571067,0.003470461
500,768,10,0.004050829,0.000546855,0.003503974
500,768,11,0.004020677,0.000481058,0.003539619
500,768,12,0.004044582,0.000501341,0.003543241
500,768,13,0.004114375,0.000577298,0.003537077
500,768,14,0.004271455,0.000629696,0.003641759
500,768,15,0.004320554,0.000579581,0.003740973
500,768,16,0.004224929,0.000596484,0.003628445
500,768,17,0.004088384,0.000515975,0.003572409
500,768,18,0.016594691,0.013274885,0.003319806
500,768,19,0.005136582,0.001882997,0.003253585
500,768,20,0.004769344,0.001511242,0.003258102
500,768,21,0.00515919,0.001827158,0.003332032
500,768,22,0.005244243,0.001966136,0.003278107
500,768,23,0.005040849,0.001707742,0.003333107
500,768,24,0.004869502,0.001455417,0.003414085
500,768,25,0.004830116,0.001387894,0.003442222
500,768,26,0.004481295,0.001113699,0.003367596
500,768,27,0.004656346,0.001279695,0.003376651
500,768,28,0.004412108,0.00102279,0.003389318
500,768,29,0.00449969,0.001115654,0.003384036
500,768,30,0.004327747,0.000965765,0.003361982
500,768,31,0.004412934,0.001017498,0.003395436
500,768,32,0.004521225,0.0010764,0.003444825
500,768,33,0.004424056,0.001007333,0.003416723
500,768,34,0.004561895,0.001092127,0.003469768
500,768,35,0.004582724,0.001074903,0.003507821
500,768,36,0.004586542,0.001027546,0.003558996
500,768,37,0.004500859,0.000991445,0.003509414
500,768,38,0.004510649,0.000979277,0.003531372
500,768,39,0.004584031,0.000979572,0.003604459
500,768,40,0.00453513,0.000928435,0.003606695
500,768,41,0.004595532,0.000904512,0.00369102
500,768,42,0.004473238,0.000776676,0.003696562
500,768,43,0.004563159,0.000764186,0.003798973
500,768,44,0.004419993,0.000628755,0.003791238
500,768,45,0.004396427,0.000649521,0.003746906
500,768,46,0.004499028,0.000745431,0.003753597
500,768,47,0.004482703,0.00070401,0.003778693
500,768,48,0.004610887,0.000837234,0.003773653
500,768,49,0.004456569,0.000682545,0.003774024
500,768,50,0.004456715,0.000716003,0.003740712
500,768,51,0.00462672,0.000851707,0.003775013
500,768,52,0.004556533,0.000696982,0.003859551
500,768,53,0.004599515,0.000696154,0.003903361
500,768,54,0.004523853,0.000666063,0.00385779
500,768,55,0.004609318,0.000687567,0.003921751
500,768,56,0.004593363,0.000619561,0.003973802
500,768,57,0.004522575,0.000596658,0.003925917
500,768,58,0.004469788,0.000590794,0.003878994
500,768,59,0.004436982,0.000617345,0.003819637
500,768,60,0.004510512,0.000643368,0.003867144
500,768,61,0.004580295,0.00072395,0.003856345
500,768,62,0.004533647,0.000732584,0.003801063
500,768,63,0.00457961,0.000732704,0.003846906
500,768,64,0.004616003,0.000877129,0.003738874
500,768,65,0.004664561,0.000910525,0.003754036
500,768,66,0.005279934,0.001504891,0.003775043
500,768,67,0.004619653,0.000876312,0.003743341
500,768,68,0.004392564,0.000602594,0.00378997
500,768,69,0.00584248,0.002307434,0.003535046
500,768,70,0.005051616,0.001447028,0.003604588
500,768,71,0.004583011,0.000906075,0.003676936
500,768,72,0.005459995,0.001873282,0.003586713
500,768,73,0.004884748,0.001024716,0.003860032
500,768,74,0.004820313,0.001176411,0.003643902
500,768,75,0.004734152,0.001126366,0.003607786
500,768,76,0.004634859,0.001076537,0.003558322
500,768,77,0.00460099,0.000969548,0.003631442
500,768,78,0.00467112,0.000969494,0.003701626
500,768,79,0.004874916,0.001126206,0.00374871
500,768,80,0.004514217,0.000699305,0.003814912
500,768,81,0.004367943,0.000728726,0.003639217
500,768,82,0.00480061,0.001390432,0.003410178
500,768,83,0.006433803,0.00302172,0.003412083
500,768,84,0.004609536,0.001156278,0.003453258
500,768,85,0.004408095,0.000944225,0.00346387
500,768,86,0.004576719,0.00099882,0.003577899
500,768,87,0.00896513,0.005352748,0.003612382
500,768,88,0.004446928,0.00069612,0.003750808
500,768,89,0.004090444,0.00053417,0.003556274
500,768,90,0.004351309,0.000951197,0.003400112
500,768,91,0.004987743,0.001628246,0.003359497
500,768,92,0.004680643,0.001107467,0.003573176
500,768,93,0.004902676,0.001445088,0.003457588
500,768,94,0.004671301,0.001246383,0.003424918
500,768,95,0.00400359,0.000685792,0.003317798
500,768,96,0.007701154,0.004345905,0.003355249
500,768,97,0.005096696,0.001740888,0.003355808
500,768,98,0.004891463,0.001462719,0.003428744
500,768,99,0.004075376,0.000840442,0.003234934
500,768,100,0.004655362,0.001361034,0.003294328
500,768,101,0.004624916,0.001410139,0.003214777
500,768,102,0.005546036,0.002427897,0.003118139
500,768,103,0.004704027,0.001582303,0.003121724
500,768,104,0.006368586,0.003104521,0.003264065
500,768,105,0.004820831,0.001505689,0.003315142
500,768,106,0.00500221,0.001811069,0.003191141
500,768,107,0.00550307,0.002276069,0.003227001
500,768,108,0.004323105,0.001019941,0.003303164
500,768,109,0.006844256,0.003687544,0.003156712
500,768,110,0.004437377,0.001210763,0.003226614
501,768,1,0.758197332,0.633790503,0.124406829
501,768,2,0.049096071,0.04605407,0.003042001
501,768,3,0.003629229,0.000532963,0.003096266
501,768,4,0.055921035,0.052836928,0.003084107
501,768,5,0.003912041,0.000773078,0.003138963
501,768,6,0.014415261,0.011212595,0.003202666
501,768,7,0.004218595,0.000899063,0.003319532
501,768,8,0.004903012,0.001576407,0.003326605
501,768,9,0.004309365,0.000826107,0.003483258
501,768,10,0.004035845,0.000527686,0.003508159
501,768,11,0.004089936,0.000520562,0.003569374
501,768,12,0.004123628,0.000534512,0.003589116
501,768,13,0.004122325,0.000513679,0.003608646
501,768,14,0.0042715,0.000534301,0.003737199
501,768,15,0.004281887,0.000529102,0.003752785
501,768,16,0.004241138,0.000544987,0.003696151
501,768,17,0.017425956,0.014091139,0.003334817
501,768,18,0.005182196,0.001952919,0.003229277
501,768,19,0.004822227,0.001495474,0.003326753
501,768,20,0.004856003,0.001641065,0.003214938
501,768,21,0.004874342,0.001615225,0.003259117
501,768,22,0.005263823,0.001851068,0.003412755
501,768,23,0.004600344,0.00116483,0.003435514
501,768,24,0.00481681,0.001336573,0.003480237
501,768,25,0.004431416,0.00099146,0.003439956
501,768,26,0.004669903,0.001282204,0.003387699
501,768,27,0.004500074,0.001133908,0.003366166
501,768,28,0.004616177,0.001152324,0.003463853
501,768,29,0.004186926,0.000751945,0.003434981
501,768,30,0.004438816,0.001020771,0.003418045
501,768,31,0.004300576,0.000890962,0.003409614
501,768,32,0.00442544,0.001000244,0.003425196
501,768,33,0.004445035,0.000983048,0.003461987
501,768,34,0.004463515,0.001006835,0.00345668
501,768,35,0.004547654,0.001053621,0.003494033
501,768,36,0.004586487,0.001070809,0.003515678
501,768,37,0.004603439,0.001054983,0.003548456
501,768,38,0.004542742,0.000990072,0.00355267
501,768,39,0.00456052,0.00097034,0.00359018
501,768,40,0.004659389,0.00094966,0.003709729
501,768,41,0.004451097,0.000773979,0.003677118
501,768,42,0.004496654,0.000783475,0.003713179
501,768,43,0.004518462,0.000746712,0.00377175
501,768,44,0.004464309,0.000662644,0.003801665
501,768,45,0.004502622,0.000708637,0.003793985
501,768,46,0.004512619,0.000692158,0.003820461
501,768,47,0.004485912,0.000746472,0.00373944
501,768,48,0.004645448,0.000728246,0.003917202
501,768,49,0.004332492,0.000559584,0.003772908
501,768,50,0.004563907,0.000695388,0.003868519
501,768,51,0.00449507,0.000662332,0.003832738
501,768,52,0.004564087,0.000665837,0.00389825
501,768,53,0.00446356,0.000602741,0.003860819
501,768,54,0.004644086,0.000728972,0.003915114
501,768,55,0.004528649,0.000590864,0.003937785
501,768,56,0.004571289,0.000582552,0.003988737
501,768,57,0.004586093,0.000586455,0.003999638
501,768,58,0.004562666,0.000604955,0.003957711
501,768,59,0.004520791,0.00057589,0.003944901
501,768,60,0.004666604,0.000731817,0.003934787
501,768,61,0.004628762,0.000702072,0.00392669
501,768,62,0.004389164,0.000523818,0.003865346
501,768,63,0.004793711,0.000891098,0.003902613
501,768,64,0.004669207,0.000824145,0.003845062
501,768,65,0.005374033,0.001672713,0.00370132
501,768,66,0.004539508,0.000737531,0.003801977
501,768,67,0.004384492,0.000591775,0.003792717
501,768,68,0.004690478,0.000884559,0.003805919
501,768,69,0.005086017,0.001431007,0.00365501
501,768,70,0.004693447,0.000979507,0.00371394
501,768,71,0.004726506,0.000996122,0.003730384
501,768,72,0.004509231,0.000630672,0.003878559
501,768,73,0.005760748,0.001987175,0.003773573
501,768,74,0.004858268,0.001273434,0.003584834
501,768,75,0.004905092,0.00128126,0.003623832
501,768,76,0.004429773,0.000884271,0.003545502
501,768,77,0.004759296,0.001058353,0.003700943
501,768,78,0.005177863,0.001564107,0.003613756
501,768,79,0.004908835,0.001280894,0.003627941
501,768,80,0.004437134,0.000716356,0.003720778
501,768,81,0.004487668,0.000959399,0.003528269
501,768,82,0.006234184,0.002983102,0.003251082
501,768,83,0.004987149,0.001489518,0.003497631
501,768,84,0.004483954,0.000993795,0.003490159
501,768,85,0.004692572,0.001218384,0.003474188
501,768,86,0.008874246,0.005436403,0.003437843
501,768,87,0.004681093,0.001059872,0.003621221
501,768,88,0.004214095,0.000435919,0.003778176
501,768,89,0.004139745,0.000566215,0.00357353
501,768,90,0.004279507,0.000866477,0.00341303
501,768,91,0.005067967,0.001694189,0.003373778
501,768,92,0.005383656,0.001865978,0.003517678
501,768,93,0.004726129,0.00116589,0.003560239
501,768,94,0.004024918,0.000615088,0.00340983
501,768,95,0.007391527,0.004081827,0.0033097
501,768,96,0.004962872,0.001650275,0.003312597
501,768,97,0.00500873,0.001569984,0.003438746
501,768,98,0.004133469,0.000711059,0.00342241
501,768,99,0.00440666,0.001195013,0.003211647
501,768,100,0.004972308,0.001713116,0.003259192
501,768,101,0.005647979,0.002438731,0.003209248
501,768,102,0.00486436,0.001617015,0.003247345
501,768,103,0.005803801,0.002626255,0.003177546
501,768,104,0.004880066,0.001581774,0.003298292
501,768,105,0.00522428,0.001954793,0.003269487
501,768,106,0.005245028,0.00199979,0.003245238
501,768,107,0.004726953,0.001294013,0.00343294
501,768,108,0.00652281,0.003324642,0.003198168
501,768,109,0.004792886,0.001454145,0.003338741
501,768,110,0.004034243,0.000854468,0.003179775
502,768,1,0.752814688,0.6297337,0.123080988
502,768,2,0.003624364,0.000405202,0.003219162
502,768,3,0.053495124,0.050386543,0.003108581
502,768,4,0.003919577,0.000750419,0.003169158
502,768,5,0.00492242,0.001811411,0.003111009
502,768,6,0.003996508,0.000812461,0.003184047
502,768,7,0.014589333,0.011273003,0.00331633
502,768,8,0.004293682,0.000921489,0.003372193
502,768,9,0.004953317,0.001581711,0.003371606
502,768,10,0.004353267,0.00086353,0.003489737
502,768,11,0.004069138,0.000540118,0.00352902
502,768,12,0.004156076,0.000601407,0.003554669
502,768,13,0.004072176,0.000517779,0.003554397
502,768,14,0.004382461,0.000641489,0.003740972
502,768,15,0.004231212,0.000548703,0.003682509
502,768,16,0.018563596,0.015178657,0.003384939
502,768,17,0.00531514,0.002012861,0.003302279
502,768,18,0.004748753,0.001330081,0.003418672
502,768,19,0.004916374,0.001497318,0.003419056
502,768,20,0.004781772,0.001360587,0.003421185
502,768,21,0.004603348,0.001317644,0.003285704
502,768,22,0.004706811,0.001284502,0.003422309
502,768,23,0.004711298,0.001179653,0.003531645
502,768,24,0.004524053,0.001027984,0.003496069
502,768,25,0.004449668,0.00096878,0.003480888
502,768,26,0.004549845,0.001161412,0.003388433
502,768,27,0.004655206,0.001298315,0.003356891
502,768,28,0.004449594,0.001001174,0.00344842
502,768,29,0.004271318,0.000817228,0.00345409
502,768,30,0.004294651,0.000859998,0.003434653
502,768,31,0.004305941,0.000863101,0.00344284
502,768,32,0.004297588,0.00084776,0.003449828
502,768,33,0.00438047,0.000933693,0.003446777
502,768,34,0.004487461,0.000952565,0.003534896
502,768,35,0.004361348,0.000819183,0.003542165
502,768,36,0.004530907,0.000941828,0.003589079
502,768,37,0.004491132,0.000905858,0.003585274
502,768,38,0.004545504,0.00095689,0.003588614
502,768,39,0.004554045,0.000891289,0.003662756
502,768,40,0.004637099,0.000973334,0.003663765
502,768,41,0.004408379,0.000722692,0.003685687
502,768,42,0.004514537,0.000838983,0.003675554
502,768,43,0.004447991,0.000725122,0.003722869
502,768,44,0.004461812,0.000730801,0.003731011
502,768,45,0.00449563,0.000687077,0.003808553
502,768,46,0.004535339,0.000783447,0.003751892
502,768,47,0.00448296,0.00068079,0.00380217
502,768,48,0.004546524,0.000786684,0.00375984
502,768,49,0.004615895,0.000753602,0.003862293
502,768,50,0.004643892,0.000833094,0.003810798
502,768,51,0.004654364,0.00083036,0.003824004
502,768,52,0.004572336,0.000658043,0.003914293
502,768,53,0.004526726,0.000670336,0.00385639
502,768,54,0.004681279,0.000834676,0.003846603
502,768,55,0.004519928,0.000613511,0.003906417
502,768,56,0.004691711,0.000805256,0.003886455
502,768,57,0.0045221,0.000561663,0.003960437
502,768,58,0.004570841,0.000668361,0.00390248
