#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
502,768,59,0.004594342,0.000587372,0.00400697
502,768,60,0.004557322,0.000611435,0.003945887
502,768,61,0.004749888,0.000717746,0.004032142
502,768,62,0.004666521,0.000807333,0.003859188
502,768,63,0.004833106,0.000967385,0.003865721
502,768,64,0.004429892,0.000649743,0.003780149
502,768,65,0.004793597,0.000972776,0.003820821
502,768,66,0.004437291,0.000640767,0.003796524
502,768,67,0.004987688,0.001129676,0.003858012
502,768,68,0.005122431,0.001466756,0.003655675
502,768,69,0.004792763,0.001099469,0.003693294
502,768,70,0.004355349,0.000569009,0.00378634
502,768,71,0.004451163,0.000734483,0.00371668
502,768,72,0.004529216,0.000677424,0.003851792
502,768,73,0.005327535,0.001579296,0.003748239
502,768,74,0.005345994,0.001652033,0.003693961
502,768,75,0.004510425,0.000909502,0.003600923
502,768,76,0.004877095,0.00131197,0.003565125
502,768,77,0.00536295,0.001781483,0.003581467
502,768,78,0.005160449,0.001416751,0.003743698
502,768,79,0.004619534,0.000914724,0.00370481
502,768,80,0.004750472,0.000971277,0.003779195
502,768,81,0.00606337,0.002682218,0.003381152
502,768,82,0.00490029,0.001499623,0.003400667
502,768,83,0.004729168,0.001237303,0.003491865
502,768,84,0.004286003,0.000821684,0.003464319
502,768,85,0.004857055,0.00146127,0.003395785
502,768,86,0.005349301,0.001978803,0.003370498
502,768,87,0.007073731,0.003445615,0.003628116
502,768,88,0.004518878,0.000789994,0.003728884
502,768,89,0.004191509,0.000515872,0.003675637
502,768,90,0.00415027,0.000739996,0.003410274
502,768,91,0.006704495,0.00331172,0.003392775
502,768,92,0.005129164,0.001434787,0.003694377
502,768,93,0.004113953,0.000565406,0.003548547
502,768,94,0.007204911,0.003930859,0.003274052
502,768,95,0.005081127,0.001802534,0.003278593
502,768,96,0.004577265,0.001218025,0.00335924
502,768,97,0.004382486,0.000938953,0.003443533
502,768,98,0.004322347,0.000889032,0.003433315
502,768,99,0.004799305,0.001467597,0.003331708
502,768,100,0.005814215,0.002529054,0.003285161
502,768,101,0.005042429,0.001809932,0.003232497
502,768,102,0.005623056,0.002466137,0.003156919
502,768,103,0.00470892,0.001392188,0.003316732
502,768,104,0.005764418,0.002484815,0.003279603
502,768,105,0.005003977,0.001671833,0.003332144
502,768,106,0.004499411,0.00110062,0.003398791
502,768,107,0.007015039,0.003613937,0.003401102
502,768,108,0.00461301,0.001253795,0.003359215
502,768,109,0.004255837,0.000941516,0.003314321
502,768,110,0.005201923,0.00207365,0.003128273
503,768,1,0.76394949,0.639507391,0.124442099
503,768,2,0.077466954,0.074428189,0.003038765
503,768,3,0.003811959,0.000688872,0.003123087
503,768,4,0.003649638,0.000493534,0.003156104
503,768,5,0.003590387,0.00048575,0.003104637
503,768,6,0.004306646,0.001127622,0.003179024
503,768,7,0.004040376,0.000834578,0.003205798
503,768,8,0.014667384,0.011368083,0.003299301
503,768,9,0.004537015,0.001051376,0.003485639
503,768,10,0.004814761,0.001385013,0.003429748
503,768,11,0.004445424,0.000968099,0.003477325
503,768,12,0.004131003,0.000631954,0.003499049
503,768,13,0.004147101,0.000653468,0.003493633
503,768,14,0.00415728,0.000597683,0.003559597
503,768,15,0.019868772,0.016453597,0.003415175
503,768,16,0.005423829,0.002034474,0.003389355
503,768,17,0.004652547,0.001300094,0.003352453
503,768,18,0.004925754,0.001576279,0.003349475
503,768,19,0.004769212,0.001388626,0.003380586
503,768,20,0.004651406,0.001280146,0.00337126
503,768,21,0.004418598,0.001078394,0.003340204
503,768,22,0.004439542,0.001023782,0.00341576
503,768,23,0.004390988,0.000918147,0.003472841
503,768,24,0.004319217,0.00091589,0.003403327
503,768,25,0.004462767,0.001029857,0.00343291
503,768,26,0.004499706,0.001105305,0.003394401
503,768,27,0.00455585,0.00114871,0.00340714
503,768,28,0.00441281,0.000989667,0.003423143
503,768,29,0.004120437,0.000771315,0.003349122
503,768,30,0.004522396,0.001108693,0.003413703
503,768,31,0.004210271,0.000844479,0.003365792
503,768,32,0.004464338,0.00098481,0.003479528
503,768,33,0.004394851,0.000951877,0.003442974
503,768,34,0.004532864,0.00103912,0.003493744
503,768,35,0.004524169,0.001015326,0.003508843
503,768,36,0.004560097,0.000984653,0.003575444
503,768,37,0.00446305,0.000959444,0.003503606
503,768,38,0.004587075,0.001003324,0.003583751
503,768,39,0.004515005,0.000995438,0.003519567
503,768,40,0.004660848,0.00094097,0.003719878
503,768,41,0.004449904,0.000816048,0.003633856
503,768,42,0.004566037,0.000765406,0.003800631
503,768,43,0.004408089,0.000730554,0.003677535
503,768,44,0.004535556,0.000748157,0.003787399
503,768,45,0.004406102,0.000679622,0.00372648
503,768,46,0.004434667,0.000682419,0.003752248
503,768,47,0.004555678,0.000742617,0.003813061
503,768,48,0.004369718,0.000623733,0.003745985
503,768,49,0.004974993,0.001207904,0.003767089
503,768,50,0.00455736,0.000789601,0.003767759
503,768,51,0.004528712,0.000760979,0.003767733
503,768,52,0.004569888,0.00079106,0.003778828
503,768,53,0.004658804,0.000840906,0.003817898
503,768,54,0.004468323,0.000708312,0.003760011
503,768,55,0.004832658,0.00099712,0.003835538
503,768,56,0.004336305,0.000545238,0.003791067
503,768,57,0.004744288,0.000877962,0.003866326
503,768,58,0.004410277,0.000542423,0.003867854
503,768,59,0.004728982,0.000868736,0.003860246
503,768,60,0.004626873,0.000757576,0.003869297
503,768,61,0.00462289,0.000709271,0.003913619
503,768,62,0.00480446,0.001018001,0.003786459
503,768,63,0.004808762,0.001047831,0.003760931
503,768,64,0.004713521,0.001047445,0.003666076
503,768,65,0.004596595,0.000893426,0.003703169
503,768,66,0.004697994,0.001017268,0.003680726
503,768,67,0.005416113,0.001696056,0.003720057
503,768,68,0.004352794,0.000699826,0.003652968
503,768,69,0.004467478,0.000873607,0.003593871
503,768,70,0.004620045,0.000918858,0.003701187
503,768,71,0.004513705,0.000799604,0.003714101
503,768,72,0.005282467,0.001523876,0.003758591
503,768,73,0.004987664,0.001114301,0.003873363
503,768,74,0.004663722,0.001034455,0.003629267
503,768,75,0.005038114,0.001501203,0.003536911
503,768,76,0.00462721,0.001081231,0.003545979
503,768,77,0.00543904,0.001842724,0.003596316
503,768,78,0.004891041,0.001297031,0.00359401
503,768,79,0.004934233,0.001299392,0.003634841
503,768,80,0.006270534,0.002691669,0.003578865
503,768,81,0.004751665,0.001283487,0.003468178
503,768,82,0.004787643,0.001315249,0.003472394
503,768,83,0.00425519,0.000857386,0.003397804
503,768,84,0.004625058,0.001227188,0.00339787
503,768,85,0.005658137,0.00241312,0.003245017
503,768,86,0.005774108,0.002359021,0.003415087
503,768,87,0.005010241,0.00135439,0.003655851
503,768,88,0.004169424,0.000594028,0.003575396
503,768,89,0.004536554,0.000958092,0.003578462
503,768,90,0.006680221,0.003436064,0.003244157
503,768,91,0.005513424,0.002077717,0.003435707
503,768,92,0.004455893,0.000862952,0.003592941
503,768,93,0.007137303,0.003805095,0.003332208
503,768,94,0.005413685,0.002062417,0.003351268
503,768,95,0.004370281,0.000995446,0.003374835
503,768,96,0.004026819,0.000690883,0.003335936
503,768,97,0.004439747,0.001113499,0.003326248
503,768,98,0.004701977,0.001340824,0.003361153
503,768,99,0.005645194,0.002306223,0.003338971
503,768,100,0.005485802,0.002293352,0.00319245
503,768,101,0.005354267,0.002217083,0.003137184
503,768,102,0.004691784,0.001612727,0.003079057
503,768,103,0.006219591,0.002893154,0.003326437
503,768,104,0.004807224,0.001593568,0.003213656
503,768,105,0.004308829,0.000935849,0.00337298
503,768,106,0.006948434,0.003725696,0.003222738
503,768,107,0.004719456,0.001346772,0.003372684
503,768,108,0.004305598,0.00101625,0.003289348
503,768,109,0.005485273,0.002169892,0.003315381
503,768,110,0.004239304,0.001110415,0.003128889
504,768,1,0.806060216,0.676851303,0.129208913
504,768,2,0.003691611,0.000493131,0.00319848
504,768,3,0.003652764,0.000462767,0.003189997
504,768,4,0.003682282,0.000479307,0.003202975
504,768,5,0.003655099,0.000427445,0.003227654
504,768,6,0.003747527,0.000462804,0.003284723
504,768,7,0.003835973,0.000450124,0.003385849
504,768,8,0.00392557,0.000496744,0.003428826
504,768,9,0.01442148,0.011235073,0.003186407
504,768,10,0.004541264,0.00135827,0.003182994
504,768,11,0.004806688,0.001574187,0.003232501
504,768,12,0.004404169,0.001230554,0.003173615
504,768,13,0.004172752,0.000948494,0.003224258
504,768,14,0.021158453,0.017509423,0.00364903
504,768,15,0.005517327,0.001618578,0.003898749
504,768,16,0.004702493,0.000723779,0.003978714
504,768,17,0.00489484,0.000858515,0.004036325
504,768,18,0.004717262,0.000620245,0.004097017
504,768,19,0.004678067,0.000608082,0.004069985
504,768,20,0.004453841,0.000636366,0.003817475
504,768,21,0.004353282,0.000588245,0.003765037
504,768,22,0.004346395,0.000654704,0.003691691
504,768,23,0.00434162,0.000689955,0.003651665
504,768,24,0.00435851,0.000632538,0.003725972
504,768,25,0.004275254,0.000588549,0.003686705
504,768,26,0.004509227,0.000861495,0.003647732
504,768,27,0.004340294,0.000757605,0.003582689
504,768,28,0.00435977,0.000775893,0.003583877
504,768,29,0.004459637,0.000837412,0.003622225
504,768,30,0.004204827,0.000526683,0.003678144
504,768,31,0.004171487,0.000556851,0.003614636
504,768,32,0.004370389,0.00076122,0.003609169
504,768,33,0.004326192,0.000723094,0.003603098
504,768,34,0.004244612,0.000783771,0.003460841
504,768,35,0.004638289,0.001027187,0.003611102
504,768,36,0.004465244,0.000911159,0.003554085
504,768,37,0.004599202,0.000957055,0.003642147
504,768,38,0.004497191,0.000844817,0.003652374
504,768,39,0.004586695,0.000921291,0.003665404
504,768,40,0.004574342,0.000816991,0.003757351
504,768,41,0.004548492,0.000732178,0.003816314
504,768,42,0.004406901,0.000669641,0.00373726
504,768,43,0.004348132,0.000699621,0.003648511
504,768,44,0.004409491,0.000763123,0.003646368
504,768,45,0.004692717,0.000955183,0.003737534
504,768,46,0.004567189,0.000691825,0.003875364
504,768,47,0.004581022,0.000865021,0.003716001
504,768,48,0.00484713,0.000958563,0.003888567
504,768,49,0.004695286,0.000766969,0.003928317
504,768,50,0.004530544,0.000695449,0.003835095
504,768,51,0.004617911,0.000746302,0.003871609
504,768,52,0.004583252,0.000733776,0.003849476
504,768,53,0.004506985,0.000770422,0.003736563
504,768,54,0.004542815,0.000744255,0.00379856
504,768,55,0.00451721,0.000843763,0.003673447
504,768,56,0.004611549,0.000918782,0.003692767
504,768,57,0.004498856,0.000823069,0.003675787
504,768,58,0.00465616,0.000946949,0.003709211
504,768,59,0.004701958,0.000990441,0.003711517
504,768,60,0.00450359,0.000836824,0.003666766
504,768,61,0.005016119,0.001362658,0.003653461
504,768,62,0.004824948,0.001225501,0.003599447
504,768,63,0.004812763,0.001193828,0.003618935
504,768,64,0.004614948,0.000930565,0.003684383
504,768,65,0.00446739,0.00076724,0.00370015
504,768,66,0.004802612,0.001066444,0.003736168
504,768,67,0.004822398,0.001082736,0.003739662
504,768,68,0.004793531,0.000987267,0.003806264
504,768,69,0.004449174,0.000685749,0.003763425
504,768,70,0.004333864,0.000661327,0.003672537
504,768,71,0.005287625,0.001677465,0.00361016
504,768,72,0.004794867,0.001157136,0.003637731
504,768,73,0.004678674,0.001164732,0.003513942
504,768,74,0.004983595,0.001455389,0.003528206
504,768,75,0.004972593,0.001357117,0.003615476
504,768,76,0.005440187,0.001953144,0.003487043
504,768,77,0.004806503,0.001285067,0.003521436
504,768,78,0.004438508,0.001130062,0.003308446
504,768,79,0.00627295,0.002829783,0.003443167
504,768,80,0.005393184,0.001757158,0.003636026
504,768,81,0.004608644,0.000937565,0.003671079
504,768,82,0.004645128,0.000968265,0.003676863
504,768,83,0.004700233,0.001084869,0.003615364
504,768,84,0.005264344,0.001723868,0.003540476
504,768,85,0.005131272,0.001711551,0.003419721
504,768,86,0.005649719,0.001968783,0.003680936
504,768,87,0.004353624,0.000672569,0.003681055
504,768,88,0.00405038,0.000510372,0.003540008
504,768,89,0.006716343,0.00320439,0.003511953
504,768,90,0.005924169,0.002465727,0.003458442
504,768,91,0.004640219,0.00106532,0.003574899
504,768,92,0.006800931,0.003340198,0.003460733
504,768,93,0.005546628,0.001985708,0.00356092
504,768,94,0.00471379,0.001069499,0.003644291
504,768,95,0.004141572,0.000517604,0.003623968
504,768,96,0.003971429,0.000511368,0.003460061
504,768,97,0.004514887,0.001087837,0.00342705
504,768,98,0.00544033,0.002199972,0.003240358
504,768,99,0.006044925,0.002776207,0.003268718
504,768,100,0.005826718,0.002208093,0.003618625
504,768,101,0.004633743,0.001144643,0.0034891
504,768,102,0.005948985,0.002695438,0.003253547
504,768,103,0.00509258,0.001879235,0.003213345
504,768,104,0.003970208,0.000579801,0.003390407
504,768,105,0.006553245,0.003226407,0.003326838
504,768,106,0.004920015,0.001466508,0.003453507
504,768,107,0.004519527,0.000943519,0.003576008
504,768,108,0.005532604,0.002009852,0.003522752
504,768,109,0.004271153,0.000998311,0.003272842
504,768,110,0.004054655,0.000875043,0.003179612
505,768,1,0.753232208,0.630699218,0.12253299
505,768,2,0.07150331,0.068448983,0.003054327
505,768,3,0.003786061,0.000656682,0.003129379
505,768,4,0.003651803,0.000478542,0.003173261
505,768,5,0.003682376,0.000545723,0.003136653
505,768,6,0.003719006,0.00054125,0.003177756
505,768,7,0.003792041,0.000531769,0.003260272
505,768,8,0.003956575,0.000611699,0.003344876
505,768,9,0.003993497,0.000672942,0.003320555
505,768,10,0.014124402,0.010997076,0.003127326
505,768,11,0.004529443,0.001400045,0.003129398
505,768,12,0.004760389,0.001713754,0.003046635
505,768,13,0.022019247,0.018767629,0.003251618
505,768,14,0.005286777,0.001504877,0.0037819
505,768,15,0.005075633,0.001188947,0.003886686
505,768,16,0.004541509,0.000607147,0.003934362
505,768,17,0.004496006,0.000640071,0.003855935
505,768,18,0.00466318,0.000698126,0.003965054
505,768,19,0.004574146,0.00068792,0.003886226
505,768,20,0.004415399,0.000601798,0.003813601
505,768,21,0.004211964,0.000614783,0.003597181
505,768,22,0.004536193,0.000830847,0.003705346
505,768,23,0.004247906,0.000617847,0.003630059
505,768,24,0.004263905,0.000668186,0.003595719
505,768,25,0.004567888,0.000951166,0.003616722
505,768,26,0.004367147,0.000832615,0.003534532
505,768,27,0.004565869,0.001055426,0.003510443
505,768,28,0.004388057,0.000835508,0.003552549
505,768,29,0.004071007,0.000621049,0.003449958
505,768,30,0.004593103,0.00105255,0.003540553
505,768,31,0.004303682,0.000838457,0.003465225
505,768,32,0.004405886,0.000942533,0.003463353
505,768,33,0.004333163,0.000914888,0.003418275
505,768,34,0.004402329,0.00097154,0.003430789
505,768,35,0.004453123,0.001027595,0.003425528
505,768,36,0.004594026,0.001106366,0.00348766
505,768,37,0.00455652,0.001019828,0.003536692
505,768,38,0.004459131,0.000932775,0.003526356
505,768,39,0.004495517,0.000992377,0.00350314
505,768,40,0.004497934,0.000959397,0.003538537
505,768,41,0.004529414,0.000996755,0.003532659
505,768,42,0.004525916,0.000948345,0.003577571
505,768,43,0.004563828,0.001057244,0.003506584
505,768,44,0.004594449,0.000965285,0.003629164
505,768,45,0.004519458,0.000977639,0.003541819
505,768,46,0.005065015,0.001452455,0.00361256
505,768,47,0.004435383,0.000845911,0.003589472
505,768,48,0.004611897,0.000968468,0.003643429
505,768,49,0.004632752,0.001002278,0.003630474
505,768,50,0.004537306,0.000852815,0.003684491
505,768,51,0.004678403,0.001072758,0.003605645
505,768,52,0.004422343,0.000747413,0.00367493
505,768,53,0.00480428,0.001184388,0.003619892
505,768,54,0.004634839,0.001064173,0.003570666
505,768,55,0.004627819,0.001031049,0.00359677
505,768,56,0.004449881,0.000953605,0.003496276
505,768,57,0.004718504,0.001221794,0.00349671
505,768,58,0.004499843,0.000967172,0.003532671
505,768,59,0.004682146,0.001196131,0.003486015
505,768,60,0.004718261,0.001178925,0.003539336
505,768,61,0.004479249,0.000890225,0.003589024
505,768,62,0.004578039,0.001040362,0.003537677
505,768,63,0.004707484,0.001172251,0.003535233
505,768,64,0.004372574,0.000832714,0.00353986
505,768,65,0.005222679,0.001631097,0.003591582
505,768,66,0.004771116,0.001166991,0.003604125
505,768,67,0.004646008,0.00104087,0.003605138
505,768,68,0.004446927,0.000816639,0.003630288
505,768,69,0.004508743,0.000911387,0.003597356
505,768,70,0.00447167,0.000849131,0.003622539
505,768,71,0.004333821,0.000765895,0.003567926
505,768,72,0.005056597,0.001555702,0.003500895
505,768,73,0.004903069,0.00144534,0.003457729
505,768,74,0.005138824,0.001558008,0.003580816
505,768,75,0.006860929,0.003407208,0.003453721
505,768,76,0.004994216,0.001496095,0.003498121
505,768,77,0.004277506,0.000920068,0.003357438
505,768,78,0.006288688,0.003026521,0.003262167
505,768,79,0.004744717,0.001367376,0.003377341
505,768,80,0.004882041,0.001362415,0.003519626
505,768,81,0.004851001,0.00117383,0.003677171
505,768,82,0.004335972,0.000799831,0.003536141
505,768,83,0.00570464,0.002313762,0.003390878
505,768,84,0.005345321,0.002025178,0.003320143
505,768,85,0.004574327,0.001117452,0.003456875
505,768,86,0.00488094,0.001329189,0.003551751
505,768,87,0.00445212,0.000884795,0.003567325
505,768,88,0.006627996,0.003310719,0.003317277
505,768,89,0.005320537,0.001917795,0.003402742
505,768,90,0.004844961,0.001529484,0.003315477
505,768,91,0.004932887,0.001497068,0.003435819
505,768,92,0.006554227,0.00318188,0.003372347
505,768,93,0.004672642,0.00116818,0.003504462
505,768,94,0.004969244,0.001437652,0.003531592
505,768,95,0.004359927,0.000813367,0.00354656
505,768,96,0.005019205,0.00162553,0.003393675
505,768,97,0.004721301,0.001529321,0.00319198
505,768,98,0.006431868,0.003233922,0.003197946
505,768,99,0.005855451,0.002578321,0.00327713
505,768,100,0.004482055,0.001047861,0.003434194
505,768,101,0.006532711,0.003329489,0.003203222
505,768,102,0.005010324,0.001887658,0.003122666
505,768,103,0.004117554,0.000866352,0.003251202
505,768,104,0.003905908,0.000618002,0.003287906
505,768,105,0.004102037,0.000866125,0.003235912
505,768,106,0.006305625,0.003001927,0.003303698
505,768,107,0.006906929,0.003466638,0.003440291
505,768,108,0.004457136,0.001032584,0.003424552
505,768,109,0.004007691,0.000797089,0.003210602
505,768,110,0.004099571,0.001079634,0.003019937
506,768,1,0.752074267,0.629784816,0.122289451
506,768,2,0.003557927,0.000445001,0.003112926
506,768,3,0.04602804,0.042981063,0.003046977
506,768,4,0.00386845,0.00075296,0.00311549
506,768,5,0.00372137,0.000536812,0.003184558
506,768,6,0.003696321,0.000489785,0.003206536
506,768,7,0.003870346,0.000655654,0.003214692
506,768,8,0.004105486,0.000790756,0.00331473
506,768,9,0.004126528,0.000761331,0.003365197
506,768,10,0.004092224,0.000837616,0.003254608
506,768,11,0.013332415,0.010190908,0.003141507
506,768,12,0.024275915,0.021121492,0.003154423
506,768,13,0.004847113,0.001525052,0.003322061
506,768,14,0.004959696,0.001163191,0.003796505
506,768,15,0.004567614,0.000706659,0.003860955
506,768,16,0.004550674,0.000601401,0.003949273
506,768,17,0.004511769,0.00056825,0.003943519
506,768,18,0.004558333,0.000565868,0.003992465
506,768,19,0.004510535,0.000578569,0.003931966
506,768,20,0.004421133,0.000537861,0.003883272
506,768,21,0.004243156,0.000522853,0.003720303
506,768,22,0.004323999,0.000550111,0.003773888
506,768,23,0.004334651,0.000600606,0.003734045
506,768,24,0.004429186,0.00082505,0.003604136
506,768,25,0.004450603,0.000785362,0.003665241
506,768,26,0.004437332,0.000913008,0.003524324
506,768,27,0.004586349,0.001022712,0.003563637
506,768,28,0.004244539,0.000691296,0.003553243
506,768,29,0.004293012,0.000717037,0.003575975
506,768,30,0.004609995,0.000982118,0.003627877
506,768,31,0.004444743,0.000860594,0.003584149
506,768,32,0.00427157,0.000835808,0.003435762
506,768,33,0.004585516,0.001072795,0.003512721
506,768,34,0.004261025,0.000783556,0.003477469
506,768,35,0.004338865,0.000895496,0.003443369
506,768,36,0.004584709,0.001010687,0.003574022
506,768,37,0.004562851,0.001019573,0.003543278
506,768,38,0.004604753,0.000981103,0.00362365
506,768,39,0.004460146,0.000901394,0.003558752
506,768,40,0.004609301,0.000928287,0.003681014
506,768,41,0.004413266,0.000851399,0.003561867
506,768,42,0.004709899,0.001085823,0.003624076
506,768,43,0.004554626,0.000956193,0.003598433
506,768,44,0.0047076,0.00109583,0.00361177
506,768,45,0.004818019,0.001263445,0.003554574
506,768,46,0.004626551,0.000940816,0.003685735
506,768,47,0.004515931,0.000950529,0.003565402
506,768,48,0.004779664,0.001033858,0.003745806
506,768,49,0.004374917,0.000684613,0.003690304
506,768,50,0.004754116,0.001072323,0.003681793
506,768,51,0.004458931,0.000737434,0.003721497
506,768,52,0.004847775,0.001124681,0.003723094
506,768,53,0.004555172,0.000910149,0.003645023
506,768,54,0.004534985,0.000909694,0.003625291
506,768,55,0.004535217,0.000996244,0.003538973
506,768,56,0.0047512,0.001169227,0.003581973
506,768,57,0.004496511,0.000875184,0.003621327
506,768,58,0.004624381,0.001126838,0.003497543
506,768,59,0.004736126,0.001160808,0.003575318
506,768,60,0.004403143,0.000900796,0.003502347
506,768,61,0.004591884,0.001015587,0.003576297
506,768,62,0.004749661,0.001233241,0.00351642
506,768,63,0.004499628,0.001020479,0.003479149
506,768,64,0.005031338,0.001489128,0.00354221
506,768,65,0.004729191,0.001190024,0.003539167
506,768,66,0.004511671,0.000855351,0.00365632
506,768,67,0.004415781,0.000799349,0.003616432
506,768,68,0.00441977,0.000773697,0.003646073
506,768,69,0.004523501,0.000854275,0.003669226
506,768,70,0.004289378,0.00070517,0.003584208
506,768,71,0.004476529,0.000912839,0.00356369
506,768,72,0.004161925,0.000660112,0.003501813
506,768,73,0.006186097,0.002815349,0.003370748
506,768,74,0.007616245,0.004138283,0.003477962
506,768,75,0.005014346,0.001469659,0.003544687
506,768,76,0.004278336,0.000775105,0.003503231
506,768,77,0.006280077,0.002929282,0.003350795
506,768,78,0.004879805,0.001546526,0.003333279
506,768,79,0.004465373,0.001036008,0.003429365
506,768,80,0.004671088,0.001173144,0.003497944
506,768,81,0.004603341,0.001045598,0.003557743
506,768,82,0.005647843,0.002361879,0.003285964
506,768,83,0.005531138,0.002126665,0.003404473
506,768,84,0.004536088,0.00114071,0.003395378
506,768,85,0.004395756,0.001012425,0.003383331
506,768,86,0.004793944,0.001253476,0.003540468
506,768,87,0.006826673,0.003461942,0.003364731
506,768,88,0.005250315,0.001802729,0.003447586
506,768,89,0.004624147,0.001047214,0.003576933
506,768,90,0.005064371,0.001667573,0.003396798
506,768,91,0.00445007,0.001061768,0.003388302
506,768,92,0.004167802,0.000704165,0.003463637
506,768,93,0.005975215,0.002507247,0.003467968
506,768,94,0.004635558,0.001142608,0.00349295
506,768,95,0.006876846,0.003467345,0.003409501
506,768,96,0.004889157,0.001561278,0.003327879
506,768,97,0.005965521,0.002803956,0.003161565
506,768,98,0.005626385,0.002394448,0.003231937
506,768,99,0.004579152,0.001224938,0.003354214
506,768,100,0.0045915,0.001069221,0.003522279
506,768,101,0.004158615,0.000680675,0.00347794
506,768,102,0.005561275,0.002349745,0.00321153
506,768,103,0.005009949,0.001862029,0.00314792
506,768,104,0.003972136,0.000673856,0.00329828
506,768,105,0.004804363,0.00156087,0.003243493
506,768,106,0.00860699,0.005417771,0.003189219
506,768,107,0.004677552,0.001213754,0.003463798
506,768,108,0.004250926,0.000869337,0.003381589
506,768,109,0.003950041,0.000762538,0.003187503
506,768,110,0.004198883,0.001098238,0.003100645
507,768,1,0.751483894,0.628687379,0.122796515
507,768,2,0.072197353,0.069154283,0.00304307
507,768,3,0.003672008,0.000510705,0.003161303
507,768,4,0.045868647,0.04277188,0.003096767
507,768,5,0.004086582,0.000868986,0.003217596
507,768,6,0.003636836,0.000474046,0.00316279
507,768,7,0.003853816,0.000623535,0.003230281
507,768,8,0.004178242,0.000866083,0.003312159
507,768,9,0.003951732,0.000646418,0.003305314
507,768,10,0.00412872,0.000931169,0.003197551
507,768,11,0.034579675,0.031465885,0.00311379
507,768,12,0.004563157,0.001379671,0.003183486
507,768,13,0.004488051,0.001033752,0.003454299
507,768,14,0.004538065,0.000785023,0.003753042
507,768,15,0.004661152,0.000708492,0.00395266
507,768,16,0.004468039,0.000525018,0.003943021
507,768,17,0.004484502,0.000558534,0.003925968
507,768,18,0.004524924,0.000542366,0.003982558
507,768,19,0.004594031,0.000549433,0.004044598
507,768,20,0.004297343,0.000520808,0.003776535
507,768,21,0.004235975,0.000477242,0.003758733
507,768,22,0.004176199,0.000468448,0.003707751
507,768,23,0.004267655,0.000521686,0.003745969
507,768,24,0.00421418,0.000628976,0.003585204
507,768,25,0.004667498,0.000981458,0.00368604
507,768,26,0.004443353,0.000925903,0.00351745
507,768,27,0.004494164,0.000961601,0.003532563
507,768,28,0.00465567,0.001075,0.00358067
507,768,29,0.004340066,0.000775761,0.003564305
507,768,30,0.004518484,0.00096634,0.003552144
507,768,31,0.004261737,0.000726688,0.003535049
507,768,32,0.004320525,0.000915528,0.003404997
507,768,33,0.004443401,0.000923458,0.003519943
507,768,34,0.004492417,0.001113411,0.003379006
507,768,35,0.004487621,0.001017952,0.003469669
507,768,36,0.004602272,0.001156288,0.003445984
507,768,37,0.004533081,0.000997913,0.003535168
507,768,38,0.004627523,0.001064191,0.003563332
507,768,39,0.004484413,0.00092268,0.003561733
507,768,40,0.004582056,0.001041852,0.003540204
507,768,41,0.004671569,0.001052625,0.003618944
507,768,42,0.004717648,0.001086381,0.003631267
507,768,43,0.004517522,0.001002468,0.003515054
507,768,44,0.004694433,0.001238725,0.003455708
507,768,45,0.00464624,0.001087693,0.003558547
507,768,46,0.004727252,0.001135826,0.003591426
507,768,47,0.004489634,0.000880458,0.003609176
507,768,48,0.004655877,0.000983677,0.0036722
507,768,49,0.004627772,0.00098794,0.003639832
507,768,50,0.004541833,0.000869636,0.003672197
507,768,51,0.004608781,0.000990248,0.003618533
507,768,52,0.004735949,0.001047416,0.003688533
507,768,53,0.004546771,0.000846269,0.003700502
507,768,54,0.004735791,0.001132533,0.003603258
507,768,55,0.004585309,0.00096504,0.003620269
507,768,56,0.004456577,0.000888716,0.003567861
507,768,57,0.004581647,0.001038826,0.003542821
507,768,58,0.004656428,0.001107916,0.003548512
