#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
507,768,59,0.004498664,0.000968691,0.003529973
507,768,60,0.004687141,0.001176192,0.003510949
507,768,61,0.004425897,0.000914527,0.00351137
507,768,62,0.004769168,0.001362903,0.003406265
507,768,63,0.00468813,0.001236841,0.003451289
507,768,64,0.004484381,0.000982547,0.003501834
507,768,65,0.004684257,0.001108591,0.003575666
507,768,66,0.004454181,0.000859481,0.0035947
507,768,67,0.004487795,0.000839892,0.003647903
507,768,68,0.004332682,0.000701949,0.003630733
507,768,69,0.004436843,0.000796394,0.003640449
507,768,70,0.00440686,0.000829559,0.003577301
507,768,71,0.004590976,0.000991286,0.00359969
507,768,72,0.006266413,0.002923484,0.003342929
507,768,73,0.007355368,0.003902644,0.003452724
507,768,74,0.005138537,0.00170988,0.003428657
507,768,75,0.004677149,0.001200497,0.003476652
507,768,76,0.005910363,0.002601925,0.003308438
507,768,77,0.004696488,0.001394632,0.003301856
507,768,78,0.004794106,0.001491696,0.00330241
507,768,79,0.004233117,0.000886137,0.00334698
507,768,80,0.004664494,0.001151232,0.003513262
507,768,81,0.005697739,0.002291417,0.003406322
507,768,82,0.005696324,0.002342998,0.003353326
507,768,83,0.00480389,0.001314676,0.003489214
507,768,84,0.004487063,0.001072665,0.003414398
507,768,85,0.004311849,0.000918888,0.003392961
507,768,86,0.004578239,0.001131954,0.003446285
507,768,87,0.004611529,0.000989611,0.003621918
507,768,88,0.006047874,0.002726365,0.003321509
507,768,89,0.005319015,0.001839129,0.003479886
507,768,90,0.004933164,0.00157708,0.003356084
507,768,91,0.004763194,0.001324972,0.003438222
507,768,92,0.00413406,0.00073629,0.00339777
507,768,93,0.006409142,0.002933648,0.003475494
507,768,94,0.007308682,0.003988901,0.003319781
507,768,95,0.005038576,0.001731664,0.003306912
507,768,96,0.006130858,0.002936134,0.003194724
507,768,97,0.005431421,0.00222472,0.003206701
507,768,98,0.004336322,0.001104808,0.003231514
507,768,99,0.004682744,0.00126958,0.003413164
507,768,100,0.004383775,0.000919647,0.003464128
507,768,101,0.00433033,0.000919123,0.003411207
507,768,102,0.00429177,0.000957605,0.003334165
507,768,103,0.005735341,0.002593237,0.003142104
507,768,104,0.004985499,0.00178492,0.003200579
507,768,105,0.005178086,0.001915988,0.003262098
507,768,106,0.005149882,0.001824555,0.003325327
507,768,107,0.006384418,0.002936749,0.003447669
507,768,108,0.004449358,0.001000283,0.003449075
507,768,109,0.004050091,0.000844789,0.003205302
507,768,110,0.004090499,0.000964325,0.003126174
508,768,1,0.752731683,0.630300924,0.122430759
508,768,2,0.003524771,0.000399375,0.003125396
508,768,3,0.062805653,0.059740353,0.0030653
508,768,4,0.003695966,0.000586962,0.003109004
508,768,5,0.011333638,0.008252824,0.003080814
508,768,6,0.004089383,0.001007716,0.003081667
508,768,7,0.003761448,0.000507512,0.003253936
508,768,8,0.004239315,0.000867557,0.003371758
508,768,9,0.00406029,0.000723133,0.003337157
508,768,10,0.003998276,0.000752933,0.003245343
508,768,11,0.004137019,0.00095373,0.003183289
508,768,12,0.034445223,0.031306132,0.003139091
508,768,13,0.004841047,0.001461221,0.003379826
508,768,14,0.004953652,0.001115934,0.003837718
508,768,15,0.004643661,0.000746373,0.003897288
508,768,16,0.004568671,0.000594973,0.003973698
508,768,17,0.004599293,0.000639809,0.003959484
508,768,18,0.004526032,0.000480132,0.0040459
508,768,19,0.004648839,0.000612872,0.004035967
508,768,20,0.004368629,0.000484768,0.003883861
508,768,21,0.004229931,0.000481999,0.003747932
508,768,22,0.004315552,0.000515782,0.00379977
508,768,23,0.004295,0.000534632,0.003760368
508,768,24,0.00448454,0.000802718,0.003681822
508,768,25,0.004451223,0.000768533,0.00368269
508,768,26,0.00455819,0.00101588,0.00354231
508,768,27,0.004604396,0.001080301,0.003524095
508,768,28,0.004548603,0.000984338,0.003564265
508,768,29,0.004243701,0.000737665,0.003506036
508,768,30,0.004532073,0.000966719,0.003565354
508,768,31,0.004299545,0.000790456,0.003509089
508,768,32,0.004255569,0.000885547,0.003370022
508,768,33,0.00455615,0.001180163,0.003375987
508,768,34,0.004483506,0.001074113,0.003409393
508,768,35,0.004456989,0.001109381,0.003347608
508,768,36,0.004513913,0.00117904,0.003334873
508,768,37,0.004634252,0.001229042,0.00340521
508,768,38,0.004589196,0.00105711,0.003532086
508,768,39,0.004478779,0.000994102,0.003484677
508,768,40,0.004568199,0.000993248,0.003574951
508,768,41,0.004551024,0.000947642,0.003603382
508,768,42,0.004523299,0.000896008,0.003627291
508,768,43,0.004467784,0.000875814,0.00359197
508,768,44,0.00457133,0.000977586,0.003593744
508,768,45,0.004608955,0.001023473,0.003585482
508,768,46,0.004762177,0.001012089,0.003750088
508,768,47,0.00445892,0.000798657,0.003660263
508,768,48,0.004595677,0.000895135,0.003700542
508,768,49,0.00457435,0.00083554,0.00373881
508,768,50,0.004473663,0.000781361,0.003692302
508,768,51,0.004654446,0.000972819,0.003681627
508,768,52,0.004523354,0.000878693,0.003644661
508,768,53,0.004740827,0.001103739,0.003637088
508,768,54,0.004623442,0.000921192,0.00370225
508,768,55,0.004583089,0.000983149,0.00359994
508,768,56,0.004675337,0.001085541,0.003589796
508,768,57,0.004467331,0.000834871,0.00363246
508,768,58,0.00467766,0.001090418,0.003587242
508,768,59,0.004602027,0.000964068,0.003637959
508,768,60,0.004424706,0.000839099,0.003585607
508,768,61,0.004703552,0.001112475,0.003591077
508,768,62,0.004681658,0.00113098,0.003550678
508,768,63,0.004731786,0.0011052,0.003626586
508,768,64,0.004449459,0.000798748,0.003650711
508,768,65,0.004469972,0.000778858,0.003691114
508,768,66,0.004659442,0.000942341,0.003717101
508,768,67,0.00448089,0.000754745,0.003726145
508,768,68,0.004419329,0.000739406,0.003679923
508,768,69,0.004479391,0.000824577,0.003654814
508,768,70,0.004452511,0.000798738,0.003653773
508,768,71,0.007322006,0.003834074,0.003487932
508,768,72,0.006764326,0.003359139,0.003405187
508,768,73,0.005387254,0.001831334,0.00355592
508,768,74,0.004650408,0.001083565,0.003566843
508,768,75,0.006064091,0.002628107,0.003435984
508,768,76,0.004459418,0.000997544,0.003461874
508,768,77,0.004355585,0.000973337,0.003382248
508,768,78,0.004823243,0.001488536,0.003334707
508,768,79,0.00424347,0.000879057,0.003364413
508,768,80,0.005896741,0.002468598,0.003428143
508,768,81,0.005953125,0.002419365,0.00353376
508,768,82,0.004765219,0.001159917,0.003605302
508,768,83,0.00419893,0.000618982,0.003579948
508,768,84,0.004616606,0.001134283,0.003482323
508,768,85,0.004002646,0.000597279,0.003405367
508,768,86,0.004908435,0.00137508,0.003533355
508,768,87,0.004492029,0.000957563,0.003534466
508,768,88,0.007009377,0.003508163,0.003501214
508,768,89,0.004695564,0.001088202,0.003607362
508,768,90,0.004819893,0.001418752,0.003401141
508,768,91,0.00454146,0.001054797,0.003486663
508,768,92,0.006207963,0.002809511,0.003398452
508,768,93,0.0052475,0.001695119,0.003552381
508,768,94,0.004445605,0.000780771,0.003664834
508,768,95,0.005696643,0.002261657,0.003434986
508,768,96,0.00747661,0.004246688,0.003229922
508,768,97,0.004873894,0.001641743,0.003232151
508,768,98,0.004455581,0.001217009,0.003238572
508,768,99,0.004840067,0.001430563,0.003409504
508,768,100,0.00440951,0.000968264,0.003441246
508,768,101,0.004484585,0.001076625,0.00340796
508,768,102,0.006171174,0.003011169,0.003160005
508,768,103,0.004884619,0.001609957,0.003274662
508,768,104,0.003981079,0.000683095,0.003297984
508,768,105,0.005979358,0.002674653,0.003304705
508,768,106,0.005092889,0.001701177,0.003391712
508,768,107,0.004489891,0.000839703,0.003650188
508,768,108,0.004941888,0.001495701,0.003446187
508,768,109,0.004199998,0.000965065,0.003234933
508,768,110,0.006268427,0.003255732,0.003012695
509,768,1,0.754497846,0.631446537,0.123051309
509,768,2,0.065407946,0.062345905,0.003062041
509,768,3,0.003628709,0.000510728,0.003117981
509,768,4,0.003528518,0.000370313,0.003158205
509,768,5,0.007768486,0.004721489,0.003046997
509,768,6,0.006486127,0.003416524,0.003069603
509,768,7,0.004091273,0.00097716,0.003114113
509,768,8,0.003940357,0.000651367,0.00328899
509,768,9,0.004370106,0.001095347,0.003274759
509,768,10,0.004325175,0.00107838,0.003246795
509,768,11,0.003942949,0.000743841,0.003199108
509,768,12,0.004061739,0.000835479,0.00322626
509,768,13,0.034678526,0.03139561,0.003282916
509,768,14,0.005411451,0.00162962,0.003781831
509,768,15,0.004726186,0.00081898,0.003907206
509,768,16,0.004697452,0.000700062,0.00399739
509,768,17,0.004461597,0.000535825,0.003925772
509,768,18,0.004746121,0.000691869,0.004054252
509,768,19,0.004483131,0.00051832,0.003964811
509,768,20,0.00445939,0.000541901,0.003917489
509,768,21,0.004245854,0.000493123,0.003752731
509,768,22,0.004311814,0.00053477,0.003777044
509,768,23,0.004255533,0.000516456,0.003739077
509,768,24,0.004399532,0.00075036,0.003649172
509,768,25,0.004461143,0.000821167,0.003639976
509,768,26,0.004477892,0.000928148,0.003549744
509,768,27,0.00451125,0.000975264,0.003535986
509,768,28,0.004733379,0.001108542,0.003624837
509,768,29,0.00425977,0.000730713,0.003529057
509,768,30,0.004406304,0.000743676,0.003662628
509,768,31,0.00434472,0.000786528,0.003558192
509,768,32,0.00435695,0.000850649,0.003506301
509,768,33,0.004333749,0.000873662,0.003460087
509,768,34,0.004576827,0.00112281,0.003454017
509,768,35,0.004485862,0.001008979,0.003476883
509,768,36,0.004615597,0.00108707,0.003528527
509,768,37,0.00448409,0.000934762,0.003549328
509,768,38,0.004664471,0.001055233,0.003609238
509,768,39,0.004368934,0.000772955,0.003595979
509,768,40,0.004653145,0.001015362,0.003637783
509,768,41,0.00437321,0.000726269,0.003646941
509,768,42,0.004654045,0.000996678,0.003657367
509,768,43,0.004322991,0.000700872,0.003622119
509,768,44,0.004764629,0.001138291,0.003626338
509,768,45,0.004437306,0.000855039,0.003582267
509,768,46,0.004824647,0.001079855,0.003744792
509,768,47,0.004392117,0.000729478,0.003662639
509,768,48,0.004793076,0.000904806,0.00388827
509,768,49,0.004333443,0.000649003,0.00368444
509,768,50,0.004646912,0.000871171,0.003775741
509,768,51,0.004438575,0.000776598,0.003661977
509,768,52,0.004797179,0.001003795,0.003793384
509,768,53,0.004297797,0.000700538,0.003597259
509,768,54,0.004972346,0.001296662,0.003675684
509,768,55,0.004218437,0.000656624,0.003561813
509,768,56,0.004978633,0.001346928,0.003631705
509,768,57,0.004490337,0.000929726,0.003560611
509,768,58,0.004678074,0.001062259,0.003615815
509,768,59,0.004402348,0.000875262,0.003527086
509,768,60,0.004618406,0.001009003,0.003609403
509,768,61,0.004456582,0.000872061,0.003584521
509,768,62,0.004650225,0.001139715,0.00351051
509,768,63,0.004779742,0.00119939,0.003580352
509,768,64,0.004415503,0.000849804,0.003565699
509,768,65,0.004716638,0.001078999,0.003637639
509,768,66,0.004358369,0.000761979,0.00359639
509,768,67,0.004528954,0.000940815,0.003588139
509,768,68,0.004681855,0.001066591,0.003615264
509,768,69,0.004444582,0.000869466,0.003575116
509,768,70,0.008264451,0.004797706,0.003466745
509,768,71,0.006711288,0.003353089,0.003358199
509,768,72,0.004730858,0.001336465,0.003394393
509,768,73,0.004933779,0.001419012,0.003514767
509,768,74,0.004579037,0.00101712,0.003561917
509,768,75,0.004453249,0.001004071,0.003449178
509,768,76,0.005427175,0.002079984,0.003347191
509,768,77,0.004671275,0.001359318,0.003311957
509,768,78,0.004572278,0.001194861,0.003377417
509,768,79,0.006546719,0.003205646,0.003341073
509,768,80,0.005847441,0.002251117,0.003596324
509,768,81,0.0047643,0.001144802,0.003619498
509,768,82,0.004369053,0.000822956,0.003546097
509,768,83,0.004380389,0.00085323,0.003527159
509,768,84,0.004355718,0.000939989,0.003415729
509,768,85,0.004205004,0.000938851,0.003266153
509,768,86,0.004656201,0.001269555,0.003386646
509,768,87,0.007229136,0.00381216,0.003416976
509,768,88,0.004563917,0.000967862,0.003596055
509,768,89,0.004369174,0.000844118,0.003525056
509,768,90,0.004807408,0.001394541,0.003412867
509,768,91,0.006591807,0.003369756,0.003222051
509,768,92,0.004569318,0.001242082,0.003327236
509,768,93,0.004857307,0.001359564,0.003497743
509,768,94,0.004491064,0.000920967,0.003570097
509,768,95,0.004192217,0.000655079,0.003537138
509,768,96,0.004987205,0.001699223,0.003287982
509,768,97,0.008204604,0.005016107,0.003188497
509,768,98,0.004761803,0.001417818,0.003343985
509,768,99,0.004669824,0.001309822,0.003360002
509,768,100,0.004596884,0.001088883,0.003508001
509,768,101,0.004497484,0.00102097,0.003476514
509,768,102,0.004262883,0.000951788,0.003311095
509,768,103,0.005754626,0.002608155,0.003146471
509,768,104,0.0070485,0.003829298,0.003219202
509,768,105,0.004808003,0.001546849,0.003261154
509,768,106,0.004724883,0.001306211,0.003418672
509,768,107,0.004465805,0.000878828,0.003586977
509,768,108,0.004275494,0.000851271,0.003424223
509,768,109,0.004288452,0.001093375,0.003195077
509,768,110,0.004905252,0.00180277,0.003102482
510,768,1,0.75781752,0.634790607,0.123026913
510,768,2,0.003595199,0.000456988,0.003138211
510,768,3,0.003512913,0.000400641,0.003112272
510,768,4,0.007813967,0.004786371,0.003027596
510,768,5,0.004021813,0.000894551,0.003127262
510,768,6,0.003785661,0.000603099,0.003182562
510,768,7,0.005098558,0.001997121,0.003101437
510,768,8,0.004361697,0.001097775,0.003263922
510,768,9,0.003929668,0.000642169,0.003287499
510,768,10,0.004669894,0.00142505,0.003244844
510,768,11,0.004224602,0.001045763,0.003178839
510,768,12,0.004064069,0.000869897,0.003194172
510,768,13,0.003827434,0.00063452,0.003192914
510,768,14,0.035542031,0.031858778,0.003683253
510,768,15,0.005458986,0.001527418,0.003931568
510,768,16,0.004636965,0.000641833,0.003995132
510,768,17,0.004651379,0.00063296,0.004018419
510,768,18,0.004590055,0.000569822,0.004020233
510,768,19,0.00456311,0.000569408,0.003993702
510,768,20,0.00449207,0.000540181,0.003951889
510,768,21,0.004345432,0.000520653,0.003824779
510,768,22,0.004279879,0.000518734,0.003761145
510,768,23,0.004272592,0.000511405,0.003761187
510,768,24,0.004234765,0.000587417,0.003647348
510,768,25,0.004510703,0.000874521,0.003636182
510,768,26,0.004464228,0.00094586,0.003518368
510,768,27,0.004539552,0.001028215,0.003511337
510,768,28,0.004444652,0.000887971,0.003556681
510,768,29,0.004488253,0.000892103,0.00359615
510,768,30,0.004534272,0.000882753,0.003651519
510,768,31,0.004175778,0.000678735,0.003497043
510,768,32,0.004494735,0.001012662,0.003482073
510,768,33,0.00438736,0.000931425,0.003455935
510,768,34,0.00445403,0.000960405,0.003493625
510,768,35,0.004490373,0.001025897,0.003464476
510,768,36,0.004643703,0.001031323,0.00361238
510,768,37,0.004500582,0.000951214,0.003549368
510,768,38,0.004620142,0.000963454,0.003656688
510,768,39,0.004633901,0.00102885,0.003605051
510,768,40,0.004579753,0.000926465,0.003653288
510,768,41,0.004523707,0.000830188,0.003693519
510,768,42,0.004502328,0.000822682,0.003679646
510,768,43,0.004363848,0.000775099,0.003588749
510,768,44,0.004578482,0.000944669,0.003633813
510,768,45,0.00444341,0.000839763,0.003603647
510,768,46,0.004679955,0.000972168,0.003707787
510,768,47,0.004513368,0.000830087,0.003683281
510,768,48,0.004611984,0.000832016,0.003779968
510,768,49,0.004446217,0.00068865,0.003757567
510,768,50,0.004401104,0.000745166,0.003655938
510,768,51,0.004603392,0.00095927,0.003644122
510,768,52,0.004445313,0.000843356,0.003601957
510,768,53,0.004685426,0.001097619,0.003587807
510,768,54,0.004579599,0.000931266,0.003648333
510,768,55,0.004623724,0.001118952,0.003504772
510,768,56,0.004507769,0.000952013,0.003555756
510,768,57,0.00475422,0.001208364,0.003545856
510,768,58,0.004590833,0.001088452,0.003502381
510,768,59,0.004762324,0.001197498,0.003564826
510,768,60,0.004379919,0.000786469,0.00359345
510,768,61,0.004550649,0.000945925,0.003604724
510,768,62,0.004478873,0.000998515,0.003480358
510,768,63,0.004688694,0.001189245,0.003499449
510,768,64,0.004733078,0.001153793,0.003579285
510,768,65,0.004500487,0.000901695,0.003598792
510,768,66,0.004658664,0.001033466,0.003625198
510,768,67,0.005075202,0.001541969,0.003533233
510,768,68,0.004715625,0.001119763,0.003595862
510,768,69,0.006647684,0.003143952,0.003503732
510,768,70,0.004571796,0.001097167,0.003474629
510,768,71,0.005292926,0.001844137,0.003448789
510,768,72,0.006919898,0.003530266,0.003389632
510,768,73,0.005157937,0.001633655,0.003524282
510,768,74,0.004744266,0.001291586,0.00345268
510,768,75,0.004362985,0.000893572,0.003469413
510,768,76,0.004322482,0.000854079,0.003468403
510,768,77,0.005551746,0.002175622,0.003376124
510,768,78,0.007272937,0.003859189,0.003413748
510,768,79,0.005908177,0.002411252,0.003496925
510,768,80,0.00499601,0.001331378,0.003664632
510,768,81,0.004207765,0.000593392,0.003614373
510,768,82,0.004350463,0.000770435,0.003580028
510,768,83,0.004323282,0.000767206,0.003556076
510,768,84,0.004395915,0.000989182,0.003406733
510,768,85,0.004034748,0.000712312,0.003322436
510,768,86,0.008341143,0.004835026,0.003506117
510,768,87,0.004245449,0.000745024,0.003500425
510,768,88,0.004293297,0.000742815,0.003550482
510,768,89,0.004366003,0.000860474,0.003505529
510,768,90,0.00474498,0.001360003,0.003384977
510,768,91,0.004640472,0.001278394,0.003362078
510,768,92,0.005731593,0.002311183,0.00342041
510,768,93,0.005309628,0.001633632,0.003675996
510,768,94,0.004382099,0.00073534,0.003646759
510,768,95,0.003917945,0.0004389,0.003479045
510,768,96,0.003909259,0.000578305,0.003330954
510,768,97,0.005256965,0.002026883,0.003230082
510,768,98,0.008511747,0.005243733,0.003268014
510,768,99,0.005005893,0.001632061,0.003373832
510,768,100,0.004707812,0.001190676,0.003517136
510,768,101,0.004412214,0.00083347,0.003578744
510,768,102,0.004014084,0.000732853,0.003281231
510,768,103,0.009556783,0.006390929,0.003165854
510,768,104,0.004618247,0.001456376,0.003161871
510,768,105,0.004401603,0.001154777,0.003246826
510,768,106,0.004547505,0.001167396,0.003380109
510,768,107,0.004691526,0.000969813,0.003721713
510,768,108,0.003871852,0.000449375,0.003422477
510,768,109,0.005208867,0.002097828,0.003111039
510,768,110,0.004810605,0.00179335,0.003017255
511,768,1,0.619532467,0.493487098,0.126045369
511,768,2,0.200793542,0.197749535,0.003044007
511,768,3,0.003641085,0.000494771,0.003146314
511,768,4,0.003523861,0.000370421,0.00315344
511,768,5,0.007833164,0.004798342,0.003034822
511,768,6,0.004269398,0.0010832,0.003186198
511,768,7,0.00382465,0.000616164,0.003208486
511,768,8,0.00484038,0.001586812,0.003253568
511,768,9,0.00442212,0.001173387,0.003248733
511,768,10,0.004084835,0.000808834,0.003276001
511,768,11,0.004651549,0.001553276,0.003098273
511,768,12,0.004407354,0.001202624,0.00320473
511,768,13,0.003908045,0.000710606,0.003197439
511,768,14,0.003693521,0.000477196,0.003216325
511,768,15,0.036542056,0.032769739,0.003772317
511,768,16,0.005120334,0.001211856,0.003908478
511,768,17,0.004932678,0.000978441,0.003954237
511,768,18,0.00450477,0.000581088,0.003923682
511,768,19,0.004636312,0.000623181,0.004013131
511,768,20,0.004469577,0.000629051,0.003840526
511,768,21,0.004319458,0.000580793,0.003738665
511,768,22,0.004207058,0.000558656,0.003648402
511,768,23,0.004382122,0.000743312,0.00363881
511,768,24,0.004328222,0.000774777,0.003553445
511,768,25,0.00453334,0.000976197,0.003557143
511,768,26,0.004551845,0.001051703,0.003500142
511,768,27,0.004648537,0.001113445,0.003535092
511,768,28,0.004335518,0.00081793,0.003517588
511,768,29,0.004139397,0.000622883,0.003516514
511,768,30,0.004395091,0.000820903,0.003574188
511,768,31,0.004384372,0.000834507,0.003549865
511,768,32,0.004182932,0.000777041,0.003405891
511,768,33,0.004547923,0.001090138,0.003457785
511,768,34,0.004493774,0.001107778,0.003385996
511,768,35,0.004419074,0.000954145,0.003464929
511,768,36,0.004671055,0.001165058,0.003505997
511,768,37,0.004542861,0.000980714,0.003562147
511,768,38,0.004520383,0.00100878,0.003511603
511,768,39,0.004525174,0.000953613,0.003571561
511,768,40,0.004714314,0.001131637,0.003582677
511,768,41,0.004618828,0.000978207,0.003640621
511,768,42,0.004436019,0.000821749,0.00361427
511,768,43,0.00441329,0.000845914,0.003567376
511,768,44,0.004522555,0.000872713,0.003649842
511,768,45,0.00445107,0.000861827,0.003589243
511,768,46,0.004581936,0.000848659,0.003733277
511,768,47,0.004444825,0.000828773,0.003616052
511,768,48,0.004743829,0.000960417,0.003783412
511,768,49,0.004474842,0.000701538,0.003773304
511,768,50,0.00436717,0.000660358,0.003706812
511,768,51,0.004487308,0.00083699,0.003650318
511,768,52,0.00458647,0.000944145,0.003642325
511,768,53,0.004479487,0.000873034,0.003606453
511,768,54,0.004656206,0.001074488,0.003581718
511,768,55,0.004409274,0.00086398,0.003545294
511,768,56,0.004642217,0.001162477,0.00347974
511,768,57,0.0046256,0.001047885,0.003577715
511,768,58,0.00470485,0.001130096,0.003574754
511,768,59,0.004652009,0.001128184,0.003523825
511,768,60,0.004699039,0.001120548,0.003578491
511,768,61,0.00427545,0.000735431,0.003540019
511,768,62,0.004631766,0.001049761,0.003582005
511,768,63,0.00435281,0.000913142,0.003439668
511,768,64,0.00465952,0.001216373,0.003443147
511,768,65,0.004888472,0.001281571,0.003606901
511,768,66,0.00443376,0.000897166,0.003536594
511,768,67,0.004619368,0.001026538,0.00359283
511,768,68,0.008208111,0.004674762,0.003533349
511,768,69,0.00515777,0.001615163,0.003542607
511,768,70,0.004312367,0.000694923,0.003617444
511,768,71,0.004152696,0.000615041,0.003537655
511,768,72,0.004410886,0.001033481,0.003377405
511,768,73,0.007165434,0.003766691,0.003398743
511,768,74,0.005188708,0.001755431,0.003433277
511,768,75,0.004674562,0.001178229,0.003496333
511,768,76,0.00437159,0.000871512,0.003500078
511,768,77,0.004454329,0.00105246,0.003401869
511,768,78,0.005439575,0.00217603,0.003263545
511,768,79,0.007514826,0.004182584,0.003332242
511,768,80,0.005855541,0.00230769,0.003547851
511,768,81,0.004814053,0.001241174,0.003572879
511,768,82,0.0041769,0.000688224,0.003488676
511,768,83,0.004387427,0.00090428,0.003483147
511,768,84,0.004351665,0.000914016,0.003437649
511,768,85,0.008711285,0.005181105,0.00353018
511,768,86,0.004463746,0.000952068,0.003511678
511,768,87,0.003876556,0.000385175,0.003491381
511,768,88,0.004219841,0.000770412,0.003449429
511,768,89,0.004524461,0.001022725,0.003501736
511,768,90,0.004814856,0.001545884,0.003268972
511,768,91,0.004417724,0.001132905,0.003284819
511,768,92,0.004145665,0.000783768,0.003361897
511,768,93,0.005492008,0.002029994,0.003462014
511,768,94,0.004960921,0.001523209,0.003437712
511,768,95,0.004337348,0.000865124,0.003472224
511,768,96,0.003912289,0.000541888,0.003370401
511,768,97,0.004088028,0.000748628,0.0033394
511,768,98,0.005589327,0.00242562,0.003163707
511,768,99,0.008925034,0.00560214,0.003322894
511,768,100,0.004834807,0.001321433,0.003513374
511,768,101,0.004334941,0.000808513,0.003526428
511,768,102,0.004070487,0.000812904,0.003257583
511,768,103,0.004046569,0.000867201,0.003179368
511,768,104,0.009629712,0.006423409,0.003206303
511,768,105,0.004892247,0.001639582,0.003252665
511,768,106,0.004616453,0.001153994,0.003462459
511,768,107,0.00450955,0.000870402,0.003639148
511,768,108,0.005767484,0.002502355,0.003265129
511,768,109,0.004914459,0.001867461,0.003046998
511,768,110,0.004012936,0.000992591,0.003020345
512,768,1,0.620901832,0.494688678,0.126213154
512,768,2,0.138986183,0.135929134,0.003057049
512,768,3,0.004501088,0.001481651,0.003019437
512,768,4,0.063643433,0.060624162,0.003019271
512,768,5,0.056759796,0.053721562,0.003038234
512,768,6,0.004222159,0.001022308,0.003199851
512,768,7,0.003763327,0.000601493,0.003161834
512,768,8,0.004178235,0.000913161,0.003265074
512,768,9,0.004047182,0.00071535,0.003331832
512,768,10,0.004028757,0.000729372,0.003299385
512,768,11,0.004127415,0.000850363,0.003277052
512,768,12,0.003993307,0.000752033,0.003241274
512,768,13,0.004047832,0.000807026,0.003240806
512,768,14,0.00383289,0.000595172,0.003237718
512,768,15,0.00389819,0.0006958,0.00320239
512,768,16,0.003540437,0.000427163,0.003113274
512,768,17,0.003748078,0.000623562,0.003124516
512,768,18,0.016122245,0.012926193,0.003196052
512,768,19,0.005107748,0.001582501,0.003525247
512,768,20,0.004642152,0.000883772,0.00375838
512,768,21,0.0048324,0.000956205,0.003876195
512,768,22,0.004587731,0.000689332,0.003898399
512,768,23,0.004631826,0.000706351,0.003925475
512,768,24,0.004672342,0.000703104,0.003969238
512,768,25,0.004688495,0.000795446,0.003893049
512,768,26,0.004340737,0.000668387,0.00367235
512,768,27,0.004609483,0.000888182,0.003721301
512,768,28,0.004375051,0.000693968,0.003681083
512,768,29,0.00411739,0.000528319,0.003589071
512,768,30,0.004330073,0.000675919,0.003654154
512,768,31,0.004253288,0.00071119,0.003542098
512,768,32,0.004797176,0.001278096,0.00351908
512,768,33,0.004502344,0.001004718,0.003497626
512,768,34,0.004604799,0.001091723,0.003513076
512,768,35,0.004498115,0.000985171,0.003512944
512,768,36,0.004385036,0.000874509,0.003510527
512,768,37,0.00423402,0.000821763,0.003412257
512,768,38,0.004611872,0.001159026,0.003452846
512,768,39,0.006027837,0.002675067,0.00335277
512,768,40,0.005727261,0.002409942,0.003317319
512,768,41,0.005952804,0.002568494,0.00338431
512,768,42,0.005283259,0.001776276,0.003506983
512,768,43,0.006524329,0.003126662,0.003397667
512,768,44,0.00638702,0.002944158,0.003442862
512,768,45,0.00548543,0.001977448,0.003507982
512,768,46,0.005538582,0.00207779,0.003460792
512,768,47,0.005311385,0.001726163,0.003585222
512,768,48,0.005318342,0.001739934,0.003578408
512,768,49,0.004962428,0.001479828,0.0034826
512,768,50,0.004877236,0.001329644,0.003547592
512,768,51,0.005058394,0.001524213,0.003534181
512,768,52,0.005244195,0.001565289,0.003678906
512,768,53,0.004637111,0.001015802,0.003621309
512,768,54,0.00476081,0.001025666,0.003735144
512,768,55,0.004363013,0.000774618,0.003588395
512,768,56,0.004870316,0.001266077,0.003604239
512,768,57,0.004693759,0.001147863,0.003545896
512,768,58,0.004945137,0.001439539,0.003505598
512,768,59,0.004703354,0.001136805,0.003566549
