#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
512,768,60,0.004825347,0.001298008,0.003527339
512,768,61,0.004493608,0.00093857,0.003555038
512,768,62,0.004763661,0.001181354,0.003582307
512,768,63,0.004494445,0.000951586,0.003542859
512,768,64,0.00476321,0.001232798,0.003530412
512,768,65,0.004731671,0.001214302,0.003517369
512,768,66,0.004639109,0.001126691,0.003512418
512,768,67,0.00463214,0.001024798,0.003607342
512,768,68,0.004794507,0.001220119,0.003574388
512,768,69,0.004714515,0.001233642,0.003480873
512,768,70,0.00478567,0.001282827,0.003502843
512,768,71,0.004658513,0.001114182,0.003544331
512,768,72,0.00454545,0.000968339,0.003577111
512,768,73,0.004543866,0.001126124,0.003417742
512,768,74,0.0044355,0.000957696,0.003477804
512,768,75,0.004210096,0.000735237,0.003474859
512,768,76,0.004553674,0.001026668,0.003527006
512,768,77,0.00467313,0.001147406,0.003525724
512,768,78,0.004661783,0.001143053,0.00351873
512,768,79,0.004728833,0.001245854,0.003482979
512,768,80,0.006317924,0.003003701,0.003314223
512,768,81,0.005118045,0.001795602,0.003322443
512,768,82,0.004902787,0.001469997,0.00343279
512,768,83,0.005066363,0.001369737,0.003696626
512,768,84,0.006367057,0.002906383,0.003460674
512,768,85,0.006036092,0.002669835,0.003366257
512,768,86,0.00442499,0.000981768,0.003443222
512,768,87,0.004479779,0.001020972,0.003458807
512,768,88,0.004804429,0.001342103,0.003462326
512,768,89,0.004657269,0.001046385,0.003610884
512,768,90,0.004039146,0.000496923,0.003542223
512,768,91,0.005037939,0.001436481,0.003601458
512,768,92,0.003967854,0.000400327,0.003567527
512,768,93,0.004192981,0.000751136,0.003441845
512,768,94,0.004369403,0.000901404,0.003467999
512,768,95,0.004240324,0.000851825,0.003388499
512,768,96,0.00622177,0.002839082,0.003382688
512,768,97,0.004630553,0.001160143,0.00347041
512,768,98,0.00517102,0.001806411,0.003364609
512,768,99,0.00510741,0.001801965,0.003305445
512,768,100,0.007597297,0.004472246,0.003125051
512,768,101,0.004824714,0.001595177,0.003229537
512,768,102,0.004730501,0.001337623,0.003392878
512,768,103,0.004288777,0.000841464,0.003447313
512,768,104,0.004352485,0.000984104,0.003368381
512,768,105,0.004383683,0.001156856,0.003226827
512,768,106,0.00790353,0.004749676,0.003153854
512,768,107,0.008569346,0.005374337,0.003195009
512,768,108,0.010368304,0.007059901,0.003308403
512,768,109,0.004900921,0.001652263,0.003248658
512,768,110,0.004631699,0.001392049,0.00323965
513,768,1,0.756672285,0.633199179,0.123473106
513,768,2,0.004544681,0.001396307,0.003148374
513,768,3,0.063608322,0.06059113,0.003017192
513,768,4,0.056694779,0.053667047,0.003027732
513,768,5,0.003940714,0.000804991,0.003135723
513,768,6,0.003817523,0.000635764,0.003181759
513,768,7,0.003923756,0.000742476,0.00318128
513,768,8,0.00413015,0.000809556,0.003320594
513,768,9,0.00400798,0.000664439,0.003343541
513,768,10,0.004102957,0.00076238,0.003340577
513,768,11,0.004075201,0.00086372,0.003211481
513,768,12,0.004067523,0.000849708,0.003217815
513,768,13,0.003914419,0.00073099,0.003183429
513,768,14,0.003873605,0.000673057,0.003200548
513,768,15,0.003722544,0.000563611,0.003158933
513,768,16,0.003747767,0.000565828,0.003181939
513,768,17,0.015534532,0.012454098,0.003080434
513,768,18,0.005068171,0.001778625,0.003289546
513,768,19,0.004705456,0.001008996,0.00369646
513,768,20,0.004640158,0.000689313,0.003950845
513,768,21,0.004581491,0.000622996,0.003958495
513,768,22,0.00458214,0.000638915,0.003943225
513,768,23,0.004689201,0.000659294,0.004029907
513,768,24,0.004759853,0.000781405,0.003978448
513,768,25,0.004559036,0.000656696,0.00390234
513,768,26,0.004604519,0.000867562,0.003736957
513,768,27,0.004389134,0.000544637,0.003844497
513,768,28,0.004201084,0.000510036,0.003691048
513,768,29,0.004203006,0.000529358,0.003673648
513,768,30,0.004171181,0.00058255,0.003588631
513,768,31,0.00440813,0.000884112,0.003524018
513,768,32,0.004438576,0.000968232,0.003470344
513,768,33,0.004502791,0.000989799,0.003512992
513,768,34,0.004523743,0.001027933,0.00349581
513,768,35,0.004827599,0.001167836,0.003659763
513,768,36,0.004175492,0.000657123,0.003518369
513,768,37,0.004636683,0.001181839,0.003454844
513,768,38,0.006316472,0.003028352,0.00328812
513,768,39,0.00560655,0.002328251,0.003278299
513,768,40,0.006140592,0.002719095,0.003421497
513,768,41,0.005305891,0.001867275,0.003438616
513,768,42,0.006305419,0.002956531,0.003348888
513,768,43,0.006460239,0.002939028,0.003521211
513,768,44,0.005565252,0.001996344,0.003568908
513,768,45,0.005371233,0.001895976,0.003475257
513,768,46,0.005144702,0.001604315,0.003540387
513,768,47,0.005169949,0.001747198,0.003422751
513,768,48,0.005089411,0.001564643,0.003524768
513,768,49,0.004864335,0.001340897,0.003523438
513,768,50,0.005244652,0.001590939,0.003653713
513,768,51,0.005124187,0.001480443,0.003643744
513,768,52,0.004779472,0.001015326,0.003764146
513,768,53,0.004552852,0.000795916,0.003756936
513,768,54,0.004650025,0.00096439,0.003685635
513,768,55,0.004866994,0.00119428,0.003672714
513,768,56,0.004643587,0.000967774,0.003675813
513,768,57,0.004866197,0.001268699,0.003597498
513,768,58,0.004704731,0.001092612,0.003612119
513,768,59,0.004803599,0.001252822,0.003550777
513,768,60,0.004550794,0.000992276,0.003558518
513,768,61,0.004749878,0.001139618,0.00361026
513,768,62,0.004448688,0.000918904,0.003529784
513,768,63,0.004799869,0.001267634,0.003532235
513,768,64,0.004807375,0.001250447,0.003556928
513,768,65,0.004542977,0.001072244,0.003470733
513,768,66,0.004844817,0.001252732,0.003592085
513,768,67,0.004761473,0.001152926,0.003608547
513,768,68,0.004779657,0.001145279,0.003634378
513,768,69,0.004704328,0.001170816,0.003533512
513,768,70,0.004703347,0.001130245,0.003573102
513,768,71,0.004536082,0.000919912,0.00361617
513,768,72,0.004639934,0.001079728,0.003560206
513,768,73,0.004520287,0.000986467,0.00353382
513,768,74,0.004163429,0.000754285,0.003409144
513,768,75,0.004533999,0.001072267,0.003461732
513,768,76,0.004660546,0.001033009,0.003627537
513,768,77,0.004526411,0.000927369,0.003599042
513,768,78,0.004494776,0.000988947,0.003505829
513,768,79,0.006545249,0.003246263,0.003298986
513,768,80,0.004726229,0.001395303,0.003330926
513,768,81,0.004934973,0.001579719,0.003355254
513,768,82,0.004839803,0.001327955,0.003511848
513,768,83,0.004683994,0.001034128,0.003649866
513,768,84,0.004049218,0.000557806,0.003491412
513,768,85,0.006210881,0.002759325,0.003451556
513,768,86,0.005864522,0.002507043,0.003357479
513,768,87,0.004612345,0.001154402,0.003457943
513,768,88,0.004694628,0.001271116,0.003423512
513,768,89,0.00457522,0.001064919,0.003510301
513,768,90,0.004469213,0.000962072,0.003507141
513,768,91,0.004649234,0.001121071,0.003528163
513,768,92,0.004265663,0.00070887,0.003556793
513,768,93,0.004338709,0.000897581,0.003441128
513,768,94,0.004497702,0.001045324,0.003452378
513,768,95,0.006356899,0.002971303,0.003385596
513,768,96,0.004873292,0.001320563,0.003552729
513,768,97,0.005252558,0.00169269,0.003559868
513,768,98,0.005062034,0.001625398,0.003436636
513,768,99,0.007335738,0.004104431,0.003231307
513,768,100,0.004651088,0.001498677,0.003152411
513,768,101,0.004773055,0.001420558,0.003352497
513,768,102,0.004369352,0.000924126,0.003445226
513,768,103,0.004840865,0.00131093,0.003529935
513,768,104,0.004490701,0.000979509,0.003511192
513,768,105,0.007489968,0.004401604,0.003088364
513,768,106,0.006752056,0.003588775,0.003163281
513,768,107,0.010760867,0.00749457,0.003266297
513,768,108,0.006677509,0.00319306,0.003484449
513,768,109,0.004463366,0.001103779,0.003359587
513,768,110,0.005224432,0.002142742,0.00308169
514,768,1,0.753786231,0.630222725,0.123563506
514,768,2,0.064081812,0.061028819,0.003052993
514,768,3,0.066237157,0.063178886,0.003058271
514,768,4,0.003756289,0.00056505,0.003191239
514,768,5,0.003545269,0.000400536,0.003144733
514,768,6,0.003745109,0.000540011,0.003205098
514,768,7,0.003833605,0.000608121,0.003225484
514,768,8,0.004018688,0.000658829,0.003359859
514,768,9,0.003985372,0.000568246,0.003417126
514,768,10,0.004039161,0.00065051,0.003388651
514,768,11,0.004014577,0.000716629,0.003297948
514,768,12,0.004030797,0.000769528,0.003261269
514,768,13,0.003986167,0.000708717,0.00327745
514,768,14,0.003858888,0.000595536,0.003263352
514,768,15,0.003838432,0.000615491,0.003222941
514,768,16,0.015643909,0.012580958,0.003062951
514,768,17,0.005125233,0.001874588,0.003250645
514,768,18,0.004541537,0.001073817,0.00346772
514,768,19,0.004505701,0.000635092,0.003870609
514,768,20,0.004485702,0.000564118,0.003921584
514,768,21,0.004641823,0.000621193,0.00402063
514,768,22,0.004503786,0.00061325,0.003890536
514,768,23,0.004943376,0.000911559,0.004031817
514,768,24,0.004575365,0.000668383,0.003906982
514,768,25,0.004819367,0.000855031,0.003964336
514,768,26,0.00417067,0.000487119,0.003683551
514,768,27,0.004278452,0.00051375,0.003764702
514,768,28,0.004290329,0.000565248,0.003725081
514,768,29,0.00424082,0.000584837,0.003655983
514,768,30,0.004152825,0.00061809,0.003534735
514,768,31,0.004473367,0.000895708,0.003577659
514,768,32,0.004367477,0.000898202,0.003469275
514,768,33,0.004840981,0.001240616,0.003600365
514,768,34,0.00457574,0.000989284,0.003586456
514,768,35,0.004475514,0.000845995,0.003629519
514,768,36,0.004586035,0.001004016,0.003582019
514,768,37,0.006555302,0.003293331,0.003261971
514,768,38,0.005565433,0.002224055,0.003341378
514,768,39,0.006138028,0.002793831,0.003344197
514,768,40,0.005355203,0.0020238,0.003331403
514,768,41,0.006249607,0.002853454,0.003396153
514,768,42,0.006475543,0.002940411,0.003535132
514,768,43,0.005443653,0.001965439,0.003478214
514,768,44,0.00521418,0.001749676,0.003464504
514,768,45,0.005210476,0.001744793,0.003465683
514,768,46,0.005295645,0.001769485,0.00352616
514,768,47,0.005142795,0.001553716,0.003589079
514,768,48,0.004924051,0.001201193,0.003722858
514,768,49,0.004916579,0.001310549,0.00360603
514,768,50,0.005073735,0.001358788,0.003714947
514,768,51,0.00464144,0.000925493,0.003715947
514,768,52,0.004819507,0.00105786,0.003761647
514,768,53,0.004530775,0.000874549,0.003656226
514,768,54,0.004819527,0.001130611,0.003688916
514,768,55,0.004813193,0.001145405,0.003667788
514,768,56,0.004766953,0.0010806,0.003686353
514,768,57,0.004709368,0.00112092,0.003588448
514,768,58,0.004797234,0.001239699,0.003557535
514,768,59,0.004676375,0.001096137,0.003580238
514,768,60,0.004744682,0.001155013,0.003589669
514,768,61,0.004467632,0.000860568,0.003607064
514,768,62,0.004729744,0.001122673,0.003607071
514,768,63,0.004705465,0.001126706,0.003578759
514,768,64,0.004614082,0.001140497,0.003473585
514,768,65,0.004784973,0.001224877,0.003560096
514,768,66,0.00474778,0.001265179,0.003482601
514,768,67,0.00493177,0.001264175,0.003667595
514,768,68,0.004896636,0.001196266,0.00370037
514,768,69,0.004426281,0.000914827,0.003511454
514,768,70,0.004598339,0.000976534,0.003621805
514,768,71,0.004724993,0.001105318,0.003619675
514,768,72,0.004596686,0.001031201,0.003565485
514,768,73,0.004352596,0.000823555,0.003529041
514,768,74,0.004431384,0.000983213,0.003448171
514,768,75,0.004499178,0.000978936,0.003520242
514,768,76,0.004609781,0.001021995,0.003587786
514,768,77,0.004316926,0.000766105,0.003550821
514,768,78,0.006650172,0.00324382,0.003406352
514,768,79,0.004592183,0.00117623,0.003415953
514,768,80,0.004729498,0.00132416,0.003405338
514,768,81,0.00524796,0.001656436,0.003591524
514,768,82,0.004336897,0.000800914,0.003535983
514,768,83,0.004537145,0.000862191,0.003674954
514,768,84,0.004389033,0.000762798,0.003626235
514,768,85,0.004323518,0.000858001,0.003465517
514,768,86,0.005354462,0.001778928,0.003575534
514,768,87,0.005840976,0.002433811,0.003407165
514,768,88,0.00504001,0.001484811,0.003555199
514,768,89,0.004214796,0.000700352,0.003514444
514,768,90,0.004779193,0.001249433,0.00352976
514,768,91,0.004663307,0.001137364,0.003525943
514,768,92,0.004519632,0.000837489,0.003682143
514,768,93,0.004268466,0.000802802,0.003465664
514,768,94,0.006742456,0.003486967,0.003255489
514,768,95,0.005062792,0.001660662,0.00340213
514,768,96,0.004387466,0.000790269,0.003597197
514,768,97,0.005427619,0.001961995,0.003465624
514,768,98,0.008237055,0.004896898,0.003340157
514,768,99,0.004558098,0.00119941,0.003358688
514,768,100,0.004238097,0.001015583,0.003222514
514,768,101,0.004285542,0.000958819,0.003326723
514,768,102,0.004940572,0.001570756,0.003369816
514,768,103,0.004802587,0.00127249,0.003530097
514,768,104,0.006375984,0.003212766,0.003163218
514,768,105,0.007677876,0.004523038,0.003154838
514,768,106,0.010839978,0.007567342,0.003272636
514,768,107,0.006419528,0.003046991,0.003372537
514,768,108,0.005183741,0.00163803,0.003545711
514,768,109,0.003805062,0.000376541,0.003428521
514,768,110,0.007188401,0.004106641,0.00308176
515,768,1,0.757697153,0.633614653,0.1240825
515,768,2,0.005783752,0.002725235,0.003058517
515,768,3,0.060240251,0.057228488,0.003011763
515,768,4,0.063571497,0.060547307,0.00302419
515,768,5,0.003907177,0.000768712,0.003138465
515,768,6,0.003798289,0.000614169,0.00318412
515,768,7,0.003919216,0.000719014,0.003200202
515,768,8,0.004067711,0.000758766,0.003308945
515,768,9,0.00401641,0.000655973,0.003360437
515,768,10,0.004015681,0.000702197,0.003313484
515,768,11,0.004173291,0.000916773,0.003256518
515,768,12,0.003963658,0.000726692,0.003236966
515,768,13,0.003927425,0.000688157,0.003239268
515,768,14,0.003812762,0.000561295,0.003251467
515,768,15,0.015622093,0.01259506,0.003027033
515,768,16,0.004915384,0.001858922,0.003056462
515,768,17,0.004541733,0.001262774,0.003278959
515,768,18,0.004356182,0.000919919,0.003436263
515,768,19,0.004362038,0.000551506,0.003810532
515,768,20,0.004811163,0.000864298,0.003946865
515,768,21,0.004650209,0.000661213,0.003988996
515,768,22,0.004774176,0.000814006,0.00396017
515,768,23,0.004770813,0.000710912,0.004059901
515,768,24,0.004713048,0.000677273,0.004035775
515,768,25,0.004401615,0.000503539,0.003898076
515,768,26,0.00429899,0.000568835,0.003730155
515,768,27,0.004271059,0.000559917,0.003711142
515,768,28,0.004403053,0.000740684,0.003662369
515,768,29,0.004234533,0.000561593,0.00367294
515,768,30,0.004267942,0.000614309,0.003653633
515,768,31,0.004329289,0.000811109,0.00351818
515,768,32,0.004753029,0.001191287,0.003561742
515,768,33,0.004648771,0.001044192,0.003604579
515,768,34,0.004349633,0.00085968,0.003489953
515,768,35,0.00470927,0.001117431,0.003591839
515,768,36,0.006723721,0.003418129,0.003305592
515,768,37,0.005663825,0.002253013,0.003410812
515,768,38,0.005988429,0.002691073,0.003297356
515,768,39,0.005337803,0.001998675,0.003339128
515,768,40,0.006174572,0.002777649,0.003396923
515,768,41,0.006586585,0.003044214,0.003542371
515,768,42,0.005242113,0.001828215,0.003413898
515,768,43,0.005232797,0.001844062,0.003388735
515,768,44,0.005055482,0.001514525,0.003540957
515,768,45,0.00500663,0.001577048,0.003429582
515,768,46,0.005298725,0.001759149,0.003539576
515,768,47,0.004951206,0.001435592,0.003515614
515,768,48,0.005060729,0.001445947,0.003614782
515,768,49,0.00509255,0.001544182,0.003548368
515,768,50,0.004761222,0.001083145,0.003678077
515,768,51,0.004773781,0.001026519,0.003747262
515,768,52,0.004468582,0.00082749,0.003641092
515,768,53,0.004850636,0.001195749,0.003654887
515,768,54,0.004840329,0.001132495,0.003707834
515,768,55,0.004804747,0.001143055,0.003661692
515,768,56,0.004575055,0.000974261,0.003600794
515,768,57,0.00473898,0.001163484,0.003575496
515,768,58,0.004634696,0.00105512,0.003579576
515,768,59,0.00472864,0.001089733,0.003638907
515,768,60,0.004556733,0.001016561,0.003540172
515,768,61,0.004868205,0.001194715,0.00367349
515,768,62,0.004645427,0.001053675,0.003591752
515,768,63,0.004629535,0.001111502,0.003518033
515,768,64,0.004802381,0.001303957,0.003498424
515,768,65,0.004969501,0.001392158,0.003577343
515,768,66,0.004767625,0.001187818,0.003579807
515,768,67,0.004904688,0.001247432,0.003657256
515,768,68,0.004606166,0.000970855,0.003635311
515,768,69,0.004499733,0.000864033,0.0036357
515,768,70,0.00473592,0.001068702,0.003667218
515,768,71,0.004690956,0.001096968,0.003593988
515,768,72,0.004421793,0.000805654,0.003616139
515,768,73,0.00450334,0.000952418,0.003550922
515,768,74,0.004447447,0.000951266,0.003496181
515,768,75,0.004494285,0.001010423,0.003483862
515,768,76,0.004441596,0.000831924,0.003609672
515,768,77,0.004675232,0.001065931,0.003609301
515,768,78,0.004512367,0.001017204,0.003495163
515,768,79,0.005112609,0.001693063,0.003419546
515,768,80,0.004802325,0.001548948,0.003253377
515,768,81,0.004980925,0.001513407,0.003467518
515,768,82,0.005205191,0.001759301,0.00344589
515,768,83,0.004721966,0.001037164,0.003684802
515,768,84,0.004302149,0.000737079,0.00356507
515,768,85,0.004714525,0.001192913,0.003521612
515,768,86,0.004500459,0.001010822,0.003489637
515,768,87,0.00433936,0.00093475,0.00340461
515,768,88,0.006372846,0.003023998,0.003348848
515,768,89,0.004981081,0.001534121,0.00344696
515,768,90,0.004732413,0.001280413,0.003452
515,768,91,0.004809083,0.001270941,0.003538142
515,768,92,0.004355932,0.000808435,0.003547497
515,768,93,0.00678463,0.003497256,0.003287374
515,768,94,0.004844552,0.001509161,0.003335391
515,768,95,0.00446898,0.001058442,0.003410538
515,768,96,0.005639496,0.002227883,0.003411613
515,768,97,0.008292197,0.004808626,0.003483571
515,768,98,0.004575344,0.001172273,0.003403071
515,768,99,0.00398204,0.000648565,0.003333475
515,768,100,0.004390667,0.001110024,0.003280643
515,768,101,0.004815512,0.001507308,0.003308204
515,768,102,0.004969663,0.001612423,0.00335724
515,768,103,0.00679578,0.003503927,0.003291853
515,768,104,0.007044056,0.003861589,0.003182467
515,768,105,0.011119957,0.007893622,0.003226335
515,768,106,0.004753641,0.001412966,0.003340675
515,768,107,0.004553259,0.001072543,0.003480716
515,768,108,0.005420921,0.001819111,0.00360181
515,768,109,0.007730667,0.00458685,0.003143817
515,768,110,0.005113493,0.002069343,0.00304415
516,768,1,0.754337138,0.630743524,0.123593614
516,768,2,0.012528243,0.009481873,0.00304637
516,768,3,0.080290274,0.077276468,0.003013806
516,768,4,0.003886565,0.000762899,0.003123666
516,768,5,0.039431557,0.036391617,0.00303994
516,768,6,0.004047579,0.000982813,0.003064766
516,768,7,0.004086356,0.000920344,0.003166012
516,768,8,0.004091794,0.000840306,0.003251488
516,768,9,0.004069607,0.000723475,0.003346132
516,768,10,0.004126549,0.000803405,0.003323144
516,768,11,0.004111858,0.000853063,0.003258795
516,768,12,0.004014941,0.000793294,0.003221647
516,768,13,0.003942177,0.00069942,0.003242757
516,768,14,0.015793693,0.012754027,0.003039666
516,768,15,0.005029429,0.001733189,0.00329624
516,768,16,0.004061118,0.001001719,0.003059399
516,768,17,0.004362006,0.001180544,0.003181462
516,768,18,0.004339304,0.000924703,0.003414601
516,768,19,0.004895399,0.00118899,0.003706409
516,768,20,0.004551406,0.000658008,0.003893398
516,768,21,0.004804432,0.000869818,0.003934614
516,768,22,0.004668671,0.000768965,0.003899706
516,768,23,0.004752154,0.000809183,0.003942971
516,768,24,0.004500498,0.00060879,0.003891708
516,768,25,0.00454619,0.000697819,0.003848371
516,768,26,0.004257066,0.000588894,0.003668172
516,768,27,0.004478076,0.000807624,0.003670452
516,768,28,0.004220437,0.000586143,0.003634294
516,768,29,0.004230072,0.000656067,0.003574005
516,768,30,0.004227113,0.00066007,0.003567043
516,768,31,0.004568385,0.001040014,0.003528371
516,768,32,0.004608723,0.001085423,0.0035233
516,768,33,0.004513899,0.001030421,0.003483478
516,768,34,0.004600131,0.001119506,0.003480625
516,768,35,0.007054005,0.003656724,0.003397281
516,768,36,0.005614524,0.002315744,0.00329878
516,768,37,0.005940093,0.002635717,0.003304376
516,768,38,0.00543457,0.002141723,0.003292847
516,768,39,0.006284615,0.002903898,0.003380717
516,768,40,0.006279957,0.002904123,0.003375834
516,768,41,0.005347388,0.001996203,0.003351185
516,768,42,0.005389509,0.00194119,0.003448319
516,768,43,0.004906731,0.001317087,0.003589644
516,768,44,0.005220135,0.001671086,0.003549049
516,768,45,0.004979825,0.001487567,0.003492258
516,768,46,0.0050074,0.0015171,0.0034903
516,768,47,0.005035432,0.001478725,0.003556707
516,768,48,0.004946303,0.001384174,0.003562129
516,768,49,0.004773918,0.001123538,0.00365038
516,768,50,0.004596292,0.000971127,0.003625165
516,768,51,0.004697857,0.001056834,0.003641023
516,768,52,0.004785205,0.001137648,0.003647557
516,768,53,0.004690827,0.001054948,0.003635879
516,768,54,0.004950702,0.001303536,0.003647166
516,768,55,0.004601058,0.001028098,0.00357296
516,768,56,0.004606092,0.001048531,0.003557561
516,768,57,0.00470684,0.001154518,0.003552322
516,768,58,0.004483993,0.00096484,0.003519153
516,768,59,0.004812409,0.001250681,0.003561728
516,768,60,0.004706399,0.001145952,0.003560447
516,768,61,0.00462297,0.001035081,0.003587889
516,768,62,0.004800853,0.001202977,0.003597876
516,768,63,0.004661429,0.001161902,0.003499527
516,768,64,0.005010762,0.001551179,0.003459583
516,768,65,0.00494694,0.001445312,0.003501628
516,768,66,0.004891482,0.001385459,0.003506023
516,768,67,0.004725907,0.001125465,0.003600442
516,768,68,0.004403556,0.000768509,0.003635047
516,768,69,0.004889245,0.001243776,0.003645469
516,768,70,0.004816526,0.001159878,0.003656648
516,768,71,0.004435049,0.000820471,0.003614578
516,768,72,0.004425977,0.000889467,0.00353651
516,768,73,0.004655631,0.001167612,0.003488019
516,768,74,0.004415998,0.000855387,0.003560611
516,768,75,0.004287271,0.000795479,0.003491792
516,768,76,0.004566641,0.001019733,0.003546908
516,768,77,0.004386826,0.000851249,0.003535577
516,768,78,0.004704511,0.001157412,0.003547099
516,768,79,0.004684404,0.001283268,0.003401136
516,768,80,0.005284737,0.001884009,0.003400728
516,768,81,0.004996775,0.001477042,0.003519733
516,768,82,0.005071363,0.001575469,0.003495894
516,768,83,0.004690249,0.001010291,0.003679958
516,768,84,0.004303855,0.000715293,0.003588562
516,768,85,0.004891974,0.001273399,0.003618575
516,768,86,0.004314664,0.000808071,0.003506593
516,768,87,0.006292548,0.00287085,0.003421698
516,768,88,0.005252,0.00169072,0.00356128
516,768,89,0.004419734,0.00077771,0.003642024
516,768,90,0.004280755,0.000826795,0.00345396
516,768,91,0.004939991,0.001333965,0.003606026
516,768,92,0.006710999,0.003373137,0.003337862
516,768,93,0.005009552,0.00165711,0.003352442
516,768,94,0.004336494,0.001005588,0.003330906
516,768,95,0.004363208,0.000943955,0.003419253
516,768,96,0.008963477,0.005519312,0.003444165
516,768,97,0.005025112,0.001610958,0.003414154
516,768,98,0.004181843,0.000823065,0.003358778
516,768,99,0.004205898,0.000919203,0.003286695
516,768,100,0.004997031,0.001741355,0.003255676
516,768,101,0.004526609,0.001280644,0.003245965
516,768,102,0.007554174,0.004142181,0.003411993
516,768,103,0.007080803,0.003919719,0.003161084
516,768,104,0.010898768,0.007699439,0.003199329
516,768,105,0.00438659,0.001187686,0.003198904
516,768,106,0.004611292,0.001272764,0.003338528
516,768,107,0.004499542,0.001056773,0.003442769
516,768,108,0.009234162,0.005887697,0.003346465
516,768,109,0.004713135,0.001594975,0.00311816
516,768,110,0.00425215,0.001151464,0.003100686
517,768,1,0.757874652,0.633598426,0.124276226
517,768,2,0.003616871,0.000481772,0.003135099
517,768,3,0.081311585,0.078292067,0.003019518
517,768,4,0.003679247,0.000578367,0.00310088
517,768,5,0.003548609,0.000397061,0.003151548
517,768,6,0.039104943,0.036027033,0.00307791
517,768,7,0.004273456,0.001182926,0.00309053
517,768,8,0.004102488,0.000825311,0.003277177
517,768,9,0.00408485,0.0007513,0.00333355
517,768,10,0.004063116,0.000781339,0.003281777
517,768,11,0.004086909,0.000856265,0.003230644
517,768,12,0.004007377,0.000823156,0.003184221
517,768,13,0.016488002,0.013444161,0.003043841
517,768,14,0.004711376,0.001675402,0.003035974
517,768,15,0.004224853,0.001086795,0.003138058
517,768,16,0.004159584,0.001094998,0.003064586
517,768,17,0.004420934,0.001168523,0.003252411
517,768,18,0.00488182,0.001491386,0.003390434
517,768,19,0.004488821,0.000750245,0.003738576
517,768,20,0.004832305,0.001115982,0.003716323
517,768,21,0.004633733,0.000809559,0.003824174
517,768,22,0.004695763,0.000954402,0.003741361
517,768,23,0.004487167,0.000695821,0.003791346
517,768,24,0.004651444,0.000858314,0.00379313
517,768,25,0.004309184,0.000673693,0.003635491
517,768,26,0.004618612,0.000991778,0.003626834
517,768,27,0.004215112,0.000656829,0.003558283
517,768,28,0.004335372,0.000784338,0.003551034
517,768,29,0.004137503,0.000630616,0.003506887
517,768,30,0.004215025,0.000716358,0.003498667
517,768,31,0.004300279,0.000866978,0.003433301
517,768,32,0.004556817,0.001079614,0.003477203
517,768,33,0.00443798,0.000975507,0.003462473
517,768,34,0.008051593,0.004490099,0.003561494
517,768,35,0.005374474,0.002059133,0.003315341
517,768,36,0.0061006,0.002856234,0.003244366
517,768,37,0.005294718,0.001978372,0.003316346
517,768,38,0.006265075,0.002969552,0.003295523
517,768,39,0.006292611,0.002990186,0.003302425
517,768,40,0.005389112,0.002017395,0.003371717
517,768,41,0.005339637,0.001830937,0.0035087
517,768,42,0.004830321,0.001212181,0.00361814
517,768,43,0.005180209,0.001684616,0.003495593
517,768,44,0.005178221,0.001677209,0.003501012
517,768,45,0.004651094,0.001133819,0.003517275
517,768,46,0.004925324,0.001444286,0.003481038
517,768,47,0.005014457,0.001458128,0.003556329
517,768,48,0.004725233,0.001115975,0.003609258
517,768,49,0.004718288,0.001115826,0.003602462
517,768,50,0.004616929,0.001005292,0.003611637
517,768,51,0.004724758,0.001119391,0.003605367
517,768,52,0.004794657,0.00114747,0.003647187
517,768,53,0.004641066,0.001060526,0.00358054
517,768,54,0.004652201,0.001088894,0.003563307
517,768,55,0.004713016,0.0010137,0.003699316
517,768,56,0.004378194,0.00086475,0.003513444
517,768,57,0.004843288,0.001305419,0.003537869
517,768,58,0.004837422,0.001304683,0.003532739
517,768,59,0.004688136,0.00113591,0.003552226
