#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
517,768,60,0.004837623,0.001313255,0.003524368
517,768,61,0.004735816,0.001175082,0.003560734
517,768,62,0.004845235,0.001248281,0.003596954
517,768,63,0.004989089,0.00151622,0.003472869
517,768,64,0.004983619,0.001402248,0.003581371
517,768,65,0.004878217,0.00126141,0.003616807
517,768,66,0.004683481,0.001030288,0.003653193
517,768,67,0.004351916,0.000698915,0.003653001
517,768,68,0.004898454,0.001243871,0.003654583
517,768,69,0.004807871,0.001146626,0.003661245
517,768,70,0.00453233,0.000972603,0.003559727
517,768,71,0.004554533,0.00094786,0.003606673
517,768,72,0.004700464,0.001115218,0.003585246
517,768,73,0.004306444,0.000844534,0.00346191
517,768,74,0.004381831,0.000919667,0.003462164
517,768,75,0.004541227,0.000992701,0.003548526
517,768,76,0.004282315,0.000814546,0.003467769
517,768,77,0.004687225,0.001147542,0.003539683
517,768,78,0.004502815,0.000987004,0.003515811
517,768,79,0.004837755,0.00142995,0.003407805
517,768,80,0.005081312,0.001752414,0.003328898
517,768,81,0.004643559,0.001219568,0.003423991
517,768,82,0.005208994,0.001779186,0.003429808
517,768,83,0.00460518,0.000978817,0.003626363
517,768,84,0.004452187,0.000912201,0.003539986
517,768,85,0.004636204,0.00123642,0.003399784
517,768,86,0.006129996,0.002810796,0.0033192
517,768,87,0.004894309,0.001460098,0.003434211
517,768,88,0.004808264,0.001275094,0.00353317
517,768,89,0.004336744,0.000767771,0.003568973
517,768,90,0.004862905,0.001353214,0.003509691
517,768,91,0.007014479,0.003613568,0.003400911
517,768,92,0.004879808,0.001436334,0.003443474
517,768,93,0.004431769,0.001099313,0.003332456
517,768,94,0.004409197,0.001013932,0.003395265
517,768,95,0.007283218,0.003764498,0.00351872
517,768,96,0.004713673,0.001096873,0.0036168
517,768,97,0.00492763,0.001364154,0.003563476
517,768,98,0.004931738,0.001531447,0.003400291
517,768,99,0.005199659,0.001950736,0.003248923
517,768,100,0.005029834,0.001836793,0.003193041
517,768,101,0.00716936,0.003812761,0.003356599
517,768,102,0.007604532,0.004320526,0.003284006
517,768,103,0.010490141,0.007381814,0.003108327
517,768,104,0.004653357,0.001485002,0.003168355
517,768,105,0.004266382,0.001029975,0.003236407
517,768,106,0.004431762,0.001108138,0.003323624
517,768,107,0.004450106,0.001084617,0.003365489
517,768,108,0.004554293,0.001005372,0.003548921
517,768,109,0.007864205,0.004730869,0.003133336
517,768,110,0.005091425,0.002072215,0.00301921
518,768,1,0.753704323,0.630159377,0.123544946
518,768,2,0.064056967,0.061016638,0.003040329
518,768,3,0.01122628,0.008208479,0.003017801
518,768,4,0.021761974,0.018743188,0.003018786
518,768,5,0.004836091,0.001817407,0.003018684
518,768,6,0.003879306,0.000792629,0.003086677
518,768,7,0.037926144,0.034853272,0.003072872
518,768,8,0.00444316,0.001297826,0.003145334
518,768,9,0.004204558,0.000871403,0.003333155
518,768,10,0.003967891,0.000647242,0.003320649
518,768,11,0.004096368,0.000875711,0.003220657
518,768,12,0.017362555,0.014315735,0.00304682
518,768,13,0.004660496,0.001540331,0.003120165
518,768,14,0.004005894,0.000880818,0.003125076
518,768,15,0.004106076,0.000979087,0.003126989
518,768,16,0.004442983,0.001246159,0.003196824
518,768,17,0.004791183,0.001542412,0.003248771
518,768,18,0.004511358,0.001044788,0.00346657
518,768,19,0.004882892,0.001173158,0.003709734
518,768,20,0.004529152,0.000715038,0.003814114
518,768,21,0.004750935,0.000908031,0.003842904
518,768,22,0.004499277,0.000677365,0.003821912
518,768,23,0.004611916,0.000755134,0.003856782
518,768,24,0.004489517,0.000688682,0.003800835
518,768,25,0.004616251,0.000955971,0.00366028
518,768,26,0.00424911,0.000650213,0.003598897
518,768,27,0.00436909,0.000785882,0.003583208
518,768,28,0.004174191,0.000589867,0.003584324
518,768,29,0.004193455,0.000674633,0.003518822
518,768,30,0.004267927,0.000799775,0.003468152
518,768,31,0.004249328,0.000834096,0.003415232
518,768,32,0.004434568,0.001028461,0.003406107
518,768,33,0.008218823,0.004847782,0.003371041
518,768,34,0.005532079,0.002141748,0.003390331
518,768,35,0.006088837,0.002731916,0.003356921
518,768,36,0.005455143,0.002079463,0.00337568
518,768,37,0.006104226,0.002778236,0.00332599
518,768,38,0.006283397,0.002881367,0.00340203
518,768,39,0.005381567,0.001954583,0.003426984
518,768,40,0.005208028,0.001785527,0.003422501
518,768,41,0.004832069,0.001450998,0.003381071
518,768,42,0.005322905,0.001874754,0.003448151
518,768,43,0.004941468,0.001394296,0.003547172
518,768,44,0.004636871,0.001118586,0.003518285
518,768,45,0.005050007,0.001509983,0.003540024
518,768,46,0.004747804,0.001211249,0.003536555
518,768,47,0.004935825,0.001182315,0.00375351
518,768,48,0.004649875,0.001055495,0.00359438
518,768,49,0.004710502,0.000962782,0.00374772
518,768,50,0.004525703,0.000825644,0.003700059
518,768,51,0.004701337,0.000969882,0.003731455
518,768,52,0.00464189,0.000983536,0.003658354
518,768,53,0.004760205,0.001043702,0.003716503
518,768,54,0.004536415,0.000894334,0.003642081
518,768,55,0.004745157,0.0011307,0.003614457
518,768,56,0.004766777,0.001200013,0.003566764
518,768,57,0.00484313,0.001254802,0.003588328
518,768,58,0.004727006,0.001134483,0.003592523
518,768,59,0.004916888,0.001295435,0.003621453
518,768,60,0.004651289,0.001092158,0.003559131
518,768,61,0.004774021,0.001236464,0.003537557
518,768,62,0.005072917,0.001586777,0.00348614
518,768,63,0.004917499,0.001437644,0.003479855
518,768,64,0.004815351,0.001347177,0.003468174
518,768,65,0.004770739,0.001229271,0.003541468
518,768,66,0.004522347,0.001003622,0.003518725
518,768,67,0.004814241,0.001247252,0.003566989
518,768,68,0.004653239,0.001167733,0.003485506
518,768,69,0.00481615,0.001251569,0.003564581
518,768,70,0.004576449,0.001055051,0.003521398
518,768,71,0.004671843,0.001083009,0.003588834
518,768,72,0.004482579,0.001031545,0.003451034
518,768,73,0.004387677,0.000952195,0.003435482
518,768,74,0.00449064,0.001060702,0.003429938
518,768,75,0.004379165,0.000781521,0.003597644
518,768,76,0.004511563,0.001046819,0.003464744
518,768,77,0.004423232,0.000939028,0.003484204
518,768,78,0.004617967,0.001215687,0.00340228
518,768,79,0.004682907,0.001188925,0.003493982
518,768,80,0.004946567,0.001584822,0.003361745
518,768,81,0.004839976,0.001337036,0.00350294
518,768,82,0.00506715,0.001564896,0.003502254
518,768,83,0.004451407,0.000814144,0.003637263
518,768,84,0.004470702,0.000978696,0.003492006
518,768,85,0.006408336,0.003025424,0.003382912
518,768,86,0.004760926,0.001331158,0.003429768
518,768,87,0.00440224,0.00099074,0.0034115
518,768,88,0.004762438,0.001229002,0.003533436
518,768,89,0.00483994,0.001191399,0.003648541
518,768,90,0.007106143,0.003737425,0.003368718
518,768,91,0.004913893,0.001329454,0.003584439
518,768,92,0.004288466,0.000846865,0.003441601
518,768,93,0.004499997,0.000998082,0.003501915
518,768,94,0.007148675,0.003796489,0.003352186
518,768,95,0.004891787,0.001441298,0.003450489
518,768,96,0.004557555,0.00104485,0.003512705
518,768,97,0.004053455,0.000599218,0.003454237
518,768,98,0.006590449,0.003324117,0.003266332
518,768,99,0.004628152,0.001391793,0.003236359
518,768,100,0.007028108,0.003830569,0.003197539
518,768,101,0.008284561,0.004842988,0.003441573
518,768,102,0.005136458,0.001814544,0.003321914
518,768,103,0.003990308,0.000730153,0.003260155
518,768,104,0.008920615,0.005735532,0.003185083
518,768,105,0.004616887,0.001336862,0.003280025
518,768,106,0.004397969,0.001087836,0.003310133
518,768,107,0.004545529,0.001085889,0.00345964
518,768,108,0.004628506,0.001092847,0.003535659
518,768,109,0.00389754,0.0005251,0.00337244
518,768,110,0.008148192,0.005114828,0.003033364
519,768,1,0.753697188,0.630125238,0.12357195
519,768,2,0.014746795,0.011699432,0.003047363
519,768,3,0.072107776,0.069074954,0.003032822
519,768,4,0.011818343,0.008789627,0.003028716
519,768,5,0.003891425,0.00079903,0.003092395
519,768,6,0.018817361,0.015779792,0.003037569
519,768,7,0.004064225,0.001042552,0.003021673
519,768,8,0.021800169,0.018669453,0.003130716
519,768,9,0.004558556,0.001295278,0.003263278
519,768,10,0.004144627,0.000852652,0.003291975
519,768,11,0.018243,0.015122339,0.003120661
519,768,12,0.004577002,0.001526387,0.003050615
519,768,13,0.004038573,0.000923146,0.003115427
519,768,14,0.00408547,0.00091509,0.00317038
519,768,15,0.004256933,0.001106,0.003150933
519,768,16,0.004713309,0.001641718,0.003071591
519,768,17,0.004593744,0.001253977,0.003339767
519,768,18,0.004797026,0.001230204,0.003566822
519,768,19,0.004443949,0.000720759,0.00372319
519,768,20,0.004666829,0.000891664,0.003775165
519,768,21,0.004521365,0.000730448,0.003790917
519,768,22,0.004623352,0.000745801,0.003877551
519,768,23,0.004522798,0.000713999,0.003808799
519,768,24,0.004737945,0.00091763,0.003820315
519,768,25,0.004328064,0.000711422,0.003616642
519,768,26,0.004414033,0.000711079,0.003702954
519,768,27,0.004151873,0.0006068,0.003545073
519,768,28,0.004238069,0.000693101,0.003544968
519,768,29,0.00430529,0.000780003,0.003525287
519,768,30,0.004146338,0.000637068,0.00350927
519,768,31,0.004186625,0.000848591,0.003338034
519,768,32,0.008439324,0.005071508,0.003367816
519,768,33,0.005423493,0.002132889,0.003290604
519,768,34,0.006200542,0.002781841,0.003418701
519,768,35,0.00549985,0.002214759,0.003285091
519,768,36,0.006015651,0.002728295,0.003287356
519,768,37,0.006384535,0.003017309,0.003367226
519,768,38,0.005349807,0.002034202,0.003315605
519,768,39,0.005155199,0.001821666,0.003333533
519,768,40,0.004966193,0.001569658,0.003396535
519,768,41,0.005032418,0.001643355,0.003389063
519,768,42,0.004793329,0.001390597,0.003402732
519,768,43,0.004813905,0.001384159,0.003429746
519,768,44,0.004748967,0.001236882,0.003512085
519,768,45,0.004839455,0.001323134,0.003516321
519,768,46,0.004933444,0.001359258,0.003574186
519,768,47,0.004599747,0.000934261,0.003665486
519,768,48,0.004693003,0.001088594,0.003604409
519,768,49,0.004778169,0.001030459,0.00374771
519,768,50,0.004598466,0.00091416,0.003684306
519,768,51,0.004749726,0.001042095,0.003707631
519,768,52,0.004688687,0.001018122,0.003670565
519,768,53,0.004554742,0.000939207,0.003615535
519,768,54,0.004831127,0.001152868,0.003678259
519,768,55,0.004734682,0.001092745,0.003641937
519,768,56,0.004783812,0.001229522,0.00355429
519,768,57,0.004759889,0.001195374,0.003564515
519,768,58,0.004874501,0.001312531,0.00356197
519,768,59,0.004748539,0.001206296,0.003542243
519,768,60,0.004853329,0.0013432,0.003510129
519,768,61,0.004990623,0.00150715,0.003483473
519,768,62,0.004808293,0.001400903,0.00340739
519,768,63,0.004924296,0.001458094,0.003466202
519,768,64,0.004721638,0.001213912,0.003507726
519,768,65,0.004736955,0.001236087,0.003500868
519,768,66,0.004655448,0.001126902,0.003528546
519,768,67,0.004792136,0.001180686,0.00361145
519,768,68,0.004594223,0.001099065,0.003495158
519,768,69,0.004831756,0.0012268,0.003604956
519,768,70,0.004552471,0.000957915,0.003594556
519,768,71,0.004684868,0.001068144,0.003616724
519,768,72,0.004365004,0.000865864,0.00349914
519,768,73,0.004524455,0.001045975,0.00347848
519,768,74,0.00429521,0.000896443,0.003398767
519,768,75,0.004631905,0.001088102,0.003543803
519,768,76,0.004433216,0.000940125,0.003493091
519,768,77,0.004670963,0.001160026,0.003510937
519,768,78,0.004264979,0.000849873,0.003415106
519,768,79,0.004760382,0.001285464,0.003474918
519,768,80,0.004642808,0.001291979,0.003350829
519,768,81,0.004819093,0.001443211,0.003375882
519,768,82,0.005048118,0.001653932,0.003394186
519,768,83,0.004369928,0.000823733,0.003546195
519,768,84,0.006310268,0.00299368,0.003316588
519,768,85,0.004912278,0.001379098,0.00353318
519,768,86,0.004352032,0.000959585,0.003392447
519,768,87,0.004223033,0.000818852,0.003404181
519,768,88,0.005080204,0.001625664,0.00345454
519,768,89,0.007235917,0.003869453,0.003366464
519,768,90,0.005007084,0.001623504,0.00338358
519,768,91,0.004383381,0.000891968,0.003491413
519,768,92,0.004324206,0.000839914,0.003484292
519,768,93,0.007200315,0.004000944,0.003199371
519,768,94,0.005158507,0.001820565,0.003337942
519,768,95,0.004539149,0.001082332,0.003456817
519,768,96,0.004178742,0.000666607,0.003512135
519,768,97,0.006631875,0.003324782,0.003307093
519,768,98,0.004497521,0.0011906,0.003306921
519,768,99,0.007186932,0.004006918,0.003180014
519,768,100,0.007888004,0.0045998,0.003288204
519,768,101,0.004456313,0.000982941,0.003473372
519,768,102,0.004076396,0.000637671,0.003438725
519,768,103,0.004519903,0.001262967,0.003256936
519,768,104,0.004310419,0.001101393,0.003209026
519,768,105,0.00851749,0.005308028,0.003209462
519,768,106,0.004838727,0.001585249,0.003253478
519,768,107,0.004675861,0.001223062,0.003452799
519,768,108,0.004598998,0.001026843,0.003572155
519,768,109,0.003914472,0.000547747,0.003366725
519,768,110,0.004123036,0.000918679,0.003204357
520,768,1,0.755245497,0.631275782,0.123969715
520,768,2,0.033712039,0.030685342,0.003026697
520,768,3,0.053625101,0.050604909,0.003020192
520,768,4,0.003816517,0.000703358,0.003113159
520,768,5,0.018874262,0.015854767,0.003019495
520,768,6,0.004036337,0.00090049,0.003135847
520,768,7,0.003527708,0.000421987,0.003105721
520,768,8,0.003596118,0.000480348,0.00311577
520,768,9,0.021277738,0.018066494,0.003211244
520,768,10,0.020018901,0.016885452,0.003133449
520,768,11,0.004373622,0.001279374,0.003094248
520,768,12,0.004138756,0.000998045,0.003140711
520,768,13,0.004044105,0.000907846,0.003136259
520,768,14,0.004097686,0.000979417,0.003118269
520,768,15,0.004629176,0.001600756,0.00302842
520,768,16,0.004442337,0.001275358,0.003166979
520,768,17,0.004963475,0.001569853,0.003393622
520,768,18,0.004450726,0.000825133,0.003625593
520,768,19,0.004655024,0.000843248,0.003811776
520,768,20,0.004501188,0.000640448,0.00386074
520,768,21,0.00449689,0.000659864,0.003837026
520,768,22,0.004583527,0.00068231,0.003901217
520,768,23,0.004768301,0.000819823,0.003948478
520,768,24,0.004477212,0.000688961,0.003788251
520,768,25,0.004412224,0.000682153,0.003730071
520,768,26,0.00426423,0.000627669,0.003636561
520,768,27,0.004275988,0.000626506,0.003649482
520,768,28,0.004252112,0.000614175,0.003637937
520,768,29,0.004172362,0.000649898,0.003522464
520,768,30,0.004037444,0.00061567,0.003421774
520,768,31,0.008673242,0.005356158,0.003317084
520,768,32,0.005593264,0.002227796,0.003365468
520,768,33,0.005984111,0.002500408,0.003483703
520,768,34,0.005509679,0.002202794,0.003306885
520,768,35,0.006100244,0.002804513,0.003295731
520,768,36,0.006245816,0.002906206,0.00333961
520,768,37,0.005517275,0.002219389,0.003297886
520,768,38,0.005172131,0.001881494,0.003290637
520,768,39,0.004788266,0.001425084,0.003363182
520,768,40,0.004939095,0.001551828,0.003387267
520,768,41,0.004918162,0.001398139,0.003520023
520,768,42,0.004662312,0.001206844,0.003455468
520,768,43,0.004706238,0.00123937,0.003466868
520,768,44,0.004705124,0.001218094,0.00348703
520,768,45,0.004900982,0.001277157,0.003623825
520,768,46,0.004537312,0.000995142,0.00354217
520,768,47,0.004870839,0.001271758,0.003599081
520,768,48,0.004615743,0.001006367,0.003609376
520,768,49,0.004778475,0.001045981,0.003732494
520,768,50,0.004538921,0.000836342,0.003702579
520,768,51,0.004784565,0.001033912,0.003750653
520,768,52,0.004607709,0.000973162,0.003634547
520,768,53,0.004931162,0.001225413,0.003705749
520,768,54,0.00469959,0.001102087,0.003597503
520,768,55,0.004862018,0.001177918,0.0036841
520,768,56,0.00473039,0.001163024,0.003567366
520,768,57,0.004794427,0.001205372,0.003589055
520,768,58,0.004781129,0.001283281,0.003497848
520,768,59,0.00473047,0.001284676,0.003445794
520,768,60,0.005102757,0.001591716,0.003511041
520,768,61,0.004806528,0.001280794,0.003525734
520,768,62,0.004763614,0.001301877,0.003461737
520,768,63,0.004697058,0.001195508,0.00350155
520,768,64,0.004908759,0.001365577,0.003543182
520,768,65,0.004656706,0.001102684,0.003554022
520,768,66,0.004783336,0.001186298,0.003597038
520,768,67,0.004664237,0.001022152,0.003642085
520,768,68,0.004617711,0.001119435,0.003498276
520,768,69,0.004714733,0.001162217,0.003552516
520,768,70,0.004767838,0.001141277,0.003626561
520,768,71,0.004441984,0.000882396,0.003559588
520,768,72,0.00457626,0.001007952,0.003568308
520,768,73,0.004260481,0.000874291,0.00338619
520,768,74,0.00463642,0.001248705,0.003387715
520,768,75,0.004513032,0.001026148,0.003486884
520,768,76,0.00464361,0.001049719,0.003593891
520,768,77,0.004271288,0.000855967,0.003415321
520,768,78,0.004589504,0.001260697,0.003328807
520,768,79,0.00469345,0.001301128,0.003392322
520,768,80,0.004516329,0.001165514,0.003350815
520,768,81,0.004593267,0.00121335,0.003379917
520,768,82,0.004874218,0.001436248,0.00343797
520,768,83,0.006350422,0.002840695,0.003509727
520,768,84,0.004574351,0.00115362,0.003420731
520,768,85,0.004486923,0.001023269,0.003463654
520,768,86,0.004167321,0.000747713,0.003419608
520,768,87,0.004404866,0.001010648,0.003394218
520,768,88,0.007996781,0.004525628,0.003471153
520,768,89,0.005218912,0.001851837,0.003367075
520,768,90,0.004340929,0.000864951,0.003475978
520,768,91,0.003997241,0.000529681,0.00346756
520,768,92,0.007534257,0.004254117,0.00328014
520,768,93,0.005359486,0.002044691,0.003314795
520,768,94,0.004520314,0.001096822,0.003423492
520,768,95,0.00402681,0.000548649,0.003478161
520,768,96,0.00684344,0.003502106,0.003341334
520,768,97,0.004552444,0.001223516,0.003328928
520,768,98,0.006547887,0.00334986,0.003198027
520,768,99,0.00814222,0.004890344,0.003251876
520,768,100,0.004359665,0.000979499,0.003380166
520,768,101,0.004111991,0.000630827,0.003481164
520,768,102,0.003846665,0.000453682,0.003392983
520,768,103,0.005324679,0.002100955,0.003223724
520,768,104,0.004839627,0.00158183,0.003257797
520,768,105,0.004143971,0.000839374,0.003304597
520,768,106,0.006908652,0.003663474,0.003245178
520,768,107,0.004768284,0.001477058,0.003291226
520,768,108,0.004878116,0.001556358,0.003321758
520,768,109,0.004441203,0.001083869,0.003357334
520,768,110,0.003929353,0.000621426,0.003307927
521,768,1,0.755609412,0.631976882,0.12363253
521,768,2,0.010021743,0.006975851,0.003045892
521,768,3,0.062459338,0.059442217,0.003017121
521,768,4,0.040596004,0.03757122,0.003024784
521,768,5,0.003866827,0.000758586,0.003108241
521,768,6,0.003569482,0.000445378,0.003124104
521,768,7,0.003570263,0.000381636,0.003188627
521,768,8,0.003492432,0.000379837,0.003112595
521,768,9,0.037785435,0.034662505,0.00312293
521,768,10,0.004374993,0.001250203,0.00312479
521,768,11,0.004008447,0.000866573,0.003141874
521,768,12,0.003971394,0.000837815,0.003133579
521,768,13,0.004089177,0.000970411,0.003118766
521,768,14,0.004640407,0.001521818,0.003118589
521,768,15,0.004311775,0.001196108,0.003115667
521,768,16,0.00468003,0.001577329,0.003102701
521,768,17,0.004622672,0.001274995,0.003347677
521,768,18,0.004568611,0.000817624,0.003750987
521,768,19,0.004408238,0.000594783,0.003813455
521,768,20,0.004447831,0.000604895,0.003842936
521,768,21,0.004632364,0.00082818,0.003804184
521,768,22,0.004714339,0.000662886,0.004051453
521,768,23,0.004546539,0.000699509,0.00384703
521,768,24,0.00449689,0.00064348,0.00385341
521,768,25,0.004189811,0.000621531,0.00356828
521,768,26,0.004159807,0.000575202,0.003584605
521,768,27,0.004415957,0.000779976,0.003635981
521,768,28,0.004144232,0.000597444,0.003546788
521,768,29,0.004122974,0.000609342,0.003513632
521,768,30,0.009125287,0.00572979,0.003395497
521,768,31,0.005519517,0.002055795,0.003463722
521,768,32,0.005676766,0.002308622,0.003368144
521,768,33,0.005571685,0.002177469,0.003394216
521,768,34,0.005772382,0.002478619,0.003293763
521,768,35,0.006152112,0.002831924,0.003320188
521,768,36,0.005531372,0.002205404,0.003325968
521,768,37,0.00501517,0.001669213,0.003345957
521,768,38,0.005066528,0.0016577,0.003408828
521,768,39,0.00475699,0.001280393,0.003476597
521,768,40,0.00465954,0.001278969,0.003380571
521,768,41,0.004768199,0.001302475,0.003465724
521,768,42,0.004542122,0.001044862,0.00349726
521,768,43,0.004832357,0.001274032,0.003558325
521,768,44,0.004617206,0.001102717,0.003514489
521,768,45,0.004916519,0.001347848,0.003568671
521,768,46,0.004457149,0.000913857,0.003543292
521,768,47,0.004804349,0.001186286,0.003618063
521,768,48,0.004639607,0.001031389,0.003608218
521,768,49,0.004657548,0.000996251,0.003661297
521,768,50,0.00466452,0.000988526,0.003675994
521,768,51,0.005044375,0.001344278,0.003700097
521,768,52,0.004727529,0.001047692,0.003679837
521,768,53,0.004994755,0.001297585,0.00369717
521,768,54,0.004597549,0.000948143,0.003649406
521,768,55,0.004586053,0.000960139,0.003625914
521,768,56,0.004925328,0.001356446,0.003568882
521,768,57,0.004753614,0.001087647,0.003665967
521,768,58,0.004711319,0.001118257,0.003593062
521,768,59,0.004538362,0.001029328,0.003509034
521,768,60,0.004980441,0.001391598,0.003588843
521,768,61,0.004678601,0.001104359,0.003574242
521,768,62,0.004527822,0.001033489,0.003494333
521,768,63,0.004683442,0.001207535,0.003475907
521,768,64,0.004898345,0.001313798,0.003584547
521,768,65,0.004567982,0.001013685,0.003554297
521,768,66,0.004603911,0.001054242,0.003549669
521,768,67,0.004828022,0.001261321,0.003566701
521,768,68,0.004871376,0.001291158,0.003580218
521,768,69,0.004486116,0.000887472,0.003598644
521,768,70,0.00483893,0.001192319,0.003646611
521,768,71,0.004512986,0.000921299,0.003591687
521,768,72,0.004385077,0.000917016,0.003468061
521,768,73,0.004562036,0.001081676,0.00348036
521,768,74,0.00459335,0.001153046,0.003440304
521,768,75,0.004480172,0.000911872,0.0035683
521,768,76,0.004522923,0.001003568,0.003519355
521,768,77,0.004393127,0.000836053,0.003557074
521,768,78,0.004298138,0.000919027,0.003379111
521,768,79,0.004778529,0.001374355,0.003404174
521,768,80,0.004972746,0.001632311,0.003340435
521,768,81,0.004840321,0.001444397,0.003395924
521,768,82,0.005598925,0.002115027,0.003483898
521,768,83,0.004581711,0.001051824,0.003529887
521,768,84,0.005190841,0.001778835,0.003412006
521,768,85,0.004562346,0.001092808,0.003469538
521,768,86,0.004028193,0.000583089,0.003445104
521,768,87,0.008479865,0.005024268,0.003455597
521,768,88,0.005392892,0.00173929,0.003653602
521,768,89,0.004405573,0.000945384,0.003460189
521,768,90,0.00421826,0.000682283,0.003535977
521,768,91,0.006820564,0.003545758,0.003274806
521,768,92,0.005604237,0.002088584,0.003515653
521,768,93,0.004902393,0.001465789,0.003436604
521,768,94,0.004016042,0.00057594,0.003440102
521,768,95,0.006750446,0.003311097,0.003439349
521,768,96,0.004904151,0.001438555,0.003465596
521,768,97,0.003803438,0.000474354,0.003329084
521,768,98,0.003827532,0.000549469,0.003278063
521,768,99,0.006331707,0.00314056,0.003191147
521,768,100,0.007999423,0.004718023,0.0032814
521,768,101,0.004535429,0.001073714,0.003461715
521,768,102,0.006128858,0.002849216,0.003279642
521,768,103,0.004469912,0.001178767,0.003291145
521,768,104,0.004031653,0.000804794,0.003226859
521,768,105,0.004094046,0.00082541,0.003268636
521,768,106,0.003915505,0.000634745,0.00328076
521,768,107,0.006346085,0.003157436,0.003188649
521,768,108,0.004836846,0.001582533,0.003254313
521,768,109,0.004687597,0.00142259,0.003265007
521,768,110,0.004400777,0.001163916,0.003236861
522,768,1,0.753700936,0.62997791,0.123723026
522,768,2,0.004743246,0.001693232,0.003050014
522,768,3,0.098669159,0.095647066,0.003022093
522,768,4,0.003758609,0.000646324,0.003112285
522,768,5,0.003605801,0.000447799,0.003158002
522,768,6,0.003505197,0.000392945,0.003112252
522,768,7,0.003544995,0.000399387,0.003145608
522,768,8,0.037731297,0.034650582,0.003080715
522,768,9,0.004327496,0.001114245,0.003213251
522,768,10,0.003889383,0.000621549,0.003267834
522,768,11,0.003916969,0.000709103,0.003207866
522,768,12,0.003958441,0.000782012,0.003176429
522,768,13,0.00467206,0.001557595,0.003114465
522,768,14,0.004321687,0.001162642,0.003159045
522,768,15,0.004599553,0.001473819,0.003125734
522,768,16,0.004600551,0.001297732,0.003302819
522,768,17,0.004349386,0.000949365,0.003400021
522,768,18,0.004432419,0.000733778,0.003698641
522,768,19,0.004424433,0.000542847,0.003881586
522,768,20,0.004606601,0.000629548,0.003977053
522,768,21,0.004475985,0.000596203,0.003879782
522,768,22,0.004626669,0.000642052,0.003984617
522,768,23,0.004566185,0.000610145,0.00395604
522,768,24,0.004447023,0.000635255,0.003811768
522,768,25,0.00423,0.000570762,0.003659238
522,768,26,0.004316995,0.000570252,0.003746743
522,768,27,0.004222812,0.000564874,0.003657938
522,768,28,0.004161304,0.000561666,0.003599638
522,768,29,0.009321893,0.005876796,0.003445097
522,768,30,0.005451117,0.001941336,0.003509781
522,768,31,0.005482147,0.002080549,0.003401598
522,768,32,0.005674218,0.002292101,0.003382117
522,768,33,0.005758967,0.002319295,0.003439672
522,768,34,0.006048754,0.002799523,0.003249231
522,768,35,0.005188206,0.001868276,0.00331993
522,768,36,0.005126753,0.00173145,0.003395303
522,768,37,0.004966864,0.001481302,0.003485562
522,768,38,0.004546002,0.001127706,0.003418296
522,768,39,0.005123544,0.00162812,0.003495424
522,768,40,0.004484667,0.000966198,0.003518469
522,768,41,0.00468232,0.001125843,0.003556477
522,768,42,0.004905936,0.001279962,0.003625974
522,768,43,0.004707334,0.001050789,0.003656545
522,768,44,0.004859764,0.001225659,0.003634105
522,768,45,0.00438002,0.000815698,0.003564322
522,768,46,0.004715447,0.001131222,0.003584225
522,768,47,0.004670746,0.001016169,0.003654577
522,768,48,0.004603583,0.001000111,0.003603472
522,768,49,0.004647938,0.000988146,0.003659792
522,768,50,0.005112382,0.001456187,0.003656195
522,768,51,0.004695506,0.001092106,0.0036034
522,768,52,0.004854967,0.001292679,0.003562288
522,768,53,0.004403132,0.000782553,0.003620579
522,768,54,0.004774281,0.001296445,0.003477836
522,768,55,0.004977148,0.001388762,0.003588386
522,768,56,0.004482924,0.000965629,0.003517295
522,768,57,0.00455997,0.001043222,0.003516748
522,768,58,0.005007196,0.00150014,0.003507056
522,768,59,0.004675433,0.001163992,0.003511441
