#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
522,768,60,0.004865199,0.001281523,0.003583676
522,768,61,0.004590123,0.001033949,0.003556174
522,768,62,0.00462877,0.001107843,0.003520927
522,768,63,0.00460368,0.001076906,0.003526774
522,768,64,0.004686617,0.001136685,0.003549932
522,768,65,0.004791752,0.001218758,0.003572994
522,768,66,0.004800586,0.001164686,0.0036359
522,768,67,0.004798573,0.001143526,0.003655047
522,768,68,0.004339296,0.000808624,0.003530672
522,768,69,0.004881526,0.001215356,0.00366617
522,768,70,0.004808545,0.001084139,0.003724406
522,768,71,0.00434021,0.000727925,0.003612285
522,768,72,0.00455382,0.000987002,0.003566818
522,768,73,0.004698172,0.001195536,0.003502636
522,768,74,0.004442609,0.000995853,0.003446756
522,768,75,0.004545703,0.001066923,0.00347878
522,768,76,0.004304681,0.000738256,0.003566425
522,768,77,0.004392273,0.000874077,0.003518196
522,768,78,0.004625285,0.001160687,0.003464598
522,768,79,0.004751729,0.001321602,0.003430127
522,768,80,0.005051656,0.001639249,0.003412407
522,768,81,0.00551706,0.002105154,0.003411906
522,768,82,0.005066217,0.001432487,0.00363373
522,768,83,0.004638571,0.001028798,0.003609773
522,768,84,0.004756228,0.001179367,0.003576861
522,768,85,0.004005662,0.000476983,0.003528679
522,768,86,0.007967212,0.004539477,0.003427735
522,768,87,0.005497494,0.001980753,0.003516741
522,768,88,0.004635832,0.001018526,0.003617306
522,768,89,0.004504466,0.001055056,0.00344941
522,768,90,0.007186642,0.003728838,0.003457804
522,768,91,0.004493999,0.001008206,0.003485793
522,768,92,0.004897356,0.00150039,0.003396966
522,768,93,0.004711166,0.001356227,0.003354939
522,768,94,0.004336832,0.00095061,0.003386222
522,768,95,0.00400086,0.000547753,0.003453107
522,768,96,0.006409705,0.003066555,0.00334315
522,768,97,0.00463452,0.001334886,0.003299634
522,768,98,0.003934818,0.000634013,0.003300805
522,768,99,0.004136783,0.000913991,0.003222792
522,768,100,0.006154807,0.002912914,0.003241893
522,768,101,0.00779273,0.004424898,0.003367832
522,768,102,0.004243307,0.001020527,0.00322278
522,768,103,0.00608485,0.002876313,0.003208537
522,768,104,0.004860435,0.001600617,0.003259818
522,768,105,0.004060201,0.000757877,0.003302324
522,768,106,0.003820934,0.000528613,0.003292321
522,768,107,0.004370033,0.00097583,0.003394203
522,768,108,0.006575167,0.003386018,0.003189149
522,768,109,0.004879894,0.001522276,0.003357618
522,768,110,0.004358884,0.000960912,0.003397972
523,768,1,0.754346799,0.63085495,0.123491849
523,768,2,0.010844907,0.007802176,0.003042731
523,768,3,0.073944214,0.07092528,0.003018934
523,768,4,0.029488372,0.026472894,0.003015478
523,768,5,0.003900942,0.000789607,0.003111335
523,768,6,0.003528622,0.000410706,0.003117916
523,768,7,0.038334818,0.035193927,0.003140891
523,768,8,0.004196046,0.001018168,0.003177878
523,768,9,0.003828811,0.000645728,0.003183083
523,768,10,0.00399948,0.000825182,0.003174298
523,768,11,0.00391737,0.000782167,0.003135203
523,768,12,0.004319781,0.001143673,0.003176108
523,768,13,0.004196727,0.001061179,0.003135548
523,768,14,0.00452331,0.001420023,0.003103287
523,768,15,0.00444142,0.001253926,0.003187494
523,768,16,0.004268335,0.001085312,0.003183023
523,768,17,0.004554093,0.001126326,0.003427767
523,768,18,0.004423997,0.000633687,0.00379031
523,768,19,0.004514885,0.000480037,0.004034848
523,768,20,0.004577108,0.000545897,0.004031211
523,768,21,0.004521059,0.000513667,0.004007392
523,768,22,0.004617722,0.000566717,0.004051005
523,768,23,0.004531984,0.000541873,0.003990111
523,768,24,0.004463897,0.000537792,0.003926105
523,768,25,0.004271094,0.000495583,0.003775511
523,768,26,0.004209092,0.00051402,0.003695072
523,768,27,0.004257297,0.000502276,0.003755021
523,768,28,0.009550197,0.006068086,0.003482111
523,768,29,0.00540561,0.001996132,0.003409478
523,768,30,0.005462299,0.002146321,0.003315978
523,768,31,0.005580196,0.002191708,0.003388488
523,768,32,0.005559697,0.001991811,0.003567886
523,768,33,0.005999505,0.002651834,0.003347671
523,768,34,0.005110174,0.001827525,0.003282649
523,768,35,0.004863839,0.001626646,0.003237193
523,768,36,0.005062719,0.00177605,0.003286669
523,768,37,0.004517598,0.001103482,0.003414116
523,768,38,0.005165687,0.001630904,0.003534783
523,768,39,0.004903585,0.001192886,0.003710699
523,768,40,0.004336826,0.000813713,0.003523113
523,768,41,0.004722304,0.001148398,0.003573906
523,768,42,0.00482715,0.001239018,0.003588132
523,768,43,0.004856809,0.001193993,0.003662816
523,768,44,0.004543329,0.001004714,0.003538615
523,768,45,0.004695182,0.001105086,0.003590096
523,768,46,0.004695891,0.001144952,0.003550939
523,768,47,0.00461639,0.001040212,0.003576178
523,768,48,0.004670256,0.001125583,0.003544673
523,768,49,0.005113531,0.001499223,0.003614308
523,768,50,0.004743928,0.001125019,0.003618909
523,768,51,0.005004789,0.001262601,0.003742188
523,768,52,0.004325487,0.000778335,0.003547152
523,768,53,0.00490522,0.001280424,0.003624796
523,768,54,0.004738889,0.001128382,0.003610507
523,768,55,0.004538897,0.000961645,0.003577252
523,768,56,0.004567463,0.001040681,0.003526782
523,768,57,0.004888287,0.001372234,0.003516053
523,768,58,0.004721563,0.001159764,0.003561799
523,768,59,0.004650983,0.001148641,0.003502342
523,768,60,0.004871935,0.001305539,0.003566396
523,768,61,0.004701411,0.00114291,0.003558501
523,768,62,0.004562807,0.001046063,0.003516744
523,768,63,0.004639175,0.001147686,0.003491489
523,768,64,0.00484025,0.001315386,0.003524864
523,768,65,0.004706442,0.001118463,0.003587979
523,768,66,0.004886388,0.001223127,0.003663261
523,768,67,0.00440429,0.000789976,0.003614314
523,768,68,0.004829623,0.001272546,0.003557077
523,768,69,0.004638445,0.001042559,0.003595886
523,768,70,0.004462851,0.000903112,0.003559739
523,768,71,0.004706435,0.001118532,0.003587903
523,768,72,0.004629717,0.001156662,0.003473055
523,768,73,0.00452093,0.001074819,0.003446111
523,768,74,0.004577067,0.001054467,0.0035226
523,768,75,0.004372972,0.000731283,0.003641689
523,768,76,0.004335285,0.000815106,0.003520179
523,768,77,0.004569497,0.001090362,0.003479135
523,768,78,0.004343028,0.000988233,0.003354795
523,768,79,0.004648508,0.001286818,0.00336169
523,768,80,0.006130813,0.002654471,0.003476342
523,768,81,0.00481666,0.001306546,0.003510114
523,768,82,0.004836033,0.001148883,0.00368715
523,768,83,0.004306535,0.00078146,0.003525075
523,768,84,0.004728058,0.001209049,0.003519009
523,768,85,0.007708147,0.004403358,0.003304789
523,768,86,0.0046559,0.001262395,0.003393505
523,768,87,0.004735926,0.001264163,0.003471763
523,768,88,0.004816888,0.001269232,0.003547656
523,768,89,0.004799805,0.00142829,0.003371515
523,768,90,0.004286675,0.000749628,0.003537047
523,768,91,0.006200156,0.002897465,0.003302691
523,768,92,0.005391472,0.001963328,0.003428144
523,768,93,0.005101011,0.001622795,0.003478216
523,768,94,0.004128702,0.000692064,0.003436638
523,768,95,0.004073405,0.00052617,0.003547235
523,768,96,0.004031145,0.000503604,0.003527541
523,768,97,0.006197611,0.002901176,0.003296435
523,768,98,0.004565384,0.00126266,0.003302724
523,768,99,0.004250571,0.001017561,0.00323301
523,768,100,0.004327421,0.001078791,0.00324863
523,768,101,0.006354394,0.003036915,0.003317479
523,768,102,0.009638675,0.006213941,0.003424734
523,768,103,0.003852986,0.000595472,0.003257514
523,768,104,0.00409934,0.000954162,0.003145178
523,768,105,0.004870926,0.001636123,0.003234803
523,768,106,0.00393006,0.000647966,0.003282094
523,768,107,0.004204379,0.000880327,0.003324052
523,768,108,0.004615547,0.001133622,0.003481925
523,768,109,0.006687198,0.003235799,0.003451399
523,768,110,0.004467363,0.001105151,0.003362212
524,768,1,0.757602572,0.633221693,0.124380879
524,768,2,0.011303376,0.008224182,0.003079194
524,768,3,0.068423819,0.065355618,0.003068201
524,768,4,0.028740389,0.02569338,0.003047009
524,768,5,0.005846664,0.002800459,0.003046205
524,768,6,0.039274727,0.036005457,0.00326927
524,768,7,0.004163644,0.000899656,0.003263988
524,768,8,0.003824137,0.000559655,0.003264482
524,768,9,0.004060578,0.000824342,0.003236236
524,768,10,0.003910774,0.000659314,0.00325146
524,768,11,0.004059026,0.000890297,0.003168729
524,768,12,0.004046703,0.00089029,0.003156413
524,768,13,0.004496367,0.00130614,0.003190227
524,768,14,0.004114017,0.000937496,0.003176521
524,768,15,0.004163713,0.000989647,0.003174066
524,768,16,0.004459939,0.001162107,0.003297832
524,768,17,0.004513332,0.001022368,0.003490964
524,768,18,0.004374453,0.000557788,0.003816665
524,768,19,0.004497642,0.000552545,0.003945097
524,768,20,0.004591809,0.000533778,0.004058031
524,768,21,0.004444936,0.00051408,0.003930856
524,768,22,0.004673622,0.000544329,0.004129293
524,768,23,0.004533772,0.000533708,0.004000064
524,768,24,0.004476698,0.000519506,0.003957192
524,768,25,0.004183235,0.000493906,0.003689329
524,768,26,0.00429961,0.000492513,0.003807097
524,768,27,0.009926657,0.006444036,0.003482621
524,768,28,0.005475001,0.002081258,0.003393743
524,768,29,0.005598006,0.002210182,0.003387824
524,768,30,0.005557961,0.001990329,0.003567632
524,768,31,0.005296933,0.001880908,0.003416025
524,768,32,0.005952928,0.002580147,0.003372781
524,768,33,0.005129011,0.001673813,0.003455198
524,768,34,0.004766813,0.001287609,0.003479204
524,768,35,0.004937023,0.001500464,0.003436559
524,768,36,0.004645826,0.001282088,0.003363738
524,768,37,0.004826677,0.00137966,0.003447017
524,768,38,0.004832915,0.001226021,0.003606894
524,768,39,0.004704808,0.001124216,0.003580592
524,768,40,0.004602912,0.001033918,0.003568994
524,768,41,0.004677557,0.001098068,0.003579489
524,768,42,0.004990731,0.001313051,0.00367768
524,768,43,0.004537728,0.000930254,0.003607474
524,768,44,0.004830416,0.001200295,0.003630121
524,768,45,0.004633807,0.00102156,0.003612247
524,768,46,0.004536224,0.000937722,0.003598502
524,768,47,0.004736961,0.001134954,0.003602007
524,768,48,0.005031893,0.001369944,0.003661949
524,768,49,0.004821771,0.001087878,0.003733893
524,768,50,0.004816601,0.001030704,0.003785897
524,768,51,0.004541701,0.000835843,0.003705858
524,768,52,0.004742603,0.001075202,0.003667401
524,768,53,0.004737565,0.001015848,0.003721717
524,768,54,0.004625483,0.000998761,0.003626722
524,768,55,0.004461755,0.000849603,0.003612152
524,768,56,0.005005737,0.001393923,0.003611814
524,768,57,0.00465926,0.001035857,0.003623403
524,768,58,0.004742592,0.001148786,0.003593806
524,768,59,0.004622023,0.001096283,0.00352574
524,768,60,0.004876066,0.001230378,0.003645688
524,768,61,0.004664772,0.001015891,0.003648881
524,768,62,0.004537039,0.001043187,0.003493852
524,768,63,0.004716561,0.001183934,0.003532627
524,768,64,0.004899912,0.001303225,0.003596687
524,768,65,0.004672289,0.00107161,0.003600679
524,768,66,0.004663753,0.001052804,0.003610949
524,768,67,0.004645153,0.001030807,0.003614346
524,768,68,0.004917545,0.001281918,0.003635627
524,768,69,0.004399337,0.000858891,0.003540446
524,768,70,0.00466697,0.001081036,0.003585934
524,768,71,0.00468966,0.001115588,0.003574072
524,768,72,0.004497987,0.000999773,0.003498214
524,768,73,0.004524523,0.001028512,0.003496011
524,768,74,0.004342139,0.000854558,0.003487581
524,768,75,0.004378898,0.000872578,0.00350632
524,768,76,0.004479286,0.000900479,0.003578807
524,768,77,0.004446027,0.000951757,0.00349427
524,768,78,0.004650521,0.001215344,0.003435177
524,768,79,0.005820742,0.002531746,0.003288996
524,768,80,0.004986205,0.00147514,0.003511065
524,768,81,0.004818321,0.001269028,0.003549293
524,768,82,0.004365504,0.000651799,0.003713705
524,768,83,0.004496205,0.000943718,0.003552487
524,768,84,0.005165867,0.00156852,0.003597347
524,768,85,0.004349942,0.000834455,0.003515487
524,768,86,0.006602569,0.003212486,0.003390083
524,768,87,0.005220873,0.001714692,0.003506181
524,768,88,0.004839373,0.001248808,0.003590565
524,768,89,0.004691356,0.001227459,0.003463897
524,768,90,0.004371837,0.000772368,0.003599469
524,768,91,0.003965103,0.000478981,0.003486122
524,768,92,0.006962051,0.003619781,0.00334227
524,768,93,0.005516244,0.002169085,0.003347159
524,768,94,0.004373789,0.000908936,0.003464853
524,768,95,0.004003085,0.000450667,0.003552418
524,768,96,0.004058892,0.000427141,0.003631751
524,768,97,0.00421638,0.000674189,0.003542191
524,768,98,0.005749941,0.002469828,0.003280113
524,768,99,0.004799557,0.001527976,0.003271581
524,768,100,0.004379318,0.001145174,0.003234144
524,768,101,0.006862766,0.003534758,0.003328008
524,768,102,0.005666669,0.002306122,0.003360547
524,768,103,0.006973757,0.00380934,0.003164417
524,768,104,0.00411437,0.000911725,0.003202645
524,768,105,0.004425754,0.001161807,0.003263947
524,768,106,0.004554456,0.001228584,0.003325872
524,768,107,0.004126399,0.000718382,0.003408017
524,768,108,0.004570039,0.001166392,0.003403647
524,768,109,0.004858963,0.001444114,0.003414849
524,768,110,0.008234983,0.004990369,0.003244614
525,768,1,0.753726564,0.630150951,0.123575613
525,768,2,0.00916778,0.006102968,0.003064812
525,768,3,0.09993612,0.096920873,0.003015247
525,768,4,0.003738618,0.000643208,0.00309541
525,768,5,0.041224875,0.038009446,0.003215429
525,768,6,0.004120859,0.00085565,0.003265209
525,768,7,0.00383971,0.000593973,0.003245737
525,768,8,0.004076424,0.000819874,0.00325655
525,768,9,0.003971296,0.000728071,0.003243225
525,768,10,0.004041112,0.000824489,0.003216623
525,768,11,0.003909417,0.000724826,0.003184591
525,768,12,0.004232278,0.001103109,0.003129169
525,768,13,0.004123369,0.000994601,0.003128768
525,768,14,0.004101587,0.000986324,0.003115263
525,768,15,0.004316955,0.001177111,0.003139844
525,768,16,0.004449773,0.001167889,0.003281884
525,768,17,0.004386127,0.000924288,0.003461839
525,768,18,0.004443662,0.000636637,0.003807025
525,768,19,0.004440705,0.000491673,0.003949032
525,768,20,0.004578623,0.000519473,0.00405915
525,768,21,0.004413338,0.000502917,0.003910421
525,768,22,0.004546669,0.000480285,0.004066384
525,768,23,0.004459341,0.000482695,0.003976646
525,768,24,0.004434169,0.000476181,0.003957988
525,768,25,0.004119814,0.000451841,0.003667973
525,768,26,0.010606467,0.007170819,0.003435648
525,768,27,0.005544166,0.002109528,0.003434638
525,768,28,0.005620828,0.002086557,0.003534271
525,768,29,0.005324899,0.001941992,0.003382907
525,768,30,0.00549463,0.002178203,0.003316427
525,768,31,0.005667362,0.002300541,0.003366821
525,768,32,0.004827032,0.001377737,0.003449295
525,768,33,0.004668936,0.001294253,0.003374683
525,768,34,0.005008404,0.001617303,0.003391101
525,768,35,0.004564979,0.001135392,0.003429587
525,768,36,0.004808838,0.001362465,0.003446373
525,768,37,0.004611188,0.001209913,0.003401275
525,768,38,0.004657547,0.001241379,0.003416168
525,768,39,0.004814688,0.001260201,0.003554487
525,768,40,0.00439718,0.00092168,0.0034755
525,768,41,0.004853164,0.001354375,0.003498789
525,768,42,0.004849674,0.001290028,0.003559646
525,768,43,0.004881578,0.001268316,0.003613262
525,768,44,0.004812839,0.001260324,0.003552515
525,768,45,0.004696877,0.001105064,0.003591813
525,768,46,0.004720826,0.001157555,0.003563271
525,768,47,0.004809694,0.001249532,0.003560162
525,768,48,0.004840791,0.001165876,0.003674915
525,768,49,0.004704916,0.000997018,0.003707898
525,768,50,0.004713997,0.001058526,0.003655471
525,768,51,0.004748789,0.001021492,0.003727297
525,768,52,0.004687354,0.001040134,0.00364722
525,768,53,0.004629324,0.001017467,0.003611857
525,768,54,0.00470649,0.001093599,0.003612891
525,768,55,0.004718892,0.001179984,0.003538908
525,768,56,0.004690435,0.001188985,0.00350145
525,768,57,0.004736137,0.001239833,0.003496304
525,768,58,0.004707944,0.001238644,0.0034693
525,768,59,0.004890771,0.001233559,0.003657212
525,768,60,0.004610312,0.00106743,0.003542882
525,768,61,0.004703744,0.001216174,0.00348757
525,768,62,0.004605216,0.00119676,0.003408456
525,768,63,0.004976797,0.001481288,0.003495509
525,768,64,0.004822085,0.001257221,0.003564864
525,768,65,0.004600852,0.001065022,0.00353583
525,768,66,0.004743967,0.001100024,0.003643943
525,768,67,0.004667972,0.001092528,0.003575444
525,768,68,0.004766539,0.001154078,0.003612461
525,768,69,0.004551966,0.000992396,0.00355957
525,768,70,0.00472083,0.001075168,0.003645662
525,768,71,0.004384899,0.000909323,0.003475576
525,768,72,0.004543878,0.001059647,0.003484231
525,768,73,0.004430393,0.000964127,0.003466266
525,768,74,0.004506209,0.000996095,0.003510114
525,768,75,0.004252465,0.000693045,0.00355942
525,768,76,0.004352227,0.000813709,0.003538518
525,768,77,0.004545031,0.001044036,0.003500995
525,768,78,0.005702576,0.002316913,0.003385663
525,768,79,0.00457586,0.001243448,0.003332412
525,768,80,0.004854419,0.001453622,0.003400797
525,768,81,0.004855198,0.001320777,0.003534421
525,768,82,0.004617798,0.000984952,0.003632846
525,768,83,0.00455648,0.001010674,0.003545806
525,768,84,0.005031846,0.001589401,0.003442445
525,768,85,0.004385926,0.000890282,0.003495644
525,768,86,0.004016784,0.000610982,0.003405802
525,768,87,0.006717159,0.003229986,0.003487173
525,768,88,0.005460628,0.001816343,0.003644285
525,768,89,0.004353303,0.000851309,0.003501994
525,768,90,0.004504447,0.000956543,0.003547904
525,768,91,0.005688129,0.002378777,0.003309352
525,768,92,0.006096586,0.002741953,0.003354633
525,768,93,0.004962036,0.001627788,0.003334248
525,768,94,0.004198379,0.000795516,0.003402863
525,768,95,0.004144689,0.000639147,0.003505542
525,768,96,0.00398425,0.000499502,0.003484748
525,768,97,0.004420346,0.000916812,0.003503534
525,768,98,0.00432486,0.000901773,0.003423087
525,768,99,0.005371291,0.002141629,0.003229662
525,768,100,0.004662348,0.001480615,0.003181733
525,768,101,0.004165964,0.000867588,0.003298376
525,768,102,0.007233126,0.003870709,0.003362417
525,768,103,0.005609974,0.00227185,0.003338124
525,768,104,0.006176212,0.003041592,0.00313462
525,768,105,0.004574228,0.001388395,0.003185833
525,768,106,0.004291317,0.000967951,0.003323366
525,768,107,0.00465593,0.001388801,0.003267129
525,768,108,0.004330823,0.000993507,0.003337316
525,768,109,0.005665472,0.00224442,0.003421052
525,768,110,0.004635252,0.001304554,0.003330698
526,768,1,0.759709964,0.635101955,0.124608009
526,768,2,0.025455761,0.022439419,0.003016342
526,768,3,0.044815479,0.041795361,0.003020118
526,768,4,0.074494991,0.071261994,0.003232997
526,768,5,0.004016174,0.000723235,0.003292939
526,768,6,0.003901414,0.000688236,0.003213178
526,768,7,0.004077445,0.000892686,0.003184759
526,768,8,0.00396689,0.000769772,0.003197118
526,768,9,0.004075144,0.000863382,0.003211762
526,768,10,0.003936604,0.000749443,0.003187161
526,768,11,0.003759459,0.000627649,0.00313181
526,768,12,0.00402042,0.000902885,0.003117535
526,768,13,0.004031649,0.000923591,0.003108058
526,768,14,0.004082278,0.000953453,0.003128825
526,768,15,0.004358642,0.001162329,0.003196313
526,768,16,0.004321504,0.001091188,0.003230316
526,768,17,0.0044078,0.00094357,0.00346423
526,768,18,0.004392395,0.000544174,0.003848221
526,768,19,0.004466116,0.000515603,0.003950513
526,768,20,0.004536654,0.000530818,0.004005836
526,768,21,0.004397087,0.000513873,0.003883214
526,768,22,0.00442579,0.000486601,0.003939189
526,768,23,0.00440045,0.000528504,0.003871946
526,768,24,0.004305433,0.000536001,0.003769432
526,768,25,0.011466221,0.007949562,0.003516659
526,768,26,0.005512654,0.001984143,0.003528511
526,768,27,0.005582557,0.002113768,0.003468789
526,768,28,0.005474229,0.002142316,0.003331913
526,768,29,0.005555506,0.002187616,0.00336789
526,768,30,0.005253779,0.001887093,0.003366686
526,768,31,0.005049219,0.00160991,0.003439309
526,768,32,0.004722603,0.001270436,0.003452167
526,768,33,0.004738389,0.001309547,0.003428842
526,768,34,0.0046579,0.001287257,0.003370643
526,768,35,0.004753081,0.001315164,0.003437917
526,768,36,0.004355471,0.001012475,0.003342996
526,768,37,0.004657585,0.001287457,0.003370128
526,768,38,0.004641494,0.001164785,0.003476709
526,768,39,0.004663252,0.001140012,0.00352324
526,768,40,0.004621846,0.001072157,0.003549689
526,768,41,0.004600913,0.00109288,0.003508033
526,768,42,0.004614305,0.000975981,0.003638324
526,768,43,0.004558548,0.001006815,0.003551733
526,768,44,0.004569151,0.001016602,0.003552549
526,768,45,0.004890042,0.001349417,0.003540625
526,768,46,0.004808165,0.001133902,0.003674263
526,768,47,0.004400812,0.000851298,0.003549514
526,768,48,0.004887898,0.001244479,0.003643419
526,768,49,0.004808633,0.001085259,0.003723374
526,768,50,0.004815178,0.00095445,0.003860728
526,768,51,0.004530195,0.000818507,0.003711688
526,768,52,0.004837961,0.001098699,0.003739262
526,768,53,0.004551176,0.000824678,0.003726498
526,768,54,0.004672759,0.001039613,0.003633146
526,768,55,0.004478775,0.000867757,0.003611018
526,768,56,0.004977428,0.001325551,0.003651877
526,768,57,0.004686406,0.001057041,0.003629365
526,768,58,0.004678779,0.001045709,0.00363307
526,768,59,0.004592683,0.001026132,0.003566551
526,768,60,0.005071351,0.00137746,0.003693891
526,768,61,0.004454426,0.000852985,0.003601441
526,768,62,0.00481061,0.001291963,0.003518647
526,768,63,0.004507232,0.000958947,0.003548285
526,768,64,0.005045977,0.001494424,0.003551553
526,768,65,0.004583158,0.00097822,0.003604938
526,768,66,0.004747405,0.001155231,0.003592174
526,768,67,0.004529016,0.000896291,0.003632725
526,768,68,0.004894929,0.001281713,0.003613216
526,768,69,0.00435008,0.000815519,0.003534561
526,768,70,0.00477503,0.001170038,0.003604992
526,768,71,0.004647238,0.001110006,0.003537232
526,768,72,0.004500246,0.000998022,0.003502224
526,768,73,0.00442665,0.000982611,0.003444039
526,768,74,0.004536653,0.001012882,0.003523771
526,768,75,0.004257154,0.000767124,0.00349003
526,768,76,0.004542212,0.000980743,0.003561469
526,768,77,0.005632203,0.002198243,0.00343396
526,768,78,0.005000077,0.001570189,0.003429888
526,768,79,0.005005124,0.001593397,0.003411727
526,768,80,0.004640553,0.001154594,0.003485959
526,768,81,0.00451981,0.001033021,0.003486789
526,768,82,0.004443424,0.000822592,0.003620832
526,768,83,0.005379402,0.00184871,0.003530692
526,768,84,0.004998913,0.001499742,0.003499171
526,768,85,0.004104926,0.000614545,0.003490381
526,768,86,0.004266238,0.000785385,0.003480853
526,768,87,0.004338202,0.001024953,0.003313249
526,768,88,0.006175286,0.002704157,0.003471129
526,768,89,0.005110295,0.001640734,0.003469561
526,768,90,0.004384488,0.000871466,0.003513022
526,768,91,0.004271831,0.000828291,0.00344354
526,768,92,0.00621032,0.002961213,0.003249107
526,768,93,0.005971753,0.00270594,0.003265813
526,768,94,0.004845502,0.001431025,0.003414477
526,768,95,0.004103201,0.000587721,0.00351548
526,768,96,0.004034205,0.000513609,0.003520596
526,768,97,0.004246599,0.00067768,0.003568919
526,768,98,0.004091445,0.000726447,0.003364998
526,768,99,0.005183614,0.001914333,0.003269281
526,768,100,0.005080029,0.001828651,0.003251378
526,768,101,0.004085026,0.000778995,0.003306031
526,768,102,0.004546785,0.001282991,0.003263794
526,768,103,0.00718899,0.003876152,0.003312838
526,768,104,0.005938106,0.002741542,0.003196564
526,768,105,0.005515937,0.002367684,0.003148253
526,768,106,0.004383272,0.001182978,0.003200294
526,768,107,0.004477893,0.001177159,0.003300734
526,768,108,0.007044312,0.003645226,0.003399086
526,768,109,0.005016291,0.001471795,0.003544496
526,768,110,0.004613217,0.001291245,0.003321972
527,768,1,0.763853828,0.639535826,0.124318002
527,768,2,0.003621016,0.000497473,0.003123543
527,768,3,0.133518451,0.130372764,0.003145687
527,768,4,0.004018463,0.000656207,0.003362256
527,768,5,0.003976243,0.000630903,0.00334534
527,768,6,0.004127461,0.000904142,0.003223319
527,768,7,0.003974379,0.000777321,0.003197058
527,768,8,0.004069769,0.000867303,0.003202466
527,768,9,0.003922301,0.000712956,0.003209345
527,768,10,0.003751022,0.000558903,0.003192119
527,768,11,0.003802419,0.000603775,0.003198644
527,768,12,0.003887346,0.000750616,0.00313673
527,768,13,0.004047866,0.000865643,0.003182223
527,768,14,0.004135023,0.000963864,0.003171159
527,768,15,0.00411613,0.001047309,0.003068821
527,768,16,0.004346584,0.001029907,0.003316677
527,768,17,0.004247741,0.000782712,0.003465029
527,768,18,0.004378815,0.000590371,0.003788444
527,768,19,0.00450059,0.000522214,0.003978376
527,768,20,0.004522467,0.00057599,0.003946477
527,768,21,0.00448375,0.000531053,0.003952697
527,768,22,0.004508905,0.000517456,0.003991449
527,768,23,0.004562742,0.000514608,0.004048134
527,768,24,0.011754606,0.008173155,0.003581451
527,768,25,0.005539704,0.00192822,0.003611484
527,768,26,0.00561753,0.002174181,0.003443349
527,768,27,0.005625869,0.002241479,0.00338439
527,768,28,0.005522217,0.002018471,0.003503746
527,768,29,0.005069371,0.001628162,0.003441209
527,768,30,0.005138148,0.001743996,0.003394152
527,768,31,0.004724222,0.001150073,0.003574149
527,768,32,0.004762869,0.001324424,0.003438445
527,768,33,0.004686028,0.001337829,0.003348199
527,768,34,0.004667145,0.001242923,0.003424222
527,768,35,0.004424512,0.001019025,0.003405487
527,768,36,0.004309565,0.000945402,0.003364163
527,768,37,0.004513596,0.001121194,0.003392402
527,768,38,0.004492211,0.001127191,0.00336502
527,768,39,0.004531709,0.001018211,0.003513498
527,768,40,0.004513158,0.001049359,0.003463799
527,768,41,0.004617628,0.001043711,0.003573917
527,768,42,0.004738572,0.00118118,0.003557392
527,768,43,0.004745731,0.001181258,0.003564473
527,768,44,0.004838714,0.001288418,0.003550296
527,768,45,0.004562449,0.000957259,0.00360519
527,768,46,0.004654683,0.001028484,0.003626199
527,768,47,0.004519912,0.000870371,0.003649541
527,768,48,0.004652862,0.001022259,0.003630603
527,768,49,0.004748114,0.001031902,0.003716212
527,768,50,0.004413679,0.000737067,0.003676612
527,768,51,0.004722452,0.001039225,0.003683227
527,768,52,0.004538286,0.000873383,0.003664903
527,768,53,0.004554818,0.000925025,0.003629793
527,768,54,0.004594815,0.00101295,0.003581865
527,768,55,0.004552378,0.000942325,0.003610053
527,768,56,0.004642792,0.001122426,0.003520366
527,768,57,0.004620039,0.00106852,0.003551519
527,768,58,0.004837126,0.001254937,0.003582189
527,768,59,0.004489008,0.000989397,0.003499611
