#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
527,768,60,0.00478657,0.001265105,0.003521465
527,768,61,0.004919724,0.001369402,0.003550322
527,768,62,0.004655897,0.001131942,0.003523955
527,768,63,0.004742834,0.00122318,0.003519654
527,768,64,0.004622992,0.001100421,0.003522571
527,768,65,0.004916176,0.001291666,0.00362451
527,768,66,0.004555173,0.000958701,0.003596472
527,768,67,0.004671647,0.001045077,0.00362657
527,768,68,0.004573927,0.001065537,0.00350839
527,768,69,0.004792577,0.001132509,0.003660068
527,768,70,0.004430294,0.000881859,0.003548435
527,768,71,0.004842433,0.001283901,0.003558532
527,768,72,0.004520461,0.00103472,0.003485741
527,768,73,0.004439228,0.001032755,0.003406473
527,768,74,0.004551263,0.001028867,0.003522396
527,768,75,0.004338016,0.000828773,0.003509243
527,768,76,0.005532423,0.002045785,0.003486638
527,768,77,0.004742115,0.001304483,0.003437632
527,768,78,0.005013186,0.001632731,0.003380455
527,768,79,0.005354473,0.001912838,0.003441635
527,768,80,0.004293479,0.000790502,0.003502977
527,768,81,0.004829084,0.001271443,0.003557641
527,768,82,0.005340708,0.001805353,0.003535355
527,768,83,0.00478164,0.001320112,0.003461528
527,768,84,0.004824799,0.001301792,0.003523007
527,768,85,0.004167236,0.000658626,0.00350861
527,768,86,0.004615441,0.001109808,0.003505633
527,768,87,0.005971787,0.002448151,0.003523636
527,768,88,0.004844636,0.0012852,0.003559436
527,768,89,0.004713963,0.001182954,0.003531009
527,768,90,0.004605641,0.001059312,0.003546329
527,768,91,0.004153304,0.000707203,0.003446101
527,768,92,0.004419424,0.001066699,0.003352725
527,768,93,0.005782654,0.002554403,0.003228251
527,768,94,0.005473191,0.002164077,0.003309114
527,768,95,0.004590035,0.001067152,0.003522883
527,768,96,0.004091502,0.000586531,0.003504971
527,768,97,0.004267261,0.00070014,0.003567121
527,768,98,0.005579401,0.002313534,0.003265867
527,768,99,0.004742614,0.001521897,0.003220717
527,768,100,0.004507471,0.001202592,0.003304879
527,768,101,0.004332472,0.001056397,0.003276075
527,768,102,0.006273431,0.00296065,0.003312781
527,768,103,0.007395916,0.004154099,0.003241817
527,768,104,0.005082491,0.001944801,0.00313769
527,768,105,0.004829767,0.001665311,0.003164456
527,768,106,0.004544439,0.001261075,0.003283364
527,768,107,0.006958939,0.003786928,0.003172011
527,768,108,0.004865609,0.00160231,0.003263299
527,768,109,0.004941997,0.001453726,0.003488271
527,768,110,0.006092021,0.00293672,0.003155301
528,768,1,0.856094807,0.734432715,0.121662092
528,768,2,0.207235192,0.203863196,0.003371996
528,768,3,0.003800295,0.000364566,0.003435729
528,768,4,0.003996135,0.000559193,0.003436942
528,768,5,0.00419458,0.000562324,0.003632256
528,768,6,0.004054558,0.000543898,0.00351066
528,768,7,0.004063125,0.000559601,0.003503524
528,768,8,0.003925927,0.000518306,0.003407621
528,768,9,0.00374261,0.000471011,0.003271599
528,768,10,0.003694663,0.0004461,0.003248563
528,768,11,0.00390737,0.000485106,0.003422264
528,768,12,0.003735883,0.000534478,0.003201405
528,768,13,0.003952442,0.000782864,0.003169578
528,768,14,0.004082882,0.00091405,0.003168832
528,768,15,0.004117447,0.001005647,0.0031118
528,768,16,0.004140284,0.00108575,0.003054534
528,768,17,0.004326174,0.001080239,0.003245935
528,768,18,0.004114878,0.000882467,0.003232411
528,768,19,0.004160592,0.000864373,0.003296219
528,768,20,0.004184849,0.000725306,0.003459543
528,768,21,0.00439822,0.00100876,0.00338946
528,768,22,0.004581478,0.001092454,0.003489024
528,768,23,0.013526574,0.009706391,0.003820183
528,768,24,0.005493429,0.00182712,0.003666309
528,768,25,0.005785862,0.002034768,0.003751094
528,768,26,0.005681574,0.001698019,0.003983555
528,768,27,0.005422263,0.001154355,0.004267908
528,768,28,0.005107867,0.00124556,0.003862307
528,768,29,0.005168864,0.00133724,0.003831624
528,768,30,0.004531997,0.000744248,0.003787749
528,768,31,0.004886683,0.000955565,0.003931118
528,768,32,0.004765206,0.000964299,0.003800907
528,768,33,0.004590934,0.00069532,0.003895614
528,768,34,0.004435977,0.000708364,0.003727613
528,768,35,0.004369316,0.000655006,0.00371431
528,768,36,0.004463387,0.000728074,0.003735313
528,768,37,0.004520704,0.000721107,0.003799597
528,768,38,0.004358313,0.000681484,0.003676829
528,768,39,0.004431457,0.000713515,0.003717942
528,768,40,0.004590084,0.000854459,0.003735625
528,768,41,0.00477227,0.000980094,0.003792176
528,768,42,0.004517237,0.000813711,0.003703526
528,768,43,0.004917852,0.00107778,0.003840072
528,768,44,0.004537539,0.000696995,0.003840544
528,768,45,0.004712362,0.000788098,0.003924264
528,768,46,0.004484592,0.000587817,0.003896775
528,768,47,0.004641106,0.000659769,0.003981337
528,768,48,0.004557902,0.000588087,0.003969815
528,768,49,0.004559639,0.000631721,0.003927918
528,768,50,0.004568965,0.000645034,0.003923931
528,768,51,0.004563246,0.000646969,0.003916277
528,768,52,0.00466209,0.000712173,0.003949917
528,768,53,0.00461718,0.000711444,0.003905736
528,768,54,0.004488184,0.000593042,0.003895142
528,768,55,0.004725858,0.000829311,0.003896547
528,768,56,0.004619878,0.000646376,0.003973502
528,768,57,0.004711064,0.00079116,0.003919904
528,768,58,0.004542088,0.000641925,0.003900163
528,768,59,0.004813095,0.000982751,0.003830344
528,768,60,0.004498001,0.000623312,0.003874689
528,768,61,0.004632268,0.000817077,0.003815191
528,768,62,0.004633374,0.000769616,0.003863758
528,768,63,0.004644982,0.000796433,0.003848549
528,768,64,0.004473762,0.00076603,0.003707732
528,768,65,0.00472137,0.00092422,0.00379715
528,768,66,0.00441011,0.000694732,0.003715378
528,768,67,0.004780391,0.000968798,0.003811593
528,768,68,0.004424752,0.00067602,0.003748732
528,768,69,0.004570425,0.000731302,0.003839123
528,768,70,0.004642931,0.000992201,0.00365073
528,768,71,0.004438814,0.000737535,0.003701279
528,768,72,0.00548374,0.001792222,0.003691518
528,768,73,0.004319782,0.000744653,0.003575129
528,768,74,0.004524131,0.000964987,0.003559144
528,768,75,0.006223182,0.002525825,0.003697357
528,768,76,0.004700458,0.001053068,0.00364739
528,768,77,0.004749394,0.000962316,0.003787078
528,768,78,0.004698356,0.000923301,0.003775055
528,768,79,0.004568472,0.000818048,0.003750424
528,768,80,0.004630659,0.001116594,0.003514065
528,768,81,0.005980178,0.002512505,0.003467673
528,768,82,0.004264985,0.000760321,0.003504664
528,768,83,0.004850153,0.001167674,0.003682479
528,768,84,0.004645054,0.0009869,0.003658154
528,768,85,0.004801623,0.00095258,0.003849043
528,768,86,0.005971858,0.001935895,0.004035963
528,768,87,0.004260042,0.000547712,0.00371233
528,768,88,0.004882432,0.001099411,0.003783021
528,768,89,0.004895816,0.001098494,0.003797322
528,768,90,0.004316996,0.000563332,0.003753664
528,768,91,0.004494447,0.000656227,0.00383822
528,768,92,0.005905251,0.002088063,0.003817188
528,768,93,0.005070499,0.001113929,0.00395657
528,768,94,0.004245886,0.000579088,0.003666798
528,768,95,0.004195735,0.00059575,0.003599985
528,768,96,0.00438516,0.00059241,0.00379275
528,768,97,0.004358062,0.000623241,0.003734821
528,768,98,0.004567503,0.000890482,0.003677021
528,768,99,0.005544038,0.001935072,0.003608966
528,768,100,0.004534697,0.001009131,0.003525566
528,768,101,0.006914263,0.003222931,0.003691332
528,768,102,0.00491302,0.001180479,0.003732541
528,768,103,0.004430071,0.000805947,0.003624124
528,768,104,0.008090694,0.004490182,0.003600512
528,768,105,0.004346924,0.000907204,0.00343972
528,768,106,0.00717692,0.00370744,0.00346948
528,768,107,0.004766327,0.001183749,0.003582578
528,768,108,0.004691732,0.001013995,0.003677737
528,768,109,0.004449852,0.000820813,0.003629039
528,768,110,0.004620541,0.000850543,0.003769998
529,768,1,0.751177158,0.627825937,0.123351221
529,768,2,0.170849927,0.167837473,0.003012454
529,768,3,0.120307655,0.116907249,0.003400406
529,768,4,0.004013201,0.00053368,0.003479521
529,768,5,0.004136266,0.000544376,0.00359189
529,768,6,0.00410149,0.00054101,0.00356048
529,768,7,0.004067884,0.000518859,0.003549025
529,768,8,0.003836481,0.000498085,0.003338396
529,768,9,0.003743058,0.000462074,0.003280984
529,768,10,0.003714292,0.000422261,0.003292031
529,768,11,0.003775596,0.000467321,0.003308275
529,768,12,0.003867757,0.000672729,0.003195028
529,768,13,0.004061933,0.00087458,0.003187353
529,768,14,0.004099356,0.000936609,0.003162747
529,768,15,0.004125932,0.00107315,0.003052782
529,768,16,0.004261128,0.001129674,0.003131454
529,768,17,0.004246147,0.00105859,0.003187557
529,768,18,0.004059456,0.000810902,0.003248554
529,768,19,0.004098577,0.000794117,0.00330446
529,768,20,0.004192619,0.000681102,0.003511517
529,768,21,0.003955322,0.0004444,0.003510922
529,768,22,0.014572966,0.011042726,0.00353024
529,768,23,0.005542646,0.00181998,0.003722666
529,768,24,0.005736108,0.001990244,0.003745864
529,768,25,0.005451855,0.001655854,0.003796001
529,768,26,0.005450387,0.001473255,0.003977132
529,768,27,0.005191641,0.001266705,0.003924936
529,768,28,0.00548294,0.001477636,0.004005304
529,768,29,0.004562424,0.00070417,0.003858254
529,768,30,0.004735802,0.00098438,0.003751422
529,768,31,0.004877634,0.001066087,0.003811547
529,768,32,0.004468794,0.00068067,0.003788124
529,768,33,0.004578875,0.000777589,0.003801286
529,768,34,0.004463183,0.000711922,0.003751261
529,768,35,0.00441845,0.000681615,0.003736835
529,768,36,0.004421905,0.00062951,0.003792395
529,768,37,0.004533078,0.000680561,0.003852517
529,768,38,0.004370374,0.000587991,0.003782383
529,768,39,0.004415602,0.000671221,0.003744381
529,768,40,0.004570345,0.000866495,0.00370385
529,768,41,0.004770623,0.000925691,0.003844932
529,768,42,0.004757512,0.000791457,0.003966055
529,768,43,0.004684284,0.00065478,0.004029504
529,768,44,0.004451442,0.000566406,0.003885036
529,768,45,0.004573671,0.000643188,0.003930483
529,768,46,0.004709655,0.000716408,0.003993247
529,768,47,0.004515949,0.000496937,0.004019012
529,768,48,0.004605275,0.000587416,0.004017859
529,768,49,0.004560083,0.000493118,0.004066965
529,768,50,0.004571476,0.000524535,0.004046941
529,768,51,0.00460147,0.000572023,0.004029447
529,768,52,0.004627321,0.000539937,0.004087384
529,768,53,0.004542415,0.000540492,0.004001923
529,768,54,0.004570955,0.000531852,0.004039103
529,768,55,0.004624315,0.00052503,0.004099285
529,768,56,0.004514709,0.000518213,0.003996496
529,768,57,0.004616415,0.000534279,0.004082136
529,768,58,0.004561681,0.000523248,0.004038433
529,768,59,0.004594343,0.000520671,0.004073672
529,768,60,0.004592338,0.000553947,0.004038391
529,768,61,0.004659305,0.000555128,0.004104177
529,768,62,0.004590933,0.0005247,0.004066233
529,768,63,0.00457681,0.000563082,0.004013728
529,768,64,0.004445686,0.000568498,0.003877188
529,768,65,0.004440283,0.000572528,0.003867755
529,768,66,0.00444679,0.000645246,0.003801544
529,768,67,0.004611835,0.000748853,0.003862982
529,768,68,0.004623591,0.000857343,0.003766248
529,768,69,0.004390453,0.000660518,0.003729935
529,768,70,0.004554213,0.000941946,0.003612267
529,768,71,0.00466151,0.000962603,0.003698907
529,768,72,0.004279209,0.000782859,0.00349635
529,768,73,0.005507346,0.002020202,0.003487144
529,768,74,0.006031097,0.00243136,0.003599737
529,768,75,0.005158998,0.001410862,0.003748136
529,768,76,0.004923089,0.001143542,0.003779547
529,768,77,0.004359511,0.000630398,0.003729113
529,768,78,0.004725252,0.000902895,0.003822357
529,768,79,0.00441833,0.000737175,0.003681155
529,768,80,0.004665543,0.001168055,0.003497488
529,768,81,0.004504943,0.000971112,0.003533831
529,768,82,0.005380925,0.001958957,0.003421968
529,768,83,0.004994073,0.001299148,0.003694925
529,768,84,0.004846532,0.001177479,0.003669053
529,768,85,0.006520442,0.002534894,0.003985548
529,768,86,0.004569945,0.000634847,0.003935098
529,768,87,0.004300374,0.000587188,0.003713186
529,768,88,0.004879332,0.001063264,0.003816068
529,768,89,0.004663998,0.000892416,0.003771582
529,768,90,0.004366208,0.000602679,0.003763529
529,768,91,0.006336561,0.002488498,0.003848063
529,768,92,0.004557155,0.000705543,0.003851612
529,768,93,0.004734824,0.000932811,0.003802013
529,768,94,0.004278471,0.000648897,0.003629574
529,768,95,0.004462469,0.000861206,0.003601263
529,768,96,0.004322232,0.000587572,0.00373466
529,768,97,0.004737307,0.000978308,0.003758999
529,768,98,0.004591379,0.000827754,0.003763625
529,768,99,0.004182704,0.000594324,0.00358838
529,768,100,0.008194551,0.004524064,0.003670487
529,768,101,0.004642728,0.000994045,0.003648683
529,768,102,0.004672634,0.000919012,0.003753622
529,768,103,0.008023387,0.004392349,0.003631038
529,768,104,0.004174929,0.000563266,0.003611663
529,768,105,0.004077795,0.000625213,0.003452582
529,768,106,0.003861176,0.000415826,0.00344535
529,768,107,0.007208596,0.003648602,0.003559994
529,768,108,0.004984669,0.001355252,0.003629417
529,768,109,0.004443951,0.00082162,0.003622331
529,768,110,0.004685004,0.000927105,0.003757899
530,768,1,0.751497787,0.627534916,0.123962871
530,768,2,0.311807787,0.308751528,0.003056259
530,768,3,0.003764163,0.000473314,0.003290849
530,768,4,0.015335392,0.011906788,0.003428604
530,768,5,0.004174788,0.000605734,0.003569054
530,768,6,0.004122474,0.00051381,0.003608664
530,768,7,0.004039369,0.000512333,0.003527036
530,768,8,0.003883945,0.000500564,0.003383381
530,768,9,0.003774181,0.000433242,0.003340939
530,768,10,0.003742768,0.000426002,0.003316766
530,768,11,0.003750351,0.000471341,0.00327901
530,768,12,0.003889372,0.000715917,0.003173455
530,768,13,0.00405348,0.000907683,0.003145797
530,768,14,0.004197425,0.000997323,0.003200102
530,768,15,0.004166371,0.000991858,0.003174513
530,768,16,0.004150004,0.001058776,0.003091228
530,768,17,0.004194872,0.00099957,0.003195302
530,768,18,0.004031722,0.000822925,0.003208797
530,768,19,0.004044275,0.000778239,0.003266036
530,768,20,0.004061389,0.000670751,0.003390638
530,768,21,0.015336622,0.012057706,0.003278916
530,768,22,0.005293062,0.001839963,0.003453099
530,768,23,0.005636115,0.002036886,0.003599229
530,768,24,0.005565806,0.001823102,0.003742704
530,768,25,0.005268631,0.001431554,0.003837077
530,768,26,0.005175333,0.001385196,0.003790137
530,768,27,0.005488418,0.001696132,0.003792286
530,768,28,0.004605339,0.000765915,0.003839424
530,768,29,0.004940024,0.001188174,0.00375185
530,768,30,0.004757218,0.000916381,0.003840837
530,768,31,0.00446421,0.000654763,0.003809447
530,768,32,0.004675979,0.000843125,0.003832854
530,768,33,0.004485771,0.000696458,0.003789313
530,768,34,0.004380804,0.000696079,0.003684725
530,768,35,0.004451006,0.000759974,0.003691032
530,768,36,0.004428438,0.000630175,0.003798263
530,768,37,0.004265107,0.000514427,0.00375068
530,768,38,0.004312297,0.000567053,0.003745244
530,768,39,0.004406802,0.000757059,0.003649743
530,768,40,0.004613053,0.000925871,0.003687182
530,768,41,0.004620267,0.000899168,0.003721099
530,768,42,0.004720673,0.000853488,0.003867185
530,768,43,0.004407445,0.000612603,0.003794842
530,768,44,0.004658042,0.000865858,0.003792184
530,768,45,0.004582819,0.000692616,0.003890203
530,768,46,0.00449143,0.000576242,0.003915188
530,768,47,0.004471367,0.000582361,0.003889006
530,768,48,0.00451028,0.000601206,0.003909074
530,768,49,0.004644688,0.000724858,0.00391983
530,768,50,0.004546913,0.000652582,0.003894331
530,768,51,0.004563182,0.00066259,0.003900592
530,768,52,0.00457935,0.000665242,0.003914108
530,768,53,0.004521365,0.000633587,0.003887778
530,768,54,0.0045379,0.00064906,0.00388884
530,768,55,0.004550211,0.000666143,0.003884068
530,768,56,0.004565799,0.000640679,0.00392512
530,768,57,0.004523504,0.000669822,0.003853682
530,768,58,0.004635006,0.000694388,0.003940618
530,768,59,0.004376273,0.000639172,0.003737101
530,768,60,0.004708944,0.000817462,0.003891482
530,768,61,0.004561707,0.000701038,0.003860669
530,768,62,0.004571815,0.000748449,0.003823366
530,768,63,0.004656498,0.000803062,0.003853436
530,768,64,0.004562575,0.000708491,0.003854084
530,768,65,0.004384415,0.000592671,0.003791744
530,768,66,0.004376796,0.000641848,0.003734948
530,768,67,0.004525896,0.000797163,0.003728733
530,768,68,0.004471041,0.000782361,0.00368868
530,768,69,0.004542318,0.000928906,0.003613412
530,768,70,0.00448995,0.000835018,0.003654932
530,768,71,0.004628286,0.001031628,0.003596658
530,768,72,0.006593327,0.002930572,0.003662755
530,768,73,0.005541217,0.00209956,0.003441657
530,768,74,0.004777693,0.001231058,0.003546635
530,768,75,0.004982961,0.00138761,0.003595351
530,768,76,0.004703476,0.00099395,0.003709526
530,768,77,0.004762474,0.000999992,0.003762482
530,768,78,0.004366762,0.000643824,0.003722938
530,768,79,0.004740894,0.001013983,0.003726911
530,768,80,0.004453254,0.0009486,0.003504654
530,768,81,0.004375383,0.000921729,0.003453654
530,768,82,0.004293843,0.000740876,0.003552967
530,768,83,0.005575375,0.001943768,0.003631607
530,768,84,0.005138958,0.00145114,0.003687818
530,768,85,0.004325044,0.000555541,0.003769503
530,768,86,0.006610658,0.002729176,0.003881482
530,768,87,0.004279929,0.000590279,0.00368965
530,768,88,0.005036215,0.001201553,0.003834662
530,768,89,0.004687678,0.000917702,0.003769976
530,768,90,0.00689798,0.00304373,0.00385425
530,768,91,0.004518193,0.000670132,0.003848061
530,768,92,0.004612272,0.000768586,0.003843686
530,768,93,0.00462213,0.000774873,0.003847257
530,768,94,0.00457626,0.00085605,0.00372021
530,768,95,0.004135712,0.000555147,0.003580565
530,768,96,0.004783835,0.0011299,0.003653935
530,768,97,0.004622132,0.000917569,0.003704563
530,768,98,0.004340276,0.000604326,0.00373595
530,768,99,0.00799661,0.004420591,0.003576019
530,768,100,0.00474277,0.001075758,0.003667012
530,768,101,0.004366011,0.00069019,0.003675821
530,768,102,0.004585056,0.000819793,0.003765263
530,768,103,0.00430828,0.000697727,0.003610553
530,768,104,0.007021769,0.003425264,0.003596505
530,768,105,0.004261996,0.000801043,0.003460953
530,768,106,0.003949131,0.000491561,0.00345757
530,768,107,0.006091516,0.002582925,0.003508591
530,768,108,0.005282039,0.001665027,0.003617012
530,768,109,0.004705988,0.001168036,0.003537952
530,768,110,0.005560204,0.001758028,0.003802176
531,768,1,0.749816464,0.627470588,0.122345876
531,768,2,0.114028228,0.110995366,0.003032862
531,768,3,0.12730522,0.124114487,0.003190733
531,768,4,0.00393189,0.000557777,0.003374113
531,768,5,0.015458224,0.011958582,0.003499642
531,768,6,0.004274458,0.000666055,0.003608403
531,768,7,0.004130474,0.000502911,0.003627563
531,768,8,0.003904309,0.000465704,0.003438605
531,768,9,0.003798374,0.000421749,0.003376625
531,768,10,0.003701245,0.000420335,0.00328091
531,768,11,0.003782281,0.000475821,0.00330646
531,768,12,0.003832881,0.000629569,0.003203312
531,768,13,0.004058606,0.000888111,0.003170495
531,768,14,0.004161816,0.001006072,0.003155744
531,768,15,0.004311941,0.001124137,0.003187804
531,768,16,0.004246061,0.001129236,0.003116825
531,768,17,0.004203856,0.001069409,0.003134447
531,768,18,0.004174383,0.000960403,0.00321398
531,768,19,0.004136812,0.000851898,0.003284914
531,768,20,0.015700594,0.012430605,0.003269989
531,768,21,0.005153247,0.001823154,0.003330093
531,768,22,0.005499744,0.001871208,0.003628536
531,768,23,0.005470093,0.001622829,0.003847264
531,768,24,0.005162913,0.00142174,0.003741173
531,768,25,0.005161817,0.001339452,0.003822365
531,768,26,0.005468001,0.001522305,0.003945696
531,768,27,0.004594513,0.000704773,0.00388974
531,768,28,0.004992525,0.000975441,0.004017084
531,768,29,0.004683525,0.000672523,0.004011002
531,768,30,0.004516462,0.000646669,0.003869793
531,768,31,0.004624287,0.000634769,0.003989518
531,768,32,0.004516475,0.000587,0.003929475
531,768,33,0.004546302,0.00052212,0.004024182
531,768,34,0.004468461,0.000496114,0.003972347
531,768,35,0.004322118,0.000466208,0.00385591
531,768,36,0.004296024,0.000460975,0.003835049
531,768,37,0.004333058,0.000437726,0.003895332
531,768,38,0.004401318,0.000496923,0.003904395
531,768,39,0.004430935,0.000615114,0.003815821
531,768,40,0.004459247,0.000656298,0.003802949
531,768,41,0.004820109,0.000896836,0.003923273
531,768,42,0.004488705,0.000552281,0.003936424
531,768,43,0.004746618,0.000700499,0.004046119
531,768,44,0.004509729,0.000552075,0.003957654
531,768,45,0.004528267,0.00052141,0.004006857
531,768,46,0.004475029,0.000477228,0.003997801
531,768,47,0.004539831,0.00051497,0.004024861
531,768,48,0.00453728,0.000493336,0.004043944
531,768,49,0.004561161,0.000516715,0.004044446
531,768,50,0.00453796,0.000492653,0.004045307
531,768,51,0.004583446,0.000557913,0.004025533
531,768,52,0.004612621,0.00052744,0.004085181
531,768,53,0.004524812,0.000534391,0.003990421
531,768,54,0.004543629,0.000528606,0.004015023
531,768,55,0.004597087,0.000522879,0.004074208
531,768,56,0.004485208,0.000502987,0.003982221
531,768,57,0.004633532,0.000526454,0.004107078
531,768,58,0.004514203,0.000523102,0.003991101
531,768,59,0.004555019,0.000517311,0.004037708
531,768,60,0.004563699,0.000537659,0.00402604
531,768,61,0.004620522,0.000514283,0.004106239
531,768,62,0.004550816,0.000521668,0.004029148
531,768,63,0.00456654,0.000522999,0.004043541
531,768,64,0.004488664,0.000529903,0.003958761
531,768,65,0.004444457,0.000523082,0.003921375
531,768,66,0.004440652,0.000547744,0.003892908
531,768,67,0.004463366,0.000580295,0.003883071
531,768,68,0.00452256,0.000681501,0.003841059
531,768,69,0.004363258,0.00067689,0.003686368
531,768,70,0.004362058,0.000659109,0.003702949
531,768,71,0.006140218,0.002385163,0.003755055
531,768,72,0.006576447,0.003092677,0.00348377
531,768,73,0.004299834,0.000809565,0.003490269
531,768,74,0.004636504,0.001068725,0.003567779
531,768,75,0.005157885,0.001485484,0.003672401
531,768,76,0.004731362,0.001004387,0.003726975
531,768,77,0.00454744,0.000745942,0.003801498
531,768,78,0.004509868,0.000727817,0.003782051
531,768,79,0.004903637,0.001035768,0.003867869
531,768,80,0.004564284,0.000931325,0.003632959
531,768,81,0.004251669,0.000659782,0.003591887
531,768,82,0.004250658,0.000656788,0.00359387
531,768,83,0.004741282,0.000986819,0.003754463
531,768,84,0.00495245,0.001300618,0.003651832
531,768,85,0.006164724,0.002179864,0.00398486
531,768,86,0.004708586,0.000781552,0.003927034
531,768,87,0.004956683,0.001191703,0.00376498
531,768,88,0.004958523,0.001089061,0.003869462
531,768,89,0.007676447,0.003896023,0.003780424
531,768,90,0.004545008,0.000634224,0.003910784
531,768,91,0.004502846,0.000487099,0.004015747
531,768,92,0.004502335,0.000593406,0.003908929
531,768,93,0.004958518,0.000994949,0.003963569
531,768,94,0.004213205,0.000453763,0.003759442
531,768,95,0.004743639,0.001000902,0.003742737
531,768,96,0.004597414,0.000916447,0.003680967
531,768,97,0.004290011,0.000562282,0.003727729
531,768,98,0.008113821,0.004488506,0.003625315
531,768,99,0.004626271,0.001056321,0.00356995
531,768,100,0.004332546,0.000636328,0.003696218
531,768,101,0.004408099,0.000745807,0.003662292
531,768,102,0.004565189,0.000837116,0.003728073
531,768,103,0.004537515,0.000904163,0.003633352
531,768,104,0.005364139,0.00180455,0.003559589
531,768,105,0.004864596,0.001397157,0.003467439
531,768,106,0.006246809,0.002780606,0.003466203
531,768,107,0.004957729,0.001393055,0.003564674
531,768,108,0.005174021,0.00152622,0.003647801
531,768,109,0.00527742,0.001643127,0.003634293
531,768,110,0.004548039,0.000800779,0.00374726
532,768,1,0.7483045,0.625389098,0.122915402
532,768,2,0.241161508,0.238142166,0.003019342
532,768,3,0.004982647,0.001957521,0.003025126
532,768,4,0.055449952,0.052226233,0.003223719
532,768,5,0.00417611,0.000672664,0.003503446
532,768,6,0.015524394,0.01194761,0.003576784
532,768,7,0.004250673,0.000736369,0.003514304
532,768,8,0.003967306,0.000589376,0.00337793
532,768,9,0.003791643,0.000472772,0.003318871
532,768,10,0.003792038,0.000505357,0.003286681
532,768,11,0.003771021,0.000456838,0.003314183
532,768,12,0.003807204,0.000579116,0.003228088
532,768,13,0.00400487,0.000819972,0.003184898
532,768,14,0.004116298,0.000919119,0.003197179
532,768,15,0.004214741,0.001091011,0.00312373
532,768,16,0.004388047,0.001198421,0.003189626
532,768,17,0.004269045,0.001042888,0.003226157
532,768,18,0.004082489,0.000866629,0.00321586
532,768,19,0.01671878,0.013435931,0.003282849
532,768,20,0.005213267,0.001877093,0.003336174
532,768,21,0.005191868,0.001545436,0.003646432
532,768,22,0.005253759,0.001438292,0.003815467
532,768,23,0.005182959,0.001432875,0.003750084
532,768,24,0.005065529,0.001218098,0.003847431
532,768,25,0.00541754,0.00145857,0.00395897
532,768,26,0.004670251,0.000733272,0.003936979
532,768,27,0.004775394,0.000705926,0.004069468
532,768,28,0.004741629,0.000765597,0.003976032
532,768,29,0.004548305,0.000602431,0.003945874
532,768,30,0.00448849,0.000593328,0.003895162
532,768,31,0.004521689,0.000562675,0.003959014
532,768,32,0.004445734,0.00053791,0.003907824
532,768,33,0.004496992,0.000511646,0.003985346
532,768,34,0.004400164,0.000486027,0.003914137
532,768,35,0.004306095,0.000472995,0.0038331
532,768,36,0.004272955,0.000479993,0.003792962
532,768,37,0.004356137,0.00045348,0.003902657
532,768,38,0.004412094,0.00053296,0.003879134
532,768,39,0.004303089,0.00051676,0.003786329
532,768,40,0.004514349,0.000706132,0.003808217
532,768,41,0.004763962,0.000810373,0.003953589
532,768,42,0.004511864,0.000543463,0.003968401
532,768,43,0.004616367,0.000537581,0.004078786
532,768,44,0.004498089,0.000537452,0.003960637
532,768,45,0.004606347,0.000599642,0.004006705
532,768,46,0.004464698,0.000463405,0.004001293
532,768,47,0.004529526,0.000492099,0.004037427
532,768,48,0.004573206,0.00058373,0.003989476
532,768,49,0.004537939,0.000494364,0.004043575
532,768,50,0.004547618,0.00050751,0.004040108
532,768,51,0.004626344,0.000561243,0.004065101
532,768,52,0.004576313,0.000522693,0.00405362
532,768,53,0.004554862,0.000543761,0.004011101
532,768,54,0.004487366,0.000522747,0.003964619
532,768,55,0.004577947,0.00054193,0.004036017
532,768,56,0.004494048,0.000551203,0.003942845
532,768,57,0.004587462,0.000554726,0.004032736
532,768,58,0.0045374,0.000557715,0.003979685
532,768,59,0.004589342,0.000559399,0.004029943
532,768,60,0.004538218,0.00055831,0.003979908
