#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
532,768,61,0.00456407,0.00055688,0.00400719
532,768,62,0.00459416,0.000581685,0.004012475
532,768,63,0.004525712,0.000556476,0.003969236
532,768,64,0.004427073,0.000556451,0.003870622
532,768,65,0.004452671,0.000586525,0.003866146
532,768,66,0.004356608,0.000599047,0.003757561
532,768,67,0.005167199,0.001285113,0.003882086
532,768,68,0.004525414,0.000661807,0.003863607
532,768,69,0.004270053,0.000587394,0.003682659
532,768,70,0.005699359,0.002082564,0.003616795
532,768,71,0.005140061,0.00141118,0.003728881
532,768,72,0.004542725,0.00086532,0.003677405
532,768,73,0.00529614,0.001803588,0.003492552
532,768,74,0.004957821,0.001372516,0.003585305
532,768,75,0.004932621,0.001229799,0.003702822
532,768,76,0.004765175,0.001018121,0.003747054
532,768,77,0.004615721,0.000855236,0.003760485
532,768,78,0.004648239,0.000842145,0.003806094
532,768,79,0.004757436,0.000895108,0.003862328
532,768,80,0.004629958,0.000993975,0.003635983
532,768,81,0.004458602,0.00090164,0.003556962
532,768,82,0.004412264,0.000799824,0.00361244
532,768,83,0.004949451,0.001205893,0.003743558
532,768,84,0.006381091,0.002686898,0.003694193
532,768,85,0.004816438,0.000873423,0.003943015
532,768,86,0.004498835,0.000543632,0.003955203
532,768,87,0.004357926,0.00063954,0.003718386
532,768,88,0.00890132,0.005185431,0.003715889
532,768,89,0.004481166,0.000731764,0.003749402
532,768,90,0.004375501,0.000444743,0.003930758
532,768,91,0.004520312,0.000500863,0.004019449
532,768,92,0.004696304,0.000736569,0.003959735
532,768,93,0.004673366,0.000736896,0.00393647
532,768,94,0.004889798,0.001123949,0.003765849
532,768,95,0.004658788,0.000897506,0.003761282
532,768,96,0.004252808,0.000564285,0.003688523
532,768,97,0.007312436,0.003550669,0.003761767
532,768,98,0.005129359,0.001446256,0.003683103
532,768,99,0.004670846,0.001083989,0.003586857
532,768,100,0.00417514,0.000526374,0.003648766
532,768,101,0.004588462,0.000958586,0.003629876
532,768,102,0.004697913,0.001001885,0.003696028
532,768,103,0.005472089,0.001849803,0.003622286
532,768,104,0.00477456,0.001160933,0.003613627
532,768,105,0.006127505,0.002663953,0.003463552
532,768,106,0.004855053,0.001377426,0.003477627
532,768,107,0.00507743,0.001503388,0.003574042
532,768,108,0.005594753,0.001948754,0.003645999
532,768,109,0.004306455,0.00069438,0.003612075
532,768,110,0.00681627,0.003220223,0.003596047
533,768,1,0.7519891,0.628687125,0.123301975
533,768,2,0.180142518,0.177132709,0.003009809
533,768,3,0.082786645,0.079768018,0.003018627
533,768,4,0.003832117,0.000746228,0.003085889
533,768,5,0.022856561,0.019494108,0.003362453
533,768,6,0.004239937,0.000822797,0.00341714
533,768,7,0.01562574,0.012126711,0.003499029
533,768,8,0.004180142,0.000769235,0.003410907
533,768,9,0.003870764,0.000522821,0.003347943
533,768,10,0.003700848,0.000408685,0.003292163
533,768,11,0.003870528,0.000558509,0.003312019
533,768,12,0.003933058,0.000697269,0.003235789
533,768,13,0.003966244,0.000768094,0.00319815
533,768,14,0.004121032,0.000946274,0.003174758
533,768,15,0.004160116,0.001107261,0.003052855
533,768,16,0.004299864,0.001240296,0.003059568
533,768,17,0.004413151,0.00119066,0.003222491
533,768,18,0.017615812,0.014225294,0.003390518
533,768,19,0.005188577,0.001927287,0.00326129
533,768,20,0.004880128,0.001608656,0.003271472
533,768,21,0.005068896,0.001608544,0.003460352
533,768,22,0.005137529,0.001396246,0.003741283
533,768,23,0.00503227,0.001413162,0.003619108
533,768,24,0.005272707,0.001421818,0.003850889
533,768,25,0.004615681,0.00061077,0.004004911
533,768,26,0.004582058,0.000615517,0.003966541
533,768,27,0.004628542,0.000664537,0.003964005
533,768,28,0.004590325,0.000593985,0.00399634
533,768,29,0.004529509,0.000560422,0.003969087
533,768,30,0.0044692,0.000539205,0.003929995
533,768,31,0.004408057,0.000558696,0.003849361
533,768,32,0.004477605,0.000529836,0.003947769
533,768,33,0.004431451,0.00049094,0.003940511
533,768,34,0.004317558,0.00050207,0.003815488
533,768,35,0.004242329,0.000488107,0.003754222
533,768,36,0.004263777,0.000478069,0.003785708
533,768,37,0.004390796,0.000599071,0.003791725
533,768,38,0.00462306,0.000782953,0.003840107
533,768,39,0.004496657,0.000692044,0.003804613
533,768,40,0.004543652,0.000767122,0.00377653
533,768,41,0.004621409,0.000751915,0.003869494
533,768,42,0.004582763,0.000682552,0.003900211
533,768,43,0.004442282,0.000510167,0.003932115
533,768,44,0.004507168,0.00059071,0.003916458
533,768,45,0.004431588,0.000531248,0.00390034
533,768,46,0.004608071,0.000676107,0.003931964
533,768,47,0.004431813,0.000547884,0.003883929
533,768,48,0.004591752,0.000586825,0.004004927
533,768,49,0.004566869,0.000624808,0.003942061
533,768,50,0.004451133,0.000550385,0.003900748
533,768,51,0.004520904,0.000621491,0.003899413
533,768,52,0.004626989,0.000652949,0.00397404
533,768,53,0.004522778,0.000622987,0.003899791
533,768,54,0.00457043,0.00059617,0.00397426
533,768,55,0.004453236,0.000605589,0.003847647
533,768,56,0.004565025,0.000631572,0.003933453
533,768,57,0.004492422,0.000651018,0.003841404
533,768,58,0.004597242,0.000670602,0.00392664
533,768,59,0.004544659,0.000690896,0.003853763
533,768,60,0.004649138,0.000669368,0.00397977
533,768,61,0.004606393,0.000658953,0.00394744
533,768,62,0.004621632,0.000673132,0.0039485
533,768,63,0.004489836,0.00059979,0.003890046
533,768,64,0.004464762,0.000644424,0.003820338
533,768,65,0.004678767,0.000845002,0.003833765
533,768,66,0.005312137,0.001543325,0.003768812
533,768,67,0.004584058,0.000751884,0.003832174
533,768,68,0.004445164,0.000574071,0.003871093
533,768,69,0.004518151,0.000816953,0.003701198
533,768,70,0.005090773,0.001386711,0.003704062
533,768,71,0.00476027,0.00100105,0.00375922
533,768,72,0.004580628,0.000940508,0.00364012
533,768,73,0.004472972,0.00091213,0.003560842
533,768,74,0.00576307,0.002211166,0.003551904
533,768,75,0.004938601,0.001289573,0.003649028
533,768,76,0.004981911,0.001225968,0.003755943
533,768,77,0.004318023,0.000662821,0.003655202
533,768,78,0.004872822,0.001118636,0.003754186
533,768,79,0.005035226,0.00141662,0.003618606
533,768,80,0.004874014,0.001291147,0.003582867
533,768,81,0.00429459,0.000845007,0.003449583
533,768,82,0.004610975,0.001029176,0.003581799
533,768,83,0.006256516,0.002683787,0.003572729
533,768,84,0.005052025,0.001382532,0.003669493
533,768,85,0.004726078,0.000802881,0.003923197
533,768,86,0.004725905,0.000777638,0.003948267
533,768,87,0.008684695,0.004931531,0.003753164
533,768,88,0.004668703,0.000940492,0.003728211
533,768,89,0.004196738,0.000518871,0.003677867
533,768,90,0.004418072,0.000534836,0.003883236
533,768,91,0.004420847,0.00055016,0.003870687
533,768,92,0.004832164,0.000918533,0.003913631
533,768,93,0.005266122,0.001532061,0.003734061
533,768,94,0.004731974,0.001012243,0.003719731
533,768,95,0.004377485,0.000626551,0.003750934
533,768,96,0.007087672,0.003376987,0.003710685
533,768,97,0.00529435,0.001635577,0.003658773
533,768,98,0.004562293,0.000898091,0.003664202
533,768,99,0.004093099,0.000500462,0.003592637
533,768,100,0.004343414,0.000704883,0.003638531
533,768,101,0.0050186,0.0013768,0.0036418
533,768,102,0.005578127,0.001958979,0.003619148
533,768,103,0.004946735,0.001370443,0.003576292
533,768,104,0.00567996,0.002136458,0.003543502
533,768,105,0.004787495,0.001329456,0.003458039
533,768,106,0.00536815,0.001893849,0.003474301
533,768,107,0.00528623,0.001654432,0.003631798
533,768,108,0.004749348,0.001109672,0.003639676
533,768,109,0.006734431,0.003032151,0.00370228
533,768,110,0.004452772,0.000985501,0.003467271
534,768,1,0.752781422,0.629154937,0.123626485
534,768,2,0.244043336,0.240955354,0.003087982
534,768,3,0.026702399,0.023605217,0.003097182
534,768,4,0.03066987,0.027373911,0.003295959
534,768,5,0.00419367,0.000688786,0.003504884
534,768,6,0.005472811,0.002046075,0.003426736
534,768,7,0.004388004,0.000832821,0.003555183
534,768,8,0.01555737,0.012108137,0.003449233
534,768,9,0.004093569,0.000661947,0.003431622
534,768,10,0.00379485,0.000497256,0.003297594
534,768,11,0.003757138,0.000426282,0.003330856
534,768,12,0.003866018,0.000590717,0.003275301
534,768,13,0.004024695,0.000809156,0.003215539
534,768,14,0.004103785,0.000890354,0.003213431
534,768,15,0.004401723,0.001169682,0.003232041
534,768,16,0.004177849,0.001030933,0.003146916
534,768,17,0.018724,0.015419501,0.003304499
534,768,18,0.005307672,0.00199785,0.003309822
534,768,19,0.00491061,0.001504939,0.003405671
534,768,20,0.004866322,0.001484852,0.00338147
534,768,21,0.004841161,0.001324818,0.003516343
534,768,22,0.005119427,0.001419579,0.003699848
534,768,23,0.005034309,0.001194159,0.00384015
534,768,24,0.004551811,0.000665705,0.003886106
534,768,25,0.004526475,0.000537499,0.003988976
534,768,26,0.00447207,0.000545664,0.003926406
534,768,27,0.004586881,0.000624362,0.003962519
534,768,28,0.004597308,0.000599307,0.003998001
534,768,29,0.004573463,0.00053873,0.004034733
534,768,30,0.004398165,0.000521002,0.003877163
534,768,31,0.004500374,0.000520014,0.00398036
534,768,32,0.004441267,0.000499429,0.003941838
534,768,33,0.004408115,0.000485982,0.003922133
534,768,34,0.004320475,0.000460255,0.00386022
534,768,35,0.004269484,0.000463412,0.003806072
534,768,36,0.004245411,0.000459735,0.003785676
534,768,37,0.004402312,0.000466681,0.003935631
534,768,38,0.004321221,0.000467014,0.003854207
534,768,39,0.004416846,0.000594919,0.003821927
534,768,40,0.004382988,0.000543357,0.003839631
534,768,41,0.004552113,0.000718281,0.003833832
534,768,42,0.004568781,0.000696462,0.003872319
534,768,43,0.004659488,0.000696531,0.003962957
534,768,44,0.00440894,0.000551045,0.003857895
534,768,45,0.004584395,0.000615928,0.003968467
534,768,46,0.004483584,0.000532908,0.003950676
534,768,47,0.004686357,0.000563999,0.004122358
534,768,48,0.00443716,0.00051043,0.00392673
534,768,49,0.00460142,0.000551483,0.004049937
534,768,50,0.004563947,0.00058572,0.003978227
534,768,51,0.004610225,0.000586046,0.004024179
534,768,52,0.00461991,0.000596294,0.004023616
534,768,53,0.004520011,0.00057581,0.003944201
534,768,54,0.004505715,0.000546532,0.003959183
534,768,55,0.004675559,0.000610958,0.004064601
534,768,56,0.004507716,0.000558099,0.003949617
534,768,57,0.004649851,0.000632763,0.004017088
534,768,58,0.004499491,0.000601163,0.003898328
534,768,59,0.004604106,0.000611589,0.003992517
534,768,60,0.004502338,0.00060998,0.003892358
534,768,61,0.004718665,0.000619681,0.004098984
534,768,62,0.00454921,0.000615863,0.003933347
534,768,63,0.004650816,0.000656265,0.003994551
534,768,64,0.004727937,0.000846711,0.003881226
534,768,65,0.00446628,0.000557021,0.003909259
534,768,66,0.004641798,0.000884775,0.003757023
534,768,67,0.004596402,0.000694938,0.003901464
534,768,68,0.004960696,0.001068051,0.003892645
534,768,69,0.00514102,0.001275762,0.003865258
534,768,70,0.004576841,0.000848231,0.00372861
534,768,71,0.004457332,0.000660146,0.003797186
534,768,72,0.004269759,0.000661493,0.003608266
534,768,73,0.004544692,0.000927427,0.003617265
534,768,74,0.005368668,0.001742745,0.003625923
534,768,75,0.005476167,0.001691346,0.003784821
534,768,76,0.004395619,0.000716737,0.003678882
534,768,77,0.004934913,0.001170606,0.003764307
534,768,78,0.005304154,0.001583428,0.003720726
534,768,79,0.005193267,0.001472294,0.003720973
534,768,80,0.004472481,0.000901101,0.00357138
534,768,81,0.004742786,0.00120962,0.003533166
534,768,82,0.006073776,0.002515328,0.003558448
534,768,83,0.005080136,0.001323534,0.003756602
534,768,84,0.004670988,0.000946209,0.003724779
534,768,85,0.004584205,0.000536095,0.00404811
534,768,86,0.004795196,0.000795481,0.003999715
534,768,87,0.005227717,0.001456768,0.003770949
534,768,88,0.007023464,0.003242297,0.003781167
534,768,89,0.004644868,0.000833153,0.003811715
534,768,90,0.004399318,0.000487533,0.003911785
534,768,91,0.004516163,0.000515919,0.004000244
534,768,92,0.006136973,0.002289053,0.00384792
534,768,93,0.004944427,0.001245971,0.003698456
534,768,94,0.004329624,0.000594525,0.003735099
534,768,95,0.00705321,0.003375438,0.003677772
534,768,96,0.005349527,0.00157581,0.003773717
534,768,97,0.004498931,0.000754837,0.003744094
534,768,98,0.00421625,0.000489687,0.003726563
534,768,99,0.004181209,0.000486195,0.003695014
534,768,100,0.004796992,0.00107656,0.003720432
534,768,101,0.005904586,0.002091989,0.003812597
534,768,102,0.005027711,0.001325994,0.003701717
534,768,103,0.005555721,0.001927943,0.003627778
534,768,104,0.004600765,0.000985776,0.003614989
534,768,105,0.005743864,0.002208335,0.003535529
534,768,106,0.004982825,0.001428741,0.003554084
534,768,107,0.004655609,0.000915458,0.003740151
534,768,108,0.006925191,0.003282266,0.003642925
534,768,109,0.004720574,0.000928924,0.00379165
534,768,110,0.004093747,0.000572208,0.003521539
535,768,1,0.757246733,0.63372481,0.123521923
535,768,2,0.183109202,0.180093883,0.003015319
535,768,3,0.077500608,0.074450074,0.003050534
535,768,4,0.004035971,0.000727277,0.003308694
535,768,5,0.003891013,0.000450872,0.003440141
535,768,6,0.003923384,0.000445185,0.003478199
535,768,7,0.004872529,0.001449598,0.003422931
535,768,8,0.004494556,0.001005963,0.003488593
535,768,9,0.015287712,0.012028987,0.003258725
535,768,10,0.004097987,0.000857105,0.003240882
535,768,11,0.00383637,0.000521545,0.003314825
535,768,12,0.003756938,0.000501883,0.003255055
535,768,13,0.003950742,0.000764321,0.003186421
535,768,14,0.004159323,0.000979423,0.0031799
535,768,15,0.004127101,0.000996772,0.003130329
535,768,16,0.020016794,0.016750921,0.003265873
535,768,17,0.005373379,0.002095783,0.003277596
535,768,18,0.004788224,0.001530983,0.003257241
535,768,19,0.004872971,0.001595714,0.003277257
535,768,20,0.004737421,0.001373729,0.003363692
535,768,21,0.005001544,0.001371049,0.003630495
535,768,22,0.004863285,0.001086306,0.003776979
535,768,23,0.004560898,0.000605909,0.003954989
535,768,24,0.004385692,0.000498522,0.00388717
535,768,25,0.004544864,0.000508378,0.004036486
535,768,26,0.00451496,0.000515106,0.003999854
535,768,27,0.004488917,0.00051093,0.003977987
535,768,28,0.004430111,0.000551902,0.003878209
535,768,29,0.004425469,0.000491841,0.003933628
535,768,30,0.004375266,0.000520535,0.003854731
535,768,31,0.00435213,0.000511109,0.003841021
535,768,32,0.004368889,0.000499897,0.003868992
535,768,33,0.004317638,0.000524908,0.00379273
535,768,34,0.004185613,0.00052606,0.003659553
535,768,35,0.004308937,0.000632873,0.003676064
535,768,36,0.004240614,0.000539387,0.003701227
535,768,37,0.004477926,0.000711126,0.0037668
535,768,38,0.004347197,0.000696903,0.003650294
535,768,39,0.004569392,0.000933379,0.003636013
535,768,40,0.004558023,0.000869017,0.003689006
535,768,41,0.004704582,0.00099988,0.003704702
535,768,42,0.004503882,0.00073493,0.003768952
535,768,43,0.004628346,0.000796718,0.003831628
535,768,44,0.004282549,0.000589082,0.003693467
535,768,45,0.004632457,0.000826693,0.003805764
535,768,46,0.004428825,0.000594426,0.003834399
535,768,47,0.004478852,0.000607122,0.00387173
535,768,48,0.004535193,0.000664279,0.003870914
535,768,49,0.00454728,0.000614462,0.003932818
535,768,50,0.004779262,0.000914801,0.003864461
535,768,51,0.004576179,0.000789209,0.00378697
535,768,52,0.004701762,0.000745564,0.003956198
535,768,53,0.0044077,0.000599694,0.003808006
535,768,54,0.004618163,0.000750619,0.003867544
535,768,55,0.004365676,0.000601758,0.003763918
535,768,56,0.004859789,0.001088056,0.003771733
535,768,57,0.004432611,0.000576648,0.003855963
535,768,58,0.004644402,0.000847848,0.003796554
535,768,59,0.004411536,0.000597217,0.003814319
535,768,60,0.004700158,0.000917058,0.0037831
535,768,61,0.004662907,0.000842766,0.003820141
535,768,62,0.004643884,0.000802176,0.003841708
535,768,63,0.004789888,0.000997973,0.003791915
535,768,64,0.00471045,0.00101701,0.00369344
535,768,65,0.004701873,0.001038714,0.003663159
535,768,66,0.004694263,0.000981696,0.003712567
535,768,67,0.004596854,0.000894163,0.003702691
535,768,68,0.005499743,0.001775822,0.003723921
535,768,69,0.004253889,0.000562816,0.003691073
535,768,70,0.004428576,0.000778743,0.003649833
535,768,71,0.004641304,0.000944276,0.003697028
535,768,72,0.004474777,0.000832603,0.003642174
535,768,73,0.005163542,0.001671438,0.003492104
535,768,74,0.004973048,0.001497424,0.003475624
535,768,75,0.004821194,0.001189974,0.00363122
535,768,76,0.005016261,0.001384913,0.003631348
535,768,77,0.004617364,0.000966141,0.003651223
535,768,78,0.005407832,0.001813741,0.003594091
535,768,79,0.004908603,0.001315599,0.003593004
535,768,80,0.004762614,0.001341551,0.003421063
535,768,81,0.006371194,0.002888805,0.003482389
535,768,82,0.004846968,0.001236863,0.003610105
535,768,83,0.004819579,0.001167164,0.003652415
535,768,84,0.004222726,0.000578268,0.003644458
535,768,85,0.004829397,0.001003343,0.003826054
535,768,86,0.005739094,0.001848286,0.003890808
535,768,87,0.005638195,0.001880331,0.003757864
535,768,88,0.004889157,0.001234763,0.003654394
535,768,89,0.004320459,0.000612595,0.003707864
535,768,90,0.004796564,0.000965814,0.00383075
535,768,91,0.00654568,0.002641907,0.003903773
535,768,92,0.005387962,0.001658242,0.00372972
535,768,93,0.004447573,0.000873555,0.003574018
535,768,94,0.007102037,0.00333792,0.003764117
535,768,95,0.005322938,0.001619971,0.003702967
535,768,96,0.004517528,0.000820355,0.003697173
535,768,97,0.004129993,0.000505532,0.003624461
535,768,98,0.004169451,0.000515438,0.003654013
535,768,99,0.004629979,0.000992817,0.003637162
535,768,100,0.005642207,0.002026444,0.003615763
535,768,101,0.00562256,0.001888198,0.003734362
535,768,102,0.005565138,0.002009521,0.003555617
535,768,103,0.004593918,0.00107926,0.003514658
535,768,104,0.005873896,0.002394933,0.003478963
535,768,105,0.004931921,0.001463876,0.003468045
535,768,106,0.004124965,0.000618748,0.003506217
535,768,107,0.007106911,0.003480056,0.003626855
535,768,108,0.004672987,0.001061063,0.003611924
535,768,109,0.004555264,0.000880928,0.003674336
535,768,110,0.005106931,0.001732677,0.003374254
536,768,1,0.747864636,0.624605833,0.123258803
536,768,2,0.300339395,0.297316306,0.003023089
536,768,3,0.003763056,0.000614251,0.003148805
536,768,4,0.003827887,0.00050144,0.003326447
536,768,5,0.003828585,0.000395507,0.003433078
536,768,6,0.00387005,0.000443562,0.003426488
536,768,7,0.003912973,0.000475746,0.003437227
536,768,8,0.004357003,0.00084979,0.003507213
536,768,9,0.004521339,0.000959003,0.003562336
536,768,10,0.014947361,0.011778244,0.003169117
536,768,11,0.004172346,0.00086193,0.003310416
536,768,12,0.003797561,0.00059046,0.003207101
536,768,13,0.00367682,0.000537584,0.003139236
536,768,14,0.004011705,0.000865084,0.003146621
536,768,15,0.021226775,0.018066168,0.003160607
536,768,16,0.00562601,0.002352592,0.003273418
536,768,17,0.004907456,0.00144032,0.003467136
536,768,18,0.004836588,0.001435164,0.003401424
536,768,19,0.004634123,0.001297165,0.003336958
536,768,20,0.004801854,0.001338117,0.003463737
536,768,21,0.004713769,0.001022786,0.003690983
536,768,22,0.004393652,0.000650672,0.00374298
536,768,23,0.004312575,0.000601782,0.003710793
536,768,24,0.004457114,0.000638781,0.003818333
536,768,25,0.004384082,0.000519295,0.003864787
536,768,26,0.004425993,0.000518537,0.003907456
536,768,27,0.004420433,0.000566114,0.003854319
536,768,28,0.004454389,0.000596192,0.003858197
536,768,29,0.004481184,0.000524694,0.00395649
536,768,30,0.00432471,0.000516922,0.003807788
536,768,31,0.00442959,0.000525549,0.003904041
536,768,32,0.004447333,0.0005017,0.003945633
536,768,33,0.004312554,0.000486823,0.003825731
536,768,34,0.004236734,0.000480186,0.003756548
536,768,35,0.004238262,0.000476195,0.003762067
536,768,36,0.004326442,0.000506517,0.003819925
536,768,37,0.00434923,0.000605825,0.003743405
536,768,38,0.004485893,0.000717253,0.00376864
536,768,39,0.004454689,0.000730381,0.003724308
536,768,40,0.004596652,0.000857436,0.003739216
536,768,41,0.004651519,0.000843391,0.003808128
536,768,42,0.004523562,0.000746849,0.003776713
536,768,43,0.004556121,0.000669115,0.003887006
536,768,44,0.004350548,0.000576082,0.003774466
536,768,45,0.004556538,0.00070573,0.003850808
536,768,46,0.004454168,0.000672622,0.003781546
536,768,47,0.004664709,0.000803742,0.003860967
536,768,48,0.00456982,0.000705957,0.003863863
536,768,49,0.004869389,0.001005796,0.003863593
536,768,50,0.004713262,0.000834922,0.00387834
536,768,51,0.004599521,0.000655019,0.003944502
536,768,52,0.004522282,0.000693563,0.003828719
536,768,53,0.004628701,0.000785588,0.003843113
536,768,54,0.004454224,0.000648604,0.00380562
536,768,55,0.004599177,0.000760276,0.003838901
536,768,56,0.004466054,0.000672503,0.003793551
536,768,57,0.004623923,0.0008259,0.003798023
536,768,58,0.004520675,0.000671286,0.003849389
536,768,59,0.004575706,0.000805404,0.003770302
536,768,60,0.004723747,0.000969219,0.003754528
536,768,61,0.004571348,0.000751751,0.003819597
536,768,62,0.005019991,0.001209364,0.003810627
536,768,63,0.004795945,0.001020671,0.003775274
536,768,64,0.004749294,0.001001702,0.003747592
536,768,65,0.004625084,0.000886578,0.003738506
536,768,66,0.004418519,0.000729669,0.00368885
536,768,67,0.004889477,0.001110148,0.003779329
536,768,68,0.004763477,0.001014673,0.003748804
536,768,69,0.004751741,0.001088516,0.003663225
536,768,70,0.004344458,0.000779838,0.00356462
536,768,71,0.004446024,0.000805851,0.003640173
536,768,72,0.005188724,0.001644972,0.003543752
536,768,73,0.004737193,0.001233224,0.003503969
536,768,74,0.004697469,0.001169015,0.003528454
536,768,75,0.005050641,0.001477101,0.00357354
536,768,76,0.005022129,0.001455582,0.003566547
536,768,77,0.00534807,0.001853605,0.003494465
536,768,78,0.004952212,0.001297658,0.003654554
536,768,79,0.004308673,0.000753885,0.003554788
536,768,80,0.00608639,0.002747479,0.003338911
536,768,81,0.005517506,0.00203084,0.003486666
536,768,82,0.004727533,0.001126452,0.003601081
536,768,83,0.004717869,0.001044098,0.003673771
536,768,84,0.004705592,0.001022653,0.003682939
536,768,85,0.005443763,0.001628173,0.00381559
536,768,86,0.005123782,0.001359989,0.003763793
536,768,87,0.005576259,0.001776711,0.003799548
536,768,88,0.004269668,0.000573488,0.00369618
536,768,89,0.0042284,0.000521709,0.003706691
536,768,90,0.006769201,0.00292326,0.003845941
536,768,91,0.005906258,0.002022655,0.003883603
536,768,92,0.004659308,0.000734286,0.003925022
536,768,93,0.006658875,0.002936594,0.003722281
536,768,94,0.005519888,0.001770686,0.003749202
536,768,95,0.004685655,0.000947318,0.003738337
536,768,96,0.004125017,0.000422892,0.003702125
536,768,97,0.004099816,0.000508234,0.003591582
536,768,98,0.004537954,0.000891062,0.003646892
536,768,99,0.005248522,0.001584075,0.003664447
536,768,100,0.006077412,0.002445889,0.003631523
536,768,101,0.00583658,0.002151079,0.003685501
536,768,102,0.004579812,0.000957971,0.003621841
536,768,103,0.005909683,0.002308422,0.003601261
536,768,104,0.004966375,0.001516329,0.003450046
536,768,105,0.00398199,0.00053289,0.0034491
536,768,106,0.006666724,0.003083622,0.003583102
536,768,107,0.004989762,0.001353856,0.003635906
536,768,108,0.004618958,0.000961832,0.003657126
536,768,109,0.005408622,0.001808862,0.00359976
536,768,110,0.004014365,0.000641784,0.003372581
537,768,1,0.749391174,0.62667194,0.122719234
537,768,2,0.178007457,0.17498092,0.003026537
537,768,3,0.07156112,0.068518008,0.003043112
537,768,4,0.004007956,0.000707526,0.00330043
537,768,5,0.003907358,0.000527583,0.003379775
537,768,6,0.003920135,0.000456794,0.003463341
537,768,7,0.003939374,0.000467276,0.003472098
537,768,8,0.004024561,0.000473692,0.003550869
537,768,9,0.0042666,0.00069524,0.00357136
537,768,10,0.004437532,0.000889739,0.003547793
537,768,11,0.014653547,0.011459987,0.00319356
537,768,12,0.004119183,0.000936462,0.003182721
537,768,13,0.003774745,0.000586121,0.003188624
537,768,14,0.020958188,0.017856578,0.00310161
537,768,15,0.005396522,0.002213571,0.003182951
537,768,16,0.005210698,0.001902937,0.003307761
537,768,17,0.004675031,0.001224786,0.003450245
537,768,18,0.004447995,0.001065584,0.003382411
537,768,19,0.004651814,0.001287281,0.003364533
537,768,20,0.004754971,0.001177841,0.00357713
537,768,21,0.004622242,0.000870625,0.003751617
537,768,22,0.004365807,0.000588376,0.003777431
537,768,23,0.004559302,0.000682936,0.003876366
537,768,24,0.004406733,0.000487838,0.003918895
537,768,25,0.004468736,0.000500163,0.003968573
537,768,26,0.004627598,0.000489241,0.004138357
537,768,27,0.004438841,0.000505624,0.003933217
537,768,28,0.004524711,0.000544414,0.003980297
537,768,29,0.004462918,0.000482875,0.003980043
537,768,30,0.004377864,0.00052549,0.003852374
537,768,31,0.004524249,0.00066628,0.003857969
537,768,32,0.004361165,0.000522171,0.003838994
537,768,33,0.004452789,0.000646823,0.003805966
537,768,34,0.004298232,0.000570957,0.003727275
537,768,35,0.004241395,0.000579141,0.003662254
537,768,36,0.004337027,0.000564488,0.003772539
537,768,37,0.004292668,0.00052446,0.003768208
537,768,38,0.004360765,0.000653144,0.003707621
537,768,39,0.004390337,0.000722238,0.003668099
537,768,40,0.004534071,0.00084857,0.003685501
537,768,41,0.004567532,0.000822231,0.003745301
537,768,42,0.004623496,0.000838502,0.003784994
537,768,43,0.004653771,0.000781536,0.003872235
537,768,44,0.004374722,0.000584702,0.00379002
537,768,45,0.004523518,0.000658087,0.003865431
537,768,46,0.004507864,0.000715068,0.003792796
537,768,47,0.004897622,0.001086473,0.003811149
537,768,48,0.004604065,0.000744264,0.003859801
537,768,49,0.004489383,0.000634294,0.003855089
537,768,50,0.004765138,0.000908406,0.003856732
537,768,51,0.004556147,0.000721399,0.003834748
537,768,52,0.004614688,0.000773391,0.003841297
537,768,53,0.004562073,0.00069612,0.003865953
537,768,54,0.0047238,0.000873775,0.003850025
537,768,55,0.004555339,0.000782957,0.003772382
537,768,56,0.004618388,0.000780207,0.003838181
537,768,57,0.004484299,0.00074094,0.003743359
537,768,58,0.004703244,0.000888738,0.003814506
537,768,59,0.004455169,0.000706607,0.003748562
537,768,60,0.004578513,0.000793799,0.003784714
537,768,61,0.004818906,0.001012185,0.003806721
