#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
537,768,62,0.004486707,0.000651226,0.003835481
537,768,63,0.004420862,0.000672732,0.00374813
537,768,64,0.004751025,0.000995659,0.003755366
537,768,65,0.004448136,0.000729379,0.003718757
537,768,66,0.005037749,0.001379398,0.003658351
537,768,67,0.004817727,0.001122556,0.003695171
537,768,68,0.004666179,0.000887895,0.003778284
537,768,69,0.004355131,0.000695935,0.003659196
537,768,70,0.00456336,0.000852906,0.003710454
537,768,71,0.004447808,0.000790708,0.0036571
537,768,72,0.004270648,0.000640172,0.003630476
537,768,73,0.004971584,0.001431097,0.003540487
537,768,74,0.004768461,0.001351752,0.003416709
537,768,75,0.005381686,0.001748566,0.00363312
537,768,76,0.006719027,0.003246404,0.003472623
537,768,77,0.005180497,0.001535517,0.00364498
537,768,78,0.004312006,0.00074006,0.003571946
537,768,79,0.005934883,0.002557411,0.003377472
537,768,80,0.00466971,0.001352047,0.003317663
537,768,81,0.005090613,0.001555903,0.00353471
537,768,82,0.00498149,0.001323037,0.003658453
537,768,83,0.004288099,0.000660033,0.003628066
537,768,84,0.00585997,0.002128728,0.003731242
537,768,85,0.005464917,0.001676419,0.003788498
537,768,86,0.004676062,0.000958556,0.003717506
537,768,87,0.004653958,0.000863842,0.003790116
537,768,88,0.004348171,0.000675171,0.003673
537,768,89,0.006828695,0.003101555,0.00372714
537,768,90,0.005452242,0.001593904,0.003858338
537,768,91,0.004724699,0.000830827,0.003893872
537,768,92,0.004947642,0.0010506,0.003897042
537,768,93,0.006427653,0.002689112,0.003738541
537,768,94,0.004655937,0.000895627,0.00376031
537,768,95,0.004895908,0.001202604,0.003693304
537,768,96,0.004485742,0.000790791,0.003694951
537,768,97,0.005123422,0.001559097,0.003564325
537,768,98,0.004665005,0.00108611,0.003578895
537,768,99,0.006212302,0.002595622,0.00361668
537,768,100,0.005859591,0.002185181,0.00367441
537,768,101,0.004488204,0.000799522,0.003688682
537,768,102,0.006453514,0.002863878,0.003589636
537,768,103,0.004922869,0.001392764,0.003530105
537,768,104,0.004040465,0.000593459,0.003447006
537,768,105,0.003921851,0.000466908,0.003454943
537,768,106,0.004119991,0.000647621,0.00347237
537,768,107,0.006489353,0.002878902,0.003610451
537,768,108,0.007003735,0.00325532,0.003748415
537,768,109,0.004267404,0.000690933,0.003576471
537,768,110,0.003894528,0.000520205,0.003374323
538,768,1,0.754241085,0.62996146,0.124279625
538,768,2,0.258075842,0.255057143,0.003018699
538,768,3,0.003639291,0.000505215,0.003134076
538,768,4,0.046183539,0.042969038,0.003214501
538,768,5,0.004316207,0.000871582,0.003444625
538,768,6,0.003997475,0.000477539,0.003519936
538,768,7,0.004000953,0.000492165,0.003508788
538,768,8,0.004060322,0.000476848,0.003583474
538,768,9,0.004126426,0.000522308,0.003604118
538,768,10,0.004111607,0.000528363,0.003583244
538,768,11,0.004190283,0.000695506,0.003494777
538,768,12,0.014377331,0.011196586,0.003180745
538,768,13,0.021695334,0.01861195,0.003083384
538,768,14,0.00489952,0.001771777,0.003127743
538,768,15,0.005136146,0.001837111,0.003299035
538,768,16,0.004627864,0.001280711,0.003347153
538,768,17,0.004666051,0.001212355,0.003453696
538,768,18,0.004457563,0.001061695,0.003395868
538,768,19,0.004574084,0.001176453,0.003397631
538,768,20,0.004633925,0.001119657,0.003514268
538,768,21,0.00479244,0.000928395,0.003864045
538,768,22,0.004335154,0.000491847,0.003843307
538,768,23,0.00449432,0.000528624,0.003965696
538,768,24,0.004469576,0.000496734,0.003972842
538,768,25,0.004492782,0.000506044,0.003986738
538,768,26,0.004574099,0.000502407,0.004071692
538,768,27,0.004522658,0.000506265,0.004016393
538,768,28,0.004568853,0.000566399,0.004002454
538,768,29,0.00457832,0.000576169,0.004002151
538,768,30,0.004467256,0.000556262,0.003910994
538,768,31,0.004420181,0.000603274,0.003816907
538,768,32,0.004505411,0.000598409,0.003907002
538,768,33,0.004324797,0.000565179,0.003759618
538,768,34,0.004317158,0.000556235,0.003760923
538,768,35,0.004248576,0.000555973,0.003692603
538,768,36,0.004323707,0.000590283,0.003733424
538,768,37,0.004256799,0.000545385,0.003711414
538,768,38,0.004435791,0.000641849,0.003793942
538,768,39,0.004385323,0.000681729,0.003703594
538,768,40,0.004539873,0.000813158,0.003726715
538,768,41,0.004570827,0.000806719,0.003764108
538,768,42,0.004560875,0.000778581,0.003782294
538,768,43,0.00447329,0.000640566,0.003832724
538,768,44,0.00455157,0.000741219,0.003810351
538,768,45,0.004542838,0.000726245,0.003816593
538,768,46,0.004781922,0.001006454,0.003775468
538,768,47,0.004755464,0.000851815,0.003903649
538,768,48,0.004458463,0.000608315,0.003850148
538,768,49,0.004787787,0.000950581,0.003837206
538,768,50,0.004571149,0.000629519,0.00394163
538,768,51,0.004620443,0.000698965,0.003921478
538,768,52,0.004575334,0.000647975,0.003927359
538,768,53,0.004703474,0.00082259,0.003880884
538,768,54,0.004569567,0.000682234,0.003887333
538,768,55,0.004513568,0.000649547,0.003864021
538,768,56,0.004638012,0.000732048,0.003905964
538,768,57,0.004639185,0.000755553,0.003883632
538,768,58,0.004543696,0.000655397,0.003888299
538,768,59,0.004469998,0.000700002,0.003769996
538,768,60,0.004831799,0.000961452,0.003870347
538,768,61,0.004398605,0.000601816,0.003796789
538,768,62,0.004551226,0.000703515,0.003847711
538,768,63,0.004736125,0.000906831,0.003829294
538,768,64,0.004461051,0.000681048,0.003780003
538,768,65,0.004902523,0.00123242,0.003670103
538,768,66,0.004758335,0.001057751,0.003700584
538,768,67,0.004510199,0.000794055,0.003716144
538,768,68,0.004472209,0.000669516,0.003802693
538,768,69,0.00429585,0.000637468,0.003658382
538,768,70,0.004567553,0.000880492,0.003687061
538,768,71,0.004318871,0.000608859,0.003710012
538,768,72,0.004477549,0.000751503,0.003726046
538,768,73,0.004169429,0.00053756,0.003631869
538,768,74,0.006006903,0.002453324,0.003553579
538,768,75,0.007563394,0.004094274,0.00346912
538,768,76,0.005211914,0.001518615,0.003693299
538,768,77,0.004374709,0.000676263,0.003698446
538,768,78,0.006037014,0.002455116,0.003581898
538,768,79,0.004807239,0.001270342,0.003536897
538,768,80,0.004372864,0.000917152,0.003455712
538,768,81,0.00472639,0.001226384,0.003500006
538,768,82,0.004795834,0.001103651,0.003692183
538,768,83,0.00568394,0.001992345,0.003691595
538,768,84,0.005742357,0.001835264,0.003907093
538,768,85,0.004716836,0.000756943,0.003959893
538,768,86,0.004331727,0.000575908,0.003755819
538,768,87,0.004552706,0.000690499,0.003862207
538,768,88,0.006825021,0.003070445,0.003754576
538,768,89,0.005326881,0.001446327,0.003880554
538,768,90,0.004643939,0.000712008,0.003931931
538,768,91,0.005074547,0.001109935,0.003964612
538,768,92,0.004524379,0.00046498,0.004059399
538,768,93,0.004220394,0.000471162,0.003749232
538,768,94,0.005719149,0.002003138,0.003716011
538,768,95,0.004574829,0.000882656,0.003692173
538,768,96,0.006866527,0.003122112,0.003744415
538,768,97,0.004714845,0.001121546,0.003593299
538,768,98,0.006063693,0.002467196,0.003596497
538,768,99,0.005621208,0.001910989,0.003710219
538,768,100,0.004601577,0.000868629,0.003732948
538,768,101,0.004509801,0.000847942,0.003661859
538,768,102,0.004170045,0.000501567,0.003668478
538,768,103,0.005521932,0.001933673,0.003588259
538,768,104,0.004844389,0.001388384,0.003456005
538,768,105,0.004043105,0.000588097,0.003455008
538,768,106,0.004869331,0.001312602,0.003556729
538,768,107,0.0086618,0.005069659,0.003592141
538,768,108,0.004761489,0.001026598,0.003734891
538,768,109,0.004115797,0.000507503,0.003608294
538,768,110,0.003784987,0.000408633,0.003376354
539,768,1,0.750412315,0.627849238,0.122563077
539,768,2,0.120810599,0.117779796,0.003030803
539,768,3,0.07443708,0.071384114,0.003052966
539,768,4,0.003643021,0.000533274,0.003109747
539,768,5,0.044103474,0.040816809,0.003286665
539,768,6,0.004424779,0.000970513,0.003454266
539,768,7,0.004083328,0.000564342,0.003518986
539,768,8,0.00396849,0.00048807,0.00348042
539,768,9,0.004167154,0.000597429,0.003569725
539,768,10,0.004058275,0.000500428,0.003557847
539,768,11,0.004075879,0.000595747,0.003480132
539,768,12,0.033116576,0.030045741,0.003070835
539,768,13,0.004588242,0.00148237,0.003105872
539,768,14,0.004663302,0.001402047,0.003261255
539,768,15,0.004498302,0.001283959,0.003214343
539,768,16,0.004917189,0.001484622,0.003432567
539,768,17,0.004403769,0.001006423,0.003397346
539,768,18,0.004491004,0.001076932,0.003414072
539,768,19,0.004467322,0.001119226,0.003348096
539,768,20,0.004685644,0.00124492,0.003440724
539,768,21,0.00462633,0.000886877,0.003739453
539,768,22,0.00418213,0.000503794,0.003678336
539,768,23,0.004404136,0.000584906,0.00381923
539,768,24,0.004387855,0.00052694,0.003860915
539,768,25,0.004500626,0.000524532,0.003976094
539,768,26,0.004554462,0.000523301,0.004031161
539,768,27,0.00448955,0.000523321,0.003966229
539,768,28,0.004492474,0.000552297,0.003940177
539,768,29,0.004505898,0.000536047,0.003969851
539,768,30,0.004516157,0.00068386,0.003832297
539,768,31,0.004484649,0.000575054,0.003909595
539,768,32,0.004393914,0.000532874,0.00386104
539,768,33,0.004520368,0.000671728,0.00384864
539,768,34,0.004241709,0.000510974,0.003730735
539,768,35,0.004158187,0.000499713,0.003658474
539,768,36,0.004342226,0.000593647,0.003748579
539,768,37,0.004471219,0.000659094,0.003812125
539,768,38,0.004413275,0.000685411,0.003727864
539,768,39,0.004607532,0.000914561,0.003692971
539,768,40,0.004501167,0.000800756,0.003700411
539,768,41,0.004606782,0.000869928,0.003736854
539,768,42,0.004746541,0.000958056,0.003788485
539,768,43,0.004790961,0.000939327,0.003851634
539,768,44,0.004396793,0.00067142,0.003725373
539,768,45,0.004761397,0.000967421,0.003793976
539,768,46,0.004669943,0.000861504,0.003808439
539,768,47,0.00469559,0.000912668,0.003782922
539,768,48,0.004489442,0.000699113,0.003790329
539,768,49,0.004645356,0.000855513,0.003789843
539,768,50,0.004644909,0.000837743,0.003807166
539,768,51,0.004592723,0.000728178,0.003864545
539,768,52,0.004571662,0.00074689,0.003824772
539,768,53,0.00476043,0.000915854,0.003844576
539,768,54,0.004548231,0.000709095,0.003839136
539,768,55,0.004683347,0.000898682,0.003784665
539,768,56,0.004620437,0.00080989,0.003810547
539,768,57,0.004436003,0.000626754,0.003809249
539,768,58,0.00459036,0.000779582,0.003810778
539,768,59,0.004642909,0.000847408,0.003795501
539,768,60,0.004449047,0.000708067,0.00374098
539,768,61,0.004733497,0.000940312,0.003793185
539,768,62,0.004466632,0.000715846,0.003750786
539,768,63,0.004643807,0.000880481,0.003763326
539,768,64,0.004697995,0.000947661,0.003750334
539,768,65,0.004405332,0.000738303,0.003667029
539,768,66,0.004708986,0.001006925,0.003702061
539,768,67,0.004470223,0.00075555,0.003714673
539,768,68,0.00443616,0.000740363,0.003695797
539,768,69,0.004413869,0.00067298,0.003740889
539,768,70,0.004344679,0.000698115,0.003646564
539,768,71,0.004425113,0.000766706,0.003658407
539,768,72,0.004566491,0.00092567,0.003640821
539,768,73,0.006057122,0.002672949,0.003384173
539,768,74,0.0073704,0.003950737,0.003419663
539,768,75,0.005148841,0.001688111,0.00346073
539,768,76,0.004750335,0.001211284,0.003539051
539,768,77,0.006023335,0.002374557,0.003648778
539,768,78,0.004629334,0.000992893,0.003636441
539,768,79,0.004718362,0.001170589,0.003547773
539,768,80,0.004065039,0.000636946,0.003428093
539,768,81,0.004791921,0.001269993,0.003521928
539,768,82,0.005909654,0.002235447,0.003674207
539,768,83,0.005659867,0.002008118,0.003651749
539,768,84,0.004993397,0.001108861,0.003884536
539,768,85,0.004487063,0.000593159,0.003893904
539,768,86,0.004296326,0.000614476,0.00368185
539,768,87,0.004445423,0.000656084,0.003789339
539,768,88,0.004515361,0.000830799,0.003684562
539,768,89,0.006212964,0.002435379,0.003777585
539,768,90,0.005391502,0.001525008,0.003866494
539,768,91,0.004926165,0.001003873,0.003922292
539,768,92,0.004754107,0.000901219,0.003852888
539,768,93,0.004298974,0.00060648,0.003692494
539,768,94,0.006106373,0.002363946,0.003742427
539,768,95,0.007302867,0.003579023,0.003723844
539,768,96,0.005003438,0.001302987,0.003700451
539,768,97,0.006102642,0.002417057,0.003685585
539,768,98,0.005365106,0.001712986,0.00365212
539,768,99,0.004346052,0.000652607,0.003693445
539,768,100,0.004785919,0.001008746,0.003777173
539,768,101,0.004233926,0.000578048,0.003655878
539,768,102,0.004282506,0.000666806,0.0036157
539,768,103,0.004315045,0.000688809,0.003626236
539,768,104,0.005644197,0.002139277,0.00350492
539,768,105,0.004972846,0.001444446,0.0035284
539,768,106,0.006001548,0.002355197,0.003646351
539,768,107,0.004431269,0.000806228,0.003625041
539,768,108,0.006499233,0.002752318,0.003746915
539,768,109,0.004325721,0.0007632,0.003562521
539,768,110,0.003822986,0.000435392,0.003387594
540,768,1,0.757544184,0.633197302,0.124346882
540,768,2,0.207036016,0.204018693,0.003017323
540,768,3,0.016086292,0.013065045,0.003021247
540,768,4,0.050293592,0.047271746,0.003021846
540,768,5,0.008788866,0.005551959,0.003236907
540,768,6,0.007039816,0.003674678,0.003365138
540,768,7,0.004481902,0.001067692,0.00341421
540,768,8,0.004093138,0.000639223,0.003453915
540,768,9,0.004046722,0.000538468,0.003508254
540,768,10,0.004232727,0.000702015,0.003530712
540,768,11,0.004050331,0.000519481,0.00353085
540,768,12,0.00385607,0.000483803,0.003372267
540,768,13,0.033180672,0.030098919,0.003081753
540,768,14,0.00488211,0.001763901,0.003118209
540,768,15,0.005079087,0.001864466,0.003214621
540,768,16,0.004790648,0.001416685,0.003373963
540,768,17,0.004576223,0.00121608,0.003360143
540,768,18,0.004632333,0.001219831,0.003412502
540,768,19,0.004501103,0.001121019,0.003380084
540,768,20,0.004793871,0.001271723,0.003522148
540,768,21,0.004693646,0.00087728,0.003816366
540,768,22,0.004311055,0.000507422,0.003803633
540,768,23,0.004462642,0.000571667,0.003890975
540,768,24,0.004380493,0.000528153,0.00385234
540,768,25,0.004520737,0.000533508,0.003987229
540,768,26,0.004480508,0.00052394,0.003956568
540,768,27,0.004476613,0.000525232,0.003951381
540,768,28,0.004453531,0.00056636,0.003887171
540,768,29,0.00448289,0.00058684,0.00389605
540,768,30,0.004355277,0.000531445,0.003823832
540,768,31,0.004440125,0.000538156,0.003901969
540,768,32,0.004400581,0.000540982,0.003859599
540,768,33,0.004308192,0.00049694,0.003811252
540,768,34,0.004359294,0.000535392,0.003823902
540,768,35,0.004304386,0.000554418,0.003749968
540,768,36,0.00448558,0.000680012,0.003805568
540,768,37,0.004413407,0.000696888,0.003716519
540,768,38,0.00472366,0.000937568,0.003786092
540,768,39,0.004448521,0.000782654,0.003665867
540,768,40,0.004503137,0.000849167,0.00365397
540,768,41,0.004673568,0.000900519,0.003773049
540,768,42,0.004517728,0.000784317,0.003733411
540,768,43,0.004657691,0.000805199,0.003852492
540,768,44,0.004512026,0.000615745,0.003896281
540,768,45,0.004536739,0.000675632,0.003861107
540,768,46,0.004579664,0.000746661,0.003833003
540,768,47,0.00485761,0.000944236,0.003913374
540,768,48,0.004445152,0.000576304,0.003868848
540,768,49,0.004502846,0.00067463,0.003828216
540,768,50,0.00468625,0.000755752,0.003930498
540,768,51,0.004491414,0.000638183,0.003853231
540,768,52,0.004594449,0.000690186,0.003904263
540,768,53,0.004394953,0.000640542,0.003754411
540,768,54,0.004809203,0.000989791,0.003819412
540,768,55,0.004657291,0.000807095,0.003850196
540,768,56,0.004477119,0.000724971,0.003752148
540,768,57,0.004778827,0.000952172,0.003826655
540,768,58,0.004467648,0.000604705,0.003862943
540,768,59,0.004652438,0.000832805,0.003819633
540,768,60,0.004569777,0.000765714,0.003804063
540,768,61,0.004471835,0.000682122,0.003789713
540,768,62,0.004688267,0.000827774,0.003860493
540,768,63,0.004666095,0.000833525,0.00383257
540,768,64,0.004671249,0.000888407,0.003782842
540,768,65,0.004421451,0.000668027,0.003753424
540,768,66,0.004467782,0.000711354,0.003756428
540,768,67,0.004673404,0.000898331,0.003775073
540,768,68,0.004568301,0.000699225,0.003869076
540,768,69,0.004343133,0.000582295,0.003760838
540,768,70,0.00440995,0.000704017,0.003705933
540,768,71,0.004527379,0.000749309,0.00377807
540,768,72,0.007005019,0.003555346,0.003449673
540,768,73,0.006850861,0.003269245,0.003581616
540,768,74,0.005444322,0.001793639,0.003650683
540,768,75,0.004738745,0.001024151,0.003714594
540,768,76,0.005937928,0.002351761,0.003586167
540,768,77,0.004560066,0.000840169,0.003719897
540,768,78,0.004414904,0.000611578,0.003803326
540,768,79,0.004645481,0.001049258,0.003596223
540,768,80,0.004118533,0.000632559,0.003485974
540,768,81,0.005902057,0.002500023,0.003402034
540,768,82,0.006145163,0.002485273,0.00365989
540,768,83,0.004786307,0.001079338,0.003706969
540,768,84,0.004469719,0.000503533,0.003966186
540,768,85,0.004562391,0.000652326,0.003910065
540,768,86,0.004247473,0.000492314,0.003755159
540,768,87,0.004500948,0.000697994,0.003802954
540,768,88,0.004434817,0.000682278,0.003752539
540,768,89,0.007185813,0.003323915,0.003861898
540,768,90,0.004683696,0.000790951,0.003892745
540,768,91,0.004882675,0.000906736,0.003975939
540,768,92,0.004454175,0.000551024,0.003903151
540,768,93,0.006120746,0.0023669,0.003753846
540,768,94,0.00525937,0.001457631,0.003801739
540,768,95,0.004375133,0.000637308,0.003737825
540,768,96,0.005699579,0.001965489,0.00373409
540,768,97,0.007440661,0.003755325,0.003685336
540,768,98,0.004816006,0.001165328,0.003650678
540,768,99,0.004494074,0.000771625,0.003722449
540,768,100,0.004869237,0.001149945,0.003719292
540,768,101,0.004278098,0.000649687,0.003628411
540,768,102,0.004472732,0.000854705,0.003618027
540,768,103,0.006096959,0.002560792,0.003536167
540,768,104,0.0047994,0.001356536,0.003442864
540,768,105,0.004029433,0.000546152,0.003483281
540,768,106,0.006155179,0.002519102,0.003636077
540,768,107,0.005099599,0.001409002,0.003690597
540,768,108,0.004548009,0.000817815,0.003730194
540,768,109,0.004800807,0.001196874,0.003603933
540,768,110,0.00401366,0.000636341,0.003377319
541,768,1,0.754901004,0.631671221,0.123229783
541,768,2,0.175158909,0.172129156,0.003029753
541,768,3,0.065402878,0.062363997,0.003038881
541,768,4,0.008553324,0.005502615,0.003050709
541,768,5,0.004249492,0.000876572,0.00337292
541,768,6,0.00379621,0.000393016,0.003403194
541,768,7,0.005939657,0.002583377,0.00335628
541,768,8,0.004591757,0.001131106,0.003460651
541,768,9,0.004318389,0.000614248,0.003704141
541,768,10,0.004056707,0.000511871,0.003544836
541,768,11,0.00404362,0.000587368,0.003456252
541,768,12,0.003932766,0.000572614,0.003360152
541,768,13,0.003741131,0.000452634,0.003288497
541,768,14,0.033724101,0.030597352,0.003126749
541,768,15,0.005493714,0.002293746,0.003199968
541,768,16,0.004926976,0.001537963,0.003389013
541,768,17,0.004713789,0.001300263,0.003413526
541,768,18,0.004488952,0.001045865,0.003443087
541,768,19,0.004693665,0.001304201,0.003389464
541,768,20,0.004773896,0.001112421,0.003661475
541,768,21,0.004580387,0.000808777,0.00377161
541,768,22,0.004263201,0.000501378,0.003761823
541,768,23,0.004398002,0.000566361,0.003831641
541,768,24,0.004385475,0.000543107,0.003842368
541,768,25,0.00448508,0.000562432,0.003922648
541,768,26,0.004782491,0.000647317,0.004135174
541,768,27,0.004440303,0.000525002,0.003915301
541,768,28,0.004372576,0.000543187,0.003829389
541,768,29,0.004547444,0.000561817,0.003985627
541,768,30,0.004295879,0.000495522,0.003800357
541,768,31,0.004355757,0.000509197,0.00384656
541,768,32,0.004359082,0.00050103,0.003858052
541,768,33,0.004299451,0.000482491,0.00381696
541,768,34,0.004198907,0.000508644,0.003690263
541,768,35,0.004406936,0.000703343,0.003703593
541,768,36,0.004359394,0.000723203,0.003636191
541,768,37,0.004831184,0.000981423,0.003849761
541,768,38,0.004281724,0.000625656,0.003656068
541,768,39,0.004703395,0.001034855,0.00366854
541,768,40,0.004422459,0.000711291,0.003711168
541,768,41,0.00459425,0.00094473,0.00364952
541,768,42,0.004523396,0.000730222,0.003793174
541,768,43,0.004605022,0.000856921,0.003748101
541,768,44,0.004433894,0.000688851,0.003745043
541,768,45,0.004730948,0.000926647,0.003804301
541,768,46,0.004431301,0.000627373,0.003803928
541,768,47,0.004832537,0.001039518,0.003793019
541,768,48,0.004666452,0.000775221,0.003891231
541,768,49,0.004582502,0.000718221,0.003864281
541,768,50,0.00457964,0.000638099,0.003941541
541,768,51,0.00452144,0.000626942,0.003894498
541,768,52,0.004553315,0.00062181,0.003931505
541,768,53,0.004571491,0.000704476,0.003867015
541,768,54,0.004414621,0.000540888,0.003873733
541,768,55,0.004762689,0.000997859,0.00376483
541,768,56,0.004646049,0.000751156,0.003894893
541,768,57,0.004637538,0.000842551,0.003794987
541,768,58,0.004661168,0.000775787,0.003885381
541,768,59,0.004468689,0.000662992,0.003805697
541,768,60,0.004536133,0.000737655,0.003798478
541,768,61,0.004584348,0.000776923,0.003807425
541,768,62,0.004461851,0.000647697,0.003814154
541,768,63,0.004597714,0.000799648,0.003798066
541,768,64,0.004774453,0.001026758,0.003747695
541,768,65,0.00450279,0.000819465,0.003683325
541,768,66,0.004543975,0.000781668,0.003762307
541,768,67,0.004431099,0.000679657,0.003751442
541,768,68,0.004637836,0.000897431,0.003740405
541,768,69,0.004703889,0.000873126,0.003830763
541,768,70,0.00418005,0.000577704,0.003602346
541,768,71,0.008000574,0.004567667,0.003432907
541,768,72,0.006731972,0.003282641,0.003449331
541,768,73,0.004846443,0.00123884,0.003607603
541,768,74,0.004974081,0.00133393,0.003640151
541,768,75,0.004561744,0.000955306,0.003606438
541,768,76,0.004650708,0.000848465,0.003802243
541,768,77,0.005263106,0.001627809,0.003635297
541,768,78,0.004732545,0.000998537,0.003734008
541,768,79,0.004346211,0.000833328,0.003512883
541,768,80,0.00657634,0.003107233,0.003469107
541,768,81,0.005946177,0.002344172,0.003602005
541,768,82,0.004792256,0.001135186,0.00365707
541,768,83,0.004374271,0.000711174,0.003663097
541,768,84,0.004532642,0.000729453,0.003803189
541,768,85,0.004531154,0.000567578,0.003963576
541,768,86,0.004224594,0.000535754,0.00368884
541,768,87,0.00438605,0.000606805,0.003779245
541,768,88,0.007465681,0.003743516,0.003722165
541,768,89,0.004436035,0.000620525,0.00381551
541,768,90,0.004365083,0.00052783,0.003837253
541,768,91,0.004792725,0.000920505,0.00387222
541,768,92,0.00648014,0.002786212,0.003693928
541,768,93,0.004537906,0.000830175,0.003707731
541,768,94,0.0049652,0.001140675,0.003824525
541,768,95,0.004386074,0.000665578,0.003720496
541,768,96,0.004175341,0.000476884,0.003698457
541,768,97,0.005089899,0.001518126,0.003571773
541,768,98,0.00804876,0.004397533,0.003651227
541,768,99,0.004752803,0.001093612,0.003659191
541,768,100,0.004687126,0.000994438,0.003692688
541,768,101,0.00452613,0.000894781,0.003631349
541,768,102,0.004469297,0.000867401,0.003601896
541,768,103,0.004306479,0.00067218,0.003634299
541,768,104,0.005633468,0.002172487,0.003460981
541,768,105,0.00701808,0.00353425,0.00348383
541,768,106,0.005000795,0.001317509,0.003683286
541,768,107,0.00476195,0.001038807,0.003723143
541,768,108,0.004503192,0.000765067,0.003738125
541,768,109,0.004357804,0.000664529,0.003693275
541,768,110,0.003859429,0.000447397,0.003412032
542,768,1,0.749089031,0.625846834,0.123242197
542,768,2,0.29119146,0.288159477,0.003031983
542,768,3,0.008555883,0.005534537,0.003021346
542,768,4,0.003889778,0.00075065,0.003139128
542,768,5,0.003750824,0.000406768,0.003344056
542,768,6,0.003804499,0.000399995,0.003404504
542,768,7,0.003894143,0.000431751,0.003462392
542,768,8,0.005474009,0.002011996,0.003462013
542,768,9,0.004683611,0.001139242,0.003544369
542,768,10,0.00435329,0.000785629,0.003567661
542,768,11,0.004061818,0.000505375,0.003556443
542,768,12,0.00384216,0.000479186,0.003362974
542,768,13,0.003842984,0.000523312,0.003319672
542,768,14,0.003648619,0.000407839,0.00324078
542,768,15,0.034786473,0.031618623,0.00316785
542,768,16,0.005693202,0.002287611,0.003405591
542,768,17,0.00463029,0.001216843,0.003413447
542,768,18,0.004606843,0.001237663,0.00336918
542,768,19,0.004810573,0.001242873,0.0035677
542,768,20,0.004539439,0.00098643,0.003553009
542,768,21,0.004816767,0.000950361,0.003866406
542,768,22,0.004324679,0.000559485,0.003765194
542,768,23,0.004399289,0.000547679,0.00385161
542,768,24,0.004363958,0.000564274,0.003799684
542,768,25,0.00452147,0.000546498,0.003974972
542,768,26,0.004400334,0.000547104,0.00385323
542,768,27,0.004464192,0.000639495,0.003824697
542,768,28,0.004455576,0.000599881,0.003855695
542,768,29,0.004406627,0.000558086,0.003848541
542,768,30,0.004460922,0.000637205,0.003823717
542,768,31,0.004380594,0.000571792,0.003808802
542,768,32,0.004400051,0.0005603,0.003839751
542,768,33,0.004310629,0.000542377,0.003768252
542,768,34,0.004337067,0.000594038,0.003743029
542,768,35,0.004349986,0.000567993,0.003781993
542,768,36,0.004270147,0.000566733,0.003703414
542,768,37,0.004712137,0.000920359,0.003791778
542,768,38,0.004393416,0.000719346,0.00367407
542,768,39,0.00461116,0.000942231,0.003668929
542,768,40,0.004510663,0.000952814,0.003557849
542,768,41,0.004752218,0.001039001,0.003713217
542,768,42,0.004555089,0.000834081,0.003721008
542,768,43,0.004514185,0.000740165,0.00377402
542,768,44,0.004409247,0.000602819,0.003806428
542,768,45,0.004587489,0.000781577,0.003805912
542,768,46,0.004478725,0.000638275,0.00384045
542,768,47,0.004713214,0.000829331,0.003883883
542,768,48,0.004498912,0.000676167,0.003822745
542,768,49,0.00465925,0.000758022,0.003901228
542,768,50,0.004503816,0.000626255,0.003877561
542,768,51,0.004584896,0.000698236,0.00388666
542,768,52,0.004514674,0.000617149,0.003897525
542,768,53,0.004550946,0.000658465,0.003892481
542,768,54,0.004504501,0.000698851,0.00380565
542,768,55,0.00462503,0.000725859,0.003899171
542,768,56,0.00453168,0.000721413,0.003810267
542,768,57,0.004673532,0.000867553,0.003805979
542,768,58,0.004652984,0.000812753,0.003840231
542,768,59,0.004585609,0.000802225,0.003783384
542,768,60,0.004551442,0.00075259,0.003798852
542,768,61,0.004551091,0.000690558,0.003860533
