#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
542,768,62,0.004549026,0.000692565,0.003856461
542,768,63,0.004479401,0.000584077,0.003895324
542,768,64,0.004587045,0.00083081,0.003756235
542,768,65,0.004752176,0.000971789,0.003780387
542,768,66,0.004430772,0.000694214,0.003736558
542,768,67,0.004646074,0.000842223,0.003803851
542,768,68,0.00501377,0.001239474,0.003774296
542,768,69,0.004700144,0.000956773,0.003743371
542,768,70,0.006405361,0.002915058,0.003490303
542,768,71,0.004518511,0.001046004,0.003472507
542,768,72,0.005209961,0.001832855,0.003377106
542,768,73,0.007012432,0.003511268,0.003501164
542,768,74,0.005228182,0.001655318,0.003572864
542,768,75,0.004846366,0.001165371,0.003680995
542,768,76,0.004268982,0.000658709,0.003610273
542,768,77,0.00449167,0.00075919,0.00373248
542,768,78,0.005318655,0.001763358,0.003555297
542,768,79,0.007219804,0.003836063,0.003383741
542,768,80,0.005880792,0.002419143,0.003461649
542,768,81,0.005206125,0.001517811,0.003688314
542,768,82,0.004172614,0.000517806,0.003654808
542,768,83,0.004344938,0.000697925,0.003647013
542,768,84,0.004588262,0.000681939,0.003906323
542,768,85,0.004495188,0.000554328,0.00394086
542,768,86,0.004176049,0.000516143,0.003659906
542,768,87,0.007902237,0.004204577,0.00369766
542,768,88,0.004314344,0.000605076,0.003709268
542,768,89,0.004316382,0.000470679,0.003845703
542,768,90,0.00441482,0.000542466,0.003872354
542,768,91,0.004818079,0.000839377,0.003978702
542,768,92,0.004529338,0.000643681,0.003885657
542,768,93,0.005591013,0.001890167,0.003700846
542,768,94,0.005374104,0.001594377,0.003779727
542,768,95,0.004338398,0.000581675,0.003756723
542,768,96,0.004076732,0.000415862,0.00366087
542,768,97,0.004161167,0.000527796,0.003633371
542,768,98,0.004860572,0.001221701,0.003638871
542,768,99,0.008404818,0.004751524,0.003653294
542,768,100,0.005013119,0.001323366,0.003689753
542,768,101,0.004664297,0.001010052,0.003654245
542,768,102,0.004368212,0.000745799,0.003622413
542,768,103,0.004148468,0.000537805,0.003610663
542,768,104,0.009273486,0.005827959,0.003445527
542,768,105,0.004668785,0.001163895,0.00350489
542,768,106,0.004463585,0.000864711,0.003598874
542,768,107,0.004578333,0.000951232,0.003627101
542,768,108,0.004829638,0.001071771,0.003757867
542,768,109,0.003984522,0.000409957,0.003574565
542,768,110,0.004698037,0.001318202,0.003379835
543,768,1,0.617505996,0.491676901,0.125829095
543,768,2,0.212686447,0.20967113,0.003015317
543,768,3,0.200802768,0.197787171,0.003015597
543,768,4,0.008631518,0.005587224,0.003044294
543,768,5,0.004108799,0.000807392,0.003301407
543,768,6,0.003775876,0.0003741,0.003401776
543,768,7,0.003878374,0.000421666,0.003456708
543,768,8,0.003891077,0.000433063,0.003458014
543,768,9,0.005488788,0.002024095,0.003464693
543,768,10,0.004736767,0.001245346,0.003491421
543,768,11,0.004375813,0.00086446,0.003511353
543,768,12,0.003933867,0.000537846,0.003396021
543,768,13,0.003698756,0.000421252,0.003277504
543,768,14,0.003835891,0.000575859,0.003260032
543,768,15,0.003671593,0.000372961,0.003298632
543,768,16,0.035856412,0.032633453,0.003222959
543,768,17,0.005149598,0.0018816,0.003267998
543,768,18,0.004943631,0.001660038,0.003283593
543,768,19,0.004520757,0.00121135,0.003309407
543,768,20,0.004888557,0.001353192,0.003535365
543,768,21,0.004612801,0.000940618,0.003672183
543,768,22,0.004381612,0.000665717,0.003715895
543,768,23,0.004387837,0.000615838,0.003771999
543,768,24,0.004441041,0.000548864,0.003892177
543,768,25,0.004432419,0.000525848,0.003906571
543,768,26,0.004512552,0.000585405,0.003927147
543,768,27,0.004447056,0.000608272,0.003838784
543,768,28,0.004612208,0.000610487,0.004001721
543,768,29,0.004449223,0.000529656,0.003919567
543,768,30,0.004420355,0.000539324,0.003881031
543,768,31,0.004404332,0.00053397,0.003870362
543,768,32,0.004434474,0.000518136,0.003916338
543,768,33,0.004318311,0.000500902,0.003817409
543,768,34,0.004420335,0.00056416,0.003856175
543,768,35,0.004253579,0.000484391,0.003769188
543,768,36,0.004316963,0.00048674,0.003830223
543,768,37,0.00428842,0.000522237,0.003766183
543,768,38,0.004600048,0.000763389,0.003836659
543,768,39,0.004399432,0.000741401,0.003658031
543,768,40,0.004592157,0.000824852,0.003767305
543,768,41,0.004726193,0.000939978,0.003786215
543,768,42,0.004675048,0.000827678,0.00384737
543,768,43,0.004507703,0.000606705,0.003900998
543,768,44,0.004454239,0.000535391,0.003918848
543,768,45,0.004512436,0.000587877,0.003924559
543,768,46,0.004451608,0.000541904,0.003909704
543,768,47,0.004612733,0.000666302,0.003946431
543,768,48,0.004569648,0.000631221,0.003938427
543,768,49,0.004630995,0.000690596,0.003940399
543,768,50,0.004707172,0.000651272,0.0040559
543,768,51,0.004361575,0.000477263,0.003884312
543,768,52,0.004591727,0.000606793,0.003984934
543,768,53,0.004361447,0.000501693,0.003859754
543,768,54,0.004596018,0.000646145,0.003949873
543,768,55,0.004494427,0.000560049,0.003934378
543,768,56,0.004607868,0.000739998,0.00386787
543,768,57,0.00441908,0.000594357,0.003824723
543,768,58,0.004827302,0.000907431,0.003919871
543,768,59,0.004631544,0.000735917,0.003895627
543,768,60,0.004623215,0.000666775,0.00395644
543,768,61,0.004625483,0.000682829,0.003942654
543,768,62,0.004527385,0.000492037,0.004035348
543,768,63,0.004410132,0.000517085,0.003893047
543,768,64,0.004429082,0.000610545,0.003818537
543,768,65,0.004550009,0.000767358,0.003782651
543,768,66,0.004796389,0.000984603,0.003811786
543,768,67,0.004288831,0.000563803,0.003725028
543,768,68,0.004666313,0.000966775,0.003699538
543,768,69,0.007867848,0.004380214,0.003487634
543,768,70,0.00513896,0.001639332,0.003499628
543,768,71,0.004263861,0.000790252,0.003473609
543,768,72,0.004160897,0.000674779,0.003486118
543,768,73,0.004351432,0.000909149,0.003442283
543,768,74,0.007108982,0.003761634,0.003347348
543,768,75,0.005186592,0.001810592,0.003376
543,768,76,0.00474335,0.001290721,0.003452629
543,768,77,0.004412504,0.000908911,0.003503593
543,768,78,0.004538746,0.000977711,0.003561035
543,768,79,0.005216513,0.001852146,0.003364367
543,768,80,0.00762843,0.004199521,0.003428909
543,768,81,0.00590627,0.002396928,0.003509342
543,768,82,0.004954348,0.001288256,0.003666092
543,768,83,0.004131484,0.000507944,0.00362354
543,768,84,0.00472375,0.000783636,0.003940114
543,768,85,0.00443043,0.000512221,0.003918209
543,768,86,0.008448166,0.004660868,0.003787298
543,768,87,0.004343818,0.000658972,0.003684846
543,768,88,0.004147869,0.000436306,0.003711563
543,768,89,0.004294825,0.000445908,0.003848917
543,768,90,0.004451283,0.00050935,0.003941933
543,768,91,0.004703092,0.000871803,0.003831289
543,768,92,0.004502358,0.000563134,0.003939224
543,768,93,0.004101491,0.000388573,0.003712918
543,768,94,0.00536688,0.001650402,0.003716478
543,768,95,0.005210332,0.001526148,0.003684184
543,768,96,0.004398775,0.000704909,0.003693866
543,768,97,0.004114147,0.000483937,0.00363021
543,768,98,0.00411719,0.000461657,0.003655533
543,768,99,0.007294343,0.003633856,0.003660487
543,768,100,0.006557571,0.002916648,0.003640923
543,768,101,0.004811356,0.001172151,0.003639205
543,768,102,0.004295385,0.000697975,0.00359741
543,768,103,0.004153984,0.000604371,0.003549613
543,768,104,0.004016562,0.00054989,0.003466672
543,768,105,0.009450881,0.005994945,0.003455936
543,768,106,0.005057354,0.001408061,0.003649293
543,768,107,0.004651478,0.000966936,0.003684542
543,768,108,0.004576731,0.000849415,0.003727316
543,768,109,0.005587569,0.002041763,0.003545806
543,768,110,0.004706029,0.001326947,0.003379082
544,768,1,0.661026249,0.536380053,0.124646196
544,768,2,0.161832282,0.158816333,0.003015949
544,768,3,0.127920999,0.124902189,0.00301881
544,768,4,0.056725601,0.053672129,0.003053472
544,768,5,0.004063152,0.000779884,0.003283268
544,768,6,0.003793873,0.000381277,0.003412596
544,768,7,0.004058491,0.000587711,0.00347078
544,768,8,0.003977726,0.000511088,0.003466638
544,768,9,0.004049941,0.000516793,0.003533148
544,768,10,0.004094496,0.000524856,0.00356964
544,768,11,0.004063837,0.000528078,0.003535759
544,768,12,0.004071544,0.000657254,0.00341429
544,768,13,0.003839412,0.000512538,0.003326874
544,768,14,0.003843573,0.00059619,0.003247383
544,768,15,0.003725308,0.000392207,0.003333101
544,768,16,0.003703123,0.000432467,0.003270656
544,768,17,0.003980529,0.000787869,0.00319266
544,768,18,0.004254965,0.001082188,0.003172777
544,768,19,0.014450125,0.011328666,0.003121459
544,768,20,0.005167141,0.002053883,0.003113258
544,768,21,0.004735682,0.001539411,0.003196271
544,768,22,0.004904001,0.001639118,0.003264883
544,768,23,0.004694139,0.001329433,0.003364706
544,768,24,0.004586885,0.001275737,0.003311148
544,768,25,0.004841222,0.001383599,0.003457623
544,768,26,0.004903783,0.001224792,0.003678991
544,768,27,0.00448546,0.00077782,0.00370764
544,768,28,0.004806046,0.001024764,0.003781282
544,768,29,0.004597254,0.000713163,0.003884091
544,768,30,0.004509338,0.000534408,0.00397493
544,768,31,0.004808563,0.000612097,0.004196466
544,768,32,0.004541146,0.000529422,0.004011724
544,768,33,0.004599881,0.000503707,0.004096174
544,768,34,0.004509297,0.0004733,0.004035997
544,768,35,0.004389062,0.000466999,0.003922063
544,768,36,0.004337956,0.000463088,0.003874868
544,768,37,0.004598324,0.000628111,0.003970213
544,768,38,0.004319948,0.00042582,0.003894128
544,768,39,0.004706006,0.000845145,0.003860861
544,768,40,0.005866528,0.002139881,0.003726647
544,768,41,0.005647749,0.002008067,0.003639682
544,768,42,0.005727858,0.001893381,0.003834477
544,768,43,0.005427245,0.001924595,0.00350265
544,768,44,0.006003292,0.002388888,0.003614404
544,768,45,0.005707659,0.002080834,0.003626825
544,768,46,0.005994879,0.002152577,0.003842302
544,768,47,0.00562542,0.001922835,0.003702585
544,768,48,0.005538076,0.001767263,0.003770813
544,768,49,0.005304394,0.001535019,0.003769375
544,768,50,0.004959142,0.001126826,0.003832316
544,768,51,0.005159327,0.001293759,0.003865568
544,768,52,0.004944815,0.000970918,0.003973897
544,768,53,0.005033635,0.001008281,0.004025354
544,768,54,0.004512089,0.000515388,0.003996701
544,768,55,0.0048317,0.000813406,0.004018294
544,768,56,0.004710754,0.000783305,0.003927449
544,768,57,0.004727457,0.000900207,0.00382725
544,768,58,0.00482493,0.000980416,0.003844514
544,768,59,0.005000096,0.001191356,0.00380874
544,768,60,0.004483771,0.000673467,0.003810304
544,768,61,0.004992021,0.001188346,0.003803675
544,768,62,0.004937039,0.001157908,0.003779131
544,768,63,0.004857843,0.001030585,0.003827258
544,768,64,0.004725276,0.000949903,0.003775373
544,768,65,0.004599213,0.000825837,0.003773376
544,768,66,0.00457601,0.000886596,0.003689414
544,768,67,0.00474761,0.001129708,0.003617902
544,768,68,0.004856212,0.001135146,0.003721066
544,768,69,0.004789699,0.001027968,0.003761731
544,768,70,0.004651634,0.001028215,0.003623419
544,768,71,0.004404598,0.000773635,0.003630963
544,768,72,0.004799541,0.001138653,0.003660888
544,768,73,0.00433145,0.000853528,0.003477922
544,768,74,0.004270905,0.000795802,0.003475103
544,768,75,0.004463818,0.001085296,0.003378522
544,768,76,0.004584493,0.001161898,0.003422595
544,768,77,0.004849055,0.001292638,0.003556417
544,768,78,0.004738081,0.001102774,0.003635307
544,768,79,0.00519338,0.001610234,0.003583146
544,768,80,0.004935782,0.001306548,0.003629234
544,768,81,0.004652405,0.001179594,0.003472811
544,768,82,0.004855303,0.001341456,0.003513847
544,768,83,0.004745233,0.001222961,0.003522272
544,768,84,0.004735641,0.001192555,0.003543086
544,768,85,0.006109942,0.002477383,0.003632559
544,768,86,0.00618169,0.002417865,0.003763825
544,768,87,0.004485971,0.000627291,0.00385868
544,768,88,0.004438577,0.000627081,0.003811496
544,768,89,0.004813835,0.001000808,0.003813027
544,768,90,0.004510933,0.00084237,0.003668563
544,768,91,0.004163228,0.000388857,0.003774371
544,768,92,0.005063264,0.001261272,0.003801992
544,768,93,0.004218271,0.000363924,0.003854347
544,768,94,0.004359817,0.000427891,0.003931926
544,768,95,0.004389328,0.000408825,0.003980503
544,768,96,0.004148804,0.000472106,0.003676698
544,768,97,0.005979435,0.002276076,0.003703359
544,768,98,0.004818427,0.0011395,0.003678927
544,768,99,0.005098055,0.001345381,0.003752674
544,768,100,0.004946189,0.001308959,0.00363723
544,768,101,0.007491209,0.003895785,0.003595424
544,768,102,0.004659049,0.001052894,0.003606155
544,768,103,0.004774488,0.00113361,0.003640878
544,768,104,0.004354226,0.000678296,0.00367593
544,768,105,0.004581611,0.000972283,0.003609328
544,768,106,0.004381298,0.000844262,0.003537036
544,768,107,0.007415614,0.003947981,0.003467633
544,768,108,0.008668152,0.005123435,0.003544717
544,768,109,0.010527128,0.006892082,0.003635046
544,768,110,0.005332941,0.001710046,0.003622895
545,768,1,0.754485707,0.630930209,0.123555498
545,768,2,0.220786897,0.217704173,0.003082724
545,768,3,0.056674294,0.053563509,0.003110785
545,768,4,0.003818701,0.000544343,0.003274358
545,768,5,0.003769197,0.000431342,0.003337855
545,768,6,0.003923576,0.000458666,0.00346491
545,768,7,0.003983875,0.000463649,0.003520226
545,768,8,0.003982156,0.000465717,0.003516439
545,768,9,0.004073989,0.000490584,0.003583405
545,768,10,0.004157288,0.00050557,0.003651718
545,768,11,0.004161179,0.000511732,0.003649447
545,768,12,0.003941641,0.000458101,0.00348354
545,768,13,0.003868173,0.000446316,0.003421857
545,768,14,0.003720115,0.000426707,0.003293408
545,768,15,0.00376326,0.000433615,0.003329645
545,768,16,0.00373692,0.000416772,0.003320148
545,768,17,0.003815418,0.000564556,0.003250862
545,768,18,0.014572147,0.011460815,0.003111332
545,768,19,0.005143805,0.001982539,0.003161266
545,768,20,0.004787968,0.001558954,0.003229014
545,768,21,0.004800557,0.001453819,0.003346738
545,768,22,0.004607855,0.001248279,0.003359576
545,768,23,0.004674147,0.001237658,0.003436489
545,768,24,0.004617262,0.001276018,0.003341244
545,768,25,0.004994941,0.001407396,0.003587545
545,768,26,0.00470301,0.000960581,0.003742429
545,768,27,0.004741609,0.000953488,0.003788121
545,768,28,0.004531328,0.000597034,0.003934294
545,768,29,0.004439768,0.000545285,0.003894483
545,768,30,0.004538791,0.000547538,0.003991253
545,768,31,0.00448093,0.000541873,0.003939057
545,768,32,0.004483525,0.000566188,0.003917337
545,768,33,0.004580812,0.00066125,0.003919562
545,768,34,0.004665205,0.000683697,0.003981508
545,768,35,0.004326404,0.000500594,0.00382581
545,768,36,0.00468922,0.000756396,0.003932824
545,768,37,0.004413186,0.000544841,0.003868345
545,768,38,0.004763946,0.000946853,0.003817093
545,768,39,0.005940185,0.002255236,0.003684949
545,768,40,0.005771154,0.001994638,0.003776516
545,768,41,0.005541292,0.001713779,0.003827513
545,768,42,0.005716887,0.002077302,0.003639585
545,768,43,0.005907869,0.002211342,0.003696527
545,768,44,0.005681373,0.001931771,0.003749602
545,768,45,0.005763876,0.002031116,0.00373276
545,768,46,0.005706441,0.001904701,0.00380174
545,768,47,0.005466264,0.001546613,0.003919651
545,768,48,0.005309056,0.001334985,0.003974071
545,768,49,0.004957971,0.00103306,0.003924911
545,768,50,0.005130469,0.001218434,0.003912035
545,768,51,0.004848602,0.000888923,0.003959679
545,768,52,0.004921685,0.000971414,0.003950271
545,768,53,0.004526191,0.000591734,0.003934457
545,768,54,0.004792213,0.000864626,0.003927587
545,768,55,0.004883726,0.001022533,0.003861193
545,768,56,0.004790015,0.000895414,0.003894601
545,768,57,0.004842076,0.001041394,0.003800682
545,768,58,0.004970033,0.001028673,0.00394136
545,768,59,0.004512221,0.000715819,0.003796402
545,768,60,0.004932202,0.001110671,0.003821531
545,768,61,0.004947109,0.001083577,0.003863532
545,768,62,0.004814356,0.000917342,0.003897014
545,768,63,0.004768083,0.000866143,0.00390194
545,768,64,0.004629536,0.000802647,0.003826889
545,768,65,0.004679406,0.00086444,0.003814966
545,768,66,0.004820175,0.001015344,0.003804831
545,768,67,0.004753368,0.000941783,0.003811585
545,768,68,0.004793361,0.000949439,0.003843922
545,768,69,0.004726447,0.000933704,0.003792743
545,768,70,0.004431727,0.00063641,0.003795317
545,768,71,0.004724781,0.000988127,0.003736654
545,768,72,0.004523782,0.000856554,0.003667228
545,768,73,0.00430233,0.000685584,0.003616746
545,768,74,0.004426617,0.000896038,0.003530579
545,768,75,0.004438161,0.000973107,0.003465054
545,768,76,0.004509666,0.001032407,0.003477259
545,768,77,0.004707159,0.001112509,0.00359465
545,768,78,0.005167002,0.001490265,0.003676737
545,768,79,0.00476963,0.001118982,0.003650648
545,768,80,0.004535977,0.000931232,0.003604745
545,768,81,0.004719791,0.00117611,0.003543681
545,768,82,0.004672948,0.001104454,0.003568494
545,768,83,0.004780625,0.001179332,0.003601293
545,768,84,0.004636931,0.001049304,0.003587627
545,768,85,0.004459258,0.000759662,0.003699596
545,768,86,0.005902538,0.00219616,0.003706378
545,768,87,0.006057564,0.002155953,0.003901611
545,768,88,0.004618461,0.000695848,0.003922613
545,768,89,0.004655509,0.00079992,0.003855589
545,768,90,0.004467072,0.000723042,0.00374403
545,768,91,0.004542976,0.000711598,0.003831378
545,768,92,0.004641158,0.000791988,0.00384917
545,768,93,0.00457667,0.000550884,0.004025786
545,768,94,0.004437801,0.000495716,0.003942085
545,768,95,0.004435567,0.00044771,0.003987857
545,768,96,0.006082265,0.00226382,0.003818445
545,768,97,0.004899942,0.001058928,0.003841014
545,768,98,0.005096771,0.001294811,0.00380196
545,768,99,0.005064432,0.001243526,0.003820906
545,768,100,0.007492313,0.003760759,0.003731554
545,768,101,0.004499543,0.000836383,0.00366316
545,768,102,0.004664573,0.00092644,0.003738133
545,768,103,0.004338869,0.000643002,0.003695867
545,768,104,0.004847249,0.001121848,0.003725401
545,768,105,0.004489181,0.000796812,0.003692369
545,768,106,0.007364766,0.003766941,0.003597825
545,768,107,0.006683233,0.003158562,0.003524671
545,768,108,0.01103541,0.00730264,0.00373277
545,768,109,0.006688597,0.00289438,0.003794217
545,768,110,0.004762684,0.001118182,0.003644502
546,768,1,0.754427987,0.631347748,0.123080239
546,768,2,0.255459499,0.252448279,0.00301122
546,768,3,0.003630604,0.000529921,0.003100683
546,768,4,0.003592814,0.000393702,0.003199112
546,768,5,0.003681533,0.000352698,0.003328835
546,768,6,0.003809362,0.000408985,0.003400377
546,768,7,0.003860698,0.000409713,0.003450985
546,768,8,0.003925919,0.000443603,0.003482316
546,768,9,0.004042727,0.000437821,0.003604906
546,768,10,0.004044398,0.000463193,0.003581205
546,768,11,0.004126929,0.000558123,0.003568806
546,768,12,0.003996572,0.000581469,0.003415103
546,768,13,0.003867394,0.000527554,0.00333984
546,768,14,0.003795741,0.000517135,0.003278606
546,768,15,0.003757845,0.000419995,0.00333785
546,768,16,0.003691769,0.000424367,0.003267402
546,768,17,0.01482923,0.011791842,0.003037388
546,768,18,0.005185285,0.002104884,0.003080401
546,768,19,0.00460026,0.001458461,0.003141799
546,768,20,0.004607496,0.00140935,0.003198146
546,768,21,0.004655892,0.001293596,0.003362296
546,768,22,0.004770089,0.001350483,0.003419606
546,768,23,0.004487744,0.001071939,0.003415805
546,768,24,0.004964945,0.001508339,0.003456606
546,768,25,0.004712412,0.001134578,0.003577834
546,768,26,0.004972336,0.001222481,0.003749855
546,768,27,0.004367923,0.00056098,0.003806943
546,768,28,0.004286668,0.000467618,0.00381905
546,768,29,0.004446453,0.000604639,0.003841814
546,768,30,0.004789654,0.000893036,0.003896618
546,768,31,0.004473953,0.000579134,0.003894819
546,768,32,0.004704684,0.000840554,0.00386413
546,768,33,0.004599714,0.000717712,0.003882002
546,768,34,0.004427216,0.000642421,0.003784795
546,768,35,0.004615779,0.00078959,0.003826189
546,768,36,0.004360192,0.000595333,0.003764859
546,768,37,0.004878887,0.001007768,0.003871119
546,768,38,0.006131617,0.002482202,0.003649415
546,768,39,0.00565272,0.001877815,0.003774905
546,768,40,0.005532091,0.001833629,0.003698462
546,768,41,0.005913876,0.002245799,0.003668077
546,768,42,0.005860778,0.002161137,0.003699641
546,768,43,0.005664655,0.002021494,0.003643161
546,768,44,0.005705852,0.002148775,0.003557077
546,768,45,0.005620809,0.001842184,0.003778625
546,768,46,0.005343059,0.001497915,0.003845144
546,768,47,0.00533512,0.001366519,0.003968601
546,768,48,0.005025862,0.00118502,0.003840842
546,768,49,0.005063544,0.001173225,0.003890319
546,768,50,0.004829224,0.000998114,0.00383111
546,768,51,0.004931597,0.001116149,0.003815448
546,768,52,0.00450134,0.000614374,0.003886966
546,768,53,0.004855963,0.001028619,0.003827344
546,768,54,0.004898319,0.001151768,0.003746551
546,768,55,0.00475589,0.000951286,0.003804604
546,768,56,0.004928688,0.001041677,0.003887011
546,768,57,0.004839151,0.000964887,0.003874264
546,768,58,0.004573911,0.000749734,0.003824177
546,768,59,0.005071182,0.001228354,0.003842828
546,768,60,0.004798736,0.001060508,0.003738228
546,768,61,0.004846306,0.000995583,0.003850723
546,768,62,0.004757626,0.000890968,0.003866658
546,768,63,0.004726296,0.000844261,0.003882035
546,768,64,0.004718648,0.000895609,0.003823039
546,768,65,0.004833913,0.001046725,0.003787188
546,768,66,0.004755246,0.00096213,0.003793116
546,768,67,0.004767108,0.00103386,0.003733248
546,768,68,0.004719159,0.000975302,0.003743857
546,768,69,0.004449527,0.000660636,0.003788891
546,768,70,0.004755274,0.001033621,0.003721653
546,768,71,0.004594212,0.000966652,0.00362756
546,768,72,0.004375994,0.000678548,0.003697446
546,768,73,0.004549954,0.001000217,0.003549737
546,768,74,0.004453036,0.000915254,0.003537782
546,768,75,0.004510386,0.000993363,0.003517023
546,768,76,0.004189054,0.000761702,0.003427352
546,768,77,0.005015894,0.001435937,0.003579957
546,768,78,0.004598936,0.001061768,0.003537168
546,768,79,0.004951985,0.001267691,0.003684294
546,768,80,0.0044543,0.00087754,0.00357676
546,768,81,0.004593293,0.001106273,0.00348702
546,768,82,0.005246734,0.001738481,0.003508253
546,768,83,0.004429029,0.00082327,0.003605759
546,768,84,0.00446896,0.000927896,0.003541064
546,768,85,0.00454019,0.000853888,0.003686302
546,768,86,0.004288945,0.000657392,0.003631553
546,768,87,0.005593227,0.001705038,0.003888189
546,768,88,0.00585483,0.001953715,0.003901115
546,768,89,0.004894545,0.001132114,0.003762431
546,768,90,0.004328345,0.000564248,0.003764097
546,768,91,0.004674798,0.000900069,0.003774729
546,768,92,0.004649156,0.000876,0.003773156
546,768,93,0.00465209,0.000734307,0.003917783
546,768,94,0.004355219,0.000482829,0.00387239
546,768,95,0.0068138,0.003100983,0.003712817
546,768,96,0.004790034,0.001062405,0.003727629
546,768,97,0.004380049,0.000569261,0.003810788
546,768,98,0.00537763,0.001640668,0.003736962
546,768,99,0.008111703,0.004477046,0.003634657
546,768,100,0.004533194,0.000903385,0.003629809
546,768,101,0.004269444,0.000617139,0.003652305
546,768,102,0.004255247,0.000611422,0.003643825
546,768,103,0.005020129,0.001299978,0.003720151
546,768,104,0.004741743,0.001115078,0.003626665
546,768,105,0.00674675,0.003210802,0.003535948
546,768,106,0.007106679,0.003645094,0.003461585
546,768,107,0.010978472,0.007394681,0.003583791
546,768,108,0.006499213,0.002834019,0.003665194
546,768,109,0.005284473,0.001505921,0.003778552
546,768,110,0.003953077,0.000383583,0.003569494
547,768,1,0.753649348,0.630332288,0.12331706
547,768,2,0.195150456,0.192092741,0.003057715
547,768,3,0.063551152,0.060480956,0.003070196
547,768,4,0.003785368,0.000554501,0.003230867
547,768,5,0.003750719,0.000423451,0.003327268
547,768,6,0.003889652,0.000434519,0.003455133
547,768,7,0.003941758,0.000439813,0.003501945
547,768,8,0.003958156,0.000458607,0.003499549
547,768,9,0.004044037,0.000461694,0.003582343
547,768,10,0.00412308,0.000485529,0.003637551
547,768,11,0.004089729,0.00050443,0.003585299
547,768,12,0.003940813,0.000486432,0.003454381
547,768,13,0.003791872,0.000438989,0.003352883
547,768,14,0.003766335,0.000439768,0.003326567
547,768,15,0.003802492,0.000442868,0.003359624
547,768,16,0.014658155,0.011586589,0.003071566
547,768,17,0.004942004,0.00184315,0.003098854
547,768,18,0.004559615,0.00144832,0.003111295
547,768,19,0.00444867,0.001287069,0.003161601
547,768,20,0.004550224,0.001214529,0.003335695
547,768,21,0.004936857,0.001479776,0.003457081
547,768,22,0.004721909,0.001207222,0.003514687
547,768,23,0.004734085,0.001270681,0.003463404
547,768,24,0.004723195,0.001297219,0.003425976
547,768,25,0.004937425,0.001265892,0.003671533
547,768,26,0.004649412,0.000771621,0.003877791
547,768,27,0.004359048,0.000554122,0.003804926
547,768,28,0.00437163,0.000534935,0.003836695
547,768,29,0.004693273,0.000818524,0.003874749
547,768,30,0.004558173,0.000625756,0.003932417
547,768,31,0.004669268,0.000711084,0.003958184
547,768,32,0.004581174,0.000709123,0.003872051
547,768,33,0.004486084,0.000673747,0.003812337
547,768,34,0.004599871,0.000741206,0.003858665
547,768,35,0.004401839,0.000622864,0.003778975
547,768,36,0.004763983,0.000936621,0.003827362
547,768,37,0.006386656,0.002547456,0.0038392
547,768,38,0.005571139,0.001808523,0.003762616
547,768,39,0.005544121,0.001881982,0.003662139
547,768,40,0.005931259,0.002243254,0.003688005
547,768,41,0.005899577,0.001975604,0.003923973
547,768,42,0.005711173,0.002118663,0.00359251
547,768,43,0.00578604,0.00226615,0.00351989
547,768,44,0.005358417,0.001536116,0.003822301
547,768,45,0.005309371,0.00127939,0.004029981
547,768,46,0.005256754,0.001286678,0.003970076
547,768,47,0.005113502,0.001291147,0.003822355
547,768,48,0.004975893,0.001139619,0.003836274
547,768,49,0.004874946,0.00101161,0.003863336
547,768,50,0.004919651,0.001100147,0.003819504
547,768,51,0.004516685,0.000702438,0.003814247
547,768,52,0.004801214,0.000937257,0.003863957
547,768,53,0.005011577,0.001173659,0.003837918
547,768,54,0.004733736,0.000958313,0.003775423
547,768,55,0.004825779,0.000918944,0.003906835
547,768,56,0.004827228,0.000946862,0.003880366
547,768,57,0.004625571,0.000802375,0.003823196
547,768,58,0.005105977,0.001114158,0.003991819
547,768,59,0.004864527,0.00076179,0.004102737
547,768,60,0.004765556,0.000635681,0.004129875
547,768,61,0.004736411,0.00062754,0.004108871
