#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
547,768,62,0.004724822,0.000628488,0.004096334
547,768,63,0.004799578,0.000700699,0.004098879
547,768,64,0.004850242,0.000943504,0.003906738
547,768,65,0.004794255,0.000933558,0.003860697
547,768,66,0.004822286,0.001051666,0.00377062
547,768,67,0.004645512,0.000863527,0.003781985
547,768,68,0.004424298,0.000562044,0.003862254
547,768,69,0.004789431,0.000924506,0.003864925
547,768,70,0.004718529,0.001009213,0.003709316
547,768,71,0.004357058,0.000667609,0.003689449
547,768,72,0.004712128,0.000924702,0.003787426
547,768,73,0.004441617,0.000779576,0.003662041
547,768,74,0.004505748,0.000856511,0.003649237
547,768,75,0.004276549,0.000681095,0.003595454
547,768,76,0.004645533,0.001062252,0.003583281
547,768,77,0.004621011,0.001074011,0.003547
547,768,78,0.004565056,0.000971623,0.003593433
547,768,79,0.004560267,0.000980576,0.003579691
547,768,80,0.004524674,0.000877086,0.003647588
547,768,81,0.004766042,0.001204479,0.003561563
547,768,82,0.004427621,0.000946965,0.003480656
547,768,83,0.00476765,0.001178172,0.003589478
547,768,84,0.004852816,0.001141063,0.003711753
547,768,85,0.004377386,0.000616139,0.003761247
547,768,86,0.004640605,0.000909684,0.003730921
547,768,87,0.004926635,0.000847028,0.004079607
547,768,88,0.004561591,0.000510631,0.00405096
547,768,89,0.00594718,0.002137957,0.003809223
547,768,90,0.005020929,0.001291062,0.003729867
547,768,91,0.004578479,0.000750958,0.003827521
547,768,92,0.004870852,0.000954968,0.003915884
547,768,93,0.004500999,0.00054692,0.003954079
547,768,94,0.006885773,0.003049812,0.003835961
547,768,95,0.004746399,0.001064385,0.003682014
547,768,96,0.004288661,0.000559776,0.003728885
547,768,97,0.005517066,0.001714341,0.003802725
547,768,98,0.008181615,0.004489407,0.003692208
547,768,99,0.004455183,0.000851663,0.00360352
547,768,100,0.004061548,0.000381775,0.003679773
547,768,101,0.004415298,0.000705422,0.003709876
547,768,102,0.004852973,0.001128756,0.003724217
547,768,103,0.005046721,0.001215627,0.003831094
547,768,104,0.006850435,0.003185414,0.003665021
547,768,105,0.00714074,0.003515429,0.003625311
547,768,106,0.010664021,0.007130931,0.00353309
547,768,107,0.004911177,0.001209201,0.003701976
547,768,108,0.004550509,0.000852079,0.00369843
547,768,109,0.005582806,0.001730003,0.003852803
547,768,110,0.007588934,0.004139355,0.003449579
548,768,1,0.756008195,0.632326911,0.123681284
548,768,2,0.241999486,0.238975634,0.003023852
548,768,3,0.003810713,0.000671763,0.00313895
548,768,4,0.03950359,0.036445428,0.003058162
548,768,5,0.004007488,0.00069513,0.003312358
548,768,6,0.003971666,0.000524498,0.003447168
548,768,7,0.003987977,0.000469008,0.003518969
548,768,8,0.003974322,0.00049996,0.003474362
548,768,9,0.004123456,0.000488819,0.003634637
548,768,10,0.004107821,0.000501663,0.003606158
548,768,11,0.004121143,0.000531986,0.003589157
548,768,12,0.003936248,0.000519512,0.003416736
548,768,13,0.003799092,0.000482326,0.003316766
548,768,14,0.003755429,0.000465102,0.003290327
548,768,15,0.014839665,0.011779364,0.003060301
548,768,16,0.004995677,0.001942609,0.003053068
548,768,17,0.004157626,0.001020377,0.003137249
548,768,18,0.004440796,0.001223387,0.003217409
548,768,19,0.004496451,0.001154297,0.003342154
548,768,20,0.004876322,0.001565954,0.003310368
548,768,21,0.00461338,0.001249759,0.003363621
548,768,22,0.00480407,0.001455345,0.003348725
548,768,23,0.004728013,0.001311475,0.003416538
548,768,24,0.004827759,0.001362006,0.003465753
548,768,25,0.004612342,0.001043418,0.003568924
548,768,26,0.00474609,0.000986147,0.003759943
548,768,27,0.004312939,0.000539772,0.003773167
548,768,28,0.00468787,0.000870751,0.003817119
548,768,29,0.004542818,0.000655356,0.003887462
548,768,30,0.00462538,0.000630433,0.003994947
548,768,31,0.004630071,0.000686452,0.003943619
548,768,32,0.004541108,0.000643942,0.003897166
548,768,33,0.004569564,0.00066877,0.003900794
548,768,34,0.004536626,0.000730216,0.00380641
548,768,35,0.004613974,0.000692661,0.003921313
548,768,36,0.006442749,0.002552456,0.003890293
548,768,37,0.005654825,0.001928919,0.003725906
548,768,38,0.00563841,0.001910923,0.003727487
548,768,39,0.005906891,0.001968678,0.003938213
548,768,40,0.005711119,0.001974844,0.003736275
548,768,41,0.005994014,0.002411373,0.003582641
548,768,42,0.005827681,0.002121093,0.003706588
548,768,43,0.005123635,0.001391416,0.003732219
548,768,44,0.00514056,0.001388284,0.003752276
548,768,45,0.005235105,0.001460148,0.003774957
548,768,46,0.005220967,0.001523937,0.00369703
548,768,47,0.004966152,0.001204206,0.003761946
548,768,48,0.004903686,0.001156564,0.003747122
548,768,49,0.004898828,0.001013315,0.003885513
548,768,50,0.004522091,0.000790368,0.003731723
548,768,51,0.004767385,0.000907093,0.003860292
548,768,52,0.005001952,0.001197141,0.003804811
548,768,53,0.004804739,0.000971036,0.003833703
548,768,54,0.004735357,0.000951757,0.0037836
548,768,55,0.004828567,0.000949366,0.003879201
548,768,56,0.004670912,0.000869978,0.003800934
548,768,57,0.004960939,0.001081495,0.003879444
548,768,58,0.004834679,0.000990157,0.003844522
548,768,59,0.004730828,0.000805155,0.003925673
548,768,60,0.004709791,0.000917657,0.003792134
548,768,61,0.004758184,0.00094888,0.003809304
548,768,62,0.004755746,0.000986708,0.003769038
548,768,63,0.005053255,0.001331647,0.003721608
548,768,64,0.004869704,0.001134501,0.003735203
548,768,65,0.004902625,0.001122279,0.003780346
548,768,66,0.00462834,0.000915298,0.003713042
548,768,67,0.004369936,0.000624339,0.003745597
548,768,68,0.004803204,0.001126849,0.003676355
548,768,69,0.004795943,0.001126927,0.003669016
548,768,70,0.004479625,0.0009114,0.003568225
548,768,71,0.004562369,0.000954961,0.003607408
548,768,72,0.004536815,0.001029064,0.003507751
548,768,73,0.004602153,0.001003987,0.003598166
548,768,74,0.004302873,0.000776072,0.003526801
548,768,75,0.00448904,0.000862235,0.003626805
548,768,76,0.004400071,0.00083243,0.003567641
548,768,77,0.004684578,0.001026607,0.003657971
548,768,78,0.004505966,0.000920379,0.003585587
548,768,79,0.004659391,0.000999444,0.003659947
548,768,80,0.004620259,0.001006293,0.003613966
548,768,81,0.004337504,0.000889348,0.003448156
548,768,82,0.00461699,0.001149611,0.003467379
548,768,83,0.004848354,0.001258988,0.003589366
548,768,84,0.004721494,0.001101616,0.003619878
548,768,85,0.004543475,0.000830438,0.003713037
548,768,86,0.004684064,0.001027903,0.003656161
548,768,87,0.004521329,0.000669432,0.003851897
548,768,88,0.006347394,0.00245653,0.003890864
548,768,89,0.005079102,0.001335704,0.003743398
548,768,90,0.004365031,0.000673726,0.003691305
548,768,91,0.004319203,0.000571491,0.003747712
548,768,92,0.005097924,0.001216854,0.00388107
548,768,93,0.006961018,0.003044881,0.003916137
548,768,94,0.004862286,0.000972942,0.003889344
548,768,95,0.004246155,0.000609268,0.003636887
548,768,96,0.004263176,0.000613583,0.003649593
548,768,97,0.008916789,0.005138597,0.003778192
548,768,98,0.004966498,0.001238627,0.003727871
548,768,99,0.004074869,0.000491784,0.003583085
548,768,100,0.004208523,0.000567078,0.003641445
548,768,101,0.005026077,0.001358383,0.003667694
548,768,102,0.004653972,0.001001951,0.003652021
548,768,103,0.007448143,0.003759852,0.003688291
548,768,104,0.007153159,0.00360581,0.003547349
548,768,105,0.010605229,0.007143492,0.003461737
548,768,106,0.004424841,0.000962118,0.003462723
548,768,107,0.004718744,0.001082567,0.003636177
548,768,108,0.004499658,0.000866612,0.003633046
548,768,109,0.009239887,0.005646771,0.003593116
548,768,110,0.004464071,0.001086472,0.003377599
549,768,1,0.75269994,0.629499061,0.123200879
549,768,2,0.257239563,0.254208519,0.003031044
549,768,3,0.003609744,0.000502884,0.00310686
549,768,4,0.003519676,0.00037047,0.003149206
549,768,5,0.039142872,0.03589805,0.003244822
549,768,6,0.004248172,0.000766037,0.003482135
549,768,7,0.00391494,0.000436937,0.003478003
549,768,8,0.003995763,0.000526393,0.00346937
549,768,9,0.004102375,0.000559307,0.003543068
549,768,10,0.004080968,0.000510385,0.003570583
549,768,11,0.004129616,0.000594301,0.003535315
549,768,12,0.004047013,0.000596234,0.003450779
549,768,13,0.00382819,0.000458747,0.003369443
549,768,14,0.015177429,0.012104816,0.003072613
549,768,15,0.004795488,0.001624589,0.003170899
549,768,16,0.004165832,0.001043294,0.003122538
549,768,17,0.004172215,0.001041839,0.003130376
549,768,18,0.004501841,0.001301507,0.003200334
549,768,19,0.004949374,0.0017265,0.003222874
549,768,20,0.004516565,0.001279695,0.00323687
549,768,21,0.00497654,0.001633392,0.003343148
549,768,22,0.004704845,0.001319345,0.0033855
549,768,23,0.004679599,0.001337486,0.003342113
549,768,24,0.004484701,0.001150189,0.003334512
549,768,25,0.004823355,0.001319848,0.003503507
549,768,26,0.004497674,0.000777478,0.003720196
549,768,27,0.004768181,0.000984312,0.003783869
549,768,28,0.004366317,0.0006092,0.003757117
549,768,29,0.004595436,0.000750694,0.003844742
549,768,30,0.004457124,0.000649899,0.003807225
549,768,31,0.004501432,0.00064185,0.003859582
549,768,32,0.004450043,0.000632197,0.003817846
549,768,33,0.004712657,0.000826526,0.003886131
549,768,34,0.004431752,0.000662265,0.003769487
549,768,35,0.006970902,0.003123186,0.003847716
549,768,36,0.005750692,0.00209056,0.003660132
549,768,37,0.005670536,0.001990961,0.003679575
549,768,38,0.005686716,0.001955856,0.00373086
549,768,39,0.005918127,0.002336128,0.003581999
549,768,40,0.006110401,0.002609731,0.00350067
549,768,41,0.005773595,0.002087954,0.003685641
549,768,42,0.005114422,0.001438099,0.003676323
549,768,43,0.005132727,0.001384973,0.003747754
549,768,44,0.005178229,0.001618652,0.003559577
549,768,45,0.005270542,0.001512268,0.003758274
549,768,46,0.004850211,0.001132076,0.003718135
549,768,47,0.004901884,0.001145432,0.003756452
549,768,48,0.004781553,0.001054901,0.003726652
549,768,49,0.004575702,0.000800578,0.003775124
549,768,50,0.004789367,0.001124789,0.003664578
549,768,51,0.004945896,0.001118351,0.003827545
549,768,52,0.004800441,0.000946983,0.003853458
549,768,53,0.004836199,0.000928718,0.003907481
549,768,54,0.004730517,0.000907411,0.003823106
549,768,55,0.00474698,0.000976682,0.003770298
549,768,56,0.00489941,0.001047354,0.003852056
549,768,57,0.004899948,0.000989266,0.003910682
549,768,58,0.004642244,0.000773097,0.003869147
549,768,59,0.00486319,0.000997347,0.003865843
549,768,60,0.004707315,0.000893083,0.003814232
549,768,61,0.00478966,0.000986231,0.003803429
549,768,62,0.00511544,0.001360236,0.003755204
549,768,63,0.004839293,0.001033929,0.003805364
549,768,64,0.004807659,0.001049911,0.003757748
549,768,65,0.004682551,0.00093851,0.003744041
549,768,66,0.004394898,0.000797301,0.003597597
549,768,67,0.004842234,0.001191133,0.003651101
549,768,68,0.004777233,0.001061463,0.00371577
549,768,69,0.004656295,0.001051435,0.00360486
549,768,70,0.004464106,0.000898677,0.003565429
549,768,71,0.004690879,0.001085601,0.003605278
549,768,72,0.004493,0.001002192,0.003490808
549,768,73,0.0043698,0.000850507,0.003519293
549,768,74,0.004395113,0.001015974,0.003379139
549,768,75,0.004413643,0.000908029,0.003505614
549,768,76,0.004684638,0.001078476,0.003606162
549,768,77,0.004574089,0.000879862,0.003694227
549,768,78,0.004579694,0.000974361,0.003605333
549,768,79,0.004531755,0.000851747,0.003680008
549,768,80,0.004641359,0.00105408,0.003587279
549,768,81,0.004369734,0.000884851,0.003484883
549,768,82,0.004389487,0.001018603,0.003370884
549,768,83,0.004796024,0.001214387,0.003581637
549,768,84,0.004762148,0.001112908,0.00364924
549,768,85,0.004517165,0.00088564,0.003631525
549,768,86,0.0046465,0.000970649,0.003675851
549,768,87,0.006125059,0.002326168,0.003798891
549,768,88,0.004815883,0.001065433,0.00375045
549,768,89,0.00476028,0.000988597,0.003771683
549,768,90,0.004259699,0.000564366,0.003695333
549,768,91,0.004876014,0.001160305,0.003715709
549,768,92,0.007230558,0.003362434,0.003868124
549,768,93,0.004908022,0.001039572,0.00386845
549,768,94,0.00439852,0.000582,0.00381652
549,768,95,0.004257033,0.00062906,0.003627973
549,768,96,0.007283456,0.003519683,0.003763773
549,768,97,0.004880938,0.001163111,0.003717827
549,768,98,0.004681307,0.000975593,0.003705714
549,768,99,0.004827801,0.001215854,0.003611947
549,768,100,0.00547854,0.001923067,0.003555473
549,768,101,0.00480731,0.001157243,0.003650067
549,768,102,0.007176968,0.003490379,0.003686589
549,768,103,0.007590176,0.004002196,0.00358798
549,768,104,0.01027775,0.006835832,0.003441918
549,768,105,0.004678624,0.001216376,0.003462248
549,768,106,0.004254784,0.000773209,0.003481575
549,768,107,0.004577022,0.000961811,0.003615211
549,768,108,0.004485638,0.000826524,0.003659114
549,768,109,0.004708213,0.000911431,0.003796782
549,768,110,0.007645222,0.00425327,0.003391952
550,768,1,0.753435028,0.629664847,0.123770181
550,768,2,0.243849664,0.24082745,0.003022214
550,768,3,0.021773302,0.018761009,0.003012293
550,768,4,0.004751258,0.001738588,0.00301267
550,768,5,0.003847866,0.000779577,0.003068289
550,768,6,0.03793571,0.034604435,0.003331275
550,768,7,0.004382275,0.000912651,0.003469624
550,768,8,0.004006083,0.00052348,0.003482603
550,768,9,0.003976258,0.000449742,0.003526516
550,768,10,0.004111825,0.000569619,0.003542206
550,768,11,0.004139998,0.000574031,0.003565967
550,768,12,0.004053897,0.000557991,0.003495906
550,768,13,0.016018715,0.012875438,0.003143277
550,768,14,0.004505534,0.001444179,0.003061355
550,768,15,0.004400868,0.001227474,0.003173394
550,768,16,0.003959269,0.000803499,0.00315577
550,768,17,0.004235477,0.001182384,0.003053093
550,768,18,0.004753645,0.00166109,0.003092555
550,768,19,0.004585445,0.001462879,0.003122566
550,768,20,0.005046086,0.001821947,0.003224139
550,768,21,0.004629269,0.001323608,0.003305661
550,768,22,0.004774254,0.001426901,0.003347353
550,768,23,0.004424119,0.001146437,0.003277682
550,768,24,0.004739845,0.001357889,0.003381956
550,768,25,0.004633184,0.001125867,0.003507317
550,768,26,0.004782161,0.001073201,0.00370896
550,768,27,0.004365165,0.000659748,0.003705417
550,768,28,0.004524781,0.00071236,0.003812421
550,768,29,0.004412069,0.000663871,0.003748198
550,768,30,0.004586013,0.000716623,0.00386939
550,768,31,0.00445497,0.000680191,0.003774779
550,768,32,0.004632712,0.000769921,0.003862791
550,768,33,0.004506548,0.000766556,0.003739992
550,768,34,0.00696919,0.003194619,0.003774571
550,768,35,0.005861235,0.002156784,0.003704451
550,768,36,0.00574791,0.002058547,0.003689363
550,768,37,0.005658457,0.002003338,0.003655119
550,768,38,0.006008002,0.002443134,0.003564868
550,768,39,0.006249079,0.002595532,0.003653547
550,768,40,0.005559438,0.001884475,0.003674963
550,768,41,0.005116338,0.001631282,0.003485056
550,768,42,0.005058444,0.001525758,0.003532686
550,768,43,0.005306608,0.001737971,0.003568637
550,768,44,0.005094638,0.001480103,0.003614535
550,768,45,0.004895339,0.001215076,0.003680263
550,768,46,0.004905281,0.001154717,0.003750564
550,768,47,0.004757897,0.000885104,0.003872793
550,768,48,0.004588823,0.00077867,0.003810153
550,768,49,0.004844983,0.000906207,0.003938776
550,768,50,0.004816637,0.000977579,0.003839058
550,768,51,0.004797938,0.00087711,0.003920828
550,768,52,0.004822808,0.000993615,0.003829193
550,768,53,0.004802907,0.00094174,0.003861167
550,768,54,0.004760535,0.000906842,0.003853693
550,768,55,0.00484458,0.000952205,0.003892375
550,768,56,0.004807559,0.000944742,0.003862817
550,768,57,0.004726013,0.000906189,0.003819824
550,768,58,0.004886087,0.001070474,0.003815613
550,768,59,0.004724774,0.000993273,0.003731501
550,768,60,0.004779558,0.00108012,0.003699438
550,768,61,0.005115851,0.001380072,0.003735779
550,768,62,0.004868866,0.001091293,0.003777573
550,768,63,0.004858545,0.001118739,0.003739806
550,768,64,0.004644501,0.000907786,0.003736715
550,768,65,0.004588354,0.000937316,0.003651038
550,768,66,0.004711971,0.001018344,0.003693627
550,768,67,0.004724336,0.001023444,0.003700892
550,768,68,0.004779627,0.001027789,0.003751838
550,768,69,0.004589772,0.00099178,0.003597992
550,768,70,0.004582066,0.000928206,0.00365386
550,768,71,0.004668743,0.001025333,0.00364341
550,768,72,0.00433626,0.00082769,0.00350857
550,768,73,0.004531809,0.001026269,0.00350554
550,768,74,0.004215652,0.000859627,0.003356025
550,768,75,0.004615542,0.001187824,0.003427718
550,768,76,0.004477731,0.00090642,0.003571311
550,768,77,0.00467041,0.001081532,0.003588878
550,768,78,0.004520058,0.000915203,0.003604855
550,768,79,0.004735444,0.001078969,0.003656475
550,768,80,0.004498038,0.000967632,0.003530406
550,768,81,0.004510101,0.000996678,0.003513423
550,768,82,0.00435925,0.000961941,0.003397309
550,768,83,0.00473147,0.00119386,0.00353761
550,768,84,0.004614789,0.000963182,0.003651607
550,768,85,0.004621925,0.000973509,0.003648416
550,768,86,0.005945406,0.002146621,0.003798785
550,768,87,0.00483387,0.001005035,0.003828835
550,768,88,0.004282527,0.000620926,0.003661601
550,768,89,0.004779277,0.000939376,0.003839901
550,768,90,0.004689244,0.001012138,0.003677106
550,768,91,0.007276032,0.003486222,0.00378981
550,768,92,0.004989051,0.001131585,0.003857466
550,768,93,0.004366062,0.000482883,0.003883179
550,768,94,0.004337487,0.000516337,0.00382115
550,768,95,0.007058004,0.0033208,0.003737204
550,768,96,0.005263003,0.001496398,0.003766605
550,768,97,0.004636486,0.000917713,0.003718773
550,768,98,0.004386691,0.000700572,0.003686119
550,768,99,0.006146966,0.002550221,0.003596745
550,768,100,0.004363253,0.000831602,0.003531651
550,768,101,0.006950711,0.003262333,0.003688378
550,768,102,0.008173515,0.004518521,0.003654994
550,768,103,0.005106859,0.001471919,0.00363494
550,768,104,0.003937767,0.00035547,0.003582297
550,768,105,0.008802703,0.00535211,0.003450593
550,768,106,0.004618477,0.001143762,0.003474715
550,768,107,0.004551928,0.00092425,0.003627678
550,768,108,0.004539455,0.000916968,0.003622487
550,768,109,0.004754754,0.001036281,0.003718473
550,768,110,0.004170145,0.000588948,0.003581197
551,768,1,0.755029706,0.631286131,0.123743575
551,768,2,0.246850717,0.243826702,0.003024015
551,768,3,0.011823905,0.008810144,0.003013761
551,768,4,0.003763578,0.00065365,0.003109928
551,768,5,0.01886513,0.015858374,0.003006756
551,768,6,0.004082982,0.000977655,0.003105327
551,768,7,0.021666664,0.01830956,0.003357104
551,768,8,0.004461283,0.00107855,0.003382733
551,768,9,0.004081841,0.000577554,0.003504287
551,768,10,0.004053104,0.000517512,0.003535592
551,768,11,0.004163849,0.000589089,0.00357476
551,768,12,0.017110046,0.013901662,0.003208384
551,768,13,0.004676439,0.001519142,0.003157297
551,768,14,0.004265191,0.001182618,0.003082573
551,768,15,0.004001576,0.000852426,0.00314915
551,768,16,0.004322081,0.001173529,0.003148552
551,768,17,0.004126536,0.000975453,0.003151083
551,768,18,0.004711749,0.001469809,0.00324194
551,768,19,0.004704563,0.001600117,0.003104446
551,768,20,0.004627035,0.001361698,0.003265337
551,768,21,0.004758145,0.001410657,0.003347488
551,768,22,0.004479086,0.001165988,0.003313098
551,768,23,0.004681719,0.00134784,0.003333879
551,768,24,0.004564102,0.001202549,0.003361553
551,768,25,0.004933774,0.001392057,0.003541717
551,768,26,0.004523954,0.000836635,0.003687319
551,768,27,0.004395726,0.000655502,0.003740224
551,768,28,0.004447824,0.000631995,0.003815829
551,768,29,0.004465334,0.000634639,0.003830695
551,768,30,0.004550119,0.000689373,0.003860746
551,768,31,0.004556315,0.000655188,0.003901127
551,768,32,0.004606749,0.000702473,0.003904276
551,768,33,0.006934091,0.003164792,0.003769299
551,768,34,0.005916186,0.00206048,0.003855706
551,768,35,0.005762103,0.001988204,0.003773899
551,768,36,0.005721431,0.001945459,0.003775972
551,768,37,0.006068684,0.002363413,0.003705271
551,768,38,0.006254096,0.002522622,0.003731474
551,768,39,0.005482605,0.001785149,0.003697456
551,768,40,0.005256844,0.001692308,0.003564536
551,768,41,0.005007109,0.001471308,0.003535801
551,768,42,0.005258446,0.001662566,0.00359588
551,768,43,0.005092891,0.001302565,0.003790326
551,768,44,0.004828561,0.001038716,0.003789845
551,768,45,0.004814913,0.00087582,0.003939093
551,768,46,0.004629571,0.000721418,0.003908153
551,768,47,0.004687343,0.000788572,0.003898771
551,768,48,0.00474854,0.000922614,0.003825926
551,768,49,0.004866692,0.001029859,0.003836833
551,768,50,0.004768686,0.000901801,0.003866885
551,768,51,0.004899694,0.000956367,0.003943327
551,768,52,0.004726464,0.000843212,0.003883252
551,768,53,0.004822915,0.000975892,0.003847023
551,768,54,0.004785111,0.000972253,0.003812858
551,768,55,0.004835672,0.000977688,0.003857984
551,768,56,0.004757934,0.001002745,0.003755189
551,768,57,0.004825813,0.001001621,0.003824192
551,768,58,0.004822512,0.001058916,0.003763596
551,768,59,0.004856211,0.001023759,0.003832452
551,768,60,0.005033092,0.001250188,0.003782904
551,768,61,0.004883351,0.000986013,0.003897338
551,768,62,0.004815411,0.000943779,0.003871632
551,768,63,0.004690384,0.000771404,0.00391898
551,768,64,0.004709848,0.000910196,0.003799652
551,768,65,0.004697482,0.000876306,0.003821176
551,768,66,0.004712078,0.000917458,0.00379462
551,768,67,0.004690032,0.000838692,0.00385134
551,768,68,0.004741226,0.000949504,0.003791722
551,768,69,0.00455576,0.000839212,0.003716548
551,768,70,0.004655337,0.000956,0.003699337
551,768,71,0.004496357,0.000801478,0.003694879
551,768,72,0.004498751,0.000937822,0.003560929
551,768,73,0.004391933,0.000889593,0.00350234
551,768,74,0.004490873,0.0010912,0.003399673
551,768,75,0.004361685,0.000974143,0.003387542
551,768,76,0.004663265,0.001173178,0.003490087
551,768,77,0.00449895,0.000973771,0.003525179
551,768,78,0.004677544,0.00111541,0.003562134
551,768,79,0.00458179,0.000997968,0.003583822
551,768,80,0.00458644,0.001052139,0.003534301
551,768,81,0.004466135,0.000962509,0.003503626
551,768,82,0.004539579,0.001086185,0.003453394
551,768,83,0.004564569,0.00103805,0.003526519
551,768,84,0.004566153,0.00091095,0.003655203
551,768,85,0.00546687,0.001809716,0.003657154
551,768,86,0.005142906,0.001236536,0.00390637
551,768,87,0.004483735,0.000512599,0.003971136
551,768,88,0.0042711,0.000558935,0.003712165
551,768,89,0.004731884,0.000933272,0.003798612
551,768,90,0.007265932,0.003506151,0.003759781
551,768,91,0.005147861,0.001285826,0.003862035
551,768,92,0.004386414,0.000495362,0.003891052
551,768,93,0.004418273,0.000476413,0.00394186
551,768,94,0.007027978,0.003358652,0.003669326
551,768,95,0.005369271,0.001771548,0.003597723
551,768,96,0.004690177,0.000980401,0.003709776
551,768,97,0.004485444,0.000750981,0.003734463
551,768,98,0.006141551,0.002469659,0.003671892
551,768,99,0.004516118,0.000858795,0.003657323
551,768,100,0.00675057,0.003084204,0.003666366
551,768,101,0.00788181,0.004205307,0.003676503
551,768,102,0.004425829,0.000773672,0.003652157
551,768,103,0.004083562,0.000438352,0.00364521
551,768,104,0.004437669,0.000880374,0.003557295
551,768,105,0.00478759,0.00134339,0.0034442
551,768,106,0.007939587,0.004475168,0.003464419
551,768,107,0.005016156,0.001384746,0.00363141
551,768,108,0.004662105,0.001019175,0.00364293
551,768,109,0.004710309,0.001004668,0.003705641
551,768,110,0.004212054,0.000558345,0.003653709
552,768,1,0.783489851,0.654941782,0.128548069
552,768,2,0.219966815,0.216877009,0.003089806
552,768,3,0.003723955,0.000515352,0.003208603
552,768,4,0.01897801,0.01588725,0.00309076
552,768,5,0.003930109,0.000706112,0.003223997
552,768,6,0.003568344,0.000409146,0.003159198
552,768,7,0.003585558,0.000396773,0.003188785
552,768,8,0.02102383,0.017909518,0.003114312
552,768,9,0.004456131,0.001322287,0.003133844
552,768,10,0.004198449,0.00097661,0.003221839
552,768,11,0.018616845,0.015134777,0.003482068
552,768,12,0.00468625,0.001163009,0.003523241
552,768,13,0.004329557,0.000768485,0.003561072
552,768,14,0.00401364,0.000598562,0.003415078
552,768,15,0.004273911,0.00096182,0.003312091
552,768,16,0.004047982,0.000783606,0.003264376
552,768,17,0.004195296,0.000926542,0.003268754
552,768,18,0.00475051,0.00151052,0.00323999
552,768,19,0.004560989,0.001274519,0.00328647
552,768,20,0.004774233,0.001384173,0.00339006
552,768,21,0.004571466,0.001126947,0.003444519
552,768,22,0.004578925,0.001046082,0.003532843
552,768,23,0.004618741,0.001086785,0.003531956
552,768,24,0.004764879,0.00120662,0.003558259
552,768,25,0.004617038,0.000907913,0.003709125
552,768,26,0.004356035,0.00069067,0.003665365
552,768,27,0.004240145,0.000607535,0.00363261
552,768,28,0.00423719,0.0006383,0.00359889
552,768,29,0.004288517,0.000686275,0.003602242
552,768,30,0.004127708,0.000677892,0.003449816
552,768,31,0.00419204,0.000718148,0.003473892
552,768,32,0.008474834,0.004981358,0.003493476
552,768,33,0.005771361,0.002196134,0.003575227
552,768,34,0.005878113,0.002158142,0.003719971
552,768,35,0.005691733,0.002013211,0.003678522
552,768,36,0.006100385,0.002344061,0.003756324
552,768,37,0.006300879,0.002321136,0.003979743
552,768,38,0.005407751,0.001553649,0.003854102
552,768,39,0.005376306,0.001414775,0.003961531
552,768,40,0.005081809,0.001135712,0.003946097
552,768,41,0.005188106,0.001128141,0.004059965
552,768,42,0.004887855,0.000741953,0.004145902
552,768,43,0.004805492,0.000655169,0.004150323
552,768,44,0.004714897,0.000585794,0.004129103
552,768,45,0.00463524,0.00058478,0.00405046
552,768,46,0.004697542,0.000587461,0.004110081
552,768,47,0.004841217,0.00081847,0.004022747
552,768,48,0.004814105,0.000787959,0.004026146
552,768,49,0.004739271,0.000734362,0.004004909
552,768,50,0.00479308,0.000842773,0.003950307
552,768,51,0.004798362,0.000887849,0.003910513
552,768,52,0.004841045,0.000849574,0.003991471
552,768,53,0.004778089,0.000872489,0.0039056
552,768,54,0.004779124,0.000893778,0.003885346
552,768,55,0.004830657,0.000842209,0.003988448
552,768,56,0.004754012,0.000878677,0.003875335
552,768,57,0.004893242,0.000896797,0.003996445
552,768,58,0.004772329,0.000852661,0.003919668
552,768,59,0.005047853,0.000821877,0.004225976
552,768,60,0.00480278,0.000699013,0.004103767
552,768,61,0.004877306,0.000634333,0.004242973
552,768,62,0.004666517,0.000615071,0.004051446
