#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
552,768,63,0.004813994,0.000603805,0.004210189
552,768,64,0.00464809,0.000658964,0.003989126
552,768,65,0.004750136,0.000652775,0.004097361
552,768,66,0.004631935,0.00065843,0.003973505
552,768,67,0.004765521,0.000617416,0.004148105
552,768,68,0.004644253,0.000636952,0.004007301
552,768,69,0.004705713,0.000613622,0.004092091
552,768,70,0.00451121,0.000582474,0.003928736
552,768,71,0.00460288,0.000561103,0.004041777
552,768,72,0.004434685,0.00052756,0.003907125
552,768,73,0.004579655,0.000501928,0.004077727
552,768,74,0.004427214,0.000569927,0.003857287
552,768,75,0.004487682,0.000556596,0.003931086
552,768,76,0.004445417,0.000653029,0.003792388
552,768,77,0.004582437,0.000723153,0.003859284
552,768,78,0.004613562,0.000756649,0.003856913
552,768,79,0.004589085,0.000788672,0.003800413
552,768,80,0.00452811,0.000771211,0.003756899
552,768,81,0.004572549,0.000771726,0.003800823
552,768,82,0.004514933,0.00074657,0.003768363
552,768,83,0.004407802,0.000702366,0.003705436
552,768,84,0.005215065,0.001596076,0.003618989
552,768,85,0.004483463,0.000944408,0.003539055
552,768,86,0.004667124,0.000923649,0.003743475
552,768,87,0.004043786,0.000421701,0.003622085
552,768,88,0.004356436,0.000730743,0.003625693
552,768,89,0.008089013,0.004413532,0.003675481
552,768,90,0.005417477,0.001521879,0.003895598
552,768,91,0.00423951,0.00050523,0.00373428
552,768,92,0.004415855,0.000572932,0.003842923
552,768,93,0.0073204,0.003321206,0.003999194
552,768,94,0.005443634,0.001345724,0.00409791
552,768,95,0.004596487,0.000556377,0.00404011
552,768,96,0.00439858,0.00053582,0.00386276
552,768,97,0.006260541,0.002380492,0.003880049
552,768,98,0.004508096,0.000724009,0.003784087
552,768,99,0.006343186,0.002587226,0.00375596
552,768,100,0.008065015,0.004374785,0.00369023
552,768,101,0.00438033,0.000655954,0.003724376
552,768,102,0.004129473,0.000430133,0.00369934
552,768,103,0.004186384,0.000503418,0.003682966
552,768,104,0.00545732,0.001554549,0.003902771
552,768,105,0.004549601,0.000705721,0.00384388
552,768,106,0.004360374,0.000584372,0.003776002
552,768,107,0.006597989,0.002901882,0.003696107
552,768,108,0.00507935,0.001265654,0.003813696
552,768,109,0.004747571,0.000873226,0.003874345
552,768,110,0.004496192,0.000813139,0.003683053
553,768,1,0.768848092,0.643885218,0.124962874
553,768,2,0.181645378,0.178620206,0.003025172
553,768,3,0.040570689,0.037551112,0.003019577
553,768,4,0.003716549,0.000619437,0.003097112
553,768,5,0.003661188,0.000532487,0.003128701
553,768,6,0.003493037,0.000395914,0.003097123
553,768,7,0.003500179,0.000383981,0.003116198
553,768,8,0.003479434,0.000371634,0.0031078
553,768,9,0.020672339,0.017626911,0.003045428
553,768,10,0.020535566,0.017202819,0.003332747
553,768,11,0.004669821,0.001191878,0.003477943
553,768,12,0.004256799,0.000823307,0.003433492
553,768,13,0.004174809,0.000821468,0.003353341
553,768,14,0.0043555,0.001029114,0.003326386
553,768,15,0.004153393,0.000910729,0.003242664
553,768,16,0.003898086,0.00067194,0.003226146
553,768,17,0.004283245,0.001127486,0.003155759
553,768,18,0.004655656,0.001467283,0.003188373
553,768,19,0.004708698,0.00141716,0.003291538
553,768,20,0.004414568,0.001133636,0.003280932
553,768,21,0.004642667,0.001192846,0.003449821
553,768,22,0.004672327,0.001214113,0.003458214
553,768,23,0.004749382,0.001268703,0.003480679
553,768,24,0.004516409,0.001023302,0.003493107
553,768,25,0.00459929,0.00101187,0.00358742
553,768,26,0.004135714,0.000588455,0.003547259
553,768,27,0.004302433,0.000743125,0.003559308
553,768,28,0.004325864,0.000743408,0.003582456
553,768,29,0.004130159,0.000614771,0.003515388
553,768,30,0.004036488,0.000615801,0.003420687
553,768,31,0.009041095,0.005714848,0.003326247
553,768,32,0.005741086,0.00217326,0.003567826
553,768,33,0.005588061,0.002046993,0.003541068
553,768,34,0.005807651,0.002262983,0.003544668
553,768,35,0.006044775,0.002303201,0.003741574
553,768,36,0.005920321,0.002160523,0.003759798
553,768,37,0.005545968,0.001782829,0.003763139
553,768,38,0.005423995,0.001461714,0.003962281
553,768,39,0.005152018,0.001302846,0.003849172
553,768,40,0.005012952,0.001011652,0.0040013
553,768,41,0.004800842,0.000844339,0.003956503
553,768,42,0.004780958,0.000708829,0.004072129
553,768,43,0.004482417,0.000502301,0.003980116
553,768,44,0.004770646,0.00076306,0.004007586
553,768,45,0.004910608,0.000942822,0.003967786
553,768,46,0.004902059,0.000932813,0.003969246
553,768,47,0.004868566,0.000955234,0.003913332
553,768,48,0.004566301,0.000707858,0.003858443
553,768,49,0.004613186,0.000690034,0.003923152
553,768,50,0.005080721,0.001272525,0.003808196
553,768,51,0.004733436,0.000907211,0.003826225
553,768,52,0.004953309,0.001023347,0.003929962
553,768,53,0.004628896,0.000728925,0.003899971
553,768,54,0.004640339,0.000778063,0.003862276
553,768,55,0.004935729,0.000981753,0.003953976
553,768,56,0.004641934,0.000740371,0.003901563
553,768,57,0.004774491,0.000769734,0.004004757
553,768,58,0.004646016,0.000745495,0.003900521
553,768,59,0.004859777,0.000812634,0.004047143
553,768,60,0.004707877,0.000704933,0.004002944
553,768,61,0.004594946,0.00066861,0.003926336
553,768,62,0.004714229,0.000771262,0.003942967
553,768,63,0.00479907,0.000718654,0.004080416
553,768,64,0.004560997,0.000664259,0.003896738
553,768,65,0.00469364,0.000752307,0.003941333
553,768,66,0.004782812,0.000842073,0.003940739
553,768,67,0.004771052,0.00075434,0.004016712
553,768,68,0.004564265,0.000658935,0.00390533
553,768,69,0.004759478,0.000745547,0.004013931
553,768,70,0.004593694,0.000689906,0.003903788
553,768,71,0.004531346,0.000662278,0.003869068
553,768,72,0.004490036,0.000628595,0.003861441
553,768,73,0.004621543,0.000779678,0.003841865
553,768,74,0.004341707,0.000602675,0.003739032
553,768,75,0.004535608,0.000793441,0.003742167
553,768,76,0.004348797,0.000688778,0.003660019
553,768,77,0.00450157,0.000819962,0.003681608
553,768,78,0.004568866,0.000874972,0.003693894
553,768,79,0.004630453,0.000922265,0.003708188
553,768,80,0.004544889,0.000916904,0.003627985
553,768,81,0.004770493,0.001128235,0.003642258
553,768,82,0.004856258,0.001252092,0.003604166
553,768,83,0.00467091,0.001014197,0.003656713
553,768,84,0.004235809,0.000788226,0.003447583
553,768,85,0.004940592,0.001502732,0.00343786
553,768,86,0.004746004,0.001105355,0.003640649
553,768,87,0.004061207,0.000486919,0.003574288
553,768,88,0.008252862,0.004798813,0.003454049
553,768,89,0.005687316,0.001909374,0.003777942
553,768,90,0.004436098,0.000617542,0.003818556
553,768,91,0.004115375,0.000495107,0.003620268
553,768,92,0.00698022,0.003292076,0.003688144
553,768,93,0.005541974,0.001718678,0.003823296
553,768,94,0.005046777,0.001103001,0.003943776
553,768,95,0.004221194,0.000331978,0.003889216
553,768,96,0.006478014,0.002638762,0.003839252
553,768,97,0.004778973,0.001052318,0.003726655
553,768,98,0.004137806,0.000412793,0.003725013
553,768,99,0.004190841,0.000489772,0.003701069
553,768,100,0.005614349,0.002020901,0.003593448
553,768,101,0.008136089,0.004480688,0.003655401
553,768,102,0.004401382,0.000790183,0.003611199
553,768,103,0.005960011,0.002370557,0.003589454
553,768,104,0.004633116,0.000885611,0.003747505
553,768,105,0.00409388,0.00034433,0.00374955
553,768,106,0.004184923,0.000471422,0.003713501
553,768,107,0.004128581,0.000484916,0.003643665
553,768,108,0.006376814,0.002608952,0.003767862
553,768,109,0.005008007,0.001343495,0.003664512
553,768,110,0.004827695,0.001103619,0.003724076
554,768,1,0.753393301,0.629292477,0.124100824
554,768,2,0.24995986,0.246943505,0.003016355
554,768,3,0.003664346,0.00054828,0.003116066
554,768,4,0.00359631,0.000426644,0.003169666
554,768,5,0.003488218,0.000378936,0.003109282
554,768,6,0.003539105,0.000385937,0.003153168
554,768,7,0.003475185,0.000363634,0.003111551
554,768,8,0.003507446,0.000358104,0.003149342
554,768,9,0.037552486,0.034309275,0.003243211
554,768,10,0.004485009,0.001166346,0.003318663
554,768,11,0.004248282,0.000844317,0.003403965
554,768,12,0.004302532,0.000914114,0.003388418
554,768,13,0.004428615,0.001114284,0.003314331
554,768,14,0.00418195,0.000870483,0.003311467
554,768,15,0.003822949,0.00053833,0.003284619
554,768,16,0.004092478,0.000852611,0.003239867
554,768,17,0.004523106,0.001359823,0.003163283
554,768,18,0.004452412,0.001210534,0.003241878
554,768,19,0.004451442,0.001234798,0.003216644
554,768,20,0.004541143,0.001233385,0.003307758
554,768,21,0.004643262,0.001333428,0.003309834
554,768,22,0.004662797,0.001179726,0.003483071
554,768,23,0.004610828,0.001146574,0.003464254
554,768,24,0.004627733,0.001144161,0.003483572
554,768,25,0.004469848,0.000925903,0.003543945
554,768,26,0.004322924,0.000714329,0.003608595
554,768,27,0.00424591,0.000691763,0.003554147
554,768,28,0.004167127,0.000688922,0.003478205
554,768,29,0.004086963,0.000672893,0.00341407
554,768,30,0.009276426,0.005919217,0.003357209
554,768,31,0.005556627,0.002116094,0.003440533
554,768,32,0.005625402,0.002207211,0.003418191
554,768,33,0.005828267,0.002336313,0.003491954
554,768,34,0.005908309,0.002290102,0.003618207
554,768,35,0.005782417,0.002118854,0.003663563
554,768,36,0.005533381,0.00181898,0.003714401
554,768,37,0.005297945,0.001552409,0.003745536
554,768,38,0.005211267,0.001428055,0.003783212
554,768,39,0.004944026,0.00109064,0.003853386
554,768,40,0.004871116,0.00097184,0.003899276
554,768,41,0.004611946,0.000743717,0.003868229
554,768,42,0.004612372,0.000685313,0.003927059
554,768,43,0.004757232,0.000932154,0.003825078
554,768,44,0.004935566,0.001173369,0.003762197
554,768,45,0.004884044,0.001126064,0.00375798
554,768,46,0.004855242,0.001040063,0.003815179
554,768,47,0.00461355,0.000897906,0.003715644
554,768,48,0.004632092,0.000876589,0.003755503
554,768,49,0.005125502,0.001402986,0.003722516
554,768,50,0.004783106,0.000959569,0.003823537
554,768,51,0.004839819,0.001053212,0.003786607
554,768,52,0.004432271,0.000694478,0.003737793
554,768,53,0.004889349,0.001106428,0.003782921
554,768,54,0.004848585,0.001031112,0.003817473
554,768,55,0.004583387,0.000750608,0.003832779
554,768,56,0.004531243,0.000748056,0.003783187
554,768,57,0.005056038,0.001193537,0.003862501
554,768,58,0.004702413,0.000817948,0.003884465
554,768,59,0.004806397,0.000802777,0.00400362
554,768,60,0.004647052,0.000777137,0.003869915
554,768,61,0.004650533,0.000838726,0.003811807
554,768,62,0.004615161,0.000768377,0.003846784
554,768,63,0.004676987,0.000846273,0.003830714
554,768,64,0.004720719,0.00095951,0.003761209
554,768,65,0.004724628,0.000888634,0.003835994
554,768,66,0.004809874,0.0009976,0.003812274
554,768,67,0.004420631,0.000610767,0.003809864
554,768,68,0.004793512,0.000975638,0.003817874
554,768,69,0.004734397,0.00086859,0.003865807
554,768,70,0.004489107,0.000697288,0.003791819
554,768,71,0.004626233,0.00083942,0.003786813
554,768,72,0.004784593,0.000970406,0.003814187
554,768,73,0.004488606,0.000758874,0.003729732
554,768,74,0.004506681,0.000802077,0.003704604
554,768,75,0.004162625,0.000436869,0.003725756
554,768,76,0.004397881,0.000809173,0.003588708
554,768,77,0.004680794,0.00093955,0.003741244
554,768,78,0.004525184,0.000846107,0.003679077
554,768,79,0.00466623,0.001019015,0.003647215
554,768,80,0.00476041,0.001134026,0.003626384
554,768,81,0.00480526,0.001112693,0.003692567
554,768,82,0.004500769,0.001006614,0.003494155
554,768,83,0.004676284,0.001134529,0.003541755
554,768,84,0.004508587,0.001033586,0.003475001
554,768,85,0.004677977,0.001264828,0.003413149
554,768,86,0.004250219,0.000683796,0.003566423
554,768,87,0.007774975,0.004302284,0.003472691
554,768,88,0.005480286,0.002007705,0.003472581
554,768,89,0.004900484,0.00118391,0.003716574
554,768,90,0.004502892,0.00076653,0.003736362
554,768,91,0.00721691,0.003526346,0.003690564
554,768,92,0.004460865,0.000748016,0.003712849
554,768,93,0.005011654,0.001175308,0.003836346
554,768,94,0.004852252,0.000899416,0.003952836
554,768,95,0.004237343,0.000372189,0.003865154
554,768,96,0.004120297,0.000388954,0.003731343
554,768,97,0.006276208,0.002572309,0.003703899
554,768,98,0.004692599,0.001007657,0.003684942
554,768,99,0.004182742,0.000494616,0.003688126
554,768,100,0.004074254,0.00045523,0.003619024
554,768,101,0.005738419,0.002131667,0.003606752
554,768,102,0.00800871,0.004442311,0.003566399
554,768,103,0.006684799,0.002400514,0.004284285
554,768,104,0.004488874,0.000729814,0.00375906
554,768,105,0.004185317,0.000426579,0.003758738
554,768,106,0.00409042,0.000459664,0.003630756
554,768,107,0.004081968,0.000466136,0.003615832
554,768,108,0.004139009,0.000465761,0.003673248
554,768,109,0.006134467,0.002489977,0.00364449
554,768,110,0.005136318,0.001425516,0.003710802
555,768,1,0.755598559,0.632193502,0.123405057
555,768,2,0.172316553,0.169294055,0.003022498
555,768,3,0.029490725,0.02646409,0.003026635
555,768,4,0.003781766,0.000669205,0.003112561
555,768,5,0.003548065,0.000404893,0.003143172
555,768,6,0.003481899,0.000377987,0.003103912
555,768,7,0.003513588,0.000371897,0.003141691
555,768,8,0.03794346,0.034778702,0.003164758
555,768,9,0.004362207,0.001112097,0.00325011
555,768,10,0.004215788,0.000807249,0.003408539
555,768,11,0.004318745,0.000964801,0.003353944
555,768,12,0.004487537,0.001074354,0.003413183
555,768,13,0.004198614,0.000885249,0.003313365
555,768,14,0.003828736,0.000547556,0.00328118
555,768,15,0.003878889,0.000619757,0.003259132
555,768,16,0.004222321,0.001026216,0.003196105
555,768,17,0.004244157,0.001000817,0.00324334
555,768,18,0.004500262,0.001289853,0.003210409
555,768,19,0.004526971,0.001245504,0.003281467
555,768,20,0.004474372,0.001253764,0.003220608
555,768,21,0.004741447,0.00135937,0.003382077
555,768,22,0.004550904,0.001157249,0.003393655
555,768,23,0.004606733,0.001230408,0.003376325
555,768,24,0.004591635,0.001163234,0.003428401
555,768,25,0.004623966,0.001049709,0.003574257
555,768,26,0.004189288,0.000661923,0.003527365
555,768,27,0.004213446,0.000699284,0.003514162
555,768,28,0.004272877,0.000726807,0.00354607
555,768,29,0.009481375,0.006054867,0.003426508
555,768,30,0.005323234,0.002015867,0.003307367
555,768,31,0.005780826,0.002367605,0.003413221
555,768,32,0.005718404,0.002190381,0.003528023
555,768,33,0.005808326,0.002189556,0.00361877
555,768,34,0.005645663,0.002002108,0.003643555
555,768,35,0.005526317,0.001832773,0.003693544
555,768,36,0.005316219,0.001588604,0.003727615
555,768,37,0.005109591,0.001223987,0.003885604
555,768,38,0.004906198,0.001076421,0.003829777
555,768,39,0.00481864,0.000966553,0.003852087
555,768,40,0.004677684,0.000858555,0.003819129
555,768,41,0.004562788,0.000804765,0.003758023
555,768,42,0.004849273,0.000998258,0.003851015
555,768,43,0.004970042,0.001140147,0.003829895
555,768,44,0.004879942,0.001001992,0.00387795
555,768,45,0.004770154,0.000946807,0.003823347
555,768,46,0.004674931,0.000842836,0.003832095
555,768,47,0.004656793,0.000833939,0.003822854
555,768,48,0.005070363,0.001210705,0.003859658
555,768,49,0.004726299,0.000826736,0.003899563
555,768,50,0.004858049,0.000894427,0.003963622
555,768,51,0.004548214,0.000702981,0.003845233
555,768,52,0.004816766,0.000959302,0.003857464
555,768,53,0.004763954,0.000827276,0.003936678
555,768,54,0.004584016,0.000716413,0.003867603
555,768,55,0.004623592,0.00068178,0.003941812
555,768,56,0.004963039,0.001021041,0.003941998
555,768,57,0.004678487,0.000667597,0.00401089
555,768,58,0.00468508,0.000816756,0.003868324
555,768,59,0.004768941,0.000854787,0.003914154
555,768,60,0.004731525,0.000857663,0.003873862
555,768,61,0.004578135,0.000677943,0.003900192
555,768,62,0.004695927,0.000866325,0.003829602
555,768,63,0.004774961,0.000829685,0.003945276
555,768,64,0.004663391,0.000833241,0.00383015
555,768,65,0.004810693,0.00090369,0.003907003
555,768,66,0.004479596,0.000741036,0.00373856
555,768,67,0.004790117,0.000892693,0.003897424
555,768,68,0.004638733,0.000836236,0.003802497
555,768,69,0.004571388,0.000774562,0.003796826
555,768,70,0.00465797,0.000866318,0.003791652
555,768,71,0.004705865,0.000945784,0.003760081
555,768,72,0.004585351,0.000878016,0.003707335
555,768,73,0.004533364,0.000797566,0.003735798
555,768,74,0.004225438,0.000594807,0.003630631
555,768,75,0.004467008,0.000720077,0.003746931
555,768,76,0.004527871,0.000708357,0.003819514
555,768,77,0.004394188,0.000653185,0.003741003
555,768,78,0.004397379,0.000706475,0.003690904
555,768,79,0.004832179,0.001049789,0.00378239
555,768,80,0.004479203,0.000843417,0.003635786
555,768,81,0.00473267,0.001048541,0.003684129
555,768,82,0.004651287,0.001047206,0.003604081
555,768,83,0.004760933,0.00117851,0.003582423
555,768,84,0.004209069,0.000716522,0.003492547
555,768,85,0.004700537,0.001227,0.003473537
555,768,86,0.007665006,0.004249145,0.003415861
555,768,87,0.004674118,0.001183032,0.003491086
555,768,88,0.004777072,0.001248801,0.003528271
555,768,89,0.004989758,0.001288447,0.003701311
555,768,90,0.004845794,0.001097011,0.003748783
555,768,91,0.004163984,0.000549635,0.003614349
555,768,92,0.006679918,0.002946581,0.003733337
555,768,93,0.005119898,0.001305764,0.003814134
555,768,94,0.005237714,0.001277864,0.00395985
555,768,95,0.004316112,0.00042736,0.003888752
555,768,96,0.00420636,0.000452089,0.003754271
555,768,97,0.004213958,0.000526106,0.003687852
555,768,98,0.005860651,0.002202603,0.003658048
555,768,99,0.004699332,0.001001039,0.003698293
555,768,100,0.004109692,0.000466096,0.003643596
555,768,101,0.004006369,0.000439811,0.003566558
555,768,102,0.006137988,0.002523346,0.003614642
555,768,103,0.009603996,0.00603746,0.003566536
555,768,104,0.005016601,0.001221705,0.003794896
555,768,105,0.004317101,0.00059666,0.003720441
555,768,106,0.004141725,0.000504724,0.003637001
555,768,107,0.004095906,0.000462378,0.003633528
555,768,108,0.004102513,0.000467258,0.003635255
555,768,109,0.004176038,0.000482475,0.003693563
555,768,110,0.006521385,0.002804093,0.003717292
556,768,1,0.75569338,0.631384021,0.124309359
556,768,2,0.240483753,0.237465773,0.00301798
556,768,3,0.028773455,0.025757568,0.003015887
556,768,4,0.005832137,0.002808762,0.003023375
556,768,5,0.003846818,0.000676851,0.003169967
556,768,6,0.003502382,0.000393275,0.003109107
556,768,7,0.038350367,0.035259484,0.003090883
556,768,8,0.004268808,0.001090089,0.003178719
556,768,9,0.004147357,0.000739789,0.003407568
556,768,10,0.004412626,0.000889877,0.003522749
556,768,11,0.004376506,0.000964981,0.003411525
556,768,12,0.004283549,0.000844405,0.003439144
556,768,13,0.003922921,0.000538006,0.003384915
556,768,14,0.003839638,0.00053056,0.003309078
556,768,15,0.003965716,0.000639985,0.003325731
556,768,16,0.004062384,0.000801946,0.003260438
556,768,17,0.004172522,0.000938529,0.003233993
556,768,18,0.004490574,0.001276952,0.003213622
556,768,19,0.004416984,0.001166282,0.003250702
556,768,20,0.00452663,0.001282038,0.003244592
556,768,21,0.004709733,0.001365489,0.003344244
556,768,22,0.00450736,0.001115542,0.003391818
556,768,23,0.004651164,0.00129625,0.003354914
556,768,24,0.004617815,0.001152194,0.003465621
556,768,25,0.004566241,0.001034476,0.003531765
556,768,26,0.004177808,0.000609187,0.003568621
556,768,27,0.004360019,0.000745134,0.003614885
556,768,28,0.009881275,0.006541426,0.003339849
556,768,29,0.005359964,0.002060272,0.003299692
556,768,30,0.005735578,0.002378831,0.003356747
556,768,31,0.005661336,0.002013734,0.003647602
556,768,32,0.0056273,0.002115028,0.003512272
556,768,33,0.005663684,0.002054142,0.003609542
556,768,34,0.005497473,0.001773762,0.003723711
556,768,35,0.005228857,0.00126532,0.003963537
556,768,36,0.00496673,0.001096232,0.003870498
556,768,37,0.004975145,0.001225297,0.003749848
556,768,38,0.004802715,0.000972292,0.003830423
556,768,39,0.004652762,0.000834262,0.0038185
556,768,40,0.004662766,0.000870469,0.003792297
556,768,41,0.004727961,0.00087735,0.003850611
556,768,42,0.004978645,0.001026513,0.003952132
556,768,43,0.004798206,0.00090779,0.003890416
556,768,44,0.004829937,0.000922775,0.003907162
556,768,45,0.00468818,0.000855903,0.003832277
556,768,46,0.004691142,0.000879581,0.003811561
556,768,47,0.004982765,0.000980911,0.004001854
556,768,48,0.004740663,0.000770181,0.003970482
556,768,49,0.004818712,0.000791764,0.004026948
556,768,50,0.004647914,0.000698162,0.003949752
556,768,51,0.004789859,0.00073497,0.004054889
556,768,52,0.004711284,0.00069995,0.004011334
556,768,53,0.004719965,0.000669123,0.004050842
556,768,54,0.004501535,0.000595048,0.003906487
556,768,55,0.004946279,0.000870585,0.004075694
556,768,56,0.004642773,0.000690283,0.00395249
556,768,57,0.004765283,0.000791385,0.003973898
556,768,58,0.004715382,0.000763218,0.003952164
556,768,59,0.004783238,0.000782392,0.004000846
556,768,60,0.004620956,0.00066937,0.003951586
556,768,61,0.004702175,0.000792483,0.003909692
556,768,62,0.004667022,0.000750043,0.003916979
556,768,63,0.004817663,0.000949865,0.003867798
556,768,64,0.004673547,0.000861152,0.003812395
556,768,65,0.004656035,0.000840634,0.003815401
556,768,66,0.004636502,0.000883343,0.003753159
556,768,67,0.004762112,0.000947621,0.003814491
556,768,68,0.00452065,0.00082188,0.00369877
556,768,69,0.004740063,0.000956275,0.003783788
556,768,70,0.004684563,0.000887146,0.003797417
556,768,71,0.004589909,0.000794875,0.003795034
556,768,72,0.00453262,0.000785908,0.003746712
556,768,73,0.00437549,0.000665616,0.003709874
556,768,74,0.004346638,0.000704788,0.00364185
556,768,75,0.004443327,0.000601946,0.003841381
556,768,76,0.004452294,0.000625166,0.003827128
556,768,77,0.00436599,0.000545539,0.003820451
556,768,78,0.004489624,0.000785933,0.003703691
556,768,79,0.004825286,0.001047388,0.003777898
556,768,80,0.004554789,0.000866711,0.003688078
556,768,81,0.004811378,0.001109037,0.003702341
556,768,82,0.004701635,0.001106085,0.00359555
556,768,83,0.004417109,0.000773807,0.003643302
556,768,84,0.004297432,0.000839677,0.003457755
556,768,85,0.005273631,0.001726541,0.00354709
556,768,86,0.00425986,0.000777291,0.003482569
556,768,87,0.006612575,0.003102651,0.003509924
556,768,88,0.005119189,0.001701556,0.003417633
556,768,89,0.005169884,0.001453023,0.003716861
556,768,90,0.004712941,0.000948979,0.003763962
556,768,91,0.004287087,0.000628864,0.003658223
556,768,92,0.004225224,0.000443444,0.00378178
556,768,93,0.006983368,0.00305809,0.003925278
556,768,94,0.005507949,0.001586383,0.003921566
556,768,95,0.004424105,0.000503573,0.003920532
556,768,96,0.004264737,0.000478164,0.003786573
556,768,97,0.00429759,0.000539323,0.003758267
556,768,98,0.004314547,0.000600716,0.003713831
556,768,99,0.005280872,0.001617598,0.003663274
556,768,100,0.004679149,0.001067609,0.00361154
556,768,101,0.004086288,0.000476832,0.003609456
556,768,102,0.006757409,0.003129302,0.003628107
556,768,103,0.005668695,0.002034199,0.003634496
556,768,104,0.007517341,0.003717277,0.003800064
556,768,105,0.004999688,0.001227057,0.003772631
556,768,106,0.004207359,0.00053326,0.003674099
556,768,107,0.004122185,0.000493952,0.003628233
556,768,108,0.004098654,0.000464924,0.00363373
556,768,109,0.004206369,0.000470709,0.00373566
556,768,110,0.005429929,0.001661937,0.003767992
557,768,1,0.777777663,0.652584369,0.125193294
557,768,2,0.159885733,0.156831187,0.003054546
557,768,3,0.003669947,0.000539344,0.003130603
557,768,4,0.003576517,0.00042057,0.003155947
557,768,5,0.005015072,0.001958298,0.003056774
557,768,6,0.039170137,0.036021076,0.003149061
557,768,7,0.004154906,0.000954331,0.003200575
557,768,8,0.004063011,0.000707693,0.003355318
557,768,9,0.004214214,0.000782601,0.003431613
557,768,10,0.004554224,0.000987472,0.003566752
557,768,11,0.004214015,0.000627371,0.003586644
557,768,12,0.004022733,0.000541305,0.003481428
557,768,13,0.003865578,0.000439837,0.003425741
557,768,14,0.003774647,0.00043418,0.003340467
557,768,15,0.004075486,0.000712066,0.00336342
557,768,16,0.004054441,0.000768817,0.003285624
557,768,17,0.004213603,0.000979093,0.00323451
557,768,18,0.004492067,0.001183236,0.003308831
557,768,19,0.004437868,0.001163161,0.003274707
557,768,20,0.004537052,0.001172057,0.003364995
557,768,21,0.00452911,0.001218518,0.003310592
557,768,22,0.004574037,0.001091552,0.003482485
557,768,23,0.004587149,0.001096667,0.003490482
557,768,24,0.004606129,0.000944546,0.003661583
557,768,25,0.004379324,0.000799011,0.003580313
557,768,26,0.004242333,0.000523042,0.003719291
557,768,27,0.010535425,0.00707826,0.003457165
557,768,28,0.005418053,0.001985449,0.003432604
557,768,29,0.005690728,0.002138314,0.003552414
557,768,30,0.005342756,0.001835738,0.003507018
557,768,31,0.005756187,0.002232897,0.00352329
557,768,32,0.005620995,0.001978443,0.003642552
557,768,33,0.005360882,0.001534452,0.00382643
557,768,34,0.004969903,0.001008383,0.00396152
557,768,35,0.005107387,0.001032256,0.004075131
557,768,36,0.005028223,0.00101161,0.004016613
557,768,37,0.004759599,0.000753763,0.004005836
557,768,38,0.004617305,0.00069902,0.003918285
557,768,39,0.00463567,0.000762961,0.003872709
557,768,40,0.004723204,0.000753583,0.003969621
557,768,41,0.004904301,0.000821928,0.004082373
557,768,42,0.004862319,0.000817139,0.00404518
557,768,43,0.004758647,0.000751669,0.004006978
557,768,44,0.004772118,0.000742085,0.004030033
557,768,45,0.004756975,0.000689147,0.004067828
557,768,46,0.004811795,0.00069761,0.004114185
557,768,47,0.004783388,0.000615381,0.004168007
557,768,48,0.004682187,0.000544383,0.004137804
557,768,49,0.004745938,0.000536864,0.004209074
557,768,50,0.004718655,0.000542562,0.004176093
557,768,51,0.004757451,0.000616882,0.004140569
557,768,52,0.004655804,0.000586484,0.00406932
557,768,53,0.004673529,0.000577833,0.004095696
557,768,54,0.004787397,0.000645893,0.004141504
557,768,55,0.004728524,0.000652047,0.004076477
557,768,56,0.004675482,0.00062178,0.004053702
557,768,57,0.00477249,0.000732771,0.004039719
557,768,58,0.00468826,0.000678846,0.004009414
557,768,59,0.004719996,0.000718296,0.0040017
557,768,60,0.004765905,0.000707138,0.004058767
557,768,61,0.004674922,0.000713953,0.003960969
557,768,62,0.004838941,0.000770984,0.004067957
