#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
557,768,63,0.004687228,0.000807961,0.003879267
557,768,64,0.004642952,0.00075163,0.003891322
557,768,65,0.004701664,0.000834506,0.003867158
557,768,66,0.004677184,0.000745025,0.003932159
557,768,67,0.004652509,0.000855147,0.003797362
557,768,68,0.00469351,0.000821633,0.003871877
557,768,69,0.004629705,0.000784104,0.003845601
557,768,70,0.004561262,0.000773432,0.00378783
557,768,71,0.004594888,0.000751047,0.003843841
557,768,72,0.004426879,0.000660915,0.003765964
557,768,73,0.004453351,0.000634088,0.003819263
557,768,74,0.004266087,0.000667836,0.003598251
557,768,75,0.004409388,0.000631722,0.003777666
557,768,76,0.00444987,0.000473584,0.003976286
557,768,77,0.004471701,0.000535697,0.003936004
557,768,78,0.004687381,0.00072463,0.003962751
557,768,79,0.004605242,0.000634063,0.003971179
557,768,80,0.004453087,0.000544782,0.003908305
557,768,81,0.004823058,0.000849677,0.003973381
557,768,82,0.004641543,0.000890582,0.003750961
557,768,83,0.004553324,0.000882776,0.003670548
557,768,84,0.004486804,0.000856441,0.003630363
557,768,85,0.005100359,0.001423534,0.003676825
557,768,86,0.004346553,0.000823678,0.003522875
557,768,87,0.00421481,0.000648446,0.003566364
557,768,88,0.006461534,0.002878749,0.003582785
557,768,89,0.005704539,0.001854192,0.003850347
557,768,90,0.004424822,0.000479845,0.003944977
557,768,91,0.004246166,0.000565981,0.003680185
557,768,92,0.005904741,0.002087673,0.003817068
557,768,93,0.006223951,0.002227386,0.003996565
557,768,94,0.005033151,0.000961998,0.004071153
557,768,95,0.004418868,0.000380047,0.004038821
557,768,96,0.004358138,0.000506895,0.003851243
557,768,97,0.00439538,0.000560579,0.003834801
557,768,98,0.004385535,0.000582962,0.003802573
557,768,99,0.004285158,0.00052943,0.003755728
557,768,100,0.004421907,0.000646042,0.003775865
557,768,101,0.004559634,0.00087447,0.003685164
557,768,102,0.004273505,0.00055404,0.003719465
557,768,103,0.006966081,0.003265969,0.003700112
557,768,104,0.006625423,0.002919964,0.003705459
557,768,105,0.00622851,0.002426101,0.003802409
557,768,106,0.005042248,0.001277106,0.003765142
557,768,107,0.004260017,0.000494357,0.00376566
557,768,108,0.004234317,0.00051868,0.003715637
557,768,109,0.005673422,0.00188545,0.003787972
557,768,110,0.005301804,0.001476165,0.003825639
558,768,1,0.760411333,0.636231216,0.124180117
558,768,2,0.183584322,0.180554114,0.003030208
558,768,3,0.036056467,0.033037946,0.003018521
558,768,4,0.003853243,0.000685508,0.003167735
558,768,5,0.040993141,0.037935993,0.003057148
558,768,6,0.004135413,0.000945465,0.003189948
558,768,7,0.004011732,0.000746885,0.003264847
558,768,8,0.004162118,0.000866089,0.003296029
558,768,9,0.004341636,0.000911407,0.003430229
558,768,10,0.004231946,0.000728581,0.003503365
558,768,11,0.004124367,0.000622041,0.003502326
558,768,12,0.003890686,0.000458221,0.003432465
558,768,13,0.003832957,0.000454767,0.00337819
558,768,14,0.003705024,0.000420549,0.003284475
558,768,15,0.003859111,0.000557072,0.003302039
558,768,16,0.004077047,0.000852777,0.00322427
558,768,17,0.00426767,0.001061307,0.003206363
558,768,18,0.004469169,0.001222938,0.003246231
558,768,19,0.004410433,0.001181336,0.003229097
558,768,20,0.00453241,0.001236836,0.003295574
558,768,21,0.004545851,0.001244018,0.003301833
558,768,22,0.004549391,0.001090273,0.003459118
558,768,23,0.004514648,0.000997271,0.003517377
558,768,24,0.004441595,0.000878065,0.00356353
558,768,25,0.004443584,0.000772928,0.003670656
558,768,26,0.011395618,0.007915749,0.003479869
558,768,27,0.005457876,0.002018169,0.003439707
558,768,28,0.005496826,0.002020325,0.003476501
558,768,29,0.005480581,0.002124532,0.003356049
558,768,30,0.005739509,0.002242012,0.003497497
558,768,31,0.005335271,0.001795256,0.003540015
558,768,32,0.005355969,0.001704596,0.003651373
558,768,33,0.004787043,0.00100554,0.003781503
558,768,34,0.004981436,0.001173137,0.003808299
558,768,35,0.005077332,0.001248361,0.003828971
558,768,36,0.004778777,0.000871728,0.003907049
558,768,37,0.004630462,0.000677155,0.003953307
558,768,38,0.004624744,0.000710926,0.003913818
558,768,39,0.004605337,0.000684459,0.003920878
558,768,40,0.004601057,0.000732189,0.003868868
558,768,41,0.004640081,0.000676203,0.003963878
558,768,42,0.004618514,0.000720038,0.003898476
558,768,43,0.004655862,0.000782501,0.003873361
558,768,44,0.004877997,0.000979548,0.003898449
558,768,45,0.004681045,0.000701514,0.003979531
558,768,46,0.00452838,0.000679846,0.003848534
558,768,47,0.004764214,0.000753672,0.004010542
558,768,48,0.004768984,0.00075695,0.004012034
558,768,49,0.004693515,0.000628172,0.004065343
558,768,50,0.004708773,0.000711594,0.003997179
558,768,51,0.004828681,0.000735494,0.004093187
558,768,52,0.004598523,0.000595552,0.004002971
558,768,53,0.004758739,0.000679055,0.004079684
558,768,54,0.004523324,0.000594968,0.003928356
558,768,55,0.00490083,0.000863086,0.004037744
558,768,56,0.00467533,0.000753691,0.003921639
558,768,57,0.004671973,0.000713856,0.003958117
558,768,58,0.004666984,0.000806312,0.003860672
558,768,59,0.004930867,0.000892519,0.004038348
558,768,60,0.004579624,0.000633959,0.003945665
558,768,61,0.004872453,0.000897402,0.003975051
558,768,62,0.00448828,0.000612321,0.003875959
558,768,63,0.005013624,0.001058303,0.003955321
558,768,64,0.004544108,0.000717743,0.003826365
558,768,65,0.004766812,0.000872057,0.003894755
558,768,66,0.004502626,0.00074354,0.003759086
558,768,67,0.004803502,0.00094586,0.003857642
558,768,68,0.0044916,0.000768905,0.003722695
558,768,69,0.004743648,0.000942483,0.003801165
558,768,70,0.004723207,0.000899711,0.003823496
558,768,71,0.004518611,0.000710669,0.003807942
558,768,72,0.004536974,0.000802857,0.003734117
558,768,73,0.004464048,0.000650531,0.003813517
558,768,74,0.00431176,0.000633598,0.003678162
558,768,75,0.004503054,0.00060705,0.003896004
558,768,76,0.004353765,0.000517997,0.003835768
558,768,77,0.004482729,0.00054938,0.003933349
558,768,78,0.00463644,0.0007088,0.00392764
558,768,79,0.004986567,0.001006445,0.003980122
558,768,80,0.004818282,0.001029937,0.003788345
558,768,81,0.004758589,0.000832285,0.003926304
558,768,82,0.004268193,0.000610206,0.003657987
558,768,83,0.004481614,0.000787774,0.00369384
558,768,84,0.005222778,0.001690406,0.003532372
558,768,85,0.00516962,0.001487975,0.003681645
558,768,86,0.003957285,0.000491078,0.003466207
558,768,87,0.004149035,0.000738723,0.003410312
558,768,88,0.004389946,0.00094745,0.003442496
558,768,89,0.00632594,0.002686391,0.003639549
558,768,90,0.005275071,0.001496947,0.003778124
558,768,91,0.004343708,0.000663586,0.003680122
558,768,92,0.004696778,0.000916253,0.003780525
558,768,93,0.005813266,0.00201827,0.003794996
558,768,94,0.006172538,0.002287137,0.003885401
558,768,95,0.004930308,0.001043537,0.003886771
558,768,96,0.004287958,0.000507768,0.00378019
558,768,97,0.004314614,0.000555352,0.003759262
558,768,98,0.004437221,0.000696352,0.003740869
558,768,99,0.004346968,0.000591496,0.003755472
558,768,100,0.004175467,0.000501335,0.003674132
558,768,101,0.004603189,0.001014688,0.003588501
558,768,102,0.007081147,0.003445477,0.00363567
558,768,103,0.007537558,0.003863531,0.003674027
558,768,104,0.005545785,0.001700368,0.003845417
558,768,105,0.004214043,0.000514586,0.003699457
558,768,106,0.004380162,0.000582122,0.00379804
558,768,107,0.004784586,0.001120814,0.003663772
558,768,108,0.006418082,0.002621739,0.003796343
558,768,109,0.005282239,0.001560527,0.003721712
558,768,110,0.004289241,0.000514233,0.003775008
559,768,1,0.762104047,0.638286997,0.12381705
559,768,2,0.182789858,0.179766715,0.003023143
559,768,3,0.028531523,0.025513753,0.00301777
559,768,4,0.050917276,0.047864799,0.003052477
559,768,5,0.004060311,0.000917474,0.003142837
559,768,6,0.003985327,0.000837839,0.003147488
559,768,7,0.004184292,0.00095424,0.003230052
559,768,8,0.004212245,0.000831324,0.003380921
559,768,9,0.004247616,0.000808776,0.00343884
559,768,10,0.004073619,0.000614518,0.003459101
559,768,11,0.003902883,0.000439089,0.003463794
559,768,12,0.003892697,0.000424077,0.00346862
559,768,13,0.003766449,0.000449742,0.003316707
559,768,14,0.003708321,0.000472652,0.003235669
559,768,15,0.004011573,0.00079411,0.003217463
559,768,16,0.004077457,0.000881685,0.003195772
559,768,17,0.004195207,0.000966387,0.00322882
559,768,18,0.004229301,0.001001365,0.003227936
559,768,19,0.004314415,0.001159549,0.003154866
559,768,20,0.004656373,0.001376843,0.00327953
559,768,21,0.004537946,0.001211646,0.0033263
559,768,22,0.004613995,0.001153603,0.003460392
559,768,23,0.004499481,0.001080502,0.003418979
559,768,24,0.004513534,0.001126334,0.0033872
559,768,25,0.011917874,0.008486737,0.003431137
559,768,26,0.005522492,0.002078325,0.003444167
559,768,27,0.005506575,0.002179177,0.003327398
559,768,28,0.005660292,0.002310134,0.003350158
559,768,29,0.005564878,0.002212875,0.003352003
559,768,30,0.005350483,0.001716429,0.003634054
559,768,31,0.00518934,0.001648715,0.003540625
559,768,32,0.004637146,0.000946173,0.003690973
559,768,33,0.004989708,0.001310163,0.003679545
559,768,34,0.004994392,0.001340868,0.003653524
559,768,35,0.00467891,0.000851479,0.003827431
559,768,36,0.004514114,0.000700461,0.003813653
559,768,37,0.004590868,0.000733769,0.003857099
559,768,38,0.004528605,0.000776265,0.00375234
559,768,39,0.004762032,0.000905773,0.003856259
559,768,40,0.004546157,0.000747956,0.003798201
559,768,41,0.004867587,0.000978107,0.00388948
559,768,42,0.004646248,0.000769415,0.003876833
559,768,43,0.004816405,0.000873393,0.003943012
559,768,44,0.004615865,0.00065268,0.003963185
559,768,45,0.00456177,0.000630602,0.003931168
559,768,46,0.004563837,0.00062097,0.003942867
559,768,47,0.004550756,0.000626032,0.003924724
559,768,48,0.004601208,0.000617373,0.003983835
559,768,49,0.004590128,0.000623413,0.003966715
559,768,50,0.004555894,0.000609046,0.003946848
559,768,51,0.004588064,0.000623401,0.003964663
559,768,52,0.004593201,0.000645011,0.00394819
559,768,53,0.00458045,0.0005973,0.00398315
559,768,54,0.004773382,0.000777002,0.00399638
559,768,55,0.004519357,0.000529492,0.003989865
559,768,56,0.004801613,0.000894808,0.003906805
559,768,57,0.004772675,0.000774949,0.003997726
559,768,58,0.004619074,0.000720571,0.003898503
559,768,59,0.004736648,0.000748994,0.003987654
559,768,60,0.004882894,0.000958146,0.003924748
559,768,61,0.004700813,0.000674363,0.00402645
559,768,62,0.004752908,0.00084646,0.003906448
559,768,63,0.004608336,0.000592833,0.004015503
559,768,64,0.004805622,0.000995954,0.003809668
559,768,65,0.004605558,0.000665431,0.003940127
559,768,66,0.004653926,0.000848985,0.003804941
559,768,67,0.004618727,0.000733146,0.003885581
559,768,68,0.004734329,0.000935204,0.003799125
559,768,69,0.004515333,0.00073014,0.003785193
559,768,70,0.004666147,0.000895525,0.003770622
559,768,71,0.004716658,0.000949959,0.003766699
559,768,72,0.004541157,0.000796589,0.003744568
559,768,73,0.004474977,0.000722501,0.003752476
559,768,74,0.004361256,0.000691982,0.003669274
559,768,75,0.004493895,0.000614814,0.003879081
559,768,76,0.004502882,0.000661539,0.003841343
559,768,77,0.004817078,0.000887881,0.003929197
559,768,78,0.004666953,0.00074613,0.003920823
559,768,79,0.004544645,0.000753898,0.003790747
559,768,80,0.00534015,0.001458657,0.003881493
559,768,81,0.004336999,0.000468712,0.003868287
559,768,82,0.004604061,0.000880393,0.003723668
559,768,83,0.005179575,0.001687012,0.003492563
559,768,84,0.004679583,0.001210949,0.003468634
559,768,85,0.00510481,0.001403575,0.003701235
559,768,86,0.004012601,0.000542583,0.003470018
559,768,87,0.004652151,0.001178266,0.003473885
559,768,88,0.005942468,0.002462238,0.00348023
559,768,89,0.005016423,0.001247243,0.00376918
559,768,90,0.004724008,0.000930719,0.003793289
559,768,91,0.004764256,0.001138719,0.003625537
559,768,92,0.004284375,0.000513926,0.003770449
559,768,93,0.004568204,0.000908832,0.003659372
559,768,94,0.006081109,0.002320307,0.003760802
559,768,95,0.005159173,0.001287963,0.00387121
559,768,96,0.004686767,0.000971628,0.003715139
559,768,97,0.004360219,0.000649975,0.003710244
559,768,98,0.004310585,0.000586005,0.00372458
559,768,99,0.004657701,0.000918938,0.003738763
559,768,100,0.004689298,0.001002855,0.003686443
559,768,101,0.007541925,0.003910667,0.003631258
559,768,102,0.007205324,0.001069611,0.006135713
559,768,103,0.005656807,0.00128316,0.004373647
559,768,104,0.004297518,0.000464365,0.003833153
559,768,105,0.0041475,0.000476261,0.003671239
559,768,106,0.004268811,0.000583482,0.003685329
559,768,107,0.007105256,0.003449993,0.003655263
559,768,108,0.005334375,0.001574942,0.003759433
559,768,109,0.004285051,0.000580863,0.003704188
559,768,110,0.004259503,0.000499596,0.003759907
560,768,1,0.757865518,0.634608647,0.123256871
560,768,2,0.171771997,0.168747567,0.00302443
560,768,3,0.050853727,0.047816861,0.003036866
560,768,4,0.003920547,0.000756948,0.003163599
560,768,5,0.004054034,0.00084156,0.003212474
560,768,6,0.004098874,0.000927248,0.003171626
560,768,7,0.004135254,0.000914649,0.003220605
560,768,8,0.004167816,0.000842834,0.003324982
560,768,9,0.003998176,0.000617641,0.003380535
560,768,10,0.003871039,0.000432317,0.003438722
560,768,11,0.003858805,0.000446658,0.003412147
560,768,12,0.003898466,0.000438944,0.003459522
560,768,13,0.003788817,0.000448569,0.003340248
560,768,14,0.003775169,0.000487083,0.003288086
560,768,15,0.003953935,0.000682883,0.003271052
560,768,16,0.003983584,0.000736907,0.003246677
560,768,17,0.004116332,0.000893475,0.003222857
560,768,18,0.004301688,0.00108746,0.003214228
560,768,19,0.004086397,0.000856212,0.003230185
560,768,20,0.004255715,0.000989238,0.003266477
560,768,21,0.004216257,0.000818437,0.00339782
560,768,22,0.004504828,0.001029932,0.003474896
560,768,23,0.004512825,0.001123841,0.003388984
560,768,24,0.013654088,0.010162776,0.003491312
560,768,25,0.005484509,0.002051127,0.003433382
560,768,26,0.00574371,0.002351272,0.003392438
560,768,27,0.005663283,0.002292093,0.00337119
560,768,28,0.005533843,0.002042648,0.003491195
560,768,29,0.005159081,0.001654985,0.003504096
560,768,30,0.005219955,0.001678276,0.003541679
560,768,31,0.004485722,0.000935808,0.003549914
560,768,32,0.004984004,0.001353123,0.003630881
560,768,33,0.004967735,0.001200096,0.003767639
560,768,34,0.004539891,0.000767005,0.003772886
560,768,35,0.004489951,0.000750057,0.003739894
560,768,36,0.004603466,0.000812425,0.003791041
560,768,37,0.004609324,0.000758306,0.003851018
560,768,38,0.00469551,0.000781055,0.003914455
560,768,39,0.004591168,0.00068172,0.003909448
560,768,40,0.004774431,0.000824268,0.003950163
560,768,41,0.004607107,0.000709478,0.003897629
560,768,42,0.004750138,0.000747609,0.004002529
560,768,43,0.004534061,0.000640348,0.003893713
560,768,44,0.004612546,0.000621402,0.003991144
560,768,45,0.004478591,0.00061373,0.003864861
560,768,46,0.004645616,0.000689852,0.003955764
560,768,47,0.004489053,0.00055271,0.003936343
560,768,48,0.004546279,0.000649066,0.003897213
560,768,49,0.004648326,0.000678209,0.003970117
560,768,50,0.004510862,0.000561418,0.003949444
560,768,51,0.004532678,0.000641398,0.00389128
560,768,52,0.004458576,0.000579523,0.003879053
560,768,53,0.004495846,0.000585464,0.003910382
560,768,54,0.004494487,0.000603967,0.00389052
560,768,55,0.00448886,0.00060687,0.00388199
560,768,56,0.004613732,0.000722999,0.003890733
560,768,57,0.00459331,0.000708794,0.003884516
560,768,58,0.004733211,0.000796011,0.0039372
560,768,59,0.004732294,0.000702475,0.004029819
560,768,60,0.004617533,0.000747693,0.00386984
560,768,61,0.004804738,0.000982929,0.003821809
560,768,62,0.004747534,0.000893365,0.003854169
560,768,63,0.004718272,0.000831462,0.00388681
560,768,64,0.004513299,0.000786199,0.0037271
560,768,65,0.004932551,0.00109614,0.003836411
560,768,66,0.004525207,0.000728371,0.003796836
560,768,67,0.004675137,0.000846155,0.003828982
560,768,68,0.004537171,0.000739025,0.003798146
560,768,69,0.00485169,0.000986223,0.003865467
560,768,70,0.004388191,0.000605658,0.003782533
560,768,71,0.004738521,0.000960212,0.003778309
560,768,72,0.004840444,0.000980886,0.003859558
560,768,73,0.004388075,0.000631529,0.003756546
560,768,74,0.004393785,0.000653693,0.003740092
560,768,75,0.004373698,0.000648034,0.003725664
560,768,76,0.005859951,0.001992062,0.003867889
560,768,77,0.004697432,0.000868548,0.003828884
560,768,78,0.004660287,0.000897423,0.003762864
560,768,79,0.00476882,0.000976778,0.003792042
560,768,80,0.004626683,0.000776709,0.003849974
560,768,81,0.004506563,0.000839383,0.00366718
560,768,82,0.005748539,0.002245517,0.003503022
560,768,83,0.004118296,0.000692184,0.003426112
560,768,84,0.004834821,0.001456652,0.003378169
560,768,85,0.004835744,0.001283827,0.003551917
560,768,86,0.004761894,0.001266591,0.003495303
560,768,87,0.00598861,0.002447864,0.003540746
560,768,88,0.004224799,0.000692818,0.003531981
560,768,89,0.005047345,0.001349077,0.003698268
560,768,90,0.005090477,0.00125205,0.003838427
560,768,91,0.00414118,0.00047555,0.00366563
560,768,92,0.004636167,0.00086603,0.003770137
560,768,93,0.005952462,0.002174661,0.003777801
560,768,94,0.005110691,0.001225068,0.003885623
560,768,95,0.00445981,0.000614096,0.003845714
560,768,96,0.004353469,0.000607938,0.003745531
560,768,97,0.004360473,0.000630442,0.003730031
560,768,98,0.00431031,0.000578721,0.003731589
560,768,99,0.004427321,0.000747399,0.003679922
560,768,100,0.008582878,0.004955799,0.003627079
560,768,101,0.004706164,0.001073435,0.003632729
560,768,102,0.004131785,0.000514174,0.003617611
560,768,103,0.006300162,0.002605183,0.003694979
560,768,104,0.005467697,0.001643957,0.00382374
560,768,105,0.004882914,0.001178932,0.003703982
560,768,106,0.006889192,0.000547653,0.006341539
560,768,107,0.005497765,0.001270849,0.004226916
560,768,108,0.004283165,0.000516404,0.003766761
560,768,109,0.004210291,0.000528778,0.003681513
560,768,110,0.004436379,0.00070407,0.003732309
561,768,1,0.754103732,0.629860731,0.124243001
561,768,2,0.241369802,0.23834017,0.003029632
561,768,3,0.02677383,0.023756926,0.003016904
561,768,4,0.05124399,0.048188345,0.003055645
561,768,5,0.00418496,0.000982986,0.003201974
561,768,6,0.004117055,0.000925903,0.003191152
561,768,7,0.004184144,0.000915102,0.003269042
561,768,8,0.004161175,0.000830833,0.003330342
561,768,9,0.003876459,0.00042753,0.003448929
561,768,10,0.003995127,0.000487163,0.003507964
561,768,11,0.003937913,0.00043848,0.003499433
561,768,12,0.003877284,0.000425279,0.003452005
561,768,13,0.003807958,0.000453409,0.003354549
561,768,14,0.003706696,0.000474261,0.003232435
561,768,15,0.004014041,0.000781786,0.003232255
561,768,16,0.004052026,0.000814004,0.003238022
561,768,17,0.00414551,0.000906931,0.003238579
561,768,18,0.004196275,0.0009739,0.003222375
561,768,19,0.004145864,0.000893186,0.003252678
561,768,20,0.004129343,0.000848215,0.003281128
561,768,21,0.004192388,0.000799513,0.003392875
561,768,22,0.004010346,0.000584371,0.003425975
561,768,23,0.014735154,0.01128972,0.003445434
561,768,24,0.005386008,0.002000373,0.003385635
561,768,25,0.005814724,0.002415796,0.003398928
561,768,26,0.005569535,0.002042773,0.003526762
561,768,27,0.005356367,0.001915077,0.00344129
561,768,28,0.005141097,0.001775497,0.0033656
561,768,29,0.005545711,0.002108242,0.003437469
561,768,30,0.004550683,0.001104217,0.003446466
561,768,31,0.004752373,0.001262183,0.00349019
561,768,32,0.004999159,0.001412765,0.003586394
561,768,33,0.004711323,0.000872971,0.003838352
561,768,34,0.004610611,0.0007702,0.003840411
561,768,35,0.00465892,0.000706745,0.003952175
561,768,36,0.004551797,0.000651514,0.003900283
561,768,37,0.004650958,0.000648895,0.004002063
561,768,38,0.004586393,0.000636977,0.003949416
561,768,39,0.004668892,0.000621177,0.004047715
561,768,40,0.004640791,0.000563798,0.004076993
561,768,41,0.004690103,0.000549769,0.004140334
561,768,42,0.004583374,0.000517715,0.004065659
561,768,43,0.004599328,0.000510337,0.004088991
561,768,44,0.004519676,0.000497672,0.004022004
561,768,45,0.004627134,0.000516839,0.004110295
561,768,46,0.004480815,0.000518812,0.003962003
561,768,47,0.004634348,0.000519563,0.004114785
561,768,48,0.004584342,0.000516021,0.004068321
561,768,49,0.0045896,0.000511591,0.004078009
561,768,50,0.004530056,0.000494034,0.004036022
561,768,51,0.004543535,0.000490756,0.004052779
561,768,52,0.004466678,0.000497535,0.003969143
561,768,53,0.004511814,0.000495311,0.004016503
561,768,54,0.004437333,0.000485516,0.003951817
561,768,55,0.004577618,0.000491948,0.00408567
561,768,56,0.004436054,0.000494053,0.003942001
561,768,57,0.004626893,0.000554065,0.004072828
561,768,58,0.004456066,0.00050556,0.003950506
561,768,59,0.004642022,0.000536432,0.00410559
561,768,60,0.004543641,0.00053353,0.004010111
561,768,61,0.00470612,0.000528243,0.004177877
561,768,62,0.004559408,0.000540534,0.004018874
561,768,63,0.004703137,0.000605429,0.004097708
561,768,64,0.00452412,0.000596509,0.003927611
561,768,65,0.004535118,0.000549512,0.003985606
561,768,66,0.004795293,0.000915287,0.003880006
561,768,67,0.004754861,0.000742239,0.004012622
561,768,68,0.004409401,0.00055384,0.003855561
561,768,69,0.004787099,0.000750317,0.004036782
561,768,70,0.004657586,0.000736972,0.003920614
561,768,71,0.004491176,0.000547487,0.003943689
561,768,72,0.00459823,0.000706509,0.003891721
561,768,73,0.004928215,0.000919152,0.004009063
561,768,74,0.004244108,0.000490603,0.003753505
561,768,75,0.005554675,0.001733972,0.003820703
561,768,76,0.005135112,0.001281549,0.003853563
561,768,77,0.004948511,0.001110337,0.003838174
561,768,78,0.004342614,0.000482853,0.003859761
561,768,79,0.005013277,0.000953567,0.00405971
561,768,80,0.004227338,0.000447229,0.003780109
561,768,81,0.004433832,0.000727375,0.003706457
561,768,82,0.004431024,0.000817297,0.003613727
561,768,83,0.005328064,0.001823769,0.003504295
561,768,84,0.004832365,0.001401378,0.003430987
561,768,85,0.005174816,0.001459501,0.003715315
561,768,86,0.00622043,0.002745361,0.003475069
561,768,87,0.004708094,0.001121391,0.003586703
561,768,88,0.004130992,0.000692975,0.003438017
561,768,89,0.00515732,0.001457143,0.003700177
561,768,90,0.004850092,0.001045791,0.003804301
561,768,91,0.004302208,0.000639096,0.003663112
561,768,92,0.006242344,0.002554655,0.003687689
561,768,93,0.00476362,0.00093512,0.0038285
561,768,94,0.004825143,0.000824757,0.004000386
561,768,95,0.004448082,0.000543001,0.003905081
561,768,96,0.004614709,0.000841528,0.003773181
561,768,97,0.004226053,0.000499319,0.003726734
561,768,98,0.00465909,0.000944243,0.003714847
561,768,99,0.008630133,0.004929102,0.003701031
561,768,100,0.004642675,0.001041504,0.003601171
561,768,101,0.004208488,0.000592357,0.003616131
561,768,102,0.004136517,0.00053092,0.003605597
561,768,103,0.004245538,0.000580636,0.003664902
561,768,104,0.008100034,0.004246576,0.003853458
561,768,105,0.004160598,0.000425756,0.003734842
561,768,106,0.004233239,0.000488049,0.00374519
561,768,107,0.006532808,0.002921509,0.003611299
561,768,108,0.005343066,0.001550177,0.003792889
561,768,109,0.004218283,0.000461322,0.003756961
561,768,110,0.004265897,0.000514941,0.003750956
562,768,1,0.758669053,0.63444161,0.124227443
562,768,2,0.211172432,0.208150356,0.003022076
562,768,3,0.041965273,0.038924385,0.003040888
562,768,4,0.003933055,0.000782263,0.003150792
562,768,5,0.015275171,0.012196263,0.003078908
562,768,6,0.004309561,0.001096346,0.003213215
562,768,7,0.004139961,0.000859485,0.003280476
562,768,8,0.004157542,0.0007614,0.003396142
562,768,9,0.003941669,0.000525012,0.003416657
562,768,10,0.003985493,0.000487195,0.003498298
562,768,11,0.003857463,0.000428923,0.00342854
562,768,12,0.004000642,0.000549676,0.003450966
562,768,13,0.00375155,0.000452125,0.003299425
562,768,14,0.00369137,0.000438766,0.003252604
562,768,15,0.004024591,0.000776016,0.003248575
562,768,16,0.004081989,0.000882622,0.003199367
562,768,17,0.004101625,0.000908959,0.003192666
562,768,18,0.004327795,0.001076905,0.00325089
562,768,19,0.004167858,0.000924336,0.003243522
562,768,20,0.004190096,0.00088995,0.003300146
562,768,21,0.004085753,0.000672941,0.003412812
562,768,22,0.015303451,0.011961208,0.003342243
562,768,23,0.00526518,0.001890774,0.003374406
562,768,24,0.005545399,0.002091276,0.003454123
562,768,25,0.005493214,0.002087263,0.003405951
562,768,26,0.005255336,0.001836113,0.003419223
562,768,27,0.005211636,0.001835531,0.003376105
562,768,28,0.005431873,0.002099224,0.003332649
562,768,29,0.00478052,0.001270075,0.003510445
562,768,30,0.005064967,0.001521997,0.00354297
562,768,31,0.004833426,0.001213427,0.003619999
562,768,32,0.004444766,0.000836589,0.003608177
562,768,33,0.004725399,0.001037829,0.00368757
562,768,34,0.004587412,0.000824282,0.00376313
562,768,35,0.004590784,0.00079586,0.003794924
562,768,36,0.004401768,0.000585009,0.003816759
562,768,37,0.00449455,0.000640489,0.003854061
562,768,38,0.004487299,0.000677588,0.003809711
562,768,39,0.00460536,0.000706821,0.003898539
562,768,40,0.004406743,0.000565801,0.003840942
562,768,41,0.004493938,0.000615364,0.003878574
562,768,42,0.004540842,0.000624155,0.003916687
562,768,43,0.004493251,0.000662748,0.003830503
562,768,44,0.004605913,0.000695553,0.00391036
562,768,45,0.004483836,0.00062208,0.003861756
562,768,46,0.004699325,0.000781718,0.003917607
562,768,47,0.004515544,0.000554282,0.003961262
562,768,48,0.004715494,0.000731311,0.003984183
562,768,49,0.004551693,0.000528164,0.004023529
562,768,50,0.004547054,0.000539469,0.004007585
562,768,51,0.004547761,0.000520004,0.004027757
562,768,52,0.004529154,0.000534735,0.003994419
562,768,53,0.004537002,0.000546961,0.003990041
562,768,54,0.004479698,0.000536389,0.003943309
562,768,55,0.004518744,0.000553055,0.003965689
562,768,56,0.004452678,0.000556517,0.003896161
562,768,57,0.004494308,0.000595447,0.003898861
562,768,58,0.004466666,0.000601369,0.003865297
562,768,59,0.0045826,0.000676866,0.003905734
562,768,60,0.004539641,0.000682354,0.003857287
562,768,61,0.004531374,0.000694956,0.003836418
562,768,62,0.004610054,0.00076257,0.003847484
562,768,63,0.004639646,0.000769969,0.003869677
