#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
562,768,64,0.004581186,0.00078728,0.003793906
562,768,65,0.004555631,0.000727916,0.003827715
562,768,66,0.004504681,0.000646073,0.003858608
562,768,67,0.004783038,0.000962487,0.003820551
562,768,68,0.004796735,0.000980327,0.003816408
562,768,69,0.004388559,0.00060443,0.003784129
562,768,70,0.004789602,0.00098599,0.003803612
562,768,71,0.00458286,0.000829201,0.003753659
562,768,72,0.004493038,0.0007806,0.003712438
562,768,73,0.00539744,0.001571805,0.003825635
562,768,74,0.005262955,0.00169764,0.003565315
562,768,75,0.004991898,0.001198657,0.003793241
562,768,76,0.005037282,0.001239626,0.003797656
562,768,77,0.004706613,0.000911104,0.003795509
562,768,78,0.004761664,0.000973145,0.003788519
562,768,79,0.0044296,0.000544644,0.003884956
562,768,80,0.004789241,0.000954902,0.003834339
562,768,81,0.00436261,0.000582067,0.003780543
562,768,82,0.004332007,0.000645407,0.0036866
562,768,83,0.004154597,0.000588414,0.003566183
562,768,84,0.005417207,0.001941881,0.003475326
562,768,85,0.005248935,0.001670728,0.003578207
562,768,86,0.004197271,0.000738889,0.003458382
562,768,87,0.006709278,0.003230556,0.003478722
562,768,88,0.004231311,0.000700201,0.00353111
562,768,89,0.005307431,0.001584332,0.003723099
562,768,90,0.004766476,0.000950107,0.003816369
562,768,91,0.006857017,0.003129552,0.003727465
562,768,92,0.004430234,0.000733888,0.003696346
562,768,93,0.004742498,0.000895761,0.003846737
562,768,94,0.004684692,0.000807648,0.003877044
562,768,95,0.004807454,0.00098217,0.003825284
562,768,96,0.00419302,0.000444707,0.003748313
562,768,97,0.004722426,0.001078745,0.003643681
562,768,98,0.008669717,0.005000837,0.00366888
562,768,99,0.004769566,0.001142058,0.003627508
562,768,100,0.004227228,0.000619476,0.003607752
562,768,101,0.004005358,0.000433593,0.003571765
562,768,102,0.004154369,0.00061511,0.003539259
562,768,103,0.004327698,0.000678143,0.003649555
562,768,104,0.006056285,0.002327729,0.003728556
562,768,105,0.005466485,0.001791777,0.003674708
562,768,106,0.004215574,0.000504027,0.003711547
562,768,107,0.005043983,0.001402484,0.003641499
562,768,108,0.005789062,0.001992423,0.003796639
562,768,109,0.005254333,0.001548829,0.003705504
562,768,110,0.004267406,0.00051244,0.003754966
563,768,1,0.756636886,0.632520419,0.124116467
563,768,2,0.25529825,0.252279907,0.003018343
563,768,3,0.003635084,0.000544842,0.003090242
563,768,4,0.037067934,0.034030888,0.003037046
563,768,5,0.004074327,0.000911145,0.003163182
563,768,6,0.015369455,0.012296588,0.003072867
563,768,7,0.004365748,0.001211306,0.003154442
563,768,8,0.004295624,0.000989142,0.003306482
563,768,9,0.003978477,0.000553959,0.003424518
563,768,10,0.003892016,0.00043523,0.003456786
563,768,11,0.003929669,0.000499654,0.003430015
563,768,12,0.003890293,0.00044509,0.003445203
563,768,13,0.003789811,0.00046028,0.003329531
563,768,14,0.003773078,0.000472381,0.003300697
563,768,15,0.004038183,0.000753716,0.003284467
563,768,16,0.004124248,0.000895795,0.003228453
563,768,17,0.004252935,0.001067876,0.003185059
563,768,18,0.004290937,0.001018652,0.003272285
563,768,19,0.004269555,0.001013929,0.003255626
563,768,20,0.004192279,0.000871346,0.003320933
563,768,21,0.015809201,0.01251555,0.003293651
563,768,22,0.005248119,0.001902499,0.00334562
563,768,23,0.005252435,0.001846724,0.003405711
563,768,24,0.005689742,0.0020548,0.003634942
563,768,25,0.005060387,0.001585671,0.003474716
563,768,26,0.005022991,0.001715491,0.0033075
563,768,27,0.005568172,0.002178962,0.00338921
563,768,28,0.004611541,0.001205746,0.003405795
563,768,29,0.005015092,0.001527328,0.003487764
563,768,30,0.004818281,0.001212112,0.003606169
563,768,31,0.004608095,0.0009224,0.003685695
563,768,32,0.00461178,0.000922909,0.003688871
563,768,33,0.004616548,0.000840787,0.003775761
563,768,34,0.004639646,0.000713561,0.003926085
563,768,35,0.004426428,0.000536402,0.003890026
563,768,36,0.004435121,0.000542376,0.003892745
563,768,37,0.004524429,0.00053981,0.003984619
563,768,38,0.004490616,0.00056,0.003930616
563,768,39,0.004512026,0.000553272,0.003958754
563,768,40,0.004401455,0.000514326,0.003887129
563,768,41,0.004533762,0.000530627,0.004003135
563,768,42,0.004494951,0.000550831,0.00394412
563,768,43,0.004493305,0.000544444,0.003948861
563,768,44,0.004427755,0.000553433,0.003874322
563,768,45,0.004553815,0.000649083,0.003904732
563,768,46,0.004541484,0.000671699,0.003869785
563,768,47,0.004565278,0.000628878,0.0039364
563,768,48,0.004566489,0.000628645,0.003937844
563,768,49,0.004585808,0.000627194,0.003958614
563,768,50,0.004556818,0.000539857,0.004016961
563,768,51,0.004505606,0.000518045,0.003987561
563,768,52,0.004530227,0.000560169,0.003970058
563,768,53,0.004680345,0.00063062,0.004049725
563,768,54,0.004451475,0.000508746,0.003942729
563,768,55,0.004540129,0.000542018,0.003998111
563,768,56,0.004585517,0.000605539,0.003979978
563,768,57,0.004466944,0.000545035,0.003921909
563,768,58,0.00455654,0.000647043,0.003909497
563,768,59,0.004595829,0.000577404,0.004018425
563,768,60,0.004482124,0.000575546,0.003906578
563,768,61,0.004612564,0.000685058,0.003927506
563,768,62,0.004537629,0.000704615,0.003833014
563,768,63,0.004620085,0.000705313,0.003914772
563,768,64,0.004424703,0.000620202,0.003804501
563,768,65,0.004558843,0.000693484,0.003865359
563,768,66,0.004425547,0.00063524,0.003790307
563,768,67,0.004512845,0.000630209,0.003882636
563,768,68,0.004452843,0.000716614,0.003736229
563,768,69,0.004606127,0.000828409,0.003777718
563,768,70,0.004487073,0.000752115,0.003734958
563,768,71,0.00454209,0.000852447,0.003689643
563,768,72,0.005667296,0.001850505,0.003816791
563,768,73,0.006464521,0.0027653,0.003699221
563,768,74,0.004238945,0.000512713,0.003726232
563,768,75,0.004765654,0.000907084,0.00385857
563,768,76,0.005050549,0.001325348,0.003725201
563,768,77,0.004849698,0.001028195,0.003821503
563,768,78,0.004481707,0.000652807,0.0038289
563,768,79,0.004525926,0.000727374,0.003798552
563,768,80,0.004916962,0.001114748,0.003802214
563,768,81,0.004510226,0.00074566,0.003764566
563,768,82,0.00425648,0.000570158,0.003686322
563,768,83,0.00410149,0.000483962,0.003617528
563,768,84,0.004658933,0.001175322,0.003483611
563,768,85,0.00497089,0.001460919,0.003509971
563,768,86,0.006105662,0.002673701,0.003431961
563,768,87,0.004889262,0.001250087,0.003639175
563,768,88,0.004903081,0.001319926,0.003583155
563,768,89,0.005177239,0.001388331,0.003788908
563,768,90,0.007460068,0.003835005,0.003625063
563,768,91,0.004700053,0.000986957,0.003713096
563,768,92,0.004469097,0.000796466,0.003672631
563,768,93,0.004685691,0.000788253,0.003897438
563,768,94,0.00504658,0.001090288,0.003956292
563,768,95,0.004298148,0.000505243,0.003792905
563,768,96,0.004733986,0.000917331,0.003816655
563,768,97,0.008357168,0.001194964,0.007162204
563,768,98,0.005131762,0.001351715,0.003780047
563,768,99,0.004230595,0.000553478,0.003677117
563,768,100,0.004104618,0.000486749,0.003617869
563,768,101,0.004072667,0.000458378,0.003614289
563,768,102,0.004076823,0.000526172,0.003550651
563,768,103,0.006164386,0.0025224,0.003641986
563,768,104,0.004884199,0.001090732,0.003793467
563,768,105,0.004537984,0.000840809,0.003697175
563,768,106,0.005390919,0.001704596,0.003686323
563,768,107,0.004521471,0.000898661,0.00362281
563,768,108,0.005081436,0.001332961,0.003748475
563,768,109,0.005372342,0.001695231,0.003677111
563,768,110,0.005057978,0.001377809,0.003680169
564,768,1,0.753849125,0.629573187,0.124275938
564,768,2,0.227232725,0.224213659,0.003019066
564,768,3,0.035413765,0.032381261,0.003032504
564,768,4,0.003727204,0.000627774,0.00309943
564,768,5,0.022725176,0.019702734,0.003022442
564,768,6,0.004252066,0.001143918,0.003108148
564,768,7,0.015587932,0.01244968,0.003138252
564,768,8,0.004383468,0.001072645,0.003310823
564,768,9,0.004104871,0.000697044,0.003407827
564,768,10,0.003994637,0.000483238,0.003511399
564,768,11,0.003865772,0.000423012,0.00344276
564,768,12,0.003861228,0.000436674,0.003424554
564,768,13,0.003883082,0.000507569,0.003375513
564,768,14,0.003775167,0.000460074,0.003315093
564,768,15,0.003996983,0.000688932,0.003308051
564,768,16,0.004029826,0.000766236,0.00326359
564,768,17,0.004192674,0.00098343,0.003209244
564,768,18,0.004334317,0.001125335,0.003208982
564,768,19,0.00425638,0.001034437,0.003221943
564,768,20,0.016934036,0.013561236,0.0033728
564,768,21,0.005211218,0.001808825,0.003402393
564,768,22,0.005061089,0.001524962,0.003536127
564,768,23,0.00529061,0.001809354,0.003481256
564,768,24,0.005186351,0.001678597,0.003507754
564,768,25,0.004952026,0.001578393,0.003373633
564,768,26,0.005439977,0.00209653,0.003343447
564,768,27,0.004763503,0.001327784,0.003435719
564,768,28,0.004879952,0.001400269,0.003479683
564,768,29,0.004794935,0.001228599,0.003566336
564,768,30,0.00463339,0.00097149,0.0036619
564,768,31,0.004518884,0.000753937,0.003764947
564,768,32,0.00454523,0.000798703,0.003746527
564,768,33,0.004481691,0.000693352,0.003788339
564,768,34,0.004620242,0.000698131,0.003922111
564,768,35,0.004443606,0.000492367,0.003951239
564,768,36,0.004430765,0.000532129,0.003898636
564,768,37,0.004523967,0.000505057,0.00401891
564,768,38,0.004513208,0.000532819,0.003980389
564,768,39,0.004488928,0.000508805,0.003980123
564,768,40,0.004495914,0.000501864,0.00399405
564,768,41,0.004587713,0.000476928,0.004110785
564,768,42,0.004551305,0.000510287,0.004041018
564,768,43,0.004551564,0.000480949,0.004070615
564,768,44,0.004542235,0.000501078,0.004041157
564,768,45,0.004529025,0.000502876,0.004026149
564,768,46,0.00451176,0.000529186,0.003982574
564,768,47,0.004540857,0.000539618,0.004001239
564,768,48,0.004578019,0.000558294,0.004019725
564,768,49,0.004523053,0.000544233,0.00397882
564,768,50,0.004478019,0.000500038,0.003977981
564,768,51,0.004437588,0.000485373,0.003952215
564,768,52,0.00448,0.000497668,0.003982332
564,768,53,0.004545923,0.000480801,0.004065122
564,768,54,0.004410368,0.000501413,0.003908955
564,768,55,0.004532827,0.000515809,0.004017018
564,768,56,0.004447098,0.000501727,0.003945371
564,768,57,0.004540618,0.000543252,0.003997366
564,768,58,0.004566256,0.000561353,0.004004903
564,768,59,0.004591476,0.000564089,0.004027387
564,768,60,0.00458138,0.000558495,0.004022885
564,768,61,0.0046557,0.000579702,0.004075998
564,768,62,0.004509865,0.00058857,0.003921295
564,768,63,0.004548867,0.00056159,0.003987277
564,768,64,0.004497786,0.000615212,0.003882574
564,768,65,0.004501563,0.00057454,0.003927023
564,768,66,0.004460977,0.000637211,0.003823766
564,768,67,0.004523854,0.000618893,0.003904961
564,768,68,0.004700391,0.000846995,0.003853396
564,768,69,0.004462986,0.000666343,0.003796643
564,768,70,0.004421748,0.000654803,0.003766945
564,768,71,0.00544637,0.001691258,0.003755112
564,768,72,0.005147256,0.00132636,0.003820896
564,768,73,0.004551377,0.000726006,0.003825371
564,768,74,0.005130374,0.001548302,0.003582072
564,768,75,0.005118515,0.001300349,0.003818166
564,768,76,0.00489465,0.001139688,0.003754962
564,768,77,0.004918448,0.001004653,0.003913795
564,768,78,0.004591811,0.0006756,0.003916211
564,768,79,0.004658953,0.000745888,0.003913065
564,768,80,0.004785921,0.000925369,0.003860552
564,768,81,0.004621533,0.000744075,0.003877458
564,768,82,0.004191233,0.000567318,0.003623915
564,768,83,0.004435241,0.000773781,0.00366146
564,768,84,0.004745805,0.001283358,0.003462447
564,768,85,0.006520484,0.002936485,0.003583999
564,768,86,0.004767542,0.001210069,0.003557473
564,768,87,0.004603502,0.000977348,0.003626154
564,768,88,0.004238233,0.000718386,0.003519847
564,768,89,0.009065735,0.005362146,0.003703589
564,768,90,0.004531834,0.000868951,0.003662883
564,768,91,0.004341448,0.000600207,0.003741241
564,768,92,0.004487059,0.000806783,0.003680276
564,768,93,0.004867825,0.000992332,0.003875493
564,768,94,0.004787447,0.000867691,0.003919756
564,768,95,0.004917889,0.001109783,0.003808106
564,768,96,0.004975821,0.001123376,0.003852445
564,768,97,0.004426007,0.000646745,0.003779262
564,768,98,0.007131797,0.003416395,0.003715402
564,768,99,0.004779322,0.001123215,0.003656107
564,768,100,0.004368168,0.000752709,0.003615459
564,768,101,0.004114883,0.0005249,0.003589983
564,768,102,0.006512332,0.002900367,0.003611965
564,768,103,0.004816092,0.001176045,0.003640047
564,768,104,0.004580769,0.000676153,0.003904616
564,768,105,0.00542678,0.001612196,0.003814584
564,768,106,0.004348671,0.000736779,0.003611892
564,768,107,0.00481784,0.001177752,0.003640088
564,768,108,0.005796355,0.002010316,0.003786039
564,768,109,0.005005193,0.001298317,0.003706876
564,768,110,0.004386237,0.000721979,0.003664258
565,768,1,0.757142334,0.634344435,0.122797899
565,768,2,0.179104059,0.175975007,0.003129052
565,768,3,0.003735163,0.000489939,0.003245224
565,768,4,0.003648141,0.000378716,0.003269425
565,768,5,0.019113009,0.015973888,0.003139121
565,768,6,0.006683269,0.003556574,0.003126695
565,768,7,0.004442504,0.001180384,0.00326212
565,768,8,0.015583208,0.012296492,0.003286716
565,768,9,0.004489365,0.000946811,0.003542554
565,768,10,0.004024641,0.000476037,0.003548604
565,768,11,0.004043455,0.000442075,0.00360138
565,768,12,0.00398575,0.000451626,0.003534124
565,768,13,0.003899119,0.000437493,0.003461626
565,768,14,0.003861551,0.000462462,0.003399089
565,768,15,0.004088632,0.000699856,0.003388776
565,768,16,0.004121512,0.00078448,0.003337032
565,768,17,0.004146696,0.000874258,0.003272438
565,768,18,0.004363153,0.001054439,0.003308714
565,768,19,0.017377943,0.013853413,0.00352453
565,768,20,0.005199835,0.001686418,0.003513417
565,768,21,0.004846412,0.001358849,0.003487563
565,768,22,0.005250404,0.001626134,0.00362427
565,768,23,0.004989759,0.001513584,0.003476175
565,768,24,0.00508794,0.001562684,0.003525256
565,768,25,0.0052446,0.001748745,0.003495855
565,768,26,0.004719377,0.001128789,0.003590588
565,768,27,0.004552519,0.000969992,0.003582527
565,768,28,0.004639695,0.001029297,0.003610398
565,768,29,0.004640001,0.000968031,0.00367197
565,768,30,0.004563891,0.000878286,0.003685605
565,768,31,0.004572644,0.000761529,0.003811115
565,768,32,0.004336638,0.000596961,0.003739677
565,768,33,0.004635005,0.000709218,0.003925787
565,768,34,0.004504665,0.000597952,0.003906713
565,768,35,0.004551876,0.000508739,0.004043137
565,768,36,0.004466473,0.000525726,0.003940747
565,768,37,0.004601563,0.000520174,0.004081389
565,768,38,0.004471664,0.000514991,0.003956673
565,768,39,0.004520144,0.000506572,0.004013572
565,768,40,0.004458104,0.000517643,0.003940461
565,768,41,0.004583312,0.000499342,0.00408397
565,768,42,0.004510926,0.000511104,0.003999822
565,768,43,0.004490501,0.000487075,0.004003426
565,768,44,0.004432551,0.000497392,0.003935159
565,768,45,0.004504244,0.000505872,0.003998372
565,768,46,0.004437494,0.000525041,0.003912453
565,768,47,0.004514998,0.000518746,0.003996252
565,768,48,0.004443202,0.000518431,0.003924771
565,768,49,0.004593805,0.000578223,0.004015582
565,768,50,0.004467463,0.000523075,0.003944388
565,768,51,0.004527393,0.000530807,0.003996586
565,768,52,0.004566466,0.000532327,0.004034139
565,768,53,0.004530964,0.000528562,0.004002402
565,768,54,0.004524218,0.000535245,0.003988973
565,768,55,0.004582835,0.000521043,0.004061792
565,768,56,0.004537509,0.000505389,0.00403212
565,768,57,0.004610102,0.000530356,0.004079746
565,768,58,0.004481601,0.000516821,0.00396478
565,768,59,0.004600903,0.000548258,0.004052645
565,768,60,0.004469815,0.000532765,0.00393705
565,768,61,0.004516221,0.000581123,0.003935098
565,768,62,0.004468277,0.000603263,0.003865014
565,768,63,0.004564347,0.00064148,0.003922867
565,768,64,0.004442108,0.000673857,0.003768251
565,768,65,0.004531221,0.000695623,0.003835598
565,768,66,0.004453315,0.000707737,0.003745578
565,768,67,0.005356353,0.001449188,0.003907165
565,768,68,0.004569773,0.000691971,0.003877802
565,768,69,0.004453659,0.000571799,0.00388186
565,768,70,0.004441362,0.000664791,0.003776571
565,768,71,0.005073013,0.001207838,0.003865175
565,768,72,0.004784848,0.000972403,0.003812445
565,768,73,0.004538191,0.000756796,0.003781395
565,768,74,0.004332649,0.000620746,0.003711903
565,768,75,0.005873671,0.002067595,0.003806076
565,768,76,0.004970043,0.001113326,0.003856717
565,768,77,0.005038992,0.001178916,0.003860076
565,768,78,0.004362634,0.000508983,0.003853651
565,768,79,0.004878277,0.000995448,0.003882829
565,768,80,0.004861003,0.001057666,0.003803337
565,768,81,0.004927477,0.001133849,0.003793628
565,768,82,0.004163574,0.000524113,0.003639461
565,768,83,0.004562593,0.000941345,0.003621248
565,768,84,0.006050605,0.002675405,0.0033752
565,768,85,0.005114453,0.001581006,0.003533447
565,768,86,0.004808126,0.001203763,0.003604363
565,768,87,0.004887443,0.001155542,0.003731901
565,768,88,0.008754618,0.004978264,0.003776354
565,768,89,0.004742389,0.000837359,0.00390503
565,768,90,0.004166124,0.000442363,0.003723761
565,768,91,0.004425422,0.000570368,0.003855054
565,768,92,0.004424851,0.000614926,0.003809925
565,768,93,0.004889454,0.000960961,0.003928493
565,768,94,0.005403939,0.001393606,0.004010333
565,768,95,0.004885919,0.001101462,0.003784457
565,768,96,0.004555653,0.000600903,0.00395475
565,768,97,0.006636773,0.002825276,0.003811497
565,768,98,0.005305582,0.001485886,0.003819696
565,768,99,0.004428204,0.000666679,0.003761525
565,768,100,0.004148715,0.000429164,0.003719551
565,768,101,0.006563542,0.002810742,0.0037528
565,768,102,0.00479048,0.00103616,0.00375432
565,768,103,0.004268526,0.000603506,0.00366502
565,768,104,0.005579584,0.00169587,0.003883714
565,768,105,0.004464618,0.000575659,0.003888959
565,768,106,0.004654419,0.000891835,0.003762584
565,768,107,0.005835659,0.002119689,0.00371597
565,768,108,0.005022313,0.001194323,0.00382799
565,768,109,0.004477127,0.000638094,0.003839033
565,768,110,0.00655071,0.003032356,0.003518354
566,768,1,0.749121768,0.626955562,0.122166206
566,768,2,0.184700163,0.18162647,0.003073693
566,768,3,0.013444513,0.010357357,0.003087156
566,768,4,0.019983077,0.016895948,0.003087129
566,768,5,0.004147358,0.000919708,0.00322765
566,768,6,0.00401521,0.000779799,0.003235411
566,768,7,0.005320835,0.002223498,0.003097337
566,768,8,0.004404485,0.001301092,0.003103393
566,768,9,0.015828307,0.012489979,0.003338328
566,768,10,0.004369994,0.0009053,0.003464694
566,768,11,0.003985349,0.000549015,0.003436334
566,768,12,0.004048737,0.000640261,0.003408476
566,768,13,0.003898994,0.000544342,0.003354652
566,768,14,0.003859056,0.000561338,0.003297718
566,768,15,0.004050955,0.000747209,0.003303746
566,768,16,0.004151222,0.000827353,0.003323869
566,768,17,0.004257541,0.0009827,0.003274841
566,768,18,0.018349902,0.014989156,0.003360746
566,768,19,0.005295022,0.001926453,0.003368569
566,768,20,0.004880998,0.001544783,0.003336215
566,768,21,0.005001902,0.001594898,0.003407004
566,768,22,0.004874267,0.00144679,0.003427477
566,768,23,0.005100027,0.001653972,0.003446055
566,768,24,0.005165678,0.001579338,0.00358634
566,768,25,0.004587751,0.000993624,0.003594127
566,768,26,0.004415854,0.000884296,0.003531558
566,768,27,0.004529872,0.001001606,0.003528266
566,768,28,0.004641436,0.001079145,0.003562291
566,768,29,0.004599495,0.000961482,0.003638013
566,768,30,0.004728378,0.000981871,0.003746507
566,768,31,0.004372054,0.000591022,0.003781032
566,768,32,0.004484554,0.000723494,0.00376106
566,768,33,0.004552907,0.000708869,0.003844038
566,768,34,0.004407012,0.00054437,0.003862642
566,768,35,0.004385205,0.000471167,0.003914038
566,768,36,0.004374522,0.000490475,0.003884047
566,768,37,0.004483716,0.000510204,0.003973512
566,768,38,0.004512617,0.000524042,0.003988575
566,768,39,0.00448177,0.000508785,0.003972985
566,768,40,0.00447553,0.000490955,0.003984575
566,768,41,0.004569639,0.000484747,0.004084892
566,768,42,0.004553096,0.000482432,0.004070664
566,768,43,0.004417149,0.000450277,0.003966872
566,768,44,0.004483372,0.000511976,0.003971396
566,768,45,0.004510963,0.000518401,0.003992562
566,768,46,0.004467739,0.000512446,0.003955293
566,768,47,0.004483863,0.000488792,0.003995071
566,768,48,0.00449881,0.000513679,0.003985131
566,768,49,0.004598063,0.000509193,0.00408887
566,768,50,0.004524341,0.000537649,0.003986692
566,768,51,0.004515065,0.000498902,0.004016163
566,768,52,0.004606118,0.000543615,0.004062503
566,768,53,0.004469943,0.000498141,0.003971802
566,768,54,0.004518045,0.000562291,0.003955754
566,768,55,0.00455847,0.000530333,0.004028137
566,768,56,0.004587888,0.000558865,0.004029023
566,768,57,0.004566572,0.000544942,0.00402163
566,768,58,0.004564415,0.000531517,0.004032898
566,768,59,0.00464371,0.000538357,0.004105353
566,768,60,0.004517267,0.000535247,0.00398202
566,768,61,0.004483464,0.000548476,0.003934988
566,768,62,0.004598806,0.000700017,0.003898789
566,768,63,0.004670171,0.000657212,0.004012959
566,768,64,0.004469255,0.000580088,0.003889167
566,768,65,0.004836571,0.000852053,0.003984518
566,768,66,0.004472904,0.000555422,0.003917482
566,768,67,0.004769517,0.000797079,0.003972438
566,768,68,0.004530376,0.000623851,0.003906525
566,768,69,0.004861937,0.000933036,0.003928901
566,768,70,0.005085166,0.001138477,0.003946689
566,768,71,0.004610913,0.00066742,0.003943493
566,768,72,0.004350548,0.000452125,0.003898423
566,768,73,0.004323576,0.000531876,0.0037917
566,768,74,0.004359925,0.000622571,0.003737354
566,768,75,0.00548105,0.00169416,0.00378689
566,768,76,0.005499681,0.001599438,0.003900243
566,768,77,0.004429492,0.000567769,0.003861723
566,768,78,0.004870117,0.001057769,0.003812348
566,768,79,0.005405856,0.00146613,0.003939726
566,768,80,0.004970156,0.00123515,0.003735006
566,768,81,0.004610907,0.000745864,0.003865043
566,768,82,0.004561934,0.000942874,0.00361906
566,768,83,0.005850404,0.002445183,0.003405221
566,768,84,0.00513041,0.00162903,0.00350138
566,768,85,0.004767878,0.001143283,0.003624595
566,768,86,0.004468974,0.000954132,0.003514842
566,768,87,0.004921095,0.001308947,0.003612148
566,768,88,0.005154376,0.001695068,0.003459308
566,768,89,0.007206624,0.003507293,0.003699331
566,768,90,0.004668003,0.000976921,0.003691082
566,768,91,0.004421656,0.00063283,0.003788826
566,768,92,0.004485115,0.000759374,0.003725741
566,768,93,0.00636432,0.002488885,0.003875435
566,768,94,0.005130774,0.001161049,0.003969725
566,768,95,0.004384132,0.000675653,0.003708479
566,768,96,0.006708104,0.002993349,0.003714755
566,768,97,0.005321235,0.001583586,0.003737649
566,768,98,0.004470089,0.000738873,0.003731216
566,768,99,0.004112336,0.000437803,0.003674533
566,768,100,0.006317417,0.000516682,0.005800735
566,768,101,0.005120104,0.001245614,0.00387449
566,768,102,0.004288311,0.000572503,0.003715808
566,768,103,0.005374416,0.001690879,0.003683537
566,768,104,0.004496956,0.00077914,0.003717816
566,768,105,0.004713702,0.000940901,0.003772801
566,768,106,0.005956896,0.002242886,0.00371401
566,768,107,0.004862047,0.001150722,0.003711325
566,768,108,0.004323638,0.000591897,0.003731741
566,768,109,0.007033554,0.003229018,0.003804536
566,768,110,0.004381261,0.000930743,0.003450518
567,768,1,0.753412037,0.630342159,0.123069878
567,768,2,0.179100495,0.176075845,0.00302465
567,768,3,0.049755146,0.046733838,0.003021308
567,768,4,0.003925469,0.000821264,0.003104205
567,768,5,0.003725989,0.000595206,0.003130783
567,768,6,0.00386987,0.000732097,0.003137773
567,768,7,0.004005363,0.000857728,0.003147635
567,768,8,0.004741351,0.001697257,0.003044094
567,768,9,0.004623997,0.001500782,0.003123215
567,768,10,0.015655105,0.012295593,0.003359512
567,768,11,0.00426296,0.00088922,0.00337374
567,768,12,0.004058905,0.000678393,0.003380512
567,768,13,0.003960699,0.000642264,0.003318435
567,768,14,0.003840992,0.000549307,0.003291685
567,768,15,0.003919762,0.0006529,0.003266862
567,768,16,0.004295686,0.001104626,0.00319106
567,768,17,0.01930305,0.016151147,0.003151903
567,768,18,0.005456126,0.002224859,0.003231267
567,768,19,0.004809727,0.001550538,0.003259189
567,768,20,0.005022744,0.001747345,0.003275399
567,768,21,0.004757978,0.001411329,0.003346649
567,768,22,0.005041372,0.001586706,0.003454666
567,768,23,0.004760721,0.001322221,0.0034385
567,768,24,0.00465805,0.001131293,0.003526757
567,768,25,0.004375681,0.00091016,0.003465521
567,768,26,0.00461769,0.001067932,0.003549758
567,768,27,0.004424308,0.000981541,0.003442767
567,768,28,0.004547925,0.001099346,0.003448579
567,768,29,0.004459935,0.000896917,0.003563018
567,768,30,0.004589647,0.00091124,0.003678407
567,768,31,0.004320716,0.000625737,0.003694979
567,768,32,0.00436047,0.000674782,0.003685688
567,768,33,0.004453238,0.000699408,0.00375383
567,768,34,0.004508274,0.000612204,0.00389607
567,768,35,0.004318677,0.00051879,0.003799887
567,768,36,0.004422252,0.000550791,0.003871461
567,768,37,0.004444702,0.000572697,0.003872005
567,768,38,0.004453687,0.000572949,0.003880738
567,768,39,0.004413936,0.000607753,0.003806183
567,768,40,0.004615143,0.000633871,0.003981272
567,768,41,0.004485563,0.000555907,0.003929656
567,768,42,0.004499415,0.000570412,0.003929003
567,768,43,0.004332898,0.000565492,0.003767406
567,768,44,0.004686175,0.000802173,0.003884002
567,768,45,0.004368023,0.000577661,0.003790362
567,768,46,0.004541114,0.000678915,0.003862199
567,768,47,0.00445767,0.000573195,0.003884475
567,768,48,0.004519402,0.000589749,0.003929653
567,768,49,0.004551183,0.00060156,0.003949623
567,768,50,0.004487633,0.000620768,0.003866865
567,768,51,0.004557254,0.000722139,0.003835115
567,768,52,0.004678329,0.000802852,0.003875477
567,768,53,0.004575094,0.000703865,0.003871229
567,768,54,0.004569416,0.000679184,0.003890232
567,768,55,0.004625876,0.000681144,0.003944732
567,768,56,0.004504855,0.000581313,0.003923542
567,768,57,0.004608009,0.00071257,0.003895439
567,768,58,0.004534386,0.000621451,0.003912935
567,768,59,0.00450399,0.000581065,0.003922925
567,768,60,0.004860329,0.00091361,0.003946719
567,768,61,0.004512794,0.000540713,0.003972081
567,768,62,0.004553104,0.000665664,0.00388744
567,768,63,0.004678388,0.0007222,0.003956188
567,768,64,0.004810971,0.000928305,0.003882666
