#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
567,768,65,0.004549034,0.000734969,0.003814065
567,768,66,0.004935673,0.00116119,0.003774483
567,768,67,0.004485994,0.000630103,0.003855891
567,768,68,0.004473826,0.000671764,0.003802062
567,768,69,0.005449345,0.001648078,0.003801267
567,768,70,0.004338861,0.00051851,0.003820351
567,768,71,0.00440007,0.000540609,0.003859461
567,768,72,0.004500956,0.000712041,0.003788915
567,768,73,0.004485461,0.000695608,0.003789853
567,768,74,0.005084092,0.001394521,0.003689571
567,768,75,0.005009056,0.001307221,0.003701835
567,768,76,0.004930579,0.001112583,0.003817996
567,768,77,0.004950264,0.001189717,0.003760547
567,768,78,0.004652008,0.000889442,0.003762566
567,768,79,0.005364733,0.001556188,0.003808545
567,768,80,0.004864624,0.001136538,0.003728086
567,768,81,0.004672561,0.000991054,0.003681507
567,768,82,0.006255081,0.002792105,0.003462976
567,768,83,0.004813164,0.001291732,0.003521432
567,768,84,0.004724088,0.001298619,0.003425469
567,768,85,0.004307562,0.000762676,0.003544886
567,768,86,0.004887257,0.001398228,0.003489029
567,768,87,0.005641181,0.002267421,0.00337376
567,768,88,0.005713065,0.002213245,0.00349982
567,768,89,0.004984203,0.001349382,0.003634821
567,768,90,0.004340624,0.000752094,0.00358853
567,768,91,0.004865894,0.001176272,0.003689622
567,768,92,0.006689758,0.002944646,0.003745112
567,768,93,0.005510745,0.001695525,0.00381522
567,768,94,0.004637884,0.000808193,0.003829691
567,768,95,0.006810949,0.002982041,0.003828908
567,768,96,0.005247456,0.001481156,0.0037663
567,768,97,0.004493402,0.000779673,0.003713729
567,768,98,0.004152919,0.000457864,0.003695055
567,768,99,0.004188243,0.000551371,0.003636872
567,768,100,0.004407313,0.000774499,0.003632814
567,768,101,0.007104454,0.003544583,0.003559871
567,768,102,0.005526028,0.001864063,0.003661965
567,768,103,0.004385102,0.000744134,0.003640968
567,768,104,0.004688283,0.001062104,0.003626179
567,768,105,0.006024101,0.002388576,0.003635525
567,768,106,0.004827669,0.001215819,0.00361185
567,768,107,0.004214514,0.000563134,0.00365138
567,768,108,0.006784572,0.003107639,0.003676933
567,768,109,0.004701813,0.001030061,0.003671752
567,768,110,0.004225793,0.000851917,0.003373876
568,768,1,0.753041292,0.630472372,0.12256892
568,768,2,0.210881237,0.207853646,0.003027591
568,768,3,0.003775026,0.000645224,0.003129802
568,768,4,0.003740474,0.000577086,0.003163388
568,768,5,0.003715055,0.000596158,0.003118897
568,768,6,0.003731681,0.000610379,0.003121302
568,768,7,0.003891482,0.000758757,0.003132725
568,768,8,0.003955582,0.000813413,0.003142169
568,768,9,0.004342103,0.001195483,0.00314662
568,768,10,0.004652684,0.00145954,0.003193144
568,768,11,0.01545873,0.012083592,0.003375138
568,768,12,0.004271515,0.000844171,0.003427344
568,768,13,0.003977364,0.000604557,0.003372807
568,768,14,0.00390247,0.000605032,0.003297438
568,768,15,0.003764198,0.000512274,0.003251924
568,768,16,0.020362219,0.017214114,0.003148105
568,768,17,0.005780397,0.00246127,0.003319127
568,768,18,0.004924564,0.001562982,0.003361582
568,768,19,0.004973237,0.001538434,0.003434803
568,768,20,0.004717456,0.001122259,0.003595197
568,768,21,0.004959858,0.00120922,0.003750638
568,768,22,0.004708126,0.001032751,0.003675375
568,768,23,0.004430586,0.000663701,0.003766885
568,768,24,0.004143178,0.000563158,0.00358002
568,768,25,0.004596445,0.000950571,0.003645874
568,768,26,0.004293095,0.000735005,0.00355809
568,768,27,0.004371151,0.0008465,0.003524651
568,768,28,0.004544189,0.000944562,0.003599627
568,768,29,0.004452314,0.000776475,0.003675839
568,768,30,0.004572671,0.000882271,0.0036904
568,768,31,0.004373864,0.000598568,0.003775296
568,768,32,0.004347992,0.000628558,0.003719434
568,768,33,0.00463319,0.000737272,0.003895918
568,768,34,0.004434249,0.000460872,0.003973377
568,768,35,0.004425774,0.000477459,0.003948315
568,768,36,0.004366971,0.000501426,0.003865545
568,768,37,0.004558782,0.000571255,0.003987527
568,768,38,0.004415347,0.000506125,0.003909222
568,768,39,0.004495831,0.000510796,0.003985035
568,768,40,0.00438219,0.000492334,0.003889856
568,768,41,0.004651668,0.000587135,0.004064533
568,768,42,0.004560819,0.00060446,0.003956359
568,768,43,0.004602448,0.00058349,0.004018958
568,768,44,0.004455121,0.000489171,0.00396595
568,768,45,0.004489254,0.000492428,0.003996826
568,768,46,0.004388728,0.000511837,0.003876891
568,768,47,0.004462652,0.000497834,0.003964818
568,768,48,0.004577969,0.000605309,0.00397266
568,768,49,0.004548572,0.000503396,0.004045176
568,768,50,0.004605541,0.000598655,0.004006886
568,768,51,0.004627094,0.000593211,0.004033883
568,768,52,0.004551581,0.000565082,0.003986499
568,768,53,0.004626898,0.00057168,0.004055218
568,768,54,0.004532143,0.000564747,0.003967396
568,768,55,0.004571609,0.000484197,0.004087412
568,768,56,0.004490422,0.000548187,0.003942235
568,768,57,0.004691897,0.000583695,0.004108202
568,768,58,0.004431123,0.00052637,0.003904753
568,768,59,0.004873273,0.000786551,0.004086722
568,768,60,0.004498079,0.000555061,0.003943018
568,768,61,0.004654033,0.000636619,0.004017414
568,768,62,0.004556058,0.000693083,0.003862975
568,768,63,0.004966888,0.000845885,0.004121003
568,768,64,0.004550406,0.000650412,0.003899994
568,768,65,0.00496126,0.000898455,0.004062805
568,768,66,0.004434253,0.000524421,0.003909832
568,768,67,0.004507697,0.000538673,0.003969024
568,768,68,0.004771612,0.000917409,0.003854203
568,768,69,0.004909515,0.000854283,0.004055232
568,768,70,0.004519605,0.000658747,0.003860858
568,768,71,0.004376479,0.000490575,0.003885904
568,768,72,0.004406725,0.000547483,0.003859242
568,768,73,0.005245282,0.001345092,0.00390019
568,768,74,0.004544801,0.000866053,0.003678748
568,768,75,0.004916811,0.00096632,0.003950491
568,768,76,0.004878499,0.001104407,0.003774092
568,768,77,0.004999368,0.001271664,0.003727704
568,768,78,0.005270432,0.001683004,0.003587428
568,768,79,0.005185253,0.001430156,0.003755097
568,768,80,0.004267757,0.000649929,0.003617828
568,768,81,0.00585717,0.002259537,0.003597633
568,768,82,0.005405271,0.001881046,0.003524225
568,768,83,0.004621586,0.001192495,0.003429091
568,768,84,0.004826625,0.001347633,0.003478992
568,768,85,0.00479097,0.001259145,0.003531825
568,768,86,0.005274386,0.001938932,0.003335454
568,768,87,0.005059826,0.001690566,0.00336926
568,768,88,0.00596572,0.002224458,0.003741262
568,768,89,0.004272245,0.000548299,0.003723946
568,768,90,0.004088667,0.000506666,0.003582001
568,768,91,0.006990638,0.003249789,0.003740849
568,768,92,0.005988028,0.002122362,0.003865666
568,768,93,0.004680422,0.000736646,0.003943776
568,768,94,0.006643363,0.002765714,0.003877649
568,768,95,0.005443997,0.001582074,0.003861923
568,768,96,0.004614968,0.000805617,0.003809351
568,768,97,0.004182796,0.000480706,0.00370209
568,768,98,0.004197261,0.000501752,0.003695509
568,768,99,0.004382556,0.000738603,0.003643953
568,768,100,0.007261609,0.003682045,0.003579564
568,768,101,0.005327431,0.00176393,0.003563501
568,768,102,0.0044222,0.000765454,0.003656746
568,768,103,0.004754479,0.000966476,0.003788003
568,768,104,0.006042491,0.002269905,0.003772586
568,768,105,0.004821603,0.001113801,0.003707802
568,768,106,0.004159744,0.000545034,0.00361471
568,768,107,0.006441989,0.002700021,0.003741968
568,768,108,0.00501362,0.001274914,0.003738706
568,768,109,0.004517432,0.000888162,0.00362927
568,768,110,0.005059771,0.001714606,0.003345165
569,768,1,0.758820635,0.63526249,0.123558145
569,768,2,0.173249364,0.170139528,0.003109836
569,768,3,0.043194573,0.040079247,0.003115326
569,768,4,0.003912528,0.000715634,0.003196894
569,768,5,0.003701413,0.00047034,0.003231073
569,768,6,0.003882753,0.000670976,0.003211777
569,768,7,0.003959735,0.00072604,0.003233695
569,768,8,0.003978423,0.000715931,0.003262492
569,768,9,0.003995982,0.000721082,0.0032749
569,768,10,0.004254803,0.001002186,0.003252617
569,768,11,0.004610782,0.001226508,0.003384274
569,768,12,0.015203241,0.011777677,0.003425564
569,768,13,0.004287844,0.000812872,0.003474972
569,768,14,0.003946968,0.000545995,0.003400973
569,768,15,0.019834915,0.016626102,0.003208813
569,768,16,0.005495678,0.002215218,0.00328046
569,768,17,0.005325976,0.001892504,0.003433472
569,768,18,0.004764088,0.001257208,0.00350688
569,768,19,0.004628894,0.000975853,0.003653041
569,768,20,0.004608801,0.000949991,0.00365881
569,768,21,0.004853006,0.001160201,0.003692805
569,768,22,0.004690935,0.000961319,0.003729616
569,768,23,0.004273054,0.000621861,0.003651193
569,768,24,0.004570041,0.00089249,0.003677551
569,768,25,0.004253167,0.000689836,0.003563331
569,768,26,0.004550157,0.000950709,0.003599448
569,768,27,0.004616006,0.001060822,0.003555184
569,768,28,0.004481627,0.000848763,0.003632864
569,768,29,0.004558969,0.000868477,0.003690492
569,768,30,0.004527193,0.000774101,0.003753092
569,768,31,0.004345292,0.000607066,0.003738226
569,768,32,0.004571547,0.00080306,0.003768487
569,768,33,0.004404862,0.00054658,0.003858282
569,768,34,0.004622141,0.000719628,0.003902513
569,768,35,0.004403199,0.000511682,0.003891517
569,768,36,0.004467129,0.000502981,0.003964148
569,768,37,0.004502435,0.000580159,0.003922276
569,768,38,0.004486799,0.000534198,0.003952601
569,768,39,0.004474039,0.00055217,0.003921869
569,768,40,0.004524972,0.000538289,0.003986683
569,768,41,0.00459059,0.00056174,0.00402885
569,768,42,0.004539531,0.000568108,0.003971423
569,768,43,0.004487801,0.000554679,0.003933122
569,768,44,0.00440469,0.000505391,0.003899299
569,768,45,0.004462048,0.000536825,0.003925223
569,768,46,0.004498443,0.000520307,0.003978136
569,768,47,0.004573379,0.000550158,0.004023221
569,768,48,0.0045526,0.000546834,0.004005766
569,768,49,0.004611478,0.000549643,0.004061835
569,768,50,0.004548122,0.000551262,0.00399686
569,768,51,0.004536632,0.0005486,0.003988032
569,768,52,0.004521825,0.000547885,0.00397394
569,768,53,0.004586086,0.000536286,0.0040498
569,768,54,0.004593412,0.000641411,0.003952001
569,768,55,0.004616649,0.000592718,0.004023931
569,768,56,0.004541541,0.000571438,0.003970103
569,768,57,0.00465451,0.000595572,0.004058938
569,768,58,0.004643254,0.000643372,0.003999882
569,768,59,0.004642239,0.000610155,0.004032084
569,768,60,0.004600308,0.000583912,0.004016396
569,768,61,0.004690006,0.000586122,0.004103884
569,768,62,0.004499084,0.000585632,0.003913452
569,768,63,0.004649828,0.000574272,0.004075556
569,768,64,0.004475548,0.000564646,0.003910902
569,768,65,0.004726249,0.000577278,0.004148971
569,768,66,0.004490145,0.000573969,0.003916176
569,768,67,0.004758242,0.000756823,0.004001419
569,768,68,0.004652345,0.000752983,0.003899362
569,768,69,0.004752601,0.000707331,0.00404527
569,768,70,0.004415183,0.000505894,0.003909289
569,768,71,0.004510997,0.000482592,0.004028405
569,768,72,0.004354681,0.000453808,0.003900873
569,768,73,0.004365167,0.000463861,0.003901306
569,768,74,0.004969591,0.001171777,0.003797814
569,768,75,0.004775468,0.00083141,0.003944058
569,768,76,0.005337567,0.001372217,0.00396535
569,768,77,0.006431754,0.002800965,0.003630789
569,768,78,0.005414441,0.001679096,0.003735345
569,768,79,0.004330598,0.000673055,0.003657543
569,768,80,0.005892648,0.002199135,0.003693513
569,768,81,0.005030965,0.001240093,0.003790872
569,768,82,0.00448671,0.000774303,0.003712407
569,768,83,0.004890014,0.001276528,0.003613486
569,768,84,0.004276381,0.000698731,0.00357765
569,768,85,0.005746871,0.002282765,0.003464106
569,768,86,0.005564723,0.002030379,0.003534344
569,768,87,0.004859886,0.00110586,0.003754026
569,768,88,0.004685216,0.000856644,0.003828572
569,768,89,0.004290534,0.000517835,0.003772699
569,768,90,0.006927333,0.003134429,0.003792904
569,768,91,0.005446245,0.001610592,0.003835653
569,768,92,0.004891116,0.000935412,0.003955704
569,768,93,0.004995022,0.000933618,0.004061404
569,768,94,0.006319952,0.002429054,0.003890898
569,768,95,0.004688456,0.000731908,0.003956548
569,768,96,0.004745979,0.000919424,0.003826555
569,768,97,0.004602289,0.000778582,0.003823707
569,768,98,0.004983587,0.001246089,0.003737498
569,768,99,0.007036142,0.001047554,0.005988588
569,768,100,0.005597548,0.001135391,0.004462157
569,768,101,0.004121025,0.00044158,0.003679445
569,768,102,0.004377827,0.000615113,0.003762714
569,768,103,0.006551109,0.002715446,0.003835663
569,768,104,0.004814211,0.000971601,0.00384261
569,768,105,0.00427824,0.000534387,0.003743853
569,768,106,0.004204092,0.000475601,0.003728491
569,768,107,0.006103488,0.002193813,0.003909675
569,768,108,0.004335682,0.000495089,0.003840593
569,768,109,0.006439211,0.002866735,0.003572476
569,768,110,0.004078898,0.000634036,0.003444862
570,768,1,0.756636401,0.631805929,0.124830472
570,768,2,0.244729439,0.241707462,0.003021977
570,768,3,0.021870968,0.018848952,0.003022016
570,768,4,0.043285389,0.040260774,0.003024615
570,768,5,0.004009519,0.000836984,0.003172535
570,768,6,0.003971045,0.000805826,0.003165219
570,768,7,0.003982353,0.000809668,0.003172685
570,768,8,0.004066566,0.000881185,0.003185381
570,768,9,0.004062464,0.000880594,0.00318187
570,768,10,0.004083477,0.000885482,0.003197995
570,768,11,0.004149088,0.000903512,0.003245576
570,768,12,0.004332784,0.001032496,0.003300288
570,768,13,0.015083509,0.011782505,0.003301004
570,768,14,0.020710485,0.01761628,0.003094205
570,768,15,0.004934357,0.001802892,0.003131465
570,768,16,0.005228,0.00199978,0.00322822
570,768,17,0.004736798,0.001387371,0.003349427
570,768,18,0.004817792,0.001310057,0.003507735
570,768,19,0.004491374,0.000923738,0.003567636
570,768,20,0.004636659,0.001054809,0.00358185
570,768,21,0.004677679,0.001107234,0.003570445
570,768,22,0.004788308,0.001230875,0.003557433
570,768,23,0.004363117,0.000774875,0.003588242
570,768,24,0.004449306,0.00085389,0.003595416
570,768,25,0.004379914,0.000861759,0.003518155
570,768,26,0.00453838,0.001001287,0.003537093
570,768,27,0.004563496,0.001034681,0.003528815
570,768,28,0.004521507,0.001040577,0.00348093
570,768,29,0.004753818,0.001116252,0.003637566
570,768,30,0.004539284,0.000943104,0.00359618
570,768,31,0.004564679,0.000809376,0.003755303
570,768,32,0.004423842,0.000742246,0.003681596
570,768,33,0.004593516,0.000817088,0.003776428
570,768,34,0.004411397,0.000568655,0.003842742
570,768,35,0.00446201,0.000555742,0.003906268
570,768,36,0.004439409,0.000573303,0.003866106
570,768,37,0.004516841,0.000621611,0.00389523
570,768,38,0.004485421,0.000631339,0.003854082
570,768,39,0.004490098,0.000609341,0.003880757
570,768,40,0.004465912,0.000639699,0.003826213
570,768,41,0.004580863,0.000653536,0.003927327
570,768,42,0.00447219,0.000623894,0.003848296
570,768,43,0.004496961,0.00058923,0.003907731
570,768,44,0.004419712,0.000573387,0.003846325
570,768,45,0.00445314,0.000565674,0.003887466
570,768,46,0.004457128,0.000541455,0.003915673
570,768,47,0.004438162,0.000580003,0.003858159
570,768,48,0.004535449,0.000662615,0.003872834
570,768,49,0.004485043,0.000564086,0.003920957
570,768,50,0.004717312,0.000879686,0.003837626
570,768,51,0.004664631,0.000718146,0.003946485
570,768,52,0.004504222,0.000680111,0.003824111
570,768,53,0.004716124,0.000731338,0.003984786
570,768,54,0.00456869,0.000762437,0.003806253
570,768,55,0.004629574,0.00073121,0.003898364
570,768,56,0.004500686,0.000634099,0.003866587
570,768,57,0.004766686,0.000829908,0.003936778
570,768,58,0.0045097,0.00064903,0.00386067
570,768,59,0.004707841,0.000713087,0.003994754
570,768,60,0.004432401,0.000558157,0.003874244
570,768,61,0.004844673,0.000907566,0.003937107
570,768,62,0.004450257,0.000550871,0.003899386
570,768,63,0.004519105,0.000563036,0.003956069
570,768,64,0.004600735,0.000789851,0.003810884
570,768,65,0.004493978,0.000617143,0.003876835
570,768,66,0.004755453,0.000979216,0.003776237
570,768,67,0.004909477,0.000974642,0.003934835
570,768,68,0.004350037,0.000565505,0.003784532
570,768,69,0.004704349,0.000739354,0.003964995
570,768,70,0.004264668,0.00047547,0.003789198
570,768,71,0.004551831,0.000646579,0.003905252
570,768,72,0.004261812,0.000447195,0.003814617
570,768,73,0.004494348,0.000647658,0.00384669
570,768,74,0.004198685,0.000539632,0.003659053
570,768,75,0.006035585,0.002113446,0.003922139
570,768,76,0.007228783,0.00361044,0.003618343
570,768,77,0.005420467,0.001683623,0.003736844
570,768,78,0.004351205,0.000703111,0.003648094
570,768,79,0.006014721,0.002279313,0.003735408
570,768,80,0.004886163,0.001101557,0.003784606
570,768,81,0.004206355,0.000566124,0.003640231
570,768,82,0.004609028,0.001035725,0.003573303
570,768,83,0.004562655,0.001160613,0.003402042
570,768,84,0.005969223,0.002374349,0.003594874
570,768,85,0.005553496,0.002112059,0.003441437
570,768,86,0.004874081,0.001266822,0.003607259
570,768,87,0.004280803,0.000729485,0.003551318
570,768,88,0.004697214,0.000939712,0.003757502
570,768,89,0.006855225,0.003162954,0.003692271
570,768,90,0.005390913,0.001650742,0.003740171
570,768,91,0.004571685,0.000849196,0.003722489
570,768,92,0.005239518,0.001357801,0.003881717
570,768,93,0.004608987,0.000614551,0.003994436
570,768,94,0.004300847,0.000420687,0.00388016
570,768,95,0.005702724,0.001831137,0.003871587
570,768,96,0.004504223,0.000747778,0.003756445
570,768,97,0.006618974,0.002897268,0.003721706
570,768,98,0.004772677,0.00110545,0.003667227
570,768,99,0.00604133,0.002405043,0.003636287
570,768,100,0.005503687,0.001879503,0.003624184
570,768,101,0.004573992,0.000959981,0.003614011
570,768,102,0.004558628,0.000918581,0.003640047
570,768,103,0.004336072,0.000500498,0.003835574
570,768,104,0.005700843,0.001955696,0.003745147
570,768,105,0.004688085,0.001031147,0.003656938
570,768,106,0.006767688,0.00312825,0.003639438
570,768,107,0.004338544,0.000587717,0.003750827
570,768,108,0.006394216,0.002644466,0.00374975
570,768,109,0.004381433,0.000950198,0.003431235
570,768,110,0.004030305,0.00070983,0.003320475
571,768,1,0.751588652,0.627484224,0.124104428
571,768,2,0.249831392,0.246814887,0.003016505
571,768,3,0.003629854,0.000519917,0.003109937
571,768,4,0.003605563,0.000472385,0.003133178
571,768,5,0.043216222,0.040168759,0.003047463
571,768,6,0.004055965,0.000928501,0.003127464
571,768,7,0.004203347,0.001087997,0.00311535
571,768,8,0.00409712,0.000967299,0.003129821
571,768,9,0.004042026,0.000889619,0.003152407
571,768,10,0.004129674,0.000975881,0.003153793
571,768,11,0.004249166,0.000978792,0.003270374
571,768,12,0.004109394,0.000747582,0.003361812
571,768,13,0.032883666,0.0298057,0.003077966
571,768,14,0.004593039,0.001486339,0.0031067
571,768,15,0.004727202,0.001548805,0.003178397
571,768,16,0.004558144,0.001247294,0.00331085
571,768,17,0.004931088,0.00162266,0.003308428
571,768,18,0.00455417,0.001130154,0.003424016
571,768,19,0.004551377,0.001051556,0.003499821
571,768,20,0.00452412,0.000939552,0.003584568
571,768,21,0.004782843,0.001122361,0.003660482
571,768,22,0.004606675,0.001037958,0.003568717
571,768,23,0.004304605,0.000610681,0.003693924
571,768,24,0.004274351,0.00068684,0.003587511
571,768,25,0.004397556,0.00080809,0.003589466
571,768,26,0.004535168,0.000951911,0.003583257
571,768,27,0.004528575,0.000977195,0.00355138
571,768,28,0.004570117,0.000967007,0.00360311
571,768,29,0.004513523,0.00078352,0.003730003
571,768,30,0.004466584,0.000794239,0.003672345
571,768,31,0.004622783,0.000834235,0.003788548
571,768,32,0.004457787,0.000694444,0.003763343
571,768,33,0.004483998,0.000674182,0.003809816
571,768,34,0.004514587,0.000663884,0.003850703
571,768,35,0.004456436,0.000550912,0.003905524
571,768,36,0.004408439,0.000521608,0.003886831
571,768,37,0.004486072,0.000546136,0.003939936
571,768,38,0.004524816,0.000596243,0.003928573
571,768,39,0.004478928,0.000529747,0.003949181
571,768,40,0.004419352,0.00053309,0.003886262
571,768,41,0.004640383,0.000628117,0.004012266
571,768,42,0.004446269,0.000539438,0.003906831
571,768,43,0.0045565,0.000585129,0.003971371
571,768,44,0.004537925,0.000641406,0.003896519
571,768,45,0.00446843,0.000540137,0.003928293
571,768,46,0.004720266,0.000795423,0.003924843
571,768,47,0.004778844,0.000756531,0.004022313
571,768,48,0.004519884,0.000622602,0.003897282
571,768,49,0.004591635,0.000635266,0.003956369
571,768,50,0.004617404,0.000701882,0.003915522
571,768,51,0.004633885,0.000743384,0.003890501
571,768,52,0.004532687,0.000705001,0.003827686
571,768,53,0.004561912,0.000704818,0.003857094
571,768,54,0.004667942,0.000864811,0.003803131
571,768,55,0.0047452,0.000797066,0.003948134
571,768,56,0.004564769,0.000757009,0.00380776
571,768,57,0.00468373,0.000804067,0.003879663
571,768,58,0.004538842,0.000618766,0.003920076
571,768,59,0.004515705,0.000619904,0.003895801
571,768,60,0.004556378,0.000693103,0.003863275
571,768,61,0.004485909,0.000599308,0.003886601
571,768,62,0.004794434,0.000908678,0.003885756
571,768,63,0.004500007,0.000578374,0.003921633
571,768,64,0.004472328,0.000675296,0.003797032
571,768,65,0.004823277,0.000902092,0.003921185
571,768,66,0.004385557,0.000584643,0.003800914
571,768,67,0.004744757,0.000791173,0.003953584
571,768,68,0.004376017,0.000559227,0.00381679
571,768,69,0.004564203,0.000562367,0.004001836
571,768,70,0.004322365,0.000488608,0.003833757
571,768,71,0.004409481,0.000470781,0.0039387
571,768,72,0.004290908,0.000449312,0.003841596
571,768,73,0.00463736,0.000708167,0.003929193
571,768,74,0.005929865,0.002491602,0.003438263
571,768,75,0.007172734,0.003619626,0.003553108
571,768,76,0.005323424,0.001652336,0.003671088
571,768,77,0.004974394,0.001114637,0.003859757
571,768,78,0.005779746,0.002047666,0.00373208
571,768,79,0.004655379,0.000855823,0.003799556
571,768,80,0.004679659,0.000893936,0.003785723
571,768,81,0.004139521,0.000452732,0.003686789
571,768,82,0.004532715,0.000960207,0.003572508
571,768,83,0.005695261,0.002334757,0.003360504
571,768,84,0.00582629,0.002349314,0.003476976
571,768,85,0.004956291,0.001470173,0.003486118
571,768,86,0.004545357,0.001046853,0.003498504
571,768,87,0.004278159,0.000707304,0.003570855
571,768,88,0.004669737,0.000930981,0.003738756
571,768,89,0.004611479,0.000815284,0.003796195
571,768,90,0.006056618,0.002369994,0.003686624
571,768,91,0.00543213,0.001716304,0.003715826
571,768,92,0.005130058,0.001230095,0.003899963
571,768,93,0.004805192,0.00079932,0.004005872
571,768,94,0.004424153,0.000546451,0.003877702
571,768,95,0.005802108,0.001970072,0.003832036
571,768,96,0.00727027,0.003556421,0.003713849
571,768,97,0.004884705,0.00118942,0.003695285
571,768,98,0.006076773,0.00243166,0.003645113
571,768,99,0.005349579,0.001713469,0.00363611
571,768,100,0.00428779,0.000666593,0.003621197
571,768,101,0.004831624,0.00120277,0.003628854
571,768,102,0.004232027,0.000604492,0.003627535
571,768,103,0.00450111,0.000676288,0.003824822
571,768,104,0.004117811,0.000462415,0.003655396
571,768,105,0.008836588,0.004286854,0.004549734
571,768,106,0.004275723,0.000593692,0.003682031
571,768,107,0.004225347,0.000471186,0.003754161
571,768,108,0.00418774,0.000463416,0.003724324
571,768,109,0.005920198,0.002443445,0.003476753
571,768,110,0.004144475,0.000815106,0.003329369
572,768,1,0.756710274,0.633279022,0.123431252
572,768,2,0.173737845,0.170715102,0.003022743
572,768,3,0.017970561,0.014938912,0.003031649
572,768,4,0.040844234,0.03781821,0.003026024
572,768,5,0.003924865,0.0008066,0.003118265
572,768,6,0.005764192,0.002736889,0.003027303
572,768,7,0.004085024,0.001056878,0.003028146
572,768,8,0.004600161,0.001432361,0.0031678
572,768,9,0.004099712,0.000914189,0.003185523
572,768,10,0.004075958,0.00090288,0.003173078
572,768,11,0.00422636,0.000983683,0.003242677
572,768,12,0.004147677,0.000829249,0.003318428
572,768,13,0.004021396,0.000598302,0.003423094
572,768,14,0.032843684,0.029754193,0.003089491
572,768,15,0.004818581,0.001681834,0.003136747
572,768,16,0.005262215,0.002007082,0.003255133
572,768,17,0.004865087,0.001501263,0.003363824
572,768,18,0.004762572,0.001242014,0.003520558
572,768,19,0.00448315,0.001066807,0.003416343
572,768,20,0.00466426,0.001139113,0.003525147
572,768,21,0.004926998,0.001233571,0.003693427
572,768,22,0.004659329,0.001062409,0.00359692
572,768,23,0.004289691,0.000697118,0.003592573
572,768,24,0.004360864,0.0008731,0.003487764
572,768,25,0.004407013,0.000888298,0.003518715
572,768,26,0.004531908,0.000942194,0.003589714
572,768,27,0.004466654,0.000947991,0.003518663
572,768,28,0.004474316,0.000947879,0.003526437
572,768,29,0.004563499,0.000972066,0.003591433
572,768,30,0.004544669,0.000869196,0.003675473
572,768,31,0.004358011,0.000626349,0.003731662
572,768,32,0.004593149,0.000807418,0.003785731
572,768,33,0.004442266,0.000594264,0.003848002
572,768,34,0.004433601,0.00048595,0.003947651
572,768,35,0.004436533,0.000507746,0.003928787
572,768,36,0.004448025,0.000520294,0.003927731
572,768,37,0.004432401,0.000568352,0.003864049
572,768,38,0.004405546,0.000511984,0.003893562
572,768,39,0.004440173,0.000521891,0.003918282
572,768,40,0.004299671,0.000511484,0.003788187
572,768,41,0.004683482,0.000700527,0.003982955
572,768,42,0.004595952,0.000698353,0.003897599
572,768,43,0.004591292,0.000675107,0.003916185
572,768,44,0.004725871,0.000791061,0.00393481
572,768,45,0.004494128,0.000561219,0.003932909
572,768,46,0.004584115,0.000628442,0.003955673
572,768,47,0.004561449,0.000593459,0.00396799
572,768,48,0.004812108,0.000902614,0.003909494
572,768,49,0.004614906,0.000663896,0.00395101
572,768,50,0.00456653,0.000653973,0.003912557
572,768,51,0.004597705,0.00067499,0.003922715
572,768,52,0.004526255,0.000661225,0.00386503
572,768,53,0.004605441,0.000630413,0.003975028
572,768,54,0.004549273,0.000612613,0.00393666
572,768,55,0.004604687,0.000637264,0.003967423
572,768,56,0.004503028,0.000579534,0.003923494
572,768,57,0.004564521,0.000612656,0.003951865
572,768,58,0.004698168,0.000785812,0.003912356
572,768,59,0.004607115,0.000631172,0.003975943
572,768,60,0.00451999,0.000600988,0.003919002
572,768,61,0.004662901,0.000675227,0.003987674
572,768,62,0.004503961,0.000591855,0.003912106
572,768,63,0.004565507,0.000672008,0.003893499
572,768,64,0.004579671,0.00072353,0.003856141
