#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
572,768,65,0.004670696,0.000823872,0.003846824
572,768,66,0.004441891,0.000632037,0.003809854
572,768,67,0.004476596,0.000630993,0.003845603
572,768,68,0.004634291,0.000863859,0.003770432
572,768,69,0.004608257,0.000695427,0.00391283
572,768,70,0.004284827,0.000497461,0.003787366
572,768,71,0.00442355,0.000609808,0.003813742
572,768,72,0.004509764,0.000690188,0.003819576
572,768,73,0.006986596,0.003258594,0.003728002
572,768,74,0.006679911,0.003099853,0.003580058
572,768,75,0.005568036,0.001812347,0.003755689
572,768,76,0.004836268,0.00099227,0.003843998
572,768,77,0.005764979,0.002107912,0.003657067
572,768,78,0.004720098,0.000914903,0.003805195
572,768,79,0.004342323,0.000540837,0.003801486
572,768,80,0.004606897,0.000836055,0.003770842
572,768,81,0.004126384,0.000441164,0.00368522
572,768,82,0.005593507,0.002217344,0.003376163
572,768,83,0.006018649,0.002693829,0.00332482
572,768,84,0.005012558,0.001479082,0.003533476
572,768,85,0.004479301,0.001005118,0.003474183
572,768,86,0.00467553,0.001046929,0.003628601
572,768,87,0.004195613,0.000594464,0.003601149
572,768,88,0.004757033,0.000935912,0.003821121
572,768,89,0.004392038,0.000594019,0.003798019
572,768,90,0.007156213,0.003418457,0.003737756
572,768,91,0.004656724,0.000913455,0.003743269
572,768,92,0.005002819,0.001179313,0.003823506
572,768,93,0.004544386,0.000615822,0.003928564
572,768,94,0.006032199,0.002204943,0.003827256
572,768,95,0.005245321,0.00136355,0.003881771
572,768,96,0.004274926,0.0005363,0.003738626
572,768,97,0.005708908,0.001961804,0.003747104
572,768,98,0.007291661,0.003667793,0.003623868
572,768,99,0.004846879,0.001176364,0.003670515
572,768,100,0.004512432,0.000866903,0.003645529
572,768,101,0.004847667,0.001216774,0.003630893
572,768,102,0.004238839,0.000621954,0.003616885
572,768,103,0.004724301,0.000859582,0.003864719
572,768,104,0.006045392,0.002266587,0.003778805
572,768,105,0.004630104,0.000976653,0.003653451
572,768,106,0.005900597,0.002264043,0.003636554
572,768,107,0.004367774,0.000643559,0.003724215
572,768,108,0.005083139,0.001385239,0.0036979
572,768,109,0.004445442,0.00091589,0.003529552
572,768,110,0.004537377,0.00118888,0.003348497
573,768,1,0.758046912,0.634144089,0.123902823
573,768,2,0.173592873,0.170581425,0.003011448
573,768,3,0.055320483,0.052304075,0.003016408
573,768,4,0.003853872,0.000747133,0.003106739
573,768,5,0.003670368,0.000523118,0.00314725
573,768,6,0.003560486,0.000458627,0.003101859
573,768,7,0.005061368,0.00203846,0.003022908
573,768,8,0.004375318,0.001211182,0.003164136
573,768,9,0.004617209,0.001481168,0.003136041
573,768,10,0.004363644,0.001166003,0.003197641
573,768,11,0.004145539,0.000902666,0.003242873
573,768,12,0.00406423,0.000725855,0.003338375
573,768,13,0.004040549,0.000655404,0.003385145
573,768,14,0.003960076,0.000549319,0.003410757
573,768,15,0.033236035,0.030128947,0.003107088
573,768,16,0.005496845,0.002323103,0.003173742
573,768,17,0.005175951,0.001792343,0.003383608
573,768,18,0.004760874,0.00135497,0.003405904
573,768,19,0.004533883,0.001060941,0.003472942
573,768,20,0.004702095,0.00118327,0.003518825
573,768,21,0.004744794,0.001239503,0.003505291
573,768,22,0.004672853,0.001155846,0.003517007
573,768,23,0.004270367,0.000744581,0.003525786
573,768,24,0.004306346,0.000817079,0.003489267
573,768,25,0.00437391,0.000900843,0.003473067
573,768,26,0.004600679,0.001090383,0.003510296
573,768,27,0.004787333,0.001251537,0.003535796
573,768,28,0.004416188,0.0008811,0.003535088
573,768,29,0.004445211,0.000890633,0.003554578
573,768,30,0.004612989,0.000997249,0.00361574
573,768,31,0.004263682,0.000614044,0.003649638
573,768,32,0.004456353,0.000771419,0.003684934
573,768,33,0.004365908,0.000651823,0.003714085
573,768,34,0.004507434,0.000664603,0.003842831
573,768,35,0.004404624,0.000609718,0.003794906
573,768,36,0.004453833,0.000617534,0.003836299
573,768,37,0.004524668,0.00064797,0.003876698
573,768,38,0.004365669,0.00053754,0.003828129
573,768,39,0.004421064,0.000544379,0.003876685
573,768,40,0.004512646,0.000680797,0.003831849
573,768,41,0.004440142,0.000529844,0.003910298
573,768,42,0.004592359,0.000678872,0.003913487
573,768,43,0.004635774,0.000658286,0.003977488
573,768,44,0.004535366,0.000641101,0.003894265
573,768,45,0.004679166,0.000782495,0.003896671
573,768,46,0.004488404,0.000614287,0.003874117
573,768,47,0.004531511,0.00069007,0.003841441
573,768,48,0.004669248,0.000831519,0.003837729
573,768,49,0.004797452,0.000938859,0.003858593
573,768,50,0.004542819,0.000707491,0.003835328
573,768,51,0.004570835,0.000726021,0.003844814
573,768,52,0.004553215,0.000739092,0.003814123
573,768,53,0.004519499,0.000683255,0.003836244
573,768,54,0.004628771,0.000809201,0.00381957
573,768,55,0.004606356,0.00073149,0.003874866
573,768,56,0.004626862,0.000756612,0.00387025
573,768,57,0.004545239,0.000703142,0.003842097
573,768,58,0.00465668,0.000768543,0.003888137
573,768,59,0.004653359,0.000767043,0.003886316
573,768,60,0.004490576,0.000631585,0.003858991
573,768,61,0.00448475,0.000652227,0.003832523
573,768,62,0.004577265,0.000844204,0.003733061
573,768,63,0.004597392,0.000735553,0.003861839
573,768,64,0.004464977,0.000740832,0.003724145
573,768,65,0.004699556,0.000917019,0.003782537
573,768,66,0.004530985,0.000794178,0.003736807
573,768,67,0.004571828,0.000796852,0.003774976
573,768,68,0.004337284,0.000635204,0.00370208
573,768,69,0.004656484,0.000913147,0.003743337
573,768,70,0.004655228,0.000907552,0.003747676
573,768,71,0.004358847,0.000640024,0.003718823
573,768,72,0.00765309,0.004102894,0.003550196
573,768,73,0.006656086,0.003087924,0.003568162
573,768,74,0.004971704,0.001256885,0.003714819
573,768,75,0.005027747,0.001274743,0.003753004
573,768,76,0.004622828,0.000876468,0.00374636
573,768,77,0.004702152,0.000976789,0.003725363
573,768,78,0.005280781,0.001484467,0.003796314
573,768,79,0.004750609,0.000925789,0.00382482
573,768,80,0.004181653,0.000468674,0.003712979
573,768,81,0.006354459,0.002929477,0.003424982
573,768,82,0.005851567,0.002470185,0.003381382
573,768,83,0.004807913,0.001400506,0.003407407
573,768,84,0.00445218,0.000929473,0.003522707
573,768,85,0.004475111,0.00104794,0.003427171
573,768,86,0.004660134,0.00115288,0.003507254
573,768,87,0.00416444,0.000679708,0.003484732
573,768,88,0.004634628,0.000925537,0.003709091
573,768,89,0.007376439,0.003802429,0.00357401
573,768,90,0.004545533,0.000838343,0.00370719
573,768,91,0.004310113,0.000617664,0.003692449
573,768,92,0.004812118,0.001062859,0.003749259
573,768,93,0.006703958,0.002826062,0.003877896
573,768,94,0.004369013,0.000575861,0.003793152
573,768,95,0.005011885,0.001186229,0.003825656
573,768,96,0.004300761,0.000608417,0.003692344
573,768,97,0.004180723,0.000501586,0.003679137
573,768,98,0.005244851,0.001605948,0.003638903
573,768,99,0.007771077,0.004141774,0.003629303
573,768,100,0.004752831,0.001171214,0.003581617
573,768,101,0.004648011,0.001065135,0.003582876
573,768,102,0.004503177,0.000908966,0.003594211
573,768,103,0.004722914,0.00094533,0.003777584
573,768,104,0.006601876,0.002866033,0.003735843
573,768,105,0.005186918,0.00149253,0.003694388
573,768,106,0.004942427,0.001332781,0.003609646
573,768,107,0.005160582,0.001469565,0.003691017
573,768,108,0.004800567,0.00105855,0.003742017
573,768,109,0.004295819,0.000766455,0.003529364
573,768,110,0.004083357,0.000728538,0.003354819
574,768,1,0.758642197,0.63431073,0.124331467
574,768,2,0.244667544,0.241653221,0.003014323
574,768,3,0.003723801,0.000587188,0.003136613
574,768,4,0.003520092,0.000421404,0.003098688
574,768,5,0.00358781,0.000449927,0.003137883
574,768,6,0.003542806,0.000414469,0.003128337
574,768,7,0.003630967,0.000528619,0.003102348
574,768,8,0.004585834,0.001544651,0.003041183
574,768,9,0.00462511,0.001583918,0.003041192
574,768,10,0.004876831,0.001739478,0.003137353
574,768,11,0.004457621,0.001164353,0.003293268
574,768,12,0.004098934,0.000739285,0.003359649
574,768,13,0.003917286,0.00050857,0.003408716
574,768,14,0.003910876,0.000484209,0.003426667
574,768,15,0.003990187,0.00051874,0.003471447
574,768,16,0.034138595,0.030997997,0.003140598
574,768,17,0.00582464,0.002497003,0.003327637
574,768,18,0.004777111,0.001368835,0.003408276
574,768,19,0.004673341,0.001128447,0.003544894
574,768,20,0.004787091,0.001279449,0.003507642
574,768,21,0.004740742,0.001072311,0.003668431
574,768,22,0.004794441,0.001174188,0.003620253
574,768,23,0.004408435,0.000728337,0.003680098
574,768,24,0.00428718,0.000695029,0.003592151
574,768,25,0.004390208,0.000786094,0.003604114
574,768,26,0.004438377,0.000860533,0.003577844
574,768,27,0.004386265,0.000869183,0.003517082
574,768,28,0.004481377,0.000906627,0.00357475
574,768,29,0.004631507,0.000920171,0.003711336
574,768,30,0.004312136,0.000648367,0.003663769
574,768,31,0.004693523,0.000864711,0.003828812
574,768,32,0.004294873,0.000579508,0.003715365
574,768,33,0.004519378,0.000612879,0.003906499
574,768,34,0.004450387,0.000506872,0.003943515
574,768,35,0.004531169,0.000537258,0.003993911
574,768,36,0.004443785,0.000519677,0.003924108
574,768,37,0.004523476,0.000517083,0.004006393
574,768,38,0.004445392,0.000526199,0.003919193
574,768,39,0.004511254,0.000522062,0.003989192
574,768,40,0.004453446,0.000507396,0.00394605
574,768,41,0.004603254,0.000498098,0.004105156
574,768,42,0.004467599,0.000510572,0.003957027
574,768,43,0.004517549,0.000490004,0.004027545
574,768,44,0.004431276,0.000523495,0.003907781
574,768,45,0.004537276,0.000522953,0.004014323
574,768,46,0.004488871,0.000546335,0.003942536
574,768,47,0.00451175,0.000505474,0.004006276
574,768,48,0.004564533,0.000619523,0.00394501
574,768,49,0.004611923,0.000607681,0.004004242
574,768,50,0.004644811,0.000677823,0.003966988
574,768,51,0.004585628,0.000558206,0.004027422
574,768,52,0.004542449,0.000588594,0.003953855
574,768,53,0.004631835,0.000575187,0.004056648
574,768,54,0.004430415,0.000483236,0.003947179
574,768,55,0.004631283,0.00058398,0.004047303
574,768,56,0.004517785,0.000578479,0.003939306
574,768,57,0.004735744,0.000661838,0.004073906
574,768,58,0.00444251,0.000548101,0.003894409
574,768,59,0.004930895,0.000764767,0.004166128
574,768,60,0.004489659,0.000555084,0.003934575
574,768,61,0.004583893,0.000554729,0.004029164
574,768,62,0.004412754,0.000510927,0.003901827
574,768,63,0.004585256,0.000532147,0.004053109
574,768,64,0.00444307,0.000564765,0.003878305
574,768,65,0.004474224,0.000555142,0.003919082
574,768,66,0.004665161,0.000839472,0.003825689
574,768,67,0.00458361,0.000664806,0.003918804
574,768,68,0.004504347,0.00067052,0.003833827
574,768,69,0.005125319,0.001140549,0.00398477
574,768,70,0.004537903,0.000648404,0.003889499
574,768,71,0.006364147,0.002660632,0.003703515
574,768,72,0.004570491,0.000848477,0.003722014
574,768,73,0.00499387,0.00131736,0.00367651
574,768,74,0.006933796,0.003339953,0.003593843
574,768,75,0.005351809,0.001637081,0.003714728
574,768,76,0.005094403,0.001168115,0.003926288
574,768,77,0.004316241,0.000495781,0.00382046
574,768,78,0.004376323,0.000553165,0.003823158
574,768,79,0.00512481,0.001429442,0.003695368
574,768,80,0.007091252,0.00355691,0.003534342
574,768,81,0.005899004,0.002310792,0.003588212
574,768,82,0.00499603,0.001571502,0.003424528
574,768,83,0.004286184,0.000777809,0.003508375
574,768,84,0.004413464,0.000870862,0.003542602
574,768,85,0.00452475,0.001028337,0.003496413
574,768,86,0.004498382,0.001043763,0.003454619
574,768,87,0.004151652,0.000677931,0.003473721
574,768,88,0.008084783,0.004413051,0.003671732
574,768,89,0.004310378,0.000685024,0.003625354
574,768,90,0.004429258,0.000672048,0.00375721
574,768,91,0.004373133,0.000671307,0.003701826
574,768,92,0.004975622,0.001136852,0.00383877
574,768,93,0.004711013,0.000697116,0.004013897
574,768,94,0.005477761,0.001622157,0.003855604
574,768,95,0.005355485,0.001477315,0.00387817
574,768,96,0.004177958,0.000419784,0.003758174
574,768,97,0.00410081,0.000411905,0.003688905
574,768,98,0.004169336,0.000486015,0.003683321
574,768,99,0.006992981,0.003380717,0.003612264
574,768,100,0.006036174,0.002437098,0.003599076
574,768,101,0.005034269,0.001430059,0.00360421
574,768,102,0.004675169,0.001039292,0.003635877
574,768,103,0.007270204,0.000763642,0.006506562
574,768,104,0.00551277,0.001349724,0.004163046
574,768,105,0.004974779,0.001311407,0.003663372
574,768,106,0.004676171,0.001027576,0.003648595
574,768,107,0.004444085,0.00078594,0.003658145
574,768,108,0.004732644,0.000980317,0.003752327
574,768,109,0.004526077,0.00104248,0.003483597
574,768,110,0.003813607,0.000461378,0.003352229
575,768,1,0.680396598,0.554674998,0.1257216
575,768,2,0.144787524,0.141737246,0.003050278
575,768,3,0.200020373,0.196961462,0.003058911
575,768,4,0.003808508,0.000658078,0.00315043
575,768,5,0.003575207,0.000376909,0.003198298
575,768,6,0.003526186,0.00038039,0.003145796
575,768,7,0.003620108,0.000448547,0.003171561
575,768,8,0.003874322,0.000676075,0.003198247
575,768,9,0.004368643,0.001204648,0.003163995
575,768,10,0.004854982,0.001754691,0.003100291
575,768,11,0.004863818,0.001700713,0.003163105
575,768,12,0.004406304,0.00116416,0.003242144
575,768,13,0.004151876,0.000753566,0.00339831
575,768,14,0.003953346,0.000456099,0.003497247
575,768,15,0.003868087,0.000388815,0.003479272
575,768,16,0.003951125,0.000496982,0.003454143
575,768,17,0.035058262,0.031866182,0.00319208
575,768,18,0.005291009,0.001953684,0.003337325
575,768,19,0.005046153,0.001581715,0.003464438
575,768,20,0.004654617,0.001093147,0.00356147
575,768,21,0.00493696,0.001290917,0.003646043
575,768,22,0.004622187,0.000954999,0.003667188
575,768,23,0.004441518,0.00081411,0.003627408
575,768,24,0.004375508,0.000753919,0.003621589
575,768,25,0.004473598,0.00081122,0.003662378
575,768,26,0.004362531,0.000802814,0.003559717
575,768,27,0.004533451,0.000954509,0.003578942
575,768,28,0.004426251,0.000829232,0.003597019
575,768,29,0.0046878,0.001034129,0.003653671
575,768,30,0.004458901,0.000744455,0.003714446
575,768,31,0.004485367,0.000739134,0.003746233
575,768,32,0.004482268,0.000694087,0.003788181
575,768,33,0.004448071,0.000586438,0.003861633
575,768,34,0.004474314,0.000527085,0.003947229
575,768,35,0.004442944,0.000532114,0.00391083
575,768,36,0.004481524,0.000550377,0.003931147
575,768,37,0.004459461,0.000528055,0.003931406
575,768,38,0.004554509,0.000549521,0.004004988
575,768,39,0.004478042,0.000510181,0.003967861
575,768,40,0.00449444,0.000501565,0.003992875
575,768,41,0.004513949,0.000496316,0.004017633
575,768,42,0.004548584,0.000512725,0.004035859
575,768,43,0.00441029,0.000483591,0.003926699
575,768,44,0.004552433,0.000530438,0.004021995
575,768,45,0.004407505,0.000510256,0.003897249
575,768,46,0.004517116,0.000540662,0.003976454
575,768,47,0.004498356,0.000522977,0.003975379
575,768,48,0.004560431,0.000509281,0.00405115
575,768,49,0.004543009,0.000541501,0.004001508
575,768,50,0.00452623,0.000544674,0.003981556
575,768,51,0.004721738,0.000709279,0.004012459
575,768,52,0.004522137,0.000515233,0.004006904
575,768,53,0.004523081,0.000503311,0.00401977
575,768,54,0.004490017,0.000575833,0.003914184
575,768,55,0.00453435,0.000524011,0.004010339
575,768,56,0.00456,0.000559521,0.004000479
575,768,57,0.004543371,0.000531849,0.004011522
575,768,58,0.004689327,0.00071021,0.003979117
575,768,59,0.004539773,0.000503213,0.00403656
575,768,60,0.004907328,0.000888914,0.004018414
575,768,61,0.004442541,0.000474677,0.003967864
575,768,62,0.004496351,0.000601241,0.00389511
575,768,63,0.004497084,0.00048728,0.004009804
575,768,64,0.004471338,0.000562148,0.00390919
575,768,65,0.004452529,0.000554133,0.003898396
575,768,66,0.004409032,0.000592923,0.003816109
575,768,67,0.004776674,0.000892783,0.003883891
575,768,68,0.004589075,0.000679948,0.003909127
575,768,69,0.004376128,0.000613953,0.003762175
575,768,70,0.007688707,0.003943628,0.003745079
575,768,71,0.005043904,0.00135211,0.003691794
575,768,72,0.004258644,0.000569436,0.003689208
575,768,73,0.004218978,0.000531248,0.00368773
575,768,74,0.00414126,0.000562947,0.003578313
575,768,75,0.007047556,0.00351635,0.003531206
575,768,76,0.005496134,0.001781899,0.003714235
575,768,77,0.005030538,0.001243769,0.003786769
575,768,78,0.00442926,0.000600572,0.003828688
575,768,79,0.004338918,0.000609062,0.003729856
575,768,80,0.005017899,0.00134909,0.003668809
575,768,81,0.007403828,0.003863065,0.003540763
575,768,82,0.005796649,0.00238144,0.003415209
575,768,83,0.004895199,0.001506379,0.00338882
575,768,84,0.004414078,0.000729346,0.003684732
575,768,85,0.004532179,0.001038527,0.003493652
575,768,86,0.004583056,0.001009826,0.00357323
575,768,87,0.008472276,0.004806294,0.003665982
575,768,88,0.004514804,0.00070823,0.003806574
575,768,89,0.004089199,0.000440613,0.003648586
575,768,90,0.004315531,0.000545766,0.003769765
575,768,91,0.00443255,0.000703724,0.003728826
575,768,92,0.004769645,0.000984862,0.003784783
575,768,93,0.004531396,0.000616495,0.003914901
575,768,94,0.004347684,0.000437655,0.003910029
575,768,95,0.005273594,0.001381906,0.003891688
575,768,96,0.005282572,0.001476103,0.003806469
575,768,97,0.004184926,0.000421919,0.003763007
575,768,98,0.007166259,0.000510691,0.006655568
575,768,99,0.004871324,0.00119854,0.003672784
575,768,100,0.004087854,0.000445484,0.00364237
575,768,101,0.005623489,0.00203238,0.003591109
575,768,102,0.004950997,0.001265958,0.003685039
575,768,103,0.004422391,0.000615303,0.003807088
575,768,104,0.007451079,0.00368549,0.003765589
575,768,105,0.005152937,0.001420769,0.003732168
575,768,106,0.004876604,0.00121741,0.003659194
575,768,107,0.005084405,0.001357405,0.003727
575,768,108,0.004727439,0.000934482,0.003792957
575,768,109,0.00433138,0.000736511,0.003594869
575,768,110,0.005332645,0.001958192,0.003374453
576,768,1,0.643866032,0.514401137,0.129464895
576,768,2,0.127904019,0.124819251,0.003084768
576,768,3,0.056644709,0.053525218,0.003119491
576,768,4,0.003752508,0.000574102,0.003178406
576,768,5,0.003625884,0.000379491,0.003246393
576,768,6,0.003566286,0.000353353,0.003212933
576,768,7,0.003631359,0.000395945,0.003235414
576,768,8,0.004001478,0.000741076,0.003260402
576,768,9,0.004041027,0.000725529,0.003315498
576,768,10,0.004060569,0.000743314,0.003317255
576,768,11,0.004122588,0.000801224,0.003321364
576,768,12,0.004115372,0.000731439,0.003383933
576,768,13,0.004140298,0.000680106,0.003460192
576,768,14,0.003950386,0.000453029,0.003497357
576,768,15,0.004050376,0.000432914,0.003617462
576,768,16,0.004107975,0.000452687,0.003655288
576,768,17,0.004266624,0.000471397,0.003795227
576,768,18,0.004126932,0.000494471,0.003632461
576,768,19,0.004233215,0.00051131,0.003721905
576,768,20,0.013499061,0.009743,0.003756061
576,768,21,0.005004445,0.001411066,0.003593379
576,768,22,0.004887972,0.001279663,0.003608309
576,768,23,0.004595408,0.000984778,0.00361063
576,768,24,0.004497043,0.001070223,0.00342682
576,768,25,0.00459682,0.001164938,0.003431882
576,768,26,0.004877779,0.001423796,0.003453983
576,768,27,0.005019638,0.001500056,0.003519582
576,768,28,0.00443363,0.000939716,0.003493914
576,768,29,0.004809239,0.001337166,0.003472073
576,768,30,0.004666535,0.001114833,0.003551702
576,768,31,0.004478113,0.00096684,0.003511273
576,768,32,0.004683993,0.001309993,0.003374
576,768,33,0.004665556,0.001148435,0.003517121
576,768,34,0.004503972,0.00107815,0.003425822
576,768,35,0.004582081,0.001090355,0.003491726
576,768,36,0.004377406,0.000901141,0.003476265
576,768,37,0.00442512,0.000850887,0.003574233
576,768,38,0.004459758,0.001016931,0.003442827
576,768,39,0.004371496,0.000879363,0.003492133
576,768,40,0.004731927,0.001242069,0.003489858
576,768,41,0.005899703,0.002430353,0.00346935
576,768,42,0.00555218,0.002139089,0.003413091
576,768,43,0.005816428,0.002272547,0.003543881
576,768,44,0.005457171,0.001952796,0.003504375
576,768,45,0.006004501,0.002490706,0.003513795
576,768,46,0.005746471,0.002205921,0.00354055
576,768,47,0.006017003,0.002412897,0.003604106
576,768,48,0.005633776,0.002058553,0.003575223
576,768,49,0.005586464,0.001956194,0.00363027
576,768,50,0.005439912,0.001697564,0.003742348
576,768,51,0.005083154,0.001284079,0.003799075
576,768,52,0.004979641,0.001249594,0.003730047
576,768,53,0.004936818,0.00120682,0.003729998
576,768,54,0.005123191,0.0013416,0.003781591
576,768,55,0.00460112,0.000700264,0.003900856
576,768,56,0.004792886,0.000927869,0.003865017
576,768,57,0.00461529,0.000855463,0.003759827
576,768,58,0.004877353,0.001086555,0.003790798
576,768,59,0.004763828,0.000975098,0.00378873
576,768,60,0.004925777,0.001154848,0.003770929
576,768,61,0.004521676,0.000700072,0.003821604
576,768,62,0.005095949,0.001300201,0.003795748
576,768,63,0.004913376,0.001136019,0.003777357
576,768,64,0.004831795,0.001039102,0.003792693
576,768,65,0.004756092,0.000969297,0.003786795
576,768,66,0.004693513,0.000844243,0.00384927
576,768,67,0.004856496,0.000964949,0.003891547
576,768,68,0.004469018,0.000724455,0.003744563
576,768,69,0.004912507,0.00100949,0.003903017
576,768,70,0.004809205,0.000921102,0.003888103
576,768,71,0.004694144,0.00080719,0.003886954
576,768,72,0.004810973,0.000933418,0.003877555
576,768,73,0.004524741,0.000574421,0.00395032
576,768,74,0.004827804,0.000783491,0.004044313
576,768,75,0.004648041,0.000732752,0.003915289
576,768,76,0.004739466,0.00084167,0.003897796
576,768,77,0.004597306,0.000678435,0.003918871
576,768,78,0.005198199,0.001124814,0.004073385
576,768,79,0.004918748,0.000767874,0.004150874
576,768,80,0.004795436,0.000656774,0.004138662
576,768,81,0.004825206,0.000647694,0.004177512
576,768,82,0.004745427,0.000653106,0.004092321
576,768,83,0.004689963,0.000607136,0.004082827
576,768,84,0.004636941,0.000613999,0.004022942
576,768,85,0.004589846,0.000551369,0.004038477
576,768,86,0.004698279,0.000823244,0.003875035
576,768,87,0.005928467,0.002387414,0.003541053
576,768,88,0.004620721,0.000884527,0.003736194
576,768,89,0.004290318,0.000681928,0.00360839
576,768,90,0.004773004,0.001203411,0.003569593
576,768,91,0.004573147,0.000944681,0.003628466
576,768,92,0.004219993,0.000533632,0.003686361
576,768,93,0.00513079,0.001362449,0.003768341
576,768,94,0.004086053,0.000460303,0.00362575
576,768,95,0.00413358,0.00072623,0.00340735
576,768,96,0.004625951,0.001009723,0.003616228
576,768,97,0.004131621,0.000521656,0.003609965
576,768,98,0.005918821,0.002413447,0.003505374
576,768,99,0.004864801,0.001293071,0.00357173
576,768,100,0.004954893,0.001512744,0.003442149
576,768,101,0.004837219,0.001475967,0.003361252
576,768,102,0.007677759,0.004151464,0.003526295
576,768,103,0.004563058,0.001110401,0.003452657
576,768,104,0.004764539,0.001337223,0.003427316
576,768,105,0.00426664,0.00091483,0.00335181
576,768,106,0.004600466,0.001219111,0.003381355
576,768,107,0.004426134,0.001027224,0.00339891
576,768,108,0.007309351,0.003993206,0.003316145
576,768,109,0.008740222,0.005381869,0.003358353
576,768,110,0.010367907,0.007158687,0.00320922
577,768,1,0.753557061,0.630057049,0.123500012
577,768,2,0.05664398,0.053588025,0.003055955
577,768,3,0.003682266,0.000522062,0.003160204
577,768,4,0.003501234,0.000393035,0.003108199
577,768,5,0.003532459,0.000367329,0.00316513
577,768,6,0.00359021,0.000424661,0.003165549
577,768,7,0.003813177,0.000636307,0.00317687
577,768,8,0.003984076,0.000812786,0.00317129
577,768,9,0.00404827,0.000810737,0.003237533
577,768,10,0.004035524,0.000868225,0.003167299
577,768,11,0.004169745,0.000976472,0.003193273
577,768,12,0.004197801,0.000946929,0.003250872
577,768,13,0.003961852,0.000688863,0.003272989
577,768,14,0.003962938,0.000589741,0.003373197
577,768,15,0.004015153,0.000488962,0.003526191
577,768,16,0.004073046,0.000473037,0.003600009
577,768,17,0.004068443,0.000499276,0.003569167
577,768,18,0.004099534,0.000524069,0.003575465
577,768,19,0.013924992,0.01031237,0.003612622
577,768,20,0.005079201,0.001505374,0.003573827
577,768,21,0.004928253,0.001387935,0.003540318
577,768,22,0.004418812,0.000854695,0.003564117
577,768,23,0.004438949,0.000993691,0.003445258
577,768,24,0.004614319,0.00121452,0.003399799
577,768,25,0.004643305,0.001240575,0.00340273
577,768,26,0.005060722,0.00159934,0.003461382
577,768,27,0.004668981,0.001248195,0.003420786
577,768,28,0.004774966,0.001333577,0.003441389
577,768,29,0.004485115,0.001081456,0.003403659
577,768,30,0.00439764,0.001030957,0.003366683
577,768,31,0.004607749,0.001173507,0.003434242
577,768,32,0.004408781,0.001068824,0.003339957
577,768,33,0.00449769,0.00113144,0.00336625
577,768,34,0.004556568,0.001197212,0.003359356
577,768,35,0.004657709,0.001307637,0.003350072
577,768,36,0.004354957,0.000962081,0.003392876
577,768,37,0.004717007,0.001313609,0.003403398
577,768,38,0.004326268,0.000998178,0.00332809
577,768,39,0.00479349,0.001449058,0.003344432
577,768,40,0.005943414,0.002630895,0.003312519
577,768,41,0.005792865,0.002441822,0.003351043
577,768,42,0.005543859,0.002171568,0.003372291
577,768,43,0.005781612,0.002448547,0.003333065
577,768,44,0.00594069,0.002555298,0.003385392
577,768,45,0.005805676,0.002256575,0.003549101
577,768,46,0.005658462,0.002263214,0.003395248
577,768,47,0.00574246,0.002334195,0.003408265
577,768,48,0.005612165,0.002075333,0.003536832
577,768,49,0.0054423,0.001738499,0.003703801
577,768,50,0.005038799,0.001234322,0.003804477
577,768,51,0.00501906,0.001347655,0.003671405
577,768,52,0.004812316,0.001161409,0.003650907
577,768,53,0.004915818,0.001281618,0.0036342
577,768,54,0.004650577,0.000891546,0.003759031
577,768,55,0.00475173,0.001027855,0.003723875
577,768,56,0.004895615,0.001173604,0.003722011
577,768,57,0.004828729,0.001110504,0.003718225
577,768,58,0.004915231,0.001156901,0.00375833
577,768,59,0.004828256,0.001164668,0.003663588
577,768,60,0.004575715,0.000825497,0.003750218
577,768,61,0.005026149,0.00128791,0.003738239
577,768,62,0.004939499,0.001158709,0.00378079
577,768,63,0.004789613,0.001016433,0.00377318
577,768,64,0.00479817,0.001013411,0.003784759
577,768,65,0.004719172,0.000919307,0.003799865
