#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
577,768,66,0.004834841,0.000948877,0.003885964
577,768,67,0.004605386,0.000777649,0.003827737
577,768,68,0.004798146,0.001028331,0.003769815
577,768,69,0.004825437,0.001024047,0.00380139
577,768,70,0.004703556,0.000861571,0.003841985
577,768,71,0.004856211,0.00107451,0.003781701
577,768,72,0.004420208,0.000599189,0.003821019
577,768,73,0.004715953,0.000907542,0.003808411
577,768,74,0.004809613,0.000901379,0.003908234
577,768,75,0.004716792,0.000891394,0.003825398
577,768,76,0.004614437,0.000693966,0.003920471
577,768,77,0.005074261,0.001082721,0.00399154
577,768,78,0.004742122,0.000668588,0.004073534
577,768,79,0.004614005,0.000670878,0.003943127
577,768,80,0.004739918,0.000632984,0.004106934
577,768,81,0.004653287,0.000647851,0.004005436
577,768,82,0.004616795,0.000679406,0.003937389
577,768,83,0.004590343,0.000654567,0.003935776
577,768,84,0.004523014,0.000645682,0.003877332
577,768,85,0.004524192,0.000673052,0.00385114
577,768,86,0.004447737,0.000653083,0.003794654
577,768,87,0.004588824,0.001069348,0.003519476
577,768,88,0.006017394,0.002547938,0.003469456
577,768,89,0.004659141,0.001146507,0.003512634
577,768,90,0.00472107,0.001133389,0.003587681
577,768,91,0.0042932,0.000881564,0.003411636
577,768,92,0.004715944,0.001116386,0.003599558
577,768,93,0.004720096,0.0010391,0.003680996
577,768,94,0.004533543,0.000903481,0.003630062
577,768,95,0.004211495,0.000804222,0.003407273
577,768,96,0.004540551,0.001062344,0.003478207
577,768,97,0.005984013,0.002604786,0.003379227
577,768,98,0.004958859,0.001492215,0.003466644
577,768,99,0.004956943,0.001625338,0.003331605
577,768,100,0.005017533,0.00173103,0.003286503
577,768,101,0.007535375,0.004241736,0.003293639
577,768,102,0.004614932,0.001239381,0.003375551
577,768,103,0.004528667,0.001206505,0.003322162
577,768,104,0.004362519,0.001041491,0.003321028
577,768,105,0.004838214,0.001525506,0.003312708
577,768,106,0.004429995,0.001152303,0.003277692
577,768,107,0.007329066,0.004099489,0.003229577
577,768,108,0.006691919,0.003449657,0.003242262
577,768,109,0.011132537,0.007838285,0.003294252
577,768,110,0.006482315,0.003399185,0.00308313
578,768,1,0.765083504,0.640776687,0.124306817
578,768,2,0.003567378,0.000452547,0.003114831
578,768,3,0.003525249,0.000374009,0.00315124
578,768,4,0.003487597,0.000371018,0.003116579
578,768,5,0.003505837,0.000359962,0.003145875
578,768,6,0.003506159,0.000380435,0.003125724
578,768,7,0.003694003,0.00054089,0.003153113
578,768,8,0.003825336,0.000650295,0.003175041
578,768,9,0.003963337,0.000734214,0.003229123
578,768,10,0.004048735,0.000823736,0.003224999
578,768,11,0.004061116,0.000836963,0.003224153
578,768,12,0.004156684,0.000901695,0.003254989
578,768,13,0.004004777,0.000721075,0.003283702
578,768,14,0.003981256,0.000586265,0.003394991
578,768,15,0.004117035,0.000579614,0.003537421
578,768,16,0.00407835,0.000468632,0.003609718
578,768,17,0.00402205,0.000504259,0.003517791
578,768,18,0.014567636,0.011109981,0.003457655
578,768,19,0.005110434,0.001527839,0.003582595
578,768,20,0.004981365,0.001365623,0.003615742
578,768,21,0.004266871,0.000737321,0.00352955
578,768,22,0.004495581,0.000960025,0.003535556
578,768,23,0.004311008,0.000844316,0.003466692
578,768,24,0.004361798,0.001017569,0.003344229
578,768,25,0.004997221,0.001625741,0.00337148
578,768,26,0.004730227,0.0013564,0.003373827
578,768,27,0.004931951,0.001618676,0.003313275
578,768,28,0.004450467,0.001036809,0.003413658
578,768,29,0.004327352,0.00090114,0.003426212
578,768,30,0.004376833,0.001038259,0.003338574
578,768,31,0.004812905,0.001419761,0.003393144
578,768,32,0.004441517,0.001085293,0.003356224
578,768,33,0.004668239,0.001351966,0.003316273
578,768,34,0.004634499,0.001280789,0.00335371
578,768,35,0.004391275,0.00105927,0.003332005
578,768,36,0.004693221,0.00131779,0.003375431
578,768,37,0.004365728,0.000972151,0.003393577
578,768,38,0.004877237,0.001526945,0.003350292
578,768,39,0.006080063,0.002793268,0.003286795
578,768,40,0.005644341,0.002298659,0.003345682
578,768,41,0.005477299,0.002219924,0.003257375
578,768,42,0.006010266,0.002674641,0.003335625
578,768,43,0.005907409,0.002499555,0.003407854
578,768,44,0.005688652,0.002289533,0.003399119
578,768,45,0.005709757,0.002342085,0.003367672
578,768,46,0.005721874,0.002257132,0.003464742
578,768,47,0.005326932,0.001860588,0.003466344
578,768,48,0.00548759,0.001820324,0.003667266
578,768,49,0.004925602,0.001369439,0.003556163
578,768,50,0.005075684,0.001512484,0.0035632
578,768,51,0.004945901,0.001299682,0.003646219
578,768,52,0.004883804,0.001280664,0.00360314
578,768,53,0.004680767,0.0010184,0.003662367
578,768,54,0.00474555,0.00109697,0.00364858
578,768,55,0.004991661,0.001262628,0.003729033
578,768,56,0.004754463,0.001096009,0.003658454
578,768,57,0.004934344,0.001241816,0.003692528
578,768,58,0.004976968,0.00124979,0.003727178
578,768,59,0.004529031,0.000811529,0.003717502
578,768,60,0.005034566,0.001260377,0.003774189
578,768,61,0.004814295,0.00109835,0.003715945
578,768,62,0.004819416,0.001055941,0.003763475
578,768,63,0.004835424,0.00096797,0.003867454
578,768,64,0.004664045,0.000899196,0.003764849
578,768,65,0.004774862,0.000963439,0.003811423
578,768,66,0.004720261,0.000969383,0.003750878
578,768,67,0.004854593,0.001099335,0.003755258
578,768,68,0.004829517,0.001082975,0.003746542
578,768,69,0.004695923,0.000932743,0.00376318
578,768,70,0.004897934,0.001137556,0.003760378
578,768,71,0.004346339,0.000562609,0.00378373
578,768,72,0.004744286,0.000976553,0.003767733
578,768,73,0.004773717,0.00099979,0.003773927
578,768,74,0.004758212,0.000918982,0.00383923
578,768,75,0.004548006,0.000752923,0.003795083
578,768,76,0.004954296,0.001082039,0.003872257
578,768,77,0.00466821,0.000855897,0.003812313
578,768,78,0.004738257,0.000704141,0.004034116
578,768,79,0.004500715,0.000527016,0.003973699
578,768,80,0.004499571,0.000576888,0.003922683
578,768,81,0.004797928,0.00086237,0.003935558
578,768,82,0.004513009,0.00059343,0.003919579
578,768,83,0.004575491,0.000616325,0.003959166
578,768,84,0.004446001,0.000603103,0.003842898
578,768,85,0.004443071,0.0006296,0.003813471
578,768,86,0.004600657,0.000813388,0.003787269
578,768,87,0.004109674,0.000648812,0.003460862
578,768,88,0.004656702,0.001183454,0.003473248
578,768,89,0.005809417,0.002412871,0.003396546
578,768,90,0.005043118,0.001488687,0.003554431
578,768,91,0.004227962,0.000789356,0.003438606
578,768,92,0.004730589,0.001203099,0.00352749
578,768,93,0.004798473,0.001128121,0.003670352
578,768,94,0.004502559,0.000970705,0.003531854
578,768,95,0.004176771,0.000826432,0.003350339
578,768,96,0.00674555,0.003467425,0.003278125
578,768,97,0.004972923,0.001495727,0.003477196
578,768,98,0.004318755,0.000891402,0.003427353
578,768,99,0.005303552,0.002000684,0.003302868
578,768,100,0.008043781,0.004778337,0.003265444
578,768,101,0.004543806,0.001252958,0.003290848
578,768,102,0.004444419,0.000979242,0.003465177
578,768,103,0.004113099,0.000758737,0.003354362
578,768,104,0.004947874,0.001678951,0.003268923
578,768,105,0.004761755,0.001450104,0.003311651
578,768,106,0.006713357,0.003466391,0.003246966
578,768,107,0.007086014,0.003846746,0.003239268
578,768,108,0.011020515,0.007744093,0.003276422
578,768,109,0.006482099,0.003219447,0.003262652
578,768,110,0.005048137,0.002013001,0.003035136
579,768,1,0.756418583,0.632337416,0.124081167
579,768,2,0.063537272,0.060475407,0.003061865
579,768,3,0.003679268,0.0005165,0.003162768
579,768,4,0.003496181,0.000384302,0.003111879
579,768,5,0.003527687,0.000360943,0.003166744
579,768,6,0.003559043,0.000397932,0.003161111
579,768,7,0.003713513,0.000561678,0.003151835
579,768,8,0.003958985,0.000790604,0.003168381
579,768,9,0.004083739,0.00079579,0.003287949
579,768,10,0.003984765,0.000771582,0.003213183
579,768,11,0.004153144,0.000914882,0.003238262
579,768,12,0.004094956,0.000855767,0.003239189
579,768,13,0.00397935,0.000684787,0.003294563
579,768,14,0.003892515,0.000500592,0.003391923
579,768,15,0.004031033,0.00052832,0.003502713
579,768,16,0.004067951,0.000495692,0.003572259
579,768,17,0.015026634,0.011390392,0.003636242
579,768,18,0.004991,0.001405873,0.003585127
579,768,19,0.004946474,0.001235524,0.00371095
579,768,20,0.004354818,0.000782617,0.003572201
579,768,21,0.004543353,0.000998252,0.003545101
579,768,22,0.004340787,0.000825067,0.00351572
579,768,23,0.004304734,0.000795318,0.003509416
579,768,24,0.004482341,0.001090221,0.00339212
579,768,25,0.004772535,0.00131225,0.003460285
579,768,26,0.004883032,0.001515314,0.003367718
579,768,27,0.004625381,0.001271222,0.003354159
579,768,28,0.004484174,0.001025251,0.003458923
579,768,29,0.004278628,0.000900753,0.003377875
579,768,30,0.004726304,0.001351562,0.003374742
579,768,31,0.004611303,0.00118457,0.003426733
579,768,32,0.004591092,0.001271997,0.003319095
579,768,33,0.004696894,0.001287556,0.003409338
579,768,34,0.004469887,0.001058943,0.003410944
579,768,35,0.004545398,0.001183546,0.003361852
579,768,36,0.004436322,0.001047693,0.003388629
579,768,37,0.004799419,0.001401812,0.003397607
579,768,38,0.006272448,0.002955185,0.003317263
579,768,39,0.005602331,0.002247955,0.003354376
579,768,40,0.005596384,0.002230857,0.003365527
579,768,41,0.005914402,0.002573309,0.003341093
579,768,42,0.005863423,0.00247267,0.003390753
579,768,43,0.005955372,0.002439798,0.003515574
579,768,44,0.005692397,0.002220258,0.003472139
579,768,45,0.005396175,0.001948187,0.003447988
579,768,46,0.005465523,0.001797874,0.003667649
579,768,47,0.005200869,0.001566302,0.003634567
579,768,48,0.005149609,0.001504505,0.003645104
579,768,49,0.005047325,0.001337112,0.003710213
579,768,50,0.004877365,0.001192432,0.003684933
579,768,51,0.004956688,0.001258239,0.003698449
579,768,52,0.004671629,0.000889536,0.003782093
579,768,53,0.00460432,0.000924728,0.003679592
579,768,54,0.005109587,0.001376191,0.003733396
579,768,55,0.004768435,0.001044219,0.003724216
579,768,56,0.004955723,0.001217217,0.003738506
579,768,57,0.004841049,0.000959186,0.003881863
579,768,58,0.004668823,0.000839087,0.003829736
579,768,59,0.004956871,0.001097251,0.00385962
579,768,60,0.004810316,0.001029692,0.003780624
579,768,61,0.004766787,0.000959783,0.003807004
579,768,62,0.004763221,0.000923584,0.003839637
579,768,63,0.00477042,0.000868467,0.003901953
579,768,64,0.004675148,0.000919405,0.003755743
579,768,65,0.004915287,0.001085516,0.003829771
579,768,66,0.004827844,0.001031503,0.003796341
579,768,67,0.004836171,0.001028001,0.00380817
579,768,68,0.004650234,0.000883614,0.00376662
579,768,69,0.004894962,0.001107201,0.003787761
579,768,70,0.004377356,0.000645523,0.003731833
579,768,71,0.004672926,0.00091007,0.003762856
579,768,72,0.004824902,0.001006503,0.003818399
579,768,73,0.004673436,0.00089252,0.003780916
579,768,74,0.004574291,0.000717224,0.003857067
579,768,75,0.004929673,0.000951373,0.0039783
579,768,76,0.004650934,0.000707115,0.003943819
579,768,77,0.004591661,0.0006087,0.003982961
579,768,78,0.004589654,0.000516408,0.004073246
579,768,79,0.004417604,0.0004413,0.003976304
579,768,80,0.004888617,0.000856417,0.0040322
579,768,81,0.00448161,0.000466764,0.004014846
579,768,82,0.004530753,0.00058902,0.003941733
579,768,83,0.004544737,0.000625506,0.003919231
579,768,84,0.004479942,0.000693524,0.003786418
579,768,85,0.00470615,0.000784948,0.003921202
579,768,86,0.004324919,0.000579404,0.003745515
579,768,87,0.004447759,0.000817646,0.003630113
579,768,88,0.004165141,0.00068286,0.003482281
579,768,89,0.004130189,0.000775638,0.003354551
579,768,90,0.005994199,0.002638119,0.00335608
579,768,91,0.005036426,0.001635423,0.003401003
579,768,92,0.004624215,0.001154775,0.00346944
579,768,93,0.004930074,0.001416544,0.00351353
579,768,94,0.004421176,0.000980623,0.003440553
579,768,95,0.006863818,0.003529645,0.003334173
579,768,96,0.004794271,0.001369546,0.003424725
579,768,97,0.004307656,0.000816683,0.003490973
579,768,98,0.005417475,0.002061154,0.003356321
579,768,99,0.008075376,0.004811961,0.003263415
579,768,100,0.004537349,0.001201547,0.003335802
579,768,101,0.004192583,0.000704766,0.003487817
579,768,102,0.004437279,0.00094917,0.003488109
579,768,103,0.004611411,0.001337551,0.00327386
579,768,104,0.005063419,0.001809437,0.003253982
579,768,105,0.006749917,0.003598374,0.003151543
579,768,106,0.007160094,0.003967501,0.003192593
579,768,107,0.010697161,0.00747318,0.003223981
579,768,108,0.004993323,0.001678279,0.003315044
579,768,109,0.004608908,0.001260244,0.003348664
579,768,110,0.00528687,0.002217902,0.003068968
580,768,1,0.753492069,0.630138546,0.123353523
580,768,2,0.003734669,0.000571348,0.003163321
580,768,3,0.039557594,0.036511611,0.003045983
580,768,4,0.003713304,0.000578016,0.003135288
580,768,5,0.003517716,0.000394241,0.003123475
580,768,6,0.003525395,0.000379788,0.003145607
580,768,7,0.003786267,0.000602677,0.00318359
580,768,8,0.004010396,0.000813868,0.003196528
580,768,9,0.004023263,0.000787339,0.003235924
580,768,10,0.004128286,0.000898333,0.003229953
580,768,11,0.00411303,0.000879395,0.003233635
580,768,12,0.004255803,0.000897766,0.003358037
580,768,13,0.003877984,0.000567352,0.003310632
580,768,14,0.003915816,0.000493916,0.0034219
580,768,15,0.003989195,0.000491345,0.00349785
580,768,16,0.015373754,0.011935342,0.003438412
580,768,17,0.00510986,0.001595619,0.003514241
580,768,18,0.004818349,0.001032141,0.003786208
580,768,19,0.004452412,0.000794979,0.003657433
580,768,20,0.004625201,0.001044294,0.003580907
580,768,21,0.004321513,0.000803697,0.003517816
580,768,22,0.004357667,0.000911461,0.003446206
580,768,23,0.003981402,0.000597341,0.003384061
580,768,24,0.00457246,0.001199549,0.003372911
580,768,25,0.004794198,0.001457731,0.003336467
580,768,26,0.004582967,0.001287587,0.00329538
580,768,27,0.004772807,0.001498964,0.003273843
580,768,28,0.004420401,0.001060134,0.003360267
580,768,29,0.004723582,0.001345731,0.003377851
580,768,30,0.004484402,0.001151587,0.003332815
580,768,31,0.004650219,0.001330561,0.003319658
580,768,32,0.004639948,0.001299096,0.003340852
580,768,33,0.004539501,0.001209879,0.003329622
580,768,34,0.004546296,0.001260499,0.003285797
580,768,35,0.004577221,0.001240624,0.003336597
580,768,36,0.004601293,0.001308987,0.003292306
580,768,37,0.006428271,0.003110768,0.003317503
580,768,38,0.005602199,0.002305093,0.003297106
580,768,39,0.005705563,0.002385703,0.00331986
580,768,40,0.005953312,0.002584336,0.003368976
580,768,41,0.005673205,0.002316173,0.003357032
580,768,42,0.006004743,0.002670087,0.003334656
580,768,43,0.005915311,0.002489733,0.003425578
580,768,44,0.00517353,0.001670973,0.003502557
580,768,45,0.005121839,0.001630712,0.003491127
580,768,46,0.005260972,0.001789901,0.003471071
580,768,47,0.005212106,0.001773065,0.003439041
580,768,48,0.00510938,0.001560202,0.003549178
580,768,49,0.00495148,0.001375793,0.003575687
580,768,50,0.004908969,0.00136747,0.003541499
580,768,51,0.004695328,0.000985752,0.003709576
580,768,52,0.004651131,0.001003643,0.003647488
580,768,53,0.005082507,0.001356991,0.003725516
580,768,54,0.004892019,0.001106101,0.003785918
580,768,55,0.004913356,0.000996348,0.003917008
580,768,56,0.004708379,0.000826761,0.003881618
580,768,57,0.004696374,0.000846862,0.003849512
580,768,58,0.004798359,0.00103946,0.003758899
580,768,59,0.004740424,0.001063613,0.003676811
580,768,60,0.004756964,0.001033056,0.003723908
580,768,61,0.004823211,0.00108496,0.003738251
580,768,62,0.004837086,0.001069404,0.003767682
580,768,63,0.004654946,0.000960203,0.003694743
580,768,64,0.005021563,0.001359851,0.003661712
580,768,65,0.004922007,0.00119858,0.003723427
580,768,66,0.00481269,0.00110271,0.00370998
580,768,67,0.00475173,0.00104661,0.00370512
580,768,68,0.004873892,0.001195051,0.003678841
580,768,69,0.00440117,0.000671636,0.003729534
580,768,70,0.004716063,0.001045193,0.00367087
580,768,71,0.004794846,0.001070376,0.00372447
580,768,72,0.004670453,0.00103301,0.003637443
580,768,73,0.00452782,0.000786638,0.003741182
580,768,74,0.004835387,0.001106695,0.003728692
580,768,75,0.004667563,0.000991513,0.00367605
580,768,76,0.004420333,0.00070746,0.003712873
580,768,77,0.004579721,0.000883512,0.003696209
580,768,78,0.004614133,0.000766623,0.00384751
580,768,79,0.004803959,0.000975735,0.003828224
580,768,80,0.004398949,0.000582243,0.003816706
580,768,81,0.004750825,0.000921402,0.003829423
580,768,82,0.004477304,0.000614181,0.003863123
580,768,83,0.004641872,0.000791421,0.003850451
580,768,84,0.0045874,0.000803798,0.003783602
580,768,85,0.00446445,0.000734244,0.003730206
580,768,86,0.004650125,0.000951735,0.00369839
580,768,87,0.004206377,0.000684882,0.003521495
580,768,88,0.004199714,0.000673043,0.003526671
580,768,89,0.005777387,0.002270058,0.003507329
580,768,90,0.00505723,0.001553021,0.003504209
580,768,91,0.004328485,0.000862494,0.003465991
580,768,92,0.004373293,0.000842873,0.00353042
580,768,93,0.005187453,0.001615325,0.003572128
580,768,94,0.006792712,0.003437646,0.003355066
580,768,95,0.004971533,0.001543601,0.003427932
580,768,96,0.004227652,0.000754042,0.00347361
580,768,97,0.004309825,0.000738816,0.003571009
580,768,98,0.008681188,0.005360901,0.003320287
580,768,99,0.004879164,0.001638505,0.003240659
580,768,100,0.004258279,0.000844218,0.003414061
580,768,101,0.004227491,0.000769993,0.003457498
580,768,102,0.005015527,0.001601463,0.003414064
580,768,103,0.004475934,0.001213688,0.003262246
580,768,104,0.007398867,0.004193137,0.00320573
580,768,105,0.007172165,0.003954549,0.003217616
580,768,106,0.010618593,0.007357565,0.003261028
580,768,107,0.004405447,0.001168947,0.0032365
580,768,108,0.004788835,0.001492497,0.003296338
580,768,109,0.004553934,0.001207679,0.003346255
580,768,110,0.008896989,0.005867373,0.003029616
581,768,1,0.767159364,0.643311785,0.123847579
581,768,2,0.003576277,0.000447725,0.003128552
581,768,3,0.003502717,0.000392879,0.003109838
581,768,4,0.038986143,0.035930981,0.003055162
581,768,5,0.003859389,0.000743361,0.003116028
581,768,6,0.003542026,0.000386671,0.003155355
581,768,7,0.003570898,0.000438495,0.003132403
581,768,8,0.003906385,0.000757604,0.003148781
581,768,9,0.004047192,0.000863861,0.003183331
581,768,10,0.004133547,0.000931975,0.003201572
581,768,11,0.004144105,0.000884217,0.003259888
581,768,12,0.004154066,0.000866207,0.003287859
581,768,13,0.004071439,0.000747783,0.003323656
581,768,14,0.003994851,0.000576272,0.003418579
581,768,15,0.016034334,0.012606174,0.00342816
581,768,16,0.004991713,0.001433746,0.003557967
581,768,17,0.004536786,0.000989013,0.003547773
581,768,18,0.004615432,0.000895157,0.003720275
581,768,19,0.004674868,0.000957005,0.003717863
581,768,20,0.004433429,0.000811896,0.003621533
581,768,21,0.004451566,0.000948278,0.003503288
581,768,22,0.004016501,0.000551304,0.003465197
581,768,23,0.00412515,0.000717919,0.003407231
581,768,24,0.004518112,0.00121785,0.003300262
581,768,25,0.004578168,0.001193857,0.003384311
581,768,26,0.004846995,0.001478384,0.003368611
581,768,27,0.004487902,0.00115173,0.003336172
581,768,28,0.004823529,0.001442813,0.003380716
581,768,29,0.004425318,0.001028412,0.003396906
581,768,30,0.004593683,0.001192136,0.003401547
581,768,31,0.004396866,0.001038425,0.003358441
581,768,32,0.004505871,0.001158877,0.003346994
581,768,33,0.004497337,0.001134961,0.003362376
581,768,34,0.004684709,0.00134168,0.003343029
581,768,35,0.004481716,0.001083183,0.003398533
581,768,36,0.006931055,0.003536468,0.003394587
581,768,37,0.005682431,0.00238166,0.003300771
581,768,38,0.005654599,0.00238373,0.003270869
581,768,39,0.005701896,0.002400497,0.003301399
581,768,40,0.005895576,0.002608059,0.003287517
581,768,41,0.006154327,0.00286347,0.003290857
581,768,42,0.005841442,0.00242996,0.003411482
581,768,43,0.005130289,0.001673936,0.003456353
581,768,44,0.005171802,0.001702168,0.003469634
581,768,45,0.005182024,0.001768887,0.003413137
581,768,46,0.005256369,0.001858888,0.003397481
581,768,47,0.004925979,0.001440954,0.003485025
581,768,48,0.005041867,0.001440131,0.003601736
581,768,49,0.005065351,0.001234308,0.003831043
581,768,50,0.004546176,0.000851122,0.003695054
581,768,51,0.004707454,0.000996311,0.003711143
581,768,52,0.00491518,0.001220528,0.003694652
581,768,53,0.004814565,0.001096584,0.003717981
581,768,54,0.004911413,0.001079844,0.003831569
581,768,55,0.004757869,0.000884719,0.00387315
581,768,56,0.004797988,0.000933085,0.003864903
581,768,57,0.004852726,0.000980997,0.003871729
581,768,58,0.004865314,0.001023051,0.003842263
581,768,59,0.004649552,0.000834539,0.003815013
581,768,60,0.004859988,0.001041646,0.003818342
581,768,61,0.004815951,0.001010897,0.003805054
581,768,62,0.004709699,0.00096012,0.003749579
581,768,63,0.004939773,0.001281139,0.003658634
581,768,64,0.004929729,0.001287248,0.003642481
581,768,65,0.004812052,0.001134267,0.003677785
581,768,66,0.00476698,0.000999489,0.003767491
581,768,67,0.004925147,0.001179533,0.003745614
581,768,68,0.004370657,0.000699853,0.003670804
581,768,69,0.004751352,0.000981371,0.003769981
581,768,70,0.004717925,0.001034768,0.003683157
581,768,71,0.004817827,0.00108811,0.003729717
581,768,72,0.004428934,0.000713776,0.003715158
581,768,73,0.004819318,0.001068357,0.003750961
581,768,74,0.004694272,0.000914677,0.003779595
581,768,75,0.004432972,0.000696466,0.003736506
581,768,76,0.004579042,0.000782883,0.003796159
581,768,77,0.00445489,0.000709917,0.003744973
581,768,78,0.004764935,0.000885371,0.003879564
581,768,79,0.004472245,0.000664498,0.003807747
581,768,80,0.004712666,0.000776086,0.00393658
581,768,81,0.004465086,0.000633185,0.003831901
581,768,82,0.004605624,0.000712613,0.003893011
581,768,83,0.004688373,0.000791178,0.003897195
581,768,84,0.004487929,0.000641094,0.003846835
581,768,85,0.004735037,0.000902412,0.003832625
581,768,86,0.004361961,0.00063348,0.003728481
581,768,87,0.004226953,0.000595619,0.003631334
581,768,88,0.005204409,0.001669278,0.003535131
581,768,89,0.004747151,0.001263321,0.00348383
581,768,90,0.004799177,0.001286019,0.003513158
581,768,91,0.004230363,0.000728085,0.003502278
581,768,92,0.004956153,0.001399143,0.00355701
581,768,93,0.007104826,0.003737862,0.003366964
581,768,94,0.004903025,0.001519053,0.003383972
581,768,95,0.004480503,0.001001773,0.00347873
581,768,96,0.004335843,0.000807432,0.003528411
581,768,97,0.007081937,0.003721103,0.003360834
581,768,98,0.004844073,0.001503328,0.003340745
581,768,99,0.004709466,0.001340998,0.003368468
581,768,100,0.004814341,0.001463666,0.003350675
581,768,101,0.005541572,0.002113509,0.003428063
581,768,102,0.004775942,0.001401148,0.003374794
581,768,103,0.006968443,0.003769153,0.00319929
581,768,104,0.007534495,0.004393391,0.003141104
581,768,105,0.010396598,0.007126404,0.003270194
581,768,106,0.004665695,0.001432333,0.003233362
581,768,107,0.004365872,0.00099137,0.003374502
581,768,108,0.004467146,0.001194948,0.003272198
581,768,109,0.004599446,0.001221541,0.003377905
581,768,110,0.004426591,0.001350802,0.003075789
582,768,1,0.753975066,0.630583392,0.123391674
582,768,2,0.021797293,0.018766873,0.00303042
582,768,3,0.004742182,0.001698575,0.003043607
582,768,4,0.003760003,0.000646142,0.003113861
582,768,5,0.037523883,0.034480853,0.00304303
582,768,6,0.004012808,0.00083343,0.003179378
582,768,7,0.003517788,0.000376364,0.003141424
582,768,8,0.003854316,0.000677878,0.003176438
582,768,9,0.004045049,0.000837296,0.003207753
582,768,10,0.004054857,0.00077613,0.003278727
582,768,11,0.004064608,0.000835476,0.003229132
582,768,12,0.004160472,0.000919132,0.00324134
582,768,13,0.004065495,0.000810471,0.003255024
582,768,14,0.016908686,0.013459111,0.003449575
582,768,15,0.004852693,0.001361985,0.003490708
582,768,16,0.00458711,0.001002996,0.003584114
582,768,17,0.00441646,0.000809416,0.003607044
582,768,18,0.004722656,0.001082936,0.00363972
582,768,19,0.004524515,0.00087902,0.003645495
582,768,20,0.004527049,0.000899912,0.003627137
582,768,21,0.004057986,0.000534915,0.003523071
582,768,22,0.004106169,0.000633684,0.003472485
582,768,23,0.00422157,0.00091975,0.00330182
582,768,24,0.004404096,0.001116746,0.00328735
582,768,25,0.004796663,0.001462831,0.003333832
582,768,26,0.004621849,0.001313192,0.003308657
582,768,27,0.004881407,0.001497637,0.00338377
582,768,28,0.004356299,0.001004862,0.003351437
582,768,29,0.004606095,0.001173374,0.003432721
582,768,30,0.004335523,0.000983405,0.003352118
582,768,31,0.004620046,0.001239153,0.003380893
582,768,32,0.004445267,0.001070595,0.003374672
582,768,33,0.004642319,0.001284138,0.003358181
582,768,34,0.004523286,0.001130745,0.003392541
582,768,35,0.006827294,0.003536294,0.003291
582,768,36,0.00596976,0.002643685,0.003326075
582,768,37,0.005712039,0.002389907,0.003322132
582,768,38,0.00564851,0.002307776,0.003340734
582,768,39,0.006014744,0.00271913,0.003295614
582,768,40,0.006261536,0.002931905,0.003329631
582,768,41,0.005571164,0.002177,0.003394164
582,768,42,0.00519834,0.001757482,0.003440858
582,768,43,0.005101302,0.001657161,0.003444141
582,768,44,0.005275645,0.001888241,0.003387404
582,768,45,0.00512391,0.001687898,0.003436012
582,768,46,0.004886461,0.001450225,0.003436236
582,768,47,0.005030433,0.001478151,0.003552282
582,768,48,0.004903234,0.001172022,0.003731212
582,768,49,0.004703076,0.000904081,0.003798995
582,768,50,0.004789547,0.001000507,0.00378904
582,768,51,0.00478781,0.00100065,0.00378716
582,768,52,0.004750374,0.001010448,0.003739926
582,768,53,0.004866921,0.001083395,0.003783526
582,768,54,0.004793471,0.001033219,0.003760252
582,768,55,0.004867371,0.00112921,0.003738161
582,768,56,0.004721066,0.000981303,0.003739763
582,768,57,0.004759849,0.001105493,0.003654356
582,768,58,0.004769215,0.001094275,0.00367494
582,768,59,0.004857233,0.001149907,0.003707326
582,768,60,0.004817415,0.001105512,0.003711903
582,768,61,0.004823647,0.00111702,0.003706627
582,768,62,0.004969338,0.001283969,0.003685369
582,768,63,0.004949086,0.001251409,0.003697677
582,768,64,0.004774726,0.001104226,0.0036705
582,768,65,0.00483522,0.001110262,0.003724958
582,768,66,0.00495697,0.001178486,0.003778484
