#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
582,768,67,0.004385991,0.000731647,0.003654344
582,768,68,0.004686589,0.000922865,0.003763724
582,768,69,0.004778999,0.001016609,0.00376239
582,768,70,0.004788341,0.00098915,0.003799191
582,768,71,0.004456745,0.000741507,0.003715238
582,768,72,0.004732596,0.00094798,0.003784616
582,768,73,0.004713986,0.000896023,0.003817963
582,768,74,0.004457425,0.000729135,0.00372829
582,768,75,0.004498453,0.000709365,0.003789088
582,768,76,0.004516617,0.000809474,0.003707143
582,768,77,0.004651693,0.000891711,0.003759982
582,768,78,0.004538763,0.000773239,0.003765524
582,768,79,0.004525457,0.000712192,0.003813265
582,768,80,0.004529265,0.000724967,0.003804298
582,768,81,0.004580577,0.000742598,0.003837979
582,768,82,0.004689028,0.00085942,0.003829608
582,768,83,0.004447288,0.000699115,0.003748173
582,768,84,0.004891567,0.001104321,0.003787246
582,768,85,0.004463219,0.000701537,0.003761682
582,768,86,0.004350073,0.000727694,0.003622379
582,768,87,0.004953885,0.001449832,0.003504053
582,768,88,0.004819296,0.001301829,0.003517467
582,768,89,0.004202036,0.000706361,0.003495675
582,768,90,0.004783769,0.001293251,0.003490518
582,768,91,0.004690062,0.001217874,0.003472188
582,768,92,0.007280691,0.003824673,0.003456018
582,768,93,0.005006084,0.001505813,0.003500271
582,768,94,0.004218204,0.000860956,0.003357248
582,768,95,0.004515002,0.001012736,0.003502266
582,768,96,0.006939678,0.003520721,0.003418957
582,768,97,0.005191477,0.001826868,0.003364609
582,768,98,0.004721331,0.001289317,0.003432014
582,768,99,0.004289513,0.000932215,0.003357298
582,768,100,0.006116798,0.002810007,0.003306791
582,768,101,0.004574391,0.001057685,0.003516706
582,768,102,0.006604858,0.003421709,0.003183149
582,768,103,0.008213339,0.004992423,0.003220916
582,768,104,0.00504297,0.001870136,0.003172834
582,768,105,0.004178397,0.000767936,0.003410461
582,768,106,0.008658084,0.005389287,0.003268797
582,768,107,0.00458227,0.001350892,0.003231378
582,768,108,0.004735865,0.00131917,0.003416695
582,768,109,0.004495525,0.001130664,0.003364861
582,768,110,0.004502013,0.001407289,0.003094724
583,768,1,0.757902897,0.634829702,0.123073195
583,768,2,0.011789657,0.008738544,0.003051113
583,768,3,0.003665438,0.000519078,0.00314636
583,768,4,0.019013107,0.015928727,0.00308438
583,768,5,0.003841817,0.000675218,0.003166599
583,768,6,0.02113214,0.018044476,0.003087664
583,768,7,0.004028894,0.00093318,0.003095714
583,768,8,0.003560847,0.000391176,0.003169671
583,768,9,0.004203778,0.000981733,0.003222045
583,768,10,0.004145163,0.000886148,0.003259015
583,768,11,0.004011321,0.000781329,0.003229992
583,768,12,0.004152149,0.000938751,0.003213398
583,768,13,0.017794144,0.014282503,0.003511641
583,768,14,0.004803738,0.001299601,0.003504137
583,768,15,0.004489162,0.000906536,0.003582626
583,768,16,0.004375929,0.000734429,0.0036415
583,768,17,0.004701749,0.001127909,0.00357384
583,768,18,0.004501249,0.000870242,0.003631007
583,768,19,0.004574941,0.000864999,0.003709942
583,768,20,0.004155217,0.000589092,0.003566125
583,768,21,0.004153141,0.000626126,0.003527015
583,768,22,0.0040123,0.000575682,0.003436618
583,768,23,0.004314851,0.000969812,0.003345039
583,768,24,0.004589155,0.001328521,0.003260634
583,768,25,0.004634748,0.001333759,0.003300989
583,768,26,0.005002476,0.00165747,0.003345006
583,768,27,0.004610491,0.001183579,0.003426912
583,768,28,0.004364157,0.000981755,0.003382402
583,768,29,0.004430368,0.001063969,0.003366399
583,768,30,0.004557634,0.001136387,0.003421247
583,768,31,0.004439985,0.001120129,0.003319856
583,768,32,0.00457729,0.001260117,0.003317173
583,768,33,0.004560938,0.001292734,0.003268204
583,768,34,0.006925769,0.003657232,0.003268537
583,768,35,0.005963675,0.002651045,0.00331263
583,768,36,0.005779932,0.002445354,0.003334578
583,768,37,0.005644153,0.002344572,0.003299581
583,768,38,0.006150557,0.002802663,0.003347894
583,768,39,0.006206524,0.00287777,0.003328754
583,768,40,0.005548047,0.002196289,0.003351758
583,768,41,0.005287529,0.001959433,0.003328096
583,768,42,0.005066139,0.001654544,0.003411595
583,768,43,0.005389573,0.001874196,0.003515377
583,768,44,0.005036531,0.001573882,0.003462649
583,768,45,0.004887424,0.001334334,0.00355309
583,768,46,0.004807053,0.001236587,0.003570466
583,768,47,0.004786182,0.001068997,0.003717185
583,768,48,0.004757507,0.000949028,0.003808479
583,768,49,0.00481079,0.00094461,0.00386618
583,768,50,0.0047408,0.001013129,0.003727671
583,768,51,0.004775815,0.001064266,0.003711549
583,768,52,0.004822304,0.001236286,0.003586018
583,768,53,0.004777643,0.001093521,0.003684122
583,768,54,0.005042904,0.001216246,0.003826658
583,768,55,0.004701145,0.000995987,0.003705158
583,768,56,0.004785872,0.001023648,0.003762224
583,768,57,0.004872312,0.001145935,0.003726377
583,768,58,0.004714928,0.00100641,0.003708518
583,768,59,0.004846855,0.001101459,0.003745396
583,768,60,0.004785549,0.001062072,0.003723477
583,768,61,0.004993755,0.001326143,0.003667612
583,768,62,0.004998671,0.001275275,0.003723396
583,768,63,0.004791293,0.00110398,0.003687313
583,768,64,0.004713018,0.000955724,0.003757294
583,768,65,0.005000676,0.001117792,0.003882884
583,768,66,0.004538813,0.000717101,0.003821712
583,768,67,0.004631451,0.000857104,0.003774347
583,768,68,0.004697948,0.000864835,0.003833113
583,768,69,0.004795573,0.001003601,0.003791972
583,768,70,0.004511011,0.000743462,0.003767549
583,768,71,0.004669894,0.000906168,0.003763726
583,768,72,0.004700068,0.000845969,0.003854099
583,768,73,0.004557583,0.000670207,0.003887376
583,768,74,0.004420316,0.000603736,0.00381658
583,768,75,0.004550161,0.000746634,0.003803527
583,768,76,0.004627269,0.000706622,0.003920647
583,768,77,0.004454835,0.000677143,0.003777692
583,768,78,0.004536633,0.000731664,0.003804969
583,768,79,0.004564757,0.000760985,0.003803772
583,768,80,0.004586442,0.000768724,0.003817718
583,768,81,0.004680016,0.000807926,0.00387209
583,768,82,0.004499619,0.000767825,0.003731794
583,768,83,0.00486197,0.001086116,0.003775854
583,768,84,0.004528336,0.000727643,0.003800693
583,768,85,0.00445912,0.00067597,0.00378315
583,768,86,0.004475759,0.000888448,0.003587311
583,768,87,0.005006807,0.00155669,0.003450117
583,768,88,0.00446203,0.00105211,0.00340992
583,768,89,0.004306004,0.000817764,0.00348824
583,768,90,0.004690866,0.001265145,0.003425721
583,768,91,0.007275673,0.00385448,0.003421193
583,768,92,0.005377273,0.001690198,0.003687075
583,768,93,0.004185538,0.000696414,0.003489124
583,768,94,0.004288612,0.000918627,0.003369985
583,768,95,0.007070534,0.003698508,0.003372026
583,768,96,0.005464334,0.00197701,0.003487324
583,768,97,0.004614676,0.001189377,0.003425299
583,768,98,0.00447106,0.001066193,0.003404867
583,768,99,0.006010018,0.002747538,0.00326248
583,768,100,0.004664053,0.001243473,0.00342058
583,768,101,0.006702618,0.003365958,0.00333666
583,768,102,0.007796883,0.004524647,0.003272236
583,768,103,0.004427811,0.001160568,0.003267243
583,768,104,0.004094033,0.000809014,0.003285019
583,768,105,0.004547334,0.001170607,0.003376727
583,768,106,0.004741565,0.001384179,0.003357386
583,768,107,0.007780899,0.004591913,0.003188986
583,768,108,0.005192749,0.001841172,0.003351577
583,768,109,0.00464819,0.001320012,0.003328178
583,768,110,0.004581259,0.001382893,0.003198366
584,768,1,0.749777289,0.626863211,0.122914078
584,768,2,0.003626988,0.00045545,0.003171538
584,768,3,0.019065496,0.016001739,0.003063757
584,768,4,0.003784792,0.000678095,0.003106697
584,768,5,0.003494007,0.000362828,0.003131179
584,768,6,0.003478404,0.000361281,0.003117123
584,768,7,0.020691677,0.017564025,0.003127652
584,768,8,0.003969908,0.000872236,0.003097672
584,768,9,0.003696698,0.000494663,0.003202035
584,768,10,0.004236456,0.000977466,0.00325899
584,768,11,0.004071239,0.000869086,0.003202153
584,768,12,0.018992536,0.015542698,0.003449838
584,768,13,0.004851277,0.001282346,0.003568931
584,768,14,0.00437884,0.00075712,0.00362172
584,768,15,0.004379375,0.000874116,0.003505259
584,768,16,0.004732271,0.001227102,0.003505169
584,768,17,0.004442573,0.000827329,0.003615244
584,768,18,0.004424353,0.000716437,0.003707916
584,768,19,0.00434914,0.000739032,0.003610108
584,768,20,0.004194377,0.000655878,0.003538499
584,768,21,0.004088589,0.000541822,0.003546767
584,768,22,0.004261438,0.000816358,0.00344508
584,768,23,0.004537288,0.001146062,0.003391226
584,768,24,0.004535179,0.001239714,0.003295465
584,768,25,0.004728785,0.001477398,0.003251387
584,768,26,0.004815881,0.001408765,0.003407116
584,768,27,0.004356024,0.000910513,0.003445511
584,768,28,0.004170986,0.000806052,0.003364934
584,768,29,0.004287014,0.000859574,0.00342744
584,768,30,0.004320887,0.000870541,0.003450346
584,768,31,0.004049997,0.000685029,0.003364968
584,768,32,0.004164389,0.000824688,0.003339701
584,768,33,0.008488556,0.005162169,0.003326387
584,768,34,0.005707388,0.002451477,0.003255911
584,768,35,0.005941801,0.002570769,0.003371032
584,768,36,0.00566826,0.002401721,0.003266539
584,768,37,0.006143291,0.002873373,0.003269918
584,768,38,0.006327761,0.002978303,0.003349458
584,768,39,0.005474986,0.002158756,0.00331623
584,768,40,0.005375379,0.002039816,0.003335563
584,768,41,0.00520004,0.001780594,0.003419446
584,768,42,0.005413627,0.001775632,0.003637995
584,768,43,0.004880671,0.001222651,0.00365802
584,768,44,0.004776388,0.001151483,0.003624905
584,768,45,0.004763317,0.001064162,0.003699155
584,768,46,0.004602016,0.00092834,0.003673676
584,768,47,0.004882649,0.001048505,0.003834144
584,768,48,0.004689547,0.001052332,0.003637215
584,768,49,0.004850806,0.00119053,0.003660276
584,768,50,0.004807094,0.00113144,0.003675654
584,768,51,0.004917268,0.001152182,0.003765086
584,768,52,0.004712365,0.001012316,0.003700049
584,768,53,0.004895958,0.001142211,0.003753747
584,768,54,0.004803835,0.001054258,0.003749577
584,768,55,0.004739034,0.001011517,0.003727517
584,768,56,0.004916864,0.001134003,0.003782861
584,768,57,0.004780077,0.000961796,0.003818281
584,768,58,0.004807322,0.001086746,0.003720576
584,768,59,0.004752403,0.001052303,0.0037001
584,768,60,0.005010828,0.001328043,0.003682785
584,768,61,0.005047901,0.001124896,0.003923005
584,768,62,0.004820141,0.000920023,0.003900118
584,768,63,0.004655356,0.000757001,0.003898355
584,768,64,0.004889715,0.000992922,0.003896793
584,768,65,0.004530558,0.000694235,0.003836323
584,768,66,0.004721888,0.000941446,0.003780442
584,768,67,0.004660714,0.000841144,0.00381957
584,768,68,0.004745432,0.000943359,0.003802073
584,768,69,0.004611711,0.000837015,0.003774696
584,768,70,0.004764744,0.000922237,0.003842507
584,768,71,0.004535174,0.000671653,0.003863521
584,768,72,0.00455878,0.000718223,0.003840557
584,768,73,0.004540201,0.000600693,0.003939508
584,768,74,0.004519941,0.000673511,0.00384643
584,768,75,0.004480824,0.000564507,0.003916317
584,768,76,0.004386833,0.00062354,0.003763293
584,768,77,0.004554862,0.000695404,0.003859458
584,768,78,0.004599903,0.000793746,0.003806157
584,768,79,0.004589677,0.000803485,0.003786192
584,768,80,0.004726219,0.000840096,0.003886123
584,768,81,0.004580063,0.000780671,0.003799392
584,768,82,0.004826757,0.000959166,0.003867591
584,768,83,0.004521771,0.000746103,0.003775668
584,768,84,0.004464523,0.000705085,0.003759438
584,768,85,0.004627385,0.000854263,0.003773122
584,768,86,0.00426669,0.000739056,0.003527634
584,768,87,0.00462967,0.001079492,0.003550178
584,768,88,0.004000732,0.000518088,0.003482644
584,768,89,0.004402302,0.000861511,0.003540791
584,768,90,0.007990132,0.004615523,0.003374609
584,768,91,0.005605444,0.002055302,0.003550142
584,768,92,0.00433783,0.000662557,0.003675273
584,768,93,0.004399973,0.000734306,0.003665667
584,768,94,0.007119505,0.003684103,0.003435402
584,768,95,0.005496721,0.002005875,0.003490846
584,768,96,0.004667199,0.001092782,0.003574417
584,768,97,0.00431197,0.000851336,0.003460634
584,768,98,0.006070773,0.002813958,0.003256815
584,768,99,0.004559757,0.001244498,0.003315259
584,768,100,0.006421758,0.003010958,0.0034108
584,768,101,0.007850384,0.004622525,0.003227859
584,768,102,0.004412305,0.001164012,0.003248293
584,768,103,0.004165393,0.00087485,0.003290543
584,768,104,0.004145125,0.000899711,0.003245414
584,768,105,0.005481711,0.002245144,0.003236567
584,768,106,0.00465247,0.001341853,0.003310617
584,768,107,0.004390738,0.001038177,0.003352561
584,768,108,0.006503183,0.003242079,0.003261104
584,768,109,0.005086874,0.001815985,0.003270889
584,768,110,0.004665905,0.001486789,0.003179116
585,768,1,0.752300742,0.628633806,0.123666936
585,768,2,0.040619291,0.037548109,0.003071182
585,768,3,0.003642336,0.000510524,0.003131812
585,768,4,0.003561922,0.000388836,0.003173086
585,768,5,0.003504941,0.000386015,0.003118926
585,768,6,0.0035217,0.000363908,0.003157792
585,768,7,0.003472224,0.000362846,0.003109378
585,768,8,0.020138116,0.017064926,0.00307319
585,768,9,0.004055144,0.000890533,0.003164611
585,768,10,0.00374401,0.000482665,0.003261345
585,768,11,0.02020934,0.016872344,0.003336996
585,768,12,0.004807699,0.001323962,0.003483737
585,768,13,0.004339266,0.000893396,0.00344587
585,768,14,0.004532501,0.001004833,0.003527668
585,768,15,0.004733325,0.001216302,0.003517023
585,768,16,0.004295266,0.000708134,0.003587132
585,768,17,0.004349075,0.000729673,0.003619402
585,768,18,0.004478748,0.000792201,0.003686547
585,768,19,0.004237728,0.000607386,0.003630342
585,768,20,0.00411857,0.000569371,0.003549199
585,768,21,0.004063156,0.000576644,0.003486512
585,768,22,0.004215045,0.000752118,0.003462927
585,768,23,0.004574863,0.001213277,0.003361586
585,768,24,0.004752531,0.001371349,0.003381182
585,768,25,0.004430741,0.001141209,0.003289532
585,768,26,0.004744961,0.001335676,0.003409285
585,768,27,0.004133734,0.000719245,0.003414489
585,768,28,0.004217405,0.000890412,0.003326993
585,768,29,0.004460132,0.00102317,0.003436962
585,768,30,0.004074234,0.000686831,0.003387403
585,768,31,0.004085403,0.000699982,0.003385421
585,768,32,0.008877089,0.005591054,0.003286035
585,768,33,0.005794446,0.002473909,0.003320537
585,768,34,0.005549076,0.002227707,0.003321369
585,768,35,0.005888719,0.002532743,0.003355976
585,768,36,0.005973544,0.002679289,0.003294255
585,768,37,0.006023511,0.002675756,0.003347755
585,768,38,0.005546593,0.002229316,0.003317277
585,768,39,0.005480652,0.002079383,0.003401269
585,768,40,0.005227199,0.001765333,0.003461866
585,768,41,0.004998157,0.001529363,0.003468794
585,768,42,0.004839487,0.001320154,0.003519333
585,768,43,0.004828132,0.00126408,0.003564052
585,768,44,0.00448191,0.000912757,0.003569153
585,768,45,0.004774377,0.001194178,0.003580199
585,768,46,0.004910915,0.001353725,0.00355719
585,768,47,0.004956782,0.001383338,0.003573444
585,768,48,0.004907298,0.001323036,0.003584262
585,768,49,0.004627984,0.000971361,0.003656623
585,768,50,0.004656129,0.000973752,0.003682377
585,768,51,0.005071406,0.001425694,0.003645712
585,768,52,0.004718082,0.001055839,0.003662243
585,768,53,0.00505927,0.001326144,0.003733126
585,768,54,0.004672081,0.000883927,0.003788154
585,768,55,0.004552192,0.000836662,0.00371553
585,768,56,0.004986832,0.001220472,0.00376636
585,768,57,0.004650554,0.000869286,0.003781268
585,768,58,0.004736583,0.00098925,0.003747333
585,768,59,0.004663736,0.000912314,0.003751422
585,768,60,0.004893472,0.001095537,0.003797935
585,768,61,0.0048026,0.00092836,0.00387424
585,768,62,0.004545446,0.000752284,0.003793162
585,768,63,0.004681253,0.000866704,0.003814549
585,768,64,0.004766265,0.001022552,0.003743713
585,768,65,0.004727814,0.00082826,0.003899554
585,768,66,0.004456887,0.000741263,0.003715624
585,768,67,0.004841126,0.001033399,0.003807727
585,768,68,0.00467873,0.000960968,0.003717762
585,768,69,0.004734812,0.000876666,0.003858146
585,768,70,0.004593066,0.000886459,0.003706607
585,768,71,0.004710117,0.00089181,0.003818307
585,768,72,0.004544367,0.000747353,0.003797014
585,768,73,0.004558428,0.000723889,0.003834539
585,768,74,0.004723308,0.000903765,0.003819543
585,768,75,0.004528406,0.000672783,0.003855623
585,768,76,0.004751454,0.000939615,0.003811839
585,768,77,0.004667579,0.000871401,0.003796178
585,768,78,0.004672259,0.000827925,0.003844334
585,768,79,0.004671137,0.00082249,0.003848647
585,768,80,0.004745354,0.000905036,0.003840318
585,768,81,0.004866154,0.000916961,0.003949193
585,768,82,0.004624956,0.000733551,0.003891405
585,768,83,0.004482818,0.000724108,0.00375871
585,768,84,0.004450825,0.000670297,0.003780528
585,768,85,0.004406185,0.000747256,0.003658929
585,768,86,0.004288616,0.000736889,0.003551727
585,768,87,0.004173154,0.000668438,0.003504716
585,768,88,0.004123185,0.000619691,0.003503494
585,768,89,0.00785315,0.00445315,0.0034
585,768,90,0.005671022,0.002249227,0.003421795
585,768,91,0.004577231,0.001047961,0.00352927
585,768,92,0.004130601,0.000586775,0.003543826
585,768,93,0.006841382,0.003459983,0.003381399
585,768,94,0.005508182,0.002104164,0.003404018
585,768,95,0.005164124,0.001657896,0.003506228
585,768,96,0.004348173,0.000725145,0.003623028
585,768,97,0.006300771,0.002874254,0.003426517
585,768,98,0.004592472,0.001301184,0.003291288
585,768,99,0.004210514,0.000878454,0.00333206
585,768,100,0.004330172,0.000904078,0.003426094
585,768,101,0.005493268,0.002147011,0.003346257
585,768,102,0.008012751,0.004764802,0.003247949
585,768,103,0.004475411,0.001161923,0.003313488
585,768,104,0.005822499,0.002676233,0.003146266
585,768,105,0.004663845,0.001443024,0.003220821
585,768,106,0.004225233,0.000884538,0.003340695
585,768,107,0.004182966,0.000851086,0.00333188
585,768,108,0.00416511,0.000802777,0.003362333
585,768,109,0.006314697,0.003031357,0.00328334
585,768,110,0.004909413,0.001726387,0.003183026
586,768,1,0.759844246,0.635914144,0.123930102
586,768,2,0.003581713,0.00043859,0.003143123
586,768,3,0.003522915,0.000394014,0.003128901
586,768,4,0.003517246,0.00036894,0.003148306
586,768,5,0.003513198,0.00036371,0.003149488
586,768,6,0.003499664,0.000366661,0.003133003
586,768,7,0.003465863,0.000352995,0.003112868
586,768,8,0.003472537,0.000337786,0.003134751
586,768,9,0.019709719,0.016622315,0.003087404
586,768,10,0.021216177,0.017973509,0.003242668
586,768,11,0.004640134,0.001268677,0.003371457
586,768,12,0.004430866,0.000929089,0.003501777
586,768,13,0.004514209,0.001094326,0.003419883
586,768,14,0.004694093,0.001195652,0.003498441
586,768,15,0.004256759,0.000756458,0.003500301
586,768,16,0.004331518,0.00080493,0.003526588
586,768,17,0.004384415,0.000661022,0.003723393
586,768,18,0.004255702,0.000611321,0.003644381
586,768,19,0.004207163,0.000615754,0.003591409
586,768,20,0.004130164,0.00065182,0.003478344
586,768,21,0.004236389,0.000654142,0.003582247
586,768,22,0.0041412,0.000671828,0.003469372
586,768,23,0.004597307,0.001189072,0.003408235
586,768,24,0.004522292,0.00118934,0.003332952
586,768,25,0.004767731,0.001317035,0.003450696
586,768,26,0.004429178,0.001020673,0.003408505
586,768,27,0.004406975,0.000935276,0.003471699
586,768,28,0.004158963,0.000780901,0.003378062
586,768,29,0.004209767,0.000794704,0.003415063
586,768,30,0.004072627,0.000679423,0.003393204
586,768,31,0.009145119,0.005870101,0.003275018
586,768,32,0.005522414,0.002233121,0.003289293
586,768,33,0.005691021,0.002398419,0.003292602
586,768,34,0.005837106,0.002533747,0.003303359
586,768,35,0.005993922,0.00259865,0.003395272
586,768,36,0.00571139,0.002417405,0.003293985
586,768,37,0.005580258,0.002257707,0.003322551
586,768,38,0.005281224,0.001991791,0.003289433
586,768,39,0.00523739,0.00190962,0.00332777
586,768,40,0.00501264,0.001592788,0.003419852
586,768,41,0.004976244,0.001435079,0.003541165
586,768,42,0.004612454,0.001070689,0.003541765
586,768,43,0.004601121,0.001072902,0.003528219
586,768,44,0.004766485,0.001243841,0.003522644
586,768,45,0.004902568,0.001440758,0.00346181
586,768,46,0.004886485,0.001448953,0.003437532
586,768,47,0.005100957,0.001456452,0.003644505
586,768,48,0.004549383,0.000925452,0.003623931
586,768,49,0.004660621,0.001041052,0.003619569
586,768,50,0.005172894,0.0015137,0.003659194
586,768,51,0.004779152,0.001106987,0.003672165
586,768,52,0.004852871,0.001199951,0.00365292
586,768,53,0.004662931,0.0009174,0.003745531
586,768,54,0.004722861,0.000994226,0.003728635
586,768,55,0.005079872,0.001230268,0.003849604
586,768,56,0.004593953,0.000696133,0.00389782
586,768,57,0.004529532,0.000678544,0.003850988
586,768,58,0.004944525,0.001035537,0.003908988
586,768,59,0.004686344,0.000774595,0.003911749
586,768,60,0.004770966,0.000893028,0.003877938
586,768,61,0.00482332,0.000800304,0.004023016
586,768,62,0.00450508,0.000671477,0.003833603
586,768,63,0.004698648,0.000790274,0.003908374
586,768,64,0.004579754,0.000669043,0.003910711
586,768,65,0.00463827,0.000836121,0.003802149
586,768,66,0.004844642,0.000980299,0.003864343
586,768,67,0.004764881,0.000884853,0.003880028
586,768,68,0.004408339,0.000556192,0.003852147
586,768,69,0.004777088,0.000979175,0.003797913
586,768,70,0.004761954,0.000883309,0.003878645
586,768,71,0.004571898,0.00071596,0.003855938
586,768,72,0.004537439,0.000706401,0.003831038
586,768,73,0.004940331,0.001028505,0.003911826
586,768,74,0.004555132,0.000641112,0.00391402
586,768,75,0.004733184,0.000736156,0.003997028
586,768,76,0.004694344,0.000640313,0.004054031
586,768,77,0.004586166,0.000565911,0.004020255
586,768,78,0.004690519,0.000665335,0.004025184
586,768,79,0.004748219,0.000643425,0.004104794
586,768,80,0.004752221,0.000678741,0.00407348
586,768,81,0.004705017,0.000663373,0.004041644
586,768,82,0.004595768,0.000637003,0.003958765
586,768,83,0.004493798,0.000603938,0.00388986
586,768,84,0.004466932,0.000607058,0.003859874
586,768,85,0.004469104,0.000633332,0.003835772
586,768,86,0.004154519,0.000668333,0.003486186
586,768,87,0.004135343,0.00066246,0.003472883
586,768,88,0.006901686,0.003498477,0.003403209
586,768,89,0.005468749,0.002014089,0.00345466
586,768,90,0.004930272,0.001453934,0.003476338
586,768,91,0.004561464,0.001037305,0.003524159
586,768,92,0.007083522,0.003741488,0.003342034
586,768,93,0.004437638,0.001070468,0.00336717
586,768,94,0.005016097,0.001636874,0.003379223
586,768,95,0.005069283,0.001475812,0.003593471
586,768,96,0.004217291,0.000651845,0.003565446
586,768,97,0.004068907,0.000591585,0.003477322
586,768,98,0.006035361,0.002815598,0.003219763
586,768,99,0.004809514,0.001450607,0.003358907
586,768,100,0.004202673,0.000809946,0.003392727
586,768,101,0.004195974,0.000689918,0.003506056
586,768,102,0.005432767,0.002215203,0.003217564
586,768,103,0.008009315,0.004806158,0.003203157
586,768,104,0.006824245,0.003650143,0.003174102
586,768,105,0.00442538,0.001147146,0.003278234
586,768,106,0.004284791,0.000914157,0.003370634
586,768,107,0.004108274,0.000720146,0.003388128
586,768,108,0.004062324,0.00068896,0.003373364
586,768,109,0.004182039,0.000764863,0.003417176
586,768,110,0.005979269,0.002761749,0.00321752
587,768,1,0.75275904,0.629334945,0.123424095
587,768,2,0.029500598,0.02644501,0.003055588
587,768,3,0.003655393,0.00053035,0.003125043
587,768,4,0.003553783,0.000387864,0.003165919
587,768,5,0.003480544,0.000374716,0.003105828
587,768,6,0.003517585,0.00035983,0.003157755
587,768,7,0.003455409,0.000350893,0.003104516
587,768,8,0.003498515,0.000340243,0.003158272
587,768,9,0.037791758,0.034655113,0.003136645
587,768,10,0.004398123,0.001076631,0.003321492
587,768,11,0.00440652,0.000968365,0.003438155
587,768,12,0.004580406,0.001066747,0.003513659
587,768,13,0.004620827,0.001106505,0.003514322
587,768,14,0.004216247,0.000718081,0.003498166
587,768,15,0.004355346,0.000734696,0.00362065
587,768,16,0.004192588,0.000571989,0.003620599
587,768,17,0.004273925,0.000554075,0.00371985
587,768,18,0.00423604,0.000579003,0.003657037
587,768,19,0.004295207,0.000695693,0.003599514
587,768,20,0.004104385,0.00057454,0.003529845
587,768,21,0.004084568,0.00055544,0.003529128
587,768,22,0.004232399,0.000811918,0.003420481
587,768,23,0.00442447,0.001145508,0.003278962
587,768,24,0.00470948,0.001318676,0.003390804
587,768,25,0.004513817,0.001201921,0.003311896
587,768,26,0.004748394,0.001319612,0.003428782
587,768,27,0.004212581,0.000781353,0.003431228
587,768,28,0.004145965,0.000781884,0.003364081
587,768,29,0.004279774,0.000915354,0.00336442
587,768,30,0.009383433,0.006092696,0.003290737
587,768,31,0.00549457,0.002187839,0.003306731
587,768,32,0.005629106,0.002369325,0.003259781
587,768,33,0.005733664,0.002459995,0.003273669
587,768,34,0.005894192,0.002498923,0.003395269
587,768,35,0.005638738,0.002339988,0.00329875
587,768,36,0.005484315,0.002221403,0.003262912
587,768,37,0.005484475,0.002059587,0.003424888
587,768,38,0.005056806,0.001653255,0.003403551
587,768,39,0.004904525,0.001480886,0.003423639
587,768,40,0.004889847,0.001442607,0.00344724
587,768,41,0.00473714,0.001225862,0.003511278
587,768,42,0.004549726,0.001108699,0.003441027
587,768,43,0.004875266,0.001392758,0.003482508
587,768,44,0.004928077,0.001485524,0.003442553
587,768,45,0.004963013,0.001504628,0.003458385
587,768,46,0.004858392,0.001297564,0.003560828
587,768,47,0.004790225,0.00109925,0.003690975
587,768,48,0.004658573,0.001011018,0.003647555
587,768,49,0.005050182,0.001385377,0.003664805
587,768,50,0.004818296,0.00114151,0.003676786
587,768,51,0.004853126,0.001108577,0.003744549
587,768,52,0.004689384,0.000923407,0.003765977
587,768,53,0.004709805,0.000929278,0.003780527
587,768,54,0.004839651,0.000966211,0.00387344
587,768,55,0.004623874,0.000712986,0.003910888
587,768,56,0.004565456,0.000731884,0.003833572
587,768,57,0.004840102,0.001061732,0.00377837
587,768,58,0.004754075,0.000916151,0.003837924
587,768,59,0.004694206,0.000852178,0.003842028
587,768,60,0.004775689,0.000932044,0.003843645
587,768,61,0.004685551,0.000889221,0.00379633
587,768,62,0.004654959,0.000800906,0.003854053
587,768,63,0.004591583,0.0008109,0.003780683
587,768,64,0.004772563,0.001012407,0.003760156
587,768,65,0.004687615,0.000920158,0.003767457
587,768,66,0.004792475,0.00103515,0.003757325
