#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
587,768,67,0.004468828,0.000797059,0.003671769
587,768,68,0.004774952,0.001016235,0.003758717
587,768,69,0.004673412,0.000897017,0.003776395
587,768,70,0.004700988,0.000882037,0.003818951
587,768,71,0.004563669,0.000880119,0.00368355
587,768,72,0.004811993,0.001054475,0.003757518
587,768,73,0.004590506,0.000747302,0.003843204
587,768,74,0.004649446,0.000815074,0.003834372
587,768,75,0.004597962,0.000662617,0.003935345
587,768,76,0.004667275,0.000706235,0.00396104
587,768,77,0.00455952,0.000543188,0.004016332
587,768,78,0.004733793,0.000761849,0.003971944
587,768,79,0.004636227,0.000677696,0.003958531
587,768,80,0.004655449,0.000664963,0.003990486
587,768,81,0.004519652,0.000605043,0.003914609
587,768,82,0.004546192,0.000617493,0.003928699
587,768,83,0.004489246,0.000687208,0.003802038
587,768,84,0.004471273,0.000630352,0.003840921
587,768,85,0.004463542,0.000717808,0.003745734
587,768,86,0.004311155,0.000781408,0.003529747
587,768,87,0.00678606,0.003309367,0.003476693
587,768,88,0.004715221,0.001186588,0.003528633
587,768,89,0.004601222,0.001192448,0.003408774
587,768,90,0.004974437,0.001592589,0.003381848
587,768,91,0.004989656,0.001495028,0.003494628
587,768,92,0.00431289,0.000666308,0.003646582
587,768,93,0.006409411,0.003072699,0.003336712
587,768,94,0.00507823,0.001741318,0.003336912
587,768,95,0.005374622,0.001908933,0.003465689
587,768,96,0.004409952,0.00085539,0.003554562
587,768,97,0.004125749,0.00067622,0.003449529
587,768,98,0.004157935,0.000782215,0.00337572
587,768,99,0.005725044,0.002477959,0.003247085
587,768,100,0.004850494,0.001406113,0.003444381
587,768,101,0.004197762,0.000695221,0.003502541
587,768,102,0.003930947,0.000551716,0.003379231
587,768,103,0.00585075,0.002652417,0.003198333
587,768,104,0.009593288,0.00640466,0.003188628
587,768,105,0.005088351,0.001838658,0.003249693
587,768,106,0.004405104,0.001098751,0.003306353
587,768,107,0.004124231,0.000809005,0.003315226
587,768,108,0.004146428,0.000783803,0.003362625
587,768,109,0.004164807,0.000735526,0.003429281
587,768,110,0.004146732,0.000753657,0.003393075
588,768,1,0.752624146,0.629298465,0.123325681
588,768,2,0.028752154,0.025702643,0.003049511
588,768,3,0.005848581,0.002784289,0.003064292
588,768,4,0.003680705,0.000566304,0.003114401
588,768,5,0.003601201,0.000457749,0.003143452
588,768,6,0.003481477,0.000373002,0.003108475
588,768,7,0.003476736,0.000350028,0.003126708
588,768,8,0.038102649,0.03495197,0.003150679
588,768,9,0.004275664,0.001114121,0.003161543
588,768,10,0.004315722,0.000958389,0.003357333
588,768,11,0.004549416,0.000961201,0.003588215
588,768,12,0.004618495,0.001056324,0.003562171
588,768,13,0.004300136,0.000708123,0.003592013
588,768,14,0.004209523,0.000592347,0.003617176
588,768,15,0.004116508,0.00049259,0.003623918
588,768,16,0.004157326,0.000503344,0.003653982
588,768,17,0.004272205,0.000525967,0.003746238
588,768,18,0.004411228,0.000615068,0.00379616
588,768,19,0.004177794,0.0005627,0.003615094
588,768,20,0.004028766,0.00052543,0.003503336
588,768,21,0.00412413,0.000613599,0.003510531
588,768,22,0.004186735,0.00069988,0.003486855
588,768,23,0.004371786,0.001000663,0.003371123
588,768,24,0.004717187,0.001280349,0.003436838
588,768,25,0.004595725,0.001186377,0.003409348
588,768,26,0.004610566,0.001153075,0.003457491
588,768,27,0.004181652,0.000727582,0.00345407
588,768,28,0.004331627,0.000901832,0.003429795
588,768,29,0.009854978,0.006532905,0.003322073
588,768,30,0.005417688,0.00211691,0.003300778
588,768,31,0.005652072,0.002349804,0.003302268
588,768,32,0.005617405,0.00230626,0.003311145
588,768,33,0.005730047,0.002378911,0.003351136
588,768,34,0.005624361,0.002286605,0.003337756
588,768,35,0.005519203,0.002172734,0.003346469
588,768,36,0.005243896,0.001903611,0.003340285
588,768,37,0.004952238,0.001580693,0.003371545
588,768,38,0.004969728,0.001649756,0.003319972
588,768,39,0.004911023,0.001523995,0.003387028
588,768,40,0.004721451,0.001306421,0.00341503
588,768,41,0.004641248,0.001206883,0.003434365
588,768,42,0.004719284,0.001285246,0.003434038
588,768,43,0.004975891,0.001569628,0.003406263
588,768,44,0.004958593,0.001406503,0.00355209
588,768,45,0.004847023,0.001289889,0.003557134
588,768,46,0.004794614,0.001168884,0.00362573
588,768,47,0.004795258,0.001104114,0.003691144
588,768,48,0.0050034,0.00120191,0.00380149
588,768,49,0.004853961,0.001074255,0.003779706
588,768,50,0.004697043,0.000891234,0.003805809
588,768,51,0.004726707,0.00087484,0.003851867
588,768,52,0.004646422,0.000863658,0.003782764
588,768,53,0.004770584,0.000916897,0.003853687
588,768,54,0.004713491,0.000853723,0.003859768
588,768,55,0.004515636,0.00069305,0.003822586
588,768,56,0.00489867,0.001099844,0.003798826
588,768,57,0.004745075,0.001001049,0.003744026
588,768,58,0.004611933,0.000880254,0.003731679
588,768,59,0.004711505,0.000987824,0.003723681
588,768,60,0.004707967,0.00103571,0.003672257
588,768,61,0.00470215,0.000968441,0.003733709
588,768,62,0.004680548,0.000956507,0.003724041
588,768,63,0.004594415,0.000954121,0.003640294
588,768,64,0.004831032,0.001161616,0.003669416
588,768,65,0.004882692,0.001072486,0.003810206
588,768,66,0.004534885,0.000851536,0.003683349
588,768,67,0.004683206,0.000964383,0.003718823
588,768,68,0.004807529,0.001083178,0.003724351
588,768,69,0.004629773,0.000900013,0.00372976
588,768,70,0.004624525,0.000942156,0.003682369
588,768,71,0.004716578,0.00095839,0.003758188
588,768,72,0.004563794,0.000816997,0.003746797
588,768,73,0.004644086,0.000806151,0.003837935
588,768,74,0.004521753,0.0007147,0.003807053
588,768,75,0.004605531,0.00081055,0.003794981
588,768,76,0.004580701,0.000730247,0.003850454
588,768,77,0.004725878,0.000652522,0.004073356
588,768,78,0.004673504,0.000645499,0.004028005
588,768,79,0.004674054,0.000581884,0.00409217
588,768,80,0.004518197,0.000468912,0.004049285
588,768,81,0.004534273,0.000500724,0.004033549
588,768,82,0.004627855,0.000633201,0.003994654
588,768,83,0.004501634,0.000607032,0.003894602
588,768,84,0.004500553,0.000609049,0.003891504
588,768,85,0.004501538,0.000669311,0.003832227
588,768,86,0.004209817,0.000591764,0.003618053
588,768,87,0.004189822,0.000652237,0.003537585
588,768,88,0.006468767,0.002896129,0.003572638
588,768,89,0.005029619,0.001484784,0.003544835
588,768,90,0.00500668,0.001627785,0.003378895
588,768,91,0.004906822,0.00135703,0.003549792
588,768,92,0.004372939,0.000748843,0.003624096
588,768,93,0.004247694,0.000611378,0.003636316
588,768,94,0.006742974,0.003358325,0.003384649
588,768,95,0.005664864,0.002116261,0.003548603
588,768,96,0.004453938,0.00086386,0.003590078
588,768,97,0.004212329,0.000703721,0.003508608
588,768,98,0.004152743,0.000769791,0.003382952
588,768,99,0.004337487,0.000944499,0.003392988
588,768,100,0.005285323,0.001874098,0.003411225
588,768,101,0.004719256,0.001250991,0.003468265
588,768,102,0.004057321,0.000636285,0.003421036
588,768,103,0.006560342,0.003301781,0.003258561
588,768,104,0.005678482,0.002450038,0.003228444
588,768,105,0.00757346,0.004268185,0.003305275
588,768,106,0.005052852,0.001728005,0.003324847
588,768,107,0.004237258,0.000858464,0.003378794
588,768,108,0.004095963,0.00075221,0.003343753
588,768,109,0.004100703,0.000741638,0.003359065
588,768,110,0.004241635,0.000859793,0.003381842
589,768,1,0.757131339,0.632939492,0.124191847
589,768,2,0.003621066,0.000473202,0.003147864
589,768,3,0.003577911,0.000371774,0.003206137
589,768,4,0.005094992,0.002007014,0.003087978
589,768,5,0.003769015,0.000547671,0.003221344
589,768,6,0.003522543,0.000372098,0.003150445
589,768,7,0.038407557,0.035228619,0.003178938
589,768,8,0.00436652,0.000995539,0.003370981
589,768,9,0.004074444,0.000678025,0.003396419
589,768,10,0.004302319,0.000817409,0.00348491
589,768,11,0.004712094,0.001071069,0.003641025
589,768,12,0.00426605,0.000599271,0.003666779
589,768,13,0.004172541,0.000564245,0.003608296
589,768,14,0.004169449,0.000488847,0.003680602
589,768,15,0.004108794,0.000483373,0.003625421
589,768,16,0.004191308,0.000480945,0.003710363
589,768,17,0.004290683,0.000507595,0.003783088
589,768,18,0.004306483,0.000493468,0.003813015
589,768,19,0.004193348,0.000484879,0.003708469
589,768,20,0.004147252,0.000486472,0.00366078
589,768,21,0.004117408,0.00051907,0.003598338
589,768,22,0.004120862,0.000552629,0.003568233
589,768,23,0.004448243,0.00104587,0.003402373
589,768,24,0.004558742,0.001162427,0.003396315
589,768,25,0.004686123,0.001203886,0.003482237
589,768,26,0.004338661,0.000885714,0.003452947
589,768,27,0.004278183,0.000800543,0.00347764
589,768,28,0.010484424,0.007135474,0.00334895
589,768,29,0.005496833,0.002048839,0.003447994
589,768,30,0.005574748,0.002207154,0.003367594
589,768,31,0.005365963,0.001971356,0.003394607
589,768,32,0.005755383,0.002412829,0.003342554
589,768,33,0.005721015,0.002295394,0.003425621
589,768,34,0.005379203,0.00191868,0.003460523
589,768,35,0.00494106,0.001496721,0.003444339
589,768,36,0.005109416,0.00168916,0.003420256
589,768,37,0.005064463,0.001668688,0.003395775
589,768,38,0.004777444,0.001362424,0.00341502
589,768,39,0.004659441,0.001220118,0.003439323
589,768,40,0.004607036,0.001173004,0.003434032
589,768,41,0.004854613,0.001338462,0.003516151
589,768,42,0.004882134,0.001383218,0.003498916
589,768,43,0.004906509,0.0014007,0.003505809
589,768,44,0.004925945,0.001236366,0.003689579
589,768,45,0.004869096,0.001054719,0.003814377
589,768,46,0.004693556,0.000923879,0.003769677
589,768,47,0.004870697,0.001029102,0.003841595
589,768,48,0.004903318,0.000931635,0.003971683
589,768,49,0.004588232,0.000712877,0.003875355
589,768,50,0.004793839,0.000894239,0.0038996
589,768,51,0.004572514,0.000781539,0.003790975
589,768,52,0.00481252,0.000986006,0.003826514
589,768,53,0.004716538,0.000830593,0.003885945
589,768,54,0.004668496,0.000824372,0.003844124
589,768,55,0.00479181,0.000936934,0.003854876
589,768,56,0.004906855,0.000890468,0.004016387
589,768,57,0.00447828,0.000681022,0.003797258
589,768,58,0.004839878,0.000942663,0.003897215
589,768,59,0.004592607,0.000817137,0.00377547
589,768,60,0.004751848,0.000952353,0.003799495
589,768,61,0.004731255,0.000958132,0.003773123
589,768,62,0.004604938,0.000896516,0.003708422
589,768,63,0.004872798,0.001192095,0.003680703
589,768,64,0.004712538,0.000980475,0.003732063
589,768,65,0.004805912,0.000987512,0.0038184
589,768,66,0.004541089,0.000803289,0.0037378
589,768,67,0.004762183,0.000995186,0.003766997
589,768,68,0.004669491,0.000892259,0.003777232
589,768,69,0.00476302,0.000879519,0.003883501
589,768,70,0.004592256,0.000710173,0.003882083
589,768,71,0.004493739,0.00072526,0.003768479
589,768,72,0.004643843,0.000763646,0.003880197
589,768,73,0.004536384,0.000689952,0.003846432
589,768,74,0.004627506,0.000705118,0.003922388
589,768,75,0.00449737,0.000672158,0.003825212
589,768,76,0.004544991,0.000634126,0.003910865
589,768,77,0.004701735,0.000606483,0.004095252
589,768,78,0.004605351,0.00056964,0.004035711
589,768,79,0.004532336,0.00056301,0.003969326
589,768,80,0.004618861,0.000460275,0.004158586
589,768,81,0.004638199,0.00049842,0.004139779
589,768,82,0.004635902,0.00054837,0.004087532
589,768,83,0.004510638,0.000563468,0.00394717
589,768,84,0.004516458,0.000533141,0.003983317
589,768,85,0.004420481,0.000507914,0.003912567
589,768,86,0.004326916,0.000593123,0.003733793
589,768,87,0.004416069,0.000734744,0.003681325
589,768,88,0.004168306,0.000699894,0.003468412
589,768,89,0.006201112,0.00264023,0.003560882
589,768,90,0.005608796,0.002136417,0.003472379
589,768,91,0.00450949,0.000950132,0.003559358
589,768,92,0.004473612,0.000746047,0.003727565
589,768,93,0.005682607,0.00218587,0.003496737
589,768,94,0.006096649,0.002672699,0.00342395
589,768,95,0.005139104,0.001622492,0.003516612
589,768,96,0.004547617,0.000909933,0.003637684
589,768,97,0.004277507,0.000754158,0.003523349
589,768,98,0.004282679,0.000877242,0.003405437
589,768,99,0.004378847,0.000973118,0.003405729
589,768,100,0.004337586,0.000851021,0.003486565
589,768,101,0.004467443,0.000950537,0.003516906
589,768,102,0.004566738,0.001090517,0.003476221
589,768,103,0.004077121,0.00079882,0.003278301
589,768,104,0.006949658,0.003642521,0.003307137
589,768,105,0.006621897,0.003390605,0.003231292
589,768,106,0.006322306,0.002950102,0.003372204
589,768,107,0.005094653,0.001641538,0.003453115
589,768,108,0.004188601,0.000793322,0.003395279
589,768,109,0.004350609,0.000856073,0.003494536
589,768,110,0.005554642,0.00220588,0.003348762
590,768,1,0.751776519,0.628312349,0.12346417
590,768,2,0.03603859,0.032982981,0.003055609
590,768,3,0.003780856,0.000601728,0.003179128
590,768,4,0.003515559,0.000382821,0.003132738
590,768,5,0.004970473,0.001925187,0.003045286
590,768,6,0.039150848,0.036040095,0.003110753
590,768,7,0.00410878,0.000972493,0.003136287
590,768,8,0.004078065,0.000831663,0.003246402
590,768,9,0.004228619,0.00092065,0.003307969
590,768,10,0.004486857,0.001044404,0.003442453
590,768,11,0.004290899,0.000783756,0.003507143
590,768,12,0.004210412,0.000682656,0.003527756
590,768,13,0.004007446,0.000490958,0.003516488
590,768,14,0.004051315,0.000493361,0.003557954
590,768,15,0.004138648,0.000554306,0.003584342
590,768,16,0.004219561,0.000573525,0.003646036
590,768,17,0.004255745,0.000489846,0.003765899
590,768,18,0.004268635,0.000490205,0.00377843
590,768,19,0.004074955,0.000487917,0.003587038
590,768,20,0.004016431,0.000512943,0.003503488
590,768,21,0.00403757,0.000512435,0.003525135
590,768,22,0.004326542,0.000878526,0.003448016
590,768,23,0.004452895,0.001104932,0.003347963
590,768,24,0.004499891,0.001163238,0.003336653
590,768,25,0.004508906,0.001102225,0.003406681
590,768,26,0.004453041,0.001032185,0.003420856
590,768,27,0.011374547,0.008049759,0.003324788
590,768,28,0.005433191,0.002105001,0.00332819
590,768,29,0.005408763,0.002126828,0.003281935
590,768,30,0.005579172,0.002275812,0.00330336
590,768,31,0.005684137,0.002404668,0.003279469
590,768,32,0.005367386,0.00208699,0.003280396
590,768,33,0.005400861,0.002034631,0.00336623
590,768,34,0.004814564,0.001420414,0.00339415
590,768,35,0.005028598,0.001646091,0.003382507
590,768,36,0.005010138,0.001715958,0.00329418
590,768,37,0.004888373,0.00150075,0.003387623
590,768,38,0.004661905,0.001269065,0.00339284
590,768,39,0.004564573,0.001202684,0.003361889
590,768,40,0.004680149,0.001331268,0.003348881
590,768,41,0.004810194,0.001237262,0.003572932
590,768,42,0.004542067,0.00105033,0.003491737
590,768,43,0.00463439,0.001104563,0.003529827
590,768,44,0.004695176,0.001151205,0.003543971
590,768,45,0.004908722,0.001349699,0.003559023
590,768,46,0.004811296,0.001119946,0.00369135
590,768,47,0.004566126,0.000825267,0.003740859
590,768,48,0.004784923,0.00104005,0.003744873
590,768,49,0.004749559,0.001015307,0.003734252
590,768,50,0.004795859,0.000969259,0.0038266
590,768,51,0.004686806,0.00082979,0.003857016
590,768,52,0.004791926,0.000975785,0.003816141
590,768,53,0.004615018,0.00075622,0.003858798
590,768,54,0.004819764,0.000896265,0.003923499
590,768,55,0.004499777,0.000617024,0.003882753
590,768,56,0.004863305,0.001026548,0.003836757
590,768,57,0.004788135,0.000961053,0.003827082
590,768,58,0.00457872,0.000780616,0.003798104
590,768,59,0.00480407,0.000939947,0.003864123
590,768,60,0.004694903,0.00095484,0.003740063
590,768,61,0.004628572,0.000836819,0.003791753
590,768,62,0.00484947,0.001100119,0.003749351
590,768,63,0.004427681,0.000707781,0.0037199
590,768,64,0.004997448,0.0013268,0.003670648
590,768,65,0.004664114,0.000881437,0.003782677
590,768,66,0.004693216,0.000973248,0.003719968
590,768,67,0.004623059,0.000904501,0.003718558
590,768,68,0.004669604,0.000968336,0.003701268
590,768,69,0.004638825,0.000909832,0.003728993
590,768,70,0.004817698,0.001071599,0.003746099
590,768,71,0.004702853,0.00092578,0.003777073
590,768,72,0.004323254,0.000634773,0.003688481
590,768,73,0.00476246,0.000923514,0.003838946
590,768,74,0.004513421,0.000710008,0.003803413
590,768,75,0.004696096,0.000796593,0.003899503
590,768,76,0.004503882,0.000665846,0.003838036
590,768,77,0.004711632,0.000643576,0.004068056
590,768,78,0.004620999,0.000625421,0.003995578
590,768,79,0.004693124,0.000653075,0.004040049
590,768,80,0.004423159,0.000469984,0.003953175
590,768,81,0.004657895,0.000644688,0.004013207
590,768,82,0.0045194,0.000605074,0.003914326
590,768,83,0.004617133,0.000793381,0.003823752
590,768,84,0.004480897,0.000607509,0.003873388
590,768,85,0.004620604,0.000897866,0.003722738
590,768,86,0.005191268,0.001553384,0.003637884
590,768,87,0.004245282,0.000686649,0.003558633
590,768,88,0.004087382,0.000648847,0.003438535
590,768,89,0.004336358,0.00090411,0.003432248
590,768,90,0.005704097,0.002400624,0.003303473
590,768,91,0.005538579,0.001960685,0.003577894
590,768,92,0.004392509,0.000750878,0.003641631
590,768,93,0.004744239,0.001202553,0.003541686
590,768,94,0.005598745,0.002177359,0.003421386
590,768,95,0.006182727,0.002757431,0.003425296
590,768,96,0.004994825,0.001481324,0.003513501
590,768,97,0.004276632,0.000789996,0.003486636
590,768,98,0.004235602,0.000835834,0.003399768
590,768,99,0.0044171,0.001029288,0.003387812
590,768,100,0.004331005,0.000948739,0.003382266
590,768,101,0.004237476,0.000806331,0.003431145
590,768,102,0.00459551,0.00120076,0.00339475
590,768,103,0.006852545,0.003632213,0.003220332
590,768,104,0.007498598,0.004343541,0.003155057
590,768,105,0.005648746,0.002399037,0.003249709
590,768,106,0.004328374,0.001002571,0.003325803
590,768,107,0.004332367,0.001013586,0.003318781
590,768,108,0.004832982,0.001448899,0.003384083
590,768,109,0.006322285,0.003069463,0.003252822
590,768,110,0.005282061,0.002019333,0.003262728
591,768,1,0.749681765,0.626429658,0.123252107
591,768,2,0.028562836,0.025512931,0.003049905
591,768,3,0.012562439,0.009505748,0.003056691
591,768,4,0.003915863,0.000773512,0.003142351
591,768,5,0.040983799,0.037834289,0.00314951
591,768,6,0.004055257,0.000854064,0.003201193
591,768,7,0.003962931,0.000735837,0.003227094
591,768,8,0.004256934,0.001000334,0.0032566
591,768,9,0.004202368,0.00092915,0.003273218
591,768,10,0.004393887,0.000964286,0.003429601
591,768,11,0.004134134,0.000649603,0.003484531
591,768,12,0.004073532,0.000485888,0.003587644
591,768,13,0.00405469,0.000479551,0.003575139
591,768,14,0.004122448,0.00048636,0.003636088
591,768,15,0.004094458,0.000502136,0.003592322
591,768,16,0.004140203,0.00050781,0.003632393
591,768,17,0.0041956,0.000495823,0.003699777
591,768,18,0.004276528,0.000496734,0.003779794
591,768,19,0.0041267,0.000460348,0.003666352
591,768,20,0.004032558,0.000485381,0.003547177
591,768,21,0.004011928,0.00046649,0.003545438
591,768,22,0.004104157,0.000666926,0.003437231
591,768,23,0.004557898,0.001164118,0.00339378
591,768,24,0.004523365,0.001112702,0.003410663
591,768,25,0.004522972,0.001085115,0.003437857
591,768,26,0.011835306,0.008565714,0.003269592
591,768,27,0.005488342,0.002190934,0.003297408
591,768,28,0.00555692,0.002252924,0.003303996
591,768,29,0.005631532,0.002354952,0.00327658
591,768,30,0.005595427,0.002308057,0.00328737
591,768,31,0.005322355,0.00201959,0.003302765
591,768,32,0.005230331,0.00189424,0.003336091
591,768,33,0.004721434,0.001312889,0.003408545
591,768,34,0.004969483,0.001625921,0.003343562
591,768,35,0.004996306,0.001658827,0.003337479
591,768,36,0.004776288,0.001353251,0.003423037
591,768,37,0.004471996,0.00108327,0.003388726
591,768,38,0.004609939,0.001229826,0.003380113
591,768,39,0.004537622,0.001137451,0.003400171
591,768,40,0.004859485,0.001419506,0.003439979
591,768,41,0.004624713,0.001084848,0.003539865
591,768,42,0.004905594,0.001313984,0.00359161
591,768,43,0.004620687,0.001106663,0.003514024
591,768,44,0.004839795,0.001253275,0.00358652
591,768,45,0.004599161,0.001029977,0.003569184
591,768,46,0.004600082,0.000997903,0.003602179
591,768,47,0.004620461,0.000963344,0.003657117
591,768,48,0.004658143,0.000897344,0.003760799
591,768,49,0.004585984,0.000850933,0.003735051
591,768,50,0.004632046,0.000845376,0.00378667
591,768,51,0.00449046,0.000773791,0.003716669
591,768,52,0.004786137,0.000894465,0.003891672
591,768,53,0.004566515,0.000670645,0.00389587
591,768,54,0.00455806,0.000689599,0.003868461
591,768,55,0.004810388,0.000888303,0.003922085
591,768,56,0.004596166,0.000587813,0.004008353
591,768,57,0.004659161,0.000774965,0.003884196
591,768,58,0.004759065,0.000930815,0.00382825
591,768,59,0.004619013,0.000764877,0.003854136
591,768,60,0.004886053,0.001010487,0.003875566
591,768,61,0.004672867,0.000902388,0.003770479
591,768,62,0.004719196,0.000920038,0.003799158
591,768,63,0.004767954,0.000944744,0.00382321
591,768,64,0.004546454,0.000768068,0.003778386
591,768,65,0.004951301,0.001102751,0.00384855
591,768,66,0.004501782,0.000739027,0.003762755
591,768,67,0.004694641,0.00085155,0.003843091
591,768,68,0.004618287,0.000832058,0.003786229
591,768,69,0.004702241,0.000855821,0.00384642
591,768,70,0.004626077,0.000741778,0.003884299
591,768,71,0.004713248,0.000936761,0.003776487
591,768,72,0.004627843,0.000847705,0.003780138
591,768,73,0.004587926,0.000702176,0.00388575
591,768,74,0.004593334,0.000749861,0.003843473
591,768,75,0.004633832,0.000684726,0.003949106
591,768,76,0.004668786,0.000701145,0.003967641
591,768,77,0.004515322,0.000523261,0.003992061
591,768,78,0.00466175,0.000686612,0.003975138
591,768,79,0.004677667,0.000697465,0.003980202
591,768,80,0.004677891,0.000676554,0.004001337
591,768,81,0.004786951,0.00082289,0.003964061
591,768,82,0.004480088,0.000566252,0.003913836
591,768,83,0.004461441,0.000595292,0.003866149
591,768,84,0.005260278,0.001319558,0.00394072
591,768,85,0.005643216,0.002044852,0.003598364
591,768,86,0.004214431,0.000604393,0.003610038
591,768,87,0.004104004,0.000576036,0.003527968
591,768,88,0.0042554,0.000753758,0.003501642
591,768,89,0.005558872,0.002075391,0.003483481
591,768,90,0.004918811,0.001542336,0.003376475
591,768,91,0.004930375,0.001385264,0.003545111
591,768,92,0.005149944,0.001680243,0.003469701
591,768,93,0.004494925,0.000981222,0.003513703
591,768,94,0.004314413,0.000949604,0.003364809
591,768,95,0.005584839,0.002239606,0.003345233
591,768,96,0.00538925,0.001822658,0.003566592
591,768,97,0.004654822,0.001148703,0.003506119
591,768,98,0.004274734,0.000857747,0.003416987
591,768,99,0.004156783,0.000825661,0.003331122
591,768,100,0.004707821,0.001332209,0.003375612
591,768,101,0.00482766,0.00130271,0.00352495
591,768,102,0.007221599,0.003991291,0.003230308
591,768,103,0.007609742,0.004414327,0.003195415
591,768,104,0.00522907,0.002072003,0.003157067
591,768,105,0.004460307,0.001141465,0.003318842
591,768,106,0.004263425,0.000876806,0.003386619
591,768,107,0.004208698,0.000868881,0.003339817
591,768,108,0.007074956,0.00376945,0.003305506
591,768,109,0.005269191,0.002011368,0.003257823
591,768,110,0.00434985,0.001032356,0.003317494
592,768,1,0.759252585,0.635061411,0.124191174
592,768,2,0.003600394,0.000455235,0.003145159
592,768,3,0.003501398,0.00039346,0.003107938
592,768,4,0.050201183,0.047113233,0.00308795
592,768,5,0.004051648,0.000823515,0.003228133
592,768,6,0.003949876,0.000793777,0.003156099
592,768,7,0.004193313,0.000931407,0.003261906
592,768,8,0.004152882,0.000882655,0.003270227
592,768,9,0.004248104,0.000908393,0.003339711
592,768,10,0.004067378,0.000666167,0.003401211
592,768,11,0.003965608,0.000485704,0.003479904
592,768,12,0.004135407,0.000599636,0.003535771
592,768,13,0.004025443,0.000489233,0.00353621
592,768,14,0.003998119,0.000503529,0.00349459
592,768,15,0.004012948,0.000497441,0.003515507
592,768,16,0.004105072,0.000515968,0.003589104
592,768,17,0.004204555,0.00052273,0.003681825
592,768,18,0.004212271,0.000504686,0.003707585
592,768,19,0.004152154,0.000462338,0.003689816
592,768,20,0.00403411,0.000469544,0.003564566
592,768,21,0.004017092,0.000476274,0.003540818
592,768,22,0.003925453,0.000463833,0.00346162
592,768,23,0.003853565,0.000458962,0.003394603
592,768,24,0.004407884,0.001032421,0.003375463
592,768,25,0.013718249,0.01031584,0.003402409
592,768,26,0.005416342,0.002105785,0.003310557
592,768,27,0.005735737,0.002424105,0.003311632
592,768,28,0.005622117,0.002343233,0.003278884
592,768,29,0.005534499,0.002205698,0.003328801
592,768,30,0.00511312,0.001832114,0.003281006
592,768,31,0.005289338,0.002009,0.003280338
592,768,32,0.004574879,0.001221479,0.0033534
592,768,33,0.004894413,0.001591706,0.003302707
592,768,34,0.004993107,0.001735985,0.003257122
592,768,35,0.004620704,0.001253418,0.003367286
592,768,36,0.004545073,0.001163469,0.003381604
592,768,37,0.00459903,0.001196671,0.003402359
592,768,38,0.00469485,0.001232389,0.003462461
592,768,39,0.004655527,0.001228277,0.00342725
592,768,40,0.004689758,0.001167698,0.00352206
592,768,41,0.004774609,0.00126874,0.003505869
592,768,42,0.004596551,0.0010955,0.003501051
592,768,43,0.004853151,0.001281343,0.003571808
592,768,44,0.004550576,0.000930136,0.00362044
592,768,45,0.004534337,0.000989976,0.003544361
592,768,46,0.004625562,0.000947893,0.003677669
592,768,47,0.004604715,0.000949456,0.003655259
592,768,48,0.004569981,0.000813182,0.003756799
592,768,49,0.004581116,0.000826416,0.0037547
592,768,50,0.004593326,0.000879758,0.003713568
592,768,51,0.004566154,0.000790982,0.003775172
592,768,52,0.004459713,0.000756602,0.003703111
592,768,53,0.004560143,0.000790317,0.003769826
592,768,54,0.004502671,0.000727844,0.003774827
592,768,55,0.004543434,0.000749692,0.003793742
592,768,56,0.004446933,0.000681984,0.003764949
592,768,57,0.004637368,0.000857821,0.003779547
592,768,58,0.004535551,0.000809879,0.003725672
592,768,59,0.004842974,0.00100679,0.003836184
592,768,60,0.004682477,0.00084823,0.003834247
592,768,61,0.004759836,0.00085927,0.003900566
592,768,62,0.004635422,0.000869661,0.003765761
592,768,63,0.004825093,0.001034777,0.003790316
592,768,64,0.004706549,0.000907162,0.003799387
592,768,65,0.004594798,0.000691172,0.003903626
592,768,66,0.004793807,0.001048034,0.003745773
592,768,67,0.004557118,0.000736382,0.003820736
