#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
592,768,68,0.004671799,0.000881988,0.003789811
592,768,69,0.00467256,0.000845386,0.003827174
592,768,70,0.004728255,0.000872482,0.003855773
592,768,71,0.00466559,0.000776111,0.003889479
592,768,72,0.004598677,0.000801892,0.003796785
592,768,73,0.004720138,0.000864627,0.003855511
592,768,74,0.0046278,0.000750668,0.003877132
592,768,75,0.004670959,0.000706661,0.003964298
592,768,76,0.004549553,0.000601645,0.003947908
592,768,77,0.00528172,0.001265616,0.004016104
592,768,78,0.004635427,0.000678631,0.003956796
592,768,79,0.004685252,0.000715922,0.00396933
592,768,80,0.004727064,0.000802336,0.003924728
592,768,81,0.004649109,0.000693975,0.003955134
592,768,82,0.004544357,0.00061413,0.003930227
592,768,83,0.005518717,0.00180059,0.003718127
592,768,84,0.004398486,0.000613784,0.003784702
592,768,85,0.004521526,0.000756315,0.003765211
592,768,86,0.004918826,0.001327085,0.003591741
592,768,87,0.004590089,0.001009327,0.003580762
592,768,88,0.00574073,0.002310646,0.003430084
592,768,89,0.004268974,0.00076192,0.003507054
592,768,90,0.005277438,0.001969033,0.003308405
592,768,91,0.005518905,0.002104278,0.003414627
592,768,92,0.004378444,0.000968921,0.003409523
592,768,93,0.004464693,0.000958194,0.003506499
592,768,94,0.005226585,0.001817312,0.003409273
592,768,95,0.005176597,0.001708975,0.003467622
592,768,96,0.004534984,0.001005554,0.00352943
592,768,97,0.004278174,0.000846768,0.003431406
592,768,98,0.004226796,0.000908317,0.003318479
592,768,99,0.004293764,0.000952847,0.003340917
592,768,100,0.004481757,0.001121035,0.003360722
592,768,101,0.00855223,0.005222436,0.003329794
592,768,102,0.004519587,0.001371269,0.003148318
592,768,103,0.004255727,0.000972306,0.003283421
592,768,104,0.006172847,0.003030431,0.003142416
592,768,105,0.005599807,0.002335363,0.003264444
592,768,106,0.004966941,0.001618283,0.003348658
592,768,107,0.007152527,0.003975305,0.003177222
592,768,108,0.005188345,0.001919859,0.003268486
592,768,109,0.004431715,0.001020618,0.003411097
592,768,110,0.004103336,0.000802907,0.003300429
593,768,1,0.752904982,0.629922823,0.122982159
593,768,2,0.026825758,0.023763342,0.003062416
593,768,3,0.004684908,0.001630482,0.003054426
593,768,4,0.00378394,0.000644968,0.003138972
593,768,5,0.049241057,0.046076877,0.00316418
593,768,6,0.004167191,0.001003696,0.003163495
593,768,7,0.004124107,0.000951018,0.003173089
593,768,8,0.004282144,0.001008615,0.003273529
593,768,9,0.004256821,0.000927834,0.003328987
593,768,10,0.003982709,0.00052686,0.003455849
593,768,11,0.004045628,0.000566918,0.00347871
593,768,12,0.004129886,0.0005223,0.003607586
593,768,13,0.004046111,0.000488738,0.003557373
593,768,14,0.004061143,0.00051102,0.003550123
593,768,15,0.004072437,0.000504978,0.003567459
593,768,16,0.004082233,0.000500861,0.003581372
593,768,17,0.00418418,0.000497023,0.003687157
593,768,18,0.0041935,0.000504703,0.003688797
593,768,19,0.004097909,0.000469474,0.003628435
593,768,20,0.003992621,0.000464541,0.00352808
593,768,21,0.003965392,0.000459539,0.003505853
593,768,22,0.003894348,0.000460339,0.003434009
593,768,23,0.003969801,0.000469415,0.003500386
593,768,24,0.014016831,0.010683225,0.003333606
593,768,25,0.005433984,0.002120918,0.003313066
593,768,26,0.005830078,0.002484186,0.003345892
593,768,27,0.005546451,0.002206471,0.00333998
593,768,28,0.005289487,0.001973805,0.003315682
593,768,29,0.005096971,0.001826455,0.003270516
593,768,30,0.005719682,0.002340564,0.003379118
593,768,31,0.004502788,0.001167508,0.00333528
593,768,32,0.004822579,0.001450528,0.003372051
593,768,33,0.005036242,0.001628253,0.003407989
593,768,34,0.004686746,0.001282257,0.003404489
593,768,35,0.004589089,0.001238864,0.003350225
593,768,36,0.004722939,0.001321725,0.003401214
593,768,37,0.004550837,0.001136855,0.003413982
593,768,38,0.004629804,0.001242364,0.00338744
593,768,39,0.004658288,0.001203736,0.003454552
593,768,40,0.004612376,0.001191853,0.003420523
593,768,41,0.004715374,0.001231376,0.003483998
593,768,42,0.004732763,0.00121275,0.003520013
593,768,43,0.004680365,0.001059399,0.003620966
593,768,44,0.004591339,0.000952462,0.003638877
593,768,45,0.004557494,0.000898039,0.003659455
593,768,46,0.004594675,0.0009616,0.003633075
593,768,47,0.004589237,0.000864625,0.003724612
593,768,48,0.004646518,0.000892443,0.003754075
593,768,49,0.00460724,0.000828382,0.003778858
593,768,50,0.004613645,0.000834135,0.00377951
593,768,51,0.004464209,0.000709723,0.003754486
593,768,52,0.004592401,0.000796262,0.003796139
593,768,53,0.004498997,0.000678288,0.003820709
593,768,54,0.004535828,0.000693359,0.003842469
593,768,55,0.004427416,0.000600755,0.003826661
593,768,56,0.004617819,0.000758438,0.003859381
593,768,57,0.004395445,0.00061617,0.003779275
593,768,58,0.004631507,0.000814115,0.003817392
593,768,59,0.00451459,0.000654403,0.003860187
593,768,60,0.004632123,0.00078557,0.003846553
593,768,61,0.004597633,0.000691267,0.003906366
593,768,62,0.004628329,0.000804277,0.003824052
593,768,63,0.00458611,0.000719895,0.003866215
593,768,64,0.004626724,0.000841515,0.003785209
593,768,65,0.004569351,0.000752002,0.003817349
593,768,66,0.004645672,0.000776538,0.003869134
593,768,67,0.00468085,0.000885176,0.003795674
593,768,68,0.004711743,0.000933797,0.003777946
593,768,69,0.004490856,0.000664078,0.003826778
593,768,70,0.004688125,0.00092688,0.003761245
593,768,71,0.004746268,0.000991543,0.003754725
593,768,72,0.0045942,0.000755121,0.003839079
593,768,73,0.0046416,0.000732646,0.003908954
593,768,74,0.004771351,0.000909402,0.003861949
593,768,75,0.004688675,0.000713145,0.00397553
593,768,76,0.005154148,0.001225095,0.003929053
593,768,77,0.00517622,0.001199328,0.003976892
593,768,78,0.00493886,0.00098305,0.00395581
593,768,79,0.004436843,0.000441032,0.003995811
593,768,80,0.004938206,0.000948056,0.00399015
593,768,81,0.004429049,0.000449288,0.003979761
593,768,82,0.004482671,0.000549529,0.003933142
593,768,83,0.004400445,0.000512249,0.003888196
593,768,84,0.00513089,0.001283225,0.003847665
593,768,85,0.004617687,0.00082455,0.003793137
593,768,86,0.005001716,0.001400735,0.003600981
593,768,87,0.006048417,0.002599945,0.003448472
593,768,88,0.004691018,0.001233007,0.003458011
593,768,89,0.005414158,0.002181472,0.003232686
593,768,90,0.005427743,0.00215484,0.003272903
593,768,91,0.004349933,0.00083553,0.003514403
593,768,92,0.004283547,0.000820581,0.003462966
593,768,93,0.005182216,0.001731202,0.003451014
593,768,94,0.004779348,0.001328884,0.003450464
593,768,95,0.004955688,0.001423024,0.003532664
593,768,96,0.004448925,0.000904834,0.003544091
593,768,97,0.004509524,0.001061876,0.003447648
593,768,98,0.004142353,0.000774404,0.003367949
593,768,99,0.004612573,0.00128488,0.003327693
593,768,100,0.008676335,0.005302309,0.003374026
593,768,101,0.004578081,0.001269848,0.003308233
593,768,102,0.004163215,0.000917616,0.003245599
593,768,103,0.004220886,0.00086929,0.003351596
593,768,104,0.004181348,0.000891715,0.003289633
593,768,105,0.008089372,0.004829637,0.003259735
593,768,106,0.004262023,0.000903605,0.003358418
593,768,107,0.004236485,0.00086494,0.003371545
593,768,108,0.006496176,0.003173358,0.003322818
593,768,109,0.005274855,0.00200971,0.003265145
593,768,110,0.004266092,0.000954668,0.003311424
594,768,1,0.758105001,0.634363571,0.12374143
594,768,2,0.007849189,0.004818431,0.003030758
594,768,3,0.003685622,0.000526196,0.003159426
594,768,4,0.0368423,0.033758352,0.003083948
594,768,5,0.003982703,0.000857806,0.003124897
594,768,6,0.015247977,0.012150354,0.003097623
594,768,7,0.004395113,0.001205541,0.003189572
594,768,8,0.00417748,0.000948015,0.003229465
594,768,9,0.004237353,0.000947796,0.003289557
594,768,10,0.00409206,0.000683473,0.003408587
594,768,11,0.003987969,0.000552484,0.003435485
594,768,12,0.004050567,0.000555209,0.003495358
594,768,13,0.00409548,0.000597937,0.003497543
594,768,14,0.004116651,0.000588873,0.003527778
594,768,15,0.004151375,0.000481568,0.003669807
594,768,16,0.004118535,0.000502176,0.003616359
594,768,17,0.004202053,0.000495063,0.00370699
594,768,18,0.004237661,0.000507788,0.003729873
594,768,19,0.004121627,0.000498589,0.003623038
594,768,20,0.003967752,0.000500993,0.003466759
594,768,21,0.003980587,0.000499949,0.003480638
594,768,22,0.003911649,0.000507786,0.003403863
594,768,23,0.014517347,0.011220478,0.003296869
594,768,24,0.005327271,0.002065232,0.003262039
594,768,25,0.005502131,0.002189678,0.003312453
594,768,26,0.005480415,0.002145363,0.003335052
594,768,27,0.00520947,0.001879044,0.003330426
594,768,28,0.005151637,0.00191216,0.003239477
594,768,29,0.00547531,0.002215359,0.003259951
594,768,30,0.004848734,0.001523663,0.003325071
594,768,31,0.005096159,0.001750328,0.003345831
594,768,32,0.004866786,0.001492753,0.003374033
594,768,33,0.004450604,0.001070683,0.003379921
594,768,34,0.004742371,0.001340259,0.003402112
594,768,35,0.004684185,0.001220264,0.003463921
594,768,36,0.00450454,0.001106117,0.003398423
594,768,37,0.004545694,0.001049287,0.003496407
594,768,38,0.004437197,0.000986807,0.00345039
594,768,39,0.00456987,0.001041616,0.003528254
594,768,40,0.004548046,0.001054213,0.003493833
594,768,41,0.004503266,0.000961595,0.003541671
594,768,42,0.004491777,0.000957212,0.003534565
594,768,43,0.004651002,0.001044369,0.003606633
594,768,44,0.00441343,0.000834517,0.003578913
594,768,45,0.004688719,0.001059122,0.003629597
594,768,46,0.004577735,0.000843163,0.003734572
594,768,47,0.004769017,0.000945719,0.003823298
594,768,48,0.004527038,0.000682293,0.003844745
594,768,49,0.004730913,0.00086855,0.003862363
594,768,50,0.004460729,0.000681188,0.003779541
594,768,51,0.00461517,0.000777279,0.003837891
594,768,52,0.004459482,0.000705872,0.00375361
594,768,53,0.00458299,0.000796139,0.003786851
594,768,54,0.004548152,0.00076504,0.003783112
594,768,55,0.004568258,0.000675183,0.003893075
594,768,56,0.004544509,0.000670057,0.003874452
594,768,57,0.004485459,0.000571263,0.003914196
594,768,58,0.004349159,0.000591416,0.003757743
594,768,59,0.004616798,0.000745598,0.0038712
594,768,60,0.004510488,0.000720833,0.003789655
594,768,61,0.004632852,0.000760387,0.003872465
594,768,62,0.004430827,0.00065644,0.003774387
594,768,63,0.004749694,0.000943384,0.00380631
594,768,64,0.004575847,0.000767035,0.003808812
594,768,65,0.004641058,0.000782875,0.003858183
594,768,66,0.004465715,0.000653093,0.003812622
594,768,67,0.00462344,0.000773287,0.003850153
594,768,68,0.004695019,0.000941029,0.00375399
594,768,69,0.004797225,0.00095249,0.003844735
594,768,70,0.004428531,0.000647431,0.0037811
594,768,71,0.004607458,0.000882967,0.003724491
594,768,72,0.004863219,0.001033019,0.0038302
594,768,73,0.004576102,0.00066322,0.003912882
594,768,74,0.005141956,0.001293156,0.0038488
594,768,75,0.005438758,0.001454517,0.003984241
594,768,76,0.004781089,0.000887061,0.003894028
594,768,77,0.005108276,0.001189069,0.003919207
594,768,78,0.004718162,0.000780343,0.003937819
594,768,79,0.004808858,0.000799622,0.004009236
594,768,80,0.004457226,0.000454985,0.004002241
594,768,81,0.004789675,0.000769853,0.004019822
594,768,82,0.004430976,0.000519457,0.003911519
594,768,83,0.00447325,0.000535144,0.003938106
594,768,84,0.004414588,0.000552655,0.003861933
594,768,85,0.004719615,0.000929111,0.003790504
594,768,86,0.005125603,0.001492762,0.003632841
594,768,87,0.004115703,0.000549835,0.003565868
594,768,88,0.006502248,0.003102141,0.003400107
594,768,89,0.004363975,0.000789618,0.003574357
594,768,90,0.005325585,0.002010294,0.003315291
594,768,91,0.005627112,0.002140703,0.003486409
594,768,92,0.005786618,0.002437899,0.003348719
594,768,93,0.004389665,0.00111672,0.003272945
594,768,94,0.004895595,0.001407863,0.003487732
594,768,95,0.0047508,0.001220279,0.003530521
594,768,96,0.004835856,0.001279687,0.003556169
594,768,97,0.004090163,0.000647024,0.003443139
594,768,98,0.004589302,0.00131497,0.003274332
594,768,99,0.00868077,0.005362788,0.003317982
594,768,100,0.004882735,0.001449808,0.003432927
594,768,101,0.004224332,0.000801236,0.003423096
594,768,102,0.003819794,0.00060281,0.003216984
594,768,103,0.004229152,0.000913406,0.003315746
594,768,104,0.004277822,0.001007083,0.003270739
594,768,105,0.00605393,0.002829412,0.003224518
594,768,106,0.005537907,0.002221341,0.003316566
594,768,107,0.004205175,0.000887002,0.003318173
594,768,108,0.004963454,0.001723107,0.003240347
594,768,109,0.005859381,0.002600314,0.003259067
594,768,110,0.005215238,0.001986931,0.003228307
595,768,1,0.767659996,0.642163594,0.125496402
595,768,2,0.003589203,0.000460193,0.00312901
595,768,3,0.017213124,0.014124552,0.003088572
595,768,4,0.003727958,0.000594444,0.003133514
595,768,5,0.022595151,0.019515536,0.003079615
595,768,6,0.004157181,0.00097987,0.003177311
595,768,7,0.015381188,0.012213392,0.003167796
595,768,8,0.004475121,0.001198371,0.00327675
595,768,9,0.004370248,0.001043872,0.003326376
595,768,10,0.004043095,0.000630675,0.00341242
595,768,11,0.004030539,0.000510347,0.003520192
595,768,12,0.004144927,0.000501762,0.003643165
595,768,13,0.004057889,0.000473508,0.003584381
595,768,14,0.004056802,0.00049755,0.003559252
595,768,15,0.004172661,0.000492115,0.003680546
595,768,16,0.00415856,0.000479879,0.003678681
595,768,17,0.00429833,0.000492822,0.003805508
595,768,18,0.004310035,0.000506512,0.003803523
595,768,19,0.00412356,0.000495243,0.003628317
595,768,20,0.004043105,0.000495865,0.00354724
595,768,21,0.004061358,0.000480336,0.003581022
595,768,22,0.014698915,0.011456737,0.003242178
595,768,23,0.005353453,0.00207075,0.003282703
595,768,24,0.005204803,0.001873367,0.003331436
595,768,25,0.005639478,0.002308238,0.00333124
595,768,26,0.005074014,0.001768599,0.003305415
595,768,27,0.005048407,0.001738676,0.003309731
595,768,28,0.005547048,0.002243913,0.003303135
595,768,29,0.004728646,0.001314956,0.00341369
595,768,30,0.004919754,0.001621457,0.003298297
595,768,31,0.004963027,0.001519413,0.003443614
595,768,32,0.004718786,0.001162215,0.003556571
595,768,33,0.004563992,0.001071775,0.003492217
595,768,34,0.004593336,0.001120316,0.00347302
595,768,35,0.004630418,0.001167713,0.003462705
595,768,36,0.004463692,0.000974014,0.003489678
595,768,37,0.004447156,0.000938505,0.003508651
595,768,38,0.004520834,0.001046411,0.003474423
595,768,39,0.004577053,0.001020623,0.00355643
595,768,40,0.004585426,0.000936651,0.003648775
595,768,41,0.004304713,0.000742584,0.003562129
595,768,42,0.004723417,0.001003613,0.003719804
595,768,43,0.004448729,0.000797395,0.003651334
595,768,44,0.004551176,0.000822065,0.003729111
595,768,45,0.004397369,0.000712558,0.003684811
595,768,46,0.004743379,0.000871461,0.003871918
595,768,47,0.004565544,0.000651877,0.003913667
595,768,48,0.004606597,0.000658528,0.003948069
595,768,49,0.004597428,0.0006231,0.003974328
595,768,50,0.004494334,0.000610738,0.003883596
595,768,51,0.004536862,0.000673522,0.00386334
595,768,52,0.004487502,0.000646669,0.003840833
595,768,53,0.004637244,0.000697548,0.003939696
595,768,54,0.004605792,0.000718391,0.003887401
595,768,55,0.004493624,0.000597077,0.003896547
595,768,56,0.004683414,0.00062595,0.004057464
595,768,57,0.004492472,0.000562368,0.003930104
595,768,58,0.004527001,0.000516682,0.004010319
595,768,59,0.004619073,0.000540441,0.004078632
595,768,60,0.004508037,0.000516971,0.003991066
595,768,61,0.004512325,0.000528465,0.00398386
595,768,62,0.004641932,0.000638084,0.004003848
595,768,63,0.004457114,0.000531028,0.003926086
595,768,64,0.004663297,0.000728754,0.003934543
595,768,65,0.004531054,0.000546982,0.003984072
595,768,66,0.004525402,0.000607214,0.003918188
595,768,67,0.004493802,0.000585026,0.003908776
595,768,68,0.00450237,0.000624089,0.003878281
595,768,69,0.004498347,0.000632582,0.003865765
595,768,70,0.004505342,0.000681492,0.00382385
595,768,71,0.004562827,0.000688794,0.003874033
595,768,72,0.004550499,0.000666141,0.003884358
595,768,73,0.00552727,0.001579594,0.003947676
595,768,74,0.006097035,0.002427258,0.003669777
595,768,75,0.004570604,0.000605798,0.003964806
595,768,76,0.004659492,0.000695552,0.00396394
595,768,77,0.005133646,0.001150867,0.003982779
595,768,78,0.004769187,0.000828358,0.003940829
595,768,79,0.004614515,0.000530367,0.004084148
595,768,80,0.004544408,0.000472364,0.004072044
595,768,81,0.004815807,0.000831201,0.003984606
595,768,82,0.004514554,0.000501379,0.004013175
595,768,83,0.004420403,0.000492252,0.003928151
595,768,84,0.004551525,0.000524637,0.004026888
595,768,85,0.004385747,0.000537017,0.00384873
595,768,86,0.004390552,0.000694439,0.003696113
595,768,87,0.005931406,0.002386862,0.003544544
595,768,88,0.004827851,0.001323012,0.003504839
595,768,89,0.004946516,0.001361846,0.00358467
595,768,90,0.005035206,0.001608528,0.003426678
595,768,91,0.007702011,0.004070976,0.003631035
595,768,92,0.004769661,0.001049107,0.003720554
595,768,93,0.004143709,0.000715685,0.003428024
595,768,94,0.004652764,0.001258056,0.003394708
595,768,95,0.005176473,0.001693775,0.003482698
595,768,96,0.004377526,0.000813039,0.003564487
595,768,97,0.004638512,0.001193441,0.003445071
595,768,98,0.008626092,0.005338591,0.003287501
595,768,99,0.004785724,0.001445992,0.003339732
595,768,100,0.004476873,0.00088403,0.003592843
595,768,101,0.003882708,0.000485257,0.003397451
595,768,102,0.003934832,0.000724679,0.003210153
595,768,103,0.004152581,0.000838,0.003314581
595,768,104,0.006000567,0.002842538,0.003158029
595,768,105,0.005015504,0.001728129,0.003287375
595,768,106,0.004724541,0.001282596,0.003441945
595,768,107,0.005222476,0.001939199,0.003283277
595,768,108,0.004643222,0.001250087,0.003393135
595,768,109,0.004987302,0.001707563,0.003279739
595,768,110,0.005332605,0.002093541,0.003239064
596,768,1,0.757099568,0.633635679,0.123463889
596,768,2,0.035387404,0.032327618,0.003059786
596,768,3,0.003638136,0.000503366,0.00313477
596,768,4,0.003565453,0.000383525,0.003181928
596,768,5,0.019195398,0.016114617,0.003080781
596,768,6,0.006478477,0.00341607,0.003062407
596,768,7,0.004369491,0.001177048,0.003192443
596,768,8,0.01559471,0.012425852,0.003168858
596,768,9,0.0044108,0.001218311,0.003192489
596,768,10,0.004312809,0.00091533,0.003397479
596,768,11,0.004089505,0.000604156,0.003485349
596,768,12,0.004047579,0.000496046,0.003551533
596,768,13,0.004150056,0.000581734,0.003568322
596,768,14,0.004047208,0.000508197,0.003539011
596,768,15,0.00406769,0.000514654,0.003553036
596,768,16,0.004166164,0.000605595,0.003560569
596,768,17,0.004321085,0.000610617,0.003710468
596,768,18,0.004257866,0.00052954,0.003728326
596,768,19,0.004173337,0.000570454,0.003602883
596,768,20,0.004054359,0.000585328,0.003469031
596,768,21,0.015672233,0.012406966,0.003265267
596,768,22,0.005324235,0.002028298,0.003295937
596,768,23,0.005108783,0.001797282,0.003311501
596,768,24,0.005122157,0.001770737,0.00335142
596,768,25,0.0052016,0.001901171,0.003300429
596,768,26,0.005108578,0.001647049,0.003461529
596,768,27,0.005227417,0.001953665,0.003273752
596,768,28,0.004891307,0.001502181,0.003389126
596,768,29,0.004769242,0.001503689,0.003265553
596,768,30,0.00493903,0.001535601,0.003403429
596,768,31,0.00457766,0.001218249,0.003359411
596,768,32,0.004572376,0.001189796,0.00338258
596,768,33,0.004495023,0.001148929,0.003346094
596,768,34,0.004499366,0.001141858,0.003357508
596,768,35,0.004705636,0.001246833,0.003458803
596,768,36,0.004430002,0.000993869,0.003436133
596,768,37,0.004389796,0.000985507,0.003404289
596,768,38,0.004571914,0.001156595,0.003415319
596,768,39,0.004579905,0.001067432,0.003512473
596,768,40,0.004491919,0.000972954,0.003518965
596,768,41,0.004542343,0.000991065,0.003551278
596,768,42,0.004546058,0.001026828,0.00351923
596,768,43,0.004652289,0.001044417,0.003607872
596,768,44,0.004530156,0.000940091,0.003590065
596,768,45,0.004585091,0.000958489,0.003626602
596,768,46,0.004540271,0.000915923,0.003624348
596,768,47,0.004611125,0.00087676,0.003734365
596,768,48,0.004548789,0.000814476,0.003734313
596,768,49,0.004616698,0.000859809,0.003756889
596,768,50,0.00458671,0.000758716,0.003827994
596,768,51,0.004425438,0.000620575,0.003804863
596,768,52,0.004443855,0.000657011,0.003786844
596,768,53,0.004561435,0.000695186,0.003866249
596,768,54,0.004502051,0.000692944,0.003809107
596,768,55,0.004474779,0.000608695,0.003866084
596,768,56,0.004467739,0.000663504,0.003804235
596,768,57,0.004463437,0.000670028,0.003793409
596,768,58,0.004508394,0.00074954,0.003758854
596,768,59,0.004650289,0.000800575,0.003849714
596,768,60,0.004522491,0.000752292,0.003770199
596,768,61,0.004635845,0.000826895,0.00380895
596,768,62,0.00467097,0.000850861,0.003820109
596,768,63,0.004577263,0.000697702,0.003879561
596,768,64,0.004466749,0.000717465,0.003749284
596,768,65,0.004621458,0.000740642,0.003880816
596,768,66,0.004415104,0.000612799,0.003802305
596,768,67,0.004445286,0.000653918,0.003791368
596,768,68,0.004447425,0.000751676,0.003695749
596,768,69,0.004731146,0.001017094,0.003714052
596,768,70,0.004450904,0.000762558,0.003688346
596,768,71,0.004508496,0.000787838,0.003720658
596,768,72,0.005364788,0.001644226,0.003720562
596,768,73,0.005339911,0.001365702,0.003974209
596,768,74,0.004450874,0.000563508,0.003887366
596,768,75,0.005107063,0.001327229,0.003779834
596,768,76,0.005030214,0.00120469,0.003825524
596,768,77,0.00503041,0.001100953,0.003929457
596,768,78,0.004933063,0.000995203,0.00393786
596,768,79,0.00456668,0.00064322,0.00392346
596,768,80,0.004619685,0.000728313,0.003891372
596,768,81,0.004825699,0.000920066,0.003905633
596,768,82,0.004568058,0.000667995,0.003900063
596,768,83,0.004375808,0.000585821,0.003789987
596,768,84,0.004603033,0.000718727,0.003884306
596,768,85,0.004376406,0.000621959,0.003754447
596,768,86,0.006331113,0.002694128,0.003636985
596,768,87,0.004598429,0.001086016,0.003512413
596,768,88,0.004589737,0.001080951,0.003508786
596,768,89,0.004256835,0.000779732,0.003477103
596,768,90,0.008972016,0.00556481,0.003407206
596,768,91,0.004702437,0.001128075,0.003574362
596,768,92,0.004253117,0.000776697,0.00347642
596,768,93,0.004391686,0.000989339,0.003402347
596,768,94,0.004856745,0.00150457,0.003352175
596,768,95,0.004878129,0.001447843,0.003430286
596,768,96,0.004891239,0.001475429,0.00341581
596,768,97,0.005006178,0.001558083,0.003448095
596,768,98,0.004307735,0.000997531,0.003310204
596,768,99,0.007096562,0.003807536,0.003289026
596,768,100,0.004870698,0.001476718,0.00339398
596,768,101,0.004323708,0.000979039,0.003344669
596,768,102,0.003990283,0.000791298,0.003198985
596,768,103,0.006524611,0.003293437,0.003231174
596,768,104,0.004723326,0.001565077,0.003158249
596,768,105,0.00476689,0.0014322,0.00333469
596,768,106,0.005404035,0.00212282,0.003281215
596,768,107,0.004348685,0.001061954,0.003286731
596,768,108,0.004901404,0.001532109,0.003369295
596,768,109,0.005717267,0.002433725,0.003283542
596,768,110,0.004865965,0.001709739,0.003156226
597,768,1,0.760513291,0.636143812,0.124369479
597,768,2,0.003643181,0.000478819,0.003164362
597,768,3,0.003554224,0.000432227,0.003121997
597,768,4,0.019226299,0.016186103,0.003040196
597,768,5,0.004046018,0.000867307,0.003178711
597,768,6,0.003662289,0.000518185,0.003144104
597,768,7,0.005564136,0.002476942,0.003087194
597,768,8,0.004535106,0.001365206,0.0031699
597,768,9,0.015701808,0.01244581,0.003255998
597,768,10,0.004713293,0.001235165,0.003478128
597,768,11,0.004164156,0.000592885,0.003571271
597,768,12,0.004199161,0.000550506,0.003648655
597,768,13,0.004170505,0.000505033,0.003665472
597,768,14,0.00412533,0.000503249,0.003622081
597,768,15,0.004186577,0.000523664,0.003662913
597,768,16,0.004168725,0.000517434,0.003651291
597,768,17,0.004340677,0.000516029,0.003824648
597,768,18,0.004354635,0.00051444,0.003840195
597,768,19,0.004189694,0.000500468,0.003689226
597,768,20,0.015834216,0.012483263,0.003350953
597,768,21,0.005413319,0.001962566,0.003450753
597,768,22,0.005070819,0.001593945,0.003476874
597,768,23,0.004950584,0.001589,0.003361584
597,768,24,0.004916515,0.001550958,0.003365557
597,768,25,0.005150142,0.001704826,0.003445316
597,768,26,0.005218032,0.001802435,0.003415597
597,768,27,0.00469256,0.00130126,0.0033913
597,768,28,0.004490339,0.001132201,0.003358138
597,768,29,0.004638885,0.001327055,0.00331183
597,768,30,0.004749802,0.001317513,0.003432289
597,768,31,0.004505677,0.001130979,0.003374698
597,768,32,0.004719377,0.001190751,0.003528626
597,768,33,0.004241243,0.000812585,0.003428658
597,768,34,0.004595024,0.001219935,0.003375089
597,768,35,0.004565164,0.001121025,0.003444139
597,768,36,0.004550742,0.001110231,0.003440511
597,768,37,0.004535072,0.001016614,0.003518458
597,768,38,0.004609825,0.001099766,0.003510059
597,768,39,0.004511874,0.000960184,0.00355169
597,768,40,0.00448979,0.000963817,0.003525973
597,768,41,0.004508593,0.000921649,0.003586944
597,768,42,0.004631946,0.001001876,0.00363007
597,768,43,0.00456424,0.000874584,0.003689656
597,768,44,0.004432468,0.000796208,0.00363626
597,768,45,0.004538751,0.000804485,0.003734266
597,768,46,0.004495319,0.000784604,0.003710715
597,768,47,0.004581292,0.00071359,0.003867702
597,768,48,0.00451192,0.00067665,0.00383527
597,768,49,0.004415343,0.000600063,0.00381528
597,768,50,0.004563905,0.000809535,0.00375437
597,768,51,0.004552513,0.00069664,0.003855873
597,768,52,0.004490206,0.000650469,0.003839737
597,768,53,0.004660513,0.000740714,0.003919799
597,768,54,0.004551869,0.000615989,0.00393588
597,768,55,0.004576438,0.000581109,0.003995329
597,768,56,0.004573422,0.000577074,0.003996348
597,768,57,0.004443583,0.000561932,0.003881651
597,768,58,0.004561994,0.000723026,0.003838968
597,768,59,0.004530743,0.00066882,0.003861923
597,768,60,0.004587595,0.000690684,0.003896911
597,768,61,0.004450144,0.000609941,0.003840203
597,768,62,0.004663147,0.000675756,0.003987391
597,768,63,0.004367378,0.000559749,0.003807629
597,768,64,0.004501451,0.000720183,0.003781268
597,768,65,0.004427907,0.00066144,0.003766467
597,768,66,0.004566776,0.00077534,0.003791436
597,768,67,0.004610813,0.000805665,0.003805148
597,768,68,0.005264346,0.001350807,0.003913539
