#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
597,768,69,0.004471348,0.000649021,0.003822327
597,768,70,0.004495994,0.00064401,0.003851984
597,768,71,0.004296414,0.000600826,0.003695588
597,768,72,0.005223703,0.001388074,0.003835629
597,768,73,0.004850303,0.000910977,0.003939326
597,768,74,0.004492037,0.000614138,0.003877899
597,768,75,0.004496146,0.000652842,0.003843304
597,768,76,0.0057102,0.001765473,0.003944727
597,768,77,0.00524269,0.00101767,0.00422502
597,768,78,0.004906307,0.000801654,0.004104653
597,768,79,0.004747791,0.000505897,0.004241894
597,768,80,0.004667679,0.000526778,0.004140901
597,768,81,0.004681924,0.000562014,0.00411991
597,768,82,0.004846064,0.00081632,0.004029744
597,768,83,0.004544628,0.000511038,0.00403359
597,768,84,0.004519763,0.000601313,0.00391845
597,768,85,0.005424681,0.001697076,0.003727605
597,768,86,0.004927484,0.001357226,0.003570258
597,768,87,0.004817618,0.001231934,0.003585684
597,768,88,0.004784543,0.001285183,0.00349936
597,768,89,0.008672947,0.005269472,0.003403475
597,768,90,0.004921418,0.001352323,0.003569095
597,768,91,0.004311785,0.000588584,0.003723201
597,768,92,0.004469666,0.000725124,0.003744542
597,768,93,0.004067355,0.000664842,0.003402513
597,768,94,0.004835816,0.001542873,0.003292943
597,768,95,0.005484606,0.002064697,0.003419909
597,768,96,0.004886079,0.001463504,0.003422575
597,768,97,0.004633893,0.001104247,0.003529646
597,768,98,0.00644803,0.003142556,0.003305474
597,768,99,0.005352862,0.0019628,0.003390062
597,768,100,0.004623734,0.00105115,0.003572584
597,768,101,0.003902806,0.000526549,0.003376257
597,768,102,0.006468418,0.003197221,0.003271197
597,768,103,0.004867906,0.001550536,0.00331737
597,768,104,0.004205261,0.000940854,0.003264407
597,768,105,0.005576425,0.002331944,0.003244481
597,768,106,0.004547138,0.001233344,0.003313794
597,768,107,0.00458354,0.001319227,0.003264313
597,768,108,0.005866868,0.00259082,0.003276048
597,768,109,0.005056449,0.001710849,0.0033456
597,768,110,0.004350976,0.001153129,0.003197847
598,768,1,0.760299132,0.636048098,0.124251034
598,768,2,0.013377225,0.010306899,0.003070326
598,768,3,0.020036121,0.016977943,0.003058178
598,768,4,0.003906024,0.000794898,0.003111126
598,768,5,0.003725313,0.000568614,0.003156699
598,768,6,0.003661655,0.000473894,0.003187761
598,768,7,0.003735134,0.000583885,0.003151249
598,768,8,0.004963918,0.001837453,0.003126465
598,768,9,0.004512792,0.00128728,0.003225512
598,768,10,0.015981029,0.012658726,0.003322303
598,768,11,0.004611604,0.001141148,0.003470456
598,768,12,0.004190337,0.000595216,0.003595121
598,768,13,0.004187371,0.000647274,0.003540097
598,768,14,0.004232872,0.000605815,0.003627057
598,768,15,0.004095681,0.000505025,0.003590656
598,768,16,0.004285295,0.000631645,0.00365365
598,768,17,0.00422814,0.000554033,0.003674107
598,768,18,0.00439857,0.000566976,0.003831594
598,768,19,0.016745615,0.013360259,0.003385356
598,768,20,0.005400626,0.002175003,0.003225623
598,768,21,0.005198337,0.001951808,0.003246529
598,768,22,0.004944961,0.001660246,0.003284715
598,768,23,0.004866299,0.001493254,0.003373045
598,768,24,0.00500745,0.001719948,0.003287502
598,768,25,0.004838888,0.001521913,0.003316975
598,768,26,0.004660788,0.001247606,0.003413182
598,768,27,0.004379758,0.001018403,0.003361355
598,768,28,0.004539964,0.001165094,0.00337487
598,768,29,0.004551386,0.001269875,0.003281511
598,768,30,0.004611457,0.001316808,0.003294649
598,768,31,0.004831893,0.001421775,0.003410118
598,768,32,0.004406781,0.00097022,0.003436561
598,768,33,0.004500185,0.001046718,0.003453467
598,768,34,0.004497105,0.001105013,0.003392092
598,768,35,0.004484756,0.001025971,0.003458785
598,768,36,0.004367152,0.000923145,0.003444007
598,768,37,0.00441411,0.000968153,0.003445957
598,768,38,0.00458955,0.001028324,0.003561226
598,768,39,0.004439898,0.000950801,0.003489097
598,768,40,0.004608472,0.000991165,0.003617307
598,768,41,0.004405645,0.000861987,0.003543658
598,768,42,0.004684456,0.001023571,0.003660885
598,768,43,0.004497912,0.000860764,0.003637148
598,768,44,0.004517514,0.000815625,0.003701889
598,768,45,0.004470518,0.000791818,0.0036787
598,768,46,0.004665968,0.000827483,0.003838485
598,768,47,0.004402529,0.000613946,0.003788583
598,768,48,0.004691381,0.000715371,0.00397601
598,768,49,0.004332807,0.000515255,0.003817552
598,768,50,0.004635639,0.000797714,0.003837925
598,768,51,0.004510862,0.000673749,0.003837113
598,768,52,0.004579952,0.000706025,0.003873927
598,768,53,0.004566561,0.000701641,0.00386492
598,768,54,0.004505523,0.000632091,0.003873432
598,768,55,0.004571483,0.000635707,0.003935776
598,768,56,0.004643716,0.000647407,0.003996309
598,768,57,0.004472399,0.000567645,0.003904754
598,768,58,0.004570236,0.000643288,0.003926948
598,768,59,0.004592984,0.000621322,0.003971662
598,768,60,0.004648316,0.000686495,0.003961821
598,768,61,0.004452512,0.000568751,0.003883761
598,768,62,0.004566131,0.000622325,0.003943806
598,768,63,0.004510727,0.000654003,0.003856724
598,768,64,0.004788872,0.000846475,0.003942397
598,768,65,0.004478476,0.000576883,0.003901593
598,768,66,0.004763947,0.000834059,0.003929888
598,768,67,0.004348936,0.000557518,0.003791418
598,768,68,0.004858808,0.000963467,0.003895341
598,768,69,0.004397456,0.000608869,0.003788587
598,768,70,0.004901992,0.001113172,0.00378882
598,768,71,0.0051015,0.001244545,0.003856955
598,768,72,0.004623897,0.000745241,0.003878656
598,768,73,0.004560328,0.000585662,0.003974666
598,768,74,0.004433757,0.00054622,0.003887537
598,768,75,0.004501953,0.000606368,0.003895585
598,768,76,0.005030272,0.001153602,0.00387667
598,768,77,0.005650677,0.001613057,0.00403762
598,768,78,0.004425209,0.000481948,0.003943261
598,768,79,0.004913027,0.000851115,0.004061912
598,768,80,0.00531481,0.001298819,0.004015991
598,768,81,0.004878407,0.000951264,0.003927143
598,768,82,0.004578965,0.000692877,0.003886088
598,768,83,0.004466036,0.000672684,0.003793352
598,768,84,0.00589855,0.002177718,0.003720832
598,768,85,0.004891942,0.001289844,0.003602098
598,768,86,0.004708035,0.001133251,0.003574784
598,768,87,0.004393009,0.0008669,0.003526109
598,768,88,0.00477557,0.001404842,0.003370728
598,768,89,0.005143055,0.001817514,0.003325541
598,768,90,0.007393642,0.003879342,0.0035143
598,768,91,0.004806901,0.001154765,0.003652136
598,768,92,0.004316802,0.000753787,0.003563015
598,768,93,0.004329537,0.000934221,0.003395316
598,768,94,0.006319177,0.00301728,0.003301897
598,768,95,0.005261057,0.001826678,0.003434379
598,768,96,0.004384019,0.000928865,0.003455154
598,768,97,0.00654005,0.003264468,0.003275582
598,768,98,0.005256828,0.002003508,0.00325332
598,768,99,0.004652206,0.001254624,0.003397582
598,768,100,0.004300839,0.000749589,0.00355125
598,768,101,0.006265279,0.003108815,0.003156464
598,768,102,0.004856696,0.001607805,0.003248891
598,768,103,0.004322802,0.001027495,0.003295307
598,768,104,0.005323485,0.002123184,0.003200301
598,768,105,0.00450218,0.001269195,0.003232985
598,768,106,0.004784521,0.001487063,0.003297458
598,768,107,0.005853924,0.002628402,0.003225522
598,768,108,0.005023299,0.001631475,0.003391824
598,768,109,0.004302941,0.000912895,0.003390046
598,768,110,0.006685402,0.003639238,0.003046164
599,768,1,0.758195152,0.634593785,0.123601367
599,768,2,0.049732037,0.046689668,0.003042369
599,768,3,0.003822928,0.000692245,0.003130683
599,768,4,0.00372884,0.000576759,0.003152081
599,768,5,0.003649835,0.000480512,0.003169323
599,768,6,0.003692548,0.000500771,0.003191777
599,768,7,0.003617545,0.000437422,0.003180123
599,768,8,0.004023757,0.000797362,0.003226395
599,768,9,0.004305056,0.001049897,0.003255159
599,768,10,0.004616532,0.001372625,0.003243907
599,768,11,0.0158261,0.012483307,0.003342793
599,768,12,0.004583181,0.001120336,0.003462845
599,768,13,0.004253415,0.000748792,0.003504623
599,768,14,0.004158153,0.000654543,0.00350361
599,768,15,0.004379996,0.000766117,0.003613879
599,768,16,0.004198109,0.000570319,0.00362779
599,768,17,0.00426505,0.000572798,0.003692252
599,768,18,0.01792505,0.014524107,0.003400943
599,768,19,0.005607912,0.002349831,0.003258081
599,768,20,0.005197823,0.001971229,0.003226594
599,768,21,0.004934482,0.001640963,0.003293519
599,768,22,0.004793908,0.001501722,0.003292186
599,768,23,0.005094021,0.001653071,0.00344095
599,768,24,0.004464413,0.00107262,0.003391793
599,768,25,0.004369741,0.000963283,0.003406458
599,768,26,0.00433276,0.000884702,0.003448058
599,768,27,0.004544261,0.001170974,0.003373287
599,768,28,0.004452901,0.001051197,0.003401704
599,768,29,0.004554284,0.001165782,0.003388502
599,768,30,0.004434103,0.001062045,0.003372058
599,768,31,0.004646285,0.001222219,0.003424066
599,768,32,0.004353981,0.000895975,0.003458006
599,768,33,0.004341895,0.000940359,0.003401536
599,768,34,0.004445606,0.001031056,0.00341455
599,768,35,0.004489552,0.001110192,0.00337936
599,768,36,0.004397837,0.000953747,0.00344409
599,768,37,0.004377483,0.001000866,0.003376617
599,768,38,0.004563553,0.001062506,0.003501047
599,768,39,0.004428843,0.000966111,0.003462732
599,768,40,0.004537974,0.000962553,0.003575421
599,768,41,0.004560297,0.001022359,0.003537938
599,768,42,0.004552382,0.000958164,0.003594218
599,768,43,0.004551824,0.00093674,0.003615084
599,768,44,0.004371122,0.000707095,0.003664027
599,768,45,0.004574894,0.00101957,0.003555324
599,768,46,0.004556565,0.000822253,0.003734312
599,768,47,0.004526262,0.000785659,0.003740603
599,768,48,0.004603675,0.0007383,0.003865375
599,768,49,0.004384742,0.000660121,0.003724621
599,768,50,0.004620398,0.000819496,0.003800902
599,768,51,0.004460858,0.000706659,0.003754199
599,768,52,0.004649153,0.000820608,0.003828545
599,768,53,0.004665267,0.0008212,0.003844067
599,768,54,0.004625133,0.00073623,0.003888903
599,768,55,0.004494315,0.000662328,0.003831987
599,768,56,0.004720646,0.000838203,0.003882443
599,768,57,0.004418355,0.00060648,0.003811875
599,768,58,0.00457947,0.000773407,0.003806063
599,768,59,0.00452607,0.000725614,0.003800456
599,768,60,0.00453024,0.000729048,0.003801192
599,768,61,0.004823763,0.001059918,0.003763845
599,768,62,0.00452341,0.000757333,0.003766077
599,768,63,0.00453574,0.000760648,0.003775092
599,768,64,0.004682434,0.000921639,0.003760795
599,768,65,0.004887875,0.001138136,0.003749739
599,768,66,0.004575787,0.000755614,0.003820173
599,768,67,0.004902554,0.0011613,0.003741254
599,768,68,0.004458076,0.000741887,0.003716189
599,768,69,0.004511938,0.000729283,0.003782655
599,768,70,0.00533753,0.0015971,0.00374043
599,768,71,0.004292469,0.000542293,0.003750176
599,768,72,0.004504676,0.000689722,0.003814954
599,768,73,0.004581991,0.000728562,0.003853429
599,768,74,0.004454101,0.000613584,0.003840517
599,768,75,0.005075013,0.001189455,0.003885558
599,768,76,0.005070158,0.001136946,0.003933212
599,768,77,0.004988564,0.00099184,0.003996724
599,768,78,0.004941836,0.000944484,0.003997352
599,768,79,0.004553796,0.000647738,0.003906058
599,768,80,0.005369842,0.001470061,0.003899781
599,768,81,0.004904316,0.000957633,0.003946683
599,768,82,0.004568875,0.000725815,0.00384306
599,768,83,0.006255982,0.002476098,0.003779884
599,768,84,0.004642392,0.00093977,0.003702622
599,768,85,0.004560187,0.001043706,0.003516481
599,768,86,0.004322146,0.000819268,0.003502878
599,768,87,0.004770149,0.001332538,0.003437611
599,768,88,0.005558841,0.002264269,0.003294572
599,768,89,0.005719325,0.002408171,0.003311154
599,768,90,0.005198847,0.001670935,0.003527912
599,768,91,0.004299339,0.000777553,0.003521786
599,768,92,0.004842945,0.001329478,0.003513467
599,768,93,0.006529749,0.003218769,0.00331098
599,768,94,0.00561831,0.002225458,0.003392852
599,768,95,0.004790394,0.001230542,0.003559852
599,768,96,0.00658666,0.003225306,0.003361354
599,768,97,0.005192694,0.001854021,0.003338673
599,768,98,0.004513523,0.001254597,0.003258926
599,768,99,0.004227871,0.000814777,0.003413094
599,768,100,0.004345033,0.000844409,0.003500624
599,768,101,0.004134638,0.000802384,0.003332254
599,768,102,0.007016285,0.003793959,0.003222326
599,768,103,0.005464912,0.002298304,0.003166608
599,768,104,0.004488158,0.001265863,0.003222295
599,768,105,0.004760442,0.00145982,0.003300622
599,768,106,0.005937062,0.00267797,0.003259092
599,768,107,0.00496091,0.001587162,0.003373748
599,768,108,0.004168981,0.000863467,0.003305514
599,768,109,0.006706571,0.003481998,0.003224573
599,768,110,0.004621252,0.001421916,0.003199336
600,768,1,0.789167633,0.662248356,0.126919277
600,768,2,0.003713316,0.000492111,0.003221205
600,768,3,0.00370666,0.000479837,0.003226823
600,768,4,0.003636538,0.000462226,0.003174312
600,768,5,0.003675695,0.000458441,0.003217254
600,768,6,0.003661949,0.000466641,0.003195308
600,768,7,0.003727319,0.000470602,0.003256717
600,768,8,0.0039434,0.000639622,0.003303778
600,768,9,0.004080131,0.000738156,0.003341975
600,768,10,0.004035116,0.000703996,0.00333112
600,768,11,0.004292331,0.000951736,0.003340595
600,768,12,0.015285802,0.012193791,0.003092011
600,768,13,0.004567301,0.001469107,0.003098194
600,768,14,0.00435024,0.001154728,0.003195512
600,768,15,0.004131722,0.000973805,0.003157917
600,768,16,0.004229772,0.001164065,0.003065707
600,768,17,0.019469329,0.01588908,0.003580249
600,768,18,0.005936167,0.002186031,0.003750136
600,768,19,0.005163336,0.001161369,0.004001967
600,768,20,0.004903828,0.000945046,0.003958782
600,768,21,0.004803094,0.000732031,0.004071063
600,768,22,0.00496921,0.000899068,0.004070142
600,768,23,0.004511699,0.000614472,0.003897227
600,768,24,0.004260864,0.000520893,0.003739971
600,768,25,0.004263054,0.000581201,0.003681853
600,768,26,0.0044145,0.000727011,0.003687489
600,768,27,0.004377686,0.000608511,0.003769175
600,768,28,0.004185568,0.000601721,0.003583847
600,768,29,0.004560693,0.000967592,0.003593101
600,768,30,0.004368314,0.00085386,0.003514454
600,768,31,0.004706717,0.001055189,0.003651528
600,768,32,0.004281542,0.00072304,0.003558502
600,768,33,0.004426693,0.000797134,0.003629559
600,768,34,0.004540459,0.000986965,0.003553494
600,768,35,0.004425682,0.000894148,0.003531534
600,768,36,0.004372482,0.000894182,0.0034783
600,768,37,0.00438076,0.000897925,0.003482835
600,768,38,0.004506303,0.001066742,0.003439561
600,768,39,0.004463621,0.000973967,0.003489654
600,768,40,0.004547186,0.000999292,0.003547894
600,768,41,0.004356194,0.000841809,0.003514385
600,768,42,0.004606457,0.00112446,0.003481997
600,768,43,0.004642788,0.001079906,0.003562882
600,768,44,0.004542643,0.001030245,0.003512398
600,768,45,0.00454128,0.000951253,0.003590027
600,768,46,0.004459852,0.000895619,0.003564233
600,768,47,0.00437668,0.000826245,0.003550435
600,768,48,0.004493134,0.00092401,0.003569124
600,768,49,0.004664562,0.000999499,0.003665063
600,768,50,0.004554781,0.000913106,0.003641675
600,768,51,0.004636843,0.000917554,0.003719289
600,768,52,0.004576473,0.000901177,0.003675296
600,768,53,0.004642755,0.000867752,0.003775003
600,768,54,0.004583875,0.000844835,0.00373904
600,768,55,0.00469211,0.000785055,0.003907055
600,768,56,0.004436315,0.00066065,0.003775665
600,768,57,0.004542185,0.000713806,0.003828379
600,768,58,0.004597534,0.000853598,0.003743936
600,768,59,0.004608184,0.000691547,0.003916637
600,768,60,0.004715597,0.000977113,0.003738484
600,768,61,0.004731754,0.00073961,0.003992144
600,768,62,0.004429746,0.000646241,0.003783505
600,768,63,0.004618394,0.000794654,0.00382374
600,768,64,0.004946314,0.00116717,0.003779144
600,768,65,0.004624242,0.000743611,0.003880631
600,768,66,0.004864399,0.001081244,0.003783155
600,768,67,0.004536383,0.0006496,0.003886783
600,768,68,0.004487246,0.000647599,0.003839647
600,768,69,0.004704208,0.000871808,0.0038324
600,768,70,0.00480713,0.001078848,0.003728282
600,768,71,0.004584661,0.000758043,0.003826618
600,768,72,0.004444871,0.000663654,0.003781217
600,768,73,0.004517321,0.000634528,0.003882793
600,768,74,0.004874832,0.001234166,0.003640666
600,768,75,0.004459133,0.000876346,0.003582787
600,768,76,0.004770944,0.001326788,0.003444156
600,768,77,0.005011507,0.001471335,0.003540172
600,768,78,0.004964215,0.00143572,0.003528495
600,768,79,0.005338698,0.001782241,0.003556457
600,768,80,0.005235966,0.001665635,0.003570331
600,768,81,0.00432879,0.000727868,0.003600922
600,768,82,0.005665313,0.002243487,0.003421826
600,768,83,0.005418426,0.001887336,0.00353109
600,768,84,0.004692856,0.001058615,0.003634241
600,768,85,0.004926779,0.001191038,0.003735741
600,768,86,0.004750386,0.001044502,0.003705884
600,768,87,0.005166761,0.001612931,0.00355383
600,768,88,0.005175799,0.001498178,0.003677621
600,768,89,0.005755092,0.002271351,0.003483741
600,768,90,0.004400984,0.000806268,0.003594716
600,768,91,0.003965473,0.000553677,0.003411796
600,768,92,0.006886698,0.003514149,0.003372549
600,768,93,0.006029184,0.002592603,0.003436581
600,768,94,0.004696158,0.001290268,0.00340589
600,768,95,0.00664364,0.003214087,0.003429553
600,768,96,0.005482929,0.001998741,0.003484188
600,768,97,0.004867334,0.001125172,0.003742162
600,768,98,0.004096313,0.000467292,0.003629021
600,768,99,0.004087345,0.000559735,0.00352761
600,768,100,0.004144142,0.000833146,0.003310996
600,768,101,0.007208415,0.003941131,0.003267284
600,768,102,0.005407527,0.002062741,0.003344786
600,768,103,0.004571184,0.001049723,0.003521461
600,768,104,0.004573974,0.001263479,0.003310495
600,768,105,0.005877178,0.002741937,0.003135241
600,768,106,0.004899867,0.001674188,0.003225679
600,768,107,0.004168547,0.000939867,0.00322868
600,768,108,0.006799633,0.00319986,0.003599773
600,768,109,0.004652444,0.00141464,0.003237804
600,768,110,0.004252793,0.001231555,0.003021238
601,768,1,0.756585354,0.632874721,0.123710633
601,768,2,0.043201225,0.040130259,0.003070966
601,768,3,0.003840378,0.000627609,0.003212769
601,768,4,0.003621379,0.000420346,0.003201033
601,768,5,0.003618328,0.000409263,0.003209065
601,768,6,0.003736256,0.000513561,0.003222695
601,768,7,0.00369933,0.000435419,0.003263911
601,768,8,0.00404984,0.000717364,0.003332476
601,768,9,0.004008681,0.00065724,0.003351441
601,768,10,0.004071446,0.000737678,0.003333768
601,768,11,0.004181578,0.000800662,0.003380916
601,768,12,0.004165097,0.000875878,0.003289219
601,768,13,0.015028558,0.011941246,0.003087312
601,768,14,0.004398124,0.00120822,0.003189904
601,768,15,0.004241882,0.001109608,0.003132274
601,768,16,0.019608426,0.016347078,0.003261348
601,768,17,0.005828339,0.002259949,0.00356839
601,768,18,0.005605182,0.001735795,0.003869387
601,768,19,0.004811503,0.000885251,0.003926252
601,768,20,0.004685556,0.00068715,0.003998406
601,768,21,0.004621047,0.000614064,0.004006983
601,768,22,0.004850544,0.000838918,0.004011626
601,768,23,0.004582471,0.000697937,0.003884534
601,768,24,0.004173199,0.00047602,0.003697179
601,768,25,0.004492368,0.000755522,0.003736846
601,768,26,0.004159855,0.000520479,0.003639376
601,768,27,0.004644699,0.000910001,0.003734698
601,768,28,0.004463208,0.000866051,0.003597157
601,768,29,0.004428233,0.000889529,0.003538704
601,768,30,0.004591665,0.001031756,0.003559909
601,768,31,0.004542807,0.000956957,0.00358585
601,768,32,0.004330644,0.000769322,0.003561322
601,768,33,0.004622862,0.00102001,0.003602852
601,768,34,0.004314934,0.000802909,0.003512025
601,768,35,0.00467485,0.001149343,0.003525507
601,768,36,0.004292889,0.000837611,0.003455278
601,768,37,0.00450461,0.001038582,0.003466028
601,768,38,0.004480589,0.001035714,0.003444875
601,768,39,0.00456753,0.001056577,0.003510953
601,768,40,0.00446102,0.000950949,0.003510071
601,768,41,0.004563788,0.001018428,0.00354536
601,768,42,0.004519947,0.001041581,0.003478366
601,768,43,0.004626397,0.001078271,0.003548126
601,768,44,0.004473082,0.000915398,0.003557684
601,768,45,0.004485147,0.000872117,0.00361303
601,768,46,0.004393846,0.000852453,0.003541393
601,768,47,0.004503962,0.000963689,0.003540273
601,768,48,0.004577754,0.001026311,0.003551443
601,768,49,0.00459056,0.001013712,0.003576848
601,768,50,0.004717713,0.00103366,0.003684053
601,768,51,0.004501397,0.000865529,0.003635868
601,768,52,0.004604621,0.000893096,0.003711525
601,768,53,0.004485274,0.000801621,0.003683653
601,768,54,0.004667351,0.000932536,0.003734815
601,768,55,0.004626181,0.000844564,0.003781617
601,768,56,0.00448164,0.000831765,0.003649875
601,768,57,0.004626471,0.000910697,0.003715774
601,768,58,0.004569716,0.000946689,0.003623027
601,768,59,0.004717127,0.00102824,0.003688887
601,768,60,0.004708903,0.000939781,0.003769122
601,768,61,0.004562369,0.000844415,0.003717954
601,768,62,0.004660194,0.000969688,0.003690506
601,768,63,0.004571907,0.000803106,0.003768801
601,768,64,0.004606621,0.00088962,0.003717001
601,768,65,0.004494951,0.000749701,0.00374525
601,768,66,0.004636328,0.000995119,0.003641209
601,768,67,0.004638557,0.000820477,0.00381808
601,768,68,0.00473186,0.000951362,0.003780498
601,768,69,0.004675643,0.000858596,0.003817047
601,768,70,0.004677013,0.000928879,0.003748134
601,768,71,0.004496437,0.00064551,0.003850927
601,768,72,0.004559955,0.000655878,0.003904077
601,768,73,0.004474725,0.000631376,0.003843349
601,768,74,0.004483088,0.00078796,0.003695128
601,768,75,0.004580583,0.000929078,0.003651505
601,768,76,0.004643132,0.001045598,0.003597534
601,768,77,0.005287071,0.001749621,0.00353745
601,768,78,0.006369807,0.002954287,0.00341552
601,768,79,0.005543431,0.002015774,0.003527657
601,768,80,0.004339721,0.000772186,0.003567535
601,768,81,0.00585825,0.002322303,0.003535947
601,768,82,0.004978225,0.001459617,0.003518608
601,768,83,0.00450953,0.000923472,0.003586058
601,768,84,0.004939454,0.001302353,0.003637101
601,768,85,0.004358186,0.000648721,0.003709465
601,768,86,0.005699092,0.0021023,0.003596792
601,768,87,0.005449438,0.001959353,0.003490085
601,768,88,0.004922362,0.001344555,0.003577807
601,768,89,0.004574366,0.001118873,0.003455493
601,768,90,0.004422214,0.000843971,0.003578243
601,768,91,0.00668659,0.003337074,0.003349516
601,768,92,0.005480974,0.002078001,0.003402973
601,768,93,0.004957081,0.001495431,0.00346165
601,768,94,0.004995167,0.001565279,0.003429888
601,768,95,0.006252841,0.002882784,0.003370057
601,768,96,0.004744643,0.001292333,0.00345231
601,768,97,0.004894848,0.001322006,0.003572842
601,768,98,0.004643511,0.001026093,0.003617418
601,768,99,0.004741298,0.001358047,0.003383251
601,768,100,0.007297705,0.004023526,0.003274179
601,768,101,0.005243894,0.001975448,0.003268446
601,768,102,0.004232311,0.000850617,0.003381694
601,768,103,0.004514842,0.001011458,0.003503384
601,768,104,0.006213588,0.003044252,0.003169336
601,768,105,0.004821986,0.001671781,0.003150205
601,768,106,0.00442475,0.001098654,0.003326096
601,768,107,0.004201192,0.000907894,0.003293298
601,768,108,0.006242237,0.002800539,0.003441698
601,768,109,0.004104451,0.000899854,0.003204597
601,768,110,0.006188467,0.003169898,0.003018569
602,768,1,0.757487878,0.63403192,0.123455958
602,768,2,0.021827706,0.018803472,0.003024234
602,768,3,0.043324089,0.040213244,0.003110845
602,768,4,0.003876162,0.000729172,0.00314699
602,768,5,0.003583779,0.000406799,0.00317698
602,768,6,0.00371555,0.000484152,0.003231398
602,768,7,0.003737901,0.000513929,0.003223972
602,768,8,0.003905851,0.000634258,0.003271593
602,768,9,0.004106238,0.000816386,0.003289852
602,768,10,0.004041223,0.000752222,0.003289001
602,768,11,0.004151951,0.000786704,0.003365247
602,768,12,0.004230899,0.000894147,0.003336752
602,768,13,0.003983165,0.000732622,0.003250543
602,768,14,0.014855111,0.011770567,0.003084544
602,768,15,0.020711438,0.017624265,0.003087173
602,768,16,0.005118171,0.001832691,0.00328548
602,768,17,0.005583915,0.001953391,0.003630524
602,768,18,0.005001734,0.001098363,0.003903371
602,768,19,0.004861625,0.000912923,0.003948702
602,768,20,0.004462747,0.000542647,0.0039201
602,768,21,0.004700337,0.000698647,0.00400169
602,768,22,0.00462887,0.000685682,0.003943188
602,768,23,0.004723232,0.000849186,0.003874046
602,768,24,0.004199754,0.000540816,0.003658938
602,768,25,0.004466007,0.000708786,0.003757221
602,768,26,0.004236338,0.000608213,0.003628125
602,768,27,0.004613544,0.000922529,0.003691015
602,768,28,0.004445776,0.000857251,0.003588525
602,768,29,0.004441461,0.00093952,0.003501941
602,768,30,0.004718459,0.001262761,0.003455698
602,768,31,0.004599728,0.001080936,0.003518792
602,768,32,0.004582701,0.00106777,0.003514931
602,768,33,0.004412924,0.000904737,0.003508187
602,768,34,0.004511419,0.001133774,0.003377645
602,768,35,0.004483984,0.001015697,0.003468287
602,768,36,0.004460744,0.000996501,0.003464243
602,768,37,0.004459575,0.001010218,0.003449357
602,768,38,0.004514755,0.001052832,0.003461923
602,768,39,0.004473747,0.001042712,0.003431035
602,768,40,0.004530371,0.001063879,0.003466492
602,768,41,0.004459662,0.00100683,0.003452832
602,768,42,0.004480964,0.001146488,0.003334476
602,768,43,0.004536547,0.001122637,0.00341391
602,768,44,0.004564606,0.001080325,0.003484281
602,768,45,0.004444035,0.000936081,0.003507954
602,768,46,0.004473211,0.000931757,0.003541454
602,768,47,0.004474379,0.000947448,0.003526931
602,768,48,0.004451758,0.000896924,0.003554834
602,768,49,0.004630865,0.000990039,0.003640826
602,768,50,0.004437731,0.000815294,0.003622437
602,768,51,0.00482447,0.001123721,0.003700749
602,768,52,0.004640516,0.000998993,0.003641523
602,768,53,0.004525037,0.000837622,0.003687415
602,768,54,0.004671739,0.001048408,0.003623331
602,768,55,0.004691001,0.000932325,0.003758676
602,768,56,0.004489894,0.000872885,0.003617009
602,768,57,0.004610776,0.000897245,0.003713531
602,768,58,0.004684683,0.00104753,0.003637153
602,768,59,0.004528888,0.000882372,0.003646516
602,768,60,0.004703052,0.001045375,0.003657677
602,768,61,0.004510733,0.000774959,0.003735774
602,768,62,0.004803138,0.001126029,0.003677109
602,768,63,0.004531761,0.00075284,0.003778921
602,768,64,0.004389485,0.000738067,0.003651418
602,768,65,0.004722527,0.000998279,0.003724248
602,768,66,0.004424852,0.000719941,0.003704911
602,768,67,0.004882467,0.001069371,0.003813096
602,768,68,0.004789394,0.001082452,0.003706942
602,768,69,0.004478823,0.000610128,0.003868695
