#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
602,768,70,0.004637389,0.000840603,0.003796786
602,768,71,0.004532209,0.000747813,0.003784396
602,768,72,0.00450095,0.000774939,0.003726011
602,768,73,0.004603641,0.000867507,0.003736134
602,768,74,0.004575195,0.000848129,0.003727066
602,768,75,0.004508041,0.000929587,0.003578454
602,768,76,0.004837893,0.001285313,0.00355258
602,768,77,0.007169902,0.00377857,0.003391332
602,768,78,0.005524948,0.002024966,0.003499982
602,768,79,0.004342974,0.000835804,0.00350717
602,768,80,0.00614427,0.002482374,0.003661896
602,768,81,0.004833662,0.00120827,0.003625392
602,768,82,0.004165038,0.000578802,0.003586236
602,768,83,0.004579942,0.00100398,0.003575962
602,768,84,0.0045857,0.000973856,0.003611844
602,768,85,0.006016931,0.002424751,0.00359218
602,768,86,0.005465506,0.001926486,0.00353902
602,768,87,0.004856844,0.001312812,0.003544032
602,768,88,0.004203348,0.000716318,0.00348703
602,768,89,0.004798346,0.001230461,0.003567885
602,768,90,0.006625143,0.003339169,0.003285974
602,768,91,0.005436349,0.002061139,0.00337521
602,768,92,0.004732105,0.001164336,0.003567769
602,768,93,0.005052002,0.001689801,0.003362201
602,768,94,0.004695759,0.001248816,0.003446943
602,768,95,0.004257893,0.000862519,0.003395374
602,768,96,0.005787157,0.002338199,0.003448958
602,768,97,0.004520991,0.001078446,0.003442545
602,768,98,0.006624328,0.00317368,0.003450648
602,768,99,0.004659757,0.001291467,0.00336829
602,768,100,0.005911322,0.002663499,0.003247823
602,768,101,0.005583182,0.002262817,0.003320365
602,768,102,0.004619045,0.001236742,0.003382303
602,768,103,0.004678779,0.001176685,0.003502094
602,768,104,0.004162257,0.000844474,0.003317783
602,768,105,0.005624262,0.002430502,0.00319376
602,768,106,0.004668861,0.001446299,0.003222562
602,768,107,0.006865811,0.003556192,0.003309619
602,768,108,0.004519417,0.001034027,0.00348539
602,768,109,0.006021689,0.002934504,0.003087185
602,768,110,0.004256181,0.001237033,0.003019148
603,768,1,0.759322759,0.63578978,0.123532979
603,768,2,0.003543759,0.00042546,0.003118299
603,768,3,0.003622293,0.000465998,0.003156295
603,768,4,0.043271357,0.040189119,0.003082238
603,768,5,0.003981195,0.000793272,0.003187923
603,768,6,0.00360641,0.000411505,0.003194905
603,768,7,0.003665649,0.000438283,0.003227366
603,768,8,0.004073828,0.000769848,0.00330398
603,768,9,0.004032909,0.000713488,0.003319421
603,768,10,0.004036479,0.000737338,0.003299141
603,768,11,0.004118075,0.000807703,0.003310372
603,768,12,0.004064783,0.000781627,0.003283156
603,768,13,0.004129577,0.000836459,0.003293118
603,768,14,0.032436833,0.02940606,0.003030773
603,768,15,0.004690529,0.001567039,0.00312349
603,768,16,0.004814684,0.001579451,0.003235233
603,768,17,0.004902101,0.001325415,0.003576686
603,768,18,0.005126892,0.001355315,0.003771577
603,768,19,0.004675029,0.000768236,0.003906793
603,768,20,0.004528055,0.0006421,0.003885955
603,768,21,0.004619287,0.00062782,0.003991467
603,768,22,0.004764893,0.000788016,0.003976877
603,768,23,0.004523203,0.000632994,0.003890209
603,768,24,0.004171766,0.000482161,0.003689605
603,768,25,0.004213583,0.000534296,0.003679287
603,768,26,0.004336833,0.00069948,0.003637353
603,768,27,0.004581157,0.00089973,0.003681427
603,768,28,0.004372394,0.000840214,0.00353218
603,768,29,0.004580255,0.001045903,0.003534352
603,768,30,0.004543976,0.000983921,0.003560055
603,768,31,0.004467297,0.000911511,0.003555786
603,768,32,0.004571353,0.001053577,0.003517776
603,768,33,0.004547704,0.000945533,0.003602171
603,768,34,0.00436935,0.000893106,0.003476244
603,768,35,0.004579434,0.001075606,0.003503828
603,768,36,0.004399786,0.000941509,0.003458277
603,768,37,0.004400188,0.000928612,0.003471576
603,768,38,0.004424767,0.001027276,0.003397491
603,768,39,0.004623837,0.001142545,0.003481292
603,768,40,0.004529294,0.000989767,0.003539527
603,768,41,0.004383191,0.000871017,0.003512174
603,768,42,0.004638466,0.001144131,0.003494335
603,768,43,0.004475864,0.000934259,0.003541605
603,768,44,0.004571463,0.001033425,0.003538038
603,768,45,0.004550467,0.00100448,0.003545987
603,768,46,0.0044285,0.000925227,0.003503273
603,768,47,0.004683886,0.001244118,0.003439768
603,768,48,0.004835781,0.001373933,0.003461848
603,768,49,0.004577045,0.00104218,0.003534865
603,768,50,0.004698523,0.001069577,0.003628946
603,768,51,0.004633983,0.000997963,0.00363602
603,768,52,0.004604909,0.000973666,0.003631243
603,768,53,0.004545089,0.000903701,0.003641388
603,768,54,0.004562913,0.000917639,0.003645274
603,768,55,0.004795628,0.001051878,0.00374375
603,768,56,0.004615539,0.001001414,0.003614125
603,768,57,0.004590758,0.000936776,0.003653982
603,768,58,0.004691686,0.001048218,0.003643468
603,768,59,0.004564264,0.00088253,0.003681734
603,768,60,0.004509889,0.000854211,0.003655678
603,768,61,0.004555416,0.000901252,0.003654164
603,768,62,0.004529761,0.000809881,0.00371988
603,768,63,0.004778468,0.001091094,0.003687374
603,768,64,0.004524874,0.000838421,0.003686453
603,768,65,0.004457681,0.000785463,0.003672218
603,768,66,0.004780733,0.001183331,0.003597402
603,768,67,0.004442283,0.000698601,0.003743682
603,768,68,0.004742613,0.001034519,0.003708094
603,768,69,0.004433859,0.000638042,0.003795817
603,768,70,0.004464273,0.000776449,0.003687824
603,768,71,0.004327476,0.000610159,0.003717317
603,768,72,0.004558194,0.000773876,0.003784318
603,768,73,0.004408923,0.000668937,0.003739986
603,768,74,0.004574274,0.000925456,0.003648818
603,768,75,0.005715738,0.002187271,0.003528467
603,768,76,0.007039719,0.003571871,0.003467848
603,768,77,0.005292572,0.001833482,0.00345909
603,768,78,0.005070973,0.001520924,0.003550049
603,768,79,0.005751441,0.002209326,0.003542115
603,768,80,0.00475676,0.001110698,0.003646062
603,768,81,0.004612104,0.001015501,0.003596603
603,768,82,0.004178748,0.000536748,0.003642
603,768,83,0.004406313,0.000898849,0.003507464
603,768,84,0.005709745,0.002186659,0.003523086
603,768,85,0.005890925,0.002323333,0.003567592
603,768,86,0.004894719,0.001347768,0.003546951
603,768,87,0.004507535,0.001000796,0.003506739
603,768,88,0.004302565,0.000798195,0.00350437
603,768,89,0.004603148,0.001133682,0.003469466
603,768,90,0.004709865,0.001199489,0.003510376
603,768,91,0.005823617,0.002525987,0.00329763
603,768,92,0.005625213,0.002119004,0.003506209
603,768,93,0.004983419,0.001611729,0.00337169
603,768,94,0.004875815,0.001473787,0.003402028
603,768,95,0.004473879,0.001013059,0.00346082
603,768,96,0.005821117,0.002371518,0.003449599
603,768,97,0.007266067,0.00383565,0.003430417
603,768,98,0.004760976,0.001404075,0.003356901
603,768,99,0.005982952,0.002799853,0.003183099
603,768,100,0.005285536,0.002060244,0.003225292
603,768,101,0.00434664,0.001057561,0.003289079
603,768,102,0.004827918,0.00155234,0.003275578
603,768,103,0.004407723,0.000950745,0.003456978
603,768,104,0.004359342,0.00105817,0.003301172
603,768,105,0.004021116,0.000845901,0.003175215
603,768,106,0.009062813,0.005795768,0.003267045
603,768,107,0.004228591,0.000876985,0.003351606
603,768,108,0.004431086,0.000885032,0.003546054
603,768,109,0.003881527,0.000647024,0.003234503
603,768,110,0.005654325,0.0026302,0.003024125
604,768,1,0.755791841,0.632493143,0.123298698
604,768,2,0.01800382,0.01495701,0.00304681
604,768,3,0.040825657,0.037741821,0.003083836
604,768,4,0.003840537,0.000687883,0.003152654
604,768,5,0.005854735,0.002771962,0.003082773
604,768,6,0.004054696,0.000884699,0.003169997
604,768,7,0.003682245,0.000432021,0.003250224
604,768,8,0.004042981,0.00070805,0.003334931
604,768,9,0.004027634,0.00070219,0.003325444
604,768,10,0.004062077,0.000733087,0.00332899
604,768,11,0.004146934,0.000833868,0.003313066
604,768,12,0.004103197,0.000824319,0.003278878
604,768,13,0.004114679,0.000773414,0.003341265
604,768,14,0.003864386,0.000717303,0.003147083
604,768,15,0.032432505,0.029334996,0.003097509
604,768,16,0.004979294,0.001714767,0.003264527
604,768,17,0.005665546,0.002005565,0.003659981
604,768,18,0.005146381,0.00119265,0.003953731
604,768,19,0.004820039,0.000787575,0.004032464
604,768,20,0.004485381,0.000439533,0.004045848
604,768,21,0.004699316,0.000617745,0.004081571
604,768,22,0.004936614,0.000855588,0.004081026
604,768,23,0.004460706,0.000562016,0.00389869
604,768,24,0.004272443,0.000484778,0.003787665
604,768,25,0.004256045,0.00051625,0.003739795
604,768,26,0.00430634,0.000619701,0.003686639
604,768,27,0.004618128,0.00084424,0.003773888
604,768,28,0.004359344,0.000708814,0.00365053
604,768,29,0.004365106,0.00081056,0.003554546
604,768,30,0.004555992,0.00101562,0.003540372
604,768,31,0.00455796,0.000998133,0.003559827
604,768,32,0.004330336,0.000802348,0.003527988
604,768,33,0.004591181,0.001077482,0.003513699
604,768,34,0.004443668,0.000931675,0.003511993
604,768,35,0.004427179,0.00095788,0.003469299
604,768,36,0.004417473,0.000932128,0.003485345
604,768,37,0.004442395,0.000971356,0.003471039
604,768,38,0.004405854,0.000964002,0.003441852
604,768,39,0.004413193,0.000965759,0.003447434
604,768,40,0.004507879,0.000995462,0.003512417
604,768,41,0.004305805,0.000802474,0.003503331
604,768,42,0.004699843,0.001164608,0.003535235
604,768,43,0.004587327,0.001053224,0.003534103
604,768,44,0.004567907,0.001070092,0.003497815
604,768,45,0.004711675,0.001235041,0.003476634
604,768,46,0.004649106,0.001013377,0.003635729
604,768,47,0.004502784,0.000968395,0.003534389
604,768,48,0.004582417,0.001045683,0.003536734
604,768,49,0.004960639,0.001339711,0.003620928
604,768,50,0.00452971,0.000938405,0.003591305
604,768,51,0.004607394,0.000973306,0.003634088
604,768,52,0.004600736,0.000956021,0.003644715
604,768,53,0.004475096,0.000882935,0.003592161
604,768,54,0.004651145,0.001004774,0.003646371
604,768,55,0.004634793,0.000895518,0.003739275
604,768,56,0.004575304,0.000865309,0.003709995
604,768,57,0.004499206,0.000814419,0.003684787
604,768,58,0.004579925,0.000866926,0.003712999
604,768,59,0.004740195,0.000995175,0.00374502
604,768,60,0.004518795,0.00084628,0.003672515
604,768,61,0.004605269,0.000848625,0.003756644
604,768,62,0.004695128,0.000936906,0.003758222
604,768,63,0.004553948,0.000720099,0.003833849
604,768,64,0.004597747,0.000727853,0.003869894
604,768,65,0.00460127,0.000760244,0.003841026
604,768,66,0.004634625,0.000773039,0.003861586
604,768,67,0.004445531,0.00059137,0.003854161
604,768,68,0.004533967,0.000632118,0.003901849
604,768,69,0.004582181,0.000709051,0.00387313
604,768,70,0.004534254,0.000731234,0.00380302
604,768,71,0.004362993,0.000574424,0.003788569
604,768,72,0.004408539,0.00058278,0.003825759
604,768,73,0.004444675,0.000708716,0.003735959
604,768,74,0.006823599,0.003255715,0.003567884
604,768,75,0.00654086,0.003091681,0.003449179
604,768,76,0.005657314,0.002088917,0.003568397
604,768,77,0.00493178,0.001274397,0.003657383
604,768,78,0.005679006,0.002073072,0.003605934
604,768,79,0.004716992,0.001114241,0.003602751
604,768,80,0.004432726,0.000754429,0.003678297
604,768,81,0.004551436,0.00089135,0.003660086
604,768,82,0.004137574,0.000490175,0.003647399
604,768,83,0.005350539,0.001933829,0.00341671
604,768,84,0.006181574,0.002648121,0.003533453
604,768,85,0.005105669,0.001443842,0.003661827
604,768,86,0.004298222,0.000773273,0.003524949
604,768,87,0.004749121,0.001151392,0.003597729
604,768,88,0.004069698,0.000613455,0.003456243
604,768,89,0.004684825,0.00128236,0.003402465
604,768,90,0.004472833,0.001030381,0.003442452
604,768,91,0.007072979,0.003703472,0.003369507
604,768,92,0.004844323,0.001253296,0.003591027
604,768,93,0.004829241,0.001411516,0.003417725
604,768,94,0.00456372,0.001155301,0.003408419
604,768,95,0.006019668,0.00263052,0.003389148
604,768,96,0.005333058,0.001862515,0.003470543
604,768,97,0.004332636,0.000781078,0.003551558
604,768,98,0.005671647,0.002210458,0.003461189
604,768,99,0.007151508,0.003892572,0.003258936
604,768,100,0.004699742,0.00147444,0.003225302
604,768,101,0.004614513,0.001285957,0.003328556
604,768,102,0.00485219,0.001524312,0.003327878
604,768,103,0.004359205,0.000894313,0.003464892
604,768,104,0.004509835,0.001280314,0.003229521
604,768,105,0.006029668,0.002870985,0.003158683
604,768,106,0.004680478,0.001433805,0.003246673
604,768,107,0.006001412,0.002651409,0.003350003
604,768,108,0.004557794,0.001021225,0.003536569
604,768,109,0.004770853,0.001579345,0.003191508
604,768,110,0.004302206,0.001172771,0.003129435
605,768,1,0.756109578,0.633117912,0.122991666
605,768,2,0.055349854,0.052231828,0.003118026
605,768,3,0.003719695,0.000505056,0.003214639
605,768,4,0.003685542,0.000393944,0.003291598
605,768,5,0.003595746,0.000393431,0.003202315
605,768,6,0.005123619,0.001940749,0.00318287
605,768,7,0.004132407,0.000874295,0.003258112
605,768,8,0.003728162,0.000436802,0.00329136
605,768,9,0.004221606,0.000864699,0.003356907
605,768,10,0.004184204,0.000832589,0.003351615
605,768,11,0.004148059,0.000734422,0.003413637
605,768,12,0.004152557,0.000776353,0.003376204
605,768,13,0.004143547,0.000805263,0.003338284
605,768,14,0.003985496,0.000751126,0.00323437
605,768,15,0.003974245,0.000737368,0.003236877
605,768,16,0.032815765,0.029467277,0.003348488
605,768,17,0.005891598,0.002167118,0.00372448
605,768,18,0.005308579,0.00141885,0.003889729
605,768,19,0.004843846,0.000853279,0.003990567
605,768,20,0.00453099,0.000605447,0.003925543
605,768,21,0.004696423,0.000707019,0.003989404
605,768,22,0.004656498,0.00074522,0.003911278
605,768,23,0.004687732,0.000768577,0.003919155
605,768,24,0.004172837,0.00049845,0.003674387
605,768,25,0.00445425,0.000643515,0.003810735
605,768,26,0.004191936,0.00050475,0.003687186
605,768,27,0.004478855,0.000774962,0.003703893
605,768,28,0.004734726,0.001084989,0.003649737
605,768,29,0.004421716,0.000762382,0.003659334
605,768,30,0.004384873,0.000796208,0.003588665
605,768,31,0.00472931,0.001016511,0.003712799
605,768,32,0.0041527,0.000574391,0.003578309
605,768,33,0.004581048,0.000868274,0.003712774
605,768,34,0.004238708,0.000670097,0.003568611
605,768,35,0.00457911,0.000940549,0.003638561
605,768,36,0.004328838,0.000782592,0.003546246
605,768,37,0.004444433,0.000904891,0.003539542
605,768,38,0.004502675,0.000999792,0.003502883
605,768,39,0.004407566,0.000845092,0.003562474
605,768,40,0.004472313,0.000885453,0.00358686
605,768,41,0.004450001,0.000901518,0.003548483
605,768,42,0.004488153,0.00093471,0.003553443
605,768,43,0.004638693,0.001063425,0.003575268
605,768,44,0.004584057,0.001019762,0.003564295
605,768,45,0.00463115,0.000970343,0.003660807
605,768,46,0.004563812,0.001009201,0.003554611
605,768,47,0.004544025,0.00091422,0.003629805
605,768,48,0.004502389,0.000899601,0.003602788
605,768,49,0.004804112,0.001060775,0.003743337
605,768,50,0.004803929,0.001049905,0.003754024
605,768,51,0.004535491,0.000800351,0.00373514
605,768,52,0.004584775,0.000831255,0.00375352
605,768,53,0.004581874,0.000806524,0.00377535
605,768,54,0.004531525,0.000736173,0.003795352
605,768,55,0.004801687,0.000844082,0.003957605
605,768,56,0.004479604,0.000658524,0.00382108
605,768,57,0.004664,0.00080926,0.00385474
605,768,58,0.004520506,0.000702085,0.003818421
605,768,59,0.004706976,0.00083084,0.003876136
605,768,60,0.004641174,0.000776339,0.003864835
605,768,61,0.004440531,0.000625717,0.003814814
605,768,62,0.0045218,0.000671096,0.003850704
605,768,63,0.004702672,0.000809908,0.003892764
605,768,64,0.004516222,0.000704497,0.003811725
605,768,65,0.004532117,0.000683243,0.003848874
605,768,66,0.004521464,0.00081812,0.003703344
605,768,67,0.004774775,0.000858579,0.003916196
605,768,68,0.004361043,0.000625831,0.003735212
605,768,69,0.004576026,0.000693707,0.003882319
605,768,70,0.004502809,0.000753601,0.003749208
605,768,71,0.004541467,0.000753662,0.003787805
605,768,72,0.004355183,0.00061218,0.003743003
605,768,73,0.007553296,0.003938577,0.003614719
605,768,74,0.006497019,0.002944925,0.003552094
605,768,75,0.005003667,0.001404767,0.0035989
605,768,76,0.005142268,0.001441909,0.003700359
605,768,77,0.004559318,0.000914888,0.00364443
605,768,78,0.004745739,0.001081126,0.003664613
605,768,79,0.005268865,0.001599447,0.003669418
605,768,80,0.004832322,0.001070861,0.003761461
605,768,81,0.004144324,0.000415672,0.003728652
605,768,82,0.006284526,0.002686048,0.003598478
605,768,83,0.005697382,0.002204627,0.003492755
605,768,84,0.004992604,0.001313106,0.003679498
605,768,85,0.004504134,0.00073932,0.003764814
605,768,86,0.004246824,0.000699965,0.003546859
605,768,87,0.00474063,0.001106748,0.003633882
605,768,88,0.004036612,0.000507902,0.00352871
605,768,89,0.004701849,0.001124602,0.003577247
605,768,90,0.007230972,0.003832574,0.003398398
605,768,91,0.004723193,0.001125607,0.003597586
605,768,92,0.004329126,0.000692681,0.003636445
605,768,93,0.004736743,0.001179611,0.003557132
605,768,94,0.006458192,0.003194511,0.003263681
605,768,95,0.004637581,0.00107839,0.003559191
605,768,96,0.004980848,0.001476133,0.003504715
605,768,97,0.004403857,0.000766073,0.003637784
605,768,98,0.004088073,0.000569174,0.003518899
605,768,99,0.005065685,0.001721252,0.003344433
605,768,100,0.007722225,0.004410971,0.003311254
605,768,101,0.004780585,0.001443159,0.003337426
605,768,102,0.004774788,0.001321394,0.003453394
605,768,103,0.004508076,0.001013229,0.003494847
605,768,104,0.004548829,0.001246199,0.00330263
605,768,105,0.006558914,0.003327559,0.003231355
605,768,106,0.005276394,0.001945432,0.003330962
605,768,107,0.005168201,0.001612768,0.003555433
605,768,108,0.005132607,0.001597033,0.003535574
605,768,109,0.004561821,0.001274874,0.003286947
605,768,110,0.004036238,0.000960239,0.003075999
606,768,1,0.758064975,0.634369221,0.123695754
606,768,2,0.003638195,0.00046151,0.003176685
606,768,3,0.003550847,0.000411793,0.003139054
606,768,4,0.003585542,0.000385865,0.003199677
606,768,5,0.003540841,0.000390761,0.00315008
606,768,6,0.003585239,0.000388708,0.003196531
606,768,7,0.004712505,0.001577266,0.003135239
606,768,8,0.004236379,0.001064961,0.003171418
606,768,9,0.003901894,0.000554528,0.003347366
606,768,10,0.004306881,0.001005574,0.003301307
606,768,11,0.004239901,0.000950031,0.00328987
606,768,12,0.004104725,0.000829317,0.003275408
606,768,13,0.004179794,0.000874601,0.003305193
606,768,14,0.004157229,0.000935364,0.003221865
606,768,15,0.003966969,0.00075804,0.003208929
606,768,16,0.003877712,0.000657077,0.003220635
606,768,17,0.033975275,0.030433638,0.003541637
606,768,18,0.005925611,0.002260151,0.00366546
606,768,19,0.004999347,0.001100729,0.003898618
606,768,20,0.004662196,0.000764265,0.003897931
606,768,21,0.004889641,0.000894388,0.003995253
606,768,22,0.004678137,0.000741512,0.003936625
606,768,23,0.004751585,0.000859039,0.003892546
606,768,24,0.004181356,0.000536117,0.003645239
606,768,25,0.00428694,0.000593347,0.003693593
606,768,26,0.004330185,0.000689811,0.003640374
606,768,27,0.004550809,0.000805437,0.003745372
606,768,28,0.004245982,0.000654343,0.003591639
606,768,29,0.00435105,0.000893516,0.003457534
606,768,30,0.004703478,0.001169844,0.003533634
606,768,31,0.00434534,0.000804528,0.003540812
606,768,32,0.004638662,0.001122678,0.003515984
606,768,33,0.004426075,0.000921513,0.003504562
606,768,34,0.004524462,0.001009728,0.003514734
606,768,35,0.004550157,0.001022908,0.003527249
606,768,36,0.004415767,0.000947179,0.003468588
606,768,37,0.004373501,0.000934899,0.003438602
606,768,38,0.004440132,0.001004414,0.003435718
606,768,39,0.004482406,0.00102143,0.003460976
606,768,40,0.004530996,0.001025109,0.003505887
606,768,41,0.004416117,0.000941151,0.003474966
606,768,42,0.004532524,0.001144975,0.003387549
606,768,43,0.004568327,0.001088846,0.003479481
606,768,44,0.004569967,0.001039961,0.003530006
606,768,45,0.0044902,0.000923922,0.003566278
606,768,46,0.004489755,0.000966254,0.003523501
606,768,47,0.0044129,0.000950284,0.003462616
606,768,48,0.004641305,0.001057692,0.003583613
606,768,49,0.004578293,0.000994333,0.00358396
606,768,50,0.004737816,0.001061981,0.003675835
606,768,51,0.004602924,0.000915733,0.003687191
606,768,52,0.004619584,0.000907864,0.00371172
606,768,53,0.004534692,0.000821944,0.003712748
606,768,54,0.004659274,0.000916105,0.003743169
606,768,55,0.004410756,0.000691414,0.003719342
606,768,56,0.004663826,0.000908089,0.003755737
606,768,57,0.00452476,0.000756631,0.003768129
606,768,58,0.004695872,0.000973414,0.003722458
606,768,59,0.004612641,0.000752954,0.003859687
606,768,60,0.004747862,0.001069985,0.003677877
606,768,61,0.004602682,0.00081256,0.003790122
606,768,62,0.004497288,0.000755475,0.003741813
606,768,63,0.004555231,0.000693925,0.003861306
606,768,64,0.004523949,0.000747079,0.00377687
606,768,65,0.004527189,0.00075869,0.003768499
606,768,66,0.004452814,0.000733641,0.003719173
606,768,67,0.004609246,0.000832268,0.003776978
606,768,68,0.0046154,0.00087267,0.00374273
606,768,69,0.004448115,0.000684874,0.003763241
606,768,70,0.005087606,0.001371445,0.003716161
606,768,71,0.004606686,0.000833045,0.003773641
606,768,72,0.006334864,0.002615122,0.003719742
606,768,73,0.004631331,0.000831285,0.003800046
606,768,74,0.004806574,0.001170417,0.003636157
606,768,75,0.006768897,0.00330861,0.003460287
606,768,76,0.005378826,0.0018904,0.003488426
606,768,77,0.005176151,0.001593453,0.003582698
606,768,78,0.004453178,0.000731625,0.003721553
606,768,79,0.00435651,0.000703294,0.003653216
606,768,80,0.005146479,0.001455975,0.003690504
606,768,81,0.006894112,0.003454746,0.003439366
606,768,82,0.005822999,0.002371809,0.00345119
606,768,83,0.004999887,0.001506161,0.003493726
606,768,84,0.00445157,0.000789379,0.003662191
606,768,85,0.004418902,0.000736745,0.003682157
606,768,86,0.004322738,0.00084625,0.003476488
606,768,87,0.004572502,0.001018431,0.003554071
606,768,88,0.004019133,0.000570889,0.003448244
606,768,89,0.008183351,0.004705711,0.00347764
606,768,90,0.004307358,0.000898122,0.003409236
606,768,91,0.004463039,0.000934524,0.003528515
606,768,92,0.004307072,0.000827207,0.003479865
606,768,93,0.004903052,0.001517273,0.003385779
606,768,94,0.004625724,0.00132951,0.003296214
606,768,95,0.005632832,0.002173295,0.003459537
606,768,96,0.005429502,0.001895857,0.003533645
606,768,97,0.004244201,0.000623258,0.003620943
606,768,98,0.004044537,0.0005169,0.003527637
606,768,99,0.004047606,0.000677255,0.003370351
606,768,100,0.006879583,0.003591856,0.003287727
606,768,101,0.006057342,0.002764647,0.003292695
606,768,102,0.005100465,0.00170546,0.003395005
606,768,103,0.004661098,0.001277174,0.003383924
606,768,104,0.00747307,0.004355189,0.003117881
606,768,105,0.005183769,0.002017165,0.003166604
606,768,106,0.005113757,0.001799019,0.003314738
606,768,107,0.00463879,0.001369388,0.003269402
606,768,108,0.004598471,0.001155036,0.003443435
606,768,109,0.004432517,0.001316073,0.003116444
606,768,110,0.004373296,0.001355273,0.003018023
607,768,1,0.624394034,0.49768662,0.126707414
607,768,2,0.200064575,0.196994469,0.003070106
607,768,3,0.003675143,0.000493538,0.003181605
607,768,4,0.003566907,0.000369851,0.003197056
607,768,5,0.003537385,0.000347881,0.003189504
607,768,6,0.003643519,0.000348416,0.003295103
607,768,7,0.003613491,0.000384886,0.003228605
607,768,8,0.004614436,0.001381426,0.00323301
607,768,9,0.004398288,0.001138624,0.003259664
607,768,10,0.003862688,0.000533612,0.003329076
607,768,11,0.00455986,0.001230769,0.003329091
607,768,12,0.004354842,0.001010087,0.003344755
607,768,13,0.003993693,0.000696376,0.003297317
607,768,14,0.004113714,0.000892602,0.003221112
607,768,15,0.004066569,0.000876142,0.003190427
607,768,16,0.003942278,0.000710257,0.003232021
607,768,17,0.003771669,0.000552236,0.003219433
607,768,18,0.0352705,0.031605983,0.003664517
607,768,19,0.005373425,0.001589086,0.003784339
607,768,20,0.005070866,0.001236933,0.003833933
607,768,21,0.004809352,0.000832215,0.003977137
607,768,22,0.004951579,0.000954073,0.003997506
607,768,23,0.0044897,0.000595598,0.003894102
607,768,24,0.004391751,0.000657552,0.003734199
607,768,25,0.004329557,0.000583567,0.00374599
607,768,26,0.004364114,0.00066165,0.003702464
607,768,27,0.004343683,0.000675568,0.003668115
607,768,28,0.004417646,0.000853688,0.003563958
607,768,29,0.004384357,0.000873964,0.003510393
607,768,30,0.004753975,0.001173594,0.003580381
607,768,31,0.004393109,0.000874048,0.003519061
607,768,32,0.004602043,0.00098184,0.003620203
607,768,33,0.004385441,0.000848783,0.003536658
607,768,34,0.004486228,0.000923266,0.003562962
607,768,35,0.004454815,0.000929505,0.00352531
607,768,36,0.004435508,0.000924602,0.003510906
607,768,37,0.004405099,0.000957593,0.003447506
607,768,38,0.0044871,0.00101964,0.00346746
607,768,39,0.00459068,0.001082997,0.003507683
607,768,40,0.004492661,0.000970319,0.003522342
607,768,41,0.004462796,0.00097998,0.003482816
607,768,42,0.004545584,0.001047358,0.003498226
607,768,43,0.004581192,0.001060939,0.003520253
607,768,44,0.00443219,0.000887546,0.003544644
607,768,45,0.004574302,0.001005482,0.00356882
607,768,46,0.004399151,0.000846212,0.003552939
607,768,47,0.004458912,0.000964555,0.003494357
607,768,48,0.004577823,0.000997117,0.003580706
607,768,49,0.004616405,0.001010503,0.003605902
607,768,50,0.004695584,0.000967029,0.003728555
607,768,51,0.004387496,0.000753561,0.003633935
607,768,52,0.004731146,0.001077205,0.003653941
607,768,53,0.004567865,0.000872459,0.003695406
607,768,54,0.004479795,0.000840721,0.003639074
607,768,55,0.004596524,0.000852564,0.00374396
607,768,56,0.004506784,0.00082144,0.003685344
607,768,57,0.004545619,0.000869357,0.003676262
607,768,58,0.004455543,0.000847555,0.003607988
607,768,59,0.004717559,0.001078045,0.003639514
607,768,60,0.004599189,0.000899564,0.003699625
607,768,61,0.00490298,0.001170886,0.003732094
607,768,62,0.004411886,0.000737975,0.003673911
607,768,63,0.004596139,0.000819456,0.003776683
607,768,64,0.004528377,0.000776373,0.003752004
607,768,65,0.004529932,0.000735245,0.003794687
607,768,66,0.004377243,0.000705886,0.003671357
607,768,67,0.004610533,0.000798714,0.003811819
607,768,68,0.004635666,0.000833302,0.003802364
607,768,69,0.004637858,0.000775546,0.003862312
607,768,70,0.004404275,0.000623821,0.003780454
