#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
607,768,71,0.007463472,0.003804877,0.003658595
607,768,72,0.005021869,0.001339642,0.003682227
607,768,73,0.004230635,0.000569005,0.00366163
607,768,74,0.004155893,0.000537546,0.003618347
607,768,75,0.004186689,0.000580149,0.00360654
607,768,76,0.006889507,0.00343045,0.003459057
607,768,77,0.005527871,0.001998503,0.003529368
607,768,78,0.005103064,0.001493183,0.003609881
607,768,79,0.004474816,0.000843556,0.00363126
607,768,80,0.004399516,0.000696955,0.003702561
607,768,81,0.004927514,0.001402334,0.00352518
607,768,82,0.007306875,0.003796694,0.003510181
607,768,83,0.005756453,0.002276109,0.003480344
607,768,84,0.004961476,0.001383468,0.003578008
607,768,85,0.004522268,0.000815103,0.003707165
607,768,86,0.004338537,0.000814712,0.003523825
607,768,87,0.00464641,0.001074246,0.003572164
607,768,88,0.008365561,0.004911309,0.003454252
607,768,89,0.004667489,0.001128949,0.00353854
607,768,90,0.003924208,0.000478347,0.003445861
607,768,91,0.004386335,0.000906625,0.00347971
607,768,92,0.004493405,0.000917252,0.003576153
607,768,93,0.004624686,0.001218049,0.003406637
607,768,94,0.00453051,0.001094119,0.003436391
607,768,95,0.004315688,0.000913655,0.003402033
607,768,96,0.005456126,0.001917817,0.003538309
607,768,97,0.005225389,0.001729242,0.003496147
607,768,98,0.004233853,0.000695158,0.003538695
607,768,99,0.007336621,0.004030797,0.003305824
607,768,100,0.004515629,0.00117115,0.003344479
607,768,101,0.004128328,0.000779878,0.00334845
607,768,102,0.005669352,0.002270921,0.003398431
607,768,103,0.004963292,0.001530155,0.003433137
607,768,104,0.004343387,0.00100435,0.003339037
607,768,105,0.007324937,0.004119772,0.003205165
607,768,106,0.005238608,0.001941417,0.003297191
607,768,107,0.005003725,0.001571433,0.003432292
607,768,108,0.005086379,0.001653068,0.003433311
607,768,109,0.004551352,0.001302412,0.00324894
607,768,110,0.004104865,0.001033713,0.003071152
608,768,1,0.624304,0.497822891,0.126481109
608,768,2,0.134016373,0.13099665,0.003019723
608,768,3,0.016547019,0.013534254,0.003012765
608,768,4,0.056800519,0.053717631,0.003082888
608,768,5,0.003831659,0.000686336,0.003145323
608,768,6,0.003690498,0.000518828,0.00317167
608,768,7,0.003564985,0.000336694,0.003228291
608,768,8,0.003784685,0.000531273,0.003253412
608,768,9,0.003990283,0.000711226,0.003279057
608,768,10,0.004219776,0.000875886,0.00334389
608,768,11,0.004045136,0.000703625,0.003341511
608,768,12,0.004145412,0.000785743,0.003359669
608,768,13,0.004218661,0.000914555,0.003304106
608,768,14,0.004002317,0.000740103,0.003262214
608,768,15,0.003953918,0.00076773,0.003186188
608,768,16,0.003964144,0.000773573,0.003190571
608,768,17,0.003826385,0.000635303,0.003191082
608,768,18,0.004240789,0.001097777,0.003143012
608,768,19,0.004083336,0.000964515,0.003118821
608,768,20,0.004166807,0.001129292,0.003037515
608,768,21,0.013750366,0.01045014,0.003300226
608,768,22,0.005187436,0.001731554,0.003455882
608,768,23,0.005047817,0.001435009,0.003612808
608,768,24,0.005074358,0.001204533,0.003869825
608,768,25,0.004923499,0.001003009,0.00392049
608,768,26,0.004672859,0.000807835,0.003865024
608,768,27,0.005167983,0.001240622,0.003927361
608,768,28,0.004375073,0.000605993,0.00376908
608,768,29,0.004411339,0.00077698,0.003634359
608,768,30,0.004317978,0.00056495,0.003753028
608,768,31,0.004440043,0.000770838,0.003669205
608,768,32,0.004499934,0.000892035,0.003607899
608,768,33,0.004578788,0.001026948,0.00355184
608,768,34,0.004542851,0.001112187,0.003430664
608,768,35,0.004591307,0.001047806,0.003543501
608,768,36,0.004549635,0.001009907,0.003539728
608,768,37,0.004392568,0.000847773,0.003544795
608,768,38,0.004352522,0.000878832,0.00347369
608,768,39,0.004524471,0.001022912,0.003501559
608,768,40,0.004341838,0.000884188,0.00345765
608,768,41,0.004666563,0.001185366,0.003481197
608,768,42,0.005845567,0.002517519,0.003328048
608,768,43,0.00555318,0.002227907,0.003325273
608,768,44,0.005791128,0.002441062,0.003350066
608,768,45,0.005561953,0.00210143,0.003460523
608,768,46,0.006020922,0.002626886,0.003394036
608,768,47,0.005709877,0.002298042,0.003411835
608,768,48,0.00603277,0.002588745,0.003444025
608,768,49,0.005702232,0.002249154,0.003453078
608,768,50,0.00552549,0.002107878,0.003417612
608,768,51,0.005460581,0.002025143,0.003435438
608,768,52,0.005179817,0.001641571,0.003538246
608,768,53,0.004993595,0.001392485,0.00360111
608,768,54,0.004941595,0.001348958,0.003592637
608,768,55,0.005142033,0.001578209,0.003563824
608,768,56,0.004717313,0.001084276,0.003633037
608,768,57,0.004845745,0.001095476,0.003750269
608,768,58,0.004498281,0.000850481,0.0036478
608,768,59,0.004966552,0.001342181,0.003624371
608,768,60,0.004652024,0.001071101,0.003580923
608,768,61,0.004997826,0.001353591,0.003644235
608,768,62,0.004548201,0.000946646,0.003601555
608,768,63,0.005016504,0.001447324,0.00356918
608,768,64,0.004930644,0.001405028,0.003525616
608,768,65,0.004867256,0.001247621,0.003619635
608,768,66,0.004813293,0.001218815,0.003594478
608,768,67,0.00460849,0.001000835,0.003607655
608,768,68,0.004971527,0.00130504,0.003666487
608,768,69,0.004455769,0.000837482,0.003618287
608,768,70,0.004808977,0.001215586,0.003593391
608,768,71,0.005040224,0.001468653,0.003571571
608,768,72,0.004584351,0.000950374,0.003633977
608,768,73,0.005053293,0.001398482,0.003654811
608,768,74,0.004327562,0.000701235,0.003626327
608,768,75,0.004650603,0.001093751,0.003556852
608,768,76,0.004748393,0.001110165,0.003638228
608,768,77,0.00447818,0.001011771,0.003466409
608,768,78,0.004711409,0.001157721,0.003553688
608,768,79,0.005274248,0.001698969,0.003575279
608,768,80,0.005007522,0.001389671,0.003617851
608,768,81,0.004748921,0.001151149,0.003597772
608,768,82,0.004898377,0.001221525,0.003676852
608,768,83,0.004724073,0.001062422,0.003661651
608,768,84,0.004625664,0.001040032,0.003585632
608,768,85,0.004549724,0.000992189,0.003557535
608,768,86,0.004660639,0.001071302,0.003589337
608,768,87,0.004740874,0.001088023,0.003652851
608,768,88,0.00578213,0.002258608,0.003523522
608,768,89,0.004747072,0.00108114,0.003665932
608,768,90,0.004270064,0.000609248,0.003660816
608,768,91,0.004654612,0.00114475,0.003509862
608,768,92,0.004593746,0.001072356,0.00352139
608,768,93,0.004101854,0.000666752,0.003435102
608,768,94,0.005146714,0.001718471,0.003428243
608,768,95,0.004204416,0.000664111,0.003540305
608,768,96,0.004110936,0.000585424,0.003525512
608,768,97,0.004555844,0.001024936,0.003530908
608,768,98,0.004018523,0.000649129,0.003369394
608,768,99,0.005931626,0.002651654,0.003279972
608,768,100,0.004791536,0.001481454,0.003310082
608,768,101,0.005020792,0.001648377,0.003372415
608,768,102,0.004804303,0.001518671,0.003285632
608,768,103,0.00765442,0.004380394,0.003274026
608,768,104,0.004579671,0.001207714,0.003371957
608,768,105,0.004871852,0.001460545,0.003411307
608,768,106,0.004332841,0.000864763,0.003468078
608,768,107,0.004337943,0.001091898,0.003246045
608,768,108,0.004351058,0.00114169,0.003209368
608,768,109,0.007335506,0.004199988,0.003135518
608,768,110,0.008844414,0.00558972,0.003254694
609,768,1,0.755152743,0.632047231,0.123105512
609,768,2,0.016550732,0.013483941,0.003066791
609,768,3,0.05675223,0.053657836,0.003094394
609,768,4,0.003745473,0.00052712,0.003218353
609,768,5,0.003671146,0.000466488,0.003204658
609,768,6,0.003583896,0.00038247,0.003201426
609,768,7,0.003714691,0.000484912,0.003229779
609,768,8,0.003858096,0.000574416,0.00328368
609,768,9,0.004074701,0.000702562,0.003372139
609,768,10,0.00403738,0.000701803,0.003335577
609,768,11,0.00410569,0.000780117,0.003325573
609,768,12,0.004186023,0.000852055,0.003333968
609,768,13,0.004025812,0.000726956,0.003298856
609,768,14,0.004071014,0.000830051,0.003240963
609,768,15,0.004001427,0.000801224,0.003200203
609,768,16,0.003878631,0.00068287,0.003195761
609,768,17,0.00376986,0.000557702,0.003212158
609,768,18,0.003919377,0.000726502,0.003192875
609,768,19,0.004107789,0.000953085,0.003154704
609,768,20,0.013856604,0.010726617,0.003129987
609,768,21,0.005297698,0.002009834,0.003287864
609,768,22,0.005211678,0.001598973,0.003612705
609,768,23,0.004873148,0.000961779,0.003911369
609,768,24,0.004826336,0.000851146,0.00397519
609,768,25,0.0047739,0.000827917,0.003945983
609,768,26,0.005082868,0.001070927,0.004011941
609,768,27,0.004483064,0.000541794,0.00394127
609,768,28,0.004622428,0.000669973,0.003952455
609,768,29,0.004258959,0.000564639,0.00369432
609,768,30,0.004350812,0.000649204,0.003701608
609,768,31,0.004499732,0.000790261,0.003709471
609,768,32,0.004358549,0.000718052,0.003640497
609,768,33,0.00436941,0.000750461,0.003618949
609,768,34,0.00435981,0.000837394,0.003522416
609,768,35,0.004623016,0.001015084,0.003607932
609,768,36,0.004697374,0.001091601,0.003605773
609,768,37,0.004327602,0.000703245,0.003624357
609,768,38,0.00479193,0.001165974,0.003625956
609,768,39,0.004231586,0.000648431,0.003583155
609,768,40,0.004797195,0.001209582,0.003587613
609,768,41,0.005785792,0.002407758,0.003378034
609,768,42,0.005653441,0.002368394,0.003285047
609,768,43,0.00567987,0.002227721,0.003452149
609,768,44,0.005873478,0.002429395,0.003444083
609,768,45,0.005856197,0.002497427,0.00335877
609,768,46,0.005755944,0.002380437,0.003375507
609,768,47,0.005814491,0.002318436,0.003496055
609,768,48,0.005678583,0.002269355,0.003409228
609,768,49,0.005655679,0.002243063,0.003412616
609,768,50,0.005590911,0.002013081,0.00357783
609,768,51,0.004955191,0.001376355,0.003578836
609,768,52,0.005091395,0.001453031,0.003638364
609,768,53,0.004972933,0.001211574,0.003761359
609,768,54,0.004881092,0.001199029,0.003682063
609,768,55,0.004666905,0.000939987,0.003726918
609,768,56,0.004712607,0.00101576,0.003696847
609,768,57,0.004990889,0.001219988,0.003770901
609,768,58,0.004701358,0.001066703,0.003634655
609,768,59,0.004983557,0.001334159,0.003649398
609,768,60,0.004767678,0.001186355,0.003581323
609,768,61,0.00477043,0.001113028,0.003657402
609,768,62,0.004930715,0.001332466,0.003598249
609,768,63,0.004940693,0.001267878,0.003672815
609,768,64,0.004667876,0.001073154,0.003594722
609,768,65,0.004907185,0.00125019,0.003656995
609,768,66,0.004748321,0.001095307,0.003653014
609,768,67,0.00476406,0.001111899,0.003652161
609,768,68,0.004733013,0.000997261,0.003735752
609,768,69,0.004779311,0.001037496,0.003741815
609,768,70,0.00516838,0.001313098,0.003855282
609,768,71,0.004515866,0.00070742,0.003808446
609,768,72,0.004993219,0.001191483,0.003801736
609,768,73,0.004320273,0.000594308,0.003725965
609,768,74,0.004754307,0.000944699,0.003809608
609,768,75,0.00458864,0.000856752,0.003731888
609,768,76,0.004602589,0.000929819,0.00367277
609,768,77,0.004489956,0.000887695,0.003602261
609,768,78,0.005070723,0.001460587,0.003610136
609,768,79,0.004815843,0.001176732,0.003639111
609,768,80,0.0046367,0.000959532,0.003677168
609,768,81,0.004774455,0.001168021,0.003606434
609,768,82,0.004715504,0.000990108,0.003725396
609,768,83,0.004530485,0.000917258,0.003613227
609,768,84,0.004604351,0.000983147,0.003621204
609,768,85,0.004526259,0.000957569,0.00356869
609,768,86,0.00449524,0.000928748,0.003566492
609,768,87,0.004568515,0.000860969,0.003707546
609,768,88,0.0045132,0.000863948,0.003649252
609,768,89,0.005937824,0.00235624,0.003581584
609,768,90,0.004772455,0.001057061,0.003715394
609,768,91,0.004631345,0.00100396,0.003627385
609,768,92,0.004162788,0.000675413,0.003487375
609,768,93,0.004728485,0.001249946,0.003478539
609,768,94,0.004671667,0.001255983,0.003415684
609,768,95,0.004692461,0.001116374,0.003576087
609,768,96,0.004160215,0.000644555,0.00351566
609,768,97,0.004461708,0.00095752,0.003504188
609,768,98,0.005937691,0.002570411,0.00336728
609,768,99,0.00503191,0.001536214,0.003495696
609,768,100,0.005086959,0.00147273,0.003614229
609,768,101,0.004990547,0.001353842,0.003636705
609,768,102,0.007264613,0.003977748,0.003286865
609,768,103,0.004686973,0.001289261,0.003397712
609,768,104,0.004520794,0.001136149,0.003384645
609,768,105,0.004405966,0.00091392,0.003492046
609,768,106,0.004898226,0.001378237,0.003519989
609,768,107,0.004288705,0.000917292,0.003371413
609,768,108,0.007152309,0.003961059,0.00319125
609,768,109,0.006758259,0.00345795,0.003300309
609,768,110,0.011068964,0.00786996,0.003199004
610,768,1,0.755154707,0.631951157,0.12320355
610,768,2,0.069973685,0.066870073,0.003103612
610,768,3,0.003692541,0.000434174,0.003258367
610,768,4,0.003657323,0.000413883,0.00324344
610,768,5,0.003662726,0.000394768,0.003267958
610,768,6,0.003681201,0.0004053,0.003275901
610,768,7,0.00367471,0.000411781,0.003262929
610,768,8,0.003735314,0.000431327,0.003303987
610,768,9,0.003920407,0.000501957,0.00341845
610,768,10,0.004028037,0.00066437,0.003363667
610,768,11,0.004095302,0.000704876,0.003390426
610,768,12,0.004182958,0.000765514,0.003417444
610,768,13,0.003979422,0.000589582,0.00338984
610,768,14,0.003972403,0.000691588,0.003280815
610,768,15,0.003994594,0.000740561,0.003254033
610,768,16,0.003884776,0.000663353,0.003221423
610,768,17,0.003839698,0.000512857,0.003326841
610,768,18,0.003756491,0.000512659,0.003243832
610,768,19,0.014400214,0.011307446,0.003092768
610,768,20,0.005209414,0.00203848,0.003170934
610,768,21,0.00508006,0.001747906,0.003332154
610,768,22,0.004759364,0.001008075,0.003751289
610,768,23,0.0047623,0.000799192,0.003963108
610,768,24,0.004816545,0.000699026,0.004117519
610,768,25,0.005043573,0.000902297,0.004141276
610,768,26,0.004548447,0.000462631,0.004085816
610,768,27,0.004592717,0.000466533,0.004126184
610,768,28,0.004560323,0.0005988,0.003961523
610,768,29,0.004284959,0.000479223,0.003805736
610,768,30,0.004507309,0.000663376,0.003843933
610,768,31,0.004320644,0.000558595,0.003762049
610,768,32,0.004402313,0.000573353,0.00382896
610,768,33,0.004322678,0.000594715,0.003727963
610,768,34,0.004540995,0.000876516,0.003664479
610,768,35,0.004636248,0.001011855,0.003624393
610,768,36,0.004327985,0.00070941,0.003618575
610,768,37,0.004687253,0.00107254,0.003614713
610,768,38,0.004458018,0.000837861,0.003620157
610,768,39,0.004777241,0.001205034,0.003572207
610,768,40,0.005890099,0.002546652,0.003343447
610,768,41,0.005640164,0.002285643,0.003354521
610,768,42,0.005482093,0.002083346,0.003398747
610,768,43,0.005996618,0.002629275,0.003367343
610,768,44,0.005923673,0.002555482,0.003368191
610,768,45,0.005747982,0.002322031,0.003425951
610,768,46,0.005904534,0.002396167,0.003508367
610,768,47,0.005582657,0.002130073,0.003452584
610,768,48,0.005387565,0.001854132,0.003533433
610,768,49,0.005429531,0.001947946,0.003481585
610,768,50,0.004860783,0.001373955,0.003486828
610,768,51,0.005383819,0.001663493,0.003720326
610,768,52,0.004959813,0.001216454,0.003743359
610,768,53,0.004913977,0.001195084,0.003718893
610,768,54,0.004666135,0.000942947,0.003723188
610,768,55,0.004733225,0.001086409,0.003646816
610,768,56,0.0049213,0.001332387,0.003588913
610,768,57,0.004806447,0.001119971,0.003686476
610,768,58,0.004851111,0.001228863,0.003622248
610,768,59,0.005011046,0.001369032,0.003642014
610,768,60,0.004825904,0.0010405,0.003785404
610,768,61,0.004993091,0.001184087,0.003809004
610,768,62,0.004629516,0.000908059,0.003721457
610,768,63,0.004906732,0.00113652,0.003770212
610,768,64,0.004833193,0.001066976,0.003766217
610,768,65,0.004861387,0.000952856,0.003908531
610,768,66,0.004620918,0.00077866,0.003842258
610,768,67,0.004759244,0.00100056,0.003758684
610,768,68,0.004847834,0.001006754,0.00384108
610,768,69,0.004986936,0.001111655,0.003875281
610,768,70,0.004629786,0.000732685,0.003897101
610,768,71,0.005001197,0.001041498,0.003959699
610,768,72,0.00432532,0.000506763,0.003818557
610,768,73,0.004684847,0.000801104,0.003883743
610,768,74,0.004672573,0.000804979,0.003867594
610,768,75,0.004706045,0.000919836,0.003786209
610,768,76,0.004320416,0.000620849,0.003699567
610,768,77,0.005011958,0.001310373,0.003701585
610,768,78,0.004646734,0.000928533,0.003718201
610,768,79,0.004879172,0.001104252,0.00377492
610,768,80,0.004494065,0.000711952,0.003782113
610,768,81,0.004545636,0.000754631,0.003791005
610,768,82,0.004863279,0.001017331,0.003845948
610,768,83,0.004498917,0.000662555,0.003836362
610,768,84,0.004347884,0.000680815,0.003667069
610,768,85,0.004485484,0.000778195,0.003707289
610,768,86,0.004460628,0.000788633,0.003671995
610,768,87,0.004744394,0.000898497,0.003845897
610,768,88,0.004226314,0.000508982,0.003717332
610,768,89,0.004438272,0.000803223,0.003635049
610,768,90,0.005672049,0.002048902,0.003623147
610,768,91,0.00495332,0.001404846,0.003548474
610,768,92,0.004325096,0.000725703,0.003599393
610,768,93,0.004596389,0.00113475,0.003461639
610,768,94,0.004903254,0.001298423,0.003604831
610,768,95,0.004579292,0.000855439,0.003723853
610,768,96,0.004012893,0.000471573,0.00354132
610,768,97,0.006619577,0.003293704,0.003325873
610,768,98,0.005098116,0.001590091,0.003508025
610,768,99,0.004405118,0.000778416,0.003626702
610,768,100,0.005243575,0.001677911,0.003565664
610,768,101,0.007804499,0.004469642,0.003334857
610,768,102,0.004657944,0.001231906,0.003426038
610,768,103,0.004438709,0.001016949,0.00342176
610,768,104,0.004097301,0.000677976,0.003419325
610,768,105,0.004974907,0.001461765,0.003513142
610,768,106,0.004803978,0.00126509,0.003538888
610,768,107,0.006488077,0.003294912,0.003193165
610,768,108,0.007073165,0.003844815,0.00322835
610,768,109,0.011196772,0.007776577,0.003420195
610,768,110,0.006258292,0.003080061,0.003178231
611,768,1,0.7651328,0.641018015,0.124114785
611,768,2,0.003636907,0.000458952,0.003177955
611,768,3,0.059717185,0.056634683,0.003082502
611,768,4,0.003828537,0.000610317,0.00321822
611,768,5,0.003590057,0.000380992,0.003209065
611,768,6,0.003645927,0.000473201,0.003172726
611,768,7,0.003696931,0.000468946,0.003227985
611,768,8,0.003718616,0.000449161,0.003269455
611,768,9,0.004085574,0.000758589,0.003326985
611,768,10,0.004092824,0.000770859,0.003321965
611,768,11,0.004089095,0.000744749,0.003344346
611,768,12,0.004238945,0.000860828,0.003378117
611,768,13,0.003982611,0.000663306,0.003319305
611,768,14,0.00398736,0.000745089,0.003242271
611,768,15,0.004014167,0.000814191,0.003199976
611,768,16,0.003864962,0.000677153,0.003187809
611,768,17,0.003779865,0.000565923,0.003213942
611,768,18,0.014539892,0.011493781,0.003046111
611,768,19,0.005050975,0.001997514,0.003053461
611,768,20,0.005008925,0.00188187,0.003127055
611,768,21,0.004630094,0.001261121,0.003368973
611,768,22,0.004807959,0.001126162,0.003681797
611,768,23,0.004656575,0.000749579,0.003906996
611,768,24,0.004987283,0.000842549,0.004144734
611,768,25,0.004519139,0.00055051,0.003968629
611,768,26,0.00468796,0.000610189,0.004077771
611,768,27,0.004702297,0.000646168,0.004056129
611,768,28,0.004411502,0.000520186,0.003891316
611,768,29,0.004448927,0.000657695,0.003791232
611,768,30,0.004441903,0.00065572,0.003786183
611,768,31,0.004241726,0.000593063,0.003648663
611,768,32,0.004509693,0.000685054,0.003824639
611,768,33,0.004424499,0.000806639,0.00361786
611,768,34,0.004676527,0.001093488,0.003583039
611,768,35,0.00443443,0.000905799,0.003528631
611,768,36,0.00447429,0.000945669,0.003528621
611,768,37,0.004465411,0.000946466,0.003518945
611,768,38,0.004763413,0.001265512,0.003497901
611,768,39,0.00621478,0.002813503,0.003401277
611,768,40,0.005497344,0.002110184,0.00338716
611,768,41,0.005639599,0.002255332,0.003384267
611,768,42,0.005871227,0.002545119,0.003326108
611,768,43,0.00583364,0.002478669,0.003354971
611,768,44,0.006133558,0.002714925,0.003418633
611,768,45,0.005740507,0.002269887,0.00347062
611,768,46,0.005329477,0.001864303,0.003465174
611,768,47,0.00543529,0.002016064,0.003419226
611,768,48,0.00527751,0.001788618,0.003488892
611,768,49,0.005214597,0.001697975,0.003516622
611,768,50,0.005004486,0.001538749,0.003465737
611,768,51,0.00498978,0.001434224,0.003555556
611,768,52,0.004949018,0.001398703,0.003550315
611,768,53,0.004713006,0.00108323,0.003629776
611,768,54,0.004595732,0.00103822,0.003557512
611,768,55,0.005100546,0.001514829,0.003585717
611,768,56,0.004779634,0.001206614,0.00357302
611,768,57,0.004984127,0.001371625,0.003612502
611,768,58,0.00496596,0.00124232,0.00372364
611,768,59,0.004729825,0.000937895,0.00379193
611,768,60,0.00500938,0.001123009,0.003886371
611,768,61,0.004646015,0.000862451,0.003783564
611,768,62,0.004769058,0.00097106,0.003797998
611,768,63,0.004955908,0.001011609,0.003944299
611,768,64,0.004728314,0.000791752,0.003936562
611,768,65,0.004678805,0.000748535,0.00393027
611,768,66,0.004882889,0.001011529,0.00387136
611,768,67,0.004749128,0.000975805,0.003773323
611,768,68,0.004962931,0.00111265,0.003850281
611,768,69,0.004683254,0.000853305,0.003829949
611,768,70,0.004947595,0.001043347,0.003904248
611,768,71,0.004273669,0.000485889,0.00378778
611,768,72,0.004772205,0.000916379,0.003855826
611,768,73,0.004732877,0.000903642,0.003829235
611,768,74,0.004776131,0.000962196,0.003813935
611,768,75,0.00434926,0.000614282,0.003734978
611,768,76,0.004878386,0.001242581,0.003635805
611,768,77,0.004644186,0.001008963,0.003635223
611,768,78,0.004554992,0.000870417,0.003684575
611,768,79,0.00460671,0.000879982,0.003726728
611,768,80,0.004509331,0.000724225,0.003785106
611,768,81,0.004837586,0.001093283,0.003744303
611,768,82,0.004717888,0.000808744,0.003909144
611,768,83,0.00434637,0.000553828,0.003792542
611,768,84,0.004493313,0.000796579,0.003696734
611,768,85,0.004417696,0.000816942,0.003600754
611,768,86,0.004839588,0.001153659,0.003685929
611,768,87,0.004345621,0.000607783,0.003737838
611,768,88,0.004492291,0.0007363,0.003755991
611,768,89,0.004176275,0.000645876,0.003530399
611,768,90,0.004347244,0.000773517,0.003573727
611,768,91,0.005394343,0.001969621,0.003424722
611,768,92,0.005169352,0.001590393,0.003578959
611,768,93,0.004490142,0.001038316,0.003451826
611,768,94,0.005137549,0.001491768,0.003645781
611,768,95,0.004450577,0.000796496,0.003654081
611,768,96,0.006453067,0.003165889,0.003287178
611,768,97,0.004872321,0.001485974,0.003386347
611,768,98,0.004523782,0.000972658,0.003551124
611,768,99,0.005355697,0.001876376,0.003479321
611,768,100,0.008074304,0.004546587,0.003527717
611,768,101,0.004442675,0.001057439,0.003385236
611,768,102,0.004190872,0.000820519,0.003370353
611,768,103,0.004426677,0.001043348,0.003383329
611,768,104,0.004545102,0.001207165,0.003337937
611,768,105,0.004984157,0.001699741,0.003284416
611,768,106,0.006619239,0.00344991,0.003169329
611,768,107,0.007179981,0.004015605,0.003164376
611,768,108,0.010833953,0.00754343,0.003290523
611,768,109,0.00526597,0.001656689,0.003609281
611,768,110,0.004361972,0.00107729,0.003284682
612,768,1,0.755791058,0.632601192,0.123189866
612,768,2,0.032460894,0.029434649,0.003026245
612,768,3,0.00372718,0.000604488,0.003122692
612,768,4,0.039715104,0.036617805,0.003097299
612,768,5,0.00382307,0.000687724,0.003135346
612,768,6,0.003630508,0.000454551,0.003175957
612,768,7,0.003680311,0.000452337,0.003227974
612,768,8,0.003747883,0.000525937,0.003221946
612,768,9,0.003859345,0.000612338,0.003247007
612,768,10,0.004191262,0.000937338,0.003253924
612,768,11,0.004104887,0.000805074,0.003299813
612,768,12,0.004249967,0.000910145,0.003339822
612,768,13,0.004040045,0.00072759,0.003312455
612,768,14,0.00401448,0.000768549,0.003245931
612,768,15,0.004000649,0.000815242,0.003185407
612,768,16,0.003948337,0.000760373,0.003187964
612,768,17,0.014835898,0.011800389,0.003035509
612,768,18,0.005056169,0.002042781,0.003013388
612,768,19,0.004939991,0.001842601,0.00309739
612,768,20,0.00461487,0.001366346,0.003248524
612,768,21,0.004761861,0.001363067,0.003398794
612,768,22,0.004515793,0.000999876,0.003515917
612,768,23,0.004749499,0.001092527,0.003656972
612,768,24,0.004474055,0.000719008,0.003755047
612,768,25,0.004731777,0.00091943,0.003812347
612,768,26,0.004767336,0.000954726,0.00381261
612,768,27,0.004575562,0.000734128,0.003841434
612,768,28,0.004530085,0.000797778,0.003732307
612,768,29,0.004440824,0.000821802,0.003619022
612,768,30,0.004304276,0.000659428,0.003644848
612,768,31,0.004204214,0.000671006,0.003533208
612,768,32,0.004500542,0.000917205,0.003583337
612,768,33,0.004480571,0.001018797,0.003461774
612,768,34,0.004490634,0.001123412,0.003367222
612,768,35,0.004549434,0.001118464,0.00343097
612,768,36,0.004583367,0.001213074,0.003370293
612,768,37,0.004696834,0.001206066,0.003490768
612,768,38,0.006295849,0.002924248,0.003371601
612,768,39,0.005643179,0.002221636,0.003421543
612,768,40,0.005635541,0.002312165,0.003323376
612,768,41,0.00588818,0.002641952,0.003246228
612,768,42,0.00578432,0.002379838,0.003404482
612,768,43,0.005980152,0.002636698,0.003343454
612,768,44,0.005889286,0.002546311,0.003342975
612,768,45,0.005276512,0.001866331,0.003410181
612,768,46,0.005072712,0.001664404,0.003408308
612,768,47,0.005304354,0.001829041,0.003475313
612,768,48,0.005325333,0.001856351,0.003468982
612,768,49,0.005132505,0.001673351,0.003459154
612,768,50,0.004933366,0.001481173,0.003452193
612,768,51,0.004935514,0.001436468,0.003499046
612,768,52,0.004714927,0.001173671,0.003541256
612,768,53,0.00461706,0.001098506,0.003518554
612,768,54,0.005086494,0.001615417,0.003471077
612,768,55,0.004987936,0.001440169,0.003547767
612,768,56,0.005027691,0.001370679,0.003657012
612,768,57,0.004596621,0.000956392,0.003640229
612,768,58,0.004815553,0.00114,0.003675553
612,768,59,0.004649658,0.001027653,0.003622005
612,768,60,0.004795698,0.001158564,0.003637134
612,768,61,0.00482948,0.001175347,0.003654133
612,768,62,0.004919571,0.001164333,0.003755238
612,768,63,0.004837772,0.001096755,0.003741017
612,768,64,0.004608933,0.000891216,0.003717717
612,768,65,0.005015042,0.001331839,0.003683203
612,768,66,0.004880273,0.001206811,0.003673462
612,768,67,0.004783724,0.001090385,0.003693339
612,768,68,0.004881376,0.001133721,0.003747655
612,768,69,0.004824514,0.001123756,0.003700758
612,768,70,0.004417628,0.000729241,0.003688387
612,768,71,0.004738906,0.001044062,0.003694844
