#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
612,768,72,0.004731961,0.00100706,0.003724901
612,768,73,0.004852667,0.001148526,0.003704141
612,768,74,0.00433445,0.000676972,0.003657478
612,768,75,0.00481258,0.001191232,0.003621348
612,768,76,0.004453408,0.00092946,0.003523948
612,768,77,0.0044167,0.000898251,0.003518449
612,768,78,0.004581814,0.001065042,0.003516772
612,768,79,0.004716886,0.001126532,0.003590354
612,768,80,0.004800996,0.001253443,0.003547553
612,768,81,0.004377545,0.000741118,0.003636427
612,768,82,0.004822236,0.001156291,0.003665945
612,768,83,0.004432836,0.000794239,0.003638597
612,768,84,0.004609052,0.001051974,0.003557078
612,768,85,0.004529254,0.001004616,0.003524638
612,768,86,0.004583857,0.001007092,0.003576765
612,768,87,0.004609349,0.000983114,0.003626235
612,768,88,0.004361471,0.000802264,0.003559207
612,768,89,0.004328434,0.000764984,0.00356345
612,768,90,0.005585591,0.001927892,0.003657699
612,768,91,0.004914945,0.001378922,0.003536023
612,768,92,0.004417623,0.000832637,0.003584986
612,768,93,0.00430209,0.000882787,0.003419303
612,768,94,0.005028756,0.001625316,0.00340344
612,768,95,0.006848665,0.003374826,0.003473839
612,768,96,0.004953903,0.001460608,0.003493295
612,768,97,0.004043536,0.000743666,0.00329987
612,768,98,0.004386949,0.001008004,0.003378945
612,768,99,0.008783206,0.005292708,0.003490498
612,768,100,0.004864884,0.001420823,0.003444061
612,768,101,0.004136636,0.000787593,0.003349043
612,768,102,0.004310133,0.000949756,0.003360377
612,768,103,0.004828903,0.001601648,0.003227255
612,768,104,0.004531444,0.001262881,0.003268563
612,768,105,0.007463995,0.004090644,0.003373351
612,768,106,0.006933424,0.003799472,0.003133952
612,768,107,0.010795941,0.007541275,0.003254666
612,768,108,0.004623549,0.001144399,0.00347915
612,768,109,0.004783912,0.001290351,0.003493561
612,768,110,0.004219874,0.000995293,0.003224581
613,768,1,0.756356799,0.632964646,0.123392153
613,768,2,0.032294412,0.029262961,0.003031451
613,768,3,0.00362679,0.000523659,0.003103131
613,768,4,0.003501053,0.000357618,0.003143435
613,768,5,0.039030507,0.035971193,0.003059314
613,768,6,0.00398975,0.000783577,0.003206173
613,768,7,0.003682574,0.000464966,0.003217608
613,768,8,0.003657793,0.00041988,0.003237913
613,768,9,0.004058271,0.000728907,0.003329364
613,768,10,0.004029805,0.000711981,0.003317824
613,768,11,0.004159534,0.000820312,0.003339222
613,768,12,0.004081808,0.000742979,0.003338829
613,768,13,0.004125073,0.000794209,0.003330864
613,768,14,0.004087308,0.000789795,0.003297513
613,768,15,0.003973991,0.000751844,0.003222147
613,768,16,0.015511741,0.012459507,0.003052234
613,768,17,0.004988388,0.001954581,0.003033807
613,768,18,0.004646778,0.001525523,0.003121255
613,768,19,0.00461959,0.001534226,0.003085364
613,768,20,0.004856114,0.001535498,0.003320616
613,768,21,0.004722189,0.001148873,0.003573316
613,768,22,0.004580704,0.000999419,0.003581285
613,768,23,0.004411963,0.000651274,0.003760689
613,768,24,0.00468152,0.000687557,0.003993963
613,768,25,0.004695468,0.000773149,0.003922319
613,768,26,0.00461803,0.000710996,0.003907034
613,768,27,0.004644648,0.000665957,0.003978691
613,768,28,0.004534352,0.000679081,0.003855271
613,768,29,0.004294677,0.000550957,0.00374372
613,768,30,0.00428322,0.000571239,0.003711981
613,768,31,0.00421402,0.000562596,0.003651424
613,768,32,0.004469532,0.000709267,0.003760265
613,768,33,0.004314602,0.00070394,0.003610662
613,768,34,0.004367279,0.000846623,0.003520656
613,768,35,0.004641571,0.001138048,0.003503523
613,768,36,0.004554079,0.00104081,0.003513269
613,768,37,0.006849571,0.003417418,0.003432153
613,768,38,0.005714468,0.002271031,0.003443437
613,768,39,0.005567149,0.002213579,0.00335357
613,768,40,0.005539731,0.002300509,0.003239222
613,768,41,0.006016184,0.002655877,0.003360307
613,768,42,0.006115527,0.002798596,0.003316931
613,768,43,0.005869389,0.002549136,0.003320253
613,768,44,0.005105939,0.001782054,0.003323885
613,768,45,0.005325486,0.001851222,0.003474264
613,768,46,0.005157909,0.001740736,0.003417173
613,768,47,0.005269218,0.001837253,0.003431965
613,768,48,0.0050627,0.00155879,0.00350391
613,768,49,0.005019509,0.001531884,0.003487625
613,768,50,0.004983239,0.001525733,0.003457506
613,768,51,0.004708173,0.001186187,0.003521986
613,768,52,0.004681375,0.001132063,0.003549312
613,768,53,0.004916564,0.001385879,0.003530685
613,768,54,0.004761929,0.00119942,0.003562509
613,768,55,0.005027963,0.001370847,0.003657116
613,768,56,0.004892402,0.001079287,0.003813115
613,768,57,0.004880066,0.001013072,0.003866994
613,768,58,0.004765847,0.000977926,0.003787921
613,768,59,0.004753797,0.001055569,0.003698228
613,768,60,0.004800757,0.001024655,0.003776102
613,768,61,0.004795632,0.001042432,0.0037532
613,768,62,0.004887112,0.001112555,0.003774557
613,768,63,0.004621083,0.000836796,0.003784287
613,768,64,0.005016123,0.001248739,0.003767384
613,768,65,0.004810951,0.00114395,0.003667001
613,768,66,0.00482113,0.001194575,0.003626555
613,768,67,0.004729336,0.001087602,0.003641734
613,768,68,0.005029015,0.001399131,0.003629884
613,768,69,0.004370707,0.000672823,0.003697884
613,768,70,0.004776721,0.001069488,0.003707233
613,768,71,0.004694383,0.001023681,0.003670702
613,768,72,0.00487533,0.001145531,0.003729799
613,768,73,0.004317535,0.000615787,0.003701748
613,768,74,0.00490387,0.001217648,0.003686222
613,768,75,0.004559164,0.000923053,0.003636111
613,768,76,0.004309728,0.000834837,0.003474891
613,768,77,0.004575957,0.001082052,0.003493905
613,768,78,0.004505247,0.001006089,0.003499158
613,768,79,0.004795998,0.001247782,0.003548216
613,768,80,0.00454603,0.000907256,0.003638774
613,768,81,0.004660782,0.00103089,0.003629892
613,768,82,0.004622606,0.000906035,0.003716571
613,768,83,0.004486907,0.000877482,0.003609425
613,768,84,0.004659447,0.001029114,0.003630333
613,768,85,0.004361268,0.000886664,0.003474604
613,768,86,0.004809495,0.001230545,0.00357895
613,768,87,0.004480026,0.00073981,0.003740216
613,768,88,0.004296529,0.000574272,0.003722257
613,768,89,0.004961612,0.001401932,0.00355968
613,768,90,0.004909934,0.001190826,0.003719108
613,768,91,0.004570702,0.000999065,0.003571637
613,768,92,0.004309925,0.000673886,0.003636039
613,768,93,0.004807515,0.001372233,0.003435282
613,768,94,0.007216232,0.003692013,0.003524219
613,768,95,0.00489289,0.001316001,0.003576889
613,768,96,0.004457745,0.000935446,0.003522299
613,768,97,0.004190069,0.000830639,0.00335943
613,768,98,0.007182019,0.003729748,0.003452271
613,768,99,0.004798241,0.001374386,0.003423855
613,768,100,0.004812083,0.001333027,0.003479056
613,768,101,0.004724341,0.001349972,0.003374369
613,768,102,0.005398512,0.002137264,0.003261248
613,768,103,0.004806402,0.001523732,0.00328267
613,768,104,0.007010392,0.003644483,0.003365909
613,768,105,0.00734647,0.004202855,0.003143615
613,768,106,0.010400438,0.007227171,0.003173267
613,768,107,0.004705035,0.001450154,0.003254881
613,768,108,0.004519311,0.001165804,0.003353507
613,768,109,0.004731588,0.001060587,0.003671001
613,768,110,0.004173949,0.000968885,0.003205064
614,768,1,0.755105866,0.631681144,0.123424722
614,768,2,0.015006049,0.011956008,0.003050041
614,768,3,0.021744754,0.018714295,0.003030459
614,768,4,0.004854505,0.001698935,0.00315557
614,768,5,0.003721004,0.000627333,0.003093671
614,768,6,0.037570851,0.034498302,0.003072549
614,768,7,0.004069071,0.000951721,0.00311735
614,768,8,0.003817245,0.00056339,0.003253855
614,768,9,0.004009114,0.000699483,0.003309631
614,768,10,0.004063706,0.000722395,0.003341311
614,768,11,0.004063688,0.000743169,0.003320519
614,768,12,0.004160294,0.000820557,0.003339737
614,768,13,0.004060823,0.000756614,0.003304209
614,768,14,0.004007837,0.000783733,0.003224104
614,768,15,0.016418745,0.013347827,0.003070918
614,768,16,0.004810745,0.001763284,0.003047461
614,768,17,0.004659163,0.001535834,0.003123329
614,768,18,0.004408899,0.00124658,0.003162319
614,768,19,0.004773508,0.00160339,0.003170118
614,768,20,0.0046682,0.001346827,0.003321373
614,768,21,0.004810873,0.001283735,0.003527138
614,768,22,0.004291982,0.000619986,0.003671996
614,768,23,0.004348897,0.000663261,0.003685636
614,768,24,0.004821601,0.001014394,0.003807207
614,768,25,0.004575124,0.000791382,0.003783742
614,768,26,0.004544001,0.000787383,0.003756618
614,768,27,0.004461354,0.000718656,0.003742698
614,768,28,0.004353999,0.000660372,0.003693627
614,768,29,0.004257532,0.000652105,0.003605427
614,768,30,0.004449159,0.000830972,0.003618187
614,768,31,0.004197388,0.0006346,0.003562788
614,768,32,0.004649061,0.00109343,0.003555631
614,768,33,0.0043193,0.000869395,0.003449905
614,768,34,0.004636346,0.00119992,0.003436426
614,768,35,0.004454413,0.001078435,0.003375978
614,768,36,0.006984213,0.003509231,0.003474982
614,768,37,0.005869127,0.002425112,0.003444015
614,768,38,0.005590351,0.002234622,0.003355729
614,768,39,0.005631141,0.002317104,0.003314037
614,768,40,0.006103585,0.002703352,0.003400233
614,768,41,0.006195986,0.002933885,0.003262101
614,768,42,0.005539158,0.002208821,0.003330337
614,768,43,0.005289894,0.00186999,0.003419904
614,768,44,0.005140852,0.001755343,0.003385509
614,768,45,0.005329541,0.001939258,0.003390283
614,768,46,0.005049272,0.001662187,0.003387085
614,768,47,0.004969208,0.001546896,0.003422312
614,768,48,0.005052946,0.001570655,0.003482291
614,768,49,0.005032401,0.00151057,0.003521831
614,768,50,0.004709994,0.001154004,0.00355599
614,768,51,0.004838236,0.001243882,0.003594354
614,768,52,0.00481382,0.001143679,0.003670141
614,768,53,0.004734372,0.00105113,0.003683242
614,768,54,0.004909725,0.00124037,0.003669355
614,768,55,0.00481603,0.001084329,0.003731701
614,768,56,0.004963865,0.001209966,0.003753899
614,768,57,0.004643339,0.000990243,0.003653096
614,768,58,0.004807786,0.001097143,0.003710643
614,768,59,0.004778036,0.001114796,0.00366324
614,768,60,0.004797229,0.001130901,0.003666328
614,768,61,0.004908332,0.001221828,0.003686504
614,768,62,0.004687354,0.00106203,0.003625324
614,768,63,0.004935616,0.001335295,0.003600321
614,768,64,0.004973224,0.001378051,0.003595173
614,768,65,0.00477865,0.001195195,0.003583455
614,768,66,0.004839873,0.001253697,0.003586176
614,768,67,0.005067821,0.001367658,0.003700163
614,768,68,0.004366647,0.000730065,0.003636582
614,768,69,0.004688845,0.001035484,0.003653361
614,768,70,0.004792013,0.001132977,0.003659036
614,768,71,0.004756245,0.001137432,0.003618813
614,768,72,0.004377046,0.000779171,0.003597875
614,768,73,0.004826186,0.001192431,0.003633755
614,768,74,0.004660022,0.001068322,0.0035917
614,768,75,0.00442566,0.000905527,0.003520133
614,768,76,0.004426179,0.000957743,0.003468436
614,768,77,0.004380379,0.001003253,0.003377126
614,768,78,0.004716581,0.001263726,0.003452855
614,768,79,0.004592126,0.001148191,0.003443935
614,768,80,0.004526794,0.001028388,0.003498406
614,768,81,0.00461278,0.001091421,0.003521359
614,768,82,0.004554721,0.00102483,0.003529891
614,768,83,0.004731032,0.001191066,0.003539966
614,768,84,0.004342924,0.00084512,0.003497804
614,768,85,0.004790198,0.001436987,0.003353211
614,768,86,0.004658629,0.00104387,0.003614759
614,768,87,0.004394582,0.000754937,0.003639645
614,768,88,0.004871456,0.001294274,0.003577182
614,768,89,0.00475526,0.00118465,0.00357061
614,768,90,0.004216859,0.00062314,0.003593719
614,768,91,0.00475665,0.001193109,0.003563541
614,768,92,0.004703535,0.001115558,0.003587977
614,768,93,0.007112546,0.003792702,0.003319844
614,768,94,0.005097497,0.001654158,0.003443339
614,768,95,0.004250718,0.00072121,0.003529508
614,768,96,0.004404503,0.000968713,0.00343579
614,768,97,0.006968483,0.003581367,0.003387116
614,768,98,0.005221426,0.001751792,0.003469634
614,768,99,0.004865587,0.001247439,0.003618148
614,768,100,0.004326465,0.000746219,0.003580246
614,768,101,0.005718006,0.00245086,0.003267146
614,768,102,0.004567715,0.001313732,0.003253983
614,768,103,0.006643541,0.00334376,0.003299781
614,768,104,0.008301502,0.00491324,0.003388262
614,768,105,0.00492088,0.001693001,0.003227879
614,768,106,0.004104796,0.000925082,0.003179714
614,768,107,0.008817183,0.00548917,0.003328013
614,768,108,0.00460333,0.001274023,0.003329307
614,768,109,0.004984093,0.001417136,0.003566957
614,768,110,0.00416486,0.00092583,0.00323903
615,768,1,0.75508355,0.631802094,0.123281456
615,768,2,0.026537862,0.0235199,0.003017962
615,768,3,0.011765706,0.008742436,0.00302327
615,768,4,0.003782121,0.000686021,0.0030961
615,768,5,0.018938795,0.015907836,0.003030959
615,768,6,0.003936204,0.000905076,0.003031128
615,768,7,0.021203577,0.018092929,0.003110648
615,768,8,0.004196219,0.000973043,0.003223176
615,768,9,0.003850817,0.000593819,0.003256998
615,768,10,0.004254185,0.000941318,0.003312867
615,768,11,0.004068908,0.00077018,0.003298728
615,768,12,0.004175729,0.000811644,0.003364085
615,768,13,0.004094583,0.000748098,0.003346485
615,768,14,0.017178478,0.014092462,0.003086016
615,768,15,0.00478378,0.001729283,0.003054497
615,768,16,0.004531201,0.001411593,0.003119608
615,768,17,0.004395787,0.001250923,0.003144864
615,768,18,0.004625716,0.001602378,0.003023338
615,768,19,0.004617106,0.001534769,0.003082337
615,768,20,0.004806242,0.001463881,0.003342361
615,768,21,0.004392187,0.00076728,0.003624907
615,768,22,0.00433047,0.000618021,0.003712449
615,768,23,0.004738355,0.000752107,0.003986248
615,768,24,0.004607055,0.000729319,0.003877736
615,768,25,0.004514243,0.000681796,0.003832447
615,768,26,0.004474101,0.000707355,0.003766746
615,768,27,0.004481294,0.000706494,0.0037748
615,768,28,0.004303838,0.000674472,0.003629366
615,768,29,0.004360768,0.000706202,0.003654566
615,768,30,0.004249682,0.000663287,0.003586395
615,768,31,0.004518591,0.000975017,0.003543574
615,768,32,0.004357173,0.000864321,0.003492852
615,768,33,0.004557471,0.00108646,0.003471011
615,768,34,0.00446816,0.001062809,0.003405351
615,768,35,0.007320229,0.003858193,0.003462036
615,768,36,0.005551342,0.002174763,0.003376579
615,768,37,0.00567647,0.002378334,0.003298136
615,768,38,0.005746469,0.002364151,0.003382318
615,768,39,0.006094324,0.00275443,0.003339894
615,768,40,0.00613718,0.0028667,0.00327048
615,768,41,0.005656229,0.002281639,0.00337459
615,768,42,0.005279446,0.001905211,0.003374235
615,768,43,0.005137552,0.001720621,0.003416931
615,768,44,0.00534934,0.001967828,0.003381512
615,768,45,0.005101146,0.001698088,0.003403058
615,768,46,0.004783132,0.001424548,0.003358584
615,768,47,0.00490158,0.001433199,0.003468381
615,768,48,0.004886659,0.00138179,0.003504869
615,768,49,0.004745943,0.001227064,0.003518879
615,768,50,0.004853904,0.001280556,0.003573348
615,768,51,0.004699664,0.001103135,0.003596529
615,768,52,0.004966398,0.001299682,0.003666716
615,768,53,0.004821934,0.001130475,0.003691459
615,768,54,0.004737183,0.001104345,0.003632838
615,768,55,0.005075108,0.001464641,0.003610467
615,768,56,0.004744262,0.001030747,0.003713515
615,768,57,0.004736141,0.001144725,0.003591416
615,768,58,0.004850817,0.001232876,0.003617941
615,768,59,0.004649276,0.001099033,0.003550243
615,768,60,0.00499074,0.001350285,0.003640455
615,768,61,0.004667492,0.001065177,0.003602315
615,768,62,0.005049724,0.00145206,0.003597664
615,768,63,0.004967622,0.001341126,0.003626496
615,768,64,0.004824785,0.001163977,0.003660808
615,768,65,0.004723299,0.001071117,0.003652182
615,768,66,0.005023616,0.001361897,0.003661719
615,768,67,0.004590946,0.000847923,0.003743023
615,768,68,0.00460319,0.000898509,0.003704681
615,768,69,0.004748674,0.00096284,0.003785834
615,768,70,0.00479891,0.000997586,0.003801324
615,768,71,0.00445066,0.000782702,0.003667958
615,768,72,0.004798906,0.001073633,0.003725273
615,768,73,0.004556717,0.000838584,0.003718133
615,768,74,0.004561158,0.000929733,0.003631425
615,768,75,0.004418062,0.000776925,0.003641137
615,768,76,0.004471068,0.000967564,0.003503504
615,768,77,0.00457881,0.001016093,0.003562717
615,768,78,0.004408058,0.000928711,0.003479347
615,768,79,0.004637893,0.001140104,0.003497789
615,768,80,0.004508516,0.000991724,0.003516792
615,768,81,0.004602143,0.001053619,0.003548524
615,768,82,0.004782909,0.001191558,0.003591351
615,768,83,0.004406793,0.00088385,0.003522943
615,768,84,0.00490169,0.001354183,0.003547507
615,768,85,0.004445061,0.000927513,0.003517548
615,768,86,0.004518521,0.000925897,0.003592624
615,768,87,0.004515947,0.000856225,0.003659722
615,768,88,0.004903108,0.001379278,0.00352383
615,768,89,0.004440126,0.000892231,0.003547895
615,768,90,0.004153036,0.000703503,0.003449533
615,768,91,0.004759357,0.001253961,0.003505396
615,768,92,0.007114867,0.003838019,0.003276848
615,768,93,0.005457271,0.002070161,0.00338711
615,768,94,0.004396252,0.000846611,0.003549641
615,768,95,0.004189488,0.000719596,0.003469892
615,768,96,0.006854646,0.003637263,0.003217383
615,768,97,0.005530901,0.002227574,0.003303327
615,768,98,0.004735103,0.001302713,0.00343239
615,768,99,0.004582654,0.00103732,0.003545334
615,768,100,0.005823536,0.002458848,0.003364688
615,768,101,0.004618042,0.001244264,0.003373778
615,768,102,0.006571211,0.003337486,0.003233725
615,768,103,0.007865026,0.0045588,0.003306226
615,768,104,0.004627372,0.00113171,0.003495662
615,768,105,0.003909553,0.00057251,0.003337043
615,768,106,0.004409607,0.00123267,0.003176937
615,768,107,0.004787126,0.00152064,0.003266486
615,768,108,0.007835833,0.004590369,0.003245464
615,768,109,0.005381672,0.001945099,0.003436573
615,768,110,0.004412277,0.001161902,0.003250375
616,768,1,0.762247216,0.637320657,0.124926559
616,768,2,0.027985341,0.024959042,0.003026299
616,768,3,0.003674275,0.000546864,0.003127411
616,768,4,0.019040959,0.015996055,0.003044904
616,768,5,0.003916826,0.000783252,0.003133574
616,768,6,0.003476546,0.00037174,0.003104806
616,768,7,0.003574692,0.000444799,0.003129893
616,768,8,0.020594072,0.017483707,0.003110365
616,768,9,0.00439172,0.001100493,0.003291227
616,768,10,0.00388596,0.000553964,0.003331996
616,768,11,0.00425253,0.000937579,0.003314951
616,768,12,0.004009222,0.000703499,0.003305723
616,768,13,0.018338833,0.015240204,0.003098629
616,768,14,0.004937845,0.001774811,0.003163034
616,768,15,0.004380026,0.001200659,0.003179367
616,768,16,0.004302848,0.001177382,0.003125466
616,768,17,0.004661309,0.001624383,0.003036926
616,768,18,0.004486569,0.001463385,0.003023184
616,768,19,0.004656846,0.00144882,0.003208026
616,768,20,0.004417878,0.001131685,0.003286193
616,768,21,0.004410992,0.000829891,0.003581101
616,768,22,0.004494758,0.000756047,0.003738711
616,768,23,0.004448304,0.000685242,0.003763062
616,768,24,0.004459561,0.000634148,0.003825413
616,768,25,0.00455478,0.000788787,0.003765993
616,768,26,0.004613348,0.000774608,0.00383874
616,768,27,0.004501313,0.000763213,0.0037381
616,768,28,0.004441612,0.000807741,0.003633871
616,768,29,0.004320745,0.000722802,0.003597943
616,768,30,0.004446461,0.000821543,0.003624918
616,768,31,0.004157242,0.000635108,0.003522134
616,768,32,0.004127838,0.000604409,0.003523429
616,768,33,0.003989294,0.000547598,0.003441696
616,768,34,0.008669045,0.005252507,0.003416538
616,768,35,0.005279851,0.001916275,0.003363576
616,768,36,0.005921082,0.002500082,0.003421
616,768,37,0.005458094,0.00206691,0.003391184
616,768,38,0.006083198,0.002790569,0.003292629
616,768,39,0.006242554,0.00296835,0.003274204
616,768,40,0.005578973,0.002268063,0.00331091
616,768,41,0.005384217,0.002058819,0.003325398
616,768,42,0.005231154,0.001858081,0.003373073
616,768,43,0.00537075,0.002080391,0.003290359
616,768,44,0.004938915,0.001559357,0.003379558
616,768,45,0.004770652,0.001396978,0.003373674
616,768,46,0.004758076,0.001354054,0.003404022
616,768,47,0.004705033,0.001161802,0.003543231
616,768,48,0.004947689,0.001411726,0.003535963
616,768,49,0.004607395,0.001127349,0.003480046
616,768,50,0.005028955,0.001447312,0.003581643
616,768,51,0.004741071,0.001182115,0.003558956
616,768,52,0.004966236,0.001402045,0.003564191
616,768,53,0.004730035,0.001130507,0.003599528
616,768,54,0.004797393,0.001322947,0.003474446
616,768,55,0.00486013,0.001338531,0.003521599
616,768,56,0.004812662,0.001199408,0.003613254
616,768,57,0.004806972,0.00130948,0.003497492
616,768,58,0.004887964,0.00135512,0.003532844
616,768,59,0.004904128,0.001277005,0.003627123
616,768,60,0.004669285,0.001079932,0.003589353
616,768,61,0.005009374,0.001411242,0.003598132
616,768,62,0.005080478,0.00142443,0.003656048
616,768,63,0.004819355,0.001139763,0.003679592
616,768,64,0.004719772,0.000939812,0.00377996
616,768,65,0.004878732,0.001134739,0.003743993
616,768,66,0.00453184,0.000827567,0.003704273
616,768,67,0.004725121,0.001004473,0.003720648
616,768,68,0.00474616,0.000911509,0.003834651
616,768,69,0.004669035,0.000901214,0.003767821
616,768,70,0.004564122,0.000820668,0.003743454
616,768,71,0.004824132,0.001083005,0.003741127
616,768,72,0.004444629,0.000724633,0.003719996
616,768,73,0.004591855,0.000927435,0.00366442
616,768,74,0.004478583,0.000840877,0.003637706
616,768,75,0.004346197,0.00082208,0.003524117
616,768,76,0.004609316,0.001068731,0.003540585
616,768,77,0.004308596,0.000859056,0.00344954
616,768,78,0.004628324,0.00109101,0.003537314
616,768,79,0.004521834,0.001051368,0.003470466
616,768,80,0.004701181,0.001165786,0.003535395
616,768,81,0.004792974,0.001205862,0.003587112
616,768,82,0.004470748,0.000986271,0.003484477
616,768,83,0.004860549,0.001383999,0.00347655
616,768,84,0.004481573,0.000945323,0.00353625
616,768,85,0.004471987,0.00100654,0.003465447
616,768,86,0.004713746,0.001091269,0.003622477
616,768,87,0.004276036,0.000687511,0.003588525
616,768,88,0.004460682,0.000923566,0.003537116
616,768,89,0.004088688,0.000545835,0.003542853
616,768,90,0.004302684,0.000775149,0.003527535
616,768,91,0.00786491,0.004467499,0.003397411
616,768,92,0.005642499,0.002201297,0.003441202
616,768,93,0.004412122,0.000919549,0.003492573
616,768,94,0.004438088,0.000949463,0.003488625
616,768,95,0.006961272,0.003604933,0.003356339
616,768,96,0.00539897,0.002108433,0.003290537
616,768,97,0.004836367,0.00140163,0.003434737
616,768,98,0.004345432,0.00089213,0.003453302
616,768,99,0.005988048,0.002651344,0.003336704
616,768,100,0.004566409,0.001151605,0.003414804
616,768,101,0.00625522,0.003027445,0.003227775
616,768,102,0.007860392,0.004595564,0.003264828
616,768,103,0.004484125,0.001186898,0.003297227
616,768,104,0.004324821,0.000812328,0.003512493
616,768,105,0.003981693,0.000655968,0.003325725
616,768,106,0.005263346,0.002170546,0.0030928
616,768,107,0.004724784,0.001582349,0.003142435
616,768,108,0.004450444,0.001199025,0.003251419
616,768,109,0.006577562,0.003307903,0.003269659
616,768,110,0.005066407,0.001828424,0.003237983
617,768,1,0.762943215,0.638730744,0.124212471
617,768,2,0.007719407,0.004684088,0.003035319
617,768,3,0.039122588,0.036092642,0.003029946
617,768,4,0.003788527,0.000678413,0.003110114
617,768,5,0.003589509,0.000471736,0.003117773
617,768,6,0.003534045,0.000364644,0.003169401
617,768,7,0.00348563,0.000354894,0.003130736
617,768,8,0.003556082,0.000369497,0.003186585
617,768,9,0.020094433,0.016958841,0.003135592
617,768,10,0.004486405,0.001218392,0.003268013
617,768,11,0.003933066,0.000650382,0.003282684
617,768,12,0.019573569,0.016482938,0.003090631
617,768,13,0.004717489,0.001625377,0.003092112
617,768,14,0.004470904,0.001280018,0.003190886
617,768,15,0.004382503,0.001334426,0.003048077
617,768,16,0.004759997,0.00164607,0.003113927
617,768,17,0.004438005,0.001265976,0.003172029
617,768,18,0.004314377,0.001171882,0.003142495
617,768,19,0.004459849,0.001287098,0.003172751
617,768,20,0.004481953,0.001141154,0.003340799
617,768,21,0.004434875,0.000726823,0.003708052
617,768,22,0.004406594,0.000537,0.003869594
617,768,23,0.004408842,0.000543993,0.003864849
617,768,24,0.004643735,0.000718777,0.003924958
617,768,25,0.004513288,0.000622772,0.003890516
617,768,26,0.004525441,0.000675445,0.003849996
617,768,27,0.004672679,0.000881374,0.003791305
617,768,28,0.004275935,0.000654536,0.003621399
617,768,29,0.004412367,0.000716124,0.003696243
617,768,30,0.004214839,0.000608508,0.003606331
617,768,31,0.004161545,0.000660861,0.003500684
617,768,32,0.004187103,0.000644016,0.003543087
617,768,33,0.008687115,0.005335614,0.003351501
617,768,34,0.005347068,0.002007486,0.003339582
617,768,35,0.005840719,0.00234104,0.003499679
617,768,36,0.005265357,0.00184978,0.003415577
617,768,37,0.005769919,0.002474858,0.003295061
617,768,38,0.006034137,0.002697631,0.003336506
617,768,39,0.005597263,0.002240019,0.003357244
617,768,40,0.0054367,0.002150442,0.003286258
617,768,41,0.005270545,0.002017377,0.003253168
617,768,42,0.005007755,0.001666055,0.0033417
617,768,43,0.004925959,0.001519118,0.003406841
617,768,44,0.004819364,0.001431462,0.003387902
617,768,45,0.004527594,0.001115437,0.003412157
617,768,46,0.004770119,0.001277874,0.003492245
617,768,47,0.005005089,0.001436299,0.00356879
617,768,48,0.004939541,0.001402206,0.003537335
617,768,49,0.004968376,0.001440119,0.003528257
617,768,50,0.004664333,0.001083985,0.003580348
617,768,51,0.004732101,0.001102478,0.003629623
617,768,52,0.004970751,0.001391829,0.003578922
617,768,53,0.004781453,0.00116133,0.003620123
617,768,54,0.005041715,0.00153348,0.003508235
617,768,55,0.004729086,0.001120434,0.003608652
617,768,56,0.004534853,0.000914986,0.003619867
617,768,57,0.004994016,0.001398344,0.003595672
617,768,58,0.004679723,0.001061099,0.003618624
617,768,59,0.004764878,0.001146606,0.003618272
617,768,60,0.004773148,0.001092686,0.003680462
617,768,61,0.004765919,0.001164421,0.003601498
617,768,62,0.004874838,0.001242604,0.003632234
617,768,63,0.004589652,0.000934475,0.003655177
617,768,64,0.004661047,0.000970142,0.003690905
617,768,65,0.00470899,0.001044169,0.003664821
617,768,66,0.004683708,0.001025317,0.003658391
617,768,67,0.004625138,0.000863937,0.003761201
617,768,68,0.004737328,0.001002144,0.003735184
617,768,69,0.004728804,0.000991547,0.003737257
617,768,70,0.004818803,0.000969469,0.003849334
617,768,71,0.004408475,0.000774529,0.003633946
617,768,72,0.004840438,0.001114568,0.00372587
