#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
617,768,73,0.00452024,0.000809515,0.003710725
617,768,74,0.004430744,0.000830441,0.003600303
617,768,75,0.004738554,0.001139019,0.003599535
617,768,76,0.004451485,0.000914816,0.003536669
617,768,77,0.004720344,0.00120711,0.003513234
617,768,78,0.004787916,0.001244494,0.003543422
617,768,79,0.004742119,0.001113587,0.003628532
617,768,80,0.004551311,0.000965034,0.003586277
617,768,81,0.004814089,0.001205268,0.003608821
617,768,82,0.004964491,0.001314864,0.003649627
617,768,83,0.004548242,0.000942261,0.003605981
617,768,84,0.004389295,0.000849766,0.003539529
617,768,85,0.004555134,0.000969169,0.003585965
617,768,86,0.004436584,0.000813806,0.003622778
617,768,87,0.004369864,0.0007556,0.003614264
617,768,88,0.004158499,0.000557792,0.003600707
617,768,89,0.004089028,0.000553173,0.003535855
617,768,90,0.007524381,0.004125242,0.003399139
617,768,91,0.005639466,0.002164233,0.003475233
617,768,92,0.00453477,0.001169327,0.003365443
617,768,93,0.004210417,0.000732863,0.003477554
617,768,94,0.006843974,0.003428373,0.003415601
617,768,95,0.005454367,0.002047011,0.003407356
617,768,96,0.005102739,0.001785318,0.003317421
617,768,97,0.004435916,0.001004485,0.003431431
617,768,98,0.006259432,0.002900662,0.00335877
617,768,99,0.004564922,0.001240057,0.003324865
617,768,100,0.004267939,0.00088487,0.003383069
617,768,101,0.004224249,0.000892902,0.003331347
617,768,102,0.005420666,0.002185188,0.003235478
617,768,103,0.008086098,0.004751422,0.003334676
617,768,104,0.004638827,0.001157695,0.003481132
617,768,105,0.00557284,0.002328933,0.003243907
617,768,106,0.00458694,0.001372083,0.003214857
617,768,107,0.004208317,0.001059205,0.003149112
617,768,108,0.004298481,0.00101197,0.003286511
617,768,109,0.004291629,0.000893617,0.003398012
617,768,110,0.006211741,0.00299353,0.003218211
618,768,1,0.756050823,0.633198564,0.122852259
618,768,2,0.050521416,0.047495358,0.003026058
618,768,3,0.003702508,0.000596676,0.003105832
618,768,4,0.003638318,0.000367712,0.003270606
618,768,5,0.003483478,0.000381973,0.003101505
618,768,6,0.003498467,0.000353438,0.003145029
618,768,7,0.003460138,0.000359115,0.003101023
618,768,8,0.003515119,0.000342474,0.003172645
618,768,9,0.003525415,0.000368577,0.003156838
618,768,10,0.019833831,0.01658644,0.003247391
618,768,11,0.021305394,0.018166117,0.003139277
618,768,12,0.004375412,0.001271873,0.003103539
618,768,13,0.00446541,0.001308901,0.003156509
618,768,14,0.004578257,0.001388653,0.003189604
618,768,15,0.004476502,0.001422556,0.003053946
618,768,16,0.004394782,0.001252519,0.003142263
618,768,17,0.004275975,0.001170899,0.003105076
618,768,18,0.00453935,0.00135074,0.00318861
618,768,19,0.004269142,0.001029737,0.003239405
618,768,20,0.004303431,0.000960022,0.003343409
618,768,21,0.004465489,0.000840287,0.003625202
618,768,22,0.004335971,0.000596702,0.003739269
618,768,23,0.004679746,0.000790125,0.003889621
618,768,24,0.004583146,0.000654252,0.003928894
618,768,25,0.004566403,0.000693472,0.003872931
618,768,26,0.004690844,0.00078897,0.003901874
618,768,27,0.004456844,0.000692576,0.003764268
618,768,28,0.004323515,0.000637544,0.003685971
618,768,29,0.004232297,0.000611179,0.003621118
618,768,30,0.004312851,0.000663245,0.003649606
618,768,31,0.004210873,0.00057444,0.003636433
618,768,32,0.008894219,0.005497168,0.003397051
618,768,33,0.005335158,0.001863654,0.003471504
618,768,34,0.005707505,0.002228509,0.003478996
618,768,35,0.005262564,0.001897318,0.003365246
618,768,36,0.00574621,0.002418793,0.003327417
618,768,37,0.005723901,0.002323997,0.003399904
618,768,38,0.005596282,0.00224196,0.003354322
618,768,39,0.005237175,0.001928483,0.003308692
618,768,40,0.005223365,0.001903796,0.003319569
618,768,41,0.005131117,0.001710796,0.003420321
618,768,42,0.004982803,0.001522043,0.00346076
618,768,43,0.004554925,0.001145945,0.00340898
618,768,44,0.004678732,0.001213502,0.00346523
618,768,45,0.00478669,0.001264299,0.003522391
618,768,46,0.00493216,0.001378273,0.003553887
618,768,47,0.004988573,0.001423156,0.003565417
618,768,48,0.005078376,0.001571789,0.003506587
618,768,49,0.004408049,0.000958339,0.00344971
618,768,50,0.004803426,0.001266232,0.003537194
618,768,51,0.005144871,0.0016417,0.003503171
618,768,52,0.004778095,0.00125235,0.003525745
618,768,53,0.004865231,0.001378945,0.003486286
618,768,54,0.004714289,0.001131985,0.003582304
618,768,55,0.004673886,0.00110668,0.003567206
618,768,56,0.005145684,0.001556544,0.00358914
618,768,57,0.004619867,0.001023849,0.003596018
618,768,58,0.004545815,0.000904784,0.003641031
618,768,59,0.004814046,0.001260319,0.003553727
618,768,60,0.004784835,0.001211384,0.003573451
618,768,61,0.004765095,0.001152147,0.003612948
618,768,62,0.004770209,0.001133201,0.003637008
618,768,63,0.00451676,0.000860754,0.003656006
618,768,64,0.004776461,0.001116298,0.003660163
618,768,65,0.004571596,0.000872832,0.003698764
618,768,66,0.004693769,0.001027812,0.003665957
618,768,67,0.004860225,0.001086592,0.003773633
618,768,68,0.004816306,0.001096984,0.003719322
618,768,69,0.004440299,0.000700558,0.003739741
618,768,70,0.004789923,0.000996893,0.00379303
618,768,71,0.004745253,0.000985825,0.003759428
618,768,72,0.004681133,0.000886835,0.003794298
618,768,73,0.0044736,0.000727713,0.003745887
618,768,74,0.0048334,0.001179698,0.003653702
618,768,75,0.004432043,0.00076287,0.003669173
618,768,76,0.004647316,0.001143357,0.003503959
618,768,77,0.004722622,0.001128303,0.003594319
618,768,78,0.004711878,0.001067476,0.003644402
618,768,79,0.004774085,0.001075568,0.003698517
618,768,80,0.004718182,0.00108612,0.003632062
618,768,81,0.00472213,0.001070796,0.003651334
618,768,82,0.004760379,0.001109649,0.00365073
618,768,83,0.004482874,0.000886434,0.00359644
618,768,84,0.00442009,0.000867371,0.003552719
618,768,85,0.004500052,0.000942092,0.00355796
618,768,86,0.004633319,0.000964358,0.003668961
618,768,87,0.004122564,0.00050068,0.003621884
618,768,88,0.004095154,0.000522139,0.003573015
618,768,89,0.006798932,0.003217105,0.003581827
618,768,90,0.005398219,0.001863242,0.003534977
618,768,91,0.004813136,0.001371999,0.003441137
618,768,92,0.004525491,0.001150138,0.003375353
618,768,93,0.007212053,0.0037534,0.003458653
618,768,94,0.004464792,0.000930184,0.003534608
618,768,95,0.004901761,0.001477668,0.003424093
618,768,96,0.004961249,0.00160503,0.003356219
618,768,97,0.004320232,0.000912254,0.003407978
618,768,98,0.004111761,0.000640052,0.003471709
618,768,99,0.005943568,0.002589119,0.003354449
618,768,100,0.004817168,0.001399171,0.003417997
618,768,101,0.004130387,0.000796945,0.003333442
618,768,102,0.004211968,0.000852588,0.00335938
618,768,103,0.005310021,0.002070034,0.003239987
618,768,104,0.008079388,0.004821318,0.00325807
618,768,105,0.006774606,0.00353769,0.003236916
618,768,106,0.004423506,0.001178212,0.003245294
618,768,107,0.00415769,0.001024461,0.003133229
618,768,108,0.004242174,0.000907877,0.003334297
618,768,109,0.004189271,0.000788973,0.003400298
618,768,110,0.004315721,0.000805109,0.003510612
619,768,1,0.759917644,0.636552357,0.123365287
619,768,2,0.020301896,0.017265171,0.003036725
619,768,3,0.029512036,0.026466647,0.003045389
619,768,4,0.003783012,0.000633845,0.003149167
619,768,5,0.0035619,0.000438154,0.003123746
619,768,6,0.003537156,0.00035924,0.003177916
619,768,7,0.003477202,0.000348528,0.003128674
619,768,8,0.003556281,0.000348482,0.003207799
619,768,9,0.003534028,0.000369076,0.003164952
619,768,10,0.038018561,0.034828476,0.003190085
619,768,11,0.00443242,0.001348826,0.003083594
619,768,12,0.004093317,0.000884103,0.003209214
619,768,13,0.004403723,0.001317899,0.003085824
619,768,14,0.004667299,0.001598146,0.003069153
619,768,15,0.00423489,0.001088042,0.003146848
619,768,16,0.004378866,0.001265598,0.003113268
619,768,17,0.004237553,0.001090575,0.003146978
619,768,18,0.004249063,0.001082881,0.003166182
619,768,19,0.004348357,0.001110798,0.003237559
619,768,20,0.004492838,0.001108998,0.00338384
619,768,21,0.004312088,0.000703947,0.003608141
619,768,22,0.004523807,0.000650388,0.003873419
619,768,23,0.004596778,0.000575383,0.004021395
619,768,24,0.004615673,0.000670811,0.003944862
619,768,25,0.004655199,0.000553381,0.004101818
619,768,26,0.004548423,0.000553625,0.003994798
619,768,27,0.004431203,0.000506871,0.003924332
619,768,28,0.004177656,0.000521305,0.003656351
619,768,29,0.004379769,0.000630711,0.003749058
619,768,30,0.004168189,0.000512243,0.003655946
619,768,31,0.009272296,0.005741828,0.003530468
619,768,32,0.005224964,0.001766041,0.003458923
619,768,33,0.005725354,0.002372057,0.003353297
619,768,34,0.005403634,0.002015373,0.003388261
619,768,35,0.005589347,0.002115593,0.003473754
619,768,36,0.005591243,0.002092391,0.003498852
619,768,37,0.005340892,0.001983038,0.003357854
619,768,38,0.00544721,0.002182607,0.003264603
619,768,39,0.005184742,0.001790561,0.003394181
619,768,40,0.004916357,0.001451719,0.003464638
619,768,41,0.004920235,0.001401696,0.003518539
619,768,42,0.004786151,0.001289325,0.003496826
619,768,43,0.004525057,0.001058522,0.003466535
619,768,44,0.004975954,0.001454611,0.003521343
619,768,45,0.004822135,0.001345335,0.0034768
619,768,46,0.005005885,0.001513564,0.003492321
619,768,47,0.004814975,0.001381886,0.003433089
619,768,48,0.004733074,0.001393417,0.003339657
619,768,49,0.004774146,0.001359169,0.003414977
619,768,50,0.005041932,0.001592197,0.003449735
619,768,51,0.004768441,0.001336363,0.003432078
619,768,52,0.004989397,0.001473656,0.003515741
619,768,53,0.004761651,0.001123606,0.003638045
619,768,54,0.004642907,0.001058815,0.003584092
619,768,55,0.004968424,0.001244485,0.003723939
619,768,56,0.004655137,0.000933525,0.003721612
619,768,57,0.004493256,0.000811146,0.00368211
619,768,58,0.004811575,0.001171731,0.003639844
619,768,59,0.004884761,0.001040874,0.003843887
619,768,60,0.004609853,0.000912464,0.003697389
619,768,61,0.004979146,0.001094105,0.003885041
619,768,62,0.004516192,0.000816719,0.003699473
619,768,63,0.00484825,0.000897691,0.003950559
619,768,64,0.004526028,0.000720677,0.003805351
619,768,65,0.004782446,0.000930771,0.003851675
619,768,66,0.004505388,0.00080394,0.003701448
619,768,67,0.005087612,0.001178268,0.003909344
619,768,68,0.004425233,0.000627888,0.003797345
619,768,69,0.004779678,0.000848221,0.003931457
619,768,70,0.004699419,0.000933169,0.00376625
619,768,71,0.004687586,0.000779126,0.00390846
619,768,72,0.004557346,0.000779496,0.00377785
619,768,73,0.004917424,0.001062602,0.003854822
619,768,74,0.004281271,0.000589053,0.003692218
619,768,75,0.004509683,0.000917132,0.003592551
619,768,76,0.004551339,0.000957966,0.003593373
619,768,77,0.004725719,0.001118568,0.003607151
619,768,78,0.00454301,0.000942968,0.003600042
619,768,79,0.004826746,0.001134233,0.003692513
619,768,80,0.00456832,0.000947828,0.003620492
619,768,81,0.004798032,0.001046156,0.003751876
619,768,82,0.00450396,0.000770645,0.003733315
619,768,83,0.004561506,0.000889347,0.003672159
619,768,84,0.004455289,0.000831023,0.003624266
619,768,85,0.00447373,0.000856632,0.003617098
619,768,86,0.004474214,0.000758344,0.00371587
619,768,87,0.004436134,0.000754699,0.003681435
619,768,88,0.006755909,0.003199711,0.003556198
619,768,89,0.004790953,0.001026981,0.003763972
619,768,90,0.004272992,0.000680272,0.00359272
619,768,91,0.004931714,0.001389286,0.003542428
619,768,92,0.004775998,0.001434311,0.003341687
619,768,93,0.004461933,0.000946956,0.003514977
619,768,94,0.006408921,0.002880634,0.003528287
619,768,95,0.005015075,0.001574927,0.003440148
619,768,96,0.005291037,0.001965995,0.003325042
619,768,97,0.004481072,0.001062225,0.003418847
619,768,98,0.004206287,0.000672904,0.003533383
619,768,99,0.004254385,0.000633427,0.003620958
619,768,100,0.005514407,0.002154617,0.00335979
619,768,101,0.004667219,0.001441092,0.003226127
619,768,102,0.004370865,0.000989627,0.003381238
619,768,103,0.003867739,0.000537976,0.003329763
619,768,104,0.005876656,0.002536699,0.003339957
619,768,105,0.009476281,0.006256134,0.003220147
619,768,106,0.005092172,0.001896229,0.003195943
619,768,107,0.004448332,0.001195494,0.003252838
619,768,108,0.004196286,0.000824565,0.003371721
619,768,109,0.004247333,0.000799102,0.003448231
619,768,110,0.004349956,0.000708844,0.003641112
620,768,1,0.758610584,0.63479971,0.123810874
620,768,2,0.019876715,0.016744356,0.003132359
620,768,3,0.028750505,0.02560577,0.003144735
620,768,4,0.005858602,0.002720391,0.003138211
620,768,5,0.003864727,0.00059826,0.003266467
620,768,6,0.003579988,0.000361561,0.003218427
620,768,7,0.003587945,0.000344634,0.003243311
620,768,8,0.003649557,0.0003409,0.003308657
620,768,9,0.038165772,0.03484145,0.003324322
620,768,10,0.004592846,0.001237109,0.003355737
620,768,11,0.003869031,0.000611832,0.003257199
620,768,12,0.004446478,0.001084782,0.003361696
620,768,13,0.004545645,0.001264144,0.003281501
620,768,14,0.004177209,0.000931668,0.003245541
620,768,15,0.004297061,0.001013941,0.00328312
620,768,16,0.004058317,0.000809361,0.003248956
620,768,17,0.004149598,0.000908409,0.003241189
620,768,18,0.004331296,0.00108451,0.003246786
620,768,19,0.004633129,0.001204781,0.003428348
620,768,20,0.004279271,0.000745936,0.003533335
620,768,21,0.004323009,0.000585275,0.003737734
620,768,22,0.004453744,0.000557444,0.0038963
620,768,23,0.004649235,0.000531973,0.004117262
620,768,24,0.004537383,0.000561698,0.003975685
620,768,25,0.00461699,0.000528005,0.004088985
620,768,26,0.00454792,0.000458944,0.004088976
620,768,27,0.004473151,0.000468917,0.004004234
620,768,28,0.004292838,0.000449445,0.003843393
620,768,29,0.004262652,0.000459306,0.003803346
620,768,30,0.009381277,0.005734992,0.003646285
620,768,31,0.005295478,0.001740623,0.003554855
620,768,32,0.005837415,0.00235946,0.003477955
620,768,33,0.005301086,0.001771075,0.003530011
620,768,34,0.005493204,0.001952627,0.003540577
620,768,35,0.005570816,0.001984359,0.003586457
620,768,36,0.005371491,0.001929202,0.003442289
620,768,37,0.005203461,0.001788155,0.003415306
620,768,38,0.00501738,0.0014718,0.00354558
620,768,39,0.004873104,0.001434205,0.003438899
620,768,40,0.005133293,0.001569616,0.003563677
620,768,41,0.004684613,0.00114323,0.003541383
620,768,42,0.004735936,0.001130981,0.003604955
620,768,43,0.004754951,0.001163829,0.003591122
620,768,44,0.004927147,0.00130168,0.003625467
620,768,45,0.004925749,0.00135677,0.003568979
620,768,46,0.004970744,0.001349927,0.003620817
620,768,47,0.004815996,0.001168855,0.003647141
620,768,48,0.004695423,0.001074714,0.003620709
620,768,49,0.005029931,0.001383391,0.00364654
620,768,50,0.004953578,0.001250769,0.003702809
620,768,51,0.004769018,0.00098467,0.003784348
620,768,52,0.00469445,0.000903027,0.003791423
620,768,53,0.004563449,0.000849049,0.0037144
620,768,54,0.004710207,0.001022282,0.003687925
620,768,55,0.004913926,0.001103966,0.00380996
620,768,56,0.004386066,0.000640424,0.003745642
620,768,57,0.005078801,0.001190391,0.00388841
620,768,58,0.004600896,0.000858521,0.003742375
620,768,59,0.004719894,0.000879711,0.003840183
620,768,60,0.004631705,0.000865635,0.00376607
620,768,61,0.004752625,0.000939313,0.003813312
620,768,62,0.004742046,0.000943571,0.003798475
620,768,63,0.004733083,0.000870441,0.003862642
620,768,64,0.004475904,0.000678588,0.003797316
620,768,65,0.004885356,0.001044617,0.003840739
620,768,66,0.004899786,0.001142745,0.003757041
620,768,67,0.004602005,0.000677691,0.003924314
620,768,68,0.004606964,0.000763502,0.003843462
620,768,69,0.004890739,0.000959821,0.003930918
620,768,70,0.004526416,0.000698078,0.003828338
620,768,71,0.004719741,0.000851078,0.003868663
620,768,72,0.004802514,0.00089089,0.003911624
620,768,73,0.004502784,0.000577745,0.003925039
620,768,74,0.004476489,0.00069214,0.003784349
620,768,75,0.004524343,0.000764097,0.003760246
620,768,76,0.004425563,0.000815385,0.003610178
620,768,77,0.004750399,0.000969061,0.003781338
620,768,78,0.004637479,0.000910102,0.003727377
620,768,79,0.004829997,0.001027656,0.003802341
620,768,80,0.004606201,0.000826504,0.003779697
620,768,81,0.004703826,0.000818099,0.003885727
620,768,82,0.004398235,0.000628581,0.003769654
620,768,83,0.00467076,0.000885781,0.003784979
620,768,84,0.004289798,0.000659582,0.003630216
620,768,85,0.004618374,0.000900124,0.00371825
620,768,86,0.004531865,0.00078318,0.003748685
620,768,87,0.00506018,0.001328818,0.003731362
620,768,88,0.004544809,0.000884612,0.003660197
620,768,89,0.005313928,0.001536121,0.003777807
620,768,90,0.004760162,0.001150527,0.003609635
620,768,91,0.005104606,0.001479621,0.003624985
620,768,92,0.005215871,0.00182759,0.003388281
620,768,93,0.004877396,0.001406767,0.003470629
620,768,94,0.004257925,0.000657142,0.003600783
620,768,95,0.005798426,0.002301386,0.00349704
620,768,96,0.005585322,0.002168773,0.003416549
620,768,97,0.004533309,0.001021571,0.003511738
620,768,98,0.00422692,0.000634431,0.003592489
620,768,99,0.004283753,0.00061871,0.003665043
620,768,100,0.00421222,0.000620854,0.003591366
620,768,101,0.005185484,0.001700175,0.003485309
620,768,102,0.004697266,0.00125249,0.003444776
620,768,103,0.004037457,0.000634367,0.00340309
620,768,104,0.006593441,0.00311581,0.003477631
620,768,105,0.005666507,0.002208225,0.003458282
620,768,106,0.007343229,0.004134479,0.00320875
620,768,107,0.00507709,0.001799049,0.003278041
620,768,108,0.004465047,0.001006969,0.003458078
620,768,109,0.004184853,0.000649747,0.003535106
620,768,110,0.004201954,0.000555774,0.00364618
621,768,1,0.759389257,0.635627907,0.12376135
621,768,2,0.044529404,0.041506115,0.003023289
621,768,3,0.003748124,0.000588838,0.003159286
621,768,4,0.003454484,0.000338922,0.003115562
621,768,5,0.005122577,0.002108514,0.003014063
621,768,6,0.003892375,0.000765336,0.003127039
621,768,7,0.00364563,0.000504313,0.003141317
621,768,8,0.038699466,0.035451787,0.003247679
621,768,9,0.004504007,0.00119069,0.003313317
621,768,10,0.004028634,0.000777356,0.003251278
621,768,11,0.004116294,0.000936903,0.003179391
621,768,12,0.004404046,0.001241834,0.003162212
621,768,13,0.004300555,0.001089947,0.003210608
621,768,14,0.004083313,0.000919742,0.003163571
621,768,15,0.004150754,0.001016254,0.0031345
621,768,16,0.004109565,0.000993588,0.003115977
621,768,17,0.004181061,0.001078957,0.003102104
621,768,18,0.004438104,0.001234542,0.003203562
621,768,19,0.004349029,0.001103056,0.003245973
621,768,20,0.004313016,0.000905538,0.003407478
621,768,21,0.004239255,0.000733715,0.00350554
621,768,22,0.004384053,0.000638629,0.003745424
621,768,23,0.0043916,0.000510598,0.003881002
621,768,24,0.004381583,0.000494176,0.003887407
621,768,25,0.004643614,0.0006539,0.003989714
621,768,26,0.004623002,0.000663043,0.003959959
621,768,27,0.00440108,0.000544835,0.003856245
621,768,28,0.004205266,0.000511994,0.003693272
621,768,29,0.010338198,0.006837655,0.003500543
621,768,30,0.005357765,0.001931085,0.00342668
621,768,31,0.005927109,0.002527529,0.00339958
621,768,32,0.005278915,0.001811918,0.003466997
621,768,33,0.005435997,0.001996867,0.00343913
621,768,34,0.005430142,0.002060199,0.003369943
621,768,35,0.005370553,0.002073894,0.003296659
621,768,36,0.005065282,0.001601901,0.003463381
621,768,37,0.005113234,0.001636141,0.003477093
621,768,38,0.004993421,0.001613378,0.003380043
621,768,39,0.004828532,0.001415464,0.003413068
621,768,40,0.00460357,0.0012255,0.00337807
621,768,41,0.004639191,0.001251764,0.003387427
621,768,42,0.004851998,0.001493391,0.003358607
621,768,43,0.004973752,0.00156446,0.003409292
621,768,44,0.004868118,0.00144086,0.003427258
621,768,45,0.004839441,0.001483376,0.003356065
621,768,46,0.005032969,0.001524093,0.003508876
621,768,47,0.004657036,0.001208517,0.003448519
621,768,48,0.004826643,0.001380628,0.003446015
621,768,49,0.005031443,0.001467512,0.003563931
621,768,50,0.004743206,0.001054173,0.003689033
621,768,51,0.004699664,0.001064637,0.003635027
621,768,52,0.004621881,0.000964224,0.003657657
621,768,53,0.004747197,0.001088337,0.00365886
621,768,54,0.004810587,0.001077352,0.003733235
621,768,55,0.004666902,0.000963634,0.003703268
621,768,56,0.004794492,0.001151129,0.003643363
621,768,57,0.004857501,0.001210745,0.003646756
621,768,58,0.004550537,0.000865333,0.003685204
621,768,59,0.004800683,0.001189488,0.003611195
621,768,60,0.004572499,0.000908042,0.003664457
621,768,61,0.004823252,0.001141456,0.003681796
621,768,62,0.004765461,0.001035889,0.003729572
621,768,63,0.004522762,0.000870399,0.003652363
621,768,64,0.004820489,0.001220606,0.003599883
621,768,65,0.004761204,0.001127888,0.003633316
621,768,66,0.004765149,0.001227278,0.003537871
621,768,67,0.004680161,0.000995682,0.003684479
621,768,68,0.004714887,0.001067832,0.003647055
621,768,69,0.004691616,0.001025832,0.003665784
621,768,70,0.004687273,0.001078885,0.003608388
621,768,71,0.004716945,0.001027703,0.003689242
621,768,72,0.004420512,0.000729963,0.003690549
621,768,73,0.004653658,0.001008425,0.003645233
621,768,74,0.004518238,0.000892987,0.003625251
621,768,75,0.00448953,0.000984219,0.003505311
621,768,76,0.004457477,0.00100143,0.003456047
621,768,77,0.004576101,0.001061401,0.0035147
621,768,78,0.004717345,0.001215883,0.003501462
621,768,79,0.00468443,0.001094925,0.003589505
621,768,80,0.004548396,0.000973554,0.003574842
621,768,81,0.004667965,0.000997583,0.003670382
621,768,82,0.004600402,0.001022356,0.003578046
621,768,83,0.004588329,0.001069145,0.003519184
621,768,84,0.004401878,0.000930742,0.003471136
621,768,85,0.004668286,0.001099211,0.003569075
621,768,86,0.005184582,0.001658086,0.003526496
621,768,87,0.004525988,0.000949357,0.003576631
621,768,88,0.004242718,0.000666227,0.003576491
621,768,89,0.004322241,0.000674206,0.003648035
621,768,90,0.005211114,0.001605627,0.003605487
621,768,91,0.005489335,0.002039101,0.003450234
621,768,92,0.004425605,0.001055227,0.003370378
621,768,93,0.004537771,0.001143156,0.003394615
621,768,94,0.005638758,0.002254868,0.00338389
621,768,95,0.006070364,0.00267606,0.003394304
621,768,96,0.005097962,0.001755974,0.003341988
621,768,97,0.00458886,0.001209191,0.003379669
621,768,98,0.004299529,0.000923757,0.003375772
621,768,99,0.004411806,0.000896193,0.003515613
621,768,100,0.004322003,0.000831549,0.003490454
621,768,101,0.004185432,0.000884253,0.003301179
621,768,102,0.0045119,0.001194762,0.003317138
621,768,103,0.004452449,0.001189924,0.003262525
621,768,104,0.004014457,0.000787043,0.003227414
621,768,105,0.007110031,0.003708578,0.003401453
621,768,106,0.006517638,0.003324611,0.003193027
621,768,107,0.006301679,0.003130949,0.00317073
621,768,108,0.005130814,0.00184078,0.003290034
621,768,109,0.00434113,0.000910912,0.003430218
621,768,110,0.004482677,0.0009541,0.003528577
622,768,1,0.759569216,0.635674346,0.12389487
622,768,2,0.011487139,0.008456532,0.003030607
622,768,3,0.036047191,0.033023246,0.003023945
622,768,4,0.003902905,0.000773846,0.003129059
622,768,5,0.003493424,0.000382922,0.003110502
622,768,6,0.004908163,0.001874579,0.003033584
622,768,7,0.039737652,0.036517424,0.003220228
622,768,8,0.004371061,0.001031547,0.003339514
622,768,9,0.004144188,0.000877763,0.003266425
622,768,10,0.004200803,0.000948435,0.003252368
622,768,11,0.004124679,0.000930267,0.003194412
622,768,12,0.004101378,0.000905765,0.003195613
622,768,13,0.004099033,0.00092073,0.003178303
622,768,14,0.003983431,0.000833367,0.003150064
622,768,15,0.003939985,0.000810395,0.00312959
622,768,16,0.004154628,0.001044962,0.003109666
622,768,17,0.004167276,0.001067743,0.003099533
622,768,18,0.004250978,0.001171313,0.003079665
622,768,19,0.004428484,0.001183876,0.003244608
622,768,20,0.004374867,0.000912681,0.003462186
622,768,21,0.004113872,0.00054112,0.003572752
622,768,22,0.004379749,0.000539881,0.003839868
622,768,23,0.004538956,0.000540376,0.00399858
622,768,24,0.004449436,0.000491525,0.003957911
622,768,25,0.004551326,0.000538247,0.004013079
622,768,26,0.004522973,0.000559064,0.003963909
622,768,27,0.004345785,0.000524619,0.003821166
622,768,28,0.011065061,0.007456925,0.003608136
622,768,29,0.005439766,0.001967894,0.003471872
622,768,30,0.006002577,0.002383834,0.003618743
622,768,31,0.005196794,0.001777103,0.003419691
622,768,32,0.005436433,0.002054955,0.003381478
622,768,33,0.005377618,0.002010811,0.003366807
622,768,34,0.005510829,0.001975587,0.003535242
622,768,35,0.004738131,0.001274753,0.003463378
622,768,36,0.004689597,0.001246598,0.003442999
622,768,37,0.004963182,0.001522815,0.003440367
622,768,38,0.004824633,0.001412593,0.00341204
622,768,39,0.004684754,0.001294512,0.003390242
622,768,40,0.004529335,0.00110855,0.003420785
622,768,41,0.00477347,0.001337602,0.003435868
622,768,42,0.00479009,0.001378978,0.003411112
622,768,43,0.004547858,0.001141862,0.003405996
622,768,44,0.004737827,0.001233731,0.003504096
622,768,45,0.004645103,0.001215438,0.003429665
622,768,46,0.004921764,0.001454597,0.003467167
622,768,47,0.004817307,0.00134972,0.003467587
622,768,48,0.004605263,0.001033124,0.003572139
622,768,49,0.004701824,0.001196996,0.003504828
622,768,50,0.004922106,0.001321126,0.00360098
622,768,51,0.004736351,0.001117359,0.003618992
622,768,52,0.004829594,0.001099112,0.003730482
622,768,53,0.004581043,0.001011629,0.003569414
622,768,54,0.00475064,0.001092947,0.003657693
622,768,55,0.004875262,0.00115632,0.003718942
622,768,56,0.004495216,0.000733556,0.00376166
622,768,57,0.004830862,0.001141005,0.003689857
622,768,58,0.004800299,0.001059338,0.003740961
622,768,59,0.004610901,0.000872877,0.003738024
622,768,60,0.004807202,0.001041668,0.003765534
622,768,61,0.004676161,0.000923812,0.003752349
622,768,62,0.004696408,0.000914808,0.0037816
622,768,63,0.004926055,0.001127919,0.003798136
622,768,64,0.004387516,0.000571781,0.003815735
622,768,65,0.004947905,0.001189475,0.00375843
622,768,66,0.004768864,0.000971599,0.003797265
622,768,67,0.004692671,0.000850467,0.003842204
622,768,68,0.004714621,0.00086335,0.003851271
622,768,69,0.004603752,0.000735684,0.003868068
622,768,70,0.004568187,0.000763711,0.003804476
622,768,71,0.004820052,0.001034949,0.003785103
622,768,72,0.00463506,0.000877743,0.003757317
622,768,73,0.004390901,0.000627615,0.003763286
