#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
622,768,74,0.004608508,0.00095114,0.003657368
622,768,75,0.004521108,0.000859787,0.003661321
622,768,76,0.004584393,0.001019786,0.003564607
622,768,77,0.00451839,0.000879231,0.003639159
622,768,78,0.004823567,0.00110028,0.003723287
622,768,79,0.004574069,0.000905556,0.003668513
622,768,80,0.004696144,0.000991137,0.003705007
622,768,81,0.004587393,0.000831468,0.003755925
622,768,82,0.004578185,0.00087453,0.003703655
622,768,83,0.005086364,0.001469573,0.003616791
622,768,84,0.004121632,0.000529322,0.00359231
622,768,85,0.006261637,0.002750664,0.003510973
622,768,86,0.004488981,0.000812057,0.003676924
622,768,87,0.004194106,0.000597235,0.003596871
622,768,88,0.004342626,0.000604104,0.003738522
622,768,89,0.004373728,0.000680769,0.003692959
622,768,90,0.00439688,0.000793827,0.003603053
622,768,91,0.006013166,0.002533598,0.003479568
622,768,92,0.005184664,0.001892642,0.003292022
622,768,93,0.004762025,0.001260097,0.003501928
622,768,94,0.00437521,0.000874469,0.003500741
622,768,95,0.004424376,0.001033617,0.003390759
622,768,96,0.005787177,0.002520806,0.003266371
622,768,97,0.005057589,0.001690593,0.003366996
622,768,98,0.004452428,0.000963477,0.003488951
622,768,99,0.004285546,0.000743826,0.00354172
622,768,100,0.004295554,0.000791492,0.003504062
622,768,101,0.004267393,0.000872413,0.00339498
622,768,102,0.004185279,0.000853416,0.003331863
622,768,103,0.0045376,0.001240581,0.003297019
622,768,104,0.006963585,0.003648509,0.003315076
622,768,105,0.007316036,0.00412505,0.003190986
622,768,106,0.005561688,0.002459447,0.003102241
622,768,107,0.004425426,0.001217176,0.00320825
622,768,108,0.004427555,0.001085066,0.003342489
622,768,109,0.004941295,0.001584663,0.003356632
622,768,110,0.006380515,0.002939357,0.003441158
623,768,1,0.763659353,0.63956792,0.124091433
623,768,2,0.027867209,0.024833784,0.003033425
623,768,3,0.006302283,0.003279493,0.00302279
623,768,4,0.012504019,0.009472762,0.003031257
623,768,5,0.003922551,0.00090073,0.003021821
623,768,6,0.0415618,0.03835886,0.00320294
623,768,7,0.004227377,0.00091085,0.003316527
623,768,8,0.004289111,0.000961095,0.003328016
623,768,9,0.004157795,0.000885921,0.003271874
623,768,10,0.004202982,0.00095905,0.003243932
623,768,11,0.004156459,0.000935957,0.003220502
623,768,12,0.004126959,0.000935921,0.003191038
623,768,13,0.003937872,0.000723119,0.003214753
623,768,14,0.003829019,0.000645491,0.003183528
623,768,15,0.003989583,0.000818212,0.003171371
623,768,16,0.003979063,0.000824463,0.0031546
623,768,17,0.004099796,0.001032507,0.003067289
623,768,18,0.004179343,0.00108913,0.003090213
623,768,19,0.004492102,0.001215647,0.003276455
623,768,20,0.00428944,0.000796831,0.003492609
623,768,21,0.004192301,0.000570058,0.003622243
623,768,22,0.004389423,0.00056967,0.003819753
623,768,23,0.004551575,0.000592665,0.00395891
623,768,24,0.004471127,0.000591672,0.003879455
623,768,25,0.004558677,0.000556623,0.004002054
623,768,26,0.004505078,0.000473365,0.004031713
623,768,27,0.011238433,0.007662285,0.003576148
623,768,28,0.005588333,0.002022355,0.003565978
623,768,29,0.005873849,0.002192732,0.003681117
623,768,30,0.005428557,0.001999367,0.00342919
623,768,31,0.005453961,0.002099216,0.003354745
623,768,32,0.005354359,0.001979592,0.003374767
623,768,33,0.005422979,0.001931893,0.003491086
623,768,34,0.004829036,0.001348419,0.003480617
623,768,35,0.004708172,0.001242355,0.003465817
623,768,36,0.004797846,0.001353509,0.003444337
623,768,37,0.004638539,0.001232438,0.003406101
623,768,38,0.004621155,0.001232128,0.003389027
623,768,39,0.004658125,0.001293991,0.003364134
623,768,40,0.004426217,0.001092691,0.003333526
623,768,41,0.004733042,0.001384396,0.003348646
623,768,42,0.004539883,0.001123752,0.003416131
623,768,43,0.004949588,0.001498946,0.003450642
623,768,44,0.004600092,0.001149015,0.003451077
623,768,45,0.004805981,0.001405234,0.003400747
623,768,46,0.004702191,0.001163077,0.003539114
623,768,47,0.004460845,0.001004743,0.003456102
623,768,48,0.004819069,0.001213268,0.003605801
623,768,49,0.004642091,0.00103966,0.003602431
623,768,50,0.00462484,0.001057962,0.003566878
623,768,51,0.004655553,0.00106761,0.003587943
623,768,52,0.004518855,0.000952553,0.003566302
623,768,53,0.004683248,0.001125637,0.003557611
623,768,54,0.004734862,0.001073317,0.003661545
623,768,55,0.004713559,0.000932854,0.003780705
623,768,56,0.004661011,0.000920467,0.003740544
623,768,57,0.004704108,0.000901103,0.003803005
623,768,58,0.004517955,0.000789052,0.003728903
623,768,59,0.004813714,0.001009211,0.003804503
623,768,60,0.004521257,0.000781388,0.003739869
623,768,61,0.005044829,0.001199385,0.003845444
623,768,62,0.004521422,0.000779354,0.003742068
623,768,63,0.005005301,0.001084858,0.003920443
623,768,64,0.004663384,0.000791559,0.003871825
623,768,65,0.004590648,0.000717305,0.003873343
623,768,66,0.004839759,0.001090493,0.003749266
623,768,67,0.004587466,0.000713428,0.003874038
623,768,68,0.004629261,0.000826942,0.003802319
623,768,69,0.004748512,0.000894194,0.003854318
623,768,70,0.004533306,0.000751845,0.003781461
623,768,71,0.004746471,0.000872941,0.00387353
623,768,72,0.004699265,0.000882826,0.003816439
623,768,73,0.004625513,0.00080131,0.003824203
623,768,74,0.004416237,0.000719749,0.003696488
623,768,75,0.004495624,0.000900652,0.003594972
623,768,76,0.004617417,0.001073233,0.003544184
623,768,77,0.004677304,0.001049872,0.003627432
623,768,78,0.00456968,0.000940633,0.003629047
623,768,79,0.004814666,0.001052872,0.003761794
623,768,80,0.004591397,0.000946279,0.003645118
623,768,81,0.004804162,0.001070283,0.003733879
623,768,82,0.004698877,0.000975248,0.003723629
623,768,83,0.004441641,0.000797225,0.003644416
623,768,84,0.007496476,0.004043858,0.003452618
623,768,85,0.004215762,0.000622567,0.003593195
623,768,86,0.004226529,0.000644119,0.00358241
623,768,87,0.004310115,0.000720179,0.003589936
623,768,88,0.004320594,0.000764428,0.003556166
623,768,89,0.004640169,0.000920524,0.003719645
623,768,90,0.006180788,0.002835233,0.003345555
623,768,91,0.005346575,0.002059766,0.003286809
623,768,92,0.004516387,0.001104545,0.003411842
623,768,93,0.004429681,0.000961187,0.003468494
623,768,94,0.004539549,0.001007686,0.003531863
623,768,95,0.004588468,0.001086729,0.003501739
623,768,96,0.004285035,0.000938532,0.003346503
623,768,97,0.00496977,0.001471432,0.003498338
623,768,98,0.004683656,0.001174567,0.003509089
623,768,99,0.004345125,0.000736766,0.003608359
623,768,100,0.004222363,0.000627224,0.003595139
623,768,101,0.004441769,0.0010522,0.003389569
623,768,102,0.004661966,0.001389553,0.003272413
623,768,103,0.007644634,0.004351021,0.003293613
623,768,104,0.007133324,0.003909417,0.003223907
623,768,105,0.005218773,0.002020067,0.003198706
623,768,106,0.004380851,0.001268858,0.003111993
623,768,107,0.004323012,0.001142391,0.003180621
623,768,108,0.004418218,0.001037971,0.003380247
623,768,109,0.007006357,0.003755575,0.003250782
623,768,110,0.005139969,0.001915559,0.00322441
624,768,1,0.788397392,0.65983372,0.128563672
624,768,2,0.006218307,0.003102029,0.003116278
624,768,3,0.003652574,0.000446698,0.003205876
624,768,4,0.0035521,0.000374785,0.003177315
624,768,5,0.05065402,0.047111643,0.003542377
624,768,6,0.004099008,0.000449919,0.003649089
624,768,7,0.004295012,0.000599369,0.003695643
624,768,8,0.004206714,0.000566083,0.003640631
624,768,9,0.00423211,0.000598856,0.003633254
624,768,10,0.00418693,0.000571525,0.003615405
624,768,11,0.004158947,0.000524878,0.003634069
624,768,12,0.003916922,0.000484583,0.003432339
624,768,13,0.003860066,0.000464545,0.003395521
624,768,14,0.00388516,0.000462237,0.003422923
624,768,15,0.003753917,0.00046477,0.003289147
624,768,16,0.003723283,0.000505521,0.003217762
624,768,17,0.00411466,0.00089535,0.00321931
624,768,18,0.004284864,0.000980888,0.003303976
624,768,19,0.004261409,0.000903878,0.003357531
624,768,20,0.004196011,0.000811364,0.003384647
624,768,21,0.003981951,0.000626008,0.003355943
624,768,22,0.003996027,0.000677176,0.003318851
624,768,23,0.004217207,0.000830466,0.003386741
624,768,24,0.004639488,0.001172177,0.003467311
624,768,25,0.004470776,0.000989875,0.003480901
624,768,26,0.012993415,0.009301105,0.00369231
624,768,27,0.005630493,0.001749676,0.003880817
624,768,28,0.00573476,0.001831576,0.003903184
624,768,29,0.005665534,0.001697765,0.003967769
624,768,30,0.00552157,0.00155967,0.0039619
624,768,31,0.005376649,0.001281887,0.004094762
624,768,32,0.005259212,0.001304773,0.003954439
624,768,33,0.004827883,0.000688421,0.004139462
624,768,34,0.004683334,0.000686005,0.003997329
624,768,35,0.004830835,0.000875998,0.003954837
624,768,36,0.004670215,0.000830518,0.003839697
624,768,37,0.004633172,0.000791608,0.003841564
624,768,38,0.004688251,0.000706183,0.003982068
624,768,39,0.004445365,0.0006672,0.003778165
624,768,40,0.004711619,0.000721017,0.003990602
624,768,41,0.004475648,0.000713422,0.003762226
624,768,42,0.004660625,0.0008404,0.003820225
624,768,43,0.004601664,0.00079555,0.003806114
624,768,44,0.00491136,0.001039115,0.003872245
624,768,45,0.004610615,0.000646691,0.003963924
624,768,46,0.004610944,0.000639093,0.003971851
624,768,47,0.004559129,0.000651233,0.003907896
624,768,48,0.00461583,0.000676049,0.003939781
624,768,49,0.004695773,0.00067876,0.004017013
624,768,50,0.004599048,0.000611713,0.003987335
624,768,51,0.004659826,0.000562433,0.004097393
624,768,52,0.004614233,0.000566893,0.00404734
624,768,53,0.004654018,0.000500334,0.004153684
624,768,54,0.004670328,0.000491985,0.004178343
624,768,55,0.004641654,0.000583534,0.00405812
624,768,56,0.004607664,0.000500926,0.004106738
624,768,57,0.004617847,0.000514914,0.004102933
624,768,58,0.004633841,0.000592743,0.004041098
624,768,59,0.004646802,0.00057922,0.004067582
624,768,60,0.004651379,0.000598576,0.004052803
624,768,61,0.004698538,0.000667586,0.004030952
624,768,62,0.004670002,0.000574825,0.004095177
624,768,63,0.004652739,0.000579034,0.004073705
624,768,64,0.004591185,0.000626207,0.003964978
624,768,65,0.004600746,0.000580403,0.004020343
624,768,66,0.004658767,0.000589892,0.004068875
624,768,67,0.004709761,0.000682443,0.004027318
624,768,68,0.004558953,0.000585987,0.003972966
624,768,69,0.004744744,0.000609589,0.004135155
624,768,70,0.004558745,0.000639709,0.003919036
624,768,71,0.004607608,0.000564386,0.004043222
624,768,72,0.004565535,0.00064291,0.003922625
624,768,73,0.004619402,0.000667126,0.003952276
624,768,74,0.004731964,0.000708583,0.004023381
624,768,75,0.004497257,0.000617125,0.003880132
624,768,76,0.004404502,0.000615346,0.003789156
624,768,77,0.004632509,0.000801236,0.003831273
624,768,78,0.005345924,0.001461954,0.00388397
624,768,79,0.004707469,0.000759673,0.003947796
624,768,80,0.004753205,0.00072912,0.004024085
624,768,81,0.004724835,0.00069098,0.004033855
624,768,82,0.004718011,0.000613832,0.004104179
624,768,83,0.004662576,0.000561797,0.004100779
624,768,84,0.005368019,0.001308344,0.004059675
624,768,85,0.00574208,0.001768361,0.003973719
624,768,86,0.004534962,0.000590051,0.003944911
624,768,87,0.004577384,0.000608297,0.003969087
624,768,88,0.004482681,0.000646363,0.003836318
624,768,89,0.006551444,0.002687208,0.003864236
624,768,90,0.005391056,0.001695788,0.003695268
624,768,91,0.004399108,0.000513579,0.003885529
624,768,92,0.004373055,0.000530705,0.00384235
624,768,93,0.004472767,0.000526005,0.003946762
624,768,94,0.004623285,0.000516427,0.004106858
624,768,95,0.004437264,0.000507227,0.003930037
624,768,96,0.00464951,0.000751025,0.003898485
624,768,97,0.004479734,0.000645421,0.003834313
624,768,98,0.004264532,0.000594052,0.00367048
624,768,99,0.004530226,0.000713331,0.003816895
624,768,100,0.004292244,0.000556121,0.003736123
624,768,101,0.004200748,0.000534374,0.003666374
624,768,102,0.008569368,0.0047884,0.003780968
624,768,103,0.004706918,0.000920639,0.003786279
624,768,104,0.004380196,0.0006306,0.003749596
624,768,105,0.005748367,0.001947389,0.003800978
624,768,106,0.005500283,0.001795958,0.003704325
624,768,107,0.00478654,0.001251627,0.003534913
624,768,108,0.007156964,0.003626027,0.003530937
624,768,109,0.005237128,0.001642879,0.003594249
624,768,110,0.004523911,0.000815442,0.003708469
625,768,1,0.757575932,0.634076174,0.123499758
625,768,2,0.03401795,0.030970738,0.003047212
625,768,3,0.00616,0.003129772,0.003030228
625,768,4,0.004681568,0.001661256,0.003020312
625,768,5,0.003925736,0.000804996,0.00312074
625,768,6,0.049903341,0.046356435,0.003546906
625,768,7,0.004205985,0.000597392,0.003608593
625,768,8,0.004196333,0.000618587,0.003577746
625,768,9,0.004231285,0.000657228,0.003574057
625,768,10,0.004121181,0.000671481,0.0034497
625,768,11,0.004090733,0.000717548,0.003373185
625,768,12,0.004065473,0.000735351,0.003330122
625,768,13,0.003795716,0.000542348,0.003253368
625,768,14,0.003870471,0.000604159,0.003266312
625,768,15,0.003922275,0.000767993,0.003154282
625,768,16,0.003956109,0.000826528,0.003129581
625,768,17,0.004089322,0.0009577,0.003131622
625,768,18,0.004136544,0.001052494,0.00308405
625,768,19,0.004398188,0.001122982,0.003275206
625,768,20,0.004164962,0.000819182,0.00334578
625,768,21,0.003889884,0.000644239,0.003245645
625,768,22,0.003988845,0.000762779,0.003226066
625,768,23,0.004109918,0.000669304,0.003440614
625,768,24,0.004038493,0.000602606,0.003435887
625,768,25,0.014104829,0.010513828,0.003591001
625,768,26,0.005703442,0.001982115,0.003721327
625,768,27,0.005720431,0.001999899,0.003720532
625,768,28,0.005565381,0.001887923,0.003677458
625,768,29,0.005387825,0.001515887,0.003871938
625,768,30,0.005629214,0.001715099,0.003914115
625,768,31,0.005402622,0.001369121,0.004033501
625,768,32,0.004634491,0.000645752,0.003988739
625,768,33,0.00460195,0.000738901,0.003863049
625,768,34,0.004833445,0.001004396,0.003829049
625,768,35,0.004585589,0.000860223,0.003725366
625,768,36,0.00456267,0.000837529,0.003725141
625,768,37,0.004605187,0.001023051,0.003582136
625,768,38,0.004594203,0.000917759,0.003676444
625,768,39,0.004546836,0.000951077,0.003595759
625,768,40,0.004770412,0.00108096,0.003689452
625,768,41,0.004603176,0.000917404,0.003685772
625,768,42,0.004791987,0.001026473,0.003765514
625,768,43,0.004754904,0.000938286,0.003816618
625,768,44,0.004797172,0.000867356,0.003929816
625,768,45,0.004659519,0.000680312,0.003979207
625,768,46,0.004491307,0.00054584,0.003945467
625,768,47,0.004608333,0.000641962,0.003966371
625,768,48,0.004506105,0.0006307,0.003875405
625,768,49,0.004703918,0.000767282,0.003936636
625,768,50,0.004635881,0.000639139,0.003996742
625,768,51,0.004568901,0.000619425,0.003949476
625,768,52,0.004570771,0.00052079,0.004049981
625,768,53,0.004551003,0.000533656,0.004017347
625,768,54,0.004625013,0.000534962,0.004090051
625,768,55,0.004488316,0.000512493,0.003975823
625,768,56,0.004501968,0.00052092,0.003981048
625,768,57,0.004604601,0.000607177,0.003997424
625,768,58,0.004488582,0.000512021,0.003976561
625,768,59,0.004566294,0.00055698,0.004009314
625,768,60,0.004512768,0.000645078,0.00386769
625,768,61,0.004680955,0.000725207,0.003955748
625,768,62,0.004755418,0.00081504,0.003940378
625,768,63,0.004586156,0.000719889,0.003866267
625,768,64,0.004624903,0.000716843,0.00390806
625,768,65,0.004649959,0.000705873,0.003944086
625,768,66,0.004540178,0.000733805,0.003806373
625,768,67,0.00469642,0.000789337,0.003907083
625,768,68,0.00468101,0.000769719,0.003911291
625,768,69,0.004558213,0.000658518,0.003899695
625,768,70,0.004737787,0.000858559,0.003879228
625,768,71,0.004684762,0.000740584,0.003944178
625,768,72,0.004379696,0.000580992,0.003798704
625,768,73,0.004611286,0.000783861,0.003827425
625,768,74,0.004609148,0.000811321,0.003797827
625,768,75,0.004622798,0.00090974,0.003713058
625,768,76,0.004575019,0.000882364,0.003692655
625,768,77,0.005057484,0.001352014,0.00370547
625,768,78,0.005265158,0.001482503,0.003782655
625,768,79,0.0049972,0.0011235,0.0038737
625,768,80,0.004537917,0.000573823,0.003964094
625,768,81,0.004902047,0.000982164,0.003919883
625,768,82,0.004631025,0.000531952,0.004099073
625,768,83,0.004592247,0.000558421,0.004033826
625,768,84,0.004432415,0.000504835,0.00392758
625,768,85,0.00493338,0.001147458,0.003785922
625,768,86,0.005757339,0.001928413,0.003828926
625,768,87,0.004567698,0.000735977,0.003831721
625,768,88,0.007282431,0.001224663,0.006057768
625,768,89,0.005829219,0.001193267,0.004635952
625,768,90,0.004112388,0.000466688,0.0036457
625,768,91,0.004297663,0.000475694,0.003821969
625,768,92,0.004289017,0.000554305,0.003734712
625,768,93,0.004318226,0.000512359,0.003805867
625,768,94,0.004518951,0.00057112,0.003947831
625,768,95,0.004694459,0.000894606,0.003799853
625,768,96,0.004792691,0.000923032,0.003869659
625,768,97,0.004246879,0.000585283,0.003661596
625,768,98,0.00445253,0.000871865,0.003580665
625,768,99,0.004367672,0.000639563,0.003728109
625,768,100,0.004433827,0.000857958,0.003575869
625,768,101,0.008599304,0.005020311,0.003578993
625,768,102,0.004822864,0.001131978,0.003690886
625,768,103,0.004441974,0.0008322,0.003609774
625,768,104,0.004132867,0.000527516,0.003605351
625,768,105,0.004321507,0.000546382,0.003775125
625,768,106,0.007580041,0.003893053,0.003686988
625,768,107,0.004018477,0.0005586,0.003459877
625,768,108,0.004232583,0.000782026,0.003450557
625,768,109,0.006620996,0.003089839,0.003531157
625,768,110,0.005275384,0.001725292,0.003550092
626,768,1,0.756408974,0.632766148,0.123642826
626,768,2,0.035021732,0.031991042,0.00303069
626,768,3,0.007860292,0.004831069,0.003029223
626,768,4,0.003834754,0.000676225,0.003158529
626,768,5,0.036950416,0.033654977,0.003295439
626,768,6,0.004167359,0.000703008,0.003464351
626,768,7,0.015753902,0.012197323,0.003556579
626,768,8,0.004138281,0.000590458,0.003547823
626,768,9,0.004330349,0.000723858,0.003606491
626,768,10,0.004175115,0.000635212,0.003539903
626,768,11,0.003958127,0.000516613,0.003441514
626,768,12,0.003985578,0.000664877,0.003320701
626,768,13,0.004033327,0.000753239,0.003280088
626,768,14,0.003769025,0.00048067,0.003288355
626,768,15,0.003932687,0.000748066,0.003184621
626,768,16,0.004148924,0.000977474,0.00317145
626,768,17,0.004082468,0.000960592,0.003121876
626,768,18,0.004233745,0.001073934,0.003159811
626,768,19,0.004383058,0.001076644,0.003306414
626,768,20,0.004207845,0.000822641,0.003385204
626,768,21,0.003851006,0.000587391,0.003263615
626,768,22,0.003961948,0.000718529,0.003243419
626,768,23,0.004071753,0.000662619,0.003409134
626,768,24,0.014485783,0.011171783,0.003314
626,768,25,0.005567554,0.002118995,0.003448559
626,768,26,0.005496015,0.001912838,0.003583177
626,768,27,0.005820517,0.002103391,0.003717126
626,768,28,0.005249195,0.00135536,0.003893835
626,768,29,0.005637708,0.001791689,0.003846019
626,768,30,0.005215888,0.001352849,0.003863039
626,768,31,0.004759592,0.000935336,0.003824256
626,768,32,0.004736873,0.000948914,0.003787959
626,768,33,0.004762911,0.001076575,0.003686336
626,768,34,0.004685824,0.000845223,0.003840601
626,768,35,0.004649606,0.000843123,0.003806483
626,768,36,0.004720144,0.000948887,0.003771257
626,768,37,0.004499944,0.000782913,0.003717031
626,768,38,0.004368516,0.000697345,0.003671171
626,768,39,0.00443945,0.000713589,0.003725861
626,768,40,0.004604106,0.000849285,0.003754821
626,768,41,0.004544855,0.000792325,0.00375253
626,768,42,0.004561295,0.000836947,0.003724348
626,768,43,0.004439047,0.00068151,0.003757537
626,768,44,0.004686557,0.000895847,0.00379071
626,768,45,0.004537059,0.000721571,0.003815488
626,768,46,0.004692881,0.000796891,0.00389599
626,768,47,0.004477392,0.00066923,0.003808162
626,768,48,0.004741044,0.000909211,0.003831833
626,768,49,0.004558655,0.000701163,0.003857492
626,768,50,0.004813358,0.00086266,0.003950698
626,768,51,0.004502207,0.000518819,0.003983388
626,768,52,0.004586703,0.00062099,0.003965713
626,768,53,0.004526483,0.000558771,0.003967712
626,768,54,0.004687246,0.000613367,0.004073879
626,768,55,0.004513502,0.000588808,0.003924694
626,768,56,0.004626393,0.000610878,0.004015515
626,768,57,0.004550797,0.000574909,0.003975888
626,768,58,0.004566586,0.000572111,0.003994475
626,768,59,0.004480928,0.000558427,0.003922501
626,768,60,0.004515154,0.000572051,0.003943103
626,768,61,0.004380067,0.000565334,0.003814733
626,768,62,0.004680587,0.000774778,0.003905809
626,768,63,0.004620738,0.000767162,0.003853576
626,768,64,0.004540147,0.000692275,0.003847872
626,768,65,0.004582042,0.000759084,0.003822958
626,768,66,0.004598623,0.000788905,0.003809718
626,768,67,0.004598459,0.000767173,0.003831286
626,768,68,0.004726188,0.000853693,0.003872495
626,768,69,0.004749968,0.000850984,0.003898984
626,768,70,0.004478716,0.000598499,0.003880217
626,768,71,0.004755514,0.000852497,0.003903017
626,768,72,0.004732769,0.000863351,0.003869418
626,768,73,0.004366678,0.000561326,0.003805352
626,768,74,0.004593235,0.000739851,0.003853384
626,768,75,0.004807589,0.001059403,0.003748186
626,768,76,0.005336295,0.001660603,0.003675692
626,768,77,0.004731,0.001131409,0.003599591
626,768,78,0.005230053,0.001498909,0.003731144
626,768,79,0.004815817,0.000986981,0.003828836
626,768,80,0.004891965,0.000964977,0.003926988
626,768,81,0.004447476,0.000555531,0.003891945
626,768,82,0.004876134,0.000888773,0.003987361
626,768,83,0.004447678,0.000517712,0.003929966
626,768,84,0.00450234,0.00058885,0.00391349
626,768,85,0.004389354,0.000659293,0.003730061
626,768,86,0.004675614,0.000784556,0.003891058
626,768,87,0.005736261,0.001882623,0.003853638
626,768,88,0.004503068,0.000677136,0.003825932
626,768,89,0.007483908,0.003778955,0.003704953
626,768,90,0.005466562,0.001860376,0.003606186
626,768,91,0.004237941,0.000452896,0.003785045
626,768,92,0.004291269,0.000536157,0.003755112
626,768,93,0.004997946,0.001171622,0.003826324
626,768,94,0.005002498,0.001084904,0.003917594
626,768,95,0.004417226,0.000543108,0.003874118
626,768,96,0.004581101,0.000709624,0.003871477
626,768,97,0.004668987,0.000961895,0.003707092
626,768,98,0.0041648,0.000543049,0.003621751
626,768,99,0.004652293,0.001005371,0.003646922
626,768,100,0.008402007,0.004846963,0.003555044
626,768,101,0.004977822,0.001324673,0.003653149
626,768,102,0.004457455,0.000768661,0.003688794
626,768,103,0.004149334,0.000505521,0.003643813
626,768,104,0.004125514,0.000496574,0.00362894
626,768,105,0.004271833,0.000532442,0.003739391
626,768,106,0.005631874,0.002024676,0.003607198
626,768,107,0.005325457,0.001831553,0.003493904
626,768,108,0.004158173,0.000710545,0.003447628
626,768,109,0.005017572,0.001509184,0.003508388
626,768,110,0.005859285,0.002371913,0.003487372
627,768,1,0.758202715,0.634633155,0.12356956
627,768,2,0.037931025,0.034900086,0.003030939
627,768,3,0.003657484,0.000531268,0.003126216
627,768,4,0.017089989,0.014063337,0.003026652
627,768,5,0.003869542,0.000771626,0.003097916
627,768,6,0.022996783,0.019596499,0.003400284
627,768,7,0.004156089,0.000659326,0.003496763
627,768,8,0.015770137,0.012265795,0.003504342
627,768,9,0.004194865,0.000626237,0.003568628
627,768,10,0.004360449,0.000842369,0.00351808
627,768,11,0.004038071,0.000603055,0.003435016
627,768,12,0.003739669,0.000489774,0.003249895
627,768,13,0.004115137,0.000798287,0.00331685
627,768,14,0.004055453,0.000753854,0.003301599
627,768,15,0.003966077,0.000752068,0.003214009
627,768,16,0.004135023,0.000964826,0.003170197
627,768,17,0.004144427,0.000992145,0.003152282
627,768,18,0.004316015,0.001155239,0.003160776
627,768,19,0.004434412,0.001151248,0.003283164
627,768,20,0.004184487,0.000847096,0.003337391
627,768,21,0.003947039,0.000701802,0.003245237
627,768,22,0.00404403,0.00082566,0.00321837
627,768,23,0.014830469,0.011576241,0.003254228
627,768,24,0.005425082,0.002124744,0.003300338
627,768,25,0.005289157,0.001838888,0.003450269
627,768,26,0.005842102,0.002190299,0.003651803
627,768,27,0.005076341,0.001420428,0.003655913
627,768,28,0.005679024,0.001952205,0.003726819
627,768,29,0.005246383,0.001536442,0.003709941
627,768,30,0.004765316,0.000888078,0.003877238
627,768,31,0.004638735,0.000869763,0.003768972
627,768,32,0.004863859,0.001105242,0.003758617
627,768,33,0.00465797,0.000976781,0.003681189
627,768,34,0.004631736,0.000863098,0.003768638
627,768,35,0.004693453,0.000794644,0.003898809
627,768,36,0.004609902,0.000734202,0.0038757
627,768,37,0.004337884,0.000611864,0.00372602
627,768,38,0.004407329,0.000674058,0.003733271
627,768,39,0.004462503,0.000807611,0.003654892
627,768,40,0.004709527,0.00090012,0.003809407
627,768,41,0.004596654,0.000777729,0.003818925
627,768,42,0.004307352,0.000498615,0.003808737
627,768,43,0.004628717,0.000892536,0.003736181
627,768,44,0.004572956,0.000726161,0.003846795
627,768,45,0.004536312,0.000691898,0.003844414
627,768,46,0.004470332,0.000568044,0.003902288
627,768,47,0.004663563,0.000811622,0.003851941
627,768,48,0.004518723,0.000728628,0.003790095
627,768,49,0.004617454,0.000802504,0.00381495
627,768,50,0.004658636,0.000781248,0.003877388
627,768,51,0.004551842,0.00063263,0.003919212
627,768,52,0.004591931,0.000608017,0.003983914
627,768,53,0.004511911,0.000522167,0.003989744
627,768,54,0.004670927,0.00063919,0.004031737
627,768,55,0.004519202,0.000559938,0.003959264
627,768,56,0.004443644,0.000553936,0.003889708
627,768,57,0.004665087,0.000786786,0.003878301
627,768,58,0.00454244,0.000600418,0.003942022
627,768,59,0.004486637,0.000620058,0.003866579
627,768,60,0.004625974,0.000701493,0.003924481
627,768,61,0.004505515,0.000593424,0.003912091
627,768,62,0.004542632,0.000703905,0.003838727
627,768,63,0.004547047,0.000691383,0.003855664
627,768,64,0.004491637,0.000701536,0.003790101
627,768,65,0.004635573,0.000777227,0.003858346
627,768,66,0.004587977,0.000774008,0.003813969
627,768,67,0.004597071,0.000777826,0.003819245
627,768,68,0.004475839,0.000640272,0.003835567
627,768,69,0.004572032,0.000703821,0.003868211
627,768,70,0.004505625,0.00068471,0.003820915
627,768,71,0.004489014,0.000674318,0.003814696
627,768,72,0.004528386,0.000795526,0.00373286
627,768,73,0.004825629,0.001074413,0.003751216
