#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
627,768,74,0.005125762,0.001331137,0.003794625
627,768,75,0.005877261,0.002266096,0.003611165
627,768,76,0.00457304,0.000927537,0.003645503
627,768,77,0.004581487,0.0009859,0.003595587
627,768,78,0.0052135,0.001558068,0.003655432
627,768,79,0.004902563,0.001114373,0.00378819
627,768,80,0.004692013,0.000829606,0.003862407
627,768,81,0.00463337,0.000684847,0.003948523
627,768,82,0.004942268,0.000865422,0.004076846
627,768,83,0.004516505,0.000514079,0.004002426
627,768,84,0.004507007,0.000541606,0.003965401
627,768,85,0.004318843,0.000561127,0.003757716
627,768,86,0.004514001,0.000645994,0.003868007
627,768,87,0.00434656,0.000586229,0.003760331
627,768,88,0.005639839,0.001895767,0.003744072
627,768,89,0.004770603,0.001062962,0.003707641
627,768,90,0.00656849,0.002945442,0.003623048
627,768,91,0.005620658,0.001845815,0.003774843
627,768,92,0.005575874,0.001829716,0.003746158
627,768,93,0.004895833,0.000996042,0.003899791
627,768,94,0.004395856,0.000505807,0.003890049
627,768,95,0.00439869,0.000559552,0.003839138
627,768,96,0.004995419,0.001248941,0.003746478
627,768,97,0.004356316,0.000626032,0.003730284
627,768,98,0.004664251,0.00092955,0.003734701
627,768,99,0.008410104,0.004886024,0.00352408
627,768,100,0.004758681,0.001250266,0.003508415
627,768,101,0.004635135,0.000975694,0.003659441
627,768,102,0.004161761,0.000459466,0.003702295
627,768,103,0.004136298,0.000482784,0.003653514
627,768,104,0.004142623,0.000479613,0.00366301
627,768,105,0.005808924,0.002102245,0.003706679
627,768,106,0.00478059,0.001171446,0.003609144
627,768,107,0.004429583,0.000968686,0.003460897
627,768,108,0.005186649,0.001749476,0.003437173
627,768,109,0.00472657,0.001216856,0.003509714
627,768,110,0.005001932,0.001492203,0.003509729
628,768,1,0.764630842,0.640113606,0.124517236
628,768,2,0.013749841,0.01073077,0.003019071
628,768,3,0.035355109,0.032332647,0.003022462
628,768,4,0.003785106,0.000674114,0.003110992
628,768,5,0.003560959,0.00040125,0.003159709
628,768,6,0.019438346,0.016176732,0.003261614
628,768,7,0.006840907,0.003424349,0.003416558
628,768,8,0.004282276,0.00069918,0.003583096
628,768,9,0.015640566,0.012178667,0.003461899
628,768,10,0.004284116,0.000782286,0.00350183
628,768,11,0.004232452,0.000815813,0.003416639
628,768,12,0.003937503,0.000622797,0.003314706
628,768,13,0.003954226,0.000690944,0.003263282
628,768,14,0.004160211,0.000900688,0.003259523
628,768,15,0.003956058,0.000789008,0.00316705
628,768,16,0.00404575,0.000904549,0.003141201
628,768,17,0.004233793,0.001031154,0.003202639
628,768,18,0.004328021,0.001127403,0.003200618
628,768,19,0.00434547,0.001104185,0.003241285
628,768,20,0.004228707,0.000916349,0.003312358
628,768,21,0.003940469,0.000746503,0.003193966
628,768,22,0.015794572,0.012548138,0.003246434
628,768,23,0.005348248,0.002056442,0.003291806
628,768,24,0.005300099,0.001833567,0.003466532
628,768,25,0.005524787,0.001736146,0.003788641
628,768,26,0.005093606,0.001504774,0.003588832
628,768,27,0.005600562,0.001816743,0.003783819
628,768,28,0.00532378,0.001570811,0.003752969
628,768,29,0.00456154,0.000754297,0.003807243
628,768,30,0.004630736,0.000803839,0.003826897
628,768,31,0.004710247,0.000935086,0.003775161
628,768,32,0.004748965,0.000803758,0.003945207
628,768,33,0.004385256,0.000724534,0.003660722
628,768,34,0.004629538,0.000822053,0.003807485
628,768,35,0.00435638,0.000645043,0.003711337
628,768,36,0.004844202,0.0009379,0.003906302
628,768,37,0.004281561,0.000598581,0.00368298
628,768,38,0.004337426,0.000611085,0.003726341
628,768,39,0.004486969,0.000855169,0.0036318
628,768,40,0.004730151,0.000943616,0.003786535
628,768,41,0.004487667,0.000698476,0.003789191
628,768,42,0.004560973,0.000749861,0.003811112
628,768,43,0.004495825,0.00073396,0.003761865
628,768,44,0.004699518,0.000880582,0.003818936
628,768,45,0.004601909,0.000720133,0.003881776
628,768,46,0.004593897,0.00069828,0.003895617
628,768,47,0.004604656,0.00064576,0.003958896
628,768,48,0.004498192,0.000650923,0.003847269
628,768,49,0.004609107,0.000687335,0.003921772
628,768,50,0.004691312,0.000700891,0.003990421
628,768,51,0.004598412,0.000613798,0.003984614
628,768,52,0.004503615,0.000426618,0.004076997
628,768,53,0.004538986,0.000494938,0.004044048
628,768,54,0.004581808,0.000510932,0.004070876
628,768,55,0.004502122,0.000501001,0.004001121
628,768,56,0.004391474,0.000510325,0.003881149
628,768,57,0.004572709,0.000570488,0.004002221
628,768,58,0.004456712,0.000530036,0.003926676
628,768,59,0.004486295,0.000575114,0.003911181
628,768,60,0.00452039,0.000610817,0.003909573
628,768,61,0.004576877,0.000670429,0.003906448
628,768,62,0.004522429,0.00062755,0.003894879
628,768,63,0.004693344,0.000773912,0.003919432
628,768,64,0.004604209,0.000737566,0.003866643
628,768,65,0.004606302,0.000684985,0.003921317
628,768,66,0.004560811,0.000685469,0.003875342
628,768,67,0.004619436,0.000683794,0.003935642
628,768,68,0.004427382,0.000557483,0.003869899
628,768,69,0.004605901,0.000695614,0.003910287
628,768,70,0.004557464,0.000630844,0.00392662
628,768,71,0.004457088,0.000603144,0.003853944
628,768,72,0.004494934,0.000656231,0.003838703
628,768,73,0.004950548,0.001157089,0.003793459
628,768,74,0.005237895,0.001509877,0.003728018
628,768,75,0.004502697,0.000737389,0.003765308
628,768,76,0.005035957,0.001367227,0.00366873
628,768,77,0.005017567,0.001343977,0.00367359
628,768,78,0.005093092,0.001351797,0.003741295
628,768,79,0.005016996,0.001188554,0.003828442
628,768,80,0.004616037,0.000728026,0.003888011
628,768,81,0.004641794,0.000745415,0.003896379
628,768,82,0.004907942,0.000930869,0.003977073
628,768,83,0.004502525,0.000575299,0.003927226
628,768,84,0.004571146,0.000686428,0.003884718
628,768,85,0.004366422,0.000615892,0.00375053
628,768,86,0.004474308,0.000630894,0.003843414
628,768,87,0.00616204,0.002337926,0.003824114
628,768,88,0.004581808,0.000743869,0.003837939
628,768,89,0.004424292,0.000728561,0.003695731
628,768,90,0.004324929,0.000657183,0.003667746
628,768,91,0.00909981,0.005247295,0.003852515
628,768,92,0.004680721,0.000930035,0.003750686
628,768,93,0.004373567,0.000537733,0.003835834
628,768,94,0.004609187,0.000742565,0.003866622
628,768,95,0.004448232,0.000648434,0.003799798
628,768,96,0.004884842,0.001125312,0.00375953
628,768,97,0.004811072,0.001118552,0.00369252
628,768,98,0.005074867,0.001310745,0.003764122
628,768,99,0.00440238,0.00074364,0.00365874
628,768,100,0.006794073,0.003220777,0.003573296
628,768,101,0.004911943,0.00129171,0.003620233
628,768,102,0.004653424,0.000968992,0.003684432
628,768,103,0.004135832,0.000493065,0.003642767
628,768,104,0.006309683,0.002503885,0.003805798
628,768,105,0.004832864,0.001181146,0.003651718
628,768,106,0.004367829,0.000768811,0.003599018
628,768,107,0.005223354,0.001788104,0.00343525
628,768,108,0.004370502,0.000902309,0.003468193
628,768,109,0.005018008,0.001478673,0.003539335
628,768,110,0.005709768,0.002154635,0.003555133
629,768,1,0.757233616,0.633598466,0.12363515
629,768,2,0.053212149,0.050196884,0.003015265
629,768,3,0.003748268,0.000601336,0.003146932
629,768,4,0.003455377,0.000374833,0.003080544
629,768,5,0.019419565,0.016251924,0.003167641
629,768,6,0.004542707,0.001049992,0.003492715
629,768,7,0.004136587,0.000560546,0.003576041
629,768,8,0.005176232,0.001641321,0.003534911
629,768,9,0.004284557,0.000773285,0.003511272
629,768,10,0.015781818,0.012274254,0.003507564
629,768,11,0.004595218,0.001096627,0.003498591
629,768,12,0.003975591,0.00066137,0.003314221
629,768,13,0.004123369,0.000872733,0.003250636
629,768,14,0.004180377,0.000926345,0.003254032
629,768,15,0.004103764,0.000880059,0.003223705
629,768,16,0.004136808,0.000958904,0.003177904
629,768,17,0.004150486,0.001005577,0.003144909
629,768,18,0.004287722,0.001193448,0.003094274
629,768,19,0.00455953,0.001266041,0.003293489
629,768,20,0.004284034,0.000922345,0.003361689
629,768,21,0.015771777,0.012443871,0.003327906
629,768,22,0.005412081,0.002095488,0.003316593
629,768,23,0.005167158,0.001815504,0.003351654
629,768,24,0.005178164,0.00174756,0.003430604
629,768,25,0.005305329,0.001705374,0.003599955
629,768,26,0.005410298,0.001651364,0.003758934
629,768,27,0.00526849,0.001407085,0.003861405
629,768,28,0.00459322,0.000678406,0.003914814
629,768,29,0.004465789,0.000585816,0.003879973
629,768,30,0.004653393,0.000705081,0.003948312
629,768,31,0.004535839,0.000677411,0.003858428
629,768,32,0.004786891,0.000767106,0.004019785
629,768,33,0.004487881,0.000607765,0.003880116
629,768,34,0.004446177,0.000634212,0.003811965
629,768,35,0.004538051,0.00068401,0.003854041
629,768,36,0.00448859,0.000575738,0.003912852
629,768,37,0.004439702,0.000573151,0.003866551
629,768,38,0.004472453,0.000594057,0.003878396
629,768,39,0.004233485,0.000586798,0.003646687
629,768,40,0.004676456,0.000849554,0.003826902
629,768,41,0.00444451,0.000681973,0.003762537
629,768,42,0.004530245,0.000727752,0.003802493
629,768,43,0.004570723,0.000826832,0.003743891
629,768,44,0.004581771,0.000818047,0.003763724
629,768,45,0.004469082,0.000691594,0.003777488
629,768,46,0.004606439,0.000758922,0.003847517
629,768,47,0.004512916,0.000644197,0.003868719
629,768,48,0.004521893,0.000713065,0.003808828
629,768,49,0.004523241,0.00069703,0.003826211
629,768,50,0.004527285,0.000599835,0.00392745
629,768,51,0.004618413,0.000651062,0.003967351
629,768,52,0.004617093,0.000638632,0.003978461
629,768,53,0.004498773,0.000544792,0.003953981
629,768,54,0.004649281,0.000617878,0.004031403
629,768,55,0.004527585,0.000581715,0.00394587
629,768,56,0.004482324,0.000594817,0.003887507
629,768,57,0.004502182,0.000665802,0.00383638
629,768,58,0.004464953,0.000611518,0.003853435
629,768,59,0.004701072,0.000704708,0.003996364
629,768,60,0.004415965,0.000559515,0.00385645
629,768,61,0.004683715,0.000722792,0.003960923
629,768,62,0.004352732,0.000512504,0.003840228
629,768,63,0.004707486,0.000802095,0.003905391
629,768,64,0.004461979,0.000631086,0.003830893
629,768,65,0.004575787,0.000700002,0.003875785
629,768,66,0.004481937,0.000653565,0.003828372
629,768,67,0.004538787,0.000719659,0.003819128
629,768,68,0.004656181,0.000815136,0.003841045
629,768,69,0.004984496,0.001109364,0.003875132
629,768,70,0.004475665,0.000638855,0.00383681
629,768,71,0.004528594,0.000669335,0.003859259
629,768,72,0.004340203,0.00065733,0.003682873
629,768,73,0.005041311,0.001290839,0.003750472
629,768,74,0.004881774,0.001121912,0.003759862
629,768,75,0.004430668,0.000727881,0.003702787
629,768,76,0.004543632,0.00084545,0.003698182
629,768,77,0.005626545,0.001971554,0.003654991
629,768,78,0.005263324,0.001579188,0.003684136
629,768,79,0.005060324,0.001216216,0.003844108
629,768,80,0.004730668,0.000894268,0.0038364
629,768,81,0.004793247,0.000837436,0.003955811
629,768,82,0.004772515,0.000714881,0.004057634
629,768,83,0.004848332,0.000826882,0.00402145
629,768,84,0.004478102,0.000506064,0.003972038
629,768,85,0.004397489,0.000581175,0.003816314
629,768,86,0.005488568,0.001655635,0.003832933
629,768,87,0.004927148,0.001039507,0.003887641
629,768,88,0.004648239,0.000874945,0.003773294
629,768,89,0.004669903,0.000984606,0.003685297
629,768,90,0.008695375,0.00500922,0.003686155
629,768,91,0.00500849,0.001232733,0.003775757
629,768,92,0.004281916,0.000550767,0.003731149
629,768,93,0.004534613,0.000735348,0.003799265
629,768,94,0.00444752,0.000522189,0.003925331
629,768,95,0.004447627,0.000651928,0.003795699
629,768,96,0.005446934,0.001748055,0.003698879
629,768,97,0.004864538,0.001236926,0.003627612
629,768,98,0.004676625,0.000886754,0.003789871
629,768,99,0.006243369,0.002668863,0.003574506
629,768,100,0.005297449,0.001785349,0.0035121
629,768,101,0.004792157,0.001110457,0.0036817
629,768,102,0.004130796,0.000395852,0.003734944
629,768,103,0.006153756,0.002541901,0.003611855
629,768,104,0.005034098,0.001256841,0.003777257
629,768,105,0.004352922,0.000737385,0.003615537
629,768,106,0.005193706,0.001642767,0.003550939
629,768,107,0.004426488,0.000988451,0.003438037
629,768,108,0.004596423,0.001134139,0.003462284
629,768,109,0.005950047,0.002425092,0.003524955
629,768,110,0.005135733,0.001551471,0.003584262
630,768,1,0.761771425,0.637232052,0.124539373
630,768,2,0.0386,0.035547964,0.003052036
630,768,3,0.013330023,0.010289154,0.003040869
630,768,4,0.020095484,0.017018883,0.003076601
630,768,5,0.004226052,0.000950196,0.003275856
630,768,6,0.004107203,0.000614258,0.003492945
630,768,7,0.004065967,0.000534868,0.003531099
630,768,8,0.003993632,0.00048032,0.003513312
630,768,9,0.004515523,0.000935272,0.003580251
630,768,10,0.004274518,0.000656512,0.003618006
630,768,11,0.015723951,0.012339045,0.003384906
630,768,12,0.004553993,0.001203084,0.003350909
630,768,13,0.004062706,0.000719116,0.00334359
630,768,14,0.004172788,0.000866527,0.003306261
630,768,15,0.004136709,0.000929917,0.003206792
630,768,16,0.004068343,0.000901633,0.00316671
630,768,17,0.004350864,0.001120348,0.003230516
630,768,18,0.00422617,0.001023954,0.003202216
630,768,19,0.004475876,0.001212279,0.003263597
630,768,20,0.016722942,0.013450301,0.003272641
630,768,21,0.005472796,0.002208463,0.003264333
630,768,22,0.005314659,0.002022741,0.003291918
630,768,23,0.005108154,0.001705825,0.003402329
630,768,24,0.005120152,0.001564151,0.003556001
630,768,25,0.005219248,0.001552976,0.003666272
630,768,26,0.005148558,0.001357076,0.003791482
630,768,27,0.00456017,0.000621539,0.003938631
630,768,28,0.004544525,0.000588408,0.003956117
630,768,29,0.004512415,0.000578091,0.003934324
630,768,30,0.004653399,0.000650384,0.004003015
630,768,31,0.004659113,0.000645216,0.004013897
630,768,32,0.004601221,0.000586703,0.004014518
630,768,33,0.004519818,0.000558715,0.003961103
630,768,34,0.004463536,0.000535605,0.003927931
630,768,35,0.004438699,0.00055092,0.003887779
630,768,36,0.004471395,0.000530799,0.003940596
630,768,37,0.004392306,0.00048748,0.003904826
630,768,38,0.004358805,0.000531231,0.003827574
630,768,39,0.004253556,0.000510304,0.003743252
630,768,40,0.004372862,0.000490733,0.003882129
630,768,41,0.004424675,0.000564626,0.003860049
630,768,42,0.004433406,0.000553435,0.003879971
630,768,43,0.004589843,0.000803816,0.003786027
630,768,44,0.004537679,0.000714106,0.003823573
630,768,45,0.004615336,0.000699239,0.003916097
630,768,46,0.004476337,0.000542253,0.003934084
630,768,47,0.004716777,0.000726449,0.003990328
630,768,48,0.004432595,0.000535301,0.003897294
630,768,49,0.004624649,0.000671895,0.003952754
630,768,50,0.00457574,0.00052519,0.00405055
630,768,51,0.004596728,0.000553491,0.004043237
630,768,52,0.004544885,0.000535279,0.004009606
630,768,53,0.004644135,0.000548294,0.004095841
630,768,54,0.004593342,0.000546962,0.00404638
630,768,55,0.004456122,0.000515276,0.003940846
630,768,56,0.004493172,0.000557423,0.003935749
630,768,57,0.004570072,0.000643057,0.003927015
630,768,58,0.004548686,0.000580176,0.00396851
630,768,59,0.004526701,0.000595834,0.003930867
630,768,60,0.004506646,0.000620281,0.003886365
630,768,61,0.004619542,0.000677002,0.00394254
630,768,62,0.004438575,0.000618853,0.003819722
630,768,63,0.004558368,0.000654982,0.003903386
630,768,64,0.004511446,0.000652744,0.003858702
630,768,65,0.004693313,0.00084239,0.003850923
630,768,66,0.004577327,0.000724868,0.003852459
630,768,67,0.004665192,0.000805647,0.003859545
630,768,68,0.004507648,0.000670113,0.003837535
630,768,69,0.00488528,0.000946408,0.003938872
630,768,70,0.004602427,0.000786515,0.003815912
630,768,71,0.004666972,0.000794522,0.00387245
630,768,72,0.00487828,0.001094785,0.003783495
630,768,73,0.0046751,0.000831712,0.003843388
630,768,74,0.004574225,0.000743181,0.003831044
630,768,75,0.004421518,0.00063875,0.003782768
630,768,76,0.004420488,0.000800342,0.003620146
630,768,77,0.004954098,0.001350707,0.003603391
630,768,78,0.005802853,0.002010591,0.003792262
630,768,79,0.004476622,0.000652367,0.003824255
630,768,80,0.004941317,0.001069192,0.003872125
630,768,81,0.00539383,0.001413894,0.003979936
630,768,82,0.005010978,0.000924738,0.00408624
630,768,83,0.004606362,0.000613853,0.003992509
630,768,84,0.004517769,0.000533482,0.003984287
630,768,85,0.005687955,0.001819601,0.003868354
630,768,86,0.004765221,0.000968198,0.003797023
630,768,87,0.00478529,0.000842065,0.003943225
630,768,88,0.004355817,0.000500824,0.003854993
630,768,89,0.004547315,0.000867446,0.003679869
630,768,90,0.005043876,0.001439586,0.00360429
630,768,91,0.007651118,0.00380973,0.003841388
630,768,92,0.004823315,0.001030188,0.003793127
630,768,93,0.004469631,0.000570694,0.003898937
630,768,94,0.004476888,0.000537743,0.003939145
630,768,95,0.005909301,0.00218918,0.003720121
630,768,96,0.00518642,0.001527988,0.003658432
630,768,97,0.004336476,0.000735742,0.003600734
630,768,98,0.006626681,0.002989581,0.0036371
630,768,99,0.005166145,0.001584104,0.003582041
630,768,100,0.004625618,0.001103873,0.003521745
630,768,101,0.00435322,0.000652405,0.003700815
630,768,102,0.00619155,0.002552983,0.003638567
630,768,103,0.004819352,0.0012053,0.003614052
630,768,104,0.00468822,0.000887639,0.003800581
630,768,105,0.00516287,0.001559819,0.003603051
630,768,106,0.004313777,0.0007642,0.003549577
630,768,107,0.004622476,0.001177073,0.003445403
630,768,108,0.005882768,0.002387969,0.003494799
630,768,109,0.005050563,0.001534573,0.00351599
630,768,110,0.004395931,0.000805189,0.003590742
631,768,1,0.759909563,0.635574603,0.12433496
631,768,2,0.020847633,0.017818103,0.00302953
631,768,3,0.049751935,0.046717305,0.00303463
631,768,4,0.004025417,0.000812016,0.003213401
631,768,5,0.003920213,0.000558266,0.003361947
631,768,6,0.003956141,0.000415186,0.003540955
631,768,7,0.004051591,0.000462631,0.00358896
631,768,8,0.003984898,0.000438643,0.003546255
631,768,9,0.004089051,0.000481842,0.003607209
631,768,10,0.004159335,0.000519738,0.003639597
631,768,11,0.004044558,0.000508757,0.003535801
631,768,12,0.015418575,0.012184794,0.003233781
631,768,13,0.004498897,0.001290355,0.003208542
631,768,14,0.004233446,0.000963297,0.003270149
631,768,15,0.004178791,0.000906528,0.003272263
631,768,16,0.004276043,0.001100303,0.00317574
631,768,17,0.00418097,0.001034345,0.003146625
631,768,18,0.004291806,0.00114225,0.003149556
631,768,19,0.017878076,0.014735157,0.003142919
631,768,20,0.005824485,0.002600539,0.003223946
631,768,21,0.005255461,0.001999419,0.003256042
631,768,22,0.005032289,0.001749667,0.003282622
631,768,23,0.004939302,0.001507607,0.003431695
631,768,24,0.005119098,0.001557092,0.003562006
631,768,25,0.004986953,0.001118659,0.003868294
631,768,26,0.004400956,0.000499702,0.003901254
631,768,27,0.004486111,0.000503317,0.003982794
631,768,28,0.004500359,0.000498772,0.004001587
631,768,29,0.004562981,0.000493908,0.004069073
631,768,30,0.004602262,0.000531688,0.004070574
631,768,31,0.004458352,0.000537677,0.003920675
631,768,32,0.004595799,0.000530669,0.00406513
631,768,33,0.00443084,0.000512059,0.003918781
631,768,34,0.004536322,0.000548209,0.003988113
631,768,35,0.004376046,0.000530777,0.003845269
631,768,36,0.004468098,0.000527212,0.003940886
631,768,37,0.004313637,0.00048855,0.003825087
631,768,38,0.004416361,0.000544348,0.003872013
631,768,39,0.00423926,0.000501893,0.003737367
631,768,40,0.004261796,0.000444438,0.003817358
631,768,41,0.004298398,0.000518595,0.003779803
631,768,42,0.004487363,0.000668298,0.003819065
631,768,43,0.00451968,0.000708794,0.003810886
631,768,44,0.004636701,0.000760659,0.003876042
631,768,45,0.004400475,0.000599682,0.003800793
631,768,46,0.004630094,0.000732043,0.003898051
631,768,47,0.004538728,0.000642747,0.003895981
631,768,48,0.004512978,0.000619581,0.003893397
631,768,49,0.004602573,0.000663217,0.003939356
631,768,50,0.004657207,0.000574831,0.004082376
631,768,51,0.004616096,0.000590585,0.004025511
631,768,52,0.004513376,0.000569974,0.003943402
631,768,53,0.004629681,0.000601671,0.00402801
631,768,54,0.004667572,0.000608418,0.004059154
631,768,55,0.004565896,0.000586759,0.003979137
631,768,56,0.004492334,0.000579739,0.003912595
631,768,57,0.004630551,0.000667874,0.003962677
631,768,58,0.004515041,0.000570005,0.003945036
631,768,59,0.004559811,0.000597244,0.003962567
631,768,60,0.004487778,0.000597219,0.003890559
631,768,61,0.004508886,0.000615328,0.003893558
631,768,62,0.00467086,0.000791655,0.003879205
631,768,63,0.00468944,0.00071855,0.00397089
631,768,64,0.004551889,0.000632951,0.003918938
631,768,65,0.004756052,0.000807806,0.003948246
631,768,66,0.004681708,0.000780799,0.003900909
631,768,67,0.004704875,0.000722939,0.003981936
631,768,68,0.004679965,0.000883045,0.00379692
631,768,69,0.004804313,0.000862185,0.003942128
631,768,70,0.004489639,0.000618736,0.003870903
631,768,71,0.005062639,0.001089162,0.003973477
631,768,72,0.004330016,0.000551571,0.003778445
631,768,73,0.004617871,0.000754423,0.003863448
631,768,74,0.004531388,0.000701905,0.003829483
631,768,75,0.00466363,0.000919771,0.003743859
631,768,76,0.004446141,0.000795496,0.003650645
631,768,77,0.005117723,0.001426208,0.003691515
631,768,78,0.005077764,0.001316839,0.003760925
631,768,79,0.005003127,0.001167337,0.00383579
631,768,80,0.004604338,0.000700833,0.003903505
631,768,81,0.005416692,0.001470352,0.00394634
631,768,82,0.005117647,0.000977082,0.004140565
631,768,83,0.00455461,0.000572989,0.003981621
631,768,84,0.006097645,0.002181982,0.003915663
631,768,85,0.004631084,0.000722721,0.003908363
631,768,86,0.004409913,0.000623947,0.003785966
631,768,87,0.004689259,0.000785332,0.003903927
631,768,88,0.004797419,0.000929437,0.003867982
631,768,89,0.004970753,0.001347414,0.003623339
631,768,90,0.005698328,0.002096862,0.003601466
631,768,91,0.005386321,0.001580265,0.003806056
631,768,92,0.004457308,0.000691335,0.003765973
631,768,93,0.004927616,0.001056359,0.003871257
631,768,94,0.006355745,0.002522797,0.003832948
631,768,95,0.005535035,0.001810911,0.003724124
631,768,96,0.004600456,0.001004918,0.003595538
631,768,97,0.00674312,0.002974662,0.003768458
631,768,98,0.005229787,0.001580471,0.003649316
631,768,99,0.004641705,0.001028451,0.003613254
631,768,100,0.003953057,0.000445233,0.003507824
631,768,101,0.004359807,0.000677508,0.003682299
631,768,102,0.004304188,0.000574184,0.003730004
631,768,103,0.007188744,0.003564037,0.003624707
631,768,104,0.005380148,0.001760936,0.003619212
631,768,105,0.004310428,0.000722123,0.003588305
631,768,106,0.004559425,0.001099071,0.003460354
631,768,107,0.005798072,0.002339583,0.003458489
631,768,108,0.005017433,0.001498412,0.003519021
631,768,109,0.004117054,0.000643461,0.003473593
631,768,110,0.006687998,0.003310912,0.003377086
632,768,1,0.757295486,0.634045524,0.123249962
632,768,2,0.070130046,0.067102904,0.003027142
632,768,3,0.003833756,0.000668612,0.003165144
632,768,4,0.00371642,0.00051895,0.00319747
632,768,5,0.003781414,0.000433263,0.003348151
632,768,6,0.004015683,0.000435759,0.003579924
632,768,7,0.004055394,0.000476363,0.003579031
632,768,8,0.004014981,0.000444579,0.003570402
632,768,9,0.004045816,0.000489384,0.003556432
632,768,10,0.004156492,0.000506261,0.003650231
632,768,11,0.004049994,0.000508884,0.00354111
632,768,12,0.004046549,0.000516256,0.003530293
632,768,13,0.014443201,0.011219064,0.003224137
632,768,14,0.00439476,0.001257915,0.003136845
632,768,15,0.004336114,0.001105715,0.003230399
632,768,16,0.004149355,0.000983473,0.003165882
632,768,17,0.004258778,0.001103449,0.003155329
632,768,18,0.019456263,0.016253296,0.003202967
632,768,19,0.006047434,0.002722127,0.003325307
632,768,20,0.005260741,0.001878221,0.00338252
632,768,21,0.004990416,0.001505423,0.003484993
632,768,22,0.004767972,0.001285272,0.0034827
632,768,23,0.00499545,0.001490741,0.003504709
632,768,24,0.004717224,0.001002921,0.003714303
632,768,25,0.004314489,0.000559936,0.003754553
632,768,26,0.004420986,0.000519152,0.003901834
632,768,27,0.00441512,0.000544191,0.003870929
632,768,28,0.00456145,0.00053754,0.00402391
632,768,29,0.004539691,0.000474024,0.004065667
632,768,30,0.00460187,0.000463797,0.004138073
632,768,31,0.00450317,0.000496964,0.004006206
632,768,32,0.004564566,0.000458722,0.004105844
632,768,33,0.004480295,0.000488527,0.003991768
632,768,34,0.004465425,0.000477466,0.003987959
632,768,35,0.004403631,0.000488215,0.003915416
632,768,36,0.004461255,0.000476266,0.003984989
632,768,37,0.004309925,0.000462952,0.003846973
632,768,38,0.004249189,0.000471093,0.003778096
632,768,39,0.004225611,0.0004754,0.003750211
632,768,40,0.004303726,0.000463325,0.003840401
632,768,41,0.00445149,0.000601489,0.003850001
632,768,42,0.00441504,0.000547539,0.003867501
632,768,43,0.004499564,0.000694864,0.0038047
632,768,44,0.004699308,0.000839896,0.003859412
632,768,45,0.004657964,0.000681068,0.003976896
632,768,46,0.004512332,0.000575047,0.003937285
632,768,47,0.004589571,0.000540502,0.004049069
632,768,48,0.004342574,0.000416155,0.003926419
632,768,49,0.004560254,0.000555456,0.004004798
632,768,50,0.004568241,0.000611416,0.003956825
632,768,51,0.004640965,0.000577893,0.004063072
632,768,52,0.004623758,0.000580506,0.004043252
632,768,53,0.004646406,0.000524295,0.004122111
632,768,54,0.004632119,0.000540765,0.004091354
632,768,55,0.004606299,0.000537152,0.004069147
632,768,56,0.004523164,0.000575651,0.003947513
632,768,57,0.004551302,0.000536799,0.004014503
632,768,58,0.00453527,0.000574904,0.003960366
632,768,59,0.004594257,0.000577262,0.004016995
632,768,60,0.004496087,0.000590044,0.003906043
632,768,61,0.004719298,0.000831126,0.003888172
632,768,62,0.004734309,0.000827579,0.00390673
632,768,63,0.004519356,0.000651206,0.00386815
632,768,64,0.004720074,0.00083396,0.003886114
632,768,65,0.004707066,0.000853755,0.003853311
632,768,66,0.004741395,0.000927796,0.003813599
632,768,67,0.004727672,0.000915353,0.003812319
632,768,68,0.004604958,0.000853512,0.003751446
632,768,69,0.004706631,0.000858305,0.003848326
632,768,70,0.004683299,0.000936299,0.003747
632,768,71,0.004751253,0.000917594,0.003833659
632,768,72,0.004539068,0.000780998,0.00375807
632,768,73,0.004595498,0.000793114,0.003802384
632,768,74,0.004739679,0.000915078,0.003824601
