#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
632,768,75,0.004464718,0.000690117,0.003774601
632,768,76,0.004413567,0.000755404,0.003658163
632,768,77,0.004551276,0.000830799,0.003720477
632,768,78,0.005039618,0.001288771,0.003750847
632,768,79,0.005068364,0.001241735,0.003826629
632,768,80,0.005435245,0.00154924,0.003886005
632,768,81,0.005361943,0.001458234,0.003903709
632,768,82,0.004755761,0.000710109,0.004045652
632,768,83,0.006099269,0.002222262,0.003877007
632,768,84,0.004599001,0.000764292,0.003834709
632,768,85,0.004676097,0.000756888,0.003919209
632,768,86,0.004628834,0.000889492,0.003739342
632,768,87,0.004866612,0.001044344,0.003822268
632,768,88,0.005085005,0.001353054,0.003731951
632,768,89,0.005118715,0.001403704,0.003715011
632,768,90,0.005630911,0.001996713,0.003634198
632,768,91,0.004642904,0.000785476,0.003857428
632,768,92,0.004222738,0.000429884,0.003792854
632,768,93,0.006715287,0.002863484,0.003851803
632,768,94,0.005933205,0.002071619,0.003861586
632,768,95,0.004644143,0.000824005,0.003820138
632,768,96,0.006558346,0.002871969,0.003686377
632,768,97,0.005585117,0.001777135,0.003807982
632,768,98,0.00465555,0.001044222,0.003611328
632,768,99,0.004101975,0.000499278,0.003602697
632,768,100,0.004005021,0.000493724,0.003511297
632,768,101,0.004383651,0.000686946,0.003696705
632,768,102,0.007357802,0.003696471,0.003661331
632,768,103,0.005381795,0.001490564,0.003891231
632,768,104,0.00436115,0.000686994,0.003674156
632,768,105,0.004586831,0.000885148,0.003701683
632,768,106,0.005610323,0.002187683,0.00342264
632,768,107,0.004973153,0.001515969,0.003457184
632,768,108,0.004219913,0.000715399,0.003504514
632,768,109,0.006902035,0.003310542,0.003591493
632,768,110,0.004340742,0.000987357,0.003353385
633,768,1,0.756383874,0.633297711,0.123086163
633,768,2,0.031040276,0.028015328,0.003024948
633,768,3,0.043205451,0.04015699,0.003048461
633,768,4,0.003987118,0.000787878,0.00319924
633,768,5,0.003854839,0.000512661,0.003342178
633,768,6,0.003950376,0.000429841,0.003520535
633,768,7,0.004099758,0.00048564,0.003614118
633,768,8,0.00396186,0.0004415,0.00352036
633,768,9,0.004081977,0.00048817,0.003593807
633,768,10,0.004124206,0.000514692,0.003609514
633,768,11,0.004115274,0.000524329,0.003590945
633,768,12,0.00401887,0.000522013,0.003496857
633,768,13,0.004093778,0.000528346,0.003565432
633,768,14,0.013954407,0.010784944,0.003169463
633,768,15,0.00450823,0.001228094,0.003280136
633,768,16,0.004205384,0.001061006,0.003144378
633,768,17,0.019467254,0.016251682,0.003215572
633,768,18,0.005852926,0.002662547,0.003190379
633,768,19,0.00573373,0.002411325,0.003322405
633,768,20,0.004830675,0.001484361,0.003346314
633,768,21,0.00480601,0.001361336,0.003444674
633,768,22,0.004567328,0.001196689,0.003370639
633,768,23,0.00499901,0.001451346,0.003547664
633,768,24,0.004729615,0.001032247,0.003697368
633,768,25,0.0043653,0.000569227,0.003796073
633,768,26,0.004349524,0.000593807,0.003755717
633,768,27,0.004460482,0.000527494,0.003932988
633,768,28,0.004508156,0.000590304,0.003917852
633,768,29,0.004676436,0.000632355,0.004044081
633,768,30,0.004481036,0.000507105,0.003973931
633,768,31,0.004463949,0.000549704,0.003914245
633,768,32,0.004482383,0.000577157,0.003905226
633,768,33,0.004506813,0.000636304,0.003870509
633,768,34,0.004336653,0.000576483,0.00376017
633,768,35,0.004479717,0.000698583,0.003781134
633,768,36,0.004522435,0.000699981,0.003822454
633,768,37,0.004437216,0.000618161,0.003819055
633,768,38,0.00430666,0.000573592,0.003733068
633,768,39,0.004235432,0.000574461,0.003660971
633,768,40,0.004669246,0.000937977,0.003731269
633,768,41,0.004556549,0.000715968,0.003840581
633,768,42,0.00450585,0.000710613,0.003795237
633,768,43,0.004546828,0.0007379,0.003808928
633,768,44,0.004604502,0.000826314,0.003778188
633,768,45,0.004527194,0.000697689,0.003829505
633,768,46,0.004529696,0.000636213,0.003893483
633,768,47,0.004448977,0.00052711,0.003921867
633,768,48,0.004395988,0.000580965,0.003815023
633,768,49,0.004706132,0.000763254,0.003942878
633,768,50,0.004548653,0.000650114,0.003898539
633,768,51,0.00481408,0.000822177,0.003991903
633,768,52,0.004454129,0.000511728,0.003942401
633,768,53,0.004666236,0.000653859,0.004012377
633,768,54,0.00449535,0.000495351,0.003999999
633,768,55,0.004711816,0.000655634,0.004056182
633,768,56,0.004399383,0.000588543,0.00381084
633,768,57,0.004709537,0.000750345,0.003959192
633,768,58,0.004599961,0.000673231,0.00392673
633,768,59,0.004622089,0.000638732,0.003983357
633,768,60,0.004642919,0.000789217,0.003853702
633,768,61,0.004628886,0.000743933,0.003884953
633,768,62,0.004568746,0.000733113,0.003835633
633,768,63,0.004781318,0.000959952,0.003821366
633,768,64,0.004567921,0.000813238,0.003754683
633,768,65,0.004728799,0.000992928,0.003735871
633,768,66,0.00479943,0.001010794,0.003788636
633,768,67,0.004771981,0.001001495,0.003770486
633,768,68,0.004637589,0.000857009,0.00378058
633,768,69,0.004864059,0.001067951,0.003796108
633,768,70,0.004628766,0.000838805,0.003789961
633,768,71,0.004646364,0.000840371,0.003805993
633,768,72,0.004610064,0.000843185,0.003766879
633,768,73,0.004645961,0.0008135,0.003832461
633,768,74,0.004463716,0.000722957,0.003740759
633,768,75,0.004519633,0.000823812,0.003695821
633,768,76,0.004378279,0.000788483,0.003589796
633,768,77,0.004693356,0.001078786,0.00361457
633,768,78,0.00454983,0.000799476,0.003750354
633,768,79,0.006208069,0.00242366,0.003784409
633,768,80,0.005561297,0.001768186,0.003793111
633,768,81,0.004645644,0.000802494,0.00384315
633,768,82,0.006270199,0.002335038,0.003935161
633,768,83,0.004664245,0.000828421,0.003835824
633,768,84,0.004554637,0.000723247,0.00383139
633,768,85,0.004540304,0.000646054,0.00389425
633,768,86,0.00434939,0.000620516,0.003728874
633,768,87,0.005635442,0.001800485,0.003834957
633,768,88,0.00532386,0.001632043,0.003691817
633,768,89,0.004801408,0.001136598,0.00366481
633,768,90,0.004544651,0.000912415,0.003632236
633,768,91,0.004642507,0.000828979,0.003813528
633,768,92,0.006697385,0.002903685,0.0037937
633,768,93,0.005500849,0.001654577,0.003846272
633,768,94,0.004919805,0.00107911,0.003840695
633,768,95,0.00493724,0.001145115,0.003792125
633,768,96,0.006194963,0.00249657,0.003698393
633,768,97,0.004831104,0.001034118,0.003796986
633,768,98,0.004730723,0.001111683,0.00361904
633,768,99,0.004637334,0.001046183,0.003591151
633,768,100,0.00469561,0.001182776,0.003512834
633,768,101,0.007432325,0.003742852,0.003689473
633,768,102,0.005108932,0.001508007,0.003600925
633,768,103,0.004417989,0.000620868,0.003797121
633,768,104,0.004374461,0.000730918,0.003643543
633,768,105,0.006160024,0.002585262,0.003574762
633,768,106,0.004664331,0.00124448,0.003419851
633,768,107,0.004490085,0.001021837,0.003468248
633,768,108,0.004281437,0.000720992,0.003560445
633,768,109,0.006280088,0.002723945,0.003556143
633,768,110,0.003849583,0.00048039,0.003369193
634,768,1,0.75779961,0.63403155,0.12376806
634,768,2,0.010954232,0.00793395,0.003020282
634,768,3,0.021846953,0.018805971,0.003040982
634,768,4,0.043347921,0.040258569,0.003089352
634,768,5,0.00414883,0.000868417,0.003280413
634,768,6,0.003972828,0.000546658,0.00342617
634,768,7,0.004021374,0.000484845,0.003536529
634,768,8,0.004073018,0.000569404,0.003503614
634,768,9,0.004024961,0.000507487,0.003517474
634,768,10,0.004069433,0.000525969,0.003543464
634,768,11,0.004254915,0.000632408,0.003622507
634,768,12,0.004072068,0.00052723,0.003544838
634,768,13,0.004080652,0.000518366,0.003562286
634,768,14,0.003999629,0.000520842,0.003478787
634,768,15,0.01358268,0.010413939,0.003168741
634,768,16,0.020658921,0.017471989,0.003186932
634,768,17,0.005183176,0.00195848,0.003224696
634,768,18,0.005600758,0.002389598,0.00321116
634,768,19,0.005110651,0.001802898,0.003307753
634,768,20,0.004914072,0.001566451,0.003347621
634,768,21,0.004581856,0.0011197,0.003462156
634,768,22,0.004722548,0.001235891,0.003486657
634,768,23,0.004760905,0.001156913,0.003603992
634,768,24,0.004956806,0.001100651,0.003856155
634,768,25,0.004251458,0.000406828,0.00384463
634,768,26,0.004442625,0.000548041,0.003894584
634,768,27,0.004407071,0.000523935,0.003883136
634,768,28,0.00457751,0.000556113,0.004021397
634,768,29,0.004569773,0.000513346,0.004056427
634,768,30,0.00453726,0.000490767,0.004046493
634,768,31,0.004500123,0.000551557,0.003948566
634,768,32,0.004560778,0.000554,0.004006778
634,768,33,0.004432547,0.000550966,0.003881581
634,768,34,0.004522483,0.000558858,0.003963625
634,768,35,0.004391205,0.000553965,0.00383724
634,768,36,0.00449302,0.000590397,0.003902623
634,768,37,0.004338252,0.000555736,0.003782516
634,768,38,0.004437548,0.000705477,0.003732071
634,768,39,0.004398824,0.000756088,0.003642736
634,768,40,0.004602266,0.000854021,0.003748245
634,768,41,0.004517136,0.000770347,0.003746789
634,768,42,0.004461651,0.000716599,0.003745052
634,768,43,0.004459738,0.000736608,0.00372313
634,768,44,0.004655886,0.000830312,0.003825574
634,768,45,0.004516183,0.00071886,0.003797323
634,768,46,0.004553156,0.000642793,0.003910363
634,768,47,0.004426592,0.000575207,0.003851385
634,768,48,0.004481913,0.000633701,0.003848212
634,768,49,0.004556475,0.000606977,0.003949498
634,768,50,0.004694855,0.000681647,0.004013208
634,768,51,0.004551982,0.000506284,0.004045698
634,768,52,0.004717627,0.000714152,0.004003475
634,768,53,0.004680069,0.000623443,0.004056626
634,768,54,0.004545729,0.000497294,0.004048435
634,768,55,0.004616981,0.000598444,0.004018537
634,768,56,0.004667502,0.000698938,0.003968564
634,768,57,0.0045508,0.000593178,0.003957622
634,768,58,0.00462207,0.000641335,0.003980735
634,768,59,0.004656517,0.000722723,0.003933794
634,768,60,0.004582557,0.000708956,0.003873601
634,768,61,0.004692269,0.000896671,0.003795598
634,768,62,0.004743655,0.000891047,0.003852608
634,768,63,0.004645707,0.000902907,0.0037428
634,768,64,0.004784874,0.001055398,0.003729476
634,768,65,0.004707065,0.000967748,0.003739317
634,768,66,0.004796635,0.001062935,0.0037337
634,768,67,0.004625821,0.00089673,0.003729091
634,768,68,0.00471142,0.000985303,0.003726117
634,768,69,0.004777243,0.000969966,0.003807277
634,768,70,0.004621281,0.000890701,0.00373058
634,768,71,0.004577257,0.000815281,0.003761976
634,768,72,0.00459372,0.000833816,0.003759904
634,768,73,0.004584953,0.00083097,0.003753983
634,768,74,0.004670674,0.000890132,0.003780542
634,768,75,0.004361914,0.000714307,0.003647607
634,768,76,0.004569329,0.001018623,0.003550706
634,768,77,0.004610812,0.001004288,0.003606524
634,768,78,0.006111145,0.002479552,0.003631593
634,768,79,0.005623466,0.00186376,0.003759706
634,768,80,0.004700321,0.000905909,0.003794412
634,768,81,0.006203163,0.002050077,0.004153086
634,768,82,0.004772664,0.000720284,0.00405238
634,768,83,0.004589628,0.000617912,0.003971716
634,768,84,0.004431626,0.000625326,0.0038063
634,768,85,0.004445773,0.000593064,0.003852709
634,768,86,0.00554025,0.001746191,0.003794059
634,768,87,0.005497628,0.001657163,0.003840465
634,768,88,0.004724872,0.001009008,0.003715864
634,768,89,0.004186075,0.000516648,0.003669427
634,768,90,0.004698983,0.001044975,0.003654008
634,768,91,0.006805083,0.00306064,0.003744443
634,768,92,0.005497578,0.001640849,0.003856729
634,768,93,0.004829123,0.000869407,0.003959716
634,768,94,0.004924108,0.001093278,0.00383083
634,768,95,0.004604269,0.000834612,0.003769657
634,768,96,0.00422848,0.000492623,0.003735857
634,768,97,0.0058716,0.002082334,0.003789266
634,768,98,0.004387912,0.00076776,0.003620152
634,768,99,0.006534928,0.002957624,0.003577304
634,768,100,0.00459872,0.00106166,0.00353706
634,768,101,0.006117891,0.002416867,0.003701024
634,768,102,0.005462911,0.001819387,0.003643524
634,768,103,0.00483782,0.000974798,0.003863022
634,768,104,0.004487201,0.000816407,0.003670794
634,768,105,0.0041578,0.000478582,0.003679218
634,768,106,0.005378239,0.00195356,0.003424679
634,768,107,0.004741187,0.001280673,0.003460514
634,768,108,0.006897023,0.003380573,0.00351645
634,768,109,0.004578404,0.001004387,0.003574017
634,768,110,0.005701362,0.00240885,0.003292512
635,768,1,0.757993622,0.634136687,0.123856935
635,768,2,0.028703716,0.025667691,0.003036025
635,768,3,0.003634543,0.000505531,0.003129012
635,768,4,0.003566938,0.000470569,0.003096369
635,768,5,0.043472409,0.040230343,0.003242066
635,768,6,0.004359817,0.000840575,0.003519242
635,768,7,0.004049402,0.000488643,0.003560759
635,768,8,0.003989091,0.000487589,0.003501502
635,768,9,0.004034571,0.000531871,0.0035027
635,768,10,0.004120136,0.000545766,0.00357437
635,768,11,0.004083065,0.000552126,0.003530939
635,768,12,0.004131765,0.000634698,0.003497067
635,768,13,0.004178395,0.000610022,0.003568373
635,768,14,0.004012598,0.000532584,0.003480014
635,768,15,0.030974845,0.027905712,0.003069133
635,768,16,0.00477007,0.001606692,0.003163378
635,768,17,0.004803115,0.00163045,0.003172665
635,768,18,0.004952865,0.001740295,0.00321257
635,768,19,0.005269946,0.00192699,0.003342956
635,768,20,0.004665259,0.001346298,0.003318961
635,768,21,0.004651049,0.001215644,0.003435405
635,768,22,0.004653253,0.001185223,0.00346803
635,768,23,0.004895089,0.001303798,0.003591291
635,768,24,0.004716803,0.000934338,0.003782465
635,768,25,0.004289902,0.000498694,0.003791208
635,768,26,0.004362737,0.000519599,0.003843138
635,768,27,0.004456664,0.000529707,0.003926957
635,768,28,0.004452665,0.000546288,0.003906377
635,768,29,0.004543268,0.000516939,0.004026329
635,768,30,0.004493853,0.000581898,0.003911955
635,768,31,0.00451687,0.000596107,0.003920763
635,768,32,0.004487539,0.000583413,0.003904126
635,768,33,0.004531818,0.000619156,0.003912662
635,768,34,0.004414831,0.000592113,0.003822718
635,768,35,0.004364129,0.000584358,0.003779771
635,768,36,0.004445,0.000617122,0.003827878
635,768,37,0.0043833,0.000581517,0.003801783
635,768,38,0.004363954,0.000592076,0.003771878
635,768,39,0.004269996,0.000608342,0.003661654
635,768,40,0.004716443,0.000995585,0.003720858
635,768,41,0.004586986,0.000787323,0.003799663
635,768,42,0.004337264,0.000577438,0.003759826
635,768,43,0.004642926,0.000885511,0.003757415
635,768,44,0.00444504,0.000733712,0.003711328
635,768,45,0.004641349,0.000848285,0.003793064
635,768,46,0.004572164,0.000758309,0.003813855
635,768,47,0.004474907,0.000623365,0.003851542
635,768,48,0.004604492,0.000841633,0.003762859
635,768,49,0.004855851,0.001082805,0.003773046
635,768,50,0.004660973,0.00079342,0.003867553
635,768,51,0.004835363,0.00084286,0.003992503
635,768,52,0.004527505,0.00065256,0.003874945
635,768,53,0.004568121,0.000712875,0.003855246
635,768,54,0.00464221,0.000692802,0.003949408
635,768,55,0.004531296,0.000612647,0.003918649
635,768,56,0.004798965,0.000897793,0.003901172
635,768,57,0.004627721,0.000703469,0.003924252
635,768,58,0.004557123,0.000670842,0.003886281
635,768,59,0.004671138,0.0008141,0.003857038
635,768,60,0.004510801,0.000687069,0.003823732
635,768,61,0.00454103,0.000687862,0.003853168
635,768,62,0.004655496,0.000790852,0.003864644
635,768,63,0.004451761,0.000718148,0.003733613
635,768,64,0.004680919,0.00092431,0.003756609
635,768,65,0.004600137,0.000857006,0.003743131
635,768,66,0.00461592,0.000887475,0.003728445
635,768,67,0.004711839,0.00096699,0.003744849
635,768,68,0.004691428,0.000995929,0.003695499
635,768,69,0.00467219,0.000887601,0.003784589
635,768,70,0.004658524,0.000920739,0.003737785
635,768,71,0.004807739,0.001020015,0.003787724
635,768,72,0.004415896,0.000753286,0.00366261
635,768,73,0.00470253,0.000896876,0.003805654
635,768,74,0.004548068,0.000809661,0.003738407
635,768,75,0.004529134,0.000817864,0.00371127
635,768,76,0.004568274,0.000908563,0.003659711
635,768,77,0.006804101,0.003197227,0.003606874
635,768,78,0.005498841,0.001711148,0.003787693
635,768,79,0.005207314,0.001312846,0.003894468
635,768,80,0.005817263,0.001855444,0.003961819
635,768,81,0.004883459,0.000753845,0.004129614
635,768,82,0.00472803,0.000608992,0.004119038
635,768,83,0.004529988,0.000520345,0.004009643
635,768,84,0.004396815,0.000618263,0.003778552
635,768,85,0.004985794,0.001102531,0.003883263
635,768,86,0.005877129,0.001997334,0.003879795
635,768,87,0.004891373,0.001097006,0.003794367
635,768,88,0.004373178,0.000691733,0.003681445
635,768,89,0.00428307,0.000623388,0.003659682
635,768,90,0.004435839,0.000783503,0.003652336
635,768,91,0.004879449,0.001083314,0.003796135
635,768,92,0.005895248,0.002106674,0.003788574
635,768,93,0.00572213,0.001793601,0.003928529
635,768,94,0.004875926,0.000996978,0.003878948
635,768,95,0.004805198,0.000992486,0.003812712
635,768,96,0.004368475,0.000670187,0.003698288
635,768,97,0.006006337,0.002171605,0.003834732
635,768,98,0.006984166,0.003424249,0.003559917
635,768,99,0.004774166,0.001174316,0.00359985
635,768,100,0.006078639,0.00238298,0.003695659
635,768,101,0.005295661,0.001568,0.003727661
635,768,102,0.004219282,0.000584468,0.003634814
635,768,103,0.005047391,0.00121032,0.003837071
635,768,104,0.004225472,0.000550392,0.00367508
635,768,105,0.00435841,0.000703069,0.003655341
635,768,106,0.003860503,0.000408838,0.003451665
635,768,107,0.009038062,0.005552876,0.003485186
635,768,108,0.004234777,0.000737829,0.003496948
635,768,109,0.004567336,0.000942267,0.003625069
635,768,110,0.003719432,0.000372537,0.003346895
636,768,1,0.759343356,0.635629557,0.123713799
636,768,2,0.012597239,0.009565337,0.003031902
636,768,3,0.018045012,0.015009053,0.003035959
636,768,4,0.040777537,0.037742962,0.003034575
636,768,5,0.004109804,0.000905675,0.003204129
636,768,6,0.006046472,0.002731438,0.003315034
636,768,7,0.004595812,0.001060654,0.003535158
636,768,8,0.004016868,0.000543539,0.003473329
636,768,9,0.004059486,0.000576507,0.003482979
636,768,10,0.004172281,0.000591153,0.003581128
636,768,11,0.0041211,0.000561207,0.003559893
636,768,12,0.004059845,0.000571778,0.003488067
636,768,13,0.004058499,0.000556481,0.003502018
636,768,14,0.004011233,0.000564512,0.003446721
636,768,15,0.003840379,0.000525038,0.003315341
636,768,16,0.031254394,0.02806777,0.003186624
636,768,17,0.005058822,0.001833271,0.003225551
636,768,18,0.005693381,0.002445014,0.003248367
636,768,19,0.005192014,0.001899614,0.0032924
636,768,20,0.004905915,0.001556593,0.003349322
636,768,21,0.004444878,0.001117196,0.003327682
636,768,22,0.004756591,0.001360464,0.003396127
636,768,23,0.005116873,0.001548889,0.003567984
636,768,24,0.004659719,0.000876264,0.003783455
636,768,25,0.004226055,0.000493601,0.003732454
636,768,26,0.004363025,0.000524189,0.003838836
636,768,27,0.004400413,0.000546988,0.003853425
636,768,28,0.004661298,0.000680752,0.003980546
636,768,29,0.004457126,0.000483402,0.003973724
636,768,30,0.004564539,0.000505595,0.004058944
636,768,31,0.004467287,0.000528856,0.003938431
636,768,32,0.004556568,0.000509139,0.004047429
636,768,33,0.004375464,0.000500697,0.003874767
636,768,34,0.004489024,0.000544544,0.00394448
636,768,35,0.004433828,0.000542753,0.003891075
636,768,36,0.004420472,0.000519067,0.003901405
636,768,37,0.004304986,0.000497334,0.003807652
636,768,38,0.004392655,0.000606019,0.003786636
636,768,39,0.004281552,0.00051939,0.003762162
636,768,40,0.004354261,0.000537037,0.003817224
636,768,41,0.004483234,0.000694435,0.003788799
636,768,42,0.00443507,0.000526861,0.003908209
636,768,43,0.00458747,0.000796824,0.003790646
636,768,44,0.004707069,0.000799297,0.003907772
636,768,45,0.004571143,0.000651661,0.003919482
636,768,46,0.004706898,0.000795904,0.003910994
636,768,47,0.004555938,0.000733831,0.003822107
636,768,48,0.004588738,0.000688336,0.003900402
636,768,49,0.004484065,0.000693125,0.00379094
636,768,50,0.005028161,0.001202812,0.003825349
636,768,51,0.004547789,0.000677614,0.003870175
636,768,52,0.004658233,0.000753709,0.003904524
636,768,53,0.004600762,0.000700333,0.003900429
636,768,54,0.004608093,0.000548764,0.004059329
636,768,55,0.004475355,0.000602306,0.003873049
636,768,56,0.004789108,0.000796429,0.003992679
636,768,57,0.004539073,0.000631314,0.003907759
636,768,58,0.004560449,0.00059568,0.003964769
636,768,59,0.004511443,0.000621516,0.003889927
636,768,60,0.004618749,0.000760803,0.003857946
636,768,61,0.004461789,0.000659857,0.003801932
636,768,62,0.004724231,0.000834188,0.003890043
636,768,63,0.004563063,0.000775793,0.00378727
636,768,64,0.004661686,0.000765664,0.003896022
636,768,65,0.004482118,0.000686438,0.00379568
636,768,66,0.004716123,0.000819979,0.003896144
636,768,67,0.004601301,0.000748537,0.003852764
636,768,68,0.004650879,0.000764774,0.003886105
636,768,69,0.00456288,0.000642774,0.003920106
636,768,70,0.004639726,0.000749457,0.003890269
636,768,71,0.004632829,0.000753727,0.003879102
636,768,72,0.004740975,0.000823196,0.003917779
636,768,73,0.00449989,0.00064106,0.00385883
636,768,74,0.004560168,0.000705748,0.00385442
636,768,75,0.005672345,0.002025429,0.003646916
636,768,76,0.006302335,0.002853868,0.003448467
636,768,77,0.005879776,0.002201419,0.003678357
636,768,78,0.005025583,0.001229691,0.003795892
636,768,79,0.005846973,0.001912442,0.003934531
636,768,80,0.004768714,0.000755715,0.004012999
636,768,81,0.00469064,0.000508298,0.004182342
636,768,82,0.004580814,0.0005173,0.004063514
636,768,83,0.004563655,0.000493162,0.004070493
636,768,84,0.004965138,0.001118324,0.003846814
636,768,85,0.00571158,0.001876056,0.003835524
636,768,86,0.005174623,0.001271617,0.003903006
636,768,87,0.004435452,0.00055048,0.003884972
636,768,88,0.00439532,0.000726565,0.003668755
636,768,89,0.004142097,0.000505523,0.003636574
636,768,90,0.004583639,0.000854445,0.003729194
636,768,91,0.004529667,0.000731219,0.003798448
636,768,92,0.007263458,0.003414933,0.003848525
636,768,93,0.004838247,0.000886184,0.003952063
636,768,94,0.004760029,0.000861409,0.00389862
636,768,95,0.004515019,0.000643345,0.003871674
636,768,96,0.005900804,0.002196875,0.003703929
636,768,97,0.005441266,0.001604604,0.003836662
636,768,98,0.004165069,0.000506424,0.003658645
636,768,99,0.005626695,0.002010201,0.003616494
636,768,100,0.007233803,0.003545385,0.003688418
636,768,101,0.00469158,0.00095871,0.00373287
636,768,102,0.004562203,0.000869557,0.003692646
636,768,103,0.004993737,0.001180072,0.003813665
636,768,104,0.004205345,0.000533864,0.003671481
636,768,105,0.004489672,0.000842424,0.003647248
636,768,106,0.005827143,0.0023949,0.003432243
636,768,107,0.006367978,0.002828673,0.003539305
636,768,108,0.00457986,0.001083672,0.003496188
636,768,109,0.004458011,0.000846088,0.003611923
636,768,110,0.004470621,0.001137699,0.003332922
637,768,1,0.760595791,0.6363194,0.124276391
637,768,2,0.011587816,0.00855052,0.003037296
637,768,3,0.055334801,0.052295458,0.003039343
637,768,4,0.003851138,0.000701666,0.003149472
637,768,5,0.003800652,0.000486018,0.003314634
637,768,6,0.003690858,0.000376432,0.003314426
637,768,7,0.005534092,0.002144083,0.003390009
637,768,8,0.004591599,0.001177389,0.00341421
637,768,9,0.004171863,0.000642251,0.003529612
637,768,10,0.004087979,0.000559419,0.00352856
637,768,11,0.004200713,0.000631365,0.003569348
637,768,12,0.00417188,0.000540024,0.003631856
637,768,13,0.004096904,0.000543068,0.003553836
637,768,14,0.003988416,0.000532149,0.003456267
637,768,15,0.004025345,0.000501905,0.00352344
637,768,16,0.003819318,0.000449856,0.003369462
637,768,17,0.031878291,0.028555964,0.003322327
637,768,18,0.005827313,0.002608209,0.003219104
637,768,19,0.005410514,0.002095402,0.003315112
637,768,20,0.004901249,0.001522516,0.003378733
637,768,21,0.0047398,0.001168381,0.003571419
637,768,22,0.004579773,0.001129039,0.003450734
637,768,23,0.0048719,0.001210745,0.003661155
637,768,24,0.004840108,0.001020271,0.003819837
637,768,25,0.004313462,0.000480272,0.00383319
637,768,26,0.00446534,0.000550144,0.003915196
637,768,27,0.004492336,0.000548667,0.003943669
637,768,28,0.004447962,0.000490636,0.003957326
637,768,29,0.00460285,0.000535338,0.004067512
637,768,30,0.004586686,0.000551806,0.00403488
637,768,31,0.004603814,0.00051096,0.004092854
637,768,32,0.004517134,0.000464529,0.004052605
637,768,33,0.004430985,0.000485605,0.00394538
637,768,34,0.004442084,0.000497088,0.003944996
637,768,35,0.004538954,0.000597876,0.003941078
637,768,36,0.004477522,0.000578842,0.00389868
637,768,37,0.004486275,0.000475807,0.004010468
637,768,38,0.004279965,0.000496067,0.003783898
637,768,39,0.004171168,0.000485148,0.00368602
637,768,40,0.004308,0.000413956,0.003894044
637,768,41,0.004441493,0.000553356,0.003888137
637,768,42,0.004340546,0.00046479,0.003875756
637,768,43,0.004324386,0.000519754,0.003804632
637,768,44,0.004671449,0.000740594,0.003930855
637,768,45,0.004706527,0.000641769,0.004064758
637,768,46,0.004530833,0.000558642,0.003972191
637,768,47,0.004690779,0.000629964,0.004060815
637,768,48,0.00452361,0.000539136,0.003984474
637,768,49,0.004486371,0.000501163,0.003985208
637,768,50,0.004777101,0.000756676,0.004020425
637,768,51,0.004786228,0.000807117,0.003979111
637,768,52,0.004550913,0.000536784,0.004014129
637,768,53,0.004676274,0.000606685,0.004069589
637,768,54,0.004579162,0.000533399,0.004045763
637,768,55,0.004544504,0.000516217,0.004028287
637,768,56,0.004795969,0.000712915,0.004083054
637,768,57,0.004542037,0.000532399,0.004009638
637,768,58,0.00471508,0.000594554,0.004120526
637,768,59,0.004453119,0.000576574,0.003876545
637,768,60,0.004565718,0.000616894,0.003948824
637,768,61,0.004481258,0.000626772,0.003854486
637,768,62,0.004518044,0.000588101,0.003929943
637,768,63,0.004536654,0.000703116,0.003833538
637,768,64,0.004691484,0.00077166,0.003919824
637,768,65,0.004588948,0.000703791,0.003885157
637,768,66,0.004465276,0.000609808,0.003855468
637,768,67,0.004674483,0.000722254,0.003952229
637,768,68,0.004641257,0.000755033,0.003886224
637,768,69,0.004728104,0.000674726,0.004053378
637,768,70,0.004477622,0.000575529,0.003902093
637,768,71,0.004569076,0.000670568,0.003898508
637,768,72,0.004598595,0.000754973,0.003843622
637,768,73,0.004901613,0.000965461,0.003936152
637,768,74,0.006403207,0.002744557,0.00365865
637,768,75,0.006379215,0.002778346,0.003600869
