#/home1/08302/tg876011/charm-mpi-compare/stencil/stencil-charm.py 768 100 24576 24576 strong_scaling_results +no_isomalloc_sync
637,768,76,0.005002578,0.001394336,0.003608242
637,768,77,0.005204525,0.001511524,0.003693001
637,768,78,0.004658305,0.00085947,0.003798835
637,768,79,0.004853893,0.000964363,0.00388953
637,768,80,0.005355599,0.001348123,0.004007476
637,768,81,0.004840766,0.000821516,0.00401925
637,768,82,0.004532403,0.000532681,0.003999722
637,768,83,0.005970087,0.0019444,0.004025687
637,768,84,0.00552487,0.001657409,0.003867461
637,768,85,0.004928581,0.001123264,0.003805317
637,768,86,0.004655365,0.000695441,0.003959924
637,768,87,0.004348507,0.000499073,0.003849434
637,768,88,0.004442115,0.000689946,0.003752169
637,768,89,0.00414578,0.000489863,0.003655917
637,768,90,0.004523392,0.000772106,0.003751286
637,768,91,0.007667876,0.003844671,0.003823205
637,768,92,0.004593258,0.000715514,0.003877744
637,768,93,0.004442415,0.000507353,0.003935062
637,768,94,0.004504399,0.000661858,0.003842541
637,768,95,0.006335466,0.002557571,0.003777895
637,768,96,0.004482776,0.000817036,0.00366574
637,768,97,0.005115628,0.001326441,0.003789187
637,768,98,0.004277594,0.000614787,0.003662807
637,768,99,0.00408424,0.000448613,0.003635627
637,768,100,0.005099798,0.001551766,0.003548032
637,768,101,0.007711828,0.004025468,0.00368636
637,768,102,0.004762538,0.001063585,0.003698953
637,768,103,0.004986083,0.001069141,0.003916942
637,768,104,0.004337453,0.000596321,0.003741132
637,768,105,0.004494601,0.000818849,0.003675752
637,768,106,0.008662818,0.005156798,0.00350602
637,768,107,0.004697346,0.001100424,0.003596922
637,768,108,0.003990819,0.000420734,0.003570085
637,768,109,0.004723001,0.00108986,0.003633141
637,768,110,0.005282383,0.00092162,0.004360763
638,768,1,0.756323429,0.63280238,0.123521049
638,768,2,0.067953638,0.064932909,0.003020729
638,768,3,0.003747251,0.000586778,0.003160473
638,768,4,0.003478603,0.000362411,0.003116192
638,768,5,0.003723106,0.000472662,0.003250444
638,768,6,0.003640874,0.000329972,0.003310902
638,768,7,0.003989432,0.000412035,0.003577397
638,768,8,0.005105205,0.001693048,0.003412157
638,768,9,0.004690169,0.001190376,0.003499793
638,768,10,0.004268306,0.000709623,0.003558683
638,768,11,0.004111031,0.000508,0.003603031
638,768,12,0.004138231,0.000605685,0.003532546
638,768,13,0.004253298,0.000590733,0.003662565
638,768,14,0.003987361,0.000486441,0.00350092
638,768,15,0.003886617,0.00047349,0.003413127
638,768,16,0.003908388,0.000597018,0.00331137
638,768,17,0.003800333,0.000491701,0.003308632
638,768,18,0.033094561,0.029886915,0.003207646
638,768,19,0.00604904,0.002693647,0.003355393
638,768,20,0.005156049,0.001679793,0.003476256
638,768,21,0.004610107,0.001177668,0.003432439
638,768,22,0.004870651,0.001448193,0.003422458
638,768,23,0.004945598,0.001252391,0.003693207
638,768,24,0.004910326,0.001039937,0.003870389
638,768,25,0.004348657,0.00044387,0.003904787
638,768,26,0.004425652,0.000479803,0.003945849
638,768,27,0.004564369,0.000504974,0.004059395
638,768,28,0.004625587,0.000474776,0.004150811
638,768,29,0.004574179,0.000492857,0.004081322
638,768,30,0.004636383,0.000472597,0.004163786
638,768,31,0.004563029,0.000517092,0.004045937
638,768,32,0.004601101,0.000501759,0.004099342
638,768,33,0.004500646,0.000516801,0.003983845
638,768,34,0.004526591,0.000537476,0.003989115
638,768,35,0.004486278,0.000546765,0.003939513
638,768,36,0.004414771,0.00057692,0.003837851
638,768,37,0.004314418,0.000505858,0.00380856
638,768,38,0.00436983,0.000511577,0.003858253
638,768,39,0.004211917,0.000532647,0.00367927
638,768,40,0.00440751,0.000518486,0.003889024
638,768,41,0.00440892,0.000422072,0.003986848
638,768,42,0.004373495,0.000433062,0.003940433
638,768,43,0.00426014,0.000411703,0.003848437
638,768,44,0.004458682,0.000544186,0.003914496
638,768,45,0.004591076,0.000645468,0.003945608
638,768,46,0.004530902,0.000520558,0.004010344
638,768,47,0.004607895,0.000525959,0.004081936
638,768,48,0.004445673,0.000499808,0.003945865
638,768,49,0.004588047,0.000526858,0.004061189
638,768,50,0.004632043,0.00055416,0.004077883
638,768,51,0.004660105,0.000529875,0.00413023
638,768,52,0.00468887,0.000576042,0.004112828
638,768,53,0.004672994,0.000517512,0.004155482
638,768,54,0.004656806,0.000469497,0.004187309
638,768,55,0.004587099,0.000451007,0.004136092
638,768,56,0.00455123,0.000452387,0.004098843
638,768,57,0.004558419,0.000467765,0.004090654
638,768,58,0.004562073,0.000506164,0.004055909
638,768,59,0.004612825,0.000614834,0.003997991
638,768,60,0.004600894,0.000540819,0.004060075
638,768,61,0.004577976,0.000566363,0.004011613
638,768,62,0.004618331,0.000584158,0.004034173
638,768,63,0.004554618,0.000571796,0.003982822
638,768,64,0.00458835,0.000630855,0.003957495
638,768,65,0.004667125,0.000742732,0.003924393
638,768,66,0.004550853,0.000653671,0.003897182
638,768,67,0.004751138,0.000801382,0.003949756
638,768,68,0.004557436,0.000631026,0.00392641
638,768,69,0.004826962,0.000845277,0.003981685
638,768,70,0.004525314,0.000549118,0.003976196
638,768,71,0.004758571,0.000735854,0.004022717
638,768,72,0.004413005,0.000521827,0.003891178
638,768,73,0.005760409,0.001927837,0.003832572
638,768,74,0.004647965,0.000769336,0.003878629
638,768,75,0.004726414,0.001015413,0.003711001
638,768,76,0.00639661,0.002968315,0.003428295
638,768,77,0.005660694,0.00195089,0.003709804
638,768,78,0.005315635,0.001443389,0.003872246
638,768,79,0.004525084,0.000606794,0.00391829
638,768,80,0.004413478,0.000561886,0.003851592
638,768,81,0.005368935,0.001331552,0.004037383
638,768,82,0.006727245,0.002750649,0.003976596
638,768,83,0.005740966,0.001825489,0.003915477
638,768,84,0.004963219,0.001056257,0.003906962
638,768,85,0.00436828,0.000602432,0.003765848
638,768,86,0.004511965,0.00059059,0.003921375
638,768,87,0.004483024,0.000581606,0.003901418
638,768,88,0.004221822,0.000523125,0.003698697
638,768,89,0.004134374,0.000478176,0.003656198
638,768,90,0.008209564,0.004311411,0.003898153
638,768,91,0.004551298,0.000726638,0.00382466
638,768,92,0.004408957,0.000504355,0.003904602
638,768,93,0.004500171,0.000531145,0.003969026
638,768,94,0.004519111,0.000607437,0.003911674
638,768,95,0.004576318,0.000705892,0.003870426
638,768,96,0.005565409,0.00179344,0.003771969
638,768,97,0.005494401,0.001648544,0.003845857
638,768,98,0.004159591,0.000441157,0.003718434
638,768,99,0.004081789,0.000441971,0.003639818
638,768,100,0.004007932,0.000478858,0.003529074
638,768,101,0.006971621,0.003260619,0.003711002
638,768,102,0.005848671,0.002190458,0.003658213
638,768,103,0.00535772,0.001420381,0.003937339
638,768,104,0.004446549,0.000716119,0.00373043
638,768,105,0.009548955,0.003777139,0.005771816
638,768,106,0.004816159,0.000965986,0.003850173
638,768,107,0.003980603,0.000454145,0.003526458
638,768,108,0.003986309,0.000470985,0.003515324
638,768,109,0.004496155,0.0009029,0.003593255
638,768,110,0.00412426,0.00082403,0.00330023
639,768,1,0.622742054,0.49602197,0.126720084
639,768,2,0.136930038,0.133823628,0.00310641
639,768,3,0.067871357,0.064840913,0.003030444
639,768,4,0.00383067,0.000687563,0.003143107
639,768,5,0.003580313,0.000384742,0.003195571
639,768,6,0.003704378,0.000380122,0.003324256
639,768,7,0.003935442,0.000417155,0.003518287
639,768,8,0.003971134,0.000427204,0.00354393
639,768,9,0.005119624,0.00153496,0.003584664
639,768,10,0.004653612,0.001162852,0.00349076
639,768,11,0.004319659,0.000750946,0.003568713
639,768,12,0.004037816,0.000510672,0.003527144
639,768,13,0.004187053,0.00069446,0.003492593
639,768,14,0.00412184,0.000698947,0.003422893
639,768,15,0.003930085,0.000572107,0.003357978
639,768,16,0.003782875,0.000511508,0.003271367
639,768,17,0.003839683,0.000603496,0.003236187
639,768,18,0.003850689,0.000564262,0.003286427
639,768,19,0.0344032,0.031193967,0.003209233
639,768,20,0.005419009,0.002154062,0.003264947
639,768,21,0.005042594,0.001780198,0.003262396
639,768,22,0.004916146,0.001585019,0.003331127
639,768,23,0.00530166,0.00162886,0.0036728
639,768,24,0.004434425,0.000814473,0.003619952
639,768,25,0.004667457,0.000857225,0.003810232
639,768,26,0.004345606,0.000559581,0.003786025
639,768,27,0.004550767,0.000656346,0.003894421
639,768,28,0.0045369,0.000624615,0.003912285
639,768,29,0.004701039,0.000689369,0.00401167
639,768,30,0.004621386,0.000594657,0.004026729
639,768,31,0.004560764,0.000594655,0.003966109
639,768,32,0.004584071,0.000573454,0.004010617
639,768,33,0.004520064,0.000632516,0.003887548
639,768,34,0.00458542,0.000646198,0.003939222
639,768,35,0.004399593,0.000557258,0.003842335
639,768,36,0.004571634,0.000641455,0.003930179
639,768,37,0.004315117,0.000505384,0.003809733
639,768,38,0.004242062,0.000449014,0.003793048
639,768,39,0.00430792,0.000604236,0.003703684
639,768,40,0.004233817,0.000472349,0.003761468
639,768,41,0.004434282,0.000646988,0.003787294
639,768,42,0.004465931,0.000633196,0.003832735
639,768,43,0.004338648,0.000581179,0.003757469
639,768,44,0.004510365,0.000660574,0.003849791
639,768,45,0.004400254,0.000575155,0.003825099
639,768,46,0.004705322,0.000777552,0.00392777
639,768,47,0.004488694,0.000580875,0.003907819
639,768,48,0.004458334,0.000580812,0.003877522
639,768,49,0.004578426,0.000622812,0.003955614
639,768,50,0.004630378,0.000650427,0.003979951
639,768,51,0.004642262,0.000620037,0.004022225
639,768,52,0.00451002,0.000568412,0.003941608
639,768,53,0.004800028,0.000717062,0.004082966
639,768,54,0.004633804,0.000556277,0.004077527
639,768,55,0.004576812,0.000630116,0.003946696
639,768,56,0.004526751,0.000610088,0.003916663
639,768,57,0.004584945,0.00063992,0.003945025
639,768,58,0.004532856,0.000618815,0.003914041
639,768,59,0.004557952,0.00064696,0.003910992
639,768,60,0.004604814,0.000730964,0.00387385
639,768,61,0.004661845,0.000745376,0.003916469
639,768,62,0.004600109,0.000668848,0.003931261
639,768,63,0.00449601,0.00059939,0.00389662
639,768,64,0.004741322,0.000728504,0.004012818
639,768,65,0.004485502,0.000586509,0.003898993
639,768,66,0.004801505,0.000835507,0.003965998
639,768,67,0.004489409,0.000586013,0.003903396
639,768,68,0.004666081,0.000816852,0.003849229
639,768,69,0.004592741,0.000658894,0.003933847
639,768,70,0.004683589,0.000826211,0.003857378
639,768,71,0.004592362,0.000703024,0.003889338
639,768,72,0.006275488,0.002609005,0.003666483
639,768,73,0.005083487,0.001334923,0.003748564
639,768,74,0.004378115,0.000552769,0.003825346
639,768,75,0.004150384,0.000502722,0.003647662
639,768,76,0.004163758,0.000506274,0.003657484
639,768,77,0.006580592,0.003055033,0.003525559
639,768,78,0.005636657,0.001966151,0.003670506
639,768,79,0.005339445,0.001497055,0.00384239
639,768,80,0.00451543,0.000717479,0.003797951
639,768,81,0.004490109,0.000624358,0.003865751
639,768,82,0.00533488,0.00147063,0.00386425
639,768,83,0.007044405,0.002995622,0.004048783
639,768,84,0.005507452,0.001673396,0.003834056
639,768,85,0.004830345,0.001034832,0.003795513
639,768,86,0.004593716,0.000717274,0.003876442
639,768,87,0.004281841,0.000488329,0.003793512
639,768,88,0.004524185,0.000844172,0.003680013
639,768,89,0.00828409,0.0046123,0.00367179
639,768,90,0.004856957,0.001038499,0.003818458
639,768,91,0.004222365,0.000447118,0.003775247
639,768,92,0.004316623,0.000455183,0.00386144
639,768,93,0.004416843,0.000505683,0.00391116
639,768,94,0.004434439,0.000597413,0.003837026
639,768,95,0.004465619,0.000697831,0.003767788
639,768,96,0.004225032,0.000549949,0.003675083
639,768,97,0.005555838,0.001806555,0.003749283
639,768,98,0.00526565,0.001609948,0.003655702
639,768,99,0.004019778,0.000457013,0.003562765
639,768,100,0.007353988,0.003744996,0.003608992
639,768,101,0.004598949,0.000886866,0.003712083
639,768,102,0.004112217,0.000496525,0.003615692
639,768,103,0.005775402,0.001972064,0.003803338
639,768,104,0.004811504,0.00114729,0.003664214
639,768,105,0.004303653,0.000669575,0.003634078
639,768,106,0.009455956,0.005954323,0.003501633
639,768,107,0.004552287,0.001034943,0.003517344
639,768,108,0.003958526,0.000471678,0.003486848
639,768,109,0.004615992,0.001043434,0.003572558
639,768,110,0.004273395,0.00096486,0.003308535
640,768,1,0.628050112,0.503598043,0.124452069
640,768,2,0.13270679,0.129665022,0.003041768
640,768,3,0.004240888,0.001216929,0.003023959
640,768,4,0.013011786,0.009996502,0.003015284
640,768,5,0.056854343,0.053750208,0.003104135
640,768,6,0.00420434,0.000876964,0.003327376
640,768,7,0.003968104,0.000492544,0.00347556
640,768,8,0.004018855,0.000541535,0.00347732
640,768,9,0.004135286,0.000593734,0.003541552
640,768,10,0.004060804,0.00053925,0.003521554
640,768,11,0.004146648,0.000545442,0.003601206
640,768,12,0.004250493,0.00063932,0.003611173
640,768,13,0.00404189,0.000464369,0.003577521
640,768,14,0.00405653,0.000490041,0.003566489
640,768,15,0.003971867,0.000527916,0.003443951
640,768,16,0.003748621,0.000409484,0.003339137
640,768,17,0.003807356,0.0004808,0.003326556
640,768,18,0.003710528,0.000392891,0.003317637
640,768,19,0.00363917,0.00045043,0.00318874
640,768,20,0.003892253,0.000732277,0.003159976
640,768,21,0.004102411,0.000945837,0.003156574
640,768,22,0.013838901,0.010624158,0.003214743
640,768,23,0.005194715,0.002037834,0.003156881
640,768,24,0.005123189,0.001912922,0.003210267
640,768,25,0.005134053,0.001873551,0.003260502
640,768,26,0.005105677,0.001687465,0.003418212
640,768,27,0.004642262,0.001261472,0.00338079
640,768,28,0.005254468,0.001792901,0.003461567
640,768,29,0.004562997,0.00090637,0.003656627
640,768,30,0.004554493,0.00086406,0.003690433
640,768,31,0.004563625,0.000795867,0.003767758
640,768,32,0.004563887,0.000656136,0.003907751
640,768,33,0.004455876,0.000553492,0.003902384
640,768,34,0.004692402,0.000758431,0.003933971
640,768,35,0.004720958,0.000784671,0.003936287
640,768,36,0.004572862,0.000651469,0.003921393
640,768,37,0.004474378,0.00056017,0.003914208
640,768,38,0.004522358,0.000611336,0.003911022
640,768,39,0.004406343,0.000561045,0.003845298
640,768,40,0.004420261,0.000528361,0.0038919
640,768,41,0.004463359,0.000628934,0.003834425
640,768,42,0.004582383,0.000765809,0.003816574
640,768,43,0.005068145,0.001416632,0.003651513
640,768,44,0.005636184,0.00206179,0.003574394
640,768,45,0.005721436,0.001985614,0.003735822
640,768,46,0.005688907,0.001892712,0.003796195
640,768,47,0.005784379,0.002230768,0.003553611
640,768,48,0.005942724,0.002251248,0.003691476
640,768,49,0.005912162,0.0021743,0.003737862
640,768,50,0.005685493,0.002007807,0.003677686
640,768,51,0.005621729,0.001927013,0.003694716
640,768,52,0.005441358,0.001708905,0.003732453
640,768,53,0.005419319,0.001538618,0.003880701
640,768,54,0.005187946,0.001256233,0.003931713
640,768,55,0.004855578,0.000949922,0.003905656
640,768,56,0.005038952,0.001036294,0.004002658
640,768,57,0.004709507,0.000770838,0.003938669
640,768,58,0.004658284,0.000796751,0.003861533
640,768,59,0.004796128,0.000896461,0.003899667
640,768,60,0.004796298,0.000939138,0.00385716
640,768,61,0.00491443,0.001101073,0.003813357
640,768,62,0.00478579,0.001035809,0.003749981
640,768,63,0.005063581,0.001248792,0.003814789
640,768,64,0.004440876,0.000729645,0.003711231
640,768,65,0.004971646,0.001243875,0.003727771
640,768,66,0.004595312,0.000927687,0.003667625
640,768,67,0.00485054,0.001232673,0.003617867
640,768,68,0.005060244,0.001343582,0.003716662
640,768,69,0.004806838,0.000937382,0.003869456
640,768,70,0.005104182,0.001317842,0.00378634
640,768,71,0.004547247,0.00074666,0.003800587
640,768,72,0.004823465,0.001020169,0.003803296
640,768,73,0.004681073,0.000860515,0.003820558
640,768,74,0.005022483,0.001241073,0.00378141
640,768,75,0.004249783,0.000581546,0.003668237
640,768,76,0.004705657,0.001025641,0.003680016
640,768,77,0.004334534,0.000749976,0.003584558
640,768,78,0.004303466,0.000751101,0.003552365
640,768,79,0.004652872,0.001015705,0.003637167
640,768,80,0.005402175,0.001623039,0.003779136
640,768,81,0.005086346,0.001236888,0.003849458
640,768,82,0.00466519,0.00088473,0.00378046
640,768,83,0.004992043,0.001134524,0.003857519
640,768,84,0.004733378,0.000858494,0.003874884
640,768,85,0.004519378,0.000729561,0.003789817
640,768,86,0.004546943,0.000757928,0.003789015
640,768,87,0.004752821,0.000850642,0.003902179
640,768,88,0.004604196,0.000851203,0.003752993
640,768,89,0.005912901,0.002039759,0.003873142
640,768,90,0.004575399,0.00084048,0.003734919
640,768,91,0.004238183,0.000532877,0.003705306
640,768,92,0.004558211,0.000975621,0.00358259
640,768,93,0.004823372,0.001007759,0.003815613
640,768,94,0.00415335,0.000404471,0.003748879
640,768,95,0.005088431,0.00125493,0.003833501
640,768,96,0.004404456,0.000486896,0.00391756
640,768,97,0.004254669,0.000406385,0.003848284
640,768,98,0.004271124,0.000485091,0.003786033
640,768,99,0.004109356,0.000512656,0.0035967
640,768,100,0.005639281,0.001978302,0.003660979
640,768,101,0.00511575,0.001465173,0.003650577
640,768,102,0.005129291,0.001565529,0.003563762
640,768,103,0.006158475,0.002644773,0.003513702
640,768,104,0.00588683,0.002193732,0.003693098
640,768,105,0.00473348,0.001091864,0.003641616
640,768,106,0.004763413,0.000993243,0.00377017
640,768,107,0.004301825,0.000578061,0.003723764
640,768,108,0.004634309,0.000998935,0.003635374
640,768,109,0.004142743,0.000664293,0.00347845
640,768,110,0.006954844,0.003508358,0.003446486
641,768,1,0.757512048,0.634389782,0.123122266
641,768,2,0.004316193,0.001167637,0.003148556
641,768,3,0.013021776,0.009974412,0.003047364
641,768,4,0.05677719,0.053718225,0.003058965
641,768,5,0.003997588,0.000768866,0.003228722
641,768,6,0.003816458,0.000428086,0.003388372
641,768,7,0.004024632,0.000444366,0.003580266
641,768,8,0.004079762,0.000501173,0.003578589
641,768,9,0.004059261,0.000469513,0.003589748
641,768,10,0.004098398,0.000490425,0.003607973
641,768,11,0.004171375,0.000514845,0.00365653
641,768,12,0.004080459,0.000520089,0.00356037
641,768,13,0.004110068,0.000505612,0.003604456
641,768,14,0.004065123,0.000518446,0.003546677
641,768,15,0.003903657,0.000479649,0.003424008
641,768,16,0.003763154,0.000434019,0.003329135
641,768,17,0.003735662,0.000416826,0.003318836
641,768,18,0.003730163,0.000401813,0.00332835
641,768,19,0.003730424,0.000424313,0.003306111
641,768,20,0.00365498,0.000477032,0.003177948
641,768,21,0.0136887,0.010497143,0.003191557
641,768,22,0.005387616,0.002140276,0.00324734
641,768,23,0.005230175,0.00198499,0.003245185
641,768,24,0.005055104,0.001658418,0.003396686
641,768,25,0.004859334,0.001460126,0.003399208
641,768,26,0.004782328,0.001380598,0.00340173
641,768,27,0.005143818,0.001664445,0.003479373
641,768,28,0.004664611,0.001003646,0.003660965
641,768,29,0.004741247,0.000977085,0.003764162
641,768,30,0.004425858,0.000557044,0.003868814
641,768,31,0.004446598,0.000566664,0.003879934
641,768,32,0.00441703,0.000580344,0.003836686
641,768,33,0.004776828,0.00075597,0.004020858
641,768,34,0.004645425,0.000573981,0.004071444
641,768,35,0.004602286,0.000493846,0.00410844
641,768,36,0.004461582,0.000516352,0.00394523
641,768,37,0.004549342,0.000482666,0.004066676
641,768,38,0.004374903,0.000499114,0.003875789
641,768,39,0.004529053,0.000585377,0.003943676
641,768,40,0.004465678,0.000606004,0.003859674
641,768,41,0.00462163,0.000668507,0.003953123
641,768,42,0.005218091,0.001512021,0.00370607
641,768,43,0.00566047,0.00201241,0.00364806
641,768,44,0.005458293,0.001746567,0.003711726
641,768,45,0.005795392,0.002132902,0.00366249
641,768,46,0.005857894,0.002222767,0.003635127
641,768,47,0.005967848,0.002300823,0.003667025
641,768,48,0.005783538,0.002011305,0.003772233
641,768,49,0.005658448,0.00190022,0.003758228
641,768,50,0.005618195,0.001924716,0.003693479
641,768,51,0.005517271,0.001781724,0.003735547
641,768,52,0.005161189,0.001264207,0.003896982
641,768,53,0.005279415,0.001244253,0.004035162
641,768,54,0.004860951,0.00086082,0.004000131
641,768,55,0.004939525,0.000936387,0.004003138
641,768,56,0.004735131,0.000669558,0.004065573
641,768,57,0.004693756,0.000772227,0.003921529
641,768,58,0.004888122,0.000962265,0.003925857
641,768,59,0.00482271,0.001007485,0.003815225
641,768,60,0.004930898,0.001111906,0.003818992
641,768,61,0.004826452,0.001056832,0.00376962
641,768,62,0.005018703,0.001262455,0.003756248
641,768,63,0.004478046,0.000726958,0.003751088
641,768,64,0.004974697,0.001240959,0.003733738
641,768,65,0.004654885,0.000923169,0.003731716
641,768,66,0.004868089,0.001084817,0.003783272
641,768,67,0.004961581,0.001250489,0.003711092
641,768,68,0.004652615,0.000896399,0.003756216
641,768,69,0.005261189,0.001366714,0.003894475
641,768,70,0.00448875,0.000649332,0.003839418
641,768,71,0.00483225,0.000940806,0.003891444
641,768,72,0.00463028,0.0007197,0.00391058
641,768,73,0.005078508,0.001132583,0.003945925
641,768,74,0.004426146,0.000574945,0.003851201
641,768,75,0.004616741,0.000705801,0.00391094
641,768,76,0.004444508,0.00071651,0.003727998
641,768,77,0.004385198,0.000745397,0.003639801
641,768,78,0.004187657,0.00066505,0.003522607
641,768,79,0.005268508,0.001564572,0.003703936
641,768,80,0.004886394,0.001117025,0.003769369
641,768,81,0.004816473,0.00086877,0.003947703
641,768,82,0.004669219,0.000809473,0.003859746
641,768,83,0.00489014,0.000881556,0.004008584
641,768,84,0.004539835,0.000619594,0.003920241
641,768,85,0.00458005,0.000677605,0.003902445
641,768,86,0.004533617,0.000718405,0.003815212
641,768,87,0.00449774,0.000587244,0.003910496
641,768,88,0.004408916,0.000632172,0.003776744
641,768,89,0.004547479,0.000651547,0.003895932
641,768,90,0.005788429,0.002003104,0.003785325
641,768,91,0.004702735,0.000956452,0.003746283
641,768,92,0.004539951,0.000889748,0.003650203
641,768,93,0.004428941,0.000620519,0.003808422
641,768,94,0.004573239,0.000790627,0.003782612
641,768,95,0.004747057,0.000893555,0.003853502
641,768,96,0.004839944,0.000837017,0.004002927
641,768,97,0.004323056,0.000391334,0.003931722
641,768,98,0.004280304,0.00047397,0.003806334
641,768,99,0.005664,0.001972026,0.003691974
641,768,100,0.005234079,0.001405087,0.003828992
641,768,101,0.005270945,0.001593093,0.003677852
641,768,102,0.004500938,0.000874707,0.003626231
641,768,103,0.007297393,0.003633732,0.003663661
641,768,104,0.004864854,0.001126149,0.003738705
641,768,105,0.004411755,0.000713589,0.003698166
641,768,106,0.004425658,0.000638604,0.003787054
641,768,107,0.004832955,0.001120217,0.003712738
641,768,108,0.004352973,0.00066893,0.003684043
641,768,109,0.006846318,0.003379142,0.003467176
641,768,110,0.006763808,0.003255446,0.003508362
642,768,1,0.758059619,0.634760731,0.123298888
642,768,2,0.003917203,0.000722799,0.003194404
642,768,3,0.066292534,0.063260154,0.00303238
642,768,4,0.003836728,0.000672459,0.003164269
642,768,5,0.003656568,0.000464282,0.003192286
642,768,6,0.003814048,0.000467792,0.003346256
642,768,7,0.003977139,0.000448245,0.003528894
642,768,8,0.003974253,0.000497033,0.00347722
642,768,9,0.004063046,0.000473904,0.003589142
642,768,10,0.00405471,0.000483078,0.003571632
642,768,11,0.004130511,0.000518873,0.003611638
642,768,12,0.004039998,0.000537223,0.003502775
642,768,13,0.004072035,0.000511665,0.00356037
642,768,14,0.004035482,0.000541059,0.003494423
642,768,15,0.003939956,0.000490786,0.00344917
642,768,16,0.003748678,0.000441764,0.003306914
642,768,17,0.00372693,0.000419137,0.003307793
642,768,18,0.003732322,0.000407056,0.003325266
642,768,19,0.003638562,0.000429857,0.003208705
642,768,20,0.0137361,0.010637661,0.003098439
642,768,21,0.005298145,0.002133785,0.00316436
642,768,22,0.005102582,0.001930836,0.003171746
642,768,23,0.004800883,0.001591836,0.003209047
642,768,24,0.004890671,0.001585586,0.003305085
642,768,25,0.005074927,0.001513847,0.00356108
642,768,26,0.004861267,0.001452928,0.003408339
642,768,27,0.004652963,0.001145154,0.003507809
642,768,28,0.004719919,0.001117739,0.00360218
642,768,29,0.004757973,0.000938258,0.003819715
642,768,30,0.004257087,0.000460964,0.003796123
642,768,31,0.004632883,0.000699297,0.003933586
642,768,32,0.004540595,0.000718412,0.003822183
642,768,33,0.004597743,0.000574253,0.00402349
642,768,34,0.004470361,0.000525422,0.003944939
642,768,35,0.004670148,0.000665391,0.004004757
642,768,36,0.004509926,0.00063025,0.003879676
642,768,37,0.004603152,0.0006618,0.003941352
642,768,38,0.00444413,0.000622751,0.003821379
642,768,39,0.004537668,0.000630458,0.00390721
642,768,40,0.004527638,0.000713155,0.003814483
642,768,41,0.005472097,0.001841068,0.003631029
642,768,42,0.005716229,0.001766827,0.003949402
642,768,43,0.005058412,0.001485655,0.003572757
642,768,44,0.005985405,0.002394727,0.003590678
642,768,45,0.005910793,0.002341785,0.003569008
642,768,46,0.006057848,0.002456255,0.003601593
642,768,47,0.005755809,0.002040681,0.003715128
642,768,48,0.005510212,0.001896866,0.003613346
642,768,49,0.005700359,0.001826381,0.003873978
642,768,50,0.005180362,0.001516248,0.003664114
642,768,51,0.005424148,0.001557586,0.003866562
642,768,52,0.005186426,0.001159077,0.004027349
642,768,53,0.004829875,0.000847539,0.003982336
642,768,54,0.004923389,0.001007503,0.003915886
642,768,55,0.004623632,0.000773142,0.00385049
642,768,56,0.004902492,0.001092222,0.00381027
642,768,57,0.004847145,0.001122083,0.003725062
642,768,58,0.004982037,0.001225143,0.003756894
642,768,59,0.004941947,0.00112343,0.003818517
642,768,60,0.004784239,0.000965167,0.003819072
642,768,61,0.005050692,0.001096826,0.003953866
642,768,62,0.004485546,0.000731147,0.003754399
642,768,63,0.005002323,0.001185824,0.003816499
642,768,64,0.004643206,0.000928733,0.003714473
642,768,65,0.00485818,0.001072706,0.003785474
642,768,66,0.005046717,0.001272273,0.003774444
642,768,67,0.004651627,0.000859341,0.003792286
642,768,68,0.005100729,0.001268559,0.00383217
642,768,69,0.004607557,0.000832054,0.003775503
642,768,70,0.004695314,0.000836753,0.003858561
642,768,71,0.004665274,0.000859347,0.003805927
642,768,72,0.004992307,0.001125626,0.003866681
642,768,73,0.004331664,0.000528795,0.003802869
642,768,74,0.004819904,0.001011285,0.003808619
642,768,75,0.00455132,0.000690368,0.003860952
642,768,76,0.004545074,0.000820578,0.003724496
